SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
330072,330079,333012,7,2933,2,7200,1.00238663484
330174,330181,333044,7,2863,2,7200,1.00244498778
330484,330491,333382,7,2891,2,7200,1.00242130751
330565,330571,333534,6,2963,2,7200,1.00202497469
330586,330593,333657,7,3064,2,7200,1.0022845953
331129,331135,334233,6,3098,2,7200,1.00193673338
331153,331159,334140,6,2981,2,7200,1.0020127474
331168,331174,334487,6,3313,2,7200,1.00181104739
331303,331311,334254,8,2943,2,7200,1.00271831464
331596,331603,334434,7,2831,2,7200,1.00247262451
331747,331754,334626,7,2872,2,7200,1.00243732591
331774,331781,334871,7,3090,2,7200,1.00226537217
331822,333114,333136,1292,22,1,600,59.7272727273
331883,333126,333133,1243,7,1,600,125.0
331885,333146,333167,1261,21,1,600,61.0476190476
331886,333153,333161,1267,8,1,600,127.5
331887,333173,333174,1286,1,1,600,128.7
331949,333180,333224,1231,44,1,600,28.9772727273
331957,333188,333215,1231,27,1,600,46.5925925926
331958,333227,333233,1269,6,1,600,127.5
331960,333236,333243,1276,7,1,600,128.3
331961,333245,333254,1284,9,1,600,129.3
331962,333255,333264,1293,9,1,600,130.2
331963,333266,333273,1303,7,1,600,131.0
332026,333285,333313,1259,28,1,600,45.9642857143
332027,333297,333310,1270,13,1,600,98.6923076923
332029,333322,333328,1293,6,1,600,129.9
332030,333329,333361,1299,32,1,600,41.59375
332094,333367,333373,1273,6,1,600,127.9
332095,333373,333394,1278,21,1,600,61.8571428571
332096,333385,333394,1289,9,1,600,129.8
332098,333406,333415,1308,9,1,600,131.7
332099,333411,333412,1312,1,1,600,131.3
332160,333424,333432,1264,8,1,600,127.2
332163,333442,333455,1279,13,1,600,99.3846153846
332164,333450,333454,1286,4,1,600,129.0
332166,333478,333523,1312,45,1,600,30.1555555556
332167,333483,333487,1316,4,1,600,132.0
332228,333499,333505,1271,6,1,600,127.7
332229,333518,333523,1289,5,1,600,129.4
332231,333535,333593,1304,58,1,600,23.4827586207
332232,333540,333541,1308,1,1,600,130.9
332233,333555,333560,1322,5,1,600,132.7
332295,333572,333577,1277,5,1,600,128.2
332297,333603,333614,1306,11,1,600,119.727272727
332299,333611,333617,1312,6,1,600,131.8
332300,333626,333633,1326,7,1,600,133.3
332308,332327,335231,19,2904,2,7200,1.00654269972
332347,332353,335467,6,3114,2,7200,1.00192678227
332363,333644,333645,1281,1,1,600,128.2
332364,333652,333657,1288,5,1,600,129.3
332366,333673,333687,1307,14,1,600,94.3571428571
332395,332405,335163,10,2758,2,7200,1.00362581581
332410,332418,335439,8,3021,2,7200,1.00264812976
332428,333678,333697,1250,19,1,600,66.7894736842
332429,333700,333707,1271,7,1,600,127.8
332433,333710,333724,1277,14,1,600,92.2142857143
332443,332449,335357,6,2908,2,7200,1.00206327373
332485,332492,335738,7,3246,2,7200,1.00215650031
332495,333731,333735,1236,4,1,600,124.0
332496,333738,333744,1242,6,1,600,124.8
332533,332540,335496,7,2956,2,7200,1.00236806495
332558,333753,333958,1195,205,1,600,6.82926829268
332559,333761,333767,1202,6,1,600,120.8
332560,333778,333783,1218,5,1,600,122.3
332562,333795,333839,1233,44,1,600,29.0227272727
332623,333851,333858,1228,7,1,600,123.5
332624,333870,333896,1246,26,1,600,48.9230769231
332626,333908,333912,1282,4,1,600,128.6
332627,333924,333941,1297,17,1,600,77.2941176471
332662,332668,335653,6,2985,2,7200,1.00201005025
332688,333931,333950,1243,19,1,600,66.4210526316
332690,333936,333938,1246,2,1,600,124.8
332692,333956,333975,1264,19,1,600,67.5263157895
332755,333969,333976,1214,7,1,600,122.1
332756,333976,333980,1220,4,1,600,122.4
332817,333981,334004,1164,23,1,600,51.6086956522
332819,333988,333993,1169,5,1,600,117.4
332884,334013,334026,1129,13,1,600,87.8461538462
332885,334021,334026,1136,5,1,600,114.1
332886,334026,334027,1140,1,1,600,114.1
332888,334031,334036,1143,5,1,600,114.8
332889,334038,334043,1149,5,1,600,115.4
332940,332946,335738,6,2792,2,7200,1.00214899713
332950,334043,334049,1093,6,1,600,109.9
332952,334048,334080,1096,32,1,600,35.25
332953,334056,334128,1103,72,1,600,16.3194444444
332954,334061,334084,1107,23,1,600,49.1304347826
332955,334078,334084,1123,6,1,600,112.9
332958,334100,334107,1142,7,1,600,114.9
332959,334105,334126,1146,21,1,600,55.5714285714
333012,333020,336112,8,3092,2,7200,1.00258732212
333014,333025,335861,11,2836,2,7200,1.0038787024
333021,334112,334127,1091,15,1,600,73.7333333333
333022,334120,334130,1098,10,1,600,110.8
333023,334137,334143,1114,6,1,600,112.0
333025,334145,334151,1120,6,1,600,112.6
333026,334150,334156,1124,6,1,600,113.0
333027,334155,334156,1128,1,1,600,112.9
333029,334162,334219,1133,57,1,600,20.8771929825
333033,334168,334188,1135,20,1,600,57.75
333034,334180,334186,1146,6,1,600,115.2
333047,333059,336147,12,3088,2,7200,1.00388601036
333095,333102,336251,7,3149,2,7200,1.00222292791
333097,334197,334205,1100,8,1,600,110.8
333098,334205,334211,1107,6,1,600,111.3
333099,334210,334233,1111,23,1,600,49.3043478261
333101,334217,334218,1116,1,1,600,111.7
333103,334232,334244,1129,12,1,600,95.0833333333
333165,334238,334245,1073,7,1,600,108.0
333166,334244,334245,1078,1,1,600,107.9
333169,334262,334267,1093,5,1,600,109.8
333230,334267,334285,1037,18,1,600,58.6111111111
333231,334272,334273,1041,1,1,600,104.2
333233,334278,334497,1045,219,1,600,5.77168949772
333234,334291,334293,1057,2,1,600,105.9
333285,333292,336294,7,3002,2,7200,1.00233177881
333295,334297,334305,1002,8,1,600,101.0
333297,334304,334308,1007,4,1,600,101.1
333298,334311,334317,1013,6,1,600,101.9
333299,334318,334324,1019,6,1,600,102.5
333301,334324,334338,1023,14,1,600,74.0714285714
333302,334332,334340,1030,8,1,600,103.8
333363,334339,334348,976,9,1,600,98.5
333365,334350,334366,985,16,1,600,62.5625
333367,334366,334376,999,10,1,600,100.9
333369,334373,334378,1004,5,1,600,100.9
333370,334380,334391,1010,11,1,600,92.8181818182
333384,333392,336285,8,2893,2,7200,1.00276529554
333432,334387,334391,955,4,1,600,95.9
333433,334394,334403,961,9,1,600,97.0
333434,334403,334415,969,12,1,600,81.75
333437,334414,334421,977,7,1,600,98.4
333438,334422,334427,984,5,1,600,98.9
333439,334429,334444,990,15,1,600,67.0
333501,334436,334442,935,6,1,600,94.1
333502,334443,334452,941,9,1,600,95.0
333535,333548,336716,13,3168,2,7200,1.00410353535
333565,334462,334547,897,85,1,600,11.5529411765
333566,334469,334486,903,17,1,600,54.1176470588
333568,334475,334481,907,6,1,600,91.3
333569,334493,334499,924,6,1,600,93.0
333574,334500,334501,926,1,1,600,92.7
333636,334514,334519,878,5,1,600,88.3
333637,334519,334524,882,5,1,600,88.7
333638,334524,334534,886,10,1,600,89.6
333640,334532,334538,892,6,1,600,89.8
333641,334539,334544,898,5,1,600,90.3
333642,334547,334556,905,9,1,600,91.4
333644,334554,334594,910,40,1,600,23.75
333659,333665,336625,6,2960,2,7200,1.00202702703
333705,334561,334593,856,32,1,600,27.75
333706,334566,334567,860,1,1,600,86.1
333708,334574,334578,866,4,1,600,87.0
333709,334581,334591,872,10,1,600,88.2
333710,334589,334592,879,3,1,600,88.2
333772,334602,334610,830,8,1,600,83.8
333774,334615,334616,841,1,1,600,84.2
333776,334620,334682,844,62,1,600,14.6129032258
333777,334628,334709,851,81,1,600,11.5061728395
333778,334633,334638,855,5,1,600,86.0
333840,334638,334639,798,1,1,600,79.9
333901,334655,334682,754,27,1,600,28.9259259259
333903,334660,334683,757,23,1,600,33.9130434783
333904,334695,334702,791,7,1,600,79.8
333965,334700,334701,735,1,1,600,73.6
333967,334705,334721,738,16,1,600,47.125
333968,334714,334721,746,7,1,600,75.3
333969,334725,334726,756,1,1,600,75.7
333971,334730,334739,759,9,1,600,76.8
333972,334741,334852,769,111,1,600,7.92792792793
333973,334746,334747,773,1,1,600,77.4
334035,334754,334764,719,10,1,600,72.9
334036,334759,334769,723,10,1,600,73.3
334037,334766,334774,729,8,1,600,73.7
334039,334775,334796,736,21,1,600,36.0476190476
334040,334783,334788,743,5,1,600,74.8
334041,334789,334795,748,6,1,600,75.4
334042,334800,334807,758,7,1,600,76.5
334044,334807,334990,763,183,1,600,5.1693989071
334045,334813,334814,768,1,1,600,76.9
334046,334821,334827,775,6,1,600,78.1
334049,334839,334840,790,1,1,600,79.1
334115,334847,334852,732,5,1,600,73.7
334121,334853,334860,732,7,1,600,73.9
334122,334863,334864,741,1,1,600,74.2
334123,334869,334906,746,37,1,600,21.1621621622
334126,334881,334910,755,29,1,600,27.0344827586
334127,334888,334894,761,6,1,600,76.7
334141,334173,337146,32,2973,2,7200,1.01076353851
334190,334919,334922,729,3,1,600,73.2
334191,334924,334925,733,1,1,600,73.4
334194,334940,334948,746,8,1,600,75.4
334195,334945,334955,750,10,1,600,76.0
334196,334953,334959,757,6,1,600,76.3
334198,334960,335066,762,106,1,600,8.18867924528
334199,334967,334977,768,10,1,600,77.8
334200,334974,334985,774,11,1,600,71.3636363636
334202,334989,335002,787,13,1,600,61.5384615385
334235,334255,337455,20,3200,2,7200,1.00625
334256,334283,337316,27,3033,2,7200,1.00890207715
334263,334996,335016,733,20,1,600,37.65
334265,335014,335420,749,406,1,600,2.84482758621
334267,335022,335033,755,11,1,600,69.6363636364
334268,335029,335079,761,50,1,600,16.22
334269,335046,335051,777,5,1,600,78.2
334271,335063,335077,792,14,1,600,57.5714285714
334272,335079,335099,807,20,1,600,41.35
334274,335096,335149,822,53,1,600,16.5094339623
334276,335104,335115,828,11,1,600,76.2727272727
334337,335112,335119,775,7,1,600,78.2
334338,335126,335133,788,7,1,600,79.5
334340,335134,335139,794,5,1,600,79.9
334341,335144,335145,803,1,1,600,80.4
334342,335152,335158,810,6,1,600,81.6
334343,335159,335165,816,6,1,600,82.2
334348,335186,335194,838,8,1,600,84.6
334409,335192,335214,783,22,1,600,36.5909090909
334416,335213,335221,797,8,1,600,80.5
334417,335219,335288,802,69,1,600,12.6231884058
334418,335227,335234,809,7,1,600,81.6
334420,335234,335508,814,274,1,600,3.97080291971
334421,335248,335288,827,40,1,600,21.675
334422,335300,335301,878,1,1,600,87.9
334424,335306,335322,882,16,1,600,56.125
334437,334450,337607,13,3157,2,7200,1.00411783339
334485,335313,335322,828,9,1,600,83.7
334486,335334,335412,848,78,1,600,11.8717948718
334488,334506,337448,18,2942,2,7200,1.00611828688
334488,335339,335384,851,45,1,600,19.9111111111
334489,335396,335535,907,139,1,600,7.52517985612
334492,335433,335454,941,21,1,600,45.8095238095
334556,335485,335498,929,13,1,600,72.4615384615
334557,335490,335501,933,11,1,600,85.8181818182
334558,335512,335517,954,5,1,600,95.9
334560,335519,335523,959,4,1,600,96.3
334561,335526,335538,965,12,1,600,81.4166666667
334564,335540,335555,976,15,1,600,66.0666666667
334565,335545,335553,980,8,1,600,98.8
334566,335551,335563,985,12,1,600,83.0833333333
334568,335558,335564,990,6,1,600,99.6
334627,334646,337848,19,3202,2,7200,1.00593379138
334629,335563,335564,934,1,1,600,93.5
334630,335568,335573,938,5,1,600,94.3
334631,335575,335576,944,1,1,600,94.5
334633,335581,335587,948,6,1,600,95.4
334634,335586,335595,952,9,1,600,96.1
334635,335592,335597,957,5,1,600,96.2
334637,335597,335604,960,7,1,600,96.7
334638,335604,335626,966,22,1,600,44.9090909091
334639,335609,335618,970,9,1,600,97.9
334701,335615,335636,914,21,1,600,44.5238095238
334702,335620,335649,918,29,1,600,32.6551724138
334703,335628,335629,925,1,1,600,92.6
334704,335633,335717,929,84,1,600,12.0595238095
334706,335639,335652,933,13,1,600,72.7692307692
334708,335651,335705,943,54,1,600,18.462962963
334770,335657,335675,887,18,1,600,50.2777777778
334775,335664,335669,889,5,1,600,89.4
334777,335669,335670,892,1,1,600,89.3
334778,335675,335685,897,10,1,600,90.7
334779,335680,335681,901,1,1,600,90.2
334782,335698,335709,916,11,1,600,84.2727272727
334783,335703,335712,920,9,1,600,92.9
334784,335709,335721,925,12,1,600,78.0833333333
334846,335716,335733,870,17,1,600,52.1764705882
334847,335722,335727,875,5,1,600,88.0
334848,335727,335728,879,1,1,600,88.0
334850,335734,335743,884,9,1,600,89.3
334851,335739,335797,888,58,1,600,16.3103448276
334852,335745,335758,893,13,1,600,69.6923076923
334854,335750,335757,896,7,1,600,90.3
334855,337587,337604,2732,17,1,600,161.705882353
334871,334894,337867,23,2973,2,7200,1.00773629331
334916,337622,337632,2706,10,1,600,271.6
334918,337644,337658,2726,14,1,600,195.714285714
334919,337671,337685,2752,14,1,600,197.571428571
334923,337722,337734,2799,12,1,600,234.25
334926,337758,337917,2832,159,1,600,18.8113207547
334927,340170,340171,5243,1,1,600,524.4
334990,340194,340253,5204,59,1,600,89.2033898305
334991,340266,340271,5275,5,1,600,528.0
334993,341254,341264,6261,10,1,600,627.1
334994,341278,341288,6284,10,1,600,629.4
334995,341283,341285,6288,2,1,600,629.0
334997,341288,341289,6291,1,1,600,629.2
334998,341308,341314,6310,6,1,600,631.6
334999,341326,341371,6327,45,1,600,141.6
335061,341333,341385,6272,52,1,600,121.615384615
335062,341383,341386,6321,3,1,600,632.4
335063,341397,341398,6334,1,1,600,633.5
335065,341403,341408,6338,5,1,600,634.3
335066,341409,341412,6343,3,1,600,634.6
335128,341415,341421,6287,6,1,600,629.3
335129,341422,341429,6293,7,1,600,630.0
335133,341429,341455,6296,26,1,600,243.153846154
335134,341435,341444,6301,9,1,600,631.0
335136,341448,341452,6312,4,1,600,631.6
335164,335178,338301,14,3123,2,7200,1.00448286904
335201,341476,341496,6275,20,1,600,314.75
335202,341483,341516,6281,33,1,600,191.333333333
335204,341488,341498,6284,10,1,600,629.4
335205,341499,341523,6294,24,1,600,263.25
335208,341514,341521,6306,7,1,600,631.3
335209,341522,341530,6313,8,1,600,632.1
335233,335241,338105,8,2864,2,7200,1.00279329609
335288,341548,341553,6260,5,1,600,626.5
335289,341553,341558,6264,5,1,600,626.9
335291,341558,341559,6267,1,1,600,626.8
335352,341571,341589,6219,18,1,600,346.5
335353,341577,341604,6224,27,1,600,231.518518519
335355,341583,341594,6228,11,1,600,567.181818182
335356,341588,341589,6232,1,1,600,623.3
335357,341595,341619,6238,24,1,600,260.916666667
335360,335366,338355,6,2989,2,7200,1.00200736032
335419,341602,341614,6183,12,1,600,516.25
335420,341607,341608,6187,1,1,600,618.8
335441,335447,338431,6,2984,2,7200,1.00201072386
335468,335496,338489,28,2993,2,7200,1.00935516204
335481,341614,341620,6133,6,1,600,613.9
335483,341621,341625,6138,4,1,600,614.2
335484,341626,341635,6142,9,1,600,615.1
335487,341638,341660,6151,22,1,600,280.590909091
335498,335505,338308,7,2803,2,7200,1.0024973243
335548,341643,341664,6095,21,1,600,291.238095238
335550,341651,341656,6101,5,1,600,610.6
335552,341656,341665,6104,9,1,600,611.3
335553,341661,341716,6108,55,1,600,112.054545455
335554,341680,341685,6126,5,1,600,613.1
335555,341685,341686,6130,1,1,600,613.1
335557,341690,341695,6133,5,1,600,613.8
335558,341698,341718,6140,20,1,600,308.0
335559,341703,341716,6144,13,1,600,473.615384615
335561,341710,341721,6149,11,1,600,560.0
335624,341742,341743,6118,1,1,600,611.9
335625,341749,341803,6124,54,1,600,114.407407407
335626,341754,341759,6128,5,1,600,613.3
335628,341759,341760,6131,1,1,600,613.2
335629,341767,341776,6138,9,1,600,614.7
335630,341772,341781,6142,9,1,600,615.1
335632,341780,341868,6148,88,1,600,70.8636363636
335633,341785,341808,6152,23,1,600,268.47826087
335634,341802,341805,6168,3,1,600,617.1
335635,341809,341816,6174,7,1,600,618.1
335637,341816,341826,6179,10,1,600,618.9
335655,335686,338675,31,2989,2,7200,1.01037136166
335698,341823,341836,6125,13,1,600,472.153846154
335700,341828,341834,6128,6,1,600,613.4
335701,341835,341842,6134,7,1,600,614.1
335704,341849,341867,6145,18,1,600,342.388888889
335705,341855,341859,6150,4,1,600,615.4
335706,341865,341871,6159,6,1,600,616.5
335709,341876,341881,6167,5,1,600,617.2
335712,341889,341890,6177,1,1,600,617.8
335734,335758,338729,24,2971,2,7200,1.00807808819
335748,335764,338551,16,2787,2,7200,1.00574094008
335773,341894,341895,6121,1,1,600,612.2
335774,341900,341908,6126,8,1,600,613.4
335776,341907,341912,6131,5,1,600,613.6
335777,341912,341922,6135,10,1,600,614.5
335778,341917,341926,6139,9,1,600,614.8
335780,341923,341929,6143,6,1,600,614.9
335785,341947,341957,6162,10,1,600,617.2
335846,341952,341953,6106,1,1,600,610.7
335861,335868,339048,7,3180,2,7200,1.00220125786
336114,336121,339194,7,3073,2,7200,1.00227790433
336147,336153,339124,6,2971,2,7200,1.00201952205
336252,336259,339283,7,3024,2,7200,1.00231481481
336285,336292,339539,7,3247,2,7200,1.00215583616
336300,336308,339733,8,3425,2,7200,1.00233576642
336626,336633,339470,7,2837,2,7200,1.00246739514
336719,336726,339668,7,2942,2,7200,1.00237933379
337147,337154,340276,7,3122,2,7200,1.00224215247
337319,337347,340427,28,3080,2,7200,1.00909090909
337449,337456,340515,7,3059,2,7200,1.00228832952
337463,337469,340536,6,3067,2,7200,1.0019563091
337608,337615,340466,7,2851,2,7200,1.00245527885
337660,341965,341978,4305,13,1,600,332.153846154
337710,355326,643376,17616,288050,8,288000,1.0611560493
337721,341970,341971,4249,1,1,600,425.0
337723,341975,341984,4252,9,1,600,426.1
337724,341982,341989,4258,7,1,600,426.5
337725,341988,341993,4263,5,1,600,426.8
337787,341993,341998,4206,5,1,600,421.1
337847,337853,340798,6,2945,2,7200,1.00203735144
337868,337874,341053,6,3179,2,7200,1.00188738597
337966,347891,347941,9925,50,16,14400,199.5
338056,357497,365316,19441,7819,8,288000,3.4863793324
338063,365330,373322,27267,7992,8,288000,4.41178678679
338106,338112,341199,6,3087,2,7200,1.0019436346
338302,338308,341282,6,2974,2,7200,1.00201748487
338317,338324,341274,7,2950,2,7200,1.00237288136
338356,338362,341431,6,3069,2,7200,1.00195503421
338431,338439,341264,8,2825,2,7200,1.00283185841
338492,338499,341551,7,3052,2,7200,1.00229357798
338552,338559,341646,7,3087,2,7200,1.0022675737
338675,338682,341660,7,2978,2,7200,1.00235057085
338730,338737,342039,7,3302,2,7200,1.00211992732
339049,339056,342103,7,3047,2,7200,1.00229734165
339124,339131,342123,7,2992,2,7200,1.00233957219
339197,339204,342229,7,3025,2,7200,1.00231404959
339282,339294,342533,12,3239,2,7200,1.00370484718
339472,339478,342580,6,3102,2,7200,1.00193423598
339541,339547,342711,6,3164,2,7200,1.00189633375
339671,339678,342701,7,3023,2,7200,1.00231558055
339734,339740,342797,6,3057,2,7200,1.00196270854
340194,342012,342049,1818,37,1,600,50.1351351351
340195,342017,342018,1822,1,1,600,182.3
340276,340284,343311,8,3027,2,7200,1.00264288074
340317,342023,342028,1706,5,1,600,171.1
340427,340433,343389,6,2956,2,7200,1.00202976996
340469,340475,343399,6,2924,2,7200,1.00205198358
340517,340524,343617,7,3093,2,7200,1.00226317491
340538,340545,343545,7,3000,2,7200,1.00233333333
340800,340808,343813,8,3005,2,7200,1.00266222962
341054,341061,344013,7,2952,2,7200,1.00237127371
341201,341209,344196,8,2987,2,7200,1.00267827251
341264,341271,344357,7,3086,2,7200,1.00226830849
341279,341296,344203,17,2907,2,7200,1.00584795322
341281,342035,342096,754,61,1,600,13.3606557377
341294,341303,344219,9,2916,2,7200,1.00308641975
341342,342040,342046,698,6,1,600,70.4
341344,342053,342059,709,6,1,600,71.5
341345,342058,342066,713,8,1,600,72.1
341346,342066,342076,720,10,1,600,73.0
341408,342071,342102,663,31,1,600,22.3870967742
341410,342084,342099,674,15,1,600,45.9333333333
341411,342091,342097,680,6,1,600,68.6
341432,341442,344362,10,2920,2,7200,1.00342465753
341473,342096,342097,623,1,1,600,62.4
341474,342107,342133,633,26,1,600,25.3461538462
341475,342120,342138,645,18,1,600,36.8333333333
341477,342125,342155,648,30,1,600,22.6
341478,342130,342135,652,5,1,600,65.7
341479,342145,342151,666,6,1,600,67.2
341480,342152,342166,672,14,1,600,49.0
341482,342157,342158,675,1,1,600,67.6
341483,342164,342165,681,1,1,600,68.2
341546,342177,342178,631,1,1,600,63.2
341547,342185,342189,638,4,1,600,64.2
341548,342190,342197,642,7,1,600,64.9
341550,342196,342202,646,6,1,600,65.2
341552,342202,342217,650,15,1,600,44.3333333333
341553,341566,344535,13,2969,2,7200,1.00437857865
341554,342215,342221,661,6,1,600,66.7
341555,342220,342228,665,8,1,600,67.3
341559,342243,342378,684,135,1,600,6.06666666667
341621,342249,342261,628,12,1,600,53.3333333333
341622,342256,342262,634,6,1,600,64.0
341623,342261,342267,638,6,1,600,64.4
341625,342273,342277,648,4,1,600,65.2
341627,342285,342297,658,12,1,600,55.8333333333
341628,342292,342300,664,8,1,600,67.2
341630,342297,342301,667,4,1,600,67.1
341631,342308,342316,677,8,1,600,68.5
341633,342316,342322,683,6,1,600,68.9
341634,342321,342327,687,6,1,600,69.3
341646,341668,344649,22,2981,2,7200,1.0073800738
341661,341673,344729,12,3056,2,7200,1.00392670157
341695,342328,342329,633,1,1,600,63.4
341696,342336,342353,640,17,1,600,38.6470588235
341699,342348,342356,649,8,1,600,65.7
341700,342356,342362,656,6,1,600,66.2
341702,342365,342374,663,9,1,600,67.2
341703,342372,342423,669,51,1,600,14.1176470588
341706,342388,342443,682,55,1,600,13.4
341767,342395,342418,628,23,1,600,28.3043478261
341768,342400,342408,632,8,1,600,64.0
341770,342420,342426,650,6,1,600,65.6
341771,342430,342435,659,5,1,600,66.4
341772,342437,342446,665,9,1,600,67.4
341775,342451,342477,676,26,1,600,27.0
341776,342465,342471,689,6,1,600,69.5
341837,342470,342477,633,7,1,600,64.0
341839,342476,342477,637,1,1,600,63.8
341841,342491,342494,650,3,1,600,65.3
341842,342496,342522,654,26,1,600,26.1538461538
341844,342501,342502,657,1,1,600,65.8
341845,342509,342520,664,11,1,600,61.3636363636
341846,342514,342521,668,7,1,600,67.5
341848,342521,342528,673,7,1,600,68.0
341849,342532,342540,683,8,1,600,69.1
341858,342539,342540,681,1,1,600,68.2
341920,342544,342549,624,5,1,600,62.9
341921,342557,342611,636,54,1,600,12.7777777778
341922,342562,342567,640,5,1,600,64.5
341924,342570,342572,646,2,1,600,64.8
341925,342578,342584,653,6,1,600,65.9
341926,342587,342593,661,6,1,600,66.7
341928,342592,342593,664,1,1,600,66.5
341929,342605,342640,676,35,1,600,20.3142857143
341931,342618,342628,687,10,1,600,69.7
341933,342626,342640,693,14,1,600,50.5
341934,342631,342642,697,11,1,600,64.3636363636
341935,342645,342652,710,7,1,600,71.7
341936,342652,342658,716,6,1,600,72.2
341938,342657,342673,719,16,1,600,45.9375
341999,342665,342671,666,6,1,600,67.2
342001,342670,342676,669,6,1,600,67.5
342002,342678,342783,676,105,1,600,7.4380952381
342003,342685,342721,682,36,1,600,19.9444444444
342005,342690,342702,685,12,1,600,58.0833333333
342006,342699,342723,693,24,1,600,29.875
342007,342716,342897,709,181,1,600,4.91712707182
342009,342732,342738,723,6,1,600,72.9
342010,342740,342745,730,5,1,600,73.5
342011,342751,342775,740,24,1,600,31.8333333333
342013,342759,342868,746,109,1,600,7.84403669725
342015,342795,342804,780,9,1,600,78.9
342041,342048,345160,7,3112,2,7200,1.00224935733
342077,342802,342835,725,33,1,600,22.9696969697
342078,342816,342826,738,10,1,600,74.8
342079,342838,342844,759,6,1,600,76.5
342082,342857,342864,775,7,1,600,78.2
342083,342864,342894,781,30,1,600,27.0333333333
342085,342876,342889,791,13,1,600,61.8461538462
342087,342895,342907,808,12,1,600,68.3333333333
342105,342114,344922,9,2808,2,7200,1.00320512821
342126,342138,345101,12,2963,2,7200,1.00404994938
342149,342903,342912,754,9,1,600,76.3
342151,342911,342916,760,5,1,600,76.5
342153,342916,342924,763,8,1,600,77.1
342154,342923,342930,769,7,1,600,77.6
342155,342928,342929,773,1,1,600,77.4
342157,342936,342950,779,14,1,600,56.6428571429
342158,342941,342947,783,6,1,600,78.9
342161,342954,342955,793,1,1,600,79.4
342162,342961,342966,799,5,1,600,80.4
342163,342966,342971,803,5,1,600,80.8
342225,342974,342982,749,8,1,600,75.7
342226,342979,342986,753,7,1,600,76.0
342227,342987,342992,760,5,1,600,76.5
342229,342992,342999,763,7,1,600,77.0
342230,342999,343080,769,81,1,600,10.4938271605
342231,342238,345443,7,3205,2,7200,1.00218408736
342231,343005,343014,774,9,1,600,78.3
342233,343012,343017,779,5,1,600,78.4
342234,343017,343018,783,1,1,600,78.4
342236,343026,343041,790,15,1,600,53.6666666667
342237,343033,343338,796,305,1,600,3.60983606557
342238,343038,343080,800,42,1,600,20.0476190476
342240,343057,343080,817,23,1,600,36.5217391304
342241,343092,343096,851,4,1,600,85.5
342302,343097,343098,795,1,1,600,79.6
342304,343102,343103,798,1,1,600,79.9
342305,343110,343120,805,10,1,600,81.5
342306,343115,343129,809,14,1,600,58.7857142857
342307,343123,343129,816,6,1,600,82.2
342309,343132,343161,823,29,1,600,29.3793103448
342310,343141,343145,831,4,1,600,83.5
342311,343146,343168,835,22,1,600,38.9545454545
342373,343157,343186,784,29,1,600,28.0344827586
342374,343174,343183,800,9,1,600,80.9
342375,343181,343196,806,15,1,600,54.7333333333
342378,343204,343210,826,6,1,600,83.2
342379,343211,343217,832,6,1,600,83.8
342382,343223,343251,841,28,1,600,31.0357142857
342383,343231,343235,848,4,1,600,85.2
342384,343236,343260,852,24,1,600,36.5
342385,343247,343254,862,7,1,600,86.9
342447,343264,343270,817,6,1,600,82.3
342448,343271,343278,823,7,1,600,83.0
342449,343278,343284,829,6,1,600,83.5
342465,343285,343289,820,4,1,600,82.4
342466,343292,343369,826,77,1,600,11.7272727273
342467,343299,343338,832,39,1,600,22.3333333333
342532,343345,343642,813,297,1,600,3.73737373737
342534,343352,343365,818,13,1,600,63.9230769231
342535,342551,345504,16,2953,2,7200,1.00541821876
342536,343376,343377,840,1,1,600,84.1
342538,343384,343389,846,5,1,600,85.1
342539,343389,343394,850,5,1,600,85.5
342541,343397,343402,856,5,1,600,86.1
342542,343409,343417,867,8,1,600,87.5
