SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
342544,343428,343481,884,53,1,600,17.679245283
342547,343440,343457,893,17,1,600,53.5294117647
342582,342600,345481,18,2881,2,7200,1.00624783061
342608,343448,343463,840,15,1,600,57.0
342610,343469,343486,859,17,1,600,51.5294117647
342611,343476,343477,865,1,1,600,86.6
342615,343503,343508,888,5,1,600,89.3
342616,343508,343509,892,1,1,600,89.3
342678,343516,343645,838,129,1,600,7.49612403101
342682,343536,343541,854,5,1,600,85.9
342683,343543,343551,860,8,1,600,86.8
342684,343552,343608,868,56,1,600,16.5
342687,343579,343584,892,5,1,600,89.7
342688,343597,343598,909,1,1,600,91.0
342689,343610,343616,921,6,1,600,92.7
342701,342709,345805,8,3096,2,7200,1.00258397933
342716,342723,345648,7,2925,2,7200,1.00239316239
342755,343620,343628,865,8,1,600,87.3
342757,343634,343640,877,6,1,600,88.3
342759,343654,343675,895,21,1,600,43.619047619
342761,343680,343681,919,1,1,600,92.0
342800,342809,345779,9,2970,2,7200,1.00303030303
342823,343691,343696,868,5,1,600,87.3
342826,343704,343740,878,36,1,600,25.3888888889
342887,343710,343728,823,18,1,600,46.7222222222
342889,343719,343728,830,9,1,600,83.9
342890,343726,343728,836,2,1,600,83.8
342891,343740,343746,849,6,1,600,85.5
342893,343745,343750,852,5,1,600,85.7
342894,343750,343756,856,6,1,600,86.2
342958,343770,343774,812,4,1,600,81.6
342959,343775,343776,816,1,1,600,81.7
342961,343780,343814,819,34,1,600,25.0882352941
342963,343793,343803,830,10,1,600,84.0
342965,343799,343807,834,8,1,600,84.2
342966,343806,343811,840,5,1,600,84.5
342970,343834,343837,864,3,1,600,86.7
342973,343845,343846,872,1,1,600,87.3
342974,343853,343941,879,88,1,600,10.9886363636
343035,343858,343866,823,8,1,600,83.1
343037,343864,343873,827,9,1,600,83.6
343038,343871,343891,833,20,1,600,42.65
343039,343878,343884,839,6,1,600,84.5
343042,343897,343898,855,1,1,600,85.6
343043,343905,343913,862,8,1,600,87.0
343045,343910,343918,865,8,1,600,87.3
343106,343918,343983,812,65,1,600,13.4923076923
343107,343925,344020,818,95,1,600,9.61052631579
343120,343945,344037,825,92,1,600,9.96739130435
343122,343953,343959,831,6,1,600,83.7
343123,343971,343993,848,22,1,600,39.5454545455
343124,343995,344322,871,327,1,600,3.66360856269
343186,344006,344029,820,23,1,600,36.652173913
343187,344031,344038,844,7,1,600,85.1
343188,344041,344049,853,8,1,600,86.1
343190,344049,344057,859,8,1,600,86.7
343191,344055,344063,864,8,1,600,87.2
343192,344062,344068,870,6,1,600,87.6
343194,344069,344074,875,5,1,600,88.0
343195,344075,344081,880,6,1,600,88.6
343256,344083,344091,827,8,1,600,83.5
343258,344090,344094,832,4,1,600,83.6
343260,344104,344110,844,6,1,600,85.0
343262,344111,344119,849,8,1,600,85.7
343263,344116,344124,853,8,1,600,86.1
343264,344123,344133,859,10,1,600,86.9
343266,344132,344151,866,19,1,600,46.5789473684
343267,344139,344144,872,5,1,600,87.7
343313,343326,346412,13,3086,2,7200,1.00421257291
343329,344146,344150,817,4,1,600,82.1
343330,344156,344162,826,6,1,600,83.2
343331,344164,344216,833,52,1,600,17.0192307692
343333,344169,344300,836,131,1,600,7.38167938931
343334,344176,344181,842,5,1,600,84.7
343335,344193,344199,858,6,1,600,86.4
343391,343404,346255,13,2851,2,7200,1.00455980358
343397,344212,344229,815,17,1,600,48.9411764706
343398,344228,344235,830,7,1,600,83.7
343399,344242,344279,843,37,1,600,23.7837837838
343401,344249,344279,848,30,1,600,29.2666666667
343402,344291,344303,889,12,1,600,75.0833333333
343403,344296,344303,893,7,1,600,90.0
343405,344314,344355,909,41,1,600,23.1707317073
343406,343417,346369,11,2952,2,7200,1.00372628726
343406,344327,344332,921,5,1,600,92.6
343407,344332,344333,925,1,1,600,92.6
343409,344339,344340,930,1,1,600,93.1
343470,344347,344359,877,12,1,600,74.0833333333
343472,344352,344353,880,1,1,600,88.1
343473,344360,344363,887,3,1,600,89.0
343475,344374,344386,899,12,1,600,75.9166666667
343476,344380,344385,904,5,1,600,90.9
343538,344392,344399,854,7,1,600,86.1
343539,344397,344398,858,1,1,600,85.9
343540,344405,344411,865,6,1,600,87.1
343542,344410,344411,868,1,1,600,86.9
343543,344418,344425,875,7,1,600,88.2
343544,344423,344429,879,6,1,600,88.5
343546,344430,344438,884,8,1,600,89.2
343548,343560,346481,12,2921,2,7200,1.00410818213
343548,344444,344457,896,13,1,600,69.9230769231
343550,344449,344456,899,7,1,600,90.6
343611,344457,344479,846,22,1,600,39.4545454545
343614,344469,344492,855,23,1,600,38.1739130435
343615,344474,344493,859,19,1,600,46.2105263158
343616,344482,344488,866,6,1,600,87.2
343617,343626,346515,9,2889,2,7200,1.0031152648
343678,344492,344498,814,6,1,600,82.0
343679,344501,344509,822,8,1,600,83.0
343681,344507,344532,826,25,1,600,34.04
343684,344520,344526,836,6,1,600,84.2
343685,344528,344548,843,20,1,600,43.15
343686,344533,344558,847,25,1,600,34.88
343688,344540,344547,852,7,1,600,85.9
343749,344552,344559,803,7,1,600,81.0
343750,344559,344581,809,22,1,600,37.7727272727
343752,344564,344775,812,211,1,600,4.84834123223
343754,344577,344582,823,5,1,600,82.8
343755,344585,344620,830,35,1,600,24.7142857143
343757,344594,344605,837,11,1,600,77.0909090909
343758,344599,344605,841,6,1,600,84.7
343759,344617,344641,858,24,1,600,36.75
343816,343829,347083,13,3254,2,7200,1.00399508297
343821,344623,344629,802,6,1,600,80.8
343822,344632,344641,810,9,1,600,81.9
343823,344641,344647,818,6,1,600,82.4
343825,344654,344673,829,19,1,600,44.6315789474
343826,344659,344827,833,168,1,600,5.95833333333
343827,344671,344677,844,6,1,600,85.0
343829,344685,344713,856,28,1,600,31.5714285714
343830,344692,344712,862,20,1,600,44.1
343833,344724,344907,891,183,1,600,5.86885245902
343834,344730,344732,896,2,1,600,89.8
343835,344747,344770,912,23,1,600,40.652173913
343837,344782,344788,945,6,1,600,95.1
343898,344789,344790,891,1,1,600,89.2
343900,344801,344805,901,4,1,600,90.5
343901,344809,344839,908,30,1,600,31.2666666667
343902,344817,344823,915,6,1,600,92.1
343904,344835,344879,931,44,1,600,22.1590909091
343906,344850,344852,944,2,1,600,94.6
343908,344863,344945,955,82,1,600,12.6463414634
343909,344880,344921,971,41,1,600,24.6829268293
343972,344898,344902,926,4,1,600,93.0
343973,344905,344921,932,16,1,600,59.25
343974,344919,344921,945,2,1,600,94.7
343975,344927,344975,952,48,1,600,20.8333333333
344015,344021,347047,6,3026,2,7200,1.0019828156
344038,344940,344941,902,1,1,600,90.3
344039,344945,344953,906,8,1,600,91.4
344041,344951,344963,910,12,1,600,76.8333333333
344102,344957,344965,855,8,1,600,86.3
344103,344963,344990,860,27,1,600,32.8518518519
344105,344968,344985,863,17,1,600,51.7647058824
344106,344975,344979,869,4,1,600,87.3
344107,344980,344998,873,18,1,600,49.5
344108,344988,344993,880,5,1,600,88.5
344110,344993,345003,883,10,1,600,89.3
344112,345006,345007,894,1,1,600,89.5
344114,345013,345033,899,20,1,600,45.95
344115,345018,345033,903,15,1,600,61.2
344116,345023,345035,907,12,1,600,76.5833333333
344178,345028,345034,850,6,1,600,85.6
344179,345035,345036,856,1,1,600,85.7
344180,345041,345050,861,9,1,600,87.0
344181,345048,345052,867,4,1,600,87.1
344183,345053,345057,870,4,1,600,87.4
344184,345058,345063,874,5,1,600,87.9
344185,345064,345069,879,5,1,600,88.4
344187,345069,345072,882,3,1,600,88.5
344198,344205,347371,7,3166,2,7200,1.00221099179
344213,344219,347106,6,2887,2,7200,1.00207828195
344227,344235,347376,8,3141,2,7200,1.00254695957
344249,345081,345089,832,8,1,600,84.0
344282,345086,345188,804,102,1,600,8.88235294118
344284,345098,345104,814,6,1,600,82.0
344347,345109,345114,762,5,1,600,76.7
344348,345117,345135,769,18,1,600,43.7222222222
344350,345122,345130,772,8,1,600,78.0
344351,345127,345128,776,1,1,600,77.7
344355,345151,345153,796,2,1,600,79.8
344357,344367,347346,10,2979,2,7200,1.00335683115
344375,344387,347231,12,2844,2,7200,1.00421940928
344416,345157,345164,741,7,1,600,74.8
344418,345162,345167,744,5,1,600,74.9
344419,345170,345175,751,5,1,600,75.6
344420,345175,345186,755,11,1,600,69.6363636364
344421,345180,345191,759,11,1,600,70.0
344423,345193,345206,770,13,1,600,60.2307692308
344424,345198,345204,774,6,1,600,78.0
344425,345203,345224,778,21,1,600,38.0476190476
344427,345211,345212,784,1,1,600,78.5
344428,345216,345225,788,9,1,600,79.7
344489,345221,345231,732,10,1,600,74.2
344492,345229,345242,737,13,1,600,57.6923076923
344493,345234,345239,741,5,1,600,74.6
344495,345239,345245,744,6,1,600,75.0
344496,345247,345264,751,17,1,600,45.1764705882
344497,345252,345258,755,6,1,600,76.1
344498,345257,345264,759,7,1,600,76.6
344500,345265,345272,765,7,1,600,77.2
344501,345270,345278,769,8,1,600,77.7
344502,345276,345300,774,24,1,600,33.25
344505,345288,345297,783,9,1,600,79.2
344535,344546,347602,11,3056,2,7200,1.00359947644
344566,345293,345340,727,47,1,600,16.4680851064
344568,345301,345306,733,5,1,600,73.8
344569,345306,345316,737,10,1,600,74.7
344570,345312,345319,742,7,1,600,74.9
344571,345319,345332,748,13,1,600,58.5384615385
344573,345324,345332,751,8,1,600,75.9
344574,345329,345342,755,13,1,600,59.0769230769
344575,345337,345355,762,18,1,600,43.3333333333
344637,345342,345603,705,261,1,600,3.70114942529
344639,345355,345372,716,17,1,600,43.1176470588
344640,345360,345367,720,7,1,600,72.7
344642,345365,345387,723,22,1,600,33.8636363636
344643,345371,345378,728,7,1,600,73.5
344644,345378,345382,734,4,1,600,73.8
344650,344666,347742,16,3076,2,7200,1.00520156047
344707,345390,345393,683,3,1,600,68.6
344708,345395,345402,687,7,1,600,69.4
344710,345400,345401,690,1,1,600,69.1
344711,345408,345481,697,73,1,600,10.5479452055
344732,344739,347805,7,3066,2,7200,1.00228310502
344772,345413,345423,641,10,1,600,65.1
344773,345418,345419,645,1,1,600,64.6
344775,345424,345430,649,6,1,600,65.5
344776,345431,345609,655,178,1,600,4.6797752809
344837,345436,345481,599,45,1,600,14.3111111111
344839,345441,345442,602,1,1,600,60.3
344840,345449,345481,609,32,1,600,20.03125
344841,345454,345484,613,30,1,600,21.4333333333
344843,345467,345481,624,14,1,600,45.5714285714
344844,345479,345482,635,3,1,600,63.8
344845,345484,345485,639,1,1,600,64.0
344906,345496,345532,590,36,1,600,17.3888888889
344908,345501,345518,593,17,1,600,35.8823529412
344909,345507,345518,598,11,1,600,55.3636363636
344913,345513,345518,600,5,1,600,60.5
344921,345519,345535,598,16,1,600,38.375
344923,345524,345532,601,8,1,600,60.9
344984,345530,345538,546,8,1,600,55.4
344986,345537,345542,551,5,1,600,55.6
344987,345542,345569,555,27,1,600,21.5555555556
344988,345547,345555,559,8,1,600,56.7
344991,345565,345602,574,37,1,600,16.5135135135
344992,345570,345582,578,12,1,600,49.1666666667
344993,345576,345581,583,5,1,600,58.8
344995,345581,345586,586,5,1,600,59.1
344996,345589,345596,593,7,1,600,60.0
344997,345594,345599,597,5,1,600,60.2
344998,345599,345604,601,5,1,600,60.6
345000,345607,345614,607,7,1,600,61.4
345001,345612,345619,611,7,1,600,61.8
345063,345617,345626,554,9,1,600,56.3
345064,345625,345626,561,1,1,600,56.2
345065,345630,345636,565,6,1,600,57.1
345066,345636,345646,570,10,1,600,58.0
345068,345641,345645,573,4,1,600,57.7
345069,345646,345656,577,10,1,600,58.7
345070,345652,345678,582,26,1,600,23.3846153846
345072,345659,345660,587,1,1,600,58.8
345073,345664,345669,591,5,1,600,59.6
345074,345670,345689,596,19,1,600,32.3684210526
345077,345680,345681,603,1,1,600,60.4
345078,345685,345796,607,111,1,600,6.46846846847
345079,345691,345705,612,14,1,600,44.7142857143
345081,345704,345712,623,8,1,600,63.1
345082,345709,345754,627,45,1,600,14.9333333333
345102,345138,348145,36,3007,2,7200,1.01197206518
345143,345714,345740,571,26,1,600,22.9615384615
345146,345725,345729,579,4,1,600,58.3
345147,345730,345739,583,9,1,600,59.2
345148,345736,345744,588,8,1,600,59.6
345150,345743,345752,593,9,1,600,60.2
345153,345748,345756,595,8,1,600,60.3
345155,345753,345754,598,1,1,600,59.9
345156,345758,345762,602,4,1,600,60.6
345157,345766,345780,609,14,1,600,44.5
345159,345771,345801,612,30,1,600,21.4
345162,345186,348085,24,2899,2,7200,1.0082787168
345220,345776,345782,556,6,1,600,56.2
345221,345782,345787,561,5,1,600,56.6
345223,345787,345795,564,8,1,600,57.2
345224,345792,345802,568,10,1,600,57.8
345225,345800,345825,575,25,1,600,24.0
345227,345805,345806,578,1,1,600,57.9
345228,345810,345817,582,7,1,600,58.9
345229,345816,345892,587,76,1,600,8.72368421053
345231,345821,345890,590,69,1,600,9.55072463768
345232,345834,345835,602,1,1,600,60.3
345233,345839,345847,606,8,1,600,61.4
345297,345855,345856,558,1,1,600,55.9
345298,345860,345861,562,1,1,600,56.3
345300,345872,345891,572,19,1,600,31.1052631579
345301,345891,345895,590,4,1,600,59.4
345302,345896,345969,594,73,1,600,9.13698630137
345303,345901,345902,598,1,1,600,59.9
345305,345906,345912,601,6,1,600,60.7
345306,345912,346023,606,111,1,600,6.45945945946
345307,345917,345924,610,7,1,600,61.7
345309,345924,345928,615,4,1,600,61.9
345370,345929,345930,559,1,1,600,56.0
345371,345934,345962,563,28,1,600,21.1071428571
345374,345945,345974,571,29,1,600,20.6896551724
345375,345950,345959,575,9,1,600,58.4
345378,345963,345971,585,8,1,600,59.3
345379,345968,346015,589,47,1,600,13.5319148936
345383,345986,346002,603,16,1,600,38.6875
345384,345992,345995,608,3,1,600,61.1
345445,345489,348623,44,3134,2,7200,1.01403956605
345446,345997,345998,551,1,1,600,55.2
345447,346005,346014,558,9,1,600,56.7
345448,346010,346014,562,4,1,600,56.6
345450,346015,346368,565,353,1,600,2.60056657224
345481,346021,346028,540,7,1,600,54.7
345482,346028,346033,546,5,1,600,55.1
345484,346033,346039,549,6,1,600,55.5
345486,346044,346081,558,37,1,600,16.0810810811
345487,346049,346050,562,1,1,600,56.3
345489,346055,346081,566,26,1,600,22.7692307692
345490,346069,346081,579,12,1,600,49.25
345491,346075,346081,584,6,1,600,59.0
345493,346082,346090,589,8,1,600,59.7
345494,346087,346102,593,15,1,600,40.5333333333
345495,346092,346093,597,1,1,600,59.8
345497,346098,346122,601,24,1,600,26.0416666667
345505,345553,348739,48,3186,2,7200,1.01506591337
345558,346105,346122,547,17,1,600,33.1764705882
345559,346110,346134,551,24,1,600,23.9583333333
345561,346115,346151,554,36,1,600,16.3888888889
345562,346122,346132,560,10,1,600,57.0
345563,346127,346128,564,1,1,600,56.5
345567,346145,346151,578,6,1,600,58.4
345568,346150,346167,582,17,1,600,35.2352941176
345631,346163,346364,532,201,1,600,3.64676616915
345633,346168,346169,535,1,1,600,53.6
345634,346174,346182,540,8,1,600,54.8
345635,346179,346186,544,7,1,600,55.1
345637,346185,346190,548,5,1,600,55.3
345638,346190,346207,552,17,1,600,33.4705882353
345639,346197,346202,558,5,1,600,56.3
345640,346202,346220,562,18,1,600,32.2222222222
345642,346207,346213,565,6,1,600,57.1
345643,346213,346219,570,6,1,600,57.6
345645,346225,346231,580,6,1,600,58.6
345647,346230,346231,583,1,1,600,58.4
345648,346236,346241,588,5,1,600,59.3
345649,346243,346268,594,25,1,600,24.76
345650,345697,348901,47,3204,2,7200,1.01466916355
345651,346248,346249,597,1,1,600,59.8
345652,346253,346254,601,1,1,600,60.2
345713,346259,346262,546,3,1,600,54.9
345715,346264,346395,549,131,1,600,5.19083969466
345716,346269,346275,553,6,1,600,55.9
345717,346277,346290,560,13,1,600,44.0769230769
345718,346282,346293,564,11,1,600,52.2727272727
345720,346287,346294,567,7,1,600,57.4
345722,346305,346340,583,35,1,600,17.6571428571
345724,346310,346311,586,1,1,600,58.7
345780,345826,348730,46,2904,2,7200,1.01584022039
345785,346316,346322,531,6,1,600,53.7
345786,346321,346327,535,6,1,600,54.1
345788,346326,346334,538,8,1,600,54.6
345789,346334,346340,545,6,1,600,55.1
345790,346339,346345,549,6,1,600,55.5
345791,346344,346345,553,1,1,600,55.4
345795,346368,346384,573,16,1,600,36.8125
345796,346374,346388,578,14,1,600,42.2857142857
345798,346381,346391,583,10,1,600,59.3
345799,346386,346394,587,8,1,600,59.5
345800,346391,346442,591,51,1,600,12.5882352941
345803,346402,346407,599,5,1,600,60.4
345807,345866,348933,59,3067,2,7200,1.01923703945
345864,346407,346425,543,18,1,600,31.1666666667
345865,346420,346466,555,46,1,600,13.0652173913
345867,346425,346551,558,126,1,600,5.42857142857
345868,346430,346436,562,6,1,600,56.8
345869,346435,346472,566,37,1,600,16.2972972973
345872,346441,346446,569,5,1,600,57.4
345890,346446,346458,556,12,1,600,47.3333333333
345891,346451,346458,560,7,1,600,56.7
345893,346464,346475,571,11,1,600,52.9090909091
345894,346469,346481,575,12,1,600,48.9166666667
345895,346474,346480,579,6,1,600,58.5
345898,346485,346490,587,5,1,600,59.2
345899,346492,346499,593,7,1,600,60.0
345961,346497,346498,536,1,1,600,53.7
345962,346503,346509,541,6,1,600,54.7
345963,346508,346538,545,30,1,600,19.1666666667
345964,346513,346534,549,21,1,600,27.1428571429
345966,346519,346556,553,37,1,600,15.9459459459
345967,346524,346531,557,7,1,600,56.4
345968,346537,346538,569,1,1,600,57.0
345969,346543,346564,574,21,1,600,28.3333333333
345971,346548,346555,577,7,1,600,58.4
345972,346553,346564,581,11,1,600,53.8181818182
346033,346558,346564,525,6,1,600,53.1
346035,346571,346589,536,18,1,600,30.7777777778
346036,346576,346600,540,24,1,600,23.5
346037,346581,346588,544,7,1,600,55.1
346039,346587,346592,548,5,1,600,55.3
346040,346592,346598,552,6,1,600,55.8
346041,346597,346602,556,5,1,600,56.1
346042,346603,346611,561,8,1,600,56.9
346044,346610,346614,566,4,1,600,57.0
346045,346615,346625,570,10,1,600,58.0
346046,346620,346740,574,120,1,600,5.78333333333
346048,346626,346632,578,6,1,600,58.4
346049,346631,346635,582,4,1,600,58.6
346059,346636,346831,577,195,1,600,3.95897435897
346081,346642,346646,561,4,1,600,56.5
346082,346649,346664,567,15,1,600,38.8
346083,346654,346672,571,18,1,600,32.7222222222
346145,346660,346675,515,15,1,600,35.3333333333
346146,346669,346704,523,35,1,600,15.9428571429
346147,346677,346685,530,8,1,600,53.8
346149,346682,346690,533,8,1,600,54.1
346150,346688,346895,538,207,1,600,3.59903381643
346153,346700,346706,547,6,1,600,55.3
346154,346705,346725,551,20,1,600,28.55
346155,346711,346715,556,4,1,600,56.0
346156,346722,346728,566,6,1,600,57.2
346158,346727,346732,569,5,1,600,57.4
346159,346733,346741,574,8,1,600,58.2
346160,346738,346744,578,6,1,600,58.4
346161,346743,346749,582,6,1,600,58.8
346163,346751,346771,588,20,1,600,30.4
346164,346756,346762,592,6,1,600,59.8
346165,346761,346762,596,1,1,600,59.7
346227,346767,346771,540,4,1,600,54.4
346228,346774,346788,546,14,1,600,40.0
346232,346784,346792,552,8,1,600,56.0
346233,346789,346795,556,6,1,600,56.2
346236,346800,346974,564,174,1,600,4.24137931034
346237,346807,346817,570,10,1,600,58.0
346238,346812,346813,574,1,1,600,57.5
346240,346818,346834,578,16,1,600,37.125
346241,346823,346854,582,31,1,600,19.7741935484
346242,346828,346829,586,1,1,600,58.7
346244,346833,347030,589,197,1,600,3.98984771574
346256,346298,349341,42,3043,2,7200,1.01380216891
346305,346839,346845,534,6,1,600,54.0
346306,346846,346855,540,9,1,600,54.9
346308,346851,346856,543,5,1,600,54.8
346309,346856,346857,547,1,1,600,54.8
346310,346862,346888,552,26,1,600,22.2307692308
346311,346867,346868,556,1,1,600,55.7
346313,346874,347023,561,149,1,600,4.76510067114
346314,346879,346903,565,24,1,600,24.5416666667
346315,346884,346885,569,1,1,600,57.0
346317,346890,346933,573,43,1,600,14.3255813953
346318,346895,346902,577,7,1,600,58.4
346371,346413,349379,42,2966,2,7200,1.0141604855
346379,346902,346917,523,15,1,600,35.8666666667
346380,346907,346914,527,7,1,600,53.4
346382,346912,346944,530,32,1,600,17.5625
346383,346920,346924,537,4,1,600,54.1
346384,346925,346932,541,7,1,600,54.8
346386,346930,346938,544,8,1,600,55.2
346387,346938,346946,551,8,1,600,55.9
346388,346943,346952,555,9,1,600,56.4
346389,346948,346954,559,6,1,600,56.5
346392,346961,346973,569,12,1,600,48.4166666667
346393,346966,346972,573,6,1,600,57.9
346395,346972,347015,577,43,1,600,14.4186046512
346413,346457,349530,44,3073,2,7200,1.01431825578
346456,346979,346985,523,6,1,600,52.9
346457,346984,346990,527,6,1,600,53.3
346459,346989,347002,530,13,1,600,41.7692307692
346462,347007,347028,545,21,1,600,26.9523809524
346464,347013,347020,549,7,1,600,55.6
346465,347018,347027,553,9,1,600,56.2
346466,347023,347024,557,1,1,600,55.8
346468,347031,347035,563,4,1,600,56.7
346469,347036,347054,567,18,1,600,32.5
346482,346529,349659,47,3130,2,7200,1.01501597444
346515,346564,349646,49,3082,2,7200,1.01589876703
346531,347041,347051,510,10,1,600,52.0
346534,347054,347059,520,5,1,600,52.5
346536,347059,347060,523,1,1,600,52.4
346537,347064,347071,527,7,1,600,53.4
346538,347070,347076,532,6,1,600,53.8
346540,347075,347090,535,15,1,600,36.6666666667
346541,347080,347084,539,4,1,600,54.3
346542,347085,347094,543,9,1,600,55.2
346543,347093,347101,550,8,1,600,55.8
346545,347098,347099,553,1,1,600,55.4
346546,347104,347109,558,5,1,600,56.3
346547,347109,347116,562,7,1,600,56.9
346549,347114,347120,565,6,1,600,57.1
346610,347119,347122,509,3,1,600,51.2
346612,347125,347134,513,9,1,600,52.2
346613,347143,347194,530,51,1,600,11.3921568627
346614,347148,347156,534,8,1,600,54.2
346615,347154,347185,539,31,1,600,18.3870967742
346617,347159,347182,542,23,1,600,24.5652173913
346618,347164,347165,546,1,1,600,54.7
346619,347169,347174,550,5,1,600,55.5
346621,347175,347188,554,13,1,600,43.6153846154
346622,347180,347194,558,14,1,600,40.8571428571
346623,347185,347202,562,17,1,600,34.0588235294
346625,347191,347192,566,1,1,600,56.7
346626,347204,347214,578,10,1,600,58.8
346627,347209,347215,582,6,1,600,58.8
346689,347214,347220,525,6,1,600,53.1
346690,347220,347247,530,27,1,600,20.6296296296
346691,347225,347236,534,11,1,600,49.5454545455
346693,347230,347231,537,1,1,600,53.8
346694,347235,347244,541,9,1,600,55.0
346695,347241,347261,546,20,1,600,28.3
346697,347248,347280,551,32,1,600,18.21875
346698,347254,347280,556,26,1,600,22.3846153846
346699,347261,347280,562,19,1,600,30.5789473684
346760,347270,347280,510,10,1,600,52.0
346762,347280,347304,518,24,1,600,22.5833333333
346763,347285,347292,522,7,1,600,52.9
346764,347290,347291,526,1,1,600,52.7
346766,347296,347341,530,45,1,600,12.7777777778
346767,347301,347306,534,5,1,600,53.9
346768,347306,347322,538,16,1,600,34.625
346769,347319,347325,550,6,1,600,55.6
346773,347330,347331,557,1,1,600,55.8
346774,347335,347341,561,6,1,600,56.7
346777,347346,347351,569,5,1,600,57.4
346778,347351,347352,573,1,1,600,57.4
346841,347362,347371,521,9,1,600,53.0
346842,347367,347374,525,7,1,600,53.2
346843,347372,347378,529,6,1,600,53.5
346845,347380,347490,535,110,1,600,5.86363636364
346846,347385,347392,539,7,1,600,54.6
346847,347391,347396,544,5,1,600,54.9
346848,347396,347402,548,6,1,600,55.4
346850,347401,347402,551,1,1,600,55.2
346851,347406,347407,555,1,1,600,55.6
346852,347412,347419,560,7,1,600,56.7
346854,347417,347418,563,1,1,600,56.4
346915,347423,347428,508,5,1,600,51.3
346916,347428,347438,512,10,1,600,52.2
346918,347446,347471,528,25,1,600,22.12
346919,347452,347483,533,31,1,600,18.1935483871
346920,347457,347518,537,61,1,600,9.80327868852
346921,347462,347463,541,1,1,600,54.2
346923,347468,347475,545,7,1,600,55.2
346924,347473,347617,549,144,1,600,4.8125
346926,347478,347486,552,8,1,600,56.0
346928,347489,347490,561,1,1,600,56.2
346931,347500,347506,569,6,1,600,57.5
346992,347505,347512,513,7,1,600,52.0
346993,347511,347521,518,10,1,600,52.8
346995,347523,347531,528,8,1,600,53.6
346997,347534,347535,537,1,1,600,53.8
346998,347539,347557,541,18,1,600,31.0555555556
347000,347545,347552,545,7,1,600,55.2
347001,347550,347639,549,89,1,600,7.16853932584
347002,347556,347560,554,4,1,600,55.8
347004,347561,347568,557,7,1,600,56.4
347005,347566,347567,561,1,1,600,56.2
347006,347572,347597,566,25,1,600,23.64
347008,347577,347880,569,303,1,600,2.87788778878
347009,347585,347599,576,14,1,600,42.1428571429
347010,347591,347613,581,22,1,600,27.4090909091
347013,347596,347597,583,1,1,600,58.4
347049,347130,350097,81,2967,2,7200,1.02730030334
347074,347601,347608,527,7,1,600,53.4
347075,347607,347611,532,4,1,600,53.6
347077,347612,347622,535,10,1,600,54.5
347078,347618,348007,540,389,1,600,2.3881748072
347079,347623,347752,544,129,1,600,5.21705426357
347081,347629,347688,548,59,1,600,10.2881355932
347082,347634,347643,552,9,1,600,56.1
347083,347639,347644,556,5,1,600,56.1
347084,347699,347731,615,32,1,600,20.21875
347085,347136,350214,51,3078,2,7200,1.01656920078
347086,347704,347705,618,1,1,600,61.9
347087,347709,347716,622,7,1,600,62.9
347090,347720,347724,630,4,1,600,63.4
347091,347726,347739,635,13,1,600,49.8461538462
347092,347731,347743,639,12,1,600,54.25
347093,347737,347746,644,9,1,600,65.3
347106,347197,350333,91,3136,2,7200,1.02901785714
347155,347742,347743,587,1,1,600,58.8
347156,347747,347755,591,8,1,600,59.9
347157,347753,347777,596,24,1,600,25.8333333333
347159,347758,347782,599,24,1,600,25.9583333333
347160,348100,348107,940,7,1,600,94.7
347161,348119,348124,958,5,1,600,96.3
347162,348136,348178,974,42,1,600,24.1904761905
347164,348191,348397,1027,206,1,600,5.9854368932
347165,348409,348418,1244,9,1,600,125.3
347166,348430,348431,1264,1,1,600,126.5
347228,348443,348449,1215,6,1,600,122.1
347229,348469,348479,1240,10,1,600,125.0
347230,348491,348499,1261,8,1,600,126.9
