SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
347231,348512,348517,1281,5,1,600,128.6
347233,348529,348542,1296,13,1,600,100.692307692
347233,347312,350520,79,3208,2,7200,1.02462593516
347234,348554,348561,1320,7,1,600,132.7
347235,348573,348582,1338,9,1,600,134.7
347238,348612,348617,1374,5,1,600,137.9
347239,349119,349131,1880,12,1,600,157.666666667
347240,349125,349143,1885,18,1,600,105.722222222
347242,349130,349132,1888,2,1,600,189.0
347243,349136,349137,1893,1,1,600,189.4
347244,349141,349149,1897,8,1,600,190.5
347306,349147,349148,1841,1,1,600,184.2
347307,349154,349175,1847,21,1,600,88.9523809524
347308,349159,349436,1851,277,1,600,7.68231046931
347310,349165,349177,1855,12,1,600,155.583333333
347314,349172,349173,1858,1,1,600,185.9
347316,349177,349178,1861,1,1,600,186.2
347317,349183,349195,1866,12,1,600,156.5
347320,349195,349196,1875,1,1,600,187.6
347321,349201,349207,1880,6,1,600,188.6
347322,349206,349207,1884,1,1,600,188.5
347348,347434,350670,86,3236,2,7200,1.02657601978
347372,347439,350457,67,3018,2,7200,1.02220013254
347385,349218,349234,1833,16,1,600,115.5625
347386,349224,349767,1838,543,1,600,4.38489871087
347386,347516,350495,130,2979,2,7200,1.04363880497
347388,349232,349233,1844,1,1,600,184.5
347389,349238,349250,1849,12,1,600,155.083333333
347390,349243,349249,1853,6,1,600,185.9
347391,349251,349259,1860,8,1,600,186.8
347393,349256,349275,1863,19,1,600,99.0526315789
347395,349269,349273,1874,4,1,600,187.8
347397,349277,349282,1880,5,1,600,188.5
347398,349282,349283,1884,1,1,600,188.5
347399,349289,349349,1890,60,1,600,32.5
347463,349307,349312,1844,5,1,600,184.9
347466,349320,349350,1854,30,1,600,62.8
347467,349328,349349,1861,21,1,600,89.619047619
347469,349333,349341,1864,8,1,600,187.2
347471,349366,349375,1895,9,1,600,190.4
347473,349371,349377,1898,6,1,600,190.4
347535,349384,349395,1849,11,1,600,169.090909091
347537,349391,349419,1854,28,1,600,67.2142857143
347538,349396,349413,1858,17,1,600,110.294117647
347539,349401,349413,1862,12,1,600,156.166666667
347542,349425,349499,1883,74,1,600,26.4459459459
347543,349430,349595,1887,165,1,600,12.4363636364
347545,349437,349438,1892,1,1,600,189.3
347546,349443,349449,1897,6,1,600,190.3
347549,349455,349461,1906,6,1,600,191.2
347550,349462,349469,1912,7,1,600,191.9
347604,347647,350622,43,2975,2,7200,1.01445378151
347615,349482,349504,1867,22,1,600,85.8636363636
347616,349487,349525,1871,38,1,600,50.2368421053
347617,349495,349503,1878,8,1,600,188.6
347621,349523,349528,1902,5,1,600,190.7
347623,349530,349533,1907,3,1,600,191.0
347624,349535,349536,1911,1,1,600,191.2
347625,349542,349552,1917,10,1,600,192.7
347627,349547,349586,1920,39,1,600,50.2307692308
347628,349560,349574,1932,14,1,600,139.0
347629,349565,349566,1936,1,1,600,193.7
347631,349573,349596,1942,23,1,600,85.4347826087
347692,349580,349589,1888,9,1,600,189.7
347693,349586,349587,1893,1,1,600,189.4
347695,349598,349604,1903,6,1,600,190.9
347696,349606,349614,1910,8,1,600,191.8
347743,347766,350932,23,3166,2,7200,1.0072646873
347757,349611,349630,1854,19,1,600,98.5789473684
347759,349619,349640,1860,21,1,600,89.5714285714
347760,349624,349643,1864,19,1,600,99.1052631579
347761,349629,349635,1868,6,1,600,187.4
347763,349637,349643,1874,6,1,600,188.0
347764,349644,349707,1880,63,1,600,30.8412698413
347765,349652,349679,1887,27,1,600,70.8888888889
347767,349663,349681,1896,18,1,600,106.333333333
347768,349673,349681,1905,8,1,600,191.3
347769,349681,349689,1912,8,1,600,192.0
347771,349694,349701,1923,7,1,600,193.0
347806,347812,350781,6,2969,2,7200,1.00202088245
347832,349699,349717,1867,18,1,600,104.722222222
347833,349705,349737,1872,32,1,600,59.5
348016,349722,349743,1706,21,1,600,82.2380952381
348086,348093,351006,7,2913,2,7200,1.00240302094
348138,349730,349738,1592,8,1,600,160.0
348139,349735,349749,1596,14,1,600,115.0
348147,348154,351268,7,3114,2,7200,1.00224791265
348201,349741,349746,1540,5,1,600,154.5
348442,349749,349808,1307,59,1,600,23.1525423729
348444,349757,349766,1313,9,1,600,132.2
348445,349762,349771,1317,9,1,600,132.6
348507,349769,349777,1262,8,1,600,127.0
348508,349776,349781,1268,5,1,600,127.3
348509,349783,349800,1274,17,1,600,75.9411764706
348574,349788,349789,1214,1,1,600,121.5
348576,349801,349816,1225,15,1,600,82.6666666667
348623,348629,351607,6,2978,2,7200,1.00201477502
348638,349806,349812,1168,6,1,600,117.4
348639,349812,349838,1173,26,1,600,46.1153846154
348640,349819,349827,1179,8,1,600,118.7
348731,348739,351599,8,2860,2,7200,1.0027972028
348746,348754,351720,8,2966,2,7200,1.00269723533
348903,348910,352115,7,3205,2,7200,1.00218408736
348933,348939,351904,6,2965,2,7200,1.00202360877
349141,349824,349840,683,16,1,600,43.6875
349144,349837,349909,693,72,1,600,10.625
349205,349842,349843,637,1,1,600,63.8
349207,349849,349926,642,77,1,600,9.33766233766
349209,349860,349869,651,9,1,600,66.0
349211,349867,349904,656,37,1,600,18.7297297297
349212,349872,349878,660,6,1,600,66.6
349213,349877,349878,664,1,1,600,66.5
349215,349885,349892,670,7,1,600,67.7
349216,349892,349893,676,1,1,600,67.7
349217,349898,349907,681,9,1,600,69.0
349219,349905,349922,686,17,1,600,41.3529411765
349220,349910,349920,690,10,1,600,70.0
349222,349918,349922,696,4,1,600,70.0
349283,349924,349936,641,12,1,600,54.4166666667
349284,349930,349937,646,7,1,600,65.3
349286,349937,349942,651,5,1,600,65.6
349288,349947,349974,659,27,1,600,25.4074074074
349290,349955,349959,665,4,1,600,66.9
349292,349960,349961,668,1,1,600,66.9
349294,349966,349982,672,16,1,600,43.0
349295,349971,349977,676,6,1,600,68.2
349296,349976,349977,680,1,1,600,68.1
349344,349351,352270,7,2919,2,7200,1.00239808153
349358,349983,350007,625,24,1,600,27.0416666667
349359,349989,350012,630,23,1,600,28.3913043478
349360,349997,350006,637,9,1,600,64.6
349362,350002,350007,640,5,1,600,64.5
349363,350007,350086,644,79,1,600,9.15189873418
349364,350013,350019,649,6,1,600,65.5
349366,350020,350026,654,6,1,600,66.0
349367,350025,350030,658,5,1,600,66.3
349368,350031,350038,663,7,1,600,67.0
349381,349407,352482,26,3075,2,7200,1.00845528455
349430,350037,350069,607,32,1,600,19.96875
349433,350048,350058,615,10,1,600,62.5
349435,350061,350150,626,89,1,600,8.03370786517
349437,350066,350074,629,8,1,600,63.7
349438,350074,350085,636,11,1,600,58.8181818182
349439,350079,350080,640,1,1,600,64.1
349501,350087,350103,586,16,1,600,37.625
349502,350092,350093,590,1,1,600,59.1
349503,350100,350105,597,5,1,600,60.2
349505,350105,350106,600,1,1,600,60.1
349506,350110,350122,604,12,1,600,51.3333333333
349507,350118,350131,611,13,1,600,48.0
349509,350123,350155,614,32,1,600,20.1875
349510,350129,350138,619,9,1,600,62.8
349511,350134,350140,623,6,1,600,62.9
349513,350147,350168,634,21,1,600,31.1904761905
349514,350152,350157,638,5,1,600,64.3
349532,349553,352584,21,3031,2,7200,1.00692840647
349576,350159,350189,583,30,1,600,20.4333333333
349577,350164,350171,587,7,1,600,59.4
349578,350171,350189,593,18,1,600,33.9444444444
349580,350176,350177,596,1,1,600,59.7
349581,350181,350182,600,1,1,600,60.1
349582,350189,350226,607,37,1,600,17.4054054054
349584,350194,350214,610,20,1,600,31.5
349585,350200,350205,615,5,1,600,62.0
349586,350207,350239,621,32,1,600,20.40625
349648,350212,350220,564,8,1,600,57.2
349649,349686,352827,37,3141,2,7200,1.011779688
349649,350217,350275,568,58,1,600,10.7931034483
349679,349710,352798,31,3088,2,7200,1.0100388601
349681,350225,350230,544,5,1,600,54.9
349683,350237,350275,554,38,1,600,15.5789473684
349684,350242,350243,558,1,1,600,55.9
349685,350250,350275,565,25,1,600,23.6
349687,350256,350275,569,19,1,600,30.9473684211
349688,350269,350275,581,6,1,600,58.7
349689,350275,350280,586,5,1,600,59.1
349691,350287,350294,596,7,1,600,60.3
349692,350292,350298,600,6,1,600,60.6
349693,350297,350298,604,1,1,600,60.5
349695,350303,350323,608,20,1,600,31.4
349696,350308,350309,612,1,1,600,61.3
349697,350316,350325,619,9,1,600,62.8
349699,350322,350345,623,23,1,600,28.0869565217
349760,350328,350335,568,7,1,600,57.5
349761,350333,350342,572,9,1,600,58.1
349764,350345,350444,581,99,1,600,6.86868686869
349765,350350,350362,585,12,1,600,49.75
349767,350358,350367,591,9,1,600,60.0
349768,350363,350368,595,5,1,600,60.0
349769,350369,350379,600,10,1,600,61.0
349772,350375,350379,603,4,1,600,60.7
349777,350388,350405,611,17,1,600,36.9411764706
349778,350393,350410,615,17,1,600,37.1764705882
349779,350398,350405,619,7,1,600,62.6
349841,350406,350426,565,20,1,600,29.25
349842,350411,350421,569,10,1,600,57.9
349845,350424,350435,579,11,1,600,53.6363636364
349847,350437,350444,590,7,1,600,59.7
349849,350444,350449,595,5,1,600,60.0
349850,350449,350464,599,15,1,600,40.9333333333
349851,350455,350460,604,5,1,600,60.9
349853,350462,350520,609,58,1,600,11.5
349854,350467,350480,613,13,1,600,48.1538461538
349918,350485,350491,567,6,1,600,57.3
349919,350490,350499,571,9,1,600,58.0
349921,350496,350503,575,7,1,600,58.2
349922,350509,350515,587,6,1,600,59.3
349924,350514,350578,590,64,1,600,10.21875
349925,350519,350525,594,6,1,600,60.0
349926,350532,350580,606,48,1,600,13.625
349927,350537,350553,610,16,1,600,39.125
349930,350548,350557,618,9,1,600,62.7
349933,350566,350575,633,9,1,600,64.2
349996,350579,350582,583,3,1,600,58.6
349997,350585,350591,588,6,1,600,59.4
349999,350592,350597,593,5,1,600,59.8
350000,350597,350603,597,6,1,600,60.3
350001,350603,350617,602,14,1,600,44.0
350003,350608,350616,605,8,1,600,61.3
350004,350616,350623,612,7,1,600,61.9
350005,350621,350631,616,10,1,600,62.6
350007,350626,350636,619,10,1,600,62.9
350008,350632,350639,624,7,1,600,63.1
350069,350639,350640,570,1,1,600,57.1
350071,350644,350647,573,3,1,600,57.6
350072,350650,350657,578,7,1,600,58.5
350074,350662,350666,588,4,1,600,59.2
350075,350667,350674,592,7,1,600,59.9
350076,350672,350691,596,19,1,600,32.3684210526
350078,350678,350687,600,9,1,600,60.9
350079,350683,350684,604,1,1,600,60.5
350080,350690,350701,610,11,1,600,56.4545454545
350082,350695,350696,613,1,1,600,61.4
350083,350700,350701,617,1,1,600,61.8
350085,350713,350720,628,7,1,600,63.5
350086,350718,350728,632,10,1,600,64.2
350087,350724,350744,637,20,1,600,32.85
350098,350140,353075,42,2935,2,7200,1.01431005111
350149,350729,350758,580,29,1,600,21.0
350150,350734,350735,584,1,1,600,58.5
350151,350740,350781,589,41,1,600,15.3658536585
350153,350746,350747,593,1,1,600,59.4
350154,350752,350755,598,3,1,600,60.1
350155,350757,350762,602,5,1,600,60.7
350157,350763,350764,606,1,1,600,60.7
350159,350776,350803,617,27,1,600,23.8518518519
350161,350781,350782,620,1,1,600,62.1
350162,350787,350793,625,6,1,600,63.1
350163,350792,350793,629,1,1,600,63.0
350165,350801,350802,636,1,1,600,63.7
350216,350230,353212,14,2982,2,7200,1.00469483568
350226,350806,350819,580,13,1,600,45.6153846154
350229,350825,350843,596,18,1,600,34.1111111111
350230,350830,350831,600,1,1,600,60.1
350231,350836,350881,605,45,1,600,14.4444444444
350233,350841,350846,608,5,1,600,61.3
350234,350846,350847,612,1,1,600,61.3
350235,350855,350877,620,22,1,600,29.1818181818
350237,350863,350877,626,14,1,600,45.7142857143
350238,350877,350878,639,1,1,600,64.0
350301,350888,350893,587,5,1,600,59.2
350302,350895,350930,593,35,1,600,17.9428571429
350303,350900,350907,597,7,1,600,60.4
350306,350911,350916,605,5,1,600,61.0
350307,350917,350920,610,3,1,600,61.3
350309,350924,350958,615,34,1,600,19.0882352941
350310,350929,350936,619,7,1,600,62.6
350322,350934,350935,612,1,1,600,61.3
350323,350942,350947,619,5,1,600,62.4
350325,350947,350969,622,22,1,600,29.2727272727
350326,350953,350968,627,15,1,600,42.8
350334,350380,353753,46,3373,2,7200,1.01363771124
350388,350966,350967,578,1,1,600,57.9
350389,350971,350972,582,1,1,600,58.3
350390,350977,351033,587,56,1,600,11.4821428571
350393,350989,350996,596,7,1,600,60.3
350394,350995,351013,601,18,1,600,34.3888888889
350395,351000,351005,605,5,1,600,61.0
350397,351005,351013,608,8,1,600,61.6
350398,351013,351022,615,9,1,600,62.4
350399,351018,351019,619,1,1,600,62.0
350401,351025,351065,624,40,1,600,16.6
350457,350501,353464,44,2963,2,7200,1.01484981438
350462,351030,351037,568,7,1,600,57.5
350464,351036,351089,572,53,1,600,11.7924528302
350465,351049,351055,584,6,1,600,59.0
350466,351054,351059,588,5,1,600,59.3
350468,351060,351066,592,6,1,600,59.8
350469,351065,351066,596,1,1,600,59.7
350470,351072,351080,602,8,1,600,61.0
350472,351077,351083,605,6,1,600,61.1
350473,351084,351104,611,20,1,600,31.55
350474,351089,351176,615,87,1,600,8.06896551724
350476,351095,351116,619,21,1,600,30.4761904762
350477,351202,351207,725,5,1,600,73.0
350478,351219,351220,741,1,1,600,74.2
350496,350525,353588,29,3063,2,7200,1.00946784198
350520,350553,353576,33,3023,2,7200,1.0109163083
350542,351257,351258,715,1,1,600,71.6
350544,351270,351419,726,149,1,600,5.87248322148
350545,351295,351305,750,10,1,600,76.0
350546,351300,351301,754,1,1,600,75.5
350548,351313,351354,765,41,1,600,19.6585365854
350549,351321,351330,772,9,1,600,78.1
350551,351343,351393,792,50,1,600,16.84
350553,351367,351373,814,6,1,600,82.0
350614,351386,351396,772,10,1,600,78.2
350615,351405,351413,790,8,1,600,79.8
350617,351412,351422,795,10,1,600,80.5
350618,351425,351429,807,4,1,600,81.1
350619,351441,351450,822,9,1,600,83.1
350621,351475,351483,854,8,1,600,86.2
350622,351495,351504,873,9,1,600,88.2
350623,351516,351525,893,9,1,600,90.2
350623,350655,353886,32,3231,2,7200,1.00990405447
350625,351536,351537,911,1,1,600,91.2
350626,351549,351558,923,9,1,600,93.2
350627,351570,351576,943,6,1,600,94.9
350628,351588,351596,960,8,1,600,96.8
350630,351607,351608,977,1,1,600,97.8
350631,351620,351665,989,45,1,600,22.9777777778
350672,350706,353640,34,2934,2,7200,1.01158827539
350692,351625,351646,933,21,1,600,45.4285714286
350694,351658,351726,964,68,1,600,15.1764705882
350696,351690,351698,994,8,1,600,100.2
350698,351709,351716,1011,7,1,600,101.8
350702,351745,351756,1043,11,1,600,95.8181818182
350703,351752,351753,1049,1,1,600,105.0
350704,351765,351776,1061,11,1,600,97.4545454545
350706,351772,351784,1066,12,1,600,89.8333333333
350707,351788,351792,1081,4,1,600,108.5
350710,351804,351811,1094,7,1,600,110.1
350771,351811,351825,1040,14,1,600,75.2857142857
350773,351823,351833,1050,10,1,600,106.0
350774,351837,351853,1063,16,1,600,67.4375
350777,351857,351862,1080,5,1,600,108.5
350778,351865,351873,1087,8,1,600,109.5
350779,351874,351882,1095,8,1,600,110.3
350783,354252,354259,3469,7,1,600,347.6
350784,350817,353754,33,2937,2,7200,1.01123595506
350845,354259,354260,3414,1,1,600,341.5
350846,354270,354276,3424,6,1,600,343.0
350847,354277,354285,3430,8,1,600,343.8
350849,354288,354294,3439,6,1,600,344.5
350881,354296,354304,3415,8,1,600,342.3
350883,354305,354311,3422,6,1,600,342.8
350884,354315,354320,3431,5,1,600,343.6
350885,354323,354335,3438,12,1,600,287.5
350887,354331,354332,3444,1,1,600,344.5
350888,354343,354354,3455,11,1,600,315.090909091
350889,354350,354370,3461,20,1,600,174.05
350891,354366,354403,3475,37,1,600,94.9189189189
350892,354381,354390,3489,9,1,600,349.8
350893,354403,354482,3510,79,1,600,45.4303797468
350895,354414,354422,3519,8,1,600,352.7
350896,354433,354444,3537,11,1,600,322.545454545
350897,354456,354482,3559,26,1,600,137.884615385
350899,354493,354501,3594,8,1,600,360.2
350935,350958,353841,23,2883,2,7200,1.0079778009
350960,354499,354524,3539,25,1,600,142.56
350963,354511,354525,3548,14,1,600,254.428571429
350964,354527,354532,3563,5,1,600,356.8
350966,354541,354548,3575,7,1,600,358.2
350967,354554,354555,3587,1,1,600,358.8
350968,354559,354571,3591,12,1,600,300.25
350972,354571,354572,3599,1,1,600,360.0
350976,354584,354632,3608,48,1,600,76.1666666667
350978,354596,354611,3618,15,1,600,242.2
351007,351041,353979,34,2938,2,7200,1.0115724983
351040,354603,354611,3563,8,1,600,357.1
351041,354622,354628,3581,6,1,600,358.7
351044,354639,354640,3595,1,1,600,359.6
351047,354651,354656,3604,5,1,600,360.9
351048,354656,354663,3608,7,1,600,361.5
351049,354664,354669,3615,5,1,600,362.0
351051,354670,354700,3619,30,1,600,121.633333333
351112,354677,354685,3565,8,1,600,357.3
351114,354685,354689,3571,4,1,600,357.5
351115,354699,354709,3584,10,1,600,359.4
351116,354707,354712,3591,5,1,600,359.6
351118,354714,354718,3596,4,1,600,360.0
351120,354728,354733,3608,5,1,600,361.3
351122,354735,354843,3613,108,1,600,34.4537037037
351123,354741,354755,3618,14,1,600,259.428571429
351124,354747,354748,3623,1,1,600,362.4
351186,354759,354764,3573,5,1,600,357.8
351247,354767,354780,3520,13,1,600,271.769230769
351250,354795,354802,3545,7,1,600,355.2
351269,351278,354190,9,2912,2,7200,1.00309065934
351313,354813,354818,3500,5,1,600,350.5
351314,354818,354819,3504,1,1,600,350.5
351315,354830,354835,3515,5,1,600,352.0
351377,354836,354885,3459,49,1,600,71.5918367347
351378,354846,354864,3468,18,1,600,193.666666667
351380,354855,354872,3475,17,1,600,205.411764706
351443,354883,354894,3440,11,1,600,313.727272727
351444,354890,354896,3446,6,1,600,345.2
351445,354898,354940,3453,42,1,600,83.2142857143
351447,354906,354910,3459,4,1,600,346.3
351448,354912,354942,3464,30,1,600,116.466666667
351509,354923,354935,3414,12,1,600,285.5
351514,354948,354956,3434,8,1,600,344.2
351515,354954,354955,3439,1,1,600,344.0
351577,354960,354964,3383,4,1,600,338.7
351578,354967,354977,3389,10,1,600,339.9
351579,354972,354985,3393,13,1,600,262.0
351601,351613,354525,12,2912,2,7200,1.00412087912
351616,351633,354524,17,2891,2,7200,1.00588031823
351641,354978,354987,3337,9,1,600,334.6
351642,354989,354994,3347,5,1,600,335.2
351643,354997,355008,3354,11,1,600,305.909090909
351705,355003,355016,3298,13,1,600,254.692307692
351706,355011,355017,3305,6,1,600,331.1
351707,355020,355030,3313,10,1,600,332.3
351721,351733,354770,12,3037,2,7200,1.0039512677
351770,355034,355039,3264,5,1,600,326.9
351771,355042,355075,3271,33,1,600,100.121212121
351773,355048,355283,3275,235,1,600,14.9361702128
351774,355056,355075,3282,19,1,600,173.736842105
351775,355088,355094,3313,6,1,600,331.9
351776,355093,355097,3317,4,1,600,332.1
351838,355105,355120,3267,15,1,600,218.8
351839,355110,355120,3271,10,1,600,328.1
351840,355120,355129,3280,9,1,600,328.9
351843,355133,355138,3290,5,1,600,329.5
351844,355138,355172,3294,34,1,600,97.8823529412
351846,355145,355155,3299,10,1,600,330.9
351905,351911,354772,6,2861,2,7200,1.00209716882
351907,355150,355157,3243,7,1,600,325.0
351908,355295,355308,3387,13,1,600,261.538461538
351909,355319,355324,3410,5,1,600,341.5
351911,355336,355337,3425,1,1,600,342.6
351912,355348,355355,3436,7,1,600,344.3
351913,355366,355373,3453,7,1,600,346.0
352115,352123,355199,8,3076,2,7200,1.00260078023
352272,352278,355413,6,3135,2,7200,1.0019138756
352483,352489,355564,6,3075,2,7200,1.00195121951
352585,352591,355764,6,3173,2,7200,1.00189095493
352799,352805,355963,6,3158,2,7200,1.00189993667
352829,352836,355910,7,3074,2,7200,1.00227716331
353076,353083,356432,7,3349,2,7200,1.00209017617
353212,353218,356319,6,3101,2,7200,1.00193485972
353465,353471,356443,6,2972,2,7200,1.00201884253
353577,353583,356656,6,3073,2,7200,1.00195248942
353592,353599,356645,7,3046,2,7200,1.00229809586
353643,353649,356785,6,3136,2,7200,1.00191326531
353757,353764,356862,7,3098,2,7200,1.00225952227
353758,353771,357031,13,3260,2,7200,1.00398773006
353844,353850,356823,6,2973,2,7200,1.00201816347
353886,353892,356977,6,3085,2,7200,1.00194489465
353982,353989,357244,7,3255,2,7200,1.00215053763
354194,354201,357210,7,3009,2,7200,1.00232635427
354258,355384,355392,1126,8,1,600,113.4
354319,355404,355419,1085,15,1,600,73.3333333333
354321,355431,355432,1110,1,1,600,111.1
354322,355443,355498,1121,55,1,600,21.3818181818
354323,355509,355510,1186,1,1,600,118.7
354324,355521,355522,1197,1,1,600,119.8
354326,355533,355534,1207,1,1,600,120.8
354327,355545,355552,1218,7,1,600,122.5
354328,355563,355580,1235,17,1,600,73.6470588235
354390,355591,355599,1201,8,1,600,120.9
354391,355610,355622,1219,12,1,600,102.583333333
354392,355633,355641,1241,8,1,600,124.9
354393,355653,355672,1260,19,1,600,67.3157894737
354482,355696,355702,1214,6,1,600,122.0
354484,355714,355724,1230,10,1,600,124.0
354485,355735,355741,1250,6,1,600,125.6
354486,355752,355758,1266,6,1,600,127.2
354488,355769,355814,1281,45,1,600,29.4666666667
354489,355825,355841,1336,16,1,600,84.5
354525,354536,357559,11,3023,2,7200,1.00363876943
354540,354549,357479,9,2930,2,7200,1.00307167235
354550,355852,355865,1302,13,1,600,101.153846154
354552,355876,355888,1324,12,1,600,111.333333333
354553,355899,355905,1346,6,1,600,135.2
354554,355921,355927,1367,6,1,600,137.3
354556,355939,355981,1383,42,1,600,33.9285714286
354557,355992,355993,1435,1,1,600,143.6
354618,356004,356005,1386,1,1,600,138.7
354620,356016,356023,1396,7,1,600,140.3
354621,356034,356055,1413,21,1,600,68.2857142857
354622,356066,356072,1444,6,1,600,145.0
354624,356083,356084,1459,1,1,600,146.0
354625,356095,356102,1470,7,1,600,147.7
354626,356113,356114,1487,1,1,600,148.8
354628,356125,356132,1497,7,1,600,150.4
354689,356143,356177,1454,34,1,600,43.7647058824
354690,356188,356195,1498,7,1,600,150.5
354693,356206,356207,1513,1,1,600,151.4
354694,356218,356219,1524,1,1,600,152.5
354695,356230,356231,1535,1,1,600,153.6
354697,356242,356293,1545,51,1,600,31.2941176471
354698,356304,356305,1606,1,1,600,160.7
354699,356320,356330,1621,10,1,600,163.1
354700,356341,356369,1641,28,1,600,59.6071428571
354702,356380,356390,1678,10,1,600,168.8
354763,356401,356407,1638,6,1,600,164.4
354764,356418,356425,1654,7,1,600,166.1
354766,356437,356438,1671,1,1,600,167.2
354767,356452,356457,1685,5,1,600,169.0
354768,356468,356473,1700,5,1,600,170.5
354770,356481,356494,1711,13,1,600,132.615384615
354771,356487,356494,1716,7,1,600,172.3
354772,356492,356525,1720,33,1,600,53.1212121212
354772,354784,357804,12,3020,2,7200,1.00397350993
354774,356498,356515,1724,17,1,600,102.411764706
354774,354789,357807,15,3018,2,7200,1.00497017893
354835,356503,356509,1668,6,1,600,167.4
354836,356508,356516,1672,8,1,600,168.0
354838,356515,356521,1677,6,1,600,168.3
354839,356521,356534,1682,13,1,600,130.384615385
354840,356526,356533,1686,7,1,600,169.3
354842,356534,356540,1692,6,1,600,169.8
354843,356539,356554,1696,15,1,600,114.066666667
354904,356544,356552,1640,8,1,600,164.8
354907,356556,356557,1649,1,1,600,165.0
354908,356562,356602,1654,40,1,600,42.35
354910,356567,356573,1657,6,1,600,166.3
354911,356572,356573,1661,1,1,600,166.2
354912,356580,356602,1668,22,1,600,76.8181818182
354974,356585,356593,1611,8,1,600,161.9
354975,356590,356596,1615,6,1,600,162.1
354978,356603,356653,1625,50,1,600,33.5
354979,356608,356615,1629,7,1,600,163.6
354980,356615,356620,1635,5,1,600,164.0
354982,356620,356692,1638,72,1,600,23.75
354983,356625,356631,1642,6,1,600,164.8
355044,356631,356637,1587,6,1,600,159.3
355046,356636,356643,1590,7,1,600,159.7
355047,356643,356774,1596,131,1,600,13.1832061069
355048,356649,356661,1601,12,1,600,134.416666667
355050,356654,356658,1604,4,1,600,160.8
355075,356667,356672,1592,5,1,600,159.7
355076,356672,356673,1596,1,1,600,159.7
355077,356684,356693,1607,9,1,600,161.6
355079,356689,356709,1610,20,1,600,81.5
355140,356695,356708,1555,13,1,600,120.615384615
355141,356702,356710,1561,8,1,600,156.9
355143,356707,356716,1564,9,1,600,157.3
355144,356715,356730,1571,15,1,600,105.733333333
355145,356720,356725,1575,5,1,600,158.0
355148,356732,356738,1584,6,1,600,159.0
355149,356737,356742,1588,5,1,600,159.3
355151,356745,356758,1594,13,1,600,123.615384615
355202,355209,358138,7,2929,2,7200,1.00238989416
355212,356750,356768,1538,18,1,600,86.4444444444
355213,356755,356783,1542,28,1,600,56.0714285714
355215,356761,356773,1546,12,1,600,129.833333333
355336,356768,356773,1432,5,1,600,143.7
355339,356779,356784,1440,5,1,600,144.5
355401,356797,356800,1396,3,1,600,139.9
355403,356802,356807,1399,5,1,600,140.4
355404,356807,356808,1403,1,1,600,140.4
355416,355422,358462,6,3040,2,7200,1.00197368421
355465,356813,356819,1348,6,1,600,135.4
355467,356820,356839,1353,19,1,600,72.2105263158
355528,356825,356826,1297,1,1,600,129.8
355529,356830,356831,1301,1,1,600,130.2
355531,356836,356840,1305,4,1,600,130.9
355566,355572,358412,6,2840,2,7200,1.00211267606
355593,356841,356847,1248,6,1,600,125.4
355594,356846,356877,1252,31,1,600,41.3870967742
355595,356861,356882,1266,21,1,600,61.2857142857
355691,356867,356881,1176,14,1,600,85.0
355692,356877,356881,1185,4,1,600,118.9
355693,356882,356905,1189,23,1,600,52.6956521739
355756,356900,356905,1144,5,1,600,114.9
355759,356910,356918,1151,8,1,600,115.9
355765,355777,358679,12,2902,2,7200,1.00413507926
355820,356916,356921,1096,5,1,600,110.1
355821,356921,356927,1100,6,1,600,110.6
355883,356932,356938,1049,6,1,600,105.5
355884,356937,356946,1053,9,1,600,106.2
355910,355916,359003,6,3087,2,7200,1.0019436346
355945,356942,357097,997,155,1,600,7.43225806452
355947,356948,356953,1001,5,1,600,100.6
355948,356954,356955,1006,1,1,600,100.7
355964,355970,359021,6,3051,2,7200,1.00196656834
356009,356960,356967,951,7,1,600,95.8
356012,356965,356975,953,10,1,600,96.3
