SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
356075,356979,357004,904,25,1,600,37.16
356076,356984,356989,908,5,1,600,91.3
356137,356989,356994,852,5,1,600,85.7
356139,357002,357014,863,12,1,600,72.9166666667
356140,357007,357060,867,53,1,600,17.358490566
356141,357013,357020,872,7,1,600,87.9
356142,357020,357051,878,31,1,600,29.3225806452
356204,357025,357171,821,146,1,600,6.62328767123
356205,357030,357031,825,1,1,600,82.6
356286,357043,357044,757,1,1,600,75.8
356288,357049,357103,761,54,1,600,15.0925925926
356324,356330,359422,6,3092,2,7200,1.00194049159
356350,357061,357079,711,18,1,600,40.5
356352,357068,357073,716,5,1,600,72.1
356353,357073,357078,720,5,1,600,72.5
356378,374918,374920,18540,2,1,3600,1854.2
356414,357080,357081,666,1,1,600,66.7
356416,357087,357093,671,6,1,600,67.7
356417,357095,357110,678,15,1,600,46.2
356433,356444,359519,11,3075,2,7200,1.00357723577
356448,356459,359607,11,3148,2,7200,1.00349428208
356478,357100,357110,622,10,1,600,63.2
356480,357105,357124,625,19,1,600,33.8947368421
356481,357112,357117,631,5,1,600,63.6
356482,357118,357134,636,16,1,600,40.75
356544,357124,357131,580,7,1,600,58.7
356545,357130,357134,585,4,1,600,58.9
356546,357135,357162,589,27,1,600,22.8148148148
356548,357142,357152,594,10,1,600,60.4
356550,357153,357160,603,7,1,600,61.0
356552,357160,357165,608,5,1,600,61.3
356553,357165,357174,612,9,1,600,62.1
356554,357170,357184,616,14,1,600,45.0
356556,357178,357185,622,7,1,600,62.9
356557,357183,357238,626,55,1,600,12.3818181818
356558,357188,357193,630,5,1,600,63.5
356622,357206,357207,584,1,1,600,58.5
356624,357211,357218,587,7,1,600,59.4
356625,357217,357224,592,7,1,600,59.9
356627,357229,357238,602,9,1,600,61.1
356628,357234,357235,606,1,1,600,60.7
356629,357240,357370,611,130,1,600,5.7
356631,357245,357253,614,8,1,600,62.2
356632,357257,357258,625,1,1,600,62.6
356633,357262,357269,629,7,1,600,63.6
356647,356661,359491,14,2830,2,7200,1.00494699647
356662,356679,359854,17,3175,2,7200,1.00535433071
356696,357273,357279,577,6,1,600,58.3
356697,357278,357279,581,1,1,600,58.2
356699,357286,357307,587,21,1,600,28.9523809524
356700,357291,357299,591,8,1,600,59.9
356701,357296,357302,595,6,1,600,60.1
356702,357302,357308,600,6,1,600,60.6
356704,357308,357313,604,5,1,600,60.9
356705,357314,357319,609,5,1,600,61.4
356706,357321,357326,615,5,1,600,62.0
356768,357326,357350,558,24,1,600,24.25
356769,357331,357340,562,9,1,600,57.1
356772,357345,357414,573,69,1,600,9.30434782609
356773,357350,357358,577,8,1,600,58.5
356775,357355,357361,580,6,1,600,58.6
356776,357362,357375,586,13,1,600,46.0769230769
356777,357368,357374,591,6,1,600,59.7
356779,357373,357406,594,33,1,600,19.0
356781,357386,357397,605,11,1,600,56.0
356785,357403,357415,618,12,1,600,52.5
356786,356791,359501,5,2710,2,7200,1.00184501845
356787,357409,357443,622,34,1,600,19.2941176471
356825,356854,360125,29,3271,2,7200,1.00886579028
356848,357416,357447,568,31,1,600,19.3225806452
356850,357421,357425,571,4,1,600,57.5
356862,356894,359969,32,3075,2,7200,1.01040650407
356881,357426,357431,545,5,1,600,55.0
356883,357433,357440,550,7,1,600,55.7
356884,357438,357442,554,4,1,600,55.8
356885,357443,357478,558,35,1,600,16.9428571429
356887,357451,357478,564,27,1,600,21.8888888889
356888,357458,357478,570,20,1,600,29.5
356889,357474,357485,585,11,1,600,54.1818181818
356891,357479,357480,588,1,1,600,58.9
356892,357484,357490,592,6,1,600,59.8
356893,357490,357496,597,6,1,600,60.3
356895,357507,357514,612,7,1,600,61.9
356897,357519,357527,622,8,1,600,63.0
356899,357526,357531,627,5,1,600,63.2
356900,357532,357538,632,6,1,600,63.8
356961,357539,357547,578,8,1,600,58.6
356963,357546,357551,583,5,1,600,58.8
356964,357553,357567,589,14,1,600,43.0714285714
356966,357560,357561,594,1,1,600,59.5
356967,357573,357574,606,1,1,600,60.7
356968,357580,357581,612,1,1,600,61.3
356970,357587,357588,617,1,1,600,61.8
356976,357600,357621,624,21,1,600,30.7142857143
356977,356997,360028,20,3031,2,7200,1.00659848235
356977,357607,357625,630,18,1,600,36.0
356979,357632,357639,653,7,1,600,66.0
356980,357639,357640,659,1,1,600,66.0
356981,357650,357657,669,7,1,600,67.6
357031,357038,360198,7,3160,2,7200,1.00221518987
357043,357657,357670,614,13,1,600,48.2307692308
357044,357669,357698,625,29,1,600,22.5517241379
357045,357681,357703,636,22,1,600,29.9090909091
357047,357709,357730,662,21,1,600,32.5238095238
357048,357716,357731,668,15,1,600,45.5333333333
357049,357742,357759,693,17,1,600,41.7647058824
357051,357747,357753,696,6,1,600,70.2
357112,357765,357771,653,6,1,600,65.9
357113,357772,357779,659,7,1,600,66.6
357115,357783,357784,668,1,1,600,66.9
357116,357790,357791,674,1,1,600,67.5
357117,357797,357804,680,7,1,600,68.7
357119,357804,357827,685,23,1,600,30.7826086957
357120,357819,357828,699,9,1,600,70.8
357121,357838,357839,717,1,1,600,71.8
357123,357845,357846,722,1,1,600,72.3
357124,357852,357866,728,14,1,600,53.0
357125,357859,357860,734,1,1,600,73.5
357127,357872,358004,745,132,1,600,6.64393939394
357128,357878,357887,750,9,1,600,75.9
357189,357898,357899,709,1,1,600,71.0
357191,357910,357911,719,1,1,600,72.0
357192,357922,357942,730,20,1,600,37.5
357193,357953,357960,760,7,1,600,76.7
357195,357972,357977,777,5,1,600,78.2
357196,357988,358148,792,160,1,600,5.95
357197,358016,358036,819,20,1,600,41.95
357199,358047,358077,848,30,1,600,29.2666666667
357200,358088,358092,888,4,1,600,89.2
357201,358103,358104,902,1,1,600,90.3
357203,358115,358124,912,9,1,600,92.1
357204,358135,358142,931,7,1,600,93.8
357205,358155,358160,950,5,1,600,95.5
357206,358162,358167,956,5,1,600,96.1
357208,358171,358178,963,7,1,600,97.0
357209,358179,358185,970,6,1,600,97.6
357212,357224,360283,12,3059,2,7200,1.0039228506
357245,357252,360621,7,3369,2,7200,1.00207776788
357274,358189,358380,915,191,1,600,5.79057591623
357275,358197,358204,922,7,1,600,92.9
357276,358216,358230,940,14,1,600,68.1428571429
357277,358241,358242,964,1,1,600,96.5
357279,358253,358257,974,4,1,600,97.8
357280,358268,358274,988,6,1,600,99.4
357281,358285,358292,1004,7,1,600,101.1
357283,358303,358346,1020,43,1,600,24.7209302326
357284,358358,358359,1074,1,1,600,107.5
357285,358370,358401,1085,31,1,600,36.0
357287,358391,358405,1104,14,1,600,79.8571428571
357288,358412,358413,1124,1,1,600,112.5
357349,358419,358425,1070,6,1,600,107.6
357351,358436,358444,1085,8,1,600,109.3
357352,358455,358463,1103,8,1,600,111.1
357353,358476,358484,1123,8,1,600,113.1
357355,358495,358501,1140,6,1,600,114.6
357356,358512,358515,1156,3,1,600,115.9
357357,358527,358528,1170,1,1,600,117.1
357359,358539,358544,1180,5,1,600,118.5
357360,358555,358556,1195,1,1,600,119.6
357361,358567,358568,1206,1,1,600,120.7
357423,358579,358587,1156,8,1,600,116.4
357424,358599,358600,1175,1,1,600,117.6
357425,358611,358618,1186,7,1,600,119.3
357427,358630,358631,1203,1,1,600,120.4
357428,358642,358647,1214,5,1,600,121.9
357429,358670,358679,1241,9,1,600,125.0
357432,358704,358714,1272,10,1,600,128.2
357433,358725,358729,1292,4,1,600,129.6
357435,358740,358747,1305,7,1,600,131.2
357436,358759,358767,1323,8,1,600,133.1
357437,358778,358784,1341,6,1,600,134.7
357438,358795,358796,1357,1,1,600,135.8
357440,358807,358808,1367,1,1,600,136.8
357483,357502,360366,19,2864,2,7200,1.00663407821
357501,358819,358840,1318,21,1,600,63.7619047619
357503,358852,358853,1349,1,1,600,135.0
357504,358864,358865,1360,1,1,600,136.1
357505,358876,358883,1371,7,1,600,137.8
357507,358895,358902,1388,7,1,600,139.5
357508,358913,358964,1405,51,1,600,28.5490196078
357509,358976,358982,1467,6,1,600,147.3
357512,358993,359000,1481,7,1,600,148.8
357514,359017,359047,1503,30,1,600,51.1
357516,359058,359059,1542,1,1,600,154.3
357517,359070,359085,1553,15,1,600,104.533333333
357561,357567,360779,6,3212,2,7200,1.00186799502
357578,359096,359109,1518,13,1,600,117.769230769
357580,359120,359127,1540,7,1,600,154.7
357581,359138,359145,1557,7,1,600,156.4
357582,359156,359157,1574,1,1,600,157.5
357584,359168,359175,1584,7,1,600,159.1
357585,359187,359205,1602,18,1,600,90.0
357586,359216,359217,1630,1,1,600,163.1
357588,359228,359235,1640,7,1,600,164.7
357589,359247,359248,1658,1,1,600,165.9
357590,359267,359284,1677,17,1,600,99.6470588235
357592,359295,359300,1703,5,1,600,170.8
357593,359312,359316,1719,4,1,600,172.3
357654,359329,359334,1675,5,1,600,168.0
357656,359345,359388,1689,43,1,600,40.2790697674
357657,359400,359401,1743,1,1,600,174.4
357658,359412,359421,1754,9,1,600,176.3
357660,359438,359439,1778,1,1,600,177.9
357721,359450,359460,1729,10,1,600,173.9
357722,359471,359472,1749,1,1,600,175.0
357724,359483,359484,1759,1,1,600,176.0
357725,359495,359496,1770,1,1,600,177.1
357786,359509,359510,1723,1,1,600,172.4
357788,359523,359524,1735,1,1,600,173.6
357789,359537,359538,1748,1,1,600,174.9
357790,359549,359571,1759,22,1,600,80.9545454545
357791,359582,359583,1791,1,1,600,179.2
357793,359594,359595,1801,1,1,600,180.2
357794,359606,359613,1812,7,1,600,181.9
357806,357812,360847,6,3035,2,7200,1.00197693575
357821,357827,360728,6,2901,2,7200,1.00206825233
357855,359624,359625,1769,1,1,600,177.0
357857,359636,359659,1779,23,1,600,78.347826087
357858,359670,359677,1812,7,1,600,181.9
357859,359688,359689,1829,1,1,600,183.0
357860,359700,359710,1840,10,1,600,185.0
357862,359721,359733,1859,12,1,600,155.916666667
357923,359744,359745,1821,1,1,600,182.2
357924,359756,359757,1832,1,1,600,183.3
357926,359768,359769,1842,1,1,600,184.3
357927,359780,359781,1853,1,1,600,185.4
357928,359792,359804,1864,12,1,600,156.333333333
357991,359826,359886,1835,60,1,600,31.5833333333
357993,359897,359938,1904,41,1,600,47.4390243902
358079,359960,359966,1881,6,1,600,188.7
358141,359977,359978,1836,1,1,600,183.7
358142,358148,360904,6,2756,2,7200,1.00217706821
358142,359991,359992,1849,1,1,600,185.0
358143,360003,360012,1860,9,1,600,186.9
358145,360024,360032,1879,8,1,600,188.7
358206,360043,360060,1837,17,1,600,109.058823529
358207,360071,360072,1864,1,1,600,186.5
358209,360083,360090,1874,7,1,600,188.1
358210,360101,360141,1891,40,1,600,48.275
358211,360154,360164,1943,10,1,600,195.3
358213,360175,360180,1962,5,1,600,196.7
358214,360192,360193,1978,1,1,600,197.9
358275,360209,360238,1934,29,1,600,67.6896551724
358277,360250,360257,1973,7,1,600,198.0
358278,360269,360276,1991,7,1,600,199.8
358339,360287,360288,1948,1,1,600,194.9
358341,360301,360302,1960,1,1,600,196.1
358402,360313,360329,1911,16,1,600,120.4375
358403,360341,360342,1938,1,1,600,193.9
358405,360353,360365,1948,12,1,600,163.333333333
358414,358426,361405,12,2979,2,7200,1.00402819738
358462,358469,361465,7,2996,2,7200,1.0023364486
358466,360381,360386,1915,5,1,600,192.0
358467,360386,360393,1919,7,1,600,192.6
358469,360398,360415,1929,17,1,600,114.470588235
358470,360405,360417,1935,12,1,600,162.25
358472,360426,360441,1954,15,1,600,131.266666667
358473,360433,360447,1960,14,1,600,141.0
358534,360453,360472,1919,19,1,600,102.0
358536,360462,360483,1926,21,1,600,92.7142857143
358537,360488,360502,1951,14,1,600,140.357142857
358538,360495,360496,1957,1,1,600,195.8
358600,360507,360526,1907,19,1,600,101.368421053
358601,360514,360589,1913,75,1,600,26.5066666667
358602,360537,360544,1935,7,1,600,194.2
358603,360555,360562,1952,7,1,600,195.9
358679,360573,360580,1894,7,1,600,190.1
358679,358685,361626,6,2941,2,7200,1.00204012241
358681,360591,360598,1910,7,1,600,191.7
358682,360600,360601,1918,1,1,600,191.9
358683,360609,360614,1926,5,1,600,193.1
358744,360616,360622,1872,6,1,600,187.8
358746,360626,360627,1880,1,1,600,188.1
358747,360639,360640,1892,1,1,600,189.3
358748,360645,360653,1897,8,1,600,190.5
358810,360651,360652,1841,1,1,600,184.2
358811,360663,360670,1852,7,1,600,185.9
358812,360670,360671,1858,1,1,600,185.9
358813,360682,360691,1869,9,1,600,187.8
358815,360687,360693,1872,6,1,600,187.8
358876,360702,360709,1826,7,1,600,183.3
358877,360709,360710,1832,1,1,600,183.3
358879,360720,360728,1841,8,1,600,184.9
358940,360727,360728,1787,1,1,600,178.8
358941,360742,360748,1801,6,1,600,180.7
359003,360748,360763,1745,15,1,600,117.333333333
359004,360759,360765,1755,6,1,600,176.1
359005,359010,362042,5,3032,2,7200,1.00164907652
359023,359029,362127,6,3098,2,7200,1.00193673338
359065,360775,360783,1710,8,1,600,171.8
359067,360782,360789,1715,7,1,600,172.2
359068,360796,360797,1728,1,1,600,172.9
359129,360802,360807,1673,5,1,600,167.8
359132,360808,360818,1676,10,1,600,168.6
359135,360813,360825,1678,12,1,600,140.833333333
359196,360820,360836,1624,16,1,600,102.5
359198,360829,360842,1631,13,1,600,126.461538462
359199,360836,360846,1637,10,1,600,164.7
359284,360847,360854,1563,7,1,600,157.0
359287,360854,360855,1567,1,1,600,156.8
359288,360868,360869,1580,1,1,600,158.1
359290,360873,360880,1583,7,1,600,159.0
359291,360880,360889,1589,9,1,600,159.8
359352,360891,360899,1539,8,1,600,154.7
359353,360901,360902,1548,1,1,600,154.9
359355,360917,360918,1562,1,1,600,156.3
359416,360924,360928,1508,4,1,600,151.2
359417,360931,360932,1514,1,1,600,151.5
359424,359430,362288,6,2858,2,7200,1.00209937019
359479,360939,360964,1460,25,1,600,59.4
359480,360946,360953,1466,7,1,600,147.3
359481,360965,360966,1484,1,1,600,148.5
359483,360975,360983,1492,8,1,600,150.0
359493,359502,362447,9,2945,2,7200,1.00305602716
359508,359516,362446,8,2930,2,7200,1.00273037543
359523,359530,362429,7,2899,2,7200,1.00241462573
359544,360982,361000,1438,18,1,600,80.8888888889
359545,360994,361036,1449,42,1,600,35.5
359547,361011,361087,1464,76,1,600,20.2631578947
359548,361047,361087,1499,40,1,600,38.475
359549,361098,361105,1549,7,1,600,155.6
359607,359613,362702,6,3089,2,7200,1.00194237617
359611,361104,361114,1493,10,1,600,150.3
359613,361118,361121,1505,3,1,600,150.8
359614,361126,361127,1512,1,1,600,151.3
359675,361133,361141,1458,8,1,600,146.6
359677,361140,361148,1463,8,1,600,147.1
359678,361152,361187,1474,35,1,600,43.1142857143
359739,361159,361160,1420,1,1,600,142.1
359741,361171,361188,1430,17,1,600,85.1176470588
359742,361198,361212,1456,14,1,600,105.0
359743,361205,361214,1462,9,1,600,147.1
359805,361223,361224,1418,1,1,600,141.9
359806,361230,361236,1424,6,1,600,143.0
359807,361238,361243,1431,5,1,600,143.6
359808,361247,361253,1439,6,1,600,144.5
359810,361254,361255,1444,1,1,600,144.5
359863,359872,362848,9,2976,2,7200,1.00302419355
359881,361264,361296,1383,32,1,600,44.21875
359942,361281,361282,1339,1,1,600,134.0
359944,361293,361473,1349,180,1,600,8.49444444444
359972,359984,363072,12,3088,2,7200,1.00388601036
360005,361307,361314,1302,7,1,600,130.9
360007,361325,361326,1318,1,1,600,131.9
360008,361337,361338,1329,1,1,600,133.0
360009,361349,361356,1340,7,1,600,134.7
360029,360036,363149,7,3113,2,7200,1.00224863476
360071,361367,361373,1296,6,1,600,130.2
360072,361384,361396,1312,12,1,600,110.333333333
360073,361407,361444,1334,37,1,600,37.0540540541
360126,360132,363232,6,3100,2,7200,1.00193548387
360135,361421,361428,1286,7,1,600,129.3
360136,361439,361505,1303,66,1,600,20.7424242424
360197,361455,361460,1258,5,1,600,126.3
360198,360204,363097,6,2893,2,7200,1.00207397166
360199,361471,361476,1272,5,1,600,127.7
360200,361485,361490,1285,5,1,600,129.0
360201,361492,361497,1291,5,1,600,129.6
360263,361501,361507,1238,6,1,600,124.4
360264,361508,361509,1244,1,1,600,124.5
360285,360294,363504,9,3210,2,7200,1.00280373832
360325,361516,361517,1191,1,1,600,119.2
360327,361523,361528,1196,5,1,600,120.1
360328,361529,361548,1201,19,1,600,64.2105263158
360367,360373,363215,6,2842,2,7200,1.0021111893
360389,361535,361536,1146,1,1,600,114.7
360394,361542,361549,1148,7,1,600,115.5
360395,361549,361554,1154,5,1,600,115.9
360396,361559,361568,1163,9,1,600,117.2
360483,361566,361590,1083,24,1,600,46.125
360484,361572,361586,1088,14,1,600,78.7142857143
360487,361592,361603,1105,11,1,600,101.454545455
360488,361599,361614,1111,15,1,600,75.0666666667
360489,361606,361614,1117,8,1,600,112.5
360491,361615,361619,1124,4,1,600,112.8
360552,361625,361633,1073,8,1,600,108.1
360553,361631,361646,1078,15,1,600,72.8666666667
360555,361643,361686,1088,43,1,600,26.3023255814
360556,361649,361686,1093,37,1,600,30.5405405405
360618,361668,361686,1050,18,1,600,59.3333333333
360619,361697,361704,1078,7,1,600,108.5
360620,361702,361708,1082,6,1,600,108.8
360621,361708,361718,1087,10,1,600,109.7
360623,360632,363537,9,2905,2,7200,1.00309810671
360623,361715,361725,1092,10,1,600,110.2
360624,361723,361735,1099,12,1,600,92.5833333333
360686,361730,361737,1044,7,1,600,105.1
360687,361737,361738,1050,1,1,600,105.1
360688,361747,361754,1059,7,1,600,106.6
360690,361754,361761,1064,7,1,600,107.1
360692,361759,361760,1067,1,1,600,106.8
360693,361766,361772,1073,6,1,600,107.9
360695,361773,361794,1078,21,1,600,52.3333333333
360729,360735,364038,6,3303,2,7200,1.00181653043
360756,361778,361814,1022,36,1,600,29.3888888889
360757,361785,361796,1028,11,1,600,94.4545454545
360759,361806,361813,1047,7,1,600,105.4
360760,361813,361822,1053,9,1,600,106.2
360761,361824,361832,1063,8,1,600,107.1
360762,361831,361838,1069,7,1,600,107.6
360764,361838,361947,1074,109,1,600,10.8532110092
360780,360789,363811,9,3022,2,7200,1.00297816016
360825,361845,361853,1020,8,1,600,102.8
360826,361852,361853,1026,1,1,600,102.7
360828,361865,361879,1037,14,1,600,75.0714285714
360829,361871,361877,1042,6,1,600,104.8
360830,361888,361894,1058,6,1,600,106.4
360831,361895,361896,1064,1,1,600,106.5
360833,361905,361911,1072,6,1,600,107.8
360834,361912,361972,1078,60,1,600,18.9666666667
360849,360861,364119,12,3258,2,7200,1.00368324125
360895,361922,361923,1027,1,1,600,102.8
360897,361935,361942,1038,7,1,600,104.5
360898,361953,361954,1055,1,1,600,105.6
360899,361960,361964,1061,4,1,600,106.5
360900,361967,361968,1067,1,1,600,106.8
360902,361975,362010,1073,35,1,600,31.6571428571
360903,361982,361997,1079,15,1,600,72.9333333333
360904,361989,361990,1085,1,1,600,108.6
360906,360912,363977,6,3065,2,7200,1.00195758564
360906,362001,362011,1095,10,1,600,110.5
360967,362008,362056,1041,48,1,600,22.6875
360968,362021,362059,1053,38,1,600,28.7105263158
360969,362028,362087,1059,59,1,600,18.9491525424
360971,362068,362078,1097,10,1,600,110.7
360972,362075,362085,1103,10,1,600,111.3
360973,362089,362093,1116,4,1,600,112.0
360975,362096,362110,1121,14,1,600,81.0714285714
361036,362103,362104,1067,1,1,600,106.8
361037,362110,362116,1073,6,1,600,107.9
361099,362117,362124,1018,7,1,600,102.5
361100,362124,362128,1024,4,1,600,102.8
361101,362131,362139,1030,8,1,600,103.8
361163,362144,362168,981,24,1,600,41.875
361164,362151,362163,987,12,1,600,83.25
361165,362156,362165,991,9,1,600,100.0
361166,362175,362176,1009,1,1,600,101.0
361168,362182,362207,1014,25,1,600,41.56
361169,362188,362198,1019,10,1,600,102.9
361170,362194,362207,1024,13,1,600,79.7692307692
361233,362209,362286,976,77,1,600,13.6753246753
361234,362218,362236,984,18,1,600,55.6666666667
361235,362225,362245,990,20,1,600,50.5
361236,362248,362287,1012,39,1,600,26.9487179487
361238,362259,362287,1021,28,1,600,37.4642857143
361299,362302,362309,1003,7,1,600,101.0
361300,362309,362316,1009,7,1,600,101.6
361302,362315,362340,1013,25,1,600,41.52
361303,362321,362328,1018,7,1,600,102.5
361304,362329,362330,1025,1,1,600,102.6
361306,362340,362341,1034,1,1,600,103.5
361367,362346,362358,979,12,1,600,82.5833333333
361368,362353,362360,985,7,1,600,99.2
361371,362370,362380,999,10,1,600,100.9
361380,379829,379907,18449,78,1,1800,237.525641026
361407,361414,364328,7,2914,2,7200,1.00240219629
361432,362375,362397,943,22,1,600,43.8636363636
361433,362382,362389,949,7,1,600,95.6
361435,362391,362400,956,9,1,600,96.5
361467,361478,364448,11,2970,2,7200,1.0037037037
361496,362400,362454,904,54,1,600,17.7407407407
361497,362408,362414,911,6,1,600,91.7
361499,362415,362421,916,6,1,600,92.2
361500,362425,362435,925,10,1,600,93.5
361501,362432,362481,931,49,1,600,20.0
361562,362447,362494,885,47,1,600,19.829787234
361564,362468,362483,904,15,1,600,61.2666666667
361565,362493,362500,928,7,1,600,93.5
361566,362500,362501,934,1,1,600,93.5
361568,362507,362508,939,1,1,600,94.0
361569,362514,362524,945,10,1,600,95.5
361570,362520,362527,950,7,1,600,95.7
361571,362526,362533,955,7,1,600,96.2
361573,362535,362571,962,36,1,600,27.7222222222
361574,362542,362549,968,7,1,600,97.5
361575,362549,362564,974,15,1,600,65.9333333333
361627,361637,364839,10,3202,2,7200,1.00312304809
361637,362561,362567,924,6,1,600,93.0
361638,362575,362594,937,19,1,600,50.3157894737
361639,362581,362586,942,5,1,600,94.7
361640,362588,362597,948,9,1,600,95.7
361642,362597,362603,955,6,1,600,96.1
361643,362605,362612,962,7,1,600,96.9
361644,362612,362641,968,29,1,600,34.3793103448
361646,362619,362648,973,29,1,600,34.5517241379
361707,362626,362627,919,1,1,600,92.0
361708,362638,362652,930,14,1,600,67.4285714286
361710,362652,362657,942,5,1,600,94.7
361712,362660,362666,948,6,1,600,95.4
361721,362667,362668,946,1,1,600,94.7
361722,362674,362675,952,1,1,600,95.3
361723,362681,362689,958,8,1,600,96.6
361785,362687,362692,902,5,1,600,90.7
361786,362693,362699,907,6,1,600,91.3
361787,362700,362708,913,8,1,600,92.1
361789,362707,362708,918,1,1,600,91.9
361790,362719,362736,929,17,1,600,55.6470588235
361791,362726,362732,935,6,1,600,94.1
361794,362743,362759,949,16,1,600,60.3125
361855,362748,362755,893,7,1,600,90.0
361858,362766,362767,908,1,1,600,90.9
361859,362773,362790,914,17,1,600,54.7647058824
361860,362779,362786,919,7,1,600,92.6
361862,362785,362797,923,12,1,600,77.9166666667
361863,362797,362808,934,11,1,600,85.9090909091
361864,362804,362829,940,25,1,600,38.6
361866,362811,362832,945,21,1,600,46.0
361927,362819,362839,892,20,1,600,45.6
361928,362840,362845,912,5,1,600,91.7
361930,362847,362881,917,34,1,600,27.9705882353
361931,362854,362881,923,27,1,600,35.1851851852
361932,362869,362881,937,12,1,600,79.0833333333
361934,362893,363018,959,125,1,600,8.672
361995,362899,362910,904,11,1,600,83.1818181818
361997,362904,362918,907,14,1,600,65.7857142857
361998,362923,362958,925,35,1,600,27.4285714286
361999,362930,362937,931,7,1,600,93.8
362000,362949,362950,949,1,1,600,95.0
362002,362963,362964,961,1,1,600,96.2
362003,362970,362978,967,8,1,600,97.5
362044,362050,365174,6,3124,2,7200,1.0019206146
362066,362989,363010,923,21,1,600,44.9523809524
362067,362995,363000,928,5,1,600,93.3
362069,363011,363037,942,26,1,600,37.2307692308
362070,363022,363029,952,7,1,600,95.9
362128,362138,365205,10,3067,2,7200,1.00326051516
362133,363029,363035,896,6,1,600,90.2
362134,363040,363061,906,21,1,600,44.1428571429
362135,363047,363058,912,11,1,600,83.9090909091
362137,363054,363066,917,12,1,600,77.4166666667
362138,363069,363070,931,1,1,600,93.2
362139,363076,363082,937,6,1,600,94.3
362141,363089,363094,948,5,1,600,95.3
362143,363100,363150,957,50,1,600,20.14
362206,363118,363128,912,10,1,600,92.2
362207,363124,363125,917,1,1,600,91.8
362209,363136,363146,927,10,1,600,93.7
362210,363143,363144,933,1,1,600,93.4
362211,363155,363176,944,21,1,600,45.9523809524
362213,363168,363180,955,12,1,600,80.5833333333
362214,363173,363188,959,15,1,600,64.9333333333
362287,363187,363194,900,7,1,600,90.7
362288,363194,363227,906,33,1,600,28.4545454545
362291,362297,365288,6,2991,2,7200,1.00200601805
362350,363201,363215,851,14,1,600,61.7857142857
362351,363208,363216,857,8,1,600,86.5
362352,363230,363231,878,1,1,600,87.9
362354,363236,363247,882,11,1,600,81.1818181818
362355,363248,363257,893,9,1,600,90.2
362358,363260,363269,902,9,1,600,91.1
362359,363267,363273,908,6,1,600,91.4
362360,363274,363275,914,1,1,600,91.5
362422,363281,363289,859,8,1,600,86.7
362423,363288,363289,865,1,1,600,86.6
362425,363294,363300,869,6,1,600,87.5
362426,363300,363301,874,1,1,600,87.5
362427,363306,363313,879,7,1,600,88.6
362429,363312,363323,883,11,1,600,81.2727272727
362430,362438,365558,8,3120,2,7200,1.00256410256
362430,363317,363323,887,6,1,600,89.3
362432,363324,363361,892,37,1,600,25.1081081081
362433,363334,363340,901,6,1,600,90.7
362448,362454,365337,6,2883,2,7200,1.00208116545
362449,362461,365449,12,2988,2,7200,1.00401606426
362494,363339,363345,845,6,1,600,85.1
362496,363351,363356,855,5,1,600,86.0
362497,363358,363370,861,12,1,600,72.75
362498,363367,363594,869,227,1,600,4.8281938326
362500,363374,363375,874,1,1,600,87.5
362561,363381,363382,820,1,1,600,82.1
362563,363387,363388,824,1,1,600,82.5
362564,363394,363478,830,84,1,600,10.880952381
362565,363401,363402,836,1,1,600,83.7
362567,363413,363432,846,19,1,600,45.5263157895
362568,363443,363471,875,28,1,600,32.25
362569,363484,363485,915,1,1,600,91.6
362571,363491,363494,920,3,1,600,92.3
362632,363498,363504,866,6,1,600,87.2
362633,363505,363506,872,1,1,600,87.3
362635,363523,363542,888,19,1,600,47.7368421053
362636,363528,363536,892,8,1,600,90.0
362639,363558,363613,919,55,1,600,17.7090909091
362640,363565,363566,925,1,1,600,92.6
362641,363579,363587,938,8,1,600,94.6
362703,363598,363612,895,14,1,600,64.9285714286
362703,362714,365575,11,2861,2,7200,1.00384480951
362704,363605,363606,901,1,1,600,90.2
362705,363617,363618,912,1,1,600,91.3
362707,363623,363624,916,1,1,600,91.7
