SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
362708,363630,363640,922,10,1,600,93.2
362709,363636,363682,927,46,1,600,21.152173913
362711,363642,363643,931,1,1,600,93.2
362712,363651,363657,939,6,1,600,94.5
362715,363668,363697,953,29,1,600,33.8620689655
362716,363675,363683,959,8,1,600,96.7
362717,363693,363700,976,7,1,600,98.3
362779,363700,363701,921,1,1,600,92.2
362780,363709,363710,929,1,1,600,93.0
362782,363716,363722,934,6,1,600,94.0
362784,363728,363735,944,7,1,600,95.1
362785,363735,363736,950,1,1,600,95.1
362848,363748,363753,900,5,1,600,90.5
362850,363753,364013,903,260,1,600,4.47307692308
362858,362886,365906,28,3020,2,7200,1.00927152318
362882,363760,363766,878,6,1,600,88.4
362883,363767,363773,884,6,1,600,89.0
362885,363777,363794,892,17,1,600,53.4705882353
362886,363785,363811,899,26,1,600,35.5769230769
362887,363805,363811,918,6,1,600,92.4
362889,363828,363835,939,7,1,600,94.6
362890,363833,363840,943,7,1,600,95.0
362891,363846,363855,955,9,1,600,96.4
362892,363853,363854,961,1,1,600,96.2
362954,363865,363906,911,41,1,600,23.2195121951
362955,363872,363897,917,25,1,600,37.68
362957,363909,363938,952,29,1,600,33.8275862069
362958,363917,363922,959,5,1,600,96.4
363019,363934,363942,915,8,1,600,92.3
363020,363949,363959,929,10,1,600,93.9
363022,363956,363957,934,1,1,600,93.5
363023,363968,363985,945,17,1,600,56.5882352941
363024,363974,363979,950,5,1,600,95.5
363026,363993,364000,967,7,1,600,97.4
363027,364000,364001,973,1,1,600,97.4
363075,363083,366119,8,3036,2,7200,1.00263504611
363088,364011,364084,923,73,1,600,13.6438356164
363090,364018,364019,928,1,1,600,92.9
363094,364025,364035,931,10,1,600,94.1
363095,364032,364033,937,1,1,600,93.8
363096,364044,364099,948,55,1,600,18.2363636364
363098,364059,364084,961,25,1,600,39.44
363099,363107,366082,8,2975,2,7200,1.00268907563
363100,364101,364121,1001,20,1,600,51.05
363101,364108,364121,1007,13,1,600,78.4615384615
363103,364115,364121,1012,6,1,600,101.8
363150,363162,366467,12,3305,2,7200,1.00363086233
363164,364133,364141,969,8,1,600,97.7
363165,364139,364143,974,4,1,600,97.8
363167,364144,364145,977,1,1,600,97.8
363168,364150,364156,982,6,1,600,98.8
363169,364156,364169,987,13,1,600,76.9230769231
363171,364162,364169,991,7,1,600,99.8
363216,363223,366477,7,3254,2,7200,1.00215119852
363232,364167,364185,935,18,1,600,52.9444444444
363233,364174,364187,941,13,1,600,73.3846153846
363234,363242,366279,8,3037,2,7200,1.00263417847
363235,364191,364215,956,24,1,600,40.8333333333
363236,364196,364331,960,135,1,600,8.11111111111
363237,364204,364229,967,25,1,600,39.68
363238,364209,364215,971,6,1,600,97.7
363240,364226,364227,986,1,1,600,98.7
363241,364232,364287,991,55,1,600,19.0181818182
363302,364238,364313,936,75,1,600,13.48
363304,364245,364246,941,1,1,600,94.2
363305,364258,364266,953,8,1,600,96.1
363306,364278,364291,972,13,1,600,75.7692307692
363307,364298,364308,991,10,1,600,100.1
363309,364305,364311,996,6,1,600,100.2
363310,364319,364394,1009,75,1,600,14.4533333333
363311,364326,364333,1015,7,1,600,102.2
363313,364332,364338,1019,6,1,600,102.5
363314,364346,364351,1032,5,1,600,103.7
363375,364351,364352,976,1,1,600,97.7
363376,364358,364363,982,5,1,600,98.7
363378,364365,364407,987,42,1,600,24.5
363379,364370,364376,991,6,1,600,99.7
363380,364376,364430,996,54,1,600,19.4444444444
363382,364387,364395,1005,8,1,600,101.3
363383,364406,364407,1023,1,1,600,102.4
363384,364411,364418,1027,7,1,600,103.4
363385,364418,364456,1033,38,1,600,28.1842105263
363447,364423,364442,976,19,1,600,52.3684210526
363448,364430,364436,982,6,1,600,98.8
363449,364441,364445,992,4,1,600,99.6
363478,364448,364454,970,6,1,600,97.6
363480,364455,364464,975,9,1,600,98.4
363506,363513,366638,7,3125,2,7200,1.00224
363539,363545,366485,6,2940,2,7200,1.00204081633
363543,364472,364479,929,7,1,600,93.6
363546,364484,364503,938,19,1,600,50.3684210526
363547,364490,364496,943,6,1,600,94.9
363548,364496,364497,948,1,1,600,94.9
363550,364502,364507,952,5,1,600,95.7
363611,364508,364517,897,9,1,600,90.6
363612,364513,364530,901,17,1,600,54.0
363614,364520,364534,906,14,1,600,65.7142857143
363615,364526,364531,911,5,1,600,91.6
363616,364532,364533,916,1,1,600,91.7
363618,364540,364555,922,15,1,600,62.4666666667
363619,364547,364565,928,18,1,600,52.5555555556
363681,364553,364559,872,6,1,600,87.8
363682,364558,364574,876,16,1,600,55.75
363683,364566,364589,883,23,1,600,39.3913043478
363685,364573,364580,888,7,1,600,89.5
363686,364580,364585,894,5,1,600,89.9
363687,364587,364588,900,1,1,600,90.1
363689,364594,364602,905,8,1,600,91.3
363690,364602,364610,912,8,1,600,92.0
363752,364607,364624,855,17,1,600,51.2941176471
363753,364612,364624,859,12,1,600,72.5833333333
363754,364619,364624,865,5,1,600,87.0
363756,364626,364637,870,11,1,600,80.0909090909
363757,364635,364636,878,1,1,600,87.9
363758,364640,364680,882,40,1,600,23.05
363760,364646,364680,886,34,1,600,27.0588235294
363761,364652,364682,891,30,1,600,30.7
363762,364659,364682,897,23,1,600,40.0
363764,364692,364698,928,6,1,600,93.4
363814,363820,366836,6,3016,2,7200,1.00198938992
363825,364697,364710,872,13,1,600,68.0769230769
363826,364703,364719,877,16,1,600,55.8125
363828,364709,364779,881,70,1,600,13.5857142857
363829,364715,364726,886,11,1,600,81.5454545455
363831,364726,364733,895,7,1,600,90.2
363892,364732,364733,840,1,1,600,84.1
363893,364739,364799,846,60,1,600,15.1
363895,364746,364756,851,10,1,600,86.1
363896,364752,364782,856,30,1,600,29.5333333333
363958,364768,364842,810,74,1,600,11.9459459459
363959,364790,364791,831,1,1,600,83.2
363960,364797,365015,837,218,1,600,4.83944954128
363962,364804,364812,842,8,1,600,85.0
363963,364811,364817,848,6,1,600,85.4
363964,364823,364830,859,7,1,600,86.6
363966,364830,364837,864,7,1,600,87.1
363980,363986,366832,6,2846,2,7200,1.00210822207
364027,364841,364842,814,1,1,600,81.5
364029,364854,364855,825,1,1,600,82.6
364030,364860,364867,830,7,1,600,83.7
364031,364866,364872,835,6,1,600,84.1
364033,364878,364885,845,7,1,600,85.2
364034,364885,364890,851,5,1,600,85.6
364040,364053,366856,13,2803,2,7200,1.00463788798
364096,364896,364920,800,24,1,600,34.3333333333
364097,364903,364907,806,4,1,600,81.0
364098,364919,364971,821,52,1,600,16.7884615385
364100,364931,364989,831,58,1,600,15.3275862069
364119,364126,367118,7,2992,2,7200,1.00233957219
364161,364982,364983,821,1,1,600,82.2
364162,364994,365002,832,8,1,600,84.0
364164,365001,365006,837,5,1,600,84.2
364165,365013,365014,848,1,1,600,84.9
364166,365020,365285,854,265,1,600,4.22264150943
364168,365027,365062,859,35,1,600,25.5428571429
364169,365032,365051,863,19,1,600,46.4210526316
364170,365063,365089,893,26,1,600,35.3461538462
364174,365074,365075,900,1,1,600,90.1
364186,365086,365092,900,6,1,600,90.6
364187,365100,365107,913,7,1,600,92.0
364248,365107,365115,859,8,1,600,86.7
364250,365118,365175,868,57,1,600,16.2280701754
364251,365126,365160,875,34,1,600,26.7352941176
364252,365171,365172,919,1,1,600,92.0
364254,365190,365285,936,95,1,600,10.8526315789
364255,365195,365213,940,18,1,600,53.2222222222
364256,365225,365226,969,1,1,600,97.0
364318,365237,365244,919,7,1,600,92.6
364319,365255,365285,936,30,1,600,32.2
364320,365296,365325,976,29,1,600,34.6551724138
364322,365302,365309,980,7,1,600,98.7
364323,365307,365352,984,45,1,600,22.8666666667
364324,365322,365327,998,5,1,600,100.3
364330,364338,367213,8,2875,2,7200,1.0027826087
364386,365336,365493,950,157,1,600,7.05095541401
364387,365343,365344,956,1,1,600,95.7
364388,365357,365358,969,1,1,600,97.0
364390,365364,365571,974,207,1,600,5.70531400966
364391,365371,365381,980,10,1,600,99.0
364392,365392,365393,1000,1,1,600,100.1
364393,365404,365405,1011,1,1,600,101.2
364451,364467,367684,16,3217,2,7200,1.00497357787
364455,365416,365443,961,27,1,600,36.5925925926
364456,365454,365477,998,23,1,600,44.3913043478
364457,365488,365494,1031,6,1,600,103.7
364459,365504,365554,1045,50,1,600,21.9
364460,365511,365518,1051,7,1,600,105.8
364461,365529,365601,1068,72,1,600,15.8333333333
364463,365582,365593,1119,11,1,600,102.727272727
364464,365604,365623,1140,19,1,600,61.0
364465,365613,365619,1148,6,1,600,115.4
364466,365630,365642,1164,12,1,600,98.0
364468,365637,365638,1169,1,1,600,117.0
364469,365649,365727,1180,78,1,600,16.1282051282
364470,365656,365665,1186,9,1,600,119.5
364533,365677,365685,1144,8,1,600,115.2
364534,365696,365702,1162,6,1,600,116.8
364535,365713,365720,1178,7,1,600,118.5
364537,365731,365737,1194,6,1,600,120.0
364538,365738,365743,1200,5,1,600,120.5
364539,365748,365755,1209,7,1,600,121.6
364540,365755,365765,1215,10,1,600,122.5
364542,365766,365776,1224,10,1,600,123.4
364543,365776,365781,1233,5,1,600,123.8
364544,365788,365789,1244,1,1,600,124.5
364546,365795,365796,1249,1,1,600,125.0
364607,365802,365807,1195,5,1,600,120.0
364608,365809,365810,1201,1,1,600,120.2
364609,365819,365820,1210,1,1,600,121.1
364611,365826,365827,1215,1,1,600,121.6
364612,365833,365834,1221,1,1,600,122.2
364613,365840,365848,1227,8,1,600,123.5
364615,365847,365874,1232,27,1,600,46.6296296296
364616,365868,365881,1252,13,1,600,97.3076923077
364617,365887,365893,1270,6,1,600,127.6
364618,365894,365901,1276,7,1,600,128.3
364682,365904,365927,1222,23,1,600,54.1304347826
364683,365921,365925,1238,4,1,600,124.2
364685,365936,365943,1251,7,1,600,125.8
364686,365943,365999,1257,56,1,600,23.4464285714
364687,365954,365964,1267,10,1,600,127.7
364688,365976,365981,1288,5,1,600,129.3
364690,365992,366032,1302,40,1,600,33.55
364691,366011,366020,1320,9,1,600,132.9
364692,366023,366032,1331,9,1,600,134.0
364754,366029,366042,1275,13,1,600,99.0769230769
364755,366034,366036,1279,2,1,600,128.1
364756,366040,366048,1284,8,1,600,129.2
364758,366047,366055,1289,8,1,600,129.7
364759,366052,366058,1293,6,1,600,129.9
364822,366063,366087,1241,24,1,600,52.7083333333
364823,366070,366087,1247,17,1,600,74.3529411765
364824,366076,366083,1252,7,1,600,125.9
364825,366081,366092,1256,11,1,600,115.181818182
364827,366086,366094,1259,8,1,600,126.7
364829,366104,366119,1275,15,1,600,86.0
364840,364848,367936,8,3088,2,7200,1.00259067358
364891,366111,366116,1220,5,1,600,122.5
364893,366116,366117,1223,1,1,600,122.4
364894,366121,366122,1227,1,1,600,122.8
364895,366135,366136,1240,1,1,600,124.1
364897,366141,366150,1244,9,1,600,125.3
364898,366147,366155,1249,8,1,600,125.7
364899,366161,366167,1262,6,1,600,126.8
364900,366168,366196,1268,28,1,600,46.2857142857
364902,366178,366184,1276,6,1,600,128.2
364963,366195,366204,1232,9,1,600,124.1
364964,366207,366235,1243,28,1,600,45.3928571429
365026,366215,366216,1189,1,1,600,119.0
365027,366227,366232,1200,5,1,600,120.5
365028,366243,366254,1215,11,1,600,111.454545455
365031,366262,366279,1231,17,1,600,73.4117647059
365032,366269,366270,1237,1,1,600,123.8
365034,366281,366295,1247,14,1,600,90.0714285714
365095,366295,366299,1200,4,1,600,120.4
365096,366306,366307,1210,1,1,600,121.1
365098,366313,366404,1215,91,1,600,14.3516483516
365099,366319,366324,1220,5,1,600,122.5
365100,366335,366340,1235,5,1,600,124.0
365162,366351,366357,1189,6,1,600,119.5
365163,366368,366395,1205,27,1,600,45.6296296296
365176,365182,368117,6,2935,2,7200,1.00204429302
365206,365212,368340,6,3128,2,7200,1.00191815857
365224,366406,366411,1182,5,1,600,118.7
365226,366415,366485,1189,70,1,600,17.9857142857
365227,366422,366423,1195,1,1,600,119.6
365228,366434,366439,1206,5,1,600,121.1
365290,366451,366467,1161,16,1,600,73.5625
365291,365314,368281,23,2967,2,7200,1.00775193798
365293,366497,366505,1204,8,1,600,121.2
365294,366510,366525,1216,15,1,600,82.0666666667
365296,366516,366525,1220,9,1,600,122.9
365340,365350,368242,10,2892,2,7200,1.00345781466
365357,366537,366543,1180,6,1,600,118.6
365358,366543,366549,1185,6,1,600,119.1
365360,366554,366562,1194,8,1,600,120.2
365361,366561,366562,1200,1,1,600,120.1
365362,366573,366579,1211,6,1,600,121.7
365363,366578,366586,1215,8,1,600,122.3
365425,366590,366600,1165,10,1,600,117.5
365426,366597,366650,1171,53,1,600,23.0943396226
365427,366611,366617,1184,6,1,600,119.0
365451,365461,368166,10,2705,2,7200,1.00369685767
365489,366628,366632,1139,4,1,600,114.3
365490,366644,366651,1154,7,1,600,116.1
365537,385575,385672,20038,97,1,1800,207.577319588
365552,366661,367045,1109,384,1,600,3.88802083333
365553,366668,366673,1115,5,1,600,112.0
365555,366684,366733,1129,49,1,600,24.0408163265
365560,365566,368475,6,2909,2,7200,1.00206256446
365578,365589,368592,11,3003,2,7200,1.00366300366
365616,366744,366745,1128,1,1,600,112.9
365617,366756,366765,1139,9,1,600,114.8
365619,366776,366777,1157,1,1,600,115.8
365620,366788,366794,1168,6,1,600,117.4
365682,366805,366810,1123,5,1,600,112.8
365683,366822,366856,1139,34,1,600,34.5
365686,366880,366881,1194,1,1,600,119.5
365687,366892,366893,1205,1,1,600,120.6
365748,366904,366909,1156,5,1,600,116.1
365750,366920,366925,1170,5,1,600,117.5
365751,366936,366990,1185,54,1,600,22.9444444444
365752,367001,367025,1249,24,1,600,53.0416666667
365754,367036,367040,1282,4,1,600,128.6
365755,367053,367105,1298,52,1,600,25.9615384615
365816,367063,367079,1247,16,1,600,78.9375
365818,367090,367091,1272,1,1,600,127.3
365819,367102,367107,1283,5,1,600,128.8
365820,367118,367129,1298,11,1,600,119.0
365822,367130,367152,1308,22,1,600,60.4545454545
365823,367140,367162,1317,22,1,600,60.8636363636
365824,367164,367171,1340,7,1,600,134.7
365826,367173,367174,1347,1,1,600,134.8
365827,367182,367200,1355,18,1,600,76.2777777778
365888,367189,367203,1301,14,1,600,93.9285714286
365890,367212,367217,1322,5,1,600,132.7
365891,367218,367219,1327,1,1,600,132.8
365892,367232,367242,1340,10,1,600,135.0
365894,367238,367246,1344,8,1,600,135.2
365907,365914,368925,7,3011,2,7200,1.00232480903
365955,367254,367264,1299,10,1,600,130.9
365957,367261,367262,1304,1,1,600,130.5
365958,367273,367285,1315,12,1,600,110.583333333
365959,367280,367305,1321,25,1,600,53.84
365961,367296,367303,1335,7,1,600,134.2
366022,367314,367323,1292,9,1,600,130.1
366023,367321,367328,1298,7,1,600,130.5
366025,367334,367343,1309,9,1,600,131.8
366026,367341,367342,1315,1,1,600,131.6
366085,366099,369085,14,2986,2,7200,1.00468854655
366087,367353,367354,1266,1,1,600,126.7
366089,367360,367381,1271,21,1,600,61.5238095238
366090,367367,367368,1277,1,1,600,127.8
366093,367379,367380,1286,1,1,600,128.7
366094,367391,367438,1297,47,1,600,28.5957446809
366095,367398,367404,1303,6,1,600,130.9
366097,367416,367422,1319,6,1,600,132.5
366098,367433,367440,1335,7,1,600,134.2
366099,367449,367458,1350,9,1,600,135.9
366101,367456,367464,1355,8,1,600,136.3
366102,367469,367475,1367,6,1,600,137.3
366103,367477,367504,1374,27,1,600,51.8888888889
366105,367486,367491,1381,5,1,600,138.6
366106,367502,367503,1396,1,1,600,139.7
366121,366128,369108,7,2980,2,7200,1.00234899329
366167,367514,367531,1347,17,1,600,80.2352941176
366169,367521,367527,1352,6,1,600,135.8
366170,367539,367545,1369,6,1,600,137.5
366171,367546,367577,1375,31,1,600,45.3548387097
366173,367556,367557,1383,1,1,600,138.4
366174,367568,367604,1394,36,1,600,39.7222222222
366176,367588,367603,1412,15,1,600,95.1333333333
366177,367614,367621,1437,7,1,600,144.4
366239,367621,367632,1382,11,1,600,126.636363636
366240,367632,367641,1392,9,1,600,140.1
366241,367643,367650,1402,7,1,600,140.9
366243,367653,367680,1410,27,1,600,53.2222222222
366244,367672,367687,1428,15,1,600,96.2
366245,367698,367703,1453,5,1,600,145.8
366281,366288,369180,7,2892,2,7200,1.00242047026
366307,367704,367709,1397,5,1,600,140.2
366308,367714,367728,1406,14,1,600,101.428571429
366309,367723,367762,1414,39,1,600,37.2564102564
366311,367729,367738,1418,9,1,600,142.7
366312,367734,367741,1422,7,1,600,142.9
366313,367739,367747,1426,8,1,600,143.4
366315,367745,367750,1430,5,1,600,143.5
366376,367750,367761,1374,11,1,600,125.909090909
366377,367755,367761,1378,6,1,600,138.4
366379,367761,367784,1382,23,1,600,61.0869565217
366440,367767,367787,1327,20,1,600,67.35
366441,367772,367785,1331,13,1,600,103.384615385
366443,367777,367785,1334,8,1,600,134.2
366444,367783,367861,1339,78,1,600,18.1666666667
366445,367788,367789,1343,1,1,600,134.4
366447,366463,369425,16,2962,2,7200,1.00540175557
366497,366504,369485,7,2981,2,7200,1.0023482053
366506,367793,367795,1287,2,1,600,128.9
366508,367799,367813,1291,14,1,600,93.2142857143
366509,367804,367829,1295,25,1,600,52.8
366570,367809,367815,1239,6,1,600,124.5
366573,367817,367821,1244,4,1,600,124.8
366574,367822,367823,1248,1,1,600,124.9
366575,367827,367863,1252,36,1,600,35.7777777778
366577,367833,367842,1256,9,1,600,126.5
366578,367838,367844,1260,6,1,600,126.6
366579,367843,367848,1264,5,1,600,126.9
366639,366651,369668,12,3017,2,7200,1.00397746105
366640,367848,367860,1208,12,1,600,101.666666667
366642,367854,367857,1212,3,1,600,121.5
366644,367864,367869,1220,5,1,600,122.5
366646,367869,367877,1223,8,1,600,123.1
366707,367875,367885,1168,10,1,600,117.8
366708,367880,367889,1172,9,1,600,118.1
366710,367885,367893,1175,8,1,600,118.3
366771,367893,367894,1122,1,1,600,112.3
366772,367898,367899,1126,1,1,600,112.7
366773,367904,367908,1131,4,1,600,113.5
366835,366841,369829,6,2988,2,7200,1.00200803213
366835,367909,367914,1074,5,1,600,107.9
366836,367914,367920,1078,6,1,600,108.4
366837,367919,367920,1082,1,1,600,108.3
366850,366856,369690,6,2834,2,7200,1.00211714891
366865,366873,370023,8,3150,2,7200,1.00253968254
366900,367930,367946,1030,16,1,600,65.375
366901,367935,367956,1034,21,1,600,50.2380952381
366903,367940,367954,1037,14,1,600,75.0714285714
366964,367946,367952,982,6,1,600,98.8
366965,367951,367952,986,1,1,600,98.7
367027,367956,367962,929,6,1,600,93.5
367088,367962,367967,874,5,1,600,87.9
367089,367967,367968,878,1,1,600,87.9
367091,367979,367985,888,6,1,600,89.4
367092,367985,367997,893,12,1,600,75.4166666667
367118,367125,370197,7,3072,2,7200,1.00227864583
367153,367990,368001,837,11,1,600,77.0909090909
367155,367995,368001,840,6,1,600,84.6
367156,368000,368014,844,14,1,600,61.2857142857
367157,368006,368010,849,4,1,600,85.3
367215,367225,370178,10,2953,2,7200,1.00338638673
367220,368016,368025,796,9,1,600,80.5
367221,368022,368062,801,40,1,600,21.025
367222,368027,368032,805,5,1,600,81.0
367224,368032,368033,808,1,1,600,80.9
367226,368043,368056,817,13,1,600,63.8461538462
367228,368048,368063,820,15,1,600,55.6666666667
367289,368054,368065,765,11,1,600,70.5454545455
367292,368061,368069,769,8,1,600,77.7
367293,368066,368067,773,1,1,600,77.4
367294,368071,368078,777,7,1,600,78.4
367296,368077,368083,781,6,1,600,78.7
367357,368082,368087,725,5,1,600,73.0
367358,368087,368094,729,7,1,600,73.6
367360,368093,368099,733,6,1,600,73.9
367362,368103,368104,741,1,1,600,74.2
367364,368108,368118,744,10,1,600,75.4
367426,368119,368127,693,8,1,600,70.1
367428,368124,368132,696,8,1,600,70.4
367429,368137,368138,708,1,1,600,70.9
367430,368142,368148,712,6,1,600,71.8
367432,368148,368171,716,23,1,600,32.1304347826
367493,368153,368161,660,8,1,600,66.8
367495,368158,368179,663,21,1,600,32.5714285714
367496,368163,368169,667,6,1,600,67.3
367499,368174,368175,675,1,1,600,67.6
367500,368179,368180,679,1,1,600,68.0
367561,368185,368194,624,9,1,600,63.3
367563,368190,368207,627,17,1,600,37.8823529412
367564,368195,368196,631,1,1,600,63.2
367565,368201,368207,636,6,1,600,64.2
367567,368213,368231,646,18,1,600,36.8888888889
367568,368218,368223,650,5,1,600,65.5
367629,368224,368240,595,16,1,600,38.1875
367631,368229,368230,598,1,1,600,59.9
367632,368234,368240,602,6,1,600,60.8
367633,368240,368246,607,6,1,600,61.3
367662,367692,370612,30,2920,2,7200,1.0102739726
367695,368245,368259,550,14,1,600,40.2857142857
367696,368250,368281,554,31,1,600,18.8709677419
367698,368259,368281,561,22,1,600,26.5
367699,368266,368281,567,15,1,600,38.8
367700,368275,368281,575,6,1,600,58.1
367762,368290,368295,528,5,1,600,53.3
367763,368295,368317,532,22,1,600,25.1818181818
367764,368300,368301,536,1,1,600,53.7
367765,368305,368339,540,34,1,600,16.8823529412
367767,368311,368319,544,8,1,600,55.2
367768,368317,368323,549,6,1,600,55.5
367770,368322,368463,552,141,1,600,4.91489361702
367771,368335,368336,564,1,1,600,56.5
367773,368340,368363,567,23,1,600,25.652173913
367774,368345,368353,571,8,1,600,57.9
367836,368356,368369,520,13,1,600,41.0
367838,368368,368374,530,6,1,600,53.6
367839,368373,368374,534,1,1,600,53.5
367840,368379,368385,539,6,1,600,54.5
367842,368385,368391,543,6,1,600,54.9
367843,368391,368397,548,6,1,600,55.4
367844,368396,368403,552,7,1,600,55.9
367846,368401,368402,555,1,1,600,55.6
367847,368406,368411,559,5,1,600,56.4
367848,368413,368414,565,1,1,600,56.6
367849,368419,368425,570,6,1,600,57.6
367912,368429,368435,517,6,1,600,52.3
367913,368436,368443,523,7,1,600,53.0
367915,368441,368449,526,8,1,600,53.4
367917,368452,368465,535,13,1,600,42.1538461538
367918,368457,368465,539,8,1,600,54.7
367920,368464,368471,544,7,1,600,55.1
367921,368470,368476,549,6,1,600,55.5
367922,368475,368481,553,6,1,600,55.9
367924,368480,368527,556,47,1,600,12.829787234
367925,368493,368498,568,5,1,600,57.3
367926,368498,368507,572,9,1,600,58.1
367928,368503,368509,575,6,1,600,58.1
367929,368508,368520,579,12,1,600,49.25
367930,368515,368524,585,9,1,600,59.4
367932,368521,368527,589,6,1,600,59.5
367933,368528,368529,595,1,1,600,59.6
367934,368534,368570,600,36,1,600,17.6666666667
367936,367974,370866,38,2892,2,7200,1.01313969571
367996,368540,368545,544,5,1,600,54.9
367998,368551,368564,553,13,1,600,43.5384615385
367999,368562,368568,563,6,1,600,56.9
368001,368567,368568,566,1,1,600,56.7
368002,368574,368575,572,1,1,600,57.3
368003,368579,368612,576,33,1,600,18.4545454545
368005,368586,368594,581,8,1,600,58.9
368006,368592,368598,586,6,1,600,59.2
368007,368597,368598,590,1,1,600,59.1
368009,368602,368611,593,9,1,600,60.2
368010,368608,368663,598,55,1,600,11.8727272727
368072,368620,368625,548,5,1,600,55.3
368073,368626,368662,553,36,1,600,16.3611111111
368075,368638,368646,563,8,1,600,57.1
368077,368645,368655,568,10,1,600,57.8
368078,368652,368657,574,5,1,600,57.9
368079,368658,369064,579,406,1,600,2.42610837438
368081,368664,368670,583,6,1,600,58.9
368082,368671,368686,589,15,1,600,40.2666666667
368083,368676,368677,593,1,1,600,59.4
368084,368683,368697,599,14,1,600,43.7857142857
368086,368689,368700,603,11,1,600,55.8181818182
368087,368694,368701,607,7,1,600,61.4
368088,368701,368751,613,50,1,600,13.26
368090,368707,368713,617,6,1,600,62.3
368120,368132,371287,12,3155,2,7200,1.00380348653
368151,368713,368714,562,1,1,600,56.3
368154,368724,368731,570,7,1,600,57.7
368155,368731,368752,576,21,1,600,28.4285714286
368156,368737,368742,581,5,1,600,58.6
368158,368742,368747,584,5,1,600,58.9
368159,368749,368750,590,1,1,600,59.1
368160,368756,368765,596,9,1,600,60.5
368162,368763,368764,601,1,1,600,60.2
368163,368768,368807,605,39,1,600,16.5128205128
368164,368774,369074,610,300,1,600,3.03333333333
368168,368208,371338,40,3130,2,7200,1.01277955272
368227,368785,368790,558,5,1,600,56.3
368228,368791,368796,563,5,1,600,56.8
368229,368798,368808,569,10,1,600,57.9
368231,368805,368821,574,16,1,600,36.875
368232,368812,368813,580,1,1,600,58.1
368233,368819,368826,586,7,1,600,59.3
368235,368825,368879,590,54,1,600,11.9259259259
368236,368831,368832,595,1,1,600,59.6
368237,368838,368839,601,1,1,600,60.2
368239,368844,368879,605,35,1,600,18.2857142857
368240,368850,368879,610,29,1,600,22.0344827586
368241,368856,368879,615,23,1,600,27.7391304348
368243,368891,368921,648,30,1,600,22.6
368244,368284,371195,40,2911,2,7200,1.01374098248
368281,368330,371195,49,2865,2,7200,1.01710296684
368304,368897,368922,593,25,1,600,24.72
368305,368902,369008,597,106,1,600,6.6320754717
368307,368907,368908,600,1,1,600,60.1
368308,368922,368932,614,10,1,600,62.4
368313,368941,368949,628,8,1,600,63.6
368317,368948,368949,631,1,1,600,63.2
368320,368960,368991,640,31,1,600,21.6451612903
368321,368965,368966,644,1,1,600,64.5
368323,368972,368979,649,7,1,600,65.6
368341,368363,371433,22,3070,2,7200,1.00716612378
368384,368979,368993,595,14,1,600,43.5
368385,368990,368991,605,1,1,600,60.6
368387,369002,369003,615,1,1,600,61.6
368388,369007,369015,619,8,1,600,62.7
368389,369014,369022,625,8,1,600,63.3
368390,369020,369028,630,8,1,600,63.8
368392,369027,369043,635,16,1,600,40.6875
368393,369043,369046,650,3,1,600,65.3
368394,369050,369057,656,7,1,600,66.3
368395,369056,369060,661,4,1,600,66.5
368397,369063,369064,666,1,1,600,66.7
368460,369076,369091,616,15,1,600,42.0666666667
368461,369082,369101,621,19,1,600,33.6842105263
368462,369087,369088,625,1,1,600,62.6
368463,369093,369100,630,7,1,600,63.7
368465,369105,369141,640,36,1,600,18.7777777778
368466,369110,369117,644,7,1,600,65.1
368468,369115,369116,647,1,1,600,64.8
368469,369128,369146,659,18,1,600,37.6111111111
368470,369133,369232,663,99,1,600,7.69696969697
368471,369139,369154,668,15,1,600,45.5333333333
368473,369145,369151,672,6,1,600,67.8
368474,369151,369159,677,8,1,600,68.5
368477,369164,369188,687,24,1,600,29.625
368477,368487,371365,10,2878,2,7200,1.00347463516
368478,369170,369176,692,6,1,600,69.8
