SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
368539,369177,369178,638,1,1,600,63.9
368541,369183,369263,642,80,1,600,9.025
368542,369188,369198,646,10,1,600,65.6
368543,369202,369203,659,1,1,600,66.0
368545,369209,369230,664,21,1,600,32.619047619
368546,369216,369222,670,6,1,600,67.6
368547,369233,369241,686,8,1,600,69.4
368549,369241,369242,692,1,1,600,69.3
368550,369248,369258,698,10,1,600,70.8
368562,369255,369264,693,9,1,600,70.2
368563,369261,369267,698,6,1,600,70.4
368565,369270,369278,705,8,1,600,71.3
368594,368614,371846,20,3232,2,7200,1.00618811881
368626,369277,369278,651,1,1,600,65.2
368628,369289,369296,661,7,1,600,66.8
368630,369295,369300,665,5,1,600,67.0
368631,369300,369314,669,14,1,600,48.7857142857
368632,369307,369308,675,1,1,600,67.6
368634,369313,369317,679,4,1,600,68.3
368635,369319,369332,684,13,1,600,53.6153846154
368636,369325,369328,689,3,1,600,69.2
368637,369331,369354,694,23,1,600,31.1739130435
368640,369344,369353,704,9,1,600,71.3
368702,369350,369367,648,17,1,600,39.1176470588
368703,369357,369364,654,7,1,600,66.1
368704,369364,369395,660,31,1,600,22.2903225806
368705,369371,369379,666,8,1,600,67.4
368707,369378,369379,671,1,1,600,67.2
368709,369390,369397,681,7,1,600,68.8
368711,369396,369405,685,9,1,600,69.4
368712,369402,369403,690,1,1,600,69.1
368713,369409,369468,696,59,1,600,12.7966101695
368714,369415,369424,701,9,1,600,71.0
368776,369421,369422,645,1,1,600,64.6
368778,369440,369448,662,8,1,600,67.0
368781,369473,369481,692,8,1,600,70.0
368782,369481,369575,699,94,1,600,8.43617021277
368784,369488,369503,704,15,1,600,47.9333333333
368785,369515,369516,730,1,1,600,73.1
368786,369527,369528,741,1,1,600,74.2
368787,369539,369543,752,4,1,600,75.6
368789,369554,369555,765,1,1,600,76.6
368790,369566,369572,776,6,1,600,78.2
368879,369583,369584,704,1,1,600,70.5
368880,369590,369591,710,1,1,600,71.1
368881,369597,369598,716,1,1,600,71.7
368883,369604,369608,721,4,1,600,72.5
368884,369611,369627,727,16,1,600,46.4375
368885,369620,369625,735,5,1,600,74.0
368886,369636,369644,750,8,1,600,75.8
368888,369643,369646,755,3,1,600,75.8
368889,369656,369662,767,6,1,600,77.3
368890,369663,369672,773,9,1,600,78.2
368892,369679,369686,787,7,1,600,79.4
368893,369686,369687,793,1,1,600,79.4
368894,369703,369707,809,4,1,600,81.3
368923,368929,372118,6,3189,2,7200,1.00188146754
368956,369719,369725,763,6,1,600,76.9
368957,369736,369737,779,1,1,600,78.0
368958,369748,369753,790,5,1,600,79.5
368959,369764,369772,805,8,1,600,81.3
368961,369783,369790,822,7,1,600,82.9
368962,369801,369802,839,1,1,600,84.0
368963,369823,369825,860,2,1,600,86.2
368965,369842,369848,877,6,1,600,88.3
369026,369859,369870,833,11,1,600,76.7272727273
369027,369881,370045,854,164,1,600,6.20731707317
369029,370058,370076,1029,18,1,600,58.1666666667
369030,370087,370090,1057,3,1,600,106.0
369032,370102,370126,1070,24,1,600,45.5833333333
369044,370137,370143,1093,6,1,600,109.9
369045,370154,370161,1109,7,1,600,111.6
369046,370173,370206,1127,33,1,600,35.1515151515
369048,370218,370219,1170,1,1,600,117.1
369049,370230,370305,1181,75,1,600,16.7466666667
369050,370317,370318,1267,1,1,600,126.8
369052,370329,370337,1277,8,1,600,128.5
369086,369099,372104,13,3005,2,7200,1.00432612313
369110,369122,372193,12,3071,2,7200,1.00390752198
369113,370348,370364,1235,16,1,600,78.1875
369114,370375,370380,1261,5,1,600,126.6
369116,370391,370408,1275,17,1,600,76.0
369117,370420,370434,1303,14,1,600,94.0714285714
369118,370445,370448,1327,3,1,600,133.0
369120,370459,370460,1339,1,1,600,134.0
369121,370471,370477,1350,6,1,600,135.6
369122,370488,370517,1366,29,1,600,48.1034482759
369124,370528,370551,1404,23,1,600,62.0434782609
369125,370563,370568,1438,5,1,600,144.3
369126,370579,370598,1453,19,1,600,77.4736842105
369128,370610,370617,1482,7,1,600,148.9
369182,369195,372266,13,3071,2,7200,1.00423314881
369189,370629,370638,1440,9,1,600,144.9
369191,370650,370674,1459,24,1,600,61.7916666667
369193,370698,370707,1505,9,1,600,151.4
369195,370725,370741,1530,16,1,600,96.625
369196,370753,370758,1557,5,1,600,156.2
369197,370770,370774,1573,4,1,600,157.7
369200,370798,370811,1598,13,1,600,123.923076923
369263,370836,370849,1573,13,1,600,122.0
369264,370862,370866,1598,4,1,600,160.2
369267,370887,370904,1620,17,1,600,96.2941176471
369268,370892,370898,1624,6,1,600,163.0
369270,370900,370995,1630,95,1,600,18.1578947368
369274,370911,370921,1637,10,1,600,164.7
369275,370918,370936,1643,18,1,600,92.2777777778
369277,370933,370939,1656,6,1,600,166.2
369278,370949,370959,1671,10,1,600,168.1
369339,370956,370967,1617,11,1,600,148.0
369341,370971,370981,1630,10,1,600,164.0
369342,370979,370984,1637,5,1,600,164.2
369343,370992,370993,1649,1,1,600,165.0
369346,371007,371008,1661,1,1,600,166.2
369347,371012,371037,1665,25,1,600,67.6
369349,371019,371058,1670,39,1,600,43.8205128205
369350,371025,371035,1675,10,1,600,168.5
369351,371047,371056,1696,9,1,600,170.5
369353,371055,371061,1702,6,1,600,170.8
369416,371076,371092,1660,16,1,600,104.75
369417,371081,371086,1664,5,1,600,166.9
369418,371089,371095,1671,6,1,600,167.7
369420,371098,371424,1678,326,1,600,6.1472392638
369421,371106,371112,1685,6,1,600,169.1
369422,371112,371126,1690,14,1,600,121.714285714
369424,371125,371132,1701,7,1,600,170.8
369425,371138,371141,1713,3,1,600,171.6
369427,369433,372537,6,3104,2,7200,1.00193298969
369429,371161,371174,1732,13,1,600,134.230769231
369430,371169,371183,1739,14,1,600,125.214285714
369487,369495,372626,8,3131,2,7200,1.00255509422
369492,371186,371243,1694,57,1,600,30.7192982456
369493,371195,371220,1702,25,1,600,69.08
369494,371211,371224,1717,13,1,600,133.076923077
369496,371216,371232,1720,16,1,600,108.5
369497,371221,371230,1724,9,1,600,173.3
369558,371227,371232,1669,5,1,600,167.4
369560,371240,371246,1680,6,1,600,168.6
369561,371245,371246,1684,1,1,600,168.5
369562,371253,371281,1691,28,1,600,61.3928571429
369564,371261,371281,1697,20,1,600,85.85
369625,371273,371281,1648,8,1,600,165.6
369626,371287,371294,1661,7,1,600,166.8
369628,371292,371299,1664,7,1,600,167.1
369629,371298,371303,1669,5,1,600,167.4
369632,371311,371346,1679,35,1,600,48.9714285714
369637,371337,371349,1700,12,1,600,142.666666667
369638,371342,371349,1704,7,1,600,171.1
369668,369673,372564,5,2891,2,7200,1.00172950536
369692,369698,372695,6,2997,2,7200,1.002002002
369700,371348,371353,1648,5,1,600,165.3
369701,371353,371506,1652,153,1,600,11.7973856209
369702,371366,371404,1664,38,1,600,44.7894736842
369704,371373,371379,1669,6,1,600,167.5
369705,371381,371386,1676,5,1,600,168.1
369706,371386,371387,1680,1,1,600,168.1
369768,371392,371399,1624,7,1,600,163.1
369769,371397,371404,1628,7,1,600,163.5
369770,371402,371418,1632,16,1,600,103.0
369772,371408,371413,1636,5,1,600,164.1
369830,369836,372846,6,3010,2,7200,1.00199335548
369833,371413,371419,1580,6,1,600,158.6
369834,371426,371431,1592,5,1,600,159.7
369836,371431,371432,1595,1,1,600,159.6
369837,371437,371452,1600,15,1,600,107.666666667
369899,371442,371506,1543,64,1,600,25.109375
369900,371447,371454,1547,7,1,600,155.4
370024,370029,373030,5,3001,2,7200,1.0016661113
370082,371453,371507,1371,54,1,600,26.3888888889
370144,371463,371464,1319,1,1,600,132.0
370146,371468,371491,1322,23,1,600,58.4782608696
370180,370187,373439,7,3252,2,7200,1.00215252153
370198,370205,373322,7,3117,2,7200,1.00224574912
370207,371481,371485,1274,4,1,600,127.8
370208,371486,371492,1278,6,1,600,128.4
370270,371492,371504,1222,12,1,600,102.833333333
370271,371503,371513,1232,10,1,600,124.2
370395,371519,371520,1124,1,1,600,112.5
370397,371524,371531,1127,7,1,600,113.4
370398,371530,371534,1132,4,1,600,113.6
370459,371535,371541,1076,6,1,600,108.2
370461,371540,371588,1079,48,1,600,23.4791666667
370462,371553,371573,1091,20,1,600,55.55
370524,371558,371565,1034,7,1,600,104.1
370525,371563,371569,1038,6,1,600,104.4
370526,371569,371574,1043,5,1,600,104.8
370581,371991,372029,1410,38,16,3600,38.1052631579
370581,371903,371979,1322,76,16,3600,18.3947368421
370582,372190,372221,1608,31,16,3600,52.8709677419
370582,372088,372121,1506,33,16,3600,46.6363636364
370582,372045,372077,1463,32,16,3600,46.71875
370582,372141,372179,1559,38,16,3600,42.0263157895
370583,372244,372301,1661,57,16,3600,30.1403508772
370583,375977,379608,5394,3631,16,3600,2.48554117323
370583,372324,375953,1741,3629,16,3600,1.47974648664
370588,371574,371575,986,1,1,600,98.7
370589,371579,371584,990,5,1,600,99.5
370614,370621,373685,7,3064,2,7200,1.0022845953
370674,371590,371920,916,330,1,600,3.77575757576
370676,371595,371596,919,1,1,600,92.0
370737,371600,371615,863,15,1,600,58.5333333333
370738,371606,371613,868,7,1,600,87.5
370740,371611,371619,871,8,1,600,87.9
370801,371616,371623,815,7,1,600,82.2
370804,371629,371638,825,9,1,600,83.4
370805,371634,371641,829,7,1,600,83.6
370868,370875,373921,7,3046,2,7200,1.00229809586
370869,371650,371651,781,1,1,600,78.2
370930,371655,371669,725,14,1,600,52.7857142857
370933,371666,371683,733,17,1,600,44.1176470588
370934,371671,371700,737,29,1,600,26.4137931034
370935,371677,371685,742,8,1,600,75.0
370997,371682,371700,685,18,1,600,39.0555555556
370998,371690,371696,692,6,1,600,69.8
370999,371695,371706,696,11,1,600,64.2727272727
371001,371701,371708,700,7,1,600,70.7
371002,371706,371747,704,41,1,600,18.1707317073
371003,371711,371717,708,6,1,600,71.4
371005,371717,371727,712,10,1,600,72.2
371006,371722,371736,716,14,1,600,52.1428571429
371007,371727,371733,720,6,1,600,72.6
371069,371732,371739,663,7,1,600,67.0
371072,371745,371757,673,12,1,600,57.0833333333
371073,371751,371756,678,5,1,600,68.3
371075,371756,371763,681,7,1,600,68.8
371076,371761,371762,685,1,1,600,68.6
371077,371766,371789,689,23,1,600,30.9565217391
371139,371772,371777,633,5,1,600,63.8
371140,371777,371778,637,1,1,600,63.8
371141,371782,371783,641,1,1,600,64.2
371143,371788,371887,645,99,1,600,7.51515151515
371144,371793,371798,649,5,1,600,65.4
371145,371800,371814,655,14,1,600,47.7857142857
371197,371203,374239,6,3036,2,7200,1.00197628458
371198,371232,374142,34,2910,2,7200,1.0116838488
371208,371811,371812,603,1,1,600,60.4
371209,371816,371822,607,6,1,600,61.3
371210,371822,371834,612,12,1,600,52.0
371281,371832,371838,551,6,1,600,55.7
371283,371837,371842,554,5,1,600,55.9
371284,371843,371848,559,5,1,600,56.4
371285,371848,371867,563,19,1,600,30.6315789474
371287,371855,371887,568,32,1,600,18.75
371288,371865,371887,577,22,1,600,27.2272727273
371289,371887,371892,598,5,1,600,60.3
371289,371358,374338,69,2980,2,7200,1.02315436242
371291,371933,371942,642,9,1,600,65.1
371293,371966,371973,673,7,1,600,68.0
371294,371985,371991,691,6,1,600,69.7
371343,371418,374450,75,3032,2,7200,1.02473614776
371356,372003,372026,647,23,1,600,29.1304347826
371357,372038,372045,681,7,1,600,68.8
371358,372056,372057,698,1,1,600,69.9
371360,372069,372166,709,97,1,600,8.30927835052
371362,372123,372132,761,9,1,600,77.0
371364,372135,372136,771,1,1,600,77.2
371365,372149,372157,784,8,1,600,79.2
371367,371474,374720,107,3246,2,7200,1.03296364757
371426,372154,372182,728,28,1,600,27.0
371428,372169,372189,741,20,1,600,38.05
371429,372179,372184,750,5,1,600,75.5
371430,372198,372204,768,6,1,600,77.4
371432,372203,372210,771,7,1,600,77.8
371433,372215,372257,782,42,1,600,19.619047619
371433,371546,374554,113,3008,2,7200,1.03756648936
371435,372220,372227,785,7,1,600,79.2
371436,372225,372231,789,6,1,600,79.5
371437,372232,372238,795,6,1,600,80.1
371439,372237,372247,798,10,1,600,80.8
371440,372250,372260,810,10,1,600,82.0
371441,372255,372265,814,10,1,600,82.4
371504,372261,372262,757,1,1,600,75.8
371506,372267,372275,761,8,1,600,76.9
371508,372284,372292,776,8,1,600,78.4
371509,372289,372290,780,1,1,600,78.1
371511,372297,372303,786,6,1,600,79.2
371512,372302,372339,790,37,1,600,22.3513513514
371513,372307,372315,794,8,1,600,80.2
371515,372312,372324,797,12,1,600,67.4166666667
371517,372330,372597,813,267,1,600,4.04494382022
371518,372335,372341,817,6,1,600,82.3
371520,372340,372625,820,285,1,600,3.87719298246
371521,372347,372348,826,1,1,600,82.7
371582,372353,372412,771,59,1,600,14.0677966102
371584,372358,372367,774,9,1,600,78.3
371585,372364,372372,779,8,1,600,78.7
371586,372370,372375,784,5,1,600,78.9
371587,372375,372376,788,1,1,600,78.9
371589,372382,372703,793,321,1,600,3.47040498442
371590,372389,372390,799,1,1,600,80.0
371593,372400,372408,807,8,1,600,81.5
371594,372407,372414,813,7,1,600,82.0
371596,372413,372419,817,6,1,600,82.3
371597,372419,372433,822,14,1,600,59.7142857143
371658,372426,372433,768,7,1,600,77.5
371660,372432,372439,772,7,1,600,77.9
371661,372438,372444,777,6,1,600,78.3
371662,372445,372446,783,1,1,600,78.4
371663,372451,372481,788,30,1,600,27.2666666667
371665,372464,372481,799,17,1,600,48.0
371666,372473,372483,807,10,1,600,81.7
371667,372486,372495,819,9,1,600,82.8
371668,372493,372529,825,36,1,600,23.9166666667
371670,372499,372522,829,23,1,600,37.0434782609
371675,372505,372506,830,1,1,600,83.1
371676,372512,372522,836,10,1,600,84.6
371739,372533,372783,794,250,1,600,4.176
371740,372538,372697,798,159,1,600,6.01886792453
371741,372552,372553,811,1,1,600,81.2
371743,372565,372566,822,1,1,600,82.3
371744,372579,372592,835,13,1,600,65.2307692308
371745,372603,372612,858,9,1,600,86.7
371746,372611,372617,865,6,1,600,87.1
371748,372623,372687,875,64,1,600,14.671875
371749,372630,372636,881,6,1,600,88.7
371750,372644,372651,894,7,1,600,90.1
371752,372651,372667,899,16,1,600,57.1875
371753,372662,372668,909,6,1,600,91.5
371754,372678,372685,924,7,1,600,93.1
371755,372685,372693,930,8,1,600,93.8
371817,372696,372701,879,5,1,600,88.4
371818,372702,372703,884,1,1,600,88.5
371819,372715,372723,896,8,1,600,90.4
371821,372721,372857,900,136,1,600,7.61764705882
371823,372732,372733,909,1,1,600,91.0
371825,372739,372745,914,6,1,600,92.0
371826,372745,372754,919,9,1,600,92.8
371827,372751,372756,924,5,1,600,92.9
371828,372758,372811,930,53,1,600,18.5471698113
371830,372765,372792,935,27,1,600,35.6296296296
371831,372771,372777,940,6,1,600,94.6
371832,372789,372795,957,6,1,600,96.3
371834,372796,372802,962,6,1,600,96.8
371847,371892,374804,45,2912,2,7200,1.0154532967
371895,372803,372807,908,4,1,600,91.2
371896,372810,372838,914,28,1,600,33.6428571429
371898,372817,372818,919,1,1,600,92.0
371899,372824,372856,925,32,1,600,29.90625
371902,372836,372844,934,8,1,600,94.2
371903,372843,372844,940,1,1,600,94.1
371904,372850,372916,946,66,1,600,15.3333333333
371905,372867,372873,962,6,1,600,96.8
371967,372874,372881,907,7,1,600,91.4
371968,372884,372885,916,1,1,600,91.7
371969,372892,372900,923,8,1,600,93.1
372032,372899,372900,867,1,1,600,86.8
372033,372911,372925,878,14,1,600,63.7142857143
372034,372916,372946,882,30,1,600,30.4
372096,372927,372928,831,1,1,600,83.2
372097,372936,372946,839,10,1,600,84.9
372104,372111,375191,7,3080,2,7200,1.00227272727
372119,372130,375332,11,3202,2,7200,1.0034353529
372158,372943,372958,785,15,1,600,53.3333333333
372160,372957,373078,797,121,1,600,7.5867768595
372161,372963,372974,802,11,1,600,73.9090909091
372162,372969,372970,807,1,1,600,80.8
372194,372210,375223,16,3013,2,7200,1.00531032194
372224,372988,372995,764,7,1,600,77.1
372225,372994,373002,769,8,1,600,77.7
372226,373006,373012,780,6,1,600,78.6
372228,373013,373014,785,1,1,600,78.6
372229,373023,373029,794,6,1,600,80.0
372230,373030,373039,800,9,1,600,80.9
372266,372274,375145,8,2871,2,7200,1.00278648555
372292,373046,373078,754,32,1,600,24.5625
372293,373053,373088,760,35,1,600,22.7142857143
372294,373089,373096,795,7,1,600,80.2
372296,373095,373103,799,8,1,600,80.7
372297,373101,373102,804,1,1,600,80.5
372298,373114,373116,816,2,1,600,81.8
372300,373120,373121,820,1,1,600,82.1
372301,373126,373132,825,6,1,600,83.1
372302,373133,373134,831,1,1,600,83.2
372304,373139,373145,835,6,1,600,84.1
372305,373145,373160,840,15,1,600,57.0
372368,373158,373166,790,8,1,600,79.8
372369,373165,373205,796,40,1,600,20.9
372370,373172,373177,802,5,1,600,80.7
372371,373179,373180,808,1,1,600,80.9
372373,373188,373195,815,7,1,600,82.2
372374,373195,373196,821,1,1,600,82.2
372375,373206,373216,831,10,1,600,84.1
372377,373213,373222,836,9,1,600,84.5
372378,373220,373233,842,13,1,600,65.7692307692
372392,394003,394004,21611,1,1,3600,2161.2
372439,373227,373252,788,25,1,600,32.52
372441,373234,373241,793,7,1,600,80.0
372442,373244,373250,802,6,1,600,80.8
372443,373252,373253,809,1,1,600,81.0
372444,373261,373265,817,4,1,600,82.1
372446,373268,373269,822,1,1,600,82.3
372448,373280,373285,832,5,1,600,83.7
372449,373286,373302,837,16,1,600,53.3125
372461,373292,373299,831,7,1,600,83.8
372483,373310,373311,827,1,1,600,82.8
372484,373316,373322,832,6,1,600,83.8
372538,372545,375696,7,3151,2,7200,1.00222151698
372547,373328,373336,781,8,1,600,78.9
372548,373341,373352,793,11,1,600,73.0909090909
372549,373346,373385,797,39,1,600,21.4358974359
372551,373352,373360,801,8,1,600,80.9
372552,373357,373363,805,6,1,600,81.1
372553,373363,373364,810,1,1,600,81.1
372555,373368,373376,813,8,1,600,82.1
372556,373374,373423,818,49,1,600,17.693877551
372565,372572,375520,7,2948,2,7200,1.00237449118
372617,373379,373380,762,1,1,600,76.3
372619,373384,373385,765,1,1,600,76.6
372620,373392,373421,772,29,1,600,27.6206896552
372621,373397,373403,776,6,1,600,78.2
372623,373402,373410,779,8,1,600,78.7
372624,373408,373416,784,8,1,600,79.2
372628,372638,375597,10,2959,2,7200,1.00337952011
372685,373413,373418,728,5,1,600,73.3
372687,373418,373423,731,5,1,600,73.6
372689,373431,373436,742,5,1,600,74.7
372694,373436,373460,742,24,1,600,31.9166666667
372695,373441,373451,746,10,1,600,75.6
372696,373447,373453,751,6,1,600,75.7
372698,372709,375838,11,3129,2,7200,1.00351550016
372758,373452,373477,694,25,1,600,28.76
372759,373457,373458,698,1,1,600,69.9
372760,373470,373533,710,63,1,600,12.2698412698
372762,373475,373482,713,7,1,600,72.0
372763,373481,373506,718,25,1,600,29.72
372764,373486,373492,722,6,1,600,72.8
372766,373491,373501,725,10,1,600,73.5
372768,373504,373510,736,6,1,600,74.2
372770,373509,373510,739,1,1,600,74.0
372771,373514,373515,743,1,1,600,74.4
372833,373520,373525,687,5,1,600,69.2
372834,373525,373542,691,17,1,600,41.6470588235
372835,373532,373533,697,1,1,600,69.8
372836,373537,373543,701,6,1,600,70.7
372838,373542,373543,704,1,1,600,70.5
372839,373548,373555,709,7,1,600,71.6
372841,373553,373554,712,1,1,600,71.3
372842,373558,373559,716,1,1,600,71.7
372843,373566,373577,723,11,1,600,66.7272727273
372845,373571,373576,726,5,1,600,73.1
372849,372857,375826,8,2969,2,7200,1.00269450994
372906,373576,373587,670,11,1,600,61.9090909091
372907,373582,373586,675,4,1,600,67.9
372909,373587,373591,678,4,1,600,68.2
372910,373592,373600,682,8,1,600,69.0
372913,373606,373611,693,5,1,600,69.8
372914,373611,373618,697,7,1,600,70.4
372916,373616,373620,700,4,1,600,70.4
372917,373622,373696,705,74,1,600,10.527027027
372978,373627,373677,649,50,1,600,13.98
372980,373632,373643,652,11,1,600,60.2727272727
372982,373645,373677,663,32,1,600,21.71875
372984,373650,373677,666,27,1,600,25.6666666667
372985,373656,373677,671,21,1,600,32.9523809524
372986,373670,373681,684,11,1,600,63.1818181818
372988,373676,373677,688,1,1,600,68.9
373033,373039,376107,6,3068,2,7200,1.00195567145
373049,373683,373691,634,8,1,600,64.2
373050,373689,373703,639,14,1,600,46.6428571429
373078,373701,373707,623,6,1,600,62.9
373081,373712,373719,631,7,1,600,63.8
373082,373718,373719,636,1,1,600,63.7
373085,373729,373730,644,1,1,600,64.5
373147,373737,373747,590,10,1,600,60.0
373148,373742,373749,594,7,1,600,60.1
373149,373747,373753,598,6,1,600,60.4
373151,373753,373803,602,50,1,600,13.04
373152,373758,373766,606,8,1,600,61.4
373153,373764,373776,611,12,1,600,51.9166666667
373155,373769,373784,614,15,1,600,41.9333333333
373156,373774,373776,618,2,1,600,62.0
373157,373782,373809,625,27,1,600,24.1481481481
373159,373787,373795,628,8,1,600,63.6
373220,373793,373797,573,4,1,600,57.7
373221,373798,373815,577,17,1,600,34.9411764706
373223,373804,373816,581,12,1,600,49.4166666667
373224,373810,373834,586,24,1,600,25.4166666667
373225,373816,373825,591,9,1,600,60.0
373227,373821,373828,594,7,1,600,60.1
373228,373826,373835,598,9,1,600,60.7
373229,373833,373835,604,2,1,600,60.6
373232,373841,373846,609,5,1,600,61.4
373293,373846,373847,553,1,1,600,55.4
373294,373851,373861,557,10,1,600,56.7
373297,373862,373863,565,1,1,600,56.6
373298,373867,373876,569,9,1,600,57.8
373300,373874,373875,574,1,1,600,57.5
373301,373880,373885,579,5,1,600,58.4
373302,373885,373890,583,5,1,600,58.8
373304,373890,373897,586,7,1,600,59.3
373305,373896,373920,591,24,1,600,25.625
373306,373901,373910,595,9,1,600,60.4
373308,373906,373914,598,8,1,600,60.6
373325,373336,376425,11,3089,2,7200,1.00356102298
373369,373912,373946,543,34,1,600,16.9705882353
373370,373919,373927,549,8,1,600,55.7
373372,373924,373925,552,1,1,600,55.3
373373,373929,373930,556,1,1,600,55.7
373376,373940,373946,564,6,1,600,57.0
373377,373952,373953,575,1,1,600,57.6
373378,373957,373965,579,8,1,600,58.7
373440,373464,376294,24,2830,2,7200,1.00848056537
373441,373968,373975,527,7,1,600,53.4
373443,373973,373978,530,5,1,600,53.5
373445,373984,373994,539,10,1,600,54.9
373447,373992,373998,545,6,1,600,55.1
373448,373997,374003,549,6,1,600,55.5
373451,374008,374024,557,16,1,600,35.8125
373452,374013,374014,561,1,1,600,56.2
373453,374019,374033,566,14,1,600,41.4285714286
373455,374024,374060,569,36,1,600,16.8055555556
373456,374029,374052,573,23,1,600,25.9130434783
373457,374037,374045,580,8,1,600,58.8
373459,374042,374073,583,31,1,600,19.8064516129
373520,374047,374050,527,3,1,600,53.0
373521,374053,374062,532,9,1,600,54.1
373523,374058,374059,535,1,1,600,53.6
373524,374063,374064,539,1,1,600,54.0
373525,374071,374072,546,1,1,600,54.7
373527,374076,374084,549,8,1,600,55.7
373528,374081,374085,553,4,1,600,55.7
373530,374087,374094,557,7,1,600,56.4
373533,374092,374098,559,6,1,600,56.5
373534,374100,374105,566,5,1,600,57.1
373536,374105,374112,569,7,1,600,57.6
373537,374110,374122,573,12,1,600,48.75
373538,374116,374121,578,5,1,600,58.3
373540,374121,374129,581,8,1,600,58.9
373601,374126,374154,525,28,1,600,19.75
373603,374132,374137,529,5,1,600,53.4
373604,374139,374145,535,6,1,600,54.1
373605,374144,374149,539,5,1,600,54.4
373607,374149,374158,542,9,1,600,55.1
373609,374160,374184,551,24,1,600,23.9583333333
373611,374165,374219,554,54,1,600,11.2592592593
373612,374178,374179,566,1,1,600,56.7
373613,374184,374211,571,27,1,600,22.1481481481
373616,374194,374199,578,5,1,600,58.3
373617,374200,374212,583,12,1,600,49.5833333333
373619,374205,374279,586,74,1,600,8.91891891892
373680,374210,374224,530,14,1,600,38.8571428571
373682,374218,374280,536,62,1,600,9.64516129032
373683,374223,374229,540,6,1,600,54.6
373684,374228,374234,544,6,1,600,55.0
373687,373696,376967,9,3271,2,7200,1.00275145216
373687,374241,374279,554,38,1,600,15.5789473684
373688,374246,374281,558,35,1,600,16.9428571429
373689,374252,374255,563,3,1,600,56.6
373691,374258,374279,567,21,1,600,28.0
373692,374266,374279,574,13,1,600,45.1538461538
373754,374286,374287,532,1,1,600,53.3
373755,374291,374299,536,8,1,600,54.4
373758,374304,374309,546,5,1,600,55.1
373759,374309,374417,550,108,1,600,6.09259259259
373761,374314,374318,553,4,1,600,55.7
373763,374325,374326,562,1,1,600,56.3
373765,374330,374337,565,7,1,600,57.2
373767,374343,374424,576,81,1,600,8.11111111111
373769,374348,374358,579,10,1,600,58.9
373830,374353,374361,523,8,1,600,53.1
373832,374359,374364,527,5,1,600,53.2
373834,374364,374374,530,10,1,600,54.0
373836,374369,374402,533,33,1,600,17.1515151515
373837,374383,374405,546,22,1,600,25.8181818182
373838,374388,374410,550,22,1,600,26.0
373840,374394,374400,554,6,1,600,56.0
373841,374399,374400,558,1,1,600,55.9
373843,374404,374409,561,5,1,600,56.6
373844,374411,374412,567,1,1,600,56.8
373847,374422,374423,575,1,1,600,57.6
373848,374430,374766,582,336,1,600,2.73214285714
373849,374435,374436,586,1,1,600,58.7
373850,374441,374447,591,6,1,600,59.7
373852,374446,374452,594,6,1,600,60.0
373853,374451,374452,598,1,1,600,59.9
373915,374457,374470,542,13,1,600,42.6923076923
373916,374462,374463,546,1,1,600,54.7
373917,374475,374481,558,6,1,600,56.4
373920,374486,374487,566,1,1,600,56.7
373921,374491,374492,570,1,1,600,57.1
373923,374497,374505,574,8,1,600,58.2
373923,373947,376919,24,2972,2,7200,1.00807537012
373924,374502,374508,578,6,1,600,58.4
373925,374510,374515,585,5,1,600,59.0
373927,374515,374516,588,1,1,600,58.9
373928,374521,374528,593,7,1,600,60.0
373989,374526,374531,537,5,1,600,54.2
373991,374531,374587,540,56,1,600,10.6428571429
373992,374537,374541,545,4,1,600,54.9
373994,374544,374589,550,45,1,600,13.2222222222
373995,374549,374556,554,7,1,600,56.1
373996,374554,374561,558,7,1,600,56.5
373998,374560,374571,562,11,1,600,52.0909090909
373999,374565,374575,566,10,1,600,57.6
374000,374571,374576,571,5,1,600,57.6
374002,374583,374602,581,19,1,600,31.5789473684
374003,374588,374589,585,1,1,600,58.6
374007,374606,374616,599,10,1,600,60.9
