SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
374068,374612,374618,544,6,1,600,55.0
374070,374617,374618,547,1,1,600,54.8
374073,374622,374629,549,7,1,600,55.6
374074,374628,374634,554,6,1,600,56.0
374076,374635,374654,559,19,1,600,30.4210526316
374077,374640,374641,563,1,1,600,56.4
374078,374646,374650,568,4,1,600,57.2
374081,374656,374662,575,6,1,600,58.1
374082,374661,374667,579,6,1,600,58.5
374084,374669,374675,585,6,1,600,59.1
374085,374674,374684,589,10,1,600,59.9
374086,374679,374711,593,32,1,600,19.53125
374088,374685,374693,597,8,1,600,60.5
374089,374690,374696,601,6,1,600,60.7
374143,374173,377173,30,3000,2,7200,1.01
374150,374696,374704,546,8,1,600,55.4
374153,374708,374723,555,15,1,600,38.0
374154,374713,374722,559,9,1,600,56.8
374157,374726,374731,569,5,1,600,57.4
374159,374731,374747,572,16,1,600,36.75
374160,374736,374743,576,7,1,600,58.3
374161,374742,374746,581,4,1,600,58.5
374163,374747,374751,584,4,1,600,58.8
374164,374760,374766,596,6,1,600,60.2
374165,374765,374775,600,10,1,600,61.0
374167,374771,374776,604,5,1,600,60.9
374168,374776,374780,608,4,1,600,61.2
374229,374781,374789,552,8,1,600,56.0
374231,374788,374794,557,6,1,600,56.3
374233,374799,374805,566,6,1,600,57.2
374235,374804,374815,569,11,1,600,52.7272727273
374236,374810,374815,574,5,1,600,57.9
374239,374820,374830,581,10,1,600,59.1
374240,374833,374839,593,6,1,600,59.9
374240,374281,377170,41,2889,2,7200,1.01419176186
374243,374844,374854,601,10,1,600,61.1
374304,374849,374889,545,40,1,600,14.625
374306,374856,374883,550,27,1,600,21.3703703704
374307,374868,374883,561,15,1,600,38.4
374308,374877,374883,569,6,1,600,57.5
374310,374886,374887,576,1,1,600,57.7
374320,374899,374904,579,5,1,600,58.4
374321,374904,374910,583,6,1,600,58.9
374322,374910,374920,588,10,1,600,59.8
374325,374929,374934,604,5,1,600,60.9
374326,374934,374935,608,1,1,600,60.9
374328,374940,375217,612,277,1,600,3.20938628159
374339,374378,377665,39,3287,2,7200,1.01186492242
374389,374945,375030,556,85,1,600,7.54117647059
374390,374950,374962,560,12,1,600,47.6666666667
374392,374958,374965,566,7,1,600,57.3
374393,374963,375178,570,215,1,600,3.6511627907
374394,374968,374975,574,7,1,600,58.1
374397,374979,374984,582,5,1,600,58.7
374451,374470,377336,19,2866,2,7200,1.00662944871
374459,374985,375018,526,33,1,600,16.9393939394
374461,374997,375005,536,8,1,600,54.4
374463,375002,375003,539,1,1,600,54.0
374465,375015,375029,550,14,1,600,40.2857142857
374467,375020,375024,553,4,1,600,55.7
374468,375025,375032,557,7,1,600,56.4
374470,375032,375040,562,8,1,600,57.0
374473,375043,375044,570,1,1,600,57.1
374477,375061,375078,584,17,1,600,35.3529411765
374478,375067,375077,589,10,1,600,59.9
374479,375072,375080,593,8,1,600,60.1
374481,375079,375095,598,16,1,600,38.375
374542,375084,375093,542,9,1,600,55.1
374543,375089,375090,546,1,1,600,54.7
374545,375095,375103,550,8,1,600,55.8
374546,375102,375107,556,5,1,600,56.1
374548,375107,375114,559,7,1,600,56.6
374549,375112,375120,563,8,1,600,57.1
374550,375118,375123,568,5,1,600,57.3
374552,375125,375148,573,23,1,600,25.9130434783
374553,375130,375144,577,14,1,600,42.2142857143
374555,375135,375162,580,27,1,600,22.4814814815
374557,374578,377799,21,3221,2,7200,1.00651971437
374617,375148,375156,531,8,1,600,53.9
374619,375154,375214,535,60,1,600,9.91666666667
374620,375159,375198,539,39,1,600,14.8205128205
374622,375172,375178,550,6,1,600,55.6
374623,375177,375188,554,11,1,600,51.3636363636
374624,375183,375425,559,242,1,600,3.30991735537
374626,375190,375196,564,6,1,600,57.0
374627,375195,375196,568,1,1,600,56.9
374628,375201,375207,573,6,1,600,57.9
374630,375206,375219,576,13,1,600,45.3076923077
374631,375218,375232,587,14,1,600,42.9285714286
374633,375223,375224,590,1,1,600,59.1
374634,375229,375234,595,5,1,600,60.0
374635,375234,375265,599,31,1,600,20.3225806452
374637,375247,375248,610,1,1,600,61.1
374698,375252,375253,554,1,1,600,55.5
374701,375263,375273,562,10,1,600,57.2
374702,375269,375306,567,37,1,600,16.3243243243
374705,375281,375284,576,3,1,600,57.9
374706,375287,375293,581,6,1,600,58.7
374707,375292,375297,585,5,1,600,59.0
374709,375298,375301,589,3,1,600,59.2
374710,375304,375305,594,1,1,600,59.5
374711,375310,375316,599,6,1,600,60.5
374713,375315,375316,602,1,1,600,60.3
374714,375321,375337,607,16,1,600,38.9375
374723,374755,377940,32,3185,2,7200,1.01004709576
374775,375326,375341,551,15,1,600,37.7333333333
374777,375436,375480,659,44,1,600,15.9772727273
374778,375492,375499,714,7,1,600,72.1
374779,375510,375520,731,10,1,600,74.1
374781,375531,375537,750,6,1,600,75.6
374782,375549,375555,767,6,1,600,77.3
374783,375566,375647,783,81,1,600,10.6666666667
374785,375612,375629,827,17,1,600,49.6470588235
374786,375640,375641,854,1,1,600,85.5
374787,375652,375729,865,77,1,600,12.2337662338
374789,375659,375660,870,1,1,600,87.1
374790,375671,375676,881,5,1,600,88.6
374792,375688,375744,896,56,1,600,17.0
374793,375711,375718,918,7,1,600,92.5
374807,374828,378104,21,3276,2,7200,1.00641025641
374883,375717,375722,834,5,1,600,83.9
374885,375729,375730,844,1,1,600,84.5
374886,375736,375757,850,21,1,600,41.4761904762
374887,375744,375759,857,15,1,600,58.1333333333
374889,375749,375750,860,1,1,600,86.1
374890,375756,375762,866,6,1,600,87.2
374892,375762,375771,870,9,1,600,87.9
374893,375770,375774,877,4,1,600,88.1
374894,375776,375783,882,7,1,600,88.9
374896,375782,375801,886,19,1,600,47.6315789474
374900,375800,375847,900,47,1,600,20.1489361702
374902,375813,375818,911,5,1,600,91.6
374905,375824,375895,919,71,1,600,13.9436619718
374966,375831,375839,865,8,1,600,87.3
374968,375837,375853,869,16,1,600,55.3125
374975,375868,375892,893,24,1,600,38.2083333333
374976,375873,375874,897,1,1,600,89.8
374978,375878,375884,900,6,1,600,90.6
374979,375886,375897,907,11,1,600,83.4545454545
374980,375891,375903,911,12,1,600,76.9166666667
374982,375897,375898,915,1,1,600,91.6
375043,375905,375913,862,8,1,600,87.0
375044,375911,375912,867,1,1,600,86.8
375046,375917,375924,871,7,1,600,87.8
375047,375922,375923,875,1,1,600,87.6
375048,375930,375938,882,8,1,600,89.0
375050,375935,375940,885,5,1,600,89.0
375051,375940,375948,889,8,1,600,89.7
375052,375947,375954,895,7,1,600,90.2
375054,375953,375971,899,18,1,600,50.9444444444
375055,375960,375968,905,8,1,600,91.3
375056,375965,375970,909,5,1,600,91.4
375058,375970,375977,912,7,1,600,91.9
375059,375983,375990,924,7,1,600,93.1
375060,375988,375995,928,7,1,600,93.5
375062,375994,376005,932,11,1,600,85.7272727273
375123,375999,376008,876,9,1,600,88.5
375125,376005,376011,880,6,1,600,88.6
375126,376010,376015,884,5,1,600,88.9
375127,376016,376021,889,5,1,600,89.4
375129,376021,376046,892,25,1,600,36.68
375130,376026,376027,896,1,1,600,89.7
375131,376034,376057,903,23,1,600,40.2608695652
375133,376039,376071,906,32,1,600,29.3125
375135,376050,376056,915,6,1,600,92.1
375137,376056,376076,919,20,1,600,46.95
375148,375167,377877,19,2710,2,7200,1.00701107011
375193,375213,378402,20,3189,2,7200,1.00627155848
375198,376062,376087,864,25,1,600,35.56
375200,376076,376087,876,11,1,600,80.6363636364
375201,376082,376088,881,6,1,600,88.7
375202,376089,376090,887,1,1,600,88.8
375204,376094,376100,890,6,1,600,89.6
375205,376099,376105,894,6,1,600,90.0
375206,376107,376202,901,95,1,600,10.4842105263
375208,376113,376139,905,26,1,600,35.8076923077
375209,376119,376131,910,12,1,600,76.8333333333
375211,376125,376131,914,6,1,600,92.0
375213,376131,376139,918,8,1,600,92.6
375214,376136,376144,922,8,1,600,93.0
375226,375242,378193,16,2951,2,7200,1.00542189088
375276,376142,376149,866,7,1,600,87.3
375277,376147,376172,870,25,1,600,35.8
375280,376158,376164,878,6,1,600,88.4
375281,376163,376164,882,1,1,600,88.3
375283,376176,376181,893,5,1,600,89.8
375284,376182,376187,898,5,1,600,90.3
375287,376192,376198,905,6,1,600,91.1
375288,376198,376206,910,8,1,600,91.8
375290,376203,376204,913,1,1,600,91.4
375291,376208,376230,917,22,1,600,42.6818181818
375292,376214,376219,922,5,1,600,92.7
375335,375341,378446,6,3105,2,7200,1.00193236715
375354,376221,376222,867,1,1,600,86.8
375355,376226,376227,871,1,1,600,87.2
375356,376232,376239,876,7,1,600,88.3
375358,376237,376238,879,1,1,600,88.0
375359,376243,376248,884,5,1,600,88.9
375361,376248,376254,887,6,1,600,89.3
375362,376254,376259,892,5,1,600,89.7
375363,376259,376260,896,1,1,600,89.7
375365,376264,376265,899,1,1,600,90.0
375486,376270,376277,784,7,1,600,79.1
375488,376277,376294,789,17,1,600,47.4117647059
375549,376282,376283,733,1,1,600,73.4
375551,376288,376296,737,8,1,600,74.5
375552,376293,376429,741,136,1,600,6.44852941176
375598,375605,378633,7,3028,2,7200,1.00231175694
375614,376298,376299,684,1,1,600,68.5
375675,376304,376311,629,7,1,600,63.6
375676,376309,376342,633,33,1,600,20.1818181818
375678,376315,376321,637,6,1,600,64.3
375679,378770,382417,3091,3647,16,3600,1.84754592816
375679,376320,376335,641,15,1,600,43.7333333333
375698,375704,378841,6,3137,2,7200,1.0019126554
375742,376331,376343,589,12,1,600,50.0833333333
375743,376345,376389,602,44,1,600,14.6818181818
375745,376350,376357,605,7,1,600,61.2
375746,376355,376362,609,7,1,600,61.6
375808,376361,376369,553,8,1,600,56.1
375809,376366,376505,557,139,1,600,5.0071942446
375810,376372,376394,562,22,1,600,26.5454545455
375813,376377,376386,564,9,1,600,57.3
375814,376384,376393,570,9,1,600,57.9
375816,376390,376395,574,5,1,600,57.9
375817,376395,376402,578,7,1,600,58.5
375818,376400,376408,582,8,1,600,59.0
375820,376406,376407,586,1,1,600,58.7
375821,376411,376420,590,9,1,600,59.9
375822,376418,376427,596,9,1,600,60.5
375824,376424,376457,600,33,1,600,19.1818181818
375825,376429,376449,604,20,1,600,31.2
375828,375843,378580,15,2737,2,7200,1.00548045305
375843,375856,378777,13,2921,2,7200,1.00445053064
375888,376440,376441,552,1,1,600,55.3
375889,376445,376463,556,18,1,600,31.8888888889
375891,376451,376473,560,22,1,600,26.4545454545
375892,376463,376472,571,9,1,600,58.0
375893,376469,376491,576,22,1,600,27.1818181818
375895,376474,376487,579,13,1,600,45.5384615385
375896,376479,376489,583,10,1,600,59.3
375958,376485,376492,527,7,1,600,53.4
375959,376490,376524,531,34,1,600,16.6176470588
375960,376495,376556,535,61,1,600,9.77049180328
375962,376503,376504,541,1,1,600,54.2
375963,376508,376509,545,1,1,600,54.6
375965,376514,376521,549,7,1,600,55.6
375966,376519,376526,553,7,1,600,56.0
375967,376524,376531,557,7,1,600,56.4
375969,376530,376536,561,6,1,600,56.7
375970,376535,376540,565,5,1,600,57.0
375971,376541,376563,570,22,1,600,26.9090909091
375974,376553,376561,579,8,1,600,58.7
375975,376558,376568,583,10,1,600,59.3
375977,376564,376591,587,27,1,600,22.7407407407
375978,376569,376581,591,12,1,600,50.25
376040,376575,376599,535,24,1,600,23.2916666667
376041,376580,376581,539,1,1,600,54.0
376043,376585,376599,542,14,1,600,39.7142857143
376044,376591,376615,547,24,1,600,23.7916666667
376045,376598,376607,553,9,1,600,56.2
376047,376603,376607,556,4,1,600,56.0
376048,376609,376621,561,12,1,600,47.75
376050,376614,376632,564,18,1,600,32.3333333333
376095,379187,379250,3092,63,16,7200,50.0793650794
376108,376171,379103,63,2932,2,7200,1.02148703956
376131,376620,376644,489,24,1,600,21.375
376132,376625,376632,493,7,1,600,50.0
376134,376630,376682,496,52,1,600,10.5384615385
376135,376636,376643,501,7,1,600,50.8
376137,376644,376650,507,6,1,600,51.3
376138,376649,376681,511,32,1,600,16.96875
376139,376655,376681,516,26,1,600,20.8461538462
376141,376662,376692,521,30,1,600,18.3666666667
376142,376670,376686,528,16,1,600,34.0
376143,376681,376683,538,2,1,600,54.0
376145,376686,376695,541,9,1,600,55.0
376146,376692,376703,546,11,1,600,50.6363636364
376147,376697,376710,550,13,1,600,43.3076923077
376149,376710,376722,561,12,1,600,47.75
376150,376715,376722,565,7,1,600,57.2
376151,376722,376728,571,6,1,600,57.7
376154,376733,376743,579,10,1,600,58.9
376155,376738,376768,583,30,1,600,20.4333333333
376217,376749,376827,532,78,1,600,7.82051282051
376218,376757,376812,539,55,1,600,10.8
376220,376762,376763,542,1,1,600,54.3
376221,376768,376784,547,16,1,600,35.1875
376222,376773,376774,551,1,1,600,55.2
376225,376784,376808,559,24,1,600,24.2916666667
376226,376790,377177,564,387,1,600,2.45736434109
376228,376795,376796,567,1,1,600,56.8
376229,376800,376806,571,6,1,600,57.7
376233,376813,376818,580,5,1,600,58.5
376234,376818,376827,584,9,1,600,59.3
376235,376823,376834,588,11,1,600,54.4545454545
376295,376339,379488,44,3149,2,7200,1.01397268974
376298,376834,376851,536,17,1,600,32.5294117647
376300,376839,376856,539,17,1,600,32.7058823529
376301,376847,376862,546,15,1,600,37.4
376303,376852,376909,549,57,1,600,10.6315789474
376304,376858,376912,554,54,1,600,11.2592592593
376305,376863,376869,558,6,1,600,56.4
376307,376868,376872,561,4,1,600,56.5
376308,376874,376876,566,2,1,600,56.8
376309,376879,376880,570,1,1,600,57.1
376311,376884,376885,573,1,1,600,57.4
376312,376890,376903,578,13,1,600,45.4615384615
376314,376898,376903,584,5,1,600,58.9
376375,376903,376910,528,7,1,600,53.5
376376,376909,376914,533,5,1,600,53.8
376378,376914,376920,536,6,1,600,54.2
376379,376920,376925,541,5,1,600,54.6
376381,376925,376934,544,9,1,600,55.3
376382,376930,376942,548,12,1,600,46.6666666667
376383,376936,376946,553,10,1,600,56.3
376385,376949,376957,564,8,1,600,57.2
376386,376955,376974,569,19,1,600,30.9473684211
376425,376458,379427,33,2969,2,7200,1.01111485349
376448,376960,376965,512,5,1,600,51.7
376449,376966,376973,517,7,1,600,52.4
376450,376971,377012,521,41,1,600,13.7073170732
376452,376977,376984,525,7,1,600,53.2
376455,376987,376993,532,6,1,600,53.8
376456,377000,377006,544,6,1,600,55.0
376457,377006,377013,549,7,1,600,55.6
376459,377011,377019,552,8,1,600,56.0
376460,377017,377023,557,6,1,600,56.3
376462,377022,377027,560,5,1,600,56.5
376463,377027,377058,564,31,1,600,19.1935483871
376464,377033,377108,569,75,1,600,8.58666666667
376466,377041,377073,575,32,1,600,18.96875
376467,377046,377052,579,6,1,600,58.5
376468,377052,377063,584,11,1,600,54.0909090909
376530,377057,377058,527,1,1,600,52.8
376531,377063,377070,532,7,1,600,53.9
376533,377068,377090,535,22,1,600,25.3181818182
376534,377073,377080,539,7,1,600,54.6
376536,377079,377085,543,6,1,600,54.9
376537,377087,377091,550,4,1,600,55.4
376539,377092,377093,553,1,1,600,55.4
376541,377103,377117,562,14,1,600,41.1428571429
376543,377108,377116,565,8,1,600,57.3
376544,377114,377128,570,14,1,600,41.7142857143
376546,377121,377129,575,8,1,600,58.3
376547,377126,377151,579,25,1,600,24.16
376548,377131,377137,583,6,1,600,58.9
376550,377137,377157,587,20,1,600,30.35
376611,377142,377143,531,1,1,600,53.2
376613,377148,377156,535,8,1,600,54.3
376614,377153,377171,539,18,1,600,30.9444444444
376617,377166,377167,549,1,1,600,55.0
376618,377172,377181,554,9,1,600,56.3
376620,377177,377189,557,12,1,600,47.4166666667
376621,377182,377207,561,25,1,600,23.44
376622,377188,377198,566,10,1,600,57.6
376625,377211,377237,586,26,1,600,23.5384615385
376626,377217,377224,591,7,1,600,59.8
376628,377222,377223,594,1,1,600,59.5
376629,377227,377228,598,1,1,600,59.9
376691,377233,377245,542,12,1,600,46.1666666667
376692,377238,377244,546,6,1,600,55.2
376694,377244,377284,550,40,1,600,14.75
376695,377251,377278,556,27,1,600,21.5925925926
376696,377257,377278,561,21,1,600,27.7142857143
376698,377264,377385,566,121,1,600,5.67768595041
376699,377273,377278,574,5,1,600,57.9
376701,377280,377640,579,360,1,600,2.60833333333
376702,377285,377292,583,7,1,600,59.0
376703,377290,377291,587,1,1,600,58.8
376705,377296,377303,591,7,1,600,59.8
376706,377303,377312,597,9,1,600,60.6
376768,377309,377345,541,36,1,600,16.0277777778
376769,377314,377324,545,10,1,600,55.5
376770,377320,377327,550,7,1,600,55.7
376773,377325,377326,552,1,1,600,55.3
376775,377331,377338,556,7,1,600,56.3
376776,377336,377346,560,10,1,600,57.0
376778,377342,377348,564,6,1,600,57.0
376779,377354,377355,575,1,1,600,57.6
376780,377360,377365,580,5,1,600,58.5
376782,377365,377370,583,5,1,600,58.8
376843,377370,377378,527,8,1,600,53.5
376846,377383,377488,537,105,1,600,6.11428571429
376847,377388,377411,541,23,1,600,24.5217391304
376849,377394,377398,545,4,1,600,54.9
376850,377399,377423,549,24,1,600,23.875
376851,377405,377422,554,17,1,600,33.5882352941
376853,377410,377417,557,7,1,600,56.4
376854,377415,377420,561,5,1,600,56.6
376856,377423,377437,567,14,1,600,41.5
376857,377428,377429,571,1,1,600,57.2
376858,377437,377438,579,1,1,600,58.0
376860,377442,377448,582,6,1,600,58.8
376920,376944,380000,24,3056,2,7200,1.00785340314
376921,377448,377455,527,7,1,600,53.4
376923,377455,377460,532,5,1,600,53.7
376924,377460,377461,536,1,1,600,53.7
376926,377466,377481,540,15,1,600,37.0
376927,377471,377472,544,1,1,600,54.5
376928,377476,377484,548,8,1,600,55.6
376931,377487,377498,556,11,1,600,51.5454545455
376932,377495,377501,563,6,1,600,56.9
376934,377500,377508,566,8,1,600,57.4
376935,377506,377512,571,6,1,600,57.7
376936,377511,377512,575,1,1,600,57.6
376938,377517,377531,579,14,1,600,42.3571428571
376939,377522,377529,583,7,1,600,59.0
376941,377528,377539,587,11,1,600,54.3636363636
376942,377535,377543,593,8,1,600,60.1
376969,376995,380206,26,3211,2,7200,1.00809716599
377004,377540,377546,536,6,1,600,54.2
377005,377546,377550,541,4,1,600,54.5
377006,377551,377557,545,6,1,600,55.1
377008,377556,377575,548,19,1,600,29.8421052632
377010,377567,377573,557,6,1,600,56.3
377012,377575,377634,563,59,1,600,10.5423728814
377014,377580,377584,566,4,1,600,57.0
377015,377585,377593,570,8,1,600,57.8
377018,377596,377597,578,1,1,600,57.9
377019,377602,377615,583,13,1,600,45.8461538462
377080,377607,377672,527,65,1,600,9.10769230769
377082,377612,377616,530,4,1,600,53.4
377083,377620,377628,537,8,1,600,54.5
377085,377625,377626,540,1,1,600,54.1
377086,377631,377645,545,14,1,600,39.9285714286
377087,377636,377642,549,6,1,600,55.5
377089,377641,377642,552,1,1,600,55.3
377090,377647,377653,557,6,1,600,56.3
377091,377681,377688,590,7,1,600,59.7
377093,377687,377694,594,7,1,600,60.1
377094,377692,377703,598,11,1,600,55.3636363636
377096,377697,377698,601,1,1,600,60.2
377097,377703,377710,606,7,1,600,61.3
377098,377708,377718,610,10,1,600,62.0
377160,377714,377720,554,6,1,600,56.0
377161,377719,377814,558,95,1,600,6.87368421053
377163,377732,377739,569,7,1,600,57.6
377164,377737,377741,573,4,1,600,57.7
377165,377742,377762,577,20,1,600,29.85
377167,377748,377752,581,4,1,600,58.5
377168,377753,377758,585,5,1,600,59.0
377170,377758,377759,588,1,1,600,58.9
377171,377764,377797,593,33,1,600,18.9696969697
377172,377769,377778,597,9,1,600,60.6
377174,377195,380016,21,2821,2,7200,1.00744416873
377174,377777,377787,603,10,1,600,61.3
377175,377782,377791,607,9,1,600,61.6
377175,377200,380294,25,3094,2,7200,1.00808015514
377178,377793,377798,615,5,1,600,62.0
377239,377798,377803,559,5,1,600,56.4
377241,377804,377808,563,4,1,600,56.7
377242,377809,377810,567,1,1,600,56.8
377243,377814,377821,571,7,1,600,57.8
377245,377827,377853,582,26,1,600,23.3846153846
377246,377833,377843,587,10,1,600,59.7
377248,377838,377842,590,4,1,600,59.4
377249,377843,377850,594,7,1,600,60.1
377250,377849,377876,599,27,1,600,23.1851851852
377279,377854,377883,575,29,1,600,20.8275862069
377280,377860,377864,580,4,1,600,58.4
377338,377349,380255,11,2906,2,7200,1.00378527185
377343,377870,377871,527,1,1,600,52.8
377345,377878,377886,533,8,1,600,54.1
377346,377883,377889,537,6,1,600,54.3
377347,377889,377918,542,29,1,600,19.6896551724
377349,377894,377904,545,10,1,600,55.5
377350,377900,377913,550,13,1,600,43.3076923077
377351,377905,377917,554,12,1,600,47.1666666667
377353,377911,377965,558,54,1,600,11.3333333333
377354,377916,377921,562,5,1,600,56.7
377356,377929,377930,573,1,1,600,57.4
377358,377940,377979,582,39,1,600,15.9230769231
377361,377951,377952,590,1,1,600,59.1
377362,377957,377963,595,6,1,600,60.1
377364,377969,377983,605,14,1,600,44.2142857143
377425,377975,377985,550,10,1,600,56.0
377427,377980,377981,553,1,1,600,55.4
377429,377991,377997,562,6,1,600,56.8
377431,377996,378012,565,16,1,600,36.3125
377432,378002,378009,570,7,1,600,57.7
377437,378007,378013,570,6,1,600,57.6
377439,378015,378054,576,39,1,600,15.7692307692
377440,378021,378031,581,10,1,600,59.1
377441,378026,378053,585,27,1,600,22.6666666667
377443,378031,378038,588,7,1,600,59.5
377444,378037,378068,593,31,1,600,20.1290322581
377446,378042,378064,596,22,1,600,28.0909090909
377508,378053,378061,545,8,1,600,55.3
377510,378061,378066,551,5,1,600,55.6
377511,378066,378067,555,1,1,600,55.6
377513,378072,378078,559,6,1,600,56.5
377514,378077,378084,563,7,1,600,57.0
377515,378083,378089,568,6,1,600,57.4
377517,378088,378095,571,7,1,600,57.8
377518,378095,378100,577,5,1,600,58.2
377519,378100,378106,581,6,1,600,58.7
377521,378106,378124,585,18,1,600,33.5
377522,378111,378116,589,5,1,600,59.4
377524,378117,378139,593,22,1,600,27.9545454545
377525,378122,378123,597,1,1,600,59.8
377526,378127,378128,601,1,1,600,60.2
377588,378133,378161,545,28,1,600,20.4642857143
377589,378145,378153,556,8,1,600,56.4
377592,378156,378168,564,12,1,600,48.0
377593,378162,378169,569,7,1,600,57.6
377594,378167,378187,573,20,1,600,29.65
377596,378173,378181,577,8,1,600,58.5
377597,378178,378218,581,40,1,600,15.525
377598,378183,378192,585,9,1,600,59.4
377600,378189,378198,589,9,1,600,59.8
377601,378196,378217,595,21,1,600,29.3333333333
377602,378201,378202,599,1,1,600,60.0
377604,378206,378324,602,118,1,600,6.10169491525
377605,378212,378218,607,6,1,600,61.3
377667,378219,378224,552,5,1,600,55.7
377668,378224,378230,556,6,1,600,56.2
377668,377726,380640,58,2914,2,7200,1.01990391215
377669,378230,378247,561,17,1,600,34.0
377672,378242,378243,570,1,1,600,57.1
377673,378248,378289,575,41,1,600,15.0243902439
377674,378253,378254,579,1,1,600,58.0
377676,378259,378270,583,11,1,600,54.0
377677,378264,378265,587,1,1,600,58.8
377680,378275,378294,595,19,1,600,32.3157894737
377681,378280,378287,599,7,1,600,60.6
377743,378288,378297,545,9,1,600,55.4
377744,378293,378294,549,1,1,600,55.0
377746,378299,378313,553,14,1,600,40.5
377747,378304,378305,557,1,1,600,55.8
377748,378310,378317,562,7,1,600,56.9
377750,378315,378323,565,8,1,600,57.3
377752,378328,378334,576,6,1,600,58.2
377800,377822,380955,22,3133,2,7200,1.00702202362
377815,378339,378373,524,34,1,600,16.4117647059
377817,378344,378350,527,6,1,600,53.3
377818,378350,378357,532,7,1,600,53.9
377819,378355,378362,536,7,1,600,54.3
377821,378361,378409,540,48,1,600,12.25
377822,378368,378374,546,6,1,600,55.2
377823,378373,378386,550,13,1,600,43.3076923077
377825,378379,378385,554,6,1,600,56.0
377826,378384,378385,558,1,1,600,55.9
377827,378390,378396,563,6,1,600,56.9
377829,378395,378400,566,5,1,600,57.1
377830,378401,378412,571,11,1,600,52.9090909091
377831,378408,378414,577,6,1,600,58.3
377834,378419,378424,585,5,1,600,59.0
377879,377924,381224,45,3300,2,7200,1.01363636364
377895,378424,378429,529,5,1,600,53.4
377897,378430,378435,533,5,1,600,53.8
377898,378435,378446,537,11,1,600,49.8181818182
377900,378441,378446,541,5,1,600,54.6
377901,378446,378452,545,6,1,600,55.1
377902,378464,378469,562,5,1,600,56.7
377905,378475,378485,570,10,1,600,58.0
377907,378481,378490,574,9,1,600,58.3
377908,378486,378493,578,7,1,600,58.5
377909,378491,378534,582,43,1,600,14.5348837209
377942,377964,381281,22,3317,2,7200,1.00663249925
377973,378502,378503,529,1,1,600,53.0
377974,378515,378530,541,15,1,600,37.0666666667
377976,378541,378546,565,5,1,600,57.0
377977,378558,378582,581,24,1,600,25.2083333333
377978,378792,378797,814,5,1,600,81.9
377980,378797,378798,817,1,1,600,81.8
377981,378809,378829,828,20,1,600,42.4
377983,378823,378875,840,52,1,600,17.1538461538
377984,378841,378848,857,7,1,600,86.4
377985,378859,378860,874,1,1,600,87.5
377987,378874,378904,887,30,1,600,30.5666666667
377988,378887,378894,899,7,1,600,90.6
377989,378905,378913,916,8,1,600,92.4
377991,378916,378917,925,1,1,600,92.6
377992,378926,378933,934,7,1,600,94.1
378054,378932,378944,878,12,1,600,74.1666666667
378055,378944,378945,889,1,1,600,89.0
378056,378956,378957,900,1,1,600,90.1
378058,378962,378968,904,6,1,600,91.0
378062,378986,378999,924,13,1,600,72.0769230769
378063,378994,379009,931,15,1,600,63.0666666667
378065,379010,379011,945,1,1,600,94.6
378105,378140,381393,35,3253,2,7200,1.01075929911
378126,379021,379027,895,6,1,600,90.1
378127,379028,379045,901,17,1,600,54.0
378129,379038,379046,909,8,1,600,91.7
378130,379056,379063,926,7,1,600,93.3
378134,379081,379096,947,15,1,600,64.1333333333
378136,379089,379104,953,15,1,600,64.5333333333
378137,379108,379115,971,7,1,600,97.8
378138,379121,379122,983,1,1,600,98.4
378140,379128,379129,988,1,1,600,98.9
378141,379135,379136,994,1,1,600,99.5
378142,379143,379153,1001,10,1,600,101.1
378144,379149,379150,1005,1,1,600,100.6
378145,379162,379169,1017,7,1,600,102.4
378147,379168,379194,1021,26,1,600,40.2692307692
378196,378237,381236,41,2999,2,7200,1.01367122374
378208,379180,379181,972,1,1,600,97.3
378209,379194,379234,985,40,1,600,25.625
378212,379205,379211,993,6,1,600,99.9
