SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
378214,378596,385389,382,6793,2,14400,1.0562343589
378214,379222,379223,1008,1,1,600,100.9
378216,379234,379241,1018,7,1,600,102.5
378217,379245,379259,1028,14,1,600,74.4285714286
378218,379252,379306,1034,54,1,600,20.1481481481
378220,379261,379269,1041,8,1,600,104.9
378221,379267,379300,1046,33,1,600,32.696969697
378222,379272,379274,1050,2,1,600,105.2
378224,379278,379287,1054,9,1,600,106.3
378225,379283,379300,1058,17,1,600,63.2352941176
378227,379289,379310,1062,21,1,600,51.5714285714
378288,379298,379586,1010,288,1,600,4.50694444444
378289,379303,379322,1014,19,1,600,54.3684210526
378291,379309,379333,1018,24,1,600,43.4166666667
378292,379314,379315,1022,1,1,600,102.3
378294,379319,379329,1025,10,1,600,103.5
378295,379325,379332,1030,7,1,600,103.7
378297,379330,379342,1033,12,1,600,87.0833333333
378298,379336,379345,1038,9,1,600,104.7
378299,379341,379353,1042,12,1,600,87.8333333333
378301,379347,379360,1046,13,1,600,81.4615384615
378302,379354,379361,1052,7,1,600,105.9
378303,379359,379366,1056,7,1,600,106.3
378305,379365,379378,1060,13,1,600,82.5384615385
378366,379370,379376,1004,6,1,600,101.0
378368,379376,379384,1008,8,1,600,101.6
378369,379381,379425,1012,44,1,600,24.0
378370,379386,379387,1016,1,1,600,101.7
378373,379397,379406,1024,9,1,600,103.3
378375,379403,379419,1028,16,1,600,65.25
378376,379408,379430,1032,22,1,600,47.9090909091
378377,379414,379432,1037,18,1,600,58.6111111111
378379,379419,379420,1040,1,1,600,104.1
378380,379424,379430,1044,6,1,600,105.0
378381,379432,379433,1051,1,1,600,105.2
378383,379437,379453,1054,16,1,600,66.875
378404,378453,381240,49,2787,2,7200,1.01758162899
378444,379443,379568,999,125,1,600,8.992
378446,379448,379454,1002,6,1,600,100.8
378446,378459,381475,13,3016,2,7200,1.00431034483
378447,379454,379463,1007,9,1,600,101.6
378448,379459,379468,1011,9,1,600,102.0
378450,379464,379473,1014,9,1,600,102.3
378452,379470,379478,1018,8,1,600,102.6
378454,379475,379501,1021,26,1,600,40.2692307692
378455,379481,379486,1026,5,1,600,103.1
378457,379486,379492,1029,6,1,600,103.5
378458,379492,379498,1034,6,1,600,104.0
378459,379497,379503,1038,6,1,600,104.4
378461,379516,379522,1055,6,1,600,106.1
378462,379521,379528,1059,7,1,600,106.6
378465,379532,379546,1067,14,1,600,77.2142857143
378527,379538,379545,1011,7,1,600,101.8
378528,379543,379556,1015,13,1,600,79.0769230769
378529,379549,379553,1020,4,1,600,102.4
378531,379554,379555,1023,1,1,600,102.4
378532,379559,379567,1027,8,1,600,103.5
378535,379570,379579,1035,9,1,600,104.4
378536,379578,379595,1042,17,1,600,62.2941176471
378582,378588,381615,6,3027,2,7200,1.00198216056
378598,379583,379588,985,5,1,600,99.0
378599,379589,379594,990,5,1,600,99.5
378600,379594,379595,994,1,1,600,99.5
378633,378640,381664,7,3024,2,7200,1.00231481481
378778,378784,381804,6,3020,2,7200,1.00198675497
378843,379605,379606,762,1,1,600,76.3
378844,378850,381927,6,3077,2,7200,1.00194995125
378845,379611,379620,766,9,1,600,77.5
378906,379616,379617,710,1,1,600,71.1
378908,379622,379629,714,7,1,600,72.1
378909,379627,379628,718,1,1,600,71.9
378910,379632,379640,722,8,1,600,73.0
378912,379638,379643,726,5,1,600,73.1
378973,379645,379646,672,1,1,600,67.3
378975,379651,379653,676,2,1,600,67.8
378976,379658,379664,682,6,1,600,68.8
378977,379663,379672,686,9,1,600,69.5
378979,379668,379669,689,1,1,600,69.0
378982,379679,379705,697,26,1,600,27.8076923077
378983,379684,379711,701,27,1,600,26.962962963
379046,379695,379696,649,1,1,600,65.0
379049,379706,379723,657,17,1,600,39.6470588235
379050,379712,379736,662,24,1,600,28.5833333333
379053,379717,379718,664,1,1,600,66.5
379054,379722,379758,668,36,1,600,19.5555555556
379104,379114,382120,10,3006,2,7200,1.00332667997
379115,379728,379732,613,4,1,600,61.7
379117,379734,379740,617,6,1,600,62.3
379118,379739,379747,621,8,1,600,62.9
379120,379744,379745,624,1,1,600,62.5
379121,379750,379759,629,9,1,600,63.8
379122,379755,379756,633,1,1,600,63.4
379184,379761,379767,577,6,1,600,58.3
379185,379766,379777,581,11,1,600,53.8181818182
379187,379772,379777,585,5,1,600,59.0
379188,379777,379786,589,9,1,600,59.8
379189,379782,379787,593,5,1,600,59.8
379192,379793,379794,601,1,1,600,60.2
379255,379804,379808,549,4,1,600,55.3
379258,379818,379819,560,1,1,600,56.1
379321,379834,379835,513,1,1,600,51.4
379322,379840,379846,518,6,1,600,52.4
379324,379845,379873,521,28,1,600,19.6071428571
379325,379851,379869,526,18,1,600,30.2222222222
379326,379856,379889,530,33,1,600,17.0606060606
379328,379862,379871,534,9,1,600,54.3
379329,379867,379884,538,17,1,600,32.6470588235
379331,379872,379878,541,6,1,600,54.7
379332,379878,379908,546,30,1,600,19.2
379334,379883,379884,549,1,1,600,55.0
379398,379908,379909,510,1,1,600,51.1
379399,379913,379919,514,6,1,600,52.0
379401,379919,379927,518,8,1,600,52.6
379402,379924,379929,522,5,1,600,52.7
379404,379930,379935,526,5,1,600,53.1
379405,379935,379938,530,3,1,600,53.3
379408,379946,379982,538,36,1,600,15.9444444444
379411,379963,379974,552,11,1,600,51.1818181818
379412,379979,379980,567,1,1,600,56.8
379413,379985,379989,572,4,1,600,57.6
379415,379990,379991,575,1,1,600,57.6
379430,379505,382712,75,3207,2,7200,1.02338634238
379476,379996,380005,520,9,1,600,52.9
379478,380001,380038,523,37,1,600,15.1351351351
379479,380014,380025,535,11,1,600,49.6363636364
379481,380020,380021,539,1,1,600,54.0
379482,380025,380030,543,5,1,600,54.8
379483,380031,380110,548,79,1,600,7.93670886076
379485,380036,380044,551,8,1,600,55.9
379486,380042,380117,556,75,1,600,8.41333333333
379487,380047,380081,560,34,1,600,17.4705882353
379489,380052,380053,563,1,1,600,56.4
379490,379511,382558,21,3047,2,7200,1.00689202494
379492,380063,380064,571,1,1,600,57.2
379494,380074,380080,580,6,1,600,58.6
379556,380080,380087,524,7,1,600,53.1
379557,380085,380091,528,6,1,600,53.4
379560,380096,380103,536,7,1,600,54.3
379563,380107,380124,544,17,1,600,33.0
379564,380113,380120,549,7,1,600,55.6
379566,380118,380125,552,7,1,600,55.9
379567,380123,380130,556,7,1,600,56.3
379570,380134,380139,564,5,1,600,56.9
379571,380139,380140,568,1,1,600,56.9
379573,380145,380148,572,3,1,600,57.5
379574,380150,380223,576,73,1,600,8.8904109589
379575,380156,380190,581,34,1,600,18.0882352941
379637,380161,380162,524,1,1,600,52.5
379638,380175,380191,537,16,1,600,34.5625
379640,380181,380186,541,5,1,600,54.6
379641,380186,380204,545,18,1,600,31.2777777778
379642,380192,380207,550,15,1,600,37.6666666667
379644,380201,380205,557,4,1,600,56.1
379645,380209,380223,564,14,1,600,41.2857142857
379646,380215,380236,569,21,1,600,28.0952380952
379648,380220,380230,572,10,1,600,58.2
379649,380226,380267,577,41,1,600,15.0731707317
379651,380231,380237,580,6,1,600,58.6
379653,380236,380244,583,8,1,600,59.1
379655,380242,380248,587,6,1,600,59.3
379656,380247,380254,591,7,1,600,59.8
379657,380253,380260,596,7,1,600,60.3
379659,380259,380274,600,15,1,600,41.0
379720,380265,380266,545,1,1,600,54.6
379722,380270,380379,548,109,1,600,6.02752293578
379725,380281,380282,556,1,1,600,55.7
379726,380287,380291,561,4,1,600,56.5
379727,380292,380295,565,3,1,600,56.8
379729,380298,380304,569,6,1,600,57.5
379730,380303,380304,573,1,1,600,57.4
379731,380309,380324,578,15,1,600,39.5333333333
379733,380322,380324,589,2,1,600,59.1
379734,380352,380359,618,7,1,600,62.5
379797,380363,380375,566,12,1,600,48.1666666667
379800,380374,380377,574,3,1,600,57.7
379801,380379,380386,578,7,1,600,58.5
379804,380390,380400,586,10,1,600,59.6
379805,380396,380418,591,22,1,600,27.8636363636
379807,380401,380411,594,10,1,600,60.4
379809,380407,380412,598,5,1,600,60.3
379810,380412,380432,602,20,1,600,31.1
379811,380417,380432,606,15,1,600,41.4
379813,380423,380428,610,5,1,600,61.5
379814,380428,380434,614,6,1,600,62.0
379815,380434,380487,619,53,1,600,12.679245283
379817,380439,380444,622,5,1,600,62.7
379818,380445,380451,627,6,1,600,63.3
379820,380452,380453,632,1,1,600,63.3
379881,380458,380468,577,10,1,600,58.7
379882,380463,380482,581,19,1,600,31.5789473684
379884,380469,380481,585,12,1,600,49.75
379885,380475,380491,590,16,1,600,37.875
379887,380480,380497,593,17,1,600,35.8823529412
379888,380486,380493,598,7,1,600,60.5
379889,380491,380532,602,41,1,600,15.6829268293
379892,380497,380501,605,4,1,600,60.9
379903,380502,380503,599,1,1,600,60.0
379904,380508,380525,604,17,1,600,36.5294117647
379906,380513,380514,607,1,1,600,60.8
379907,380518,380521,611,3,1,600,61.4
379980,380524,380532,544,8,1,600,55.2
379981,380529,380530,548,1,1,600,54.9
379983,380535,380566,552,31,1,600,18.8064516129
379985,380546,380547,561,1,1,600,56.2
379987,380555,380558,568,3,1,600,57.1
379988,380560,380570,572,10,1,600,58.2
379990,380566,380572,576,6,1,600,58.2
379991,380571,380580,580,9,1,600,58.9
379992,380577,380584,585,7,1,600,59.2
379994,380582,380605,588,23,1,600,26.5652173913
379996,380593,380599,597,6,1,600,60.3
379999,380604,380611,605,7,1,600,61.2
380001,380009,382832,8,2823,2,7200,1.00283386468
380019,380170,383241,151,3071,2,7200,1.04916965158
380060,380610,380619,550,9,1,600,55.9
380062,380615,380634,553,19,1,600,30.1052631579
380063,380621,380635,558,14,1,600,40.8571428571
380065,380626,380635,561,9,1,600,57.0
380066,380632,380983,566,351,1,600,2.61253561254
380067,380637,380659,570,22,1,600,26.9090909091
380069,380643,380652,574,9,1,600,58.3
380070,380649,380680,579,31,1,600,19.6774193548
380072,380654,380660,582,6,1,600,58.8
380133,380668,380676,535,8,1,600,54.3
380134,380674,380743,540,69,1,600,8.82608695652
380136,380679,380816,543,137,1,600,4.96350364964
380137,380685,380691,548,6,1,600,55.4
380139,380690,380691,551,1,1,600,55.2
380141,380701,380709,560,8,1,600,56.8
380143,380707,380731,564,24,1,600,24.5
380144,380712,380713,568,1,1,600,56.9
380146,380718,380724,572,6,1,600,57.8
380147,380723,380728,576,5,1,600,58.1
380148,380729,380741,581,12,1,600,49.4166666667
380150,380734,380740,584,6,1,600,59.0
380151,380740,380741,589,1,1,600,59.0
380153,380747,380752,594,5,1,600,59.9
380154,380753,380761,599,8,1,600,60.7
380155,380758,380763,603,5,1,600,60.8
380157,380764,380794,607,30,1,600,21.2333333333
380206,380331,383339,125,3008,2,7200,1.04155585106
380218,380769,380776,551,7,1,600,55.8
380220,380774,380799,554,25,1,600,23.16
380221,380780,380992,559,212,1,600,3.63679245283
380222,380785,380804,563,19,1,600,30.6315789474
380224,380790,380799,566,9,1,600,57.5
380225,380796,380800,571,4,1,600,57.5
380227,380801,380808,574,7,1,600,58.1
380229,380347,385001,118,4654,2,14400,1.02535453373
380257,380336,383166,79,2830,2,7200,1.02791519435
380288,380807,380814,519,7,1,600,52.6
380290,380812,380816,522,4,1,600,52.6
380291,380820,380825,529,5,1,600,53.4
380292,380825,380846,533,21,1,600,26.380952381
380294,380831,380845,537,14,1,600,39.3571428571
380295,380836,380844,541,8,1,600,54.9
380296,380342,383580,46,3238,2,7200,1.01420630019
380297,380841,380954,544,113,1,600,5.81415929204
380298,380847,380857,549,10,1,600,55.9
380299,380852,380865,553,13,1,600,43.5384615385
380301,380858,380871,557,13,1,600,43.8461538462
380302,380863,380864,561,1,1,600,56.2
380304,380869,380874,565,5,1,600,57.0
380305,380874,380875,569,1,1,600,57.0
380308,380885,380894,577,9,1,600,58.6
380309,380891,380896,582,5,1,600,58.7
380311,380898,380905,587,7,1,600,59.4
380312,380904,380907,592,3,1,600,59.5
380382,380909,380922,527,13,1,600,41.5384615385
380384,380915,380927,531,12,1,600,45.25
380386,380920,380921,534,1,1,600,53.5
380387,380925,380931,538,6,1,600,54.4
380388,380931,380941,543,10,1,600,55.3
380390,380936,380961,546,25,1,600,22.84
380391,380942,380948,551,6,1,600,55.7
380392,380947,380955,555,8,1,600,56.3
380394,380952,380953,558,1,1,600,55.9
380395,380958,380959,563,1,1,600,56.4
380457,380963,380964,506,1,1,600,50.7
380461,380987,380988,526,1,1,600,52.7
380462,380993,381021,531,28,1,600,19.9642857143
380464,380998,381005,534,7,1,600,54.1
380465,381003,381021,538,18,1,600,30.8888888889
380466,381009,381015,543,6,1,600,54.9
380468,381014,381020,546,6,1,600,55.2
380471,381025,381065,554,40,1,600,14.85
380534,381036,381041,502,5,1,600,50.7
380535,381042,381049,507,7,1,600,51.4
380537,381047,381048,510,1,1,600,51.1
380538,381053,381097,515,44,1,600,12.7045454545
380539,381060,381066,521,6,1,600,52.7
380541,381066,381073,525,7,1,600,53.2
380542,381071,381081,529,10,1,600,53.9
380544,381076,381100,532,24,1,600,23.1666666667
380545,381082,381090,537,8,1,600,54.5
380546,381087,381088,541,1,1,600,54.2
380548,381093,381111,545,18,1,600,31.2777777778
380549,381098,381104,549,6,1,600,55.5
380551,381104,381141,553,37,1,600,15.9459459459
380552,381109,381116,557,7,1,600,56.4
380555,381120,381132,565,12,1,600,48.0833333333
380617,381126,381129,509,3,1,600,51.2
380618,381131,381138,513,7,1,600,52.0
380620,381138,381146,518,8,1,600,52.6
380622,381144,381148,522,4,1,600,52.6
380623,381149,381441,526,292,1,600,2.80136986301
380626,381160,381171,534,11,1,600,49.5454545455
380627,381166,381328,539,162,1,600,4.32716049383
380629,381171,381183,542,12,1,600,46.1666666667
380632,381182,381183,550,1,1,600,55.1
380633,381187,381188,554,1,1,600,55.5
380644,380663,383798,19,3135,2,7200,1.00606060606
380695,381193,381235,498,42,1,600,12.8571428571
380697,381198,381199,501,1,1,600,50.2
380699,381204,381214,505,10,1,600,51.5
380700,381211,381220,511,9,1,600,52.0
380703,381222,381229,519,7,1,600,52.6
380704,381227,381236,523,9,1,600,53.2
380708,381238,381243,530,5,1,600,53.5
380709,381243,381250,534,7,1,600,54.1
380710,381249,381259,539,10,1,600,54.9
380772,381254,381282,482,28,1,600,18.2142857143
380775,381265,381271,490,6,1,600,49.6
380776,381270,381275,494,5,1,600,49.9
380778,381276,381282,498,6,1,600,50.4
380779,381300,381379,521,79,1,600,7.59493670886
380780,381305,381306,525,1,1,600,52.6
380782,381310,381329,528,19,1,600,28.7894736842
380785,381321,381322,536,1,1,600,53.7
380786,381327,381335,541,8,1,600,54.9
380788,381344,381355,556,11,1,600,51.5454545455
380789,381350,381361,561,11,1,600,52.0
380851,381358,381453,507,95,1,600,6.33684210526
380853,381363,381370,510,7,1,600,51.7
380856,381368,381376,512,8,1,600,52.0
380857,381381,381385,524,4,1,600,52.8
380860,381393,381394,533,1,1,600,53.4
380861,381401,381533,540,132,1,600,5.09090909091
380863,381406,381455,543,49,1,600,12.0816326531
380864,381411,381437,547,26,1,600,22.0384615385
380866,381448,381481,582,33,1,600,18.6363636364
380867,381455,381462,588,7,1,600,59.5
380868,381464,381469,596,5,1,600,60.1
380870,381471,381480,601,9,1,600,61.0
380871,381478,381479,607,1,1,600,60.8
380872,381492,381528,620,36,1,600,18.2222222222
380874,381498,381502,624,4,1,600,62.8
380936,381503,381517,567,14,1,600,41.5
380937,381515,381551,578,36,1,600,17.0555555556
380938,381529,381536,591,7,1,600,59.8
380940,381539,381558,599,19,1,600,32.5263157895
380941,381546,381547,605,1,1,600,60.6
380943,381553,381561,610,8,1,600,61.8
380944,381560,381566,616,6,1,600,62.2
380945,381567,381575,622,8,1,600,63.0
380947,381574,381579,627,5,1,600,63.2
380948,381580,381590,632,10,1,600,64.2
380949,381588,381592,639,4,1,600,64.3
380951,381593,381621,642,28,1,600,23.9285714286
380952,381599,381672,647,73,1,600,9.86301369863
380954,394239,394251,13285,12,2,600,1108.08333333
380954,381607,381615,653,8,1,600,66.1
380956,380976,383922,20,2946,2,7200,1.00678886626
381015,381612,381613,597,1,1,600,59.8
381017,381629,381636,612,7,1,600,61.9
381018,381636,381644,618,8,1,600,62.6
381019,381642,381643,623,1,1,600,62.4
381021,381649,381654,628,5,1,600,63.3
381022,381656,381663,634,7,1,600,64.1
381024,381662,381667,638,5,1,600,64.3
381025,381668,381678,643,10,1,600,65.3
381026,381682,381835,656,153,1,600,5.28758169935
381028,381689,381690,661,1,1,600,66.2
381029,381694,381703,665,9,1,600,67.4
381031,381701,381702,670,1,1,600,67.1
381032,381707,381708,675,1,1,600,67.6
381033,381713,381714,680,1,1,600,68.1
381035,381721,381729,686,8,1,600,69.4
381036,381726,381747,690,21,1,600,33.8571428571
381037,381733,381761,696,28,1,600,25.8571428571
381039,381740,381746,701,6,1,600,70.7
381100,381758,381762,658,4,1,600,66.2
381102,381764,381765,662,1,1,600,66.3
381103,381772,381773,669,1,1,600,67.0
381105,381779,381785,674,6,1,600,68.0
381106,381785,381830,679,45,1,600,16.0888888889
381107,381791,381802,684,11,1,600,63.1818181818
381109,381798,381946,689,148,1,600,5.65540540541
381110,381842,381984,732,142,1,600,6.15492957746
381112,381848,381983,736,135,1,600,6.45185185185
381113,381957,381958,844,1,1,600,84.5
381115,381969,381979,854,10,1,600,86.4
381116,381990,382032,874,42,1,600,21.8095238095
381179,382006,382038,827,32,1,600,26.84375
381180,382013,382021,833,8,1,600,84.1
381182,382033,382098,851,65,1,600,14.0923076923
381183,382043,382044,860,1,1,600,86.1
381185,382051,382058,866,7,1,600,87.3
381186,382058,382075,872,17,1,600,52.2941176471
381187,382069,382078,882,9,1,600,89.1
381189,382086,382100,897,14,1,600,65.0714285714
381190,382093,382113,903,20,1,600,46.15
381192,382109,382115,917,6,1,600,92.3
381193,382116,382117,923,1,1,600,92.4
381195,382124,382138,929,14,1,600,67.3571428571
381196,382137,382155,941,18,1,600,53.2777777778
381197,382149,382159,952,10,1,600,96.2
381225,381283,384353,58,3070,2,7200,1.01889250814
381240,381289,384299,49,3010,2,7200,1.01627906977
381242,381294,384320,52,3026,2,7200,1.01718440185
381259,382166,382172,907,6,1,600,91.3
381260,382174,382175,914,1,1,600,91.5
381262,382183,382188,921,5,1,600,92.6
381263,382189,382205,926,16,1,600,58.875
381265,382200,382244,935,44,1,600,22.25
381266,382216,382227,950,11,1,600,87.3636363636
381267,382241,382515,974,274,1,600,4.55474452555
381270,382268,382281,998,13,1,600,77.7692307692
381272,382292,382293,1020,1,1,600,102.1
381273,382305,382313,1032,8,1,600,104.0
381274,382325,382334,1051,9,1,600,106.0
381284,381334,384567,50,3233,2,7200,1.01546551191
381307,381339,383926,32,2587,2,14400,1.01236954001
381336,382346,382354,1010,8,1,600,101.8
381337,382366,382374,1029,8,1,600,103.7
381339,382385,382392,1046,7,1,600,105.3
381340,382404,382409,1064,5,1,600,106.9
381341,382432,382455,1091,23,1,600,48.4347826087
381343,382438,382476,1095,38,1,600,29.8157894737
381344,382443,382460,1099,17,1,600,65.6470588235
381346,382449,382467,1103,18,1,600,62.2777777778
381347,382454,382465,1107,11,1,600,101.636363636
381348,382460,382466,1112,6,1,600,111.8
381367,381376,381682,9,306,1,300,1.02941176471
381396,381419,384442,23,3023,2,7200,1.00760833609
381410,382465,382472,1055,7,1,600,106.2
381411,382471,382480,1060,9,1,600,106.9
381413,382477,382484,1064,7,1,600,107.1
381414,382482,382495,1068,13,1,600,83.1538461538
381415,382488,382489,1073,1,1,600,107.4
381417,382493,382499,1076,6,1,600,108.2
381418,382499,382503,1081,4,1,600,108.5
381419,382504,382510,1085,6,1,600,109.1
381477,381485,384366,8,2881,2,7200,1.00277681361
381481,382510,382533,1029,23,1,600,45.7391304348
381482,382574,382637,1092,63,1,600,18.3333333333
381484,382580,382581,1096,1,1,600,109.7
381485,382604,382607,1119,3,1,600,112.2
381486,382619,382625,1133,6,1,600,113.9
381488,382636,382641,1148,5,1,600,115.3
381489,382649,382658,1160,9,1,600,116.9
381490,382657,382662,1167,5,1,600,117.2
381492,382670,382684,1178,14,1,600,85.1428571429
381553,382677,382690,1124,13,1,600,87.4615384615
381555,382696,382704,1141,8,1,600,114.9
381556,382702,382703,1146,1,1,600,114.7
381557,382714,382733,1157,19,1,600,61.8947368421
381559,382727,382737,1168,10,1,600,117.8
381560,382733,382741,1173,8,1,600,118.1
381561,382739,382750,1178,11,1,600,108.090909091
381616,381622,384572,6,2950,2,7200,1.00203389831
381623,382746,382765,1123,19,1,600,60.1052631579
381625,382752,382898,1127,146,1,600,8.71917808219
381626,382758,382759,1132,1,1,600,113.3
381627,382766,382772,1139,6,1,600,114.5
381629,382772,382779,1143,7,1,600,115.0
381630,382780,382786,1150,6,1,600,115.6
381633,382787,382793,1154,6,1,600,116.0
381637,382793,382794,1156,1,1,600,115.7
381639,382801,382805,1162,4,1,600,116.6
381640,382808,382814,1168,6,1,600,117.4
381642,382813,382831,1171,18,1,600,66.0555555556
381668,381675,384595,7,2920,2,7200,1.00239726027
381703,382819,382845,1116,26,1,600,43.9230769231
381706,382844,382860,1138,16,1,600,72.125
381707,382851,382859,1144,8,1,600,115.2
381709,382857,382897,1148,40,1,600,29.7
381710,382862,382867,1152,5,1,600,115.7
381713,382875,382882,1162,7,1,600,116.9
381714,382881,382898,1167,17,1,600,69.6470588235
381716,382887,382905,1171,18,1,600,66.0555555556
381779,382900,382907,1121,7,1,600,112.8
381780,382907,382921,1127,14,1,600,81.5
381781,382914,382922,1133,8,1,600,114.1
381783,382919,382937,1136,18,1,600,64.1111111111
381784,382924,382932,1140,8,1,600,114.8
381785,382931,382953,1146,22,1,600,53.0909090909
381788,382944,382957,1156,13,1,600,89.9230769231
381807,381814,384901,7,3087,2,7200,1.0022675737
381850,382949,382959,1099,10,1,600,110.9
381851,382954,382974,1103,20,1,600,56.15
381852,382961,382969,1109,8,1,600,111.7
381854,382967,382968,1113,1,1,600,111.4
381930,381936,384676,6,2740,2,7200,1.00218978102
381975,382974,383005,999,31,1,600,33.2258064516
381977,382979,382987,1002,8,1,600,101.0
382038,382985,382990,947,5,1,600,95.2
382039,382992,383001,953,9,1,600,96.2
382041,382997,383003,956,6,1,600,96.2
382042,383002,383011,960,9,1,600,96.9
382045,383015,383021,970,6,1,600,97.6
382047,383023,383034,976,11,1,600,89.7272727273
382108,383028,383037,920,9,1,600,92.9
382111,383039,383040,928,1,1,600,92.9
382112,383045,383050,933,5,1,600,93.8
382114,383052,383063,938,11,1,600,86.2727272727
382115,383057,383066,942,9,1,600,95.1
382123,382132,385313,9,3181,2,7200,1.00282929896
382167,382427,383551,260,1124,2,14400,1.23131672598
382176,383062,383063,886,1,1,600,88.7
382178,383068,383098,890,30,1,600,30.6666666667
382180,383098,383128,918,30,1,600,31.6
382181,383105,383106,924,1,1,600,92.5
382182,383110,383111,928,1,1,600,92.9
382184,383116,383178,932,62,1,600,16.0322580645
382185,383121,383178,936,57,1,600,17.4210526316
382187,383127,383132,940,5,1,600,94.5
382250,383138,383144,888,6,1,600,89.4
382251,383146,383158,895,12,1,600,75.5833333333
382253,383151,383155,898,4,1,600,90.2
382314,383156,383174,842,18,1,600,47.7777777778
382316,383164,383175,848,11,1,600,78.0909090909
382317,383171,383189,854,18,1,600,48.4444444444
382378,383176,383205,798,29,1,600,28.5172413793
382380,383188,383189,808,1,1,600,80.9
382381,383196,383199,815,3,1,600,81.8
382383,383203,383210,820,7,1,600,82.7
382419,382545,389808,126,7263,16,7200,1.01734820322
382444,383208,383517,764,309,1,600,3.47249190939
382446,383214,383225,768,11,1,600,70.8181818182
382507,383219,383225,712,6,1,600,71.8
382509,383224,383243,715,19,1,600,38.6315789474
382510,383230,383231,720,1,1,600,72.1
382511,383237,383254,726,17,1,600,43.7058823529
382513,383242,383560,729,318,1,600,3.29245283019
382514,383247,383261,733,14,1,600,53.3571428571
382516,383253,383254,737,1,1,600,73.8
382517,383258,383263,741,5,1,600,74.6
382519,383270,383276,751,6,1,600,75.7
382520,383276,383298,756,22,1,600,35.3636363636
382522,383281,383337,759,56,1,600,14.5535714286
382523,383286,383292,763,6,1,600,76.9
382524,383292,383432,768,140,1,600,6.48571428571
382526,383299,383324,773,25,1,600,31.92
382527,383304,383305,777,1,1,600,77.8
382544,383623,390499,1079,6876,16,14400,1.15692262944
382561,382567,385501,6,2934,2,7200,1.00204498978
382590,383310,383317,720,7,1,600,72.7
382592,383316,383325,724,9,1,600,73.3
382665,383324,383331,659,7,1,600,66.6
382667,383329,383337,662,8,1,600,67.0
382668,383335,383342,667,7,1,600,67.4
382670,383342,383348,672,6,1,600,67.8
382671,383347,383369,676,22,1,600,31.7272727273
382672,383353,383364,681,11,1,600,62.9090909091
382715,382721,385828,6,3107,2,7200,1.00193112327
382735,383365,383366,630,1,1,600,63.1
382737,383371,383378,634,7,1,600,64.1
382738,383376,383401,638,25,1,600,26.52
382739,383382,383385,643,3,1,600,64.6
382741,383387,383392,646,5,1,600,65.1
382804,383392,383400,588,8,1,600,59.6
382806,383398,383435,592,37,1,600,17.0
382807,383405,383417,598,12,1,600,50.8333333333
382808,383411,383419,603,8,1,600,61.1
382810,383416,383421,606,5,1,600,61.1
382811,383422,383432,611,10,1,600,62.1
382813,383427,383428,614,1,1,600,61.5
382814,383433,383434,619,1,1,600,62.0
382815,383440,383445,625,5,1,600,63.0
382817,383445,383450,628,5,1,600,63.3
382818,383451,383462,633,11,1,600,58.5454545455
382820,383456,383472,636,16,1,600,40.75
382832,382838,386106,6,3268,2,7200,1.00183598531
382883,383462,383470,579,8,1,600,58.7
382884,383467,383527,583,60,1,600,10.7166666667
382886,383475,383481,589,6,1,600,59.5
382888,383486,383496,598,10,1,600,60.8
382890,383492,383505,602,13,1,600,47.3076923077
382892,383497,383503,605,6,1,600,61.1
382894,383503,383510,609,7,1,600,61.6
382946,383814,390740,868,6926,2,21600,1.12532486284
382957,383508,383515,551,7,1,600,55.8
382959,383515,383528,556,13,1,600,43.7692307692
382960,383520,383527,560,7,1,600,56.7
382961,383526,383527,565,1,1,600,56.6
382963,383531,383543,568,12,1,600,48.3333333333
382964,383537,383541,573,4,1,600,57.7
382966,383542,383543,576,1,1,600,57.7
382967,383550,383560,583,10,1,600,59.3
