SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
382968,383555,383564,587,9,1,600,59.6
382970,383561,383611,591,50,1,600,12.82
382971,383566,383572,595,6,1,600,60.1
382973,383572,383578,599,6,1,600,60.5
382974,383577,383583,603,6,1,600,60.9
382976,383583,383584,607,1,1,600,60.8
382977,383588,383589,611,1,1,600,61.2
382979,384336,384337,1357,1,1,600,135.8
382980,384342,384346,1362,4,1,600,136.6
383041,384349,384354,1308,5,1,600,131.3
383043,384358,384359,1315,1,1,600,131.6
383044,384371,384389,1327,18,1,600,74.7222222222
383045,384406,384413,1361,7,1,600,136.8
383047,384426,384432,1379,6,1,600,138.5
383048,384443,384448,1395,5,1,600,140.0
383050,384579,384592,1529,13,1,600,118.615384615
383051,384585,384586,1534,1,1,600,153.5
383053,384598,384638,1545,40,1,600,39.625
383055,384662,384694,1607,32,1,600,51.21875
383057,384705,384717,1648,12,1,600,138.333333333
383120,384741,384749,1621,8,1,600,162.9
383123,384776,384784,1653,8,1,600,166.1
383124,384796,384807,1672,11,1,600,153.0
383126,384818,384830,1692,12,1,600,142.0
383127,384841,384858,1714,17,1,600,101.823529412
383168,383182,386197,14,3015,2,7200,1.00464344942
383189,384869,384879,1680,10,1,600,169.0
383190,384890,384912,1700,22,1,600,78.2727272727
383192,384925,384943,1733,18,1,600,97.2777777778
383196,384954,384955,1758,1,1,600,175.9
383198,384966,384971,1768,5,1,600,177.3
383201,384984,384985,1783,1,1,600,178.4
383203,384996,385018,1793,22,1,600,82.5
383204,385013,385049,1809,36,1,600,51.25
383205,385019,385025,1814,6,1,600,182.0
383209,385036,385072,1827,36,1,600,51.75
383210,385043,385050,1833,7,1,600,184.0
383212,385075,385084,1863,9,1,600,187.2
383213,385082,385089,1869,7,1,600,187.6
383244,383265,386244,21,2979,2,7200,1.00704934542
383277,385096,385105,1819,9,1,600,182.8
383278,385104,385110,1826,6,1,600,183.2
383280,385109,385125,1829,16,1,600,115.3125
383281,385121,385130,1840,9,1,600,184.9
383284,385128,385131,1844,3,1,600,184.7
383285,385137,385144,1852,7,1,600,185.9
383287,385144,385149,1857,5,1,600,186.2
383288,385149,385170,1861,21,1,600,89.619047619
383290,385156,385157,1866,1,1,600,186.7
383340,394021,394675,10681,654,1,3600,17.3318042813
383341,383360,386590,19,3230,2,7200,1.00588235294
383352,385163,385164,1811,1,1,600,181.2
383354,385182,385183,1828,1,1,600,182.9
383355,385194,385195,1839,1,1,600,184.0
383357,385207,385222,1850,15,1,600,124.333333333
383358,385234,385318,1876,84,1,600,23.3333333333
383360,385332,385344,1972,12,1,600,165.333333333
383361,385355,385364,1994,9,1,600,200.3
383365,385399,385428,2034,29,1,600,71.1379310345
383367,385407,385421,2040,14,1,600,146.714285714
383428,385412,385443,1984,31,1,600,65.0
383430,385433,385440,2003,7,1,600,201.0
383433,385451,385455,2018,4,1,600,202.2
383434,385458,385479,2024,21,1,600,97.380952381
383436,385464,385481,2028,17,1,600,120.294117647
383437,385470,385486,2033,16,1,600,128.0625
383439,385490,385491,2051,1,1,600,205.2
383441,385497,385501,2056,4,1,600,206.0
383442,385502,385503,2060,1,1,600,206.1
383443,385515,385516,2072,1,1,600,207.3
383445,385520,385521,2075,1,1,600,207.6
383446,385527,385538,2081,11,1,600,190.181818182
383448,385534,385535,2086,1,1,600,208.7
383449,385546,385557,2097,11,1,600,191.636363636
383451,385553,385560,2102,7,1,600,210.9
383453,385568,385581,2115,13,1,600,163.692307692
383514,385592,385593,2078,1,1,600,207.9
383516,385604,385605,2088,1,1,600,208.9
383517,385616,385672,2099,56,1,600,38.4821428571
383519,385682,385694,2163,12,1,600,181.25
383520,385689,385695,2169,6,1,600,217.5
383522,385705,385706,2183,1,1,600,218.4
383523,385712,385717,2189,5,1,600,219.4
383524,385720,385728,2196,8,1,600,220.4
383526,389997,390006,6471,9,1,600,648.0
383527,390002,390009,6475,7,1,600,648.2
383529,390018,390035,6489,17,1,600,382.705882353
383530,390024,390057,6494,33,1,600,197.787878788
383582,383596,386554,14,2958,2,7200,1.00473292765
383592,390047,390067,6455,20,1,600,323.75
383593,390069,390081,6476,12,1,600,540.666666667
383595,390085,390156,6490,71,1,600,92.4084507042
383596,390099,390251,6503,152,1,600,43.7828947368
383598,390168,390169,6570,1,1,600,657.1
383601,390199,390205,6598,6,1,600,660.4
383602,390217,390218,6615,1,1,600,661.6
383604,390230,390302,6626,72,1,600,93.0277777778
383605,390263,390269,6658,6,1,600,666.4
383607,390282,390295,6675,13,1,600,514.461538462
383608,390307,390317,6699,10,1,600,670.9
383610,390314,390323,6704,9,1,600,671.3
383612,390329,390339,6717,10,1,600,672.7
383613,390336,390342,6723,6,1,600,672.9
383675,384028,396668,353,12640,2,21600,1.02792721519
383799,383806,386698,7,2892,2,7200,1.00242047026
383872,383878,386938,6,3060,2,7200,1.00196078431
383873,383885,386894,12,3009,2,7200,1.00398803589
383875,383891,386786,16,2895,2,7200,1.00552677029
383876,383897,386821,21,2924,2,7200,1.00718194254
383878,383902,386809,24,2907,2,7200,1.00825593395
383879,383908,387227,29,3319,2,7200,1.00873757156
383881,383914,386947,33,3033,2,7200,1.01088031652
383883,383920,386908,37,2988,2,7200,1.01238286479
383884,383925,386801,41,2876,2,7200,1.01425591099
383886,383931,387034,45,3103,2,7200,1.01450209475
383887,383936,386986,49,3050,2,7200,1.01606557377
383889,383942,386875,53,2933,2,7200,1.01807023525
383890,383947,386787,57,2840,2,7200,1.02007042254
383892,383952,387124,60,3172,2,7200,1.01891551072
383893,383958,386892,65,2934,2,7200,1.0221540559
383895,383963,386885,68,2922,2,7200,1.02327173169
383896,383969,386935,73,2966,2,7200,1.02461227242
383898,383977,387053,79,3076,2,7200,1.02568270481
383899,383983,387244,84,3261,2,7200,1.02575896964
383901,383988,387042,87,3054,2,7200,1.02848722986
383902,383993,386896,91,2903,2,7200,1.03134688254
383904,383999,386880,95,2881,2,7200,1.03297466158
383905,384004,386991,99,2987,2,7200,1.03314362236
383906,384010,387237,104,3227,2,7200,1.03222807561
383908,384015,387053,107,3038,2,7200,1.03522053983
383923,384022,387048,99,3026,2,7200,1.03271645737
384111,384315,418633,204,34318,1,604800,1.00594440235
384234,384320,418992,86,34672,1,604800,1.00248038763
384301,384307,387307,6,3000,2,7200,1.002
384322,384330,387260,8,2930,2,7200,1.00273037543
384356,384366,387520,10,3154,2,7200,1.00317057705
384371,384378,387271,7,2893,2,7200,1.0024196336
384401,390362,390398,5961,36,1,600,166.583333333
384402,390368,390386,5966,18,1,600,332.444444444
384403,390398,390399,5995,1,1,600,599.6
384405,390411,390418,6006,7,1,600,601.3
384406,390416,390430,6010,14,1,600,430.285714286
384443,384450,387445,7,2995,2,7200,1.00233722871
384450,384461,387927,11,3466,2,14400,1.00317368725
384468,390430,390437,5962,7,1,600,596.9
384469,390442,390450,5973,8,1,600,598.1
384567,384573,387624,6,3051,2,7200,1.00196656834
384582,384592,387583,10,2991,2,7200,1.00334336342
384592,390478,390568,5886,90,1,600,66.4
384597,384607,387651,10,3044,2,7200,1.00328515112
384654,390484,390485,5830,1,1,600,583.1
384656,390497,390502,5841,5,1,600,584.6
384657,390510,390529,5853,19,1,600,309.052631579
384679,384689,387661,10,2972,2,7200,1.00336473755
384719,390515,390520,5796,5,1,600,580.1
384780,390523,390532,5743,9,1,600,575.2
384782,390528,390547,5746,19,1,600,303.421052632
384783,390534,390557,5751,23,1,600,251.043478261
384784,390540,390556,5756,16,1,600,360.75
384846,390545,390552,5699,7,1,600,570.6
384847,390558,390564,5711,6,1,600,571.7
384902,384912,387934,10,3022,2,7200,1.00330906684
384910,390570,390607,5660,37,1,600,153.972972973
384912,390577,390583,5665,6,1,600,567.1
384973,390582,390605,5609,23,1,600,244.869565217
384974,390587,390592,5613,5,1,600,561.8
384976,390592,390599,5616,7,1,600,562.3
385039,390605,390610,5566,5,1,600,557.1
385041,390612,390621,5571,9,1,600,558.0
385042,390617,390625,5575,8,1,600,558.3
385043,390623,390637,5580,14,1,600,399.571428571
385105,390630,390717,5525,87,1,600,64.5057471264
385106,390635,390642,5529,7,1,600,553.6
385118,390653,390657,5535,4,1,600,553.9
385119,390660,390667,5541,7,1,600,554.8
385121,390665,390674,5544,9,1,600,555.3
385122,390671,390686,5549,15,1,600,370.933333333
385162,385175,397868,13,12693,2,21600,1.00102418656
385184,390676,390693,5492,17,1,600,324.058823529
385185,390681,390695,5496,14,1,600,393.571428571
385187,390687,390700,5500,13,1,600,424.076923077
385188,390694,390701,5506,7,1,600,551.3
385190,390699,390718,5509,19,1,600,290.947368421
385193,390717,390724,5524,7,1,600,553.1
385194,390722,390735,5528,13,1,600,426.230769231
385196,390727,390736,5531,9,1,600,554.0
385257,390733,390741,5476,8,1,600,548.4
385259,390738,390744,5479,6,1,600,548.5
385316,385325,388366,9,3041,2,7200,1.00295955278
385381,390743,390744,5362,1,1,600,536.3
385382,390751,390754,5369,3,1,600,537.2
385384,390757,390758,5373,1,1,600,537.4
385385,390762,390985,5377,223,1,600,25.1121076233
385448,390773,390786,5325,13,1,600,410.615384615
385449,390780,390787,5331,7,1,600,533.8
385450,390786,390795,5336,9,1,600,534.5
385452,390791,390805,5339,14,1,600,382.357142857
385453,390797,390830,5344,33,1,600,162.939393939
385502,385508,388852,6,3344,2,7200,1.00179425837
385514,390803,390810,5289,7,1,600,529.6
385516,390808,390815,5292,7,1,600,529.9
385517,390813,390821,5296,8,1,600,530.4
385519,390826,390835,5307,9,1,600,531.6
385521,390832,390839,5311,7,1,600,531.8
385522,390837,390848,5315,11,1,600,484.181818182
385524,390842,390850,5318,8,1,600,532.6
385585,390848,390856,5263,8,1,600,527.1
385586,390853,390854,5267,1,1,600,526.8
385588,390859,390864,5271,5,1,600,527.6
385589,390872,390874,5283,2,1,600,528.5
385590,390877,390883,5287,6,1,600,529.3
385592,390882,390945,5290,63,1,600,84.9682539683
385672,390888,390902,5216,14,1,600,373.571428571
385674,390893,390898,5219,5,1,600,522.4
385719,385727,388726,8,2999,2,7200,1.00266755585
385720,385739,388546,19,2807,2,7200,1.0067687923
385722,385839,388739,117,2900,2,7200,1.04034482759
385723,386117,389068,394,2951,2,7200,1.13351406303
385724,386208,389314,484,3106,2,7200,1.15582743078
385726,386256,389172,530,2916,2,7200,1.1817558299
385727,386566,389461,839,2895,2,7200,1.28981001727
385728,386601,389558,873,2957,2,7200,1.2952316537
385730,386710,389712,980,3002,2,7200,1.32644903398
385731,386799,389827,1068,3028,2,7200,1.35270805812
385732,386805,389592,1073,2787,2,7200,1.38500179404
385734,386812,389913,1078,3101,2,7200,1.34762979684
385735,390898,390899,5163,1,1,600,516.4
385735,386820,389931,1085,3111,2,7200,1.3487624558
385736,390904,390912,5168,8,1,600,517.6
385736,386832,389918,1096,3086,2,7200,1.35515230071
385738,386886,390125,1148,3239,2,7200,1.35443037975
385738,390909,390916,5171,7,1,600,517.8
385739,386893,389973,1154,3080,2,7200,1.37467532468
385739,390915,390920,5176,5,1,600,518.1
385740,390920,390956,5180,36,1,600,144.888888889
385740,386900,389875,1160,2975,2,7200,1.38991596639
385742,386907,389817,1165,2910,2,7200,1.40034364261
385743,386913,390086,1170,3173,2,7200,1.36873621179
385745,386918,390074,1173,3156,2,7200,1.3716730038
385829,386924,390041,1095,3117,2,7200,1.35129932628
385949,394028,394127,8079,99,1,1800,82.6060606061
386109,386946,389808,837,2862,2,7200,1.29245283019
386199,386953,389913,754,2960,2,7200,1.25472972973
386244,386960,389913,716,2953,2,7200,1.24246528954
386347,400363,414203,14016,13840,2,21600,2.01271676301
386556,386998,390158,442,3160,2,7200,1.13987341772
386592,387005,389973,413,2968,2,7200,1.1391509434
386700,387046,390225,346,3179,2,7200,1.10883925763
386788,387053,389948,265,2895,2,7200,1.09153713299
386789,387060,389973,271,2913,2,7200,1.09303123927
386805,387067,390016,262,2949,2,7200,1.08884367582
386820,387073,390139,253,3066,2,7200,1.08251793868
386834,387135,390179,301,3044,2,7200,1.09888304862
386888,387238,390222,350,2984,2,7200,1.1172922252
386890,387248,390066,358,2818,2,7200,1.12704045422
386905,387255,390220,350,2965,2,7200,1.11804384486
386906,387271,390329,365,3058,2,7200,1.11935905821
386908,387282,390497,374,3215,2,7200,1.11632970451
386923,387318,390349,395,3031,2,7200,1.13032002639
386938,387463,390333,525,2870,2,7200,1.18292682927
386952,394033,394340,7081,307,1,3600,24.0651465798
386953,387531,390500,578,2969,2,7200,1.19467834288
386954,387595,390527,641,2932,2,7200,1.21862210095
386987,387636,390800,649,3164,2,7200,1.20512010114
387002,387662,390925,660,3263,2,7200,1.20226785167
387035,387672,390677,637,3005,2,7200,1.21198003328
387053,387938,390775,885,2837,2,7200,1.31194924216
387054,387945,390889,891,2944,2,7200,1.30264945652
387070,388377,391474,1307,3097,2,7200,1.42202131095
387071,388557,391731,1486,3174,2,7200,1.468178954
387119,388737,391668,1618,2931,2,7200,1.55203002388
387159,401208,413705,14049,12497,2,21600,2.12418980555
387228,388750,391773,1522,3023,2,7200,1.50347337082
387244,388864,392021,1620,3157,2,7200,1.51314539119
387259,389091,392307,1832,3216,2,7200,1.56965174129
387274,389183,392151,1909,2968,2,7200,1.64319407008
387275,389325,392273,2050,2948,2,7200,1.69538670285
387309,389472,392568,2163,3096,2,7200,1.69864341085
387447,389569,392495,2122,2926,2,7200,1.72522214627
387520,389603,392726,2083,3123,2,7200,1.6669868716
387586,389723,392589,2137,2866,2,7200,1.74563852059
387625,389825,392935,2200,3110,2,7200,1.70739549839
387653,389832,392934,2179,3102,2,7200,1.70245003224
387668,389839,392931,2171,3092,2,7200,1.70213454075
387790,404530,412280,16740,7750,2,21600,3.16
387937,389886,392722,1949,2836,2,7200,1.68723554302
388368,389925,392996,1557,3071,2,7200,1.50700097688
388549,389930,392970,1381,3040,2,7200,1.45427631579
388676,400447,400452,11771,5,3,360000,1177.6
388727,389935,392933,1208,2998,2,7200,1.40293529019
388742,389942,392742,1200,2800,2,7200,1.42857142857
388854,389947,392934,1093,2987,2,7200,1.36591898226
388956,404540,411586,15584,7046,2,14400,3.21175134828
389027,400852,404513,11825,3661,4,36000,4.22999180552
389071,389959,393183,888,3224,2,7200,1.27543424318
389173,389986,392934,813,2948,2,7200,1.27578018996
389315,389991,393131,676,3140,2,7200,1.2152866242
389463,390032,393189,569,3157,2,7200,1.18023439975
389559,390053,392953,494,2900,2,7200,1.17034482759
389592,390077,392766,485,2689,2,7200,1.18036444775
389713,390091,393342,378,3251,2,7200,1.11627191633
389764,389818,425823,54,36005,16,36000,1.0014997917
389809,391422,391814,1613,392,16,7200,5.11479591837
389810,390104,393238,294,3134,2,7200,1.0938098277
389825,390137,393027,312,2890,2,7200,1.10795847751
389839,390152,393247,313,3095,2,7200,1.10113085622
389914,390176,393221,262,3045,2,7200,1.08604269294
389916,390192,393216,276,3024,2,7200,1.09126984127
389917,390237,393155,320,2918,2,7200,1.10966415353
389932,390242,393241,310,2999,2,7200,1.10336778926
389934,390247,393412,313,3165,2,7200,1.09889415482
389949,390343,393241,394,2898,2,7200,1.13595583161
389973,390350,393442,377,3092,2,7200,1.12192755498
389975,390374,393736,399,3362,2,7200,1.11867935753
389976,390551,393533,575,2982,2,7200,1.19282360832
390012,390932,390957,920,25,1,600,37.8
390018,390710,393772,692,3062,2,7200,1.22599608099
390042,390864,394214,822,3350,2,7200,1.24537313433
390066,391489,394461,1423,2972,2,7200,1.47880215343
390073,390938,390952,865,14,1,600,62.7857142857
390075,390943,390953,868,10,1,600,87.8
390076,390948,390964,872,16,1,600,55.5
390081,391650,394675,1569,3025,2,7200,1.51867768595
390085,391564,391565,1479,1,16,3600,148.0
390086,391601,391602,1515,1,16,3600,151.6
390086,391589,391590,1503,1,16,3600,150.4
390086,391577,391578,1491,1,16,3600,149.2
390087,391638,391639,1551,1,16,3600,155.2
390087,391626,391627,1539,1,16,3600,154.0
390087,391614,391615,1527,1,16,3600,152.8
390096,391656,394722,1560,3066,2,7200,1.50880626223
390126,391662,394326,1536,2664,2,7200,1.57657657658
390139,390959,390967,820,8,1,600,82.8
390141,391668,394700,1527,3032,2,7200,1.50362796834
390159,391673,394645,1514,2972,2,7200,1.50942126514
390180,391679,395081,1499,3402,2,7200,1.44062316285
390200,390964,390965,764,1,1,600,76.5
390202,390971,390981,769,10,1,600,77.9
390203,390977,390985,774,8,1,600,78.2
390223,391684,394805,1461,3121,2,7200,1.46811919257
390224,391689,394796,1465,3107,2,7200,1.47151593177
390239,391696,394891,1457,3195,2,7200,1.45602503912
390265,390982,390983,717,1,1,600,71.8
390266,390987,390994,721,7,1,600,72.8
390267,390993,391003,726,10,1,600,73.6
390329,390998,391006,669,8,1,600,67.7
390330,391004,391008,674,4,1,600,67.8
390330,391742,394747,1412,3005,2,7200,1.46988352745
390334,391009,391015,675,6,1,600,68.1
390335,391014,391032,679,18,1,600,38.7222222222
390336,391020,391028,684,8,1,600,69.2
390345,391784,394675,1439,2891,2,7200,1.49775164303
390360,391824,394780,1464,2956,2,7200,1.49526387009
390398,391025,391030,627,5,1,600,63.2
390399,391033,391047,634,14,1,600,46.2857142857
390400,391038,391044,638,6,1,600,64.4
390401,391043,391044,642,1,1,600,64.3
390476,391049,391069,573,20,1,600,29.65
390477,391054,391069,577,15,1,600,39.4666666667
390479,391060,391069,581,9,1,600,59.0
390480,391069,391070,589,1,1,600,59.0
390481,391074,391082,593,8,1,600,60.1
390482,391080,391101,598,21,1,600,29.4761904762
390484,391085,391093,601,8,1,600,60.9
390499,391829,394784,1330,2955,2,7200,1.45008460237
390517,391834,395073,1317,3239,2,7200,1.40660697746
390517,396777,397990,6260,1213,1,36000,6.16075845012
390532,391840,395122,1308,3282,2,7200,1.39853747715
390545,391090,391096,545,6,1,600,55.1
390546,391096,391103,550,7,1,600,55.7
390548,391103,391120,555,17,1,600,33.6470588235
390550,391115,391205,565,90,1,600,7.27777777778
390612,391120,391127,508,7,1,600,51.5
390613,391126,391130,513,4,1,600,51.7
390615,391131,391163,516,32,1,600,17.125
390616,391136,391170,520,34,1,600,16.2941176471
390619,391147,391179,528,32,1,600,17.5
390620,391152,391165,532,13,1,600,41.9230769231
390621,391158,391164,537,6,1,600,54.3
390623,391165,391166,542,1,1,600,54.3
390624,391171,391192,547,21,1,600,27.0476190476
390625,391177,391192,552,15,1,600,37.8
390627,391182,391187,555,5,1,600,56.0
390628,391187,391212,559,25,1,600,23.36
390631,391198,391205,567,7,1,600,57.4
390633,391203,391223,570,20,1,600,29.5
390680,391845,394857,1165,3012,2,7200,1.38678618858
390695,391209,391210,514,1,1,600,51.5
390696,391222,391236,526,14,1,600,38.5714285714
390697,391227,391228,530,1,1,600,53.1
390699,391232,391240,533,8,1,600,54.1
390701,391243,391277,542,34,1,600,16.9411764706
390703,391248,391255,545,7,1,600,55.2
390705,391259,391260,554,1,1,600,55.5
390707,391264,391273,557,9,1,600,56.6
390708,391270,391287,562,17,1,600,34.0588235294
390709,391283,391284,574,1,1,600,57.5
390711,391289,391295,578,6,1,600,58.4
390772,391294,391299,522,5,1,600,52.7
390776,391310,391319,534,9,1,600,54.3
390777,391850,394857,1073,3007,2,7200,1.35683405387
390778,391316,391321,538,5,1,600,54.3
390779,391321,391326,542,5,1,600,54.7
390780,391326,391334,546,8,1,600,55.4
390782,391332,391340,550,8,1,600,55.8
390783,391337,391345,554,8,1,600,56.2
390784,391342,391526,558,184,1,600,4.03260869565
390786,391356,391363,570,7,1,600,57.7
390801,391856,394766,1055,2910,2,7200,1.36254295533
390847,391361,391362,514,1,1,600,51.5
390849,391366,391377,517,11,1,600,48.0
390850,391372,391378,522,6,1,600,52.8
390851,391377,391384,526,7,1,600,53.3
390854,391388,391393,534,5,1,600,53.9
390855,391393,391499,538,106,1,600,6.07547169811
390858,391404,391405,546,1,1,600,54.7
390859,391409,391417,550,8,1,600,55.8
390862,391428,391437,566,9,1,600,57.5
390863,391433,391434,570,1,1,600,57.1
390865,391438,391439,573,1,1,600,57.4
390866,391444,391449,578,5,1,600,58.3
390891,391861,394985,970,3124,2,7200,1.3104993598
390927,392164,395308,1237,3144,2,7200,1.39344783715
390928,391449,391478,521,29,1,600,18.9655172414
390929,391454,391463,525,9,1,600,53.4
390933,391465,391470,532,5,1,600,53.7
390934,391470,391474,536,4,1,600,54.0
390936,391476,391485,540,9,1,600,54.9
390937,391481,391551,544,70,1,600,8.77142857143
390938,392033,392043,1095,10,1,600,110.5
390940,392055,392067,1115,12,1,600,93.9166666667
390941,392081,392087,1140,6,1,600,114.6
391002,392100,392103,1098,3,1,600,110.1
391004,392116,392164,1112,48,1,600,24.1666666667
391005,392175,392182,1170,7,1,600,117.7
391008,392208,392215,1200,7,1,600,120.7
391009,392228,392238,1219,10,1,600,122.9
391011,392250,392273,1239,23,1,600,54.8695652174
391012,392285,392321,1273,36,1,600,36.3611111111
391014,392333,392346,1319,13,1,600,102.461538462
391015,392358,392409,1343,51,1,600,27.3333333333
391016,392421,392428,1405,7,1,600,141.2
391018,392441,392446,1423,5,1,600,142.8
391019,392458,392475,1439,17,1,600,85.6470588235
391020,392487,392495,1467,8,1,600,147.5
391022,392507,392514,1485,7,1,600,149.2
391023,392526,392530,1503,4,1,600,150.7
391024,392542,392645,1518,103,1,600,15.7378640777
391026,392658,392666,1632,8,1,600,164.0
391087,392678,392726,1591,48,1,600,34.1458333333
391089,392741,392748,1652,7,1,600,165.9
391090,392762,392780,1672,18,1,600,93.8888888889
391091,392792,392793,1701,1,1,600,170.2
391093,392810,392931,1717,121,1,600,15.1900826446
391094,392942,392948,1848,6,1,600,185.4
391095,392984,393006,1889,22,1,600,86.8636363636
391097,393018,393035,1921,17,1,600,114.0
391098,393047,393056,1949,9,1,600,195.8
391099,393068,393081,1969,13,1,600,152.461538462
391101,393093,393094,1992,1,1,600,199.3
391102,393106,393130,2004,24,1,600,84.5
391104,393142,393170,2038,28,1,600,73.7857142857
391165,393182,393189,2017,7,1,600,202.4
391167,393202,393208,2035,6,1,600,204.1
391168,393220,393257,2052,37,1,600,56.4594594595
391169,393270,393284,2101,14,1,600,151.071428571
391173,393296,393308,2123,12,1,600,177.916666667
391177,393320,393326,2143,6,1,600,214.9
391178,393339,393346,2161,7,1,600,216.8
391180,393360,393367,2180,7,1,600,218.7
391181,393379,393385,2198,6,1,600,220.4
391183,393397,393403,2214,6,1,600,222.0
391185,393431,393475,2246,44,1,600,52.0454545455
391187,393487,393504,2300,17,1,600,136.294117647
391248,393516,393531,2268,15,1,600,152.2
391249,393543,393564,2294,21,1,600,110.238095238
391251,393569,393580,2318,11,1,600,211.727272727
391252,393574,393582,2322,8,1,600,233.0
391254,393580,393617,2326,37,1,600,63.8648648649
391255,393585,393595,2330,10,1,600,234.0
391256,393592,393613,2336,21,1,600,112.238095238
391258,393597,393598,2339,1,1,600,234.0
391259,393605,393640,2346,35,1,600,68.0285714286
391261,393612,393617,2351,5,1,600,235.6
391262,393617,393618,2355,1,1,600,235.6
391263,393624,393676,2361,52,1,600,46.4038461538
391265,393632,393644,2367,12,1,600,198.25
391266,393637,393655,2371,18,1,600,132.722222222
391267,393642,393657,2375,15,1,600,159.333333333
391330,393659,393685,2329,26,1,600,90.5769230769
391331,393666,393674,2335,8,1,600,234.3
391335,393684,393685,2349,1,1,600,235.0
391337,393692,393695,2355,3,1,600,235.8
391338,393697,393703,2359,6,1,600,236.5
391340,393702,393703,2362,1,1,600,236.3
391341,393709,393717,2368,8,1,600,237.6
391346,393732,393747,2386,15,1,600,160.066666667
391408,393737,393738,2329,1,1,600,233.0
391409,393744,393753,2335,9,1,600,234.4
391411,393749,393757,2338,8,1,600,234.6
391413,393754,393761,2341,7,1,600,234.8
391414,393762,393777,2348,15,1,600,157.533333333
391415,393767,393839,2352,72,1,600,33.6666666667
391417,393780,393807,2363,27,1,600,88.5185185185
391418,393785,393793,2367,8,1,600,237.5
391420,393790,393800,2370,10,1,600,238.0
391421,393797,393803,2376,6,1,600,238.2
391422,393809,393815,2387,6,1,600,239.3
391476,392290,395156,814,2866,2,7200,1.28401953943
391485,393821,393828,2336,7,1,600,234.3
391487,393828,393846,2341,18,1,600,131.055555556
391488,393833,394015,2345,182,1,600,13.8846153846
391489,393838,393844,2349,6,1,600,235.5
391491,393845,393854,2354,9,1,600,236.3
391492,393852,393868,2360,16,1,600,148.5
391493,393859,393864,2366,5,1,600,237.1
391495,393864,393875,2369,11,1,600,216.363636364
391496,393871,393917,2375,46,1,600,52.6304347826
391497,393878,393883,2381,5,1,600,238.6
391559,393885,393889,2326,4,1,600,233.0
391560,393892,393899,2332,7,1,600,233.9
391561,393899,393905,2338,6,1,600,234.4
391668,392325,395363,657,3038,2,7200,1.21626069783
391717,421093,426878,29376,5785,4,36000,6.07796024201
391731,392512,395534,781,3022,2,7200,1.25843812045
391774,392581,395761,807,3180,2,7200,1.25377358491
391910,396642,400287,4732,3645,16,3600,2.29821673525
391910,394759,396631,2849,1872,16,3600,2.5219017094
391911,400299,400345,8388,46,16,3600,183.347826087
391911,400433,400470,8522,37,16,3600,231.324324324
391911,400527,400566,8616,39,16,3600,221.923076923
391911,400357,400422,8446,65,16,3600,130.938461538
391911,400481,400516,8570,35,16,3600,245.857142857
392023,392601,395537,578,2936,2,7200,1.19686648501
392104,393906,393913,1802,7,1,600,180.9
392105,393913,393921,1808,8,1,600,181.6
392106,393920,394188,1814,268,1,600,7.76865671642
392152,392734,395657,582,2923,2,7200,1.19911050291
392168,393927,393951,1759,24,1,600,74.2916666667
392168,425841,439538,33673,13697,2,21600,3.45842155216
392169,393934,393948,1765,14,1,600,127.071428571
392231,393939,393944,1708,5,1,600,171.3
392232,393956,393961,1724,5,1,600,172.9
392233,393963,393964,1730,1,1,600,173.1
392295,393968,393974,1673,6,1,600,167.9
392296,393974,393979,1678,5,1,600,168.3
392310,392746,395698,436,2952,2,7200,1.14769647696
392358,393980,394226,1622,246,1,600,7.59349593496
