SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
392497,392755,395876,258,3121,2,7200,1.08266581224
392569,392778,395718,209,2940,2,7200,1.07108843537
392590,392948,395884,358,2936,2,7200,1.1219346049
392723,392955,395970,232,3015,2,7200,1.07694859038
392738,392960,395886,222,2926,2,7200,1.07587149692
392753,392966,396052,213,3086,2,7200,1.06902138691
392768,392971,396119,203,3148,2,7200,1.06448538755
392936,392977,396076,41,3099,2,7200,1.01323007422
392937,392989,396116,52,3127,2,7200,1.01662935721
392938,392994,395928,56,2934,2,7200,1.01908657123
392940,393008,396018,68,3010,2,7200,1.02259136213
392941,393040,396014,99,2974,2,7200,1.03328850034
392942,393149,396173,207,3024,2,7200,1.06845238095
392957,393166,396396,209,3230,2,7200,1.06470588235
392976,393195,396307,219,3112,2,7200,1.07037275064
392982,394137,394517,1155,380,1,1800,4.03947368421
392997,393207,396306,210,3099,2,7200,1.06776379477
393027,393229,396492,202,3263,2,7200,1.06190622127
393133,393236,396378,103,3142,2,7200,1.03278166773
393157,393251,396289,94,3038,2,7200,1.03094140882
393184,393258,396317,74,3059,2,7200,1.02419091206
393199,393263,396273,64,3010,2,7200,1.02126245847
393217,393275,396237,58,2962,2,7200,1.01958136394
393232,393354,396382,122,3028,2,7200,1.04029062087
393233,395226,503271,1993,108045,24,108000,1.01844601786
393247,393424,396367,177,2943,2,7200,1.06014271152
393249,393454,396433,205,2979,2,7200,1.0688150386
393250,393550,396713,300,3163,2,7200,1.09484666456
393252,393772,397085,520,3313,2,7200,1.15695744039
393345,393802,396624,457,2822,2,7200,1.16194188519
393415,394226,397221,811,2995,2,7200,1.27078464107
393445,394472,397399,1027,2927,2,7200,1.35087119918
393535,394688,397470,1153,2782,2,7200,1.41445003595
393738,394903,397992,1165,3089,2,7200,1.37714470702
393774,395174,398186,1400,3012,2,7200,1.46480743692
394210,400577,404298,6367,3721,16,3600,2.71109916689
394216,395327,398360,1111,3033,2,7200,1.36630398945
394328,395375,398480,1047,3105,2,7200,1.33719806763
394465,395545,398444,1080,2899,2,7200,1.37254225595
394574,394581,395220,7,639,1,3600,1.01095461659
394648,395553,398564,905,3011,2,7200,1.30056459648
394678,395670,398690,992,3020,2,7200,1.32847682119
394694,395710,398759,1016,3049,2,7200,1.33322400787
394709,395730,398566,1021,2836,2,7200,1.36001410437
394725,395773,398767,1048,2994,2,7200,1.35003340013
394749,395888,399044,1139,3156,2,7200,1.36089987326
394767,395896,399031,1129,3135,2,7200,1.36012759171
394782,395903,398772,1121,2869,2,7200,1.39072847682
394797,395940,399107,1143,3167,2,7200,1.36090937796
394799,395983,398976,1184,2993,2,7200,1.39558970932
394813,396026,399161,1213,3135,2,7200,1.38692185008
394823,413758,449773,18935,36015,4,36000,1.52575315841
394859,396039,399190,1180,3151,2,7200,1.3744842907
394860,396064,399160,1204,3096,2,7200,1.38888888889
394893,396089,398936,1196,2847,2,7200,1.4200913242
394987,396128,399202,1141,3074,2,7200,1.37117761874
395074,396135,399325,1061,3190,2,7200,1.33260188088
395089,396184,399227,1095,3043,2,7200,1.35984226093
395122,396249,399471,1127,3222,2,7200,1.34978274364
395159,396285,399318,1126,3033,2,7200,1.37124958787
395160,395167,395174,7,7,1,1800,1.4
395326,396302,399488,976,3186,2,7200,1.30634023854
395334,396680,396723,1346,43,1,1800,32.3023255814
395365,396319,399392,954,3073,2,7200,1.31044581842
395480,397880,397977,2400,97,1,3600,25.7422680412
395537,396324,399195,787,2871,2,7200,1.2741205155
395538,396331,399433,793,3102,2,7200,1.2556415216
395661,396380,399198,719,2818,2,7200,1.25514549326
395700,396390,399062,690,2672,2,7200,1.25823353293
395721,396397,399302,676,2905,2,7200,1.23270223752
395763,396408,399380,645,2972,2,7200,1.21702557201
395896,396445,399396,549,2951,2,7200,1.18603863097
395897,396504,399652,607,3148,2,7200,1.19282083863
395930,396636,399706,706,3070,2,7200,1.22996742671
395975,396726,399402,751,2676,2,7200,1.28064275037
396018,397097,399972,1079,2875,2,7200,1.37530434783
396033,397233,400186,1200,2953,2,7200,1.40636640704
396041,439551,511594,43510,72043,2,72000,1.60394486626
396051,397411,400320,1360,2909,2,7200,1.46751460983
396079,397482,400810,1403,3328,2,7200,1.42157451923
396113,397965,398063,1852,98,1,3600,19.8979591837
396118,398002,401197,1884,3195,2,7200,1.5896713615
396133,398009,401197,1876,3188,2,7200,1.58845671267
396150,396685,396767,535,82,1,1800,7.5243902439
396172,398199,400989,2027,2790,2,7200,1.72652329749
396177,456005,494257,59828,38252,2,72000,2.56404893862
396231,456276,528327,60045,72051,2,72000,1.83336803098
396239,398372,401441,2133,3069,2,7200,1.69501466276
396275,398456,401362,2181,2906,2,7200,1.75051617343
396290,398493,401503,2203,3010,2,7200,1.73189368771
396308,398576,401715,2268,3139,2,7200,1.72252309653
396310,398582,401697,2272,3115,2,7200,1.72937399679
396325,398702,401771,2377,3069,2,7200,1.77451938742
396370,398771,401894,2401,3123,2,7200,1.76881203971
396385,398779,401964,2394,3185,2,7200,1.75164835165
396386,398786,401781,2400,2995,2,7200,1.80133555927
396401,398949,401864,2548,2915,2,7200,1.87409948542
396435,398988,401865,2553,2877,2,7200,1.8873826903
396495,399044,402011,2549,2967,2,7200,1.85911695315
396625,399058,402111,2433,3053,2,7200,1.79692106125
396715,399074,402025,2359,2951,2,7200,1.79939003728
396969,396975,397075,6,100,1,1800,1.06
397089,399119,402050,2030,2931,2,7200,1.69259638349
397222,399172,402367,1950,3195,2,7200,1.6103286385
397400,399179,402061,1779,2882,2,7200,1.6172796669
397424,397430,397685,6,255,1,1800,1.02352941176
397473,399203,402194,1730,2991,2,7200,1.57840187228
397685,397695,397955,10,260,1,1800,1.03846153846
397987,426889,429978,28902,3089,2,14400,10.3564260278
397995,399210,402291,1215,3081,2,7200,1.39435248296
398104,398110,398402,6,292,1,3600,1.02054794521
398190,399215,402311,1025,3096,2,7200,1.33107235142
398194,399246,399540,1052,294,1,3600,4.57823129252
398257,398412,399230,155,818,1,36000,1.18948655257
398361,456271,458654,57910,2383,4,36000,25.3013008812
398362,399222,402301,860,3079,2,7200,1.27931146476
398449,399239,402164,790,2925,2,7200,1.27008547009
398483,399315,402325,832,3010,2,7200,1.27641196013
398566,399329,402363,763,3034,2,7200,1.25148319051
398581,399337,402324,756,2987,2,7200,1.25309675259
398687,399550,400077,863,527,1,3600,2.6375711575
398690,399392,402387,702,2995,2,7200,1.23439065109
398762,399405,402677,643,3272,2,7200,1.19651589242
398777,399412,402340,635,2928,2,7200,1.2168715847
398778,399419,402414,641,2995,2,7200,1.21402337229
398940,399445,402453,505,3008,2,7200,1.1678856383
398978,399482,402804,504,3322,2,7200,1.15171583384
399034,399501,402604,467,3103,2,7200,1.1504995166
399052,399664,402498,612,2834,2,7200,1.21594918843
399067,399718,402801,651,3083,2,7200,1.21115796302
399109,399984,403056,875,3072,2,7200,1.28483072917
399162,400198,403351,1036,3153,2,7200,1.3285759594
399163,400336,403295,1173,2959,2,7200,1.39641770869
399194,400823,403814,1629,2991,2,7200,1.54463390171
399209,401001,404325,1792,3324,2,7200,1.53910950662
399210,401213,404245,2003,3032,2,7200,1.66062005277
399212,401374,404549,2162,3175,2,7200,1.68094488189
399230,401452,404652,2222,3200,2,7200,1.694375
399306,401514,404376,2208,2862,2,7200,1.7714884696
399321,401708,404824,2387,3116,2,7200,1.76604621309
399336,401726,404798,2390,3072,2,7200,1.77799479167
399383,401783,404912,2400,3129,2,7200,1.76701821668
399398,401793,404913,2395,3120,2,7200,1.76762820513
399400,401876,404803,2476,2927,2,7200,1.84591732149
399415,401882,404961,2467,3079,2,7200,1.80123416694
399433,401905,405063,2472,3158,2,7200,1.78277390754
399472,401977,404895,2505,2918,2,7200,1.85846470185
399492,402023,405087,2531,3064,2,7200,1.82604438642
399602,400087,426940,485,26853,1,36000,1.01806129669
399626,399633,399634,7,1,1,60,1.0
399657,402036,405160,2379,3124,2,7200,1.76152368758
399689,426895,430094,27206,3199,2,14400,9.50453266646
399709,402061,404884,2352,2823,2,7200,1.83315621679
399720,399727,399728,7,1,1,60,1.0
399834,400310,400846,476,536,1,3600,1.88805970149
399974,402072,404982,2098,2910,2,7200,1.72096219931
400191,402123,405264,1932,3141,2,7200,1.61509073543
400245,400305,400436,60,131,1,300,1.45801526718
400322,402176,404940,1854,2764,2,7200,1.67076700434
400514,454866,1059684,54352,604818,3,604800,1.08986505031
400812,402206,405139,1394,2933,2,7200,1.47528128196
400992,402303,405387,1311,3084,2,7200,1.42509727626
401199,402312,405208,1113,2896,2,7200,1.38432320442
401201,402323,405553,1122,3230,2,7200,1.34736842105
401366,402336,405250,970,2914,2,7200,1.33287577213
401445,402343,405345,898,3002,2,7200,1.29913391073
401507,402352,405464,845,3112,2,7200,1.27152956298
401669,412293,412310,10624,17,1,600,625.941176471
401671,412298,412309,10627,11,1,600,967.090909091
401674,412321,412336,10647,15,1,600,710.8
401678,412327,412328,10649,1,1,600,1065.0
401681,412347,412353,10666,6,1,600,1067.2
401688,412368,412375,10680,7,1,600,1068.7
401691,412373,412374,10682,1,1,600,1068.3
401693,412385,412391,10692,6,1,600,1069.8
401699,402374,405373,675,2999,2,7200,1.22507502501
401700,412405,412412,10705,7,1,600,1071.2
401701,412410,412446,10709,36,1,600,298.472222222
401702,412430,412438,10728,8,1,600,1073.6
401704,412450,412461,10746,11,1,600,977.909090909
401705,412458,412466,10753,8,1,600,1076.1
401706,412473,412478,10767,5,1,600,1077.2
401707,412480,412490,10773,10,1,600,1078.3
401710,412502,412509,10792,7,1,600,1079.9
401711,412509,412514,10798,5,1,600,1080.3
401712,412521,412522,10809,1,1,600,1081.0
401713,412533,412557,10820,24,1,600,451.833333333
401715,412540,412550,10825,10,1,600,1083.5
401716,412562,412567,10846,5,1,600,1085.1
401717,412570,412578,10853,8,1,600,1086.1
401718,402382,405369,664,2987,2,7200,1.22229661868
401719,404308,934885,2589,530577,16,604800,1.00487959335
401720,412590,412599,10870,9,1,600,1087.9
401721,412596,412604,10875,8,1,600,1088.3
401722,412611,412617,10889,6,1,600,1089.5
401723,412618,412628,10895,10,1,600,1090.5
401727,412647,412652,10920,5,1,600,1092.5
401728,412654,412662,10926,8,1,600,1093.4
401730,412664,412702,10934,38,1,600,288.736842105
401731,412674,412715,10943,41,1,600,267.902439024
401732,412715,412738,10983,23,1,600,478.52173913
401734,412744,412745,11010,1,1,600,1101.1
401736,412752,412767,11016,15,1,600,735.4
401737,412759,412765,11022,6,1,600,1102.8
401738,412777,412789,11039,12,1,600,920.916666667
401739,412784,412789,11045,5,1,600,1105.0
401741,412801,412814,11060,13,1,600,851.769230769
401742,412806,412815,11064,9,1,600,1107.3
401744,412832,412847,11088,15,1,600,740.2
401747,412851,412857,11104,6,1,600,1111.0
401748,412860,412901,11112,41,1,600,272.024390244
401749,412869,412875,11120,6,1,600,1112.6
401750,412887,412892,11137,5,1,600,1114.2
401752,412904,412910,11152,6,1,600,1115.8
401754,412922,412948,11168,26,1,600,430.538461538
401755,412929,412935,11174,6,1,600,1118.0
401757,412947,412960,11190,13,1,600,861.769230769
401758,412960,412966,11202,6,1,600,1120.8
401760,412979,412993,11219,14,1,600,802.357142857
401762,412986,412990,11224,4,1,600,1122.8
401763,413003,413012,11240,9,1,600,1124.9
401765,413021,413029,11256,8,1,600,1126.4
401767,413028,413053,11261,25,1,600,451.44
401768,413042,413056,11274,14,1,600,806.285714286
401769,413065,413084,11296,19,1,600,595.526315789
401770,413072,413075,11302,3,1,600,1130.5
401773,402399,405390,626,2991,2,7200,1.20929455032
401774,413103,413108,11329,5,1,600,1133.4
401775,413110,413173,11335,63,1,600,180.920634921
401778,413133,413146,11355,13,1,600,874.461538462
401779,413158,413168,11379,10,1,600,1138.9
401780,413180,413205,11400,25,1,600,457.0
401783,413200,413207,11417,7,1,600,1142.4
401785,413224,413225,11439,1,1,600,1144.0
401786,413232,413237,11446,5,1,600,1145.1
401788,402426,405276,638,2850,2,7200,1.22385964912
401789,413250,413271,11461,21,1,600,546.761904762
401790,413257,413277,11467,20,1,600,574.35
401793,413290,413319,11497,29,1,600,397.448275862
401794,413297,413308,11503,11,1,600,1046.72727273
401795,413320,413352,11525,32,1,600,361.15625
401798,413343,413358,11545,15,1,600,770.666666667
401799,413365,413380,11566,15,1,600,772.066666667
401800,413377,413387,11577,10,1,600,1158.7
401801,413393,413405,11592,12,1,600,967.0
401803,413400,413413,11597,13,1,600,893.076923077
401804,413416,413422,11612,6,1,600,1161.8
401805,413425,413429,11620,4,1,600,1162.4
401806,413435,413444,11629,9,1,600,1163.8
401808,413442,413446,11634,4,1,600,1163.8
401809,413457,413464,11648,7,1,600,1165.5
401810,413464,413471,11654,7,1,600,1166.1
401811,413476,413485,11665,9,1,600,1167.4
401865,402464,405398,599,2934,2,7200,1.20415814588
401867,402509,405635,642,3126,2,7200,1.20537428023
401897,402617,405671,720,3054,2,7200,1.23575638507
401968,402689,405656,721,2967,2,7200,1.24300640377
402013,402813,405848,800,3035,2,7200,1.26359143328
402030,402820,405746,790,2926,2,7200,1.26999316473
402051,403068,406094,1017,3026,2,7200,1.33608724389
402066,403307,406228,1241,2921,2,7200,1.42485450188
402116,403363,406436,1247,3073,2,7200,1.40579238529
402164,403826,406903,1662,3077,2,7200,1.54013649659
402194,404257,407238,2063,2981,2,7200,1.69204964777
402295,404337,407232,2042,2895,2,7200,1.70535405872
402310,404388,407461,2078,3073,2,7200,1.67621217052
402325,404560,407463,2235,2903,2,7200,1.76989321392
402326,404663,407850,2337,3187,2,7200,1.73329149671
402328,404809,407989,2481,3180,2,7200,1.78018867925
402343,404817,407735,2474,2918,2,7200,1.84784098698
402364,404836,407881,2472,3045,2,7200,1.8118226601
402379,404895,407909,2516,3014,2,7200,1.83477106835
402394,404908,407944,2514,3036,2,7200,1.82806324111
402416,404923,408007,2507,3084,2,7200,1.81290531777
402455,404930,408130,2475,3200,2,7200,1.7734375
402500,404951,408216,2451,3265,2,7200,1.75068912711
402607,404972,407968,2365,2996,2,7200,1.7893858478
402681,404995,407925,2314,2930,2,7200,1.78976109215
402778,404524,404529,1746,5,2,900,175.1
402804,405158,408126,2354,2968,2,7200,1.79312668464
402819,405164,408126,2345,2962,2,7200,1.79169480081
403059,405169,408128,2110,2959,2,7200,1.71307874282
403099,429990,433539,26891,3549,2,14400,8.57706396168
403300,405240,408381,1940,3141,2,7200,1.617637695
403352,405246,408089,1894,2843,2,7200,1.66619767851
403819,405296,408158,1477,2862,2,7200,1.51607267645
404247,405302,408242,1055,2940,2,7200,1.35884353741
404327,405307,408296,980,2989,2,7200,1.32786885246
404380,405357,408368,977,3011,2,7200,1.32447691797
404554,405381,408357,827,2976,2,7200,1.27788978495
404655,405388,408461,733,3073,2,7200,1.23852912463
404801,405400,408488,599,3088,2,7200,1.19397668394
404817,405407,408466,590,3059,2,7200,1.19287348807
404832,405413,408581,581,3168,2,7200,1.18339646465
404886,405477,408446,591,2969,2,7200,1.19905692152
404903,405566,408625,663,3059,2,7200,1.21673749591
404918,405648,408607,730,2959,2,7200,1.24670496789
404919,405668,408639,749,2971,2,7200,1.2521036688
404940,405682,408668,742,2986,2,7200,1.24849296718
404961,405758,408900,797,3142,2,7200,1.25366008912
404983,405860,408857,877,2997,2,7200,1.29262595929
405065,406105,409049,1040,2944,2,7200,1.35326086957
405089,406240,409307,1151,3067,2,7200,1.37528529508
405141,406448,409468,1307,3020,2,7200,1.43278145695
405162,406914,409891,1752,2977,2,7200,1.58851192476
405210,407244,410426,2034,3182,2,7200,1.63922061596
405254,407251,410239,1997,2988,2,7200,1.66834002677
405269,407473,410367,2204,2894,2,7200,1.76157567381
405284,407480,410713,2196,3233,2,7200,1.67924528302
405348,407747,410913,2399,3166,2,7200,1.75773847126
405373,407861,411055,2488,3194,2,7200,1.77896055103
405389,407893,410777,2504,2884,2,7200,1.86823855756
405390,407920,410813,2530,2893,2,7200,1.87452471483
405405,407938,411152,2533,3214,2,7200,1.78811449907
405407,407956,411282,2549,3326,2,7200,1.76638604931
405467,407980,411069,2513,3089,2,7200,1.81353188734
405518,430106,436541,24588,6435,2,14400,4.82097902098
405555,408001,411106,2446,3105,2,7200,1.78776167472
405638,408020,411303,2382,3283,2,7200,1.725555894
405660,408101,411243,2441,3142,2,7200,1.77689369828
405676,408138,411221,2462,3083,2,7200,1.79857281868
405749,408143,411195,2394,3052,2,7200,1.78440366972
405852,408149,410995,2297,2846,2,7200,1.80709768096
406098,408155,411244,2057,3089,2,7200,1.66591129815
406230,408170,411044,1940,2874,2,7200,1.67501739736
406440,408228,411763,1788,3535,2,7200,1.50579915134
406839,458319,533947,51480,75628,2,75600,1.68070026974
406906,408254,411170,1348,2916,2,7200,1.46227709191
407236,408308,411313,1072,3005,2,7200,1.35673876872
407251,408368,411266,1117,2898,2,7200,1.38543823326
407464,408380,411421,916,3041,2,7200,1.30121670503
407465,408393,411388,928,2995,2,7200,1.30984974958
407739,408459,411490,720,3031,2,7200,1.23754536457
407852,408472,411394,620,2922,2,7200,1.212183436
407882,408480,411515,598,3035,2,7200,1.19703459638
407909,408499,411567,590,3068,2,7200,1.19230769231
407927,408594,411470,667,2876,2,7200,1.23191933241
407945,408620,411539,675,2919,2,7200,1.23124357657
407971,408637,411857,666,3220,2,7200,1.20683229814
407989,408651,411766,662,3115,2,7200,1.21252006421
408010,408681,411698,671,3017,2,7200,1.22240636394
408091,408869,411941,778,3072,2,7200,1.25325520833
408125,408912,411785,787,2873,2,7200,1.27392969022
408127,409091,411994,964,2903,2,7200,1.33207027213
408142,409320,412165,1178,2845,2,7200,1.41405975395
408143,409481,412384,1338,2903,2,7200,1.46090251464
408158,409903,412725,1745,2822,2,7200,1.61835577605
408218,410251,413253,2033,3002,2,7200,1.67721518987
408244,410379,413352,2135,2973,2,7200,1.71812983518
408298,410439,413357,2141,2918,2,7200,1.73372172721
408360,410726,413752,2366,3026,2,7200,1.7818902842
408375,410789,414222,2414,3433,2,7200,1.70317506554
408390,410825,413813,2435,2988,2,7200,1.81492637216
408447,410926,414015,2479,3089,2,7200,1.80252508903
408462,411007,413778,2545,2771,2,7200,1.91844099603
408478,411056,414175,2578,3119,2,7200,1.82654697018
408493,411066,414120,2573,3054,2,7200,1.8425016372
408585,411082,414311,2497,3229,2,7200,1.77330442862
408609,411118,414005,2509,2887,2,7200,1.86906823692
408627,411164,414239,2537,3075,2,7200,1.82504065041
408642,411182,414059,2540,2877,2,7200,1.88286409454
408669,411208,414445,2539,3237,2,7200,1.7843682422
408861,411232,414409,2371,3177,2,7200,1.74630154234
408900,411255,414584,2355,3329,2,7200,1.70741964554
409053,411262,414404,2209,3142,2,7200,1.70305537874
409311,411278,414482,1967,3204,2,7200,1.61392009988
409472,411294,414445,1822,3151,2,7200,1.57822913361
409705,425835,433068,16130,7233,16,7200,3.23005668464
409893,411316,414466,1423,3150,2,7200,1.45174603175
410241,411325,414093,1084,2768,2,7200,1.39161849711
410369,411400,414559,1031,3159,2,7200,1.32636910415
410428,411406,414551,978,3145,2,7200,1.31096979332
410717,411433,414540,716,3107,2,7200,1.23044737689
410780,411483,414661,703,3178,2,7200,1.22120830711
410814,411502,414455,688,2953,2,7200,1.23298340671
410914,411527,414650,613,3123,2,7200,1.1962856228
410997,411551,414819,554,3268,2,7200,1.16952264382
411045,411579,414568,534,2989,2,7200,1.17865506858
411060,411598,414542,538,2944,2,7200,1.18274456522
411077,411710,414654,633,2944,2,7200,1.21501358696
411107,411776,414839,669,3063,2,7200,1.21841332027
411152,411783,415093,631,3310,2,7200,1.19063444109
411170,411797,415031,627,3234,2,7200,1.19387755102
411199,411869,414986,670,3117,2,7200,1.2149502727
411223,411953,415200,730,3247,2,7200,1.22482291346
411244,412007,415005,763,2998,2,7200,1.254503002
411246,412177,415248,931,3071,2,7200,1.30315858027
411267,412398,415471,1131,3073,2,7200,1.36804425643
411282,412738,415557,1456,2819,2,7200,1.51649521107
411307,413264,416294,1957,3030,2,7200,1.64587458746
411322,413370,416269,2048,2899,2,7200,1.70645050017
411388,413382,416332,1994,2950,2,7200,1.67593220339
411404,413766,416869,2362,3103,2,7200,1.76119883983
411422,413791,416900,2369,3109,2,7200,1.76198134448
411473,413825,417041,2352,3216,2,7200,1.73134328358
411491,414018,416918,2527,2900,2,7200,1.87137931034
411517,414027,416863,2510,2836,2,7200,1.8850493653
411541,414071,417007,2530,2936,2,7200,1.86171662125
411568,414105,417305,2537,3200,2,7200,1.7928125
411699,414132,417114,2433,2982,2,7200,1.81589537223
411757,414188,417235,2431,3047,2,7200,1.79783393502
411772,414215,417419,2443,3204,2,7200,1.76248439451
411787,414234,417238,2447,3004,2,7200,1.81458055925
411860,414251,417323,2391,3072,2,7200,1.7783203125
411943,414323,417311,2380,2988,2,7200,1.79651941098
411998,414416,417328,2418,2912,2,7200,1.83035714286
412169,414423,417533,2254,3110,2,7200,1.72475884244
412330,413495,413510,1165,15,1,600,78.6666666667
412388,414458,417650,2070,3192,2,7200,1.6484962406
412393,413514,413523,1121,9,1,600,113.0
412396,413534,413540,1138,6,1,600,114.4
412399,413551,413578,1152,27,1,600,43.6666666667
412400,413557,413572,1157,15,1,600,78.1333333333
412402,413585,413589,1183,4,1,600,118.7
412463,413592,413607,1129,15,1,600,76.2666666667
412464,413601,413614,1137,13,1,600,88.4615384615
412466,413619,413628,1153,9,1,600,116.2
412467,413625,413631,1158,6,1,600,116.4
412529,413640,413644,1111,4,1,600,111.5
412533,413663,413671,1130,8,1,600,113.8
412534,413670,413677,1136,7,1,600,114.3
412537,413690,413697,1153,7,1,600,116.0
412598,413697,413704,1099,7,1,600,110.6
412599,413709,413716,1110,7,1,600,111.7
412601,413716,413747,1115,31,1,600,36.9677419355
412602,418645,418646,6043,1,1,600,604.4
412605,418676,418684,6071,8,1,600,607.9
412666,418695,418701,6029,6,1,600,603.5
412667,418713,418734,6046,21,1,600,288.904761905
412669,418746,418760,6077,14,1,600,435.071428571
412670,418778,418826,6108,48,1,600,128.25
412671,418841,418923,6170,82,1,600,76.243902439
412673,418935,418942,6262,7,1,600,626.9
412674,418954,418960,6280,6,1,600,628.6
412727,414463,417563,1736,3100,2,7200,1.56
412735,418972,418981,6237,9,1,600,624.6
412737,418994,419003,6257,9,1,600,626.6
412738,419004,419005,6266,1,1,600,626.7
412801,419022,419029,6221,7,1,600,622.8
412802,419028,419029,6226,1,1,600,622.7
412803,419040,419041,6237,1,1,600,623.8
412804,419046,419054,6242,8,1,600,625.0
412806,419052,419083,6246,31,1,600,202.483870968
412867,419065,419069,6198,4,1,600,620.2
412868,419080,419129,6212,49,1,600,127.775510204
412871,419108,419116,6237,8,1,600,624.5
412872,419132,419138,6260,6,1,600,626.6
412874,419141,419154,6267,13,1,600,483.076923077
412935,419149,419150,6214,1,1,600,621.5
412936,419162,419212,6226,50,1,600,125.52
412937,419168,419184,6231,16,1,600,390.4375
412939,419196,419202,6257,6,1,600,626.3
412940,419217,419222,6277,5,1,600,628.2
412941,419225,419229,6284,4,1,600,628.8
413003,419234,419240,6231,6,1,600,623.7
413005,419252,419356,6247,104,1,600,61.0673076923
413006,419259,419265,6253,6,1,600,625.9
413009,419294,419309,6285,15,1,600,420.0
413072,419333,419343,6261,10,1,600,627.1
413074,419367,419375,6293,8,1,600,630.1
413076,419373,419380,6297,7,1,600,630.4
413137,419387,419394,6250,7,1,600,625.7
413138,419393,419394,6255,1,1,600,625.6
413140,419405,419416,6265,11,1,600,570.545454545
413141,419411,419420,6270,9,1,600,627.9
413144,419436,419442,6292,6,1,600,629.8
413205,419443,419450,6238,7,1,600,624.5
413206,419454,419460,6248,6,1,600,625.4
413208,419462,419504,6254,42,1,600,149.904761905
413210,419485,419488,6275,3,1,600,627.8
413258,414470,417516,1212,3046,2,7200,1.39789888378
413273,419511,419520,6238,9,1,600,624.7
413276,419531,419532,6255,1,1,600,625.6
413277,419537,419547,6260,10,1,600,627.0
413278,419543,419548,6265,5,1,600,627.0
413340,419559,419566,6219,7,1,600,622.6
413341,419566,419571,6225,5,1,600,623.0
413342,419579,419586,6237,7,1,600,624.4
413343,419585,419738,6242,153,1,600,41.7973856209
413345,419598,419605,6253,7,1,600,626.0
413356,414479,417384,1123,2905,2,7200,1.38657487091
413371,414494,417573,1123,3079,2,7200,1.36472880805
413406,419617,419625,6211,8,1,600,621.9
413407,419637,419655,6230,18,1,600,347.111111111
413409,419667,419697,6258,30,1,600,209.6
413410,419709,419712,6299,3,1,600,630.2
413473,419735,419742,6262,7,1,600,626.9
413474,419751,419759,6277,8,1,600,628.5
413477,419771,419779,6294,8,1,600,630.2
413478,419776,419817,6298,41,1,600,154.609756098
413479,419792,419798,6313,6,1,600,631.9
413481,419811,419817,6330,6,1,600,633.6
413542,419829,419836,6287,7,1,600,629.4
413543,419834,419855,6291,21,1,600,300.571428571
413545,419848,419857,6303,9,1,600,631.2
413547,419874,419881,6327,7,1,600,633.4
413550,419893,419901,6343,8,1,600,635.1
413551,419898,419947,6347,49,1,600,130.530612245
413612,419914,419921,6302,7,1,600,630.9
413614,419933,419942,6319,9,1,600,632.8
413615,419954,419973,6339,19,1,600,334.631578947
413616,419962,419968,6346,6,1,600,635.2
413678,419980,419998,6302,18,1,600,351.111111111
413679,419986,420005,6307,19,1,600,332.947368421
413680,420014,420025,6334,11,1,600,576.818181818
413681,420021,420026,6340,5,1,600,634.5
413684,420044,420060,6360,16,1,600,398.5
413685,420051,420057,6366,6,1,600,637.2
413687,420075,420131,6388,56,1,600,115.071428571
413748,420080,420232,6332,152,1,600,42.6578947368
413749,420153,420166,6404,13,1,600,493.615384615
