SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
413750,420177,420188,6427,11,1,600,585.272727273
413752,420200,420237,6448,37,1,600,175.27027027
413753,420244,420250,6491,6,1,600,649.7
413756,414552,417334,796,2782,2,7200,1.28612508986
413780,414559,417713,779,3154,2,7200,1.24698795181
413815,414566,417706,751,3140,2,7200,1.23917197452
414009,414573,417773,564,3200,2,7200,1.17625
414024,414580,417538,556,2958,2,7200,1.18796484111
414061,414596,417522,535,2926,2,7200,1.18284347232
414094,414661,417932,567,3271,2,7200,1.17334148578
414121,414668,417670,547,3002,2,7200,1.18221185876
414176,414675,417674,499,2999,2,7200,1.16638879627
414224,414832,417938,608,3106,2,7200,1.19575016098
414239,414850,417756,611,2906,2,7200,1.21025464556
414311,414999,418389,688,3390,2,7200,1.20294985251
414405,415017,418159,612,3142,2,7200,1.19478039465
414420,415043,418105,623,3062,2,7200,1.20346178968
414447,415105,418001,658,2896,2,7200,1.22720994475
414449,415212,418156,763,2944,2,7200,1.25917119565
414464,415259,418181,795,2922,2,7200,1.27207392197
414479,415484,418436,1005,2952,2,7200,1.34044715447
414494,415570,418584,1076,3014,2,7200,1.35700066357
414542,416281,419343,1739,3062,2,7200,1.56792945787
414544,416306,419263,1762,2957,2,7200,1.59587419682
414559,416345,419627,1786,3282,2,7200,1.54418037782
414561,416876,419837,2315,2961,2,7200,1.78183046268
414576,416883,419991,2307,3108,2,7200,1.74227799228
414591,416912,420056,2321,3144,2,7200,1.73823155216
414652,416930,420010,2278,3080,2,7200,1.73961038961
414667,417020,420121,2353,3101,2,7200,1.75878748791
414668,417053,419988,2385,2935,2,7200,1.81260647359
414822,417126,420129,2304,3003,2,7200,1.76723276723
414840,417247,420130,2407,2883,2,7200,1.83489420742
414990,417254,420411,2264,3157,2,7200,1.71713652201
415008,417317,420461,2309,3144,2,7200,1.73441475827
415032,417324,420258,2292,2934,2,7200,1.78118609407
415096,417335,420284,2239,2949,2,7200,1.75924042048
415201,417342,420274,2141,2932,2,7200,1.73021828104
415249,417349,420382,2100,3033,2,7200,1.69238377844
415472,417396,420269,1924,2873,2,7200,1.66968325792
415560,417431,420533,1871,3102,2,7200,1.6031592521
416269,417528,420601,1259,3073,2,7200,1.40969736414
416297,417535,420679,1238,3144,2,7200,1.39376590331
416333,417546,420703,1213,3157,2,7200,1.38422553057
416864,417553,420636,689,3083,2,7200,1.22348361985
416880,417575,420397,695,2822,2,7200,1.24627923459
416901,417585,420680,684,3095,2,7200,1.22100161551
416919,417662,420449,743,2787,2,7200,1.26659490492
417010,417682,420732,672,3050,2,7200,1.22032786885
417043,417689,420651,646,2962,2,7200,1.21809588116
417115,417718,420663,603,2945,2,7200,1.20475382003
417236,417726,421071,490,3345,2,7200,1.14648729447
417251,417768,420609,517,2841,2,7200,1.1819781767
417305,417784,420985,479,3201,2,7200,1.14964073727
417320,417944,420781,624,2837,2,7200,1.2199506521
417337,417951,420966,614,3015,2,7200,1.20364842454
417338,418013,421093,675,3080,2,7200,1.21915584416
417340,418118,421125,778,3007,2,7200,1.25872963086
417386,418168,421358,782,3190,2,7200,1.24514106583
417420,418175,421213,755,3038,2,7200,1.24851876234
417516,418194,421229,678,3035,2,7200,1.2233937397
417531,418402,421464,871,3062,2,7200,1.28445460483
417546,418448,421406,902,2958,2,7200,1.30493576741
417548,418597,421633,1049,3036,2,7200,1.34552042161
417566,419275,422454,1709,3179,2,7200,1.53759043724
417581,419360,422398,1779,3038,2,7200,1.58558262014
417650,419644,422406,1994,2762,2,7200,1.72194062274
417671,419855,422834,2184,2979,2,7200,1.73313192346
417686,419999,422982,2313,2983,2,7200,1.77539389876
417707,420007,423063,2300,3056,2,7200,1.75261780105
417722,420028,423002,2306,2974,2,7200,1.7753866846
417759,420068,423164,2309,3096,2,7200,1.74580103359
417774,420133,422946,2359,2813,2,7200,1.83860646996
417934,420141,423236,2207,3095,2,7200,1.71308562197
417949,420146,423129,2197,2983,2,7200,1.73650687228
418003,420270,423371,2267,3101,2,7200,1.73105449855
418106,420289,423168,2183,2879,2,7200,1.75824939215
418157,420301,423333,2144,3032,2,7200,1.70712401055
418172,420306,423192,2134,2886,2,7200,1.73943173943
418188,420398,423442,2210,3044,2,7200,1.72601839685
418390,420412,423338,2022,2926,2,7200,1.69104579631
418438,420423,423514,1985,3091,2,7200,1.6421869945
418586,420461,423711,1875,3250,2,7200,1.57692307692
418682,420251,420269,1569,18,1,600,88.1666666667
418683,420261,420262,1578,1,1,600,157.9
418746,420284,420290,1538,6,1,600,154.4
418808,420314,420452,1506,138,1,600,11.9130434783
418931,420332,420342,1401,10,1,600,141.1
418993,420354,420362,1361,8,1,600,136.9
418994,420374,420379,1380,5,1,600,138.5
418995,420390,420391,1395,1,1,600,139.6
419057,420405,420423,1348,18,1,600,75.8888888889
419058,420436,420441,1378,5,1,600,138.3
419059,420454,420464,1395,10,1,600,140.5
419060,420468,420472,1408,4,1,600,141.2
419062,420482,420486,1420,4,1,600,142.4
419063,420488,420489,1425,1,1,600,142.6
419064,420499,420537,1435,38,1,600,38.7631578947
419126,420506,420512,1380,6,1,600,138.6
419128,420536,420543,1408,7,1,600,141.5
419130,420545,420556,1415,11,1,600,129.636363636
419191,420550,420559,1359,9,1,600,136.8
419192,420557,420566,1365,9,1,600,137.4
419194,420562,420568,1368,6,1,600,137.4
419195,420568,420577,1373,9,1,600,138.2
419196,420576,420583,1380,7,1,600,138.7
419258,420583,420599,1325,16,1,600,83.8125
419259,420588,420594,1329,6,1,600,133.5
419260,420594,420608,1334,14,1,600,96.2857142857
419263,420607,420615,1344,8,1,600,135.2
419264,420614,420621,1350,7,1,600,135.7
419268,420475,423677,1207,3202,2,7200,1.37695190506
419325,420619,420632,1294,13,1,600,100.538461538
419327,420632,420661,1305,29,1,600,46.0
419328,420637,420646,1309,9,1,600,131.8
419346,420624,423710,1278,3086,2,7200,1.41412832145
419391,420655,420665,1264,10,1,600,127.4
419392,420667,420675,1275,8,1,600,128.3
419393,420672,420679,1279,7,1,600,128.6
419395,420685,420692,1290,7,1,600,129.7
419396,420690,420691,1294,1,1,600,129.5
419457,420702,420703,1245,1,1,600,124.6
419459,420707,420714,1248,7,1,600,125.5
419460,420713,420747,1253,34,1,600,37.8529411765
419462,420735,420740,1273,5,1,600,127.8
419464,420740,420760,1276,20,1,600,64.8
419465,420753,420758,1288,5,1,600,129.3
419466,420758,420796,1292,38,1,600,35.0
419528,420770,420786,1242,16,1,600,78.625
419529,420775,420782,1246,7,1,600,125.3
419531,420781,420787,1250,6,1,600,125.6
419532,420800,420809,1268,9,1,600,127.7
419534,420810,420825,1276,15,1,600,86.0666666667
419599,420829,420832,1230,3,1,600,123.3
419601,420841,420847,1240,6,1,600,124.6
419602,420846,420851,1244,5,1,600,124.9
419630,420642,423615,1012,2973,2,7200,1.34039690548
419664,420853,420873,1189,20,1,600,60.45
419665,420858,420898,1193,40,1,600,30.825
419667,420865,420870,1198,5,1,600,120.3
419728,420870,420886,1142,16,1,600,72.375
419729,420882,420888,1153,6,1,600,115.9
419731,420888,420900,1157,12,1,600,97.4166666667
419792,420899,420910,1107,11,1,600,101.636363636
419793,420906,420909,1113,3,1,600,111.6
419795,420913,420916,1118,3,1,600,112.1
419796,420918,420923,1122,5,1,600,112.7
419798,420925,420939,1127,14,1,600,81.5
419839,420660,423469,821,2809,2,7200,1.2922748309
419859,420930,420938,1071,8,1,600,107.9
419860,420937,421055,1077,118,1,600,10.1271186441
419862,420942,420970,1080,28,1,600,39.5714285714
419863,420950,420963,1087,13,1,600,84.6153846154
419864,420956,420957,1092,1,1,600,109.3
419927,420976,420979,1049,3,1,600,105.2
419928,420983,421007,1055,24,1,600,44.9583333333
419930,420988,420994,1058,6,1,600,106.4
419931,421000,421005,1069,5,1,600,107.4
419932,421012,421024,1080,12,1,600,91.0
419990,420678,423738,688,3060,2,7200,1.22483660131
419994,421019,421033,1025,14,1,600,74.2142857143
419995,421024,421025,1029,1,1,600,103.0
419998,421043,421048,1045,5,1,600,105.0
420005,420695,423781,690,3086,2,7200,1.2235904083
420020,420718,423633,698,2915,2,7200,1.23945111492
420057,420723,423867,666,3144,2,7200,1.21183206107
420059,421049,421095,990,46,1,600,22.5217391304
420060,421055,421061,995,6,1,600,100.1
420062,421061,421067,999,6,1,600,100.5
420063,421069,421081,1006,12,1,600,84.8333333333
420064,421076,421082,1012,6,1,600,101.8
420066,421099,421108,1033,9,1,600,104.2
420067,421113,421130,1046,17,1,600,62.5294117647
420123,420746,424060,623,3314,2,7200,1.187990344
420139,420763,423719,624,2956,2,7200,1.21109607578
420140,420793,423777,653,2984,2,7200,1.21883378016
420188,421120,421129,932,9,1,600,94.1
420190,421143,421144,953,1,1,600,95.4
420254,421163,421172,909,9,1,600,91.8
420261,420993,424003,732,3010,2,7200,1.24318936877
420276,421005,423824,729,2819,2,7200,1.25860234126
420277,421106,424081,829,2975,2,7200,1.27865546218
420292,421137,424018,845,2881,2,7200,1.29330093717
420315,421169,421287,854,118,1,600,8.23728813559
420316,421184,421190,868,6,1,600,87.4
420318,421202,421214,884,12,1,600,74.6666666667
420319,421232,421238,913,6,1,600,91.9
420320,421250,421258,930,8,1,600,93.8
420322,421269,421276,947,7,1,600,95.4
420383,421288,421329,905,41,1,600,23.0731707317
420384,421298,421307,914,9,1,600,92.3
420385,421224,423937,839,2713,2,7200,1.30925175083
420385,421319,421328,934,9,1,600,94.3
420387,421340,421345,953,5,1,600,95.8
420399,421241,424254,842,3013,2,7200,1.279455692
420415,421374,424499,959,3125,2,7200,1.30688
420445,421429,424586,984,3157,2,7200,1.31168831169
420448,421347,421355,899,8,1,600,90.7
420449,421357,421365,908,8,1,600,91.6
420451,421367,421373,916,6,1,600,92.2
420463,421481,424595,1018,3114,2,7200,1.32691072575
420512,421381,421386,869,5,1,600,87.4
420513,421388,421394,875,6,1,600,88.1
420515,421398,421405,883,7,1,600,89.0
420517,421417,421438,900,21,1,600,43.8571428571
420519,421424,421484,905,60,1,600,16.0833333333
420536,421663,424666,1127,3003,2,7200,1.37529137529
420580,421449,421450,869,1,1,600,87.0
420581,421462,421494,881,32,1,600,28.53125
420584,421506,421511,922,5,1,600,92.7
420585,421513,421519,928,6,1,600,93.4
420588,421531,421546,943,15,1,600,63.8666666667
420589,421538,421543,949,5,1,600,95.4
420602,422412,425470,1810,3058,2,7200,1.59189012426
420617,422436,425582,1819,3146,2,7200,1.57819453274
420638,422466,425737,1828,3271,2,7200,1.55885050443
420652,421562,421571,910,9,1,600,91.9
420653,422851,426074,2198,3223,2,7200,1.68197331679
420653,421574,421579,921,5,1,600,92.6
420654,421584,421587,930,3,1,600,93.3
420655,421591,421598,936,7,1,600,94.3
420658,421614,421626,956,12,1,600,80.6666666667
420659,421619,421625,960,6,1,600,96.6
420662,421645,421652,983,7,1,600,99.0
420668,422963,426031,2295,3068,2,7200,1.74804432855
420683,422995,426057,2312,3062,2,7200,1.75506205095
420685,423015,425852,2330,2837,2,7200,1.82129009517
420706,423075,426075,2369,3000,2,7200,1.78966666667
420723,421658,421671,935,13,1,600,72.9230769231
420726,421682,421695,956,13,1,600,74.5384615385
420729,421701,421716,972,15,1,600,65.8
420730,421707,421708,977,1,1,600,97.8
420731,421720,421785,989,65,1,600,16.2153846154
420733,423141,426045,2408,2904,2,7200,1.82920110193
420782,423179,426322,2397,3143,2,7200,1.7626471524
420794,421740,421770,946,30,1,600,32.5333333333
420795,421783,421801,988,18,1,600,55.8888888889
420798,421813,421820,1015,7,1,600,102.2
420799,421818,421839,1019,21,1,600,49.5238095238
420802,421846,421855,1044,9,1,600,105.3
420804,421865,421870,1061,5,1,600,106.6
420866,421872,421888,1006,16,1,600,63.875
420867,421886,421891,1019,5,1,600,102.4
420868,421901,422033,1033,132,1,600,8.82575757576
420870,421908,421915,1038,7,1,600,104.5
420871,421927,421934,1056,7,1,600,106.3
420872,421947,421952,1075,5,1,600,108.0
420873,421964,421971,1091,7,1,600,109.8
420875,421983,421988,1108,5,1,600,111.3
420876,422000,422005,1124,5,1,600,112.9
420877,422017,422038,1140,21,1,600,55.2857142857
420940,422061,422074,1121,13,1,600,87.2307692308
420941,422066,422075,1125,9,1,600,113.4
420944,422092,422101,1148,9,1,600,115.7
420945,422099,422104,1154,5,1,600,115.9
420947,422120,422127,1173,7,1,600,118.0
420949,422127,422137,1178,10,1,600,118.8
420950,422139,422145,1189,6,1,600,119.5
420952,422149,422161,1197,12,1,600,100.75
420966,423186,426346,2220,3160,2,7200,1.70253164557
420987,423210,425966,2223,2756,2,7200,1.80660377358
421013,422157,422183,1144,26,1,600,45.0
421014,422173,422291,1159,118,1,600,10.8220338983
421015,422195,422204,1180,9,1,600,118.9
421017,422219,422220,1202,1,1,600,120.3
421018,422232,422238,1214,6,1,600,122.0
421019,422249,422256,1230,7,1,600,123.7
421021,422268,422277,1247,9,1,600,125.6
421022,422289,422293,1267,4,1,600,127.1
421072,423253,426311,2181,3058,2,7200,1.71321124918
421083,422304,422310,1221,6,1,600,122.7
421085,422311,422325,1226,14,1,600,88.5714285714
421086,422322,422392,1236,70,1,600,18.6571428571
421087,422337,422369,1250,32,1,600,40.0625
421089,422381,422386,1292,5,1,600,129.7
421090,422398,422404,1308,6,1,600,131.4
421092,422425,422442,1333,17,1,600,79.4117647059
421094,422430,422517,1336,87,1,600,16.3563218391
421095,422454,422462,1359,8,1,600,136.7
421096,423356,426293,2260,2937,2,7200,1.76949267961
421126,423361,426493,2235,3132,2,7200,1.71360153257
421157,422474,422485,1317,11,1,600,120.727272727
421158,422501,422510,1343,9,1,600,135.2
421159,422522,422576,1363,54,1,600,26.2407407407
421162,422542,422547,1380,5,1,600,138.5
421163,422559,422560,1396,1,1,600,139.7
421165,422572,422623,1407,51,1,600,28.5882352941
421214,423394,426287,2180,2893,2,7200,1.75354303491
421226,422588,422610,1362,22,1,600,62.9090909091
421227,422621,422636,1394,15,1,600,93.9333333333
421229,422636,422665,1407,29,1,600,49.5172413793
421229,423458,426635,2229,3177,2,7200,1.70160528801
421290,422648,422653,1358,5,1,600,136.3
421291,422666,422676,1375,10,1,600,138.5
421294,422688,422695,1394,7,1,600,140.1
421356,422695,422701,1339,6,1,600,134.5
421357,422708,422729,1351,21,1,600,65.3333333333
421358,422715,422734,1357,19,1,600,72.4210526316
421359,423481,426525,2122,3044,2,7200,1.69710906702
421360,422740,422776,1380,36,1,600,39.3333333333
421361,422748,422772,1387,24,1,600,58.7916666667
421407,423532,426252,2125,2720,2,7200,1.78125
421422,422784,422793,1362,9,1,600,137.1
421424,422791,422807,1367,16,1,600,86.4375
421425,422805,422810,1380,5,1,600,138.5
421426,422819,422820,1393,1,1,600,139.4
421428,422825,422834,1397,9,1,600,140.6
421429,422831,422837,1402,6,1,600,140.8
421465,423627,426411,2162,2784,2,7200,1.77658045977
421490,422846,422852,1356,6,1,600,136.2
421493,422865,422873,1372,8,1,600,138.0
421532,433080,434629,11548,1549,16,14400,8.45513234345
421554,422872,422937,1318,65,1,600,21.2769230769
421556,422886,422905,1330,19,1,600,71.0
421557,422917,422942,1360,25,1,600,55.4
421558,422949,422956,1391,7,1,600,139.8
421561,422970,423045,1409,75,1,600,19.7866666667
421562,422975,422976,1413,1,1,600,141.4
421563,422988,422995,1425,7,1,600,143.2
421625,423008,423009,1383,1,1,600,138.4
421626,423022,423033,1396,11,1,600,127.909090909
421629,423057,423069,1428,12,1,600,120.0
421630,423062,423109,1432,47,1,600,31.4680851064
421631,423082,423104,1451,22,1,600,66.9545454545
421634,423646,426781,2012,3135,2,7200,1.64178628389
421694,423123,423141,1429,18,1,600,80.3888888889
421696,423130,423191,1434,61,1,600,24.5081967213
421697,423152,423160,1455,8,1,600,146.3
421698,423172,423202,1474,30,1,600,50.1333333333
421701,423217,423230,1516,13,1,600,117.615384615
421762,423222,423226,1460,4,1,600,146.4
421764,423239,423246,1475,7,1,600,148.2
421765,423246,423256,1481,10,1,600,149.1
421826,423260,423267,1434,7,1,600,144.1
421828,423268,423274,1440,6,1,600,144.6
421830,423287,423292,1457,5,1,600,146.2
421832,423294,423295,1462,1,1,600,146.3
421890,434640,456251,12750,21611,16,21600,1.58997732636
421890,453293,457396,31403,4103,16,21600,8.65366804777
421891,456265,457396,34374,1131,16,21600,31.3925729443
421891,455569,457396,33678,1827,16,21600,19.4334975369
421891,455658,457396,33767,1738,16,21600,20.4286536249
421893,423304,423326,1411,22,1,600,65.1363636364
421894,423311,423312,1417,1,1,600,141.8
421900,423351,423376,1451,25,1,600,59.04
421962,423382,423387,1420,5,1,600,142.5
421965,423401,423408,1436,7,1,600,144.3
422026,423406,423426,1380,20,1,600,70.0
422028,423419,423430,1391,11,1,600,127.454545455
422090,423445,423450,1355,5,1,600,136.0
422092,423451,423474,1359,23,1,600,60.0869565217
422093,423465,423548,1372,83,1,600,17.5301204819
422094,423488,423515,1394,27,1,600,52.6296296296
422097,423539,423562,1442,23,1,600,63.6956521739
422160,423573,423574,1413,1,1,600,141.4
422161,423579,423584,1418,5,1,600,142.3
422163,423586,423595,1423,9,1,600,143.2
422164,423597,423603,1433,6,1,600,143.9
422165,423607,423617,1442,10,1,600,145.2
422167,423615,423621,1448,6,1,600,145.4
422228,423634,423889,1406,255,1,600,6.5137254902
422229,423639,423648,1410,9,1,600,141.9
422231,423660,423666,1429,6,1,600,143.5
422292,423678,423684,1386,6,1,600,139.2
422295,423707,423884,1412,177,1,600,8.97740112994
422358,423904,423914,1546,10,1,600,155.6
422359,423911,423924,1552,13,1,600,120.384615385
422360,423926,423934,1566,8,1,600,157.4
422399,423688,426811,1289,3123,2,7200,1.41274415626
422414,423722,426641,1308,2919,2,7200,1.44809866393
422422,423936,423937,1514,1,1,600,151.5
422423,423945,423956,1522,11,1,600,139.363636364
422425,423953,423954,1528,1,1,600,152.9
422456,423728,426668,1272,2940,2,7200,1.43265306122
422489,423980,423987,1491,7,1,600,149.8
422490,423987,424025,1497,38,1,600,40.3947368421
422491,423999,424005,1508,6,1,600,151.4
422553,424022,424029,1469,7,1,600,147.6
422554,424038,424048,1484,10,1,600,149.4
422555,424045,424066,1490,21,1,600,71.9523809524
422557,424060,424076,1503,16,1,600,94.9375
422618,424079,424100,1461,21,1,600,70.5714285714
422619,424088,424096,1469,8,1,600,147.7
422683,424122,424142,1439,20,1,600,72.95
422685,424128,424144,1443,16,1,600,91.1875
422686,424246,424281,1560,35,1,600,45.5714285714
422687,424251,424276,1564,25,1,600,63.56
422689,424288,424304,1599,16,1,600,100.9375
422753,424316,424337,1563,21,1,600,75.4285714286
422754,424323,424342,1569,19,1,600,83.5789473684
422817,424359,424367,1542,8,1,600,155.0
422818,424365,424371,1547,6,1,600,155.3
422819,424379,424388,1560,9,1,600,156.9
422820,424386,424393,1566,7,1,600,157.3
422837,423735,426723,898,2988,2,7200,1.30053547523
422884,424414,424419,1530,5,1,600,153.5
422886,424421,424442,1535,21,1,600,74.0952380952
422887,424432,424460,1545,28,1,600,56.1785714286
422949,423749,426829,800,3080,2,7200,1.25974025974
422950,424467,424486,1517,19,1,600,80.8421052632
422951,424474,424480,1523,6,1,600,152.9
422952,424492,424498,1540,6,1,600,154.6
422982,423789,426910,807,3121,2,7200,1.25857097084
423003,423796,426795,793,2999,2,7200,1.26442147382
423014,424499,424505,1485,6,1,600,149.1
423015,424509,424516,1494,7,1,600,150.1
423016,424517,424522,1501,5,1,600,150.6
423018,424529,424534,1511,5,1,600,151.6
423019,424536,424541,1517,5,1,600,152.2
423064,423836,426860,772,3024,2,7200,1.25529100529
423080,424546,424561,1466,15,1,600,98.7333333333
423083,424565,424574,1482,9,1,600,149.1
423084,424573,424580,1489,7,1,600,149.6
423130,423879,426810,749,2931,2,7200,1.25554418287
423146,424586,424612,1440,26,1,600,56.3846153846
423147,424593,424598,1446,5,1,600,145.1
423148,424614,424615,1466,1,1,600,146.7
423167,423958,426929,791,2971,2,7200,1.26624032312
423182,424015,427123,833,3108,2,7200,1.26801801802
423197,424030,426978,833,2948,2,7200,1.28256445047
423211,424631,424632,1420,1,1,600,142.1
423213,424638,424647,1425,9,1,600,143.4
423214,424645,424655,1431,10,1,600,144.1
423239,424073,427043,834,2970,2,7200,1.28080808081
423277,424667,424677,1390,10,1,600,140.0
423278,424673,424680,1395,7,1,600,140.2
423279,424689,424720,1410,31,1,600,46.4838709677
423281,424696,424712,1415,16,1,600,89.4375
423282,424724,424972,1442,248,1,600,6.81451612903
423283,424732,424737,1449,5,1,600,145.4
423333,424095,426924,762,2829,2,7200,1.26935312831
423348,424266,427293,918,3027,2,7200,1.30327056492
423348,424773,424781,1425,8,1,600,143.3
423349,424793,424798,1444,5,1,600,144.9
423350,424810,424816,1460,6,1,600,146.6
423353,424841,424848,1488,7,1,600,149.5
423354,424859,424860,1505,1,1,600,150.6
423372,424522,427635,1150,3113,2,7200,1.3694185673
423416,424872,424876,1456,4,1,600,146.0
423418,424901,424918,1483,17,1,600,88.2352941176
423420,424930,424946,1510,16,1,600,95.375
423421,424958,424992,1537,34,1,600,46.2058823529
423445,424599,427693,1154,3094,2,7200,1.37297996122
423469,424607,427537,1138,2930,2,7200,1.38839590444
423482,424984,425002,1502,18,1,600,84.4444444444
423485,425015,425019,1530,4,1,600,153.4
423486,425022,425029,1536,7,1,600,154.3
423487,425031,425041,1544,10,1,600,155.4
423517,424680,427584,1163,2904,2,7200,1.40048209366
423549,425041,425050,1492,9,1,600,150.1
423611,425061,425068,1450,7,1,600,145.7
423613,425068,425085,1455,17,1,600,86.5882352941
423614,425080,425084,1466,4,1,600,147.0
423615,425096,425109,1481,13,1,600,114.923076923
423616,425103,425111,1487,8,1,600,149.5
423617,425482,428607,1865,3125,2,7200,1.5968
423618,425122,425127,1504,5,1,600,150.9
423619,425129,425138,1510,9,1,600,151.9
423635,425594,428889,1959,3295,2,7200,1.59453717754
423677,425754,428833,2077,3079,2,7200,1.67456966548
423680,425139,425147,1459,8,1,600,146.7
423684,425166,425180,1482,14,1,600,106.857142857
423711,425864,428863,2153,2999,2,7200,1.71790596866
423712,425978,428782,2266,2804,2,7200,1.80813124108
423727,426043,429169,2316,3126,2,7200,1.74088291747
423742,426057,429007,2315,2950,2,7200,1.78474576271
423747,425185,425200,1438,15,1,600,96.8666666667
423779,426074,429183,2295,3109,2,7200,1.73817947893
423794,426087,429169,2293,3082,2,7200,1.74399740428
423827,426092,429055,2265,2963,2,7200,1.76442794465
423869,426268,429381,2399,3113,2,7200,1.77063925474
423928,425192,425211,1264,19,1,600,67.5263157895
423929,425212,425215,1283,3,1,600,128.6
423931,426952,427013,3021,61,1,600,50.5245901639
423932,427024,427032,3092,8,1,600,310.0
423933,427044,427049,3111,5,1,600,311.6
423939,426300,429353,2361,3053,2,7200,1.77333770062
423995,427062,427068,3067,6,1,600,307.3
423996,427085,427091,3089,6,1,600,309.5
423997,427103,427116,3106,13,1,600,239.923076923
423998,427128,427136,3130,8,1,600,313.8
424001,427168,427176,3167,8,1,600,317.5
424002,427188,427209,3186,21,1,600,152.714285714
424005,426307,429288,2302,2981,2,7200,1.77222408588
424020,426332,429315,2312,2983,2,7200,1.77505866577
424063,426339,429515,2276,3176,2,7200,1.71662468514
424063,427222,427244,3159,22,1,600,144.590909091
424065,427261,427267,3196,6,1,600,320.2
424066,427279,427285,3213,6,1,600,321.9
424067,427312,427337,3245,25,1,600,130.8
424084,426358,429291,2274,2933,2,7200,1.77531537675
424130,427368,427369,3238,1,1,600,323.9
424131,427385,427388,3254,3,1,600,325.7
424133,427401,427406,3268,5,1,600,327.3
424134,427418,427425,3284,7,1,600,329.1
424135,427451,427457,3316,6,1,600,332.2
424196,427469,427475,3273,6,1,600,327.9
424198,427488,427497,3290,9,1,600,329.9
424256,426423,429540,2167,3117,2,7200,1.69521976259
424319,427520,427533,3201,13,1,600,247.230769231
424320,427544,427550,3224,6,1,600,323.0
424322,427562,427571,3240,9,1,600,324.9
424323,427588,427601,3265,13,1,600,252.153846154
424324,427613,427633,3289,20,1,600,165.45
424386,427644,427651,3258,7,1,600,326.5
424387,427663,427669,3276,6,1,600,328.2
424388,427681,427703,3293,22,1,600,150.681818182
424389,427715,427720,3326,5,1,600,333.1
424391,427732,427765,3341,33,1,600,102.242424242
424452,427777,427781,3325,4,1,600,332.9
424453,427793,427798,3340,5,1,600,334.5
424455,427809,427831,3354,22,1,600,153.454545455
424456,427843,427859,3387,16,1,600,212.6875
424458,427884,427890,3426,6,1,600,343.2
424460,427902,427936,3442,34,1,600,102.235294118
424501,426506,429435,2005,2929,2,7200,1.68453397064
424521,427948,427954,3427,6,1,600,343.3
424522,427966,427990,3444,24,1,600,144.5
424524,428002,428018,3478,16,1,600,218.375
424525,428029,428039,3504,10,1,600,351.4
424526,428051,428064,3525,13,1,600,272.153846154
424528,428076,428087,3548,11,1,600,323.545454545
424529,428099,428107,3570,8,1,600,357.8
424589,426538,429685,1949,3147,2,7200,1.61931998729
424590,428119,428168,3529,49,1,600,73.0204081633
424592,428180,428185,3588,5,1,600,359.3
424593,428197,428207,3604,10,1,600,361.4
424594,428219,428265,3625,46,1,600,79.8043478261
424597,428289,428296,3692,7,1,600,369.9
424604,426655,429695,2051,3040,2,7200,1.67467105263
424658,428308,428373,3650,65,1,600,57.1538461538
424662,428409,428416,3747,7,1,600,375.4
424663,428428,428434,3765,6,1,600,377.1
424666,428459,428465,3793,6,1,600,379.9
424667,428477,428486,3810,9,1,600,381.9
424667,426660,429837,1993,3177,2,7200,1.62732137236
424728,428499,428505,3771,6,1,600,377.7
424730,428517,428523,3787,6,1,600,379.3
424731,428536,428552,3805,16,1,600,238.8125
424732,428565,428587,3833,22,1,600,175.227272727
424794,428599,428611,3805,12,1,600,318.083333333
424795,428626,428632,3831,6,1,600,383.7
424796,428644,428649,3848,5,1,600,385.3
424924,428726,428734,3802,8,1,600,381.0
424927,428759,428764,3832,5,1,600,383.7
424928,428776,428786,3848,10,1,600,385.8
424991,428814,428829,3823,15,1,600,255.866666667
