SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
425052,428841,428846,3789,5,1,600,379.4
425054,428859,428863,3805,4,1,600,380.9
425055,449162,449170,24107,8,1,600,2411.5
425056,449167,449183,24111,16,1,600,1507.9375
425060,449200,449347,24140,147,1,600,165.217687075
425123,449225,449226,24102,1,1,600,2410.3
425125,449237,449242,24112,5,1,600,2411.7
425126,449255,449328,24129,73,1,600,331.534246575
425127,449340,449344,24213,4,1,600,2421.7
425128,449360,449366,24232,6,1,600,2423.8
425190,449365,449366,24175,1,1,600,2417.6
425191,449377,449378,24186,1,1,600,2418.7
425193,449383,449401,24190,18,1,600,1344.88888889
425194,449389,449406,24195,17,1,600,1424.23529412
425195,449395,449401,24200,6,1,600,2420.6
425197,449400,449429,24203,29,1,600,835.586206897
425198,449412,449418,24214,6,1,600,2422.0
425260,449424,449429,24164,5,1,600,2416.9
425262,449431,449439,24169,8,1,600,2417.7
425471,426680,429719,1209,3039,2,7200,1.39782823297
425583,426735,429704,1152,2969,2,7200,1.38800943078
425737,426794,429714,1057,2920,2,7200,1.36198630137
425852,426808,429857,956,3049,2,7200,1.31354542473
425966,426822,429911,856,3089,2,7200,1.27711233409
426033,426829,429729,796,2900,2,7200,1.27448275862
426048,426846,429839,798,2993,2,7200,1.26662211828
426063,426872,429804,809,2932,2,7200,1.27592087312
426078,426922,429773,844,2851,2,7200,1.29603647843
426079,426936,430005,857,3069,2,7200,1.27924405344
426255,426943,429808,688,2865,2,7200,1.24013961606
426288,426989,429826,701,2837,2,7200,1.24709199859
426303,427055,429979,752,2924,2,7200,1.25718194254
426318,427140,430058,822,2918,2,7200,1.28169979438
426333,427319,430221,986,2902,2,7200,1.33976567884
426348,427552,430770,1204,3218,2,7200,1.37414543195
426411,427597,430626,1186,3029,2,7200,1.3915483658
426496,427651,430912,1155,3261,2,7200,1.35418583257
426526,427706,430648,1180,2942,2,7200,1.40108769545
426638,428619,431718,1981,3099,2,7200,1.63923846402
426653,428794,431701,2141,2907,2,7200,1.73649810802
426671,428848,431987,2177,3139,2,7200,1.69353297228
426723,428875,431880,2152,3005,2,7200,1.71613976705
426784,428901,432072,2117,3171,2,7200,1.66761274046
426799,429019,431981,2220,2962,2,7200,1.74949358542
426814,429067,432093,2253,3026,2,7200,1.74454725711
426816,429181,432154,2365,2973,2,7200,1.79549276825
426831,429186,431989,2355,2803,2,7200,1.84017124509
426861,429196,432250,2335,3054,2,7200,1.76457105435
426912,429301,432538,2389,3237,2,7200,1.73802903923
426927,429308,432188,2381,2880,2,7200,1.82673611111
426942,429329,432330,2387,3001,2,7200,1.79540153282
426979,429366,432236,2387,2870,2,7200,1.83170731707
427045,429393,432341,2348,2948,2,7200,1.79647218453
427065,449436,449437,22371,1,1,600,2237.2
427066,449443,449450,22377,7,1,600,2238.4
427068,449448,449453,22380,5,1,600,2238.5
427124,429447,432372,2323,2925,2,7200,1.79418803419
427129,449455,449456,22326,1,1,600,2232.7
427130,449460,449461,22330,1,1,600,2233.1
427132,449473,449486,22341,13,1,600,1719.53846154
427194,449483,449525,22289,42,1,600,531.69047619
427196,449488,449498,22292,10,1,600,2230.2
427293,429527,432662,2234,3135,2,7200,1.71259968102
427320,449513,449518,22193,5,1,600,2219.8
427321,449518,449524,22197,6,1,600,2220.3
427383,449530,449535,22147,5,1,600,2215.2
427384,449535,449662,22151,127,1,600,175.417322835
427385,449542,449564,22157,22,1,600,1008.13636364
427447,449547,449559,22100,12,1,600,1842.66666667
427448,449554,449562,22106,8,1,600,2211.4
427510,449577,449582,22067,5,1,600,2207.2
427512,449583,449591,22071,8,1,600,2207.9
427513,449589,449590,22076,1,1,600,2207.7
427538,429552,432599,2014,3047,2,7200,1.66097801116
427574,449597,449618,22023,21,1,600,1049.71428571
427576,449604,449614,22028,10,1,600,2203.8
427577,449609,449658,22032,49,1,600,450.632653061
427586,429698,433022,2112,3324,2,7200,1.63537906137
427638,449630,449642,21992,12,1,600,1833.66666667
427638,429708,432595,2070,2887,2,7200,1.71700727399
427640,449635,449642,21995,7,1,600,2200.2
427695,429716,433014,2021,3298,2,7200,1.61279563372
427701,449653,449659,21952,6,1,600,2195.8
427702,449658,449659,21956,1,1,600,2195.7
427765,449675,449690,21910,15,1,600,1461.66666667
427826,449682,449688,21856,6,1,600,2186.2
427828,449687,449695,21859,8,1,600,2186.7
427829,449692,449693,21863,1,1,600,2186.4
427844,458445,463398,30601,4953,1,36000,7.17827579245
427890,449710,449716,21820,6,1,600,2182.6
427893,449720,449760,21827,40,1,600,546.675
427954,449727,449733,21773,6,1,600,2177.9
427956,449732,449740,21776,8,1,600,2178.4
428018,449746,450024,21728,278,1,600,79.1582733813
428080,449753,449757,21673,4,1,600,2167.7
428081,449758,449774,21677,16,1,600,1355.8125
428082,449771,449784,21689,13,1,600,1669.38461538
428144,449776,449777,21632,1,1,600,2163.3
428145,449791,449798,21646,7,1,600,2165.3
428206,449796,449803,21590,7,1,600,2159.7
428208,449801,449802,21593,1,1,600,2159.4
428269,449807,449818,21538,11,1,600,1959.0
428330,449812,449830,21482,18,1,600,1194.44444444
428333,449830,449844,21497,14,1,600,1536.5
428396,449840,449841,21444,1,1,600,2144.5
428457,449845,449846,21388,1,1,600,2138.9
428458,449851,449859,21393,8,1,600,2140.1
428460,449856,449861,21396,5,1,600,2140.1
428461,449863,449915,21402,52,1,600,412.576923077
428523,449868,449896,21345,28,1,600,763.321428571
428524,449873,449874,21349,1,1,600,2135.0
428525,449879,449883,21354,4,1,600,2135.8
428587,449884,449889,21297,5,1,600,2130.2
428588,449896,449902,21308,6,1,600,2131.4
428608,429726,432802,1118,3076,2,7200,1.36345903771
428649,449901,449928,21252,27,1,600,788.111111111
428651,449906,449907,21255,1,1,600,2125.6
428652,449913,449922,21261,9,1,600,2127.0
428713,449918,449939,21205,21,1,600,1010.76190476
428715,449923,449954,21208,31,1,600,685.129032258
428716,449941,449947,21225,6,1,600,2123.1
428717,449946,449950,21229,4,1,600,2123.3
428719,449951,449957,21232,6,1,600,2123.8
428720,449957,449964,21237,7,1,600,2124.4
428782,449962,449966,21180,4,1,600,2118.4
428783,449974,449975,21191,1,1,600,2119.2
428783,429733,432616,950,2883,2,7200,1.32951786334
428784,449979,449985,21195,6,1,600,2120.1
428835,429742,432720,907,2978,2,7200,1.30456682337
428847,449990,449997,21143,7,1,600,2115.0
428848,449995,450048,21147,53,1,600,400.0
428865,429786,433160,921,3374,2,7200,1.27296976882
428889,429816,432561,927,2745,2,7200,1.33770491803
428910,450002,450008,21092,6,1,600,2109.8
428911,450007,450014,21096,7,1,600,2110.3
429007,429823,432774,816,2951,2,7200,1.27651643511
429056,429838,432866,782,3028,2,7200,1.25825627477
429170,429849,432926,679,3077,2,7200,1.22066948326
429172,429856,432758,684,2902,2,7200,1.23569951757
429187,429869,433138,682,3269,2,7200,1.20862649128
429290,429923,433083,633,3160,2,7200,1.2003164557
429305,429997,433168,692,3171,2,7200,1.21822768843
429320,430017,432973,697,2956,2,7200,1.23579161028
429356,430070,433094,714,3024,2,7200,1.23611111111
429383,430233,433221,850,2988,2,7200,1.28447121821
429437,430638,433624,1201,2986,2,7200,1.4022103148
429516,430660,433810,1144,3150,2,7200,1.36317460317
429540,430782,433753,1242,2971,2,7200,1.41804106361
429685,430924,433773,1239,2849,2,7200,1.43488943489
429700,431714,434954,2014,3240,2,7200,1.62160493827
429716,431731,434979,2015,3248,2,7200,1.6203817734
429717,431892,435035,2175,3143,2,7200,1.69201399936
429732,431993,435098,2261,3105,2,7200,1.72818035427
429733,432000,435473,2267,3473,2,7200,1.65274978405
429776,432007,434760,2231,2753,2,7200,1.81038866691
429806,432084,435203,2278,3119,2,7200,1.73036229561
429821,432106,435385,2285,3279,2,7200,1.69685879841
429836,432166,435144,2330,2978,2,7200,1.78240429819
429852,432201,435296,2349,3095,2,7200,1.75896607431
429853,432248,435168,2395,2920,2,7200,1.82020547945
429868,432262,435483,2394,3221,2,7200,1.74324743868
429913,432342,435169,2429,2827,2,7200,1.85921471525
429980,432353,435367,2373,3014,2,7200,1.78732581287
430007,432384,435352,2377,2968,2,7200,1.80087601078
430058,432549,435507,2491,2958,2,7200,1.84212305612
430221,432573,435621,2352,3048,2,7200,1.77165354331
430626,432607,435493,1981,2886,2,7200,1.68641718642
430650,432614,435629,1964,3015,2,7200,1.65140961857
430771,432628,435875,1857,3247,2,7200,1.57191253465
430913,432673,435479,1760,2806,2,7200,1.62722736992
431702,432732,435944,1030,3212,2,7200,1.32067247821
431720,432769,435698,1049,2929,2,7200,1.35814271082
431883,432786,435728,903,2942,2,7200,1.30693405846
431983,432814,435936,831,3122,2,7200,1.26617552851
431998,432878,435942,880,3064,2,7200,1.28720626632
431999,432938,436001,939,3063,2,7200,1.30656219393
432075,432985,436142,910,3157,2,7200,1.28824833703
432096,433027,436099,931,3072,2,7200,1.30305989583
432157,433034,435986,877,2952,2,7200,1.29708672087
432190,433095,436027,905,2932,2,7200,1.30866302865
432238,433106,435878,868,2772,2,7200,1.31313131313
432253,433150,436253,897,3103,2,7200,1.28907508862
432332,433172,436486,840,3314,2,7200,1.25347012674
432347,433180,436244,833,3064,2,7200,1.27186684073
432374,433233,436476,859,3243,2,7200,1.2648781992
432541,433552,436530,1011,2978,2,7200,1.33948959033
432562,433636,436776,1074,3140,2,7200,1.34203821656
432595,433765,436851,1170,3086,2,7200,1.37913156189
432610,433787,436745,1177,2958,2,7200,1.39790398918
432625,433823,437062,1198,3239,2,7200,1.36986724298
432664,434773,437779,2109,3006,2,7200,1.70159680639
432722,434967,438085,2245,3118,2,7200,1.72001282874
432761,434992,438079,2231,3087,2,7200,1.72270813087
432776,435047,438005,2271,2958,2,7200,1.7677484787
432803,435110,438301,2307,3191,2,7200,1.72297085553
432867,435157,438308,2290,3151,2,7200,1.72675341162
432927,435181,438216,2254,3035,2,7200,1.74266886326
432976,435186,438303,2210,3117,2,7200,1.7090150786
433015,435215,438460,2200,3245,2,7200,1.67796610169
433030,435308,438563,2278,3255,2,7200,1.69984639017
433084,435364,438329,2280,2965,2,7200,1.76897133221
433099,435379,438349,2280,2970,2,7200,1.76767676768
433139,435397,438282,2258,2885,2,7200,1.78266897747
433163,435485,438565,2322,3080,2,7200,1.7538961039
433178,435492,438364,2314,2872,2,7200,1.80571030641
433220,435499,438762,2279,3263,2,7200,1.69843702115
433625,435506,438599,1881,3093,2,7200,1.60814742968
433755,435519,438600,1764,3081,2,7200,1.57254138267
433774,435633,438626,1859,2993,2,7200,1.62111593719
433813,435641,438571,1828,2930,2,7200,1.62389078498
434679,458309,998340,23630,540031,6,540000,1.0437567473
434762,435710,438798,948,3088,2,7200,1.30699481865
434944,458314,514698,23370,56384,6,180000,1.4144792849
434955,435740,438734,785,2994,2,7200,1.26219104876
434980,435886,438671,906,2785,2,7200,1.32531418312
435037,435898,439062,861,3164,2,7200,1.27212389381
435101,435949,438828,848,2879,2,7200,1.29454671761
435146,435956,438962,810,3006,2,7200,1.26946107784
435170,435961,439248,791,3287,2,7200,1.24064496501
435172,435999,439100,827,3101,2,7200,1.26668816511
435205,436013,439026,808,3013,2,7200,1.26817125788
435299,436039,438980,740,2941,2,7200,1.25161509691
435353,436111,438974,758,2863,2,7200,1.26475724764
435368,436154,439132,786,2978,2,7200,1.2639355272
435386,436256,439317,870,3061,2,7200,1.28422084286
435474,436265,439455,791,3190,2,7200,1.24796238245
435490,436488,439466,998,2978,2,7200,1.33512424446
435491,436498,439268,1007,2770,2,7200,1.36353790614
435506,436543,439923,1037,3380,2,7200,1.30680473373
435521,436557,439618,1036,3061,2,7200,1.33845148644
435621,436757,439918,1136,3161,2,7200,1.35937994306
435637,436788,439752,1151,2964,2,7200,1.3883265857
435700,436864,440009,1164,3145,2,7200,1.37011128776
435730,437075,440026,1345,2951,2,7200,1.45577770247
435876,437790,440695,1914,2905,2,7200,1.65886402754
435890,438017,440947,2127,2930,2,7200,1.72593856655
435939,438090,441066,2151,2976,2,7200,1.72278225806
435954,438097,441173,2143,3076,2,7200,1.6966840052
435956,438228,441443,2272,3215,2,7200,1.7066874028
435989,438294,441543,2305,3249,2,7200,1.70944906125
436004,438313,441344,2309,3031,2,7200,1.7617947872
436028,438319,441424,2291,3105,2,7200,1.73784219002
436101,438325,441467,2224,3142,2,7200,1.70782940802
436144,438342,441357,2198,3015,2,7200,1.72902155887
436246,438360,441509,2114,3149,2,7200,1.67132422991
436261,438376,441346,2115,2970,2,7200,1.71212121212
436476,438473,441167,1997,2694,2,7200,1.74127691166
436491,438575,441846,2084,3271,2,7200,1.63711403241
436531,438582,441360,2051,2778,2,7200,1.73830093593
436745,438589,441515,1844,2926,2,7200,1.63021189337
436776,438611,441801,1835,3190,2,7200,1.57523510972
436851,438618,441659,1767,3041,2,7200,1.58105886222
437063,438638,441856,1575,3218,2,7200,1.48943443132
437782,438683,441656,901,2973,2,7200,1.30306088126
438006,438746,441867,740,3121,2,7200,1.23710349247
438081,438775,441765,694,2990,2,7200,1.23210702341
438096,438810,441804,714,2994,2,7200,1.23847695391
438217,438840,441983,623,3143,2,7200,1.19821826281
438284,438974,441972,690,2998,2,7200,1.23015343562
438302,438986,442176,684,3190,2,7200,1.2144200627
438317,438993,442090,676,3097,2,7200,1.21827575073
438318,439038,442109,720,3071,2,7200,1.23445131879
438333,439074,442313,741,3239,2,7200,1.22877431306
438351,439112,442092,761,2980,2,7200,1.25536912752
438366,439144,442370,778,3226,2,7200,1.24116553007
438463,439260,442191,797,2931,2,7200,1.27192084613
438563,439280,442256,717,2976,2,7200,1.24092741935
438578,439329,442328,751,2999,2,7200,1.2504168056
438580,439468,442564,888,3096,2,7200,1.28682170543
438601,439478,442454,877,2976,2,7200,1.29469086022
438602,439630,442750,1028,3120,2,7200,1.32948717949
438626,439763,442906,1137,3143,2,7200,1.36175628381
438672,439930,442915,1258,2985,2,7200,1.42144053601
438735,439937,443019,1202,3082,2,7200,1.39000648929
438766,440022,442993,1256,2971,2,7200,1.42275328172
438799,440038,443055,1239,3017,2,7200,1.41067285383
438829,440708,443755,1879,3047,2,7200,1.61667213653
438962,440959,444170,1997,3211,2,7200,1.62192463407
438977,441078,444119,2101,3041,2,7200,1.69089115423
438992,441179,444302,2187,3123,2,7200,1.70028818444
439029,441186,444468,2157,3282,2,7200,1.65722120658
439062,441356,444046,2294,2690,2,7200,1.85278810409
439101,441363,444320,2262,2957,2,7200,1.76496449104
439134,441370,444645,2236,3275,2,7200,1.6827480916
439249,441377,444362,2128,2985,2,7200,1.71289782245
439270,441436,444543,2166,3107,2,7200,1.69713550048
439319,441456,444327,2137,2871,2,7200,1.74433995124
439458,441480,444479,2022,2999,2,7200,1.67422474158
439473,441522,444674,2049,3152,2,7200,1.65006345178
439618,441529,444336,1911,2807,2,7200,1.68079800499
439754,441555,444413,1801,2858,2,7200,1.63016095171
439919,441668,444744,1749,3076,2,7200,1.56859557867
439934,441675,444703,1741,3028,2,7200,1.5749669749
440009,441777,444816,1768,3039,2,7200,1.58177031918
440028,441813,445063,1785,3250,2,7200,1.54923076923
440698,441820,444974,1122,3154,2,7200,1.35573874445
440949,441858,444817,909,2959,2,7200,1.30719837783
441067,441868,444976,801,3108,2,7200,1.25772200772
441170,441879,444808,709,2929,2,7200,1.24206213725
441185,441984,445070,799,3086,2,7200,1.25891121192
441345,441995,445104,650,3109,2,7200,1.20907044066
441361,442103,445206,742,3103,2,7200,1.23912342894
441362,442110,445208,748,3098,2,7200,1.24144609425
441363,442121,445069,758,2948,2,7200,1.25712347354
441427,442189,445380,762,3191,2,7200,1.23879661548
441445,442203,445359,758,3156,2,7200,1.2401774398
441469,442268,445167,799,2899,2,7200,1.2756122801
441512,442325,445259,813,2934,2,7200,1.27709611452
441526,442341,445473,815,3132,2,7200,1.26021711367
441545,442382,445356,837,2974,2,7200,1.28143913921
441657,442466,445525,809,3059,2,7200,1.26446551161
441672,442577,445530,905,2953,2,7200,1.30646799865
441766,442762,445879,996,3117,2,7200,1.31953801732
441802,442918,446181,1116,3263,2,7200,1.34201654919
441817,442928,445706,1111,2778,2,7200,1.39992800576
441847,443007,445870,1160,2863,2,7200,1.40516940272
441862,443031,446176,1169,3145,2,7200,1.37170111288
441877,443067,446057,1190,2990,2,7200,1.39799331104
441974,443767,446680,1793,2913,2,7200,1.6155166495
441989,444057,447006,2068,2949,2,7200,1.7012546626
442092,444131,447294,2039,3163,2,7200,1.64464116345
442093,444183,447450,2090,3267,2,7200,1.63973063973
442112,444314,447601,2202,3287,2,7200,1.66991177365
442178,444332,447190,2154,2858,2,7200,1.75367389783
442193,444338,447441,2145,3103,2,7200,1.69126651627
442257,444348,447265,2091,2917,2,7200,1.71683236202
442314,444375,447355,2061,2980,2,7200,1.69161073826
442329,444425,447446,2096,3021,2,7200,1.69380999669
442372,444480,447629,2108,3149,2,7200,1.66941886313
442457,444490,447345,2033,2855,2,7200,1.71208406305
442566,444555,447495,1989,2940,2,7200,1.67653061224
442750,444657,447742,1907,3085,2,7200,1.61815235008
442908,444687,447889,1779,3202,2,7200,1.55559025609
442923,444715,447718,1792,3003,2,7200,1.59673659674
442995,444756,447837,1761,3081,2,7200,1.57156767283
443020,444820,447690,1800,2870,2,7200,1.62717770035
443056,444828,447739,1772,2911,2,7200,1.60872552387
443760,444834,448048,1074,3214,2,7200,1.33416303671
444051,444986,448054,935,3068,2,7200,1.30475880052
444120,444993,448111,873,3118,2,7200,1.27998717126
444171,445075,448211,904,3136,2,7200,1.28826530612
444306,445082,448115,776,3033,2,7200,1.25585229146
444321,445087,448266,766,3179,2,7200,1.24095627556
444336,445116,448414,780,3298,2,7200,1.23650697392
444337,445179,448226,842,3047,2,7200,1.27633738103
444365,445219,448122,854,2903,2,7200,1.2941784361
444414,445226,448194,812,2968,2,7200,1.27358490566
444471,445270,448236,799,2966,2,7200,1.26938637896
444486,445369,448352,883,2983,2,7200,1.29601072746
444543,445376,448563,833,3187,2,7200,1.26137433323
444646,445392,448314,746,2922,2,7200,1.2553045859
444677,445485,448590,808,3105,2,7200,1.26022544283
444704,445537,448619,833,3082,2,7200,1.27027903958
444746,445544,448485,798,2941,2,7200,1.27133628018
444810,445718,449028,908,3310,2,7200,1.27432024169
444825,445883,448957,1058,3074,2,7200,1.34417696812
444827,445890,449150,1063,3260,2,7200,1.32607361963
444975,446069,448856,1094,2787,2,7200,1.3925367779
444990,446189,449375,1199,3186,2,7200,1.37633396108
445066,446196,448780,1130,2584,2,7200,1.43730650155
445081,446692,449760,1611,3068,2,7200,1.52509778357
445082,447018,449891,1936,2873,2,7200,1.67386007658
445106,447203,449974,2097,2771,2,7200,1.75676651029
445167,447277,450271,2110,2994,2,7200,1.70474281897
445206,447306,450416,2100,3110,2,7200,1.67524115756
445222,447357,450373,2135,3016,2,7200,1.70789124668
445261,447367,450439,2106,3072,2,7200,1.685546875
445355,447452,450457,2097,3005,2,7200,1.69783693844
445370,447460,450539,2090,3079,2,7200,1.67879181552
445385,447467,450456,2082,2989,2,7200,1.69655403145
445476,447508,450394,2032,2886,2,7200,1.70408870409
445527,447613,450543,2086,2930,2,7200,1.71194539249
445542,447642,450549,2100,2907,2,7200,1.72239422085
445709,447702,450696,1993,2994,2,7200,1.66566466266
445872,447731,450808,1859,3077,2,7200,1.604159896
445887,447751,450930,1864,3179,2,7200,1.58634790815
446061,447758,450814,1697,3056,2,7200,1.55530104712
446179,447850,450880,1671,3030,2,7200,1.55148514851
446194,447900,451111,1706,3211,2,7200,1.53129866085
446681,448060,451031,1379,2971,2,7200,1.46415348368
447007,448067,451276,1060,3209,2,7200,1.33032097227
447191,448123,451125,932,3002,2,7200,1.31045969354
447267,448130,451246,863,3116,2,7200,1.276957638
447294,448136,451090,842,2954,2,7200,1.28503723764
447346,448206,451414,860,3208,2,7200,1.2680798005
447361,448223,451238,862,3015,2,7200,1.28590381426
447442,448239,451138,797,2899,2,7200,1.27492238703
447458,448248,451416,790,3168,2,7200,1.24936868687
447459,448280,451152,821,2872,2,7200,1.28586350975
447499,448326,451414,827,3088,2,7200,1.26781088083
447601,448364,451545,763,3181,2,7200,1.23986167872
447632,448427,451148,795,2721,2,7200,1.29217199559
447689,448497,451335,808,2838,2,7200,1.28470754052
447720,448575,451595,855,3020,2,7200,1.28311258278
447741,448602,451591,861,2989,2,7200,1.28805620609
447756,448631,451516,875,2885,2,7200,1.30329289428
447838,448792,451939,954,3147,2,7200,1.30314585319
447889,448868,451803,979,2935,2,7200,1.333560477
448050,448970,452059,920,3089,2,7200,1.29783101327
448065,449040,452031,975,2991,2,7200,1.3259779338
448113,449784,452737,1671,2953,2,7200,1.56586522181
448129,449928,453030,1799,3102,2,7200,1.57994842037
448130,450029,453012,1899,2983,2,7200,1.63660744217
448197,450317,453401,2120,3084,2,7200,1.68741893645
448212,450423,453679,2211,3256,2,7200,1.67905405405
448227,450462,453665,2235,3203,2,7200,1.69778332813
448242,450467,453644,2225,3177,2,7200,1.70034623859
448267,450512,453705,2245,3193,2,7200,1.70310053241
448315,450517,453665,2202,3148,2,7200,1.69949174079
448352,450522,453582,2170,3060,2,7200,1.7091503268
448415,450612,453501,2197,2889,2,7200,1.76047075112
448488,450617,453494,2129,2877,2,7200,1.74000695169
448564,450623,453658,2059,3035,2,7200,1.6784184514
448591,450737,453487,2146,2750,2,7200,1.78036363636
448621,450862,453876,2241,3014,2,7200,1.74353019244
448782,450867,453955,2085,3088,2,7200,1.67519430052
448857,450957,454032,2100,3075,2,7200,1.68292682927
448960,451007,454034,2047,3027,2,7200,1.67624710935
449030,451080,454239,2050,3159,2,7200,1.64893953783
449151,451147,454350,1996,3203,2,7200,1.62316578208
449222,450013,450018,791,5,1,600,79.6
449224,450018,450026,794,8,1,600,80.2
449225,450024,450034,799,10,1,600,80.9
449227,450042,450049,815,7,1,600,82.2
449228,450047,450048,819,1,1,600,82.0
449290,450053,450062,763,9,1,600,77.2
449291,450058,450059,767,1,1,600,76.8
449352,450063,450075,711,12,1,600,60.25
449354,450069,450073,715,4,1,600,71.9
449355,450076,450083,721,7,1,600,72.8
449378,451153,454101,1775,2948,2,7200,1.60210312076
449416,450081,450082,665,1,1,600,66.6
449418,450087,450093,669,6,1,600,67.5
449419,450092,450093,673,1,1,600,67.4
449420,450097,450098,677,1,1,600,67.8
449425,450115,450131,690,16,1,600,44.125
449426,450120,450124,694,4,1,600,69.8
449489,450131,450148,642,17,1,600,38.7647058824
449490,450136,450207,646,71,1,600,10.0985915493
449491,450142,450164,651,22,1,600,30.5909090909
449493,450149,450160,656,11,1,600,60.6363636364
449494,450154,450166,660,12,1,600,56.0
449495,450160,450165,665,5,1,600,67.0
449497,450165,450166,668,1,1,600,66.9
449498,450170,450176,672,6,1,600,67.8
449561,450188,450189,627,1,1,600,62.8
449562,450194,450199,632,5,1,600,63.7
449563,450199,450216,636,17,1,600,38.4117647059
449565,450204,450210,639,6,1,600,64.5
449567,450222,450223,655,1,1,600,65.6
449568,450227,450233,659,6,1,600,66.5
449571,450238,450243,667,5,1,600,67.2
449572,450243,450244,671,1,1,600,67.2
449635,450256,450262,621,6,1,600,62.7
449636,450261,450285,625,24,1,600,27.0416666667
449638,450266,450267,628,1,1,600,62.9
449640,450277,450286,637,9,1,600,64.6
449702,450282,450299,580,17,1,600,35.1176470588
449704,450295,450301,591,6,1,600,59.7
449706,450300,450301,594,1,1,600,59.5
449708,450311,450312,603,1,1,600,60.4
449709,450324,450331,615,7,1,600,62.2
449712,450334,450335,622,1,1,600,62.3
449713,450340,450355,627,15,1,600,42.8
449762,451198,454396,1436,3198,2,7200,1.44903064415
449776,450350,450354,574,4,1,600,57.8
449777,450356,450361,579,5,1,600,58.4
449780,450368,450374,588,6,1,600,59.4
449781,450373,450408,592,35,1,600,17.9142857143
449782,450379,450416,597,37,1,600,17.1351351351
449784,450384,450392,600,8,1,600,60.8
449785,450389,450390,604,1,1,600,60.5
449848,450402,450410,554,8,1,600,56.2
449849,450407,450415,558,8,1,600,56.6
449850,450412,450422,562,10,1,600,57.2
449851,450417,450433,566,16,1,600,36.375
449853,450430,450437,577,7,1,600,58.4
449854,450435,450443,581,8,1,600,58.9
449855,450441,450463,586,22,1,600,27.6363636364
449857,450446,450447,589,1,1,600,59.0
449858,450451,450456,593,5,1,600,59.8
449859,450457,450551,598,94,1,600,7.36170212766
449861,450474,450487,613,13,1,600,48.1538461538
449892,451203,454360,1311,3157,2,7200,1.41526765917
449924,450485,450490,561,5,1,600,56.6
449925,450490,450532,565,42,1,600,14.4523809524
449926,450496,450498,570,2,1,600,57.2
449928,450501,450502,573,1,1,600,57.4
449929,450506,450507,577,1,1,600,57.8
449930,450530,450536,600,6,1,600,60.6
449932,450535,450536,603,1,1,600,60.4
449933,450541,450553,608,12,1,600,51.6666666667
449934,450546,450568,612,22,1,600,28.8181818182
449936,450551,450557,615,6,1,600,62.1
449976,451208,454265,1232,3057,2,7200,1.40300948642
449997,450557,450705,560,148,1,600,4.78378378378
449998,450562,450563,564,1,1,600,56.5
450000,450575,450580,575,5,1,600,58.0
450001,450580,450596,579,16,1,600,37.1875
450003,450585,450592,582,7,1,600,58.9
450004,450591,450810,587,219,1,600,3.6803652968
450005,450596,450597,591,1,1,600,59.2
450007,450601,450610,594,9,1,600,60.3
450008,450607,450618,599,11,1,600,55.4545454545
450011,450635,450666,624,31,1,600,21.1290322581
450072,450640,450647,568,7,1,600,57.5
450075,450651,450669,576,18,1,600,33.0
450077,450656,450662,579,6,1,600,58.5
450078,450662,450692,584,30,1,600,20.4666666667
450079,450669,450699,590,30,1,600,20.6666666667
450081,450674,450680,593,6,1,600,59.9
450082,450679,450699,597,20,1,600,30.85
450083,450687,450700,604,13,1,600,47.4615384615
