SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
450085,450692,450708,607,16,1,600,38.9375
450086,450697,450698,611,1,1,600,61.2
450087,450704,450713,617,9,1,600,62.6
450089,450709,450735,620,26,1,600,24.8461538462
450090,450716,450724,626,8,1,600,63.4
450091,450721,450727,630,6,1,600,63.6
450153,450727,450736,574,9,1,600,58.3
450154,450732,450740,578,8,1,600,58.6
450156,450745,450752,589,7,1,600,59.6
450157,450750,450755,593,5,1,600,59.8
450159,450756,450762,597,6,1,600,60.3
450160,450761,450770,601,9,1,600,61.0
450162,450766,450767,604,1,1,600,60.5
450163,450773,450788,610,15,1,600,41.6666666667
450164,450778,450779,614,1,1,600,61.5
450166,450784,450860,618,76,1,600,9.13157894737
450227,450789,450790,562,1,1,600,56.3
450229,450794,450826,565,32,1,600,18.65625
450230,450801,450812,571,11,1,600,52.9090909091
450231,450807,450815,576,8,1,600,58.4
450233,450812,450813,579,1,1,600,58.0
450234,450817,450823,583,6,1,600,58.9
450235,450823,450838,588,15,1,600,40.2
450237,450828,450847,591,19,1,600,32.1052631579
450238,450835,450845,597,10,1,600,60.7
450239,450841,450856,602,15,1,600,41.1333333333
450241,450846,450855,605,9,1,600,61.4
450242,450851,450852,609,1,1,600,61.0
450243,450857,450863,614,6,1,600,62.0
450245,450875,450885,630,10,1,600,64.0
450246,450880,450881,634,1,1,600,63.5
450273,451248,454095,975,2847,2,7200,1.34246575342
450307,450886,450895,579,9,1,600,58.8
450309,450891,450895,582,4,1,600,58.6
450310,450896,450897,586,1,1,600,58.7
450312,450902,450913,590,11,1,600,54.6363636364
450313,450907,450936,594,29,1,600,21.4827586207
450315,450912,450921,597,9,1,600,60.6
450317,450925,450926,608,1,1,600,60.9
450319,450931,450942,612,11,1,600,56.6363636364
450320,450936,450941,616,5,1,600,62.1
450321,450941,450942,620,1,1,600,62.1
450324,450952,450953,628,1,1,600,62.9
450325,450964,450973,639,9,1,600,64.8
450376,451271,454182,895,2911,2,7200,1.307454483
450388,450975,450976,587,1,1,600,58.8
450390,450980,450989,590,9,1,600,59.9
450392,450991,450992,599,1,1,600,60.0
450393,450996,451013,603,17,1,600,36.4705882353
450394,451299,454172,905,2873,2,7200,1.31500174034
450395,451002,451029,607,27,1,600,23.4814814815
450396,451014,451039,618,25,1,600,25.72
450399,451025,451042,626,17,1,600,37.8235294118
450400,451030,451063,630,33,1,600,20.0909090909
450402,451036,451041,634,5,1,600,63.9
450418,451322,454488,904,3166,2,7200,1.28553379659
450440,451402,454601,962,3199,2,7200,1.30071897468
450458,451464,454463,1006,2999,2,7200,1.33544514838
450459,451469,454451,1010,2982,2,7200,1.33869885983
450463,451041,451047,578,6,1,600,58.4
450464,451046,451047,582,1,1,600,58.3
450466,451053,451062,587,9,1,600,59.6
450467,451059,451071,592,12,1,600,50.3333333333
450468,451064,451075,596,11,1,600,55.1818181818
450470,451069,451078,599,9,1,600,60.8
450471,451075,451119,604,44,1,600,14.7272727273
450473,451087,451088,614,1,1,600,61.5
450474,451092,451099,618,7,1,600,62.5
450475,451098,451189,623,91,1,600,7.84615384615
450477,451103,451327,626,224,1,600,3.79464285714
450538,451108,451119,570,11,1,600,52.8181818182
450541,451474,454600,933,3126,2,7200,1.29846449136
450541,451119,451125,578,6,1,600,58.4
450542,451126,451127,584,1,1,600,58.5
450544,451131,451132,587,1,1,600,58.8
450545,451137,451144,592,7,1,600,59.9
450546,451142,451148,596,6,1,600,60.2
450547,451160,451181,613,21,1,600,30.1904761905
450549,451166,451217,617,51,1,600,13.0980392157
450557,451571,454748,1014,3177,2,7200,1.31916902738
450558,451615,454615,1057,3000,2,7200,1.35233333333
450610,451171,451178,561,7,1,600,56.8
450612,451176,451354,564,178,1,600,4.16853932584
450613,451182,451255,569,73,1,600,8.79452054795
450614,451187,451195,573,8,1,600,58.1
450616,451192,451199,576,7,1,600,58.3
450617,451216,451223,599,7,1,600,60.6
450618,451221,451250,603,29,1,600,21.7931034483
450620,451227,451235,607,8,1,600,61.5
450621,451232,451366,611,134,1,600,5.55970149254
450622,451237,451244,615,7,1,600,62.2
450624,451255,451261,631,6,1,600,63.7
450685,451260,451268,575,8,1,600,58.3
450686,451266,451270,580,4,1,600,58.4
450689,451283,451323,594,40,1,600,15.85
450690,451289,451297,599,8,1,600,60.7
450692,451294,451314,602,20,1,600,31.1
450697,451649,454617,952,2968,2,7200,1.32075471698
450755,451311,451319,556,8,1,600,56.4
450756,451316,451361,560,45,1,600,13.4444444444
450757,451329,451330,572,1,1,600,57.3
450759,451334,451335,575,1,1,600,57.6
450760,451340,451341,580,1,1,600,58.1
450761,451346,451373,585,27,1,600,22.6666666667
450763,451352,451357,589,5,1,600,59.4
450764,451357,451366,593,9,1,600,60.2
450765,451362,451363,597,1,1,600,59.8
450767,451368,451381,601,13,1,600,47.2307692308
450768,451375,451383,607,8,1,600,61.5
450769,451380,451397,611,17,1,600,36.9411764706
450770,451386,451414,616,28,1,600,23.0
450772,451391,451392,619,1,1,600,62.0
450773,451396,451516,623,120,1,600,6.19166666667
450774,451414,451421,640,7,1,600,64.7
450776,451420,451446,644,26,1,600,25.7692307692
450777,451425,451445,648,20,1,600,33.4
450809,451654,454772,845,3118,2,7200,1.27100705581
450824,451847,455013,1023,3166,2,7200,1.32312065698
450839,451430,451658,591,228,1,600,3.59210526316
450840,451436,451468,596,32,1,600,19.625
450841,451441,451457,600,16,1,600,38.5
450843,451446,451447,603,1,1,600,60.4
450844,451453,451466,609,13,1,600,47.8461538462
450845,451458,451459,613,1,1,600,61.4
450846,451482,451491,636,9,1,600,64.5
450848,451488,451506,640,18,1,600,36.5555555556
450849,451493,451502,644,9,1,600,65.3
450851,451498,451544,647,46,1,600,15.0652173913
450852,451504,451516,652,12,1,600,55.3333333333
450853,451509,451516,656,7,1,600,66.3
450882,451988,455104,1106,3116,2,7200,1.35494223363
450915,451514,451520,599,6,1,600,60.5
450916,451521,451522,605,1,1,600,60.6
450917,451526,451540,609,14,1,600,44.5
450919,451532,451537,613,5,1,600,61.8
450920,451544,451550,624,6,1,600,63.0
450923,451555,451564,632,9,1,600,64.1
450924,451560,451590,636,30,1,600,22.2
450927,451578,451585,651,7,1,600,65.8
450929,451583,451588,654,5,1,600,65.9
450930,451588,451596,658,8,1,600,66.6
450931,451594,451625,663,31,1,600,22.3870967742
450933,451599,451608,666,9,1,600,67.5
450934,452106,455170,1172,3064,2,7200,1.38250652742
450994,451604,451629,610,25,1,600,25.4
450995,451610,451616,615,6,1,600,62.1
450997,451622,451630,625,8,1,600,63.3
450998,451628,451635,630,7,1,600,63.7
451000,451633,451686,633,53,1,600,12.9433962264
451001,451638,451646,637,8,1,600,64.5
451004,451661,451672,657,11,1,600,60.7272727273
451005,451667,451705,662,38,1,600,18.4210526316
451006,451672,451681,666,9,1,600,67.5
451008,451677,451681,669,4,1,600,67.3
451009,451683,451690,674,7,1,600,68.1
451034,452112,455151,1078,3039,2,7200,1.35472194801
451070,451688,451698,618,10,1,600,62.8
451072,451693,451701,621,8,1,600,62.9
451073,451701,451702,628,1,1,600,62.9
451074,451706,451731,632,25,1,600,26.28
451076,451712,451727,636,15,1,600,43.4
451077,451717,451727,640,10,1,600,65.0
451078,451722,451723,644,1,1,600,64.5
451080,451729,451733,649,4,1,600,65.3
451081,451734,451769,653,35,1,600,19.6571428571
451083,451740,451763,657,23,1,600,29.5652173913
451084,451745,451762,661,17,1,600,39.8823529412
451085,451750,451780,665,30,1,600,23.1666666667
451092,452794,455942,1702,3148,2,7200,1.54066073698
451113,453060,456259,1947,3199,2,7200,1.60862769616
451128,453110,456247,1982,3137,2,7200,1.63181383487
451143,453459,456468,2316,3009,2,7200,1.76969092722
451148,451763,451770,615,7,1,600,62.2
451150,451769,451774,619,5,1,600,62.4
451151,451774,451784,623,10,1,600,63.3
451152,451779,451802,627,23,1,600,28.2608695652
451154,451786,451805,632,19,1,600,34.2631578947
451155,451792,451798,637,6,1,600,64.3
451156,451797,451844,641,47,1,600,14.6382978723
451158,451802,451810,644,8,1,600,65.2
451159,451808,451819,649,11,1,600,60.0
451159,453554,456599,2395,3045,2,7200,1.78653530378
451160,451813,451819,653,6,1,600,65.9
451160,453605,456736,2445,3131,2,7200,1.78090067071
451222,451820,451832,598,12,1,600,50.8333333333
451223,451825,451826,602,1,1,600,60.3
451224,451831,451862,607,31,1,600,20.5806451613
451227,451841,451842,614,1,1,600,61.5
451229,451854,451957,625,103,1,600,7.06796116505
451230,451859,451868,629,9,1,600,63.8
451239,453610,456805,2371,3195,2,7200,1.7420970266
451254,453671,456412,2417,2741,2,7200,1.88179496534
451278,453722,456659,2444,2937,2,7200,1.83214164113
451291,451864,451871,573,7,1,600,58.0
451293,451870,451876,577,6,1,600,58.3
451294,451875,451883,581,8,1,600,58.9
451295,451880,451892,585,12,1,600,49.75
451297,451886,451894,589,8,1,600,59.7
451298,451893,451919,595,26,1,600,23.8846153846
451299,451898,451905,599,7,1,600,60.6
451336,453727,456732,2391,3005,2,7200,1.79567387687
451363,451909,451915,546,6,1,600,55.2
451364,451914,451922,550,8,1,600,55.8
451365,451927,451933,562,6,1,600,56.8
451368,451938,451942,570,4,1,600,57.4
451370,451943,451970,573,27,1,600,22.2222222222
451371,451949,451954,578,5,1,600,58.3
451372,451954,451962,582,8,1,600,59.0
451374,451961,451962,587,1,1,600,58.8
451376,451972,451976,596,4,1,600,60.0
451378,451977,451987,599,10,1,600,60.9
451379,451983,451991,604,8,1,600,61.2
451380,451995,452013,615,18,1,600,35.1666666667
451382,452000,452009,618,9,1,600,62.7
451415,453733,456868,2318,3135,2,7200,1.73939393939
451416,453738,456738,2322,3000,2,7200,1.774
451431,453805,456699,2374,2894,2,7200,1.8203178991
451444,452011,452028,567,17,1,600,34.3529411765
451446,452016,452022,570,6,1,600,57.6
451448,452027,452028,579,1,1,600,58.0
451450,452034,452049,584,15,1,600,39.9333333333
451452,452045,452046,593,1,1,600,59.4
451454,452050,452076,596,26,1,600,23.9230769231
451455,452056,452061,601,5,1,600,60.6
451517,452061,452084,544,23,1,600,24.652173913
451518,452066,452088,548,22,1,600,25.9090909091
451519,453811,456938,2292,3127,2,7200,1.73297089862
451519,452074,452078,555,4,1,600,55.9
451522,452085,452239,563,154,1,600,4.65584415584
451523,452090,452207,567,117,1,600,5.84615384615
451526,452101,452106,575,5,1,600,58.0
451527,452119,452125,592,6,1,600,59.8
451529,452125,452144,596,19,1,600,32.3684210526
451530,452130,452140,600,10,1,600,61.0
451547,453929,456893,2382,2964,2,7200,1.8036437247
451592,454008,457034,2416,3026,2,7200,1.79841374752
451593,452141,452156,548,15,1,600,37.5333333333
451594,452146,452147,552,1,1,600,55.3
451596,452152,452159,556,7,1,600,56.3
451597,452164,452170,567,6,1,600,57.3
451598,452170,452179,572,9,1,600,58.1
451600,452175,452246,575,71,1,600,9.0985915493
451601,452180,452187,579,7,1,600,58.6
451602,452186,452193,584,7,1,600,59.1
451604,452198,452199,594,1,1,600,59.5
451605,452203,452211,598,8,1,600,60.6
451607,452209,452439,602,230,1,600,3.61739130435
451608,454104,457214,2496,3110,2,7200,1.80257234727
451668,452214,452236,546,22,1,600,25.8181818182
451669,452226,452227,557,1,1,600,55.8
451672,452237,452244,565,7,1,600,57.2
451673,452242,452243,569,1,1,600,57.0
451675,452248,452264,573,16,1,600,36.8125
451676,452260,452288,584,28,1,600,21.8571428571
451677,452266,452285,589,19,1,600,32.0
451679,452271,452278,592,7,1,600,59.9
451680,452276,452294,596,18,1,600,34.1111111111
451743,452287,452297,544,10,1,600,55.4
451744,452292,452293,548,1,1,600,54.9
451746,452300,452307,554,7,1,600,56.1
451747,452305,452314,558,9,1,600,56.7
451748,452310,452338,562,28,1,600,21.0714285714
451750,452316,452321,566,5,1,600,57.1
451751,452321,452329,570,8,1,600,57.8
451752,452328,452335,576,7,1,600,58.3
451754,452333,452334,579,1,1,600,58.0
451755,452339,452351,584,12,1,600,49.6666666667
451757,452344,452353,587,9,1,600,59.6
451758,452349,452355,591,6,1,600,59.7
451805,454109,456986,2304,2877,2,7200,1.80083420229
451819,452356,452384,537,28,1,600,20.1785714286
451821,452362,452369,541,7,1,600,54.8
451822,452367,452391,545,24,1,600,23.7083333333
451824,452372,452390,548,18,1,600,31.4444444444
451828,452395,452417,567,22,1,600,26.7727272727
451829,452401,452442,572,41,1,600,14.9512195122
451830,452406,452412,576,6,1,600,58.2
451832,452411,452460,579,49,1,600,12.8163265306
451833,452419,452426,586,7,1,600,59.3
451834,452424,452430,590,6,1,600,59.6
451836,452430,452450,594,20,1,600,30.7
451837,452435,452452,598,17,1,600,36.1764705882
451839,452442,452448,603,6,1,600,60.9
451840,452447,452459,607,12,1,600,51.5833333333
451901,452452,452461,551,9,1,600,56.0
451903,452458,452463,555,5,1,600,56.0
451904,452465,452501,561,36,1,600,16.5833333333
451906,452470,452640,564,170,1,600,4.31764705882
451907,452475,452490,568,15,1,600,38.8666666667
451908,452481,452496,573,15,1,600,39.2
451910,452486,452491,576,5,1,600,58.1
451911,452493,452500,582,7,1,600,58.9
451912,452499,452505,587,6,1,600,59.3
451914,452504,452507,590,3,1,600,59.3
451915,452509,452548,594,39,1,600,16.2307692308
451941,454165,457386,2224,3221,2,7200,1.69046879851
451978,452533,452539,555,6,1,600,56.1
451979,452538,452539,559,1,1,600,56.0
451980,452544,452552,564,8,1,600,57.2
451982,452549,452556,567,7,1,600,57.4
451985,452560,452564,575,4,1,600,57.9
451986,452572,452573,586,1,1,600,58.7
451987,452578,452590,591,12,1,600,50.25
451989,452583,452592,594,9,1,600,60.3
451990,452588,452595,598,7,1,600,60.5
451992,452594,452600,602,6,1,600,60.8
451993,452599,452606,606,7,1,600,61.3
451994,452604,452612,610,8,1,600,61.8
451996,452622,452628,626,6,1,600,63.2
451997,452627,452648,630,21,1,600,31.0
452032,454170,457149,2138,2979,2,7200,1.71769050017
452059,452633,452640,574,7,1,600,58.1
452060,452638,452639,578,1,1,600,57.9
452062,454277,457252,2215,2975,2,7200,1.74453781513
452062,452644,452649,582,5,1,600,58.7
452063,452649,452657,586,8,1,600,59.4
452065,452654,452655,589,1,1,600,59.0
452066,452667,452705,601,38,1,600,16.8157894737
452067,452672,452683,605,11,1,600,56.0
452069,452677,452678,608,1,1,600,60.9
452070,452683,452699,613,16,1,600,39.3125
452071,452688,452705,617,17,1,600,37.2941176471
452073,452693,452738,620,45,1,600,14.7777777778
452136,452704,452705,568,1,1,600,56.9
452137,452711,452717,574,6,1,600,58.0
452141,452727,452743,586,16,1,600,37.625
452144,452751,452757,607,6,1,600,61.3
452147,452762,452768,615,6,1,600,62.1
452209,452767,452821,558,54,1,600,11.3333333333
452211,452778,452799,567,21,1,600,28.0
452215,452801,452802,586,1,1,600,58.7
452218,452812,452819,594,7,1,600,60.1
452220,452817,452823,597,6,1,600,60.3
452221,452823,452828,602,5,1,600,60.7
452222,452828,452829,606,1,1,600,60.7
452285,452841,452846,556,5,1,600,56.1
452286,452846,452847,560,1,1,600,56.1
452288,452851,452857,563,6,1,600,56.9
452289,452857,452862,568,5,1,600,57.3
452291,452862,452863,571,1,1,600,57.2
452292,452868,452875,576,7,1,600,58.3
452293,452873,452881,580,8,1,600,58.8
452295,452878,452913,583,35,1,600,17.6571428571
452296,452891,452904,595,13,1,600,46.7692307692
452298,452896,452897,598,1,1,600,59.9
452299,452902,452907,603,5,1,600,60.8
452300,452907,452908,607,1,1,600,60.8
452302,452913,452919,611,6,1,600,61.7
452303,452918,452925,615,7,1,600,62.2
452365,452923,453157,558,234,1,600,3.38461538462
452366,452930,452931,564,1,1,600,56.5
452367,452935,452940,568,5,1,600,57.3
452369,452941,452944,572,3,1,600,57.5
452370,452946,452961,576,15,1,600,39.4
452374,452969,452999,595,30,1,600,20.8333333333
452376,452975,452980,599,5,1,600,60.4
452377,452980,452987,603,7,1,600,61.0
452378,452985,452986,607,1,1,600,60.8
452440,452991,452998,551,7,1,600,55.8
452441,452996,453005,555,9,1,600,56.4
452443,453002,453027,559,25,1,600,23.36
452444,453009,453010,565,1,1,600,56.6
452445,453015,453048,570,33,1,600,18.2727272727
452447,453020,453027,573,7,1,600,58.0
452448,453025,453039,577,14,1,600,42.2142857143
452450,453038,453043,588,5,1,600,59.3
452451,453044,453048,593,4,1,600,59.7
452452,453049,453059,597,10,1,600,60.7
452454,453054,453091,600,37,1,600,17.2162162162
452455,453072,453096,617,24,1,600,26.7083333333
452457,453078,453107,621,29,1,600,22.4137931034
452458,453083,453106,625,23,1,600,28.1739130435
452519,453088,453089,569,1,1,600,57.0
452521,453094,453098,573,4,1,600,57.7
452522,453099,453271,577,172,1,600,4.35465116279
452524,453104,453105,580,1,1,600,58.1
452525,453122,453123,597,1,1,600,59.8
452526,453127,453171,601,44,1,600,14.6590909091
452528,453133,453139,605,6,1,600,61.1
452529,453138,453139,609,1,1,600,61.0
452532,453149,453156,617,7,1,600,62.4
452533,453154,453159,621,5,1,600,62.6
452535,453162,453170,627,8,1,600,63.5
452596,453167,453174,571,7,1,600,57.8
452599,453178,453187,579,9,1,600,58.8
452600,453185,453199,585,14,1,600,42.7857142857
452601,453190,453196,589,6,1,600,59.5
452603,453195,453196,592,1,1,600,59.3
452604,453201,453223,597,22,1,600,28.1363636364
452606,453206,453215,600,9,1,600,60.9
452607,453212,453218,605,6,1,600,61.1
452609,453219,453227,610,8,1,600,61.8
452610,453224,453247,614,23,1,600,27.6956521739
452611,453229,453249,618,20,1,600,31.9
452613,453235,453241,622,6,1,600,62.8
452674,453240,453286,566,46,1,600,13.3043478261
452676,453247,453252,571,5,1,600,57.6
452677,453252,453267,575,15,1,600,39.3333333333
452678,453258,453588,580,330,1,600,2.75757575758
452680,453263,453271,583,8,1,600,59.1
452681,453270,453283,589,13,1,600,46.3076923077
452682,453275,453280,593,5,1,600,59.8
452684,453281,453286,597,5,1,600,60.2
452687,453299,453309,612,10,1,600,62.2
452740,454282,457303,1542,3021,2,7200,1.51042701092
452748,453304,453310,556,6,1,600,56.2
452749,453309,453310,560,1,1,600,56.1
452751,453315,453321,564,6,1,600,57.0
452752,453320,453321,568,1,1,600,56.9
452754,453325,453336,571,11,1,600,52.9090909091
452757,453338,453351,581,13,1,600,45.6923076923
452758,453343,453359,585,16,1,600,37.5625
452760,453349,453355,589,6,1,600,59.5
452761,453354,453372,593,18,1,600,33.9444444444
452762,453360,453379,598,19,1,600,32.4736842105
452764,453365,453366,601,1,1,600,60.2
452765,453370,453375,605,5,1,600,61.0
452767,453377,453399,610,22,1,600,28.7272727273
452828,453383,453389,555,6,1,600,56.1
452829,453388,453410,559,22,1,600,26.4090909091
452831,453393,453480,562,87,1,600,7.45977011494
452832,453399,453451,567,52,1,600,11.9038461538
452834,453404,453410,570,6,1,600,57.6
452835,453409,453410,574,1,1,600,57.5
452837,453421,453435,584,14,1,600,42.7142857143
452838,453427,453436,589,9,1,600,59.8
452839,453432,453438,593,6,1,600,59.9
452841,453438,453443,597,5,1,600,60.2
452842,453443,453444,601,1,1,600,60.2
452844,453448,453462,604,14,1,600,44.1428571429
452845,453454,453459,609,5,1,600,61.4
452906,453466,453467,560,1,1,600,56.1
452908,453471,453478,563,7,1,600,57.0
452909,453477,453483,568,6,1,600,57.4
452911,453482,453486,571,4,1,600,57.5
452912,453487,453488,575,1,1,600,57.6
452915,453498,453499,583,1,1,600,58.4
452917,453505,453506,588,1,1,600,58.9
452918,453511,453517,593,6,1,600,59.9
452919,453516,453584,597,68,1,600,9.77941176471
452921,453521,453522,600,1,1,600,60.1
452983,453532,453533,549,1,1,600,55.0
452985,453537,453544,552,7,1,600,55.9
452986,453543,453549,557,6,1,600,56.3
452988,453548,453568,560,20,1,600,29.0
452989,453561,453567,572,6,1,600,57.8
452991,453567,453575,576,8,1,600,58.4
452992,453572,453600,580,28,1,600,21.7142857143
452995,453583,453584,588,1,1,600,58.9
452996,453588,453596,592,8,1,600,60.0
452997,453594,454020,597,426,1,600,2.4014084507
453015,454338,457502,1323,3164,2,7200,1.41814159292
453033,454343,457526,1310,3183,2,7200,1.41156142004
453059,453599,453604,540,5,1,600,54.5
453060,453617,453650,557,33,1,600,17.8787878788
453062,453622,453629,560,7,1,600,56.7
453063,453628,453635,565,7,1,600,57.2
453065,453633,453639,568,6,1,600,57.4
453066,453639,453682,573,43,1,600,14.3255813953
453067,453644,453645,577,1,1,600,57.8
453069,453649,453655,580,6,1,600,58.6
453070,453655,453659,585,4,1,600,58.9
453072,453660,453661,588,1,1,600,58.9
453073,453666,453676,593,10,1,600,60.3
453135,453679,453683,544,4,1,600,54.8
453136,453684,453699,548,15,1,600,37.5333333333
453137,453690,453693,553,3,1,600,55.6
453140,453700,453706,560,6,1,600,56.6
453142,453706,453711,564,5,1,600,56.9
453143,453711,453712,568,1,1,600,56.9
453144,453716,453717,572,1,1,600,57.3
453146,453751,453827,605,76,1,600,8.96052631579
453147,453757,453765,610,8,1,600,61.8
453208,453762,453778,554,16,1,600,35.625
453211,453773,453779,562,6,1,600,56.8
453213,453778,453784,565,6,1,600,57.1
453215,453789,453790,574,1,1,600,57.5
453217,453794,453795,577,1,1,600,57.8
453218,453800,453843,582,43,1,600,14.5348837209
453220,453818,453842,598,24,1,600,25.9166666667
453221,453823,453977,602,154,1,600,4.90909090909
453222,453829,453843,607,14,1,600,44.3571428571
453224,453834,453863,610,29,1,600,22.0344827586
453225,453840,453857,615,17,1,600,37.1764705882
453227,453845,453853,618,8,1,600,62.6
453288,453850,453851,562,1,1,600,56.3
453292,453868,453869,576,1,1,600,57.7
453294,453873,453874,579,1,1,600,58.0
453295,453879,453936,584,57,1,600,11.2456140351
453296,453884,453909,588,25,1,600,24.52
453298,453891,453919,593,28,1,600,22.1785714286
453299,453896,453901,597,5,1,600,60.2
453300,453902,453908,602,6,1,600,60.8
453302,453907,453915,605,8,1,600,61.3
453303,453913,453943,610,30,1,600,21.3333333333
453305,453918,453924,613,6,1,600,61.9
453306,453923,453929,617,6,1,600,62.3
453368,453936,453944,568,8,1,600,57.6
453369,453942,453952,573,10,1,600,58.3
453370,453947,453956,577,9,1,600,58.6
453372,453952,453958,580,6,1,600,58.6
453373,453958,453963,585,5,1,600,59.0
453375,453963,453971,588,8,1,600,59.6
453376,453970,453975,594,5,1,600,59.9
453378,453976,454017,598,41,1,600,15.5853658537
453379,453981,453989,602,8,1,600,61.0
453380,453986,453993,606,7,1,600,61.3
453382,453992,454000,610,8,1,600,61.8
453383,453997,454003,614,6,1,600,62.0
453385,454002,454007,617,5,1,600,62.2
453386,454015,454022,629,7,1,600,63.6
453402,454446,457244,1044,2798,2,7200,1.37312365976
453449,454026,454031,577,5,1,600,58.2
453450,454031,454048,581,17,1,600,35.1764705882
453451,454037,454044,586,7,1,600,59.3
453453,454042,454050,589,8,1,600,59.7
453454,454048,454108,594,60,1,600,10.9
453456,454053,454054,597,1,1,600,59.8
453458,454066,454089,608,23,1,600,27.4347826087
453460,454071,454088,611,17,1,600,36.9411764706
453461,454077,454082,616,5,1,600,62.1
453487,454451,457549,964,3098,2,7200,1.3111684958
453503,454502,457806,999,3304,2,7200,1.30236077482
453504,454546,457418,1042,2872,2,7200,1.36281337047
453523,454082,454132,559,50,1,600,12.18
453525,454093,454100,568,7,1,600,57.5
453527,454098,454099,571,1,1,600,57.2
453528,454116,454127,588,11,1,600,54.4545454545
453531,454127,454128,596,1,1,600,59.7
453532,454132,454133,600,1,1,600,60.1
453533,454138,454144,605,6,1,600,61.1
453535,454143,454198,608,55,1,600,12.0545454545
453536,454149,454153,613,4,1,600,61.7
453537,454154,454155,617,1,1,600,61.8
453539,454159,454166,620,7,1,600,62.7
453540,454177,454183,637,6,1,600,64.3
453542,454183,454192,641,9,1,600,65.0
453583,454552,457595,969,3043,2,7200,1.31843575419
453603,454188,454189,585,1,1,600,58.6
453605,454193,454199,588,6,1,600,59.4
453606,454199,454204,593,5,1,600,59.8
453607,454204,454211,597,7,1,600,60.4
453609,454210,454214,601,4,1,600,60.5
453610,454215,454222,605,7,1,600,61.2
453611,454220,454221,609,1,1,600,61.0
453613,454228,454232,615,4,1,600,61.9
453614,454234,454238,620,4,1,600,62.4
453616,454239,454243,623,4,1,600,62.7
453617,454244,454255,627,11,1,600,58.0
453618,454250,454353,632,103,1,600,7.1359223301
453647,454557,457684,910,3127,2,7200,1.2910137512
453662,454663,457736,1001,3073,2,7200,1.32574031891
453677,454669,457745,992,3076,2,7200,1.32249674902
453678,454725,457372,1047,2647,2,7200,1.39554212316
453680,454255,454262,575,7,1,600,58.2
453681,454260,454307,579,47,1,600,13.3191489362
453684,454271,454276,587,5,1,600,59.2
453685,454289,454298,604,9,1,600,61.3
453688,454300,454318,612,18,1,600,35.0
453689,454305,454328,616,23,1,600,27.7826086957
453691,454311,454312,620,1,1,600,62.1
453692,454316,454333,624,17,1,600,37.7058823529
453694,454322,454329,628,7,1,600,63.5
453694,454731,457613,1037,2882,2,7200,1.35981956974
453709,454853,458094,1144,3241,2,7200,1.35297747609
453755,454327,454333,572,6,1,600,57.8
453757,454333,454340,576,7,1,600,58.3
453758,454351,454352,593,1,1,600,59.4
453760,454357,454378,597,21,1,600,29.4285714286
453761,454362,454371,601,9,1,600,61.0
453763,454367,454377,604,10,1,600,61.4
453764,454373,454379,609,6,1,600,61.5
453826,454378,454645,552,267,1,600,3.06741573034
453827,454384,454389,557,5,1,600,56.2
453828,454389,454395,561,6,1,600,56.7
453830,454394,454400,564,6,1,600,57.0
453831,454402,454410,571,8,1,600,57.9
453833,454408,454421,575,13,1,600,45.2307692308
453834,454413,454417,579,4,1,600,58.3
453835,454419,454542,584,123,1,600,5.74796747967
453837,454424,454428,587,4,1,600,59.1
453879,454859,458161,980,3302,2,7200,1.29678982435
453898,454429,454435,531,6,1,600,53.7
453900,454435,454443,535,8,1,600,54.3
453901,454440,454449,539,9,1,600,54.8
453902,454458,454467,556,9,1,600,56.5
453904,454464,454474,560,10,1,600,57.0
453905,454469,454477,564,8,1,600,57.2
453908,454480,454495,572,15,1,600,39.1333333333
453909,454485,454497,576,12,1,600,49.0
453911,454491,454528,580,37,1,600,16.6756756757
453912,454496,454504,584,8,1,600,59.2
453915,454514,454519,599,5,1,600,60.4
453916,454519,454523,603,4,1,600,60.7
