SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
453957,455026,457925,1069,2899,2,7200,1.36874784408
453978,454525,454530,547,5,1,600,55.2
453979,454530,454537,551,7,1,600,55.8
453980,454536,454541,556,5,1,600,56.1
453982,454541,454542,559,1,1,600,56.0
453983,454564,454569,581,5,1,600,58.6
453984,454570,454579,586,9,1,600,59.5
453986,454575,454576,589,1,1,600,59.0
453987,454580,454586,593,6,1,600,59.9
453989,454586,454592,597,6,1,600,60.3
453990,454591,454604,601,13,1,600,47.2307692308
453991,454597,454622,606,25,1,600,25.24
453993,454602,454608,609,6,1,600,61.5
453994,454607,454614,613,7,1,600,62.0
453996,454613,454618,617,5,1,600,62.2
453997,454626,454632,629,6,1,600,63.5
454033,455116,458100,1083,2984,2,7200,1.36293565684
454035,455163,458203,1128,3040,2,7200,1.37105263158
454058,454631,454639,573,8,1,600,58.1
454060,454636,454669,576,33,1,600,18.4545454545
454061,454642,454650,581,8,1,600,58.9
454063,454647,454648,584,1,1,600,58.5
454064,454653,454661,589,8,1,600,59.7
454065,454658,454674,593,16,1,600,38.0625
454067,454677,454710,610,33,1,600,19.4848484848
454068,454682,454689,614,7,1,600,62.1
454069,454687,454693,618,6,1,600,62.4
454071,454693,454714,622,21,1,600,30.619047619
454072,454698,454699,626,1,1,600,62.7
454076,454714,454731,638,17,1,600,38.5294117647
454096,455182,458112,1086,2930,2,7200,1.37064846416
454111,455954,459129,1843,3175,2,7200,1.58047244094
454139,454738,454759,599,21,1,600,29.5238095238
454141,454743,454768,602,25,1,600,25.08
454142,454749,454758,607,9,1,600,61.6
454144,454754,454755,610,1,1,600,61.1
454145,454760,454765,615,5,1,600,62.0
454146,454765,454774,619,9,1,600,62.8
454148,454770,454775,622,5,1,600,62.7
454151,454781,454782,630,1,1,600,63.1
454152,454787,454800,635,13,1,600,49.8461538462
454154,454794,454823,640,29,1,600,23.0689655172
454155,454799,454803,644,4,1,600,64.8
454175,456259,459110,2084,2851,2,7200,1.73097158892
454190,456288,459545,2098,3257,2,7200,1.64415105926
454217,454805,454811,588,6,1,600,59.4
454218,454810,454811,592,1,1,600,59.3
454219,454816,454821,597,5,1,600,60.2
454221,454821,454834,600,13,1,600,47.1538461538
454223,454826,454827,603,1,1,600,60.4
454224,454832,454838,608,6,1,600,61.4
454226,454837,454844,611,7,1,600,61.8
454227,454842,454852,615,10,1,600,62.5
454229,458450,458456,4221,6,1,600,422.7
454230,458456,458472,4226,16,1,600,265.125
454232,458461,458463,4229,2,1,600,423.1
454233,458466,458476,4233,10,1,600,424.3
454234,458472,458473,4238,1,1,600,423.9
454241,456423,459251,2182,2828,2,7200,1.77157001414
454266,456480,459460,2214,2980,2,7200,1.74295302013
454296,458477,458479,4181,2,1,600,418.3
454297,458483,458716,4186,233,1,600,18.9656652361
454299,458495,458496,4196,1,1,600,419.7
454300,458501,458508,4201,7,1,600,420.8
454302,458506,458514,4204,8,1,600,421.2
454303,458511,458518,4208,7,1,600,421.5
454304,458516,458540,4212,24,1,600,176.5
454306,458528,458529,4222,1,1,600,422.3
454307,458533,458539,4226,6,1,600,423.2
454351,456610,459592,2259,2982,2,7200,1.75754527163
454366,456670,459672,2304,3002,2,7200,1.76748834111
454369,458539,458606,4170,67,1,600,63.2388059701
454370,458546,458578,4176,32,1,600,131.5
454371,458551,458552,4180,1,1,600,418.1
454373,458556,458562,4183,6,1,600,418.9
454374,458562,458563,4188,1,1,600,418.9
454377,458574,458581,4197,7,1,600,420.4
454378,458580,458596,4202,16,1,600,263.625
454381,458591,458595,4210,4,1,600,421.4
454382,458597,458606,4215,9,1,600,422.4
454384,458604,458610,4220,6,1,600,422.6
454386,458616,458623,4230,7,1,600,423.7
454396,456710,459753,2314,3043,2,7200,1.76043378245
454448,458621,458627,4173,6,1,600,417.9
454451,458633,458643,4182,10,1,600,419.2
454452,458638,458639,4186,1,1,600,418.7
454454,456744,459802,2290,3058,2,7200,1.74885546109
454455,458650,458656,4195,6,1,600,420.1
454457,458655,458660,4198,5,1,600,420.3
454459,458666,458670,4207,4,1,600,421.1
454461,458672,458699,4211,27,1,600,156.962962963
454469,456750,459699,2281,2949,2,7200,1.77348253645
454490,456756,459639,2266,2883,2,7200,1.78598681929
454522,458678,458683,4156,5,1,600,416.1
454524,458683,458690,4159,7,1,600,416.6
454525,458688,458695,4163,7,1,600,417.0
454527,458694,458700,4167,6,1,600,417.3
454528,458699,458941,4171,242,1,600,18.2355371901
454529,458704,458707,4175,3,1,600,417.8
454531,458709,458715,4178,6,1,600,418.4
454532,458715,458724,4183,9,1,600,419.2
454535,458727,458733,4192,6,1,600,419.8
454536,458732,458739,4196,7,1,600,420.3
454538,458738,458754,4200,16,1,600,263.5
454599,458743,458753,4144,10,1,600,415.4
454601,458748,458767,4147,19,1,600,219.263157895
454602,458754,458761,4152,7,1,600,415.9
454603,458760,458781,4157,21,1,600,198.952380952
454603,456816,459981,2213,3165,2,7200,1.69921011058
454604,456880,460020,2276,3140,2,7200,1.72484076433
454605,458766,458927,4161,161,1,600,26.8447204969
454608,458776,458782,4168,6,1,600,417.4
454609,458781,458786,4172,5,1,600,417.7
454611,458787,458809,4176,22,1,600,190.818181818
454612,458798,458799,4186,1,1,600,418.7
454614,458804,458809,4190,5,1,600,419.5
454620,456905,459953,2285,3048,2,7200,1.74967191601
454621,456950,459884,2329,2934,2,7200,1.79379686435
454675,458809,458822,4134,13,1,600,319.0
454678,458822,458831,4144,9,1,600,415.3
454679,458827,458840,4148,13,1,600,320.076923077
454681,458833,458855,4152,22,1,600,189.727272727
454682,458844,458916,4162,72,1,600,58.8055555556
454683,458850,458867,4167,17,1,600,246.117647059
454685,458855,458862,4170,7,1,600,417.7
454686,458860,459016,4174,156,1,600,27.7564102564
454688,458866,458872,4178,6,1,600,418.4
454748,456997,459929,2249,2932,2,7200,1.767053206
454752,458888,458900,4136,12,1,600,345.666666667
454754,458893,458901,4139,8,1,600,414.7
454757,458906,458912,4149,6,1,600,415.5
454758,458911,458936,4153,25,1,600,167.12
454759,458916,458944,4157,28,1,600,149.464285714
454761,458921,458922,4160,1,1,600,416.1
454762,458928,459144,4166,216,1,600,20.287037037
454764,458933,458957,4169,24,1,600,174.708333333
454765,458938,458957,4173,19,1,600,220.631578947
454766,458944,458959,4178,15,1,600,279.533333333
454767,457046,460059,2279,3013,2,7200,1.75638898108
454828,458949,458955,4121,6,1,600,412.7
454829,458956,458962,4127,6,1,600,413.3
454831,458961,458968,4130,7,1,600,413.7
454832,458966,458971,4134,5,1,600,413.9
454834,458971,458972,4137,1,1,600,413.8
454835,458977,458981,4142,4,1,600,414.6
454836,458988,458989,4152,1,1,600,415.3
454839,458999,459006,4160,7,1,600,416.7
454841,459004,459005,4163,1,1,600,416.4
454842,459010,459016,4168,6,1,600,417.4
454844,459015,459016,4171,1,1,600,417.2
454845,459020,459026,4175,6,1,600,418.1
454848,459044,459050,4196,6,1,600,420.2
454909,459049,459050,4140,1,1,600,414.1
454910,459054,459059,4144,5,1,600,414.9
455015,457161,460093,2146,2932,2,7200,1.73192360164
455106,457226,460305,2120,3079,2,7200,1.68853523871
455151,457255,460128,2104,2873,2,7200,1.73233553777
455172,457264,460115,2092,2851,2,7200,1.73377762189
455943,457316,460187,1373,2871,2,7200,1.47823058168
456248,457384,460293,1136,2909,2,7200,1.39051220351
456263,457397,460338,1134,2941,2,7200,1.38558313499
456415,457429,460433,1014,3004,2,7200,1.33754993342
456469,457513,460560,1044,3047,2,7200,1.34263209714
456599,457538,460181,939,2643,2,7200,1.35527809308
456660,457560,460877,900,3317,2,7200,1.27132951462
456699,457607,460935,908,3328,2,7200,1.27283653846
456732,457624,460608,892,2984,2,7200,1.29892761394
456748,457697,460534,949,2837,2,7200,1.3345082834
456749,457747,460702,998,2955,2,7200,1.33773265651
456806,457757,460680,951,2923,2,7200,1.32535066712
456870,457818,460812,948,2994,2,7200,1.31663326653
456894,457936,461272,1042,3336,2,7200,1.3123501199
456940,458106,461398,1166,3292,2,7200,1.35419198056
456988,458113,460903,1125,2790,2,7200,1.40322580645
457037,458124,461093,1087,2969,2,7200,1.36611653755
457152,458172,461133,1020,2961,2,7200,1.34447821682
457216,458215,461312,999,3097,2,7200,1.32257022925
457246,458324,461372,1078,3048,2,7200,1.35367454068
457261,458330,461454,1069,3124,2,7200,1.34218950064
457306,458335,461462,1029,3127,2,7200,1.32906939559
457373,458340,461273,967,2933,2,7200,1.32969655643
457388,458345,461082,957,2737,2,7200,1.34965290464
457419,458351,461522,932,3171,2,7200,1.29391359193
457503,458356,461631,853,3275,2,7200,1.26045801527
457528,458361,461305,833,2944,2,7200,1.28294836957
457552,458367,461416,815,3049,2,7200,1.26730075435
457598,458372,461335,774,2963,2,7200,1.26122173473
457616,458377,461382,761,3005,2,7200,1.25324459235
457685,458382,461473,697,3091,2,7200,1.22549336784
457737,458388,461314,651,2926,2,7200,1.22248803828
457752,458393,461426,641,3033,2,7200,1.2113419057
457806,458398,461450,592,3052,2,7200,1.19397116645
457927,458406,461700,479,3294,2,7200,1.14541590771
458097,458411,461341,314,2930,2,7200,1.10716723549
458112,458424,461435,312,3011,2,7200,1.10362005978
458113,458429,461623,316,3194,2,7200,1.09893550407
458162,458434,461631,272,3197,2,7200,1.08507976228
458205,458440,461435,235,2995,2,7200,1.07846410684
458517,459060,459068,543,8,1,600,55.1
458519,459065,459078,546,13,1,600,43.0
458521,459076,459077,555,1,1,600,55.6
458523,459081,459089,558,8,1,600,56.6
458524,459088,459098,564,10,1,600,57.4
458525,459093,459094,568,1,1,600,56.9
458527,459099,459108,572,9,1,600,58.1
458528,459104,459207,576,103,1,600,6.59223300971
458529,459109,459148,580,39,1,600,15.8717948718
458591,459115,459120,524,5,1,600,52.9
458592,459120,459128,528,8,1,600,53.6
458593,459126,459132,533,6,1,600,53.9
458595,459138,459159,543,21,1,600,26.8571428571
458596,459144,459148,548,4,1,600,55.2
458597,459149,459166,552,17,1,600,33.4705882353
458599,459154,459169,555,15,1,600,38.0
458600,459167,459168,567,1,1,600,56.8
458601,459173,459180,572,7,1,600,57.9
458603,459178,459199,575,21,1,600,28.380952381
458605,459190,459197,585,7,1,600,59.2
458667,459195,459214,528,19,1,600,28.7894736842
458668,459201,459237,533,36,1,600,15.8055555556
458669,459213,459265,544,52,1,600,11.4615384615
458671,459218,459225,547,7,1,600,55.4
458673,459230,459236,557,6,1,600,56.3
458674,459235,459243,561,8,1,600,56.9
458676,459247,459276,571,29,1,600,20.6896551724
458677,459253,459258,576,5,1,600,58.1
458678,459258,459259,580,1,1,600,58.1
458680,459276,459383,596,107,1,600,6.57009345794
458682,459288,459289,606,1,1,600,60.7
458683,459294,459323,611,29,1,600,22.0689655172
458745,459305,459306,560,1,1,600,56.1
458746,459311,459332,565,21,1,600,27.9047619048
458747,459317,459323,570,6,1,600,57.6
458749,459322,459323,573,1,1,600,57.4
458750,459334,459343,584,9,1,600,59.3
458751,459340,459354,589,14,1,600,43.0714285714
458753,459346,459363,593,17,1,600,35.8823529412
458754,459352,459360,598,8,1,600,60.6
458757,459370,459371,613,1,1,600,61.4
458758,459377,459401,619,24,1,600,26.7916666667
458759,459382,459386,623,4,1,600,62.7
458761,459387,459388,626,1,1,600,62.7
458762,459395,459400,633,5,1,600,63.8
458823,459400,459409,577,9,1,600,58.6
458825,459406,459512,581,106,1,600,6.48113207547
458826,459412,459422,586,10,1,600,59.6
458827,459419,459434,592,15,1,600,40.4666666667
458829,459424,459435,595,11,1,600,55.0909090909
458830,459431,459436,601,5,1,600,60.6
458832,459443,459448,611,5,1,600,61.6
458833,459450,459483,617,33,1,600,19.696969697
458834,459455,459497,621,42,1,600,15.7857142857
458836,459460,459461,624,1,1,600,62.5
458837,459480,459488,643,8,1,600,65.1
458838,459495,459501,657,6,1,600,66.3
458900,459502,459510,602,8,1,600,61.0
458901,459508,459525,607,17,1,600,36.7058823529
458902,459515,459524,613,9,1,600,62.2
458904,459521,459522,617,1,1,600,61.8
458905,459527,459532,622,5,1,600,62.7
458906,459535,459553,629,18,1,600,35.9444444444
458907,459541,459551,634,10,1,600,64.4
458909,459547,459550,638,3,1,600,64.1
458911,459569,459574,658,5,1,600,66.3
458973,459574,459581,601,7,1,600,60.8
458974,459580,459587,606,7,1,600,61.3
458976,459587,459588,611,1,1,600,61.2
458977,459594,459604,617,10,1,600,62.7
458978,459616,459620,638,4,1,600,64.2
458980,459631,459638,651,7,1,600,65.8
458981,459655,459665,674,10,1,600,68.4
458982,459677,459680,695,3,1,600,69.8
458984,459692,459698,708,6,1,600,71.4
458985,459713,459742,728,29,1,600,26.1034482759
458986,459754,459759,768,5,1,600,77.3
458987,459770,459781,783,11,1,600,72.1818181818
458989,459793,459802,804,9,1,600,81.3
458990,459817,459827,827,10,1,600,83.7
458991,459839,459846,848,7,1,600,85.5
458993,459858,459863,865,5,1,600,87.0
459054,459875,459890,821,15,1,600,55.7333333333
459059,459926,459950,867,24,1,600,37.125
459060,459968,459976,908,8,1,600,91.6
459061,461098,461418,2037,320,1,600,7.365625
459063,461104,461134,2041,30,1,600,69.0333333333
459064,461147,461153,2083,6,1,600,208.9
459067,461176,461182,2109,6,1,600,211.5
459068,461193,461200,2125,7,1,600,213.2
459070,461210,461218,2140,8,1,600,214.8
459112,459133,462031,21,2898,2,7200,1.00724637681
459130,459162,462231,32,3069,2,7200,1.01042684914
459131,461230,461236,2099,6,1,600,210.5
459133,461248,461254,2115,6,1,600,212.1
459134,461266,461281,2132,15,1,600,143.133333333
459135,461293,461294,2158,1,1,600,215.9
459137,461305,461306,2168,1,1,600,216.9
459138,461320,461327,2182,7,1,600,218.9
459140,461326,461330,2186,4,1,600,219.0
459141,461331,461343,2190,12,1,600,183.5
459142,461355,461364,2213,9,1,600,222.2
459144,461360,461362,2216,2,1,600,221.8
459145,461373,461381,2228,8,1,600,223.6
459207,461385,461394,2178,9,1,600,218.7
459208,461391,461399,2183,8,1,600,219.1
459209,461403,461410,2194,7,1,600,220.1
459212,461427,461432,2215,5,1,600,222.0
459213,461439,461454,2226,15,1,600,149.4
459215,461444,461450,2229,6,1,600,223.5
459216,461456,461462,2240,6,1,600,224.6
459218,461461,461467,2243,6,1,600,224.9
459219,461467,461476,2248,9,1,600,225.7
459220,461472,461512,2252,40,1,600,57.3
459222,461477,461478,2255,1,1,600,225.6
459223,461523,461524,2300,1,1,600,230.1
459254,459270,462351,16,3081,2,7200,1.00519311912
459286,461540,461541,2254,1,1,600,225.5
459287,461546,461550,2259,4,1,600,226.3
459289,461558,461563,2269,5,1,600,227.4
459290,461563,461600,2273,37,1,600,62.4324324324
459291,461570,461586,2279,16,1,600,143.4375
459293,461576,461604,2283,28,1,600,82.5357142857
459294,461598,461683,2304,85,1,600,28.1058823529
459296,461612,461613,2316,1,1,600,231.7
459297,461620,461628,2323,8,1,600,233.1
459298,461627,461636,2329,9,1,600,233.8
459360,461642,461662,2282,20,1,600,115.1
459360,602972,607771,143612,4799,2,86400,30.9254011252
459361,461648,461650,2287,2,1,600,228.9
459362,461653,461661,2291,8,1,600,229.9
459364,461665,461666,2301,1,1,600,230.2
459365,461671,461834,2306,163,1,600,15.1472392638
459366,461683,461688,2317,5,1,600,232.2
459368,461694,461695,2326,1,1,600,232.7
459370,461707,461719,2337,12,1,600,195.75
459372,461719,461726,2347,7,1,600,235.4
459433,461731,461736,2298,5,1,600,230.3
459435,461743,461834,2308,91,1,600,26.3626373626
459436,461749,462073,2313,324,1,600,8.13888888889
459437,461846,461853,2409,7,1,600,241.6
459439,461851,461858,2412,7,1,600,241.9
459441,461870,461871,2429,1,1,600,243.0
459443,461877,461883,2434,6,1,600,244.0
459444,461884,461888,2440,4,1,600,244.4
459445,461894,461901,2449,7,1,600,245.6
459447,461902,461907,2455,5,1,600,246.0
459460,459473,462349,13,2876,2,7200,1.0045201669
459508,461913,461942,2405,29,1,600,83.9310344828
459509,461919,461924,2410,5,1,600,241.5
459512,461948,461957,2436,9,1,600,244.5
459514,461955,461962,2441,7,1,600,244.8
459515,461969,461972,2454,3,1,600,245.7
459516,461976,461989,2460,13,1,600,190.230769231
459518,461981,461983,2463,2,1,600,246.5
459548,459554,462604,6,3050,2,7200,1.00196721311
459579,461986,462083,2407,97,1,600,25.8144329897
459580,461992,462001,2412,9,1,600,242.1
459582,461997,461999,2415,2,1,600,241.7
459583,462003,462008,2420,5,1,600,242.5
459584,462008,462013,2424,5,1,600,242.9
459586,462013,462049,2427,36,1,600,68.4166666667
459587,462019,462045,2432,26,1,600,94.5384615385
459588,462024,462031,2436,7,1,600,244.3
459590,462031,462049,2441,18,1,600,136.611111111
459591,462036,462045,2445,9,1,600,245.4
459592,462042,462044,2450,2,1,600,245.2
459593,459601,462641,8,3040,2,7200,1.00263157895
459594,462047,462061,2453,14,1,600,176.214285714
459642,459648,462893,6,3245,2,7200,1.00184899846
459655,462052,462060,2397,8,1,600,240.5
459657,462058,462060,2401,2,1,600,240.3
459658,462063,462068,2405,5,1,600,241.0
459675,459684,462844,9,3160,2,7200,1.00284810127
459700,459707,462816,7,3109,2,7200,1.00225152782
459719,462069,462093,2350,24,1,600,98.9166666667
459721,462074,462082,2353,8,1,600,236.1
459722,462098,462104,2376,6,1,600,238.2
459754,459761,462822,7,3061,2,7200,1.00228683437
459784,462103,462104,2319,1,1,600,232.0
459785,462108,462109,2323,1,1,600,232.4
459786,462114,462122,2328,8,1,600,233.6
459802,459810,462800,8,2990,2,7200,1.00267558528
459848,462119,462125,2271,6,1,600,227.7
459849,462124,462130,2275,6,1,600,228.1
459887,459894,462922,7,3028,2,7200,1.00231175694
459910,462130,462137,2220,7,1,600,222.7
459912,462135,462170,2223,35,1,600,64.5142857143
459913,462140,462148,2227,8,1,600,223.5
459914,462146,462147,2232,1,1,600,223.3
459930,459936,462626,6,2690,2,7200,1.00223048327
459954,459960,463217,6,3257,2,7200,1.00184218606
459976,462151,462157,2175,6,1,600,218.1
459977,462156,462164,2179,8,1,600,218.7
459981,459988,462936,7,2948,2,7200,1.00237449118
460021,460028,462912,7,2884,2,7200,1.00242718447
460039,462162,462168,2123,6,1,600,212.9
460060,460068,463171,8,3103,2,7200,1.00257815018
460094,460101,463244,7,3143,2,7200,1.00222717149
460115,460121,463212,6,3091,2,7200,1.00194111938
460130,460137,463154,7,3017,2,7200,1.00232018561
460182,460189,463192,7,3003,2,7200,1.00233100233
460197,460204,463292,7,3088,2,7200,1.00226683938
460294,460300,463507,6,3207,2,7200,1.00187090739
460309,460315,463401,6,3086,2,7200,1.00194426442
460339,460346,463406,7,3060,2,7200,1.0022875817
460436,460442,463440,6,2998,2,7200,1.00200133422
460536,460542,463593,6,3051,2,7200,1.00196656834
460563,460569,463520,6,2951,2,7200,1.00203320908
460609,460615,463498,6,2883,2,7200,1.00208116545
460681,460687,463752,6,3065,2,7200,1.00195758564
460702,460710,463563,8,2853,2,7200,1.0028040659
460815,460821,463840,6,3019,2,7200,1.00198741305
460878,460884,463894,6,3010,2,7200,1.00199335548
460891,461484,476014,593,14530,8,14400,1.04081211287
460905,460912,464274,7,3362,2,7200,1.00208209399
460936,460942,463985,6,3043,2,7200,1.00197173842
461084,461091,464080,7,2989,2,7200,1.00234192037
461099,461110,464269,11,3159,2,7200,1.00348211459
461133,461139,464063,6,2924,2,7200,1.00205198358
461182,462167,462168,985,1,1,600,98.6
461183,462172,462195,989,23,1,600,44.0
461246,462183,462195,937,12,1,600,79.0833333333
461247,462196,462204,949,8,1,600,95.7
461248,462201,462208,953,7,1,600,96.0
461250,462207,462213,957,6,1,600,96.3
461272,461279,464215,7,2936,2,7200,1.00238419619
461274,461285,464159,11,2874,2,7200,1.00382741823
461307,461314,464466,7,3152,2,7200,1.00222081218
461311,462212,462394,901,182,1,600,5.95054945055
461313,462217,462231,904,14,1,600,65.5714285714
461314,462223,462230,909,7,1,600,91.6
461315,462228,462235,913,7,1,600,92.0
461323,461337,464377,14,3040,2,7200,1.00460526316
461324,461343,464058,19,2715,2,7200,1.00699815838
461339,461350,464247,11,2897,2,7200,1.00379703141
461354,461368,464249,14,2881,2,7200,1.00485942381
461373,461379,464363,6,2984,2,7200,1.00201072386
461377,462233,462234,856,1,1,600,85.7
461378,462239,462260,861,21,1,600,42.0
461380,462244,462245,864,1,1,600,86.5
461381,462249,462255,868,6,1,600,87.4
461383,462255,462260,872,5,1,600,87.7
461388,461398,464400,10,3002,2,7200,1.00333111259
461403,461415,464478,12,3063,2,7200,1.00391772772
461418,461433,464378,15,2945,2,7200,1.00509337861
461433,461451,464291,18,2840,2,7200,1.00633802817
461444,462260,462264,816,4,1,600,82.0
461446,462265,462266,819,1,1,600,82.0
461448,462276,462277,828,1,1,600,82.9
461449,461489,464355,40,2866,2,7200,1.01395673412
461450,461495,464385,45,2890,2,7200,1.01557093426
461450,462281,462309,831,28,1,600,30.6785714286
461451,462287,462292,836,5,1,600,84.1
461453,462292,462293,839,1,1,600,84.0
461465,461500,464492,35,2992,2,7200,1.01169786096
461467,461505,464791,38,3286,2,7200,1.01156421181
461468,461511,464753,43,3242,2,7200,1.01326341764
461483,461518,464607,35,3089,2,7200,1.01133052768
461514,462321,462327,807,6,1,600,81.3
461515,462326,462342,811,16,1,600,51.6875
461518,462337,462345,819,8,1,600,82.7
461520,462342,462375,822,33,1,600,25.9090909091
461521,462348,462354,827,6,1,600,83.3
461523,462353,462361,830,8,1,600,83.8
461523,461535,464566,12,3031,2,7200,1.00395908941
461584,462358,462365,774,7,1,600,78.1
461585,462364,462370,779,6,1,600,78.5
461587,462369,462370,782,1,1,600,78.3
461588,462374,462382,786,8,1,600,79.4
461626,461636,464778,10,3142,2,7200,1.00318268619
461642,461659,464946,17,3287,2,7200,1.00517188926
461643,461678,464668,35,2990,2,7200,1.01170568562
461651,462385,462390,734,5,1,600,73.9
461652,462390,462395,738,5,1,600,74.3
461654,462395,462403,741,8,1,600,74.9
461655,462401,462425,746,24,1,600,32.0833333333
461656,462406,462412,750,6,1,600,75.6
461658,462429,462430,771,1,1,600,77.2
461659,462435,462458,776,23,1,600,34.7391304348
461701,461714,464889,13,3175,2,7200,1.00409448819
461721,462440,462445,719,5,1,600,72.4
461722,462445,462451,723,6,1,600,72.9
461725,462456,462466,731,10,1,600,74.1
461726,462461,462473,735,12,1,600,62.25
461727,462467,462472,740,5,1,600,74.5
461729,462472,462478,743,6,1,600,74.9
461730,462477,462485,747,8,1,600,75.5
461793,462488,462495,695,7,1,600,70.2
461854,462493,462494,639,1,1,600,64.0
461917,462504,462510,587,6,1,600,59.3
461918,462510,462541,592,31,1,600,20.0967741935
461919,462515,462516,596,1,1,600,59.7
461921,462533,462534,612,1,1,600,61.3
461922,462538,462559,616,21,1,600,30.3333333333
461923,462544,462550,621,6,1,600,62.7
461925,462549,462560,624,11,1,600,57.7272727273
461926,462554,462714,628,160,1,600,4.925
461988,462560,462594,572,34,1,600,17.8235294118
461989,462565,462566,576,1,1,600,57.7
461990,462570,462571,580,1,1,600,58.1
461992,462576,462581,584,5,1,600,58.9
461993,462581,462590,588,9,1,600,59.7
461994,462586,462637,592,51,1,600,12.6078431373
461996,462592,462598,596,6,1,600,60.2
461997,462597,462598,600,1,1,600,60.1
462035,462092,465042,57,2950,2,7200,1.0193220339
462059,462602,462603,543,1,1,600,54.4
462060,462608,462609,548,1,1,600,54.9
462061,462613,462678,552,65,1,600,9.49230769231
462063,462619,462627,556,8,1,600,56.4
462064,462624,462632,560,8,1,600,56.8
462066,462642,462648,576,6,1,600,58.2
462068,462653,462658,585,5,1,600,59.0
462070,462658,462659,588,1,1,600,58.9
462071,462664,462672,593,8,1,600,60.1
462072,462669,462670,597,1,1,600,59.8
462074,462674,462679,600,5,1,600,60.5
462075,462680,462685,605,5,1,600,61.0
462076,462685,462690,609,5,1,600,61.4
462139,462696,462704,557,8,1,600,56.5
462141,462701,462707,560,6,1,600,56.6
462142,462707,462734,565,27,1,600,21.9259259259
462144,462712,462720,568,8,1,600,57.6
462145,462736,462744,591,8,1,600,59.9
462146,462741,462746,595,5,1,600,60.0
462148,462746,462774,598,28,1,600,22.3571428571
462149,462752,462756,603,4,1,600,60.7
462150,462757,462758,607,1,1,600,60.8
462152,462763,462777,611,14,1,600,44.6428571429
462153,462768,462786,615,18,1,600,35.1666666667
462155,462773,462774,618,1,1,600,61.9
462216,462779,462796,563,17,1,600,34.1176470588
462217,462784,462799,567,15,1,600,38.8
462219,462790,462796,571,6,1,600,57.7
462220,462795,462803,575,8,1,600,58.3
462221,462800,462808,579,8,1,600,58.7
462223,462806,462813,583,7,1,600,59.0
462224,462824,462825,600,1,1,600,60.1
462225,462830,462876,605,46,1,600,14.152173913
462227,462835,462885,608,50,1,600,13.16
462228,462840,462850,612,10,1,600,62.2
462229,462846,462851,617,5,1,600,62.2
462234,462316,465368,82,3052,2,7200,1.02686762779
462291,462851,462857,560,6,1,600,56.6
462292,462857,462869,565,12,1,600,48.0833333333
462294,462862,462867,568,5,1,600,57.3
462295,462867,462868,572,1,1,600,57.3
462297,462873,462933,576,60,1,600,10.6
462298,462878,462893,580,15,1,600,39.6666666667
462300,462883,462889,583,6,1,600,58.9
462301,462913,462914,612,1,1,600,61.3
462302,462918,462932,616,14,1,600,45.0
462304,462924,462925,620,1,1,600,62.1
462305,462929,462974,624,45,1,600,14.8666666667
462306,462935,462984,629,49,1,600,13.8367346939
462308,462965,462971,657,6,1,600,66.3
462309,462982,462995,673,13,1,600,52.7692307692
462350,462419,465400,69,2981,2,7200,1.0231465951
462365,462424,465330,59,2906,2,7200,1.02030282175
462370,462990,462997,620,7,1,600,62.7
462372,462997,463050,625,53,1,600,12.7924528302
462373,463008,463036,635,28,1,600,23.6785714286
462375,463015,463023,640,8,1,600,64.8
462377,463047,463056,670,9,1,600,67.9
462379,463053,463063,674,10,1,600,68.4
462380,463062,463144,682,82,1,600,9.31707317073
462381,463069,463074,688,5,1,600,69.3
462385,463093,463099,708,6,1,600,71.4
462447,463100,463106,653,6,1,600,65.9
462448,463110,463140,662,30,1,600,23.0666666667
462450,463151,463157,701,6,1,600,70.7
462451,463159,463163,708,4,1,600,71.2
462453,463173,463178,720,5,1,600,72.5
462454,463190,463196,736,6,1,600,74.2
