SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
462455,463208,463214,753,6,1,600,75.9
462457,463226,463227,769,1,1,600,77.0
462458,463242,463250,784,8,1,600,79.2
462459,463261,463271,802,10,1,600,81.2
462461,463283,463289,822,6,1,600,82.8
462524,463318,463324,794,6,1,600,80.0
462525,463336,463343,811,7,1,600,81.8
462526,463355,463375,829,20,1,600,42.45
462528,463387,463392,859,5,1,600,86.4
462529,463404,463415,875,11,1,600,80.5454545455
462530,463430,463437,900,7,1,600,90.7
462532,463455,463461,923,6,1,600,92.9
462533,463472,463478,939,6,1,600,94.5
462535,463490,463519,955,29,1,600,33.9310344828
462536,463530,463537,994,7,1,600,100.1
462537,463550,463566,1013,16,1,600,64.3125
462599,463579,463586,980,7,1,600,98.7
462600,463598,463604,998,6,1,600,100.4
462603,463627,463642,1024,15,1,600,69.2666666667
462605,463653,463661,1048,8,1,600,105.6
462606,463673,463677,1067,4,1,600,107.1
462607,463689,463695,1082,6,1,600,108.8
462607,462637,465961,30,3324,2,7200,1.00902527076
462609,463706,463712,1097,6,1,600,110.3
462610,463724,463736,1114,12,1,600,93.8333333333
462612,463748,463757,1136,9,1,600,114.5
462613,463768,463769,1155,1,1,600,115.6
462614,463780,463781,1166,1,1,600,116.7
462616,463793,463799,1177,6,1,600,118.3
462617,463811,463929,1194,118,1,600,11.1186440678
462628,462725,465701,97,2976,2,7200,1.03259408602
462643,462730,465767,87,3037,2,7200,1.02864669081
462679,463941,464069,1262,128,1,600,10.859375
462683,464108,464112,1425,4,1,600,142.9
462684,464124,464130,1440,6,1,600,144.6
462686,464142,464277,1456,135,1,600,11.7851851852
462687,464372,464390,1685,18,1,600,94.6111111111
462689,464377,464403,1688,26,1,600,65.9230769231
462691,464396,464403,1705,7,1,600,171.2
462693,464401,464407,1708,6,1,600,171.4
462694,464407,464445,1713,38,1,600,46.0789473684
462696,464438,464459,1742,21,1,600,83.9523809524
462697,464443,464452,1746,9,1,600,175.5
462759,464457,464465,1698,8,1,600,170.6
462760,464463,464524,1703,61,1,600,28.9180327869
462761,464471,464516,1710,45,1,600,39.0
462763,464495,464501,1732,6,1,600,173.8
462764,464513,464522,1749,9,1,600,175.8
462765,464538,464562,1773,24,1,600,74.875
462767,464543,464551,1776,8,1,600,178.4
462769,464549,464569,1780,20,1,600,90.0
462770,464563,464569,1793,6,1,600,179.9
462801,462819,465880,18,3061,2,7200,1.00588043123
462816,462897,466120,81,3223,2,7200,1.02513186472
462831,462902,466083,71,3181,2,7200,1.02232002515
462831,464584,464591,1753,7,1,600,176.0
462833,464589,464594,1756,5,1,600,176.1
462834,464595,464603,1761,8,1,600,176.9
462836,464600,464606,1764,6,1,600,177.0
462838,464612,464619,1774,7,1,600,178.1
462840,464624,464976,1784,352,1,600,6.06818181818
462841,464629,464643,1788,14,1,600,128.714285714
462843,464637,464647,1794,10,1,600,180.4
462844,464642,464652,1798,10,1,600,180.8
462845,464655,464659,1810,4,1,600,181.4
462846,462908,465807,62,2899,2,7200,1.02138668506
462895,462942,465777,47,2835,2,7200,1.01657848325
462907,464662,464748,1755,86,1,600,21.4069767442
462908,464669,464693,1761,24,1,600,74.375
462911,464689,464695,1778,6,1,600,178.4
462912,464706,464713,1794,7,1,600,180.1
462913,462947,466207,34,3260,2,7200,1.01042944785
462914,464713,464746,1799,33,1,600,55.5151515152
462915,464724,464924,1809,200,1,600,10.045
462916,464758,464766,1842,8,1,600,185.0
462918,464781,464802,1863,21,1,600,89.7142857143
462919,464800,464809,1881,9,1,600,189.0
462921,464806,464824,1885,18,1,600,105.722222222
462928,462953,466023,25,3070,2,7200,1.00814332248
462943,462960,466040,17,3080,2,7200,1.00551948052
462982,464830,464835,1848,5,1,600,185.3
462983,464835,464836,1852,1,1,600,185.3
462986,464849,465074,1863,225,1,600,9.28
462988,464855,464861,1867,6,1,600,187.3
462989,464862,464865,1873,3,1,600,187.6
463051,464874,464882,1823,8,1,600,183.1
463052,464881,464885,1829,4,1,600,183.3
463053,464893,464932,1840,39,1,600,48.1794871795
463055,464906,464911,1851,5,1,600,185.6
463058,464944,464952,1886,8,1,600,189.4
463105,463117,493139,12,30022,1,604800,1.00039970688
463119,464961,464967,1842,6,1,600,184.8
463120,464966,464979,1846,13,1,600,143.0
463122,464973,464987,1851,14,1,600,133.214285714
463123,464979,464980,1856,1,1,600,185.7
463124,464988,464999,1864,11,1,600,170.454545455
463126,464995,465001,1869,6,1,600,187.5
463127,465000,465001,1873,1,1,600,187.4
463155,463166,466337,11,3171,2,7200,1.00346893724
463174,463180,466126,6,2946,2,7200,1.00203665988
463190,465019,465024,1829,5,1,600,183.4
463191,465024,465030,1833,6,1,600,183.9
463192,465029,465035,1837,6,1,600,184.3
463194,465036,465044,1842,8,1,600,185.0
463195,463201,466347,6,3146,2,7200,1.00190718373
463213,463220,466092,7,2872,2,7200,1.00243732591
463228,463235,466255,7,3020,2,7200,1.00231788079
463246,463254,466498,8,3244,2,7200,1.00246609125
463255,465042,465049,1787,7,1,600,179.4
463258,465054,465060,1796,6,1,600,180.2
463259,465066,465072,1807,6,1,600,181.3
463292,463299,466217,7,2918,2,7200,1.00239890336
463321,465072,465087,1751,15,1,600,117.733333333
463322,465077,465083,1755,6,1,600,176.1
463385,465089,465090,1704,1,1,600,170.5
463386,465096,465106,1710,10,1,600,172.0
463387,465101,465102,1714,1,1,600,171.5
463401,463411,466332,10,2921,2,7200,1.00342348511
463416,463424,466561,8,3137,2,7200,1.0025502072
463441,463448,466378,7,2930,2,7200,1.0023890785
463449,465106,465141,1657,35,1,600,48.3428571429
463450,465113,465119,1663,6,1,600,166.9
463452,465118,465119,1666,1,1,600,166.7
463501,463507,466456,6,2949,2,7200,1.002034588
463513,465124,465130,1611,6,1,600,161.7
463514,465147,465161,1633,14,1,600,117.642857143
463516,463524,466521,8,2997,2,7200,1.002669336
463531,463538,466618,7,3080,2,7200,1.00227272727
463565,463571,466649,6,3078,2,7200,1.00194931774
463576,465152,465167,1576,15,1,600,106.066666667
463577,465157,465162,1580,5,1,600,158.5
463578,465165,465175,1587,10,1,600,159.7
463595,463604,466770,9,3166,2,7200,1.00284270373
463640,465170,465186,1530,16,1,600,96.625
463643,465182,465188,1539,6,1,600,154.5
463705,465194,465201,1489,7,1,600,149.6
463707,465200,465206,1493,6,1,600,149.9
463750,503289,644198,39539,140909,8,144000,1.28059953587
463753,463759,466801,6,3042,2,7200,1.00197238659
463769,465212,465220,1443,8,1,600,145.1
463771,465217,465223,1446,6,1,600,145.2
463772,465225,465231,1453,6,1,600,145.9
463796,509506,644226,45710,134720,8,144000,1.33929631829
463834,465230,465236,1396,6,1,600,140.2
463835,465235,465236,1400,1,1,600,140.1
463836,465242,465243,1406,1,1,600,140.7
463841,516551,644332,52710,127781,8,144000,1.41250264124
463841,463848,467000,7,3152,2,7200,1.00222081218
463895,463902,467189,7,3287,2,7200,1.00212960146
463958,465247,465248,1289,1,1,600,129.0
463986,463993,467023,7,3030,2,7200,1.00231023102
464059,464065,467178,6,3113,2,7200,1.00192740122
464076,464088,467166,12,3078,2,7200,1.00389863548
464091,464101,467108,10,3007,2,7200,1.00332557366
464107,465816,466759,1709,943,1,36000,2.81230116649
464133,465840,492897,1707,27057,1,36000,1.06308903426
464142,465281,465291,1139,10,1,600,114.9
464143,465302,465322,1159,20,1,600,58.95
464145,465334,465349,1189,15,1,600,80.2666666667
464161,464288,467258,127,2970,2,7200,1.04276094276
464173,465864,466759,1691,895,1,36000,2.88938547486
464215,464293,467118,78,2825,2,7200,1.02761061947
464249,464299,467214,50,2915,2,7200,1.01715265866
464250,464304,467253,54,2949,2,7200,1.01831129196
464272,464309,467425,37,3116,2,7200,1.01187419769
464287,464317,467479,30,3162,2,7200,1.00948766603
464303,464322,467220,19,2898,2,7200,1.00655624569
464326,465361,465369,1035,8,1,600,104.3
464357,464365,467265,8,2900,2,7200,1.00275862069
464372,464384,467353,12,2969,2,7200,1.0040417649
464388,464414,467547,26,3133,2,7200,1.00829875519
464390,464420,467411,30,2991,2,7200,1.01003009027
464391,464425,467420,34,2995,2,7200,1.01135225376
464406,464430,467223,24,2793,2,7200,1.00859291085
464451,465389,465395,938,6,1,600,94.4
464452,465394,465405,942,11,1,600,86.6363636364
464453,465401,465456,948,55,1,600,18.2363636364
464456,465421,465427,965,6,1,600,97.1
464458,465427,465428,969,1,1,600,97.0
464467,464477,467613,10,3136,2,7200,1.00318877551
464482,464488,467551,6,3063,2,7200,1.00195886386
464497,464504,467654,7,3150,2,7200,1.00222222222
464521,465439,465460,918,21,1,600,44.7142857143
464523,465452,465463,929,11,1,600,85.4545454545
464567,464577,467723,10,3146,2,7200,1.00317863954
464586,465474,465537,888,63,1,600,15.0952380952
464588,465479,465480,891,1,1,600,89.2
464589,465485,465509,896,24,1,600,38.3333333333
464590,465491,465501,901,10,1,600,91.1
464592,465496,465506,904,10,1,600,91.4
464610,464619,467997,9,3378,2,7200,1.0026642984
464653,465513,465526,860,13,1,600,67.1538461538
464655,465524,465535,869,11,1,600,80.0
464656,465531,465538,875,7,1,600,88.2
464657,465539,465563,882,24,1,600,37.75
464660,465554,465560,894,6,1,600,90.0
464662,465559,465566,897,7,1,600,90.4
464663,465566,465573,903,7,1,600,91.0
464664,465573,465585,909,12,1,600,76.75
464666,465580,465589,914,9,1,600,92.3
464670,464683,467843,13,3160,2,7200,1.00411392405
464727,465585,465590,858,5,1,600,86.3
464729,465592,465620,863,28,1,600,31.8214285714
464730,465599,465600,869,1,1,600,87.0
464731,465606,465611,875,5,1,600,88.0
464755,464765,467724,10,2959,2,7200,1.00337952011
464780,464788,467755,8,2967,2,7200,1.00269632626
464793,465611,465617,818,6,1,600,82.4
464794,465618,465627,824,9,1,600,83.3
464795,464813,468009,18,3196,2,7200,1.00563204005
464796,465625,465631,829,6,1,600,83.5
464858,465636,465642,778,6,1,600,78.4
464860,465643,465648,783,5,1,600,78.8
464861,465648,465655,787,7,1,600,79.4
464862,465653,465654,791,1,1,600,79.2
464864,465660,465667,796,7,1,600,80.3
464889,464900,467984,11,3084,2,7200,1.00356679637
464891,464936,470830,45,5894,2,14400,1.00763488293
464925,465666,465671,741,5,1,600,74.6
464927,465684,465698,757,14,1,600,55.0714285714
464928,465689,465711,761,22,1,600,35.5909090909
464929,465696,465700,767,4,1,600,77.1
464931,465701,465707,770,6,1,600,77.6
464934,465722,465727,788,5,1,600,79.3
464947,464953,467984,6,3031,2,7200,1.0019795447
464995,465729,465741,734,12,1,600,62.1666666667
464997,465734,465739,737,5,1,600,74.2
464998,465739,465753,741,14,1,600,53.9285714286
464999,465746,465795,747,49,1,600,16.2448979592
465001,465753,465758,752,5,1,600,75.7
465002,465758,465764,756,6,1,600,76.2
465003,465766,465802,763,36,1,600,22.1944444444
465005,465772,465796,767,24,1,600,32.9583333333
465006,465785,465792,779,7,1,600,78.6
465007,465803,465804,796,1,1,600,79.7
465044,465061,467980,17,2919,2,7200,1.0058239123
465069,465821,465832,752,11,1,600,69.3636363636
465070,465845,465846,775,1,1,600,77.6
465072,465851,465866,779,15,1,600,52.9333333333
465073,465878,465896,805,18,1,600,45.7222222222
465074,465895,465902,821,7,1,600,82.8
465076,465901,465902,825,1,1,600,82.6
465077,465908,465932,831,24,1,600,35.625
465079,465915,465919,836,4,1,600,84.0
465080,465920,465921,840,1,1,600,84.1
465143,465939,465945,796,6,1,600,80.2
465144,465946,465951,802,5,1,600,80.7
465146,465951,465952,805,1,1,600,80.6
465147,465957,465958,810,1,1,600,81.1
465149,465964,465971,815,7,1,600,82.2
465150,465970,465975,820,5,1,600,82.5
465151,465982,465988,831,6,1,600,83.7
465153,465994,466154,841,160,1,600,6.25625
465154,466000,466007,846,7,1,600,85.3
465156,466012,466018,856,6,1,600,86.2
465178,465260,519306,82,54046,4,54000,1.00151722607
465217,466019,466024,802,5,1,600,80.7
465219,466029,466030,810,1,1,600,81.1
465220,466044,466053,824,9,1,600,83.3
465221,466057,466075,836,18,1,600,47.4444444444
465223,466062,466068,839,6,1,600,84.5
465224,466069,466081,845,12,1,600,71.4166666667
465227,466098,466105,871,7,1,600,87.8
465228,466105,466111,877,6,1,600,88.3
465229,466110,466115,881,5,1,600,88.6
465231,466123,466124,892,1,1,600,89.3
465232,466143,466165,911,22,1,600,42.4090909091
465234,466148,466182,914,34,1,600,27.8823529412
465295,466166,466179,871,13,1,600,68.0
465297,466176,466177,879,1,1,600,88.0
465298,466188,466196,890,8,1,600,89.8
465300,466201,466202,901,1,1,600,90.2
465301,466207,466213,906,6,1,600,91.2
465303,466213,466214,910,1,1,600,91.1
465304,466218,466236,914,18,1,600,51.7777777778
465305,466230,466239,925,9,1,600,93.4
465331,465341,468511,10,3170,2,7200,1.00315457413
465367,466236,466240,869,4,1,600,87.3
465368,466250,466266,882,16,1,600,56.125
465368,465376,468505,8,3129,2,7200,1.00255672739
465401,465409,468280,8,2871,2,7200,1.00278648555
465430,466256,466262,826,6,1,600,83.2
465431,466262,466396,831,134,1,600,7.20149253731
465432,466276,466281,844,5,1,600,84.9
465434,466282,466294,848,12,1,600,71.6666666667
465435,466295,466301,860,6,1,600,86.6
465437,466306,466323,869,17,1,600,52.1176470588
465438,466313,466319,875,6,1,600,88.1
465439,466330,466356,891,26,1,600,35.2692307692
465501,466345,466347,844,2,1,600,84.6
465502,466368,466378,866,10,1,600,87.6
465504,466392,466395,888,3,1,600,89.1
465505,466406,466410,901,4,1,600,90.5
465506,466413,466419,907,6,1,600,91.3
465508,466421,466432,913,11,1,600,84.0
465509,466431,466447,922,16,1,600,58.625
465571,466445,466451,874,6,1,600,88.0
465572,466459,466464,887,5,1,600,89.2
465573,466476,466482,903,6,1,600,90.9
465575,466493,466511,918,18,1,600,52.0
465576,466523,466532,947,9,1,600,95.6
465578,466544,466545,966,1,1,600,96.7
465579,466557,466564,978,7,1,600,98.5
465580,466577,466591,997,14,1,600,72.2142857143
465582,466603,466607,1021,4,1,600,102.5
465583,466618,466622,1035,4,1,600,103.9
465585,466633,466663,1048,30,1,600,35.9333333333
465646,466675,466680,1029,5,1,600,103.4
465648,466691,466698,1043,7,1,600,105.0
465650,466723,466728,1073,5,1,600,107.8
465653,466751,466762,1098,11,1,600,100.818181818
465654,466770,466780,1116,10,1,600,112.6
465657,466789,466790,1132,1,1,600,113.3
465659,466797,466806,1138,9,1,600,114.7
465660,466804,466813,1144,9,1,600,115.3
465661,466818,466850,1157,32,1,600,37.15625
465663,466824,466825,1161,1,1,600,116.2
465664,466836,466842,1172,6,1,600,117.8
465704,465717,468888,13,3171,2,7200,1.00409965311
465726,466853,466862,1127,9,1,600,113.6
465727,466863,466868,1136,5,1,600,114.1
465728,466875,466886,1147,11,1,600,105.272727273
465730,466881,466889,1151,8,1,600,115.9
465731,466898,466906,1167,8,1,600,117.5
465732,466904,466912,1172,8,1,600,118.0
465734,466917,466929,1183,12,1,600,99.5833333333
465735,466925,466932,1190,7,1,600,119.7
465768,465780,468776,12,2996,2,7200,1.00400534045
465783,465792,469006,9,3214,2,7200,1.00280024891
465797,466942,466948,1145,6,1,600,115.1
465798,466949,466954,1151,5,1,600,115.6
465799,466960,466966,1161,6,1,600,116.7
465801,466968,466983,1167,15,1,600,78.8
465802,466977,466978,1175,1,1,600,117.6
465803,466989,466990,1186,1,1,600,118.7
465805,466997,467008,1192,11,1,600,109.363636364
465806,467004,467014,1198,10,1,600,120.8
465807,465834,468786,27,2952,2,7200,1.00914634146
465807,467020,467077,1213,57,1,600,22.2807017544
465870,467040,467051,1170,11,1,600,107.363636364
465872,467063,467078,1191,15,1,600,80.4
465873,467089,467096,1216,7,1,600,122.3
465883,465889,469063,6,3174,2,7200,1.00189035917
465934,467095,467102,1161,7,1,600,116.8
465936,467107,467122,1171,15,1,600,79.0666666667
465939,467129,467135,1190,6,1,600,119.6
465940,467141,467152,1201,11,1,600,110.181818182
465941,467148,467154,1207,6,1,600,121.3
465943,467164,467171,1221,7,1,600,122.8
465961,465977,469136,16,3159,2,7200,1.00506489395
466004,467171,467180,1167,9,1,600,117.6
466006,467185,467195,1179,10,1,600,118.9
466007,467211,467212,1204,1,1,600,120.5
466008,467233,467243,1225,10,1,600,123.5
466010,467255,467261,1245,6,1,600,125.1
466011,467267,467278,1256,11,1,600,115.181818182
466012,467274,467284,1262,10,1,600,127.2
466014,467280,467281,1266,1,1,600,126.7
466025,466037,468836,12,2799,2,7200,1.00428724544
466040,466050,469000,10,2950,2,7200,1.00338983051
466075,467285,467289,1210,4,1,600,121.4
466077,467304,467316,1227,12,1,600,103.25
466080,467314,467322,1234,8,1,600,124.2
466081,467322,467337,1241,15,1,600,83.7333333333
466082,467329,467339,1247,10,1,600,125.7
466086,466092,469176,6,3084,2,7200,1.00194552529
466101,466117,469178,16,3061,2,7200,1.00522704998
466102,466137,472176,35,6039,2,14400,1.00579566153
466122,466131,469197,9,3066,2,7200,1.00293542074
466137,466154,469013,17,2859,2,7200,1.00594613501
466144,467335,467341,1191,6,1,600,119.7
466145,467348,467358,1203,10,1,600,121.3
466147,467355,467359,1208,4,1,600,121.2
466148,467361,467366,1213,5,1,600,121.8
466150,467382,467403,1232,21,1,600,59.6666666667
466210,466225,469195,15,2970,2,7200,1.00505050505
466212,467428,467447,1216,19,1,600,65.0
466214,467435,467440,1221,5,1,600,122.6
466215,467453,467458,1238,5,1,600,124.3
466217,467460,467467,1243,7,1,600,125.0
466218,467469,467470,1251,1,1,600,125.2
466219,467478,467479,1259,1,1,600,126.0
466221,467485,467486,1264,1,1,600,126.5
466223,467505,467509,1282,4,1,600,128.6
466225,466243,469154,18,2911,2,7200,1.00618344212
466256,466268,469155,12,2887,2,7200,1.00415656391
466285,467511,467512,1226,1,1,600,122.7
466286,467521,467609,1235,88,1,600,15.0340909091
466288,467528,467534,1240,6,1,600,124.6
466290,467562,467576,1272,14,1,600,91.8571428571
466292,467568,467598,1276,30,1,600,43.5333333333
466332,466337,469249,5,2912,2,7200,1.00171703297
466347,466354,469412,7,3058,2,7200,1.00228907783
466348,466361,469255,13,2894,2,7200,1.00449205252
466353,467573,467577,1220,4,1,600,122.4
466355,467588,467606,1233,18,1,600,69.5
466356,467594,467599,1238,5,1,600,124.3
466357,467610,467621,1253,11,1,600,114.909090909
466358,467617,467634,1259,17,1,600,75.0588235294
466379,466385,469469,6,3084,2,7200,1.00194552529
466420,467631,467639,1211,8,1,600,121.9
466421,467637,467653,1216,16,1,600,77.0
466423,467645,467646,1222,1,1,600,122.3
466424,467658,467680,1234,22,1,600,57.0909090909
466425,467691,467699,1266,8,1,600,127.4
466427,467710,467711,1283,1,1,600,128.4
466457,466466,469417,9,2951,2,7200,1.00304981362
466488,467724,467732,1236,8,1,600,124.4
466491,467758,468103,1267,345,1,600,4.67246376812
466492,467858,467863,1366,5,1,600,137.1
466493,467863,467879,1370,16,1,600,86.625
466500,466506,469620,6,3114,2,7200,1.00192678227
466521,466530,469539,9,3009,2,7200,1.00299102692
466555,467875,467880,1320,5,1,600,132.5
466556,467890,467891,1334,1,1,600,133.5
466557,467903,467912,1346,9,1,600,135.5
466563,466570,469562,7,2992,2,7200,1.00233957219
466619,467910,467915,1291,5,1,600,129.6
466620,467924,467931,1304,7,1,600,131.1
466621,466627,469504,6,2877,2,7200,1.00208550574
466651,466659,469695,8,3036,2,7200,1.00263504611
466683,472868,472887,6185,19,1,600,326.526315789
466684,472899,472908,6215,9,1,600,622.4
466685,472920,472924,6235,4,1,600,623.9
466747,472935,472936,6188,1,1,600,618.9
466748,472948,472956,6200,8,1,600,620.8
466749,472968,472975,6219,7,1,600,622.6
466751,472987,473072,6236,85,1,600,74.3647058824
466772,466783,469832,11,3049,2,7200,1.00360774024
466803,466810,469731,7,2921,2,7200,1.00239643958
466812,473084,473092,6272,8,1,600,628.0
466814,473103,473104,6289,1,1,600,629.0
466815,473116,473125,6301,9,1,600,631.0
466816,473137,473151,6321,14,1,600,452.5
466818,473162,473177,6344,15,1,600,423.933333333
466819,474839,503017,8020,28178,1,36000,1.28461920647
466820,473188,473189,6368,1,1,600,636.9
466835,467228,475040,393,7812,2,14400,1.05030721966
466874,475497,503610,8623,28113,1,36000,1.3067264255
466881,473203,473382,6322,179,1,600,36.3184357542
466882,473393,473394,6511,1,1,600,651.2
466884,473405,473406,6521,1,1,600,652.2
466885,473420,473421,6535,1,1,600,653.6
466886,473433,473439,6547,6,1,600,655.3
466948,473450,473462,6502,12,1,600,542.833333333
466949,473473,473481,6524,8,1,600,653.2
466951,473492,473497,6541,5,1,600,654.6
466953,473521,473527,6568,6,1,600,657.4
466954,473539,473544,6585,5,1,600,659.0
466956,473556,473586,6600,30,1,600,221.0
467002,467010,470096,8,3086,2,7200,1.00259235256
467017,473598,473603,6581,5,1,600,658.6
467018,473616,473620,6598,4,1,600,660.2
467020,473631,473637,6611,6,1,600,661.7
467021,473648,473649,6627,1,1,600,662.8
467022,473665,473666,6643,1,1,600,664.4
467024,467032,469814,8,2782,2,7200,1.00287562904
467024,473678,473688,6654,10,1,600,666.4
467025,473701,473711,6676,10,1,600,668.6
467087,473723,473998,6636,275,1,600,25.1309090909
467088,474010,474022,6922,12,1,600,577.833333333
467089,474034,474066,6945,32,1,600,218.03125
467090,474078,474079,6988,1,1,600,698.9
467112,467122,470207,10,3085,2,7200,1.00324149109
467127,467136,470570,9,3434,2,7200,1.00262085032
467152,474090,474091,6938,1,1,600,693.9
467153,474103,474107,6950,4,1,600,695.4
467154,474119,474126,6965,7,1,600,697.2
467156,474138,474150,6982,12,1,600,582.833333333
467160,474186,474191,7026,5,1,600,703.1
467169,467178,470068,9,2890,2,7200,1.00311418685
467184,467191,470481,7,3290,2,7200,1.00212765957
467199,467205,470199,6,2994,2,7200,1.00200400802
467214,467221,470455,7,3234,2,7200,1.00216450216
467221,474203,474433,6982,230,1,600,31.3565217391
467222,474363,474370,7141,7,1,600,714.8
467223,474369,474384,7146,15,1,600,477.4
467225,474382,474397,7157,15,1,600,478.133333333
467230,467239,470102,9,2863,2,7200,1.00314355571
467231,467245,470349,14,3104,2,7200,1.00451030928
467255,467261,470100,6,2839,2,7200,1.00211342022
467270,467291,470453,21,3162,2,7200,1.00664136622
467272,467297,470183,25,2886,2,7200,1.00866250866
467287,474407,474414,7120,7,1,600,712.7
467289,474414,474419,7125,5,1,600,713.0
467290,474425,474435,7135,10,1,600,714.5
467291,474433,474439,7142,6,1,600,714.8
467353,474445,474472,7092,27,1,600,263.666666667
467353,467368,470414,15,3046,2,7200,1.00492449114
467355,474458,474477,7103,19,1,600,374.842105263
467356,467375,469782,19,2407,2,14400,1.00789364354
467357,474465,474486,7108,21,1,600,339.476190476
467359,474483,474492,7124,9,1,600,713.3
467361,474491,474497,7130,6,1,600,713.6
467414,467422,470572,8,3150,2,7200,1.00253968254
467422,474496,474503,7074,7,1,600,708.1
467423,474502,474551,7079,49,1,600,145.469387755
467426,474515,474528,7089,13,1,600,546.307692308
467427,474522,474526,7095,4,1,600,709.9
467429,467442,470321,13,2879,2,7200,1.00451545676
467431,467447,470382,16,2935,2,7200,1.00545144804
467482,467493,470628,11,3135,2,7200,1.00350877193
467489,474527,474542,7038,15,1,600,470.2
467490,474534,474549,7044,15,1,600,470.6
467491,474539,474545,7048,6,1,600,705.4
467492,474551,474552,7059,1,1,600,706.0
467494,474557,474566,7063,9,1,600,707.2
467495,474563,474579,7068,16,1,600,442.75
467496,474568,474730,7072,162,1,600,44.6543209877
467549,467556,470581,7,3025,2,7200,1.00231404959
467558,474574,474580,7016,6,1,600,702.2
467559,474579,474587,7020,8,1,600,702.8
467560,474584,474590,7024,6,1,600,703.0
467562,474591,474598,7029,7,1,600,703.6
467563,474596,474602,7033,6,1,600,703.9
467564,467580,470719,16,3139,2,7200,1.0050971647
467616,467624,470755,8,3131,2,7200,1.00255509422
467624,474601,474606,6977,5,1,600,698.2
467626,474607,474612,6981,5,1,600,698.6
467627,474612,474624,6985,12,1,600,583.083333333
467628,474617,474625,6989,8,1,600,699.7
467629,474624,474632,6995,8,1,600,700.3
467631,474629,474680,6998,51,1,600,138.215686275
467655,467669,470827,14,3158,2,7200,1.00443318556
467693,474640,474687,6947,47,1,600,148.808510638
467695,474645,474646,6950,1,1,600,695.1
467696,474650,474651,6954,1,1,600,695.5
467699,474662,474669,6963,7,1,600,697.0
467725,467731,470514,6,2783,2,7200,1.00215594682
467727,467738,470919,11,3181,2,7200,1.00345803207
467757,467765,470656,8,2891,2,7200,1.00276720858
467761,474673,474681,6912,8,1,600,692.0
467762,474678,474692,6916,14,1,600,495.0
467764,474683,474684,6919,1,1,600,692.0
467845,467851,470774,6,2923,2,7200,1.0020526856
467886,474689,474699,6803,10,1,600,681.3
467887,474696,474703,6809,7,1,600,681.6
467888,474701,474709,6813,8,1,600,682.1
467932,467940,470712,8,2772,2,7200,1.00288600289
467934,467945,470894,11,2949,2,7200,1.00373007799
467935,467951,471079,16,3128,2,7200,1.00511508951
467936,467991,471043,55,3052,2,7200,1.01802096986
467938,467999,470955,61,2956,2,7200,1.02063599459
467939,468004,471073,65,3069,2,7200,1.02117953731
467940,468010,471006,70,2996,2,7200,1.02336448598
467942,468021,471106,79,3085,2,7200,1.02560777958
467943,468115,471161,172,3046,2,7200,1.05646749836
467944,468293,471449,349,3156,2,7200,1.11058301648
467950,474706,474713,6756,7,1,600,676.3
467951,474712,474719,6761,7,1,600,676.8
467952,474717,474723,6765,6,1,600,677.1
467954,474722,474728,6768,6,1,600,677.4
467955,474729,474739,6774,10,1,600,678.4
467981,468517,471507,536,2990,2,7200,1.17926421405
467996,468524,471512,528,2988,2,7200,1.17670682731
467998,468787,471722,789,2935,2,7200,1.26882453152
467999,468798,471708,799,2910,2,7200,1.27457044674
468014,468847,472084,833,3237,2,7200,1.25733704047
468137,474734,474742,6597,8,1,600,660.5
468282,468900,471890,618,2990,2,7200,1.20668896321
468506,469016,472098,510,3082,2,7200,1.16547696301
468521,469022,472160,501,3138,2,7200,1.15965583174
468778,469029,472228,251,3199,2,7200,1.07846201938
468794,469080,472141,286,3061,2,7200,1.09343351846
468839,469147,471879,308,2732,2,7200,1.11273792094
468891,469166,472322,275,3156,2,7200,1.0871356147
