SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
469003,469173,472129,170,2956,2,7200,1.05751014885
469018,469187,472332,169,3145,2,7200,1.05373608903
469020,469193,472398,173,3205,2,7200,1.05397815913
469065,469206,472280,141,3074,2,7200,1.04586857515
469138,469214,471996,76,2782,2,7200,1.02731847592
469156,469260,472649,104,3389,2,7200,1.03068751844
469158,469268,472154,110,2886,2,7200,1.03811503812
469173,469424,472780,251,3356,2,7200,1.07479141836
469189,469431,472300,242,2869,2,7200,1.08434994772
469204,469481,472406,277,2925,2,7200,1.0947008547
469206,469516,472581,310,3065,2,7200,1.10114192496
469252,469550,472384,298,2834,2,7200,1.105151729
469267,469574,472698,307,3124,2,7200,1.09827144686
469412,469631,472629,219,2998,2,7200,1.07304869913
469427,469707,472739,280,3032,2,7200,1.09234828496
469470,469743,472809,273,3066,2,7200,1.08904109589
469506,469798,472962,292,3164,2,7200,1.09228824273
469540,469826,473165,286,3339,2,7200,1.08565438754
469564,469843,473002,279,3159,2,7200,1.08831908832
469622,470080,473348,458,3268,2,7200,1.14014687882
469697,470108,473047,411,2939,2,7200,1.13984348418
469734,470114,472969,380,2855,2,7200,1.13309982487
469816,470120,473230,304,3110,2,7200,1.09774919614
469834,470194,473037,360,2843,2,7200,1.12662680267
469847,478998,482148,9151,3150,2,14400,3.90507936508
470072,470211,473229,139,3018,2,7200,1.04605699139
470099,470219,473006,120,2787,2,7200,1.04305705059
470115,470333,473468,218,3135,2,7200,1.06953748006
470116,470362,473184,246,2822,2,7200,1.08717221828
470183,470393,473402,210,3009,2,7200,1.06979062812
470201,470426,473357,225,2931,2,7200,1.07676560901
470216,470465,473452,249,2987,2,7200,1.08336123201
470324,470471,473562,147,3091,2,7200,1.04755742478
470352,470493,473698,141,3205,2,7200,1.04399375975
470369,479607,482705,9238,3098,2,14400,3.98192382182
470385,470526,473625,141,3099,2,7200,1.04549854792
470415,470581,473515,166,2934,2,7200,1.05657805044
470457,470589,473838,132,3249,2,7200,1.0406278855
470458,470596,473589,138,2993,2,7200,1.04610758436
470483,470640,473903,157,3263,2,7200,1.04811523138
470518,470667,473762,149,3095,2,7200,1.04814216478
470574,470724,473646,150,2922,2,7200,1.05133470226
470576,470731,473773,155,3042,2,7200,1.05095332018
470591,470767,473851,176,3084,2,7200,1.05706874189
470630,470786,473808,156,3022,2,7200,1.05162144275
470658,470840,474031,182,3191,2,7200,1.0570354121
470712,470847,473828,135,2981,2,7200,1.0452868165
470727,470906,473937,179,3031,2,7200,1.05905641702
470758,470931,473755,173,2824,2,7200,1.06126062323
470776,470968,474114,192,3146,2,7200,1.06102987921
470830,471019,473959,189,2940,2,7200,1.06428571429
470897,471054,473976,157,2922,2,7200,1.0537303217
470921,471084,474052,163,2968,2,7200,1.05491913747
470958,471090,474352,132,3262,2,7200,1.0404659718
471009,471117,474151,108,3034,2,7200,1.03559657218
471026,480224,487435,9198,7211,2,14400,2.27555124116
471046,471172,474227,126,3055,2,7200,1.04124386252
471073,471460,474459,387,2999,2,7200,1.12904301434
471088,471518,474522,430,3004,2,7200,1.1431424767
471106,471524,474557,418,3033,2,7200,1.13781734257
471164,471720,474561,556,2841,2,7200,1.19570573742
471452,471733,474521,281,2788,2,7200,1.10078909613
471509,471890,474923,381,3033,2,7200,1.1256181998
471524,471901,474980,377,3079,2,7200,1.12244235141
471530,476062,648904,4532,172842,16,172800,1.02622047882
471711,472014,475063,303,3049,2,7200,1.09937684487
471721,516969,804981,45248,288012,8,288000,1.15710456509
471726,472095,475130,369,3035,2,7200,1.1215815486
471730,481975,487877,10245,5902,2,14400,2.73585225347
471880,472109,475183,229,3074,2,7200,1.07449577098
471895,472140,475236,245,3096,2,7200,1.07913436693
471936,494919,556186,22983,61267,8,604800,1.37512853575
471998,472153,474995,155,2842,2,7200,1.054539057
472086,472166,475143,80,2977,2,7200,1.02687269063
472101,472174,475260,73,3086,2,7200,1.02365521711
472131,472188,475427,57,3239,2,7200,1.01759802408
472146,472240,475129,94,2889,2,7200,1.03253721011
472162,472292,475485,130,3193,2,7200,1.04071406201
472163,472311,475563,148,3252,2,7200,1.0455104551
472230,472333,475426,103,3093,2,7200,1.03330100226
472281,472344,475269,63,2925,2,7200,1.02153846154
472302,472396,475398,94,3002,2,7200,1.03131245836
472324,472411,475634,87,3223,2,7200,1.02699348433
472339,472418,475505,79,3087,2,7200,1.02559118886
472351,476057,622193,3706,146136,18,198000,1.02535993869
472387,472592,475834,205,3242,2,7200,1.06323257249
472402,472642,475668,240,3026,2,7200,1.07931262393
472417,472660,475555,243,2895,2,7200,1.08393782383
472584,472710,475857,126,3147,2,7200,1.04003813155
472629,472750,475690,121,2940,2,7200,1.04115646259
472651,472791,475793,140,3002,2,7200,1.04663557628
472699,472820,475706,121,2886,2,7200,1.04192654193
472741,472862,475808,121,2946,2,7200,1.04107264087
472781,472975,475903,194,2928,2,7200,1.0662568306
472811,472981,475892,170,2911,2,7200,1.05839917554
472856,482160,488021,9304,5861,2,14400,2.58744241597
472946,474739,474740,1793,1,1,600,179.4
472947,474745,474755,1798,10,1,600,180.8
472949,474750,474760,1801,10,1,600,181.1
472950,474755,474763,1805,8,1,600,181.3
472963,473018,475894,55,2876,2,7200,1.01912378303
472978,473025,475859,47,2834,2,7200,1.0165843331
473002,473049,475877,47,2828,2,7200,1.01661951909
473012,474762,474828,1750,66,1,600,27.5151515152
473013,474767,474775,1754,8,1,600,176.2
473017,473059,475993,42,2934,2,7200,1.01431492843
473038,473176,476109,138,2933,2,7200,1.04705080123
473053,473197,476339,144,3142,2,7200,1.04583068109
473136,474778,474796,1642,18,1,600,92.2222222222
473137,474783,474788,1646,5,1,600,165.1
473138,474788,474793,1650,5,1,600,165.5
473165,473241,476369,76,3128,2,7200,1.02429667519
473187,473247,476334,60,3087,2,7200,1.01943634597
473200,474794,474803,1594,9,1,600,160.3
473201,474934,474940,1733,6,1,600,173.9
473211,516975,805002,43764,288027,8,288000,1.15194408858
473232,473359,476575,127,3216,2,7200,1.03949004975
473234,473369,476466,135,3097,2,7200,1.04359057152
473349,473414,476516,65,3102,2,7200,1.02095422308
473364,473464,476344,100,2880,2,7200,1.03472222222
473404,473481,476625,77,3144,2,7200,1.02449109415
473444,474951,474957,1507,6,1,600,151.3
473446,474957,474958,1511,1,1,600,151.2
473447,474970,475061,1523,91,1,600,17.7362637363
473448,474975,474980,1527,5,1,600,153.2
473450,474991,474997,1541,6,1,600,154.7
473452,473528,476414,76,2886,2,7200,1.02633402633
473471,473574,476740,103,3166,2,7200,1.03253316488
473513,475002,475041,1489,39,1,600,39.1794871795
473514,475009,475014,1495,5,1,600,150.0
473515,475014,475058,1499,44,1,600,35.0681818182
473516,473605,476856,89,3251,2,7200,1.02737619194
473565,473638,476806,73,3168,2,7200,1.02304292929
473577,475026,475031,1449,5,1,600,145.4
473578,475044,475045,1466,1,1,600,146.7
473589,473659,476687,70,3028,2,7200,1.02311756935
473626,473709,476589,83,2880,2,7200,1.02881944444
473639,475052,475061,1413,9,1,600,142.2
473641,475057,475071,1416,14,1,600,102.142857143
473647,473767,476903,120,3136,2,7200,1.03826530612
473699,473774,476689,75,2915,2,7200,1.02572898799
473705,475075,475094,1370,19,1,600,73.1052631579
473708,475086,475087,1378,1,1,600,137.9
473756,473786,476990,30,3204,2,7200,1.00936329588
473769,475091,475092,1322,1,1,600,132.3
473771,473820,476936,49,3116,2,7200,1.01572528883
473787,473840,476809,53,2969,2,7200,1.01785112833
473808,473854,477082,46,3228,2,7200,1.01425030979
473829,473862,476853,33,2991,2,7200,1.0110330993
473846,473914,477125,68,3211,2,7200,1.02117720336
473861,473949,477084,88,3135,2,7200,1.02807017544
473904,473971,477042,67,3071,2,7200,1.02181699772
473937,473988,476985,51,2997,2,7200,1.01701701702
473961,474043,477146,82,3103,2,7200,1.02642603932
473976,474064,477140,88,3076,2,7200,1.02860858257
474011,475097,475103,1086,6,1,600,109.2
474031,474125,477236,94,3111,2,7200,1.03021536483
474052,474168,477013,116,2845,2,7200,1.04077328647
474072,475103,475109,1031,6,1,600,103.7
474073,475108,475109,1035,1,1,600,103.6
474116,474239,477192,123,2953,2,7200,1.04165255672
474135,475114,475263,979,149,1,600,7.57046979866
474136,475119,475120,983,1,1,600,98.4
474137,475124,475131,987,7,1,600,99.4
474139,475131,475136,992,5,1,600,99.7
474152,474545,477557,393,3012,2,7200,1.13047808765
474200,475136,475142,936,6,1,600,94.2
474201,475141,475149,940,8,1,600,94.8
474203,475147,475154,944,7,1,600,95.1
474204,475153,475154,949,1,1,600,95.0
474228,474801,477742,573,2941,2,7200,1.1948316899
474352,474806,477990,454,3184,2,7200,1.1425879397
474385,475159,475186,774,27,1,600,29.6666666667
474448,475169,475174,721,5,1,600,72.6
474449,475174,475196,725,22,1,600,33.9545454545
474451,475180,475184,729,4,1,600,73.3
474452,475192,475213,740,21,1,600,36.2380952381
474453,475197,475256,744,59,1,600,13.6101694915
474455,475202,475203,747,1,1,600,74.8
474462,474811,477678,349,2867,2,7200,1.12173003139
474517,475213,475235,696,22,1,600,32.6363636364
474519,475218,475224,699,6,1,600,70.5
474520,475236,475240,716,4,1,600,72.0
474522,475247,475254,725,7,1,600,73.2
474522,474819,477956,297,3137,2,7200,1.09467644246
474524,474824,478012,300,3188,2,7200,1.09410288582
474524,475252,475259,728,7,1,600,73.5
474526,475263,475272,737,9,1,600,74.6
474528,475268,475273,740,5,1,600,74.5
474560,475019,478142,459,3123,2,7200,1.1469740634
474575,475185,478041,610,2856,2,7200,1.21358543417
474589,475286,475287,697,1,1,600,69.8
474590,475292,475322,702,30,1,600,24.4
474592,475297,475304,705,7,1,600,71.2
474593,475302,475331,709,29,1,600,25.4482758621
474594,475308,475316,714,8,1,600,72.2
474596,475313,475394,717,81,1,600,9.85185185185
474597,475318,475336,721,18,1,600,41.0555555556
474598,475324,475331,726,7,1,600,73.3
474600,475329,475330,729,1,1,600,73.0
474602,475340,475356,738,16,1,600,47.125
474604,475345,475353,741,8,1,600,74.9
474605,475351,475356,746,5,1,600,75.1
474667,475356,475505,689,149,1,600,5.62416107383
474668,475374,475380,706,6,1,600,71.2
474669,475380,475471,711,91,1,600,8.81318681319
474671,475385,475393,714,8,1,600,72.2
474672,475390,475397,718,7,1,600,72.5
474673,475396,475404,723,8,1,600,73.1
474675,475401,475411,726,10,1,600,73.6
474676,475406,475421,730,15,1,600,49.6666666667
474677,475412,475416,735,4,1,600,73.9
474679,475417,475426,738,9,1,600,74.7
474680,475422,475429,742,7,1,600,74.9
474743,475433,475439,690,6,1,600,69.6
474744,476026,476035,1282,9,1,600,129.1
474745,476050,476072,1305,22,1,600,60.3181818182
474747,476084,476092,1337,8,1,600,134.5
474748,476105,476122,1357,17,1,600,80.8235294118
474749,476134,476140,1385,6,1,600,139.1
474751,476151,476152,1400,1,1,600,140.1
474752,476164,476165,1412,1,1,600,141.3
474755,476189,476192,1434,3,1,600,143.7
474756,476204,476212,1448,8,1,600,145.6
474757,476224,476229,1467,5,1,600,147.2
474759,476241,476247,1482,6,1,600,148.8
474760,476259,476266,1499,7,1,600,150.6
474761,476278,476284,1517,6,1,600,152.3
474763,476296,476301,1533,5,1,600,153.8
474764,476313,476328,1549,15,1,600,104.266666667
474765,476339,476345,1574,6,1,600,158.0
474827,491477,491484,16650,7,1,600,1665.7
474828,491482,491493,16654,11,1,600,1515.0
474829,491506,491527,16677,21,1,600,795.142857143
474831,491512,491635,16681,123,1,600,136.617886179
474832,491552,491620,16720,68,1,600,246.882352941
474833,491632,491640,16799,8,1,600,1680.7
474836,491662,491667,16826,5,1,600,1683.1
474859,476021,476031,1162,10,40,36000,117.2
474924,475229,478428,305,3199,2,7200,1.09534229447
474957,491685,491690,16728,5,1,600,1673.3
474959,491690,491698,16731,8,1,600,1673.9
474981,475279,478381,298,3102,2,7200,1.09606705351
474996,475367,478366,371,2999,2,7200,1.12370790263
475020,491714,491780,16694,66,1,600,253.939393939
475022,491719,491720,16697,1,1,600,1669.8
475024,491744,491753,16720,9,1,600,1672.9
475025,491765,491783,16740,18,1,600,931.0
475027,491792,491807,16765,15,1,600,1118.66666667
475066,475452,478658,386,3206,2,7200,1.1203992514
475088,491799,491804,16711,5,1,600,1671.6
475090,491806,491812,16716,6,1,600,1672.2
475091,491818,491832,16727,14,1,600,1195.78571429
475093,491830,491831,16737,1,1,600,1673.8
475095,491837,491848,16742,11,1,600,1523.0
475096,491844,491857,16748,13,1,600,1289.30769231
475097,491849,491859,16752,10,1,600,1676.2
475099,491858,491864,16759,6,1,600,1676.5
475100,491863,491870,16763,7,1,600,1677.0
475101,491870,491876,16769,6,1,600,1677.5
475103,491875,491880,16772,5,1,600,1677.7
475104,491888,491892,16784,4,1,600,1678.8
475130,475457,478432,327,2975,2,7200,1.10991596639
475145,475517,478606,372,3089,2,7200,1.12042732276
475146,475567,478682,421,3115,2,7200,1.13515248796
475165,491893,491894,16728,1,1,600,1672.9
475167,491899,491906,16732,7,1,600,1673.9
475168,491904,491939,16736,35,1,600,479.171428571
475171,491921,491932,16750,11,1,600,1523.72727273
475172,491926,491931,16754,5,1,600,1675.9
475173,491934,491937,16761,3,1,600,1676.4
475175,491939,491963,16764,24,1,600,699.5
475176,491946,491953,16770,7,1,600,1677.7
475178,491951,491972,16773,21,1,600,799.714285714
475179,491958,491963,16779,5,1,600,1678.4
475180,491963,491979,16783,16,1,600,1049.9375
475186,475575,478455,389,2880,2,7200,1.13506944444
475238,475647,478540,409,2893,2,7200,1.14137573453
475242,491969,491970,16727,1,1,600,1672.8
475243,491976,492075,16733,99,1,600,170.02020202
475245,491982,491988,16737,6,1,600,1674.3
475246,491989,491994,16743,5,1,600,1674.8
475248,491994,492013,16746,19,1,600,882.368421053
475250,492006,492039,16756,33,1,600,508.757575758
475252,492018,492040,16766,22,1,600,763.090909091
475253,492023,492051,16770,28,1,600,599.928571429
475255,492030,492036,16775,6,1,600,1678.1
475262,475681,478668,419,2987,2,7200,1.14027452293
475277,475702,478948,425,3246,2,7200,1.13093037585
475316,492048,492058,16732,10,1,600,1674.2
475319,492059,492068,16740,9,1,600,1674.9
475321,492071,492072,16750,1,1,600,1675.1
475324,492083,492084,16759,1,1,600,1676.0
475326,492090,492106,16764,16,1,600,1048.75
475327,492095,492131,16768,36,1,600,466.777777778
475329,492101,492120,16772,19,1,600,883.736842105
475330,492106,492114,16776,8,1,600,1678.4
475391,492112,492128,16721,16,1,600,1046.0625
475393,492130,492239,16737,109,1,600,154.550458716
475394,492135,492156,16741,21,1,600,798.19047619
475396,492147,492156,16751,9,1,600,1676.0
475397,492153,492158,16756,5,1,600,1676.1
475398,492158,492163,16760,5,1,600,1676.5
475398,475718,478613,320,2895,2,7200,1.11053540587
475400,492171,492195,16771,24,1,600,699.791666667
475401,492176,492177,16775,1,1,600,1677.6
475402,492181,492270,16779,89,1,600,189.528089888
475404,492194,492302,16790,108,1,600,156.462962963
475405,492199,492200,16794,1,1,600,1679.5
475407,492212,492219,16805,7,1,600,1681.2
475429,475805,478948,376,3143,2,7200,1.11963092587
475430,475820,478795,390,2975,2,7200,1.13109243697
475469,492229,492234,16760,5,1,600,1676.5
475471,492237,492261,16766,24,1,600,699.583333333
475472,492247,492258,16775,11,1,600,1526.0
475473,492254,492257,16781,3,1,600,1678.4
475475,492269,492270,16794,1,1,600,1679.5
475476,492274,492281,16798,7,1,600,1680.5
475478,492281,492304,16803,23,1,600,731.565217391
475479,492286,492294,16807,8,1,600,1681.5
475485,475846,478947,361,3101,2,7200,1.11641405998
475506,475869,478979,363,3110,2,7200,1.11672025723
475540,492292,492300,16752,8,1,600,1676.0
475558,475876,479231,318,3355,2,7200,1.09478390462
475573,475890,478949,317,3059,2,7200,1.10362863681
475636,475903,478960,267,3057,2,7200,1.08734052993
475670,475911,478951,241,3040,2,7200,1.07927631579
475691,475923,478987,232,3064,2,7200,1.07571801567
475707,476005,479186,298,3181,2,7200,1.09368123232
475794,476067,478966,273,2899,2,7200,1.09417040359
475810,476073,479304,263,3231,2,7200,1.08139894769
475834,476078,478949,244,2871,2,7200,1.08498780913
475858,476121,479058,263,2937,2,7200,1.08954715696
475874,476346,479207,472,2861,2,7200,1.16497728067
475889,476353,479574,464,3221,2,7200,1.14405464142
475904,476360,479594,456,3234,2,7200,1.14100185529
475906,476381,479398,475,3017,2,7200,1.15744116672
475907,476426,479612,519,3186,2,7200,1.16290018832
475994,602730,1207575,126736,604845,1,604800,1.20953467417
475995,476477,479622,482,3145,2,7200,1.15325914149
475997,494914,516522,18917,21608,16,21600,1.87546279156
475997,503284,503615,27287,331,16,21600,83.4380664653
475997,494909,516540,18912,21631,16,21600,1.87430077204
475998,503980,504311,27982,331,16,21600,85.5377643505
475998,504323,504643,28325,320,16,21600,89.515625
475998,503629,503968,27631,339,16,21600,82.5073746313
475998,504660,504982,28662,322,16,21600,90.0124223602
475999,504993,505309,28994,316,16,21600,92.753164557
476000,505321,505637,29321,316,16,21600,93.7879746835
476082,492297,492320,16215,23,1,600,706.0
476084,492303,492310,16219,7,1,600,1622.6
476112,476528,479724,416,3196,2,7200,1.13016270338
476145,492308,492310,16163,2,1,600,1616.5
476147,492315,492318,16168,3,1,600,1617.1
476148,492320,492332,16172,12,1,600,1348.66666667
476209,492326,492334,16117,8,1,600,1612.5
476211,492331,492371,16120,40,1,600,404.0
476212,492336,492337,16124,1,1,600,1612.5
476246,602867,1207712,126621,604845,1,604800,1.20934454282
476275,492347,492348,16072,1,1,600,1607.3
476277,492358,492359,16081,1,1,600,1608.2
476279,492365,492371,16086,6,1,600,1609.2
476339,476587,479679,248,3092,2,7200,1.08020698577
476340,492370,492378,16030,8,1,600,1603.8
476341,492375,492376,16034,1,1,600,1603.5
476343,492381,492387,16038,6,1,600,1604.4
476354,476601,479507,247,2906,2,7200,1.08499655884
476356,476637,479482,281,2845,2,7200,1.09876977153
476371,476698,479707,327,3009,2,7200,1.10867397807
476404,492386,492387,15982,1,1,600,1598.3
476416,476705,479714,289,3009,2,7200,1.09604519774
476468,476751,479778,283,3027,2,7200,1.09349190618
476517,476818,479692,301,2874,2,7200,1.10473208072
476577,476825,479801,248,2976,2,7200,1.08333333333
476593,476865,479743,272,2878,2,7200,1.09451007644
476626,476871,479739,245,2868,2,7200,1.08542538354
476690,476914,479897,224,2983,2,7200,1.07509218907
476691,476947,479841,256,2894,2,7200,1.08845888044
476741,476997,479943,256,2946,2,7200,1.08689748812
476808,477004,480014,196,3010,2,7200,1.06511627907
476823,477024,480134,201,3110,2,7200,1.06463022508
476854,477053,480004,199,2951,2,7200,1.06743476788
476869,477095,480444,226,3349,2,7200,1.0674828307
476905,477102,480034,197,2932,2,7200,1.06718963165
476939,477137,480260,198,3123,2,7200,1.06340057637
476987,477151,479975,164,2824,2,7200,1.05807365439
477002,477158,480212,156,3054,2,7200,1.0510805501
477017,477203,480140,186,2937,2,7200,1.0633299285
477045,477248,480089,203,2841,2,7200,1.07145371348
477084,477568,480570,484,3002,2,7200,1.16122584943
477085,477690,480532,605,2842,2,7200,1.21287825475
477125,477753,480727,628,2974,2,7200,1.21116341627
477140,477968,480996,828,3028,2,7200,1.27344782034
477155,478003,481048,848,3045,2,7200,1.27848932677
477195,478023,480915,828,2892,2,7200,1.28630705394
477237,478052,481301,815,3249,2,7200,1.25084641428
477558,478153,481318,595,3165,2,7200,1.18799368088
477679,478378,481399,699,3021,2,7200,1.23138033764
477744,478393,481346,649,2953,2,7200,1.21977649848
477958,478441,481354,483,2913,2,7200,1.1658084449
477991,478447,481744,456,3297,2,7200,1.13830755232
478012,478466,481469,454,3003,2,7200,1.15118215118
478043,478552,481664,509,3112,2,7200,1.16356041131
478144,478619,481803,475,3184,2,7200,1.14918341709
478372,478626,481608,254,2982,2,7200,1.08517773307
478387,478669,481703,282,3034,2,7200,1.09294660514
478429,478684,481841,255,3157,2,7200,1.08077288565
478444,478695,481846,251,3151,2,7200,1.07965725167
478460,478807,482158,347,3351,2,7200,1.10355117875
478541,478964,481963,423,2999,2,7200,1.14104701567
478608,478969,482112,361,3143,2,7200,1.11485841553
478623,478975,482162,352,3187,2,7200,1.11044869783
478660,478980,481829,320,2849,2,7200,1.11232011232
478675,478985,481909,310,2924,2,7200,1.10601915185
478690,478991,481888,301,2897,2,7200,1.10390058681
478796,479003,481944,207,2941,2,7200,1.07038422305
478949,479008,482166,59,3158,2,7200,1.01868271058
478951,479015,482197,64,3182,2,7200,1.02011313639
478952,479069,482212,117,3143,2,7200,1.03722558066
478953,479198,482402,245,3204,2,7200,1.07646691635
478955,479220,482340,265,3120,2,7200,1.08493589744
478971,479243,482089,272,2846,2,7200,1.09557273366
478972,479315,482472,343,3157,2,7200,1.10864745011
478974,479410,482636,436,3226,2,7200,1.13515189089
478989,479493,482457,504,2964,2,7200,1.17004048583
478991,479519,482512,528,2993,2,7200,1.17641162713
479061,479585,482567,524,2982,2,7200,1.17572099262
479188,479624,482942,436,3318,2,7200,1.13140446052
479209,479634,482485,425,2851,2,7200,1.14907050158
479234,479691,482886,457,3195,2,7200,1.14303599374
479306,479703,482639,397,2936,2,7200,1.13521798365
479400,479719,482760,319,3041,2,7200,1.10489970404
479482,479725,482642,243,2917,2,7200,1.08330476517
479509,479737,482983,228,3246,2,7200,1.07024029575
479576,479750,482627,174,2877,2,7200,1.06047966632
479597,479757,482792,160,3035,2,7200,1.05271828666
479613,479789,482666,176,2877,2,7200,1.0611748349
479628,479812,482559,184,2747,2,7200,1.06698216236
479679,479854,482806,175,2952,2,7200,1.05928184282
479694,479909,482919,215,3010,2,7200,1.07142857143
479709,479955,482984,246,3029,2,7200,1.08121492242
479725,479986,483286,261,3300,2,7200,1.07909090909
479726,480016,483052,290,3036,2,7200,1.09552042161
479741,480026,483031,285,3005,2,7200,1.09484193012
479751,514709,1119553,34958,604844,6,604800,1.05779672114
479756,480046,483163,290,3117,2,7200,1.09303817774
479781,480101,483068,320,2967,2,7200,1.10785305022
479802,480146,483186,344,3040,2,7200,1.11315789474
479844,480152,483130,308,2978,2,7200,1.10342511753
479899,480272,483450,373,3178,2,7200,1.11736941473
479944,480456,483426,512,2970,2,7200,1.17239057239
479978,480545,483503,567,2958,2,7200,1.19168356998
480005,480582,483448,577,2866,2,7200,1.20132588974
480020,480906,483989,886,3083,2,7200,1.28738241972
480035,480926,483960,891,3034,2,7200,1.2936717205
480090,481007,484161,917,3154,2,7200,1.29074191503
480136,481059,483915,923,2856,2,7200,1.32317927171
480151,481312,484419,1161,3107,2,7200,1.37367235275
480163,516982,937144,36819,420162,8,604800,1.08763048538
480208,481330,484260,1122,2930,2,7200,1.38293515358
480263,481357,484546,1094,3189,2,7200,1.34305424898
480444,481366,484281,922,2915,2,7200,1.31629502573
480535,481411,484581,876,3170,2,7200,1.27634069401
480572,481482,484536,910,3054,2,7200,1.29796987557
480686,480739,480895,53,156,2,900,1.33974358974
480730,481619,484450,889,2831,2,7200,1.31402331332
480917,481675,484662,758,2987,2,7200,1.25376632072
480996,481715,484757,719,3042,2,7200,1.23635765943
481051,481756,484773,705,3017,2,7200,1.23367583692
481302,481815,484633,513,2818,2,7200,1.18204400284
481321,481840,485071,519,3231,2,7200,1.16063138347
481348,481852,485010,504,3158,2,7200,1.15959468018
481363,481865,484963,502,3098,2,7200,1.16204002582
481399,481900,485166,501,3266,2,7200,1.15339865279
481472,481920,484715,448,2795,2,7200,1.1602862254
481609,481955,484767,346,2812,2,7200,1.12304409673
481666,482100,485230,434,3130,2,7200,1.13865814696
481707,482124,485233,417,3109,2,7200,1.13412672885
481746,482169,485368,423,3199,2,7200,1.13222882151
481804,482176,485460,372,3284,2,7200,1.11327649208
481831,482182,485070,351,2888,2,7200,1.12153739612
481847,482208,485223,361,3015,2,7200,1.11973466003
481848,482223,484900,375,2677,2,7200,1.14008218155
481887,482352,485442,465,3090,2,7200,1.15048543689
481912,482414,485493,502,3079,2,7200,1.16303994804
481945,482469,485646,524,3177,2,7200,1.16493547372
481963,482484,485414,521,2930,2,7200,1.17781569966
482091,482497,485273,406,2776,2,7200,1.14625360231
482095,493538,597248,11443,103710,3,360000,1.11033651528
482112,482524,485653,412,3129,2,7200,1.13167146053
482159,491165,497900,9006,6735,2,14400,2.33719376392
482161,482571,485549,410,2978,2,7200,1.13767629281
482176,482578,485758,402,3180,2,7200,1.12641509434
482178,482639,485709,461,3070,2,7200,1.15016286645
482199,482648,485582,449,2934,2,7200,1.1530334015
482214,482655,485740,441,3085,2,7200,1.14294975689
482341,482660,485689,319,3029,2,7200,1.10531528557
482405,482678,485934,273,3256,2,7200,1.08384520885
482460,482717,485837,257,3120,2,7200,1.08237179487
482475,482771,485868,296,3097,2,7200,1.09557636422
482490,482804,485833,314,3029,2,7200,1.10366457577
482514,482818,485978,304,3160,2,7200,1.09620253165
482560,482898,485923,338,3025,2,7200,1.11173553719
482575,482931,486110,356,3179,2,7200,1.11198490091
482630,482954,485959,324,3005,2,7200,1.1078202995
482647,482994,486251,347,3257,2,7200,1.10653976052
482649,483001,486187,352,3186,2,7200,1.11048336472
482650,483042,486024,392,2982,2,7200,1.13145539906
482668,483063,486121,395,3058,2,7200,1.12916939176
482762,483080,485812,318,2732,2,7200,1.11639824305
482792,483141,486427,349,3286,2,7200,1.10620815581
482808,483174,486194,366,3020,2,7200,1.12119205298
482890,483198,486129,308,2931,2,7200,1.10508358922
482920,483298,486476,378,3178,2,7200,1.11894273128
482944,483438,486535,494,3097,2,7200,1.15950920245
