SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
482984,483460,486596,476,3136,2,7200,1.15178571429
482985,483466,486399,481,2933,2,7200,1.16399590863
483034,483515,486833,481,3318,2,7200,1.1449668475
483052,483928,486926,876,2998,2,7200,1.29219479653
483070,483971,487103,901,3132,2,7200,1.28767560664
483131,484002,486977,871,2975,2,7200,1.29277310924
483164,484172,487210,1008,3038,2,7200,1.33179723502
483189,484272,487636,1083,3364,2,7200,1.32193816885
483289,484293,487256,1004,2963,2,7200,1.33884576443
483428,484431,487476,1003,3045,2,7200,1.32939244663
483449,484461,487319,1012,2858,2,7200,1.35409377187
483451,484548,487620,1097,3072,2,7200,1.35709635417
483506,484557,487450,1051,2893,2,7200,1.36329070169
483917,484592,487437,675,2845,2,7200,1.23725834798
483963,484644,487373,681,2729,2,7200,1.24954195676
483990,484674,487859,684,3185,2,7200,1.2147566719
484163,484726,487877,563,3151,2,7200,1.178673437
484262,484769,487670,507,2901,2,7200,1.17476732161
484284,484779,488037,495,3258,2,7200,1.15193370166
484421,484786,487837,365,3051,2,7200,1.11963290724
484451,484912,488140,461,3228,2,7200,1.14281288724
484493,494491,501730,9998,7239,2,7200,2.38112999033
484536,484974,488101,438,3127,2,7200,1.14007035497
484551,485022,487940,471,2918,2,7200,1.16141192598
484563,496693,498869,12130,2176,2,14400,6.57444852941
484581,485088,487930,507,2842,2,7200,1.17839549613
484633,485093,488123,460,3030,2,7200,1.15181518152
484663,485177,488291,514,3114,2,7200,1.16506101477
484718,485236,488231,518,2995,2,7200,1.17295492487
484754,485242,488265,488,3023,2,7200,1.161429044
484769,485255,488220,486,2965,2,7200,1.16391231029
484784,485285,488129,501,2844,2,7200,1.17616033755
484903,485380,488496,477,3116,2,7200,1.15308087291
484963,485426,488659,463,3233,2,7200,1.14321064027
485012,485453,488280,441,2827,2,7200,1.15599575522
485050,492431,492435,7381,4,12,3600,738.5
485073,485472,488648,399,3176,2,7200,1.12562972292
485074,485505,488732,431,3227,2,7200,1.13356058258
485168,485562,488477,394,2915,2,7200,1.13516295026
485226,485593,488718,367,3125,2,7200,1.11744
485242,485658,488534,416,2876,2,7200,1.14464534075
485243,485665,488744,422,3079,2,7200,1.1370574862
485274,485701,488667,427,2966,2,7200,1.14396493594
485337,496794,499062,11457,2268,2,14400,6.05158730159
485370,485721,488867,351,3146,2,7200,1.11157024793
485416,485751,488860,335,3109,2,7200,1.10775168865
485443,485770,488691,327,2921,2,7200,1.11194796303
485462,485824,488808,362,2984,2,7200,1.12131367292
485495,485845,488875,350,3030,2,7200,1.11551155116
485550,485851,488864,301,3013,2,7200,1.09990043146
485583,485880,488951,297,3071,2,7200,1.096711169
485647,485934,488962,287,3028,2,7200,1.09478203435
485662,485945,488905,283,2960,2,7200,1.09560810811
485670,494312,506318,8642,12006,1,36000,1.71980676329
485689,485970,488772,281,2802,2,7200,1.10028551035
485710,485989,488904,279,2915,2,7200,1.09571183533
485741,486037,489021,296,2984,2,7200,1.09919571046
485743,494319,506317,8576,11998,1,36000,1.71478579763
485759,486121,489189,362,3068,2,7200,1.11799217731
485778,497384,506317,11606,8933,1,36000,2.29922758312
485807,503034,506317,17227,3283,1,36000,6.2473347548
485813,486135,489281,322,3146,2,7200,1.10235219326
485835,486142,489179,307,3037,2,7200,1.10108659862
485850,486199,488896,349,2697,2,7200,1.12940304042
485871,486205,489137,334,2932,2,7200,1.1139154161
485926,486263,489341,337,3078,2,7200,1.10948667966
485941,486412,489525,471,3113,2,7200,1.15130099582
485962,486439,489449,477,3010,2,7200,1.1584717608
485980,486488,489790,508,3302,2,7200,1.15384615385
486026,486546,489559,520,3013,2,7200,1.17258546299
486111,486609,489727,498,3118,2,7200,1.1597177678
486126,486844,489628,718,2784,2,7200,1.25790229885
486142,486937,489965,795,3028,2,7200,1.26254953765
486187,486989,490068,802,3079,2,7200,1.26047417993
486202,487115,490236,913,3121,2,7200,1.29253444409
486251,487221,490322,970,3101,2,7200,1.31280232183
486399,487268,490288,869,3020,2,7200,1.28774834437
486430,487331,490105,901,2774,2,7200,1.32480173035
486478,487384,490321,906,2937,2,7200,1.30847803882
486536,487447,490375,911,2928,2,7200,1.31113387978
486597,487454,490502,857,3048,2,7200,1.281167979
486836,487461,490425,625,2964,2,7200,1.21086369771
486927,487488,490483,561,2995,2,7200,1.18731218698
486976,487632,490594,656,2962,2,7200,1.22147197839
487028,505649,541660,18621,36011,16,36000,1.51709199967
487103,487647,490642,544,2995,2,7200,1.1816360601
487212,487681,490774,469,3093,2,7200,1.15163271904
487257,487849,490989,592,3140,2,7200,1.18853503185
487321,487872,491071,551,3199,2,7200,1.17224132541
487373,488891,492354,1518,3463,4,36000,1.43834825296
487376,487889,490931,513,3042,2,7200,1.16863905325
487439,487894,490957,455,3063,2,7200,1.14854717597
487454,487943,491053,489,3110,2,7200,1.15723472669
487479,487951,490794,472,2843,2,7200,1.16602180795
487621,488033,490810,412,2777,2,7200,1.14836154123
487639,488049,491094,410,3045,2,7200,1.13464696223
487672,488113,491039,441,2926,2,7200,1.15071770335
487840,488134,491286,294,3152,2,7200,1.09327411168
487861,488142,491153,281,3011,2,7200,1.09332447692
487880,488152,491310,272,3158,2,7200,1.08613046232
487931,488232,491403,301,3171,2,7200,1.09492273731
487946,488242,491220,296,2978,2,7200,1.09939556749
488040,488278,491035,238,2757,2,7200,1.08632571636
488104,488292,491484,188,3192,2,7200,1.05889724311
488125,488303,491562,178,3259,2,7200,1.05461798098
488140,488490,491462,350,2972,2,7200,1.11776581427
488142,488508,491391,366,2883,2,7200,1.12695109261
488221,488546,491629,325,3083,2,7200,1.10541680182
488236,488661,491630,425,2969,2,7200,1.14314584035
488267,488671,491845,404,3174,2,7200,1.12728418399
488282,488678,491640,396,2962,2,7200,1.13369345037
488297,488703,491859,406,3156,2,7200,1.12864385298
488479,488731,491509,252,2778,2,7200,1.09071274298
488497,488744,491471,247,2727,2,7200,1.09057572424
488537,488755,491791,218,3036,2,7200,1.07180500659
488649,488871,492100,222,3229,2,7200,1.06875193558
488664,488884,492023,220,3139,2,7200,1.07008601465
488673,488783,488835,110,52,2,1800,3.11538461538
488674,488879,488934,205,55,2,1800,4.72727272727
488674,488847,488898,173,51,2,1800,4.39215686275
488674,488907,488959,233,52,2,1800,5.48076923077
488674,488915,488966,241,51,2,1800,5.72549019608
488674,488819,488871,145,52,2,1800,3.78846153846
488675,488946,488997,271,51,2,1800,6.3137254902
488675,488971,489022,296,51,2,1800,6.80392156863
488675,488977,489028,302,51,2,1800,6.92156862745
488675,489008,489060,333,52,2,1800,7.40384615385
488676,489110,489161,434,51,2,1800,9.50980392157
488676,489039,489091,363,52,2,1800,7.98076923077
488676,489045,489096,369,51,2,1800,8.23529411765
488676,489072,489123,396,51,2,1800,8.76470588235
488676,489102,489155,426,53,2,1800,9.03773584906
488677,489173,489224,496,51,2,1800,10.7254901961
488677,489197,489249,520,52,2,1800,11.0
488677,489167,489218,490,51,2,1800,10.6078431373
488677,489135,489186,458,51,2,1800,9.98039215686
488678,489204,489255,526,51,2,1800,11.3137254902
488679,488922,491856,243,2934,2,7200,1.08282208589
488694,488927,492136,233,3209,2,7200,1.07260828919
488718,488962,492084,244,3122,2,7200,1.07815502883
488734,488982,491982,248,3000,2,7200,1.08266666667
488749,489032,492141,283,3109,2,7200,1.09102605339
488773,489149,492117,376,2968,2,7200,1.12668463612
488810,489191,492192,381,3001,2,7200,1.12695768077
488861,489230,492289,369,3059,2,7200,1.1206276561
488877,489237,492268,360,3031,2,7200,1.11877268228
488878,489260,492258,382,2998,2,7200,1.12741827885
488880,489267,492290,387,3023,2,7200,1.12801852464
488898,489292,492369,394,3077,2,7200,1.12804679883
488913,489352,492362,439,3010,2,7200,1.14584717608
488914,489461,492402,547,2941,2,7200,1.18599115947
488954,489536,492326,582,2790,2,7200,1.20860215054
488969,489570,492507,601,2937,2,7200,1.20463057542
489023,489640,492943,617,3303,2,7200,1.1867998789
489139,489738,492832,599,3094,2,7200,1.19360051713
489181,489802,492750,621,2948,2,7200,1.21065128901
489196,489977,493087,781,3110,2,7200,1.25112540193
489281,490080,493277,799,3197,2,7200,1.24992180169
489342,490118,493135,776,3017,2,7200,1.25720914816
489451,490247,493298,796,3051,2,7200,1.26089806621
489527,490301,493441,774,3140,2,7200,1.24649681529
489560,490332,493556,772,3224,2,7200,1.23945409429
489630,490340,493375,710,3035,2,7200,1.23393739703
489727,490387,493524,660,3137,2,7200,1.21039209436
489791,490438,493532,647,3094,2,7200,1.209114415
489846,498880,505363,9034,6483,2,14400,2.3934906679
489967,490494,493149,527,2655,2,7200,1.19849340866
490070,490514,493594,444,3080,2,7200,1.14415584416
490106,490605,493687,499,3082,2,7200,1.16190785204
490236,490654,493567,418,2913,2,7200,1.14349467903
490291,490786,493806,495,3020,2,7200,1.16390728477
490322,490807,493768,485,2961,2,7200,1.16379601486
490323,490823,493903,500,3080,2,7200,1.16233766234
490377,490942,493857,565,2915,2,7200,1.19382504288
490394,499073,503773,8679,4700,2,14400,2.84659574468
490426,490969,494006,543,3037,2,7200,1.17879486335
490486,491000,494144,514,3144,2,7200,1.16348600509
490504,491046,494104,542,3058,2,7200,1.17724002616
490596,491053,493887,457,2834,2,7200,1.16125617502
490645,491065,494014,420,2949,2,7200,1.14242115972
490776,491082,494135,306,3053,2,7200,1.10022928267
490797,491106,494226,309,3120,2,7200,1.09903846154
490812,491244,494366,432,3122,2,7200,1.13837283792
490935,491298,494378,363,3080,2,7200,1.11785714286
490959,491331,494377,372,3046,2,7200,1.12212738017
490989,491413,494480,424,3067,2,7200,1.13824584284
491038,491431,494423,393,2992,2,7200,1.13135026738
491053,491500,494558,447,3058,2,7200,1.14617396991
491054,491528,494613,474,3085,2,7200,1.15364667747
491073,491545,494422,472,2877,2,7200,1.1640597845
491097,491584,494554,487,2970,2,7200,1.16397306397
491155,491644,494703,489,3059,2,7200,1.15985616214
491221,491650,494685,429,3035,2,7200,1.1413509061
491288,491678,494618,390,2940,2,7200,1.13265306122
491296,541677,541699,50381,22,6,604800,2291.04545455
491312,491811,494697,499,2886,2,7200,1.1729036729
491391,491881,494940,490,3059,2,7200,1.16018306636
491405,541682,541702,50277,20,6,604800,2514.85
491407,491909,494963,502,3054,2,7200,1.1643745907
491457,494285,494348,2828,63,40,36000,45.8888888889
491464,492011,495187,547,3176,2,7200,1.17222921914
491479,492037,494876,558,2839,2,7200,1.19654808031
491486,541710,541729,50224,19,6,604800,2644.36842105
491494,492118,495282,624,3164,2,7200,1.19721871049
491504,492397,492430,893,33,1,600,28.0606060606
491513,492123,495334,610,3211,2,7200,1.18997197135
491541,494360,494897,2819,537,40,36000,6.24953445065
491565,492141,495422,576,3281,2,7200,1.17555623286
491566,492402,492408,836,6,1,600,84.2
491632,492164,495137,532,2973,2,7200,1.17894382778
491633,492187,495357,554,3170,2,7200,1.17476340694
491649,492206,495224,557,3018,2,7200,1.1845593108
491691,492413,492417,722,4,1,600,72.6
491693,492418,492425,725,7,1,600,73.2
491694,492437,492447,743,10,1,600,75.3
491695,492442,492447,747,5,1,600,75.2
491697,492447,492449,750,2,1,600,75.2
491758,492453,492455,695,2,1,600,69.7
491760,492458,492528,698,70,1,600,10.9714285714
491761,492464,492470,703,6,1,600,70.9
491763,492476,492486,713,10,1,600,72.3
491791,492424,495604,633,3180,2,7200,1.19905660377
491824,492481,492499,657,18,1,600,37.5
491825,492487,492533,662,46,1,600,15.3913043478
491827,492492,492499,665,7,1,600,67.2
491828,492497,492498,669,1,1,600,67.0
491830,492503,492510,673,7,1,600,68.0
491831,492508,492746,677,238,1,600,3.84453781513
491846,492469,495675,623,3206,2,7200,1.1943231441
491861,492946,496003,1085,3057,2,7200,1.35492312725
491862,493337,496203,1475,2866,2,7200,1.51465457083
491894,492519,492526,625,7,1,600,63.2
491895,492524,492526,629,2,1,600,63.1
491896,492530,492548,634,18,1,600,36.2222222222
491898,492535,492541,637,6,1,600,64.3
491899,492540,492546,641,6,1,600,64.7
491900,492546,492699,646,153,1,600,5.22222222222
491902,492551,492556,649,5,1,600,65.4
491903,492556,492565,653,9,1,600,66.2
491904,492562,492646,658,84,1,600,8.83333333333
491906,492567,492575,661,8,1,600,66.9
491967,492574,492581,607,7,1,600,61.4
491970,492585,492586,615,1,1,600,61.6
491971,492590,492594,619,4,1,600,62.3
491973,492596,492608,623,12,1,600,52.9166666667
491974,492601,492602,627,1,1,600,62.8
491975,492607,492612,632,5,1,600,63.7
491977,492612,492613,635,1,1,600,63.6
491978,492617,492626,639,9,1,600,64.8
491979,492622,492623,643,1,1,600,64.4
491981,492628,492649,647,21,1,600,31.8095238095
491984,493342,496612,1358,3270,2,7200,1.41529051988
492023,493518,496524,1495,3006,2,7200,1.49733865602
492042,492633,492640,591,7,1,600,59.8
492044,492638,492650,594,12,1,600,50.5
492045,492644,492661,599,17,1,600,36.2352941176
492046,492649,492659,603,10,1,600,61.3
492048,492655,492662,607,7,1,600,61.4
492049,492660,492661,611,1,1,600,61.2
492050,492667,492677,617,10,1,600,62.7
492052,492673,492678,621,5,1,600,62.6
492084,493526,496682,1442,3156,2,7200,1.45690747782
492102,493531,496363,1429,2832,2,7200,1.50459039548
492113,492678,492685,565,7,1,600,57.2
492115,492683,492693,568,10,1,600,57.8
492116,492689,492719,573,30,1,600,20.1
492117,492694,492896,577,202,1,600,3.85643564356
492118,493545,496956,1427,3411,2,7200,1.41835238933
492119,492700,492704,581,4,1,600,58.5
492120,492705,492726,585,21,1,600,28.8571428571
492121,492710,492723,589,13,1,600,46.3076923077
492123,492716,492722,593,6,1,600,59.9
492124,492721,492722,597,1,1,600,59.8
492125,492726,492732,601,6,1,600,60.7
492127,492732,492736,605,4,1,600,60.9
492128,492737,492744,609,7,1,600,61.6
492136,493568,496607,1432,3039,2,7200,1.47120763409
492151,493579,496562,1428,2983,2,7200,1.47871270533
492189,492742,492748,553,6,1,600,55.9
492191,492748,492794,557,46,1,600,13.1086956522
492192,492756,492766,564,10,1,600,57.4
492193,493606,496565,1413,2959,2,7200,1.47752619128
492194,492761,492783,567,22,1,600,26.7727272727
492195,492766,492767,571,1,1,600,57.2
492196,492772,492781,576,9,1,600,58.5
492198,492777,492778,579,1,1,600,58.0
492259,492783,492787,524,4,1,600,52.8
492260,493699,496901,1439,3202,2,7200,1.44940662086
492261,492788,492796,527,8,1,600,53.5
492262,492793,492802,531,9,1,600,54.0
492263,492799,492840,536,41,1,600,14.0731707317
492265,492804,492812,539,8,1,600,54.7
492266,492809,493103,543,294,1,600,2.84693877551
492267,492815,492825,548,10,1,600,55.8
492269,492820,492837,551,17,1,600,33.4117647059
492270,492825,492831,555,6,1,600,56.1
492275,493780,496820,1505,3040,2,7200,1.49506578947
492291,493819,496898,1528,3079,2,7200,1.49626502111
492292,493869,497138,1577,3269,2,7200,1.4824105231
492329,493899,496875,1570,2976,2,7200,1.52755376344
492332,492831,492837,499,6,1,600,50.5
492333,492836,492841,503,5,1,600,50.8
492334,492842,492849,508,7,1,600,51.5
492336,492849,492854,513,5,1,600,51.8
492337,492855,492874,518,19,1,600,28.2631578947
492338,492860,492866,522,6,1,600,52.8
492340,492865,492871,525,6,1,600,53.1
492341,492871,492887,530,16,1,600,34.125
492342,492876,492877,534,1,1,600,53.5
492344,492882,492888,538,6,1,600,54.4
492345,492887,492893,542,6,1,600,54.8
492347,492892,492906,545,14,1,600,39.9285714286
492348,492898,492905,550,7,1,600,55.7
492351,492903,492935,552,32,1,600,18.25
492352,492908,492932,556,24,1,600,24.1666666667
492354,500926,505844,8572,4918,2,14400,2.74298495323
492365,493914,496782,1549,2868,2,7200,1.54009762901
492380,494017,497239,1637,3222,2,7200,1.50806952204
492405,494027,496987,1622,2960,2,7200,1.54797297297
492415,492919,492926,504,7,1,600,51.1
492416,492924,492929,508,5,1,600,51.3
492417,516603,516605,24186,2,8,86400,2418.8
492417,516584,516591,24167,7,8,86400,2417.4
492417,516557,516560,24140,3,8,86400,2414.3
492417,516571,516573,24154,2,8,86400,2415.6
492418,516617,516623,24199,6,8,86400,2420.5
492418,516635,516643,24217,8,8,86400,2422.5
492418,516655,516656,24237,1,8,86400,2423.8
492418,492930,492942,512,12,1,600,43.6666666667
492419,516693,516694,24274,1,8,86400,2427.5
492419,516668,516669,24249,1,8,86400,2425.0
492419,492935,492943,516,8,1,600,52.4
492419,516680,516682,24261,2,8,86400,2426.3
492420,516723,516725,24303,2,8,86400,2430.5
492420,516736,516738,24316,2,8,86400,2431.8
492420,516707,516708,24287,1,8,86400,2428.8
492421,516750,516751,24329,1,8,86400,2433.0
492421,516768,516769,24347,1,8,86400,2434.8
492422,492954,492959,532,5,1,600,53.7
492424,492959,492992,535,33,1,600,17.2121212121
492425,492964,492975,539,11,1,600,50.0
492427,492970,492994,543,24,1,600,23.625
492428,492975,492982,547,7,1,600,55.4
492429,492980,492998,551,18,1,600,31.6111111111
492432,492991,493047,559,56,1,600,10.9821428571
492495,493002,493009,507,7,1,600,51.4
492496,493007,493135,511,128,1,600,4.9921875
492498,493013,493020,515,7,1,600,52.2
492499,493018,493030,519,12,1,600,44.25
492500,493023,493029,523,6,1,600,52.9
492502,493029,493037,527,8,1,600,53.5
492508,494267,497218,1759,2951,2,7200,1.59606912911
492563,493034,493035,471,1,1,600,47.2
492565,493040,493048,475,8,1,600,48.3
492566,493045,493053,479,8,1,600,48.7
492567,493050,493051,483,1,1,600,48.4
492569,493056,493074,487,18,1,600,28.0555555556
492570,493061,493067,491,6,1,600,49.7
492571,493066,493078,495,12,1,600,42.25
492573,493075,493081,502,6,1,600,50.8
492574,493080,493081,506,1,1,600,50.7
492575,493085,493164,510,79,1,600,7.45569620253
492577,493091,493100,514,9,1,600,52.3
492578,493096,493101,518,5,1,600,52.3
492579,493101,493102,522,1,1,600,52.3
492581,493107,493115,526,8,1,600,53.4
492582,493112,493136,530,24,1,600,23.0833333333
492643,493117,493394,474,277,1,600,2.71119133574
492645,493123,493138,478,15,1,600,32.8666666667
492646,493128,493142,482,14,1,600,35.4285714286
492647,493133,493172,486,39,1,600,13.4615384615
492649,493139,493156,490,17,1,600,29.8235294118
492650,493144,493145,494,1,1,600,49.5
492653,493155,493164,502,9,1,600,51.1
492656,493166,493173,510,7,1,600,51.7
492657,493171,493177,514,6,1,600,52.0
492658,493177,493185,519,8,1,600,52.7
492660,493182,493187,522,5,1,600,52.7
492661,493187,493205,526,18,1,600,30.2222222222
492722,493196,493205,474,9,1,600,48.3
492724,493201,493202,477,1,1,600,47.8
492725,493207,493232,482,25,1,600,20.28
492727,493212,493218,485,6,1,600,49.1
492728,493218,493241,490,23,1,600,22.3043478261
492729,493223,493241,494,18,1,600,28.4444444444
492732,493234,493235,502,1,1,600,50.3
492734,493239,493246,505,7,1,600,51.2
492735,493245,493246,510,1,1,600,51.1
492736,493250,493251,514,1,1,600,51.5
492738,493256,493277,518,21,1,600,25.6666666667
492739,493261,493269,522,8,1,600,53.0
492740,493266,493277,526,11,1,600,48.8181818182
492742,493272,493283,530,11,1,600,49.1818181818
492743,493277,493299,534,22,1,600,25.2727272727
492750,494273,497527,1523,3254,2,7200,1.4680393362
492806,493288,493296,482,8,1,600,49.0
492808,493299,493305,491,6,1,600,49.7
492810,493304,493313,494,9,1,600,50.3
492811,493310,493320,499,10,1,600,50.9
492813,493315,493326,502,11,1,600,46.6363636364
492814,493321,493341,507,20,1,600,26.35
492815,493326,493331,511,5,1,600,51.6
492817,493331,493337,514,6,1,600,52.0
492818,493351,493359,533,8,1,600,54.1
492819,493356,493361,537,5,1,600,54.2
492821,493361,493406,540,45,1,600,13.0
492833,494278,497289,1445,3011,2,7200,1.47990700764
492884,493372,493373,488,1,1,600,48.9
492885,493377,493524,492,147,1,600,4.34693877551
492886,493383,493384,497,1,1,600,49.8
492888,493388,493395,500,7,1,600,50.7
492889,493394,493403,505,9,1,600,51.4
492890,493399,493406,509,7,1,600,51.6
492892,493404,493411,512,7,1,600,51.9
492893,493410,493411,517,1,1,600,51.8
492894,493415,493423,521,8,1,600,52.9
492897,493426,493427,529,1,1,600,53.0
492898,493431,493432,533,1,1,600,53.4
492900,493437,493448,537,11,1,600,49.8181818182
492901,493442,493448,541,6,1,600,54.7
492903,493448,493453,545,5,1,600,55.0
492904,493453,493471,549,18,1,600,31.5
492945,494290,497494,1345,3204,2,7200,1.41978776529
492965,493458,493459,493,1,1,600,49.4
492967,493464,493479,497,15,1,600,34.1333333333
492968,493469,493492,501,23,1,600,22.7826086957
492971,493480,493487,509,7,1,600,51.6
492972,493485,493492,513,7,1,600,52.0
492974,493491,493502,517,11,1,600,48.0
492975,493496,493497,521,1,1,600,52.2
492976,493501,493502,525,1,1,600,52.6
492978,493507,493527,529,20,1,600,27.45
492979,493512,493513,533,1,1,600,53.4
493040,494094,494102,1054,8,1,600,106.2
493042,494100,494246,1058,146,1,600,8.24657534247
493043,494105,494106,1062,1,1,600,106.3
493044,494110,494118,1066,8,1,600,107.4
493046,494115,494124,1069,9,1,600,107.8
493047,494121,494127,1074,6,1,600,108.0
493049,494126,494135,1077,9,1,600,108.6
493050,494131,494132,1081,1,1,600,108.2
493051,494137,494138,1086,1,1,600,108.7
493053,494142,494157,1089,15,1,600,73.6
493054,494147,494148,1093,1,1,600,109.4
493055,494152,494153,1097,1,1,600,109.8
493057,494158,494258,1101,100,1,600,12.01
493058,494163,494169,1105,6,1,600,111.1
493059,494168,494169,1109,1,1,600,111.0
493061,494174,494178,1113,4,1,600,111.7
493062,494179,494180,1117,1,1,600,111.8
493087,494379,497535,1292,3156,2,7200,1.40937896071
493125,494190,494301,1065,111,1,600,10.5945945946
493126,494195,494205,1069,10,1,600,107.9
493127,494201,494214,1074,13,1,600,83.6153846154
493129,494206,494225,1077,19,1,600,57.6842105263
493130,494211,494220,1081,9,1,600,109.0
493132,494217,494225,1085,8,1,600,109.3
493133,494222,494229,1089,7,1,600,109.6
493134,494227,494236,1093,9,1,600,110.2
493135,494389,497294,1254,2905,2,7200,1.43166953528
493136,494232,494242,1096,10,1,600,110.6
493151,494395,497334,1244,2939,2,7200,1.42327322218
493197,494238,494300,1041,62,1,600,17.7903225806
493199,494243,494245,1044,2,1,600,104.6
493200,494248,494255,1048,7,1,600,105.5
493201,494254,494271,1053,17,1,600,62.9411764706
493203,494259,494260,1056,1,1,600,105.7
493204,503622,503629,10418,7,1,600,1042.5
493206,503640,503655,10434,15,1,600,696.6
493207,503666,503667,10459,1,1,600,1046.0
493210,503696,503697,10486,1,1,600,1048.7
493212,503708,504083,10496,375,1,600,28.9893333333
493213,504095,504100,10882,5,1,600,1088.7
493214,504112,504144,10898,32,1,600,341.5625
493217,504169,504175,10952,6,1,600,1095.8
493218,504192,504201,10974,9,1,600,1098.3
493220,504213,504243,10993,30,1,600,367.433333333
493221,504255,504271,11034,16,1,600,690.625
493278,494433,497525,1155,3092,2,7200,1.37354463131
493283,504282,504289,10999,7,1,600,1100.6
493284,504300,504319,11016,19,1,600,580.789473684
493285,504331,504332,11046,1,1,600,1104.7
493288,504355,504361,11067,6,1,600,1107.3
493290,504372,504380,11082,8,1,600,1109.0
493291,504393,504402,11102,9,1,600,1111.1
493292,504413,504414,11121,1,1,600,1112.2
493294,504431,504455,11137,24,1,600,465.041666667
493295,504466,504473,11171,7,1,600,1117.8
493298,504497,504581,11199,84,1,600,134.321428571
493299,494440,497825,1141,3385,2,7200,1.33707533235
493300,504592,504593,11292,1,1,600,1129.3
493301,504604,504605,11303,1,1,600,1130.4
493302,504616,504642,11314,26,1,600,436.153846154
493304,504653,504666,11349,13,1,600,874.0
493305,504677,504705,11372,28,1,600,407.142857143
493367,504717,504724,11350,7,1,600,1135.7
493369,504747,504770,11378,23,1,600,495.695652174
493371,504781,504788,11410,7,1,600,1141.7
493372,504799,504800,11427,1,1,600,1142.8
493373,504811,504820,11438,9,1,600,1144.7
493375,504832,504848,11457,16,1,600,717.0625
493375,494566,497723,1191,3157,2,7200,1.37725688945
493376,504859,504902,11483,43,1,600,268.046511628
493378,504914,504920,11536,6,1,600,1154.2
493379,504932,504966,11553,34,1,600,340.794117647
493380,602162,602174,108782,12,1,600,9066.16666667
493442,494572,497654,1130,3082,2,7200,1.36664503569
493443,602201,602205,108758,4,1,600,10876.2
493445,602216,602311,108771,95,1,600,1145.95789474
493446,602327,602348,108881,21,1,600,5185.80952381
493447,602362,602379,108915,17,1,600,6407.76470588
493449,602390,602401,108941,11,1,600,9904.72727273
493450,602412,602419,108962,7,1,600,10896.9
493451,602432,602437,108981,5,1,600,10898.6
493453,602448,602452,108995,4,1,600,10899.9
493454,602469,602493,109015,24,1,600,4543.29166667
493456,602509,602515,109053,6,1,600,10905.9
493457,602528,602534,109071,6,1,600,10907.7
493458,602546,602633,109088,87,1,600,1254.88505747
493460,602646,602647,109186,1,1,600,10918.7
493522,602671,602675,109149,4,1,600,10915.3
493524,494625,497619,1101,2994,2,7200,1.36773547094
493524,602691,602697,109167,6,1,600,10917.3
493525,602709,602715,109184,6,1,600,10919.0
493527,602882,602885,109355,3,1,600,10935.8
493528,602898,602904,109370,6,1,600,10937.6
493531,602934,602941,109403,7,1,600,10941.0
493535,602989,603006,109454,17,1,600,6439.47058824
493536,602996,603006,109460,10,1,600,10947.0
493537,603001,603010,109464,9,1,600,10947.3
493539,603006,603008,109467,2,1,600,10946.9
493539,494632,497595,1093,2963,2,7200,1.36888288896
493557,494698,497529,1141,2831,2,7200,1.40303779583
493572,494708,498014,1136,3306,2,7200,1.34361766485
493597,494715,497772,1118,3057,2,7200,1.36571802421
493688,494887,497963,1199,3076,2,7200,1.38979193758
493769,494951,498067,1182,3116,2,7200,1.37933247754
493809,494974,498034,1165,3060,2,7200,1.38071895425
