SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493854,495149,498469,1295,3320,2,7200,1.39006024096
493888,495199,498036,1311,2837,2,7200,1.46210786042
493903,495236,498270,1333,3034,2,7200,1.43935398813
494006,495294,498165,1288,2871,2,7200,1.44862417276
494021,495346,498280,1325,2934,2,7200,1.45160190866
494106,495368,498518,1262,3150,2,7200,1.40063492063
494137,495434,498455,1297,3021,2,7200,1.42932803707
494141,603012,603013,108871,1,1,600,10887.2
494142,603019,603023,108877,4,1,600,10888.1
494144,603024,603025,108880,1,1,600,10888.1
494146,603036,603043,108890,7,1,600,10889.7
494148,603041,603047,108893,6,1,600,10889.9
494149,603049,603054,108900,5,1,600,10890.5
494150,603054,603060,108904,6,1,600,10891.0
494152,495617,498723,1465,3106,2,7200,1.47166773986
494212,603059,603065,108847,6,1,600,10885.3
494215,603072,603073,108857,1,1,600,10885.8
494217,603077,603078,108860,1,1,600,10886.1
494219,603095,603102,108876,7,1,600,10888.3
494220,603100,603109,108880,9,1,600,10888.9
494222,603106,603113,108884,7,1,600,10889.1
494223,603111,603112,108888,1,1,600,10888.9
494224,603118,603123,108894,5,1,600,10889.9
494226,603123,603124,108897,1,1,600,10889.8
494228,495687,498718,1459,3031,2,7200,1.48135928736
494249,503360,512775,9111,9415,2,129600,1.96771109931
494287,603146,603152,108859,6,1,600,10886.5
494288,603151,603198,108863,47,1,600,2317.23404255
494290,603157,603163,108867,6,1,600,10887.3
494291,603162,603169,108871,7,1,600,10887.8
494292,603167,603174,108875,7,1,600,10888.2
494294,603174,603193,108880,19,1,600,5731.52631579
494295,603180,603194,108885,14,1,600,7778.5
494296,603192,603200,108896,8,1,600,10890.4
494297,603197,603203,108900,6,1,600,10890.6
494299,603211,603223,108912,12,1,600,9077.0
494300,603216,603222,108916,6,1,600,10892.2
494363,603228,603236,108865,8,1,600,10887.3
494367,496016,498858,1649,2842,2,7200,1.58022519353
494383,496214,499075,1831,2861,2,7200,1.63998601887
494384,496376,499386,1992,3010,2,7200,1.66179401993
494424,496536,499369,2112,2833,2,7200,1.74549947053
494425,496574,499517,2149,2943,2,7200,1.73020727149
494474,526262,670471,31788,144209,8,144000,1.22043007025
494480,496581,499465,2101,2884,2,7200,1.72850208044
494485,516780,516782,22295,2,8,172800,2229.7
494486,516819,516821,22333,2,8,172800,2233.5
494486,516807,516808,22321,1,8,172800,2232.2
494486,516793,516795,22307,2,8,172800,2230.9
494487,516832,516834,22345,2,8,172800,2234.7
494487,516846,516847,22359,1,8,172800,2236.0
494487,516859,516860,22372,1,8,172800,2237.3
494487,516872,516873,22385,1,8,172800,2238.6
494488,516885,516886,22397,1,8,172800,2239.8
494488,516897,516898,22409,1,8,172800,2241.0
494488,516910,516911,22422,1,8,172800,2242.3
494488,516923,516924,22435,1,8,172800,2243.6
494489,516962,516964,22473,2,8,172800,2247.5
494489,516949,516950,22460,1,8,172800,2246.1
494489,516936,516937,22447,1,8,172800,2244.8
494552,496618,499623,2066,3005,2,7200,1.68752079867
494568,496625,499537,2057,2912,2,7200,1.70638736264
494616,496831,499844,2215,3013,2,7200,1.73514769333
494631,496887,499810,2256,2923,2,7200,1.77180978447
494689,496909,499754,2220,2845,2,7200,1.78031634446
494704,496917,499865,2213,2948,2,7200,1.75067842605
494705,496967,499987,2262,3020,2,7200,1.74900662252
494878,496999,500156,2121,3157,2,7200,1.67184035477
494942,497149,500158,2207,3009,2,7200,1.73346626786
494966,497230,500025,2264,2795,2,7200,1.81001788909
495139,497251,500197,2112,2946,2,7200,1.71690427699
495188,497300,500396,2112,3096,2,7200,1.68217054264
495224,497307,500466,2083,3159,2,7200,1.65938588161
495282,497345,500422,2063,3077,2,7200,1.67045823854
495336,497505,500335,2169,2830,2,7200,1.76643109541
495358,497536,500450,2178,2914,2,7200,1.74742621826
495424,497544,500545,2120,3001,2,7200,1.7064311896
495606,497549,500758,1943,3209,2,7200,1.60548457463
495675,497555,500555,1880,3000,2,7200,1.62666666667
496005,497606,500454,1601,2848,2,7200,1.5621488764
496205,497631,500767,1426,3136,2,7200,1.45471938776
496367,497665,500653,1298,2988,2,7200,1.4344042838
496524,497734,500921,1210,3187,2,7200,1.37966739881
496564,497785,500883,1221,3098,2,7200,1.39412524209
496579,497837,500718,1258,2881,2,7200,1.4366539396
496609,497912,500914,1303,3002,2,7200,1.43404397069
496625,497975,501022,1350,3047,2,7200,1.44305874631
496683,498026,500977,1343,2951,2,7200,1.45509996611
496783,498046,501290,1263,3244,2,7200,1.38933415536
496822,498054,501168,1232,3114,2,7200,1.39563262685
496833,506329,533806,9496,27477,2,39540,1.34559813662
496877,498079,500946,1202,2867,2,7200,1.41925357517
496898,498176,501082,1278,2906,2,7200,1.439779766
496913,498281,501032,1368,2751,2,7200,1.49727371865
496956,498292,501272,1336,2980,2,7200,1.44832214765
496989,498467,501801,1478,3334,2,7200,1.44331133773
497001,522370,522780,25369,410,2,600,62.8756097561
497140,498480,501460,1340,2980,2,7200,1.44966442953
497219,498529,501722,1310,3193,2,7200,1.41027247103
497240,498731,501661,1491,2930,2,7200,1.50887372014
497292,498738,502037,1446,3299,2,7200,1.4383146408
497307,498870,501900,1563,3030,2,7200,1.51584158416
497334,499087,502150,1753,3063,2,7200,1.57231472413
497488,606754,1182789,109266,576035,1,576000,1.18968639058
497495,499381,502258,1886,2877,2,7200,1.65554396941
497525,499399,502282,1874,2883,2,7200,1.65001734305
497527,499477,502428,1950,2951,2,7200,1.66079295154
497542,499528,502749,1986,3221,2,7200,1.61657870227
497543,499549,502927,2006,3378,2,7200,1.59384251036
497595,499635,502655,2040,3020,2,7200,1.67549668874
497619,499766,502816,2147,3050,2,7200,1.70393442623
497656,499821,502908,2165,3087,2,7200,1.70132815031
497700,523384,523794,25684,410,2,900,63.643902439
497725,499856,502843,2131,2987,2,7200,1.71342484098
497773,523805,524215,26032,410,2,900,64.4926829268
497774,499876,503052,2102,3176,2,7200,1.66183879093
497822,499998,503010,2176,3012,2,7200,1.7224435591
497838,523993,524404,26155,411,2,900,64.6374695864
497965,500036,503126,2071,3090,2,7200,1.67022653722
498016,500168,503011,2152,2843,2,7200,1.75694688709
498034,500174,503349,2140,3175,2,7200,1.67401574803
498049,500208,503447,2159,3239,2,7200,1.66656375425
498067,500347,503433,2280,3086,2,7200,1.73882047959
498167,500409,503329,2242,2920,2,7200,1.76780821918
498270,500434,503340,2164,2906,2,7200,1.74466620785
498286,500463,503592,2177,3129,2,7200,1.69574944072
498455,500470,503593,2015,3123,2,7200,1.64521293628
498470,500477,503435,2007,2958,2,7200,1.6784989858
498518,500557,503646,2039,3089,2,7200,1.66008416963
498722,500567,503611,1845,3044,2,7200,1.60611038108
498737,500665,503860,1928,3195,2,7200,1.6034428795
498861,500729,504016,1868,3287,2,7200,1.56829936112
499076,500770,503848,1694,3078,2,7200,1.55035737492
499372,500779,503666,1407,2887,2,7200,1.48735711812
499387,500895,504172,1508,3277,2,7200,1.46017699115
499466,500932,504025,1466,3093,2,7200,1.47397348852
499518,500958,503822,1440,2864,2,7200,1.50279329609
499539,500988,503832,1449,2844,2,7200,1.50949367089
499624,501033,503812,1409,2779,2,7200,1.50701691256
499754,501043,504040,1289,2997,2,7200,1.43009676343
499811,501094,504058,1283,2964,2,7200,1.43286099865
499845,501179,504282,1334,3103,2,7200,1.42990654206
499866,501283,504146,1417,2863,2,7200,1.49493538247
499990,501301,504298,1311,2997,2,7200,1.43743743744
500026,501472,504413,1446,2941,2,7200,1.49166950017
500156,501673,504680,1517,3007,2,7200,1.50448952444
500171,501734,504658,1563,2924,2,7200,1.53454172367
500198,501742,504779,1544,3037,2,7200,1.50839644386
500338,501814,504762,1476,2948,2,7200,1.50067842605
500398,501912,504966,1514,3054,2,7200,1.49574328749
500422,502049,505259,1627,3210,2,7200,1.50685358255
500453,502161,505391,1708,3230,2,7200,1.52879256966
500468,502269,505217,1801,2948,2,7200,1.61092265943
500470,502294,505331,1824,3037,2,7200,1.60059269015
500545,502440,505448,1895,3008,2,7200,1.62998670213
500560,502705,505700,2145,2995,2,7200,1.71619365609
500654,502760,505767,2106,3007,2,7200,1.7003658131
500718,502828,505797,2110,2969,2,7200,1.71067699562
500758,502854,505701,2096,2847,2,7200,1.73621355813
500773,502920,506137,2147,3217,2,7200,1.66739198011
500885,502938,505996,2053,3058,2,7200,1.67135382603
500915,503023,506303,2108,3280,2,7200,1.64268292683
500930,503028,506034,2098,3006,2,7200,1.69793745842
500949,503064,506258,2115,3194,2,7200,1.66217908579
500979,503138,506348,2159,3210,2,7200,1.67258566978
501024,503341,506412,2317,3071,2,7200,1.75447736894
501041,503352,506379,2311,3027,2,7200,1.76346217377
501084,503445,506416,2361,2971,2,7200,1.79468192528
501169,503451,506166,2282,2715,2,7200,1.84051565378
501275,503458,506565,2183,3107,2,7200,1.70260701641
501290,503603,506578,2313,2975,2,7200,1.7774789916
501463,503611,506360,2148,2749,2,7200,1.78137504547
501662,503634,506589,1972,2955,2,7200,1.66734348562
501723,503659,506712,1936,3053,2,7200,1.63413036358
501802,503678,506817,1876,3139,2,7200,1.59764256133
501902,503785,506787,1883,3002,2,7200,1.627248501
502038,503823,506744,1785,2921,2,7200,1.61109209175
502150,503833,506847,1683,3014,2,7200,1.55839416058
502259,503844,506814,1585,2970,2,7200,1.53367003367
502283,503860,506447,1577,2587,2,7200,1.60958639351
502430,503872,507109,1442,3237,2,7200,1.44547420451
502657,504027,507011,1370,2984,2,7200,1.4591152815
502751,504037,507016,1286,2979,2,7200,1.43168848607
502818,504051,507226,1233,3175,2,7200,1.38834645669
502845,504070,507088,1225,3018,2,7200,1.40589794566
502909,504163,507034,1254,2871,2,7200,1.4367816092
502930,504185,507096,1255,2911,2,7200,1.43112332532
503012,504293,507308,1281,3015,2,7200,1.42487562189
503014,504310,507390,1296,3080,2,7200,1.42077922078
503053,504424,507613,1371,3189,2,7200,1.42991533396
503126,504669,507761,1543,3092,2,7200,1.4990297542
503329,504692,507832,1363,3140,2,7200,1.43407643312
503344,504774,507960,1430,3186,2,7200,1.44883866918
503359,504792,507956,1433,3164,2,7200,1.45290771176
503435,504977,507894,1542,2917,2,7200,1.52862529997
503437,505230,508240,1793,3010,2,7200,1.59568106312
503452,505270,508477,1818,3207,2,7200,1.5668849392
503594,505344,508248,1750,2904,2,7200,1.60261707989
503596,505375,508247,1779,2872,2,7200,1.61942896936
503614,505404,508336,1790,2932,2,7200,1.6105047749
503647,505459,508551,1812,3092,2,7200,1.58602846054
503669,505713,508663,2044,2950,2,7200,1.69288135593
503679,603234,603241,99555,7,1,600,9956.2
503681,603240,603241,99559,1,1,600,9956.0
503744,603251,603325,99507,74,1,600,1345.68918919
503814,505718,508666,1904,2948,2,7200,1.64586160109
503829,505779,509021,1950,3242,2,7200,1.60148056755
503845,505809,508752,1964,2943,2,7200,1.66734624533
503860,505862,509010,2002,3148,2,7200,1.63595933926
503861,506019,509212,2158,3193,2,7200,1.67585342938
504019,506046,509230,2027,3184,2,7200,1.63662060302
504034,506150,509317,2116,3167,2,7200,1.66814019577
504049,506178,509153,2129,2975,2,7200,1.7156302521
504064,506269,509204,2205,2935,2,7200,1.75127768313
504107,603263,603270,99156,7,1,600,9916.3
504108,603269,603279,99161,10,1,600,9917.1
504149,506315,509121,2166,2806,2,7200,1.77191732003
504170,603274,603280,99104,6,1,600,9911.0
504173,506334,509487,2161,3153,2,7200,1.68537900412
504232,603288,603363,99056,75,1,600,1321.74666667
504234,603295,603350,99061,55,1,600,1802.10909091
504282,506360,509242,2078,2882,2,7200,1.72102706454
504295,603300,603323,99005,23,1,600,4305.56521739
504296,603306,603314,99010,8,1,600,9901.8
504298,506371,509310,2073,2939,2,7200,1.70534195305
504298,603326,603337,99028,11,1,600,9003.54545455
504359,603336,603345,98977,9,1,600,9898.6
504360,603343,603349,98983,6,1,600,9898.9
504362,603349,603356,98987,7,1,600,9899.4
504413,506391,509431,1978,3040,2,7200,1.65065789474
504423,603356,603384,98933,28,1,600,3534.32142857
504424,603362,603395,98938,33,1,600,2999.12121212
504426,603367,603374,98941,7,1,600,9894.8
504427,603374,603384,98947,10,1,600,9895.7
504488,603379,603380,98891,1,1,600,9889.2
504490,603384,603398,98894,14,1,600,7064.85714286
504491,603397,603403,98906,6,1,600,9891.2
504612,603402,603408,98790,6,1,600,9879.6
504614,603407,603408,98793,1,1,600,9879.4
504661,506423,509276,1762,2853,2,7200,1.61759551349
504676,603418,603427,98742,9,1,600,9875.1
504678,603431,603441,98753,10,1,600,9876.3
504682,506431,509382,1749,2951,2,7200,1.59268044731
504739,603436,603437,98697,1,1,600,9869.8
504740,603442,603447,98702,5,1,600,9870.7
504742,603447,603612,98705,165,1,600,599.212121212
504764,506459,509381,1695,2922,2,7200,1.58008213552
504782,506577,509537,1795,2960,2,7200,1.60641891892
504803,603452,603457,98649,5,1,600,9865.4
504806,603476,603484,98670,8,1,600,9867.8
504867,603481,603487,98614,6,1,600,9862.0
504930,603492,603499,98562,7,1,600,9856.9
504931,603497,603498,98566,1,1,600,9856.7
504967,506590,509338,1623,2748,2,7200,1.59061135371
504992,603503,603510,98511,7,1,600,9851.8
505218,506601,509675,1383,3074,2,7200,1.44990240729
505260,506725,509641,1465,2916,2,7200,1.5024005487
505333,506756,509780,1423,3024,2,7200,1.47056878307
505394,506800,509744,1406,2944,2,7200,1.47758152174
505448,506826,509870,1378,3044,2,7200,1.45269382392
505702,506833,509893,1131,3060,2,7200,1.36960784314
505704,506858,509881,1154,3023,2,7200,1.38173999338
505767,507022,510144,1255,3122,2,7200,1.40198590647
505798,507029,509844,1231,2815,2,7200,1.43730017762
505998,507046,510243,1048,3197,2,7200,1.32780731936
506034,507100,510136,1066,3036,2,7200,1.3511198946
506140,507108,510119,968,3011,2,7200,1.32148787778
506168,507120,510112,952,2992,2,7200,1.31818181818
506259,507239,510457,980,3218,2,7200,1.30453697949
506304,507319,510372,1015,3053,2,7200,1.33245987553
506350,507402,510430,1052,3028,2,7200,1.34742404227
506365,507625,510698,1260,3073,2,7200,1.41002277904
506380,507773,510785,1393,3012,2,7200,1.46248339973
506414,507843,510860,1429,3017,2,7200,1.47364932052
506415,507906,510805,1491,2899,2,7200,1.51431528113
506449,507968,510919,1519,2951,2,7200,1.51474076584
506567,507974,510766,1407,2792,2,7200,1.50393982808
506582,508252,511191,1670,2939,2,7200,1.56822048316
506589,609832,636526,103243,26694,1,36000,4.86764816064
506597,508259,511343,1662,3084,2,7200,1.53891050584
506637,609849,637173,103212,27324,1,36000,4.77733860343
506672,610797,637488,104125,26691,1,36000,4.90112772095
506704,610803,636950,104099,26147,1,36000,4.98129804566
506715,508265,511166,1550,2901,2,7200,1.53429851775
506743,610951,637053,104208,26102,1,36000,4.9923377519
506745,508348,511356,1603,3008,2,7200,1.53291223404
506770,610957,637511,104187,26554,1,36000,4.92358966634
506788,508488,511615,1700,3127,2,7200,1.54365206268
506815,508564,511361,1749,2797,2,7200,1.62531283518
506830,508675,511831,1845,3156,2,7200,1.58460076046
506849,508681,511845,1832,3164,2,7200,1.57901390645
506855,610963,638876,104108,27913,1,36000,4.72973166625
507012,508764,512033,1752,3269,2,7200,1.53594371367
507027,509021,511899,1994,2878,2,7200,1.69284225156
507042,509033,511812,1991,2779,2,7200,1.7164447643
507088,509132,512181,2044,3049,2,7200,1.67038373237
507103,509165,512060,2062,2895,2,7200,1.71226252159
507118,509216,512365,2098,3149,2,7200,1.66624325183
507227,509224,512362,1997,3138,2,7200,1.63639260676
507309,509243,512454,1934,3211,2,7200,1.60230457801
507391,509253,512380,1862,3127,2,7200,1.5954589063
507615,509288,512276,1673,2988,2,7200,1.55990629183
507763,509321,512352,1558,3031,2,7200,1.51402177499
507833,509329,512309,1496,2980,2,7200,1.50201342282
507894,509349,512473,1455,3124,2,7200,1.46574903969
507957,509392,512541,1435,3149,2,7200,1.45570022229
507973,509399,512458,1426,3059,2,7200,1.46616541353
508242,509444,512601,1202,3157,2,7200,1.38074121001
508257,509498,512395,1241,2897,2,7200,1.42837418019
508258,509549,512735,1291,3186,2,7200,1.40521029504
508338,509653,512771,1315,3118,2,7200,1.42174470815
508477,509687,512686,1210,2999,2,7200,1.40346782261
508553,509755,512960,1202,3205,2,7200,1.37503900156
508665,509793,512699,1128,2906,2,7200,1.38816242257
508680,509856,512751,1176,2895,2,7200,1.40621761658
508753,509882,512867,1129,2985,2,7200,1.37822445561
509010,509892,512532,882,2640,2,7200,1.33409090909
509025,509905,513002,880,3097,2,7200,1.28414594769
509122,510124,513196,1002,3072,2,7200,1.326171875
509155,510131,513040,976,2909,2,7200,1.3355104847
509204,510149,513166,945,3017,2,7200,1.313225058
509219,510155,513311,936,3156,2,7200,1.29657794677
509234,510254,513356,1020,3102,2,7200,1.32882011605
509249,510384,513668,1135,3284,2,7200,1.34561510353
509277,510441,513451,1164,3010,2,7200,1.38671096346
509313,510470,513433,1157,2963,2,7200,1.39048261897
509328,510711,513869,1383,3158,2,7200,1.43793540215
509343,510777,513954,1434,3177,2,7200,1.45136921624
509383,510796,513706,1413,2910,2,7200,1.48556701031
509384,510817,513759,1433,2942,2,7200,1.48708361659
509433,510873,514027,1440,3154,2,7200,1.45656309448
509487,510931,514163,1444,3232,2,7200,1.44678217822
509539,511177,514093,1638,2916,2,7200,1.56172839506
509642,511202,514296,1560,3094,2,7200,1.50420168067
509683,511355,514339,1672,2984,2,7200,1.56032171582
509747,511369,514697,1622,3328,2,7200,1.48737980769
509783,511376,514351,1593,2975,2,7200,1.53546218487
509844,511606,514804,1762,3198,2,7200,1.55096935585
509871,511628,514829,1757,3201,2,7200,1.54889097157
509886,511824,514670,1938,2846,2,7200,1.68095572734
509901,511842,514813,1941,2971,2,7200,1.65331538203
510113,511861,514854,1748,2993,2,7200,1.58402940194
510128,511910,515120,1782,3210,2,7200,1.55514018692
510143,512046,514985,1903,2939,2,7200,1.64749914937
510144,512071,515214,1927,3143,2,7200,1.61310849507
510245,512193,515262,1948,3069,2,7200,1.63473444119
510372,512288,515089,1916,2801,2,7200,1.68404141378
510433,512320,515368,1887,3048,2,7200,1.61909448819
510460,512365,515394,1905,3029,2,7200,1.62892043579
510699,512375,515548,1676,3173,2,7200,1.52820674441
510769,512382,515527,1613,3145,2,7200,1.51287758347
510787,512391,515312,1604,2921,2,7200,1.5491270113
510805,512406,515383,1601,2977,2,7200,1.5377897212
510863,512466,515479,1603,3013,2,7200,1.53202787919
510920,512472,515415,1552,2943,2,7200,1.52735304111
511165,512485,515465,1320,2980,2,7200,1.44295302013
511190,512543,515508,1353,2965,2,7200,1.4563237774
511344,512553,515705,1209,3152,2,7200,1.38356598985
511360,512612,515929,1252,3317,2,7200,1.37744950256
511375,512699,515616,1324,2917,2,7200,1.45389098389
511617,512710,515683,1093,2973,2,7200,1.36764211234
511813,512747,516082,934,3335,2,7200,1.28005997001
511832,512763,515777,931,3014,2,7200,1.30889183809
511847,512782,515972,935,3190,2,7200,1.29310344828
511901,512789,516012,888,3223,2,7200,1.27551970214
512035,512879,515775,844,2896,2,7200,1.29143646409
512062,512971,515905,909,2934,2,7200,1.30981595092
512084,516533,516955,4449,422,16,21600,11.5426540284
512183,513013,516013,830,3000,2,7200,1.27666666667
512187,604357,607978,92170,3621,12,3600,26.4542943938
512277,513052,516140,775,3088,2,7200,1.25097150259
512310,513178,516063,868,2885,2,7200,1.30086655113
512353,513209,516205,856,2996,2,7200,1.28571428571
512369,513323,516331,954,3008,2,7200,1.31715425532
512370,513367,516669,997,3302,2,7200,1.30193821926
512385,513444,516685,1059,3241,2,7200,1.32675100278
512400,513463,516749,1063,3286,2,7200,1.32349360925
512455,513679,516753,1224,3074,2,7200,1.39817826936
512470,513717,516468,1247,2751,2,7200,1.45328971283
512485,513770,516704,1285,2934,2,7200,1.43796864349
512534,513880,517077,1346,3197,2,7200,1.42101970597
512549,513967,516885,1418,2918,2,7200,1.48594928033
512603,514038,517000,1435,2962,2,7200,1.48446995273
512688,514105,517130,1417,3025,2,7200,1.46842975207
512703,514174,516941,1471,2767,2,7200,1.53162269606
512737,514308,517363,1571,3055,2,7200,1.51423895254
512752,514350,517241,1598,2891,2,7200,1.55274991352
512773,514362,517503,1589,3141,2,7200,1.505889844
512867,514682,517596,1815,2914,2,7200,1.62285518188
512961,514721,517670,1760,2949,2,7200,1.59681247881
513004,514816,517941,1812,3125,2,7200,1.57984
513041,514825,517708,1784,2883,2,7200,1.61879986126
513168,514840,517823,1672,2983,2,7200,1.56050955414
513198,514865,517758,1667,2893,2,7200,1.57621845835
513313,514996,517975,1683,2979,2,7200,1.56495468278
513356,515100,518079,1744,2979,2,7200,1.5854313528
513435,515131,518188,1696,3057,2,7200,1.55479228001
513453,515225,518143,1772,2918,2,7200,1.60726525017
513668,515273,518319,1605,3046,2,7200,1.52692055154
513707,515324,518471,1617,3147,2,7200,1.51382268827
513759,515380,518222,1621,2842,2,7200,1.57037297678
513871,515395,518441,1524,3046,2,7200,1.50032829941
513956,515405,518515,1449,3110,2,7200,1.46591639871
514029,515427,518579,1398,3152,2,7200,1.44352791878
514095,515477,518479,1382,3002,2,7200,1.46035976016
514165,515491,518501,1326,3010,2,7200,1.44053156146
514295,515519,518415,1224,2896,2,7200,1.4226519337
514341,515538,518612,1197,3074,2,7200,1.38939492518
514356,515560,518638,1204,3078,2,7200,1.39116309292
514670,515627,518845,957,3218,2,7200,1.29738968303
514698,515695,518793,997,3098,2,7200,1.32182052937
514804,515717,518723,913,3006,2,7200,1.30372588157
514819,515787,518705,968,2918,2,7200,1.33173406443
514834,515793,518726,959,2933,2,7200,1.32696897375
514856,515918,518847,1062,2929,2,7200,1.36258108569
514986,515940,518765,954,2825,2,7200,1.33769911504
515089,515983,518806,894,2823,2,7200,1.31668437832
515123,516024,519311,901,3287,2,7200,1.27411013082
515216,516031,518875,815,2844,2,7200,1.28656821378
515262,516074,519280,812,3206,2,7200,1.25327510917
515314,516093,519170,779,3077,2,7200,1.25316867078
515368,516152,519208,784,3056,2,7200,1.25654450262
515384,516217,519281,833,3064,2,7200,1.27186684073
515399,516343,519461,944,3118,2,7200,1.30275817832
515417,516479,519449,1062,2970,2,7200,1.35757575758
515462,522793,523092,7331,299,2,129600,25.5183946488
515465,516686,519721,1221,3035,2,7200,1.40230642504
515481,516700,519594,1219,2894,2,7200,1.42121630961
515508,516717,519733,1209,3016,2,7200,1.40086206897
515529,516760,520073,1231,3313,2,7200,1.37156655599
515551,516773,519802,1222,3029,2,7200,1.40343347639
515617,516902,520006,1285,3104,2,7200,1.41398195876
515684,516956,519904,1272,2948,2,7200,1.43147896879
515705,517012,520245,1307,3233,2,7200,1.40426848129
515775,517089,520223,1314,3134,2,7200,1.41927249521
515790,517142,520277,1352,3135,2,7200,1.4312599681
515905,517252,520202,1347,2950,2,7200,1.45661016949
515930,517374,520475,1444,3101,2,7200,1.46565623992
515972,517514,520539,1542,3025,2,7200,1.50975206612
516012,517607,520641,1595,3034,2,7200,1.52570863546
516013,517681,520672,1668,2991,2,7200,1.55767301906
516065,517720,520453,1655,2733,2,7200,1.60556165386
516084,517769,520718,1685,2949,2,7200,1.57138012886
516141,517835,520832,1694,2997,2,7200,1.56523189857
516205,517953,520900,1748,2947,2,7200,1.59314557177
516332,517986,520936,1654,2950,2,7200,1.5606779661
516468,518091,521291,1623,3200,2,7200,1.5071875
516668,518155,521271,1487,3116,2,7200,1.47721437741
516686,518201,521307,1515,3106,2,7200,1.48776561494
516705,518237,521166,1532,2929,2,7200,1.52304540799
516750,518331,521185,1581,2854,2,7200,1.55395935529
516765,518426,521544,1661,3118,2,7200,1.53271327774
516887,518453,521470,1566,3017,2,7200,1.51905866755
516941,518484,521632,1543,3148,2,7200,1.49015247776
517002,518490,521545,1488,3055,2,7200,1.48707037643
517078,518513,521378,1435,2865,2,7200,1.50087260035
517133,518528,521780,1395,3252,2,7200,1.42896678967
517242,518591,521685,1349,3094,2,7200,1.4360051713
517363,518624,521712,1261,3088,2,7200,1.40835492228
517502,518650,521680,1148,3030,2,7200,1.37887788779
517596,518716,521853,1120,3137,2,7200,1.35702900861
517672,518734,521839,1062,3105,2,7200,1.34202898551
517708,518741,521648,1033,2907,2,7200,1.35534915721
517760,518777,521748,1017,2971,2,7200,1.34230898687
517823,518806,521913,983,3107,2,7200,1.31638236241
517941,518819,521800,878,2981,2,7200,1.29453203623
517975,518858,521880,883,3022,2,7200,1.29219060225
518081,518864,521809,783,2945,2,7200,1.26587436333
518145,518887,521874,742,2987,2,7200,1.24840977569
518190,519181,522329,991,3148,2,7200,1.31480304956
518221,519220,522338,999,3118,2,7200,1.32039769083
518321,519293,522412,972,3119,2,7200,1.31163834562
518415,519298,522138,883,2840,2,7200,1.31091549296
518442,519318,522436,876,3118,2,7200,1.28094932649
518473,519323,522359,850,3036,2,7200,1.27997364954
518488,519330,522637,842,3307,2,7200,1.2546114303
518503,519461,522534,958,3073,2,7200,1.31174747803
518518,519473,522377,955,2904,2,7200,1.32885674931
518581,519606,522589,1025,2983,2,7200,1.3436138116
518615,519733,522956,1118,3223,2,7200,1.34688178715
518639,519744,522823,1105,3079,2,7200,1.35888275414
518706,519814,522610,1108,2796,2,7200,1.39628040057
518724,519917,522978,1193,3061,2,7200,1.38974191441
518739,520018,523122,1279,3104,2,7200,1.41204896907
518767,520086,523070,1319,2984,2,7200,1.44202412869
518794,520213,523366,1419,3153,2,7200,1.45004757374
518809,520235,523365,1426,3130,2,7200,1.45559105431
518846,520258,523028,1412,2770,2,7200,1.50974729242
518861,520289,523313,1428,3024,2,7200,1.47222222222
