SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
518876,520465,523647,1589,3182,2,7200,1.49937146449
519170,520487,523472,1317,2985,2,7200,1.44120603015
519207,520552,523534,1345,2982,2,7200,1.45103957076
519283,520653,523696,1370,3043,2,7200,1.450213605
519284,520683,523864,1399,3181,2,7200,1.43979880541
519312,520731,523736,1419,3005,2,7200,1.47221297837
519451,520845,523823,1394,2978,2,7200,1.46809939557
519466,520912,523982,1446,3070,2,7200,1.47100977199
519596,520948,524339,1352,3391,2,7200,1.39870244766
519723,521179,524460,1456,3281,2,7200,1.44376714416
519738,521197,524202,1459,3005,2,7200,1.48552412646
519805,521284,524151,1479,2867,2,7200,1.51587024765
519905,521304,524674,1399,3370,2,7200,1.41513353116
520008,521319,524321,1311,3002,2,7200,1.43670886076
520075,521391,524391,1316,3000,2,7200,1.43866666667
520202,521482,524439,1280,2957,2,7200,1.4328711532
520223,521556,524698,1333,3142,2,7200,1.42425206875
520248,521563,524554,1315,2991,2,7200,1.4396522902
520278,521644,524695,1366,3051,2,7200,1.44772205834
520454,521659,524774,1205,3115,2,7200,1.38683788122
520478,521691,524443,1213,2752,2,7200,1.44077034884
520542,521699,524825,1157,3126,2,7200,1.3701215611
520642,521724,524759,1082,3035,2,7200,1.35650741351
520672,521760,524709,1088,2949,2,7200,1.36893862326
520721,521791,524918,1070,3127,2,7200,1.34218100416
520833,521811,524860,978,3049,2,7200,1.32076090521
520903,521821,524749,918,2928,2,7200,1.31352459016
520936,521851,524789,915,2938,2,7200,1.31143635126
521167,521864,524830,697,2966,2,7200,1.23499662846
521185,521885,525263,700,3378,2,7200,1.207223209
521273,521892,524756,619,2864,2,7200,1.21613128492
521294,521925,525008,631,3083,2,7200,1.20467077522
521309,522149,525131,840,2982,2,7200,1.28169014085
521379,522341,525296,962,2955,2,7200,1.3255499154
521473,522350,525323,877,2973,2,7200,1.29498822738
521546,522389,525331,843,2942,2,7200,1.28653976886
521547,522424,525677,877,3253,2,7200,1.2695972948
521632,522447,525455,815,3008,2,7200,1.27094414894
521647,522546,525610,899,3064,2,7200,1.2934073107
521681,522601,525915,920,3314,2,7200,1.27761013881
521696,522622,525585,926,2963,2,7200,1.31252109349
521715,522648,525747,933,3099,2,7200,1.30106485963
521751,522834,525850,1083,3016,2,7200,1.35908488064
521782,522968,526075,1186,3107,2,7200,1.38171869971
521800,522990,526214,1190,3224,2,7200,1.36910669975
521815,523040,526197,1225,3157,2,7200,1.38802660754
521839,523081,526204,1242,3123,2,7200,1.3976945245
521855,523104,526096,1249,2992,2,7200,1.41744652406
521876,523133,526198,1257,3065,2,7200,1.4101141925
521891,523325,526294,1434,2969,2,7200,1.48299090603
521915,523377,526317,1462,2940,2,7200,1.49727891156
522140,523484,526492,1344,3008,2,7200,1.44680851064
522331,523546,526384,1215,2838,2,7200,1.42811839323
522346,523660,526733,1314,3073,2,7200,1.42759518386
522361,523708,526835,1347,3127,2,7200,1.43076431084
522379,523747,526696,1368,2949,2,7200,1.46388606307
522412,523835,527045,1423,3210,2,7200,1.44330218069
522437,523877,526820,1440,2943,2,7200,1.48929663609
522537,524162,527267,1625,3105,2,7200,1.52334943639
522591,524213,527192,1622,2979,2,7200,1.54447801276
522613,524227,527392,1614,3165,2,7200,1.50995260664
522640,524333,527154,1693,2821,2,7200,1.60014179369
522825,524350,527450,1525,3100,2,7200,1.49193548387
522959,524403,527478,1444,3075,2,7200,1.46959349593
522980,524416,527551,1436,3135,2,7200,1.45805422648
523031,524451,527510,1420,3059,2,7200,1.46420398823
523071,524457,527638,1386,3181,2,7200,1.43571204024
523122,524472,527348,1350,2876,2,7200,1.46940194715
523313,524566,527552,1253,2986,2,7200,1.41962491628
523365,524686,527585,1321,2899,2,7200,1.45567437047
523380,524707,527524,1327,2817,2,7200,1.4710685126
523474,524714,527886,1240,3172,2,7200,1.39092055485
523535,524720,527495,1185,2775,2,7200,1.42702702703
523647,524761,527909,1114,3148,2,7200,1.35387547649
523698,524772,527812,1074,3040,2,7200,1.35328947368
523738,524779,527672,1041,2893,2,7200,1.35983408227
523826,524790,528004,964,3214,2,7200,1.29993777225
523865,524801,527871,936,3070,2,7200,1.30488599349
523983,524836,527860,853,3024,2,7200,1.28207671958
524153,524843,527934,690,3091,2,7200,1.22322872857
524204,524871,527760,667,2889,2,7200,1.23087573555
524323,524930,527789,607,2859,2,7200,1.2123119972
524341,525021,528147,680,3126,2,7200,1.21753039028
524392,525143,528380,751,3237,2,7200,1.23200494285
524441,525275,528361,834,3086,2,7200,1.27025275437
524456,525308,528151,852,2843,2,7200,1.29968343299
524471,525335,528278,864,2943,2,7200,1.29357798165
524556,525342,528168,786,2826,2,7200,1.27813163482
524675,525466,528303,791,2837,2,7200,1.27881565033
524696,525597,528634,901,3037,2,7200,1.29667434969
524712,525623,528869,911,3246,2,7200,1.28065311152
524713,525689,528843,976,3154,2,7200,1.30944831959
524750,525759,529052,1009,3293,2,7200,1.30640753113
524765,525862,528919,1097,3057,2,7200,1.35884854432
524766,525928,529077,1162,3149,2,7200,1.36900603366
524782,526088,529017,1306,2929,2,7200,1.44588596791
524797,526107,529130,1310,3023,2,7200,1.43334435991
524827,526208,529239,1381,3031,2,7200,1.4556252062
524842,526216,529406,1374,3190,2,7200,1.43072100313
524861,526221,529312,1360,3091,2,7200,1.4399870592
524915,526227,529335,1312,3108,2,7200,1.42213642214
525009,526305,529523,1296,3218,2,7200,1.40273461778
525131,526328,529314,1197,2986,2,7200,1.40087073007
525267,526395,529439,1128,3044,2,7200,1.37056504599
525298,526504,529511,1206,3007,2,7200,1.40106418357
525326,526707,529907,1381,3200,2,7200,1.4315625
525341,526744,529664,1403,2920,2,7200,1.48047945205
525456,526831,529664,1375,2833,2,7200,1.48535121779
525586,526847,529914,1261,3067,2,7200,1.41115096185
525613,527056,530136,1443,3080,2,7200,1.46850649351
525680,527166,530101,1486,2935,2,7200,1.5063032368
525750,527205,530115,1455,2910,2,7200,1.5
525850,527280,530218,1430,2938,2,7200,1.48672566372
525917,527359,530415,1442,3056,2,7200,1.47185863874
526077,527405,530619,1328,3214,2,7200,1.41319228376
526099,527462,530349,1363,2887,2,7200,1.47211638379
526199,527490,530457,1291,2967,2,7200,1.43511964948
526200,527507,530443,1307,2936,2,7200,1.44516348774
526216,527521,530764,1305,3243,2,7200,1.40240518039
526217,527536,530652,1319,3116,2,7200,1.42329910141
526296,527562,530537,1266,2975,2,7200,1.42554621849
526317,527569,530627,1252,3058,2,7200,1.40941792021
526384,527597,530594,1213,2997,2,7200,1.4047380714
526493,527651,530568,1158,2917,2,7200,1.39698320192
526698,527684,530862,986,3178,2,7200,1.31025802391
526735,527771,530841,1036,3070,2,7200,1.33745928339
526823,527802,530775,979,2973,2,7200,1.32929700639
526838,527823,530793,985,2970,2,7200,1.33164983165
526896,610986,614594,84090,3608,1,3600,24.30654102
527047,527871,530951,824,3080,2,7200,1.26753246753
527156,527882,530949,726,3067,2,7200,1.23671340072
527195,527898,531091,703,3193,2,7200,1.22016911995
527268,527922,531049,654,3127,2,7200,1.20914614647
527350,527945,531028,595,3083,2,7200,1.19299383717
527396,528015,530941,619,2926,2,7200,1.21155160629
527451,528160,531130,709,2970,2,7200,1.23872053872
527478,528167,531170,689,3003,2,7200,1.22943722944
527496,528180,531230,684,3050,2,7200,1.22426229508
527512,528290,531251,778,2961,2,7200,1.26274907126
527527,528314,531232,787,2918,2,7200,1.26970527759
527551,528340,531635,789,3295,2,7200,1.23945371775
527566,528373,531427,807,3054,2,7200,1.26424361493
527585,528392,531275,807,2883,2,7200,1.27991675338
527640,528646,531540,1006,2894,2,7200,1.34761575674
527673,528856,531821,1183,2965,2,7200,1.39898819562
527761,528882,531606,1121,2724,2,7200,1.41152716593
527791,528930,531968,1139,3038,2,7200,1.37491770902
527813,529029,532196,1216,3167,2,7200,1.3839595832
527861,529064,532218,1203,3154,2,7200,1.38142041852
527876,529089,532570,1213,3481,2,7200,1.34846308532
527892,529142,532163,1250,3021,2,7200,1.41377027474
527910,529251,532415,1341,3164,2,7200,1.42383059418
527934,529325,532338,1391,3013,2,7200,1.46166611351
528004,529332,532255,1328,2923,2,7200,1.45432774547
528150,529347,532204,1197,2857,2,7200,1.41897094855
528165,529417,532707,1252,3290,2,7200,1.38054711246
528180,529451,532512,1271,3061,2,7200,1.41522378308
528280,529523,532344,1243,2821,2,7200,1.44062389224
528304,529534,532711,1230,3177,2,7200,1.38715769594
528362,529675,532687,1313,3012,2,7200,1.43592297477
528380,529681,532589,1301,2908,2,7200,1.44738651994
528635,529919,533142,1284,3223,2,7200,1.39838659634
528794,610996,614608,82202,3612,1,3600,23.7580287929
528794,611018,611571,82224,553,1,3600,149.68716094
528794,611024,611809,82230,785,1,3600,105.751592357
528794,611002,611982,82208,980,1,3600,84.8857142857
528795,611091,611641,82296,550,1,3600,150.629090909
528795,611131,614775,82336,3644,1,3600,23.5949506037
528795,611136,614741,82341,3605,1,3600,23.840776699
528795,611086,614695,82291,3609,1,3600,23.8016070934
528795,611143,611245,82348,102,1,3600,808.333333333
528795,611148,612318,82353,1170,1,3600,71.3871794872
528796,611208,614847,82412,3639,1,3600,23.6468810113
528844,529925,533073,1081,3148,2,7200,1.34339263024
528871,530114,532877,1243,2763,2,7200,1.44987332609
528919,530127,533060,1208,2933,2,7200,1.41186498466
529019,530149,533132,1130,2983,2,7200,1.37881327523
529053,530230,533387,1177,3157,2,7200,1.37282229965
529077,530362,533216,1285,2854,2,7200,1.4502452698
529132,530426,533628,1294,3202,2,7200,1.40412242349
529241,530454,533495,1213,3041,2,7200,1.39888194673
529314,530468,533376,1154,2908,2,7200,1.39683631362
529316,530549,533692,1233,3143,2,7200,1.39230034998
529337,530580,533557,1243,2977,2,7200,1.41753443063
529407,530608,533708,1201,3100,2,7200,1.38741935484
529440,530630,533581,1190,2951,2,7200,1.40325313453
529513,530644,534077,1131,3433,2,7200,1.32944946111
529528,530664,534002,1136,3338,2,7200,1.34032354703
529665,530775,533793,1110,3018,2,7200,1.36779324056
529666,530786,533821,1120,3035,2,7200,1.36902800659
529908,530804,533742,896,2938,2,7200,1.30496936692
529923,530852,533581,929,2729,2,7200,1.34041773543
530102,530874,534157,772,3283,2,7200,1.23515077673
530119,530953,533945,834,2992,2,7200,1.27874331551
530138,530961,533956,823,2995,2,7200,1.27479131886
530220,530968,534098,748,3130,2,7200,1.23897763578
530351,531043,533905,692,2862,2,7200,1.24178895877
530417,531061,533846,644,2785,2,7200,1.23123877917
530444,531107,534283,663,3176,2,7200,1.20875314861
530459,531143,534099,684,2956,2,7200,1.23139377537
530538,531182,534226,644,3044,2,7200,1.21156373193
530569,531243,534356,674,3113,2,7200,1.21651140379
530596,531249,534372,653,3123,2,7200,1.20909382004
530620,531263,534183,643,2920,2,7200,1.22020547945
530635,531288,534035,653,2747,2,7200,1.23771386968
530653,531439,534778,786,3339,2,7200,1.23539982031
530767,531552,534394,785,2842,2,7200,1.27621393385
530783,531617,534630,834,3013,2,7200,1.27680053103
530798,531646,534780,848,3134,2,7200,1.2705807275
530843,531834,535092,991,3258,2,7200,1.30417434009
530865,531981,534909,1116,2928,2,7200,1.38114754098
530938,532174,535326,1236,3152,2,7200,1.3921319797
530953,532208,535515,1255,3307,2,7200,1.37949803447
530954,532217,535185,1263,2968,2,7200,1.42553908356
531030,532230,535189,1200,2959,2,7200,1.40554241298
531052,532266,535186,1214,2920,2,7200,1.41575342466
531091,532350,535596,1259,3246,2,7200,1.38786198398
531131,532357,535408,1226,3051,2,7200,1.40183546378
531171,532426,535234,1255,2808,2,7200,1.44693732194
531232,532524,535645,1292,3121,2,7200,1.41396988145
531233,532582,535823,1349,3241,2,7200,1.41622955878
531252,532601,535643,1349,3042,2,7200,1.44345825115
531276,532698,535795,1422,3097,2,7200,1.45915402002
531427,532719,535752,1292,3033,2,7200,1.42598087702
531543,532725,535773,1182,3048,2,7200,1.38779527559
531607,532889,535951,1282,3062,2,7200,1.41868060091
531637,533072,535801,1435,2729,2,7200,1.5258336387
531822,533085,535994,1263,2909,2,7200,1.43416981781
531970,533143,536338,1173,3195,2,7200,1.36713615023
532164,533154,536102,990,2948,2,7200,1.33582089552
532197,533227,536127,1030,2900,2,7200,1.35517241379
532212,533389,536534,1177,3145,2,7200,1.37424483307
532228,533398,536349,1170,2951,2,7200,1.39647577093
532255,533507,536732,1252,3225,2,7200,1.38821705426
532340,533569,536590,1229,3021,2,7200,1.40681893413
532355,533592,536722,1237,3130,2,7200,1.39520766773
532416,533598,536730,1182,3132,2,7200,1.37739463602
532513,533640,536711,1127,3071,2,7200,1.36698143927
532570,533706,536850,1136,3144,2,7200,1.36132315522
532588,533719,536566,1131,2847,2,7200,1.39726027397
532689,533754,536602,1065,2848,2,7200,1.37394662921
532707,533805,536925,1098,3120,2,7200,1.35192307692
532722,533818,536757,1096,2939,2,7200,1.37291595781
532880,533834,536910,954,3076,2,7200,1.31014304291
533061,533858,536761,797,2903,2,7200,1.27454357561
533077,533916,536558,839,2642,2,7200,1.31756245269
533134,533957,537044,823,3087,2,7200,1.26660187885
533149,533964,537030,815,3066,2,7200,1.26581865623
533216,533971,536956,755,2985,2,7200,1.25293132328
533376,534014,537180,638,3166,2,7200,1.20151610865
533392,534048,536948,656,2900,2,7200,1.22620689655
533495,534088,537078,593,2990,2,7200,1.1983277592
533559,534109,537302,550,3193,2,7200,1.17225180081
533583,534117,536945,534,2828,2,7200,1.18882602546
533584,534168,537178,584,3010,2,7200,1.19401993355
533627,534194,537077,567,2883,2,7200,1.19667013528
533694,534238,537448,544,3210,2,7200,1.16947040498
533709,534294,537352,585,3058,2,7200,1.19130150425
533742,534367,537597,625,3230,2,7200,1.19349845201
533794,534384,537493,590,3109,2,7200,1.18977163075
533824,534406,537306,582,2900,2,7200,1.20068965517
533849,534646,537572,797,2926,2,7200,1.27238550923
533906,534790,537808,884,3018,2,7200,1.2929092114
533946,534797,537814,851,3017,2,7200,1.28206827975
533961,534921,537771,960,2850,2,7200,1.33684210526
534004,535104,538289,1100,3185,2,7200,1.3453689168
534037,535197,538252,1160,3055,2,7200,1.37970540098
534080,535203,538249,1123,3046,2,7200,1.36868023638
534098,535210,538194,1112,2984,2,7200,1.3726541555
534114,535246,538540,1132,3294,2,7200,1.34365513054
534159,535338,538346,1179,3008,2,7200,1.39195478723
534184,535420,538599,1236,3179,2,7200,1.38880150991
534226,535527,538500,1301,2973,2,7200,1.43760511268
534284,535607,538909,1323,3302,2,7200,1.40066626287
534357,535655,538743,1298,3088,2,7200,1.42033678756
534375,535663,538829,1288,3166,2,7200,1.40682248895
534396,535764,539069,1368,3305,2,7200,1.4139183056
534633,535785,538779,1152,2994,2,7200,1.38476953908
534781,535806,538786,1025,2980,2,7200,1.34395973154
534783,535814,539183,1031,3369,2,7200,1.30602552686
534910,535835,538890,925,3055,2,7200,1.30278232406
535095,535963,538835,868,2872,2,7200,1.30222841226
535186,536006,539219,820,3213,2,7200,1.25521319639
535187,536113,539163,926,3050,2,7200,1.30360655738
535202,536138,539019,936,2881,2,7200,1.32488719195
535236,536355,539591,1119,3236,2,7200,1.34579728059
535327,536361,539611,1034,3250,2,7200,1.31815384615
535406,536546,539451,1140,2905,2,7200,1.39242685026
535515,536570,539618,1055,3048,2,7200,1.34612860892
535597,536578,539656,981,3078,2,7200,1.31871345029
535646,536603,539549,957,2946,2,7200,1.32484725051
535647,536614,539709,967,3095,2,7200,1.31243941842
535753,536723,539689,970,2966,2,7200,1.32703978422
535775,536733,539915,958,3182,2,7200,1.30106851037
535796,536742,539764,946,3022,2,7200,1.31303772336
535811,536748,539709,937,2961,2,7200,1.31644714623
535826,536768,539742,942,2974,2,7200,1.31674512441
535951,536775,539894,824,3119,2,7200,1.2641872395
535996,536863,539933,867,3070,2,7200,1.28241042345
536102,536921,539952,819,3031,2,7200,1.27020785219
536130,536937,540072,807,3135,2,7200,1.25741626794
536339,536956,539991,617,3035,2,7200,1.20329489292
536354,536963,540118,609,3155,2,7200,1.19302694136
536536,536970,540003,434,3033,2,7200,1.14309264754
536560,537042,540198,482,3156,2,7200,1.15272496831
536575,537055,540217,480,3162,2,7200,1.15180265655
536594,537089,540034,495,2945,2,7200,1.16808149406
536609,537096,540341,487,3245,2,7200,1.1500770416
536711,537191,539958,480,2767,2,7200,1.17347307553
536727,537198,540095,471,2897,2,7200,1.16258198136
536742,537314,540291,572,2977,2,7200,1.19213973799
536743,537322,540220,579,2898,2,7200,1.19979296066
536758,537364,540037,606,2673,2,7200,1.22671156004
536773,537461,540581,688,3120,2,7200,1.22051282051
536852,537504,540642,652,3138,2,7200,1.20777565328
536913,537584,540577,671,2993,2,7200,1.22418977614
536928,537609,540848,681,3239,2,7200,1.21025007718
536947,537782,540752,835,2970,2,7200,1.28114478114
536962,537819,540925,857,3106,2,7200,1.27591757888
536963,537827,541011,864,3184,2,7200,1.27135678392
537031,538206,541088,1175,2882,2,7200,1.40770298404
537046,538261,541189,1215,2928,2,7200,1.41495901639
537079,538268,541156,1189,2888,2,7200,1.41170360111
537081,538301,541374,1220,3073,2,7200,1.39700618288
537181,538357,541250,1176,2893,2,7200,1.40649844452
537183,538511,541656,1328,3145,2,7200,1.42225755167
537304,538552,541386,1248,2834,2,7200,1.44036697248
537319,538612,541847,1293,3235,2,7200,1.39969088099
537352,538754,541651,1402,2897,2,7200,1.48394891267
537450,538791,541924,1341,3133,2,7200,1.4280242579
537495,538798,542063,1303,3265,2,7200,1.39908116386
537574,538842,542184,1268,3342,2,7200,1.37941352484
537599,538849,541766,1250,2917,2,7200,1.42852245458
537772,538902,541739,1130,2837,2,7200,1.39830807191
537809,538922,541955,1113,3033,2,7200,1.36696340257
537824,539032,542121,1208,3089,2,7200,1.3910650696
538197,539081,542079,884,2998,2,7200,1.29486324216
538251,539174,542028,923,2854,2,7200,1.32340574632
538253,539195,542147,942,2952,2,7200,1.31910569106
538289,539230,542413,941,3183,2,7200,1.29563305058
538347,539462,542461,1115,2999,2,7200,1.37179059687
538501,539560,542499,1059,2939,2,7200,1.36032664171
538541,539604,542547,1063,2943,2,7200,1.36119605844
538601,539622,542788,1021,3166,2,7200,1.32248894504
538744,539631,542432,887,2801,2,7200,1.31667261692
538782,539667,542770,885,3103,2,7200,1.28520786336
538797,539700,542640,903,2940,2,7200,1.30714285714
538830,539720,542940,890,3220,2,7200,1.27639751553
538845,539729,543130,884,3401,2,7200,1.2599235519
538890,539753,542735,863,2982,2,7200,1.28940308518
538912,539775,542818,863,3043,2,7200,1.28360170884
539021,539905,543011,884,3106,2,7200,1.28461043142
539069,539926,543154,857,3228,2,7200,1.26548946716
539163,539944,543068,781,3124,2,7200,1.25
539185,539964,542822,779,2858,2,7200,1.27256822953
539222,539971,543183,749,3212,2,7200,1.23318804483
539452,540007,543267,555,3260,2,7200,1.17024539877
539549,540014,543195,465,3181,2,7200,1.1461804464
539592,540046,543053,454,3007,2,7200,1.15098104423
539613,540053,543055,440,3002,2,7200,1.14656895403
539628,540084,543184,456,3100,2,7200,1.14709677419
539659,540107,543000,448,2893,2,7200,1.15485655029
539693,540130,543152,437,3022,2,7200,1.14460622105
539709,540210,543197,501,2987,2,7200,1.1677268162
539710,540229,543290,519,3061,2,7200,1.16955243385
539744,540236,543269,492,3033,2,7200,1.16221562809
539765,540303,543270,538,2967,2,7200,1.18132794068
539895,540353,543445,458,3092,2,7200,1.14812419146
539916,540590,543495,674,2905,2,7200,1.23201376936
539935,540597,543733,662,3136,2,7200,1.21109693878
539953,540654,543576,701,2922,2,7200,1.23990417522
539968,540764,543887,796,3123,2,7200,1.2548831252
539993,540859,543845,866,2986,2,7200,1.29002009377
540008,540936,543968,928,3032,2,7200,1.30606860158
540036,541023,543971,987,2948,2,7200,1.33480325645
540051,541100,544144,1049,3044,2,7200,1.34461235217
540075,541167,544272,1092,3105,2,7200,1.35169082126
540097,541201,544252,1104,3051,2,7200,1.36184857424
540121,541262,544213,1141,2951,2,7200,1.3866485937
540200,541385,544249,1185,2864,2,7200,1.41375698324
540219,541397,544475,1178,3078,2,7200,1.38271604938
540234,541663,544646,1429,2983,2,7200,1.47904793832
540291,541669,544657,1378,2988,2,7200,1.46117804552
540343,541687,544742,1344,3055,2,7200,1.43993453355
540580,541692,544764,1112,3072,2,7200,1.36197916667
540595,541717,544703,1122,2986,2,7200,1.37575351641
540644,541723,544990,1079,3267,2,7200,1.33027242118
540753,541728,544772,975,3044,2,7200,1.3203022339
540850,541740,544755,890,3015,2,7200,1.2951907131
540926,541746,544710,820,2964,2,7200,1.27665317139
541013,541751,544706,738,2955,2,7200,1.24974619289
541089,541757,544775,668,3018,2,7200,1.22133863486
541159,541778,544816,619,3038,2,7200,1.20375246873
541189,541859,544985,670,3126,2,7200,1.21433141395
541253,541936,545147,683,3211,2,7200,1.21270632202
541374,541967,544932,593,2965,2,7200,1.2
541389,542040,545037,651,2997,2,7200,1.21721721722
541653,542075,545362,422,3287,2,7200,1.12838454518
541668,542090,545025,422,2935,2,7200,1.14378194208
541741,542132,545355,391,3223,2,7200,1.12131554452
541769,542159,545283,390,3124,2,7200,1.12483994878
541848,542196,545264,348,3068,2,7200,1.11342894394
541927,542426,545796,499,3370,2,7200,1.14807121662
541958,542444,545512,486,3068,2,7200,1.15840938722
542030,542474,545681,444,3207,2,7200,1.13844714687
542064,542512,545660,448,3148,2,7200,1.14231257942
542082,542559,545617,477,3058,2,7200,1.15598430347
542121,542651,545667,530,3016,2,7200,1.17572944297
542149,542747,545982,598,3235,2,7200,1.18485316847
542185,542782,545626,597,2844,2,7200,1.20991561181
542415,542801,545739,386,2938,2,7200,1.13138189244
542434,542830,545544,396,2714,2,7200,1.1459100958
542464,542837,546096,373,3259,2,7200,1.11445228598
542501,542952,545853,451,2901,2,7200,1.15546363323
542549,543012,546001,463,2989,2,7200,1.15490130478
542640,543022,545825,382,2803,2,7200,1.13628255441
542734,543064,545873,330,2809,2,7200,1.11747953008
542771,543072,546228,301,3156,2,7200,1.095373891
542789,543080,546089,291,3009,2,7200,1.09670987039
542819,543142,546100,323,2958,2,7200,1.1091954023
542835,543163,546308,328,3145,2,7200,1.10429252782
542941,543170,546128,229,2958,2,7200,1.07741717377
543001,543194,546217,193,3023,2,7200,1.06384386371
543017,543201,546069,184,2868,2,7200,1.06415620642
543053,543208,546246,155,3038,2,7200,1.05102040816
543069,543214,546260,145,3046,2,7200,1.04760341431
543070,543279,546414,209,3135,2,7200,1.06666666667
543131,543286,546538,155,3252,2,7200,1.04766297663
543152,543291,546535,139,3244,2,7200,1.04284833539
543167,543301,546223,134,2922,2,7200,1.04585900068
543183,543457,546625,274,3168,2,7200,1.08648989899
543184,543507,546553,323,3046,2,7200,1.10604070913
543200,543587,546468,387,2881,2,7200,1.13432835821
543201,543746,546697,545,2951,2,7200,1.18468315825
543268,543857,547104,589,3247,2,7200,1.18139821374
543270,543898,546731,628,2833,2,7200,1.22167313802
543285,543980,547160,695,3180,2,7200,1.21855345912
543300,543987,546846,687,2859,2,7200,1.24029380902
543446,544155,547010,709,2855,2,7200,1.24833625219
543497,544225,547272,728,3047,2,7200,1.23892353134
543576,544261,547550,685,3289,2,7200,1.20826999088
543731,544269,547315,538,3046,2,7200,1.17662508207
543846,544284,547456,438,3172,2,7200,1.13808322825
543889,544487,547625,598,3138,2,7200,1.19056724028
543968,544657,547660,689,3003,2,7200,1.22943722944
543983,544669,547555,686,2886,2,7200,1.2376992377
544146,544714,547487,568,2773,2,7200,1.20483231158
544213,544721,547757,508,3036,2,7200,1.16732542819
544250,544727,547699,477,2972,2,7200,1.16049798116
544265,544754,548116,489,3362,2,7200,1.14544913742
544280,544766,547647,486,2881,2,7200,1.16869142659
544477,544775,547901,298,3126,2,7200,1.09532949456
544647,544784,547822,137,3038,2,7200,1.04509545754
544662,544790,547769,128,2979,2,7200,1.04296743874
544705,544828,547899,123,3071,2,7200,1.04005210029
544720,544943,548083,223,3140,2,7200,1.07101910828
544721,544997,547836,276,2839,2,7200,1.09721733005
544743,545004,548139,261,3135,2,7200,1.08325358852
544758,545037,548230,279,3193,2,7200,1.08737864078
544774,545048,548240,274,3192,2,7200,1.085839599
544775,545159,548173,384,3014,2,7200,1.12740544127
544790,545276,547963,486,2687,2,7200,1.18087085969
544817,545294,548284,477,2990,2,7200,1.15953177258
544933,545366,548587,433,3221,2,7200,1.13443030115
544987,545374,548576,387,3202,2,7200,1.12086196127
545002,545523,548522,521,2999,2,7200,1.17372457486
545027,545555,548536,528,2981,2,7200,1.17712177122
545042,545629,548538,587,2909,2,7200,1.20178755586
545148,545637,548707,489,3070,2,7200,1.15928338762
545264,545676,548918,412,3242,2,7200,1.12708204812
545285,545683,548642,398,2959,2,7200,1.1345049003
545358,545693,548758,335,3065,2,7200,1.10929853181
545373,545751,548720,378,2969,2,7200,1.12731559448
545517,545808,548950,291,3142,2,7200,1.09261616805
545547,545838,548733,291,2895,2,7200,1.10051813472
545620,545865,548850,245,2985,2,7200,1.08207705193
545635,545885,548881,250,2996,2,7200,1.08344459279
545663,545994,548910,331,2916,2,7200,1.11351165981
545664,546013,549188,349,3175,2,7200,1.10992125984
545682,546080,549262,398,3182,2,7200,1.12507856694
545740,546100,549220,360,3120,2,7200,1.11538461538
545798,546108,549141,310,3033,2,7200,1.10220903396
545828,546121,549149,293,3028,2,7200,1.09676354029
545856,546140,549248,284,3108,2,7200,1.09137709138
