SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545874,546229,549386,355,3157,2,7200,1.11244852708
545983,546235,549381,252,3146,2,7200,1.08010171647
546001,546242,549331,241,3089,2,7200,1.0780187763
546071,546257,549285,186,3028,2,7200,1.06142668428
546089,546271,549242,182,2971,2,7200,1.06125883541
546105,546319,549298,214,2979,2,7200,1.07183618664
546106,546425,549303,319,2878,2,7200,1.11084086171
546131,546480,549118,349,2638,2,7200,1.13229719484
546219,546547,549511,328,2964,2,7200,1.11066126856
546234,546553,549752,319,3199,2,7200,1.09971866208
546235,546565,549606,330,3041,2,7200,1.10851693522
546250,546636,549540,386,2904,2,7200,1.13292011019
546266,546709,549796,443,3087,2,7200,1.14350502106
546308,546744,549649,436,2905,2,7200,1.15008605852
546417,546857,549616,440,2759,2,7200,1.15947807177
546469,547022,549934,553,2912,2,7200,1.18990384615
546536,547115,550128,579,3013,2,7200,1.19216727514
546552,547172,550271,620,3099,2,7200,1.20006453695
546567,547283,550236,716,2953,2,7200,1.24246528954
546628,547328,550449,700,3121,2,7200,1.22428708747
546698,547468,550465,770,2997,2,7200,1.25692359026
546734,547498,550800,764,3302,2,7200,1.23137492429
546846,547561,550623,715,3062,2,7200,1.23350751143
547013,547569,550428,556,2859,2,7200,1.19447359217
547107,547637,550868,530,3231,2,7200,1.1640359022
547162,547659,550874,497,3215,2,7200,1.15458786936
547274,547672,550611,398,2939,2,7200,1.13542021096
547317,547711,550721,394,3010,2,7200,1.13089700997
547456,547770,550800,314,3030,2,7200,1.10363036304
547489,547781,550752,292,2971,2,7200,1.09828340626
547550,547834,551139,284,3305,2,7200,1.08593040847
547565,547848,550880,283,3032,2,7200,1.09333773087
547626,547911,550905,285,2994,2,7200,1.09519038076
547647,547918,551032,271,3114,2,7200,1.08702633269
547663,547975,551019,312,3044,2,7200,1.10249671485
547702,548095,550988,393,2893,2,7200,1.13584514345
547757,548127,551169,370,3042,2,7200,1.12163050625
547772,548150,551199,378,3049,2,7200,1.12397507379
547824,548185,551229,361,3044,2,7200,1.11859395532
547839,548242,551441,403,3199,2,7200,1.12597686777
547900,548252,551382,352,3130,2,7200,1.1124600639
547915,548295,551526,380,3231,2,7200,1.11761064686
547964,548534,551598,570,3064,2,7200,1.18603133159
548085,548547,551445,462,2898,2,7200,1.15942028986
548119,548554,551695,435,3141,2,7200,1.13849092646
548140,548588,551672,448,3084,2,7200,1.14526588846
548174,548598,551642,424,3044,2,7200,1.13929040736
548231,548654,551566,423,2912,2,7200,1.14526098901
548247,548718,551757,471,3039,2,7200,1.1549851925
548287,548732,551851,445,3119,2,7200,1.14267393395
548523,548745,551813,222,3068,2,7200,1.07235984355
548539,548772,551625,233,2853,2,7200,1.08166841921
548540,548862,551766,322,2904,2,7200,1.1108815427
548577,548894,551918,317,3024,2,7200,1.10482804233
548592,548922,551700,330,2778,2,7200,1.11879049676
548644,548930,551950,286,3020,2,7200,1.09470198675
548708,548961,551854,253,2893,2,7200,1.08745247148
548723,549129,552080,406,2951,2,7200,1.13758048119
548738,549153,552375,415,3222,2,7200,1.12880198634
548759,549161,552140,402,2979,2,7200,1.13494461229
548850,549200,552491,350,3291,2,7200,1.1063506533
548884,549231,552117,347,2886,2,7200,1.12023562024
548911,549254,552424,343,3170,2,7200,1.10820189274
548926,549261,552289,335,3028,2,7200,1.1106340819
548951,549273,552371,322,3098,2,7200,1.10393802453
549121,549297,552245,176,2948,2,7200,1.05970149254
549142,549310,552147,168,2837,2,7200,1.05921748326
549157,549317,552321,160,3004,2,7200,1.05326231691
549188,549342,552251,154,2909,2,7200,1.05293915435
549221,549392,552374,171,2982,2,7200,1.05734406439
549243,549400,552568,157,3168,2,7200,1.04955808081
549258,549522,552691,264,3169,2,7200,1.08330703692
549273,549552,552569,279,3017,2,7200,1.09247596951
549288,549619,552484,331,2865,2,7200,1.11553228621
549304,549628,552620,324,2992,2,7200,1.10828877005
549305,549661,552797,356,3136,2,7200,1.11352040816
549332,549764,552764,432,3000,2,7200,1.144
549381,549809,552880,428,3071,2,7200,1.13936828395
549396,549947,552949,551,3002,2,7200,1.1835443038
549512,550139,553059,627,2920,2,7200,1.2147260274
549542,550248,553049,706,2801,2,7200,1.25205283827
549609,550283,553181,674,2898,2,7200,1.2325741891
549624,550440,553424,816,2984,2,7200,1.27345844504
549651,550460,553636,809,3176,2,7200,1.25472292191
549752,550476,553597,724,3121,2,7200,1.23197693047
549798,550622,553828,824,3206,2,7200,1.25701809108
549934,550635,553476,701,2841,2,7200,1.24674410419
550131,550734,553964,603,3230,2,7200,1.1866873065
550237,550765,553753,528,2988,2,7200,1.17670682731
550274,550812,553839,538,3027,2,7200,1.17773372977
550428,550817,553851,389,3034,2,7200,1.12821357943
550449,550880,554105,431,3225,2,7200,1.13364341085
550468,550886,553698,418,2812,2,7200,1.14864864865
550613,550893,553901,280,3008,2,7200,1.09308510638
550628,550917,553840,289,2923,2,7200,1.09887102292
550722,551000,554268,278,3268,2,7200,1.08506731946
550753,551031,554008,278,2977,2,7200,1.09338259993
550802,551047,553950,245,2903,2,7200,1.08439545298
550803,551151,554136,348,2985,2,7200,1.11658291457
550870,551180,554159,310,2979,2,7200,1.10406176569
550885,551211,554069,326,2858,2,7200,1.11406578027
550887,551242,554138,355,2896,2,7200,1.12258287293
550905,551394,554434,489,3040,2,7200,1.16085526316
550991,551453,554933,462,3480,2,7200,1.13275862069
551021,551460,554526,439,3066,2,7200,1.14318330072
551036,551538,554473,502,2935,2,7200,1.17103918228
551143,551578,554447,435,2869,2,7200,1.15162077379
551170,551611,554597,441,2986,2,7200,1.14768921634
551200,551637,554730,437,3093,2,7200,1.14128677659
551231,551653,554672,422,3019,2,7200,1.13978138456
551382,551684,554686,302,3002,2,7200,1.10059960027
551443,551707,554555,264,2848,2,7200,1.09269662921
551458,551714,554632,256,2918,2,7200,1.08773132282
551528,551769,554644,241,2875,2,7200,1.08382608696
551568,551778,554947,210,3169,2,7200,1.06626696119
551601,551824,554919,223,3095,2,7200,1.07205169628
551626,551863,554829,237,2966,2,7200,1.07990559676
551644,551869,554915,225,3046,2,7200,1.07386736704
551674,551929,555135,255,3206,2,7200,1.07953836556
551696,551962,555145,266,3183,2,7200,1.0835689601
551711,552092,555090,381,2998,2,7200,1.12708472315
551760,552129,555172,369,3043,2,7200,1.12126191259
551775,552152,555089,377,2937,2,7200,1.12836227443
551814,552159,555131,345,2972,2,7200,1.11608344549
551854,552257,555394,403,3137,2,7200,1.12846668792
551856,552263,555473,407,3210,2,7200,1.12679127726
551919,552301,555385,382,3084,2,7200,1.12386511025
551950,552332,555268,382,2936,2,7200,1.13010899183
552080,552382,555358,302,2976,2,7200,1.10147849462
552117,552390,555469,273,3079,2,7200,1.08866515102
552141,552395,555570,254,3175,2,7200,1.08
552157,552435,555628,278,3193,2,7200,1.08706545568
552248,552496,555503,248,3007,2,7200,1.0824742268
552263,552504,555441,241,2937,2,7200,1.08205652026
552290,552580,555498,290,2918,2,7200,1.09938313914
552324,552587,555815,263,3228,2,7200,1.08147459727
552373,552632,555767,259,3135,2,7200,1.08261562998
552388,552702,555494,314,2792,2,7200,1.11246418338
552389,552775,555726,386,2951,2,7200,1.13080311759
552426,552808,555696,382,2888,2,7200,1.13227146814
552486,552892,556073,406,3181,2,7200,1.12763281987
552502,552961,556094,459,3133,2,7200,1.14650494733
552569,553063,556044,494,2981,2,7200,1.16571620262
552570,553071,556018,501,2947,2,7200,1.17000339328
552622,553193,556060,571,2867,2,7200,1.19916288804
552692,553436,556311,744,2875,2,7200,1.2587826087
552765,553488,556321,723,2833,2,7200,1.25520649488
552798,553613,556566,815,2953,2,7200,1.27599051812
552880,553648,556725,768,3077,2,7200,1.24959376016
552950,553710,557163,760,3453,2,7200,1.2200984651
553050,553764,556688,714,2924,2,7200,1.24418604651
553066,553840,556867,774,3027,2,7200,1.2556987116
553184,553851,556955,667,3104,2,7200,1.21488402062
553426,553857,556858,431,3001,2,7200,1.14361879374
553478,553863,557078,385,3215,2,7200,1.11975116641
553599,553913,556936,314,3023,2,7200,1.10387032749
553639,553961,557102,322,3141,2,7200,1.10251512257
553700,553976,557057,276,3081,2,7200,1.08958130477
553754,554020,556997,266,2977,2,7200,1.08935169634
553830,554082,557100,252,3018,2,7200,1.08349900596
553846,554117,557357,271,3240,2,7200,1.08364197531
553847,554147,556907,300,2760,2,7200,1.10869565217
553862,554155,557299,293,3144,2,7200,1.09319338422
553902,554172,557275,270,3103,2,7200,1.08701256848
553950,554280,557106,330,2826,2,7200,1.11677282378
553965,554446,557412,481,2966,2,7200,1.16217127444
554008,554458,557628,450,3170,2,7200,1.14195583596
554072,554486,557623,414,3137,2,7200,1.13197322282
554105,554538,557408,433,2870,2,7200,1.15087108014
554136,554566,557351,430,2785,2,7200,1.15439856373
554151,554608,557646,457,3038,2,7200,1.1504279131
554166,554643,557596,477,2953,2,7200,1.1615306468
554269,554655,557926,386,3271,2,7200,1.11800672577
554436,554683,557678,247,2995,2,7200,1.08247078464
554451,554698,557643,247,2945,2,7200,1.08387096774
554476,554741,557785,265,3044,2,7200,1.0870565046
554528,554841,557847,313,3006,2,7200,1.10412508317
554558,554927,557917,369,2990,2,7200,1.12341137124
554598,554934,557955,336,3021,2,7200,1.11122144985
554634,554945,557791,311,2846,2,7200,1.10927617709
554649,554958,557790,309,2832,2,7200,1.10911016949
554674,555100,558030,426,2930,2,7200,1.14539249147
554689,555107,557967,418,2860,2,7200,1.14615384615
554731,555143,558273,412,3130,2,7200,1.13162939297
554831,555150,558199,319,3049,2,7200,1.10462446704
554917,555156,558101,239,2945,2,7200,1.08115449915
554932,555183,558233,251,3050,2,7200,1.08229508197
554947,555279,558440,332,3161,2,7200,1.10503005378
554949,555370,558518,421,3148,2,7200,1.13373570521
555091,555396,558450,305,3054,2,7200,1.09986902423
555093,555405,558380,312,2975,2,7200,1.10487394958
555133,555453,558460,320,3007,2,7200,1.10641835717
555148,555481,558331,333,2850,2,7200,1.11684210526
555149,555487,558449,338,2962,2,7200,1.11411208643
555171,555506,558590,335,3084,2,7200,1.10862516213
555268,555514,558364,246,2850,2,7200,1.08631578947
555359,555521,558505,162,2984,2,7200,1.05428954424
555386,555582,558525,196,2943,2,7200,1.0665987088
555401,555640,558605,239,2965,2,7200,1.08060708263
555441,555708,558651,267,2943,2,7200,1.09072375127
555472,555738,558798,266,3060,2,7200,1.08692810458
555487,555779,558641,292,2862,2,7200,1.10202655486
555503,555827,558780,324,2953,2,7200,1.1097189299
555504,556030,559057,526,3027,2,7200,1.17376940866
555505,556056,559111,551,3055,2,7200,1.18036006547
555572,556072,559025,500,2953,2,7200,1.16931933627
555630,556085,559105,455,3020,2,7200,1.15066225166
555697,556105,559050,408,2945,2,7200,1.13853989813
555727,556197,559229,470,3032,2,7200,1.15501319261
555767,556203,559253,436,3050,2,7200,1.14295081967
555815,556208,559119,393,2911,2,7200,1.13500515287
556019,556214,559217,195,3003,2,7200,1.06493506494
556046,556322,559430,276,3108,2,7200,1.0888030888
556061,556332,559315,271,2983,2,7200,1.09084813946
556076,556577,559673,501,3096,2,7200,1.16182170543
556095,556701,560008,606,3307,2,7200,1.18324765649
556310,556737,559986,427,3249,2,7200,1.13142505386
556326,556870,560020,544,3150,2,7200,1.1726984127
556568,556878,559900,310,3022,2,7200,1.10258107214
556690,556919,559904,229,2985,2,7200,1.07671691792
556726,556949,559941,223,2992,2,7200,1.07453208556
556860,556967,560007,107,3040,2,7200,1.03519736842
556875,557008,560164,133,3156,2,7200,1.04214195184
556908,557068,560006,160,2938,2,7200,1.05445881552
556939,557090,560077,151,2987,2,7200,1.05055239371
556957,557111,560065,154,2954,2,7200,1.05213270142
557000,557118,560074,118,2956,2,7200,1.0399188092
557057,557123,560180,66,3057,2,7200,1.02158979392
557079,557175,560016,96,2841,2,7200,1.03379091869
557100,557287,560328,187,3041,2,7200,1.06149292996
557116,557311,560328,195,3017,2,7200,1.06463374213
557117,557364,560233,247,2869,2,7200,1.08609271523
557166,557370,560337,204,2967,2,7200,1.06875631951
557278,557420,560260,142,2840,2,7200,1.05
557299,557428,560523,129,3095,2,7200,1.04168012924
557354,557609,560932,255,3323,2,7200,1.07673788745
557369,557634,560583,265,2949,2,7200,1.08986096982
557408,557641,560752,233,3111,2,7200,1.07489553198
557424,557654,560831,230,3177,2,7200,1.07239534152
557433,607398,671167,49965,63769,8,288000,1.78353118286
557445,607403,671526,49958,64123,8,288000,1.77909642406
557597,557661,560597,64,2936,2,7200,1.02179836512
557624,557690,560669,66,2979,2,7200,1.0221550856
557639,557798,560658,159,2860,2,7200,1.05559440559
557655,557810,560638,155,2828,2,7200,1.05480905233
557656,557815,560675,159,2860,2,7200,1.05559440559
557679,557859,560975,180,3116,2,7200,1.05776636714
557786,557928,561078,142,3150,2,7200,1.04507936508
557801,557938,560967,137,3029,2,7200,1.04522944866
557803,557968,560894,165,2926,2,7200,1.05639097744
557848,557979,560685,131,2706,2,7200,1.04841093865
557918,558041,561281,123,3240,2,7200,1.03796296296
557933,558113,560934,180,2821,2,7200,1.06380716058
557958,558211,561294,253,3083,2,7200,1.08206292572
557973,558244,561295,271,3051,2,7200,1.08882333661
558030,558284,561334,254,3050,2,7200,1.08327868852
558104,558343,561498,239,3155,2,7200,1.07575277338
558201,558375,561353,174,2978,2,7200,1.05842847549
558234,558391,561399,157,3008,2,7200,1.05219414894
558274,558451,561511,177,3060,2,7200,1.05784313725
558331,558461,561361,130,2900,2,7200,1.04482758621
558365,558468,561344,103,2876,2,7200,1.03581363004
558383,558474,561477,91,3003,2,7200,1.0303030303
558441,558518,561668,77,3150,2,7200,1.02444444444
558456,558530,561517,74,2987,2,7200,1.02477402076
558458,558537,561582,79,3045,2,7200,1.02594417077
558473,558602,561802,129,3200,2,7200,1.0403125
558506,558617,561633,111,3016,2,7200,1.03680371353
558521,558653,561748,132,3095,2,7200,1.04264943457
558536,558662,561861,126,3199,2,7200,1.03938730853
558591,558791,562049,200,3258,2,7200,1.06138735421
558606,558810,561997,204,3187,2,7200,1.06401004079
558643,559036,562189,393,3153,2,7200,1.12464319696
558658,559062,562117,404,3055,2,7200,1.13224222586
558782,559068,562115,286,3047,2,7200,1.09386281588
558801,559118,561940,317,2822,2,7200,1.11233167966
559023,559124,562182,101,3058,2,7200,1.03302812296
559050,559131,562317,81,3186,2,7200,1.02542372881
559065,559228,562366,163,3138,2,7200,1.05194391332
559108,559240,562239,132,2999,2,7200,1.04401467156
559123,559264,562501,141,3237,2,7200,1.04355885079
559125,559327,562419,202,3092,2,7200,1.06532988357
559219,559442,562497,223,3055,2,7200,1.07299509002
559234,559685,562678,451,2993,2,7200,1.15068493151
559255,559911,562785,656,2874,2,7200,1.2282533055
559316,559918,563001,602,3083,2,7200,1.1952643529
559431,559953,563088,522,3135,2,7200,1.16650717703
559674,559998,563143,324,3145,2,7200,1.10302066773
559902,560017,563121,115,3104,2,7200,1.03704896907
559917,560025,563003,108,2978,2,7200,1.0362659503
559942,560030,563280,88,3250,2,7200,1.02707692308
559987,560037,563011,50,2974,2,7200,1.01681237391
560006,560042,563058,36,3016,2,7200,1.01193633952
560022,560077,563273,55,3196,2,7200,1.01720901126
560023,560085,563001,62,2916,2,7200,1.02126200274
560025,560093,563079,68,2986,2,7200,1.02277294039
560026,560175,563135,149,2960,2,7200,1.05033783784
560066,560191,563378,125,3187,2,7200,1.03922183872
560081,560245,563297,164,3052,2,7200,1.05373525557
560082,560272,563422,190,3150,2,7200,1.06031746032
560164,560340,563442,176,3102,2,7200,1.05673758865
560183,560345,563284,162,2939,2,7200,1.05512078938
560234,560352,563211,118,2859,2,7200,1.04127317244
560262,560535,563659,273,3124,2,7200,1.08738796415
560329,560594,563639,265,3045,2,7200,1.08702791461
560330,560608,563587,278,2979,2,7200,1.09331990601
560345,560650,563892,305,3242,2,7200,1.0940777298
560524,560670,563654,146,2984,2,7200,1.04892761394
560585,560681,563751,96,3070,2,7200,1.03127035831
560600,560688,564017,88,3329,2,7200,1.02643436467
560640,560698,563603,58,2905,2,7200,1.01996557659
560658,560764,563995,106,3231,2,7200,1.03280718044
560674,560843,563985,169,3142,2,7200,1.05378739656
560689,560905,563686,216,2781,2,7200,1.07766990291
560691,560943,563644,252,2701,2,7200,1.09329877823
560754,560949,564241,195,3292,2,7200,1.0592345079
560833,560978,564044,145,3066,2,7200,1.04729288976
560897,560987,563924,90,2937,2,7200,1.03064351379
560933,561090,563983,157,2893,2,7200,1.05426892499
560949,561293,564193,344,2900,2,7200,1.11862068966
560970,561305,564179,335,2874,2,7200,1.11656228253
560985,561312,564403,327,3091,2,7200,1.10579100615
561079,561346,564315,267,2969,2,7200,1.08992926911
561282,561355,564326,73,2971,2,7200,1.02457085157
561298,561364,564415,66,3051,2,7200,1.02163225172
561299,561373,564707,74,3334,2,7200,1.02219556089
561336,561410,564527,74,3117,2,7200,1.02374077639
561351,561489,564509,138,3020,2,7200,1.04569536424
561367,561515,564687,148,3172,2,7200,1.04665825977
561368,561522,564515,154,2993,2,7200,1.05145339125
561402,561530,564371,128,2841,2,7200,1.04505455825
561478,561594,564651,116,3057,2,7200,1.0379456984
561499,561645,564797,146,3152,2,7200,1.04631979695
561514,561680,564656,166,2976,2,7200,1.05577956989
561529,561759,564660,230,2901,2,7200,1.07928300586
561584,561813,564876,229,3063,2,7200,1.07476330395
561633,561874,564849,241,2975,2,7200,1.08100840336
561669,561952,564946,283,2994,2,7200,1.09452237809
561748,562008,565183,260,3175,2,7200,1.08188976378
561803,562060,565009,257,2949,2,7200,1.08714818583
561864,562128,565247,264,3119,2,7200,1.08464251363
561940,562134,565248,194,3114,2,7200,1.06229929351
561998,562194,565224,196,3030,2,7200,1.06468646865
562050,562201,565236,151,3035,2,7200,1.04975288303
562116,562252,565373,136,3121,2,7200,1.04357577699
562118,562329,565368,211,3039,2,7200,1.06943073379
562182,562379,565599,197,3220,2,7200,1.06118012422
562197,562431,565618,234,3187,2,7200,1.07342328208
562240,562509,565597,269,3088,2,7200,1.08711139896
562318,562515,565366,197,2851,2,7200,1.06909856191
562367,562689,565598,322,2909,2,7200,1.11069095909
562421,562796,565901,375,3105,2,7200,1.12077294686
562500,563012,566034,512,3022,2,7200,1.16942422237
562501,563018,566127,517,3109,2,7200,1.16629141203
562680,563030,565878,350,2848,2,7200,1.12289325843
562786,563035,566246,249,3211,2,7200,1.07754593585
563002,563070,566058,68,2988,2,7200,1.02275769746
563003,563091,565958,88,2867,2,7200,1.03069410534
563018,563099,566161,81,3062,2,7200,1.0264532985
563020,563132,566625,112,3493,2,7200,1.03206412826
563059,563146,566094,87,2948,2,7200,1.02951153324
563080,563154,566063,74,2909,2,7200,1.02543829495
563095,563223,566428,128,3205,2,7200,1.0399375975
563123,563284,566350,161,3066,2,7200,1.05251141553
563138,563292,566355,154,3063,2,7200,1.05027750571
563153,563305,566258,152,2953,2,7200,1.05147307823
563213,563311,566199,98,2888,2,7200,1.03393351801
563274,563389,566457,115,3068,2,7200,1.03748370274
563289,563434,566518,145,3084,2,7200,1.04701686122
563291,563454,566610,163,3156,2,7200,1.05164765526
563306,563598,566510,292,2912,2,7200,1.10027472527
563379,563615,566703,236,3088,2,7200,1.07642487047
563421,563651,566825,230,3174,2,7200,1.07246376812
563443,563663,566700,220,3037,2,7200,1.0724399078
563589,563670,566638,81,2968,2,7200,1.02729110512
563604,563676,566806,72,3130,2,7200,1.02300319489
563641,563699,566653,58,2954,2,7200,1.01963439404
563656,563762,566830,106,3068,2,7200,1.03455019557
563657,563904,567112,247,3208,2,7200,1.07699501247
563673,563935,567099,262,3164,2,7200,1.08280657396
563677,607393,752000,43716,144607,18,198000,1.30230901685
563688,563994,566913,306,2919,2,7200,1.10483042138
563752,564000,566764,248,2764,2,7200,1.08972503618
563895,564007,566906,112,2899,2,7200,1.03863401173
563925,564029,567086,104,3057,2,7200,1.03402028132
563986,564056,567092,70,3036,2,7200,1.02305665349
563987,564190,567058,203,2868,2,7200,1.07078103208
564003,564205,567238,202,3033,2,7200,1.06660072535
564018,564252,567185,234,2933,2,7200,1.07978179339
564045,564327,567237,282,2910,2,7200,1.09690721649
564179,564337,567239,158,2902,2,7200,1.0544452102
564194,564383,567549,189,3166,2,7200,1.05969677827
564243,564415,567516,172,3101,2,7200,1.05546597872
564316,564427,567480,111,3053,2,7200,1.03635768097
564331,564521,567479,190,2958,2,7200,1.06423258959
564370,564528,567621,158,3093,2,7200,1.05108309085
564404,564538,567649,134,3111,2,7200,1.04307296689
564419,564663,567700,244,3037,2,7200,1.0803424432
564510,564671,567510,161,2839,2,7200,1.05671010919
564526,564677,567701,151,3024,2,7200,1.04993386243
564541,564699,568005,158,3306,2,7200,1.04779189353
564653,564719,567572,66,2853,2,7200,1.02313354364
564669,564809,567857,140,3048,2,7200,1.04593175853
564670,564861,567973,191,3112,2,7200,1.06137532134
564688,564889,567806,201,2917,2,7200,1.0689064107
564710,564959,568099,249,3140,2,7200,1.07929936306
564798,565020,568126,222,3106,2,7200,1.07147456536
564850,565195,568287,345,3092,2,7200,1.11157826649
564877,565236,568236,359,3000,2,7200,1.11966666667
564947,565247,568414,300,3167,2,7200,1.09472687086
565011,565258,568348,247,3090,2,7200,1.07993527508
565184,565266,568292,82,3026,2,7200,1.02709847984
565227,565378,568478,151,3100,2,7200,1.04870967742
565242,565384,568280,142,2896,2,7200,1.04903314917
565257,565390,568331,133,2941,2,7200,1.04522271336
565259,565608,568856,349,3248,2,7200,1.10745073892
565368,565615,568785,247,3170,2,7200,1.07791798107
565370,565621,568721,251,3100,2,7200,1.08096774194
565385,565630,568872,245,3242,2,7200,1.07557063541
565602,565890,568987,288,3097,2,7200,1.09299321924
565603,565913,568786,310,2873,2,7200,1.10790114863
565604,565971,568852,367,2881,2,7200,1.12738632419
565620,566046,569140,426,3094,2,7200,1.13768584357
565881,566069,568879,188,2810,2,7200,1.06690391459
565902,566076,569088,174,3012,2,7200,1.0577689243
565960,566106,569110,146,3004,2,7200,1.04860186418
566036,566139,569304,103,3165,2,7200,1.03254344392
566060,566174,569425,114,3251,2,7200,1.0350661335
566075,566211,569271,136,3060,2,7200,1.04444444444
566097,566257,569410,160,3153,2,7200,1.05074532192
566127,566270,569082,143,2812,2,7200,1.05085348506
566164,566361,569303,197,2942,2,7200,1.06696125085
566200,566369,569257,169,2888,2,7200,1.05851800554
566249,566440,569443,191,3003,2,7200,1.0636030636
566264,566468,569091,204,2623,2,7200,1.07777354175
566352,566522,569777,170,3255,2,7200,1.05222734255
566367,566530,569737,163,3207,2,7200,1.05082631743
566428,566622,569705,194,3083,2,7200,1.0629257217
566459,566637,569561,178,2924,2,7200,1.060875513
566511,566649,569606,138,2957,2,7200,1.0466689212
566526,566665,569586,139,2921,2,7200,1.047586443
566611,566712,570006,101,3294,2,7200,1.03066180935
566626,566718,569615,92,2897,2,7200,1.03175698999
566641,566775,570141,134,3366,2,7200,1.03980986334
566656,566818,569720,162,2902,2,7200,1.05582356995
566702,566836,569622,134,2786,2,7200,1.04809763101
566718,566843,570117,125,3274,2,7200,1.03817959682
566766,566918,570183,152,3265,2,7200,1.04655436447
566809,566925,570031,116,3106,2,7200,1.03734707019
566827,567070,570217,243,3147,2,7200,1.07721639657
566843,567098,570030,255,2932,2,7200,1.08697135061
566910,567105,570166,195,3061,2,7200,1.06370467168
566925,567112,570069,187,2957,2,7200,1.06323977004
567061,567125,569971,64,2846,2,7200,1.02248770204
567089,567197,570198,108,3001,2,7200,1.035988004
567105,567249,570521,144,3272,2,7200,1.04400977995
567106,567255,570410,149,3155,2,7200,1.04722662441
567121,567261,570218,140,2957,2,7200,1.04734528238
567185,567491,570703,306,3212,2,7200,1.09526774595
567237,567497,570599,260,3102,2,7200,1.08381689233
567238,567521,570690,283,3169,2,7200,1.08930261912
567254,567528,570635,274,3107,2,7200,1.08818796266
567482,567561,570673,79,3112,2,7200,1.02538560411
567483,567584,570699,101,3115,2,7200,1.03242375602
567511,567638,570847,127,3209,2,7200,1.03957619196
567526,567661,570516,135,2855,2,7200,1.0472854641
567551,567711,570782,160,3071,2,7200,1.05210029306
567575,567719,570819,144,3100,2,7200,1.0464516129
567624,567817,570873,193,3056,2,7200,1.06315445026
567651,567869,571015,218,3146,2,7200,1.06929434202
567700,567985,570943,285,2958,2,7200,1.09634888438
567702,568017,571345,315,3328,2,7200,1.09465144231
567808,568111,571217,303,3106,2,7200,1.09755312299
567857,568138,571150,281,3012,2,7200,1.0932934927
567976,568247,571207,271,2960,2,7200,1.09155405405
568006,568292,571296,286,3004,2,7200,1.09520639148
568100,568300,571479,200,3179,2,7200,1.06291286568
568128,568306,571320,178,3014,2,7200,1.05905773059
568237,568342,571418,105,3076,2,7200,1.03413524057
568283,568359,571542,76,3183,2,7200,1.02387684574
568298,568425,571549,127,3124,2,7200,1.04065300896
568299,568489,571490,190,3001,2,7200,1.06331222926
568333,568733,571648,400,2915,2,7200,1.1372212693
568351,568797,571653,446,2856,2,7200,1.15616246499
568415,568804,571925,389,3121,2,7200,1.12463953861
568479,568864,571959,385,3095,2,7200,1.12439418417
568724,568871,571749,147,2878,2,7200,1.0510771369
568785,568884,571887,99,3003,2,7200,1.03296703297
568786,568890,571991,104,3101,2,7200,1.03353756853
