SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
568854,568999,572013,145,3014,2,7200,1.04810882548
568869,569095,572037,226,2942,2,7200,1.07681849082
568885,569101,572223,216,3122,2,7200,1.06918641896
568886,569113,572074,227,2961,2,7200,1.07666328943
568989,569122,572252,133,3130,2,7200,1.04249201278
569083,569151,572162,68,3011,2,7200,1.02258385918
569099,569269,572342,170,3073,2,7200,1.05532053368
569100,569282,572252,182,2970,2,7200,1.06127946128
569115,569314,572372,199,3058,2,7200,1.06507521256
569143,569322,572383,179,3061,2,7200,1.05847762169
569258,569422,572792,164,3370,2,7200,1.04866468843
569273,569437,572364,164,2927,2,7200,1.05603006491
569304,569455,572625,151,3170,2,7200,1.0476340694
569306,569572,572518,266,2946,2,7200,1.09029192125
569412,569597,572649,185,3052,2,7200,1.06061598952
569427,569618,572737,191,3119,2,7200,1.06123757615
569445,569626,572691,181,3065,2,7200,1.05905383361
569564,569633,572666,69,3033,2,7200,1.02274975272
569588,569718,572816,130,3098,2,7200,1.04196255649
569606,569732,572735,126,3003,2,7200,1.04195804196
569622,569748,572924,126,3176,2,7200,1.03967254408
569623,569790,572847,167,3057,2,7200,1.05462872097
569709,569983,572970,274,2987,2,7200,1.09173083361
569724,570020,573177,296,3157,2,7200,1.09375989864
569739,570042,572857,303,2815,2,7200,1.10763765542
569779,570049,573001,270,2952,2,7200,1.09146341463
569973,570082,573186,109,3104,2,7200,1.03511597938
570006,570129,573100,123,2971,2,7200,1.04140020195
570031,570153,573141,122,2988,2,7200,1.04082998661
570032,570179,573438,147,3259,2,7200,1.04510586069
570072,570195,573109,123,2914,2,7200,1.04221002059
570117,570210,573376,93,3166,2,7200,1.02937460518
570142,570229,573222,87,2993,2,7200,1.02906782492
570169,570236,573282,67,3046,2,7200,1.02199606041
570184,570422,573532,238,3110,2,7200,1.07652733119
570200,570527,573718,327,3191,2,7200,1.10247571294
570218,570535,573621,317,3086,2,7200,1.10272197019
570219,570611,573633,392,3022,2,7200,1.12971542025
570411,570647,573562,236,2915,2,7200,1.08096054889
570517,570684,573619,167,2935,2,7200,1.05689948893
570532,570703,573799,171,3096,2,7200,1.05523255814
570599,570711,573654,112,2943,2,7200,1.03805640503
570636,570718,574074,82,3356,2,7200,1.02443384982
570673,570794,573663,121,2869,2,7200,1.04217497386
570691,570830,574264,139,3434,2,7200,1.04047757717
570706,570858,573984,152,3126,2,7200,1.04862444018
570708,570885,574069,177,3184,2,7200,1.05559045226
570784,570954,574021,170,3067,2,7200,1.05542875774
570820,571026,573959,206,2933,2,7200,1.07023525401
570848,571162,574321,314,3159,2,7200,1.09939854384
570875,571219,574372,344,3153,2,7200,1.10910244212
570945,571228,574451,283,3223,2,7200,1.08780639156
571015,571308,574583,293,3275,2,7200,1.08946564885
571149,571331,574464,182,3133,2,7200,1.05809128631
571210,571356,574315,146,2959,2,7200,1.04934099358
571225,571430,574328,205,2898,2,7200,1.0707384403
571298,571491,574774,193,3283,2,7200,1.05878769418
571322,571502,574390,180,2888,2,7200,1.06232686981
571347,571558,574679,211,3121,2,7200,1.06760653637
571420,571565,574980,145,3415,2,7200,1.04245973646
571480,571659,574564,179,2905,2,7200,1.06161790017
571496,571666,574522,170,2856,2,7200,1.05952380952
571541,571761,574508,220,2747,2,7200,1.08008736804
571557,571899,574993,342,3094,2,7200,1.1105365223
571648,571938,574937,290,2999,2,7200,1.09669889963
571663,571971,575158,308,3187,2,7200,1.09664261061
571751,572002,575001,251,2999,2,7200,1.08369456485
571888,572024,574926,136,2902,2,7200,1.04686423156
571927,572050,575126,123,3076,2,7200,1.0399869961
571961,572085,575102,124,3017,2,7200,1.04110043089
571991,572174,575301,183,3127,2,7200,1.05852254557
572016,572235,575200,219,2965,2,7200,1.07386172007
572040,572264,575108,224,2844,2,7200,1.07876230661
572077,572269,575255,192,2986,2,7200,1.06430006698
572165,572354,575228,189,2874,2,7200,1.06576200418
572226,572375,575492,149,3117,2,7200,1.04780237408
572254,572384,575315,130,2931,2,7200,1.04435346298
572255,572395,575445,140,3050,2,7200,1.04590163934
572343,572533,575479,190,2946,2,7200,1.06449422946
572365,572636,575530,271,2894,2,7200,1.09364201797
572380,572662,575562,282,2900,2,7200,1.09724137931
572395,572679,575580,284,2901,2,7200,1.0978972768
572516,572706,575699,190,2993,2,7200,1.06348145673
572626,572747,575834,121,3087,2,7200,1.03919663103
572650,572753,575628,103,2875,2,7200,1.03582608696
572668,572804,576050,136,3246,2,7200,1.04189772027
572693,572827,575735,134,2908,2,7200,1.04607977992
572735,572858,575972,123,3114,2,7200,1.03949903661
572751,572868,575830,117,2962,2,7200,1.03950033761
572793,572935,575962,142,3027,2,7200,1.04691113314
572818,572981,575791,163,2810,2,7200,1.05800711744
572848,573016,575943,168,2927,2,7200,1.05739665186
572863,573113,576304,250,3191,2,7200,1.07834534629
572924,573121,576035,197,2914,2,7200,1.06760466712
572973,573153,576247,180,3094,2,7200,1.058177117
573003,573188,576163,185,2975,2,7200,1.06218487395
573104,573198,576268,94,3070,2,7200,1.03061889251
573119,573233,576481,114,3248,2,7200,1.03509852217
573143,573294,576411,151,3117,2,7200,1.04844401668
573180,573388,576395,208,3007,2,7200,1.06917193216
573195,573450,576328,255,2878,2,7200,1.08860319666
573222,573545,576481,323,2936,2,7200,1.11001362398
573283,573574,576537,291,2963,2,7200,1.09821127236
573377,573631,576970,254,3339,2,7200,1.07607067984
573441,573638,576794,197,3156,2,7200,1.0624207858
573535,573644,576757,109,3113,2,7200,1.03501445551
573563,573665,576705,102,3040,2,7200,1.03355263158
573621,573675,576818,54,3143,2,7200,1.01718103723
573622,573730,576896,108,3166,2,7200,1.03411244473
573637,573810,577027,173,3217,2,7200,1.05377681069
573655,573971,576987,316,3016,2,7200,1.10477453581
573671,573996,576990,325,2994,2,7200,1.1085504342
573719,574032,577007,313,2975,2,7200,1.10521008403
573801,574081,577104,280,3023,2,7200,1.09262322196
573959,574088,577111,129,3023,2,7200,1.04267284155
573986,574276,577417,290,3141,2,7200,1.0923272843
574023,574327,577341,304,3014,2,7200,1.10086264101
574071,574334,577361,263,3027,2,7200,1.08688470433
574087,574340,577596,253,3256,2,7200,1.0777027027
574266,574383,577510,117,3127,2,7200,1.03741605373
574318,574402,577577,84,3175,2,7200,1.02645669291
574334,574463,577621,129,3158,2,7200,1.04084863838
574335,574480,577476,145,2996,2,7200,1.04839786382
574375,574520,577573,145,3053,2,7200,1.04749426793
574390,574533,577470,143,2937,2,7200,1.04868913858
574451,574575,577699,124,3124,2,7200,1.03969270166
574467,574595,577773,128,3178,2,7200,1.04027690371
574509,574692,577755,183,3063,2,7200,1.0597453477
574524,574785,577605,261,2820,2,7200,1.09255319149
574567,574938,578105,371,3167,2,7200,1.11714556362
574586,574949,578262,363,3313,2,7200,1.10956836704
574680,574991,578249,311,3258,2,7200,1.09545733579
574774,575005,578394,231,3389,2,7200,1.06816169962
574926,575012,577882,86,2870,2,7200,1.02996515679
574941,575114,578266,173,3152,2,7200,1.0548857868
574981,575120,578027,139,2907,2,7200,1.04781561748
574996,575138,578137,142,2999,2,7200,1.04734911637
575011,575170,578210,159,3040,2,7200,1.05230263158
575102,575211,578070,109,2859,2,7200,1.03812521861
575117,575240,578245,123,3005,2,7200,1.04093178037
575133,575267,578446,134,3179,2,7200,1.04215162001
575160,575313,578675,153,3362,2,7200,1.04550862582
575203,575327,578377,124,3050,2,7200,1.0406557377
575230,575457,578679,227,3222,2,7200,1.0704531347
575258,575490,578570,232,3080,2,7200,1.07532467532
575304,575503,578561,199,3058,2,7200,1.06507521256
575319,575542,578480,223,2938,2,7200,1.07590197413
575446,575573,578508,127,2935,2,7200,1.04327086882
575480,575591,578856,111,3265,2,7200,1.03399693721
575495,575640,578663,145,3023,2,7200,1.04796559709
575531,575710,578892,179,3182,2,7200,1.05625392835
575562,575747,578607,185,2860,2,7200,1.06468531469
575580,575802,578783,222,2981,2,7200,1.07447165381
575629,575841,578992,212,3151,2,7200,1.0672802285
575699,575849,578860,150,3011,2,7200,1.04981733643
575737,575955,578853,218,2898,2,7200,1.07522429262
575792,575973,579228,181,3255,2,7200,1.05560675883
575831,575984,579055,153,3071,2,7200,1.04982090524
575846,576046,579079,200,3033,2,7200,1.06594131223
575947,576061,578750,114,2689,2,7200,1.04239494236
575965,576174,579108,209,2934,2,7200,1.0712338105
575976,607376,607381,31400,5,40,129600,3140.5
575980,576259,579498,279,3239,2,7200,1.08613769682
576035,576279,579144,244,2865,2,7200,1.08516579407
576050,576316,579128,266,2812,2,7200,1.09459459459
576166,576340,579394,174,3054,2,7200,1.05697445972
576248,576408,579345,160,2937,2,7200,1.05447735785
576269,576422,579525,153,3103,2,7200,1.04930712214
576305,576492,579478,187,2986,2,7200,1.06262558607
576330,576498,579443,168,2945,2,7200,1.05704584041
576397,576548,579475,151,2927,2,7200,1.05158865733
576412,576716,579782,304,3066,2,7200,1.09915198956
576482,576769,579728,287,2959,2,7200,1.0969922271
576484,576805,579767,321,2962,2,7200,1.10837272113
576538,576830,579900,292,3070,2,7200,1.09511400651
576705,576909,580024,204,3115,2,7200,1.06548956661
576760,576983,580019,223,3036,2,7200,1.07345191041
576796,576999,580089,203,3090,2,7200,1.06569579288
576821,577006,580096,185,3090,2,7200,1.05987055016
576897,577019,579844,122,2825,2,7200,1.04318584071
576970,577040,580231,70,3191,2,7200,1.02193669696
576988,577115,580273,127,3158,2,7200,1.04021532616
577003,577123,580204,120,3081,2,7200,1.03894839338
577018,577352,580311,334,2959,2,7200,1.11287597161
577034,577372,580390,338,3018,2,7200,1.11199469848
577107,577429,580475,322,3046,2,7200,1.10571240972
577122,577481,580567,359,3086,2,7200,1.11633182113
577345,577488,580324,143,2836,2,7200,1.05042313117
577364,577521,580584,157,3063,2,7200,1.05125693764
577421,577585,580653,164,3068,2,7200,1.05345501956
577474,577591,580548,117,2957,2,7200,1.03956712885
577489,577610,580594,121,2984,2,7200,1.04054959786
577512,577617,580779,105,3162,2,7200,1.03320683112
577574,577633,581005,59,3372,2,7200,1.0174970344
577590,577711,580645,121,2934,2,7200,1.04124062713
577605,577767,580798,162,3031,2,7200,1.05344770703
577607,577784,581003,177,3219,2,7200,1.0549860205
577622,577893,581061,271,3168,2,7200,1.08554292929
577701,578039,581097,338,3058,2,7200,1.11052975801
577756,578082,581104,326,3022,2,7200,1.10787557909
577774,578116,580975,342,2859,2,7200,1.11962224554
577884,578149,581230,265,3081,2,7200,1.08601103538
578030,578222,581522,192,3300,2,7200,1.05818181818
578069,578256,581339,187,3083,2,7200,1.06065520597
578106,578264,581397,158,3133,2,7200,1.0504308969
578139,578275,581542,136,3267,2,7200,1.04162840526
578212,578281,581080,69,2799,2,7200,1.02465166131
578245,578388,581420,143,3032,2,7200,1.04716358839
578261,578405,581490,144,3085,2,7200,1.04667747164
578276,578457,581657,181,3200,2,7200,1.0565625
578278,578493,581264,215,2771,2,7200,1.07758931794
578378,578519,581589,141,3070,2,7200,1.04592833876
578396,578573,581680,177,3107,2,7200,1.05696813647
578448,578582,581764,134,3182,2,7200,1.04211187932
578482,578619,581675,137,3056,2,7200,1.04482984293
578509,578676,581865,167,3189,2,7200,1.05236751333
578561,578687,581321,126,2634,2,7200,1.04783599089
578576,578695,581807,119,3112,2,7200,1.03823907455
578610,578763,581940,153,3177,2,7200,1.04815864023
578665,578795,581887,130,3092,2,7200,1.04204398448
578680,578865,581813,185,2948,2,7200,1.06275440977
578682,578872,581820,190,2948,2,7200,1.0644504749
578752,578877,581806,125,2929,2,7200,1.04267668146
578785,578904,581710,119,2806,2,7200,1.04240912331
578856,579005,581955,149,2950,2,7200,1.05050847458
578871,579067,582256,196,3189,2,7200,1.06146127313
578872,579091,582227,219,3136,2,7200,1.06983418367
578894,579119,582318,225,3199,2,7200,1.07033447952
578994,579140,582264,146,3124,2,7200,1.04673495519
579057,579156,582108,99,2952,2,7200,1.03353658537
579079,579239,582330,160,3091,2,7200,1.05176318344
579109,579357,582513,248,3156,2,7200,1.07858048162
579131,579406,582319,275,2913,2,7200,1.0944043941
579146,579454,582528,308,3074,2,7200,1.10019518543
579231,579487,582569,256,3082,2,7200,1.08306294614
579347,579493,582479,146,2986,2,7200,1.0488948426
579395,579510,582584,115,3074,2,7200,1.03741054001
579444,579537,582503,93,2966,2,7200,1.03135536076
579475,579739,582706,264,2967,2,7200,1.08897876643
579490,579779,582688,289,2909,2,7200,1.09934685459
579505,579794,582828,289,3034,2,7200,1.09525379038
579527,579856,582918,329,3062,2,7200,1.10744611365
579579,607409,607495,27830,86,6,604800,324.604651163
579597,607507,607601,27910,94,6,604800,297.914893617
579623,607613,607701,27990,88,6,604800,319.068181818
579730,579913,583106,183,3193,2,7200,1.05731287191
579770,580030,582951,260,2921,2,7200,1.0890106128
579785,580037,583040,252,3003,2,7200,1.08391608392
579845,580102,583327,257,3225,2,7200,1.07968992248
579903,580108,583307,205,3199,2,7200,1.06408252579
580019,580216,583050,197,2834,2,7200,1.06951305575
580034,580242,583244,208,3002,2,7200,1.06928714191
580091,580287,583430,196,3143,2,7200,1.06236080178
580107,580323,583724,216,3401,2,7200,1.06351073214
580207,580335,583480,128,3145,2,7200,1.04069952305
580231,580401,583193,170,2792,2,7200,1.06088825215
580274,580489,583373,215,2884,2,7200,1.07454923717
580314,580559,583331,245,2772,2,7200,1.08838383838
580329,580579,583721,250,3142,2,7200,1.07956715468
580393,580596,583615,203,3019,2,7200,1.06724080821
580478,580606,583842,128,3236,2,7200,1.03955500618
580548,580656,583725,108,3069,2,7200,1.03519061584
580569,580665,583752,96,3087,2,7200,1.03109815355
580584,580791,584031,207,3240,2,7200,1.06388888889
580600,580809,584033,209,3224,2,7200,1.06482630273
580645,580987,584238,342,3251,2,7200,1.10519840049
580660,581015,583970,355,2955,2,7200,1.12013536379
580782,581021,584095,239,3074,2,7200,1.07774886142
580800,581072,583939,272,2867,2,7200,1.09487268922
580976,581092,584294,116,3202,2,7200,1.0362273579
581004,581109,584351,105,3242,2,7200,1.03238741518
581019,581116,584062,97,2946,2,7200,1.03292600136
581062,581242,584231,180,2989,2,7200,1.06022080964
581080,581277,584232,197,2955,2,7200,1.06666666667
581099,581333,584105,234,2772,2,7200,1.08441558442
581114,581351,584529,237,3178,2,7200,1.07457520453
581232,581409,584651,177,3242,2,7200,1.05459592844
581266,581432,584403,166,2971,2,7200,1.05587344329
581323,581502,584679,179,3177,2,7200,1.05634246144
581342,581533,584710,191,3177,2,7200,1.06011960969
581399,581553,584620,154,3067,2,7200,1.05021193349
581421,581600,584692,179,3092,2,7200,1.05789133247
581491,581669,584749,178,3080,2,7200,1.05779220779
581525,581687,585005,162,3318,2,7200,1.04882459313
581543,581694,584645,151,2951,2,7200,1.05116909522
581592,581722,584435,130,2713,2,7200,1.04791743457
581659,581776,584978,117,3202,2,7200,1.03653966271
581677,581817,584590,140,2773,2,7200,1.05048683736
581692,581824,584680,132,2856,2,7200,1.04621848739
581710,581829,585057,119,3228,2,7200,1.03686493185
581765,581836,585124,71,3288,2,7200,1.02159367397
581787,623907,625787,42120,1880,1,7200,23.4042553191
581808,581877,585154,69,3277,2,7200,1.02105584376
581809,581899,584915,90,3016,2,7200,1.02984084881
581825,581951,584991,126,3040,2,7200,1.04144736842
581826,581968,584855,142,2887,2,7200,1.04918600623
581866,582119,584983,253,2864,2,7200,1.08833798883
581890,582239,585531,349,3292,2,7200,1.1060145808
581942,582268,585429,326,3161,2,7200,1.10313192028
581957,582276,585216,319,2940,2,7200,1.10850340136
582109,582330,585695,221,3365,2,7200,1.06567607727
582227,582336,585130,109,2794,2,7200,1.03901216893
582258,582343,585376,85,3033,2,7200,1.0280250577
582273,582490,585494,217,3004,2,7200,1.07223701731
582319,582516,585466,197,2950,2,7200,1.06677966102
582321,582526,585704,205,3178,2,7200,1.0645059786
582336,582541,585699,205,3158,2,7200,1.06491450285
582481,582580,585717,99,3137,2,7200,1.03155881415
582508,582596,585646,88,3050,2,7200,1.02885245902
582523,582701,585848,178,3147,2,7200,1.05656180489
582538,582718,585761,180,3043,2,7200,1.05915215248
582572,582840,586050,268,3210,2,7200,1.08348909657
582587,582930,586134,343,3204,2,7200,1.1070536829
582690,582963,586064,273,3101,2,7200,1.08803611738
582706,583053,586034,347,2981,2,7200,1.11640389131
582830,583061,585985,231,2924,2,7200,1.07900136799
582918,583117,586455,199,3338,2,7200,1.05961653685
582952,583204,586442,252,3238,2,7200,1.07782581841
583043,583260,586419,217,3159,2,7200,1.06869262425
583058,583319,586302,261,2983,2,7200,1.08749580959
583107,583339,586339,232,3000,2,7200,1.07733333333
583195,583347,586602,152,3255,2,7200,1.04669738863
583247,583384,586530,137,3146,2,7200,1.04354736173
583308,583442,586556,134,3114,2,7200,1.04303147078
583329,583492,586527,163,3035,2,7200,1.05370675453
583344,583626,586569,282,2943,2,7200,1.09582059123
583375,583732,586897,357,3165,2,7200,1.11279620853
583433,583739,586685,306,2946,2,7200,1.10386965377
583481,583745,586691,264,2946,2,7200,1.08961303462
583615,583765,586869,150,3104,2,7200,1.04832474227
583721,583855,587094,134,3239,2,7200,1.04137079345
583736,583951,587039,215,3088,2,7200,1.06962435233
583738,583982,587149,244,3167,2,7200,1.07704452163
583753,584044,587249,291,3205,2,7200,1.09079563183
583844,584051,587269,207,3218,2,7200,1.06432566812
583941,584073,587209,132,3136,2,7200,1.04209183673
583972,584107,587186,135,3079,2,7200,1.04384540435
584033,584116,587097,83,2981,2,7200,1.0278430057
584034,584243,587071,209,2828,2,7200,1.07390381895
584062,584249,587486,187,3237,2,7200,1.0577695397
584095,584255,587323,160,3068,2,7200,1.05215123859
584111,584307,587311,196,3004,2,7200,1.06524633822
584233,584363,587205,130,2842,2,7200,1.0457424349
584234,584414,587286,180,2872,2,7200,1.06267409471
584249,584447,587263,198,2816,2,7200,1.0703125
584295,584541,587566,246,3025,2,7200,1.08132231405
584353,584601,587447,248,2846,2,7200,1.0871398454
584404,584632,587772,228,3140,2,7200,1.07261146497
584435,584656,587593,221,2937,2,7200,1.07524685053
584532,584664,587806,132,3142,2,7200,1.04201145767
584593,584691,587783,98,3092,2,7200,1.03169469599
584621,584697,587731,76,3034,2,7200,1.02504943968
584648,584705,587525,57,2820,2,7200,1.02021276596
584663,584721,587653,58,2932,2,7200,1.01978171896
584679,584760,587892,81,3132,2,7200,1.02586206897
584694,584867,587942,173,3075,2,7200,1.0562601626
584696,584927,588132,231,3205,2,7200,1.072074883
584711,584989,587964,278,2975,2,7200,1.09344537815
584750,584997,588047,247,3050,2,7200,1.08098360656
584857,585004,588103,147,3099,2,7200,1.04743465634
584918,585017,588094,99,3077,2,7200,1.03217419565
584978,585069,587952,91,2883,2,7200,1.0315643427
584994,585136,588224,142,3088,2,7200,1.04598445596
584995,585143,587947,148,2804,2,7200,1.05278174037
585010,585166,588285,156,3119,2,7200,1.05001603078
585059,585228,588085,169,2857,2,7200,1.05915295765
585126,585388,588357,262,2969,2,7200,1.0882452004
585141,585441,588658,300,3217,2,7200,1.09325458502
585156,585478,588650,322,3172,2,7200,1.10151324086
585217,585506,588536,289,3030,2,7200,1.09537953795
585378,585542,588694,164,3152,2,7200,1.05203045685
585430,585658,588580,228,2922,2,7200,1.07802874743
585466,585706,588688,240,2982,2,7200,1.08048289738
585497,585713,588781,216,3068,2,7200,1.0704041721
585533,585720,588842,187,3122,2,7200,1.0598975016
585649,585730,588912,81,3182,2,7200,1.02545568825
585698,585774,588937,76,3163,2,7200,1.02402782169
585713,585861,588777,148,2916,2,7200,1.05075445816
585715,585996,589068,281,3072,2,7200,1.09147135417
585730,586045,589014,315,2969,2,7200,1.10609632873
585763,586061,588962,298,2901,2,7200,1.1027231989
585851,586076,589453,225,3377,2,7200,1.06662718389
585985,586147,589088,162,2941,2,7200,1.055083305
586037,586314,589446,277,3132,2,7200,1.08844189017
586052,586351,589393,299,3042,2,7200,1.09829059829
586067,586431,589323,364,2892,2,7200,1.12586445367
586137,586454,589666,317,3212,2,7200,1.09869240349
586304,586467,589633,163,3166,2,7200,1.05148452306
586340,586538,589755,198,3217,2,7200,1.06154802611
586419,586545,589674,126,3129,2,7200,1.04026845638
586444,586567,589359,123,2792,2,7200,1.04405444126
586459,586581,589451,122,2870,2,7200,1.0425087108
586529,586613,589815,84,3202,2,7200,1.026233604
586531,586701,590033,170,3332,2,7200,1.05102040816
586558,586708,589781,150,3073,2,7200,1.0488122356
586574,586881,589973,307,3092,2,7200,1.09928848642
586604,586909,590027,305,3118,2,7200,1.09781911482
586686,587050,590046,364,2996,2,7200,1.1214953271
586701,587082,590259,381,3177,2,7200,1.11992445703
586872,587106,590261,234,3155,2,7200,1.07416798732
586899,587113,590088,214,2975,2,7200,1.07193277311
587039,587162,590266,123,3104,2,7200,1.03962628866
587073,587198,590440,125,3242,2,7200,1.03855644664
587098,587216,590234,118,3018,2,7200,1.03909874089
587099,587223,590258,124,3035,2,7200,1.04085667216
587151,587261,590303,110,3042,2,7200,1.03616042078
587187,587274,590052,87,2778,2,7200,1.0313174946
587205,587282,590025,77,2743,2,7200,1.02807145461
587221,587297,590519,76,3222,2,7200,1.02358783364
587251,587323,590596,72,3273,2,7200,1.02199816682
587266,587334,590611,68,3277,2,7200,1.0207506866
587281,587458,590635,177,3177,2,7200,1.05571293673
587297,587497,590650,200,3153,2,7200,1.06343165239
587312,587536,590200,224,2664,2,7200,1.08408408408
587327,587577,590701,250,3124,2,7200,1.08002560819
587448,587605,590581,157,2976,2,7200,1.05275537634
587488,587664,590724,176,3060,2,7200,1.05751633987
587527,587743,590706,216,2963,2,7200,1.07289908876
587567,587783,590865,216,3082,2,7200,1.0700843608
587595,587795,590676,200,2881,2,7200,1.06942034016
587656,587818,590896,162,3078,2,7200,1.05263157895
587732,587904,591239,172,3335,2,7200,1.05157421289
587775,587954,590853,179,2899,2,7200,1.06174542946
587790,587961,591026,171,3065,2,7200,1.05579119086
587808,587967,591505,159,3538,2,7200,1.04494064443
587894,587976,591026,82,3050,2,7200,1.0268852459
587942,588060,591025,118,2965,2,7200,1.03979763912
587958,588096,591066,138,2970,2,7200,1.04646464646
587959,588105,591284,146,3179,2,7200,1.04592639195
587974,588114,590980,140,2866,2,7200,1.04884856943
588047,588144,591414,97,3270,2,7200,1.02966360856
588087,588235,591411,148,3176,2,7200,1.04659949622
588103,588297,591198,194,2901,2,7200,1.0668734919
588104,588369,591392,265,3023,2,7200,1.08766126365
588135,588547,591607,412,3060,2,7200,1.13464052288
588226,588592,591684,366,3092,2,7200,1.11836998706
588287,588662,591808,375,3146,2,7200,1.11919898284
588357,588670,591791,313,3121,2,7200,1.10028836911
588537,588700,591938,163,3238,2,7200,1.05033971587
588582,588707,591853,125,3146,2,7200,1.03973299428
588652,588788,591740,136,2952,2,7200,1.0460704607
588668,588795,592050,127,3255,2,7200,1.03901689708
588689,588854,591879,165,3025,2,7200,1.05454545455
588707,588923,591953,216,3030,2,7200,1.07128712871
588781,588949,592045,168,3096,2,7200,1.05426356589
588797,588973,591968,176,2995,2,7200,1.05876460768
588842,589025,592026,183,3001,2,7200,1.06097967344
588912,589079,592267,167,3188,2,7200,1.05238393977
588940,589100,592179,160,3079,2,7200,1.05196492368
588964,589334,592560,370,3226,2,7200,1.11469311841
589016,589370,592551,354,3181,2,7200,1.1112857592
589071,589404,592465,333,3061,2,7200,1.10878797779
589089,589457,592526,368,3069,2,7200,1.11990876507
589326,589470,592645,144,3175,2,7200,1.04535433071
589359,589476,592524,117,3048,2,7200,1.03838582677
589396,589646,592629,250,2983,2,7200,1.08380824673
589449,589678,592664,229,2986,2,7200,1.07669122572
589464,589685,592897,221,3212,2,7200,1.06880448319
589465,589767,592815,302,3048,2,7200,1.09908136483
589635,589793,592655,158,2862,2,7200,1.05520614955
589669,589826,593102,157,3276,2,7200,1.04792429792
589684,589984,593008,300,3024,2,7200,1.09920634921
589757,590039,592992,282,2953,2,7200,1.09549610566
589781,590044,593165,263,3121,2,7200,1.08426786286
589815,590050,593188,235,3138,2,7200,1.07488846399
589973,590057,593193,84,3136,2,7200,1.02678571429
590028,590064,593104,36,3040,2,7200,1.01184210526
590030,590099,593054,69,2955,2,7200,1.02335025381
590046,590212,593370,166,3158,2,7200,1.0525649145
590061,590245,593127,184,2882,2,7200,1.06384455239
590063,590270,593421,207,3151,2,7200,1.06569343066
590090,590276,593437,186,3161,2,7200,1.05884213856
590200,590282,593339,82,3057,2,7200,1.02682368335
590236,590288,593161,52,2873,2,7200,1.01809954751
590261,590315,593304,54,2989,2,7200,1.01806624289
590263,590451,593674,188,3223,2,7200,1.05833074775
590264,590530,593733,266,3203,2,7200,1.0830471433
590279,590593,593680,314,3087,2,7200,1.10171687723
590304,590613,593847,309,3234,2,7200,1.09554730983
590440,590624,593694,184,3070,2,7200,1.05993485342
590517,590646,593847,129,3201,2,7200,1.04029990628
590584,590662,593839,78,3177,2,7200,1.02455146364
590599,590688,593745,89,3057,2,7200,1.02911350998
590615,590713,593815,98,3102,2,7200,1.03159252095
590636,590719,593727,83,3008,2,7200,1.02759308511
590652,590736,593843,84,3107,2,7200,1.02703572578
590679,590864,594128,185,3264,2,7200,1.05667892157
590704,590877,593869,173,2992,2,7200,1.05782085561
590719,590908,593959,189,3051,2,7200,1.06194690265
590734,590992,593962,258,2970,2,7200,1.08686868687
