SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
590856,591036,594198,180,3162,2,7200,1.0569259962
590871,591043,594434,172,3391,2,7200,1.05072250074
590898,591048,594522,150,3474,2,7200,1.04317789292
590980,591077,594212,97,3135,2,7200,1.03094098884
591026,591209,594445,183,3236,2,7200,1.0565512979
591028,591251,594409,223,3158,2,7200,1.07061431286
591029,591297,594632,268,3335,2,7200,1.08035982009
591069,591404,594572,335,3168,2,7200,1.10574494949
591199,591423,594581,224,3158,2,7200,1.07093096897
591242,591430,594498,188,3068,2,7200,1.06127770535
591285,591518,594387,233,2869,2,7200,1.08121296619
591394,591620,594807,226,3187,2,7200,1.07091308441
591413,591695,595011,282,3316,2,7200,1.08504221954
591428,591751,594789,323,3038,2,7200,1.10631994733
591507,591802,595232,295,3430,2,7200,1.0860058309
591610,591820,594850,210,3030,2,7200,1.06930693069
591686,591865,595261,179,3396,2,7200,1.05270906949
591741,591891,594876,150,2985,2,7200,1.05025125628
591793,591950,594887,157,2937,2,7200,1.05345590739
591811,591967,595070,156,3103,2,7200,1.05027392846
591854,591979,595241,125,3262,2,7200,1.03832004905
591882,592037,595293,155,3256,2,7200,1.0476044226
591939,592056,595019,117,2963,2,7200,1.03948700641
591954,592063,595129,109,3066,2,7200,1.03555120678
591970,592190,595066,220,2876,2,7200,1.07649513213
592028,592279,595324,251,3045,2,7200,1.08243021346
592046,592476,595680,430,3204,2,7200,1.13420724095
592061,592535,595410,474,2875,2,7200,1.16486956522
592179,592542,595311,363,2769,2,7200,1.13109425785
592268,592563,596019,295,3456,2,7200,1.0853587963
592465,592572,595592,107,3020,2,7200,1.03543046358
592523,592641,595487,118,2846,2,7200,1.04146170063
592538,592656,595570,118,2914,2,7200,1.04049416609
592554,592667,595741,113,3074,2,7200,1.03675992193
592569,592676,595883,107,3207,2,7200,1.03336451512
592629,592827,596038,198,3211,2,7200,1.06166303332
592648,592908,595958,260,3050,2,7200,1.08524590164
592663,593003,595994,340,2991,2,7200,1.1136743564
592678,593020,596080,342,3060,2,7200,1.11176470588
592818,593065,596110,247,3045,2,7200,1.08111658456
592900,593114,596350,214,3236,2,7200,1.06613102596
592991,593121,595971,130,2850,2,7200,1.04561403509
593009,593138,596357,129,3219,2,7200,1.04007455732
593055,593174,596018,119,2844,2,7200,1.04184247539
593104,593180,596362,76,3182,2,7200,1.02388434947
593105,593199,596066,94,2867,2,7200,1.03278688525
593127,593207,596312,80,3105,2,7200,1.02576489533
593164,593315,596280,151,2965,2,7200,1.05092748735
593179,593350,596667,171,3317,2,7200,1.05155260778
593194,593382,596511,188,3129,2,7200,1.06008309364
593196,593434,596384,238,2950,2,7200,1.0806779661
593305,593448,596361,143,2913,2,7200,1.04909028493
593339,593686,596964,347,3278,2,7200,1.10585723002
593372,593693,596726,321,3033,2,7200,1.10583580613
593421,593706,596902,285,3196,2,7200,1.08917396746
593439,593738,596855,299,3117,2,7200,1.09592556946
593677,593746,596767,69,3021,2,7200,1.02284011917
593692,593757,596772,65,3015,2,7200,1.02155887231
593707,593826,596710,119,2884,2,7200,1.04126213592
593729,593851,596895,122,3044,2,7200,1.04007884363
593746,593857,596811,111,2954,2,7200,1.03757616791
593747,593864,596903,117,3039,2,7200,1.03849950642
593818,593869,597080,51,3211,2,7200,1.01588290252
593839,593882,596974,43,3092,2,7200,1.0139068564
593855,593973,597210,118,3237,2,7200,1.03645350633
593856,593979,597146,123,3167,2,7200,1.03883801705
593858,594140,597134,282,2994,2,7200,1.09418837675
593873,594211,597286,338,3075,2,7200,1.10991869919
593961,594224,597173,263,2949,2,7200,1.08918277382
593962,594399,597511,437,3112,2,7200,1.14042416452
594130,594421,597437,291,3016,2,7200,1.09648541114
594200,594450,597561,250,3111,2,7200,1.08036001286
594215,594456,597630,241,3174,2,7200,1.07592942659
594389,594509,597610,120,3101,2,7200,1.03869719445
594410,594533,597531,123,2998,2,7200,1.04102735157
594435,594584,597655,149,3071,2,7200,1.04851839792
594450,594593,597790,143,3197,2,7200,1.04472943384
594499,594644,597583,145,2939,2,7200,1.04933650902
594523,594801,598185,278,3384,2,7200,1.08215130024
594572,594819,597798,247,2979,2,7200,1.08291372944
594587,594862,597859,275,2997,2,7200,1.09175842509
594633,594888,597772,255,2884,2,7200,1.08841886269
594791,594898,597851,107,2953,2,7200,1.03623433796
594809,595022,598263,213,3241,2,7200,1.06572045665
594852,595035,598049,183,3014,2,7200,1.06071665561
594877,595077,598042,200,2965,2,7200,1.06745362563
594892,595085,598129,193,3044,2,7200,1.06340341656
595014,595141,598151,127,3010,2,7200,1.04219269103
595029,595243,598497,214,3254,2,7200,1.06576521205
595069,595252,598076,183,2824,2,7200,1.06480169972
595084,595272,598506,188,3234,2,7200,1.05813234385
595126,595305,598676,179,3371,2,7200,1.05309997034
595233,595323,598390,90,3067,2,7200,1.02934463645
595248,595336,598472,88,3136,2,7200,1.02806122449
595263,595421,598583,158,3162,2,7200,1.04996837445
595294,595499,598607,205,3108,2,7200,1.06595881596
595312,595581,598370,269,2789,2,7200,1.09645034062
595328,595604,598750,276,3146,2,7200,1.08773045137
595413,595692,598705,279,3013,2,7200,1.0925987388
595489,595752,598903,263,3151,2,7200,1.08346556649
595571,595894,599145,323,3251,2,7200,1.09935404491
595592,595971,598950,379,2979,2,7200,1.12722390064
595681,595982,599031,301,3049,2,7200,1.0987208921
595738,596005,599227,267,3222,2,7200,1.08286778399
595884,596034,599097,150,3063,2,7200,1.04897159647
595960,596041,599157,81,3116,2,7200,1.02599486521
595976,596051,599033,75,2982,2,7200,1.02515090543
595997,596079,599154,82,3075,2,7200,1.02666666667
596019,596092,599256,73,3164,2,7200,1.02307206068
596020,596121,598949,101,2828,2,7200,1.03571428571
596039,596293,599308,254,3015,2,7200,1.08424543947
596067,596324,599502,257,3178,2,7200,1.08086847074
596082,596361,599486,279,3125,2,7200,1.08928
596113,596368,599628,255,3260,2,7200,1.0782208589
596283,596375,599225,92,2850,2,7200,1.03228070175
596314,596380,599200,66,2820,2,7200,1.02340425532
596350,596395,599622,45,3227,2,7200,1.01394484041
596366,596523,599732,157,3209,2,7200,1.04892489872
596368,596679,599747,311,3068,2,7200,1.10136897001
596369,596723,599799,354,3076,2,7200,1.11508452536
596385,596737,599708,352,2971,2,7200,1.11847862673
596512,596778,599632,266,2854,2,7200,1.09320252278
596597,627562,629562,30965,2000,12,21600,16.4825
596667,596785,599761,118,2976,2,7200,1.03965053763
596713,596823,599901,110,3078,2,7200,1.03573749188
596728,596867,599889,139,3022,2,7200,1.04599602912
596768,596907,599817,139,2910,2,7200,1.04776632302
596783,596914,600141,131,3227,2,7200,1.04059497986
596814,596921,600090,107,3169,2,7200,1.03376459451
596857,596976,600353,119,3377,2,7200,1.03523837726
596897,596987,599944,90,2957,2,7200,1.03043625296
596912,597093,600212,181,3119,2,7200,1.05803142033
596913,597145,600246,232,3101,2,7200,1.07481457594
596965,597157,600242,192,3085,2,7200,1.06223662885
596981,597185,600215,204,3030,2,7200,1.06732673267
597081,597221,600357,140,3136,2,7200,1.04464285714
597136,597261,600264,125,3003,2,7200,1.04162504163
597151,597266,600276,115,3010,2,7200,1.03820598007
597176,597297,600551,121,3254,2,7200,1.03718500307
597212,597448,600871,236,3423,2,7200,1.06894536956
597289,597522,600714,233,3192,2,7200,1.07299498747
597438,597543,600468,105,2925,2,7200,1.0358974359
597514,597572,600535,58,2963,2,7200,1.01957475532
597532,597595,600683,63,3088,2,7200,1.0204015544
597563,597622,600728,59,3106,2,7200,1.01899549259
597584,597642,600950,58,3308,2,7200,1.01753325272
597612,597667,600580,55,2913,2,7200,1.01888087882
597630,597784,601001,154,3217,2,7200,1.04787068698
597655,597803,601006,148,3203,2,7200,1.04620668124
597774,597809,601187,35,3378,2,7200,1.01036116045
597792,597863,601085,71,3222,2,7200,1.02203600248
597807,597871,601020,64,3149,2,7200,1.02032391235
597850,598053,601124,203,3071,2,7200,1.06610224683
597865,598061,601134,196,3073,2,7200,1.06378132118
598044,598087,601289,43,3202,2,7200,1.01342910681
598059,598142,601090,83,2948,2,7200,1.02815468114
598078,598163,601318,85,3155,2,7200,1.02694136292
598130,598196,601335,66,3139,2,7200,1.0210258044
598151,598275,601358,124,3083,2,7200,1.04022056439
598188,598381,601469,193,3088,2,7200,1.0625
598264,598402,601554,138,3152,2,7200,1.04378172589
598370,598484,601553,114,3069,2,7200,1.03714565005
598392,598508,601729,116,3221,2,7200,1.03601366035
598474,598518,601467,44,2949,2,7200,1.01492031197
598498,598595,601619,97,3024,2,7200,1.03207671958
598514,598618,601689,104,3071,2,7200,1.03386519049
598581,598689,601911,108,3222,2,7200,1.03351955307
598608,598719,601704,111,2985,2,7200,1.03718592965
598678,598765,601821,87,3056,2,7200,1.02846858639
598706,598914,601971,208,3057,2,7200,1.06804056264
598752,598960,601978,208,3018,2,7200,1.06891981445
598904,598968,601957,64,2989,2,7200,1.02141184343
598950,599043,602294,93,3251,2,7200,1.02860658259
598951,599049,602245,98,3196,2,7200,1.03066332916
599031,599109,602331,78,3222,2,7200,1.02420856611
599046,599156,602441,110,3285,2,7200,1.03348554033
599098,599167,602342,69,3175,2,7200,1.02173228346
599147,599179,602318,32,3139,2,7200,1.0101943294
599162,599212,602330,50,3118,2,7200,1.01603592046
599164,599236,602452,72,3216,2,7200,1.0223880597
599200,599243,602605,43,3362,2,7200,1.01279000595
599228,599269,602563,41,3294,2,7200,1.0124468731
599229,599320,602270,91,2950,2,7200,1.03084745763
599257,599499,602628,242,3129,2,7200,1.07734100352
599309,599513,602689,204,3176,2,7200,1.06423173804
599490,599633,602464,143,2831,2,7200,1.05051218651
599505,599641,602888,136,3247,2,7200,1.04188481675
599624,599648,602673,24,3025,2,7200,1.0079338843
599639,599720,602903,81,3183,2,7200,1.02544769086
599641,599743,602965,102,3222,2,7200,1.03165735568
599708,599758,602842,50,3084,2,7200,1.01621271077
599732,599773,602726,41,2953,2,7200,1.01388418557
599748,599811,603091,63,3280,2,7200,1.01920731707
599763,599828,602849,65,3021,2,7200,1.02151605429
599800,599901,602969,101,3068,2,7200,1.03292046936
599818,599912,602956,94,3044,2,7200,1.0308804205
599891,599956,603150,65,3194,2,7200,1.02035065748
599906,600103,603182,197,3079,2,7200,1.06398181228
599945,600154,603046,209,2892,2,7200,1.07226832642
600091,600224,603105,133,2881,2,7200,1.04616452621
600143,600230,603400,87,3170,2,7200,1.02744479495
600214,600254,603407,40,3153,2,7200,1.01268633048
600229,600260,603371,31,3111,2,7200,1.00996464159
600244,600275,603342,31,3067,2,7200,1.010107597
600259,600289,603455,30,3166,2,7200,1.00947567909
600275,600365,603291,90,2926,2,7200,1.03075871497
600290,600372,603514,82,3142,2,7200,1.02609802673
600355,600480,603676,125,3196,2,7200,1.03911138924
600370,600547,603770,177,3223,2,7200,1.05491777847
600470,600564,603771,94,3207,2,7200,1.02931088244
600537,600592,603853,55,3261,2,7200,1.01686599203
600552,600694,603819,142,3125,2,7200,1.04544
600583,600726,603952,143,3226,2,7200,1.04432734036
600684,600739,603934,55,3195,2,7200,1.0172143975
600714,600884,603775,170,2891,2,7200,1.05880318229
600730,600961,604181,231,3220,2,7200,1.07173913043
600873,601013,604119,140,3106,2,7200,1.04507405023
600952,601020,604056,68,3036,2,7200,1.02239789196
601004,601033,604124,29,3091,2,7200,1.009382077
601020,601097,603822,77,2725,2,7200,1.02825688073
601022,601103,603820,81,2717,2,7200,1.02981229297
601086,601135,604180,49,3045,2,7200,1.01609195402
601101,601145,604199,44,3054,2,7200,1.01440733464
601122,601199,604341,77,3142,2,7200,1.02450668364
601138,601300,604272,162,2972,2,7200,1.05450874832
601190,601329,604294,139,2965,2,7200,1.04688026981
601290,601347,604366,57,3019,2,7200,1.01888042398
601321,601369,604677,48,3308,2,7200,1.01451027811
601336,601478,604405,142,2927,2,7200,1.04851383669
601360,601486,604667,126,3181,2,7200,1.03961018548
601464,601565,604735,101,3170,2,7200,1.03186119874
601480,601572,604696,92,3124,2,7200,1.02944942382
601556,601630,604568,74,2938,2,7200,1.02518720218
601558,601701,604923,143,3222,2,7200,1.0443823712
601619,601716,605001,97,3285,2,7200,1.0295281583
601689,601742,604766,53,3024,2,7200,1.01752645503
601704,601833,605134,129,3301,2,7200,1.03907906695
601732,601923,604709,191,2786,2,7200,1.06855707107
601823,601970,605113,147,3143,2,7200,1.04677060134
601911,601982,605106,71,3124,2,7200,1.02272727273
601960,601989,605048,29,3059,2,7200,1.00948022229
601976,602256,605443,280,3187,2,7200,1.08785691873
601991,602281,605353,290,3072,2,7200,1.09440104167
602189,603508,603515,1319,7,1,600,132.6
602246,602306,605670,60,3364,2,7200,1.01783590963
602252,603520,603527,1268,7,1,600,127.5
602271,602334,605308,63,2974,2,7200,1.02118359112
602295,602341,605376,46,3035,2,7200,1.01515650741
602320,602349,605367,29,3018,2,7200,1.00960901259
602336,602355,605354,19,2999,2,7200,1.00633544515
602337,602455,605519,118,3064,2,7200,1.03851174935
602352,602463,605535,111,3072,2,7200,1.0361328125
602373,603525,603533,1152,8,1,600,116.0
602422,603665,607368,1243,3703,8,3600,1.33567377802
602436,603536,603537,1100,1,1,600,110.1
602439,603548,603572,1109,24,1,600,47.2083333333
602444,602475,605388,31,2913,2,7200,1.01064194988
602459,602574,605585,115,3011,2,7200,1.03819329127
602474,602616,605676,142,3060,2,7200,1.04640522876
602500,603554,603566,1054,12,1,600,88.8333333333
602502,603559,603560,1057,1,1,600,105.8
602503,603564,603586,1061,22,1,600,49.2272727273
602562,602639,605704,77,3065,2,7200,1.0251223491
602566,603575,603583,1009,8,1,600,101.7
602608,602685,605803,77,3118,2,7200,1.02469531751
602630,602700,605708,70,3008,2,7200,1.0232712766
602676,602738,605768,62,3030,2,7200,1.0204620462
602688,603582,603589,894,7,1,600,90.1
602689,603587,603588,898,1,1,600,89.9
602690,603592,603593,902,1,1,600,90.3
602691,602860,605843,169,2983,2,7200,1.05665437479
602692,603598,603625,906,27,1,600,34.5555555556
602728,602905,605833,177,2928,2,7200,1.06045081967
602753,603603,603604,850,1,1,600,85.1
602754,603608,603621,854,13,1,600,66.6923076923
602843,602915,605889,72,2974,2,7200,1.02420981843
602858,603083,606176,225,3093,2,7200,1.07274490786
602889,603134,606369,245,3235,2,7200,1.07573415765
602904,603139,606283,235,3144,2,7200,1.07474554707
602936,603621,603627,685,6,1,600,69.1
602937,603626,603632,689,6,1,600,69.5
602939,603632,603660,693,28,1,600,25.75
602959,603185,606303,226,3118,2,7200,1.07248236049
602975,603204,606334,229,3130,2,7200,1.0731629393
602976,603313,606399,337,3086,2,7200,1.10920285159
603000,603637,603645,637,8,1,600,64.5
603002,603642,603646,640,4,1,600,64.4
603050,603423,606308,373,2885,2,7200,1.12928942808
603064,603653,603654,589,1,1,600,59.0
603066,603671,603677,605,6,1,600,61.1
603067,603677,603693,610,16,1,600,39.125
603070,603705,603719,635,14,1,600,46.3571428571
603071,603712,603717,641,5,1,600,64.6
603073,603730,603734,657,4,1,600,66.1
603074,603737,603758,663,21,1,600,32.5714285714
603075,603747,603779,672,32,1,600,22.0
603077,603770,603780,693,10,1,600,70.3
603078,603783,603794,705,11,1,600,65.0909090909
603079,603788,603795,709,7,1,600,71.6
603081,603801,603808,720,7,1,600,72.7
603082,603806,603807,724,1,1,600,72.5
603083,603818,603825,735,7,1,600,74.2
603085,603824,603830,739,6,1,600,74.5
603092,603463,606563,371,3100,2,7200,1.11967741935
603108,603469,606602,361,3133,2,7200,1.11522502394
603146,603829,603836,683,7,1,600,69.0
603148,603836,603852,688,16,1,600,44.0
603149,603841,603848,692,7,1,600,69.9
603151,603847,603848,696,1,1,600,69.7
603151,603688,606618,537,2930,2,7200,1.18327645051
603152,603852,603873,700,21,1,600,34.3333333333
603153,603857,603882,704,25,1,600,29.16
603155,603863,603894,708,31,1,600,23.8387096774
603184,603793,606992,609,3199,2,7200,1.19037199125
603216,603868,603878,652,10,1,600,66.2
603217,603875,603876,658,1,1,600,65.9
603219,603880,603915,661,35,1,600,19.8857142857
603220,603886,603909,666,23,1,600,29.9565217391
603221,603891,603900,670,9,1,600,67.9
603223,603896,603897,673,1,1,600,67.4
603224,603902,603909,678,7,1,600,68.5
603225,603914,603920,689,6,1,600,69.5
603227,603919,603920,692,1,1,600,69.3
603228,603925,603931,697,6,1,600,70.3
603229,603930,603938,701,8,1,600,70.9
603231,603936,603949,705,13,1,600,55.2307692308
603292,603941,603948,649,7,1,600,65.6
603293,603946,603953,653,7,1,600,66.0
603294,603812,606975,518,3163,2,7200,1.16376857414
603295,603953,603958,658,5,1,600,66.3
603296,603958,604010,662,52,1,600,13.7307692308
603297,603964,603970,667,6,1,600,67.3
603299,603969,603970,670,1,1,600,67.1
603300,603974,604003,674,29,1,600,24.2413793103
603303,603985,603994,682,9,1,600,69.1
603343,603907,606868,564,2961,2,7200,1.19047619048
603364,603990,603991,626,1,1,600,62.7
603366,604003,604007,637,4,1,600,64.1
603367,604008,604009,641,1,1,600,64.2
603368,604013,604023,645,10,1,600,65.5
603370,604019,604025,649,6,1,600,65.5
603371,604024,604029,653,5,1,600,65.8
603373,604029,604036,656,7,1,600,66.3
603374,604035,604043,661,8,1,600,66.9
603374,603996,607268,622,3272,2,7200,1.19009779951
603375,604040,604067,665,27,1,600,25.6296296296
603402,604051,606883,649,2832,2,7200,1.22916666667
603417,604156,607066,739,2910,2,7200,1.25395189003
603437,604058,604059,621,1,1,600,62.2
603438,604063,604068,625,5,1,600,63.0
603440,604069,604076,629,7,1,600,63.6
603441,604074,604081,633,7,1,600,64.0
603442,604079,604086,637,7,1,600,64.4
603444,604085,604092,641,7,1,600,64.8
603445,604090,604113,645,23,1,600,29.0434782609
603446,604095,604107,649,12,1,600,55.0833333333
603449,604106,604111,657,5,1,600,66.2
603450,604113,604121,663,8,1,600,67.1
603452,604118,604152,666,34,1,600,20.5882352941
603453,604124,604145,671,21,1,600,32.9523809524
603454,604129,604134,675,5,1,600,68.0
603457,604211,607468,754,3257,2,7200,1.23150138164
603516,604134,604135,618,1,1,600,61.9
603518,604217,607469,699,3252,2,7200,1.21494464945
603519,604145,604535,626,390,1,600,2.60512820513
603521,604163,604175,642,12,1,600,54.5
603523,604168,604184,645,16,1,600,41.3125
603524,604174,604179,650,5,1,600,65.5
603526,604179,604184,653,5,1,600,65.8
603527,604184,604189,657,5,1,600,66.2
603590,604195,604211,605,16,1,600,38.8125
603592,604200,604201,608,1,1,600,60.9
603593,604206,604210,613,4,1,600,61.7
603596,604235,604260,639,25,1,600,26.56
603597,604240,604250,643,10,1,600,65.3
603599,604246,604249,647,3,1,600,65.0
603600,604251,604256,651,5,1,600,65.6
603601,604256,604257,655,1,1,600,65.6
603603,604262,604292,659,30,1,600,22.9666666667
603604,604267,604274,663,7,1,600,67.0
603605,604272,604280,667,8,1,600,67.5
603607,604278,604329,671,51,1,600,14.1568627451
603608,604283,604298,675,15,1,600,46.0
603610,604301,604302,691,1,1,600,69.2
603674,604317,604322,643,5,1,600,64.8
603675,604323,604329,648,6,1,600,65.4
603677,604328,604334,651,6,1,600,65.7
603678,604333,604334,655,1,1,600,65.6
603679,604289,607659,610,3370,2,7200,1.18100890208
603679,604339,604345,660,6,1,600,66.6
603681,604362,604677,681,315,1,600,3.1619047619
603682,604417,604424,735,7,1,600,74.2
603683,604436,604448,753,12,1,600,63.75
603685,604459,604477,774,18,1,600,44.0
603746,604488,604526,742,38,1,600,20.5263157895
603747,604537,604632,790,95,1,600,9.31578947368
603749,604546,604547,797,1,1,600,79.8
603750,604558,604569,808,11,1,600,74.4545454545
603751,604580,604587,829,7,1,600,83.6
603771,604294,607533,523,3239,2,7200,1.16146958938
603772,604350,607449,578,3099,2,7200,1.18651177799
603787,604368,607488,581,3120,2,7200,1.18621794872
603813,604585,604587,772,2,1,600,77.4
603814,604592,604597,778,5,1,600,78.3
603816,604598,604606,782,8,1,600,79.0
603817,604604,604611,787,7,1,600,79.4
603818,604610,604628,792,18,1,600,45.0
603821,604624,604661,803,37,1,600,22.7027027027
603822,604377,607526,555,3149,2,7200,1.17624642744
603823,604422,607335,599,2913,2,7200,1.20562993478
603838,604766,607728,928,2962,2,7200,1.31330182309
603853,604772,607900,919,3128,2,7200,1.29379795396
603882,604631,604640,749,9,1,600,75.8
603884,604641,604646,757,5,1,600,76.2
603885,604648,604653,763,5,1,600,76.8
603886,604655,604660,769,5,1,600,77.4
603888,604662,605055,774,393,1,600,2.96946564885
603889,604668,604669,779,1,1,600,78.0
603890,604676,604686,786,10,1,600,79.6
603892,604681,604687,789,6,1,600,79.5
603893,604688,604689,795,1,1,600,79.6
603894,604693,604758,799,65,1,600,13.2923076923
603936,604822,607952,886,3130,2,7200,1.28306709265
603954,604828,608158,874,3330,2,7200,1.26246246246
603957,604706,604724,749,18,1,600,42.6111111111
603958,604711,604716,753,5,1,600,75.8
603961,604722,604731,761,9,1,600,77.0
603962,604727,604728,765,1,1,600,76.6
603964,604734,604739,770,5,1,600,77.5
603965,604739,604760,774,21,1,600,37.8571428571
603966,604745,604750,779,5,1,600,78.4
603968,604779,604807,811,28,1,600,29.9642857143
603969,604785,604788,816,3,1,600,81.9
603971,604790,604809,819,19,1,600,44.1052631579
603972,604795,604848,823,53,1,600,16.5283018868
603973,604801,604806,828,5,1,600,83.3
604035,604806,604829,771,23,1,600,34.5217391304
604036,604811,604827,775,16,1,600,49.4375
604037,604817,604838,780,21,1,600,38.1428571429
604039,604835,604848,796,13,1,600,62.2307692308
604040,604840,604847,800,7,1,600,80.7
604042,604846,604851,804,5,1,600,80.9
604043,604851,604857,808,6,1,600,81.4
604044,604858,604866,814,8,1,600,82.2
604046,604863,604864,817,1,1,600,81.8
604047,604868,604869,821,1,1,600,82.2
604048,604880,604881,832,1,1,600,83.3
604051,604891,604904,840,13,1,600,65.6153846154
604052,604896,604903,844,7,1,600,85.1
604058,604989,608156,931,3167,2,7200,1.29396905589
604114,604901,604902,787,1,1,600,78.8
604116,604912,604913,796,1,1,600,79.7
604118,604917,604918,799,1,1,600,80.0
604119,604924,604931,805,7,1,600,81.2
604121,604929,604942,808,13,1,600,63.1538461538
604122,605176,608048,1054,2872,2,7200,1.36699164345
604123,604940,604946,817,6,1,600,82.3
604125,604945,604952,820,7,1,600,82.7
604126,604950,604957,824,7,1,600,83.1
604127,604956,604961,829,5,1,600,83.4
604137,605262,608256,1125,2994,2,7200,1.37575150301
604184,605408,608325,1224,2917,2,7200,1.41960918752
604185,605517,608813,1332,3296,2,7200,1.40412621359
604190,604968,604976,778,8,1,600,78.6
604192,604973,604974,781,1,1,600,78.2
604193,604979,604983,786,4,1,600,79.0
604194,604984,604994,790,10,1,600,80.0
604196,604996,605001,800,5,1,600,80.5
604197,605001,605002,804,1,1,600,80.5
604199,605006,605007,807,1,1,600,80.8
604200,605522,608645,1322,3123,2,7200,1.42331091899
604200,605011,605012,811,1,1,600,81.2
604202,605017,605018,815,1,1,600,81.6
604203,605022,605041,819,19,1,600,44.1052631579
604204,605027,605041,823,14,1,600,59.7857142857
604206,605035,605041,829,6,1,600,83.5
604207,605040,605052,833,12,1,600,70.4166666667
604268,605046,605053,778,7,1,600,78.5
604270,605051,605069,781,18,1,600,44.3888888889
604271,605056,605077,785,21,1,600,38.380952381
604272,605061,605068,789,7,1,600,79.6
604273,605765,608769,1492,3004,2,7200,1.49667110519
604274,605067,605076,793,9,1,600,80.2
604278,605084,605092,806,8,1,600,81.4
604279,605090,605101,811,11,1,600,74.7272727273
604295,605770,608817,1475,3047,2,7200,1.4840827043
604341,605095,605099,754,4,1,600,75.8
604342,605100,605103,758,3,1,600,76.1
604343,605105,605112,762,7,1,600,76.9
604344,606113,609193,1769,3080,2,7200,1.57435064935
604345,605111,605121,766,10,1,600,77.6
604346,605116,605123,770,7,1,600,77.7
604347,605123,605130,776,7,1,600,78.3
604349,605128,605129,779,1,1,600,78.0
604350,605134,605139,784,5,1,600,78.9
604351,605139,605147,788,8,1,600,79.6
604353,605144,605153,791,9,1,600,80.0
604354,605149,605159,795,10,1,600,80.5
604355,605155,605167,800,12,1,600,67.6666666667
604368,606118,609398,1750,3280,2,7200,1.53353658537
604408,606123,609101,1715,2978,2,7200,1.57588985897
604477,605160,605164,683,4,1,600,68.7
604478,605165,605170,687,5,1,600,69.2
604541,605183,605251,642,68,1,600,10.4411764706
604543,605188,605189,645,1,1,600,64.6
604569,606129,609222,1560,3093,2,7200,1.50436469447
604605,605199,605205,594,6,1,600,60.0
604607,605204,605212,597,8,1,600,60.5
604608,605209,605215,601,6,1,600,60.7
604609,605215,605220,606,5,1,600,61.1
604670,606489,609812,1819,3323,2,7200,1.54739693048
604671,605220,605239,549,19,1,600,29.8947368421
604672,605225,605241,553,16,1,600,35.5625
604673,605231,605243,558,12,1,600,47.5
604675,605236,605245,561,9,1,600,57.0
604676,605241,605247,565,6,1,600,57.1
604677,605247,605248,570,1,1,600,57.1
604679,605252,605260,573,8,1,600,58.1
604680,605257,605258,577,1,1,600,57.8
604681,605269,605270,588,1,1,600,58.9
604683,605275,605284,592,9,1,600,60.1
604684,605280,605284,596,4,1,600,60.0
604685,606495,609665,1810,3170,2,7200,1.57097791798
604686,605285,605290,599,5,1,600,60.4
604700,606500,609617,1800,3117,2,7200,1.57747834456
604716,606505,609463,1789,2958,2,7200,1.60480054091
604737,606706,609736,1969,3030,2,7200,1.6498349835
604747,605290,605306,543,16,1,600,34.9375
604748,605296,605356,548,60,1,600,10.1333333333
604750,605301,605326,551,25,1,600,23.04
604751,605306,605315,555,9,1,600,56.4
604752,605312,605316,560,4,1,600,56.4
604754,605317,605341,563,24,1,600,24.4583333333
604755,605322,605328,567,6,1,600,57.3
604756,605327,605334,571,7,1,600,57.8
604759,605338,605345,579,7,1,600,58.6
604760,605345,605352,585,7,1,600,59.2
604768,606712,609974,1944,3262,2,7200,1.59595340282
