SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
22,550,557,528,7,1,600,53.5
23,556,566,533,10,1,600,54.3
24,561,573,537,12,1,600,45.75
26,566,597,540,31,1,600,18.4193548387
27,571,581,544,10,1,600,55.4
29,577,584,548,7,1,600,55.5
91,587,627,496,40,1,600,13.4
93,592,608,499,16,1,600,32.1875
94,598,602,504,4,1,600,50.8
95,616,622,521,6,1,600,52.7
97,622,628,525,6,1,600,53.1
98,627,634,529,7,1,600,53.6
99,632,633,533,1,1,600,53.4
101,637,654,536,17,1,600,32.5294117647
102,643,649,541,6,1,600,54.7
103,648,674,545,26,1,600,21.9615384615
105,653,690,548,37,1,600,15.8108108108
106,659,666,553,7,1,600,56.0
107,664,682,557,18,1,600,31.9444444444
109,669,699,560,30,1,600,19.6666666667
110,674,699,564,25,1,600,23.56
123,1917,4880,1794,2963,2,7200,1.60546743166
171,680,694,509,14,1,600,37.3571428571
173,685,691,512,6,1,600,51.8
174,690,691,516,1,1,600,51.7
176,696,704,520,8,1,600,52.8
177,701,716,524,15,1,600,35.9333333333
178,706,716,528,10,1,600,53.8
180,712,718,532,6,1,600,53.8
181,730,737,549,7,1,600,55.6
182,735,736,553,1,1,600,55.4
184,740,745,556,5,1,600,56.1
185,745,755,560,10,1,600,57.0
186,751,761,565,10,1,600,57.5
187,756,765,569,9,1,600,57.8
189,761,769,572,8,1,600,58.0
202,1931,4962,1729,3031,2,7200,1.57043879908
248,1936,5138,1688,3202,2,7200,1.52717051843
250,766,773,516,7,1,600,52.3
252,772,777,520,5,1,600,52.5
253,777,778,524,1,1,600,52.5
254,782,788,528,6,1,600,53.4
256,788,793,532,5,1,600,53.7
257,793,836,536,43,1,600,13.4651162791
258,798,861,540,63,1,600,9.57142857143
259,803,804,544,1,1,600,54.5
261,809,824,548,15,1,600,37.5333333333
262,814,815,552,1,1,600,55.3
263,819,827,556,8,1,600,56.4
265,825,831,560,6,1,600,56.6
306,1942,5007,1636,3065,2,7200,1.53376835237
321,1947,4854,1626,2907,2,7200,1.55933952528
326,830,831,504,1,1,600,50.5
327,835,849,508,14,1,600,37.2857142857
329,840,847,511,7,1,600,51.8
330,848,854,518,6,1,600,52.4
331,853,873,522,20,1,600,27.1
333,859,927,526,68,1,600,8.73529411765
334,864,870,530,6,1,600,53.6
335,869,870,534,1,1,600,53.5
336,2081,5221,1745,3140,2,7200,1.55573248408
337,875,884,538,9,1,600,54.7
338,880,886,542,6,1,600,54.8
339,885,890,546,5,1,600,55.1
341,890,891,549,1,1,600,55.0
342,896,903,554,7,1,600,56.1
343,901,908,558,7,1,600,56.5
344,906,920,562,14,1,600,41.1428571429
346,912,917,566,5,1,600,57.1
407,917,926,510,9,1,600,51.9
408,922,923,514,1,1,600,51.5
410,927,933,517,6,1,600,52.3
412,938,939,526,1,1,600,52.7
414,943,944,529,1,1,600,53.0
415,949,1013,534,64,1,600,9.34375
416,954,970,538,16,1,600,34.625
418,959,968,541,9,1,600,55.0
419,978,986,559,8,1,600,56.7
420,983,992,563,9,1,600,57.2
422,988,993,566,5,1,600,57.1
483,994,998,511,4,1,600,51.5
484,999,1000,515,1,1,600,51.6
486,1004,1005,518,1,1,600,51.9
487,1010,1021,523,11,1,600,48.5454545455
488,1015,1034,527,19,1,600,28.7368421053
490,1020,1022,530,2,1,600,53.2
491,1025,1034,534,9,1,600,54.3
492,1031,1038,539,7,1,600,54.6
493,1036,1045,543,9,1,600,55.2
495,1041,1042,546,1,1,600,54.7
496,1047,1055,551,8,1,600,55.9
497,1052,1078,555,26,1,600,22.3461538462
499,1057,1058,558,1,1,600,55.9
500,1063,1068,563,5,1,600,56.8
510,2095,4960,1585,2865,2,7200,1.55322862129
552,2186,5180,1634,2994,2,7200,1.54575818303
561,1068,1105,507,37,1,600,14.7027027027
563,1073,1107,510,34,1,600,16.0
564,1078,1091,514,13,1,600,40.5384615385
565,1084,1091,519,7,1,600,52.6
566,1093,1097,527,4,1,600,53.1
568,2203,5166,1635,2963,2,7200,1.55180560243
568,1098,1107,530,9,1,600,53.9
569,2278,5301,1709,3023,2,7200,1.56533245121
569,1103,1104,534,1,1,600,53.5
570,1109,1119,539,10,1,600,54.9
572,1114,1139,542,25,1,600,22.68
573,1119,1120,546,1,1,600,54.7
574,1124,1142,550,18,1,600,31.5555555556
577,1135,1142,558,7,1,600,56.5
584,2480,5526,1896,3046,2,7200,1.62245567958
600,2548,5735,1948,3187,2,7200,1.61123313461
638,1143,1152,505,9,1,600,51.4
640,1149,1158,509,9,1,600,51.8
641,1154,1164,513,10,1,600,52.3
643,1159,1160,516,1,1,600,51.7
645,2661,5608,2016,2947,2,7200,1.68408551069
645,1170,1175,525,5,1,600,53.0
647,1175,1181,528,6,1,600,53.4
648,1180,1188,532,8,1,600,54.0
649,1186,1192,537,6,1,600,54.3
650,1191,1197,541,6,1,600,54.7
652,1196,1197,544,1,1,600,54.5
653,1202,1217,549,15,1,600,37.6
654,1207,1212,553,5,1,600,55.8
716,1212,1241,496,29,1,600,18.1034482759
717,1217,1218,500,1,1,600,50.1
718,1223,1229,505,6,1,600,51.1
718,2679,5559,1961,2880,2,7200,1.68090277778
720,1228,1252,508,24,1,600,22.1666666667
721,1233,1240,512,7,1,600,51.9
722,1239,1246,517,7,1,600,52.4
724,1244,1248,520,4,1,600,52.4
725,1249,1259,524,10,1,600,53.4
726,1254,1255,528,1,1,600,52.9
728,1260,1277,532,17,1,600,32.2941176471
729,1265,1266,536,1,1,600,53.7
730,1270,1277,540,7,1,600,54.7
731,1276,1277,545,1,1,600,54.6
733,1281,1288,548,7,1,600,55.5
737,2687,5690,1950,3003,2,7200,1.64935064935
785,2700,5875,1915,3175,2,7200,1.6031496063
795,1286,1292,491,6,1,600,49.7
796,1291,1296,495,5,1,600,50.0
799,1302,1316,503,14,1,600,36.9285714286
800,1307,1338,507,31,1,600,17.3548387097
801,1337,1344,536,7,1,600,54.3
804,1348,1354,544,6,1,600,55.0
805,1353,1393,548,40,1,600,14.7
807,1358,1366,551,8,1,600,55.9
808,1364,1424,556,60,1,600,10.2666666667
809,1369,1375,560,6,1,600,56.6
811,1374,1393,563,19,1,600,30.6315789474
870,2738,5719,1868,2981,2,7200,1.62663535726
875,1390,1414,515,24,1,600,22.4583333333
876,1395,1403,519,8,1,600,52.7
877,1401,1421,524,20,1,600,27.2
878,1406,1407,528,1,1,600,52.9
880,1411,1417,531,6,1,600,53.7
881,1417,1422,536,5,1,600,54.1
882,1422,1431,540,9,1,600,54.9
884,1427,1485,543,58,1,600,10.3620689655
885,2744,5771,1859,3027,2,7200,1.61413941196
885,1432,1457,547,25,1,600,22.88
887,1443,1457,556,14,1,600,40.7142857143
904,2871,6092,1967,3221,2,7200,1.61067991307
919,2912,6273,1993,3361,2,7200,1.59297828027
949,1448,1449,499,1,1,600,50.0
950,1454,1460,504,6,1,600,51.0
951,1459,1474,508,15,1,600,34.8666666667
953,1464,1470,511,6,1,600,51.7
954,1469,1475,515,6,1,600,52.1
955,1475,1483,520,8,1,600,52.8
957,1480,1522,523,42,1,600,13.4523809524
958,1485,1508,527,23,1,600,23.9130434783
959,1491,1497,532,6,1,600,53.8
961,1496,1505,535,9,1,600,54.4
962,1501,1518,539,17,1,600,32.7058823529
963,1506,1514,543,8,1,600,55.1
964,1512,1516,548,4,1,600,55.2
966,1525,1534,559,9,1,600,56.8
967,1531,1537,564,6,1,600,57.0
968,2918,6207,1950,3289,2,7200,1.59288537549
1004,2923,6144,1919,3221,2,7200,1.59577770879
1028,1536,1542,508,6,1,600,51.4
1030,1541,1547,511,6,1,600,51.7
1031,1547,1552,516,5,1,600,52.1
1032,1552,1561,520,9,1,600,52.9
1034,1557,1673,523,116,1,600,5.50862068966
1035,1562,1568,527,6,1,600,53.3
1035,2941,6118,1906,3177,2,7200,1.59993704753
1036,1568,1586,532,18,1,600,30.5555555556
1038,1573,1582,535,9,1,600,54.4
1039,1578,1584,539,6,1,600,54.5
1040,1584,1591,544,7,1,600,55.1
1042,1589,1596,547,7,1,600,55.4
1043,1594,1602,551,8,1,600,55.9
1044,1599,1613,555,14,1,600,40.6428571429
1046,1605,1612,559,7,1,600,56.6
1050,2983,5986,1933,3003,2,7200,1.64368964369
1090,3111,6354,2021,3243,2,7200,1.6231884058
1107,1610,1624,503,14,1,600,36.9285714286
1108,1615,1616,507,1,1,600,50.8
1110,1621,1629,511,8,1,600,51.9
1111,1626,1631,515,5,1,600,52.0
1112,1631,1632,519,1,1,600,52.0
1114,1636,1646,522,10,1,600,53.2
1116,1647,1691,531,44,1,600,13.0681818182
1118,1652,1663,534,11,1,600,49.5454545455
1119,1658,1663,539,5,1,600,54.4
1121,1668,1669,547,1,1,600,54.8
1123,1673,1680,550,7,1,600,55.7
1184,1679,1686,495,7,1,600,50.2
1185,1684,1685,499,1,1,600,50.0
1187,1720,1727,533,7,1,600,54.0
1188,1725,1743,537,18,1,600,30.8333333333
1189,1730,1736,541,6,1,600,54.7
1190,1735,1741,545,6,1,600,55.1
1192,1741,1749,549,8,1,600,55.7
1193,1746,1750,553,4,1,600,55.7
1194,1751,1758,557,7,1,600,56.4
1197,1762,1805,565,43,1,600,14.1395348837
1198,1767,1808,569,41,1,600,14.8780487805
1199,1772,1780,573,8,1,600,58.1
1201,1778,1807,577,29,1,600,20.8965517241
1202,1783,1790,581,7,1,600,58.8
1203,1788,1789,585,1,1,600,58.6
1205,1794,1799,589,5,1,600,59.4
1266,1799,1822,533,23,1,600,24.1739130435
1267,1804,1824,537,20,1,600,27.85
1269,1809,1810,540,1,1,600,54.1
1270,1815,1832,545,17,1,600,33.0588235294
1271,1820,1824,549,4,1,600,55.3
1272,1826,1830,554,4,1,600,55.8
1274,1831,1836,557,5,1,600,56.2
1275,1836,1853,561,17,1,600,34.0
1277,1842,1848,565,6,1,600,57.1
1278,1847,1848,569,1,1,600,57.0
1279,1852,1869,573,17,1,600,34.7058823529
1342,1863,1868,521,5,1,600,52.6
1343,1868,1869,525,1,1,600,52.6
1345,1874,1881,529,7,1,600,53.6
1346,1879,1880,533,1,1,600,53.4
1347,1885,1890,538,5,1,600,54.3
1348,1890,1896,542,6,1,600,54.8
1350,1895,1908,545,13,1,600,42.9230769231
1351,1901,1924,550,23,1,600,24.9130434783
1352,6783,6793,5431,10,1,600,544.1
1354,6805,6812,5451,7,1,600,545.8
1355,6824,6830,5469,6,1,600,547.5
1378,3163,6476,1785,3313,2,7200,1.53878659825
1417,6842,6857,5425,15,1,600,362.666666667
1418,6852,6853,5434,1,1,600,543.5
1419,6864,6874,5445,10,1,600,545.5
1420,6872,6879,5452,7,1,600,545.9
1422,6885,6892,5463,7,1,600,547.0
1423,6892,6899,5469,7,1,600,547.6
1424,6903,6911,5479,8,1,600,548.7
1426,6910,6932,5484,22,1,600,250.272727273
1427,6922,6923,5495,1,1,600,549.6
1428,6934,6935,5506,1,1,600,550.7
1431,6951,6961,5520,10,1,600,553.0
1432,6958,6979,5526,21,1,600,264.142857143
1434,6973,6980,5539,7,1,600,554.6
1484,3191,6140,1707,2949,2,7200,1.57884028484
1495,7021,7022,5526,1,1,600,552.7
1496,7035,7043,5539,8,1,600,554.7
1498,7055,7059,5557,4,1,600,556.1
1499,7071,7079,5572,8,1,600,558.0
1501,7090,7096,5589,6,1,600,559.5
1502,7109,7113,5607,4,1,600,561.1
1503,7125,7136,5622,11,1,600,512.090909091
1503,3196,6319,1693,3123,2,7200,1.54210694845
1505,7147,7218,5642,71,1,600,80.4647887324
1508,7220,7230,5712,10,1,600,572.2
1510,7230,7235,5720,5,1,600,572.5
1511,7242,7345,5731,103,1,600,56.640776699
1518,3201,6170,1683,2969,2,7200,1.56685752779
1536,3207,6471,1671,3264,2,7200,1.51194852941
1572,7248,7249,5676,1,1,600,567.7
1573,3212,6395,1639,3183,2,7200,1.51492302859
1575,7274,7280,5699,6,1,600,570.5
1578,7304,7314,5726,10,1,600,573.6
1579,7326,7342,5747,16,1,600,360.1875
1580,7354,7404,5774,50,1,600,116.48
1583,7542,7549,5959,7,1,600,596.6
1584,7561,7569,5977,8,1,600,598.5
1585,7580,7581,5995,1,1,600,599.6
1587,7593,7601,6006,8,1,600,601.4
1588,7612,7660,6024,48,1,600,126.5
1589,7672,7678,6083,6,1,600,608.9
1598,3217,6326,1619,3109,2,7200,1.52074622065
1651,7689,7698,6038,9,1,600,604.7
1652,7709,7710,6057,1,1,600,605.8
1653,7721,7728,6068,7,1,600,607.5
1655,7740,7746,6085,6,1,600,609.1
1657,7770,7793,6113,23,1,600,266.782608696
1658,7805,7811,6147,6,1,600,615.3
1660,7822,7835,6162,13,1,600,475.0
1661,7846,7847,6185,1,1,600,618.6
1662,7858,7865,6196,7,1,600,620.3
1664,7876,7937,6212,61,1,600,102.836065574
1665,7949,7983,6284,34,1,600,185.823529412
1666,7999,8007,6333,8,1,600,634.1
1728,9819,9825,8091,6,1,600,809.7
1729,9836,9887,8107,51,1,600,159.960784314
1730,9898,9899,8168,1,1,600,816.9
1731,9906,9949,8175,43,1,600,191.11627907
1734,9926,9932,8192,6,1,600,819.8
1735,9945,9970,8210,25,1,600,329.4
1736,9952,9957,8216,5,1,600,822.1
1738,9962,9999,8224,37,1,600,223.27027027
1739,9970,9988,8231,18,1,600,458.277777778
1762,3260,6112,1498,2852,2,7200,1.5252454418
1800,9983,9992,8183,9,1,600,819.2
1802,9989,9997,8187,8,1,600,819.5
1802,3369,6482,1567,3113,2,7200,1.50337295214
1803,9999,10004,8196,5,1,600,820.1
1805,10006,10007,8201,1,1,600,820.2
1806,10058,10059,8252,1,1,600,825.3
1808,10071,10118,8263,47,1,600,176.808510638
1809,10130,10150,8321,20,1,600,417.05
1810,10162,10190,8352,28,1,600,299.285714286
1812,10202,10206,8390,4,1,600,839.4
1813,10217,10234,8404,17,1,600,495.352941176
1814,10246,10253,8432,7,1,600,843.9
1816,10264,10265,8448,1,1,600,844.9
1817,10276,10303,8459,27,1,600,314.296296296
1818,10315,10322,8497,7,1,600,850.4
1820,10333,10334,8513,1,1,600,851.4
1821,3374,6472,1553,3098,2,7200,1.50129115558
1881,10345,10346,8464,1,1,600,846.5
1884,10372,10431,8488,59,1,600,144.86440678
1885,10443,10462,8558,19,1,600,451.421052632
1887,10473,10478,8586,5,1,600,859.1
1888,10490,10496,8602,6,1,600,860.8
1889,10507,10511,8618,4,1,600,862.2
1893,10548,10579,8655,31,1,600,280.193548387
1896,10603,10607,8707,4,1,600,871.1
1897,10619,10624,8722,5,1,600,872.7
1899,10635,10641,8736,6,1,600,874.2
1900,10653,10657,8753,4,1,600,875.7
1901,10668,10675,8767,7,1,600,877.4
