SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
1964,10699,10713,8735,14,1,600,624.928571429
1965,10726,10733,8761,7,1,600,876.8
2067,3468,6616,1401,3148,2,7200,1.44504447268
2086,3536,6593,1450,3057,2,7200,1.47432122996
2177,3857,6802,1680,2945,2,7200,1.57045840407
2192,3980,7242,1788,3262,2,7200,1.54812998161
2268,4025,7186,1757,3161,2,7200,1.55583676052
2469,4031,7099,1562,3068,2,7200,1.50912646675
2536,4313,7472,1777,3159,2,7200,1.56251978474
2652,4406,7609,1754,3203,2,7200,1.54761161411
2671,4434,7347,1763,2913,2,7200,1.60521798833
2672,4610,7685,1938,3075,2,7200,1.63024390244
2687,4675,7718,1988,3043,2,7200,1.65330266185
2727,4829,7923,2102,3094,2,7200,1.67937944409
2742,4866,7766,2124,2900,2,7200,1.7324137931
2861,4877,8012,2016,3135,2,7200,1.64306220096
2931,4892,8005,1961,3113,2,7200,1.62993896563
3037,17404,19075,14367,1671,16,21600,9.59784560144
3102,4948,8304,1846,3356,2,7200,1.55005959476
3153,4984,7982,1831,2998,2,7200,1.61074049366
3248,5037,8196,1789,3159,2,7200,1.56631845521
3319,19101,22751,15782,3650,16,3600,5.32383561644
3358,5042,8097,1684,3055,2,7200,1.55122749591
3360,5149,8425,1789,3276,2,7200,1.54609279609
3457,5178,8337,1721,3159,2,7200,1.5447926559
3527,5185,8254,1658,3069,2,7200,1.54024112089
3846,5193,8081,1347,2888,2,7200,1.46641274238
3971,5233,8283,1262,3050,2,7200,1.4137704918
4014,5313,8362,1299,3049,2,7200,1.42604132502
4029,5538,8780,1509,3242,2,7200,1.46545342381
4302,5572,8877,1270,3305,2,7200,1.38426626324
4393,5620,8744,1227,3124,2,7200,1.39276568502
4424,5703,8980,1279,3277,2,7200,1.39029600244
4597,5732,8645,1135,2913,2,7200,1.38963268108
4664,5748,8600,1084,2852,2,7200,1.38008415147
4819,5783,9042,964,3259,2,7200,1.29579625652
4856,5887,9027,1031,3140,2,7200,1.32834394904
4871,6103,8765,1232,2662,2,7200,1.46280991736
4886,6124,9293,1238,3169,2,7200,1.39065951404
4935,6131,9334,1196,3203,2,7200,1.37339993756
4963,6367,9551,1404,3184,2,7200,1.44095477387
4964,6463,9436,1499,2973,2,7200,1.50420450723
5011,6483,9614,1472,3131,2,7200,1.47013733631
5012,6490,9547,1478,3057,2,7200,1.48348053647
5140,6495,9584,1355,3089,2,7200,1.43865328585
5167,6502,9558,1335,3056,2,7200,1.43684554974
5183,6605,9720,1422,3115,2,7200,1.45650080257
5184,6627,9686,1443,3059,2,7200,1.47172278522
5224,6813,9876,1589,3063,2,7200,1.51877244532
5303,6992,10112,1689,3120,2,7200,1.54134615385
5528,7115,10412,1587,3297,2,7200,1.4813466788
5562,7201,10226,1639,3025,2,7200,1.54181818182
5610,7256,10283,1646,3027,2,7200,1.54377271226
5693,7361,10353,1668,2992,2,7200,1.55748663102
5720,7416,10395,1696,2979,2,7200,1.56931856328
5736,7484,10557,1748,3073,2,7200,1.5688252522
5772,7622,10504,1850,2882,2,7200,1.64191533657
5876,7696,10846,1820,3150,2,7200,1.57777777778
5988,7731,10449,1743,2718,2,7200,1.6412803532
6091,7778,10937,1687,3159,2,7200,1.53402975625
6113,7934,11111,1821,3177,2,7200,1.5731822474
6128,7993,11132,1865,3139,2,7200,1.59413826059
6144,8017,11034,1873,3017,2,7200,1.62081537952
6145,8024,11026,1879,3002,2,7200,1.62591605596
6173,8092,11303,1919,3211,2,7200,1.59763313609
6209,8109,11259,1900,3150,2,7200,1.60317460317
6273,8207,11144,1934,2937,2,7200,1.65849506299
6319,8265,11288,1946,3023,2,7200,1.64373139266
6334,8295,11349,1961,3054,2,7200,1.64210870989
6356,8316,11277,1960,2961,2,7200,1.66193853428
6395,8348,11473,1953,3125,2,7200,1.62496
6472,8373,11488,1901,3115,2,7200,1.61027287319
6473,8443,11769,1970,3326,2,7200,1.59230306675
6489,8612,11652,2123,3040,2,7200,1.69835526316
6490,8656,11682,2166,3026,2,7200,1.71579643093
6593,8755,11914,2162,3159,2,7200,1.6843937955
6618,8777,11734,2159,2957,2,7200,1.73013189043
6803,8791,11849,1988,3058,2,7200,1.65009810334
6834,10745,10756,3911,11,1,600,356.545454545
6837,10780,10786,3943,6,1,600,394.9
6898,10798,10896,3900,98,1,600,40.7959183673
6899,10907,10913,4008,6,1,600,401.4
6901,10924,10935,4023,11,1,600,366.727272727
6905,10973,10979,4068,6,1,600,407.4
6966,10991,11008,4025,17,1,600,237.764705882
6967,11020,11029,4053,9,1,600,406.2
6969,11044,11052,4075,8,1,600,408.3
6970,11065,11072,4095,7,1,600,410.2
6971,11084,11092,4113,8,1,600,412.1
6972,11104,11110,4132,6,1,600,413.8
7034,11122,11141,4088,19,1,600,216.157894737
7035,11153,11170,4118,17,1,600,243.235294118
7098,11194,11202,4096,8,1,600,410.4
7101,11226,11258,4125,32,1,600,129.90625
7101,8889,11893,1788,3004,2,7200,1.59520639148
7102,11269,11275,4167,6,1,600,417.3
7163,11287,11292,4124,5,1,600,412.9
7165,11307,11315,4142,8,1,600,415.0
7186,8992,11755,1806,2763,2,7200,1.65363735071
7227,11338,11377,4111,39,1,600,106.41025641
7229,11388,11395,4159,7,1,600,416.6
7244,9039,11970,1795,2931,2,7200,1.61241896963
7290,11407,11414,4117,7,1,600,412.4
7293,11437,11438,4144,1,1,600,414.5
7294,11449,11453,4155,4,1,600,415.9
7348,9055,12207,1707,3152,2,7200,1.54156091371
7358,11496,11502,4138,6,1,600,414.4
7422,11540,11553,4118,13,1,600,317.769230769
7472,9304,12219,1832,2915,2,7200,1.62847341338
7544,11564,11565,4020,1,1,600,402.1
7605,11581,11600,3976,19,1,600,210.263157895
7607,11611,11621,4004,10,1,600,401.4
7608,11632,11633,4024,1,1,600,402.5
7609,9345,12285,1736,2940,2,7200,1.59047619048
7685,9448,12372,1763,2924,2,7200,1.60294117647
7719,9558,12522,1839,2964,2,7200,1.62044534413
7732,11671,11675,3939,4,1,600,394.3
7733,11688,11700,3955,12,1,600,330.583333333
7735,11711,11717,3976,6,1,600,398.2
7767,9565,12791,1798,3226,2,7200,1.55734655921
7797,11740,11756,3943,16,1,600,247.4375
7799,17427,17438,9628,11,1,600,876.272727273
7800,17440,17443,9640,3,1,600,964.3
7861,17451,17458,9590,7,1,600,959.7
7863,17457,17466,9594,9,1,600,960.3
7864,17469,17473,9605,4,1,600,960.9
7925,17478,17484,9553,6,1,600,955.9
7926,9572,12557,1646,2985,2,7200,1.55142378559
7983,9595,12626,1612,3031,2,7200,1.53183767733
7987,17484,17490,9497,6,1,600,950.3
7988,17495,17503,9507,8,1,600,951.5
8005,9625,12900,1620,3275,2,7200,1.49465648855
8020,9699,12697,1679,2998,2,7200,1.56004002668
8049,17504,17512,9455,8,1,600,946.3
8081,9732,12499,1651,2767,2,7200,1.59667509939
8097,9805,13047,1708,3242,2,7200,1.52683528686
8199,9888,13106,1689,3218,2,7200,1.52486016159
8255,10013,13025,1758,3012,2,7200,1.58366533865
8286,10020,13184,1734,3164,2,7200,1.54804045512
8307,10123,13177,1816,3054,2,7200,1.59462999345
8338,10238,13383,1900,3145,2,7200,1.60413354531
8363,10294,13135,1931,2841,2,7200,1.67969024991
8426,10364,13466,1938,3102,2,7200,1.6247582205
8603,10406,13371,1803,2965,2,7200,1.60809443508
8646,10424,13261,1778,2837,2,7200,1.62671836447
8747,10460,13505,1713,3045,2,7200,1.56256157635
8768,10516,13620,1748,3104,2,7200,1.5631443299
8783,10568,13513,1785,2945,2,7200,1.60611205433
8881,10859,13941,1978,3082,2,7200,1.64179104478
8981,10954,14019,1973,3065,2,7200,1.64371941272
9027,11038,14272,2011,3234,2,7200,1.6218305504
9045,11052,14211,2007,3159,2,7200,1.63532763533
9294,11129,14146,1835,3017,2,7200,1.60822008618
9334,11144,14518,1810,3374,2,7200,1.536455246
9437,11160,14267,1723,3107,2,7200,1.55455423238
9547,11276,14432,1729,3156,2,7200,1.54784537389
9562,11293,14355,1731,3062,2,7200,1.56531678641
9564,11301,14156,1737,2855,2,7200,1.60840630473
9585,11314,14346,1729,3032,2,7200,1.57025065963
9616,11361,14547,1745,3186,2,7200,1.54770872567
9686,11489,14575,1803,3086,2,7200,1.5842514582
9723,11502,14758,1779,3256,2,7200,1.54637592138
9854,17514,17520,7660,6,1,600,766.6
9878,11663,14984,1785,3321,2,7200,1.53748870822
9915,17523,17531,7608,8,1,600,761.6
9916,17532,17539,7616,7,1,600,762.3
9978,17542,17552,7564,10,1,600,757.4
9979,17551,17559,7572,8,1,600,758.0
9980,17569,17585,7589,16,1,600,475.3125
9982,17576,17600,7594,24,1,600,317.416666667
9983,17597,17602,7614,5,1,600,761.9
10046,17618,17619,7572,1,1,600,757.3
10047,17630,17636,7583,6,1,600,758.9
10048,17635,17636,7587,1,1,600,758.8
10049,17647,17681,7598,34,1,600,224.470588235
10051,17653,17666,7602,13,1,600,585.769230769
10112,17678,17683,7566,5,1,600,757.1
10115,11694,14825,1579,3131,2,7200,1.50431172149
10174,17692,17702,7518,10,1,600,752.8
10175,17700,17731,7525,31,1,600,243.741935484
10227,11753,14883,1526,3130,2,7200,1.4875399361
10236,17714,17720,7478,6,1,600,748.4
10238,17733,17740,7495,7,1,600,750.2
10239,17743,17764,7504,21,1,600,358.333333333
10285,11772,14870,1487,3098,2,7200,1.47998708844
10300,17756,17757,7456,1,1,600,745.7
10302,17768,17775,7466,7,1,600,747.3
10352,11780,14813,1428,3033,2,7200,1.47082096934
10363,17775,17788,7412,13,1,600,571.153846154
10364,17789,17801,7425,12,1,600,619.75
10366,17800,17828,7434,28,1,600,266.5
10367,17814,17857,7447,43,1,600,174.186046512
10368,17839,17840,7471,1,1,600,747.2
10395,11861,15005,1466,3144,2,7200,1.46628498728
10413,11905,14964,1492,3059,2,7200,1.48774109186
10450,11927,14763,1477,2836,2,7200,1.52080394922
10490,17851,17852,7361,1,1,600,736.2
10491,17864,17889,7373,25,1,600,295.92
10492,17872,17888,7380,16,1,600,462.25
10505,11982,15094,1477,3112,2,7200,1.47461439589
10554,17905,17906,7351,1,1,600,735.2
10556,17917,17925,7361,8,1,600,736.9
10560,12219,15284,1659,3065,2,7200,1.54127243067
10619,17936,17937,7317,1,1,600,731.8
10620,17941,17947,7321,6,1,600,732.7
10683,17958,17959,7275,1,1,600,727.6
10684,17966,17984,7282,18,1,600,405.555555556
10685,17972,17973,7287,1,1,600,728.8
10749,18003,18026,7254,23,1,600,316.391304348
10751,18009,18017,7258,8,1,600,726.6
10812,18029,18112,7217,83,1,600,87.9518072289
10813,18038,18043,7225,5,1,600,723.0
10815,18055,18062,7240,7,1,600,724.7
10849,12231,15037,1382,2806,2,7200,1.49251603706
10936,18074,18199,7138,125,1,600,58.104
10938,18124,18133,7186,9,1,600,719.5
10940,12297,15317,1357,3020,2,7200,1.44933774834
10999,18144,18150,7145,6,1,600,715.1
11000,18149,18156,7149,7,1,600,715.6
11002,18162,18168,7160,6,1,600,716.6
11026,12383,15486,1357,3103,2,7200,1.43731872382
11041,12511,15499,1470,2988,2,7200,1.49196787149
11064,18181,18195,7117,14,1,600,509.357142857
11066,18193,18201,7127,8,1,600,713.5
11067,18206,18216,7139,10,1,600,714.9
11111,12534,15670,1423,3136,2,7200,1.4537627551
11130,18219,18225,7089,6,1,600,709.5
11131,18225,18233,7094,8,1,600,710.2
11133,12568,15525,1435,2957,2,7200,1.4852891444
11148,12638,15724,1490,3086,2,7200,1.48282566429
11192,18238,18279,7046,41,1,600,172.853658537
11194,18243,18248,7049,5,1,600,705.4
11256,18274,18280,7018,6,1,600,702.4
11258,18279,18296,7021,17,1,600,414.0
11261,12710,15871,1449,3161,2,7200,1.45839924075
11279,12803,15737,1524,2934,2,7200,1.51942740286
11295,12911,15918,1616,3007,2,7200,1.53741270369
11310,13037,16391,1727,3354,2,7200,1.51490757305
11319,18292,18301,6973,9,1,600,698.2
11320,18297,18306,6977,9,1,600,698.6
11323,18316,18317,6993,1,1,600,699.4
11350,13058,16176,1708,3118,2,7200,1.54778704298
11384,18328,18329,6944,1,1,600,694.5
11386,18334,18339,6948,5,1,600,695.3
11447,18339,18348,6892,9,1,600,690.1
11450,18358,18363,6908,5,1,600,691.3
11451,18363,18368,6912,5,1,600,691.7
11474,13117,16060,1643,2943,2,7200,1.5582738702
11490,13147,16196,1657,3049,2,7200,1.54345687111
11512,18370,18376,6858,6,1,600,686.4
11514,18376,18377,6862,1,1,600,686.3
11515,18384,18390,6869,6,1,600,687.5
11578,18396,18709,6818,313,1,600,22.7827476038
11579,18402,18434,6823,32,1,600,214.21875
11581,18420,18482,6839,62,1,600,111.306451613
11643,18445,18452,6802,7,1,600,680.9
11654,13188,16188,1534,3000,2,7200,1.51133333333
11685,13196,16052,1511,2856,2,7200,1.52906162465
11707,18490,18491,6783,1,1,600,678.4
11708,18498,18515,6790,17,1,600,400.411764706
11709,18505,18511,6796,6,1,600,680.2
11711,18522,18534,6811,12,1,600,568.583333333
11736,13274,16232,1538,2958,2,7200,1.5199459094
11758,13384,16728,1626,3344,2,7200,1.48624401914
11774,13395,16662,1621,3267,2,7200,1.49617385981
11775,18549,18554,6774,5,1,600,677.9
11851,13478,16283,1627,2805,2,7200,1.58003565062
11894,13516,16780,1622,3264,2,7200,1.49693627451
11916,13525,16604,1609,3079,2,7200,1.52257226372
11971,13632,16594,1661,2962,2,7200,1.56076975017
12209,13953,16957,1744,3004,2,7200,1.58055925433
12224,14030,16993,1806,2963,2,7200,1.60951738103
12288,14159,17203,1871,3044,2,7200,1.61465177398
12376,14168,17367,1792,3199,2,7200,1.5601750547
12438,37823,37830,25385,7,1,1800,2539.2
12500,14223,17263,1723,3040,2,7200,1.56677631579
12522,14278,17355,1756,3077,2,7200,1.57068573286
12558,14285,17346,1727,3061,2,7200,1.56419470761
12625,14357,17240,1732,2883,2,7200,1.600763094
12699,14368,17648,1669,3280,2,7200,1.50884146341
