SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
12793,14444,17397,1651,2953,2,7200,1.55909244836
12902,14530,17881,1628,3351,2,7200,1.48582512683
13027,14558,17689,1531,3131,2,7200,1.48898115618
13049,14586,17551,1537,2965,2,7200,1.51838111298
13107,14769,17735,1662,2966,2,7200,1.56035064059
13137,14782,17879,1645,3097,2,7200,1.53115918631
13177,14824,17769,1647,2945,2,7200,1.55925297114
13192,14837,17874,1645,3037,2,7200,1.54165294699
13262,14882,18130,1620,3248,2,7200,1.49876847291
13372,14894,18126,1522,3232,2,7200,1.47091584158
13387,14977,18206,1590,3229,2,7200,1.49241251161
13469,14995,18249,1526,3254,2,7200,1.46896127843
13506,15018,18216,1512,3198,2,7200,1.47279549719
13522,15048,18097,1526,3049,2,7200,1.50049196458
13622,15105,18164,1483,3059,2,7200,1.48479895391
13941,15296,18472,1355,3176,2,7200,1.4266372796
14020,15330,18146,1310,2816,2,7200,1.46519886364
14148,15497,18602,1349,3105,2,7200,1.4344605475
14163,15511,18697,1348,3186,2,7200,1.42310106717
14209,15536,18325,1327,2789,2,7200,1.47579777698
14267,15682,18988,1415,3306,2,7200,1.42800967937
14282,15736,18860,1454,3124,2,7200,1.46542893726
14346,15749,19003,1403,3254,2,7200,1.4311616472
14361,15883,19147,1522,3264,2,7200,1.46629901961
14435,15930,18956,1495,3026,2,7200,1.49405155321
14520,16064,19117,1544,3053,2,7200,1.50573206682
14548,16071,19167,1523,3096,2,7200,1.4919250646
14575,16188,19347,1613,3159,2,7200,1.51060462172
14761,16199,19331,1438,3132,2,7200,1.45913154534
14776,16209,19052,1433,2843,2,7200,1.50404502286
14813,16243,19358,1430,3115,2,7200,1.45906902087
14828,16295,19345,1467,3050,2,7200,1.48098360656
14871,16403,19516,1532,3113,2,7200,1.49212977835
14886,16606,19416,1720,2810,2,7200,1.61209964413
14966,16616,19797,1650,3181,2,7200,1.51870480981
14984,16674,19615,1690,2941,2,7200,1.57463447807
15006,16739,19915,1733,3176,2,7200,1.54565491184
15040,16791,19952,1751,3161,2,7200,1.55393862702
15094,16968,20019,1874,3051,2,7200,1.61422484431
15286,17004,19916,1718,2912,2,7200,1.58997252747
15317,17215,20164,1898,2949,2,7200,1.64360800271
15489,17253,20204,1764,2951,2,7200,1.59776347001
15505,17275,20298,1770,3023,2,7200,1.58551108171
15526,17357,20429,1831,3072,2,7200,1.59602864583
15672,17366,20352,1694,2986,2,7200,1.56731413262
15724,17380,20523,1656,3143,2,7200,1.52688514158
15740,17433,20295,1693,2862,2,7200,1.59154437456
15873,17562,20795,1689,3233,2,7200,1.52242499227
15919,17659,20510,1740,2851,2,7200,1.61031217117
16053,17707,20586,1654,2879,2,7200,1.57450503647
16068,17750,20704,1682,2954,2,7200,1.56939742722
16177,17782,20837,1605,3055,2,7200,1.52536824877
16193,17886,20983,1693,3097,2,7200,1.54665805618
16208,17894,21001,1686,3107,2,7200,1.54264563888
16233,17899,21008,1666,3109,2,7200,1.53586362174
16284,18110,21283,1826,3173,2,7200,1.57548061771
16394,18138,21291,1744,3153,2,7200,1.55312400888
16594,18155,21070,1561,2915,2,7200,1.53550600343
16610,18167,21246,1557,3079,2,7200,1.50568366353
16662,18186,20971,1524,2785,2,7200,1.54721723519
16729,18231,20897,1502,2666,2,7200,1.56339084771
16781,18248,21392,1467,3144,2,7200,1.46660305344
16960,18284,21607,1324,3323,2,7200,1.39843514896
16993,18351,21226,1358,2875,2,7200,1.47234782609
17203,18484,21800,1281,3316,2,7200,1.38630880579
17240,18735,21781,1495,3046,2,7200,1.49080761655
17264,18894,22039,1630,3145,2,7200,1.51828298887
17347,19026,22192,1679,3166,2,7200,1.53032217309
17362,19054,22110,1692,3056,2,7200,1.55366492147
17377,19095,22045,1718,2950,2,7200,1.58237288136
17399,19141,22223,1742,3082,2,7200,1.5652173913
17486,18565,18566,1079,1,1,600,108.0
17487,18573,18579,1086,6,1,600,109.2
17488,18580,18597,1092,17,1,600,65.2352941176
17490,18591,18615,1101,24,1,600,46.875
17491,18608,18615,1117,7,1,600,112.4
17551,19146,22359,1595,3213,2,7200,1.49642079054
17553,18616,18618,1063,2,1,600,106.5
17554,18621,18632,1067,11,1,600,98.0
17555,18627,18633,1072,6,1,600,107.8
17556,18633,18654,1077,21,1,600,52.2857142857
17558,18640,18644,1082,4,1,600,108.6
17559,18647,18662,1088,15,1,600,73.5333333333
17560,18652,18657,1092,5,1,600,109.7
17623,18666,18693,1043,27,1,600,39.6296296296
17624,18673,18679,1049,6,1,600,105.5
17626,18678,18679,1052,1,1,600,105.3
17627,18690,18691,1063,1,1,600,106.4
17648,19152,22227,1504,3075,2,7200,1.48910569106
17690,18701,18717,1011,16,1,600,64.1875
17691,19164,22404,1473,3240,2,7200,1.45462962963
17691,18707,18713,1016,6,1,600,102.2
17692,18713,18765,1021,52,1,600,20.6346153846
17693,18718,18728,1025,10,1,600,103.5
17695,18725,18755,1030,30,1,600,35.3333333333
17737,19178,22462,1441,3284,2,7200,1.43879415347
17756,18730,18739,974,9,1,600,98.3
17757,18743,18750,986,7,1,600,99.3
17759,18748,18749,989,1,1,600,99.0
17760,18754,18787,994,33,1,600,31.1212121212
17770,19354,22477,1584,3123,2,7200,1.50720461095
17823,18767,18774,944,7,1,600,95.1
17824,18774,18780,950,6,1,600,95.6
17825,18779,18814,954,35,1,600,28.2571428571
17826,18786,18791,960,5,1,600,96.5
17874,19361,22292,1487,2931,2,7200,1.50733538042
17888,18791,18802,903,11,1,600,83.0909090909
17889,18798,18819,909,21,1,600,44.2857142857
17890,18803,18810,913,7,1,600,92.0
17890,19366,22466,1476,3100,2,7200,1.47612903226
17891,19378,22476,1487,3098,2,7200,1.47998708844
17892,18810,18865,918,55,1,600,17.6909090909
17953,18817,18851,864,34,1,600,26.4117647059
17954,18823,18833,869,10,1,600,87.9
17956,18831,18836,875,5,1,600,88.0
17957,18836,18849,879,13,1,600,68.6153846154
17958,18844,18845,886,1,1,600,88.7
17959,18852,18856,893,4,1,600,89.7
17961,18858,18859,897,1,1,600,89.8
17962,18865,18873,903,8,1,600,91.1
17963,18871,18877,908,6,1,600,91.4
18026,18883,18888,857,5,1,600,86.2
18027,18889,19051,862,162,1,600,6.32098765432
18030,18906,18914,876,8,1,600,88.4
18031,18911,18932,880,21,1,600,42.9047619048
18033,18917,18952,884,35,1,600,26.2571428571
18094,18924,18938,830,14,1,600,60.2857142857
18096,18931,18936,835,5,1,600,84.0
18098,19433,22274,1335,2841,2,7200,1.46990496304
18125,19528,22500,1403,2972,2,7200,1.47207267833
18141,19626,22559,1485,2933,2,7200,1.50630753495
18156,19810,22781,1654,2971,2,7200,1.5567149108
18157,18944,18950,787,6,1,600,79.3
18160,18956,18977,796,21,1,600,38.9047619048
18161,18963,18979,802,16,1,600,51.125
18172,19927,23004,1755,3077,2,7200,1.57036074098
18209,19934,22859,1725,2925,2,7200,1.58974358974
18223,18968,18974,745,6,1,600,75.1
18224,18975,18986,751,11,1,600,69.2727272727
18224,19966,23402,1742,3436,2,7200,1.50698486612
18225,18980,18985,755,5,1,600,76.0
18227,18986,18995,759,9,1,600,76.8
18228,18993,19009,765,16,1,600,48.8125
18229,18998,19005,769,7,1,600,77.6
18231,19003,19004,772,1,1,600,77.3
18232,19010,19016,778,6,1,600,78.4
18252,20030,22961,1778,2931,2,7200,1.6066189014
18294,19015,19054,721,39,1,600,19.4871794872
18295,19020,19027,725,7,1,600,73.2
18296,19033,19040,737,7,1,600,74.4
18298,19038,19088,740,50,1,600,15.8
18326,20176,23054,1850,2878,2,7200,1.64280750521
18361,19049,19053,688,4,1,600,69.2
18362,19061,19070,699,9,1,600,70.8
18363,19066,19075,703,9,1,600,71.2
18365,19072,19202,707,130,1,600,6.43846153846
18366,19079,19084,713,5,1,600,71.8
18367,19084,19085,717,1,1,600,71.8
18369,19089,19090,720,1,1,600,72.1
18370,19157,19184,787,27,1,600,30.1481481481
18371,19196,19221,825,25,1,600,34.0
18373,19213,19251,840,38,1,600,23.1052631579
18435,19245,19248,810,3,1,600,81.3
18437,19259,19266,822,7,1,600,82.9
18438,19266,19267,828,1,1,600,82.9
18440,19278,19287,838,9,1,600,84.7
18441,19283,19289,842,6,1,600,84.8
18442,19298,19307,856,9,1,600,86.5
18475,20218,23211,1743,2993,2,7200,1.58235883729
18504,19305,19309,801,4,1,600,80.5
18505,19318,19330,813,12,1,600,68.75
18507,19326,19329,819,3,1,600,82.2
18508,19341,19347,833,6,1,600,83.9
18509,19346,19353,837,7,1,600,84.4
18571,19371,19386,800,15,1,600,54.3333333333
18572,19398,19401,826,3,1,600,82.9
18573,19413,19414,840,1,1,600,84.1
18575,19425,19432,850,7,1,600,85.7
18576,19443,19444,867,1,1,600,86.8
18577,19455,19468,878,13,1,600,68.5384615385
18579,19479,19546,900,67,1,600,14.4328358209
18580,19533,19539,953,6,1,600,95.9
18603,20307,23407,1704,3100,2,7200,1.54967741935
18642,19551,19557,909,6,1,600,91.5
18643,19557,19568,914,11,1,600,84.0909090909
18644,19570,19576,926,6,1,600,93.2
18646,19580,19625,934,45,1,600,21.7555555556
18647,19588,19592,941,4,1,600,94.5
18648,19605,19623,957,18,1,600,54.1666666667
18650,19635,19641,985,6,1,600,99.1
18651,19642,19762,991,120,1,600,9.25833333333
18697,20314,23284,1617,2970,2,7200,1.54444444444
18714,19665,19670,951,5,1,600,95.6
18717,19695,19718,978,23,1,600,43.5217391304
18718,19730,19760,1012,30,1,600,34.7333333333
18719,19772,19778,1053,6,1,600,105.9
18721,19778,19791,1057,13,1,600,82.3076923077
18722,19790,19800,1068,10,1,600,107.8
18723,19802,19810,1079,8,1,600,108.7
18725,19817,19918,1092,101,1,600,11.8118811881
18789,19848,19854,1059,6,1,600,106.5
18792,19878,19897,1086,19,1,600,58.1578947368
18793,19909,19928,1116,19,1,600,59.7368421053
18797,19952,19958,1155,6,1,600,116.1
18798,19959,19980,1161,21,1,600,56.2857142857
18801,19984,19993,1183,9,1,600,119.2
18802,19992,19998,1190,6,1,600,119.6
18861,20364,23318,1503,2954,2,7200,1.50880162492
18864,20005,20008,1141,3,1,600,114.4
18865,20012,20021,1147,9,1,600,115.6
18868,20038,20051,1170,13,1,600,91.0
18869,20043,20077,1174,34,1,600,35.5294117647
18872,20074,20080,1202,6,1,600,120.8
18873,20089,20094,1216,5,1,600,122.1
18875,20095,20105,1220,10,1,600,123.0
18876,20106,20110,1230,4,1,600,123.4
18879,20124,20129,1245,5,1,600,125.0
18880,20131,20146,1251,15,1,600,84.4
18942,20140,20151,1198,11,1,600,109.909090909
18943,20158,20235,1215,77,1,600,16.7792207792
18945,20164,20199,1219,35,1,600,35.8285714286
18946,20211,20218,1265,7,1,600,127.2
18947,20230,20249,1283,19,1,600,68.5263157895
18949,20248,20252,1299,4,1,600,130.3
18950,20261,20267,1311,6,1,600,131.7
18951,20268,20275,1317,7,1,600,132.4
18959,20449,23637,1490,3188,2,7200,1.46737766625
18990,20521,23692,1531,3171,2,7200,1.48281299275
19005,20535,23534,1530,2999,2,7200,1.51017005669
19013,20278,20301,1265,23,1,600,56.0
19016,20298,20307,1282,9,1,600,129.1
19017,20320,20327,1303,7,1,600,131.0
19018,20326,20352,1308,26,1,600,51.3076923077
19020,20338,20343,1318,5,1,600,132.3
19021,20354,20360,1333,6,1,600,133.9
19026,20389,20394,1363,5,1,600,136.8
19028,20396,20402,1368,6,1,600,137.4
19029,20407,20413,1378,6,1,600,138.4
19055,20602,23792,1547,3190,2,7200,1.48495297806
19091,20419,20426,1328,7,1,600,133.5
19092,20425,20426,1333,1,1,600,133.4
19094,20438,20444,1344,6,1,600,135.0
19095,20443,20448,1348,5,1,600,135.3
19097,20457,20462,1360,5,1,600,136.5
19098,20464,20536,1366,72,1,600,19.9722222222
19101,20485,20534,1384,49,1,600,29.2448979592
19102,20546,20557,1444,11,1,600,132.272727273
19104,20553,20558,1449,5,1,600,145.4
19105,20569,20719,1464,150,1,600,10.76
19106,20576,20583,1470,7,1,600,147.7
19119,20716,24072,1597,3356,2,7200,1.47586412396
19150,20806,23815,1656,3009,2,7200,1.55034895314
19169,20849,24204,1680,3355,2,7200,1.50074515648
19228,20594,20604,1366,10,1,600,137.6
19229,20616,20628,1387,12,1,600,116.583333333
19231,20640,20650,1409,10,1,600,141.9
19293,20674,20685,1381,11,1,600,126.545454545
19295,20697,20837,1402,140,1,600,11.0142857143
19296,20730,20745,1434,15,1,600,96.6
19297,20756,20757,1459,1,1,600,146.0
19300,20782,20799,1482,17,1,600,88.1764705882
19333,20909,23868,1576,2959,2,7200,1.53261236904
19348,20983,24112,1635,3129,2,7200,1.52253116012
19350,20998,24027,1648,3029,2,7200,1.5440739518
19361,20814,20822,1453,8,1,600,146.1
19363,20834,20847,1471,13,1,600,114.153846154
19364,20854,20862,1490,8,1,600,149.8
19365,20860,20867,1495,7,1,600,150.2
19365,21012,23920,1647,2908,2,7200,1.56636863824
19367,20874,20880,1507,6,1,600,151.3
19368,20881,20886,1513,5,1,600,151.8
19417,21019,24011,1602,2992,2,7200,1.53542780749
19429,20892,20897,1463,5,1,600,146.8
19431,20898,21002,1467,104,1,600,15.1057692308
19432,20914,20915,1482,1,1,600,148.3
19493,20926,20935,1433,9,1,600,144.2
19495,20946,20955,1451,9,1,600,146.0
19496,20967,20980,1471,13,1,600,114.153846154
19517,21082,24220,1565,3138,2,7200,1.49872530274
19557,20991,21011,1434,20,1,600,72.7
19559,21024,21029,1465,5,1,600,147.0
19619,21129,24026,1510,2897,2,7200,1.52122885744
19620,21031,21047,1411,16,1,600,89.1875
19621,21040,21063,1419,23,1,600,62.6956521739
19623,21059,21135,1436,76,1,600,19.8947368421
19624,21076,21088,1452,12,1,600,122.0
19685,21100,21106,1415,6,1,600,142.1
19687,21118,21124,1431,6,1,600,143.7
19688,21136,21137,1448,1,1,600,144.9
19689,21146,21147,1457,1,1,600,145.8
19691,21154,21172,1463,18,1,600,82.2777777778
19753,21173,21174,1420,1,1,600,142.1
19798,21238,24386,1440,3148,2,7200,1.45743329098
19815,21184,21190,1369,6,1,600,137.5
19816,21191,21205,1375,14,1,600,99.2142857143
19818,21202,21207,1384,5,1,600,138.9
19819,21216,21220,1397,4,1,600,140.1
19820,21223,21293,1403,70,1,600,21.0428571429
19822,21232,21239,1410,7,1,600,141.7
19883,21251,21256,1368,5,1,600,137.3
19884,21271,21277,1387,6,1,600,139.3
19886,21288,21298,1402,10,1,600,141.2
19887,21313,21390,1426,77,1,600,19.5194805195
19917,21257,24170,1340,2913,2,7200,1.46000686577
19919,21301,24164,1382,2863,2,7200,1.48271044359
19936,44147,44233,24211,86,1,1800,282.523255814
19949,21319,21334,1370,15,1,600,92.3333333333
19950,21345,21351,1395,6,1,600,140.1
19951,21363,21369,1412,6,1,600,141.8
19952,21308,24193,1356,2885,2,7200,1.47001733102
19953,21381,21386,1428,5,1,600,143.3
19954,21398,21407,1444,9,1,600,145.3
20015,21410,21422,1395,12,1,600,117.25
20017,21418,21419,1401,1,1,600,140.2
20018,21431,21447,1413,16,1,600,89.3125
20019,21404,24354,1385,2950,2,7200,1.46949152542
20019,21437,21473,1418,36,1,600,40.3888888889
20021,21458,21474,1437,16,1,600,90.8125
20022,21485,21492,1463,7,1,600,147.0
20084,21490,21498,1406,8,1,600,141.4
20085,21503,21504,1418,1,1,600,141.9
20087,21510,21517,1423,7,1,600,143.0
20088,21517,21524,1429,7,1,600,143.6
20089,21529,21543,1440,14,1,600,103.857142857
20091,21536,21541,1445,5,1,600,145.0
20152,21559,21560,1407,1,1,600,140.8
20153,21564,21565,1411,1,1,600,141.2
20155,21572,21582,1417,10,1,600,142.7
20156,21578,21604,1422,26,1,600,55.6923076923
20158,21594,21600,1436,6,1,600,144.2
20159,21614,21620,1455,6,1,600,146.1
20160,21626,21636,1466,10,1,600,147.6
20166,21621,24511,1455,2890,2,7200,1.50346020761
20205,21793,24699,1588,2906,2,7200,1.54645560908
20222,21632,21637,1410,5,1,600,141.5
20283,21648,21657,1365,9,1,600,137.4
20286,21666,21667,1380,1,1,600,138.1
20287,21674,21683,1387,9,1,600,139.6
20288,21681,21688,1393,7,1,600,140.0
20297,21812,24771,1515,2959,2,7200,1.51199729638
20298,22050,25088,1752,3038,2,7200,1.57669519421
20351,21701,21706,1350,5,1,600,135.5
20353,21717,21724,1364,7,1,600,137.1
20354,22063,25259,1709,3196,2,7200,1.53473091364
20355,21724,21725,1369,1,1,600,137.0
20356,21735,22021,1379,286,1,600,5.82167832168
20357,21742,21749,1385,7,1,600,139.2
20419,21761,21766,1342,5,1,600,134.7
20420,21778,21792,1358,14,1,600,98.0
20421,21805,21811,1384,6,1,600,139.0
20422,21823,22108,1401,285,1,600,5.91578947368
20424,22033,22038,1609,5,1,600,161.4
20426,22070,22089,1644,19,1,600,87.5263157895
20430,22123,24808,1693,2685,2,7200,1.63054003724
20488,22100,22120,1612,20,1,600,81.6
20489,27628,27640,7139,12,1,600,595.916666667
20490,27651,27659,7161,8,1,600,716.9
20492,27675,27676,7183,1,1,600,718.4
20493,27687,27696,7194,9,1,600,720.3
20494,27707,27721,7213,14,1,600,516.214285714
20512,22204,25286,1692,3082,2,7200,1.54899415964
20527,22234,25152,1707,2918,2,7200,1.58498971899
20556,27714,27724,7158,10,1,600,716.8
20557,27720,27722,7163,2,1,600,716.5
20588,22241,25132,1653,2891,2,7200,1.5717744725
20619,27733,27752,7114,19,1,600,375.421052632
20621,27751,27756,7130,5,1,600,713.5
20623,27757,27758,7134,1,1,600,713.5
20684,27764,27771,7080,7,1,600,708.7
20685,27771,27777,7086,6,1,600,709.2
20687,27777,27785,7090,8,1,600,709.8
20704,22286,25671,1582,3385,2,7200,1.46735598227
20748,27782,27793,7034,11,1,600,640.454545455
20751,27795,27805,7044,10,1,600,705.4
20795,22304,25443,1509,3139,2,7200,1.48072634597
20812,27800,27806,6988,6,1,600,699.4
20813,27806,27817,6993,11,1,600,636.727272727
20815,27811,27817,6996,6,1,600,700.2
20838,22371,25574,1533,3203,2,7200,1.47861379956
20876,27818,27831,6942,13,1,600,535.0
20878,27823,27832,6945,9,1,600,695.4
20880,27834,27835,6954,1,1,600,695.5
20881,27839,27864,6958,25,1,600,279.32
20899,22417,25644,1518,3227,2,7200,1.4704059498
20943,27845,27856,6902,11,1,600,628.454545455
20944,27850,27858,6906,8,1,600,691.4
20946,27862,27863,6916,1,1,600,691.7
20947,27868,27880,6921,12,1,600,577.75
20948,27873,27888,6925,15,1,600,462.666666667
20972,22474,25311,1502,2837,2,7200,1.52943249912
20988,22480,25341,1492,2861,2,7200,1.52149598043
21003,22487,25292,1484,2805,2,7200,1.52905525847
21010,27878,27886,6868,8,1,600,687.6
21012,27889,27900,6877,11,1,600,626.181818182
21018,22494,25596,1476,3102,2,7200,1.47582205029
21070,22512,25411,1442,2899,2,7200,1.497412901
21074,27917,27918,6843,1,1,600,684.4
21075,27923,27976,6848,53,1,600,130.20754717
21076,27929,27930,6853,1,1,600,685.4
21077,27935,27956,6858,21,1,600,327.571428571
21139,27947,27953,6808,6,1,600,681.4
21140,27964,27970,6824,6,1,600,683.0
21141,27972,27980,6831,8,1,600,683.9
21143,27983,28001,6840,18,1,600,381.0
21144,27989,28001,6845,12,1,600,571.416666667
21206,27994,28002,6788,8,1,600,679.6
21207,28001,28006,6794,5,1,600,679.9
21208,28006,28007,6798,1,1,600,679.9
21211,28023,28030,6812,7,1,600,681.9
21213,28034,28042,6821,8,1,600,682.9
21229,22572,25684,1343,3112,2,7200,1.43155526992
21247,22768,25888,1521,3120,2,7200,1.4875
21275,28039,28040,6764,1,1,600,676.5
21276,28052,28058,6776,6,1,600,678.2
21284,22773,25973,1489,3200,2,7200,1.4653125
21299,22778,25821,1479,3043,2,7200,1.48603351955
21339,28062,28086,6723,24,1,600,281.125
21340,28069,28123,6729,54,1,600,125.611111111
21341,28074,28081,6733,7,1,600,674.0
21343,28080,28090,6737,10,1,600,674.7
21394,22792,25711,1398,2919,2,7200,1.4789311408
21404,28093,28097,6689,4,1,600,669.3
21405,28099,28100,6694,1,1,600,669.5
21407,28106,28107,6699,1,1,600,670.0
21408,28120,28127,6712,7,1,600,671.9
21469,28170,28191,6701,21,1,600,320.095238095
21471,28175,28176,6704,1,1,600,670.5
21472,28187,28190,6715,3,1,600,671.8
21473,28202,28203,6729,1,1,600,673.0
21535,28207,28217,6672,10,1,600,668.2
21536,28223,28224,6687,1,1,600,668.8
21537,28230,28235,6693,5,1,600,669.8
21539,28238,28243,6699,5,1,600,670.4
21540,28250,28263,6710,13,1,600,517.153846154
21541,28256,28265,6715,9,1,600,672.4
21542,28262,28269,6720,7,1,600,672.7
21607,28293,28294,6686,1,1,600,668.7
21608,28305,28317,6697,12,1,600,559.083333333
21610,22870,25944,1260,3074,2,7200,1.40988939493
21611,28316,28336,6705,20,1,600,336.25
21612,28321,28351,6709,30,1,600,224.633333333
21673,28327,28328,6654,1,1,600,665.5
21675,28334,28335,6659,1,1,600,666.0
21676,28342,28348,6666,6,1,600,667.2
21679,28354,28355,6675,1,1,600,667.6
21680,28359,28382,6679,23,1,600,291.391304348
21743,28382,28387,6639,5,1,600,664.4
21744,28387,28403,6643,16,1,600,416.1875
21745,28393,28399,6648,6,1,600,665.4
21747,28400,28405,6653,5,1,600,665.8
21748,28405,28415,6657,10,1,600,666.7
21749,28410,28460,6661,50,1,600,134.22
21783,22974,26111,1191,3137,2,7200,1.37966209755
21802,23015,25963,1213,2948,2,7200,1.41146540027
21812,28428,28444,6616,16,1,600,414.5
21813,28433,28442,6620,9,1,600,662.9
21875,28455,28461,6580,6,1,600,658.6
22042,23067,26246,1025,3179,2,7200,1.32242843662
22056,28748,28786,6692,38,1,600,177.105263158
22057,23222,26591,1165,3369,2,7200,1.34579994064
22058,28754,28761,6696,7,1,600,670.3
22112,23295,26277,1183,2982,2,7200,1.39671361502
22119,28772,28779,6653,7,1,600,666.0
22121,28790,28791,6669,1,1,600,667.0
22122,28800,28801,6678,1,1,600,667.9
22183,28821,28831,6638,10,1,600,664.8
22195,23329,26475,1134,3146,2,7200,1.36045772409
22222,23414,26437,1192,3023,2,7200,1.39431028779
22237,23421,26426,1184,3005,2,7200,1.39400998336
22277,23546,26632,1269,3086,2,7200,1.41121192482
22293,23648,26761,1355,3113,2,7200,1.43527144234
22360,23704,26932,1344,3228,2,7200,1.41635687732
22406,23804,26858,1398,3054,2,7200,1.45776031434
22464,23826,26714,1362,2888,2,7200,1.4716066482
22480,23880,26972,1400,3092,2,7200,1.45278137128
22482,23932,26915,1450,2983,2,7200,1.48608783104
22483,24023,27047,1540,3024,2,7200,1.50925925926
22502,24037,27616,1535,3579,2,7200,1.42889075161
22560,24043,26922,1483,2879,2,7200,1.51510941299
22782,24083,27122,1301,3039,2,7200,1.42810134913
22862,24123,26933,1261,2810,2,7200,1.4487544484
22963,24175,27316,1212,3141,2,7200,1.3858643744
23006,24183,27285,1177,3102,2,7200,1.37943262411
23055,24205,27511,1150,3306,2,7200,1.34785238959
23213,24216,27242,1003,3026,2,7200,1.33146067416
23286,24231,27335,945,3104,2,7200,1.30444587629
23320,24365,27390,1045,3025,2,7200,1.34545454545
23402,24397,27227,995,2830,2,7200,1.35159010601
23417,24522,27555,1105,3033,2,7200,1.36432575008
23536,24711,27795,1175,3084,2,7200,1.38099870298
23639,24775,27771,1136,2996,2,7200,1.37917222964
23694,24781,27701,1087,2920,2,7200,1.37226027397
23795,24786,28117,991,3331,2,7200,1.29750825578
23816,24791,27759,975,2968,2,7200,1.32850404313
23869,24796,27798,927,3002,2,7200,1.30879413724
23920,24802,27965,882,3163,2,7200,1.2788491938
24012,24814,27982,802,3168,2,7200,1.25315656566
24028,24820,27959,792,3139,2,7200,1.25230965276
24029,25099,28282,1070,3183,2,7200,1.33616085454
24075,25143,28288,1068,3145,2,7200,1.33958664547
24115,25168,28158,1053,2990,2,7200,1.35217391304
24166,25270,28362,1104,3092,2,7200,1.35705045278
24182,25298,28125,1116,2827,2,7200,1.39476476831
24197,25304,28232,1107,2928,2,7200,1.37807377049
24212,25322,28331,1110,3009,2,7200,1.36889332004
24227,25352,28596,1125,3244,2,7200,1.34679408138
24355,25424,28331,1069,2907,2,7200,1.36773305814
24386,25455,28804,1069,3349,2,7200,1.31919976112
24514,25586,28578,1072,2992,2,7200,1.35828877005
24700,25608,28737,908,3129,2,7200,1.29018855864
24773,25655,28793,882,3138,2,7200,1.2810707457
24810,25682,28837,872,3155,2,7200,1.2763866878
25089,25696,28793,607,3097,2,7200,1.19599612528
25135,25722,28424,587,2702,2,7200,1.21724648409
25153,25832,28830,679,2998,2,7200,1.22648432288
25260,25899,28851,639,2952,2,7200,1.21646341463
25288,25956,29101,668,3145,2,7200,1.21240063593
25304,25976,29085,672,3109,2,7200,1.21614667096
25319,25984,29356,665,3372,2,7200,1.19721233689
25344,26122,29334,778,3212,2,7200,1.24221668742
25414,26257,29526,843,3269,2,7200,1.25787702661
25444,26288,29400,844,3112,2,7200,1.27120822622
25575,26439,29427,864,2988,2,7200,1.28915662651
25596,26448,29321,852,2873,2,7200,1.29655412461
25645,26486,29418,841,2932,2,7200,1.28683492497
25670,26603,29511,933,2908,2,7200,1.32083906465
25685,26643,29928,958,3285,2,7200,1.29162861492
25713,26725,29727,1012,3002,2,7200,1.33710859427
25823,26772,29906,949,3134,2,7200,1.30280791321
25890,26869,29888,979,3019,2,7200,1.32427956277
25945,26926,29844,981,2918,2,7200,1.33618917066
25963,26933,30164,970,3231,2,7200,1.30021665119
25979,26943,29877,964,2934,2,7200,1.32856169052
26113,26950,30191,837,3241,2,7200,1.25825362542
26247,26984,30022,737,3038,2,7200,1.24259381172
26278,27058,29955,780,2897,2,7200,1.26924404556
26427,27134,30143,707,3009,2,7200,1.23496178132
26442,27239,30352,797,3113,2,7200,1.25602312881
26476,27254,30409,778,3155,2,7200,1.24659270998
26592,27297,30367,705,3070,2,7200,1.22964169381
26631,27328,30474,697,3146,2,7200,1.2215511761
26717,27346,30353,629,3007,2,7200,1.20917858331
26762,27402,30276,640,2874,2,7200,1.2226861517
26859,27524,30697,665,3173,2,7200,1.20958083832
26917,27567,30599,650,3032,2,7200,1.21437994723
26933,27856,30816,923,2960,2,7200,1.31182432432
26934,27906,30971,972,3065,2,7200,1.31712887439
26935,27912,31082,977,3170,2,7200,1.30820189274
26976,27940,31161,964,3221,2,7200,1.29928593604
27049,27977,31029,928,3052,2,7200,1.30406290957
27122,28012,31063,890,3051,2,7200,1.29170763684
27228,28085,31283,857,3198,2,7200,1.26797998749
27244,28113,31182,869,3069,2,7200,1.28315412186
27288,28128,31216,840,3088,2,7200,1.27202072539
27318,28136,31243,818,3107,2,7200,1.26327647248
27337,28143,30910,806,2767,2,7200,1.291290206
27392,28274,31385,882,3111,2,7200,1.28351012536
27513,28299,31456,786,3157,2,7200,1.24897054165
27556,28365,31432,809,3067,2,7200,1.26377567656
27620,28416,31800,796,3384,2,7200,1.23522458629
27653,31738,31787,4085,49,1,600,84.3673469388
27699,28440,31342,741,2902,2,7200,1.25534114404
27715,31799,31810,4084,11,1,600,372.272727273
27716,31822,31823,4106,1,1,600,410.7
27718,31834,31848,4116,14,1,600,295.0
