SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
27760,28445,31223,685,2778,2,7200,1.24658027358
27775,28462,31738,687,3276,2,7200,1.20970695971
27779,31859,31869,4080,10,1,600,409.0
27781,31881,31882,4100,1,1,600,410.1
27783,31908,31929,4125,21,1,600,197.428571429
27785,32266,32267,4481,1,1,600,448.2
27786,33003,33020,5217,17,1,600,307.882352941
27788,33008,33025,5220,17,1,600,308.058823529
27789,33014,33025,5225,11,1,600,476.0
27790,33019,33022,5229,3,1,600,523.2
27792,33025,33032,5233,7,1,600,524.0
27794,28474,31639,680,3165,2,7200,1.21484992101
27795,28590,31923,795,3333,2,7200,1.23852385239
27853,33030,33097,5177,67,1,600,78.2686567164
27855,33042,33043,5187,1,1,600,518.8
27856,33047,33058,5191,11,1,600,472.909090909
27857,33053,33063,5196,10,1,600,520.6
27859,33058,33066,5199,8,1,600,520.7
27860,33065,33070,5205,5,1,600,521.0
27862,33070,33111,5208,41,1,600,128.024390244
27863,33075,33082,5212,7,1,600,521.9
27864,33082,33083,5218,1,1,600,521.9
27866,33087,33162,5221,75,1,600,70.6133333333
27867,33093,33097,5226,4,1,600,523.0
27868,33098,33099,5230,1,1,600,523.1
27870,33105,33112,5235,7,1,600,524.2
27871,33110,33111,5239,1,1,600,524.0
27933,33122,33123,5189,1,1,600,519.0
27934,33127,33412,5193,285,1,600,19.2210526316
27935,33134,33237,5199,103,1,600,51.4757281553
27937,33139,33145,5202,6,1,600,520.8
27938,33144,33145,5206,1,1,600,520.7
27939,33150,33157,5211,7,1,600,521.8
27941,33157,33208,5216,51,1,600,103.274509804
27961,28608,31545,647,2937,2,7200,1.2202928158
27976,28808,31851,832,3043,2,7200,1.27341439369
27991,28813,31883,822,3070,2,7200,1.267752443
28002,33162,33168,5160,6,1,600,516.6
28004,33170,33176,5166,6,1,600,517.2
28006,33189,33195,5183,6,1,600,518.9
28008,33194,33198,5186,4,1,600,519.0
28009,33201,33207,5192,6,1,600,519.8
28010,33208,33217,5198,9,1,600,520.7
28012,33214,33220,5202,6,1,600,520.8
28013,33227,33233,5214,6,1,600,522.0
28014,33233,33239,5219,6,1,600,522.5
28077,33245,33246,5168,1,1,600,516.9
28079,33257,33262,5178,5,1,600,518.3
28080,33262,33276,5182,14,1,600,371.142857143
28081,33268,33273,5187,5,1,600,519.2
28083,33273,33288,5190,15,1,600,347.0
28084,33285,33327,5201,42,1,600,124.833333333
28117,28826,32241,709,3415,2,7200,1.20761346999
28132,28842,31654,710,2812,2,7200,1.25248933144
28145,33290,33302,5145,12,1,600,429.75
28147,33303,33309,5156,6,1,600,516.2
28148,33308,33309,5160,1,1,600,516.1
28149,33320,33325,5171,5,1,600,517.6
28151,33325,33330,5174,5,1,600,517.9
28152,33331,33336,5179,5,1,600,518.4
28155,33343,33344,5188,1,1,600,518.9
28160,28848,31851,688,3003,2,7200,1.2291042291
28216,33355,33362,5139,7,1,600,514.6
28218,33360,33365,5142,5,1,600,514.7
28219,33366,33378,5147,12,1,600,429.916666667
28221,33378,33379,5157,1,1,600,515.8
28233,28854,31928,621,3074,2,7200,1.20201691607
28282,33384,33389,5102,5,1,600,510.7
28283,33391,33398,5108,7,1,600,511.5
28285,33396,33406,5111,10,1,600,512.1
28285,28862,32056,577,3194,2,7200,1.18065122104
28286,33401,33412,5115,11,1,600,466.0
28288,33407,33414,5119,7,1,600,512.6
28289,33413,33414,5124,1,1,600,512.5
28290,33419,33424,5129,5,1,600,513.4
28292,33426,33442,5134,16,1,600,321.875
28293,33431,33457,5138,26,1,600,198.615384615
28300,29098,31951,798,2853,2,7200,1.27970557308
28331,29113,32272,782,3159,2,7200,1.24754669199
28332,29333,32265,1001,2932,2,7200,1.34140518417
28354,33436,33441,5082,5,1,600,508.7
28356,33442,33466,5086,24,1,600,212.916666667
28357,33447,33455,5090,8,1,600,509.8
28359,33454,33464,5095,10,1,600,510.5
28360,33459,33466,5099,7,1,600,510.6
28361,33465,33470,5104,5,1,600,510.9
28363,29347,32153,984,2806,2,7200,1.35067712046
28364,33477,33625,5113,148,1,600,35.5472972973
28365,33482,33495,5117,13,1,600,394.615384615
28367,33488,33493,5121,5,1,600,512.6
28427,29367,32435,940,3068,2,7200,1.30638852673
28428,33500,33508,5072,8,1,600,508.0
28431,33511,33524,5080,13,1,600,391.769230769
28433,33516,33522,5083,6,1,600,508.9
28434,33534,33543,5100,9,1,600,510.9
28435,33539,33540,5104,1,1,600,510.5
28437,33544,33556,5107,12,1,600,426.583333333
28438,33550,33556,5112,6,1,600,511.8
28499,33568,33574,5069,6,1,600,507.5
28501,33573,33579,5072,6,1,600,507.8
28502,33578,33579,5076,1,1,600,507.7
28503,33584,33589,5081,5,1,600,508.6
28580,29411,32640,831,3229,2,7200,1.25735521833
28599,29430,32507,831,3077,2,7200,1.27006824829
28738,29439,32526,701,3087,2,7200,1.22708130871
28794,29523,32698,729,3175,2,7200,1.22960629921
28795,29538,32702,743,3164,2,7200,1.23482932996
28805,33591,33662,4786,71,1,600,68.4084507042
28807,33596,33625,4789,29,1,600,166.137931034
28808,33601,33607,4793,6,1,600,479.9
28810,33606,33607,4796,1,1,600,479.7
28811,33614,33644,4803,30,1,600,161.1
28811,29738,32638,927,2900,2,7200,1.31965517241
28832,29856,32964,1024,3108,2,7200,1.32947232947
28847,29888,32862,1041,2974,2,7200,1.35003362475
28863,29900,32891,1037,2991,2,7200,1.34670678703
28872,33619,33624,4747,5,1,600,475.2
29085,29917,33028,832,3111,2,7200,1.26743812279
29103,29940,32871,837,2931,2,7200,1.28556806551
29322,29967,33285,645,3318,2,7200,1.19439421338
29337,30034,33237,697,3203,2,7200,1.21760849204
29356,30156,33253,800,3097,2,7200,1.2583144979
29402,30176,33441,774,3265,2,7200,1.23705972435
29420,30202,33205,782,3003,2,7200,1.26040626041
29436,30287,33349,851,3062,2,7200,1.27792292619
29512,30363,33160,851,2797,2,7200,1.30425455846
29527,30371,33498,844,3127,2,7200,1.26990725935
29728,30378,33501,650,3123,2,7200,1.20813320525
29846,30422,33528,576,3106,2,7200,1.18544752093
29877,30486,33531,609,3045,2,7200,1.2
29892,30610,33950,718,3340,2,7200,1.21497005988
29908,30708,33722,800,3014,2,7200,1.26542800265
29932,30828,34136,896,3308,2,7200,1.27085852479
29956,30921,33922,965,3001,2,7200,1.32155948017
30024,30982,34100,958,3118,2,7200,1.30724823605
30145,31040,34223,895,3183,2,7200,1.28118127553
30164,31074,34108,910,3034,2,7200,1.29993408042
30192,31094,34179,902,3085,2,7200,1.29238249595
30277,31172,34421,895,3249,2,7200,1.27546937519
30353,31193,34369,840,3176,2,7200,1.2644836272
30354,31232,34456,878,3224,2,7200,1.2723325062
30370,31239,34440,869,3201,2,7200,1.27147766323
30410,31254,34381,844,3127,2,7200,1.26990725935
30477,31294,34525,817,3231,2,7200,1.25286289075
30599,31353,34285,754,2932,2,7200,1.25716234652
30696,31397,34693,701,3296,2,7200,1.21268203883
30818,31443,34441,625,2998,2,7200,1.20847231488
30910,31468,34497,558,3029,2,7200,1.18421921426
30974,31556,34838,582,3282,2,7200,1.1773308958
31029,31650,34908,621,3258,2,7200,1.19060773481
31066,31665,34635,599,2970,2,7200,1.20168350168
31084,31749,34667,665,2918,2,7200,1.22789581905
31160,31811,34824,651,3013,2,7200,1.21606372386
31182,31866,34834,684,2968,2,7200,1.23045822102
31216,31871,35057,655,3186,2,7200,1.20558694288
31231,31900,34862,669,2962,2,7200,1.22586090479
31246,31936,35080,690,3144,2,7200,1.21946564885
31283,31942,35051,659,3109,2,7200,1.21196526214
31344,31962,34964,618,3002,2,7200,1.20586275816
31387,32068,35103,681,3035,2,7200,1.22438220758
31433,32161,35232,728,3071,2,7200,1.23705633344
31457,32169,35443,712,3274,2,7200,1.21747098351
31546,32252,35239,706,2987,2,7200,1.23635754938
31640,32278,35100,638,2822,2,7200,1.22608079376
31656,32284,35390,628,3106,2,7200,1.20218931101
31741,32384,35448,643,3064,2,7200,1.20985639687
31802,32447,35565,645,3118,2,7200,1.20686337396
31818,33626,33635,1808,9,1,600,181.7
31820,33631,33660,1811,29,1,600,63.4482758621
31851,32518,35609,667,3091,2,7200,1.21578777095
31853,32537,35677,684,3140,2,7200,1.2178343949
31881,33638,33650,1757,12,1,600,147.416666667
31883,33643,33655,1760,12,1,600,147.666666667
31884,32649,36060,765,3411,2,7200,1.22427440633
31884,33649,33675,1765,26,1,600,68.8846153846
31923,32657,35762,734,3105,2,7200,1.23639291465
31939,32709,35727,770,3018,2,7200,1.25513585156
31945,33656,33685,1711,29,1,600,60.0
31947,33661,33670,1714,9,1,600,172.3
31948,33668,33675,1720,7,1,600,172.7
31954,32717,35658,763,2941,2,7200,1.25943556613
32058,32724,35833,666,3109,2,7200,1.21421678996
32155,32874,35902,719,3028,2,7200,1.23745046235
32241,32882,35972,641,3090,2,7200,1.2074433657
32265,32903,35799,638,2896,2,7200,1.2203038674
32281,32976,36068,695,3092,2,7200,1.22477360931
32310,33673,33674,1363,1,1,600,136.4
32437,33117,36124,680,3007,2,7200,1.22613900898
32510,33176,36225,666,3049,2,7200,1.21843227288
32529,33222,36414,693,3192,2,7200,1.21710526316
32635,40872,68437,8237,27565,1,36000,1.29882096862
32638,33252,36484,614,3232,2,7200,1.18997524752
32654,33280,36291,626,3011,2,7200,1.20790435071
32684,40877,67502,8193,26625,1,36000,1.30771830986
32701,33298,36348,597,3050,2,7200,1.19573770492
32716,33373,36618,657,3245,2,7200,1.20246533128
32751,40901,67583,8150,26682,1,36000,1.30544936661
32862,33523,36731,661,3208,2,7200,1.20604738155
32877,33528,36351,651,2823,2,7200,1.23060573858
32893,33557,36537,664,2980,2,7200,1.22281879195
32922,34533,100306,1611,65773,12,86400,1.02449333313
32966,33562,36691,596,3129,2,7200,1.19047619048
33030,33738,36720,708,2982,2,7200,1.23742454728
33032,33680,33687,648,7,1,600,65.5
33033,33685,33695,652,10,1,600,66.2
33035,33692,33711,657,19,1,600,35.5789473684
33036,33697,33698,661,1,1,600,66.2
33038,33703,33743,665,40,1,600,17.625
33099,33708,33766,609,58,1,600,11.5
33100,33715,33716,615,1,1,600,61.6
33102,33720,33729,618,9,1,600,62.7
33104,33731,33737,627,6,1,600,63.3
33106,33743,33748,637,5,1,600,64.2
33107,33749,33762,642,13,1,600,50.3846153846
33109,33754,33760,645,6,1,600,65.1
33110,33761,33776,651,15,1,600,44.4
33111,33767,33799,656,32,1,600,21.5
33161,33948,37003,787,3055,2,7200,1.25761047463
33174,33777,33802,603,25,1,600,25.12
33175,33784,33790,609,6,1,600,61.5
33177,33789,33790,612,1,1,600,61.3
33178,33795,33821,617,26,1,600,24.7307692308
33180,33800,33801,620,1,1,600,62.1
33182,33812,33827,630,15,1,600,43.0
33184,33818,33824,634,6,1,600,64.0
33185,33825,33831,640,6,1,600,64.6
33207,33962,37026,755,3064,2,7200,1.24640992167
33238,34119,37005,881,2886,2,7200,1.30526680527
33246,33831,33838,585,7,1,600,59.2
33248,33836,33862,588,26,1,600,23.6153846154
33249,33841,33856,592,15,1,600,40.4666666667
33250,33848,33853,598,5,1,600,60.3
33252,33853,33886,601,33,1,600,19.2121212121
33253,33858,33864,605,6,1,600,61.1
33254,33864,33881,610,17,1,600,36.8823529412
33254,34147,37144,893,2997,2,7200,1.2979646313
33257,33876,33883,619,7,1,600,62.6
33258,33881,33882,623,1,1,600,62.4
33259,33889,33925,630,36,1,600,18.5
33261,33894,33900,633,6,1,600,63.9
33288,34238,37321,950,3083,2,7200,1.30814142069
33323,33907,33913,584,6,1,600,59.0
33325,33912,33921,587,9,1,600,59.6
33326,33917,33949,591,32,1,600,19.46875
33328,33923,33934,595,11,1,600,55.0909090909
33329,33930,33939,601,9,1,600,61.0
33330,33935,33942,605,7,1,600,61.2
33332,33940,33961,608,21,1,600,29.9523809524
33333,34433,41996,1100,7563,16,21600,1.14544492926
33333,34112,34113,779,1,1,600,78.0
33352,34451,37576,1099,3125,2,7200,1.35168
33395,34126,34144,731,18,1,600,41.6111111111
33396,34156,34161,760,5,1,600,76.5
33397,34174,34177,777,3,1,600,78.0
33399,34189,34195,790,6,1,600,79.6
33401,34207,34219,806,12,1,600,68.1666666667
33403,34214,34227,811,13,1,600,63.3846153846
33404,34231,34236,827,5,1,600,83.2
33406,34245,34246,839,1,1,600,84.0
33407,34252,34258,845,6,1,600,85.1
33440,34459,37190,1019,2731,2,7200,1.37312339802
33468,34259,34268,791,9,1,600,80.0
33470,34270,34271,800,1,1,600,80.1
33471,34280,34286,809,6,1,600,81.5
33473,34287,34342,814,55,1,600,15.8
33474,34301,34313,827,12,1,600,69.9166666667
33475,34306,34313,831,7,1,600,83.8
33477,34312,34326,835,14,1,600,60.6428571429
33478,34325,34333,847,8,1,600,85.5
33479,34330,34331,851,1,1,600,85.2
33481,34338,34422,857,84,1,600,11.2023809524
33482,34345,34366,863,21,1,600,42.0952380952
33483,34350,34356,867,6,1,600,87.3
33485,34358,34367,873,9,1,600,88.2
33486,34368,34421,882,53,1,600,17.641509434
33487,34378,34379,891,1,1,600,89.2
33502,34509,37556,1007,3047,2,7200,1.33048900558
33503,34546,37539,1043,2993,2,7200,1.34847978617
33531,34704,37698,1173,2994,2,7200,1.39178356713
33532,34851,37996,1319,3145,2,7200,1.41939586645
33549,34385,34711,836,326,1,600,3.56441717791
33550,34390,34403,840,13,1,600,65.6153846154
33552,34396,34401,844,5,1,600,84.9
33553,34408,34413,855,5,1,600,86.0
33554,34413,34419,859,6,1,600,86.5
33556,34421,34441,865,20,1,600,44.25
33557,34426,34427,869,1,1,600,87.0
33559,34539,34542,980,3,1,600,98.3
33620,34551,34559,931,8,1,600,93.9
33621,34558,34564,937,6,1,600,94.3
33623,34571,34585,948,14,1,600,68.7142857143
33624,34578,34585,954,7,1,600,96.1
33626,34598,34628,972,30,1,600,33.4
33627,34603,34698,976,95,1,600,11.2736842105
33628,34640,34652,1012,12,1,600,85.3333333333
33630,34647,34652,1017,5,1,600,102.2
33631,34652,34671,1021,19,1,600,54.7368421053
33632,34664,34670,1032,6,1,600,103.8
33634,34669,34682,1035,13,1,600,80.6153846154
33695,34680,34689,985,9,1,600,99.4
33696,34692,34697,996,5,1,600,100.1
33698,34697,34702,999,5,1,600,100.4
33701,34715,34724,1014,9,1,600,102.3
33702,34721,34727,1019,6,1,600,102.5
33703,34728,34734,1025,6,1,600,103.1
33705,34733,34744,1028,11,1,600,94.4545454545
33706,34739,34765,1033,26,1,600,40.7307692308
33707,34744,34752,1037,8,1,600,104.5
33708,34750,34769,1042,19,1,600,55.8421052632
33710,34757,34758,1047,1,1,600,104.8
33712,34768,34787,1056,19,1,600,56.5789473684
33725,34856,37930,1131,3074,2,7200,1.3679245283
33774,34773,34781,999,8,1,600,100.7
33775,34781,34800,1006,19,1,600,53.9473684211
33777,34786,34792,1009,6,1,600,101.5
33778,34792,34815,1014,23,1,600,45.0869565217
33779,34797,34823,1018,26,1,600,40.1538461538
33781,34802,34809,1021,7,1,600,102.8
33782,34809,34815,1027,6,1,600,103.3
33783,34814,34840,1031,26,1,600,40.6538461538
33785,34820,34826,1035,6,1,600,104.1
33786,34827,34828,1041,1,1,600,104.2
33788,34833,34844,1045,11,1,600,96.0
33789,34838,34843,1049,5,1,600,105.4
33850,34843,34986,993,143,1,600,7.94405594406
33852,34862,34868,1010,6,1,600,101.6
33853,34867,34868,1014,1,1,600,101.5
33854,34873,34882,1019,9,1,600,102.8
33856,34878,34884,1022,6,1,600,102.8
33857,34890,34906,1033,16,1,600,65.5625
33858,34896,34902,1038,6,1,600,104.4
33860,34901,34913,1041,12,1,600,87.75
33861,34906,34912,1045,6,1,600,105.1
33863,34912,34928,1049,16,1,600,66.5625
33864,34919,34920,1055,1,1,600,105.6
33865,34924,34930,1059,6,1,600,106.5
33867,34930,35040,1063,110,1,600,10.6636363636
33868,34935,34943,1067,8,1,600,107.5
33869,34942,34955,1073,13,1,600,83.5384615385
33922,34885,38279,963,3394,2,7200,1.28373600471
33931,34947,34954,1016,7,1,600,102.3
33932,34953,34961,1021,8,1,600,102.9
33934,34958,34959,1024,1,1,600,102.5
33935,34963,34969,1028,6,1,600,103.4
33936,34969,34977,1033,8,1,600,104.1
33938,34974,34981,1036,7,1,600,104.3
33939,37850,37875,3911,25,1,600,157.44
33940,37887,37894,3947,7,1,600,395.4
33943,37921,37927,3978,6,1,600,398.4
33944,38613,38615,4669,2,1,600,467.1
33946,38627,38633,4681,6,1,600,468.7
33953,35063,38107,1110,3044,2,7200,1.36465177398
34007,38646,38655,4639,9,1,600,464.8
34008,38667,38678,4659,11,1,600,424.545454545
34010,38690,38697,4680,7,1,600,468.7
34103,35071,38014,968,2943,2,7200,1.32891607204
34118,35092,38343,974,3251,2,7200,1.29960012304
34131,38711,38719,4580,8,1,600,458.8
34136,35112,37888,976,2776,2,7200,1.35158501441
34182,35119,38295,937,3176,2,7200,1.29502518892
34194,38746,38770,4552,24,1,600,190.666666667
34195,38781,38790,4586,9,1,600,459.5
34225,35244,38492,1019,3248,2,7200,1.31373152709
34252,35052,37800,800,2748,12,21600,1.29112081514
34257,38801,38808,4544,7,1,600,455.1
34259,38835,38883,4576,48,1,600,96.3333333333
34261,38895,38901,4634,6,1,600,464.0
34262,38912,38913,4650,1,1,600,465.1
34264,38925,38939,4661,14,1,600,333.928571429
34265,38951,38978,4686,27,1,600,174.555555556
34286,35251,38383,965,3132,2,7200,1.30810983397
34326,38990,38991,4664,1,1,600,466.5
34328,39002,39003,4674,1,1,600,467.5
34329,39015,39020,4686,5,1,600,469.1
34330,39032,39045,4702,13,1,600,362.692307692
34332,39057,39065,4725,8,1,600,473.3
34372,35401,38557,1029,3156,2,7200,1.32604562738
34387,35455,38727,1068,3272,2,7200,1.32640586797
34395,39091,39096,4696,5,1,600,470.1
34396,39109,39115,4713,6,1,600,471.9
34398,39127,39128,4729,1,1,600,473.0
34400,39158,39177,4758,19,1,600,251.421052632
34402,39189,39239,4787,50,1,600,96.74
34421,35461,38692,1040,3231,2,7200,1.32188177035
34440,35576,38648,1136,3072,2,7200,1.36979166667
34455,35621,38836,1166,3215,2,7200,1.36267496112
34457,35669,38749,1212,3080,2,7200,1.39350649351
34465,39261,39278,4796,17,1,600,283.117647059
34466,39290,39299,4824,9,1,600,483.3
34467,39311,39315,4844,4,1,600,484.8
34469,39327,39343,4858,16,1,600,304.625
34470,39360,39367,4890,7,1,600,489.7
34472,39379,39384,4907,5,1,600,491.2
34473,39396,39415,4923,19,1,600,260.105263158
34474,39408,39413,4934,5,1,600,493.9
34500,35688,38810,1188,3122,2,7200,1.38052530429
34528,35739,38657,1211,2918,2,7200,1.41501028101
34596,39424,39441,4828,17,1,600,285.0
34597,39441,39442,4844,1,1,600,484.5
34599,39477,39522,4878,45,1,600,109.4
34600,39535,39562,4935,27,1,600,183.777777778
34601,39575,39582,4974,7,1,600,498.1
34638,35774,38968,1136,3194,2,7200,1.35566687539
34663,39594,39601,4931,7,1,600,493.8
34664,39617,39625,4953,8,1,600,496.1
34665,39637,39661,4972,24,1,600,208.166666667
34668,35810,38866,1142,3056,2,7200,1.37369109948
34693,35844,39249,1151,3405,2,7200,1.33803230543
34727,39674,39690,4947,16,1,600,310.1875
34728,39702,39708,4974,6,1,600,498.0
34730,39720,39726,4990,6,1,600,499.6
34732,39750,39759,5018,9,1,600,502.7
34735,39784,39790,5049,6,1,600,505.5
34738,39815,39820,5077,5,1,600,508.2
34739,39838,39843,5099,5,1,600,510.4
34742,39868,39872,5126,4,1,600,513.0
34803,39884,39891,5081,7,1,600,508.8
34805,39903,39909,5098,6,1,600,510.4
34806,39921,39931,5115,10,1,600,512.5
34807,39944,40081,5137,137,1,600,38.496350365
34809,40093,40099,5284,6,1,600,529.0
34810,40111,40112,5301,1,1,600,530.2
34811,40123,40124,5312,1,1,600,531.3
34813,40136,40144,5323,8,1,600,533.1
34814,40156,40164,5342,8,1,600,535.0
34816,40176,40184,5360,8,1,600,536.8
34817,40196,40202,5379,6,1,600,538.5
34824,35914,39126,1090,3212,2,7200,1.33935242839
34840,35983,39178,1143,3195,2,7200,1.35774647887
34841,36071,39104,1230,3033,2,7200,1.40553907023
34863,36079,39360,1216,3281,2,7200,1.37061871381
34879,40214,40228,5335,14,1,600,382.071428571
34880,40241,40250,5361,9,1,600,537.0
34882,40267,40273,5385,6,1,600,539.1
34886,40310,40316,5424,6,1,600,543.0
34889,40341,40376,5452,35,1,600,156.771428571
34890,40388,40394,5498,6,1,600,550.4
34892,40406,40413,5514,7,1,600,552.1
34893,40425,40431,5532,6,1,600,553.8
34894,40443,40448,5549,5,1,600,555.4
34909,36136,39395,1227,3259,2,7200,1.37649585763
34957,40479,40483,5522,4,1,600,552.6
34959,40495,40573,5536,78,1,600,71.9743589744
34960,40585,40590,5625,5,1,600,563.0
34961,40603,40620,5642,17,1,600,332.882352941
34964,36236,39342,1272,3106,2,7200,1.40952994205
34964,40650,40659,5686,9,1,600,569.5
34967,40689,40694,5722,5,1,600,572.7
34968,40715,40716,5747,1,1,600,574.8
34970,40728,40923,5758,195,1,600,30.5282051282
34971,40749,40755,5778,6,1,600,578.4
35033,40754,40761,5721,7,1,600,572.8
35034,40767,40768,5733,1,1,600,573.4
35035,40774,40782,5739,8,1,600,574.7
35037,40781,40790,5744,9,1,600,575.3
35046,36302,39424,1256,3122,2,7200,1.40230621397
35061,36360,39416,1299,3056,2,7200,1.42506544503
35080,36367,39418,1287,3051,2,7200,1.42182890855
35098,40795,40800,5697,5,1,600,570.2
35102,36425,39423,1323,2998,2,7200,1.44129419613
35234,36495,39481,1261,2986,2,7200,1.42230408573
35249,36548,39477,1299,2929,2,7200,1.44349607375
35389,36629,39646,1240,3017,2,7200,1.41100430892
35444,36702,39821,1258,3119,2,7200,1.40333440205
35459,36731,39825,1272,3094,2,7200,1.41111829347
35566,36742,39598,1176,2856,2,7200,1.41176470588
35609,37015,40018,1406,3003,2,7200,1.4681984682
35658,37022,40250,1364,3228,2,7200,1.42255266419
35679,37038,40452,1359,3414,2,7200,1.39806678383
35725,37155,40013,1430,2858,2,7200,1.50034989503
35765,37202,40452,1437,3250,2,7200,1.44215384615
35799,37335,40645,1536,3310,2,7200,1.46404833837
35833,37550,40698,1717,3148,2,7200,1.54542566709
35903,37567,40724,1664,3157,2,7200,1.52708267342
35973,37587,40773,1614,3186,2,7200,1.5065913371
36062,37709,40687,1647,2978,2,7200,1.55305574211
36077,37813,40737,1736,2924,2,7200,1.59370725034
36126,37818,41023,1692,3205,2,7200,1.527925117
36228,37829,40922,1601,3093,2,7200,1.51762043324
36292,37834,40860,1542,3026,2,7200,1.50958360872
36350,37845,40890,1495,3045,2,7200,1.49096880131
36351,37867,40939,1516,3072,2,7200,1.49348958333
36416,37900,40979,1484,3079,2,7200,1.4819746671
36486,37942,41151,1456,3209,2,7200,1.45372390153
36538,38007,40867,1469,2860,2,7200,1.51363636364
36620,38025,41089,1405,3064,2,7200,1.45855091384
36693,38119,41653,1426,3534,2,7200,1.40350877193
36721,38291,41201,1570,2910,2,7200,1.53951890034
36737,38306,41354,1569,3048,2,7200,1.51476377953
37004,38354,41487,1350,3133,2,7200,1.43089690393
37006,38394,41572,1388,3178,2,7200,1.43675267464
37027,38503,41641,1476,3138,2,7200,1.47036328872
37146,38568,41708,1422,3140,2,7200,1.45286624204
37192,38591,41484,1399,2893,2,7200,1.48358105773
37325,38597,41655,1272,3058,2,7200,1.41595814258
37540,38602,41620,1062,3018,2,7200,1.35188866799
37559,38607,41883,1048,3276,2,7200,1.3199023199
37577,38659,41486,1082,2827,2,7200,1.38273788468
37699,38673,41813,974,3140,2,7200,1.3101910828
37891,38703,42093,812,3390,2,7200,1.2395280236
37925,40813,40969,2888,156,1,600,19.5128205128
37926,40819,40820,2893,1,1,600,289.4
37931,38738,41735,807,2997,2,7200,1.26926926927
37988,40831,40836,2843,5,1,600,284.8
37998,38761,41829,763,3068,2,7200,1.24869621904
37999,64609,64610,26610,1,1,1800,2661.1
38016,38827,41958,811,3131,2,7200,1.25902267646
38107,38847,41922,740,3075,2,7200,1.2406504065
38279,38878,42032,599,3154,2,7200,1.189917565
38295,38979,41759,684,2780,2,7200,1.24604316547
38347,39115,42278,768,3163,2,7200,1.24280746127
38384,39137,42380,753,3243,2,7200,1.23219241443
38493,39196,42259,703,3063,2,7200,1.22951354881
38557,39267,42107,710,2840,2,7200,1.25
38649,39354,42337,705,2983,2,7200,1.23633925578
38664,39372,42350,708,2978,2,7200,1.23774345198
38692,39431,42521,739,3090,2,7200,1.23915857605
38713,40889,40890,2176,1,1,600,217.7
38714,40907,40908,2193,1,1,600,219.4
38729,39436,42399,707,2963,2,7200,1.23860951738
38750,39459,42470,709,3011,2,7200,1.23546994354
38777,40932,40939,2155,7,1,600,216.2
38778,40944,40945,2166,1,1,600,216.7
38780,40956,41010,2176,54,1,600,41.2962962963
38812,39464,42864,652,3400,2,7200,1.19176470588
38837,39472,42516,635,3044,2,7200,1.20860709593
38841,40963,41206,2122,243,1,600,9.73251028807
38843,40981,41410,2138,429,1,600,5.98368298368
38844,41022,41023,2178,1,1,600,217.9
38867,39489,42497,622,3008,2,7200,1.20678191489
38906,41039,41040,2133,1,1,600,213.4
38907,41044,41055,2137,11,1,600,195.272727273
38970,41064,41076,2094,12,1,600,175.5
38971,39495,42646,524,3151,2,7200,1.16629641384
38992,39414,114908,422,75494,8,288000,1.0055898482
39001,39454,114937,453,75483,8,288000,1.0060013513
39031,41070,41106,2039,36,1,600,57.6388888889
39034,41105,41121,2071,16,1,600,130.4375
39035,41120,41195,2085,75,1,600,28.8
39097,41133,41149,2036,16,1,600,128.25
39098,41162,41175,2064,13,1,600,159.769230769
39100,41186,41303,2086,117,1,600,18.8290598291
39105,39609,42586,504,2977,2,7200,1.16929795096
39126,39657,42632,531,2975,2,7200,1.17848739496
39161,41207,41240,2046,33,1,600,63.0
39162,41220,41226,2058,6,1,600,206.4
39164,41239,41243,2075,4,1,600,207.9
39165,41253,41273,2088,20,1,600,105.4
39179,39832,42812,653,2980,2,7200,1.21912751678
39223,39544,114994,321,75450,8,144000,1.00425447316
39227,41260,41292,2033,32,1,600,64.53125
39252,39844,42994,592,3150,2,7200,1.18793650794
39288,41286,41292,1998,6,1,600,200.4
39290,41304,41388,2014,84,1,600,24.9761904762
39291,41309,41398,2018,89,1,600,23.6741573034
39304,41508,114990,2204,73482,8,144000,1.02999373996
39343,40024,43314,681,3290,2,7200,1.20699088146
39354,41328,41343,1974,15,1,600,132.6
39355,41355,41361,2000,6,1,600,200.6
39362,40031,43042,669,3011,2,7200,1.22218532049
39397,41940,114905,2543,72965,8,144000,1.03485232646
39398,40261,43380,863,3119,2,7200,1.27669124719
39417,40467,43644,1050,3177,2,7200,1.33050047214
39417,41366,41377,1949,11,1,600,178.181818182
39418,41371,41380,1953,9,1,600,196.2
39418,40472,43789,1054,3317,2,7200,1.31775700935
39420,41378,41383,1958,5,1,600,196.3
39421,41389,41397,1968,8,1,600,197.6
39434,40662,43602,1228,2940,2,7200,1.41768707483
39435,40703,43918,1268,3215,2,7200,1.39440124417
39479,40710,43851,1231,3141,2,7200,1.39191340337
