SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
39483,41395,41402,1912,7,1,600,191.9
39484,41401,41409,1917,8,1,600,192.5
39494,40737,43939,1243,3202,2,7200,1.3881948782
39545,41408,41447,1863,39,1,600,48.7692307692
39601,40788,44062,1187,3274,2,7200,1.36255345144
39607,41415,41421,1808,6,1,600,181.4
39609,41420,41432,1811,12,1,600,151.916666667
39646,40884,44166,1238,3282,2,7200,1.37720901889
39672,41433,41440,1761,7,1,600,176.8
39673,41438,41444,1765,6,1,600,177.1
39735,41443,41451,1708,8,1,600,171.6
39736,41451,41460,1715,9,1,600,172.4
39737,41456,41463,1719,7,1,600,172.6
39799,41464,41526,1665,62,1,600,27.8548387097
39801,41469,41493,1668,24,1,600,70.5
39802,41475,41492,1673,17,1,600,99.4117647059
39804,41480,41481,1676,1,1,600,167.7
39823,40938,44135,1115,3197,2,7200,1.34876446669
39838,40950,44131,1112,3181,2,7200,1.34957560516
39865,41487,41497,1622,10,1,600,163.2
39866,41492,41504,1626,12,1,600,136.5
39868,41516,41522,1648,6,1,600,165.4
39869,41534,41542,1665,8,1,600,167.3
39932,41553,41560,1621,7,1,600,162.8
39934,41560,41568,1626,8,1,600,163.4
39995,41573,41618,1578,45,1,600,36.0666666667
40016,40990,44172,974,3182,2,7200,1.30609679447
40031,41034,43973,1003,2939,2,7200,1.34127254168
40117,41580,41588,1463,8,1,600,147.1
40118,41587,41597,1469,10,1,600,147.9
40119,41592,41593,1473,1,1,600,147.4
40182,41607,41671,1425,64,1,600,23.265625
40184,41614,41620,1430,6,1,600,143.6
40245,41619,41635,1374,16,1,600,86.875
40246,41630,41631,1384,1,1,600,138.5
40248,41642,41720,1394,78,1,600,18.8717948718
40253,41112,44242,859,3130,2,7200,1.27444089457
40309,41650,41658,1341,8,1,600,134.9
40312,41662,41705,1350,43,1,600,32.3953488372
40313,41727,41732,1414,5,1,600,141.9
40374,41732,41733,1358,1,1,600,135.9
40376,41739,41753,1363,14,1,600,98.3571428571
40437,41744,41745,1307,1,1,600,130.8
40440,41762,41776,1322,14,1,600,95.4285714286
40453,41168,44296,715,3128,2,7200,1.22858056266
40455,41213,44408,758,3195,2,7200,1.2372456964
40502,41773,41795,1271,22,1,600,58.7727272727
40504,41785,41849,1281,64,1,600,21.015625
40626,41796,41803,1170,7,1,600,117.7
40628,41803,41851,1175,48,1,600,25.4791666667
40629,41808,41845,1179,37,1,600,32.8648648649
40646,41499,44699,853,3200,2,7200,1.2665625
40689,41637,44922,948,3285,2,7200,1.28858447489
40691,41815,41821,1124,6,1,600,113.0
40692,41820,41828,1128,8,1,600,113.6
40693,41833,41836,1140,3,1,600,114.3
40705,41669,44850,964,3181,2,7200,1.30304935555
40726,41716,45070,990,3354,2,7200,1.29516994633
40742,41721,44708,979,2987,2,7200,1.32775359893
40756,41845,41846,1089,1,1,600,109.0
40772,41757,44835,985,3078,2,7200,1.32001299545
40817,41857,41862,1040,5,1,600,104.5
40819,41863,41867,1044,4,1,600,104.8
40820,41870,41883,1050,13,1,600,81.7692307692
40821,41875,41903,1054,28,1,600,38.6428571429
40823,41881,41928,1058,47,1,600,23.5106382979
40824,41886,41890,1062,4,1,600,106.6
40825,41893,41898,1068,5,1,600,107.3
40827,41898,41903,1071,5,1,600,107.6
40861,41780,44677,919,2897,2,7200,1.31722471522
40876,41827,44814,951,2987,2,7200,1.31837964513
40888,44158,44362,3270,204,1,600,17.0294117647
40889,45990,46000,5101,10,1,600,511.1
40891,45995,46002,5104,7,1,600,511.1
40891,41852,44745,961,2893,2,7200,1.33218112686
40922,41933,45126,1011,3193,2,7200,1.31663012841
40937,41969,45072,1032,3103,2,7200,1.33258137286
40952,46007,46016,5055,9,1,600,506.4
40954,46012,46020,5058,8,1,600,506.6
40955,46019,46026,5064,7,1,600,507.1
40956,46024,46036,5068,12,1,600,423.333333333
40959,46035,46041,5076,6,1,600,508.2
40980,42043,45201,1063,3158,2,7200,1.33660544649
41020,46042,46093,5022,51,1,600,99.4705882353
41022,46047,46083,5025,36,1,600,140.583333333
41023,42104,45077,1081,2973,2,7200,1.3636057854
41083,46052,46053,4969,1,1,600,497.0
41085,46058,46067,4973,9,1,600,498.2
41086,46063,46071,4977,8,1,600,498.5
41087,46068,46081,4981,13,1,600,384.153846154
41089,46081,46082,4992,1,1,600,499.3
41090,42118,45233,1028,3115,2,7200,1.33001605136
41150,46087,46105,4937,18,1,600,275.277777778
41151,46092,46104,4941,12,1,600,412.75
41153,46097,46104,4944,7,1,600,495.1
41154,42271,45562,1117,3291,2,7200,1.33941051352
41203,42289,45276,1086,2987,2,7200,1.36357549381
41214,46102,46109,4888,7,1,600,489.5
41215,46115,46119,4900,4,1,600,490.4
41217,46121,46129,4904,8,1,600,491.2
41279,46131,46132,4852,1,1,600,485.3
41281,46136,46173,4855,37,1,600,132.216216216
41282,46142,46156,4860,14,1,600,348.142857143
41283,46147,46154,4864,7,1,600,487.1
41345,46152,46153,4807,1,1,600,480.8
41346,46159,46164,4813,5,1,600,481.8
41347,46164,46184,4817,20,1,600,241.85
41349,46170,46175,4821,5,1,600,482.6
41350,46175,46192,4825,17,1,600,284.823529412
41356,42348,45409,992,3061,2,7200,1.32407709899
41412,46180,46188,4768,8,1,600,477.6
41413,46185,46186,4772,1,1,600,477.3
41416,46196,46197,4780,1,1,600,478.1
41417,46214,46220,4797,6,1,600,480.3
41418,46219,46226,4801,7,1,600,480.8
41420,46225,46233,4805,8,1,600,481.3
41422,46235,46241,4813,6,1,600,481.9
41424,46240,46241,4816,1,1,600,481.7
41485,42363,45355,878,2992,2,7200,1.29344919786
41485,46246,46256,4761,10,1,600,477.1
41487,46251,46257,4764,6,1,600,477.0
41488,46256,46257,4768,1,1,600,476.9
41490,46261,46277,4771,16,1,600,299.1875
41491,46267,46273,4776,6,1,600,478.2
41493,46272,46273,4779,1,1,600,478.0
41494,47841,47852,6347,11,1,600,578.0
41495,47847,47855,6352,8,1,600,636.0
41497,47863,47870,6366,7,1,600,637.3
41498,47870,47885,6372,15,1,600,425.8
41500,47881,47940,6381,59,1,600,109.152542373
41500,42391,45237,891,2846,2,7200,1.31307097681
41501,47888,47890,6387,2,1,600,638.9
41502,42410,45550,908,3140,2,7200,1.28917197452
41502,47894,47911,6392,17,1,600,377.0
41564,47900,47908,6336,8,1,600,634.4
41565,47907,47914,6342,7,1,600,634.9
41567,47949,47955,6382,6,1,600,638.8
41568,47961,47969,6393,8,1,600,640.1
41569,47968,48057,6399,89,1,600,72.8988764045
41571,47985,47991,6414,6,1,600,642.0
41575,42482,45818,907,3336,2,7200,1.271882494
41618,42509,45853,891,3344,2,7200,1.26644736842
41632,48016,48017,6384,1,1,600,638.5
41634,48030,48038,6396,8,1,600,640.4
41635,48049,48070,6414,21,1,600,306.428571429
41636,48068,48080,6432,12,1,600,537.0
41638,48082,48089,6444,7,1,600,645.1
41639,48096,48097,6457,1,1,600,645.8
41640,42527,45716,887,3189,2,7200,1.27814361869
41640,48103,48112,6463,9,1,600,647.2
41642,48110,48111,6468,1,1,600,646.9
41643,48122,48124,6479,2,1,600,648.1
41655,42534,45740,879,3206,2,7200,1.27417342483
41657,42598,45647,941,3049,2,7200,1.30862577894
41704,48174,48182,6470,8,1,600,647.8
41706,48180,48189,6474,9,1,600,648.3
41707,48193,48194,6486,1,1,600,648.7
41709,42643,45835,934,3192,2,7200,1.29260651629
41736,42658,45726,922,3068,2,7200,1.30052151239
41761,42823,45815,1062,2992,2,7200,1.35494652406
41769,48252,48254,6483,2,1,600,648.5
41770,48266,48272,6496,6,1,600,650.2
41771,48283,48293,6512,10,1,600,652.2
41773,48290,48305,6517,15,1,600,435.466666667
41774,48304,48311,6530,7,1,600,653.7
41775,48316,48320,6541,4,1,600,654.5
41777,48323,48333,6546,10,1,600,655.6
41778,48331,48346,6553,15,1,600,437.866666667
41813,42875,46046,1062,3171,2,7200,1.33491012299
41832,42908,46167,1076,3259,2,7200,1.33016262657
41840,48345,48352,6505,7,1,600,651.2
41841,48357,48366,6516,9,1,600,652.5
41842,48364,48372,6522,8,1,600,653.0
41844,48377,48385,6533,8,1,600,654.1
41845,48384,48385,6539,1,1,600,654.0
41846,48396,48445,6550,49,1,600,134.673469388
41848,48401,48423,6553,22,1,600,298.863636364
41849,48434,48435,6585,1,1,600,658.6
41884,42913,46013,1029,3100,2,7200,1.33193548387
41910,48446,48456,6536,10,1,600,654.6
41912,48456,48462,6544,6,1,600,655.0
41913,48467,48473,6554,6,1,600,656.0
41915,48474,48482,6559,8,1,600,656.7
41916,48484,48493,6568,9,1,600,657.7
41919,48508,48515,6589,7,1,600,659.6
41922,48526,48533,6604,7,1,600,661.1
41923,48531,48537,6608,6,1,600,661.4
41924,42919,46007,995,3088,2,7200,1.32221502591
41925,48545,48571,6620,26,1,600,255.615384615
41961,42924,45995,963,3071,2,7200,1.31357863888
41986,48552,48558,6566,6,1,600,657.2
42034,42929,46040,895,3111,2,7200,1.28768884603
42095,42934,46095,839,3161,2,7200,1.2654223347
42110,42940,45978,830,3038,2,7200,1.27320605662
42260,42945,46197,685,3252,2,7200,1.2106396064
42278,43005,46179,727,3174,2,7200,1.22904851922
42339,43053,45805,714,2752,2,7200,1.25944767442
42355,43325,46518,970,3193,2,7200,1.30378953962
42379,43392,46300,1013,2908,2,7200,1.34834938102
42401,43613,46814,1212,3201,2,7200,1.3786316776
42471,43655,46759,1184,3104,2,7200,1.38144329897
42499,43800,46797,1301,2997,2,7200,1.43410076743
42517,43862,46789,1345,2927,2,7200,1.45951486163
42532,43929,47088,1397,3159,2,7200,1.44222855334
42588,43950,46874,1362,2924,2,7200,1.4658002736
42634,43984,47052,1350,3068,2,7200,1.44002607562
42649,44073,47116,1424,3043,2,7200,1.46795925074
42674,49807,70860,7133,21053,1,604800,1.3388115708
42718,49835,70836,7117,21001,1,604800,1.33888862435
42744,49937,51015,7193,1078,1,604800,7.67254174397
42814,44115,47058,1301,2943,2,7200,1.44206591913
42866,44120,47371,1254,3251,2,7200,1.38572746847
42995,44126,47020,1131,2894,2,7200,1.39080856945
43044,44131,47251,1087,3120,2,7200,1.3483974359
43314,44136,47416,822,3280,2,7200,1.2506097561
43382,44142,47359,760,3217,2,7200,1.23624494871
43601,44152,47254,551,3102,2,7200,1.1776273372
43647,44164,47502,517,3338,2,7200,1.15488316357
43790,44170,47222,380,3052,2,7200,1.124508519
43851,44178,47445,327,3267,2,7200,1.10009182736
43921,44185,47324,264,3139,2,7200,1.08410321759
43939,44253,47407,314,3154,2,7200,1.09955611921
43973,44308,47303,335,2995,2,7200,1.11185308848
44065,44373,47221,308,2848,2,7200,1.10814606742
44132,44419,47606,287,3187,2,7200,1.0900533417
44147,44689,47676,542,2987,2,7200,1.18145296284
44169,44710,47614,541,2904,2,7200,1.18629476584
44184,44719,47872,535,3153,2,7200,1.16967967016
44245,44756,47759,511,3003,2,7200,1.17016317016
44297,44825,48006,528,3181,2,7200,1.16598553914
44391,49813,49819,5422,6,1,600,542.8
44410,44847,47938,437,3091,2,7200,1.14137819476
44679,44862,48213,183,3351,2,7200,1.05461056401
44700,44933,47830,233,2897,2,7200,1.080428029
44715,45083,48163,368,3080,2,7200,1.11948051948
44746,45089,48279,343,3190,2,7200,1.10752351097
44817,45095,47966,278,2871,2,7200,1.09683037269
44838,45138,48198,300,3060,2,7200,1.09803921569
44854,45213,48072,359,2859,2,7200,1.12556838055
44924,45244,48240,320,2996,2,7200,1.10680907877
45074,45251,48490,177,3239,2,7200,1.05464649583
45075,45287,48351,212,3064,2,7200,1.06919060052
45090,45367,48395,277,3028,2,7200,1.09147952444
45127,45420,48391,293,2971,2,7200,1.09861999327
45204,45561,48516,357,2955,2,7200,1.12081218274
45234,45574,48686,340,3112,2,7200,1.10925449871
45250,45659,48968,409,3309,2,7200,1.12360229677
45277,45727,48969,450,3242,2,7200,1.1388032079
45290,46288,67933,998,21645,16,21600,1.04610764611
45357,45738,48904,381,3166,2,7200,1.12034112445
45412,45751,48898,339,3147,2,7200,1.10772163966
45552,45816,48803,264,2987,2,7200,1.08838299297
45567,45827,48877,260,3050,2,7200,1.08524590164
45650,45833,48932,183,3099,2,7200,1.05905130687
45717,45846,49124,129,3278,2,7200,1.03935326419
45733,45865,48966,132,3101,2,7200,1.0425669139
45748,46076,49128,328,3052,2,7200,1.10747051114
45806,46208,49555,402,3347,2,7200,1.12010755901
45822,46312,49531,490,3219,2,7200,1.1522211867
45823,46529,49323,706,2794,2,7200,1.25268432355
45839,46770,49817,931,3047,2,7200,1.30554643912
45854,46800,49751,946,2951,2,7200,1.32056929854
45979,46809,49865,830,3056,2,7200,1.27159685864
45994,46825,49826,831,3001,2,7200,1.27690769743
46009,46885,50094,876,3209,2,7200,1.27298223746
46015,49943,49945,3928,2,1,600,393.0
46016,49964,50064,3948,100,1,600,40.48
46024,47032,49796,1008,2764,2,7200,1.36468885673
46040,47073,49926,1033,2853,2,7200,1.36207500876
46055,47078,49940,1023,2862,2,7200,1.35744234801
46078,50082,50276,4004,194,1,600,21.6391752577
46079,50288,50289,4209,1,1,600,421.0
46081,50300,50304,4219,4,1,600,422.3
46082,50317,50341,4235,24,1,600,177.458333333
46083,50353,50360,4270,7,1,600,427.7
46084,50372,50378,4288,6,1,600,429.4
46088,50421,50425,4333,4,1,600,433.7
46091,51350,51361,5259,11,1,600,479.090909091
46092,51355,51361,5263,6,1,600,526.9
46098,47099,50114,1001,3015,2,7200,1.3320066335
46154,51373,51380,5219,7,1,600,522.6
46155,51378,51379,5223,1,1,600,522.4
46156,51391,51397,5235,6,1,600,524.1
46158,51398,51417,5240,19,1,600,276.789473684
46159,51415,51422,5256,7,1,600,526.3
46160,51420,51444,5260,24,1,600,220.166666667
46162,51425,51446,5263,21,1,600,251.619047619
46163,51432,51442,5269,10,1,600,527.9
46164,51438,51439,5274,1,1,600,527.5
46165,47127,50135,962,3008,2,7200,1.31981382979
46166,51451,51457,5285,6,1,600,529.1
46167,51457,51481,5290,24,1,600,221.416666667
46169,51462,51463,5293,1,1,600,529.4
46170,51468,51480,5298,12,1,600,442.5
46181,47232,50245,1051,3013,2,7200,1.34882177232
46199,47239,50134,1040,2895,2,7200,1.35924006908
46231,51474,51475,5243,1,1,600,524.4
46234,51487,51493,5253,6,1,600,525.9
46235,51494,51500,5259,6,1,600,526.5
46237,51499,51507,5262,8,1,600,527.0
46238,51505,51511,5267,6,1,600,527.3
46240,51512,51524,5272,12,1,600,440.333333333
46303,47263,50061,960,2798,2,7200,1.34310221587
46519,47270,50250,751,2980,2,7200,1.25201342282
46762,47314,50437,552,3123,2,7200,1.176753122
46790,47335,50498,545,3163,2,7200,1.17230477395
46805,47370,50505,565,3135,2,7200,1.18022328549
46820,47383,50556,563,3173,2,7200,1.17743460448
46875,47418,50376,543,2958,2,7200,1.18356997972
47021,47427,50461,406,3034,2,7200,1.13381674357
47052,47456,50693,404,3237,2,7200,1.12480691999
47067,47513,50737,446,3224,2,7200,1.13833746898
47089,47617,50910,528,3293,2,7200,1.1603401154
47117,47626,50639,509,3013,2,7200,1.16893461666
47224,47688,50773,464,3085,2,7200,1.15040518639
47225,47775,50915,550,3140,2,7200,1.17515923567
47254,47922,50742,668,2820,2,7200,1.23687943262
47255,47955,51112,700,3157,2,7200,1.22172949002
47304,47978,51273,674,3295,2,7200,1.20455235205
47325,48024,50940,699,2916,2,7200,1.23971193416
47359,48090,51211,731,3121,2,7200,1.23421980135
47375,48135,51402,760,3267,2,7200,1.23262932354
47409,48205,51325,796,3120,2,7200,1.25512820513
47425,48212,51126,787,2914,2,7200,1.2700754976
47447,48225,51511,778,3286,2,7200,1.23676202069
47505,48296,51726,791,3430,2,7200,1.2306122449
47608,48370,51305,762,2935,2,7200,1.25962521295
47624,48409,51653,785,3244,2,7200,1.24198520345
47676,48414,51657,738,3243,2,7200,1.22756706753
47742,51517,51529,3775,12,1,600,315.583333333
47743,51529,51541,3786,12,1,600,316.5
47745,51534,51535,3789,1,1,600,379.0
47746,51541,51579,3795,38,1,600,100.868421053
47747,51546,51558,3799,12,1,600,317.583333333
47748,51553,51556,3805,3,1,600,380.8
47750,51558,51570,3808,12,1,600,318.333333333
47751,51569,51577,3818,8,1,600,382.6
47752,51576,51590,3824,14,1,600,274.142857143
47753,51583,51622,3830,39,1,600,99.2051282051
47754,51590,51602,3836,12,1,600,320.666666667
47757,51603,51616,3846,13,1,600,296.846153846
47758,48502,51614,744,3112,2,7200,1.23907455013
47831,48538,51396,707,2858,2,7200,1.24737578726
47874,48582,51724,708,3142,2,7200,1.22533418205
47878,51610,51622,3732,12,1,600,312.0
47880,51617,51620,3737,3,1,600,374.0
47881,51633,51635,3752,2,1,600,375.4
47942,51638,51640,3696,2,1,600,369.8
47942,48697,51889,755,3192,2,7200,1.23652882206
47944,51645,51657,3701,12,1,600,309.416666667
47945,51650,51659,3705,9,1,600,371.4
47946,51657,51669,3711,12,1,600,310.25
47947,51662,51664,3715,2,1,600,371.7
47949,51680,51682,3731,2,1,600,373.3
47969,48814,51922,845,3108,2,7200,1.27187902188
48006,48888,51838,882,2950,2,7200,1.29898305085
48011,51692,51705,3681,13,1,600,284.153846154
48013,51697,51700,3684,3,1,600,368.7
48070,48910,51924,840,3014,2,7200,1.27869940279
48074,51705,51719,3631,14,1,600,260.357142857
48075,51710,51713,3635,3,1,600,363.8
48078,51722,51723,3644,1,1,600,364.5
48139,51729,51731,3590,2,1,600,359.2
48140,51734,51746,3594,12,1,600,300.5
48142,51746,51749,3604,3,1,600,360.7
48143,51752,51767,3609,15,1,600,241.6
48144,51757,51760,3613,3,1,600,361.6
48145,51762,51778,3617,16,1,600,227.0625
48162,48917,52225,755,3308,2,7200,1.22823458283
48199,48944,52152,745,3208,2,7200,1.2322319202
48207,51769,51771,3562,2,1,600,356.4
48208,51774,51790,3566,16,1,600,223.875
48209,51779,51792,3570,13,1,600,275.615384615
48215,48978,52067,763,3089,2,7200,1.2470055034
48243,48985,52003,742,3018,2,7200,1.24585818423
48271,51787,51799,3516,12,1,600,294.0
48282,48991,52158,709,3167,2,7200,1.22387117146
48332,51792,51801,3460,9,1,600,346.9
48333,51797,51801,3464,4,1,600,346.8
48334,51804,51809,3470,5,1,600,347.5
48336,51809,51813,3473,4,1,600,347.7
48337,51815,51853,3478,38,1,600,92.5263157895
48353,49135,52144,782,3009,2,7200,1.25988700565
48393,49142,52288,749,3146,2,7200,1.23808010172
48398,51822,51834,3424,12,1,600,286.333333333
48400,51827,51839,3427,12,1,600,286.583333333
48401,51832,51834,3431,2,1,600,343.3
48402,51838,51842,3436,4,1,600,344.0
48404,51845,51847,3441,2,1,600,344.3
48405,51857,51858,3452,1,1,600,345.3
48406,51862,51865,3456,3,1,600,345.9
48408,49334,52477,926,3143,2,7200,1.29462297168
48468,51868,51871,3400,3,1,600,340.3
48469,51875,51887,3406,12,1,600,284.833333333
48470,51880,51884,3410,4,1,600,341.4
48471,51885,51898,3414,13,1,600,263.615384615
48473,51891,51903,3418,12,1,600,285.833333333
48487,49542,52580,1055,3038,2,7200,1.34726793943
48518,49567,52506,1049,2939,2,7200,1.35692412385
48534,51898,51901,3364,3,1,600,336.7
48535,51903,51916,3368,13,1,600,260.076923077
48537,51909,51911,3372,2,1,600,337.4
48538,51920,51932,3382,12,1,600,282.833333333
48540,51931,51971,3391,40,1,600,85.775
48542,51936,51937,3394,1,1,600,339.5
48543,51953,51966,3410,13,1,600,263.307692308
48604,51959,51973,3355,14,1,600,240.642857143
48606,51964,51966,3358,2,1,600,336.0
48689,49762,52675,1073,2913,2,7200,1.36834878133
48805,49828,52769,1023,2941,2,7200,1.34784087045
48878,49843,52927,965,3084,2,7200,1.31290531777
48900,49877,53140,977,3263,2,7200,1.29941771376
48916,49951,53009,1035,3058,2,7200,1.33845650752
48934,50074,53449,1140,3375,2,7200,1.33777777778
48969,50105,53043,1136,2938,2,7200,1.3866575902
48970,50128,53332,1158,3204,2,7200,1.36142322097
48972,50146,53205,1174,3059,2,7200,1.38378555083
49128,50152,53382,1024,3230,2,7200,1.31702786378
49129,50256,53182,1127,2926,2,7200,1.38516746411
49324,50263,53324,939,3061,2,7200,1.30676249592
49531,50387,53538,856,3151,2,7200,1.27165979054
49555,50451,53590,896,3139,2,7200,1.28544122332
49753,50474,53378,721,2904,2,7200,1.24827823691
49795,50509,53532,714,3023,2,7200,1.23618921601
49820,50516,53526,696,3010,2,7200,1.23122923588
49835,50568,53656,733,3088,2,7200,1.23737046632
49866,50650,53563,784,2913,2,7200,1.26913834535
49869,51971,51980,2102,9,1,600,211.1
49927,50704,53845,777,3141,2,7200,1.24737344795
49942,50748,53741,806,2993,2,7200,1.26929502172
49990,51976,51985,1986,9,1,600,199.5
50061,50755,54038,694,3283,2,7200,1.21139201949
50094,50784,54026,690,3242,2,7200,1.21283158544
50116,50921,54003,805,3082,2,7200,1.26119402985
50135,50928,54145,793,3217,2,7200,1.24650295306
50136,50952,54158,816,3206,2,7200,1.25452276981
50245,51027,54077,782,3050,2,7200,1.25639344262
50261,51123,54376,862,3253,2,7200,1.26498616662
50293,51988,51992,1695,4,1,600,169.9
50294,51993,52003,1699,10,1,600,170.9
50356,52000,52004,1644,4,1,600,164.8
50357,52005,52006,1648,1,1,600,164.9
50376,51137,54046,761,2909,2,7200,1.26160192506
50419,52010,52011,1591,1,1,600,159.2
50420,52016,52019,1596,3,1,600,159.9
50421,52023,52056,1602,33,1,600,49.5454545455
50423,52028,52032,1605,4,1,600,160.9
50439,51223,54302,784,3079,2,7200,1.25462812601
50463,51284,54392,821,3108,2,7200,1.26415701416
50484,52033,52046,1549,13,1,600,120.153846154
50485,52038,52054,1553,16,1,600,98.0625
50500,51317,54726,817,3409,2,7200,1.23965972426
50515,51407,54475,892,3068,2,7200,1.29074315515
50558,51524,54503,966,2979,2,7200,1.32426988922
50640,51625,54625,985,3000,2,7200,1.32833333333
50696,51669,54810,973,3141,2,7200,1.30977395734
50739,51674,54879,935,3205,2,7200,1.29173166927
50754,51741,54731,987,2990,2,7200,1.33010033445
50772,51851,54887,1079,3036,2,7200,1.35540184453
50913,51915,54976,1002,3061,2,7200,1.32734400523
50928,51943,55140,1015,3197,2,7200,1.31748514232
50944,51948,55016,1004,3068,2,7200,1.32724902216
51114,52055,55262,941,3207,2,7200,1.29342064234
51130,52096,55296,966,3200,2,7200,1.301875
51212,52162,55317,950,3155,2,7200,1.30110935024
51273,52196,55356,923,3160,2,7200,1.29208860759
51307,52201,55451,894,3250,2,7200,1.27507692308
51328,53586,200379,2258,146793,18,198000,1.01538220487
51328,52253,55531,925,3278,2,7200,1.28218425869
51390,52061,52074,671,13,1,600,52.6153846154
51392,52066,52067,674,1,1,600,67.5
51398,52317,55486,919,3169,2,7200,1.28999684443
51413,52504,55581,1091,3077,2,7200,1.35456613585
51453,52073,52085,620,12,1,600,52.6666666667
51454,52078,52113,624,35,1,600,18.8285714286
51456,52084,52092,628,8,1,600,63.6
51458,52101,52104,643,3,1,600,64.6
51459,52106,52146,647,40,1,600,17.175
51461,52114,52127,653,13,1,600,51.2307692308
51514,52533,55907,1019,3374,2,7200,1.30201541197
51522,52119,52133,597,14,1,600,43.6428571429
51523,52124,52140,601,16,1,600,38.5625
51525,52131,52134,606,3,1,600,60.9
51526,52136,52148,610,12,1,600,51.8333333333
51527,52143,52150,616,7,1,600,62.3
51528,52150,52151,622,1,1,600,62.3
51530,52155,52158,625,3,1,600,62.8
51531,52167,52170,636,3,1,600,63.9
51532,52173,52176,641,3,1,600,64.4
51534,52178,52181,644,3,1,600,64.7
51535,52183,52195,648,12,1,600,55.0
51536,52188,52201,652,13,1,600,51.1538461538
51599,52212,52213,613,1,1,600,61.4
51600,52217,52221,617,4,1,600,62.1
51601,52223,52227,622,4,1,600,62.6
51603,52230,52243,627,13,1,600,49.2307692308
51605,52241,52255,636,14,1,600,46.4285714286
51607,52246,52258,639,12,1,600,54.25
51608,52258,52261,650,3,1,600,65.3
51609,52263,52276,654,13,1,600,51.3076923077
51614,52607,55611,993,3004,2,7200,1.33055925433
51654,52689,55908,1035,3219,2,7200,1.32152842498
51670,52787,55710,1117,2923,2,7200,1.38214163531
51672,52276,52311,604,35,1,600,18.2571428571
51673,52281,52282,608,1,1,600,60.9
51674,52287,52299,613,12,1,600,52.0833333333
51676,52292,52295,616,3,1,600,61.9
51677,52299,52311,622,12,1,600,52.8333333333
51678,52304,52317,626,13,1,600,49.1538461538
51679,52310,52313,631,3,1,600,63.4
51681,52322,52335,641,13,1,600,50.3076923077
51682,52328,52341,646,13,1,600,50.6923076923
51725,52952,56138,1227,3186,2,7200,1.38512241055
51740,53058,56186,1318,3128,2,7200,1.42135549872
51743,52335,52336,592,1,1,600,59.3
51745,52340,52343,595,3,1,600,59.8
51746,52346,52355,600,9,1,600,60.9
51747,52351,52352,604,1,1,600,60.5
51749,52358,52371,609,13,1,600,47.8461538462
51750,52363,52365,613,2,1,600,61.5
51751,52369,52372,618,3,1,600,62.1
51752,52374,52386,622,12,1,600,52.8333333333
51754,52381,52393,627,12,1,600,53.25
51755,52386,52389,631,3,1,600,63.4
51756,52392,52395,636,3,1,600,63.9
51818,52399,52403,581,4,1,600,58.5
51819,52404,52417,585,13,1,600,46.0
51820,52410,52445,590,35,1,600,17.8571428571
51821,52417,52440,596,23,1,600,26.9130434783
51823,52422,52426,599,4,1,600,60.3
51824,52428,52444,604,16,1,600,38.75
51825,52433,52446,608,13,1,600,47.7692307692
51826,52440,52448,614,8,1,600,62.2
51828,52445,52458,617,13,1,600,48.4615384615
51830,52459,52461,629,2,1,600,63.1
51838,53172,56177,1334,3005,2,7200,1.44392678869
51890,53207,56188,1317,2981,2,7200,1.44179805434
51892,52464,52465,572,1,1,600,57.3
51894,52476,52480,582,4,1,600,58.6
51897,52487,52489,590,2,1,600,59.2
51898,52492,52501,594,9,1,600,60.3
51900,52498,52510,598,12,1,600,50.8333333333
51901,52510,52523,609,13,1,600,47.8461538462
51902,52515,52528,613,13,1,600,48.1538461538
51904,52521,52533,617,12,1,600,52.4166666667
51905,52526,52529,621,3,1,600,62.4
51906,52538,52543,632,5,1,600,63.7
51907,52544,52556,637,12,1,600,54.0833333333
51909,52551,52555,642,4,1,600,64.6
51921,53381,56422,1460,3041,2,7200,1.48010522854
51922,53442,56556,1520,3114,2,7200,1.48811817598
51970,52556,52559,586,3,1,600,58.9
51973,52567,52599,594,32,1,600,19.5625
51974,52574,52586,600,12,1,600,51.0
51975,52579,52580,604,1,1,600,60.5
51978,52590,52597,612,7,1,600,61.9
51979,52595,52608,616,13,1,600,48.3846153846
51980,52613,52627,633,14,1,600,46.2142857143
52005,53592,56718,1587,3126,2,7200,1.50767754319
52042,52618,52622,576,4,1,600,58.0
52043,52623,52636,580,13,1,600,45.6153846154
52044,52636,52640,592,4,1,600,59.6
52046,52641,52657,595,16,1,600,38.1875
52047,52647,52650,600,3,1,600,60.3
52048,52654,52682,606,28,1,600,22.6428571429
52049,52659,52672,610,13,1,600,47.9230769231
52051,52665,52672,614,7,1,600,62.1
