SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
52052,52670,52672,618,2,1,600,62.0
52053,52677,52689,624,12,1,600,53.0
52055,52682,52697,627,15,1,600,42.8
52056,52694,52697,638,3,1,600,64.1
52066,53598,56923,1532,3325,2,7200,1.4607518797
52119,52705,52717,586,12,1,600,49.8333333333
52120,52712,52724,592,12,1,600,50.3333333333
52121,52717,52720,596,3,1,600,59.9
52122,52723,52735,601,12,1,600,51.0833333333
52124,52728,52729,604,1,1,600,60.5
52125,52733,52734,608,1,1,600,60.9
52126,52745,52746,619,1,1,600,62.0
52128,52751,52763,623,12,1,600,52.9166666667
52129,52756,52769,627,13,1,600,49.2307692308
52145,53604,56675,1459,3071,2,7200,1.47508954738
52161,53610,56778,1449,3168,2,7200,1.45738636364
52162,53667,56489,1505,2822,2,7200,1.53330970943
52190,52761,52774,571,13,1,600,44.9230769231
52191,52769,52772,578,3,1,600,58.1
52193,52775,52780,582,5,1,600,58.7
52195,52792,52805,597,13,1,600,46.9230769231
52197,52798,52800,601,2,1,600,60.3
52198,52803,52815,605,12,1,600,51.4166666667
52200,52816,52823,616,7,1,600,62.3
52202,52821,52829,619,8,1,600,62.7
52203,52827,52861,624,34,1,600,19.3529411765
52205,52834,52847,629,13,1,600,49.3846153846
52206,52839,52862,633,23,1,600,28.5217391304
52207,52845,52849,638,4,1,600,64.2
52227,53752,56943,1525,3191,2,7200,1.47790661235
52269,52852,52884,583,32,1,600,19.21875
52270,52857,52858,587,1,1,600,58.8
52273,52870,52872,597,2,1,600,59.9
52274,52877,52889,603,12,1,600,51.25
52275,52882,52886,607,4,1,600,61.1
52277,52887,52900,610,13,1,600,47.9230769231
52279,52905,52921,626,16,1,600,40.125
52282,52916,52919,634,3,1,600,63.7
52288,53857,56964,1569,3107,2,7200,1.50498873511
52343,52923,52924,580,1,1,600,58.1
52345,52929,52941,584,12,1,600,49.6666666667
52346,52934,52937,588,3,1,600,59.1
52347,52939,52940,592,1,1,600,59.3
52349,52958,52970,609,12,1,600,51.75
52350,52963,52976,613,13,1,600,48.1538461538
52351,52968,52984,617,16,1,600,39.5625
52353,52976,52979,623,3,1,600,62.6
52354,52981,52994,627,13,1,600,49.2307692308
52355,52987,52990,632,3,1,600,63.5
52357,52994,52995,637,1,1,600,63.8
52358,52999,53000,641,1,1,600,64.2
52421,53012,53016,591,4,1,600,59.5
52422,53017,53034,595,17,1,600,36.0
52423,53022,53035,599,13,1,600,47.0769230769
52425,53028,53041,603,13,1,600,47.3846153846
52426,53033,53036,607,3,1,600,61.0
52427,53040,53041,613,1,1,600,61.4
52429,53045,53049,616,4,1,600,62.0
52430,53051,53089,621,38,1,600,17.3421052632
52431,53063,53076,632,13,1,600,49.6153846154
52477,54015,57196,1538,3181,2,7200,1.48349575605
52494,53074,53075,580,1,1,600,58.1
52495,53079,53083,584,4,1,600,58.8
52497,53085,53088,588,3,1,600,59.1
52498,53092,53094,594,2,1,600,59.6
52499,53097,53110,598,13,1,600,47.0
52501,53103,53107,602,4,1,600,60.6
52502,53108,53121,606,13,1,600,47.6153846154
52503,53115,53119,612,4,1,600,61.6
52505,53121,53134,616,13,1,600,48.3846153846
52507,53131,53135,624,4,1,600,62.8
52508,54038,57382,1530,3344,2,7200,1.45753588517
52509,53138,53141,629,3,1,600,63.2
52510,53144,53146,634,2,1,600,63.6
52511,53149,53152,638,3,1,600,64.1
52573,53154,53157,581,3,1,600,58.4
52574,53160,53162,586,2,1,600,58.8
52576,53178,53186,602,8,1,600,61.0
52577,53183,53197,606,14,1,600,44.2857142857
52578,53189,53192,611,3,1,600,61.4
52580,53194,53208,614,14,1,600,44.8571428571
52581,53199,53203,618,4,1,600,62.2
52581,54050,57270,1469,3220,2,7200,1.45621118012
52582,53212,53226,630,14,1,600,46.0
52584,53218,53229,634,11,1,600,58.6363636364
52585,53223,53237,638,14,1,600,46.5714285714
52586,53228,53241,642,13,1,600,50.3846153846
52648,53234,53236,586,2,1,600,58.8
52649,53241,53245,592,4,1,600,59.6
52651,53246,53247,595,1,1,600,59.6
52652,53252,53264,600,12,1,600,51.0
52653,53257,53262,604,5,1,600,60.9
52655,53263,53265,608,2,1,600,61.0
52656,53268,53280,612,12,1,600,52.0
52657,53273,53274,616,1,1,600,61.7
52660,53292,53305,632,13,1,600,49.6153846154
52676,54057,57162,1381,3105,2,7200,1.44476650564
52721,53297,53306,576,9,1,600,58.5
52723,53303,53306,580,3,1,600,58.3
52724,53308,53311,584,3,1,600,58.7
52725,53313,53316,588,3,1,600,59.1
52727,53319,53321,592,2,1,600,59.4
52728,53324,53337,596,13,1,600,46.8461538462
52729,53331,53334,602,3,1,600,60.5
52731,53336,53337,605,1,1,600,60.6
52732,53342,53345,610,3,1,600,61.3
52733,53347,53348,614,1,1,600,61.5
52735,53353,53355,618,2,1,600,62.0
52736,53358,53374,622,16,1,600,39.875
52738,53363,53364,625,1,1,600,62.6
52770,54088,56931,1318,2843,2,7200,1.46359479423
52799,53369,53381,570,12,1,600,48.5
52800,53387,53396,587,9,1,600,59.6
52802,53392,53395,590,3,1,600,59.3
52803,53397,53406,594,9,1,600,60.3
52804,53403,53439,599,36,1,600,17.6388888889
52806,53408,53411,602,3,1,600,60.5
52807,53413,53414,606,1,1,600,60.7
52808,53419,53421,611,2,1,600,61.3
52810,53424,53425,614,1,1,600,61.5
52811,53429,53432,618,3,1,600,62.1
52812,53435,53437,623,2,1,600,62.5
52874,53448,53465,574,17,1,600,34.7647058824
52875,53453,53492,578,39,1,600,15.8205128205
52876,53458,53471,582,13,1,600,45.7692307692
52878,53464,53476,586,12,1,600,49.8333333333
52879,53469,53486,590,17,1,600,35.7058823529
52880,53474,53481,594,7,1,600,60.1
52883,53485,53497,602,12,1,600,51.1666666667
52884,53490,53491,606,1,1,600,60.7
52886,53496,53508,610,12,1,600,51.8333333333
52887,53501,53516,614,15,1,600,41.9333333333
52929,54156,57314,1227,3158,2,7200,1.38853704877
52948,53515,53518,567,3,1,600,57.0
52950,53520,53538,570,18,1,600,32.6666666667
52951,53526,53535,575,9,1,600,58.4
52952,53531,53534,579,3,1,600,58.2
52954,53536,53553,582,17,1,600,35.2352941176
52956,53547,53559,591,12,1,600,50.25
52958,53552,53565,594,13,1,600,46.6923076923
52960,53563,53565,603,2,1,600,60.5
52962,53568,53578,606,10,1,600,61.6
52963,53573,53585,610,12,1,600,51.8333333333
53012,54171,57630,1159,3459,2,7200,1.33506793871
53024,53579,53581,555,2,1,600,55.7
53026,60518,60531,7492,13,1,600,577.307692308
53027,60523,60526,7496,3,1,600,749.9
53028,60537,60540,7509,3,1,600,751.2
53030,60544,60560,7514,16,1,600,470.625
53031,60551,60554,7520,3,1,600,752.3
53032,60566,60567,7534,1,1,600,753.5
53034,60573,60576,7539,3,1,600,754.2
53035,60580,60584,7545,4,1,600,754.9
53036,60587,60588,7551,1,1,600,755.2
53045,54313,57288,1268,2975,2,7200,1.42621848739
53098,60595,60612,7497,17,1,600,442.0
53099,60602,60633,7503,31,1,600,243.032258065
53101,60623,60624,7522,1,1,600,752.3
53102,60635,60639,7533,4,1,600,753.7
53103,60644,60648,7541,4,1,600,754.5
53105,60650,60651,7545,1,1,600,754.6
53106,60659,60672,7553,13,1,600,582.0
53107,60666,60667,7559,1,1,600,756.0
53109,60678,60691,7569,13,1,600,583.230769231
53110,60685,60698,7575,13,1,600,583.692307692
53112,60702,60703,7590,1,1,600,759.1
53113,60709,60712,7596,3,1,600,759.9
53114,60720,60734,7606,14,1,600,544.285714286
53116,60727,60732,7611,5,1,600,761.6
53117,60743,60746,7626,3,1,600,762.9
53140,54387,57279,1247,2892,2,7200,1.43118948824
53179,60749,60750,7570,1,1,600,757.1
53180,60767,60770,7587,3,1,600,759.0
53181,60772,60784,7591,12,1,600,633.583333333
53183,54403,57459,1220,3056,2,7200,1.39921465969
53183,60781,60793,7598,12,1,600,634.166666667
53184,60795,60796,7611,1,1,600,761.2
53185,60808,60811,7623,3,1,600,762.6
53187,60813,60814,7626,1,1,600,762.7
53188,60822,60825,7634,3,1,600,763.7
53189,60829,60842,7640,13,1,600,588.692307692
53192,60849,60850,7657,1,1,600,765.8
53204,54487,57646,1283,3159,2,7200,1.40614118392
53253,60856,60858,7603,2,1,600,760.5
53255,60863,60867,7608,4,1,600,761.2
53256,60870,60882,7614,12,1,600,635.5
53258,60878,60903,7620,25,1,600,305.8
53259,60894,60909,7635,15,1,600,510.0
53260,60914,60915,7654,1,1,600,765.5
53262,60921,60937,7659,16,1,600,479.6875
53263,60928,60943,7665,15,1,600,512.0
53265,60948,60961,7683,13,1,600,592.0
53266,60955,60956,7689,1,1,600,769.0
53267,60967,60983,7700,16,1,600,482.25
53269,60974,60977,7705,3,1,600,770.8
53270,60988,61000,7718,12,1,600,644.166666667
53271,60995,61014,7724,19,1,600,407.526315789
53326,54514,57461,1188,2947,2,7200,1.4031218188
53333,61012,61024,7679,12,1,600,640.916666667
53334,61026,61033,7692,7,1,600,769.9
53336,61035,61043,7699,8,1,600,770.7
53337,61048,61051,7711,3,1,600,771.4
53338,61060,61063,7722,3,1,600,772.5
53340,61072,61074,7732,2,1,600,773.4
53341,61079,61080,7738,1,1,600,773.9
53342,61091,61092,7749,1,1,600,775.0
53342,54636,57990,1294,3354,2,7200,1.38580799046
53344,61097,61099,7753,2,1,600,775.5
53345,61103,61104,7758,1,1,600,775.9
53346,61111,61125,7765,14,1,600,555.642857143
53348,61117,61130,7769,13,1,600,598.615384615
53379,54737,57829,1358,3092,2,7200,1.43919793014
53394,54744,57889,1350,3145,2,7200,1.42925278219
53409,61136,61139,7727,3,1,600,773.0
53410,61143,61161,7733,18,1,600,430.611111111
53412,61150,61163,7738,13,1,600,596.230769231
53413,61172,61185,7759,13,1,600,597.846153846
53414,61179,61191,7765,12,1,600,648.083333333
53416,61196,61236,7780,40,1,600,195.5
53417,61203,61216,7786,13,1,600,599.923076923
53418,61227,61268,7809,41,1,600,191.463414634
53420,61247,61286,7827,39,1,600,201.692307692
53421,61279,61280,7858,1,1,600,785.9
53422,61291,61293,7869,2,1,600,787.1
53452,54821,57934,1369,3113,2,7200,1.43976871185
53484,61298,61311,7814,13,1,600,602.076923077
53485,61311,61314,7826,3,1,600,782.9
53487,61322,61323,7835,1,1,600,783.6
53488,61329,61339,7841,10,1,600,785.1
53489,61336,61349,7847,13,1,600,604.615384615
53491,61350,61360,7859,10,1,600,786.9
53492,61360,61372,7868,12,1,600,656.666666667
53493,61371,61384,7878,13,1,600,607.0
53495,61384,61388,7889,4,1,600,789.3
53496,61395,61398,7899,3,1,600,790.2
53497,61403,61406,7906,3,1,600,790.9
53499,61414,61415,7915,1,1,600,791.6
53500,61421,61424,7921,3,1,600,792.4
53528,54890,58045,1362,3155,2,7200,1.43169572108
53544,54899,57900,1355,3001,2,7200,1.45151616128
53546,54987,57883,1441,2896,2,7200,1.49758287293
53561,61428,61441,7867,13,1,600,606.153846154
53563,61435,61436,7872,1,1,600,787.3
53564,55028,58238,1464,3210,2,7200,1.45607476636
53564,61447,61448,7883,1,1,600,788.4
53565,61454,61466,7889,12,1,600,658.416666667
53567,61461,61464,7894,3,1,600,789.7
53568,61475,61488,7907,13,1,600,609.230769231
53569,61482,61497,7913,15,1,600,528.533333333
53571,61499,61512,7928,13,1,600,610.846153846
53572,61509,61510,7937,1,1,600,793.8
53573,61521,61522,7948,1,1,600,794.9
53575,61528,61536,7953,8,1,600,796.1
53576,61540,61573,7964,33,1,600,242.333333333
53577,61548,61549,7971,1,1,600,797.2
53589,55151,58009,1562,2858,2,7200,1.54653603919
53639,61560,61569,7921,9,1,600,793.0
53640,61580,61590,7940,10,1,600,795.0
53641,61587,61627,7946,40,1,600,199.65
53657,55273,58434,1616,3161,2,7200,1.51123062322
53742,55307,58623,1565,3316,2,7200,1.47195416164
53845,55328,58394,1483,3066,2,7200,1.48369210698
54004,55367,58448,1363,3081,2,7200,1.44238883479
54028,55462,58576,1434,3114,2,7200,1.46050096339
54044,55497,58720,1453,3223,2,7200,1.45082221533
54046,55542,58584,1496,3042,2,7200,1.49178172255
54079,55592,58608,1513,3016,2,7200,1.50165782493
54146,55622,58821,1476,3199,2,7200,1.46139418568
54162,55721,58789,1559,3068,2,7200,1.50814863103
54302,55919,59021,1617,3102,2,7200,1.52127659574
54378,55925,58827,1547,2902,2,7200,1.53308063405
54393,56149,59249,1756,3100,2,7200,1.5664516129
54476,56188,59329,1712,3141,2,7200,1.54504934734
54504,56197,59384,1693,3187,2,7200,1.53122058362
54626,56204,59172,1578,2968,2,7200,1.53167115903
54729,56433,59414,1704,2981,2,7200,1.57162026166
54745,56500,59577,1755,3077,2,7200,1.57036074098
54812,56572,59768,1760,3196,2,7200,1.55068836045
54879,56686,59849,1807,3163,2,7200,1.57129307619
54894,56730,59852,1836,3122,2,7200,1.58808456118
54976,56789,59734,1813,2945,2,7200,1.6156196944
55016,56934,59943,1918,3009,2,7200,1.63742107012
55139,56942,59843,1803,2901,2,7200,1.6215098242
55265,56954,60057,1689,3103,2,7200,1.54431195617
55299,56975,60176,1676,3201,2,7200,1.52358637926
55317,57173,60080,1856,2907,2,7200,1.63845889233
55357,57207,60168,1850,2961,2,7200,1.62478892266
55452,57281,60507,1829,3226,2,7200,1.56695598264
55485,57291,60398,1806,3107,2,7200,1.58126810428
55531,57299,60272,1768,2973,2,7200,1.59468550286
55583,57325,60492,1742,3167,2,7200,1.55004736344
55616,57393,60340,1777,2947,2,7200,1.60298608755
55712,57471,60787,1759,3316,2,7200,1.53045838359
55908,57478,60442,1570,2964,2,7200,1.52968960864
55909,57642,60697,1733,3055,2,7200,1.56726677578
56141,57658,60734,1517,3076,2,7200,1.49317295189
56179,57840,60733,1661,2893,2,7200,1.57414448669
56195,57895,61026,1700,3131,2,7200,1.54295752156
56196,57902,61038,1706,3136,2,7200,1.54400510204
56422,57911,61325,1489,3414,2,7200,1.43614528412
56492,57945,60994,1453,3049,2,7200,1.47654968842
56556,58001,60969,1445,2968,2,7200,1.48685983827
56675,58020,61177,1345,3157,2,7200,1.42603737726
56721,58209,61283,1488,3074,2,7200,1.48405985686
56779,58360,61385,1581,3025,2,7200,1.5226446281
56926,58510,61739,1584,3229,2,7200,1.49055435119
56941,58592,61643,1651,3051,2,7200,1.54113405441
56957,58597,61576,1640,2979,2,7200,1.55052030883
56972,58605,61815,1633,3210,2,7200,1.50872274143
57161,58611,61620,1450,3009,2,7200,1.48188767032
57197,58619,61600,1422,2981,2,7200,1.47702113385
57268,58634,61515,1366,2881,2,7200,1.47414092329
57283,58732,61809,1449,3077,2,7200,1.47091322717
57298,58801,61747,1503,2946,2,7200,1.51018329939
57317,58832,61930,1515,3098,2,7200,1.48902517753
57384,58839,62017,1455,3178,2,7200,1.45783511643
57461,59032,62079,1571,3047,2,7200,1.51558910404
57462,59184,62112,1722,2928,2,7200,1.5881147541
57633,59260,62506,1627,3246,2,7200,1.50123228589
57648,59340,62281,1692,2941,2,7200,1.57531451887
57828,59395,62619,1567,3224,2,7200,1.48604218362
57887,59426,62533,1539,3107,2,7200,1.49533311876
57902,59588,62883,1686,3295,2,7200,1.51168437026
57903,59745,62989,1842,3244,2,7200,1.56781750925
57934,59779,63009,1845,3230,2,7200,1.57120743034
57992,59854,62958,1862,3104,2,7200,1.59987113402
58011,59861,63117,1850,3256,2,7200,1.56818181818
58047,59868,62970,1821,3102,2,7200,1.58704061896
58239,59954,63152,1715,3198,2,7200,1.53627267042
58394,60068,63021,1674,2953,2,7200,1.56688113783
58434,60091,63207,1657,3116,2,7200,1.53177150193
58449,60179,63366,1730,3187,2,7200,1.54283024788
58577,60188,63292,1611,3104,2,7200,1.51900773196
58592,60283,63543,1691,3260,2,7200,1.51871165644
58611,60351,63375,1740,3024,2,7200,1.5753968254
58626,60409,63446,1783,3037,2,7200,1.58709252552
58724,60454,63550,1730,3096,2,7200,1.55878552972
58791,60505,63611,1714,3106,2,7200,1.55183515776
58822,60714,63802,1892,3088,2,7200,1.61269430052
58837,60755,63689,1918,2934,2,7200,1.65371506476
59023,60760,63742,1737,2982,2,7200,1.58249496982
59175,60802,64009,1627,3207,2,7200,1.50732772061
59252,60982,63820,1730,2838,2,7200,1.60958421424
59331,61006,64227,1675,3221,2,7200,1.52002483701
59386,61042,64442,1656,3400,2,7200,1.48705882353
59417,61066,64449,1649,3383,2,7200,1.48743718593
59578,61189,64342,1611,3153,2,7200,1.51094196004
59736,61304,64459,1568,3155,2,7200,1.4969889065
59770,61342,64214,1572,2872,2,7200,1.54735376045
59843,61408,64529,1565,3121,2,7200,1.50144184556
59859,61534,64499,1675,2965,2,7200,1.56492411467
59860,61592,64640,1732,3048,2,7200,1.56824146982
59946,61611,64831,1665,3220,2,7200,1.51708074534
60058,61631,64660,1573,3029,2,7200,1.51931330472
60083,61639,64597,1556,2958,2,7200,1.5260311021
60168,61654,64580,1486,2926,2,7200,1.50786056049
60184,61751,64923,1567,3172,2,7200,1.49401008827
60275,61758,64856,1483,3098,2,7200,1.47869593286
60342,61821,64741,1479,2920,2,7200,1.50650684932
60400,61828,64757,1428,2929,2,7200,1.48753840901
60443,61941,65020,1498,3079,2,7200,1.48652159792
60496,62028,65279,1532,3251,2,7200,1.47123961858
60511,62090,65321,1579,3231,2,7200,1.48870318787
60554,66737,66781,6183,44,1,600,141.522727273
60555,66743,66757,6188,14,1,600,443.0
60556,66748,66753,6192,5,1,600,619.7
60618,66754,66768,6136,14,1,600,439.285714286
60619,66759,66761,6140,2,1,600,614.2
60620,66764,66780,6144,16,1,600,385.0
60622,66770,66772,6148,2,1,600,615.0
60623,66775,66789,6152,14,1,600,440.428571429
60624,66781,66790,6157,9,1,600,616.6
60625,66787,66826,6162,39,1,600,159.0
60678,67039,68089,6361,1050,1,604800,7.0580952381
60687,66799,66813,6112,14,1,600,437.571428571
60688,66805,66817,6117,12,1,600,510.75
60689,66810,66828,6121,18,1,600,341.055555556
60691,66816,66826,6125,10,1,600,613.5
60692,66822,66834,6130,12,1,600,511.833333333
60693,66833,66837,6140,4,1,600,614.4
60694,66839,66851,6145,12,1,600,513.083333333
60697,62123,65219,1426,3096,2,7200,1.46059431525
60734,62292,65501,1558,3209,2,7200,1.48550950452
60736,62517,65461,1781,2944,2,7200,1.60495923913
60756,66850,66863,6094,13,1,600,469.769230769
60757,66856,66877,6099,21,1,600,291.428571429
60758,66862,66875,6104,13,1,600,470.538461538
60760,66868,66870,6108,2,1,600,611.0
60761,66880,66883,6119,3,1,600,612.2
60762,66892,66901,6130,9,1,600,613.9
60763,66898,66900,6135,2,1,600,613.7
60789,62544,65372,1755,2828,2,7200,1.62057991513
60826,66909,66914,6083,5,1,600,608.8
60827,66921,66922,6094,1,1,600,609.5
60829,66927,66939,6098,12,1,600,509.166666667
60830,66932,66934,6102,2,1,600,610.4
60831,66938,66940,6107,2,1,600,610.9
60833,66943,66956,6110,13,1,600,471.0
60834,66950,66953,6116,3,1,600,611.9
60895,66955,66968,6060,13,1,600,467.153846154
60896,66962,66975,6066,13,1,600,467.615384615
60898,66969,66980,6071,11,1,600,552.909090909
60899,66974,66977,6075,3,1,600,607.8
60900,66981,66994,6081,13,1,600,468.769230769
60902,66988,67000,6086,12,1,600,508.166666667
60963,66993,67007,6030,14,1,600,431.714285714
60964,67000,67003,6036,3,1,600,603.9
60965,67007,67015,6042,8,1,600,605.0
60967,67014,67017,6047,3,1,600,605.0
60968,67019,67022,6051,3,1,600,605.4
60968,62631,65765,1663,3134,2,7200,1.53063178047
60969,67026,67027,6057,1,1,600,605.8
60996,62895,66178,1899,3283,2,7200,1.57843435882
61027,62969,66247,1942,3278,2,7200,1.59243441123
61033,67049,67050,6016,1,1,600,601.7
61035,67061,67074,6026,13,1,600,464.538461538
61036,67067,67079,6031,12,1,600,503.583333333
61037,67072,67110,6035,38,1,600,159.815789474
61038,67085,67088,6047,3,1,600,605.0
61043,62981,66124,1938,3143,2,7200,1.61660833598
61100,67092,67105,5992,13,1,600,461.923076923
61101,67104,67109,6003,5,1,600,600.8
61102,67116,67119,6014,3,1,600,601.7
61104,67123,67127,6019,4,1,600,602.3
61106,67135,67136,6029,1,1,600,603.0
61108,67142,67144,6034,2,1,600,603.6
61169,67148,67151,5979,3,1,600,598.2
61170,67154,67167,5984,13,1,600,461.307692308
61171,67161,67164,5990,3,1,600,599.3
61173,67168,67181,5995,13,1,600,462.153846154
61174,67175,67176,6001,1,1,600,600.2
61176,67182,67195,6006,13,1,600,463.0
61176,63001,66206,1825,3205,2,7200,1.56942277691
61237,67189,67205,5952,16,1,600,373.0
61238,67195,67200,5957,5,1,600,596.2
61240,67206,67219,5966,13,1,600,459.923076923
61283,63020,66128,1737,3108,2,7200,1.55888030888
61301,67212,67213,5911,1,1,600,591.2
61302,67219,67232,5917,13,1,600,456.153846154
61304,67226,67227,5922,1,1,600,592.3
61305,67234,67238,5929,4,1,600,593.3
61306,67240,67241,5934,1,1,600,593.5
61326,63031,66002,1705,2971,2,7200,1.5738808482
61368,67247,67251,5879,4,1,600,588.3
61369,67254,67267,5885,13,1,600,453.692307692
61370,67260,67275,5890,15,1,600,393.666666667
61372,67266,67279,5894,13,1,600,454.384615385
61373,67278,67281,5905,3,1,600,590.8
61374,67286,67290,5912,4,1,600,591.6
61385,63128,66413,1743,3285,2,7200,1.53059360731
61436,67514,67519,6078,5,1,600,608.3
61437,67530,67544,6093,14,1,600,436.214285714
61438,67555,67558,6117,3,1,600,612.0
61440,67570,67582,6130,12,1,600,511.833333333
61441,67594,67606,6153,12,1,600,513.75
61442,67601,67605,6159,4,1,600,616.3
61444,67616,67620,6172,4,1,600,617.6
61445,67623,67626,6178,3,1,600,618.1
61446,67631,67644,6185,13,1,600,476.769230769
61508,67638,67639,6130,1,1,600,613.1
61509,67651,67666,6142,15,1,600,410.466666667
61510,67657,67658,6147,1,1,600,614.8
61512,67669,67678,6157,9,1,600,616.6
61516,63163,66155,1647,2992,2,7200,1.55046791444
61574,67690,67702,6116,12,1,600,510.666666667
61576,67695,67703,6119,8,1,600,612.7
61577,63219,66318,1642,3099,2,7200,1.52984833817
61578,67720,67736,6142,16,1,600,384.875
61580,67732,67744,6152,12,1,600,513.666666667
61581,67748,67761,6167,13,1,600,475.384615385
61582,67756,67760,6174,4,1,600,617.8
61601,63303,66202,1702,2899,2,7200,1.58709899966
61620,63378,66180,1758,2802,2,7200,1.62740899358
61645,67777,67780,6132,3,1,600,613.5
61645,63386,66415,1741,3029,2,7200,1.57477715418
61742,63457,66351,1715,2894,2,7200,1.59260539046
61758,63555,66598,1797,3043,2,7200,1.5905356556
61810,63562,66480,1752,2918,2,7200,1.60041124058
61825,63623,66792,1798,3169,2,7200,1.56737141054
61932,63700,66862,1768,3162,2,7200,1.55913978495
62017,63754,67026,1737,3272,2,7200,1.53086797066
62081,63813,66838,1732,3025,2,7200,1.57256198347
62112,63832,66890,1720,3058,2,7200,1.56245912361
62283,64020,67081,1737,3061,2,7200,1.56746161385
62508,64225,67473,1717,3248,2,7200,1.52863300493
62533,64238,67324,1705,3086,2,7200,1.55249513934
62621,64353,67409,1732,3056,2,7200,1.5667539267
62886,64453,67709,1567,3256,2,7200,1.48126535627
62960,64460,67763,1500,3303,2,7200,1.45413260672
62975,64470,67763,1495,3293,2,7200,1.45399331916
62990,64510,67544,1520,3034,2,7200,1.50098879367
63009,64540,67509,1531,2969,2,7200,1.515661839
63025,64592,67432,1567,2840,2,7200,1.55176056338
63119,64620,67855,1501,3235,2,7200,1.46398763524
63153,64651,67848,1498,3197,2,7200,1.46856427901
63208,64672,67857,1464,3185,2,7200,1.45965463108
63293,64752,67715,1459,2963,2,7200,1.49240634492
63367,64768,67970,1401,3202,2,7200,1.4375390381
63382,64842,67905,1460,3063,2,7200,1.47665687235
63446,64867,68063,1421,3196,2,7200,1.44461827284
63544,64935,68014,1391,3079,2,7200,1.45177005521
63559,65032,68217,1473,3185,2,7200,1.46248037677
63612,65230,68171,1618,2941,2,7200,1.55015300918
63691,65290,68315,1599,3025,2,7200,1.52859504132
63743,65333,68602,1590,3269,2,7200,1.4863872744
63805,65384,68755,1579,3371,2,7200,1.46840700089
63820,65474,68519,1654,3045,2,7200,1.54318555008
64010,65512,68679,1502,3167,2,7200,1.47426586675
64217,65776,68837,1559,3061,2,7200,1.50931068278
64233,66026,69143,1793,3117,2,7200,1.57523259544
64342,66135,69330,1793,3195,2,7200,1.56118935837
64443,66142,69276,1699,3134,2,7200,1.54211869815
64458,66166,69315,1708,3149,2,7200,1.54239441092
64460,66190,69136,1730,2946,2,7200,1.58723693143
64500,66196,69566,1696,3370,2,7200,1.50326409496
64527,65683,233160,1156,167477,8,604800,1.00690244034
64531,66214,69505,1683,3291,2,7200,1.51139471285
64583,66221,69286,1638,3065,2,7200,1.53442088091
64588,66378,75389,1790,9011,4,604800,1.19864609921
64598,66259,69280,1661,3021,2,7200,1.54981794108
64641,66329,69498,1688,3169,2,7200,1.53266014516
64663,66362,69392,1699,3030,2,7200,1.56072607261
64742,66384,69734,1642,3350,2,7200,1.49014925373
64757,66389,69409,1632,3020,2,7200,1.54039735099
64833,66424,69526,1591,3102,2,7200,1.51289490651
64855,66431,69405,1576,2974,2,7200,1.52992602555
64925,66492,69700,1567,3208,2,7200,1.48846633416
65023,66610,69876,1587,3266,2,7200,1.48591549296
65221,66792,70151,1571,3359,2,7200,1.46769871986
65279,66827,70174,1548,3347,2,7200,1.46250373469
65322,66845,70094,1523,3249,2,7200,1.46875961834
65374,66873,69829,1499,2956,2,7200,1.50710419486
65462,66886,69996,1424,3110,2,7200,1.4578778135
65502,66915,70148,1413,3233,2,7200,1.43705536653
65763,67055,70081,1292,3026,2,7200,1.42696629213
66003,67098,70352,1095,3254,2,7200,1.33650891211
66125,67336,70216,1211,2880,2,7200,1.42048611111
66127,67421,70753,1294,3332,2,7200,1.38835534214
66155,67444,70555,1289,3111,2,7200,1.41433622629
66179,67485,70478,1306,2993,2,7200,1.4363514868
66181,67521,70873,1340,3352,2,7200,1.39976133652
66203,67561,70614,1358,3053,2,7200,1.44480838519
66218,67726,70900,1508,3174,2,7200,1.47511027095
66249,67738,70629,1489,2891,2,7200,1.51504669664
66319,67784,70963,1465,3179,2,7200,1.46083674111
66353,67789,70878,1436,3089,2,7200,1.4648753642
66414,67795,71046,1381,3251,2,7200,1.42479237158
66416,67860,70818,1444,2958,2,7200,1.48816768087
66483,67867,70844,1384,2977,2,7200,1.46489754787
66599,67874,70926,1275,3052,2,7200,1.41775884666
66795,67916,70849,1121,2933,2,7200,1.38220252301
66814,67971,67982,1157,11,1,600,106.181818182
66815,67994,67997,1179,3,1,600,118.2
66817,68010,68012,1193,2,1,600,119.5
66818,68024,68036,1206,12,1,600,101.5
66819,68048,68061,1229,13,1,600,95.5384615385
66821,68073,68082,1252,9,1,600,126.1
66823,68449,68451,1626,2,1,600,162.8
66824,68463,68474,1639,11,1,600,150.0
66826,68487,68488,1661,1,1,600,166.2
66827,68500,68502,1673,2,1,600,167.5
66840,67956,70887,1116,2931,2,7200,1.38075742068
66865,67981,71196,1116,3215,2,7200,1.34712286159
