SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
66888,68514,68516,1626,2,1,600,162.8
66890,70835,70843,3945,8,1,600,395.3
66891,70874,70879,3983,5,1,600,398.8
66892,71063,71075,4171,12,1,600,348.583333333
66893,68030,70996,1137,2966,2,7200,1.38334457181
66894,71088,71120,4194,32,1,600,132.0625
66895,71132,71145,4237,13,1,600,326.923076923
66896,71157,71166,4261,9,1,600,427.0
66897,71177,71179,4280,2,1,600,428.2
66899,71192,71194,4293,2,1,600,429.5
66900,71207,71209,4307,2,1,600,430.9
66901,71221,71260,4320,39,1,600,111.769230769
66963,71272,71285,4309,13,1,600,332.461538462
66964,71297,71300,4333,3,1,600,433.6
66965,71318,71327,4353,9,1,600,436.2
66968,71351,71354,4383,3,1,600,438.6
66969,71366,71368,4397,2,1,600,439.9
66970,71380,71382,4410,2,1,600,441.2
66972,71394,71406,4422,12,1,600,369.5
66973,71419,71422,4446,3,1,600,444.9
66974,71435,71450,4461,15,1,600,298.4
66975,71467,71471,4492,4,1,600,449.6
67027,68079,70993,1052,2914,2,7200,1.36101578586
67037,71483,71495,4446,12,1,600,371.5
67038,71508,71510,4470,2,1,600,447.2
67039,71522,71524,4483,2,1,600,448.5
67042,71549,71552,4507,3,1,600,451.0
67043,71564,71576,4521,12,1,600,377.75
67045,71587,71590,4542,3,1,600,454.5
67046,71602,71614,4556,12,1,600,380.666666667
67047,71627,71630,4580,3,1,600,458.3
67048,71641,71657,4593,16,1,600,288.0625
67050,71670,71672,4620,2,1,600,462.2
67052,71697,71709,4645,12,1,600,388.083333333
67082,68105,71341,1023,3236,2,7200,1.31613102596
67115,71734,71736,4619,2,1,600,462.1
67116,71748,71756,4632,8,1,600,464.0
67120,71792,71804,4672,12,1,600,390.333333333
67121,71816,71819,4695,3,1,600,469.8
67183,71831,71834,4648,3,1,600,465.1
67184,71846,71848,4662,2,1,600,466.4
67187,71873,71885,4686,12,1,600,391.5
67188,71901,71906,4713,5,1,600,471.8
67190,71918,71930,4728,12,1,600,395.0
67191,67945,84437,754,16492,8,288000,1.04571913655
67191,71942,71944,4751,2,1,600,475.3
67192,71956,71969,4764,13,1,600,367.461538462
67194,71982,71992,4788,10,1,600,479.8
67200,67951,84302,751,16351,8,288000,1.04592991254
67257,72016,72020,4759,4,1,600,476.3
67258,72037,72073,4779,36,1,600,133.75
67259,72085,72125,4826,40,1,600,121.65
67260,72138,72150,4878,12,1,600,407.5
67262,72162,72169,4900,7,1,600,490.7
67263,72182,72184,4919,2,1,600,492.1
67264,72197,72209,4933,12,1,600,412.083333333
67265,72222,72225,4957,3,1,600,496.0
67326,68182,71299,856,3117,2,7200,1.27462303497
67329,72263,72275,4934,12,1,600,412.166666667
67331,72290,72302,4959,12,1,600,414.25
67332,72317,72320,4985,3,1,600,498.8
67333,72332,72334,4999,2,1,600,500.1
67334,72347,72349,5013,2,1,600,501.5
67411,68229,71415,818,3186,2,7200,1.2567482737
67433,68326,71450,893,3124,2,7200,1.28585147247
67476,68530,71647,1054,3117,2,7200,1.33814565287
67512,68613,71963,1101,3350,2,7200,1.32865671642
67546,68690,71882,1144,3192,2,7200,1.35839598997
67576,72362,72364,4786,2,1,600,478.8
67577,72376,72378,4799,2,1,600,480.1
67579,72390,72402,4811,12,1,600,401.916666667
67640,72415,72417,4775,2,1,600,477.7
67641,72429,72441,4788,12,1,600,400.0
67643,72459,72471,4816,12,1,600,402.333333333
67644,72488,72492,4844,4,1,600,484.8
67645,72504,72507,4859,3,1,600,486.2
67647,72519,72528,4872,9,1,600,488.1
67708,72545,72554,4837,9,1,600,484.6
67709,72566,72578,4857,12,1,600,405.75
67710,72683,72715,4973,32,1,600,156.40625
67711,68766,72020,1055,3254,2,7200,1.32421634911
67712,72728,72742,5016,14,1,600,359.285714286
67713,72754,72770,5041,16,1,600,316.0625
67714,72787,72790,5073,3,1,600,507.6
67726,68848,71784,1122,2936,2,7200,1.38215258856
67766,69147,72269,1381,3122,2,7200,1.44234465086
67767,69155,72423,1388,3268,2,7200,1.4247246022
67777,72814,72826,5037,12,1,600,420.75
67778,72839,72840,5061,1,1,600,506.2
67781,72863,72876,5082,13,1,600,391.923076923
67782,72887,72889,5105,2,1,600,510.7
67783,72901,72904,5118,3,1,600,512.1
67845,72916,72928,5071,12,1,600,423.583333333
67850,69287,72298,1437,3011,2,7200,1.47725008303
67866,69294,72410,1428,3116,2,7200,1.45827984596
67867,69301,72462,1434,3161,2,7200,1.45365390699
67904,69327,72469,1423,3142,2,7200,1.45289624443
67971,69341,72264,1370,2923,2,7200,1.46869654465
68017,69403,72525,1386,3122,2,7200,1.44394618834
68026,72939,72942,4913,3,1,600,491.6
68028,72953,72968,4925,15,1,600,329.333333333
68029,72985,72987,4956,2,1,600,495.8
68063,69417,72439,1354,3022,2,7200,1.44804765056
68090,72999,73012,4909,13,1,600,378.615384615
68091,73023,73036,4932,13,1,600,380.384615385
68093,73047,73059,4954,12,1,600,413.833333333
68154,73070,73083,4916,13,1,600,379.153846154
68173,69423,72512,1250,3089,2,7200,1.40466170282
68219,69509,72921,1290,3412,2,7200,1.37807737397
68317,69516,72676,1199,3160,2,7200,1.37943037975
68516,73094,73107,4578,13,1,600,353.153846154
68517,73118,73121,4601,3,1,600,460.4
68519,73133,73136,4614,3,1,600,461.7
68520,73150,73184,4630,34,1,600,137.176470588
68521,69538,72702,1017,3164,2,7200,1.32142857143
68581,73196,73198,4615,2,1,600,461.7
68603,69577,72815,974,3238,2,7200,1.30080296479
68679,69711,72764,1032,3053,2,7200,1.33802816901
68755,69745,72864,990,3119,2,7200,1.3174094261
68837,69840,72761,1003,2921,2,7200,1.34337555632
69139,69887,72820,748,2933,2,7200,1.25502898057
69154,70007,73160,853,3153,2,7200,1.27053599746
69279,70092,73260,813,3168,2,7200,1.25662878788
69281,70106,73234,825,3128,2,7200,1.26374680307
69296,70159,73416,863,3257,2,7200,1.26496776174
69318,70166,73132,848,2966,2,7200,1.28590694538
69333,70185,73337,852,3152,2,7200,1.27030456853
69394,70228,73414,834,3186,2,7200,1.26177024482
69410,70364,73393,954,3029,2,7200,1.31495543084
69411,70490,73203,1079,2713,2,7200,1.39771470697
69500,70566,73514,1066,2948,2,7200,1.36160108548
69515,70625,73853,1110,3228,2,7200,1.343866171
69530,70640,73751,1110,3111,2,7200,1.35679845709
69567,70764,73980,1197,3216,2,7200,1.37220149254
69701,70829,74131,1128,3302,2,7200,1.34161114476
69735,70854,74104,1119,3250,2,7200,1.34430769231
69829,70861,74009,1032,3148,2,7200,1.32782719187
69878,70867,74057,989,3190,2,7200,1.31003134796
69997,70884,74167,887,3283,2,7200,1.27017971368
70082,70891,73876,809,2985,2,7200,1.27102177554
70097,70898,73793,801,2895,2,7200,1.27668393782
70150,70911,73650,761,2739,2,7200,1.27783862724
70151,70937,74064,786,3127,2,7200,1.25135913016
70176,70974,74175,798,3201,2,7200,1.24929709466
70219,71004,74119,785,3115,2,7200,1.25200642055
70353,71011,74222,658,3211,2,7200,1.20492058549
70479,71057,74274,578,3217,2,7200,1.17967050047
70558,71213,74511,655,3298,2,7200,1.19860521528
70613,71310,74322,697,3012,2,7200,1.23140770252
70632,71357,74290,725,2933,2,7200,1.24718718036
70753,71427,74301,674,2874,2,7200,1.23451635351
70821,71461,74607,640,3146,2,7200,1.20343293071
70845,71659,74890,814,3231,2,7200,1.25193438564
70861,71798,75070,937,3272,2,7200,1.28636919315
70866,73209,73212,2343,3,1,600,234.6
70876,71893,74933,1017,3040,2,7200,1.33453947368
70891,71974,74986,1083,3012,2,7200,1.35956175299
70893,72031,75055,1138,3024,2,7200,1.37632275132
70908,72275,75315,1367,3040,2,7200,1.44967105263
70926,72282,75477,1356,3195,2,7200,1.42441314554
70927,73224,73228,2297,4,1,600,230.1
70963,72309,75458,1346,3149,2,7200,1.42743728168
70994,72421,75560,1427,3139,2,7200,1.45460337687
71010,72435,75271,1425,2836,2,7200,1.50246826516
71047,72451,75808,1404,3357,2,7200,1.418230563
71170,73253,73257,2083,4,1,600,208.7
71172,73268,73269,2096,1,1,600,209.7
71173,73282,73315,2109,33,1,600,64.9090909091
71196,72473,75827,1277,3354,2,7200,1.38073941562
71234,73326,73339,2092,13,1,600,161.923076923
71236,73355,73358,2119,3,1,600,212.2
71298,73381,73382,2083,1,1,600,208.4
71300,72480,75564,1180,3084,2,7200,1.38261997406
71300,73394,73401,2094,7,1,600,210.1
71341,72525,75597,1184,3072,2,7200,1.38541666667
71361,73413,73414,2052,1,1,600,205.3
71362,73431,73437,2069,6,1,600,207.5
71363,73450,73462,2087,12,1,600,174.916666667
71365,73473,73478,2108,5,1,600,211.3
71418,72537,75780,1119,3243,2,7200,1.34505087882
71427,73501,73504,2074,3,1,600,207.7
71429,73515,73519,2086,4,1,600,209.0
71430,73532,73549,2102,17,1,600,124.647058824
71452,72690,75913,1238,3223,2,7200,1.38411417934
71491,73561,73576,2070,15,1,600,139.0
71493,73587,73590,2094,3,1,600,209.7
71554,73601,73602,2047,1,1,600,204.8
71555,73613,73616,2058,3,1,600,206.1
71557,73627,73642,2070,15,1,600,139.0
71558,73654,73669,2096,15,1,600,140.733333333
71559,73681,73685,2122,4,1,600,212.6
71622,73709,73711,2087,2,1,600,208.9
71623,73723,73735,2100,12,1,600,176.0
71650,72714,75714,1064,3000,2,7200,1.35466666667
71685,73746,73759,2061,13,1,600,159.538461538
71686,73770,73779,2084,9,1,600,209.3
71687,73790,73799,2103,9,1,600,211.2
71749,73812,73824,2063,12,1,600,172.916666667
71750,73835,73838,2085,3,1,600,208.8
71751,73849,73862,2098,13,1,600,162.384615385
71752,73874,73886,2122,12,1,600,177.833333333
71787,72773,75685,986,2912,2,7200,1.3385989011
71814,73897,73900,2083,3,1,600,208.6
71815,73912,73916,2097,4,1,600,210.1
71816,73927,73935,2111,8,1,600,211.9
71818,73947,73953,2129,6,1,600,213.5
71879,73965,73967,2086,2,1,600,208.8
71880,73979,73990,2099,11,1,600,191.818181818
71882,74001,74041,2119,40,1,600,53.975
71884,72779,75809,895,3030,2,7200,1.29537953795
71944,74064,74065,2120,1,1,600,212.1
71946,74083,74096,2137,13,1,600,165.384615385
71947,74107,74110,2160,3,1,600,216.3
71964,72826,75990,862,3164,2,7200,1.27243994943
72008,74122,74135,2114,13,1,600,163.615384615
72010,74150,74154,2140,4,1,600,214.4
72013,74178,74189,2165,11,1,600,197.818181818
72022,72832,75802,810,2970,2,7200,1.27272727273
72074,74200,74201,2126,1,1,600,212.7
72135,74213,74225,2078,12,1,600,174.166666667
72137,74240,74249,2103,9,1,600,211.2
72198,74261,74264,2063,3,1,600,206.6
72200,74276,74278,2076,2,1,600,207.8
72201,74292,74305,2091,13,1,600,161.846153846
72262,74319,74331,2057,12,1,600,172.416666667
72264,74344,74347,2080,3,1,600,208.3
72265,72875,75894,610,3019,2,7200,1.20205366015
72265,74358,74364,2093,6,1,600,209.9
72266,74375,74376,2109,1,1,600,211.0
72280,72933,75894,653,2961,2,7200,1.22053360351
72299,73143,76325,844,3182,2,7200,1.26524198617
72328,74387,74400,2059,13,1,600,159.384615385
72329,74411,74424,2082,13,1,600,161.153846154
72330,74435,74438,2105,3,1,600,210.8
72392,74450,74454,2058,4,1,600,206.2
72393,74465,74478,2072,13,1,600,160.384615385
72395,74489,74501,2094,12,1,600,175.5
72396,74513,74519,2117,6,1,600,212.3
72411,73172,76387,761,3215,2,7200,1.2367029549
72427,73216,76494,789,3278,2,7200,1.24069554606
72443,73246,76155,803,2909,2,7200,1.27603987625
72457,74531,74543,2074,12,1,600,173.833333333
72459,74554,74566,2095,12,1,600,175.583333333
72460,74578,74590,2118,12,1,600,177.5
72461,73276,76383,815,3107,2,7200,1.26231091085
72477,73348,76455,871,3107,2,7200,1.28033472803
72514,73404,76424,890,3020,2,7200,1.29470198675
72522,74601,74635,2079,34,1,600,62.1470588235
72523,74646,74677,2123,31,1,600,69.4838709677
72525,74690,74692,2165,2,1,600,216.7
72529,73426,76248,897,2822,2,7200,1.31785967399
72586,74703,74716,2117,13,1,600,163.846153846
72588,74727,74740,2139,13,1,600,165.538461538
72589,74752,74764,2163,12,1,600,181.25
72678,73437,76850,759,3413,2,7200,1.22238499854
72703,73525,76548,822,3023,2,7200,1.27191531591
72761,73662,76996,901,3334,2,7200,1.27024595081
72771,74775,74787,2004,12,1,600,168.0
72772,74799,74802,2027,3,1,600,203.0
72777,73762,76704,985,2942,2,7200,1.33480625425
72816,73804,76760,988,2956,2,7200,1.33423545332
72832,73865,76983,1033,3118,2,7200,1.33130211674
72833,74814,74826,1981,12,1,600,166.083333333
72835,74837,74846,2002,9,1,600,201.1
72836,74858,74870,2022,12,1,600,169.5
72837,74883,74886,2046,3,1,600,204.9
72866,73888,77080,1022,3192,2,7200,1.3201754386
72898,74897,74900,1999,3,1,600,200.2
72900,74912,74920,2012,8,1,600,202.0
72901,74931,74944,2030,13,1,600,157.153846154
72902,74955,74956,2053,1,1,600,205.4
72921,73991,77124,1070,3133,2,7200,1.34152569422
72964,74967,74976,2003,9,1,600,201.2
72965,74988,74996,2023,8,1,600,203.1
72966,75007,75008,2041,1,1,600,204.2
73028,75019,75023,1991,4,1,600,199.5
73029,75035,75039,2006,4,1,600,201.0
73030,75050,75053,2020,3,1,600,202.3
73091,75075,75077,1984,2,1,600,198.6
73093,75089,75092,1996,3,1,600,199.9
73094,75103,75108,2009,5,1,600,201.4
73134,74020,77238,886,3218,2,7200,1.27532628962
73155,75119,75132,1964,13,1,600,152.076923077
73157,75144,75146,1987,2,1,600,198.9
73158,75157,75161,1999,4,1,600,200.3
73162,74071,77243,909,3172,2,7200,1.28656998739
73205,74078,77122,873,3044,2,7200,1.28679369251
73219,75172,75185,1953,13,1,600,151.230769231
73221,75196,75211,1975,15,1,600,132.666666667
73222,75229,75260,2007,31,1,600,65.7419354839
73236,74116,77190,880,3074,2,7200,1.28627195836
73260,74131,77208,871,3077,2,7200,1.2830679233
73283,75272,75274,1989,2,1,600,199.1
73285,75289,75302,2004,13,1,600,155.153846154
73286,75314,75326,2028,12,1,600,170.0
73287,75337,75375,2050,38,1,600,54.9473684211
73340,74143,77163,803,3020,2,7200,1.26589403974
73349,75387,75399,2038,12,1,600,170.833333333
73350,75413,75417,2063,4,1,600,206.7
73395,74184,77244,789,3060,2,7200,1.25784313725
73411,75428,75441,2017,13,1,600,156.153846154
73413,75458,75459,2045,1,1,600,204.6
73414,75482,75498,2068,16,1,600,130.25
73415,75509,75512,2094,3,1,600,209.7
73417,74191,77225,774,3034,2,7200,1.2551087673
73418,74233,77102,815,2869,2,7200,1.28407110491
73476,75523,75526,2047,3,1,600,205.0
73478,75543,75555,2065,12,1,600,173.083333333
73479,75566,75567,2087,1,1,600,208.8
73516,74285,77213,769,2928,2,7200,1.26263661202
73540,75586,75598,2046,12,1,600,171.5
73542,75616,75629,2074,13,1,600,160.538461538
73543,75643,75650,2100,7,1,600,210.7
73544,75661,75674,2117,13,1,600,163.846153846
73606,75686,75698,2080,12,1,600,174.333333333
73607,75709,75712,2102,3,1,600,210.5
73608,75724,75736,2116,12,1,600,177.333333333
73609,75747,75748,2138,1,1,600,213.9
73653,74302,77569,649,3267,2,7200,1.19865319865
73671,75761,75768,2090,7,1,600,209.7
73672,75780,75783,2108,3,1,600,211.1
73734,75800,75812,2066,12,1,600,173.166666667
73735,75832,75833,2097,1,1,600,209.8
73736,75845,75849,2109,4,1,600,211.3
73737,75861,75870,2124,9,1,600,213.3
73751,74313,77449,562,3136,2,7200,1.17920918367
73794,74334,77172,540,2838,2,7200,1.19027484144
73799,75881,75889,2082,8,1,600,209.0
73800,75900,75913,2100,13,1,600,162.538461538
73801,75930,75946,2129,16,1,600,134.0625
73855,74524,77705,669,3181,2,7200,1.21031122289
73863,75958,75970,2095,12,1,600,175.583333333
73864,75981,75982,2117,1,1,600,211.8
73866,75994,76006,2128,12,1,600,178.333333333
73877,74619,77766,742,3147,2,7200,1.23578010804
73927,76018,76030,2091,12,1,600,175.25
73930,76053,76057,2123,4,1,600,212.7
73931,76068,76081,2137,13,1,600,165.384615385
73980,74904,77913,924,3009,2,7200,1.30707876371
73992,76092,76102,2100,10,1,600,211.0
73994,76113,76127,2119,14,1,600,152.357142857
73995,76139,76142,2144,3,1,600,214.7
73997,76153,76166,2156,13,1,600,166.846153846
74011,74946,78262,935,3316,2,7200,1.28196622437
74059,76190,76202,2131,12,1,600,178.583333333
74060,74998,78179,938,3181,2,7200,1.29487582521
74075,75070,78046,995,2976,2,7200,1.33434139785
74103,75081,78480,978,3399,2,7200,1.28773168579
74121,76214,76226,2093,12,1,600,175.416666667
74122,75282,78547,1160,3265,2,7200,1.35528330781
74122,76237,76240,2115,3,1,600,211.8
74123,76251,76254,2128,3,1,600,213.1
74137,75327,78414,1190,3087,2,7200,1.38548752834
74165,75401,78594,1236,3193,2,7200,1.38709677419
74180,75407,78548,1227,3141,2,7200,1.39063992359
74185,76268,76275,2083,7,1,600,209.0
74186,76286,76289,2100,3,1,600,210.3
74188,76300,76313,2112,13,1,600,163.461538462
74223,75470,78531,1247,3061,2,7200,1.4073832081
74249,76324,76328,2075,4,1,600,207.9
74250,76343,76346,2093,3,1,600,209.6
74252,76357,76358,2105,1,1,600,210.6
74275,75488,78345,1213,2857,2,7200,1.42457122856
74290,75573,78667,1283,3094,2,7200,1.41467356173
74306,75580,78914,1274,3334,2,7200,1.38212357528
74313,76369,76377,2056,8,1,600,206.4
74315,76388,76397,2073,9,1,600,208.2
74316,76408,76411,2092,3,1,600,209.5
74317,76422,76435,2105,13,1,600,162.923076923
74325,75609,78706,1284,3097,2,7200,1.41459476913
74379,76447,76449,2068,2,1,600,207.0
74380,76460,76472,2080,12,1,600,174.333333333
74381,76484,76497,2103,13,1,600,162.769230769
74383,76512,76525,2129,13,1,600,164.769230769
74444,76536,76548,2092,12,1,600,175.333333333
74445,76565,76577,2120,12,1,600,177.666666667
74508,76601,76605,2093,4,1,600,209.7
74509,76617,76625,2108,8,1,600,211.6
74511,76643,76655,2132,12,1,600,178.666666667
74513,75697,78830,1184,3133,2,7200,1.37791254389
74572,76666,76669,2094,3,1,600,209.7
74573,76680,76689,2107,9,1,600,211.6
74574,76701,76713,2127,12,1,600,178.25
74608,75731,78813,1123,3082,2,7200,1.36437378326
74636,76725,76732,2089,7,1,600,209.6
74697,76744,76747,2047,3,1,600,205.0
74698,76758,76771,2060,13,1,600,159.461538462
74700,76783,76795,2083,12,1,600,174.583333333
74761,76807,76810,2046,3,1,600,204.9
74762,76859,76860,2097,1,1,600,209.8
74824,76872,76875,2048,3,1,600,205.1
74825,76887,76890,2062,3,1,600,206.5
74826,76901,76927,2075,26,1,600,80.8076923077
74888,76939,76951,2051,12,1,600,171.916666667
74889,76964,76970,2075,6,1,600,208.1
74890,76981,76996,2091,15,1,600,140.4
74891,75794,78879,903,3085,2,7200,1.29270664506
74892,77013,77015,2121,2,1,600,212.3
74934,75814,78980,880,3166,2,7200,1.27795325332
74953,77027,77067,2074,40,1,600,52.85
74954,77079,77081,2125,2,1,600,212.7
74955,77098,77108,2143,10,1,600,215.3
74989,75820,78892,831,3072,2,7200,1.2705078125
75017,77121,77129,2104,8,1,600,211.2
75018,77146,77147,2128,1,1,600,212.9
75019,77159,77161,2140,2,1,600,214.2
75056,75826,78843,770,3017,2,7200,1.25522041763
75072,75838,78817,766,2979,2,7200,1.2571332662
75084,77208,77209,2124,1,1,600,212.5
75085,77231,77235,2146,4,1,600,215.0
75086,77246,77249,2160,3,1,600,216.3
75147,77271,77275,2124,4,1,600,212.8
75149,77287,77300,2138,13,1,600,165.461538462
75211,77323,77326,2112,3,1,600,211.5
75213,77338,77350,2125,12,1,600,178.083333333
75214,77361,77365,2147,4,1,600,215.1
75273,75908,78973,635,3065,2,7200,1.20717781403
75275,77376,77380,2101,4,1,600,210.5
75277,77392,77404,2115,12,1,600,177.25
75315,75913,79122,598,3209,2,7200,1.18635088813
75338,77416,77419,2078,3,1,600,208.1
75339,77431,77446,2092,15,1,600,140.466666667
75341,77458,77468,2117,10,1,600,212.7
75402,77480,77482,2078,2,1,600,208.0
75459,75924,79068,465,3144,2,7200,1.14790076336
75463,77495,77498,2032,3,1,600,203.5
75465,77510,77522,2045,12,1,600,171.416666667
75466,77534,77546,2068,12,1,600,173.333333333
75467,77558,77561,2091,3,1,600,209.4
75477,76002,79395,525,3393,2,7200,1.15473032714
75493,84318,119897,8825,35579,6,604800,1.24803957391
75529,77572,77582,2043,10,1,600,205.3
75530,77594,77606,2064,12,1,600,173.0
75531,77617,77620,2086,3,1,600,208.9
75563,76167,78987,604,2820,2,7200,1.21418439716
75570,84450,119900,8880,35450,6,604800,1.25049365303
75578,76261,79400,683,3139,2,7200,1.21758521822
75593,77632,77640,2039,8,1,600,204.7
75594,77651,77659,2057,8,1,600,206.5
75600,76337,79348,737,3011,2,7200,1.24476917967
75655,77671,77685,2016,14,1,600,145.0
75657,77696,77699,2039,3,1,600,204.2
75658,77711,77749,2053,38,1,600,55.0263157895
75685,76395,79527,710,3132,2,7200,1.22669220945
75715,76401,79781,686,3380,2,7200,1.20295857988
75719,77762,77774,2043,12,1,600,171.25
75721,77786,77792,2065,6,1,600,207.1
75722,77804,77807,2082,3,1,600,208.5
75782,76437,79632,655,3195,2,7200,1.20500782473
75783,77819,77822,2036,3,1,600,203.9
75785,77834,77837,2049,3,1,600,205.2
75786,77849,77852,2063,3,1,600,206.6
75804,76466,79522,662,3056,2,7200,1.21662303665
75819,76506,79544,687,3038,2,7200,1.22613561554
75821,76560,79776,739,3216,2,7200,1.22978855721
75836,76715,79750,879,3035,2,7200,1.28962108731
75848,77864,77868,2016,4,1,600,202.0
75849,77880,77897,2031,17,1,600,120.470588235
75850,77915,77934,2065,19,1,600,109.684210526
75894,76771,79707,877,2936,2,7200,1.29870572207
75895,76866,79924,971,3058,2,7200,1.31752779595
75912,77946,77958,2034,12,1,600,170.5
75914,76995,80303,1081,3308,2,7200,1.32678355502
75914,77982,77983,2068,1,1,600,206.9
75976,77994,78007,2018,13,1,600,156.230769231
75977,78019,78031,2042,12,1,600,171.166666667
75978,78042,78043,2064,1,1,600,206.5
75990,77008,80110,1018,3102,2,7200,1.32817537073
76040,78055,78066,2015,11,1,600,184.181818182
76041,78077,78080,2036,3,1,600,203.9
76042,78091,78104,2049,13,1,600,158.615384615
76107,78141,78144,2034,3,1,600,203.7
76108,78155,78156,2047,1,1,600,204.8
76154,77091,80253,937,3162,2,7200,1.2963314358
76169,78169,78209,2000,40,1,600,51.0
76171,78221,78257,2050,36,1,600,57.9444444444
76172,78272,78275,2100,3,1,600,210.3
76234,78288,78326,2054,38,1,600,55.0526315789
76235,78343,78346,2108,3,1,600,211.1
76249,77113,79992,864,2879,2,7200,1.30010420285
76298,78379,78391,2081,12,1,600,174.416666667
76299,78403,78405,2104,2,1,600,210.6
76300,78416,78428,2116,12,1,600,177.333333333
76301,78440,78479,2139,39,1,600,55.8461538462
76328,77133,80290,805,3157,2,7200,1.25498891353
76363,78490,78494,2127,4,1,600,213.1
76365,78519,78548,2154,29,1,600,75.275862069
76367,78571,78573,2204,2,1,600,220.6
76386,77140,80018,754,2878,2,7200,1.26198749131
76401,77179,80182,778,3003,2,7200,1.25907425907
76426,77187,80188,761,3001,2,7200,1.25358213929
76428,78590,78602,2162,12,1,600,181.166666667
76429,78614,78616,2185,2,1,600,218.7
76431,78628,78640,2197,12,1,600,184.083333333
76456,77201,80538,745,3337,2,7200,1.22325442014
76492,78652,78664,2160,12,1,600,181.0
76493,78676,78678,2183,2,1,600,218.5
76495,78690,78702,2195,12,1,600,183.916666667
76495,78998,79596,2503,598,1,604800,5.1856187291
76496,77219,80426,723,3207,2,7200,1.22544434051
76548,77225,80297,677,3072,2,7200,1.22037760417
76556,78714,78726,2158,12,1,600,180.833333333
76557,78737,78750,2180,13,1,600,168.692307692
76558,78761,78774,2203,13,1,600,170.461538462
76620,78785,78789,2165,4,1,600,216.9
76621,78800,78813,2179,13,1,600,168.615384615
76622,78830,78833,2208,3,1,600,221.1
76685,78867,78880,2182,13,1,600,168.846153846
76686,78896,78908,2210,12,1,600,185.166666667
76707,77237,80225,530,2988,2,7200,1.17737617135
76748,78920,78921,2172,1,1,600,217.3
76749,78933,78937,2184,4,1,600,218.8
76750,78950,78952,2200,2,1,600,220.2
76762,77253,80199,491,2946,2,7200,1.16666666667
76812,78964,78976,2152,12,1,600,180.333333333
76813,79608,79614,2795,6,1,600,280.1
76814,79625,79629,2811,4,1,600,281.5
76815,79641,79653,2826,12,1,600,236.5
76853,77259,80331,406,3072,2,7200,1.13216145833
76877,79665,79677,2788,12,1,600,233.333333333
76939,79701,79713,2762,12,1,600,231.166666667
76941,79726,79733,2785,7,1,600,279.2
76984,77265,80219,281,2954,2,7200,1.09512525389
77000,77465,80342,465,2877,2,7200,1.16162669447
77002,79745,79757,2743,12,1,600,229.583333333
77003,79768,79771,2765,3,1,600,276.8
77005,79781,79794,2776,13,1,600,214.538461538
77066,79805,79808,2739,3,1,600,274.2
77082,77581,80858,499,3277,2,7200,1.15227342081
77103,77717,81056,614,3339,2,7200,1.18388739143
77122,77778,80662,656,2884,2,7200,1.22746185853
77123,77927,80994,804,3067,2,7200,1.26214541898
77127,79820,79833,2693,13,1,600,208.153846154
77129,79844,79857,2715,13,1,600,209.846153846
77130,79868,79881,2738,13,1,600,211.615384615
77163,78061,80960,898,2899,2,7200,1.30976198689
77179,78190,81366,1011,3176,2,7200,1.31832493703
77191,79893,79907,2702,14,1,600,194.0
77193,79918,79919,2725,1,1,600,272.6
77194,79931,79933,2737,2,1,600,273.9
77194,78278,81346,1084,3068,2,7200,1.35332464146
77195,79944,79950,2749,6,1,600,275.5
77209,78360,81417,1151,3057,2,7200,1.37651292116
77225,78425,81461,1200,3036,2,7200,1.395256917
77226,78498,81581,1272,3083,2,7200,1.41258514434
77242,78542,81416,1300,2874,2,7200,1.45233124565
77243,78559,81520,1316,2961,2,7200,1.44444444444
77256,79961,79974,2705,13,1,600,209.076923077
77258,79985,79986,2727,1,1,600,272.8
77259,79997,80000,2738,3,1,600,274.1
77259,78565,81793,1306,3228,2,7200,1.40458488228
77260,80012,80018,2752,6,1,600,275.8
77322,80035,80038,2713,3,1,600,271.6
77323,80050,80062,2727,12,1,600,228.25
77324,80074,80076,2750,2,1,600,275.2
77386,80088,80126,2702,38,1,600,72.1052631579
77387,80138,80151,2751,13,1,600,212.615384615
77388,80163,80165,2775,2,1,600,277.7
77389,80176,80180,2787,4,1,600,279.1
77451,78605,81869,1154,3264,2,7200,1.35355392157
77451,80191,80203,2740,12,1,600,229.333333333
77452,80218,80230,2766,12,1,600,231.5
77453,80244,80247,2791,3,1,600,279.4
77516,80273,80280,2757,7,1,600,276.4
77517,80292,80331,2775,39,1,600,72.1538461538
77567,78683,81602,1116,2919,2,7200,1.38232271326
77579,80348,80353,2769,5,1,600,277.4
77580,80365,80374,2785,9,1,600,279.4
77582,80386,80398,2804,12,1,600,234.666666667
