SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
77643,80410,80413,2767,3,1,600,277.0
77644,80425,80427,2781,2,1,600,278.3
77646,80444,80457,2798,13,1,600,216.230769231
77647,80468,80478,2821,10,1,600,283.1
77708,80489,80490,2781,1,1,600,278.2
77708,78721,81967,1013,3246,2,7200,1.31207640173
77710,80501,80505,2791,4,1,600,279.5
77711,80517,80530,2806,13,1,600,216.846153846
77769,78825,82030,1056,3205,2,7200,1.32948517941
77772,80541,80554,2769,13,1,600,214.0
77834,80566,80578,2732,12,1,600,228.666666667
77835,80590,80630,2755,40,1,600,69.875
77837,80641,80644,2804,3,1,600,280.7
77838,80655,80694,2817,39,1,600,73.2307692308
77899,80705,80709,2806,4,1,600,281.0
77901,80720,80728,2819,8,1,600,282.7
77902,80739,80747,2837,8,1,600,284.5
77903,80759,80772,2856,13,1,600,220.692307692
77915,78841,81899,926,3058,2,7200,1.30281229562
77965,80783,80787,2818,4,1,600,282.2
77966,80799,80809,2833,10,1,600,284.3
78027,80820,80821,2793,1,1,600,279.4
78029,80832,80845,2803,13,1,600,216.615384615
78030,80860,80873,2830,13,1,600,218.692307692
78049,78849,81960,800,3111,2,7200,1.25715204114
78091,80889,80890,2798,1,1,600,279.9
78093,80908,80911,2815,3,1,600,281.8
78094,80923,80935,2829,12,1,600,236.75
78096,80946,80947,2850,1,1,600,285.1
78158,80958,80962,2800,4,1,600,280.4
78160,80991,80999,2831,8,1,600,283.9
78162,81013,81021,2851,8,1,600,285.9
78163,81032,81045,2869,13,1,600,221.692307692
78180,78861,82089,681,3228,2,7200,1.21096654275
78224,81056,81071,2832,15,1,600,189.8
78265,78891,81795,626,2904,2,7200,1.21556473829
78286,81088,81090,2802,2,1,600,280.4
78287,81101,81114,2814,13,1,600,217.461538462
78348,81126,81138,2778,12,1,600,232.5
78348,78904,81851,556,2947,2,7200,1.18866644045
78410,81150,81162,2740,12,1,600,229.333333333
78411,81173,81176,2762,3,1,600,276.5
78412,81187,81188,2775,1,1,600,277.6
78414,81199,81200,2785,1,1,600,278.6
78415,78927,82285,512,3358,2,7200,1.15247170935
78475,81212,81214,2737,2,1,600,273.9
78482,78985,82169,503,3184,2,7200,1.15797738693
78534,78993,82245,459,3252,2,7200,1.14114391144
78536,81225,81261,2689,36,1,600,75.6944444444
78538,81273,81282,2735,9,1,600,274.4
78539,81300,81315,2761,15,1,600,185.066666667
78549,79005,82130,456,3125,2,7200,1.14592
78551,79079,82109,528,3030,2,7200,1.17425742574
78594,79134,82379,540,3245,2,7200,1.16640986133
78600,81327,81342,2727,15,1,600,182.8
78602,81353,81362,2751,9,1,600,276.0
78663,81374,81386,2711,12,1,600,226.916666667
78664,81398,81410,2734,12,1,600,228.833333333
78666,81421,81434,2755,13,1,600,212.923076923
78670,79360,82445,690,3085,2,7200,1.22366288493
78707,79407,82486,700,3079,2,7200,1.22734654108
78727,81447,81459,2720,12,1,600,227.666666667
78728,81470,81473,2742,3,1,600,274.5
78729,81485,81490,2756,5,1,600,276.1
78791,81502,81522,2711,20,1,600,136.55
78792,81539,81543,2747,4,1,600,275.1
78795,81569,81571,2774,2,1,600,277.6
78814,79414,82778,600,3364,2,7200,1.17835909631
78829,79534,82682,705,3148,2,7200,1.22395171537
78831,79540,82572,709,3032,2,7200,1.23383905013
78846,79555,82512,709,2957,2,7200,1.2397700372
78856,81583,81595,2727,12,1,600,228.25
78857,81607,81614,2750,7,1,600,275.7
78881,79647,82702,766,3055,2,7200,1.25073649755
78896,79719,83018,823,3299,2,7200,1.24946953622
78918,79762,82804,844,3042,2,7200,1.27744904668
78919,81627,81639,2708,12,1,600,226.666666667
78920,81650,81651,2730,1,1,600,273.1
78921,81663,81675,2742,12,1,600,229.5
78973,79789,82698,816,2909,2,7200,1.2805087659
78984,81698,81701,2714,3,1,600,271.7
78987,81724,81725,2737,1,1,600,273.8
78989,79795,83002,806,3207,2,7200,1.25132522607
78990,79937,83055,947,3118,2,7200,1.30372033355
79070,80004,83259,934,3255,2,7200,1.28694316436
79122,80029,83185,907,3156,2,7200,1.28738910013
79351,80121,83234,770,3113,2,7200,1.24734982332
79396,80198,83169,802,2971,2,7200,1.26994278021
79412,80205,83297,793,3092,2,7200,1.2564683053
79525,80211,83449,686,3238,2,7200,1.21185917233
79540,80230,83179,690,2949,2,7200,1.23397761953
79555,80236,83249,681,3013,2,7200,1.2260205775
79632,80265,83095,633,2830,2,7200,1.22367491166
79649,81737,81749,2088,12,1,600,175.0
79708,80301,83365,593,3064,2,7200,1.19353785901
79712,81772,81775,2060,3,1,600,206.3
79713,81792,81802,2079,10,1,600,208.9
79714,81819,81821,2105,2,1,600,210.7
79751,80308,83367,557,3059,2,7200,1.1820856489
79775,81834,81846,2059,12,1,600,172.583333333
79778,80315,83210,537,2895,2,7200,1.18549222798
79778,81871,81880,2093,9,1,600,210.2
79779,81891,81904,2112,13,1,600,163.461538462
79794,80342,83541,548,3199,2,7200,1.17130353235
79840,81918,81932,2078,14,1,600,149.428571429
79842,81943,81956,2101,13,1,600,162.615384615
79843,81968,81970,2125,2,1,600,212.7
79904,81986,81989,2082,3,1,600,208.5
79905,82000,82013,2095,13,1,600,162.153846154
79928,80354,83580,426,3226,2,7200,1.13205207688
79967,82024,82028,2057,4,1,600,206.1
79968,82040,82052,2072,12,1,600,173.666666667
79969,82064,82072,2095,8,1,600,210.3
79971,82086,82089,2115,3,1,600,211.8
79992,80438,83252,446,2814,2,7200,1.15849324805
80019,80550,83715,531,3165,2,7200,1.16777251185
80032,82105,82115,2073,10,1,600,208.3
80033,82128,82131,2095,3,1,600,209.8
80034,82149,82152,2115,3,1,600,211.8
80036,82163,82167,2127,4,1,600,213.1
80097,82178,82214,2081,36,1,600,58.8055555556
80098,82226,82239,2128,13,1,600,164.692307692
80100,82251,82263,2151,12,1,600,180.25
80111,80674,83768,563,3094,2,7200,1.18196509373
80161,82276,82279,2115,3,1,600,211.8
80162,82291,82303,2129,12,1,600,178.416666667
80181,80872,84025,691,3153,2,7200,1.21915635902
80197,80971,83926,774,2955,2,7200,1.26192893401
80212,81005,84249,793,3244,2,7200,1.2444512947
80223,82314,82332,2091,18,1,600,117.166666667
80225,82343,82355,2118,12,1,600,177.5
80226,82366,82378,2140,12,1,600,179.333333333
80228,81073,84237,845,3164,2,7200,1.26706700379
80229,81360,84457,1131,3097,2,7200,1.36519212141
80254,81380,84466,1126,3086,2,7200,1.36487362281
80287,82396,82399,2109,3,1,600,211.2
80289,82411,82413,2122,2,1,600,212.4
80290,81428,84284,1138,2856,2,7200,1.39845938375
80290,82425,82428,2135,3,1,600,213.8
80291,82440,82456,2149,16,1,600,135.3125
80306,81434,84612,1128,3178,2,7200,1.35494021397
80308,81478,84415,1170,2937,2,7200,1.39836567926
80332,81533,84418,1201,2885,2,7200,1.41629116118
80347,81593,84609,1246,3016,2,7200,1.41312997347
80353,82467,82470,2114,3,1,600,211.7
80414,82481,82484,2067,3,1,600,207.0
80415,82495,82503,2080,8,1,600,208.8
80416,82514,82517,2098,3,1,600,210.1
80427,81613,84898,1186,3285,2,7200,1.36103500761
80478,82531,82534,2053,3,1,600,205.6
80480,82557,82561,2077,4,1,600,208.1
80539,81805,85234,1266,3429,2,7200,1.36920384952
80542,82573,82575,2031,2,1,600,203.3
80543,82591,82594,2048,3,1,600,205.1
80544,82605,82618,2061,13,1,600,159.538461538
80546,82630,82632,2084,2,1,600,208.6
80607,82643,82646,2036,3,1,600,203.9
80664,81812,84812,1148,3000,2,7200,1.38266666667
80670,82670,82677,2000,7,1,600,200.7
80671,82688,82689,2017,1,1,600,201.8
80732,82701,82703,1969,2,1,600,197.1
80733,82722,82726,1989,4,1,600,199.3
80735,82738,82741,2003,3,1,600,200.6
80796,82754,82757,1958,3,1,600,196.1
80797,82768,82772,1971,4,1,600,197.5
80799,82784,82787,1985,3,1,600,198.8
80859,81865,84870,1006,3005,2,7200,1.33477537438
80860,82799,82804,1939,5,1,600,194.4
80861,82820,82821,1959,1,1,600,196.0
80863,82832,82848,1969,16,1,600,124.0625
80924,82860,82863,1936,3,1,600,193.9
80925,82875,82894,1950,19,1,600,103.631578947
80927,82905,82906,1978,1,1,600,197.9
80962,81881,85083,919,3202,2,7200,1.28700811993
80988,82918,82920,1930,2,1,600,193.2
80991,82944,82956,1953,12,1,600,163.75
80993,81911,85154,918,3243,2,7200,1.28307123034
81053,82980,82982,1927,2,1,600,192.9
81055,82994,83001,1939,7,1,600,194.6
81056,83019,83031,1963,12,1,600,164.583333333
81057,81975,85110,918,3135,2,7200,1.29282296651
81119,83054,83067,1935,13,1,600,149.846153846
81120,83078,83079,1958,1,1,600,195.9
81182,83091,83095,1909,4,1,600,191.3
81183,83112,83115,1929,3,1,600,193.2
81184,83127,83130,1943,3,1,600,194.6
81246,83142,83143,1896,1,1,600,189.7
81248,83167,83179,1919,12,1,600,160.916666667
81310,83196,83208,1886,12,1,600,158.166666667
81349,81981,85019,632,3038,2,7200,1.20803159974
81367,82046,85195,679,3149,2,7200,1.21562400762
81374,83250,83251,1876,1,1,600,187.7
81417,82100,85316,683,3216,2,7200,1.21237562189
81418,82121,85191,703,3070,2,7200,1.22899022801
81436,83285,83286,1849,1,1,600,185.0
81461,82141,85159,680,3018,2,7200,1.225314778
81499,83315,83327,1816,12,1,600,152.333333333
81500,83339,83341,1839,2,1,600,184.1
81502,83352,83366,1850,14,1,600,133.142857143
81523,82185,85318,662,3133,2,7200,1.21129907437
81565,83401,83409,1836,8,1,600,184.4
81566,83421,83433,1855,12,1,600,155.583333333
81567,83444,83457,1877,13,1,600,145.384615385
81584,82258,85333,674,3075,2,7200,1.21918699187
81602,82298,85095,696,2797,2,7200,1.24883804076
81629,83469,83472,1840,3,1,600,184.3
81630,83483,83496,1853,13,1,600,143.538461538
81631,83507,83521,1876,14,1,600,135.0
81693,83532,83571,1839,39,1,600,48.1538461538
81694,83583,83596,1889,13,1,600,146.307692308
81695,83607,83610,1912,3,1,600,191.5
81697,83621,83662,1924,41,1,600,47.9268292683
81758,83673,83686,1915,13,1,600,148.307692308
81759,83697,83709,1938,12,1,600,162.5
81761,83720,83723,1959,3,1,600,196.2
81797,82390,85461,593,3071,2,7200,1.19309671117
81798,82456,85620,658,3164,2,7200,1.20796460177
81823,83749,83761,1926,12,1,600,161.5
81825,83773,83789,1948,16,1,600,122.75
81826,83801,83815,1975,14,1,600,142.071428571
81827,83826,83829,1999,3,1,600,200.2
81833,84456,119902,2623,35446,6,604800,1.07399988715
81854,82501,85382,647,2881,2,7200,1.22457480042
81872,82524,85688,652,3164,2,7200,1.20606826802
81888,83841,83842,1953,1,1,600,195.4
81890,83854,83856,1964,2,1,600,196.6
81891,83871,83874,1980,3,1,600,198.3
81894,82583,85781,689,3198,2,7200,1.21544715447
81952,83891,83892,1939,1,1,600,194.0
81961,82695,85949,734,3254,2,7200,1.22556853104
81976,82710,85747,734,3037,2,7200,1.24168587422
82016,83927,83928,1911,1,1,600,191.2
82018,83945,83979,1927,34,1,600,57.6764705882
82019,83991,83992,1972,1,1,600,197.3
82031,82717,85760,686,3043,2,7200,1.22543542557
82080,84003,84007,1923,4,1,600,192.7
82082,84025,84028,1943,3,1,600,194.6
82083,84044,84082,1961,38,1,600,52.6052631579
82090,82791,85621,701,2830,2,7200,1.24770318021
82111,82815,85606,704,2791,2,7200,1.25223934074
82133,83013,86305,880,3292,2,7200,1.26731470231
82144,84094,84106,1950,12,1,600,163.5
82146,84122,84126,1976,4,1,600,198.0
82147,84138,84140,1991,2,1,600,199.3
82169,83030,86105,861,3075,2,7200,1.28
82210,84168,84180,1958,12,1,600,164.166666667
82246,83067,86111,821,3044,2,7200,1.2697109067
82271,84194,84207,1923,13,1,600,148.923076923
82272,84219,84221,1947,2,1,600,194.9
82286,83107,85927,821,2820,2,7200,1.29113475177
82335,84245,84248,1910,3,1,600,191.3
82336,84259,84262,1923,3,1,600,192.6
82338,84273,84282,1935,9,1,600,194.4
82380,83180,86288,800,3108,2,7200,1.2574002574
82399,84294,84307,1895,13,1,600,146.769230769
82400,84306,84310,1906,4,1,600,191.0
82445,83190,86103,745,2913,2,7200,1.25575008582
82462,84311,84316,1849,5,1,600,185.4
82463,84323,84336,1860,13,1,600,144.076923077
82464,84328,84341,1864,13,1,600,144.384615385
82465,84334,84337,1869,3,1,600,187.2
82488,83202,86219,714,3017,2,7200,1.23665893271
82516,83226,86424,710,3198,2,7200,1.2220137586
82527,84340,84343,1813,3,1,600,181.6
82528,84345,84346,1817,1,1,600,181.8
82529,84351,84352,1822,1,1,600,182.3
82574,83245,86488,671,3243,2,7200,1.20690718471
82592,84363,84376,1771,13,1,600,137.230769231
82593,84369,84381,1776,12,1,600,149.0
82595,84374,84386,1779,12,1,600,149.25
82596,84379,84380,1783,1,1,600,178.4
82657,84385,84398,1728,13,1,600,133.923076923
82659,84393,84406,1734,13,1,600,134.384615385
82660,84398,84410,1738,12,1,600,145.833333333
82661,84403,84406,1742,3,1,600,174.5
82678,83260,86253,582,2993,2,7200,1.19445372536
82699,83267,86174,568,2907,2,7200,1.19539043688
82715,83278,86405,563,3127,2,7200,1.18004477135
82722,84410,84412,1688,2,1,600,169.0
82724,84415,84419,1691,4,1,600,169.5
82725,84422,84436,1697,14,1,600,122.214285714
82726,84427,84439,1701,12,1,600,142.75
82779,83308,86343,529,3035,2,7200,1.17429983526
82788,84432,84436,1644,4,1,600,164.8
82789,84444,84445,1655,1,1,600,165.6
82790,84484,84485,1694,1,1,600,169.5
82792,84498,84500,1706,2,1,600,170.8
82793,84511,84514,1718,3,1,600,172.1
82804,83376,86395,572,3019,2,7200,1.18946671083
82854,84525,84529,1671,4,1,600,167.5
82857,84556,84560,1699,4,1,600,170.3
82920,84584,84587,1664,3,1,600,166.7
82921,84599,84605,1678,6,1,600,168.4
82982,84616,84620,1634,4,1,600,163.8
82984,84637,84639,1653,2,1,600,165.5
82985,84650,84663,1665,13,1,600,129.076923077
82986,84674,84689,1688,15,1,600,113.533333333
82988,84701,84703,1713,2,1,600,171.5
83004,83383,86234,379,2851,2,7200,1.132935812
83021,83461,86463,440,3002,2,7200,1.14656895403
83049,84716,84728,1667,12,1,600,139.916666667
83052,84757,84769,1705,12,1,600,143.083333333
83058,83552,86502,494,2950,2,7200,1.16745762712
83098,83591,86810,493,3219,2,7200,1.15315315315
83114,84794,84797,1680,3,1,600,168.3
83171,83727,86545,556,2818,2,7200,1.19730305181
83180,84847,84862,1667,15,1,600,112.133333333
83181,84875,84888,1694,13,1,600,131.307692308
83186,83779,86875,593,3096,2,7200,1.1915374677
83188,83939,86801,751,2862,2,7200,1.26240391335
83212,84036,87348,824,3312,2,7200,1.24879227053
83237,84252,87504,1015,3252,2,7200,1.31211562116
83243,84901,84915,1658,14,1,600,119.428571429
83244,84927,84929,1683,2,1,600,168.5
83245,84941,84982,1696,41,1,600,42.3658536585
83246,84994,84997,1748,3,1,600,175.1
83252,84266,87462,1014,3196,2,7200,1.31727158949
83254,84439,87318,1185,2879,2,7200,1.41160125043
83269,84474,87428,1205,2954,2,7200,1.40792146242
83300,84479,87661,1179,3182,2,7200,1.37052168448
83308,85009,85019,1701,10,1,600,171.1
83311,85049,85082,1738,33,1,600,53.6666666667
83312,85094,85097,1782,3,1,600,178.5
83367,84491,87470,1124,2979,2,7200,1.37730782142
83368,84622,87751,1254,3129,2,7200,1.40076701822
83373,85115,85123,1742,8,1,600,175.0
83375,85135,85137,1760,2,1,600,176.2
83376,85149,85163,1773,14,1,600,127.642857143
83440,85209,85222,1769,13,1,600,137.076923077
83450,84630,87740,1180,3110,2,7200,1.37942122186
83501,85234,85246,1733,12,1,600,145.416666667
83503,85258,85265,1755,7,1,600,176.2
83504,85277,85281,1773,4,1,600,177.7
83542,84827,88074,1285,3247,2,7200,1.39574992301
83565,85293,85296,1728,3,1,600,173.1
83581,84881,87932,1300,3051,2,7200,1.42608980662
83627,85308,85314,1681,6,1,600,168.7
83628,85327,85342,1699,15,1,600,114.266666667
83629,85354,85357,1725,3,1,600,172.8
83691,85369,85380,1678,11,1,600,153.545454545
83692,85392,85395,1700,3,1,600,170.3
83716,84910,87826,1194,2916,2,7200,1.40946502058
83753,85407,85410,1654,3,1,600,165.7
83755,85422,85434,1667,12,1,600,139.916666667
83756,85447,85461,1691,14,1,600,121.785714286
83771,85030,88260,1259,3230,2,7200,1.38978328173
83817,85477,85478,1660,1,1,600,166.1
83819,85490,85491,1671,1,1,600,167.2
83880,85507,85519,1627,12,1,600,136.583333333
83881,85531,85547,1650,16,1,600,104.125
83882,85559,85569,1677,10,1,600,168.7
83884,85581,85584,1697,3,1,600,170.0
83885,85595,85634,1710,39,1,600,44.8461538462
83929,85101,88029,1172,2928,2,7200,1.40027322404
83946,85647,85662,1701,15,1,600,114.4
83948,85675,85687,1727,12,1,600,144.916666667
83949,85699,85711,1750,12,1,600,146.833333333
83950,85723,85726,1773,3,1,600,177.6
84011,85738,85750,1727,12,1,600,144.916666667
84013,85766,85768,1753,2,1,600,175.5
84014,85780,85782,1766,2,1,600,176.8
84023,85108,88109,1085,3001,2,7200,1.36154615128
84075,85800,85804,1725,4,1,600,172.9
84138,85828,85831,1690,3,1,600,169.3
84139,85843,85847,1704,4,1,600,170.8
84201,85860,85868,1659,8,1,600,166.7
84202,85881,85882,1679,1,1,600,168.0
84239,85121,88143,882,3022,2,7200,1.29185969557
84254,85165,88373,911,3208,2,7200,1.28397755611
84265,85906,85918,1641,12,1,600,137.75
84266,85930,85933,1664,3,1,600,166.7
84267,85947,85949,1680,2,1,600,168.2
84269,85966,85978,1697,12,1,600,142.416666667
84285,85172,88030,887,2858,2,7200,1.31035689293
84331,86004,86009,1673,5,1,600,167.8
84334,86032,86033,1698,1,1,600,169.9
84335,86045,86057,1710,12,1,600,143.5
84396,86069,86106,1673,37,1,600,46.2162162162
84398,86133,86145,1735,12,1,600,145.583333333
84399,86157,86163,1758,6,1,600,176.4
84400,86175,86210,1775,35,1,600,51.7142857143
84402,86222,86230,1820,8,1,600,182.8
84403,86242,86245,1839,3,1,600,184.2
84404,86258,86262,1854,4,1,600,185.8
84405,86274,86286,1869,12,1,600,156.75
84407,86298,86310,1891,12,1,600,158.583333333
84409,86338,86353,1929,15,1,600,129.6
84412,86377,86390,1965,13,1,600,152.153846154
84413,86402,86414,1989,12,1,600,166.75
84413,85204,88456,791,3252,2,7200,1.24323493235
84428,85216,88361,788,3145,2,7200,1.25055643879
84459,85246,88323,787,3077,2,7200,1.25576860578
84474,85333,88281,859,2948,2,7200,1.29138398915
84475,86427,86429,1952,2,1,600,195.4
84476,86443,86451,1967,8,1,600,197.5
84477,86463,86476,1986,13,1,600,153.769230769
84479,86505,86506,2026,1,1,600,202.7
84482,86533,86534,2051,1,1,600,205.2
84543,86546,86548,2003,2,1,600,200.5
84545,86565,86569,2020,4,1,600,202.4
84546,86580,86581,2034,1,1,600,203.5
84547,86593,86595,2046,2,1,600,204.8
84549,86607,86611,2058,4,1,600,206.2
84611,85339,88319,728,2980,2,7200,1.24429530201
84611,86640,86643,2029,3,1,600,203.2
84613,86655,86657,2042,2,1,600,204.4
84613,85347,88471,734,3124,2,7200,1.23495518566
84614,86669,86682,2055,13,1,600,159.076923077
84676,86694,86708,2018,14,1,600,145.142857143
84677,86720,86722,2043,2,1,600,204.5
84678,86734,86735,2056,1,1,600,205.7
84740,86747,86750,2007,3,1,600,201.0
84741,86762,86773,2021,11,1,600,184.727272727
84742,86785,86788,2043,3,1,600,204.6
84804,86800,86804,1996,4,1,600,200.0
84805,86820,86832,2015,12,1,600,168.916666667
84806,86852,86854,2046,2,1,600,204.8
84808,86867,86869,2059,2,1,600,206.1
84815,85398,88657,583,3259,2,7200,1.17888922983
84869,86881,86896,2012,15,1,600,135.133333333
84870,86908,86910,2038,2,1,600,204.0
84873,85472,88770,599,3298,2,7200,1.18162522741
84873,86936,86948,2063,12,1,600,172.916666667
84901,85617,88769,716,3152,2,7200,1.22715736041
84934,86964,86976,2030,12,1,600,170.166666667
84937,87001,87019,2064,18,1,600,115.666666667
84999,87031,87034,2032,3,1,600,203.5
85019,85632,88663,613,3031,2,7200,1.202243484
85061,87063,87075,2002,12,1,600,167.833333333
85063,87087,87090,2024,3,1,600,202.7
85083,85638,88757,555,3119,2,7200,1.17794164796
85099,85705,88896,606,3191,2,7200,1.1899091194
85114,85758,88838,644,3080,2,7200,1.20909090909
85124,87102,87116,1978,14,1,600,142.285714286
85126,87128,87140,2002,12,1,600,167.833333333
85157,85772,88949,615,3177,2,7200,1.19357884797
85172,85792,88948,620,3156,2,7200,1.19645120406
85187,87152,87164,1965,12,1,600,164.75
85188,87176,87179,1988,3,1,600,199.1
85190,87192,87194,2002,2,1,600,200.4
85191,87207,87215,2016,8,1,600,202.4
85192,85939,89262,747,3323,2,7200,1.2247968703
85207,85960,88990,753,3030,2,7200,1.24851485149
85235,86115,89170,880,3055,2,7200,1.28805237316
85252,87232,87233,1980,1,1,600,198.1
85254,87245,87258,1991,13,1,600,154.153846154
85255,87270,87285,2015,15,1,600,135.333333333
85317,86122,89180,805,3058,2,7200,1.26324395029
85318,87310,87322,1992,12,1,600,167.0
85319,86127,89135,808,3008,2,7200,1.26861702128
85320,87350,87364,2030,14,1,600,146.0
85334,86185,89194,851,3009,2,7200,1.28281821203
85382,87378,87381,1996,3,1,600,199.9
85383,87393,87397,2010,4,1,600,201.4
85383,86230,89244,847,3014,2,7200,1.28102189781
85444,87409,87421,1965,12,1,600,164.75
85446,87432,87448,1986,16,1,600,125.125
85447,87460,87462,2013,2,1,600,201.5
85448,87479,87483,2031,4,1,600,203.5
85462,86248,89391,786,3143,2,7200,1.25007954184
85510,87495,87503,1985,8,1,600,199.3
85511,87521,87524,2010,3,1,600,201.3
85512,87536,87549,2024,13,1,600,156.692307692
85574,87561,87573,1987,12,1,600,166.583333333
85575,87587,87599,2012,12,1,600,168.666666667
85576,87611,87614,2035,3,1,600,203.8
85609,86264,89460,655,3196,2,7200,1.2049436796
85624,86304,89644,680,3340,2,7200,1.20359281437
85625,86316,89364,691,3048,2,7200,1.22670603675
85637,87626,87628,1989,2,1,600,199.1
85689,86354,89484,665,3130,2,7200,1.2124600639
85700,87654,87664,1954,10,1,600,196.4
85747,86408,89498,661,3090,2,7200,1.21391585761
85763,87692,87694,1929,2,1,600,193.1
85763,86417,89620,654,3203,2,7200,1.2041835779
85764,87706,87716,1942,10,1,600,195.2
85765,87728,87740,1963,12,1,600,164.583333333
85781,86435,89569,654,3134,2,7200,1.20867900447
85827,87757,87773,1930,16,1,600,121.625
85828,87785,87788,1957,3,1,600,196.0
85831,87812,87824,1981,12,1,600,166.083333333
85892,87837,87839,1945,2,1,600,194.7
85893,87851,87860,1958,9,1,600,196.7
85896,87884,87896,1988,12,1,600,166.666666667
85927,86474,89589,547,3115,2,7200,1.17560192616
85949,86499,89808,550,3309,2,7200,1.16621335751
85957,87908,87911,1951,3,1,600,195.4
85960,87935,87937,1975,2,1,600,197.7
85961,87951,87963,1990,12,1,600,166.833333333
86022,87975,87976,1953,1,1,600,195.4
86025,88000,88012,1975,12,1,600,165.583333333
86086,88024,88037,1938,13,1,600,150.076923077
86088,88054,88066,1966,12,1,600,164.833333333
86089,88078,88081,1989,3,1,600,199.2
86104,86514,89333,410,2819,2,7200,1.14544164597
86106,86559,89463,453,2904,2,7200,1.15599173554
86121,86812,89601,691,2789,2,7200,1.24775905342
86150,88093,88095,1943,2,1,600,194.5
86152,88107,88111,1955,4,1,600,195.9
86176,86826,89754,650,2928,2,7200,1.22199453552
86222,86887,89818,665,2931,2,7200,1.22688502218
86237,87329,90310,1092,2981,2,7200,1.36632002684
86255,87359,90362,1104,3003,2,7200,1.36763236763
86274,88139,88142,1865,3,1,600,186.8
86276,88154,88163,1878,9,1,600,188.7
86277,88175,88187,1898,12,1,600,159.166666667
86278,88199,88201,1921,2,1,600,192.3
86289,87438,90577,1149,3139,2,7200,1.36604014017
86307,87473,90414,1166,2941,2,7200,1.39646378783
86340,88213,88215,1873,2,1,600,187.5
86341,88227,88228,1886,1,1,600,188.7
86342,88240,88252,1898,12,1,600,159.166666667
86344,87485,90544,1141,3059,2,7200,1.37299771167
86396,87515,90657,1119,3142,2,7200,1.35614258434
86403,88270,88282,1867,12,1,600,156.583333333
86405,88300,88314,1895,14,1,600,136.357142857
86406,88325,88326,1919,1,1,600,192.0
86411,87672,90751,1261,3079,2,7200,1.40954855473
86427,87751,90880,1324,3129,2,7200,1.42313838287
86463,87763,90697,1300,2934,2,7200,1.44308111793
86467,88345,88367,1878,22,1,600,86.3636363636
86469,88380,88392,1911,12,1,600,160.25
86470,88404,88444,1934,40,1,600,49.35
86488,87843,90898,1355,3055,2,7200,1.44353518822
86503,87943,90896,1440,2953,2,7200,1.48763968845
86531,88455,88458,1924,3,1,600,192.7
86533,88475,88487,1942,12,1,600,162.833333333
86534,88499,88509,1965,10,1,600,197.5
86535,88521,88533,1986,12,1,600,166.5
86546,88041,90949,1495,2908,2,7200,1.51409903714
86597,88545,88557,1948,12,1,600,163.333333333
86598,88569,88572,1971,3,1,600,197.4
86599,88584,88593,1985,9,1,600,199.4
86600,88605,88616,2005,11,1,600,183.272727273
86602,88629,88633,2027,4,1,600,203.1
86663,88645,88657,1982,12,1,600,166.166666667
86664,88674,88677,2010,3,1,600,201.3
86666,88690,88699,2024,9,1,600,203.3
86667,88711,88714,2044,3,1,600,204.7
86728,88726,88756,1998,30,1,600,67.6
86730,88774,88778,2044,4,1,600,204.8
86792,88808,88810,2016,2,1,600,201.8
86794,88822,88825,2028,3,1,600,203.1
86795,88837,88840,2042,3,1,600,204.5
86796,88857,88860,2061,3,1,600,206.4
86803,88046,91250,1243,3204,2,7200,1.3879525593
86818,88085,91256,1267,3171,2,7200,1.3995584989
86858,88872,88876,2014,4,1,600,201.8
86859,88888,88890,2029,2,1,600,203.1
86860,88902,88937,2042,35,1,600,59.3428571429
86876,88120,90925,1244,2805,2,7200,1.44349376114
86922,88950,88952,2028,2,1,600,203.0
86924,88985,88987,2061,2,1,600,206.3
86985,88999,89002,2014,3,1,600,201.7
86987,89014,89017,2027,3,1,600,203.0
86988,89030,89031,2042,1,1,600,204.3
87049,89043,89051,1994,8,1,600,200.2
87051,89063,89076,2012,13,1,600,155.769230769
87052,89088,89091,2036,3,1,600,203.9
87053,89103,89115,2050,12,1,600,171.833333333
87115,89127,89130,2012,3,1,600,201.5
87116,89143,89145,2027,2,1,600,202.9
87177,89157,89164,1980,7,1,600,198.7
87179,89177,89181,1998,4,1,600,200.2
87180,89199,89202,2019,3,1,600,202.2
87241,89215,89227,1974,12,1,600,165.5
87243,89239,89267,1996,28,1,600,72.2857142857
87244,89282,89295,2038,13,1,600,157.769230769
87245,89312,89314,2067,2,1,600,206.9
87308,89339,89340,2031,1,1,600,203.2
87309,89352,89365,2043,13,1,600,158.153846154
87320,88160,91049,840,2889,2,7200,1.29075804777
87347,88276,91434,929,3158,2,7200,1.29417352755
87371,89383,89385,2012,2,1,600,201.4
87372,89397,89399,2025,2,1,600,202.7
