SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
87373,89411,89414,2038,3,1,600,204.1
87427,88292,91437,865,3145,2,7200,1.27503974563
87435,89426,89428,1991,2,1,600,199.3
87436,89440,89452,2004,12,1,600,168.0
87437,89464,89473,2027,9,1,600,203.6
87463,88332,91536,869,3204,2,7200,1.27122347066
87479,88340,91438,861,3098,2,7200,1.27792123951
87498,89486,89495,1988,9,1,600,199.7
87500,89515,89517,2015,2,1,600,201.7
87501,89530,89537,2029,7,1,600,203.6
87506,88372,91397,866,3025,2,7200,1.28628099174
87562,89550,89553,1988,3,1,600,199.1
87564,89566,89572,2002,6,1,600,200.8
87565,89593,89627,2028,34,1,600,60.6470588235
87626,89644,89650,2018,6,1,600,202.4
87628,89663,89665,2035,2,1,600,203.7
87629,89677,89689,2048,12,1,600,171.666666667
87661,88386,91458,725,3072,2,7200,1.23600260417
87690,89701,89713,2011,12,1,600,168.583333333
87693,89737,89740,2044,3,1,600,204.7
87694,89752,89755,2058,3,1,600,206.1
87740,88467,91552,727,3085,2,7200,1.23565640194
87755,89772,89780,2017,8,1,600,202.5
87756,88488,91892,732,3404,2,7200,1.21504112808
87757,89793,89796,2036,3,1,600,203.9
87758,89808,89810,2050,2,1,600,205.2
87820,89827,89830,2007,3,1,600,201.0
87821,89847,89851,2026,4,1,600,203.0
87822,89862,89866,2040,4,1,600,204.4
87826,88668,91577,842,2909,2,7200,1.2894465452
87884,89878,89887,1994,9,1,600,200.3
87886,89911,89923,2025,12,1,600,169.75
87887,89938,89945,2051,7,1,600,205.8
87933,88680,91706,747,3026,2,7200,1.24686054197
87949,89963,89965,2014,2,1,600,201.6
87950,89982,89994,2032,12,1,600,170.333333333
87951,90006,90010,2055,4,1,600,205.9
87953,90022,90034,2069,12,1,600,173.416666667
88014,90046,90058,2032,12,1,600,170.333333333
88017,90082,90085,2065,3,1,600,206.8
88031,88768,91681,737,2913,2,7200,1.25300377618
88032,88780,91802,748,3022,2,7200,1.24751819987
88075,88787,91765,712,2978,2,7200,1.23908663533
88079,90110,90113,2031,3,1,600,203.4
88081,90125,90133,2044,8,1,600,205.2
88109,88850,91891,741,3041,2,7200,1.24366984545
88142,88909,92035,767,3126,2,7200,1.24536148433
88142,90146,90148,2004,2,1,600,200.6
88143,90160,90161,2017,1,1,600,201.8
88144,90173,90176,2029,3,1,600,203.2
88146,90187,90200,2041,13,1,600,158.0
88209,90227,90235,2018,8,1,600,202.6
88210,90247,90259,2037,12,1,600,170.75
88211,90271,90273,2060,2,1,600,206.2
88261,88959,92093,698,3134,2,7200,1.22271857052
88273,90285,90299,2012,14,1,600,144.714285714
88274,90311,90323,2037,12,1,600,170.75
88275,90335,90338,2060,3,1,600,206.3
88282,88966,91960,684,2994,2,7200,1.22845691383
88319,89005,92080,686,3075,2,7200,1.22308943089
88335,89150,92377,815,3227,2,7200,1.25255655407
88336,90350,90352,2014,2,1,600,201.6
88338,90365,90368,2027,3,1,600,203.0
88339,90381,90383,2042,2,1,600,204.4
88363,89183,92247,820,3064,2,7200,1.26762402089
88378,89192,91993,814,2801,2,7200,1.29061049625
88402,90409,90421,2007,12,1,600,168.25
88457,89205,92227,748,3022,2,7200,1.24751819987
88463,90434,90446,1971,12,1,600,165.25
88464,90459,90461,1995,2,1,600,199.7
88473,89255,92330,782,3075,2,7200,1.25430894309
88526,90473,90476,1947,3,1,600,195.0
88527,90488,90490,1961,2,1,600,196.3
88589,90502,90506,1913,4,1,600,191.7
88591,90530,90542,1939,12,1,600,162.583333333
88653,90554,90557,1901,3,1,600,190.4
88654,90570,90573,1916,3,1,600,191.9
88655,90585,90597,1930,12,1,600,161.833333333
88658,89274,92526,616,3252,2,7200,1.18942189422
88674,89345,92374,671,3029,2,7200,1.22152525586
88717,90608,90624,1891,16,1,600,119.1875
88718,90636,90643,1918,7,1,600,192.5
88719,90654,90658,1935,4,1,600,193.9
88721,90676,90677,1955,1,1,600,195.6
88759,89375,92180,616,2805,2,7200,1.21960784314
88776,89403,92538,627,3135,2,7200,1.2
88777,89471,92593,694,3122,2,7200,1.22229340167
88782,90689,90692,1907,3,1,600,191.0
88783,90704,90719,1921,15,1,600,129.066666667
88838,89478,92378,640,2900,2,7200,1.22068965517
88846,90744,90759,1898,15,1,600,127.533333333
88847,90771,90783,1924,12,1,600,161.333333333
88849,90795,90807,1946,12,1,600,163.166666667
88899,89495,92786,596,3291,2,7200,1.18109996961
88910,90819,90831,1909,12,1,600,160.083333333
88911,90843,90856,1932,13,1,600,149.615384615
88913,90868,90880,1955,12,1,600,163.916666667
88948,89509,92752,561,3243,2,7200,1.1729879741
88950,89580,92547,630,2967,2,7200,1.21233569262
88974,90897,90901,1923,4,1,600,192.7
88975,90921,90934,1946,13,1,600,150.692307692
88990,89600,92799,610,3199,2,7200,1.19068458893
89037,90946,90958,1909,12,1,600,160.083333333
89038,90970,90972,1932,2,1,600,193.4
89039,90983,90984,1944,1,1,600,194.5
89041,90995,91008,1954,13,1,600,151.307692308
89042,91020,91032,1978,12,1,600,165.833333333
89103,91044,91056,1941,12,1,600,162.75
89105,91069,91081,1964,12,1,600,164.666666667
89106,91094,91097,1988,3,1,600,199.1
89136,89612,92608,476,2996,2,7200,1.15887850467
89167,91109,91121,1942,12,1,600,162.833333333
89169,91133,91135,1964,2,1,600,196.6
89170,91148,91163,1978,15,1,600,132.866666667
89171,91175,91177,2004,2,1,600,200.6
89173,89631,92662,458,3031,2,7200,1.15110524579
89189,89655,92668,466,3013,2,7200,1.15466312645
89204,89765,92871,561,3106,2,7200,1.1806181584
89233,91189,91191,1956,2,1,600,195.8
89235,91215,91218,1980,3,1,600,198.3
89247,89820,92896,573,3076,2,7200,1.18628088427
89262,89839,92952,577,3113,2,7200,1.18535175072
89297,91230,91242,1933,12,1,600,162.083333333
89336,90321,93437,985,3116,2,7200,1.31611039795
89358,91254,91263,1896,9,1,600,190.5
89359,91276,91279,1917,3,1,600,192.0
89361,91291,91294,1930,3,1,600,193.3
89362,91306,91315,1944,9,1,600,195.3
89363,90373,93552,1010,3179,2,7200,1.31770997169
89394,90425,93310,1031,2885,2,7200,1.35736568458
89423,91327,91330,1904,3,1,600,190.7
89426,91356,91359,1930,3,1,600,193.3
89427,91372,91386,1945,14,1,600,139.928571429
89462,90560,93782,1098,3222,2,7200,1.34078212291
89477,90591,93561,1114,2970,2,7200,1.37508417508
89490,91416,91417,1926,1,1,600,192.7
89491,91430,91442,1939,12,1,600,162.583333333
89493,90668,93791,1175,3123,2,7200,1.37624079411
89508,90710,93966,1202,3256,2,7200,1.36916461916
89552,91464,91479,1912,15,1,600,128.466666667
89554,91491,91503,1937,12,1,600,162.416666667
89555,91515,91517,1960,2,1,600,196.2
89572,90762,93927,1190,3165,2,7200,1.37598736177
89590,90891,94244,1301,3353,2,7200,1.38801073665
89606,90908,94322,1302,3414,2,7200,1.38137082601
89616,91529,91530,1913,1,1,600,191.4
89621,90916,94166,1295,3250,2,7200,1.39846153846
89646,90936,93760,1290,2824,2,7200,1.45679886686
89680,91572,91573,1892,1,1,600,189.3
89743,91599,91614,1856,15,1,600,124.733333333
89745,91638,91640,1893,2,1,600,189.5
89756,90960,94234,1204,3274,2,7200,1.3677458766
89808,91664,91666,1856,2,1,600,185.8
89809,91678,91682,1869,4,1,600,187.3
89811,91703,91716,1892,13,1,600,146.538461538
89812,91060,94167,1248,3107,2,7200,1.40167364017
89827,91261,94352,1434,3091,2,7200,1.46392753154
89872,91728,91737,1856,9,1,600,186.5
89873,91749,91752,1876,3,1,600,187.9
89875,91765,91777,1890,12,1,600,158.5
89876,91789,91791,1913,2,1,600,191.5
89937,91804,91819,1867,15,1,600,125.466666667
89939,91832,91833,1893,1,1,600,189.4
89940,91845,91857,1905,12,1,600,159.75
90001,91869,91882,1868,13,1,600,144.692307692
90003,91894,91906,1891,12,1,600,158.583333333
90004,91918,91920,1914,2,1,600,191.6
90065,91933,91941,1868,8,1,600,187.6
90067,91953,91965,1886,12,1,600,158.166666667
90068,91979,92012,1911,33,1,600,58.9090909091
90129,92024,92027,1895,3,1,600,189.8
90131,92039,92057,1908,18,1,600,107.0
90132,92069,92071,1937,2,1,600,193.9
90133,92083,92094,1950,11,1,600,178.272727273
90195,92112,92124,1917,12,1,600,160.75
90196,92136,92148,1940,12,1,600,162.666666667
90197,92160,92172,1963,12,1,600,164.583333333
90199,92184,92224,1985,40,1,600,50.625
90260,92237,92240,1977,3,1,600,198.0
90261,92252,92264,1991,12,1,600,166.916666667
90263,92277,92279,2014,2,1,600,201.6
90311,91268,94354,957,3086,2,7200,1.31011017498
90325,92304,92316,1979,12,1,600,165.916666667
90327,92329,92332,2002,3,1,600,200.5
90363,91408,94268,1045,2860,2,7200,1.36538461538
90388,92349,92385,1961,36,1,600,55.4722222222
90389,92405,92407,2016,2,1,600,201.8
90391,92419,92421,2028,2,1,600,203.0
90392,92434,92446,2042,12,1,600,171.166666667
90393,92458,92470,2065,12,1,600,173.083333333
90415,91446,94437,1031,2991,2,7200,1.34470076897
90455,92482,92494,2027,12,1,600,169.916666667
90456,92506,92507,2050,1,1,600,205.1
90458,92519,92523,2061,4,1,600,206.5
90519,92536,92548,2017,12,1,600,169.083333333
90520,92566,92567,2046,1,1,600,204.7
90521,92578,92616,2057,38,1,600,55.1315789474
90523,92629,92636,2106,7,1,600,211.3
90524,92648,92660,2124,12,1,600,178.0
90545,91453,94856,908,3403,2,7200,1.26682339113
90576,91459,94431,883,2972,2,7200,1.29710632571
90585,92672,92676,2087,4,1,600,209.1
90587,92693,92705,2106,12,1,600,176.5
90649,92732,92764,2083,32,1,600,66.09375
90651,92777,92793,2126,16,1,600,133.875
90652,92805,92808,2153,3,1,600,215.6
90659,91470,94536,811,3066,2,7200,1.26451402479
90699,91548,94730,849,3182,2,7200,1.26681332495
90713,92820,92823,2107,3,1,600,211.0
90715,92835,92844,2120,9,1,600,212.9
90716,92855,92870,2139,15,1,600,143.6
90754,91564,94634,810,3070,2,7200,1.26384364821
90777,92881,92894,2104,13,1,600,162.846153846
90779,92907,92909,2128,2,1,600,213.0
90780,92922,92924,2142,2,1,600,214.4
90841,92940,92943,2099,3,1,600,210.2
90842,92955,92971,2113,16,1,600,133.0625
90844,92983,92986,2139,3,1,600,214.2
90882,91591,94468,709,2877,2,7200,1.24643726104
90898,91692,94830,794,3138,2,7200,1.25302740599
90899,91718,94623,819,2905,2,7200,1.28192771084
90905,92998,93035,2093,37,1,600,57.5675675676
90906,93053,93065,2147,12,1,600,179.916666667
90908,93077,93089,2169,12,1,600,181.75
90927,91777,94812,850,3035,2,7200,1.28006589786
90952,91813,94811,861,2998,2,7200,1.28719146097
90969,93101,93104,2132,3,1,600,213.5
90970,93116,93118,2146,2,1,600,214.8
91033,93148,93151,2115,3,1,600,211.8
91034,93162,93163,2128,1,1,600,212.9
91049,91902,95195,853,3293,2,7200,1.25903431521
91096,93176,93178,2080,2,1,600,208.2
91097,93189,93203,2092,14,1,600,150.428571429
91098,93215,93218,2117,3,1,600,212.0
91160,93230,93233,2070,3,1,600,207.3
91161,93245,93248,2084,3,1,600,208.7
91224,93273,93312,2049,39,1,600,53.5384615385
91225,93329,93341,2104,12,1,600,176.333333333
91226,93353,93365,2127,12,1,600,178.25
91229,93390,93402,2161,12,1,600,181.083333333
91250,91909,94901,659,2992,2,7200,1.2202540107
91266,91971,95017,705,3046,2,7200,1.23145108339
91290,93414,93417,2124,3,1,600,212.7
91291,93431,93441,2140,10,1,600,215.0
91293,93457,93469,2164,12,1,600,181.333333333
91354,93481,93493,2127,12,1,600,178.25
91355,93504,93505,2149,1,1,600,215.0
91358,93530,93533,2172,3,1,600,217.5
91400,92005,95127,605,3122,2,7200,1.19378603459
91421,93558,93570,2137,12,1,600,179.083333333
91422,93582,93596,2160,14,1,600,155.285714286
91423,93609,93611,2186,2,1,600,218.8
91437,92047,95070,610,3023,2,7200,1.201786305
91439,92093,95089,654,2996,2,7200,1.21829105474
91440,92104,95143,664,3039,2,7200,1.2184929253
91459,92192,95482,733,3290,2,7200,1.22279635258
91485,93625,93640,2140,15,1,600,143.666666667
91486,93653,93656,2167,3,1,600,217.0
91538,92243,95300,705,3057,2,7200,1.23061825319
91547,93668,93680,2121,12,1,600,177.75
91549,93692,93695,2143,3,1,600,214.6
91550,93706,93719,2156,13,1,600,166.846153846
91551,93731,93734,2180,3,1,600,218.3
91554,92258,95244,704,2986,2,7200,1.23576691226
91578,92341,95435,763,3094,2,7200,1.24660633484
91613,93746,93779,2133,33,1,600,65.6363636364
91615,93810,93811,2195,1,1,600,219.6
91678,93836,93837,2158,1,1,600,215.9
91680,93861,93873,2181,12,1,600,182.75
91682,93885,93897,2203,12,1,600,184.583333333
91682,92385,95494,703,3109,2,7200,1.22611772274
91710,92392,95298,682,2906,2,7200,1.23468685478
91746,93936,93943,2190,7,1,600,219.7
91765,92398,95255,633,2857,2,7200,1.22156107805
91805,92542,95463,737,2921,2,7200,1.25231085245
91807,93955,93969,2148,14,1,600,154.428571429
91808,93990,94003,2182,13,1,600,168.846153846
91810,94015,94017,2205,2,1,600,220.7
91871,94030,94039,2159,9,1,600,216.8
91873,94051,94055,2178,4,1,600,218.2
91894,92549,95725,655,3176,2,7200,1.20623425693
91895,92558,95497,663,2939,2,7200,1.22558693433
91935,94080,94081,2145,1,1,600,214.6
91937,94093,94095,2156,2,1,600,215.8
91938,94107,94110,2169,3,1,600,217.2
91962,92604,95576,642,2972,2,7200,1.21601615074
91996,92620,95702,624,3082,2,7200,1.20246593121
91999,94122,94135,2123,13,1,600,164.307692308
92001,94147,94159,2146,12,1,600,179.833333333
92036,92678,95631,642,2953,2,7200,1.21740602777
92062,94171,94184,2109,13,1,600,163.230769231
92065,94209,94225,2144,16,1,600,135.0
92082,92685,95479,603,2794,2,7200,1.21581961346
92097,92767,95904,670,3137,2,7200,1.21357985336
92126,94237,94250,2111,13,1,600,163.384615385
92128,94263,94275,2135,12,1,600,178.916666667
92180,92797,95767,617,2970,2,7200,1.20774410774
92190,94310,94350,2120,40,1,600,54.0
92192,94363,94375,2171,12,1,600,181.916666667
92229,92811,96203,582,3392,2,7200,1.17158018868
92248,92888,95736,640,2848,2,7200,1.22471910112
92253,94397,94412,2144,15,1,600,143.933333333
92254,94424,94436,2170,12,1,600,181.833333333
92316,94455,94456,2139,1,1,600,214.0
92317,94468,94477,2151,9,1,600,216.0
92318,94489,94499,2171,10,1,600,218.1
92331,92913,95978,582,3065,2,7200,1.1898858075
92377,92963,96033,586,3070,2,7200,1.19087947883
92378,93321,96532,943,3211,2,7200,1.29367798194
92380,93449,96586,1069,3137,2,7200,1.34077143768
92380,94510,94511,2130,1,1,600,213.1
92381,94523,94535,2142,12,1,600,179.5
92443,94547,94559,2104,12,1,600,176.333333333
92445,94583,94586,2138,3,1,600,214.1
92507,94598,94638,2091,40,1,600,53.275
92509,94669,94681,2160,12,1,600,181.0
92529,93564,96925,1035,3361,2,7200,1.30794406427
92545,93573,96545,1028,2972,2,7200,1.34589502019
92560,93772,96651,1212,2879,2,7200,1.42097950677
92571,94693,94705,2122,12,1,600,177.833333333
92572,94717,94729,2145,12,1,600,179.75
92573,94741,94753,2168,12,1,600,181.666666667
92574,94765,94768,2191,3,1,600,219.4
92594,93797,97109,1203,3312,2,7200,1.36322463768
92609,93804,97077,1195,3273,2,7200,1.36510846318
92636,94780,94782,2144,2,1,600,214.6
92665,93942,96969,1277,3027,2,7200,1.42186983812
92680,93978,96988,1298,3010,2,7200,1.43122923588
92697,94794,94834,2097,40,1,600,53.425
92698,94850,94856,2152,6,1,600,215.8
92700,94872,94873,2172,1,1,600,217.3
92753,94177,97149,1424,2972,2,7200,1.47913862719
92761,94885,94897,2124,12,1,600,178.0
92762,94909,94912,2147,3,1,600,215.0
92787,94184,97141,1397,2957,2,7200,1.47243828204
92802,94246,97259,1444,3013,2,7200,1.47925655493
92824,94923,94936,2099,13,1,600,162.461538462
92825,94948,94960,2123,12,1,600,177.916666667
92826,94972,94975,2146,3,1,600,214.9
92873,94255,97082,1382,2827,2,7200,1.48885744606
92888,94987,94999,2099,12,1,600,175.916666667
92889,95012,95014,2123,2,1,600,212.5
92890,95026,95032,2136,6,1,600,214.2
92898,94279,97539,1381,3260,2,7200,1.4236196319
92952,95044,95046,2092,2,1,600,209.4
92953,94333,97189,1380,2856,2,7200,1.48319327731
92953,95058,95060,2105,2,1,600,210.7
92954,95072,95081,2118,9,1,600,212.7
93017,95109,95129,2092,20,1,600,105.6
93018,95146,95149,2128,3,1,600,213.1
93080,95162,95174,2082,12,1,600,174.5
93081,95186,95189,2105,3,1,600,210.8
93142,95201,95203,2059,2,1,600,206.1
93145,95228,95236,2083,8,1,600,209.1
93146,95248,95250,2102,2,1,600,210.4
93207,95263,95296,2056,33,1,600,63.303030303
93210,95328,95330,2118,2,1,600,212.0
93273,95355,95356,2082,1,1,600,208.3
93274,95368,95382,2094,14,1,600,150.571428571
93275,95394,95395,2119,1,1,600,212.0
93276,95407,95409,2131,2,1,600,213.3
93312,94369,97398,1057,3029,2,7200,1.34896005282
93338,95421,95433,2083,12,1,600,174.583333333
93399,95452,95464,2053,12,1,600,172.083333333
93400,95482,95523,2082,41,1,600,51.7804878049
93402,95535,95536,2133,1,1,600,213.4
93440,94375,97130,935,2755,2,7200,1.33938294011
93463,95548,95551,2085,3,1,600,208.8
93464,95563,95569,2099,6,1,600,210.5
93466,95581,95593,2115,12,1,600,177.25
93527,95606,95617,2079,11,1,600,190.0
93528,95629,95641,2101,12,1,600,176.083333333
93530,95654,95667,2124,13,1,600,164.384615385
93531,95680,95683,2149,3,1,600,215.2
93555,94442,97561,887,3119,2,7200,1.28438602116
93571,94449,97664,878,3215,2,7200,1.27309486781
93592,95695,95734,2103,39,1,600,54.9230769231
93594,95747,95752,2153,5,1,600,215.8
93595,95764,95766,2169,2,1,600,217.1
93656,95777,95780,2121,3,1,600,212.4
93658,95792,95804,2134,12,1,600,178.833333333
93659,95821,95824,2162,3,1,600,216.5
93720,95836,95838,2116,2,1,600,211.8
93722,95851,95853,2129,2,1,600,213.1
93724,95878,95890,2154,12,1,600,180.5
93762,94479,97586,717,3107,2,7200,1.23076923077
93778,94553,97527,775,2974,2,7200,1.26059179556
93786,95906,95918,2120,12,1,600,177.666666667
93787,95931,95945,2144,14,1,600,154.142857143
93793,94635,97695,842,3060,2,7200,1.27516339869
93849,95957,95959,2108,2,1,600,211.0
93850,95971,95975,2121,4,1,600,212.5
93851,95986,95989,2135,3,1,600,213.8
93853,96001,96003,2148,2,1,600,215.0
93914,96016,96028,2102,12,1,600,176.166666667
93915,96041,96053,2126,12,1,600,178.166666667
93917,96065,96068,2148,3,1,600,215.1
93918,96080,96082,2162,2,1,600,216.4
93930,94645,97766,715,3121,2,7200,1.22909323935
93967,94747,97838,780,3091,2,7200,1.25234551925
93979,96094,96096,2115,2,1,600,211.7
93981,96108,96109,2127,1,1,600,212.8
93982,96121,96122,2139,1,1,600,214.0
94043,96135,96136,2092,1,1,600,209.3
94045,96148,96160,2103,12,1,600,176.25
94108,96185,96189,2077,4,1,600,208.1
94110,96213,96215,2103,2,1,600,210.5
94112,96232,96264,2120,32,1,600,67.25
94168,94822,97817,654,2995,2,7200,1.2183639399
94170,94829,98095,659,3266,2,7200,1.20177587263
94173,96279,96291,2106,12,1,600,176.5
94174,96303,96306,2129,3,1,600,213.2
94176,96318,96336,2142,18,1,600,120.0
94237,96354,96357,2117,3,1,600,212.0
94237,94842,97877,605,3035,2,7200,1.19934102142
94238,96369,96385,2131,16,1,600,134.1875
94240,96397,96411,2157,14,1,600,155.071428571
94253,94867,98091,614,3224,2,7200,1.19044665012
94268,94915,97986,647,3071,2,7200,1.21068056008
94301,96424,96436,2123,12,1,600,177.916666667
94302,96447,96448,2145,1,1,600,214.6
94320,95032,98164,712,3132,2,7200,1.22733077905
94354,95081,98129,727,3048,2,7200,1.23851706037
94355,95101,98307,746,3206,2,7200,1.23268870867
94365,96472,96487,2107,15,1,600,141.466666667
94426,96499,96511,2073,12,1,600,173.75
94428,96523,96525,2095,2,1,600,209.7
94432,95138,98198,706,3060,2,7200,1.23071895425
94447,95154,98421,707,3267,2,7200,1.21640648913
94469,95207,98180,738,2973,2,7200,1.24823410696
94489,96537,96549,2048,12,1,600,171.666666667
94490,96565,96577,2075,12,1,600,173.916666667
94491,96589,96603,2098,14,1,600,150.857142857
94538,95255,98507,717,3252,2,7200,1.2204797048
94554,96626,96629,2072,3,1,600,207.5
94555,96640,96644,2085,4,1,600,208.9
94617,96656,96671,2039,15,1,600,136.933333333
94618,96686,96720,2068,34,1,600,61.8235294118
94620,96732,96734,2112,2,1,600,211.4
94627,95269,98484,642,3215,2,7200,1.19968895801
94642,95315,98331,673,3016,2,7200,1.22314323607
94681,96751,96752,2070,1,1,600,207.1
94682,96764,96779,2082,15,1,600,139.8
94731,95321,98581,590,3260,2,7200,1.18098159509
94744,96791,96800,2047,9,1,600,205.6
94745,96812,96824,2067,12,1,600,173.25
94746,96836,96850,2090,14,1,600,150.285714286
94808,96862,96874,2054,12,1,600,172.166666667
94809,96886,96891,2077,5,1,600,208.2
94810,96903,96906,2093,3,1,600,209.6
94814,95446,98514,632,3068,2,7200,1.20599739244
94816,95474,98575,658,3101,2,7200,1.21218961625
94831,95491,98442,660,2951,2,7200,1.22365299898
94858,95498,98537,640,3039,2,7200,1.21059559065
94872,96917,96920,2045,3,1,600,204.8
94873,96933,96945,2060,12,1,600,172.666666667
94905,95505,98626,600,3121,2,7200,1.19224607498
94936,96969,96976,2033,7,1,600,204.0
94937,96989,96991,2052,2,1,600,205.4
94998,97008,97010,2010,2,1,600,201.2
95000,97022,97034,2022,12,1,600,169.5
95018,95513,98478,495,2965,2,7200,1.16694772344
95062,97059,97071,1997,12,1,600,167.416666667
95064,97083,97095,2019,12,1,600,169.25
95065,97107,97119,2042,12,1,600,171.166666667
95066,97131,97133,2065,2,1,600,206.7
95067,97150,97166,2083,16,1,600,131.1875
95070,95587,98558,517,2971,2,7200,1.174015483
95089,95642,99085,553,3443,2,7200,1.16061574209
95129,95715,98838,586,3123,2,7200,1.18764008966
95130,97192,97201,2062,9,1,600,207.1
95144,95737,98842,593,3105,2,7200,1.19098228663
95192,97213,97217,2021,4,1,600,202.5
95193,97229,97232,2036,3,1,600,203.9
95194,97244,97253,2050,9,1,600,205.9
95195,97266,97305,2071,39,1,600,54.1025641026
95196,95753,98901,557,3148,2,7200,1.17693773825
95245,95784,98925,539,3141,2,7200,1.17160140083
95257,97317,97329,2060,12,1,600,172.666666667
95258,97342,97356,2084,14,1,600,149.857142857
95259,97368,97371,2109,3,1,600,211.2
95261,95915,98962,654,3047,2,7200,1.21463734821
95261,97382,97384,2121,2,1,600,212.3
95302,95992,99116,690,3124,2,7200,1.22087067862
95303,96048,98993,745,2945,2,7200,1.25297113752
95322,97397,97400,2075,3,1,600,207.8
95323,97417,97420,2094,3,1,600,209.7
95385,97433,97436,2048,3,1,600,205.1
95386,97449,97461,2063,12,1,600,172.916666667
95387,97474,97486,2087,12,1,600,174.916666667
95388,97498,97501,2110,3,1,600,211.3
95437,96219,99249,782,3030,2,7200,1.25808580858
95450,97515,97527,2065,12,1,600,173.083333333
95451,97544,97547,2093,3,1,600,209.6
95452,97559,97564,2107,5,1,600,211.2
95465,96543,99781,1078,3238,2,7200,1.33292155652
95481,96557,99497,1076,2940,2,7200,1.36598639456
95482,96602,99742,1120,3140,2,7200,1.35668789809
95499,96662,99850,1163,3188,2,7200,1.3648055207
95500,96939,100094,1439,3155,2,7200,1.45610142631
95514,97580,97583,2066,3,1,600,206.9
95577,96980,100193,1403,3213,2,7200,1.43666355431
95577,97609,97618,2032,9,1,600,204.1
95578,97631,97643,2053,12,1,600,172.083333333
95579,97655,97656,2076,1,1,600,207.7
95632,97000,100222,1368,3222,2,7200,1.42458100559
95641,97668,97680,2027,12,1,600,169.916666667
95642,97692,97696,2050,4,1,600,205.4
95703,97089,100202,1386,3113,2,7200,1.44522968198
95705,97727,97730,2022,3,1,600,202.5
95706,97742,97754,2036,12,1,600,170.666666667
95721,97096,100223,1375,3127,2,7200,1.43971858011
95737,97121,100312,1384,3191,2,7200,1.43371983704
95767,97765,97766,1998,1,1,600,199.9
95768,97142,100258,1374,3116,2,7200,1.44094993582
95769,97783,97787,2014,4,1,600,201.8
95830,97799,97800,1969,1,1,600,197.0
95831,97812,97814,1981,2,1,600,198.3
95834,97841,97849,2007,8,1,600,201.5
95896,97861,97863,1965,2,1,600,196.7
95898,97887,97890,1989,3,1,600,199.2
95906,97156,100220,1250,3064,2,7200,1.40796344648
95961,97915,97916,1954,1,1,600,195.5
95962,97928,97942,1966,14,1,600,141.428571429
95980,97163,100354,1183,3191,2,7200,1.37073017863
96024,97954,97955,1930,1,1,600,193.1
96025,97967,97968,1942,1,1,600,194.3
96026,97980,98016,1954,36,1,600,55.2777777778
96032,97200,100425,1168,3225,2,7200,1.36217054264
96089,98041,98043,1952,2,1,600,195.4
96090,98055,98063,1965,8,1,600,197.3
96093,98087,98118,1994,31,1,600,65.3225806452
96154,98130,98132,1976,2,1,600,197.8
96158,98175,98189,2017,14,1,600,145.071428571
96206,97272,100513,1066,3241,2,7200,1.32891082999
96220,98201,98203,1981,2,1,600,198.3
96221,98217,98229,1996,12,1,600,167.333333333
96222,98241,98245,2019,4,1,600,202.3
96223,98257,98260,2034,3,1,600,203.7
96286,98285,98293,1999,8,1,600,200.7
96349,98317,98329,1968,12,1,600,165.0
96350,98341,98344,1991,3,1,600,199.4
96411,98357,98369,1946,12,1,600,163.166666667
96413,98381,98383,1968,2,1,600,197.0
96474,98395,98409,1921,14,1,600,138.214285714
96475,98421,98424,1946,3,1,600,194.9
96478,98452,98465,1974,13,1,600,152.846153846
96534,97409,100287,875,2878,2,7200,1.30403057679
96539,98477,98489,1938,12,1,600,162.5
96541,98504,98507,1963,3,1,600,196.6
96542,98524,98527,1982,3,1,600,198.5
96549,97538,100424,989,2886,2,7200,1.34268884269
96586,97550,100620,964,3070,2,7200,1.31400651466
96604,98557,98560,1953,3,1,600,195.6
96650,97573,100576,923,3003,2,7200,1.30735930736
96666,98577,98587,1911,10,1,600,192.1
96667,98601,98602,1934,1,1,600,193.5
96668,98614,98617,1946,3,1,600,194.9
96670,98629,98637,1959,8,1,600,196.7
96732,98663,98665,1931,2,1,600,193.3
96794,98677,98716,1883,39,1,600,49.2820512821
96795,98728,98731,1933,3,1,600,193.6
96796,98744,98747,1948,3,1,600,195.1
96858,98759,98761,1901,2,1,600,190.3
96859,98773,98781,1914,8,1,600,192.2
96860,98793,98796,1933,3,1,600,193.6
96922,98808,98842,1886,34,1,600,56.4705882353
96923,98862,98865,1939,3,1,600,194.2
96924,98879,98891,1955,12,1,600,163.916666667
96925,98903,98909,1978,6,1,600,198.4
96927,97602,100615,675,3013,2,7200,1.22402920677
96969,97677,100584,708,2907,2,7200,1.2435500516
96988,98926,98944,1938,18,1,600,108.666666667
96991,97707,101023,716,3316,2,7200,1.21592279855
