SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
96991,98969,98981,1978,12,1,600,165.833333333
97053,98994,98996,1941,2,1,600,194.3
97054,99012,99028,1958,16,1,600,123.375
97056,99040,99043,1984,3,1,600,198.7
97080,97777,100906,697,3129,2,7200,1.22275487376
97095,97834,101021,739,3187,2,7200,1.23187951051
97110,97850,100870,740,3020,2,7200,1.24503311258
97118,99066,99106,1948,40,1,600,49.7
97120,99123,99137,2003,14,1,600,144.071428571
97132,97893,100925,761,3032,2,7200,1.25098944591
97148,97997,101080,849,3083,2,7200,1.27538112228
97163,98103,101134,940,3031,2,7200,1.31012867041
97182,99150,99162,1968,12,1,600,165.0
97183,99174,99177,1991,3,1,600,199.4
97184,99189,99191,2005,2,1,600,200.7
97185,99203,99215,2018,12,1,600,169.166666667
97191,98110,101161,919,3051,2,7200,1.30121271714
97248,99227,99229,1979,2,1,600,198.1
97249,99242,99254,1993,12,1,600,167.083333333
97251,99268,99280,2017,12,1,600,169.083333333
97261,98142,101110,881,2968,2,7200,1.2968328841
97312,99292,99304,1980,12,1,600,166.0
97314,99316,99349,2002,33,1,600,61.6666666667
97376,99374,99386,1998,12,1,600,167.5
97378,99408,99411,2030,3,1,600,203.3
97398,98181,101529,783,3348,2,7200,1.23387096774
97439,99423,99425,1984,2,1,600,198.6
97440,99437,99441,1997,4,1,600,200.1
97442,99453,99465,2011,12,1,600,168.583333333
97443,99477,99480,2034,3,1,600,203.7
97504,99492,99500,1988,8,1,600,199.6
97506,99517,99520,2011,3,1,600,201.4
97507,99532,99544,2025,12,1,600,169.75
97529,98191,101223,662,3032,2,7200,1.21833773087
97545,98209,101339,664,3130,2,7200,1.21214057508
97563,98323,101244,760,2921,2,7200,1.2601848682
97569,99556,99559,1987,3,1,600,199.0
97570,99570,99571,2000,1,1,600,200.1
97588,98347,101296,759,2949,2,7200,1.25737538149
97633,99596,99608,1963,12,1,600,164.583333333
97634,99620,99622,1986,2,1,600,198.8
97635,99633,99636,1998,3,1,600,200.1
97664,98433,101581,769,3148,2,7200,1.24428208386
97697,99648,99662,1951,14,1,600,140.357142857
97698,98459,101484,761,3025,2,7200,1.25157024793
97698,99674,99707,1976,33,1,600,60.8787878788
97699,99719,99721,2020,2,1,600,202.2
97761,99734,99737,1973,3,1,600,197.6
97762,99749,99753,1987,4,1,600,199.1
97763,99765,99768,2002,3,1,600,200.5
97765,99780,99792,2015,12,1,600,168.916666667
97769,98489,101891,720,3402,2,7200,1.21164021164
97818,98496,101457,678,2961,2,7200,1.22897669706
97826,99810,99812,1984,2,1,600,198.6
97827,99824,99857,1997,33,1,600,61.5151515152
97829,99870,99882,2041,12,1,600,171.083333333
97830,99894,99901,2064,7,1,600,207.1
97839,98518,101747,679,3229,2,7200,1.210281821
97879,98530,101898,651,3368,2,7200,1.19328978622
97893,99932,99936,2039,4,1,600,204.3
97894,99948,99952,2054,4,1,600,205.8
97895,99964,99977,2069,13,1,600,160.153846154
97958,100002,100014,2044,12,1,600,171.333333333
97959,100026,100033,2067,7,1,600,207.4
97960,100044,100054,2084,10,1,600,209.4
97962,100066,100067,2104,1,1,600,210.5
97986,98549,101482,563,2933,2,7200,1.19195363109
98023,100079,100092,2056,13,1,600,159.153846154
98024,100104,100116,2080,12,1,600,174.333333333
98087,100141,100173,2054,32,1,600,65.1875
98088,100185,100197,2097,12,1,600,175.75
98090,100212,100224,2122,12,1,600,177.833333333
98093,98569,101787,476,3218,2,7200,1.14791796147
98095,98586,101644,491,3058,2,7200,1.16056245912
98133,98593,101432,460,2839,2,7200,1.16202888341
98151,100249,100261,2098,12,1,600,175.833333333
98164,98638,101863,474,3225,2,7200,1.14697674419
98179,98849,102026,670,3177,2,7200,1.21089077746
98200,98856,101830,656,2974,2,7200,1.22057834566
98214,100290,100302,2076,12,1,600,174.0
98215,100315,100327,2100,12,1,600,176.0
98216,100360,100397,2144,37,1,600,58.9459459459
98218,100410,100420,2192,10,1,600,220.2
98279,100432,100441,2153,9,1,600,216.2
98280,100454,100458,2174,4,1,600,217.8
98281,100470,100482,2189,12,1,600,183.416666667
98283,100494,100497,2211,3,1,600,221.4
98311,98913,101652,602,2739,2,7200,1.21978824388
98332,98936,101984,604,3048,2,7200,1.19816272966
98344,100509,100518,2165,9,1,600,217.4
98345,100531,100532,2186,1,1,600,218.7
98347,100544,100546,2197,2,1,600,219.9
98408,100558,100560,2150,2,1,600,215.2
98409,100573,100582,2164,9,1,600,217.3
98411,100600,100614,2189,14,1,600,157.357142857
98424,98975,102169,551,3194,2,7200,1.17251095805
98442,99004,102132,562,3128,2,7200,1.17966751918
98472,100632,100645,2160,13,1,600,167.153846154
98473,100656,100661,2183,5,1,600,218.8
98476,100685,100697,2209,12,1,600,185.083333333
98479,99096,102283,617,3187,2,7200,1.19359899592
98494,99130,102111,636,2981,2,7200,1.21335122442
98509,99260,102221,751,2961,2,7200,1.25363053023
98524,99511,102672,987,3161,2,7200,1.31224296109
98537,100709,100711,2172,2,1,600,217.4
98540,100735,100739,2195,4,1,600,219.9
98540,99755,102995,1215,3240,2,7200,1.375
98559,99792,102680,1233,2888,2,7200,1.42693905817
98577,99862,103147,1285,3285,2,7200,1.39117199391
98592,100110,103343,1518,3233,2,7200,1.46953294154
98601,100751,100763,2150,12,1,600,180.166666667
98602,100776,100785,2174,9,1,600,218.3
98604,100797,100801,2193,4,1,600,219.7
98629,100204,103108,1575,2904,2,7200,1.5423553719
98641,117366,117374,18725,8,1,1800,1873.3
98665,100813,100816,2148,3,1,600,215.1
98666,100828,100866,2162,38,1,600,57.8947368421
98668,100878,100881,2210,3,1,600,221.3
98730,100906,100918,2176,12,1,600,182.333333333
98732,100930,100939,2198,9,1,600,220.7
98793,100951,100967,2158,16,1,600,135.875
98796,100991,101025,2195,34,1,600,65.5588235294
98797,101046,101049,2249,3,1,600,225.2
98841,100224,103443,1383,3219,2,7200,1.42963653308
98856,100231,103226,1375,2995,2,7200,1.4590984975
98860,101074,101075,2214,1,1,600,221.5
98902,100238,103672,1336,3434,2,7200,1.38905066977
98921,101087,101099,2166,12,1,600,181.5
98922,101111,101114,2189,3,1,600,219.2
98923,101129,101133,2206,4,1,600,221.0
98927,100244,103287,1317,3043,2,7200,1.43279658232
98964,100269,103430,1305,3161,2,7200,1.4128440367
98985,101145,101146,2160,1,1,600,216.1
98986,101159,101172,2173,13,1,600,168.153846154
98994,100299,103114,1305,2815,2,7200,1.46358792185
99049,101197,101205,2148,8,1,600,215.6
99050,101217,101229,2167,12,1,600,181.583333333
99051,101242,101254,2191,12,1,600,183.583333333
99086,100321,103553,1235,3232,2,7200,1.38211633663
99113,101266,101298,2153,32,1,600,68.28125
99114,101315,101318,2201,3,1,600,220.4
99117,100327,103556,1210,3229,2,7200,1.37472901827
99176,101331,101335,2155,4,1,600,215.9
99238,101361,101365,2123,4,1,600,212.7
99240,101377,101380,2137,3,1,600,214.0
99241,101392,101395,2151,3,1,600,215.4
99242,101407,101441,2165,34,1,600,64.6764705882
99251,100332,103584,1081,3252,2,7200,1.33241082411
99304,101453,101465,2149,12,1,600,180.083333333
99367,101489,101501,2122,12,1,600,177.833333333
99368,101513,101522,2145,9,1,600,215.4
99369,101534,101537,2165,3,1,600,216.8
99431,101549,101552,2118,3,1,600,212.1
99432,101564,101576,2132,12,1,600,178.666666667
99433,101588,101601,2155,13,1,600,166.769230769
99495,101612,101621,2117,9,1,600,212.6
99496,101633,101645,2137,12,1,600,179.083333333
99497,101663,101666,2166,3,1,600,216.9
99498,100337,103430,839,3093,2,7200,1.27125767863
99559,101684,101686,2125,2,1,600,212.7
99560,101698,101710,2138,12,1,600,179.166666667
99562,101722,101724,2160,2,1,600,216.2
99623,101736,101748,2113,12,1,600,177.083333333
99624,101766,101769,2142,3,1,600,214.5
99627,101792,101793,2165,1,1,600,216.6
99629,101806,101807,2177,1,1,600,217.8
99690,101819,101822,2129,3,1,600,213.2
99691,101834,101842,2143,8,1,600,215.1
99744,100342,103484,598,3142,2,7200,1.19032463399
99753,101854,101866,2101,12,1,600,176.083333333
99754,101882,101893,2128,11,1,600,194.454545455
99755,101915,101917,2160,2,1,600,216.2
99781,100348,103344,567,2996,2,7200,1.18925233645
99817,101929,101932,2112,3,1,600,211.5
99818,101944,101947,2126,3,1,600,212.9
99819,101959,101971,2140,12,1,600,179.333333333
99821,101982,101995,2161,13,1,600,167.230769231
99851,100355,103476,504,3121,2,7200,1.16148670298
99882,102007,102010,2125,3,1,600,212.8
99943,102022,102025,2079,3,1,600,208.2
99945,102037,102040,2092,3,1,600,209.5
99946,102058,102070,2112,12,1,600,177.0
99947,102083,102091,2136,8,1,600,214.4
100010,102115,102121,2105,6,1,600,211.1
100011,102133,102145,2122,12,1,600,177.833333333
100072,102157,102160,2085,3,1,600,208.8
100074,102173,102185,2099,12,1,600,175.916666667
100075,102197,102200,2122,3,1,600,212.5
100076,102212,102214,2136,2,1,600,213.8
100094,100366,103577,272,3211,2,7200,1.08470881345
100138,102227,102228,2089,1,1,600,209.0
100139,102241,102244,2102,3,1,600,210.5
100195,100438,103453,243,3015,2,7200,1.08059701493
100202,102271,102273,2069,2,1,600,207.1
100203,102285,102288,2082,3,1,600,208.5
100211,100444,103534,233,3090,2,7200,1.07540453074
100227,100523,103350,296,2827,2,7200,1.10470463389
100228,100587,103409,359,2822,2,7200,1.12721474132
100230,100594,103516,364,2922,2,7200,1.12457221081
100257,100626,103451,369,2825,2,7200,1.13061946903
100264,102306,102309,2042,3,1,600,204.5
100288,100638,103958,350,3320,2,7200,1.10542168675
100313,100884,103997,571,3113,2,7200,1.1834243495
100326,102321,102330,1995,9,1,600,200.4
100328,102359,102361,2031,2,1,600,203.3
100356,100918,104170,562,3252,2,7200,1.17281672817
100390,102374,102376,1984,2,1,600,198.6
100427,100937,104223,510,3286,2,7200,1.15520389531
100428,101033,104398,605,3365,2,7200,1.17979197623
100451,102389,102398,1938,9,1,600,194.7
100452,102410,102413,1958,3,1,600,196.1
100454,102425,102457,1971,32,1,600,62.59375
100514,101041,104014,527,2973,2,7200,1.17726202489
100515,102469,102481,1954,12,1,600,163.833333333
100517,102506,102508,1989,2,1,600,199.1
100578,101093,104249,515,3156,2,7200,1.16318124208
100579,102520,102532,1941,12,1,600,162.75
100580,102544,102559,1964,15,1,600,131.933333333
100581,102571,102584,1990,13,1,600,154.076923077
100583,102596,102629,2013,33,1,600,62.0
100593,101121,104332,528,3211,2,7200,1.16443475553
100618,101152,104369,534,3217,2,7200,1.16599316133
100633,101172,104353,539,3181,2,7200,1.1694435712
100644,102646,102649,2002,3,1,600,200.5
100645,102661,102673,2016,12,1,600,169.0
100707,102691,102702,1984,11,1,600,181.363636364
100708,102714,102747,2006,33,1,600,61.7878787879
100711,102772,102784,2061,12,1,600,172.75
100772,102797,102811,2025,14,1,600,145.642857143
100773,102824,102836,2051,12,1,600,171.916666667
100775,102848,102850,2073,2,1,600,207.5
100839,102887,102899,2048,12,1,600,171.666666667
100840,102912,102913,2072,1,1,600,207.3
100871,101234,103994,363,2760,2,7200,1.13152173913
100901,102931,102933,2030,2,1,600,203.2
100903,102946,102960,2043,14,1,600,146.928571429
100904,102972,103007,2068,35,1,600,60.0857142857
100909,101255,104254,346,2999,2,7200,1.1153717906
100927,101307,104519,380,3212,2,7200,1.11830635118
100965,103019,103022,2054,3,1,600,205.7
100967,103034,103048,2067,14,1,600,148.642857143
101022,101354,104568,332,3214,2,7200,1.10329807094
101028,103061,103095,2033,34,1,600,60.7941176471
101029,103107,103119,2078,12,1,600,174.166666667
101031,103134,103140,2103,6,1,600,210.9
101037,101443,104642,406,3199,2,7200,1.12691466083
101080,101468,104245,388,2777,2,7200,1.13971912135
101094,103166,103174,2072,8,1,600,208.0
101095,103186,103188,2091,2,1,600,209.3
101111,101495,104354,384,2859,2,7200,1.13431269675
101136,101501,104548,365,3047,2,7200,1.11978995734
101156,103200,103201,2044,1,1,600,204.5
101159,103226,103229,2067,3,1,600,207.0
101160,103245,103248,2085,3,1,600,208.8
101164,101540,104482,376,2942,2,7200,1.12780421482
101222,103261,103276,2039,15,1,600,136.933333333
101223,103292,103295,2069,3,1,600,207.2
101224,103307,103320,2083,13,1,600,161.230769231
101225,101595,104476,370,2881,2,7200,1.1284276293
101244,101655,104823,411,3168,2,7200,1.12973484848
101286,103332,103345,2046,13,1,600,158.384615385
101296,101669,104966,373,3297,2,7200,1.11313315135
101339,101758,105014,419,3256,2,7200,1.12868550369
101349,103381,103394,2032,13,1,600,157.307692308
101350,103405,103409,2055,4,1,600,205.9
101351,103425,103429,2074,4,1,600,207.8
101413,103441,103453,2028,12,1,600,170.0
101414,103477,103480,2063,3,1,600,206.6
101415,103495,103526,2080,31,1,600,68.0967741935
101433,101799,104874,366,3075,2,7200,1.11902439024
101458,101842,104918,384,3076,2,7200,1.12483745124
101478,103553,103565,2075,12,1,600,173.916666667
101479,103580,103592,2101,12,1,600,176.083333333
101483,101874,104944,391,3070,2,7200,1.12736156352
101484,101902,105021,418,3119,2,7200,1.13401731324
101531,101909,104996,378,3087,2,7200,1.12244897959
101543,103630,103632,2087,2,1,600,208.9
101544,103644,103659,2100,15,1,600,141.0
101583,101997,104974,414,2977,2,7200,1.139066174
101606,103671,103675,2065,4,1,600,206.9
101647,102043,105334,396,3291,2,7200,1.12032816773
101662,102122,105406,460,3284,2,7200,1.14007308161
101670,103715,103753,2045,38,1,600,54.8157894737
101671,103765,103767,2094,2,1,600,209.6
101672,103779,103818,2107,39,1,600,55.0256410256
101734,103830,103834,2096,4,1,600,210.0
101735,103846,103849,2111,3,1,600,211.4
101736,103861,103873,2125,12,1,600,178.083333333
101748,102143,105267,395,3124,2,7200,1.12644046095
101788,102181,105318,393,3137,2,7200,1.12527892891
101798,103885,103918,2087,33,1,600,64.2424242424
101799,103929,103932,2130,3,1,600,213.3
101800,103944,103947,2144,3,1,600,214.7
101802,103958,103972,2156,14,1,600,155.0
101831,102233,105527,402,3294,2,7200,1.12204007286
101863,103984,103996,2121,12,1,600,177.75
101864,104018,104019,2154,1,1,600,215.5
101865,102294,105414,429,3120,2,7200,1.1375
101866,104033,104036,2167,3,1,600,217.0
101892,102683,105794,791,3111,2,7200,1.25425908068
101908,102697,105982,789,3285,2,7200,1.2401826484
101927,104048,104065,2121,17,1,600,125.764705882
101928,104077,104089,2149,12,1,600,180.083333333
101930,104101,104103,2171,2,1,600,217.3
101987,103006,106167,1019,3161,2,7200,1.32236633977
101991,104116,104128,2125,12,1,600,178.083333333
101992,104140,104152,2148,12,1,600,180.0
102027,103119,106031,1092,2912,2,7200,1.375
102055,104176,104190,2121,14,1,600,152.5
102056,104202,104205,2146,3,1,600,214.9
102058,104217,104220,2159,3,1,600,216.2
102059,104232,104244,2173,12,1,600,182.083333333
102113,103126,106091,1013,2965,2,7200,1.34165261383
102120,104256,104259,2136,3,1,600,213.9
102121,104281,104284,2160,3,1,600,216.3
102123,104296,104297,2173,1,1,600,217.4
102135,103159,106510,1024,3351,2,7200,1.30558042375
102172,103237,106316,1065,3079,2,7200,1.34589152322
102184,104309,104326,2125,17,1,600,126.0
102185,104338,104353,2153,15,1,600,144.533333333
102187,104381,104389,2194,8,1,600,220.2
102224,103298,106337,1074,3039,2,7200,1.35340572557
102248,104401,104413,2153,12,1,600,180.416666667
102249,104425,104432,2176,7,1,600,218.3
102251,104444,104448,2193,4,1,600,219.7
102252,104460,104463,2208,3,1,600,221.1
102253,104475,104487,2222,12,1,600,186.166666667
102285,103354,106517,1069,3163,2,7200,1.33797028138
102315,104502,104513,2187,11,1,600,199.818181818
102316,104525,104529,2209,4,1,600,221.3
102318,104554,104563,2236,9,1,600,224.5
102380,104575,104578,2195,3,1,600,219.8
102381,104596,104608,2215,12,1,600,185.583333333
102383,104620,104626,2237,6,1,600,224.3
102384,104641,104645,2257,4,1,600,226.1
102445,104662,104671,2217,9,1,600,222.6
102446,104683,104686,2237,3,1,600,224.0
102508,104698,104699,2190,1,1,600,219.1
102509,104711,104723,2202,12,1,600,184.5
102510,104735,104736,2225,1,1,600,222.6
102572,104748,104760,2176,12,1,600,182.333333333
102573,104772,104802,2199,30,1,600,74.3
102636,104827,104831,2191,4,1,600,219.5
102637,104843,104855,2206,12,1,600,184.833333333
102675,103361,106345,686,2984,2,7200,1.22989276139
102690,103373,106595,683,3222,2,7200,1.21198013656
102699,104867,104869,2168,2,1,600,217.0
102700,104882,104892,2182,10,1,600,219.2
102761,104904,104916,2143,12,1,600,179.583333333
102763,104928,104931,2165,3,1,600,216.8
102825,104961,104962,2136,1,1,600,213.7
102827,104974,104977,2147,3,1,600,215.0
102888,104995,105007,2107,12,1,600,176.583333333
102889,105019,105031,2130,12,1,600,178.5
102892,105058,105070,2166,12,1,600,181.5
102956,105109,105117,2153,8,1,600,216.1
102994,103420,106592,426,3172,2,7200,1.1343001261
103018,105130,105133,2112,3,1,600,211.5
103019,105145,105146,2126,1,1,600,212.7
103081,105158,105161,2077,3,1,600,208.0
103082,105178,105183,2096,5,1,600,210.1
103110,103447,106496,337,3049,2,7200,1.11052804198
103125,103453,106555,328,3102,2,7200,1.1057382334
103143,105195,105207,2052,12,1,600,172.0
103145,105220,105235,2075,15,1,600,139.333333333
103146,105248,105260,2102,12,1,600,176.166666667
103150,103459,106631,309,3172,2,7200,1.0974148802
103207,105272,105284,2065,12,1,600,173.083333333
103209,105297,105310,2088,13,1,600,161.615384615
103210,105322,105324,2112,2,1,600,211.4
103211,105338,105347,2127,9,1,600,213.6
103229,103466,106397,237,2931,2,7200,1.08085977482
103273,105359,105371,2086,12,1,600,174.833333333
103274,105383,105385,2109,2,1,600,211.1
103275,105397,105409,2122,12,1,600,177.833333333
103290,103472,106583,182,3111,2,7200,1.05850208936
103337,105425,105439,2088,14,1,600,150.142857143
103338,105452,105465,2114,13,1,600,163.615384615
103339,105477,105480,2138,3,1,600,214.1
103346,103487,106469,141,2982,2,7200,1.04728370221
103347,103501,106633,154,3132,2,7200,1.04916985951
103362,103527,106344,165,2817,2,7200,1.05857294995
103401,105492,105495,2091,3,1,600,209.4
103402,105507,105509,2105,2,1,600,210.7
103403,105521,105533,2118,12,1,600,177.5
103411,103545,106632,134,3087,2,7200,1.04340783933
103433,103565,106378,132,2813,2,7200,1.04692499111
103435,103572,106646,137,3074,2,7200,1.04456733897
103451,103588,106498,137,2910,2,7200,1.0470790378
103452,103595,106629,143,3034,2,7200,1.04713249835
103465,105546,105558,2081,12,1,600,174.416666667
103467,105582,105614,2115,32,1,600,67.09375
103468,103683,106666,215,2983,2,7200,1.07207509219
103483,103969,107087,486,3118,2,7200,1.15586914689
103485,104005,107036,520,3031,2,7200,1.17156054108
103516,104013,107056,497,3043,2,7200,1.16332566546
103529,105626,105628,2097,2,1,600,209.9
103534,104025,107212,491,3187,2,7200,1.15406338249
103553,104182,107353,629,3171,2,7200,1.19836013876
103569,104238,107321,669,3083,2,7200,1.21699643205
103585,104262,107457,677,3195,2,7200,1.21189358372
103586,104268,107207,682,2939,2,7200,1.23205171827
103590,105640,105652,2050,12,1,600,171.833333333
103591,105664,105676,2073,12,1,600,173.75
103593,105688,105700,2095,12,1,600,175.583333333
103654,105711,105719,2057,8,1,600,206.5
103655,105735,105747,2080,12,1,600,174.333333333
103657,105760,105772,2103,12,1,600,176.25
103658,105788,105797,2130,9,1,600,213.9
103671,104275,107224,604,2949,2,7200,1.20481519159
103719,105813,105815,2094,2,1,600,209.6
103721,105828,105833,2107,5,1,600,211.2
103722,105845,105857,2123,12,1,600,177.916666667
103723,105869,105872,2146,3,1,600,214.9
103786,105901,105914,2115,13,1,600,163.692307692
103847,105926,105934,2079,8,1,600,208.7
103848,105945,105958,2097,13,1,600,162.307692308
103910,105971,105973,2061,2,1,600,206.3
103911,105985,105986,2074,1,1,600,207.5
103958,104344,107500,386,3156,2,7200,1.12230671736
103972,106006,106010,2034,4,1,600,203.8
103974,106022,106032,2048,10,1,600,205.8
103996,104363,107466,367,3103,2,7200,1.11827263938
104011,104376,107583,365,3207,2,7200,1.1138135329
104027,104388,107236,361,2848,2,7200,1.12675561798
104036,106061,106063,2025,2,1,600,202.7
104038,106075,106089,2037,14,1,600,146.5
104039,106101,106104,2062,3,1,600,206.5
104100,106116,106120,2016,4,1,600,202.0
104102,106132,106144,2030,12,1,600,170.166666667
104164,106168,106180,2004,12,1,600,168.0
104166,106196,106199,2030,3,1,600,203.3
104167,106211,106215,2044,4,1,600,204.8
104173,104409,107616,236,3207,2,7200,1.07358902401
104225,104488,107570,263,3082,2,7200,1.08533419857
104228,106227,106229,1999,2,1,600,200.1
104229,106246,106249,2017,3,1,600,202.0
104231,106261,106263,2030,2,1,600,203.2
104232,106276,106289,2044,13,1,600,158.230769231
104247,104494,107548,247,3054,2,7200,1.08087753766
104263,104531,107320,268,2789,2,7200,1.09609178917
104264,104562,107870,298,3308,2,7200,1.09008464329
104293,106301,106314,2008,13,1,600,155.461538462
104295,106325,106326,2030,1,1,600,203.1
104296,106339,106352,2043,13,1,600,158.153846154
104334,104581,107964,247,3383,2,7200,1.07301211942
104356,104655,107627,299,2972,2,7200,1.10060565276
104357,104835,108035,478,3200,2,7200,1.149375
104357,106373,106386,2016,13,1,600,156.076923077
104359,106398,106429,2039,31,1,600,66.7741935484
104360,106441,106456,2081,15,1,600,139.733333333
104373,104888,107962,515,3074,2,7200,1.16753415745
104401,104935,108095,534,3160,2,7200,1.16898734177
104421,106468,106480,2047,12,1,600,171.583333333
104423,106493,106495,2070,2,1,600,207.2
104477,104955,108269,478,3314,2,7200,1.14423657212
104484,106507,106518,2023,11,1,600,184.909090909
104486,106545,106547,2059,2,1,600,206.1
104493,104980,108093,487,3113,2,7200,1.15644073241
104521,104988,108056,467,3068,2,7200,1.15221642764
104548,105011,108198,463,3187,2,7200,1.14527769062
104548,106575,106591,2027,16,1,600,127.6875
104550,106603,106615,2053,12,1,600,172.083333333
104551,106626,106638,2075,12,1,600,173.916666667
104552,106671,106674,2119,3,1,600,212.2
104570,105025,108108,455,3083,2,7200,1.14758352254
104615,106699,106712,2084,13,1,600,161.307692308
104616,106724,106727,2108,3,1,600,211.1
104644,105037,108037,393,3000,2,7200,1.131
104678,106738,106742,2060,4,1,600,206.4
104679,106754,106757,2075,3,1,600,207.8
104680,106769,106772,2089,3,1,600,209.2
104742,106784,106792,2042,8,1,600,205.0
104743,106805,106819,2062,14,1,600,148.285714286
104745,106832,106835,2087,3,1,600,209.0
104807,106859,106871,2052,12,1,600,172.0
104824,105278,108468,454,3190,2,7200,1.14231974922
104870,106896,106930,2026,34,1,600,60.5882352941
104871,106943,106951,2072,8,1,600,208.0
104873,106963,106975,2090,12,1,600,175.166666667
104876,105330,108669,454,3339,2,7200,1.13596885295
104919,105346,108614,427,3268,2,7200,1.13066095471
104934,106987,106989,2053,2,1,600,205.5
104935,107001,107013,2066,12,1,600,173.166666667
104937,107026,107038,2089,12,1,600,175.083333333
104938,107056,107072,2118,16,1,600,133.375
104944,105417,108477,473,3060,2,7200,1.1545751634
104969,105431,108350,462,2919,2,7200,1.15827338129
104984,105538,108479,554,2941,2,7200,1.18837130228
105000,107085,107087,2085,2,1,600,208.7
105000,105805,109181,805,3376,2,7200,1.2384478673
105001,107105,107118,2104,13,1,600,162.846153846
105015,105993,108965,978,2972,2,7200,1.32907133244
105030,106043,109110,1013,3067,2,7200,1.33029018585
105064,107142,107147,2078,5,1,600,208.3
105065,107159,107171,2094,12,1,600,175.5
105066,107182,107185,2116,3,1,600,211.9
105128,107197,107207,2069,10,1,600,207.9
105129,107224,107232,2095,8,1,600,210.3
105130,107245,107247,2115,2,1,600,211.7
105132,107259,107272,2127,13,1,600,164.615384615
105193,107284,107296,2091,12,1,600,175.25
105194,107308,107312,2114,4,1,600,211.8
105195,107324,107326,2129,2,1,600,213.1
105197,107345,107354,2148,9,1,600,215.7
105258,107372,107375,2114,3,1,600,211.7
105259,107388,107389,2129,1,1,600,213.0
105267,106107,109117,840,3010,2,7200,1.27906976744
105319,106181,109275,862,3094,2,7200,1.27860374919
105321,107401,107415,2080,14,1,600,149.571428571
105322,107428,107431,2106,3,1,600,210.9
105323,107443,107455,2120,12,1,600,177.666666667
105335,106331,109474,996,3143,2,7200,1.31689468661
105385,107468,107471,2083,3,1,600,208.6
105386,107489,107501,2103,12,1,600,176.25
105387,107519,107520,2132,1,1,600,213.3
105409,106348,109294,939,2946,2,7200,1.31873727088
105424,106360,109376,936,3016,2,7200,1.31034482759
105449,107532,107536,2083,4,1,600,208.7
105450,107548,107560,2098,12,1,600,175.833333333
105451,107572,107574,2121,2,1,600,212.3
105513,107589,107597,2076,8,1,600,208.4
105516,107635,107636,2119,1,1,600,212.0
105528,106367,109221,839,2854,2,7200,1.29397337071
105578,107649,107685,2071,36,1,600,58.5277777778
105579,107697,107732,2118,35,1,600,61.5142857143
105580,107744,107756,2164,12,1,600,181.333333333
105642,107769,107772,2127,3,1,600,213.0
105643,107784,107796,2141,12,1,600,179.416666667
105705,107808,107823,2103,15,1,600,141.2
105706,107835,107847,2129,12,1,600,178.416666667
105707,107859,107862,2152,3,1,600,215.5
105768,107875,107888,2107,13,1,600,163.076923077
105770,107901,107913,2131,12,1,600,178.583333333
105796,106390,109354,594,2964,2,7200,1.2004048583
105831,107925,107937,2094,12,1,600,175.5
105832,107949,107963,2117,14,1,600,152.214285714
105834,107980,107992,2146,12,1,600,179.833333333
105896,108016,108028,2120,12,1,600,177.666666667
105898,108040,108044,2142,4,1,600,214.6
105899,108061,108073,2162,12,1,600,181.166666667
