SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
105960,108086,108123,2126,37,1,600,58.4594594595
105962,108135,108138,2173,3,1,600,217.6
105983,106409,109644,426,3235,2,7200,1.13168469861
106023,108150,108162,2127,12,1,600,178.25
106024,108174,108185,2150,11,1,600,196.454545455
106026,108198,108200,2172,2,1,600,217.4
106027,108217,108250,2190,33,1,600,67.3636363636
106033,106480,109614,447,3134,2,7200,1.14262922782
106088,108262,108265,2174,3,1,600,217.7
106090,108278,108279,2188,1,1,600,218.9
106091,106513,109600,422,3087,2,7200,1.13670229997
106091,108292,108293,2201,1,1,600,220.2
106152,108305,108307,2153,2,1,600,215.5
106154,108320,108323,2166,3,1,600,216.9
106155,108335,108337,2180,2,1,600,218.2
106156,108349,108361,2193,12,1,600,183.75
106168,106519,109293,351,2774,2,7200,1.12653208363
106218,108373,108385,2155,12,1,600,180.583333333
106219,108397,108413,2178,16,1,600,137.125
106220,108425,108437,2205,12,1,600,184.75
106222,108450,108453,2228,3,1,600,223.1
106283,108465,108467,2182,2,1,600,218.4
106285,108485,108525,2200,40,1,600,56.0
106286,108538,108540,2252,2,1,600,225.4
106318,106531,109464,213,2933,2,7200,1.07262188885
106339,106539,109604,200,3065,2,7200,1.06525285481
106347,108552,108587,2205,35,1,600,64.0
106349,108599,108603,2250,4,1,600,225.4
106350,108615,108627,2265,12,1,600,189.75
106355,106568,109807,213,3239,2,7200,1.06576103736
106356,106595,109540,239,2945,2,7200,1.08115449915
106379,106609,109770,230,3161,2,7200,1.07276178425
106398,106615,109851,217,3236,2,7200,1.06705809642
106411,108639,108642,2228,3,1,600,223.1
106413,108654,108667,2241,13,1,600,173.384615385
106471,106640,109469,169,2829,2,7200,1.05973842347
106474,108679,108692,2205,13,1,600,170.615384615
106476,108704,108716,2228,12,1,600,186.666666667
106496,106647,109867,151,3220,2,7200,1.04689440994
106497,106653,109608,156,2955,2,7200,1.05279187817
106513,106658,109482,145,2824,2,7200,1.05134560907
106528,106665,109618,137,2953,2,7200,1.04639349814
106537,108728,108735,2191,7,1,600,219.8
106538,108747,108759,2209,12,1,600,185.083333333
106540,108771,108778,2231,7,1,600,223.8
106556,106677,109866,121,3189,2,7200,1.03794292882
106584,107048,110163,464,3115,2,7200,1.14895666132
106600,107067,110043,467,2976,2,7200,1.15692204301
106601,108790,108802,2189,12,1,600,183.416666667
106601,107100,110325,499,3225,2,7200,1.15472868217
106603,108814,108823,2211,9,1,600,222.0
106629,107218,110515,589,3297,2,7200,1.17864725508
106646,107230,110296,584,3066,2,7200,1.19047619048
106647,107237,110467,590,3230,2,7200,1.1826625387
106649,107251,110521,602,3270,2,7200,1.18409785933
106650,107332,110267,682,2935,2,7200,1.23236797274
106665,108848,108880,2183,32,1,600,69.21875
106667,108892,108893,2225,1,1,600,222.6
106669,107337,110257,668,2920,2,7200,1.22876712329
106728,108905,108917,2177,12,1,600,182.416666667
106729,108929,108933,2200,4,1,600,220.4
106792,108961,108969,2169,8,1,600,217.7
106793,108989,109001,2196,12,1,600,184.0
106795,109013,109025,2218,12,1,600,185.833333333
106796,109038,109041,2242,3,1,600,224.5
106858,109053,109070,2195,17,1,600,130.117647059
106859,109082,109095,2223,13,1,600,172.0
106860,109112,109114,2252,2,1,600,225.4
106861,109134,109135,2273,1,1,600,227.4
106923,109147,109149,2224,2,1,600,222.6
106985,109180,109184,2195,4,1,600,219.9
106988,109214,109216,2226,2,1,600,222.8
107038,107364,110358,326,2994,2,7200,1.10888443554
107049,109228,109231,2179,3,1,600,218.2
107051,109244,109246,2193,2,1,600,219.5
107052,109259,109262,2207,3,1,600,221.0
107056,107474,110473,418,2999,2,7200,1.13937979326
107090,107481,110767,391,3286,2,7200,1.11898965307
107113,109274,109282,2161,8,1,600,216.9
107115,109295,109298,2180,3,1,600,218.3
107176,109317,109318,2141,1,1,600,214.2
107177,109330,109337,2153,7,1,600,216.0
107178,109350,109351,2172,1,1,600,217.3
107209,107511,110707,302,3196,2,7200,1.0944931164
107225,107559,110727,334,3168,2,7200,1.10542929293
107226,107581,110400,355,2819,2,7200,1.12593118127
107241,109378,109382,2137,4,1,600,214.1
107242,109395,109398,2153,3,1,600,215.6
107242,107595,110652,353,3057,2,7200,1.11547268564
107244,109410,109422,2166,12,1,600,181.5
107305,109435,109447,2130,12,1,600,178.5
107306,109459,109473,2153,14,1,600,154.785714286
107308,109505,109509,2197,4,1,600,220.1
107321,107628,110668,307,3040,2,7200,1.10098684211
107322,107641,110969,319,3328,2,7200,1.09585336538
107350,107881,110905,531,3024,2,7200,1.1755952381
107369,109521,109537,2152,16,1,600,135.5
107370,109548,109585,2178,37,1,600,59.8648648649
107433,109617,109620,2184,3,1,600,218.7
107434,109647,109649,2213,2,1,600,221.5
107457,107974,110951,517,2977,2,7200,1.17366476318
107472,107986,111131,514,3145,2,7200,1.16343402226
107498,109687,109700,2189,13,1,600,169.384615385
107500,109713,109725,2213,12,1,600,185.416666667
107503,108046,110993,543,2947,2,7200,1.18425517475
107549,108053,111251,504,3198,2,7200,1.15759849906
107561,109737,109741,2176,4,1,600,218.0
107562,109753,109765,2191,12,1,600,183.583333333
107564,109777,109785,2213,8,1,600,222.1
107571,108067,111060,496,2993,2,7200,1.16572001336
107587,108104,111058,517,2954,2,7200,1.1750169262
107617,108112,110974,495,2862,2,7200,1.17295597484
107626,109810,109822,2184,12,1,600,183.0
107628,109834,109837,2206,3,1,600,220.9
107629,109849,109862,2220,13,1,600,171.769230769
107630,109874,109877,2244,3,1,600,224.7
107633,108120,111406,487,3286,2,7200,1.14820450396
107692,109894,109906,2202,12,1,600,184.5
107693,109918,109930,2225,12,1,600,186.416666667
107754,109943,109955,2189,12,1,600,183.416666667
107816,109968,109982,2152,14,1,600,154.714285714
107817,109994,109997,2177,3,1,600,218.0
107870,108209,111277,339,3068,2,7200,1.11049543677
107880,110022,110034,2142,12,1,600,179.5
107881,110046,110058,2165,12,1,600,181.416666667
107882,110070,110072,2188,2,1,600,219.0
107943,110085,110088,2142,3,1,600,214.5
107945,110100,110117,2155,17,1,600,127.764705882
107946,110130,110138,2184,8,1,600,219.2
107962,108284,111657,322,3373,2,7200,1.09546397865
107978,108362,111445,384,3083,2,7200,1.12455400584
108007,110150,110181,2143,31,1,600,70.1290322581
108009,110193,110196,2184,3,1,600,218.7
108010,110208,110211,2198,3,1,600,220.1
108036,108480,111706,444,3226,2,7200,1.1376317421
108038,108492,111239,454,2747,2,7200,1.16527120495
108060,108497,111637,437,3140,2,7200,1.13917197452
108072,110222,110236,2150,14,1,600,154.571428571
108073,110248,110251,2175,3,1,600,217.8
108094,108625,111645,531,3020,2,7200,1.17582781457
108110,108685,111882,575,3197,2,7200,1.17985611511
108111,108977,112247,866,3270,2,7200,1.26483180428
108134,110263,110265,2129,2,1,600,213.1
108136,110277,110280,2141,3,1,600,214.4
108197,110293,110307,2096,14,1,600,150.714285714
108198,110320,110332,2122,12,1,600,177.833333333
108199,109121,112194,922,3073,2,7200,1.30003254149
108200,110345,110357,2145,12,1,600,179.75
108261,110375,110385,2114,10,1,600,212.4
108263,110398,110410,2135,12,1,600,178.916666667
108273,109129,112324,856,3195,2,7200,1.26791862285
108324,110422,110434,2098,12,1,600,175.833333333
108325,110447,110460,2122,13,1,600,164.230769231
108327,110472,110484,2145,12,1,600,179.75
108329,110508,110515,2179,7,1,600,218.6
108349,109192,112301,843,3109,2,7200,1.27114827919
108391,110543,110546,2152,3,1,600,215.5
108392,110558,110571,2166,13,1,600,167.615384615
108393,110584,110594,2191,10,1,600,220.1
108455,110606,110618,2151,12,1,600,180.25
108456,110630,110637,2174,7,1,600,218.1
108468,109235,112290,767,3055,2,7200,1.25106382979
108484,109287,112477,803,3190,2,7200,1.25172413793
108486,109304,112479,818,3175,2,7200,1.25763779528
108519,110661,110674,2142,13,1,600,165.769230769
108580,110688,110696,2108,8,1,600,211.6
108582,110709,110712,2127,3,1,600,213.0
108614,109312,112334,698,3022,2,7200,1.23097286565
108643,110727,110739,2084,12,1,600,174.666666667
108644,110752,110754,2108,2,1,600,211.0
108646,110766,110801,2120,35,1,600,61.5714285714
108669,109370,112956,701,3586,2,7200,1.19548243168
108707,110813,110825,2106,12,1,600,176.5
108708,110837,110849,2129,12,1,600,178.416666667
108710,110861,110864,2151,3,1,600,215.4
108771,110876,110877,2105,1,1,600,210.6
108774,110901,110916,2127,15,1,600,142.8
108835,110928,110940,2093,12,1,600,175.416666667
108836,110953,110968,2117,15,1,600,142.133333333
108899,113717,113720,4818,3,1,600,482.1
108900,113735,113738,4835,3,1,600,483.8
108902,113750,113756,4848,6,1,600,485.4
108963,113768,113808,4805,40,1,600,121.125
108964,113820,113823,4856,3,1,600,485.9
108966,113835,113836,4869,1,1,600,487.0
108968,109387,112756,419,3369,2,7200,1.12436924904
109028,113865,113866,4837,1,1,600,483.8
109090,113878,113893,4788,15,1,600,320.2
109091,113905,113906,4814,1,1,600,481.5
109092,113918,113921,4826,3,1,600,482.9
109111,109475,112675,364,3200,2,7200,1.11375
109126,109488,112692,362,3204,2,7200,1.11298377029
109154,113933,113945,4779,12,1,600,399.25
109155,113959,113971,4804,12,1,600,401.333333333
109156,113984,113986,4828,2,1,600,483.0
109158,113998,114013,4840,15,1,600,323.666666667
109185,109494,112533,309,3039,2,7200,1.10167818361
109219,114025,114037,4806,12,1,600,401.5
109220,114052,114091,4832,39,1,600,124.897435897
109221,109500,112465,279,2965,2,7200,1.09409780776
109222,114104,114116,4882,12,1,600,407.833333333
109223,114128,114143,4905,15,1,600,328.0
109276,109554,112671,278,3117,2,7200,1.0891883221
109284,114155,114167,4871,12,1,600,406.916666667
109286,114184,114186,4898,2,1,600,490.0
109287,114199,114212,4912,13,1,600,378.846153846
109288,114224,114229,4936,5,1,600,494.1
109295,109611,112768,316,3157,2,7200,1.10009502692
109297,109623,112614,326,2991,2,7200,1.10899364761
109350,114242,114244,4892,2,1,600,489.4
109351,114256,114259,4905,3,1,600,490.8
109352,114279,114291,4927,12,1,600,411.583333333
109355,109629,112782,274,3153,2,7200,1.08690136378
109376,109636,112724,260,3088,2,7200,1.08419689119
109414,114309,114315,4895,6,1,600,490.1
109416,114341,114353,4925,12,1,600,411.416666667
109417,114365,114403,4948,38,1,600,131.210526316
109465,109641,113025,176,3384,2,7200,1.05200945626
109479,114415,114423,4936,8,1,600,494.4
109480,114436,114448,4956,12,1,600,414.0
109481,109655,112607,174,2952,2,7200,1.05894308943
109482,109783,112628,301,2845,2,7200,1.10579964851
109483,109818,113143,335,3325,2,7200,1.1007518797
109542,109862,112865,320,3003,2,7200,1.10656010656
109543,114472,114474,4929,2,1,600,493.1
109544,114486,114505,4942,19,1,600,261.105263158
109600,109881,112913,281,3032,2,7200,1.09267810026
109605,114517,114519,4912,2,1,600,491.4
109607,114533,114545,4926,12,1,600,411.5
109617,109886,112990,269,3104,2,7200,1.08666237113
109618,110055,112961,437,2906,2,7200,1.15037852719
109619,110175,113421,556,3246,2,7200,1.17128773876
109635,110270,113321,635,3051,2,7200,1.20812848246
109650,110284,113578,634,3294,2,7200,1.19247115968
109668,114558,114570,4890,12,1,600,408.5
109669,114583,114586,4914,3,1,600,491.7
109670,114599,114602,4929,3,1,600,493.2
109732,114615,114617,4883,2,1,600,488.5
109733,114633,114645,4900,12,1,600,409.333333333
109735,114657,114659,4922,2,1,600,492.4
109772,110307,113407,535,3100,2,7200,1.17258064516
109796,114672,114675,4876,3,1,600,487.9
109797,114687,114690,4890,3,1,600,489.3
109799,114703,114712,4904,9,1,600,491.3
109809,110338,113594,529,3256,2,7200,1.16246928747
109852,110369,113561,517,3192,2,7200,1.16196741855
109860,114724,114726,4864,2,1,600,486.6
109861,114744,114756,4883,12,1,600,407.916666667
109863,114773,114804,4910,31,1,600,159.387096774
109868,110411,113301,543,2890,2,7200,1.18788927336
109869,110479,113645,610,3166,2,7200,1.1926721415
109924,114816,114818,4892,2,1,600,489.4
109925,114830,114833,4905,3,1,600,490.8
109927,114847,114854,4920,7,1,600,492.7
109988,114866,114878,4878,12,1,600,407.5
109990,114890,114893,4900,3,1,600,490.3
109991,114905,114908,4914,3,1,600,491.7
110044,110486,113575,442,3089,2,7200,1.14308837812
110052,114962,114968,4910,6,1,600,491.6
110054,114997,114999,4943,2,1,600,494.5
110055,115026,115038,4971,12,1,600,415.25
110116,115032,115037,4916,5,1,600,492.1
110118,115037,115048,4919,11,1,600,448.181818182
110119,115042,115052,4923,10,1,600,493.3
110166,110533,113621,367,3088,2,7200,1.11884715026
110180,115048,115062,4868,14,1,600,348.714285714
110182,115053,115067,4871,14,1,600,348.928571429
110245,115081,115087,4836,6,1,600,484.2
110246,115086,115090,4840,4,1,600,484.4
110247,115099,115136,4852,37,1,600,132.135135135
110260,110538,113687,278,3149,2,7200,1.08828199428
110276,110668,113788,392,3120,2,7200,1.12564102564
110297,110681,113912,384,3231,2,7200,1.11884865367
110309,115104,115108,4795,4,1,600,479.9
110310,115109,115143,4799,34,1,600,142.147058824
110311,115114,115119,4803,5,1,600,480.8
110313,115121,115122,4808,1,1,600,480.9
110328,110719,113833,391,3114,2,7200,1.12556197816
110359,110738,113716,379,2978,2,7200,1.12726662189
110374,115127,115139,4753,12,1,600,397.083333333
110375,115133,115146,4758,13,1,600,367.0
110402,110778,114098,376,3320,2,7200,1.11325301205
110437,115139,115142,4702,3,1,600,470.5
110438,115147,115160,4709,13,1,600,363.230769231
110439,115154,115157,4715,3,1,600,471.8
110469,110916,113940,447,3024,2,7200,1.14781746032
110484,110987,114290,503,3303,2,7200,1.15228580079
110501,115166,115169,4665,3,1,600,466.8
110502,115174,115214,4672,40,1,600,117.8
110503,115179,115183,4676,4,1,600,468.0
110518,110992,114205,474,3213,2,7200,1.14752567694
110534,111010,114020,476,3010,2,7200,1.15813953488
110565,115226,115238,4661,12,1,600,389.416666667
110566,115250,115262,4684,12,1,600,391.333333333
110627,115274,115288,4647,14,1,600,332.928571429
110629,115305,115322,4676,17,1,600,276.058823529
110630,115334,115368,4704,34,1,600,139.352941176
110653,111071,114099,418,3028,2,7200,1.13804491413
110672,111078,114093,406,3015,2,7200,1.13466003317
110691,115380,115393,4689,13,1,600,361.692307692
110693,115404,115417,4711,13,1,600,363.384615385
110694,115428,115431,4734,3,1,600,473.7
110709,111263,114262,554,2999,2,7200,1.18472824275
110727,111289,114514,562,3225,2,7200,1.17426356589
110755,115445,115449,4690,4,1,600,469.4
110757,115461,115474,4704,13,1,600,362.846153846
110758,115485,115488,4727,3,1,600,473.0
110767,111418,114337,651,2919,2,7200,1.22302158273
110819,115499,115503,4680,4,1,600,468.4
110821,115514,115518,4693,4,1,600,469.7
110882,115529,115542,4647,13,1,600,358.461538462
110883,115553,115556,4670,3,1,600,467.3
110885,115570,115582,4685,12,1,600,391.416666667
110907,111457,114630,550,3173,2,7200,1.17333753546
110947,115605,115612,4658,7,1,600,466.5
110949,115624,115657,4675,33,1,600,142.666666667
110950,115668,115671,4718,3,1,600,472.1
110953,111650,114534,697,2884,2,7200,1.24167822469
110960,110979,132108,19,21129,1,86400,1.00089923801
110960,110968,130915,8,19947,1,86400,1.00040106282
110961,111142,132384,181,21242,1,86400,1.00852085491
110961,111004,132148,43,21144,1,86400,1.00203367386
110961,112259,132600,1298,20341,1,86400,1.06381200531
110961,112301,132685,1340,20384,1,86400,1.06573783359
110961,111148,131793,187,20645,1,86400,1.00905788326
110961,111256,133069,295,21813,1,86400,1.01352404529
110961,111250,132139,289,20889,1,86400,1.01383503279
110962,112319,132901,1357,20582,1,86400,1.06593139637
110962,112335,133343,1373,21008,1,86400,1.06535605484
110962,112307,132322,1345,20015,1,86400,1.0671996003
110962,112341,133020,1379,20679,1,86400,1.06668600996
110962,112313,132863,1351,20550,1,86400,1.06574209246
110963,112639,134287,1676,21648,1,86400,1.07742054693
110963,112495,133602,1532,21107,1,86400,1.07258255555
110963,112618,134002,1655,21384,1,86400,1.07739431351
110963,112631,134695,1668,22064,1,86400,1.07559825961
110963,112625,134851,1662,22226,1,86400,1.07477728786
110964,112695,115950,1731,3255,1,86400,1.53179723502
110964,112645,134586,1681,21941,1,86400,1.07661455722
110964,112703,115916,1739,3213,1,86400,1.54123871771
110964,112709,115957,1745,3248,1,86400,1.53725369458
110964,112689,139771,1725,27082,1,86400,1.06369544347
110965,112741,116057,1776,3316,1,86400,1.53558504222
110965,112735,115982,1770,3247,1,86400,1.54511857099
110972,111657,114753,685,3096,2,7200,1.22125322997
110987,111670,114862,683,3192,2,7200,1.21397243108
111002,111724,114931,722,3207,2,7200,1.22513252261
111011,115682,115686,4671,4,1,600,467.5
111061,111895,115022,834,3127,2,7200,1.26670930604
111062,112206,115287,1144,3081,2,7200,1.37130801688
111133,112348,115427,1215,3079,2,7200,1.39460863917
111242,112477,115550,1235,3073,2,7200,1.40188740644
111258,112489,115720,1231,3231,2,7200,1.38099659548
111279,112501,115628,1222,3127,2,7200,1.39078989447
111408,112545,115599,1137,3054,2,7200,1.37229862475
111448,112683,115731,1235,3048,2,7200,1.40518372703
111640,112767,115854,1127,3087,2,7200,1.36507936508
111655,112780,115800,1125,3020,2,7200,1.37251655629
111670,112793,115743,1123,2950,2,7200,1.3806779661
111707,112876,116082,1169,3206,2,7200,1.36462882096
111736,266435,267443,154699,1008,1,14400,154.471230159
111884,112924,115740,1040,2816,2,7200,1.36931818182
112194,112967,116039,773,3072,2,7200,1.25162760417
112249,112974,115976,725,3002,2,7200,1.24150566289
112292,113001,115918,709,2917,2,7200,1.24305793624
112307,113037,116189,730,3152,2,7200,1.23159898477
112326,113154,116369,828,3215,2,7200,1.25754276827
112341,113312,116339,971,3027,2,7200,1.32077964982
112466,113333,116336,867,3003,2,7200,1.28871128871
112482,113418,116737,936,3319,2,7200,1.28201265441
112483,113432,116354,949,2922,2,7200,1.32477754962
112536,113573,116905,1037,3332,2,7200,1.3112244898
112609,113586,116655,977,3069,2,7200,1.3183447377
112624,113593,116626,969,3033,2,7200,1.31948565776
112640,113606,116474,966,2868,2,7200,1.33682008368
112674,113634,116863,960,3229,2,7200,1.29730566739
112689,113656,116934,967,3278,2,7200,1.29499694936
112704,113698,116637,994,2939,2,7200,1.3382102756
112726,113727,116783,1001,3056,2,7200,1.32755235602
112757,113800,117007,1043,3207,2,7200,1.32522606798
112772,113845,116818,1073,2973,2,7200,1.36091490077
112788,113924,117205,1136,3281,2,7200,1.34623590369
112867,113951,117035,1084,3084,2,7200,1.35149156939
112916,114031,117252,1115,3221,2,7200,1.34616578702
112959,114110,117479,1151,3369,2,7200,1.34164440487
112975,114116,117214,1141,3098,2,7200,1.36830213041
112991,114121,117309,1130,3188,2,7200,1.35445420326
113029,114216,117333,1187,3117,2,7200,1.38081488611
113146,114273,117480,1127,3207,2,7200,1.35141877144
113302,114301,116934,999,2633,2,7200,1.37941511584
113323,114350,117480,1027,3130,2,7200,1.32811501597
113409,114526,117768,1117,3242,2,7200,1.34454040716
113424,114546,117729,1122,3183,2,7200,1.35249764373
113562,114641,117805,1079,3164,2,7200,1.34102402023
113577,114765,118023,1188,3258,2,7200,1.36464088398
113579,114874,117962,1295,3088,2,7200,1.41936528497
113598,114917,117873,1319,2956,2,7200,1.44621109608
113622,114922,117871,1300,2949,2,7200,1.44082739912
113647,114928,118077,1281,3149,2,7200,1.40679580819
113687,114933,118070,1246,3137,2,7200,1.39719477208
113717,115711,115714,1994,3,1,600,199.7
113718,114941,118022,1223,3081,2,7200,1.39694904252
113778,115726,115729,1948,3,1,600,195.1
113779,115746,115748,1967,2,1,600,196.9
113781,115961,115965,2180,4,1,600,218.4
113789,114946,117955,1157,3009,2,7200,1.38451312728
113834,114951,117986,1117,3035,2,7200,1.36803953871
113842,115998,116004,2156,6,1,600,216.2
113845,116027,116040,2182,13,1,600,168.846153846
113907,116068,116083,2161,15,1,600,145.066666667
113909,116074,116076,2165,2,1,600,216.7
113914,114956,117868,1042,2912,2,7200,1.35782967033
113942,114969,117843,1027,2874,2,7200,1.35734168406
113971,116101,116113,2130,12,1,600,178.5
113973,116106,116123,2133,17,1,600,126.470588235
114021,114974,118148,953,3174,2,7200,1.30025204789
114034,116124,116129,2090,5,1,600,209.5
114035,116135,116140,2100,5,1,600,210.5
114037,116141,116142,2104,1,1,600,210.5
114095,114979,118175,884,3196,2,7200,1.27659574468
114098,116152,116156,2054,4,1,600,205.8
114110,114984,117890,874,2906,2,7200,1.30075705437
114112,114990,117762,878,2772,2,7200,1.31673881674
114161,116170,116173,2009,3,1,600,201.2
114162,116177,116181,2015,4,1,600,201.9
114206,115003,118060,797,3057,2,7200,1.26071311744
114223,116184,116197,1961,13,1,600,151.846153846
114224,116193,116201,1969,8,1,600,197.7
114226,116208,116212,1982,4,1,600,198.6
114265,115009,117851,744,2842,2,7200,1.26178747361
114287,116215,116249,1928,34,1,600,57.7058823529
114288,116223,116226,1935,3,1,600,193.8
114289,115014,118278,725,3264,2,7200,1.22212009804
114338,115019,118207,681,3188,2,7200,1.21361355082
114351,116256,116268,1905,12,1,600,159.75
114352,116262,116265,1910,3,1,600,191.3
114354,116276,116288,1922,12,1,600,161.166666667
114415,116283,116296,1868,13,1,600,144.692307692
114416,116300,116314,1884,14,1,600,135.571428571
114478,116307,116328,1829,21,1,600,88.0952380952
114479,116326,116338,1847,12,1,600,154.916666667
114480,116339,116375,1859,36,1,600,52.6388888889
114482,116388,116392,1906,4,1,600,191.0
114515,115058,118114,543,3056,2,7200,1.17768324607
114536,115076,118209,540,3133,2,7200,1.17235876157
114543,116403,116406,1860,3,1,600,186.3
114544,116417,116421,1873,4,1,600,187.7
114606,116432,116446,1826,14,1,600,131.428571429
114607,116457,116469,1850,12,1,600,155.166666667
114608,116488,116497,1880,9,1,600,188.9
114610,116508,116521,1898,13,1,600,147.0
114631,115092,118004,461,2912,2,7200,1.15831043956
114671,116533,116544,1862,11,1,600,170.272727273
114672,116556,116564,1884,8,1,600,189.2
114674,116575,116578,1901,3,1,600,190.4
114735,116589,116602,1854,13,1,600,143.615384615
114736,116613,116623,1877,10,1,600,188.7
114738,116641,116645,1903,4,1,600,190.7
114739,116657,116661,1918,4,1,600,192.2
114756,115160,118215,404,3055,2,7200,1.13224222586
114800,116674,116676,1874,2,1,600,187.6
114862,116688,116691,1826,3,1,600,182.9
114863,116702,116715,1839,13,1,600,142.461538462
114863,115194,118310,331,3116,2,7200,1.10622593068
114864,116727,116738,1863,11,1,600,170.363636364
114865,116749,116750,1884,1,1,600,188.5
114927,116755,116767,1828,12,1,600,153.333333333
114928,116760,116761,1832,1,1,600,183.3
114929,116768,116780,1839,12,1,600,154.25
114934,115299,118394,365,3095,2,7200,1.11793214863
114991,116775,116784,1784,9,1,600,179.3
115024,115438,118587,414,3149,2,7200,1.13147030803
115052,116782,116784,1730,2,1,600,173.2
115054,116793,116805,1739,12,1,600,145.916666667
115056,116810,116813,1754,3,1,600,175.7
115119,116823,116827,1704,4,1,600,170.8
115120,116838,116839,1718,1,1,600,171.9
115122,116843,116846,1721,3,1,600,172.4
115123,116851,116863,1728,12,1,600,145.0
115125,116863,116875,1738,12,1,600,145.833333333
115127,116869,116876,1742,7,1,600,174.9
115128,116877,116880,1749,3,1,600,175.2
115190,116882,116886,1692,4,1,600,169.6
115191,116887,116902,1696,15,1,600,114.066666667
115193,116900,116908,1707,8,1,600,171.5
115195,116906,116908,1711,2,1,600,171.3
115196,116913,116916,1717,3,1,600,172.0
115197,116918,116927,1721,9,1,600,173.0
115199,116930,116934,1731,4,1,600,173.5
115200,116935,116948,1735,13,1,600,134.461538462
115261,116941,116943,1680,2,1,600,168.2
115263,116964,116973,1701,9,1,600,171.0
115290,115563,118543,273,2980,2,7200,1.09161073826
115324,116969,116970,1645,1,1,600,164.6
115326,116975,116987,1649,12,1,600,138.416666667
115387,116982,116983,1595,1,1,600,159.6
115388,116987,116988,1599,1,1,600,160.0
115428,115613,118518,185,2905,2,7200,1.06368330465
115451,117000,117002,1549,2,1,600,155.1
115453,117005,117044,1552,39,1,600,40.7948717949
115515,117016,117017,1501,1,1,600,150.2
115517,117029,117033,1512,4,1,600,151.6
115518,117035,117047,1517,12,1,600,127.416666667
115550,115640,118670,90,3030,2,7200,1.0297029703
115579,117040,117041,1461,1,1,600,146.2
115581,117053,117057,1472,4,1,600,147.6
115582,117058,117062,1476,4,1,600,148.0
115599,115734,118589,135,2855,2,7200,1.0472854641
115630,115764,118876,134,3112,2,7200,1.04305912596
115644,117066,117070,1422,4,1,600,142.6
115645,117071,117085,1426,14,1,600,102.857142857
115708,117084,117088,1376,4,1,600,138.0
115709,117089,117102,1380,13,1,600,107.153846154
115722,115769,118829,47,3060,2,7200,1.01535947712
115738,115775,119071,37,3296,2,7200,1.01122572816
115753,115811,118923,58,3112,2,7200,1.01863753213
115755,115865,118871,110,3006,2,7200,1.03659347971
115772,117102,117106,1330,4,1,600,133.4
115773,117107,117108,1334,1,1,600,133.5
115774,117113,117115,1339,2,1,600,134.1
115801,115927,118971,126,3044,2,7200,1.04139290407
115856,115934,119131,78,3197,2,7200,1.02439787301
115920,115977,118849,57,2872,2,7200,1.01984679666
115976,115990,118863,14,2873,2,7200,1.0048729551
