SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
116016,117119,117134,1103,15,1,600,74.5333333333
116017,117125,117128,1108,3,1,600,111.1
116040,116051,119254,11,3203,2,7200,1.00343428036
116079,117130,117146,1051,16,1,600,66.6875
116080,117135,117148,1055,13,1,600,82.1538461538
116081,117143,117145,1062,2,1,600,106.4
116083,117148,117149,1065,1,1,600,106.6
116083,116093,119481,10,3388,2,7200,1.00295159386
116144,117156,117159,1012,3,1,600,101.5
116146,117163,117177,1017,14,1,600,73.6428571429
116147,117168,117184,1021,16,1,600,64.8125
116148,117174,117183,1026,9,1,600,103.5
116150,117179,117188,1029,9,1,600,103.8
116152,117193,117199,1041,6,1,600,104.7
116190,116200,119184,10,2984,2,7200,1.00335120643
116214,117200,117201,986,1,1,600,98.7
116215,117205,117211,990,6,1,600,99.6
116217,117211,117223,994,12,1,600,83.8333333333
116218,117216,117219,998,3,1,600,100.1
116219,117228,117232,1009,4,1,600,101.3
116221,117233,117243,1012,10,1,600,102.2
116222,117239,117241,1017,2,1,600,101.9
116283,117251,117254,968,3,1,600,97.1
116285,117257,117269,972,12,1,600,82.0
116286,117262,117301,976,39,1,600,26.0256410256
116287,117274,117278,987,4,1,600,99.1
116289,117280,117292,991,12,1,600,83.5833333333
116339,116349,119231,10,2882,2,7200,1.00346981263
116341,116356,119383,15,3027,2,7200,1.00495540139
116350,117285,117288,935,3,1,600,93.8
116352,117293,117296,941,3,1,600,94.4
116353,117298,117311,945,13,1,600,73.6923076923
116355,117311,117312,956,1,1,600,95.7
116356,116366,119235,10,2869,2,7200,1.00348553503
116371,116381,119349,10,2968,2,7200,1.00336927224
116417,117319,117331,902,12,1,600,76.1666666667
116418,117324,117328,906,4,1,600,91.0
116475,116481,119636,6,3155,2,7200,1.00190174326
116481,117342,117351,861,9,1,600,87.0
116482,117347,117355,865,8,1,600,87.3
116483,117360,117361,877,1,1,600,87.8
116545,117371,117372,826,1,1,600,82.7
116546,117378,117415,832,37,1,600,23.4864864865
116608,117383,117393,775,10,1,600,78.5
116610,117396,117408,786,12,1,600,66.5
116612,117401,117413,789,12,1,600,66.75
116628,116635,119843,7,3208,2,7200,1.00218204489
116643,116650,119463,7,2813,2,7200,1.0024884465
116658,116668,119738,10,3070,2,7200,1.00325732899
116674,117413,117414,739,1,1,600,74.0
116676,117420,117432,744,12,1,600,63.0
116737,117425,117438,688,13,1,600,53.9230769231
116738,116799,119774,61,2975,2,7200,1.02050420168
116739,117433,117445,694,12,1,600,58.8333333333
116740,117438,117443,698,5,1,600,70.3
116784,116833,120000,49,3167,2,7200,1.01547205557
116801,117444,117456,643,12,1,600,54.5833333333
116803,117451,117453,648,2,1,600,65.0
116804,117456,117459,652,3,1,600,65.5
116805,117463,117467,658,4,1,600,66.2
116807,117468,117504,661,36,1,600,19.3611111111
116808,117475,117483,667,8,1,600,67.5
116809,117480,117493,671,13,1,600,52.6153846154
116811,117486,117490,675,4,1,600,67.9
116821,116925,120009,104,3084,2,7200,1.03372243839
116864,116953,120089,89,3136,2,7200,1.02838010204
116875,117521,117522,646,1,1,600,64.7
116876,117526,117527,650,1,1,600,65.1
116877,117532,117534,655,2,1,600,65.7
116880,117544,117552,664,8,1,600,67.2
116881,117549,117553,668,4,1,600,67.2
116882,117555,117558,673,3,1,600,67.6
116884,117562,117578,678,16,1,600,43.375
116907,116958,120251,51,3293,2,7200,1.01548739751
116935,117024,120132,89,3108,2,7200,1.02863577864
116936,117048,120030,112,2982,2,7200,1.03755868545
116945,117574,117577,629,3,1,600,63.2
116946,117579,117580,633,1,1,600,63.4
116948,117585,117622,637,37,1,600,18.2162162162
116950,117590,117602,640,12,1,600,54.3333333333
116951,117597,117635,646,38,1,600,18.0
116952,117602,117620,650,18,1,600,37.1111111111
116954,117607,117643,653,36,1,600,19.1388888889
116955,117615,117622,660,7,1,600,66.7
116958,117640,117654,682,14,1,600,49.7142857143
116959,117645,117649,686,4,1,600,69.0
117010,117223,120528,213,3305,2,7200,1.06444780635
117022,117662,117673,640,11,1,600,59.1818181818
117023,117668,117671,645,3,1,600,64.8
117025,117759,117760,734,1,1,600,73.5
117026,117765,117784,739,19,1,600,39.8947368421
117027,117770,117773,743,3,1,600,74.6
117030,117798,117799,768,1,1,600,76.9
117031,117804,117807,773,3,1,600,77.6
117033,117816,117855,783,39,1,600,21.0769230769
117038,117246,120456,208,3210,2,7200,1.06479750779
117094,117821,117824,727,3,1,600,73.0
117096,117827,117829,731,2,1,600,73.3
117097,117832,117833,735,1,1,600,73.6
117098,117844,117847,746,3,1,600,74.9
117100,117850,117859,750,9,1,600,75.9
117101,117857,117864,756,7,1,600,76.3
117102,117862,117867,760,5,1,600,76.5
117105,117873,117886,768,13,1,600,60.0769230769
117106,117891,117894,785,3,1,600,78.8
117108,117896,117898,788,2,1,600,79.0
117171,117907,117911,736,4,1,600,74.0
117172,117913,117915,741,2,1,600,74.3
117173,117918,117920,745,2,1,600,74.7
117175,117923,117924,748,1,1,600,74.9
117176,117929,117941,753,12,1,600,63.75
117177,117934,117947,757,13,1,600,59.2307692308
117179,117942,117951,763,9,1,600,77.2
117180,117947,117961,767,14,1,600,55.7857142857
117181,117953,117959,772,6,1,600,77.8
117183,117958,117977,775,19,1,600,41.7894736842
117184,117964,117968,780,4,1,600,78.4
117209,117269,120305,60,3036,2,7200,1.01976284585
117224,117337,120570,113,3233,2,7200,1.03495205691
117246,117969,117982,723,13,1,600,56.6153846154
117247,117974,117987,727,13,1,600,56.9230769231
117250,117985,117986,735,1,1,600,73.6
117251,117991,117999,740,8,1,600,74.8
117253,117996,118005,743,9,1,600,75.2
117254,118001,118018,747,17,1,600,44.9411764706
117255,117355,120321,100,2966,2,7200,1.03371544167
117255,118007,118019,752,12,1,600,63.6666666667
117257,118012,118033,755,21,1,600,36.9523809524
117258,118036,118039,778,3,1,600,78.1
117259,118042,118054,783,12,1,600,66.25
117261,118047,118059,786,12,1,600,66.5
117262,118053,118065,791,12,1,600,66.9166666667
117310,117493,120660,183,3167,2,7200,1.05778339122
117324,118058,118061,734,3,1,600,73.7
117325,118063,118072,738,9,1,600,74.7
117327,118069,118103,742,34,1,600,22.8235294118
117328,118074,118078,746,4,1,600,75.0
117329,118079,118085,750,6,1,600,75.6
117332,118090,118103,758,13,1,600,59.3076923077
117333,118096,118099,763,3,1,600,76.6
117335,117498,120427,163,2929,2,7200,1.05565039263
117335,118101,118103,766,2,1,600,76.8
117336,118106,118116,770,10,1,600,78.0
117338,118112,118125,774,13,1,600,60.5384615385
117339,118131,118135,792,4,1,600,79.6
117400,118137,118140,737,3,1,600,74.0
117402,118142,118159,740,17,1,600,44.5294117647
117403,118147,118150,744,3,1,600,74.7
117404,118153,118160,749,7,1,600,75.6
117406,118158,118176,752,18,1,600,42.7777777778
117407,118164,118177,757,13,1,600,59.2307692308
117469,118169,118173,700,4,1,600,70.4
117470,118174,118195,704,21,1,600,34.5238095238
117471,118180,118194,709,14,1,600,51.6428571429
117473,118185,118200,712,15,1,600,48.4666666667
117474,118191,118194,717,3,1,600,72.0
117475,118196,118204,721,8,1,600,72.9
117477,118201,118204,724,3,1,600,72.7
117478,118207,118220,729,13,1,600,57.0769230769
117479,117503,120501,24,2998,2,7200,1.00800533689
117479,118212,118213,733,1,1,600,73.4
117481,118218,118230,737,12,1,600,62.4166666667
117481,117782,120712,301,2930,2,7200,1.10273037543
117482,118223,118238,741,15,1,600,50.4
117483,118228,118233,745,5,1,600,75.0
117496,117787,121125,291,3338,2,7200,1.08717795087
117546,118239,118244,693,5,1,600,69.8
117547,118245,118247,698,2,1,600,70.0
117549,122211,122212,4662,1,1,600,466.3
117550,122223,122224,4673,1,1,600,467.4
117553,122250,122252,4697,2,1,600,469.9
117554,122263,122276,4709,13,1,600,363.230769231
117555,122288,122301,4733,13,1,600,365.076923077
117557,122313,122314,4756,1,1,600,475.7
117558,122325,122338,4767,13,1,600,367.692307692
117560,122349,122352,4789,3,1,600,479.2
117561,122363,122364,4802,1,1,600,480.3
117622,122428,122435,4806,7,1,600,481.3
117624,122433,122436,4809,3,1,600,481.2
117625,122447,122459,4822,12,1,600,402.833333333
117626,122454,122457,4828,3,1,600,483.1
117628,122468,122483,4840,15,1,600,323.666666667
117629,122475,122484,4846,9,1,600,485.5
117630,122488,122497,4858,9,1,600,486.7
117632,122494,122508,4862,14,1,600,348.285714286
117693,122501,122512,4808,11,1,600,438.090909091
117695,122506,122509,4811,3,1,600,481.4
117696,122513,122515,4817,2,1,600,481.9
117697,122521,122535,4824,14,1,600,345.571428571
117730,117810,120645,80,2835,2,7200,1.02821869489
117764,117839,121208,75,3369,2,7200,1.02226179875
117780,117885,120973,105,3088,2,7200,1.03400259067
117807,118020,120861,213,2841,2,7200,1.07497360084
117823,122553,122555,4730,2,1,600,473.2
117825,122558,122559,4733,1,1,600,473.4
117826,122572,122580,4746,8,1,600,475.4
117827,122577,122587,4750,10,1,600,476.0
117829,122591,122594,4762,3,1,600,476.5
117830,122598,122638,4768,40,1,600,120.2
117831,122605,122618,4774,13,1,600,368.230769231
117844,118025,121458,181,3433,2,7200,1.05272356539
117860,118031,121251,171,3220,2,7200,1.05310559006
117876,118120,121396,244,3276,2,7200,1.07448107448
117877,118125,121173,248,3048,2,7200,1.0813648294
117878,118269,121244,391,2975,2,7200,1.13142857143
117893,122629,122632,4736,3,1,600,473.9
117894,118277,121445,383,3168,2,7200,1.12089646465
117894,122643,122647,4749,4,1,600,475.3
117897,122659,122662,4762,3,1,600,476.5
117898,122667,122670,4769,3,1,600,477.2
117900,122674,122677,4774,3,1,600,477.7
117901,122681,122689,4780,8,1,600,478.8
117902,122689,122698,4787,9,1,600,479.6
117904,122701,122704,4797,3,1,600,480.0
117905,122709,122712,4804,3,1,600,480.7
117907,122716,122717,4809,1,1,600,481.0
117908,122723,122726,4815,3,1,600,481.8
117955,118290,121354,335,3064,2,7200,1.10933420366
117970,122734,122741,4764,7,1,600,477.1
117971,122740,122741,4769,1,1,600,477.0
117971,118322,121400,351,3078,2,7200,1.11403508772
117972,122752,122753,4780,1,1,600,478.1
117974,122758,122765,4784,7,1,600,479.1
117975,122787,122795,4812,8,1,600,482.0
117976,122806,122811,4830,5,1,600,483.5
117978,122822,122825,4844,3,1,600,484.7
117979,122840,122854,4861,14,1,600,348.214285714
117980,122865,122869,4885,4,1,600,488.9
117982,122881,122889,4899,8,1,600,490.7
117983,122901,122913,4918,12,1,600,410.833333333
117986,118406,121107,420,2701,2,7200,1.15549796372
118005,118530,121452,525,2922,2,7200,1.17967145791
118013,118253,126309,240,8056,32,43200,1.02979145978
118024,118555,121644,531,3089,2,7200,1.17190029136
118025,118598,121747,573,3149,2,7200,1.18196252779
118045,122925,122927,4880,2,1,600,488.2
118046,122938,122951,4892,13,1,600,377.307692308
118048,122961,122962,4913,1,1,600,491.4
118049,122973,122982,4924,9,1,600,493.3
118050,122978,122981,4928,3,1,600,493.1
118052,122993,123005,4941,12,1,600,412.75
118053,123000,123002,4947,2,1,600,494.9
118054,123015,123027,4961,12,1,600,414.416666667
118056,123021,123033,4965,12,1,600,414.75
118057,123038,123040,4981,2,1,600,498.3
118059,118605,121869,546,3264,2,7200,1.16727941176
118075,118682,121735,607,3053,2,7200,1.19882083197
118090,118841,121937,751,3096,2,7200,1.24257105943
118115,118861,121823,746,2962,2,7200,1.25185685348
118119,123045,123048,4926,3,1,600,492.9
118120,123052,123053,4932,1,1,600,493.3
118121,123060,123061,4939,1,1,600,494.0
118123,123587,123597,5464,10,1,600,547.4
118124,123594,123599,5470,5,1,600,547.5
118125,123613,123615,5488,2,1,600,549.0
118127,123630,123642,5503,12,1,600,459.583333333
118128,123642,123646,5514,4,1,600,551.8
118129,123655,123659,5526,4,1,600,553.0
118131,123667,123680,5536,13,1,600,426.846153846
118132,123674,123683,5542,9,1,600,555.1
118134,123699,123719,5565,20,1,600,279.25
118135,123705,123709,5570,4,1,600,557.4
118136,123714,123728,5578,14,1,600,399.428571429
118149,118875,122100,726,3225,2,7200,1.22511627907
118177,118882,122005,705,3123,2,7200,1.22574447646
118198,123720,123733,5522,13,1,600,425.769230769
118199,123726,123739,5527,13,1,600,426.153846154
118201,123744,123747,5543,3,1,600,554.6
118202,123756,123768,5554,12,1,600,463.833333333
118203,123761,123769,5558,8,1,600,556.6
118205,123766,123770,5561,4,1,600,556.5
118206,123773,123782,5567,9,1,600,557.6
118207,123780,123783,5573,3,1,600,557.6
118208,118890,121818,682,2928,2,7200,1.23292349727
118209,118935,121962,726,3027,2,7200,1.23984142716
118209,123786,123788,5577,2,1,600,557.9
118210,123791,123797,5581,6,1,600,558.7
118211,123796,123803,5585,7,1,600,559.2
118213,123809,123822,5596,13,1,600,431.461538462
118214,123814,123824,5600,10,1,600,561.0
118215,123819,123820,5604,1,1,600,560.5
118225,118982,121886,757,2904,2,7200,1.26067493113
118277,123825,123828,5548,3,1,600,555.1
118278,123836,123852,5558,16,1,600,348.375
118279,123841,123842,5562,1,1,600,556.3
118280,119083,122199,803,3116,2,7200,1.25770218228
118281,123847,123852,5566,5,1,600,557.1
118283,123864,123867,5581,3,1,600,558.4
118285,123869,123870,5584,1,1,600,558.5
118286,123874,123875,5588,1,1,600,558.9
118311,119142,122362,831,3220,2,7200,1.25807453416
118313,120810,127441,2497,6631,2,14400,1.37656462072
118394,119195,122213,801,3018,2,7200,1.26540755467
118519,119243,122469,724,3226,2,7200,1.22442653441
118544,119249,122321,705,3072,2,7200,1.2294921875
118587,119265,122416,678,3151,2,7200,1.21516978737
118588,119360,122552,772,3192,2,7200,1.24185463659
118671,119395,122363,724,2968,2,7200,1.24393530997
118830,119475,122555,645,3080,2,7200,1.20941558442
118849,119493,122474,644,2981,2,7200,1.21603488762
118865,119647,122775,782,3128,2,7200,1.25
118880,119749,122943,869,3194,2,7200,1.27207263619
118882,119785,122820,903,3035,2,7200,1.29752883031
118922,119854,122949,932,3095,2,7200,1.30113085622
118971,120011,123140,1040,3129,2,7200,1.33237456056
119072,120021,123018,949,2997,2,7200,1.31664998332
119133,120041,123384,908,3343,2,7200,1.27161232426
119185,120101,123388,916,3287,2,7200,1.27867356252
119231,120146,123132,915,2986,2,7200,1.3064300067
119246,120262,123263,1016,3001,2,7200,1.33855381539
119262,120316,123412,1054,3096,2,7200,1.34043927649
119351,120334,123419,983,3085,2,7200,1.31863857374
119384,120439,123670,1055,3231,2,7200,1.32652429588
119467,120469,123558,1002,3089,2,7200,1.32437682098
119482,120514,123525,1032,3011,2,7200,1.34274327466
119635,120539,123538,904,2999,2,7200,1.30143381127
119739,120581,123932,842,3351,2,7200,1.25126827813
119776,120663,123821,887,3158,2,7200,1.28087397087
119843,120673,123704,830,3031,2,7200,1.27383701749
119856,121831,127859,1975,6028,2,14400,1.32763769078
120001,120729,123586,728,2857,2,7200,1.25481274064
120017,120815,124135,798,3320,2,7200,1.24036144578
120032,120820,124108,788,3288,2,7200,1.2396593674
120090,120833,124021,743,3188,2,7200,1.23306148055
120133,120838,123703,705,2865,2,7200,1.24607329843
120253,120844,124088,591,3244,2,7200,1.18218249075
120305,120849,123767,544,2918,2,7200,1.186429061
120323,120855,123825,532,2970,2,7200,1.17912457912
120430,120860,123856,430,2996,2,7200,1.1435246996
120458,120890,124129,432,3239,2,7200,1.1333744983
120501,120984,124149,483,3165,2,7200,1.15260663507
120528,121118,124527,590,3409,2,7200,1.1730712819
120571,121136,124005,565,2869,2,7200,1.19693272917
120645,121184,124392,539,3208,2,7200,1.16801745636
120664,121219,124289,555,3070,2,7200,1.18078175896
120713,121257,124411,544,3154,2,7200,1.17247939125
120861,121263,124403,402,3140,2,7200,1.12802547771
120971,121367,124346,396,2979,2,7200,1.1329305136
121108,121407,124470,299,3063,2,7200,1.09761671564
121127,121414,124389,287,2975,2,7200,1.09647058824
121170,121456,124564,286,3108,2,7200,1.09202059202
121210,121463,124341,253,2878,2,7200,1.08790826963
121244,121469,124725,225,3256,2,7200,1.0691031941
121259,121656,124839,397,3183,2,7200,1.1247251021
121354,121746,124831,392,3085,2,7200,1.12706645057
121397,121759,124588,362,2829,2,7200,1.12796041004
121412,121837,124967,425,3130,2,7200,1.1357827476
121446,121880,125087,434,3207,2,7200,1.13532896788
121452,123880,129925,2428,6045,2,14400,1.40165425972
121462,121898,125062,436,3164,2,7200,1.13780025284
121463,121948,125134,485,3186,2,7200,1.15222849969
121646,121973,124790,327,2817,2,7200,1.11608093717
121738,122017,125150,279,3133,2,7200,1.08905202681
121753,122111,125105,358,2994,2,7200,1.11957247829
121821,122231,125361,410,3130,2,7200,1.13099041534
121836,122333,125208,497,2875,2,7200,1.17286956522
121870,122374,125503,504,3129,2,7200,1.1610738255
121888,122380,125521,492,3141,2,7200,1.15663801337
121937,122386,125820,449,3434,2,7200,1.13075131043
121962,122482,125720,520,3238,2,7200,1.16059295862
122005,122545,125610,540,3065,2,7200,1.17618270799
122045,126413,202038,4368,75625,2,75600,1.05775867769
122081,126435,198440,4354,72005,2,72000,1.06046802305
122099,122565,125703,466,3138,2,7200,1.14850223072
122200,122583,125656,383,3073,2,7200,1.12463390823
122216,122776,125999,560,3223,2,7200,1.17375116351
122253,124803,124808,2550,5,1,600,255.5
122254,124808,124812,2554,4,1,600,255.8
122256,124820,124834,2564,14,1,600,184.142857143
122317,124827,124838,2510,11,1,600,229.181818182
122318,124856,124868,2538,12,1,600,212.5
122320,124861,124874,2541,13,1,600,196.461538462
122321,124881,124882,2560,1,1,600,256.1
122322,122833,126107,511,3274,2,7200,1.15607819181
122363,122955,125872,592,2917,2,7200,1.20294823449
122364,122967,126142,603,3175,2,7200,1.18992125984
122382,124888,124889,2506,1,1,600,250.7
122384,124895,124898,2511,3,1,600,251.4
122385,124902,124903,2517,1,1,600,251.8
122417,123031,125979,614,2948,2,7200,1.20827679783
122446,124910,124913,2464,3,1,600,246.7
122448,124917,124929,2469,12,1,600,206.75
122469,123144,126263,675,3119,2,7200,1.21641551779
122485,123152,126086,667,2934,2,7200,1.22733469666
122509,124925,124928,2416,3,1,600,241.9
122510,124940,124952,2430,12,1,600,203.5
122513,124965,124968,2452,3,1,600,245.5
122514,124970,124973,2456,3,1,600,245.9
122516,124979,124993,2463,14,1,600,176.928571429
122517,124984,124985,2467,1,1,600,246.8
122518,124992,124994,2474,2,1,600,247.6
122552,123275,126342,723,3067,2,7200,1.23573524617
122568,123396,126422,828,3026,2,7200,1.27362855254
122580,124997,124998,2417,1,1,600,241.8
122581,125004,125006,2423,2,1,600,242.5
122583,125011,125024,2428,13,1,600,187.769230769
122584,125016,125017,2432,1,1,600,243.3
122585,125022,125025,2437,3,1,600,244.0
122587,125028,125032,2441,4,1,600,244.5
122588,125034,125036,2446,2,1,600,244.8
122589,125041,125057,2452,16,1,600,154.25
122651,125046,125050,2395,4,1,600,239.9
122652,125053,125065,2401,12,1,600,201.083333333
122653,125058,125063,2405,5,1,600,241.0
122655,125065,125069,2410,4,1,600,241.4
122656,125072,125075,2416,3,1,600,241.9
122657,125084,125098,2427,14,1,600,174.357142857
122659,125090,125092,2431,2,1,600,243.3
122720,125097,125115,2377,18,1,600,133.055555556
122721,125102,125138,2381,36,1,600,67.1388888889
122723,125114,125117,2391,3,1,600,239.4
122725,125133,125173,2408,40,1,600,61.2
122727,125138,125147,2411,9,1,600,242.0
122728,125145,125157,2417,12,1,600,202.416666667
122729,125157,125170,2428,13,1,600,187.769230769
122778,123404,126380,626,2976,2,7200,1.21034946237
122791,125169,125172,2378,3,1,600,238.1
122793,125183,125197,2390,14,1,600,171.714285714
122795,125190,125194,2395,4,1,600,239.9
122796,125195,125217,2399,22,1,600,110.045454545
122821,123424,126495,603,3071,2,7200,1.19635297949
122857,125201,125204,2344,3,1,600,234.7
122859,125208,125210,2349,2,1,600,235.1
122860,125215,125227,2355,12,1,600,197.25
122861,125227,125258,2366,31,1,600,77.3225806452
122923,125233,125245,2310,12,1,600,193.5
122924,125240,125243,2316,3,1,600,231.9
122926,125245,125257,2319,12,1,600,194.25
122943,123431,126402,488,2971,2,7200,1.16425445978
122959,123537,126575,578,3038,2,7200,1.19025674786
122987,125255,125258,2268,3,1,600,227.1
122988,125262,125265,2274,3,1,600,227.7
122990,125269,125272,2279,3,1,600,228.2
122992,125281,125293,2289,12,1,600,191.75
123017,123551,126723,534,3172,2,7200,1.1683480454
123054,125288,125296,2234,8,1,600,224.2
123055,125293,125306,2238,13,1,600,173.153846154
123056,125298,125311,2242,13,1,600,173.461538462
123056,123323,227081,267,103758,3,144000,1.00257329555
123057,125306,125318,2249,12,1,600,188.416666667
123059,125313,125320,2254,7,1,600,226.1
123060,125320,125322,2260,2,1,600,226.2
123061,125327,125328,2266,1,1,600,226.7
123123,125334,125346,2211,12,1,600,185.25
123133,123570,126624,437,3054,2,7200,1.14309102816
123148,123602,126885,454,3283,2,7200,1.13828815108
123264,123687,126491,423,2804,2,7200,1.15085592011
123386,123732,126865,346,3133,2,7200,1.11043728056
123402,123885,126943,483,3058,2,7200,1.15794637018
123418,123893,127061,475,3168,2,7200,1.14993686869
123419,123898,126890,479,2992,2,7200,1.16009358289
123526,123903,126911,377,3008,2,7200,1.12533244681
123542,123908,127236,366,3328,2,7200,1.10997596154
123560,123944,126933,384,2989,2,7200,1.12847106056
123588,124016,127034,428,3018,2,7200,1.14181577203
123605,125339,125343,1734,4,1,600,173.8
123606,125345,125361,1739,16,1,600,109.6875
123667,125352,125355,1685,3,1,600,168.8
123669,125359,125363,1690,4,1,600,169.4
123670,125364,125377,1694,13,1,600,131.307692308
123671,125371,125374,1700,3,1,600,170.3
123673,124035,127315,362,3280,2,7200,1.11036585366
123705,124101,127052,396,2951,2,7200,1.13419179939
123706,124120,127054,414,2934,2,7200,1.14110429448
123733,125383,125385,1650,2,1,600,165.2
123734,125388,125391,1654,3,1,600,165.7
123735,125395,125407,1660,12,1,600,139.333333333
123736,125400,125409,1664,9,1,600,167.3
123738,125407,125416,1669,9,1,600,167.8
123739,125412,125425,1673,13,1,600,129.692307692
123767,124140,127137,373,2997,2,7200,1.12445779112
123800,125420,125422,1620,2,1,600,162.2
123802,125426,125429,1624,3,1,600,162.7
123803,125433,125436,1630,3,1,600,163.3
123804,125441,125442,1637,1,1,600,163.8
123806,125446,125459,1640,13,1,600,127.153846154
123807,125452,125455,1645,3,1,600,164.8
123808,125459,125471,1651,12,1,600,138.583333333
123809,125464,125465,1655,1,1,600,165.6
123811,125471,125472,1660,1,1,600,166.1
123812,125476,125485,1664,9,1,600,167.3
123822,124147,127241,325,3094,2,7200,1.10504201681
123824,124160,127170,336,3010,2,7200,1.11162790698
123858,124302,127509,444,3207,2,7200,1.13844714687
123873,125483,125496,1610,13,1,600,124.846153846
123875,125488,125500,1613,12,1,600,135.416666667
123876,125494,125507,1618,13,1,600,125.461538462
123877,125502,125506,1625,4,1,600,162.9
123879,125509,125549,1630,40,1,600,41.75
123880,125521,125536,1641,15,1,600,110.4
123882,125528,125537,1646,9,1,600,165.5
123883,125533,125536,1650,3,1,600,165.3
123884,125540,125553,1656,13,1,600,128.384615385
123886,125545,125558,1659,13,1,600,128.615384615
123935,124353,127364,418,3011,2,7200,1.13882431086
124006,124360,127439,354,3079,2,7200,1.11497239363
124021,124401,127432,380,3031,2,7200,1.12537116463
124089,124408,127608,319,3200,2,7200,1.0996875
124107,124415,127506,308,3091,2,7200,1.09964412811
124129,124424,127259,295,2835,2,7200,1.10405643739
124146,124483,127538,337,3055,2,7200,1.11031096563
124162,124538,127867,376,3329,2,7200,1.11294683088
124290,124576,127853,286,3277,2,7200,1.0872749466
124342,124601,127497,259,2896,2,7200,1.08943370166
124358,124737,127835,379,3098,2,7200,1.12233699161
124389,124844,127956,455,3112,2,7200,1.14620822622
124405,124851,127988,446,3137,2,7200,1.14217405164
124406,125079,128059,673,2980,2,7200,1.22583892617
124422,125108,127980,686,2872,2,7200,1.23885793872
124470,125120,128051,650,2931,2,7200,1.22176731491
124529,125151,128028,622,2877,2,7200,1.21619742788
124566,125163,128227,597,3064,2,7200,1.19484334204
124590,125222,128300,632,3078,2,7200,1.20532813515
124728,125377,128536,649,3159,2,7200,1.205444761
124752,126354,140781,1602,14427,16,14400,1.11104179663
124826,125515,128628,689,3113,2,7200,1.22132990684
124842,125695,128799,853,3104,2,7200,1.27480670103
124843,125729,128907,886,3178,2,7200,1.27879169289
124849,125558,125570,709,12,1,600,60.0833333333
124851,125563,125571,712,8,1,600,72.0
124852,125570,125571,718,1,1,600,71.9
124853,125576,125588,723,12,1,600,61.25
124915,125581,125593,666,12,1,600,56.5
124916,125586,125598,670,12,1,600,56.8333333333
124917,125593,125596,676,3,1,600,67.9
124918,125598,125601,680,3,1,600,68.3
124920,125603,125607,683,4,1,600,68.7
124921,125610,125614,689,4,1,600,69.3
124923,125615,125618,692,3,1,600,69.5
124968,125768,128778,800,3010,2,7200,1.2657807309
124984,125620,125624,636,4,1,600,64.0
124985,125626,125638,641,12,1,600,54.4166666667
124986,125633,125645,647,12,1,600,54.9166666667
124988,125638,125650,650,12,1,600,55.1666666667
124989,125643,125646,654,3,1,600,65.7
124990,125649,125661,659,12,1,600,55.9166666667
124992,125654,125657,662,3,1,600,66.5
125053,125659,125672,606,13,1,600,47.6153846154
125054,125667,125680,613,13,1,600,48.1538461538
125056,125672,125685,616,13,1,600,48.3846153846
