SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
125058,125683,125695,625,12,1,600,53.0833333333
125060,125688,125701,628,13,1,600,49.3076923077
125061,125700,125703,639,3,1,600,64.2
125062,125706,125709,644,3,1,600,64.7
125063,125836,128926,773,3090,2,7200,1.2501618123
125063,125711,125713,648,2,1,600,65.0
125065,125716,125720,651,4,1,600,65.5
125066,125721,125734,655,13,1,600,51.3846153846
125087,125903,128977,816,3074,2,7200,1.26545217957
125106,125994,129280,888,3286,2,7200,1.27023737066
125127,125734,125735,607,1,1,600,60.8
125129,125740,125757,611,17,1,600,36.9411764706
125131,125750,125753,619,3,1,600,62.2
125133,125755,125768,622,13,1,600,48.8461538462
125134,125761,125764,627,3,1,600,63.0
125135,125773,125776,638,3,1,600,64.1
125136,125778,125779,642,1,1,600,64.3
125137,126113,129055,976,2942,2,7200,1.33174711081
125153,126158,129240,1005,3082,2,7200,1.32608695652
125199,125789,125809,590,20,1,600,30.5
125200,125794,125807,594,13,1,600,46.6923076923
125202,125802,125811,600,9,1,600,60.9
125203,125807,125810,604,3,1,600,60.7
125204,125813,125825,609,12,1,600,51.75
125206,125818,125834,612,16,1,600,39.25
125207,125823,125836,616,13,1,600,48.3846153846
125208,126164,129012,956,2848,2,7200,1.3356741573
125210,125841,125842,631,1,1,600,63.2
125211,125847,125849,636,2,1,600,63.8
125274,125857,125860,583,3,1,600,58.6
125276,125864,125865,588,1,1,600,58.9
125277,125869,125872,592,3,1,600,59.5
125278,125875,125877,597,2,1,600,59.9
125279,125880,125892,601,12,1,600,51.0833333333
125281,125885,125888,604,3,1,600,60.7
125282,125890,125903,608,13,1,600,47.7692307692
125285,125908,125946,623,38,1,600,17.3947368421
125286,125914,125917,628,3,1,600,63.1
125347,125919,125931,572,12,1,600,48.6666666667
125349,125924,125928,575,4,1,600,57.9
125350,125929,125930,579,1,1,600,58.0
125351,125937,125938,586,1,1,600,58.7
125353,125942,125943,589,1,1,600,59.0
125354,125948,125960,594,12,1,600,50.5
125355,125953,125956,598,3,1,600,60.1
125356,125960,125964,604,4,1,600,60.8
125358,125966,125969,608,3,1,600,61.1
125359,125971,125975,612,4,1,600,61.6
125360,125976,125986,616,10,1,600,62.6
125363,126281,129493,918,3212,2,7200,1.28580323786
125422,125982,125994,560,12,1,600,47.6666666667
125423,125987,125990,564,3,1,600,56.7
125424,125999,126004,575,5,1,600,58.0
125426,126005,126014,579,9,1,600,58.8
125427,126010,126021,583,11,1,600,54.0
125428,126015,126030,587,15,1,600,40.1333333333
125429,126021,126025,592,4,1,600,59.6
125431,126034,126037,603,3,1,600,60.6
125432,126039,126040,607,1,1,600,60.8
125435,126050,126052,615,2,1,600,61.7
125436,126055,126064,619,9,1,600,62.8
125497,126061,126092,564,31,1,600,19.1935483871
125499,126066,126079,567,13,1,600,44.6153846154
125500,126073,126086,573,13,1,600,45.0769230769
125501,126079,126081,578,2,1,600,58.0
125503,126359,129226,856,2867,2,7200,1.29856993373
125503,126084,126124,581,40,1,600,15.525
125504,126089,126090,585,1,1,600,58.6
125505,126095,126099,590,4,1,600,59.4
125506,126100,126103,594,3,1,600,59.7
125508,126105,126121,597,16,1,600,38.3125
125509,126119,126123,610,4,1,600,61.4
125522,126365,129552,843,3187,2,7200,1.26451208033
125570,126124,126161,554,37,1,600,15.972972973
125572,126129,126142,557,13,1,600,43.8461538462
125574,126140,126148,566,8,1,600,57.4
125576,126145,126158,569,13,1,600,44.7692307692
125577,126151,126163,574,12,1,600,48.8333333333
125578,126169,126170,591,1,1,600,59.2
125579,126174,126177,595,3,1,600,59.8
125581,126180,126220,599,40,1,600,15.975
125582,126185,126198,603,13,1,600,47.3846153846
125583,126190,126194,607,4,1,600,61.1
125585,126196,126208,611,12,1,600,51.9166666667
125611,126370,129704,759,3334,2,7200,1.22765446911
125646,126208,126210,562,2,1,600,56.4
125647,126213,126216,566,3,1,600,56.9
125649,126218,126231,569,13,1,600,44.7692307692
125650,126224,126236,574,12,1,600,48.8333333333
125651,126229,126230,578,1,1,600,57.9
125654,126241,126277,587,36,1,600,17.3055555556
125655,126247,126250,592,3,1,600,59.5
125656,126252,126264,596,12,1,600,50.6666666667
125657,126375,129455,718,3080,2,7200,1.23311688312
125658,126257,126271,599,14,1,600,43.7857142857
125659,126263,126275,604,12,1,600,51.3333333333
125661,126268,126271,607,3,1,600,61.0
125662,126274,126286,612,12,1,600,52.0
125663,126286,126289,623,3,1,600,62.6
125706,126381,129437,675,3056,2,7200,1.22087696335
125721,126386,129567,665,3181,2,7200,1.20905375668
125725,126292,126301,567,9,1,600,57.6
125726,126297,126310,571,13,1,600,44.9230769231
125727,126302,126305,575,3,1,600,57.8
125728,126307,126320,579,13,1,600,45.5384615385
125730,126315,126318,585,3,1,600,58.8
125731,126320,126359,589,39,1,600,16.1025641026
125732,126326,126328,594,2,1,600,59.6
125734,126331,126344,597,13,1,600,46.9230769231
125735,126336,126339,601,3,1,600,60.4
125737,126347,126351,610,4,1,600,61.4
125799,126418,126419,619,1,1,600,62.0
125800,126441,126444,641,3,1,600,64.4
125802,126448,126463,646,15,1,600,44.0666666667
125805,126468,126483,663,15,1,600,45.2
125806,126479,126492,673,13,1,600,52.7692307692
125807,126495,126504,688,9,1,600,69.7
125809,126509,126521,700,12,1,600,59.3333333333
125810,126515,126528,705,13,1,600,55.2307692308
125811,126533,126536,722,3,1,600,72.5
125812,126539,126552,727,13,1,600,56.9230769231
125822,126391,129478,569,3087,2,7200,1.18432134759
125874,126547,126550,673,3,1,600,67.6
125874,126397,129528,523,3131,2,7200,1.16703928457
125877,126575,126578,698,3,1,600,70.1
125878,126587,126590,709,3,1,600,71.2
125879,126599,126602,720,3,1,600,72.3
125880,126606,126618,726,12,1,600,61.5
125882,126614,126616,732,2,1,600,73.4
125883,126628,126631,745,3,1,600,74.8
125884,126634,126647,750,13,1,600,58.6923076923
125886,126643,126653,757,10,1,600,76.7
125887,126658,126671,771,13,1,600,60.3076923077
125888,126665,126668,777,3,1,600,78.0
125890,126681,126693,791,12,1,600,66.9166666667
125891,126687,126690,796,3,1,600,79.9
125954,126709,126721,755,12,1,600,63.9166666667
125956,126728,126740,772,12,1,600,65.3333333333
125958,126734,126735,776,1,1,600,77.7
125959,126747,126749,788,2,1,600,79.0
125961,126759,126761,798,2,1,600,80.0
125962,126771,126774,809,3,1,600,81.2
125963,126777,126780,814,3,1,600,81.7
125965,126786,126788,821,2,1,600,82.3
125966,126792,126793,826,1,1,600,82.7
125967,126805,126807,838,2,1,600,84.0
125969,126811,126822,842,11,1,600,77.5454545455
125970,126819,126831,849,12,1,600,71.75
125981,126402,129683,421,3281,2,7200,1.12831453825
126000,126407,129652,407,3245,2,7200,1.12542372881
126031,126833,126843,802,10,1,600,81.2
126033,126843,126845,810,2,1,600,81.2
126034,126854,126871,820,17,1,600,49.2352941176
126036,126862,126880,826,18,1,600,46.8888888889
126037,126882,126885,845,3,1,600,84.8
126038,126896,126904,858,8,1,600,86.6
126040,126902,126905,862,3,1,600,86.5
126043,126913,126917,870,4,1,600,87.4
126044,126919,126922,875,3,1,600,87.8
126046,126925,126932,879,7,1,600,88.6
126047,126930,126931,883,1,1,600,88.4
126108,126936,126940,828,4,1,600,83.2
126110,126942,126954,832,12,1,600,70.3333333333
126111,126947,126950,836,3,1,600,83.9
126113,126953,126955,840,2,1,600,84.2
126114,126965,126967,851,2,1,600,85.3
126115,126970,126983,855,13,1,600,66.7692307692
126117,126976,127011,859,35,1,600,25.5428571429
126118,126983,127019,865,36,1,600,25.0277777778
126120,126988,126992,868,4,1,600,87.2
126121,126993,126994,872,1,1,600,87.3
126182,126999,127011,817,12,1,600,69.0833333333
126184,127005,127009,821,4,1,600,82.5
126185,127011,127023,826,12,1,600,69.8333333333
126186,127016,127029,830,13,1,600,64.8461538462
126188,127023,127038,835,15,1,600,56.6666666667
126189,127028,127029,839,1,1,600,84.0
126191,127033,127050,842,17,1,600,50.5294117647
126192,127051,127053,859,2,1,600,86.1
126193,127058,127063,865,5,1,600,87.0
126195,127063,127066,868,3,1,600,87.1
126196,127070,127090,874,20,1,600,44.7
126257,127075,127078,818,3,1,600,82.1
126259,127081,127082,822,1,1,600,82.3
126260,127086,127098,826,12,1,600,69.8333333333
126261,127091,127092,830,1,1,600,83.1
126264,127109,127122,845,13,1,600,66.0
126266,127114,127115,848,1,1,600,84.9
126268,127125,127133,857,8,1,600,86.5
126270,127130,127131,860,1,1,600,86.1
126271,127136,127148,865,12,1,600,73.0833333333
126272,127141,127154,869,13,1,600,67.8461538462
126334,127147,127161,813,14,1,600,59.0714285714
126335,127154,127167,819,13,1,600,64.0
126336,127159,127173,823,14,1,600,59.7857142857
126338,127165,127168,827,3,1,600,83.0
126339,127170,127205,831,35,1,600,24.7428571429
126341,127176,127180,835,4,1,600,83.9
126342,127181,127193,839,12,1,600,70.9166666667
126343,127186,127224,843,38,1,600,23.1842105263
126345,127192,127205,847,13,1,600,66.1538461538
126346,129490,129497,3144,7,1,600,315.1
126347,129495,129497,3148,2,1,600,315.0
126349,129514,129526,3165,12,1,600,264.75
126350,129519,129522,3169,3,1,600,317.2
126352,129534,129538,3182,4,1,600,318.6
126353,129540,129553,3187,13,1,600,246.153846154
126414,129546,129548,3132,2,1,600,313.4
126416,129551,129555,3135,4,1,600,313.9
126477,129563,129573,3086,10,1,600,309.6
126478,129580,129581,3102,1,1,600,310.3
126480,129593,129596,3113,3,1,600,311.6
126481,129598,129607,3117,9,1,600,312.6
126543,129604,129609,3061,5,1,600,306.6
126544,129616,129617,3072,1,1,600,307.3
126545,129621,129630,3076,9,1,600,308.5
126547,130919,130933,4372,14,1,600,313.285714286
126548,130924,130935,4376,11,1,600,398.818181818
126549,130930,130940,4381,10,1,600,439.1
126611,130946,130949,4335,3,1,600,433.8
126612,130953,130963,4341,10,1,600,435.1
126613,130958,130962,4345,4,1,600,434.9
126615,130965,130971,4350,6,1,600,435.6
126617,130979,130980,4362,1,1,600,436.3
126679,130986,130988,4307,2,1,600,430.9
126680,130991,131003,4311,12,1,600,360.25
126682,130998,131002,4316,4,1,600,432.0
126683,131003,131013,4320,10,1,600,433.0
126684,131010,131011,4326,1,1,600,432.7
126686,131022,131023,4336,1,1,600,433.7
126687,131027,131030,4340,3,1,600,434.3
126748,131033,131042,4285,9,1,600,429.4
126750,131040,131043,4290,3,1,600,429.3
126751,131045,131057,4294,12,1,600,358.833333333
126752,131069,131085,4317,16,1,600,270.8125
126754,131074,131086,4320,12,1,600,361.0
126755,131079,131117,4324,38,1,600,114.789473684
126820,131188,131201,4368,13,1,600,337.0
126821,131212,131215,4391,3,1,600,439.4
126824,131243,131255,4419,12,1,600,369.25
126825,131250,131253,4425,3,1,600,442.8
126827,131266,131278,4439,12,1,600,370.916666667
126828,131273,131284,4445,11,1,600,405.090909091
126889,131290,131293,4401,3,1,600,440.4
126891,131297,131332,4406,35,1,600,126.885714286
126895,131331,131343,4436,12,1,600,370.666666667
126896,131344,131356,4448,12,1,600,371.666666667
126958,131354,131355,4396,1,1,600,439.7
126959,131367,131369,4408,2,1,600,441.0
126960,131374,131378,4414,4,1,600,441.8
126962,131381,131384,4419,3,1,600,442.2
126963,131390,131394,4427,4,1,600,443.1
126966,131406,131433,4440,27,1,600,165.444444444
126967,131413,131426,4446,13,1,600,343.0
126969,131438,131450,4469,12,1,600,373.416666667
126970,131444,131448,4474,4,1,600,447.8
126971,131460,131472,4489,12,1,600,375.083333333
127017,127045,137808,28,10763,2,21600,1.00260150516
127033,131466,131483,4433,17,1,600,261.764705882
127034,131488,131521,4454,33,1,600,135.96969697
127035,131494,131531,4459,37,1,600,121.513513514
127038,131543,131545,4505,2,1,600,450.7
127041,131557,131560,4516,3,1,600,451.9
127042,131564,131576,4522,12,1,600,377.833333333
127044,131571,131584,4527,13,1,600,349.230769231
127045,131588,131591,4543,3,1,600,454.6
127046,131595,131602,4549,7,1,600,455.6
127048,131602,131604,4554,2,1,600,455.6
127052,266429,267060,139377,631,1,3600,221.882725832
127109,131614,131622,4505,8,1,600,451.3
127110,131620,131633,4510,13,1,600,347.923076923
127112,131625,131638,4513,13,1,600,348.153846154
127113,131632,131634,4519,2,1,600,452.1
127115,131639,131651,4524,12,1,600,378.0
127116,131646,131658,4530,12,1,600,378.5
127118,131651,131678,4533,27,1,600,168.888888889
127119,131658,131660,4539,2,1,600,454.1
127121,131665,131668,4544,3,1,600,454.7
127122,131672,131674,4550,2,1,600,455.2
127123,131678,131683,4555,5,1,600,456.0
127185,131685,131697,4500,12,1,600,376.0
127186,131692,131704,4506,12,1,600,376.5
127187,131697,131705,4510,8,1,600,451.8
127188,127199,130081,11,2882,2,7200,1.00381679389
127189,131704,131707,4515,3,1,600,451.8
127189,127204,130170,15,2966,2,7200,1.00505731625
127190,131716,131728,4526,12,1,600,378.166666667
127191,127209,130379,18,3170,2,7200,1.00567823344
127192,131721,131736,4529,15,1,600,302.933333333
127192,127215,129946,23,2731,2,7200,1.00842182351
127194,131733,131746,4539,13,1,600,350.153846154
127194,127222,129948,28,2726,2,7200,1.01027146001
127195,127227,130157,32,2930,2,7200,1.01092150171
127196,131740,131752,4544,12,1,600,379.666666667
127196,127232,130267,36,3035,2,7200,1.0118616145
127197,131745,131758,4548,13,1,600,350.846153846
127198,131752,131755,4554,3,1,600,455.7
127198,127238,130110,40,2872,2,7200,1.0139275766
127199,127243,128641,44,1398,2,7200,1.03147353362
127200,131759,131775,4559,16,1,600,285.9375
127201,127248,130126,47,2878,2,7200,1.01633078527
127202,127254,130406,52,3152,2,7200,1.01649746193
127203,127259,130173,56,2914,2,7200,1.01921757035
127205,127265,130340,60,3075,2,7200,1.01951219512
127206,127270,130118,64,2848,2,7200,1.02247191011
127207,127275,130201,68,2926,2,7200,1.02323991798
127209,127281,130125,72,2844,2,7200,1.0253164557
127210,127286,130382,76,3096,2,7200,1.02454780362
127212,127291,130069,79,2778,2,7200,1.02843772498
127213,127297,130254,84,2957,2,7200,1.02840716943
127214,127302,130284,88,2982,2,7200,1.02951039571
127216,127314,130124,98,2810,2,7200,1.03487544484
127217,127319,130156,102,2837,2,7200,1.03595347198
127218,127325,130298,107,2973,2,7200,1.0359905819
127220,127330,130066,110,2736,2,7200,1.04020467836
127221,127337,130296,116,2959,2,7200,1.03920243325
127223,127375,130162,152,2787,2,7200,1.05453893075
127224,127443,130196,219,2753,2,7200,1.07954958227
127225,127450,130374,225,2924,2,7200,1.0769493844
127227,127462,130336,235,2874,2,7200,1.08176757133
127228,127509,130373,281,2864,2,7200,1.09811452514
127230,127517,130668,287,3151,2,7200,1.09108219613
127231,127525,130368,294,2843,2,7200,1.10341188885
127232,127549,130251,317,2702,2,7200,1.11732050333
127234,127621,130212,387,2591,2,7200,1.14936318024
127235,127847,130804,612,2957,2,7200,1.20696652012
127236,127865,130534,629,2669,2,7200,1.23566878981
127238,127872,130907,634,3035,2,7200,1.20889621087
127239,127878,130549,639,2671,2,7200,1.23923624111
127241,127967,130895,726,2928,2,7200,1.24795081967
127242,127992,130679,750,2687,2,7200,1.27912169706
127244,127999,131063,755,3064,2,7200,1.24640992167
127245,128041,130997,796,2956,2,7200,1.26928281461
127246,128063,130890,817,2827,2,7200,1.2889989388
127248,128070,130978,822,2908,2,7200,1.28266850069
127249,128238,131032,989,2794,2,7200,1.35397279885
127251,128313,131503,1062,3190,2,7200,1.3329153605
127252,128548,131682,1296,3134,2,7200,1.41352903638
127253,128639,131587,1386,2948,2,7200,1.47014925373
127255,128653,131468,1398,2815,2,7200,1.49662522202
127256,128789,132023,1533,3234,2,7200,1.47402597403
127261,131766,131768,4505,2,1,600,450.7
127263,131773,131785,4510,12,1,600,376.833333333
127264,131778,131779,4514,1,1,600,451.5
127859,129237,139994,1378,10757,2,21600,1.12810263085
128197,129575,129598,1378,23,4,28800,60.9130434783
128257,129448,147457,1191,18009,2,21600,1.06613359987
128641,128811,131799,170,2988,2,7200,1.05689424364
129023,129611,129628,588,17,4,14400,35.5882352941
129029,129683,129691,654,8,4,14400,66.2
129030,129706,129714,676,8,4,14400,68.4
129031,129725,129734,694,9,4,14400,70.3
129032,129745,129754,713,9,4,14400,72.2
129032,129765,129774,733,9,4,14400,74.2
129033,129787,129796,754,9,4,14400,76.3
129033,129812,129820,779,8,4,14400,78.7
129034,129832,129840,798,8,4,14400,80.6
129034,129872,129885,838,13,4,14400,65.4615384615
129034,129852,129860,818,8,4,14400,82.6
129035,129897,129905,862,8,4,14400,87.0
129035,131057,131058,2022,1,1,300,202.3
129127,129466,143106,339,13640,2,21600,1.02485337243
129549,131785,131797,2236,12,1,600,187.333333333
129550,131791,131804,2241,13,1,600,173.384615385
129553,131804,131806,2251,2,1,600,225.3
129554,131811,131813,2257,2,1,600,225.9
129555,131816,131818,2261,2,1,600,226.3
129612,129633,132400,21,2767,2,7200,1.00758944705
129614,129639,131176,25,1537,2,7200,1.01626545218
129615,129644,132563,29,2919,2,7200,1.00993490922
129617,129649,131012,32,1363,2,7200,1.02347762289
129617,131821,131825,2204,4,1,600,220.8
129618,129655,132543,37,2888,2,7200,1.01281163435
129618,131834,131842,2216,8,1,600,222.4
129619,129660,129999,41,339,2,7200,1.1209439528
129619,131839,131840,2220,1,1,600,222.1
129621,129666,131212,45,1546,2,7200,1.02910737387
129622,131850,131887,2228,37,1,600,61.2162162162
129622,129671,132436,49,2765,2,7200,1.01772151899
129623,129688,132701,65,3013,2,7200,1.02157318287
129625,131862,131874,2237,12,1,600,187.416666667
129625,129694,131237,69,1543,2,7200,1.04471808166
129626,129699,132461,73,2762,2,7200,1.0264301231
129626,131867,131880,2241,13,1,600,173.384615385
129627,129711,132151,84,2440,2,7200,1.03442622951
129629,129718,132676,89,2958,2,7200,1.03008789723
129630,129917,131598,287,1681,2,7200,1.17073170732
129632,129922,132714,290,2792,2,7200,1.10386819484
129633,129937,132872,304,2935,2,7200,1.10357751278
129634,129959,130262,325,303,2,7200,2.07260726073
129636,129965,130204,329,239,2,7200,2.37656903766
129637,130011,130924,374,913,2,7200,1.40963855422
129638,130077,132616,439,2539,2,7200,1.17290271761
129688,131873,131875,2185,2,1,600,218.7
129741,132988,133204,3247,216,2,21600,16.0324074074
129945,130083,133008,138,2925,2,7200,1.04717948718
129959,130092,133035,133,2943,2,7200,1.04519198097
129998,130121,132889,123,2768,2,7200,1.04443641618
130067,130131,133014,64,2883,2,7200,1.02219909816
130082,130137,133036,55,2899,2,7200,1.01897205933
130083,130143,132998,60,2855,2,7200,1.02101576182
130110,130148,133227,38,3079,2,7200,1.01234166937
130125,130171,132916,46,2745,2,7200,1.01675774135
130126,130177,132580,51,2403,2,7200,1.02122347066
130128,130194,133234,66,3040,2,7200,1.02171052632
130142,130199,133218,57,3019,2,7200,1.01888042398
130157,130206,132810,49,2604,2,7200,1.0188172043
130159,130213,133415,54,3202,2,7200,1.01686445971
130174,130218,133232,44,3014,2,7200,1.01459854015
130175,130225,132915,50,2690,2,7200,1.01858736059
130177,130230,133259,53,3029,2,7200,1.01749752394
130197,130263,133075,66,2812,2,7200,1.02347083926
130212,130269,133340,57,3071,2,7200,1.0185607294
130213,130276,133164,63,2888,2,7200,1.02181440443
130215,130282,133226,67,2944,2,7200,1.02275815217
130251,130296,133530,45,3234,2,7200,1.01391465677
130266,130308,133307,42,2999,2,7200,1.01400466822
130267,130316,132730,49,2414,2,7200,1.02029826015
130282,130347,133322,65,2975,2,7200,1.0218487395
130297,130354,133292,57,2938,2,7200,1.01940095303
130298,130384,133047,86,2663,2,7200,1.03229440481
130299,130390,133294,91,2904,2,7200,1.03133608815
130335,130396,133357,61,2961,2,7200,1.02060114826
130350,130401,133050,51,2649,2,7200,1.01925254813
130368,130407,133234,39,2827,2,7200,1.01379554298
130383,130418,133435,35,3017,2,7200,1.01160092807
130384,130545,133583,161,3038,2,7200,1.05299539171
130386,130561,133372,175,2811,2,7200,1.06225542512
130387,130679,133791,292,3112,2,7200,1.09383033419
130408,130690,133910,282,3220,2,7200,1.08757763975
130534,130816,133876,282,3060,2,7200,1.09215686275
130549,130902,133792,353,2890,2,7200,1.12214532872
130670,130909,133750,239,2841,2,7200,1.08412530799
130684,130938,134061,254,3123,2,7200,1.08133205251
130805,131015,133819,210,2804,2,7200,1.07489300999
130875,131128,143727,253,12599,6,604800,1.02008095881
130889,132318,135446,1429,3128,1,36000,1.45684143223
130892,131050,133788,158,2738,2,7200,1.057706355
130907,131097,134179,190,3082,2,7200,1.06164828034
130908,131194,134154,286,2960,2,7200,1.09662162162
130926,131224,134353,298,3129,2,7200,1.09523809524
130952,131887,131925,935,38,1,600,25.6052631579
130954,131892,131924,938,32,1,600,30.3125
130955,132160,144861,1205,12701,6,604800,1.09487441934
130955,131899,131900,944,1,1,600,94.5
130980,131481,134312,501,2831,2,7200,1.17696926881
130982,132438,132964,1456,526,6,604800,3.7680608365
130998,131515,134241,517,2726,2,7200,1.18965517241
131013,131608,134462,595,2854,2,7200,1.20847932726
131016,131904,131944,888,40,1,600,23.2
131018,131910,131917,892,7,1,600,89.9
131019,131922,131934,903,12,1,600,76.25
131020,131928,131931,908,3,1,600,91.1
131023,131948,131951,925,3,1,600,92.8
131024,131955,131958,931,3,1,600,93.4
131026,131960,131963,934,3,1,600,93.7
131028,131972,131980,944,8,1,600,95.2
131029,131979,131991,950,12,1,600,80.1666666667
131034,131709,134579,675,2870,2,7200,1.23519163763
131063,131827,134866,764,3039,2,7200,1.25139848634
131091,131984,132011,893,27,1,600,34.0740740741
131092,131989,132002,897,13,1,600,70.0
131096,132011,132013,915,2,1,600,91.7
131097,132018,132032,921,14,1,600,66.7857142857
131099,132023,132035,924,12,1,600,78.0
131100,132030,132033,930,3,1,600,93.3
131161,132035,132039,874,4,1,600,87.8
131175,131936,134756,761,2820,2,7200,1.26985815603
131214,132042,134887,828,2845,2,7200,1.29103690685
131223,132049,132062,826,13,1,600,64.5384615385
131224,132054,132061,830,7,1,600,83.7
131234,132448,135641,1214,3193,2,7200,1.38020670216
131286,132059,132100,773,41,1,600,19.8536585366
131289,132079,132080,790,1,1,600,79.1
131352,132091,132104,739,13,1,600,57.8461538462
131353,132098,132102,745,4,1,600,74.9
131355,132103,132106,748,3,1,600,75.1
131356,132111,132119,755,8,1,600,76.3
131357,132119,132127,762,8,1,600,77.0
131419,132124,132125,705,1,1,600,70.6
131420,132129,132132,709,3,1,600,71.2
131422,132136,132137,714,1,1,600,71.5
131424,132147,132159,723,12,1,600,61.25
131426,132167,132171,741,4,1,600,74.5
131427,132172,132184,745,12,1,600,63.0833333333
131469,132474,135286,1005,2812,2,7200,1.35739687055
131489,132179,132183,690,4,1,600,69.4
131490,132186,132198,696,12,1,600,59.0
131493,132202,132214,709,12,1,600,60.0833333333
131494,132208,132211,714,3,1,600,71.7
131495,132216,132228,721,12,1,600,61.0833333333
131505,132554,135387,1049,2833,2,7200,1.37027885634
131557,132223,132238,666,15,1,600,45.4
131558,132230,132266,672,36,1,600,19.6666666667
131561,132250,132257,689,7,1,600,69.6
131589,132575,135496,986,2921,2,7200,1.33755563163
131604,132644,135833,1040,3189,2,7200,1.32612104108
131623,132268,132272,645,4,1,600,64.9
131625,132274,132277,649,3,1,600,65.2
131626,132281,132289,655,8,1,600,66.3
131629,132294,132307,665,13,1,600,52.1538461538
131631,132306,132346,675,40,1,600,17.875
131632,132311,132324,679,13,1,600,53.2307692308
131682,132886,135804,1204,2918,2,7200,1.41261137766
131693,132334,132378,641,44,1,600,15.5681818182
131695,132341,132353,646,12,1,600,54.8333333333
131696,132358,132367,662,9,1,600,67.1
131697,132364,132369,667,5,1,600,67.2
131699,132380,132382,681,2,1,600,68.3
131700,132387,132389,687,2,1,600,68.9
131702,132393,132405,691,12,1,600,58.5833333333
131703,132399,132411,696,12,1,600,59.0
131705,132406,132418,701,12,1,600,59.4166666667
131706,132411,132427,705,16,1,600,45.0625
131707,132592,132604,885,12,1,600,74.75
131769,132612,132615,843,3,1,600,84.6
131771,132626,132639,855,13,1,600,66.7692307692
131773,132634,132636,861,2,1,600,86.3
131774,132639,132640,865,1,1,600,86.6
131776,132651,132663,875,12,1,600,73.9166666667
131777,132656,132661,879,5,1,600,88.4
131778,132662,132663,884,1,1,600,88.5
131780,132672,132675,892,3,1,600,89.5
131781,132680,132692,899,12,1,600,75.9166666667
131782,132685,132698,903,13,1,600,70.4615384615
131785,132697,132714,912,17,1,600,54.6470588235
131799,132981,136010,1182,3029,2,7200,1.39022779795
131846,132703,132715,857,12,1,600,72.4166666667
131848,132709,132728,861,19,1,600,46.3157894737
131849,132715,132719,866,4,1,600,87.0
131851,132720,132724,869,4,1,600,87.3
131852,132725,132729,873,4,1,600,87.7
131853,132738,132742,885,4,1,600,88.9
131855,132744,132756,889,12,1,600,75.0833333333
131856,132749,132758,893,9,1,600,90.2
131857,132754,132765,897,11,1,600,82.5454545455
131859,132760,132790,901,30,1,600,31.0333333333
131860,132765,132778,905,13,1,600,70.6153846154
131922,132771,132783,849,12,1,600,71.75
131923,132777,132778,854,1,1,600,85.5
131924,132783,132787,859,4,1,600,86.3
131926,132788,132789,862,1,1,600,86.3
131927,132794,132806,867,12,1,600,73.25
131928,132799,132800,871,1,1,600,87.2
131930,132804,132817,874,13,1,600,68.2307692308
131931,132810,132823,879,13,1,600,68.6153846154
131934,132820,132837,886,17,1,600,53.1176470588
