SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
131995,132838,132855,843,17,1,600,50.5882352941
131996,132843,132856,847,13,1,600,66.1538461538
131998,132849,132851,851,2,1,600,85.3
131999,132854,132868,855,14,1,600,62.0714285714
132000,132859,132873,859,14,1,600,62.3571428571
132002,132865,132874,863,9,1,600,87.2
132003,132870,132879,867,9,1,600,87.6
132004,132875,132878,871,3,1,600,87.4
132006,132881,132921,875,40,1,600,22.875
132007,132893,132924,886,31,1,600,29.5806451613
132009,132898,132913,889,15,1,600,60.2666666667
132010,132904,132917,894,13,1,600,69.7692307692
132011,132909,132912,898,3,1,600,90.1
132025,132993,135664,968,2671,2,7200,1.36241108199
132073,132915,132927,842,12,1,600,71.1666666667
132074,132920,132921,846,1,1,600,84.7
132076,132925,132928,849,3,1,600,85.2
132077,132931,132933,854,2,1,600,85.6
132078,132936,132954,858,18,1,600,48.6666666667
132080,132941,132942,861,1,1,600,86.2
132081,132947,132980,866,33,1,600,27.2424242424
132082,132952,132955,870,3,1,600,87.3
132084,132958,132970,874,12,1,600,73.8333333333
132085,132963,132998,878,35,1,600,26.0857142857
132086,133036,133044,950,8,1,600,95.8
132148,133358,133363,1210,5,1,600,121.5
132149,133375,133388,1226,13,1,600,95.3076923077
132151,133399,133412,1248,13,1,600,97.0
132151,132998,135933,847,2935,2,7200,1.28858603066
132152,133424,133438,1272,14,1,600,91.8571428571
132153,133454,133465,1301,11,1,600,119.272727273
132155,133476,133485,1321,9,1,600,133.0
132156,133497,133501,1341,4,1,600,134.5
132157,133513,133516,1356,3,1,600,135.9
132159,133528,133539,1369,11,1,600,125.454545455
132160,133551,133553,1391,2,1,600,139.3
132162,133571,133573,1409,2,1,600,141.1
132223,133584,133587,1361,3,1,600,136.4
132225,133602,133746,1377,144,1,600,10.5625
132226,133758,133766,1532,8,1,600,154.0
132227,134014,134015,1787,1,1,600,178.8
132229,134027,134030,1798,3,1,600,180.1
132230,134598,134604,2368,6,1,600,237.4
132232,134617,134620,2385,3,1,600,238.8
132233,134631,134636,2398,5,1,600,240.3
132234,134648,134660,2414,12,1,600,202.166666667
132296,134672,134675,2376,3,1,600,237.9
132297,134692,134696,2395,4,1,600,239.9
132298,134706,134721,2408,15,1,600,161.533333333
132300,134713,134721,2413,8,1,600,242.1
132301,134863,134865,2562,2,1,600,256.4
132302,134877,134885,2575,8,1,600,258.3
132304,134896,134900,2592,4,1,600,259.6
132305,134911,134923,2606,12,1,600,218.166666667
132306,134935,134944,2629,9,1,600,263.8
132316,134056,140082,1740,6026,2,21600,1.28874875539
132368,134956,134964,2588,8,1,600,259.6
132369,134975,134978,2606,3,1,600,260.9
132371,134995,135002,2624,7,1,600,263.1
132373,135025,135026,2652,1,1,600,265.3
132375,135043,135045,2668,2,1,600,267.0
132401,133004,135952,603,2948,2,7200,1.20454545455
132436,135056,135068,2620,12,1,600,219.333333333
132437,133011,136014,574,3003,2,7200,1.19114219114
132437,135080,135093,2643,13,1,600,204.307692308
132439,135105,135108,2666,3,1,600,266.9
132440,135120,135132,2680,12,1,600,224.333333333
132441,135159,135172,2718,13,1,600,210.076923077
132443,135458,135461,3015,3,1,600,301.8
132444,135474,135487,3030,13,1,600,234.076923077
132458,132970,134024,512,1054,16,36000,1.48576850095
132458,133016,136048,558,3032,2,7200,1.18403693931
132545,133022,135926,477,2904,2,7200,1.16425619835
132563,133028,135908,465,2880,2,7200,1.16145833333
132581,133048,135930,467,2882,2,7200,1.16204024983
132617,133053,136204,436,3151,2,7200,1.13836877182
132626,135498,135511,2872,13,1,600,221.923076923
132627,135523,135525,2896,2,1,600,289.8
132629,135537,135549,2908,12,1,600,243.333333333
132677,133060,135887,383,2827,2,7200,1.13547930669
132690,135562,135576,2872,14,1,600,206.142857143
132691,135590,135605,2899,15,1,600,194.266666667
132693,135616,135621,2923,5,1,600,292.8
132694,135632,135645,2938,13,1,600,227.0
132695,135660,135664,2965,4,1,600,296.9
132697,135685,135687,2988,2,1,600,299.0
132698,135698,135699,3000,1,1,600,300.1
132699,135710,135713,3011,3,1,600,301.4
132701,135729,135742,3028,13,1,600,233.923076923
132701,133067,135908,366,2841,2,7200,1.12882787751
132715,133081,136111,366,3030,2,7200,1.12079207921
132730,133088,136049,358,2961,2,7200,1.12090509963
132762,135753,135757,2991,4,1,600,299.5
132765,135786,135798,3021,12,1,600,252.75
132767,135810,135819,3043,9,1,600,305.2
132768,135831,135833,3063,2,1,600,306.5
132769,135844,135847,3075,3,1,600,307.8
132771,135858,135871,3087,13,1,600,238.461538462
132772,135883,135886,3111,3,1,600,311.4
132774,135969,135973,3195,4,1,600,319.9
132775,135984,135997,3209,13,1,600,247.846153846
132776,136008,136021,3232,13,1,600,249.615384615
132812,133176,136347,364,3171,2,7200,1.11479028698
132838,136041,136045,3203,4,1,600,320.7
132839,136058,136060,3219,2,1,600,322.1
132841,136077,136080,3236,3,1,600,323.9
132842,136091,136092,3249,1,1,600,325.0
132843,136110,136114,3267,4,1,600,327.1
132845,136129,136131,3284,2,1,600,328.6
132846,136143,136155,3297,12,1,600,275.75
132847,136167,136171,3320,4,1,600,332.4
132849,136184,136193,3335,9,1,600,334.4
132850,136204,136218,3354,14,1,600,240.571428571
132851,136232,136235,3381,3,1,600,338.4
132853,136258,136270,3405,12,1,600,284.75
132898,133216,136230,318,3014,2,7200,1.10550763106
132899,133235,136084,336,2849,2,7200,1.11793611794
132914,133246,136016,332,2770,2,7200,1.11985559567
132914,136282,136294,3368,12,1,600,281.666666667
132915,133252,136213,337,2961,2,7200,1.11381290105
132916,136311,136313,3395,2,1,600,339.7
132917,136325,136340,3408,15,1,600,228.2
132918,136352,136368,3434,16,1,600,215.625
132920,136379,136392,3459,13,1,600,267.076923077
132921,136403,136416,3482,13,1,600,268.846153846
132922,136431,136441,3509,10,1,600,351.9
132924,136452,136465,3528,13,1,600,272.384615385
132925,136481,136484,3556,3,1,600,355.9
132926,136522,136528,3596,6,1,600,360.2
132928,136539,136543,3611,4,1,600,361.5
132929,136554,136566,3625,12,1,600,303.083333333
132931,136577,136578,3646,1,1,600,364.7
132932,136591,136593,3659,2,1,600,366.1
132933,136609,136622,3676,13,1,600,283.769230769
132935,136633,136636,3698,3,1,600,370.1
132975,135680,141512,2705,5832,2,21600,1.46382030178
132996,136647,136648,3651,1,1,600,365.2
132997,136661,136664,3664,3,1,600,366.7
132999,136676,136688,3677,12,1,600,307.416666667
133000,133264,136235,264,2971,2,7200,1.08885897004
133000,136699,136703,3699,4,1,600,370.3
133002,136715,136724,3713,9,1,600,372.2
133003,136735,136750,3732,15,1,600,249.8
133004,136762,136789,3758,27,1,600,140.185185185
133015,133269,136371,254,3102,2,7200,1.08188265635
133016,133274,136356,258,3082,2,7200,1.08371187541
133024,151556,151962,18532,406,1,3600,46.645320197
133034,133287,136371,253,3084,2,7200,1.08203631647
133035,133303,136092,268,2789,2,7200,1.09609178917
133050,133310,136294,260,2984,2,7200,1.08713136729
133052,133318,136572,266,3254,2,7200,1.08174554395
133076,133334,136180,258,2846,2,7200,1.09065354884
133163,133351,136097,188,2746,2,7200,1.06846321923
133220,133368,135988,148,2620,2,7200,1.05648854962
133235,133384,136325,149,2941,2,7200,1.05066303978
133236,133430,136257,194,2827,2,7200,1.06862398302
133238,133447,136223,209,2776,2,7200,1.07528818444
133239,133542,136465,303,2923,2,7200,1.10366062265
133241,133595,136583,354,2988,2,7200,1.11847389558
133258,133770,136548,512,2778,2,7200,1.18430525558
133291,133778,136643,487,2865,2,7200,1.16998254799
133293,133800,136916,507,3116,2,7200,1.16270860077
133307,133806,136652,499,2846,2,7200,1.17533380183
133322,133812,136405,490,2593,2,7200,1.18897030467
133340,133831,136826,491,2995,2,7200,1.16393989983
133358,133888,136850,530,2962,2,7200,1.17893315327
133373,133922,136586,549,2664,2,7200,1.20608108108
133415,134035,136987,620,2952,2,7200,1.21002710027
133428,136814,136816,3386,2,1,600,338.8
133429,136828,136832,3399,4,1,600,340.3
133430,136845,136857,3415,12,1,600,285.583333333
133436,134041,136952,605,2911,2,7200,1.20783236001
133467,135899,149009,2432,13110,2,21600,1.18550724638
133492,136874,136887,3382,13,1,600,261.153846154
133493,136899,136908,3406,9,1,600,341.5
133494,136919,136922,3425,3,1,600,342.8
133529,134046,136972,517,2926,2,7200,1.17669172932
133556,136934,136947,3378,13,1,600,260.846153846
133583,134051,137017,468,2966,2,7200,1.15778826703
133745,137013,137016,3268,3,1,600,327.1
133746,137033,137036,3287,3,1,600,329.0
133752,134062,137202,310,3140,2,7200,1.09872611465
133788,134067,136849,279,2782,2,7200,1.1002875629
133803,134072,136969,269,2897,2,7200,1.09285467725
133804,134078,137029,274,2951,2,7200,1.0928498814
133808,137054,137057,3246,3,1,600,324.9
133809,137068,137072,3259,4,1,600,326.3
133819,134167,137015,348,2848,2,7200,1.12219101124
133876,134190,136671,314,2481,2,7200,1.12656187021
133912,134253,137473,341,3220,2,7200,1.10590062112
134051,137084,137096,3033,12,1,600,253.75
134052,137107,137120,3055,13,1,600,236.0
134062,134298,137063,236,2765,2,7200,1.08535262206
134156,134324,137189,168,2865,2,7200,1.05863874346
134179,134365,137088,186,2723,2,7200,1.06830701432
134243,134473,137361,230,2888,2,7200,1.0796398892
134312,134590,135032,278,442,2,7200,1.62895927602
134353,134732,137470,379,2738,2,7200,1.13842220599
134443,135944,146324,1501,10380,2,21600,1.14460500963
134462,134767,137641,305,2874,2,7200,1.10612386917
134579,134883,137804,304,2921,2,7200,1.10407394728
134657,137156,137168,2499,12,1,600,209.25
134718,137180,137188,2462,8,1,600,247.0
134721,137213,137216,2492,3,1,600,249.5
134756,134903,137673,147,2770,2,7200,1.05306859206
134782,137227,137233,2445,6,1,600,245.1
134783,137245,137248,2462,3,1,600,246.5
134816,136306,141599,1490,5293,2,21600,1.28150387304
134868,135050,138195,182,3145,2,7200,1.05786963434
134885,135298,138349,413,3051,2,7200,1.13536545395
134905,137260,137261,2355,1,1,600,235.6
134906,137272,137276,2366,4,1,600,237.0
134908,137289,137301,2381,12,1,600,199.416666667
134969,137312,137313,2343,1,1,600,234.4
134970,137324,137340,2354,16,1,600,148.125
134972,137351,137364,2379,13,1,600,184.0
135033,137380,137392,2347,12,1,600,196.583333333
135033,135399,138400,366,3001,2,7200,1.12195934688
135035,137404,137412,2369,8,1,600,237.7
135036,137424,137427,2388,3,1,600,239.1
135037,137439,137442,2402,3,1,600,240.5
135099,137454,137456,2355,2,1,600,235.7
135100,137467,137480,2367,13,1,600,183.076923077
135101,137497,137500,2396,3,1,600,239.9
135136,135143,135148,7,5,1,900,1.2
135161,136966,142717,1805,5751,2,21600,1.3138584594
135163,137512,137516,2349,4,1,600,235.3
135164,137528,137531,2364,3,1,600,236.7
135166,135183,142592,17,7409,1,604800,1.00229450668
135286,135508,138494,222,2986,2,7200,1.07434695244
135388,135653,138647,265,2994,2,7200,1.08851035404
135467,137554,137567,2087,13,1,600,161.538461538
135496,135816,138907,320,3091,2,7200,1.10352636687
135505,138383,139457,2878,1074,1,36000,3.67970204842
135529,137579,137616,2050,37,1,600,56.4054054054
135530,137628,137631,2098,3,1,600,210.1
135532,137643,137654,2111,11,1,600,192.909090909
135593,137666,137670,2073,4,1,600,207.7
135595,137682,137694,2087,12,1,600,174.916666667
135641,135851,138884,210,3033,2,7200,1.06923837784
135656,137706,137710,2050,4,1,600,205.4
135657,137721,137726,2064,5,1,600,206.9
135659,137737,137741,2078,4,1,600,208.2
135664,135919,138822,255,2903,2,7200,1.08784016535
135720,137752,137764,2032,12,1,600,170.333333333
135721,137776,137779,2055,3,1,600,205.8
135722,137790,137793,2068,3,1,600,207.1
135724,137804,137839,2080,35,1,600,60.4285714286
135728,139662,140935,3934,1273,1,36000,4.09033778476
135780,139799,140935,4019,1136,1,36000,4.53785211268
135785,137850,137854,2065,4,1,600,206.9
135786,137865,137866,2079,1,1,600,208.0
135788,137878,137886,2090,8,1,600,209.8
135803,135925,139029,122,3104,2,7200,1.03930412371
135836,135937,138979,101,3042,2,7200,1.03320184089
135849,137897,137900,2048,3,1,600,205.1
135850,137911,137924,2061,13,1,600,159.538461538
135852,137936,137938,2084,2,1,600,208.6
135853,137949,137959,2096,10,1,600,210.6
135887,135950,138786,63,2836,2,7200,1.02221438646
135908,135964,138746,56,2782,2,7200,1.02012940331
135909,136000,138703,91,2703,2,7200,1.03366629671
135914,137971,138003,2057,32,1,600,65.28125
135915,138015,138016,2100,1,1,600,210.1
135927,136022,138914,95,2892,2,7200,1.03284923928
135942,136028,139001,86,2973,2,7200,1.02892700975
135944,136034,138784,90,2750,2,7200,1.03272727273
135959,136064,138704,105,2640,2,7200,1.03977272727
135989,136070,139314,81,3244,2,7200,1.02496917386
136010,136098,138796,88,2698,2,7200,1.03261675315
136025,136105,138781,80,2676,2,7200,1.02989536622
136027,136116,139010,89,2894,2,7200,1.03075328265
136038,138028,138030,1990,2,1,600,199.2
136039,138042,138078,2003,36,1,600,56.6388888889
136040,138089,138126,2049,37,1,600,56.3783783784
136048,136122,138951,74,2829,2,7200,1.02615765288
136049,136191,138917,142,2726,2,7200,1.05209097579
136085,136216,138847,131,2631,2,7200,1.04979095401
136100,136224,139106,124,2882,2,7200,1.04302567661
136101,136239,139196,138,2957,2,7200,1.0466689212
136102,138137,138140,2035,3,1,600,203.8
136103,138151,138165,2048,14,1,600,147.285714286
136104,138177,138189,2073,12,1,600,173.75
136106,138201,138203,2095,2,1,600,209.7
136116,136246,139266,130,3020,2,7200,1.04304635762
136167,138214,138218,2047,4,1,600,205.1
136169,138229,138233,2060,4,1,600,206.4
136170,138244,138281,2074,37,1,600,57.0540540541
136179,136253,139214,74,2961,2,7200,1.02499155691
136204,136268,139044,64,2776,2,7200,1.02305475504
136219,136339,138884,120,2545,2,7200,1.04715127701
136231,138293,138297,2062,4,1,600,206.6
136232,138309,138322,2077,13,1,600,160.769230769
136234,138333,138356,2099,23,1,600,92.2608695652
136234,136359,139214,125,2855,2,7200,1.04378283713
136235,136367,139613,132,3246,2,7200,1.04066543438
136250,136386,139267,136,2881,2,7200,1.04720583131
136265,136391,139484,126,3093,2,7200,1.0407371484
136295,138368,138371,2073,3,1,600,207.6
136295,136425,139125,130,2700,2,7200,1.04814814815
136296,139469,139472,3173,3,1,600,317.6
136325,136476,139379,151,2903,2,7200,1.05201515673
136348,136561,139274,213,2713,2,7200,1.07851087357
136358,139484,139496,3126,12,1,600,261.5
136359,139507,139520,3148,13,1,600,243.153846154
136361,139540,139548,3179,8,1,600,318.7
136363,136584,139516,221,2932,2,7200,1.07537517053
136378,136598,139553,220,2955,2,7200,1.0744500846
136379,136604,139725,225,3121,2,7200,1.07209227812
136404,136654,139793,250,3139,2,7200,1.07964319847
136422,139559,139573,3137,14,1,600,225.071428571
136423,139584,139597,3161,13,1,600,244.153846154
136425,139608,139623,3183,15,1,600,213.2
136467,136668,139529,201,2861,2,7200,1.07025515554
136476,136495,136511,19,16,1,900,2.1875
136486,139634,139635,3148,1,1,600,314.9
136487,139647,139650,3160,3,1,600,316.3
136548,136682,139817,134,3135,2,7200,1.04274322169
136549,139782,139787,3233,5,1,600,323.8
136550,142604,142606,6054,2,1,600,605.6
136551,142618,142621,6067,3,1,600,607.0
136572,136838,139678,266,2840,2,7200,1.09366197183
136587,136867,140115,280,3248,2,7200,1.08620689655
136588,136927,139918,339,2991,2,7200,1.11334002006
136613,142632,142636,6019,4,1,600,602.3
136614,142649,142653,6035,4,1,600,603.9
136615,142665,142669,6050,4,1,600,605.4
136645,136981,140076,336,3095,2,7200,1.10856219709
136660,136988,139834,328,2846,2,7200,1.11524947294
136675,137001,139760,326,2759,2,7200,1.11815875317
136676,142681,142693,6005,12,1,600,501.416666667
136678,142704,142708,6026,4,1,600,603.0
136679,142719,142732,6040,13,1,600,465.615384615
136680,142744,142756,6064,12,1,600,506.333333333
136735,136861,136988,126,127,2,600,1.99212598425
136742,142767,142768,6025,1,1,600,602.6
136743,142781,142793,6038,12,1,600,504.166666667
136744,142795,142810,6051,15,1,600,404.4
136806,142800,142813,5994,13,1,600,462.076923077
136807,142806,142819,5999,13,1,600,462.461538462
136809,142835,142836,6026,1,1,600,602.7
136825,137006,140086,181,3080,2,7200,1.05876623377
136849,137028,140248,179,3220,2,7200,1.05559006211
136851,137039,139739,188,2700,2,7200,1.06962962963
136870,142847,142886,5977,39,1,600,154.256410256
136873,142910,142923,6037,13,1,600,465.384615385
136918,137046,140072,128,3026,2,7200,1.04230006609
136934,142935,142936,6001,1,1,600,600.2
136936,142948,142955,6012,7,1,600,601.9
136937,142966,142970,6029,4,1,600,603.3
136954,137076,140273,122,3197,2,7200,1.03816077573
136969,137099,140275,130,3176,2,7200,1.04093198992
136984,137207,140160,223,2953,2,7200,1.07551642398
136998,137219,140032,221,2813,2,7200,1.07856381088
136998,142987,143000,5989,13,1,600,461.692307692
137000,143011,143014,6011,3,1,600,601.4
137001,143026,143028,6025,2,1,600,602.7
137003,143040,143052,6037,12,1,600,504.083333333
137013,137373,140004,360,2631,2,7200,1.13683010262
137028,137490,140286,462,2796,2,7200,1.1652360515
137030,137594,140292,564,2698,2,7200,1.2090437361
137064,143064,143065,6000,1,1,600,600.1
137066,143076,143089,6010,13,1,600,463.307692308
137066,137653,140546,587,2893,2,7200,1.20290356032
137067,143104,143117,6037,13,1,600,465.384615385
137090,137688,140704,598,3016,2,7200,1.19827586207
137128,143123,143127,5995,4,1,600,599.9
137130,143128,143133,5998,5,1,600,600.3
137131,143140,143157,6009,17,1,600,354.470588235
137192,143169,143171,5977,2,1,600,597.9
137192,137816,140622,624,2806,2,7200,1.22238061297
137194,143182,143200,5988,18,1,600,333.666666667
137195,143211,143224,6016,13,1,600,463.769230769
137196,143235,143238,6039,3,1,600,604.2
137207,137823,141177,616,3354,2,7200,1.18366129994
137258,143247,143248,5989,1,1,600,599.0
137259,143252,143254,5993,2,1,600,599.5
137261,143706,143708,6445,2,1,600,644.7
137262,143720,143721,6458,1,1,600,645.9
137323,143732,143735,6409,3,1,600,641.2
137325,143756,143757,6431,1,1,600,643.2
137326,143769,143772,6443,3,1,600,644.6
137327,143783,143798,6456,15,1,600,431.4
137360,138207,141123,847,2916,2,7200,1.29046639232
137389,143809,143819,6420,10,1,600,643.0
137390,143830,143834,6440,4,1,600,644.4
137412,137483,137581,71,98,2,600,1.72448979592
137452,143846,143855,6394,9,1,600,640.3
137453,143866,143869,6413,3,1,600,641.6
137454,143881,143884,6427,3,1,600,643.0
137456,143895,143898,6439,3,1,600,644.2
137472,138360,141435,888,3075,2,7200,1.2887804878
137486,138411,141471,925,3060,2,7200,1.3022875817
137517,143910,143913,6393,3,1,600,639.6
137520,143936,143949,6416,13,1,600,494.538461538
137529,143744,144143,6215,399,6,604800,16.5764411028
137583,143972,143984,6389,12,1,600,533.416666667
137584,143996,144014,6412,18,1,600,357.222222222
137637,138506,141318,869,2812,2,7200,1.30903271693
137647,144038,144051,6391,13,1,600,492.615384615
137676,138660,141358,984,2698,2,7200,1.36471460341
137709,144075,144077,6366,2,1,600,636.8
137711,144088,144091,6377,3,1,600,638.0
137712,144103,144105,6391,2,1,600,639.3
137775,144129,144141,6354,12,1,600,530.5
137776,144152,144153,6376,1,1,600,637.7
137777,144171,144174,6394,3,1,600,639.7
137802,138714,141717,912,3003,2,7200,1.3036963037
137839,144185,144186,6346,1,1,600,634.7
137840,144197,144236,6357,39,1,600,164.0
137901,144249,144255,6348,6,1,600,635.4
137903,144272,144274,6369,2,1,600,637.1
137904,144285,144286,6381,1,1,600,638.2
137905,144299,144303,6394,4,1,600,639.8
137968,144339,144346,6371,7,1,600,637.8
137969,144358,144360,6389,2,1,600,639.1
137970,144372,144375,6402,3,1,600,640.5
138032,144387,144397,6355,10,1,600,636.5
138033,144409,144421,6376,12,1,600,532.333333333
138096,144452,144454,6356,2,1,600,635.8
138157,144465,144468,6308,3,1,600,631.1
138158,144470,144480,6312,10,1,600,632.2
138197,138722,141477,525,2755,2,7200,1.19056261343
138220,144477,144491,6257,14,1,600,447.928571429
138221,144488,144489,6267,1,1,600,626.8
138222,144496,144499,6274,3,1,600,627.7
138224,144502,144503,6278,1,1,600,627.9
138285,144508,144520,6223,12,1,600,519.583333333
138347,144514,144545,6167,31,1,600,199.935483871
138348,144520,144542,6172,22,1,600,281.545454545
138349,144532,144544,6183,12,1,600,516.25
138350,138757,141726,407,2969,2,7200,1.13708319299
138395,138792,141907,397,3115,2,7200,1.12744783307
138410,144553,144554,6143,1,1,600,614.4
138412,144560,144564,6148,4,1,600,615.2
138494,138800,141784,306,2984,2,7200,1.10254691689
138648,138805,141593,157,2788,2,7200,1.05631276901
138702,138812,141637,110,2825,2,7200,1.0389380531
138717,138834,141459,117,2625,2,7200,1.04457142857
138747,138860,141974,113,3114,2,7200,1.03628773282
138783,138896,141682,113,2786,2,7200,1.04055994257
138798,138901,141569,103,2668,2,7200,1.03860569715
138800,138919,141818,119,2899,2,7200,1.04104863746
138801,138925,141813,124,2888,2,7200,1.04293628809
138822,138932,141684,110,2752,2,7200,1.03997093023
138846,138962,141862,116,2900,2,7200,1.04
138885,138991,142299,106,3308,2,7200,1.03204353083
138887,139014,142106,127,3092,2,7200,1.04107373868
138907,139021,142025,114,3004,2,7200,1.0379494008
138922,139040,141687,118,2647,2,7200,1.04457876842
138924,139056,141156,132,2100,2,7200,1.06285714286
138951,139117,142065,166,2948,2,7200,1.05630936228
138969,266456,312240,127487,45784,2,72000,3.78453171414
138980,139138,142352,158,3214,2,7200,1.04915992533
139001,139207,142004,206,2797,2,7200,1.07365033965
139016,139231,141806,215,2575,2,7200,1.08349514563
139031,139236,142145,205,2909,2,7200,1.07047095222
139046,139278,142051,232,2773,2,7200,1.08366390191
139074,266461,345847,127387,79386,2,144000,2.60465321341
139106,139284,142270,178,2986,2,7200,1.05961152043
139126,139291,142345,165,3054,2,7200,1.05402750491
139196,139326,142376,130,3050,2,7200,1.04262295082
139214,139391,139708,177,317,2,7200,1.55835962145
139216,139528,142341,312,2813,2,7200,1.11091361536
139264,139547,142485,283,2938,2,7200,1.09632402995
139279,139565,142305,286,2740,2,7200,1.10437956204
139280,139615,142674,335,3059,2,7200,1.10951291272
139316,139625,142600,309,2975,2,7200,1.10386554622
139347,139495,139598,148,103,2,600,2.43689320388
139379,139690,142808,311,3118,2,7200,1.09974342527
139484,139720,142763,236,3043,2,7200,1.07755504436
139517,139736,142804,219,3068,2,7200,1.07138200782
139532,139751,142775,219,3024,2,7200,1.07242063492
139552,139771,142480,219,2709,2,7200,1.08084163898
139557,144572,144573,5015,1,1,600,501.6
139558,144580,144599,5022,19,1,600,265.315789474
139559,144585,144598,5026,13,1,600,387.615384615
139615,139806,142631,191,2825,2,7200,1.06761061947
139621,144592,144604,4971,12,1,600,415.25
139622,144609,144610,4987,1,1,600,498.8
139678,139829,142845,151,3016,2,7200,1.050066313
139683,144617,144629,4934,12,1,600,412.166666667
139685,144622,144625,4937,3,1,600,494.0
139686,144629,144630,4943,1,1,600,494.4
139708,139846,142782,138,2936,2,7200,1.0470027248
139711,144709,173648,4998,28939,1,36000,1.17270811016
139726,139929,142859,203,2930,2,7200,1.06928327645
139741,140005,142733,264,2728,2,7200,1.09677419355
139761,140016,143030,255,3014,2,7200,1.08460517585
139794,140043,143121,249,3078,2,7200,1.08089668616
139808,144634,144639,4826,5,1,600,483.1
139818,140084,142862,266,2778,2,7200,1.09575233981
139836,140090,143134,254,3044,2,7200,1.08344283837
139906,262617,867433,122711,604816,3,604800,1.2028898045
139917,140097,142947,180,2850,2,7200,1.06315789474
139945,260228,865078,120283,604850,3,604800,1.1988641812
140004,140102,142969,98,2867,2,7200,1.03418207185
140034,140127,143241,93,3114,2,7200,1.02986512524
140073,140171,143352,98,3181,2,7200,1.03080792204
140088,140260,143087,172,2827,2,7200,1.06084188185
140089,140285,143290,196,3005,2,7200,1.06522462562
140113,140291,143245,178,2954,2,7200,1.06025727827
140161,140299,143289,138,2990,2,7200,1.04615384615
140249,140305,143103,56,2798,2,7200,1.02001429593
140273,140558,143447,285,2889,2,7200,1.09865005192
140274,140634,143732,360,3098,2,7200,1.11620400258
140289,140717,143601,428,2884,2,7200,1.14840499307
140303,140946,143689,643,2743,2,7200,1.23441487423
140548,141135,143840,587,2705,2,7200,1.21700554529
140623,141168,144206,545,3038,2,7200,1.17939433838
140705,141188,143974,483,2786,2,7200,1.17336683417
140707,140791,140846,84,55,8,288000,2.52727272727
140711,140797,140846,86,49,8,324000,2.75510204082
140784,140857,146123,73,5266,16,14400,1.01386251424
140941,200193,203061,59252,2868,8,324000,21.659693166
140943,200220,203056,59277,2836,8,324000,21.9016220028
141006,146176,173316,5170,27140,1,36000,1.19049373618
141038,146182,173158,5144,26976,1,36000,1.19068801898
141067,146277,172979,5210,26702,1,36000,1.19511647068
141123,141330,144308,207,2978,2,7200,1.06950973808
141156,141372,144351,216,2979,2,7200,1.07250755287
141177,141446,144574,269,3128,2,7200,1.08599744246
141319,141471,144035,152,2564,2,7200,1.05928237129
141358,141482,144498,124,3016,2,7200,1.04111405836
141436,141494,144202,58,2708,2,7200,1.02141802068
