SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
148073,148876,148879,803,3,1,600,80.6
148075,148881,148893,806,12,1,600,68.1666666667
148076,148905,148906,829,1,1,600,83.0
148077,148910,148915,833,5,1,600,83.8
148079,148923,148931,844,8,1,600,85.2
148080,148087,150925,7,2838,2,7200,1.00246652572
148095,148106,148546,11,440,2,7200,1.025
148128,148138,150935,10,2797,2,7200,1.00357525921
148140,148929,148941,789,12,1,600,66.75
148142,148934,148952,792,18,1,600,45.0
148143,148939,148942,796,3,1,600,79.9
148145,148952,148959,807,7,1,600,81.4
148146,148957,148973,811,16,1,600,51.6875
148147,148970,148979,823,9,1,600,83.2
148149,148975,148988,826,13,1,600,64.5384615385
148149,148161,151226,12,3065,2,7200,1.00391517129
148150,148981,148984,831,3,1,600,83.4
148206,148228,151203,22,2975,2,7200,1.00739495798
148211,148998,149001,787,3,1,600,79.0
148213,149004,149044,791,40,1,600,20.775
148214,149021,149034,807,13,1,600,63.0769230769
148215,149026,149029,811,3,1,600,81.4
148218,149039,149053,821,14,1,600,59.6428571429
148219,149044,149046,825,2,1,600,82.7
148221,149050,149065,829,15,1,600,56.2666666667
148222,149055,149067,833,12,1,600,70.4166666667
148224,149060,149063,836,3,1,600,83.9
148225,149073,149078,848,5,1,600,85.3
148226,149079,149091,853,12,1,600,72.0833333333
148266,148273,151479,7,3206,2,7200,1.00218340611
148281,148292,151284,11,2992,2,7200,1.00367647059
148288,149084,149087,796,3,1,600,79.9
148289,149089,149102,800,13,1,600,62.5384615385
148291,149095,149107,804,12,1,600,68.0
148294,149118,149120,824,2,1,600,82.6
148295,149123,149136,828,13,1,600,64.6923076923
148314,148323,151178,9,2855,2,7200,1.00315236427
148329,148337,151205,8,2868,2,7200,1.00278940028
148357,149129,149131,772,2,1,600,77.4
148358,149136,149137,778,1,1,600,77.9
148359,149141,149154,782,13,1,600,61.1538461538
148361,149147,149159,786,12,1,600,66.5
148362,149152,149160,790,8,1,600,79.8
148363,149157,149160,794,3,1,600,79.7
148365,149170,149202,805,32,1,600,26.15625
148366,149176,149188,810,12,1,600,68.5
148383,148392,151276,9,2884,2,7200,1.00312066574
148401,148414,151382,13,2968,2,7200,1.00438005391
148425,148431,151123,6,2692,2,7200,1.00222882615
148427,149181,149193,754,12,1,600,63.8333333333
148429,149188,149220,759,32,1,600,24.71875
148430,149193,149196,763,3,1,600,76.6
148431,149199,149202,768,3,1,600,77.1
148433,149204,149208,771,4,1,600,77.5
148434,149216,149229,782,13,1,600,61.1538461538
148436,149221,149222,785,1,1,600,78.6
148437,149227,149239,790,12,1,600,66.8333333333
148438,149239,149240,801,1,1,600,80.2
148440,149244,149281,804,37,1,600,22.7297297297
148488,148507,148779,19,272,2,7200,1.06985294118
148501,149250,149262,749,12,1,600,63.4166666667
148503,149255,149256,752,1,1,600,75.3
148504,149262,149270,758,8,1,600,76.6
148505,149267,149280,762,13,1,600,59.6153846154
148507,149273,149281,766,8,1,600,77.4
148508,149285,149289,777,4,1,600,78.1
148509,149291,149307,782,16,1,600,49.875
148511,149303,149338,792,35,1,600,23.6285714286
148512,149309,149321,797,12,1,600,67.4166666667
148513,149314,149318,801,4,1,600,80.5
148527,148538,151511,11,2973,2,7200,1.00369996636
148546,148568,151487,22,2919,2,7200,1.00753682768
148547,148573,151649,26,3076,2,7200,1.00845253576
148548,148578,148664,30,86,2,7200,1.3488372093
148575,149320,149324,745,4,1,600,74.9
148576,149332,149344,756,12,1,600,64.0
148577,149337,149340,760,3,1,600,76.3
148579,149345,149357,766,12,1,600,64.8333333333
148580,149350,149382,770,32,1,600,25.0625
148582,149355,149358,773,3,1,600,77.6
148583,149362,149363,779,1,1,600,78.0
148584,149368,149380,784,12,1,600,66.3333333333
148612,148627,151608,15,2981,2,7200,1.0050318685
148627,148634,151466,7,2832,2,7200,1.00247175141
148646,149373,149386,727,13,1,600,56.9230769231
148647,149380,149392,733,12,1,600,62.0833333333
148648,149385,149392,737,7,1,600,74.4
148648,148670,151597,22,2927,2,7200,1.00751622822
148650,149391,149403,741,12,1,600,62.75
148651,149403,149406,752,3,1,600,75.5
148652,149408,149412,756,4,1,600,76.0
148654,149414,149426,760,12,1,600,64.3333333333
148663,148675,151753,12,3078,2,7200,1.00389863548
148665,148693,151491,28,2798,2,7200,1.01000714796
148666,148698,151678,32,2980,2,7200,1.01073825503
148681,148704,151887,23,3183,2,7200,1.00722588753
148697,148727,151947,30,3220,2,7200,1.00931677019
148715,149427,149430,712,3,1,600,71.5
148717,149432,149472,715,40,1,600,18.875
148718,149437,149440,719,3,1,600,72.2
148721,148733,151424,12,2691,2,7200,1.00445930881
148721,149455,149494,734,39,1,600,19.8205128205
148722,149461,149465,739,4,1,600,74.3
148724,149466,149468,742,2,1,600,74.4
148775,148797,151943,22,3146,2,7200,1.00699300699
148785,149473,149486,688,13,1,600,53.9230769231
148787,149478,149490,691,12,1,600,58.5833333333
148788,149485,149487,697,2,1,600,69.9
148789,149490,149492,701,2,1,600,70.3
148790,148802,151913,12,3111,2,7200,1.00385728062
148791,149495,149503,704,8,1,600,71.2
148792,149503,149506,711,3,1,600,71.4
148793,149508,149521,715,13,1,600,56.0
148795,149514,149526,719,12,1,600,60.9166666667
148796,149521,149527,725,6,1,600,73.1
148798,149526,149539,728,13,1,600,57.0
148806,148825,148950,19,125,2,7200,1.152
148807,148830,151656,23,2826,2,7200,1.00813871196
148822,148854,149291,32,437,2,7200,1.07322654462
148837,148859,152105,22,3246,2,7200,1.0067775724
148852,148889,151669,37,2780,2,7200,1.01330935252
148854,148894,151789,40,2895,2,7200,1.01381692573
148861,149537,149541,676,4,1,600,68.0
148862,149544,149557,682,13,1,600,53.4615384615
148865,149555,149568,690,13,1,600,54.0769230769
148866,149560,149565,694,5,1,600,69.9
148868,148900,151688,32,2788,2,7200,1.01147776184
148868,149573,149582,705,9,1,600,71.4
148869,149579,149596,710,17,1,600,42.7647058824
148883,148918,151759,35,2841,2,7200,1.01231960577
148916,148947,152211,31,3264,2,7200,1.00949754902
148930,149584,149596,654,12,1,600,55.5
148932,149591,149603,659,12,1,600,55.9166666667
148933,149596,149635,663,39,1,600,18.0
148935,149601,149616,666,15,1,600,45.4
148937,149614,149630,677,16,1,600,43.3125
148939,149619,149632,680,13,1,600,53.3076923077
148953,148965,151947,12,2982,2,7200,1.00402414487
148974,148988,151816,14,2828,2,7200,1.00495049505
148979,148993,149405,14,412,1,3600,1.03398058252
148988,149010,151931,22,2921,2,7200,1.00753166724
149000,149632,149650,632,18,1,600,36.1111111111
149001,149637,149656,636,19,1,600,34.4736842105
149003,149645,149661,642,16,1,600,41.125
149003,149016,151897,13,2881,2,7200,1.00451232211
149004,149650,149659,646,9,1,600,65.5
149006,149656,149659,650,3,1,600,65.3
149007,149661,149665,654,4,1,600,65.8
149008,149668,149675,660,7,1,600,66.7
149010,149673,149674,663,1,1,600,66.4
149011,149679,149692,668,13,1,600,52.3846153846
149051,149068,151902,17,2834,2,7200,1.00599858857
149072,149691,149695,619,4,1,600,62.3
149074,149697,149709,623,12,1,600,52.9166666667
149075,149702,149703,627,1,1,600,62.8
149078,149102,152191,24,3089,2,7200,1.00776950469
149078,149714,149749,636,35,1,600,19.1714285714
149079,149720,149723,641,3,1,600,64.4
149081,149725,149734,644,9,1,600,65.3
149082,149730,149733,648,3,1,600,65.1
149083,149743,149744,660,1,1,600,66.1
149085,149749,149765,664,16,1,600,42.5
149096,149107,149909,11,802,1,3600,1.01371571072
149145,149165,151959,20,2794,2,7200,1.00715819613
149148,149766,149767,618,1,1,600,61.9
149149,149772,149775,623,3,1,600,62.6
149150,149777,149779,627,2,1,600,62.9
149152,149782,149786,630,4,1,600,63.4
149153,149795,149808,642,13,1,600,50.3846153846
149154,149801,149804,647,3,1,600,65.0
149156,149806,149807,650,1,1,600,65.1
149157,149811,149824,654,13,1,600,51.3076923077
149190,149211,152166,21,2955,2,7200,1.00710659898
149205,149234,151964,29,2730,2,7200,1.01062271062
149219,149817,149830,598,13,1,600,47.0
149220,149824,149836,604,12,1,600,51.3333333333
149221,149829,149842,608,13,1,600,47.7692307692
149223,149835,149847,612,12,1,600,52.0
149224,149840,149852,616,12,1,600,52.3333333333
149225,149845,149848,620,3,1,600,62.3
149227,149858,149863,631,5,1,600,63.6
149228,149864,149867,636,3,1,600,63.9
149231,149876,149880,645,4,1,600,64.9
149232,149882,149891,650,9,1,600,65.9
149233,149887,149889,654,2,1,600,65.6
149235,149905,149908,670,3,1,600,67.3
149259,149280,152384,21,3104,2,7200,1.00676546392
149283,149298,152142,15,2844,2,7200,1.0052742616
149296,149910,149913,614,3,1,600,61.7
149298,149327,152289,29,2962,2,7200,1.00979068197
149298,149915,149918,617,3,1,600,62.0
149299,149921,149925,622,4,1,600,62.6
149301,149928,149942,627,14,1,600,45.7857142857
149302,149933,149947,631,14,1,600,46.0714285714
149304,149939,149979,635,40,1,600,16.875
149305,149944,149953,639,9,1,600,64.8
149307,149949,149958,642,9,1,600,65.1
149308,149955,149968,647,13,1,600,50.7692307692
149370,149960,149968,590,8,1,600,59.8
149371,149967,149979,596,12,1,600,50.6666666667
149372,149972,149985,600,13,1,600,47.1538461538
149375,149983,149988,608,5,1,600,61.3
149376,149988,149989,612,1,1,600,61.3
149378,149995,149998,617,3,1,600,62.0
149379,150000,150013,621,13,1,600,48.7692307692
149381,150006,150010,625,4,1,600,62.9
149382,150011,150015,629,4,1,600,63.3
149392,149398,152164,6,2766,2,7200,1.0021691974
149406,149421,152380,15,2959,2,7200,1.00506928016
149421,149450,152469,29,3019,2,7200,1.00960582974
149443,150017,150020,574,3,1,600,57.7
149445,150022,150034,577,12,1,600,49.0833333333
149446,150029,150042,583,13,1,600,45.8461538462
149448,150034,150037,586,3,1,600,58.9
149449,150040,150052,591,12,1,600,50.25
149452,150050,150054,598,4,1,600,60.2
149455,150061,150063,606,2,1,600,60.8
149456,150073,150076,617,3,1,600,62.0
149459,150084,150087,625,3,1,600,62.8
149522,150095,150129,573,34,1,600,17.8529411765
149524,150100,150110,576,10,1,600,58.6
149525,150106,150114,581,8,1,600,58.9
149526,150124,150146,598,22,1,600,28.1818181818
149528,150129,150169,601,40,1,600,16.025
149529,150135,150147,606,12,1,600,51.5
149531,150142,150144,611,2,1,600,61.3
149532,150147,150159,615,12,1,600,52.25
149535,150158,150162,623,4,1,600,62.7
149536,150166,150181,630,15,1,600,43.0
149538,150171,150173,633,2,1,600,63.5
149539,150176,150189,637,13,1,600,50.0
149548,149568,152542,20,2974,2,7200,1.00672494956
149601,150182,150185,581,3,1,600,58.4
149602,150199,150202,597,3,1,600,60.0
149604,150205,150213,601,8,1,600,60.9
149605,150210,150222,605,12,1,600,51.4166666667
149607,150216,150219,609,3,1,600,61.2
149608,150223,150235,615,12,1,600,52.25
149610,150228,150231,618,3,1,600,62.1
149611,150233,150273,622,40,1,600,16.55
149612,150239,150242,627,3,1,600,63.0
149614,150251,150264,637,13,1,600,50.0
149615,150257,150296,642,39,1,600,17.4615384615
149620,149626,150070,6,444,2,7200,1.01351351351
149674,149686,152740,12,3054,2,7200,1.00392927308
149677,150262,150275,585,13,1,600,46.0
149678,150267,150268,589,1,1,600,59.0
149679,150286,150290,607,4,1,600,61.1
149681,150291,150305,610,14,1,600,44.5714285714
149682,150296,150309,614,13,1,600,48.2307692308
149684,150302,150311,618,9,1,600,62.7
149685,150320,150323,635,3,1,600,63.8
149687,150325,150328,638,3,1,600,64.1
149688,150331,150333,643,2,1,600,64.5
149689,150336,150337,647,1,1,600,64.8
149691,150341,150354,650,13,1,600,51.0
149692,150347,150359,655,12,1,600,55.5833333333
149716,149738,149751,22,13,2,7200,2.69230769231
149753,149761,152945,8,3184,2,7200,1.00251256281
149754,150354,150358,600,4,1,600,60.4
149755,150360,150363,605,3,1,600,60.8
149756,150365,150379,609,14,1,600,44.5
149758,150370,150373,612,3,1,600,61.5
149759,150376,150378,617,2,1,600,61.9
149761,150381,150382,620,1,1,600,62.1
149763,150405,150413,642,8,1,600,65.0
149765,150410,150411,645,1,1,600,64.6
149766,150416,150420,650,4,1,600,65.4
149767,149790,152496,23,2706,2,7200,1.00849963045
149767,150421,150433,654,12,1,600,55.5
149829,150426,150439,597,13,1,600,46.9230769231
149830,150432,150434,602,2,1,600,60.4
149832,150444,150448,612,4,1,600,61.6
149833,150450,150453,617,3,1,600,62.0
149834,150455,150468,621,13,1,600,48.7692307692
149836,149853,152922,17,3069,2,7200,1.0055392636
149836,150461,150464,625,3,1,600,62.8
149837,150468,150469,631,1,1,600,63.2
149838,150473,150477,635,4,1,600,63.9
149840,150479,150482,639,3,1,600,64.2
149841,150484,150488,643,4,1,600,64.7
149842,150490,150492,648,2,1,600,65.0
149873,149894,152725,21,2831,2,7200,1.00741787354
149887,149899,153089,12,3190,2,7200,1.00376175549
149904,150508,150511,604,3,1,600,60.7
149905,150513,150518,608,5,1,600,61.3
149907,150518,150531,611,13,1,600,48.0
149908,150524,150528,616,4,1,600,62.0
149909,150536,150549,627,13,1,600,49.2307692308
149911,150542,150545,631,3,1,600,63.4
149912,150547,150548,635,1,1,600,63.6
149914,150553,150557,639,4,1,600,64.3
149915,150560,150562,645,2,1,600,64.7
149916,150565,150566,649,1,1,600,65.0
149918,150571,150580,653,9,1,600,66.2
149919,150576,150579,657,3,1,600,66.0
149980,150588,150601,608,13,1,600,47.7692307692
149982,150594,150606,612,12,1,600,52.0
149983,150599,150600,616,1,1,600,61.7
149985,150604,150611,619,7,1,600,62.6
149986,150616,150629,630,13,1,600,49.4615384615
149987,150622,150634,635,12,1,600,53.9166666667
149989,150627,150665,638,38,1,600,17.7894736842
149990,150634,150642,644,8,1,600,65.2
149992,150639,150642,647,3,1,600,65.0
149993,150644,150657,651,13,1,600,51.0769230769
149996,150657,150669,661,12,1,600,56.0833333333
149997,150664,150697,667,33,1,600,21.2121212121
149998,150669,150672,671,3,1,600,67.4
150058,150068,150102,10,34,1,3600,1.29411764706
150060,150675,150679,615,4,1,600,61.9
150061,150687,150690,626,3,1,600,62.9
150062,150692,150696,630,4,1,600,63.4
150064,150698,150710,634,12,1,600,53.8333333333
150065,150705,150717,640,12,1,600,54.3333333333
150067,150710,150722,643,12,1,600,54.5833333333
150068,150715,150731,647,16,1,600,41.4375
150069,150728,150731,659,3,1,600,66.2
150071,150733,150737,662,4,1,600,66.6
150072,150113,153239,41,3126,2,7200,1.01311580294
150072,150739,150747,667,8,1,600,67.5
150073,150751,150790,678,39,1,600,18.3846153846
150075,150756,150760,681,4,1,600,68.5
150087,150119,153092,32,2973,2,7200,1.01076353851
150138,150767,150777,629,10,1,600,63.9
150139,150779,150783,640,4,1,600,64.4
150140,150784,150793,644,9,1,600,65.3
150142,150790,150819,648,29,1,600,23.3448275862
150143,150795,150798,652,3,1,600,65.5
150144,150802,150814,658,12,1,600,55.8333333333
150146,150807,150811,661,4,1,600,66.5
150166,150189,153422,23,3233,2,7200,1.00711413548
150169,150194,150316,25,122,1,3600,1.20491803279
150207,150812,150815,605,3,1,600,60.8
150209,150818,150830,609,12,1,600,51.75
150210,150823,150836,613,13,1,600,48.1538461538
150211,150830,150838,619,8,1,600,62.7
150213,150835,150838,622,3,1,600,62.5
150214,150840,150853,626,13,1,600,49.1538461538
150217,150851,150852,634,1,1,600,63.5
150218,150858,150861,640,3,1,600,64.3
150219,150863,150866,644,3,1,600,64.7
150221,150868,150881,647,13,1,600,50.7692307692
150222,150874,150876,652,2,1,600,65.4
150224,150879,150880,655,1,1,600,65.6
150225,150884,150885,659,1,1,600,66.0
150238,150246,150384,8,138,2,7200,1.05797101449
150253,150275,153277,22,3002,2,7200,1.0073284477
150268,150280,153506,12,3226,2,7200,1.00371977681
150269,150309,153379,40,3070,2,7200,1.01302931596
150284,150315,153353,31,3038,2,7200,1.01020408163
150287,150907,150910,620,3,1,600,62.3
150288,150913,150916,625,3,1,600,62.8
150289,150918,150921,629,3,1,600,63.2
150291,150923,150927,632,4,1,600,63.6
150292,150936,150943,644,7,1,600,65.1
150294,150942,150954,648,12,1,600,55.0
150295,150947,150955,652,8,1,600,66.0
150296,150952,150961,656,9,1,600,66.5
150298,150971,150983,673,12,1,600,57.0833333333
150359,150976,150986,617,10,1,600,62.7
150361,150981,150982,620,1,1,600,62.1
150362,150994,151006,632,12,1,600,53.6666666667
150363,150999,151003,636,4,1,600,64.0
150366,151012,151014,646,2,1,600,64.8
150366,150394,153312,28,2918,2,7200,1.00959561343
150368,151017,151029,649,12,1,600,55.0833333333
150369,151022,151031,653,9,1,600,66.2
150370,151040,151041,670,1,1,600,67.1
150372,151046,151055,674,9,1,600,68.3
150373,151051,151063,678,12,1,600,57.5
150374,151056,151070,682,14,1,600,49.7142857143
150384,150399,153452,15,3053,2,7200,1.00491320013
150402,150439,153259,37,2820,2,7200,1.01312056738
150436,151069,151072,633,3,1,600,63.6
150438,151074,151087,636,13,1,600,49.9230769231
150439,151080,151092,641,12,1,600,54.4166666667
150440,151087,151090,647,3,1,600,65.0
150442,151092,151096,650,4,1,600,65.4
150443,151097,151100,654,3,1,600,65.7
150444,151103,151118,659,15,1,600,44.9333333333
150446,151110,151122,664,12,1,600,56.3333333333
150447,151115,151127,668,12,1,600,56.6666666667
150449,151121,151124,672,3,1,600,67.5
150450,151126,151128,676,2,1,600,67.8
150462,150497,153376,35,2879,2,7200,1.01215699896
150485,150502,153434,17,2932,1,3600,1.00579809004
150508,150531,153301,23,2770,2,7200,1.0083032491
150511,151139,151143,628,4,1,600,63.2
150513,151145,151157,632,12,1,600,53.6666666667
150514,151150,151152,636,2,1,600,63.8
150516,151157,151193,641,36,1,600,18.8055555556
150517,151162,151175,645,13,1,600,50.6153846154
150518,151167,151168,649,1,1,600,65.0
150520,151173,151176,653,3,1,600,65.6
150521,151178,151181,657,3,1,600,66.0
150524,151195,151230,671,35,1,600,20.1714285714
150565,150583,153058,18,2475,2,7200,1.00727272727
150583,150611,153190,28,2579,2,7200,1.01085692129
150587,151214,151229,627,15,1,600,42.8
150588,151219,151232,631,13,1,600,49.5384615385
150590,151224,151237,634,13,1,600,49.7692307692
150591,151230,151233,639,3,1,600,64.2
150592,151235,151245,643,10,1,600,65.3
150594,151240,151244,646,4,1,600,65.0
150595,151246,151258,651,12,1,600,55.25
150596,151269,151272,673,3,1,600,67.6
150598,151275,151287,677,12,1,600,57.4166666667
150599,151280,151281,681,1,1,600,68.2
150661,151293,151294,632,1,1,600,63.3
150662,151298,151299,636,1,1,600,63.7
150663,151304,151311,641,7,1,600,64.8
150665,151309,151322,644,13,1,600,50.5384615385
150666,151322,151335,656,13,1,600,51.4615384615
150667,151327,151363,660,36,1,600,19.3333333333
150667,150682,152291,15,1609,2,7200,1.0093225606
150669,151333,151341,664,8,1,600,67.2
150670,151338,151350,668,12,1,600,56.6666666667
150672,151351,151384,679,33,1,600,21.5757575758
150673,151357,151360,684,3,1,600,68.7
150674,151363,151376,689,13,1,600,54.0
150676,151369,151381,693,12,1,600,58.75
150712,150723,153428,11,2705,2,7200,1.00406654344
150728,150746,153676,18,2930,2,7200,1.00614334471
150737,151374,151375,637,1,1,600,63.8
150738,151381,151384,643,3,1,600,64.6
150740,151387,151399,647,12,1,600,54.9166666667
150741,151399,151409,658,10,1,600,66.8
150742,151404,151405,662,1,1,600,66.3
150745,151417,151419,672,2,1,600,67.4
150746,151422,151434,676,12,1,600,57.3333333333
150748,151427,151443,679,16,1,600,43.4375
150749,151433,151445,684,12,1,600,58.0
150750,151445,151448,695,3,1,600,69.8
150764,150774,153661,10,2887,2,7200,1.00346380326
150812,151451,151453,639,2,1,600,64.1
150813,151456,151459,643,3,1,600,64.6
150815,151464,151503,649,39,1,600,17.641025641
150816,151469,151471,653,2,1,600,65.5
150819,151480,151516,661,36,1,600,19.3611111111
150820,151498,151501,678,3,1,600,68.1
150821,151504,151507,683,3,1,600,68.6
150823,151509,151513,686,4,1,600,69.0
150824,151514,151515,690,1,1,600,69.1
150825,151538,151551,713,13,1,600,55.8461538462
150864,150891,153736,27,2845,2,7200,1.00949033392
150879,150897,154123,18,3226,2,7200,1.00557966522
150880,150902,153979,22,3077,2,7200,1.00714982125
150888,151549,151552,661,3,1,600,66.4
150890,151561,151564,671,3,1,600,67.4
150892,151572,151575,680,3,1,600,68.3
150894,151579,151591,685,12,1,600,58.0833333333
150895,151584,151596,689,12,1,600,58.4166666667
150898,151595,151598,697,3,1,600,70.0
150899,151607,151608,708,1,1,600,70.9
150900,151613,151625,713,12,1,600,60.4166666667
150902,151625,151632,723,7,1,600,73.0
150903,151630,151632,727,2,1,600,72.9
150904,151636,151648,732,12,1,600,62.0
150917,150931,154096,14,3165,2,7200,1.00442338073
150931,150960,153574,29,2614,2,7200,1.01109410865
150946,150965,153784,19,2819,2,7200,1.00673997872
150966,151641,151643,675,2,1,600,67.7
150967,151648,151651,681,3,1,600,68.4
150968,151653,151654,685,1,1,600,68.6
150970,151659,151665,689,6,1,600,69.5
150971,151671,151684,700,13,1,600,54.8461538462
150971,150989,154300,18,3311,2,7200,1.00543642404
150973,151677,151689,704,12,1,600,59.6666666667
150974,151682,151686,708,4,1,600,71.2
150975,151687,151697,712,10,1,600,72.2
151007,151035,154035,28,3000,2,7200,1.00933333333
151025,151064,154107,39,3043,2,7200,1.0128162997
151037,151711,151715,674,4,1,600,67.8
151038,151724,151733,686,9,1,600,69.5
151041,151735,151742,694,7,1,600,70.1
151042,151740,151743,698,3,1,600,70.1
151044,151748,151750,704,2,1,600,70.6
151045,151753,151765,708,12,1,600,60.0
151046,151758,151771,712,13,1,600,55.7692307692
151048,151771,151783,723,12,1,600,61.25
151049,151776,151786,727,10,1,600,73.7
151110,151782,151794,672,12,1,600,57.0
151112,151794,151807,682,13,1,600,53.4615384615
151113,151800,151812,687,12,1,600,58.25
151114,151812,151824,698,12,1,600,59.1666666667
151116,151817,151818,701,1,1,600,70.2
151117,151823,151858,706,35,1,600,21.1714285714
151118,151835,151850,717,15,1,600,48.8
151120,151840,151843,720,3,1,600,72.3
151121,151846,151854,725,8,1,600,73.3
151121,151134,154137,13,3003,2,7200,1.00432900433
151179,151185,154004,6,2819,2,7200,1.00212841433
151183,151852,151853,669,1,1,600,67.0
151184,151860,151872,676,12,1,600,57.3333333333
151185,151867,151879,682,12,1,600,57.8333333333
151187,151872,151885,685,13,1,600,53.6923076923
151188,151877,151890,689,13,1,600,54.0
151189,151885,151897,696,12,1,600,59.0
151191,151890,151891,699,1,1,600,70.0
151192,151902,151905,710,3,1,600,71.3
151193,151907,151910,714,3,1,600,71.7
151194,151208,154360,14,3152,2,7200,1.00444162437
151196,151931,151944,735,13,1,600,57.5384615385
151200,151960,151964,760,4,1,600,76.4
151209,151253,154421,44,3168,2,7200,1.01388888889
151210,151259,151323,49,64,2,7200,1.765625
151225,151264,154269,39,3005,2,7200,1.01297836938
151261,151966,151978,705,12,1,600,59.75
151263,151989,151990,726,1,1,600,72.7
151264,151995,152007,731,12,1,600,61.9166666667
151265,152000,152015,735,15,1,600,50.0
151268,152011,152014,743,3,1,600,74.6
151270,152029,152038,759,9,1,600,76.8
151271,152034,152047,763,13,1,600,59.6923076923
151272,152040,152043,768,3,1,600,77.1
151276,151288,154374,12,3086,2,7200,1.00388852884
151291,151317,154395,26,3078,2,7200,1.00844704353
151324,151346,154376,22,3030,2,7200,1.00726072607
151334,152045,152047,711,2,1,600,71.3
151335,152058,152069,723,11,1,600,66.7272727273
151338,152076,152085,738,9,1,600,74.7
151339,152084,152087,745,3,1,600,74.8
151341,152089,152090,748,1,1,600,74.9
151342,152097,152099,755,2,1,600,75.7
151344,152110,152130,766,20,1,600,39.3
151381,151394,154331,13,2937,2,7200,1.00442628533
151407,152121,152135,714,14,1,600,52.0
151408,152134,152137,726,3,1,600,72.9
151409,152147,152159,738,12,1,600,62.5
151411,152228,152230,817,2,1,600,81.9
151412,152233,152238,821,5,1,600,82.6
151413,152242,152258,829,16,1,600,52.8125
151415,152250,152265,835,15,1,600,56.6666666667
151416,152269,152303,853,34,1,600,26.0882352941
151419,152290,152302,871,12,1,600,73.5833333333
151422,152320,152323,898,3,1,600,90.1
151423,151440,154398,17,2958,2,7200,1.00574712644
151466,151487,154646,21,3159,2,7200,1.00664767331
151481,151493,154918,12,3425,2,7200,1.00350364964
151486,152342,152344,856,2,1,600,85.8
151487,152348,152351,861,3,1,600,86.4
151489,152355,152358,866,3,1,600,86.9
151490,152363,152366,873,3,1,600,87.6
151491,152371,152383,880,12,1,600,74.3333333333
151493,152378,152380,885,2,1,600,88.7
151494,152393,152402,899,9,1,600,90.8
151496,151522,154307,26,2785,2,7200,1.00933572711
151497,151528,154440,31,2912,2,7200,1.0106456044
151512,151533,154418,21,2885,2,7200,1.00727902946
151556,152398,152411,842,13,1,600,65.7692307692
151557,152404,152416,847,12,1,600,71.5833333333
151558,152416,152432,858,16,1,600,54.625
151560,152423,152427,863,4,1,600,86.7
151561,152429,152433,868,4,1,600,87.2
151562,152435,152446,873,11,1,600,80.3636363636
151564,152443,152446,879,3,1,600,88.2
151565,152449,152459,884,10,1,600,89.4
151566,152455,152467,889,12,1,600,75.0833333333
151594,151602,154444,8,2842,2,7200,1.00281491907
151609,151619,154469,10,2850,2,7200,1.00350877193
151628,152462,152465,834,3,1,600,83.7
151629,152467,152470,838,3,1,600,84.1
151631,152474,152476,843,2,1,600,84.5
151632,152486,152492,854,6,1,600,86.0
151634,152491,152498,857,7,1,600,86.4
151635,152499,152517,864,18,1,600,49.0
151636,152504,152516,868,12,1,600,73.3333333333
151638,152509,152510,871,1,1,600,87.2
151639,152515,152518,876,3,1,600,87.9
