SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
151640,152527,152540,887,13,1,600,69.2307692308
151642,152533,152562,891,29,1,600,31.724137931
151651,151666,154704,15,3038,2,7200,1.00493745885
151666,151695,154821,29,3126,2,7200,1.00927703135
151681,151700,154731,19,3031,2,7200,1.00626855823
151682,151706,154526,24,2820,2,7200,1.0085106383
151697,151719,154903,22,3184,2,7200,1.00690954774
151703,152538,152541,835,3,1,600,83.8
151705,152545,152560,840,15,1,600,57.0
151706,152550,152590,844,40,1,600,22.1
151707,152556,152576,849,20,1,600,43.45
151709,152561,152573,852,12,1,600,72.0
151710,152566,152579,856,13,1,600,66.8461538462
151712,152579,152607,867,28,1,600,31.9642857143
151713,152585,152588,872,3,1,600,87.5
151752,151766,155133,14,3367,2,7200,1.00415800416
151767,151789,154991,22,3202,2,7200,1.00687070581
151776,152595,152634,819,39,1,600,22.0
151777,152602,152605,825,3,1,600,82.8
151779,152608,152625,829,17,1,600,49.7647058824
151780,152613,152653,833,40,1,600,21.825
151781,152618,152619,837,1,1,600,83.8
151783,152624,152628,841,4,1,600,84.5
151784,152629,152632,845,3,1,600,84.8
151785,152635,152638,850,3,1,600,85.3
151791,151807,154790,16,2983,2,7200,1.00536372779
151818,151830,154815,12,2985,2,7200,1.0040201005
151847,152640,152652,793,12,1,600,67.0833333333
151848,152652,152655,804,3,1,600,80.7
151850,152658,152670,808,12,1,600,68.3333333333
151851,152663,152675,812,12,1,600,68.6666666667
151853,152669,152701,816,32,1,600,26.5
151854,152674,152692,820,18,1,600,46.5555555556
151855,152679,152680,824,1,1,600,82.5
151858,152698,152701,840,3,1,600,84.3
151860,152703,152707,843,4,1,600,84.7
151861,152708,152721,847,13,1,600,66.1538461538
151890,151897,154858,7,2961,2,7200,1.00236406619
151905,151915,155070,10,3155,2,7200,1.00316957211
151906,151920,154739,14,2819,2,7200,1.00496630011
151921,151944,154999,23,3055,2,7200,1.00752864157
151923,152714,152726,791,12,1,600,66.9166666667
151924,152719,152722,795,3,1,600,79.8
151925,152727,152731,802,4,1,600,80.6
151927,152732,152735,805,3,1,600,80.8
151928,152738,152742,810,4,1,600,81.4
151930,152743,152756,813,13,1,600,63.5384615385
151931,152748,152760,817,12,1,600,69.0833333333
151932,152767,152784,835,17,1,600,50.1176470588
151934,152772,152786,838,14,1,600,60.8571428571
151936,151949,154379,13,2430,2,7200,1.00534979424
151952,151973,154958,21,2985,2,7200,1.00703517588
151953,151979,155020,26,3041,2,7200,1.00854981914
151955,151984,155007,29,3023,2,7200,1.00959311942
151970,152018,155233,48,3215,2,7200,1.01493001555
151971,152023,154892,52,2869,2,7200,1.01812478215
151997,152783,152784,786,1,1,600,78.7
151998,152790,152793,792,3,1,600,79.5
152000,152795,152814,795,19,1,600,42.8421052632
152001,152801,152813,800,12,1,600,67.6666666667
152002,152808,152809,806,1,1,600,80.7
152004,152813,152816,809,3,1,600,81.2
152018,152053,152099,35,46,2,600,1.76086956522
152053,152071,152481,18,410,2,900,1.04390243902
152065,152819,152821,754,2,1,600,75.6
152067,152824,152827,757,3,1,600,76.0
152068,152831,152839,763,8,1,600,77.1
152069,152836,152839,767,3,1,600,77.0
152071,152842,152844,771,2,1,600,77.3
152072,152847,152861,775,14,1,600,56.3571428571
152074,152854,152857,780,3,1,600,78.3
152075,152859,152863,784,4,1,600,78.8
152078,152870,152873,792,3,1,600,79.5
152078,152104,152514,26,410,2,900,1.06341463415
152107,152129,152659,22,530,2,7200,1.04150943396
152107,152159,152570,52,411,2,900,1.12652068127
152139,152878,152881,739,3,1,600,74.2
152141,152883,152893,742,10,1,600,75.2
152142,152889,152901,747,12,1,600,63.25
152143,152894,152898,751,4,1,600,75.5
152143,152154,155157,11,3003,2,7200,1.00366300366
152145,152899,152912,754,13,1,600,59.0
152146,152907,152910,761,3,1,600,76.4
152146,152207,152618,61,411,2,900,1.14841849148
152148,152912,152915,764,3,1,600,76.7
152149,152917,152921,768,4,1,600,77.2
152164,152170,155159,6,2989,2,7200,1.00200736032
152166,152177,155172,11,2995,2,7200,1.00367278798
152193,152200,152630,7,430,2,7200,1.01627906977
152211,152925,152937,714,12,1,600,60.5
152214,152220,154953,6,2733,2,7200,1.00219538968
152272,152930,152931,658,1,1,600,65.9
152274,152935,152939,661,4,1,600,66.5
152275,152941,152953,666,12,1,600,56.5
152276,152953,152966,677,13,1,600,53.0769230769
152290,152297,155397,7,3100,2,7200,1.00225806452
152291,152304,155202,13,2898,2,7200,1.00448585231
152338,152959,152962,621,3,1,600,62.4
152339,152964,152976,625,12,1,600,53.0833333333
152341,152976,152978,635,2,1,600,63.7
152342,152981,152997,639,16,1,600,40.9375
152344,152987,152989,643,2,1,600,64.5
152345,152994,153034,649,40,1,600,17.225
152346,152999,153003,653,4,1,600,65.7
152379,152385,155076,6,2691,2,7200,1.0022296544
152393,152411,155152,18,2741,2,7200,1.00656694637
152408,153005,153045,597,40,1,600,15.925
152409,153010,153019,601,9,1,600,61.0
152410,153018,153019,608,1,1,600,60.9
152412,153023,153027,611,4,1,600,61.5
152413,153029,153047,616,18,1,600,35.2222222222
152415,153036,153039,621,3,1,600,62.4
152416,153041,153051,625,10,1,600,63.5
152417,153049,153062,632,13,1,600,49.6153846154
152469,152480,155509,11,3029,2,7200,1.00363156157
152479,153054,153058,575,4,1,600,57.9
152480,153062,153080,582,18,1,600,33.3333333333
152482,153067,153080,585,13,1,600,46.0
152483,153072,153073,589,1,1,600,59.0
152484,153085,153088,601,3,1,600,60.4
152486,153090,153091,604,1,1,600,60.5
152487,153096,153109,609,13,1,600,47.8461538462
152488,153114,153126,626,12,1,600,53.1666666667
152490,153119,153132,629,13,1,600,49.3846153846
152491,153125,153138,634,13,1,600,49.7692307692
152493,153130,153131,637,1,1,600,63.8
152499,152522,155584,23,3062,2,7200,1.00751143044
152541,152574,155429,33,2855,2,7200,1.011558669
152554,153135,153138,581,3,1,600,58.4
152555,153143,153159,588,16,1,600,37.75
152557,153149,153152,592,3,1,600,59.5
152558,153154,153166,596,12,1,600,50.6666666667
152560,153159,153162,599,3,1,600,60.2
152561,153165,153167,604,2,1,600,60.6
152562,153172,153174,610,2,1,600,61.2
152564,153178,153214,614,36,1,600,18.0555555556
152565,153183,153187,618,4,1,600,62.2
152626,153188,153191,562,3,1,600,56.5
152628,153194,153198,566,4,1,600,57.0
152629,153207,153209,578,2,1,600,58.0
152631,153212,153224,581,12,1,600,49.4166666667
152632,152647,155447,15,2800,2,7200,1.00535714286
152632,153217,153218,585,1,1,600,58.6
152633,153223,153225,590,2,1,600,59.2
152635,153230,153242,595,12,1,600,50.5833333333
152636,153235,153238,599,3,1,600,60.2
152637,153241,153247,604,6,1,600,61.0
152639,153246,153250,607,4,1,600,61.1
152640,153251,153264,611,13,1,600,48.0
152642,153257,153277,615,20,1,600,31.75
152643,153262,153265,619,3,1,600,62.2
152646,153285,153298,639,13,1,600,50.1538461538
152659,152692,155628,33,2936,2,7200,1.01123978202
152707,153291,153300,584,9,1,600,59.3
152709,153296,153299,587,3,1,600,59.0
152710,153308,153309,598,1,1,600,59.9
152711,153314,153316,603,2,1,600,60.5
152713,153319,153328,606,9,1,600,61.5
152714,153325,153329,611,4,1,600,61.5
152715,153330,153331,615,1,1,600,61.6
152717,153335,153371,618,36,1,600,18.1666666667
152718,153354,153358,636,4,1,600,64.0
152720,153360,153373,640,13,1,600,50.2307692308
152721,153365,153368,644,3,1,600,64.7
152728,152756,155635,28,2879,2,7200,1.00972559917
152743,152761,155785,18,3024,2,7200,1.00595238095
152782,153371,153385,589,14,1,600,43.0714285714
152784,153376,153379,592,3,1,600,59.5
152785,153382,153384,597,2,1,600,59.9
152787,153387,153388,600,1,1,600,60.1
152788,153392,153405,604,13,1,600,47.4615384615
152789,153416,153428,627,12,1,600,53.25
152791,153421,153437,630,16,1,600,40.375
152792,153427,153441,635,14,1,600,46.3571428571
152794,153432,153433,638,1,1,600,63.9
152795,153438,153440,643,2,1,600,64.5
152796,153443,153446,647,3,1,600,65.0
152798,153448,153464,650,16,1,600,41.625
152861,153483,153495,622,12,1,600,52.8333333333
152862,153488,153489,626,1,1,600,62.7
152863,153494,153497,631,3,1,600,63.4
152865,153499,153512,634,13,1,600,49.7692307692
152866,153506,153508,640,2,1,600,64.2
152868,153511,153524,643,13,1,600,50.4615384615
152869,153517,153531,648,14,1,600,47.2857142857
152870,153522,153531,652,9,1,600,66.1
152872,153528,153531,656,3,1,600,65.9
152873,153540,153553,667,13,1,600,52.3076923077
152876,153551,153564,675,13,1,600,52.9230769231
152877,153557,153559,680,2,1,600,68.2
152878,153569,153578,691,9,1,600,70.0
152924,152948,155722,24,2774,2,7200,1.0086517664
152940,153575,153583,635,8,1,600,64.3
152941,153580,153581,639,1,1,600,64.0
152943,153586,153598,643,12,1,600,54.5833333333
152944,153598,153599,654,1,1,600,65.5
152945,152971,155925,26,2954,2,7200,1.00880162492
152946,153604,153620,658,16,1,600,42.125
152947,153609,153622,662,13,1,600,51.9230769231
152949,153614,153622,665,8,1,600,67.3
152950,153622,153624,672,2,1,600,67.4
152951,153627,153631,676,4,1,600,68.0
152954,153640,153644,686,4,1,600,69.0
153016,153645,153649,629,4,1,600,63.3
153017,153651,153654,634,3,1,600,63.7
153019,153656,153661,637,5,1,600,64.2
153020,153664,153667,644,3,1,600,64.7
153021,153669,153672,648,3,1,600,65.1
153023,153674,153683,651,9,1,600,66.0
153024,153680,153684,656,4,1,600,66.0
153026,153698,153710,672,12,1,600,57.0
153027,153703,153706,676,3,1,600,67.9
153029,153709,153711,680,2,1,600,68.2
153057,153080,155974,23,2894,2,7200,1.00794747754
153090,153103,156079,13,2976,2,7200,1.00436827957
153090,153714,153717,624,3,1,600,62.7
153092,153109,155981,17,2872,2,7200,1.00591922006
153092,153721,153733,629,12,1,600,53.4166666667
153093,153726,153730,633,4,1,600,63.7
153094,153732,153735,638,3,1,600,64.1
153096,153737,153739,641,2,1,600,64.3
153100,153761,153762,661,1,1,600,66.2
153101,153766,153769,665,3,1,600,66.8
153104,153777,153781,673,4,1,600,67.7
153105,153782,153786,677,4,1,600,68.1
153168,153795,153814,627,19,1,600,34.0
153170,153801,153807,631,6,1,600,63.7
153171,153806,153818,635,12,1,600,53.9166666667
153173,153811,153812,638,1,1,600,63.9
153174,153817,153821,643,4,1,600,64.7
153176,153835,153846,659,11,1,600,60.9090909091
153177,153841,153843,664,2,1,600,66.6
153178,153846,153859,668,13,1,600,52.3846153846
153180,153851,153864,671,13,1,600,52.6153846154
153181,153857,153859,676,2,1,600,67.8
153183,153864,153876,681,12,1,600,57.75
153184,153869,153878,685,9,1,600,69.4
153191,153201,156121,10,2920,2,7200,1.00342465753
153240,153269,156558,29,3289,2,7200,1.00881726969
153246,153875,153883,629,8,1,600,63.7
153247,153880,153881,633,1,1,600,63.4
153248,153887,153895,639,8,1,600,64.7
153250,153892,153893,642,1,1,600,64.3
153253,153904,153918,651,14,1,600,47.5
153254,153910,153913,656,3,1,600,65.9
153255,153915,153929,660,14,1,600,48.1428571429
153257,153920,153923,663,3,1,600,66.6
153258,153926,153938,668,12,1,600,56.6666666667
153259,153933,153946,674,13,1,600,52.8461538462
153261,153274,156115,13,2841,2,7200,1.00457585357
153261,153938,153942,677,4,1,600,68.1
153278,153303,156044,25,2741,2,7200,1.00912075885
153303,153343,156215,40,2872,2,7200,1.0139275766
153317,153349,156366,32,3017,2,7200,1.01060656281
153322,153944,153947,622,3,1,600,62.5
153324,153949,153953,625,4,1,600,62.9
153325,153956,153987,631,31,1,600,21.3548387097
153327,153961,153974,634,13,1,600,49.7692307692
153328,153967,153969,639,2,1,600,64.1
153329,153972,153976,643,4,1,600,64.7
153331,153980,153998,649,18,1,600,37.0555555556
153332,153985,153997,653,12,1,600,55.4166666667
153334,153990,153991,656,1,1,600,65.7
153335,154003,154006,668,3,1,600,67.1
153338,154014,154015,676,1,1,600,67.7
153354,153400,156165,46,2765,2,7200,1.01663652803
153375,153405,156255,30,2850,2,7200,1.01052631579
153390,153410,156461,20,3051,2,7200,1.00655522779
153399,154026,154041,627,15,1,600,42.8
153401,154032,154042,631,10,1,600,64.1
153402,154037,154040,635,3,1,600,63.8
153403,154042,154046,639,4,1,600,64.3
153405,154048,154057,643,9,1,600,65.2
153406,154066,154079,660,13,1,600,51.7692307692
153406,153477,153478,71,1,1,3600,7.2
153408,154071,154074,663,3,1,600,66.6
153409,154077,154080,668,3,1,600,67.1
153424,153461,156439,37,2978,2,7200,1.01242444594
153438,153467,156774,29,3307,2,7200,1.00876927729
153453,153472,156775,19,3303,2,7200,1.00575234635
153470,154082,154094,612,12,1,600,52.0
153472,154090,154093,618,3,1,600,62.1
153473,154095,154113,622,18,1,600,35.5555555556
153475,154101,154105,626,4,1,600,63.0
153476,154113,154126,637,13,1,600,50.0
153477,154119,154131,642,12,1,600,54.5
153479,154124,154125,645,1,1,600,64.6
153480,154130,154134,650,4,1,600,65.4
153482,154148,154150,666,2,1,600,66.8
153508,153535,156207,27,2672,2,7200,1.01010479042
153534,153564,153818,30,254,1,3600,1.11811023622
153543,154153,154194,610,41,1,600,15.8780487805
153545,154159,154171,614,12,1,600,52.1666666667
153546,154171,154174,625,3,1,600,62.8
153548,154177,154180,629,3,1,600,63.2
153549,154182,154185,633,3,1,600,63.6
153551,154188,154196,637,8,1,600,64.5
153552,154195,154234,643,39,1,600,17.4871794872
153554,154200,154209,646,9,1,600,65.5
153557,154213,154253,656,40,1,600,17.4
153574,153593,156543,19,2950,2,7200,1.00644067797
153618,154218,154231,600,13,1,600,47.1538461538
153620,154224,154236,604,12,1,600,51.3333333333
153621,154231,154233,610,2,1,600,61.2
153622,154236,154239,614,3,1,600,61.7
153624,154243,154258,619,15,1,600,42.2666666667
153627,154255,154258,628,3,1,600,63.1
153630,154268,154280,638,12,1,600,54.1666666667
153631,154273,154275,642,2,1,600,64.4
153632,154278,154282,646,4,1,600,65.0
153634,154291,154298,657,7,1,600,66.4
153662,153687,156860,25,3173,2,7200,1.00787897888
153677,153692,156759,15,3067,2,7200,1.00489077274
153695,154296,154309,601,13,1,600,47.2307692308
153696,154302,154310,606,8,1,600,61.4
153698,154314,154323,616,9,1,600,62.5
153701,154325,154326,624,1,1,600,62.5
153702,154337,154341,635,4,1,600,63.9
153705,154348,154357,643,9,1,600,65.2
153707,154354,154357,647,3,1,600,65.0
153708,154359,154371,651,12,1,600,55.25
153737,153750,156877,13,3127,2,7200,1.0041573393
153770,154365,154367,595,2,1,600,59.7
153771,154383,154386,612,3,1,600,61.5
153773,154389,154397,616,8,1,600,62.4
153774,154394,154406,620,12,1,600,52.6666666667
153775,154400,154402,625,2,1,600,62.7
153777,154423,154436,646,13,1,600,50.6923076923
153778,154429,154441,651,12,1,600,55.25
153780,154434,154438,654,4,1,600,65.8
153781,154439,154447,658,8,1,600,66.6
153782,154445,154455,663,10,1,600,67.3
153784,154450,154463,666,13,1,600,52.2307692308
153785,154485,154526,700,41,1,600,18.0731707317
153786,153830,156911,44,3081,2,7200,1.01428107757
153787,154491,154492,704,1,1,600,70.5
153788,154496,154509,708,13,1,600,55.4615384615
153849,154515,154527,666,12,1,600,56.5
153851,154520,154532,669,12,1,600,56.75
153852,154525,154538,673,13,1,600,52.7692307692
153854,154531,154543,677,12,1,600,57.4166666667
153855,154543,154544,688,1,1,600,68.9
153856,154549,154552,693,3,1,600,69.6
153858,154556,154557,698,1,1,600,69.9
153859,154561,154574,702,13,1,600,55.0
153861,154567,154570,706,3,1,600,70.9
153922,154572,154580,650,8,1,600,65.8
153924,154577,154590,653,13,1,600,51.2307692308
153925,154585,154586,660,1,1,600,66.1
153926,154590,154603,664,13,1,600,52.0769230769
153928,154596,154608,668,12,1,600,56.6666666667
153929,154603,154612,674,9,1,600,68.3
153931,154608,154609,677,1,1,600,67.8
153932,154614,154626,682,12,1,600,57.8333333333
153934,154619,154620,685,1,1,600,68.6
153935,154627,154647,692,20,1,600,35.6
153936,154632,154644,696,12,1,600,59.0
153938,154638,154646,700,8,1,600,70.8
153939,154643,154655,704,12,1,600,59.6666666667
153941,154650,154654,709,4,1,600,71.3
153979,153998,156924,19,2926,2,7200,1.00649350649
154002,154655,154695,653,40,1,600,17.325
154004,154668,154671,664,3,1,600,66.7
154005,154674,154686,669,12,1,600,56.75
154006,154021,156971,15,2950,2,7200,1.00508474576
154007,154679,154688,672,9,1,600,68.1
154008,154686,154698,678,12,1,600,57.5
154009,154691,154704,682,13,1,600,53.4615384615
154011,154697,154699,686,2,1,600,68.8
154012,154704,154708,692,4,1,600,69.6
154014,154709,154722,695,13,1,600,54.4615384615
154015,154722,154735,707,13,1,600,55.3846153846
154016,154728,154732,712,4,1,600,71.6
154018,154733,154734,715,1,1,600,71.6
154019,154738,154751,719,13,1,600,56.3076923077
154021,154751,154764,730,13,1,600,57.1538461538
154022,154757,154798,735,41,1,600,18.9268292683
154031,154061,154123,30,62,1,3600,1.48387096774
154036,154055,156695,19,2640,2,7200,1.0071969697
154083,154762,154765,679,3,1,600,68.2
154085,154768,154772,683,4,1,600,68.7
154086,154780,154783,694,3,1,600,69.7
154088,154786,154788,698,2,1,600,70.0
154089,154793,154795,704,2,1,600,70.6
154091,154798,154799,707,1,1,600,70.8
154092,154803,154807,711,4,1,600,71.5
154093,154817,154831,724,14,1,600,52.7142857143
154097,154108,156941,11,2833,2,7200,1.00388280974
154111,154137,156241,26,2104,2,7200,1.01235741445
154126,154142,156720,16,2578,2,7200,1.00620636152
154141,154166,156904,25,2738,2,7200,1.00913075237
154155,154822,154828,667,6,1,600,67.3
154157,154827,154831,670,4,1,600,67.4
154158,154833,154842,675,9,1,600,68.4
154159,154838,154841,679,3,1,600,68.2
154161,154857,154859,696,2,1,600,69.8
154163,154862,154865,699,3,1,600,70.2
154165,154873,154876,708,3,1,600,71.1
154167,154887,154890,720,3,1,600,72.3
154228,154892,154893,664,1,1,600,66.5
154230,154897,154900,667,3,1,600,67.0
154231,154903,154906,672,3,1,600,67.5
154233,154908,154921,675,13,1,600,52.9230769231
154234,154927,154930,693,3,1,600,69.6
154235,154932,154933,697,1,1,600,69.8
154237,154938,154950,701,12,1,600,59.4166666667
154238,154943,154956,705,13,1,600,55.2307692308
154240,154956,154996,716,40,1,600,18.9
154242,154967,154968,725,1,1,600,72.6
154244,154973,154976,729,3,1,600,73.2
154245,154991,155026,746,35,1,600,22.3142857143
154268,154286,157130,18,2844,2,7200,1.00632911392
154301,154309,155411,8,1102,2,7200,1.00725952813
154307,154996,154998,689,2,1,600,69.1
154308,155001,155014,693,13,1,600,54.3076923077
154311,155025,155037,714,12,1,600,60.5
154312,155030,155037,718,7,1,600,72.5
154314,155036,155048,722,12,1,600,61.1666666667
154315,155054,155057,739,3,1,600,74.2
154316,154332,157492,16,3160,2,7200,1.00506329114
154317,155060,155098,743,38,1,600,20.5526315789
154318,155065,155067,747,2,1,600,74.9
154319,155072,155075,753,3,1,600,75.6
154321,155077,155090,756,13,1,600,59.1538461538
154331,154372,157142,41,2770,2,7200,1.01480144404
154361,154378,157216,17,2838,2,7200,1.0059901339
154376,154407,156712,31,2305,2,7200,1.01344902386
154378,154413,157528,35,3115,2,7200,1.01123595506
154382,155083,155085,701,2,1,600,70.3
154384,155088,155101,704,13,1,600,55.1538461538
154385,155107,155119,722,12,1,600,61.1666666667
154387,155112,155142,725,30,1,600,25.1666666667
154388,155120,155128,732,8,1,600,74.0
154390,155125,155135,735,10,1,600,74.5
154391,155131,155143,740,12,1,600,62.6666666667
154392,155136,155140,744,4,1,600,74.8
154393,154418,157447,25,3029,2,7200,1.00825354903
154394,155149,155157,755,8,1,600,76.3
154408,154458,157457,50,2999,2,7200,1.01667222407
154409,154464,157182,55,2718,2,7200,1.02023546726
154425,154469,157630,44,3161,2,7200,1.01391964568
154426,154475,157422,49,2947,2,7200,1.01662707838
154441,154480,157767,39,3287,2,7200,1.01186492242
154456,154504,157274,48,2770,2,7200,1.01732851986
154457,155167,155168,710,1,1,600,71.1
154458,155172,155173,714,1,1,600,71.5
154461,155183,155220,722,37,1,600,20.5135135135
154464,155212,155216,748,4,1,600,75.2
154465,155217,155218,752,1,1,600,75.3
154466,155223,155235,757,12,1,600,64.0833333333
154471,154509,157389,38,2880,2,7200,1.01319444444
154525,154538,157279,13,2741,2,7200,1.0047427946
154528,155228,155231,700,3,1,600,70.3
154530,155234,155239,704,5,1,600,70.9
154531,155251,155264,720,13,1,600,56.3846153846
154533,155257,155285,724,28,1,600,26.8571428571
154534,155262,155275,728,13,1,600,57.0
154595,155275,155276,680,1,1,600,68.1
154597,155281,155283,684,2,1,600,68.6
154598,155286,155326,688,40,1,600,18.2
154600,155293,155305,693,12,1,600,58.75
154601,155298,155300,697,2,1,600,69.9
154602,155303,155340,701,37,1,600,19.9459459459
154604,155311,155313,707,2,1,600,70.9
154605,155316,155325,711,9,1,600,72.0
154608,155329,155341,721,12,1,600,61.0833333333
154611,155341,155342,730,1,1,600,73.1
154646,154663,157564,17,2901,2,7200,1.00586004826
154672,155348,155350,676,2,1,600,67.8
154674,155353,155368,679,15,1,600,46.2666666667
154675,155359,155371,684,12,1,600,58.0
154676,155366,155375,690,9,1,600,69.9
154678,155371,155384,693,13,1,600,54.3076923077
154679,155377,155388,698,11,1,600,64.4545454545
154680,155382,155385,702,3,1,600,70.5
154682,155389,155401,707,12,1,600,59.9166666667
154683,155394,155395,711,1,1,600,71.2
154684,155400,155413,716,13,1,600,56.0769230769
154686,155412,155416,726,4,1,600,73.0
154703,154717,157847,14,3130,2,7200,1.00447284345
154734,154746,157804,12,3058,2,7200,1.00392413342
154747,155417,155430,670,13,1,600,52.5384615385
154749,155423,155436,674,13,1,600,52.8461538462
154749,154775,157745,26,2970,2,7200,1.00875420875
154750,155428,155431,678,3,1,600,68.1
154752,155447,155459,695,12,1,600,58.9166666667
154753,155452,155465,699,13,1,600,54.7692307692
154754,155458,155466,704,8,1,600,71.2
154756,155470,155477,714,7,1,600,72.1
154757,155476,155488,719,12,1,600,60.9166666667
154758,155481,155485,723,4,1,600,72.7
154760,155487,155489,727,2,1,600,72.9
154761,155492,155495,731,3,1,600,73.4
154763,155499,155502,736,3,1,600,73.9
154791,154811,157663,20,2852,2,7200,1.00701262272
154818,154846,157550,28,2704,2,7200,1.01035502959
154824,155504,155513,680,9,1,600,68.9
154827,155515,155527,688,12,1,600,58.3333333333
154828,155520,155525,692,5,1,600,69.7
154831,155539,155543,708,4,1,600,71.2
154832,155544,155557,712,13,1,600,55.7692307692
154833,154852,157913,19,3061,2,7200,1.00620712186
154834,155550,155553,716,3,1,600,71.9
154835,155555,155558,720,3,1,600,72.3
154837,155561,155572,724,11,1,600,66.8181818182
154838,155568,155583,730,15,1,600,49.6666666667
154840,155573,155577,733,4,1,600,73.7
154857,154881,157995,24,3114,2,7200,1.00770712909
154893,154916,157821,23,2905,2,7200,1.00791738382
154901,155579,155591,678,12,1,600,57.5
154902,155584,155587,682,3,1,600,68.5
154904,155590,155602,686,12,1,600,58.1666666667
154905,155603,155605,698,2,1,600,70.0
154907,155608,155611,701,3,1,600,70.4
154908,154921,157892,13,2971,2,7200,1.0043756311
154908,155613,155616,705,3,1,600,70.8
154911,155624,155627,713,3,1,600,71.6
154913,155636,155652,723,16,1,600,46.1875
154923,154951,157661,28,2710,2,7200,1.01033210332
154953,154980,157855,27,2875,2,7200,1.00939130435
154968,154985,157495,17,2510,2,7200,1.00677290837
154975,155642,155652,667,10,1,600,67.7
154976,155647,155648,671,1,1,600,67.2
154978,155653,155669,675,16,1,600,43.1875
154979,155658,155662,679,4,1,600,68.3
154981,155663,155664,682,1,1,600,68.3
154982,155682,155685,700,3,1,600,70.3
154983,155687,155691,704,4,1,600,70.8
154985,155693,155700,708,7,1,600,71.5
154992,155014,157958,22,2944,2,7200,1.00747282609
155007,155019,157917,12,2898,2,7200,1.00414078675
155009,155043,158108,34,3065,2,7200,1.01109298532
155024,155049,158045,25,2996,2,7200,1.00834445928
155046,155698,155702,652,4,1,600,65.6
155048,155704,155716,656,12,1,600,55.6666666667
155049,155711,155723,662,12,1,600,56.1666666667
155051,155716,155717,665,1,1,600,66.6
155052,155722,155762,670,40,1,600,17.75
155054,155727,155740,673,13,1,600,52.7692307692
155055,155732,155735,677,3,1,600,68.0
155057,155746,155749,689,3,1,600,69.2
155069,155096,157991,27,2895,2,7200,1.00932642487
155084,155101,157994,17,2893,2,7200,1.00587625302
155118,155751,155764,633,13,1,600,49.6923076923
155119,155756,155769,637,13,1,600,50.0
155121,155762,155763,641,1,1,600,64.2
155122,155769,155772,647,3,1,600,65.0
155124,155774,155775,650,1,1,600,65.1
155125,155780,155782,655,2,1,600,65.7
155127,155787,155818,660,31,1,600,22.2903225806
155128,155792,155796,664,4,1,600,66.8
155136,155144,158213,8,3069,2,7200,1.00260671228
155154,155162,158326,8,3164,2,7200,1.00252844501
155169,155196,158210,27,3014,2,7200,1.00895819509
155170,155201,158148,31,2947,2,7200,1.01051917204
155185,155241,158035,56,2794,2,7200,1.02004294918
155191,155803,155804,612,1,1,600,61.3
155192,155809,155822,617,13,1,600,48.4615384615
155194,155814,155815,620,1,1,600,62.1
155195,155827,155830,632,3,1,600,63.5
155197,155833,155836,636,3,1,600,63.9
155198,155838,155877,640,39,1,600,17.4102564103
155199,155843,155846,644,3,1,600,64.7
155201,155851,155853,650,2,1,600,65.2
155202,155856,155870,654,14,1,600,47.7142857143
155203,155246,158277,43,3031,2,7200,1.01418673705
155236,155270,157964,34,2694,2,7200,1.01262063846
155264,155862,155874,598,12,1,600,50.8333333333
155265,155867,155871,602,4,1,600,60.6
