SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
155267,155872,155885,605,13,1,600,47.5384615385
155268,155880,155881,612,1,1,600,61.3
155269,155886,155889,617,3,1,600,62.0
155271,155893,155905,622,12,1,600,52.8333333333
155272,155898,155902,626,4,1,600,63.0
155274,155904,155912,630,8,1,600,63.8
155335,155909,155913,574,4,1,600,57.8
155336,155914,155917,578,3,1,600,58.1
155338,155922,155925,584,3,1,600,58.7
155339,155927,155940,588,13,1,600,46.2307692308
155341,155933,155937,592,4,1,600,59.6
155342,155938,155957,596,19,1,600,32.3684210526
155343,155951,155959,608,8,1,600,61.6
155345,155957,155970,612,13,1,600,48.0769230769
155346,155962,155963,616,1,1,600,61.7
155349,155975,155990,626,15,1,600,42.7333333333
155350,155981,155984,631,3,1,600,63.4
155352,155993,156006,641,13,1,600,50.3076923077
155354,155999,156001,645,2,1,600,64.7
155399,155407,158554,8,3147,2,7200,1.00254210359
155414,155436,158299,22,2863,2,7200,1.00768424729
155415,156004,156037,589,33,1,600,18.8484848485
155417,156010,156019,593,9,1,600,60.2
155419,156039,156052,620,13,1,600,48.6923076923
155421,156045,156048,624,3,1,600,62.7
155422,156068,156072,646,4,1,600,65.0
155425,156079,156083,654,4,1,600,65.8
155428,156103,156115,675,12,1,600,57.25
155429,156132,156136,703,4,1,600,70.7
155429,155441,158383,12,2942,2,7200,1.00407885792
155447,155465,158023,18,2558,2,7200,1.00703674746
155491,156148,156160,657,12,1,600,55.75
155494,156187,156224,693,37,1,600,19.7297297297
155495,156227,156230,732,3,1,600,73.5
155497,156232,156236,735,4,1,600,73.9
155500,156246,156249,746,3,1,600,74.9
155501,156264,156273,763,9,1,600,77.2
155502,156285,156297,783,12,1,600,66.25
155505,156324,156339,819,15,1,600,55.6
155508,155528,158476,20,2948,2,7200,1.00678426052
155567,156331,156348,764,17,1,600,45.9411764706
155568,156352,156364,784,12,1,600,66.3333333333
155569,156359,156398,790,39,1,600,21.2564102564
155572,156390,156402,818,12,1,600,69.1666666667
155574,156411,156413,837,2,1,600,83.9
155575,156417,156434,842,17,1,600,50.5294117647
155577,156425,156437,848,12,1,600,71.6666666667
155578,156445,156448,867,3,1,600,87.0
155579,156458,156470,879,12,1,600,74.25
155581,156465,156477,884,12,1,600,74.6666666667
155582,156482,156484,900,2,1,600,90.2
155583,155597,158908,14,3311,2,7200,1.00422832981
155631,155671,158588,40,2917,2,7200,1.01371271855
155644,156489,156497,845,8,1,600,85.3
155645,156496,156498,851,2,1,600,85.3
155646,155677,158862,31,3185,2,7200,1.00973312402
155648,156516,156519,868,3,1,600,87.1
155650,156522,156526,872,4,1,600,87.6
155651,156530,156543,879,13,1,600,68.6153846154
155652,156538,156547,886,9,1,600,89.5
155654,156562,156565,908,3,1,600,91.1
155655,156577,156581,922,4,1,600,92.6
155658,156605,156606,947,1,1,600,94.8
155722,155740,158753,18,3013,2,7200,1.00597411218
155722,156644,156656,922,12,1,600,77.8333333333
155724,156668,156681,944,13,1,600,73.6153846154
155727,156727,156740,1000,13,1,600,77.9230769231
155728,156732,156745,1004,13,1,600,78.2307692308
155729,156752,156754,1023,2,1,600,102.5
155731,156759,156771,1028,12,1,600,86.6666666667
155732,156766,156769,1034,3,1,600,103.7
155734,156781,156783,1047,2,1,600,104.9
155735,156795,156807,1060,12,1,600,89.3333333333
155785,155822,159023,37,3201,2,7200,1.01155888785
155797,156819,156822,1022,3,1,600,102.5
155799,156847,156859,1048,12,1,600,88.3333333333
155801,156871,156874,1070,3,1,600,107.3
155805,156913,156926,1108,13,1,600,86.2307692308
155806,156944,156956,1138,12,1,600,95.8333333333
155808,156967,156980,1159,13,1,600,90.1538461538
155809,156992,156995,1183,3,1,600,118.6
155810,157007,157009,1197,2,1,600,119.9
155812,157020,157034,1208,14,1,600,87.2857142857
155813,157046,157058,1233,12,1,600,103.75
155875,157070,157082,1195,12,1,600,100.583333333
155876,157093,157097,1217,4,1,600,122.1
155877,157110,157113,1233,3,1,600,123.6
155879,157125,157137,1246,12,1,600,104.833333333
155880,157148,157149,1268,1,1,600,126.9
155882,157163,157166,1281,3,1,600,128.4
155883,157178,157181,1295,3,1,600,129.8
155884,157193,157205,1309,12,1,600,110.083333333
155886,157217,157229,1331,12,1,600,111.916666667
155887,157241,157255,1354,14,1,600,97.7142857143
155888,157267,157271,1379,4,1,600,138.3
155890,157283,157286,1393,3,1,600,139.6
155891,157303,157307,1412,4,1,600,141.6
155927,155946,158936,19,2990,2,7200,1.00635451505
155954,157332,157344,1378,12,1,600,115.833333333
155956,157356,157368,1400,12,1,600,117.666666667
155958,157391,157392,1433,1,1,600,143.4
155960,157408,157410,1448,2,1,600,145.0
155961,157422,157453,1461,31,1,600,48.1290322581
155963,157466,157469,1503,3,1,600,150.6
155964,157480,157485,1516,5,1,600,152.1
155965,157497,157509,1532,12,1,600,128.666666667
155967,157523,157528,1556,5,1,600,156.1
155975,155988,156001,13,13,2,7200,2.0
155985,156017,159196,32,3179,5,14400,1.01006605851
155990,156023,159382,33,3359,2,7200,1.00982435249
156005,156028,158864,23,2836,2,7200,1.0081100141
156016,156052,159007,36,2955,5,14400,1.01218274112
156017,156057,158952,40,2895,5,14400,1.01381692573
156029,157530,157542,1501,12,1,600,126.083333333
156032,157555,157563,1523,8,1,600,153.1
156033,157561,157574,1528,13,1,600,118.538461538
156035,157574,157586,1539,12,1,600,129.25
156036,157588,157606,1552,18,1,600,87.2222222222
156037,157598,157601,1561,3,1,600,156.4
156039,157613,157627,1574,14,1,600,113.428571429
156040,157620,157622,1580,2,1,600,158.2
156044,156063,158767,19,2704,2,7200,1.00702662722
156048,156092,159208,44,3116,5,14400,1.01412066752
156059,156097,159010,38,2913,5,14400,1.01304497082
156080,156110,159052,30,2942,2,7200,1.0101971448
156090,156788,159433,698,2645,5,14400,1.26389413989
156101,158964,162007,2863,3043,5,14400,1.94084784752
156102,157634,157639,1532,5,1,600,153.7
156105,159614,159621,3509,7,1,600,351.6
156106,159619,159624,3513,5,1,600,351.8
156108,159625,159633,3517,8,1,600,352.5
156109,159631,159636,3522,5,1,600,352.7
156111,159638,159639,3527,1,1,600,352.8
156116,156127,158630,11,2503,2,7200,1.00439472633
156131,156139,158902,8,2763,2,7200,1.00289540355
156167,156180,159062,13,2882,2,7200,1.00451075642
156172,159644,159648,3472,4,1,600,347.6
156173,159656,159657,3483,1,1,600,348.4
156175,159662,159674,3487,12,1,600,291.583333333
156210,156219,159081,9,2862,2,7200,1.00314465409
156224,156253,159178,29,2925,2,7200,1.00991452991
156236,159667,159687,3431,20,1,600,172.55
156238,159674,159686,3436,12,1,600,287.333333333
156239,159679,159682,3440,3,1,600,344.3
156242,156258,158940,16,2682,2,7200,1.00596569724
156257,156272,159410,15,3138,2,7200,1.00478011472
156301,159687,159700,3386,13,1,600,261.461538462
156302,159694,159696,3392,2,1,600,339.4
156304,159701,159704,3397,3,1,600,340.0
156305,159707,159720,3402,13,1,600,262.692307692
156306,159714,159715,3408,1,1,600,340.9
156366,156383,159364,17,2981,2,7200,1.0057027843
156368,159720,159732,3352,12,1,600,280.333333333
156369,159726,159729,3357,3,1,600,336.0
156371,159732,159734,3361,2,1,600,336.3
156372,159737,159740,3365,3,1,600,336.8
156434,159744,159758,3310,14,1,600,237.428571429
156435,159750,159752,3315,2,1,600,331.7
156437,159755,159768,3318,13,1,600,256.230769231
156438,159761,159764,3323,3,1,600,332.6
156439,159766,159769,3327,3,1,600,333.0
156441,156453,159549,12,3096,2,7200,1.00387596899
156463,156473,157502,10,1029,2,7200,1.00971817298
156501,159780,159792,3279,12,1,600,274.25
156502,159785,159786,3283,1,1,600,328.4
156505,159796,159801,3291,5,1,600,329.6
156507,159801,159816,3294,15,1,600,220.6
156508,159807,159821,3299,14,1,600,236.642857143
156510,159812,159815,3302,3,1,600,330.5
156544,156554,159447,10,2893,2,7200,1.00345661943
156562,156571,159770,9,3199,2,7200,1.00281337918
156571,159818,159822,3247,4,1,600,325.1
156573,159823,159826,3250,3,1,600,325.3
156574,159829,159832,3255,3,1,600,325.8
156575,159842,159844,3267,2,1,600,326.9
156577,159847,159849,3270,2,1,600,327.2
156578,159853,159855,3275,2,1,600,327.7
156640,159858,159861,3218,3,1,600,322.1
156641,159864,159876,3223,12,1,600,269.583333333
156643,159869,159882,3226,13,1,600,249.153846154
156645,159880,159893,3235,13,1,600,249.846153846
156695,156706,159766,11,3060,2,7200,1.00359477124
156707,159886,159888,3179,2,1,600,318.1
156708,159891,159893,3183,2,1,600,318.5
156709,159897,159909,3188,12,1,600,266.666666667
156713,156719,159385,6,2666,2,7200,1.00225056264
156728,156739,159605,11,2866,2,7200,1.00383810188
156758,156773,159826,15,3053,2,7200,1.00491320013
156771,159902,159915,3131,13,1,600,241.846153846
156772,159916,159935,3144,19,1,600,166.473684211
156774,159921,159935,3147,14,1,600,225.785714286
156775,159927,159939,3152,12,1,600,263.666666667
156776,156878,160186,102,3308,2,7200,1.03083434099
156777,156894,159730,117,2836,2,7200,1.04125528914
156777,159932,159938,3155,6,1,600,316.1
156789,159019,161423,2230,2404,5,14400,1.92762063228
156838,159938,159940,3100,2,1,600,310.2
156840,159943,159949,3103,6,1,600,310.9
156842,159954,159957,3112,3,1,600,311.5
156862,156921,159729,59,2808,2,7200,1.02101139601
156877,156928,160105,51,3177,2,7200,1.01605288008
156904,159960,159963,3056,3,1,600,305.9
156904,156936,159705,32,2769,2,7200,1.0115565186
156905,159965,159970,3060,5,1,600,306.5
156907,159971,159973,3064,2,1,600,306.6
156908,159976,159990,3068,14,1,600,220.142857143
156919,156953,159750,34,2797,2,7200,1.0121558813
156934,156983,159766,49,2783,2,7200,1.01760689903
156948,157142,159900,194,2758,2,7200,1.07034082669
156971,159990,159993,3019,3,1,600,302.2
156972,157156,159972,184,2816,2,7200,1.06534090909
157032,159996,159999,2964,3,1,600,296.7
157034,160002,160014,2968,12,1,600,248.333333333
157035,160007,160010,2972,3,1,600,297.5
157097,160013,160026,2916,13,1,600,225.307692308
157098,160019,160022,2921,3,1,600,292.4
157099,160024,160036,2925,12,1,600,244.75
157132,157200,160261,68,3061,2,7200,1.02221496243
157147,157228,160458,81,3230,2,7200,1.02507739938
157161,160029,160033,2868,4,1,600,287.2
157162,160035,160037,2873,2,1,600,287.5
157164,160040,160043,2876,3,1,600,287.9
157165,160046,160055,2881,9,1,600,289.0
157180,157290,160332,110,3042,2,7200,1.03616042078
157217,157296,157733,79,437,2,7200,1.18077803204
157227,160051,160052,2824,1,1,600,282.5
157228,160057,160059,2829,2,1,600,283.1
157229,160062,160063,2833,1,1,600,283.4
157277,157401,159944,124,2543,2,7200,1.04876130554
157278,157434,160348,156,2914,2,7200,1.05353466026
157291,160068,160071,2777,3,1,600,278.0
157292,160083,160086,2791,3,1,600,279.4
157294,160088,160100,2794,12,1,600,233.833333333
157295,160094,160098,2799,4,1,600,280.3
157357,160099,160102,2742,3,1,600,274.5
157358,160105,160117,2747,12,1,600,229.916666667
157359,160110,160149,2751,39,1,600,71.5384615385
157390,157459,160475,69,3016,2,7200,1.02287798408
157422,160121,160134,2699,13,1,600,208.615384615
157424,160127,160131,2703,4,1,600,270.7
157424,157473,160465,49,2992,2,7200,1.01637700535
157425,160132,160135,2707,3,1,600,271.0
157448,157504,160572,56,3068,2,7200,1.01825293351
157462,157511,160602,49,3091,2,7200,1.01585247493
157486,160138,160140,2652,2,1,600,265.4
157488,160143,160155,2655,12,1,600,222.25
157492,157539,160646,47,3107,2,7200,1.01512713228
157504,157518,172499,14,14981,1,604800,1.00093451705
157508,157568,160298,60,2730,2,7200,1.02197802198
157509,157581,160662,72,3081,2,7200,1.02336903603
157527,157648,160680,121,3032,2,7200,1.03990765172
157551,160154,160157,2603,3,1,600,260.6
157551,157655,160585,104,2930,2,7200,1.03549488055
157552,160160,160163,2608,3,1,600,261.1
157553,160165,160166,2612,1,1,600,261.3
157555,160174,160177,2619,3,1,600,262.2
157566,157673,160994,107,3321,2,7200,1.03221921108
157616,160180,160192,2564,12,1,600,214.666666667
157618,160185,160189,2567,4,1,600,257.1
157620,160196,160199,2576,3,1,600,257.9
157622,160203,160206,2581,3,1,600,258.4
157632,157680,160492,48,2812,2,7200,1.01706970128
157663,157745,160495,82,2750,2,7200,1.02981818182
157664,157757,160619,93,2862,2,7200,1.03249475891
157683,160208,160211,2525,3,1,600,252.8
157685,160214,160217,2529,3,1,600,253.2
157686,160219,160230,2533,11,1,600,231.272727273
157687,160225,160229,2538,4,1,600,254.2
157734,157779,160618,45,2839,2,7200,1.01585065164
157748,157816,160996,68,3180,2,7200,1.0213836478
157769,157834,160711,65,2877,2,7200,1.0225929788
157805,157859,160733,54,2874,2,7200,1.01878914405
157823,157867,160769,44,2902,2,7200,1.01516195727
157847,157903,160921,56,3018,2,7200,1.01855533466
157862,157925,160749,63,2824,2,7200,1.02230878187
157892,157932,158371,40,439,2,7200,1.09111617312
157913,157970,160616,57,2646,2,7200,1.02154195011
157928,157977,160587,49,2610,2,7200,1.01877394636
157958,158003,160741,45,2738,2,7200,1.01643535427
157973,158010,160941,37,2931,2,7200,1.01262367793
157992,158015,160835,23,2820,2,7200,1.00815602837
158007,158035,161095,28,3060,2,7200,1.0091503268
158008,158046,160834,38,2788,2,7200,1.01362984218
158023,158057,161172,34,3115,2,7200,1.01091492777
158038,158120,160950,82,2830,2,7200,1.02897526502
158053,158161,161004,108,2843,2,7200,1.0379880408
158110,158222,161429,112,3207,2,7200,1.03492360461
158149,158229,161277,80,3048,2,7200,1.02624671916
158204,158290,161078,86,2788,2,7200,1.03084648494
158218,158310,161530,92,3220,2,7200,1.02857142857
158279,158338,161255,59,2917,2,7200,1.02022625986
158300,158383,161254,83,2871,2,7200,1.02890978753
158327,158395,161443,68,3048,2,7200,1.02230971129
158372,158488,161286,116,2798,2,7200,1.04145818442
158387,158567,161585,180,3018,2,7200,1.05964214712
158478,158600,161539,122,2939,2,7200,1.04151071793
158553,158642,161650,89,3008,2,7200,1.02958776596
158587,158765,161745,178,2980,2,7200,1.05973154362
158632,158779,161791,147,3012,2,7200,1.04880478088
158753,158874,162042,121,3168,2,7200,1.03819444444
158768,158881,161879,113,2998,2,7200,1.03769179453
158862,158914,161793,52,2879,2,7200,1.01806182702
158877,158921,162055,44,3134,2,7200,1.01403956605
158904,158948,161865,44,2917,2,7200,1.0150839904
158919,158955,162112,36,3157,2,7200,1.01140323092
158937,159034,162093,97,3059,2,7200,1.03170970906
158952,159064,161894,112,2830,2,7200,1.03957597173
158965,159026,161563,61,2537,5,14400,1.02404414663
159017,159208,162333,191,3125,5,14400,1.06112
159024,159075,161989,51,2914,2,7200,1.01750171585
159028,159220,161660,192,2440,5,14400,1.07868852459
159051,159093,161997,42,2904,2,7200,1.01446280992
159066,159190,162299,124,3109,2,7200,1.03988420714
159081,159376,162273,295,2897,2,7200,1.10182947877
159178,159395,162500,217,3105,2,7200,1.06988727858
159213,159445,161881,232,2436,5,14400,1.09523809524
159224,160685,162650,1461,1965,5,14400,1.74351145038
159365,159402,162379,37,2977,2,7200,1.01242861942
159383,159422,162262,39,2840,2,7200,1.01373239437
159384,159459,162475,75,3016,2,7200,1.02486737401
159412,159561,162447,149,2886,2,7200,1.05162855163
159440,160752,162650,1312,1898,5,14400,1.69125395153
159448,159649,162493,201,2844,2,7200,1.07067510549
159550,159772,162680,222,2908,2,7200,1.07634112792
159608,159834,162789,226,2955,2,7200,1.07648054146
159647,160695,204073,1048,43378,32,43200,1.0241597123
159672,160231,160250,559,19,1,600,30.4210526316
159673,160237,160243,564,6,1,600,57.0
159675,160242,160257,567,15,1,600,38.8
159676,160248,160250,572,2,1,600,57.4
159678,160254,160257,576,3,1,600,57.9
159679,160259,160272,580,13,1,600,45.6153846154
159681,160265,160267,584,2,1,600,58.6
159682,160274,160286,592,12,1,600,50.3333333333
159707,159908,162783,201,2875,2,7200,1.06991304348
159725,161322,204665,1597,43343,32,43200,1.03684562674
159732,160074,162688,342,2614,2,7200,1.13083397093
159733,160370,163259,637,2889,2,7200,1.22049151956
159741,162181,162362,2440,181,32,3600,14.4806629834
159744,160279,160282,535,3,1,600,53.8
159745,160285,160288,540,3,1,600,54.3
159747,160291,160294,544,3,1,600,54.7
159748,160296,160299,548,3,1,600,55.1
159750,160302,160305,552,3,1,600,55.5
159751,160515,163357,764,2842,2,7200,1.26882477129
159751,160308,160317,557,9,1,600,56.6
159753,160313,160326,560,13,1,600,44.0769230769
159754,160319,160334,565,15,1,600,38.6666666667
159757,160330,160343,573,13,1,600,45.0769230769
159758,160336,160344,578,8,1,600,58.6
159761,162372,168211,2611,5839,8,21600,1.44716561055
159761,160347,160360,586,13,1,600,46.0769230769
159770,160758,163687,988,2929,2,7200,1.33731649027
159771,160868,163407,1097,2539,2,7200,1.43205986609
159772,161003,163923,1231,2920,2,7200,1.42157534247
159807,204083,511591,44276,307508,16,324000,1.14398324596
159813,204675,511604,44862,306929,16,324000,1.14616409658
159823,160353,160365,530,12,1,600,45.1666666667
159824,160358,160362,534,4,1,600,53.8
159826,160364,160368,538,4,1,600,54.2
159827,160379,160383,552,4,1,600,55.6
159827,161306,164067,1479,2761,2,7200,1.5356754799
159830,160391,160424,561,33,1,600,18.0
159832,160396,160402,564,6,1,600,57.0
159833,160402,160414,569,12,1,600,48.4166666667
159834,160408,160411,574,3,1,600,57.7
159836,160413,160417,577,4,1,600,58.1
159838,160419,160422,581,3,1,600,58.4
159839,160425,160441,586,16,1,600,37.625
159840,160430,160446,590,16,1,600,37.875
159842,160436,160442,594,6,1,600,60.0
159902,161312,164062,1410,2750,2,7200,1.51272727273
159903,160441,160446,538,5,1,600,54.3
159905,160447,160449,542,2,1,600,54.4
159906,160452,160465,546,13,1,600,43.0
159908,160458,160472,550,14,1,600,40.2857142857
159909,160463,160467,554,4,1,600,55.8
159911,160469,160478,558,9,1,600,56.7
159912,160475,160479,563,4,1,600,56.7
159914,160481,160493,567,12,1,600,48.25
159915,160486,160499,571,13,1,600,44.9230769231
159916,160492,160495,576,3,1,600,57.9
159918,160498,160512,580,14,1,600,42.4285714286
159944,161461,164580,1517,3119,2,7200,1.48637383777
159971,161548,164529,1577,2981,2,7200,1.52901710835
159979,160504,160518,525,14,1,600,38.5
159981,160509,160512,528,3,1,600,53.1
159982,160525,160527,543,2,1,600,54.5
159984,160530,160545,546,15,1,600,37.4
159986,160536,160539,550,3,1,600,55.3
159987,160542,160579,555,37,1,600,16.0
159989,160547,160560,558,13,1,600,43.9230769231
159990,160553,160557,563,4,1,600,56.7
159993,160564,160565,571,1,1,600,57.2
159995,160570,160573,575,3,1,600,57.8
159996,160576,160588,580,12,1,600,49.3333333333
159998,160582,160585,584,3,1,600,58.7
159999,160587,160600,588,13,1,600,46.2307692308
160062,160598,160611,536,13,1,600,42.2307692308
160064,160604,160641,540,37,1,600,15.5945945946
160065,160610,160613,545,3,1,600,54.8
160067,160616,160619,549,3,1,600,55.2
160068,160621,160635,553,14,1,600,40.5
160070,160627,160640,557,13,1,600,43.8461538462
160071,160633,160667,562,34,1,600,17.5294117647
160073,160638,160639,565,1,1,600,56.6
160074,160644,160647,570,3,1,600,57.3
160076,160650,160653,574,3,1,600,57.7
160078,160656,160665,578,9,1,600,58.7
160081,160667,160680,586,13,1,600,46.0769230769
160082,160673,160674,591,1,1,600,59.2
160107,161625,164621,1518,2996,2,7200,1.50667556742
160144,160679,160681,535,2,1,600,53.7
160145,160700,160713,555,13,1,600,43.6923076923
160147,160706,160718,559,12,1,600,47.5833333333
160148,160711,160714,563,3,1,600,56.6
160150,160717,160718,567,1,1,600,56.8
160151,160723,160735,572,12,1,600,48.6666666667
160153,160729,160731,576,2,1,600,57.8
160154,160734,160735,580,1,1,600,58.1
160157,160746,160747,589,1,1,600,59.0
160158,160766,160770,608,4,1,600,61.2
160160,160772,160775,612,3,1,600,61.5
160163,160783,160793,620,10,1,600,63.0
160189,161673,164665,1484,2992,2,7200,1.49598930481
160224,160789,160799,565,10,1,600,57.5
160226,160795,160807,569,12,1,600,48.4166666667
160228,160800,160801,572,1,1,600,57.3
160229,160806,160807,577,1,1,600,57.8
160231,160812,160814,581,2,1,600,58.3
160232,160817,160818,585,1,1,600,58.6
160235,160823,160854,588,31,1,600,19.9677419355
160236,160829,160841,593,12,1,600,50.4166666667
160238,160834,160847,596,13,1,600,46.8461538462
160239,160840,160852,601,12,1,600,51.0833333333
160241,160845,160846,604,1,1,600,60.5
160242,160851,160853,609,2,1,600,61.1
160261,161742,164857,1481,3115,2,7200,1.47544141252
160300,161748,164629,1448,2881,2,7200,1.50260326276
160304,160856,160859,552,3,1,600,55.5
160307,160877,160883,570,6,1,600,57.6
160309,160883,160898,574,15,1,600,39.2666666667
160310,160889,160901,579,12,1,600,49.25
160312,160895,160898,583,3,1,600,58.6
160313,160900,160901,587,1,1,600,58.8
160317,160912,160915,595,3,1,600,59.8
160318,160917,160925,599,8,1,600,60.7
160320,160923,160925,603,2,1,600,60.5
160322,160929,160931,607,2,1,600,60.9
160323,160934,160935,611,1,1,600,61.2
160325,160940,160953,615,13,1,600,48.3076923077
160333,161895,164917,1562,3022,2,7200,1.5168762409
160348,162005,164996,1657,2991,2,7200,1.55399531929
160386,160946,160951,560,5,1,600,56.5
160388,160952,160960,564,8,1,600,57.2
160390,160957,160996,567,39,1,600,15.5384615385
160392,160963,160976,571,13,1,600,44.9230769231
160393,160969,160978,576,9,1,600,58.5
160395,160974,160975,579,1,1,600,58.0
160396,160980,160992,584,12,1,600,49.6666666667
160399,160991,161004,592,13,1,600,46.5384615385
160401,160997,161010,596,13,1,600,46.8461538462
160403,161012,161016,609,4,1,600,61.3
160405,161018,161029,613,11,1,600,56.7272727273
160460,162010,165231,1550,3221,2,7200,1.48121701335
160466,161024,161030,558,6,1,600,56.4
160468,161030,161037,562,7,1,600,56.9
160469,161035,161036,566,1,1,600,56.7
160471,161041,161042,570,1,1,600,57.1
160472,161047,161059,575,12,1,600,48.9166666667
160474,161053,161068,579,15,1,600,39.6
160476,161058,161062,582,4,1,600,58.6
160476,162193,164960,1717,2767,2,7200,1.62052764727
160478,162274,165040,1796,2766,2,7200,1.64931308749
160478,161064,161065,586,1,1,600,58.7
160479,161070,161074,591,4,1,600,59.5
160481,161075,161088,594,13,1,600,46.6923076923
160482,161081,161093,599,12,1,600,50.9166666667
160484,161087,161092,603,5,1,600,60.8
160486,161092,161093,606,1,1,600,60.7
160487,161098,161107,611,9,1,600,62.0
160489,161104,161116,615,12,1,600,52.25
160490,161109,161113,619,4,1,600,62.3
160493,162287,165245,1794,2958,2,7200,1.60649087221
160508,162311,165112,1803,2801,2,7200,1.64369867904
160552,161115,161119,563,4,1,600,56.7
160554,161121,161124,567,3,1,600,57.0
160556,161127,161129,571,2,1,600,57.3
160557,161132,161135,575,3,1,600,57.8
160559,161148,161160,589,12,1,600,50.0833333333
160560,161153,161156,593,3,1,600,59.6
160562,161159,161162,597,3,1,600,60.0
160563,161165,161177,602,12,1,600,51.1666666667
160565,161170,161179,605,9,1,600,61.4
160567,161176,161182,609,6,1,600,61.5
160568,161182,161185,614,3,1,600,61.7
160570,161188,161194,618,6,1,600,62.4
160572,161193,161196,621,3,1,600,62.4
160575,162395,165608,1820,3213,2,7200,1.56644880174
160590,162401,165498,1811,3097,2,7200,1.58475944462
160591,162407,165255,1816,2848,2,7200,1.63764044944
160606,162413,165416,1807,3003,2,7200,1.60173160173
160622,162418,165299,1796,2881,2,7200,1.62339465463
160624,162431,165521,1807,3090,2,7200,1.58478964401
160626,162459,165447,1833,2988,2,7200,1.61345381526
160634,161199,161203,565,4,1,600,56.9
160635,161205,161208,570,3,1,600,57.3
160637,161210,161213,573,3,1,600,57.6
160638,161216,161218,578,2,1,600,58.0
160640,161222,161258,582,36,1,600,17.1666666667
160641,161227,161230,586,3,1,600,58.9
160643,161233,161242,590,9,1,600,59.9
160645,161239,161252,594,13,1,600,46.6923076923
160646,161245,161248,599,3,1,600,60.2
160647,162493,165372,1846,2879,2,7200,1.64119485933
160648,161250,161263,602,13,1,600,47.3076923077
160649,161256,161268,607,12,1,600,51.5833333333
160651,161261,161268,610,7,1,600,61.7
160653,161267,161279,614,12,1,600,52.1666666667
160654,161273,161277,619,4,1,600,62.3
160662,162508,165472,1846,2964,2,7200,1.62280701754
160680,162515,165500,1835,2985,2,7200,1.61474036851
160683,161138,162650,455,1512,5,14400,1.30092592593
160710,162732,165542,2022,2810,2,7200,1.71957295374
160716,161278,161281,562,3,1,600,56.5
160717,161284,161287,567,3,1,600,57.0
160719,161289,161299,570,10,1,600,58.0
160720,161295,161298,575,3,1,600,57.8
160722,161300,161303,578,3,1,600,58.1
160724,161328,161332,604,4,1,600,60.8
160725,161344,161356,619,12,1,600,52.5833333333
160727,161368,161371,641,3,1,600,64.4
160729,161383,161395,654,12,1,600,55.5
160730,161408,161441,678,33,1,600,21.5454545455
160732,161442,161458,710,16,1,600,45.375
160732,162738,165413,2006,2675,2,7200,1.74990654206
160747,162744,165958,1997,3214,2,7200,1.62134411948
160749,162750,165781,2001,3031,2,7200,1.66017815902
160755,161333,162650,578,1317,5,14400,1.43887623386
160770,162755,165983,1985,3228,2,7200,1.61493184634
160793,161448,161491,655,43,1,600,16.2325581395
160795,161455,161459,660,4,1,600,66.4
160796,161470,161483,674,13,1,600,52.8461538462
160798,161477,161482,679,5,1,600,68.4
160799,161494,161497,695,3,1,600,69.8
160801,161501,161504,700,3,1,600,70.3
