SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
160803,161508,161547,705,39,1,600,19.0769230769
160805,161515,161518,710,3,1,600,71.3
160806,161522,161530,716,8,1,600,72.4
160808,161530,161546,722,16,1,600,46.125
160809,161542,161553,733,11,1,600,67.6363636364
160834,162761,162892,1927,131,2,7200,15.7099236641
160849,162767,166027,1918,3260,2,7200,1.58834355828
160871,161555,161556,684,1,1,600,68.5
160873,161561,161563,688,2,1,600,69.0
160874,161568,161572,694,4,1,600,69.8
160877,161579,161592,702,13,1,600,55.0
160879,161585,161597,706,12,1,600,59.8333333333
160882,161597,161600,715,3,1,600,71.8
160884,161603,161615,719,12,1,600,60.9166666667
160886,161608,161649,722,41,1,600,18.6097560976
160887,161614,161618,727,4,1,600,73.1
160890,161633,161636,743,3,1,600,74.6
160921,162773,165842,1852,3069,2,7200,1.60345389378
160942,162779,165896,1837,3117,2,7200,1.58934873276
160953,161638,161641,685,3,1,600,68.8
160954,161644,161653,690,9,1,600,69.9
160956,161650,161662,694,12,1,600,58.8333333333
160957,161655,161656,698,1,1,600,69.9
160957,162784,165846,1827,3062,2,7200,1.59666884389
160959,161661,161665,702,4,1,600,70.6
160960,161667,161671,707,4,1,600,71.1
160962,161681,161684,719,3,1,600,72.2
160964,161686,161687,722,1,1,600,72.3
160966,161692,161695,726,3,1,600,72.9
160967,161698,161712,731,14,1,600,53.2142857143
160969,161703,161704,734,1,1,600,73.5
160972,161714,161721,742,7,1,600,74.9
160997,162790,166001,1793,3211,2,7200,1.55839302398
160998,162796,165436,1798,2640,2,7200,1.68106060606
161014,162802,165679,1788,2877,2,7200,1.62148070907
161033,161720,161723,687,3,1,600,69.0
161035,161725,161728,690,3,1,600,69.3
161037,161731,161735,694,4,1,600,69.8
161038,161737,161739,699,2,1,600,70.1
161040,161756,161764,716,8,1,600,72.4
161041,161762,161765,721,3,1,600,72.4
161043,161767,161770,724,3,1,600,72.7
161045,161773,161785,728,12,1,600,61.6666666667
161046,161779,161781,733,2,1,600,73.5
161048,161784,161797,736,13,1,600,57.6153846154
161049,161790,161794,741,4,1,600,74.5
161053,161802,161805,749,3,1,600,75.2
161054,161807,161820,753,13,1,600,58.9230769231
161080,162807,165685,1727,2878,2,7200,1.6000694927
161095,162813,163481,1718,668,2,7200,3.57185628743
161116,161813,161825,697,12,1,600,59.0833333333
161118,161819,161831,701,12,1,600,59.4166666667
161119,161827,161828,708,1,1,600,70.9
161121,161833,161837,712,4,1,600,71.6
161123,161838,161848,715,10,1,600,72.5
161124,161844,161879,720,35,1,600,21.5714285714
161127,161855,161868,728,13,1,600,57.0
161129,161861,161870,732,9,1,600,74.1
161132,161872,161888,740,16,1,600,47.25
161134,161878,161895,744,17,1,600,44.7647058824
161135,161883,161898,748,15,1,600,50.8666666667
161137,161889,161893,752,4,1,600,75.6
161138,161903,161919,765,16,1,600,48.8125
161173,162819,165420,1646,2601,2,7200,1.63283352557
161199,161435,162650,236,1215,5,14400,1.19423868313
161200,161909,161921,709,12,1,600,60.0833333333
161202,161914,161915,712,1,1,600,71.3
161203,161920,161924,717,4,1,600,72.1
161205,161925,161929,720,4,1,600,72.4
161206,161931,161943,725,12,1,600,61.4166666667
161208,161937,161949,729,12,1,600,61.75
161209,161942,161955,733,13,1,600,57.3846153846
161213,161954,161966,741,12,1,600,62.75
161215,161959,161960,744,1,1,600,74.5
161216,161965,161979,749,14,1,600,54.5
161218,161970,161971,752,1,1,600,75.3
161219,161976,161977,757,1,1,600,75.8
161255,162903,165906,1648,3003,2,7200,1.54878454878
161257,162909,165938,1652,3029,2,7200,1.54539451964
161278,162914,165723,1636,2809,2,7200,1.58241367035
161281,161982,162000,701,18,1,600,39.9444444444
161282,161988,162000,706,12,1,600,59.8333333333
161284,161993,162005,709,12,1,600,60.0833333333
161286,161999,162002,713,3,1,600,71.6
161288,162021,162033,733,12,1,600,62.0833333333
161289,162027,162040,738,13,1,600,57.7692307692
161291,162032,162033,741,1,1,600,74.2
161292,162038,162042,746,4,1,600,75.0
161293,162044,162056,751,12,1,600,63.5833333333
161293,162920,165705,1627,2785,2,7200,1.5842010772
161295,162050,162063,755,13,1,600,59.0769230769
161296,162055,162068,759,13,1,600,59.3846153846
161298,162061,162070,763,9,1,600,77.2
161299,162067,162068,768,1,1,600,76.9
161333,162187,162650,854,463,5,14400,2.8444924406
161361,162073,162074,712,1,1,600,71.3
161364,162084,162087,720,3,1,600,72.3
161366,162090,162099,724,9,1,600,73.3
161367,162096,162098,729,2,1,600,73.1
161429,162998,165870,1569,2872,2,7200,1.5463091922
161429,162102,162114,673,12,1,600,57.0833333333
161431,162107,162110,676,3,1,600,67.9
161437,162351,162650,914,299,5,14400,4.05685618729
161444,163346,166241,1902,2895,2,7200,1.65699481865
161493,162113,162121,620,8,1,600,62.8
161496,162125,162130,629,5,1,600,63.4
161498,162130,162134,632,4,1,600,63.6
161499,162136,162145,637,9,1,600,64.6
161501,162142,162145,641,3,1,600,64.4
161531,163611,166462,2080,2851,2,7200,1.72956857243
161546,163809,166786,2263,2977,2,7200,1.76016123614
161564,162153,162157,589,4,1,600,59.3
161565,162159,162160,594,1,1,600,59.5
161567,162165,162166,598,1,1,600,59.9
161569,162171,162173,602,2,1,600,60.4
161570,162200,162212,630,12,1,600,53.5
161572,162225,162234,653,9,1,600,66.2
161573,162246,162248,673,2,1,600,67.5
161575,162260,162262,685,2,1,600,68.7
161586,164011,166900,2425,2889,2,7200,1.83939079266
161636,162280,162283,644,3,1,600,64.7
161638,162295,162303,657,8,1,600,66.5
161639,162318,162332,679,14,1,600,49.5
161641,162344,162356,703,12,1,600,59.5833333333
161643,162424,162436,781,12,1,600,66.0833333333
161644,162449,162461,805,12,1,600,68.0833333333
161647,162486,162488,839,2,1,600,84.1
161649,162501,162502,852,1,1,600,85.3
161649,164151,167116,2502,2965,2,7200,1.84384485666
161651,162521,162525,870,4,1,600,87.4
161652,162537,162539,885,2,1,600,88.7
161714,162551,162554,837,3,1,600,84.0
161715,162566,162578,851,12,1,600,71.9166666667
161718,162602,162603,884,1,1,600,88.5
161720,162615,162616,895,1,1,600,89.6
161722,162628,162640,906,12,1,600,76.5
161723,162652,162656,929,4,1,600,93.3
161725,162663,162677,938,14,1,600,68.0
161726,162669,162671,943,2,1,600,94.5
161728,162674,162714,946,40,1,600,24.65
161729,162680,162681,951,1,1,600,95.2
161731,162686,162689,955,3,1,600,95.8
161734,162698,162701,964,3,1,600,96.7
161735,162703,162708,968,5,1,600,97.3
161746,164157,167175,2411,3018,2,7200,1.79887342611
161792,164619,167649,2827,3030,2,7200,1.93300330033
161793,164698,165144,2905,446,2,7200,7.5134529148
161797,162709,162713,912,4,1,600,91.6
161799,162715,162717,916,2,1,600,91.8
161800,162721,162731,921,10,1,600,93.1
161802,162726,162727,924,1,1,600,92.5
161803,162828,162862,1025,34,1,600,31.1470588235
161805,162834,162848,1029,14,1,600,74.5
161806,162839,162852,1033,13,1,600,80.4615384615
161808,162845,162858,1037,13,1,600,80.7692307692
161810,162851,162863,1041,12,1,600,87.75
161813,162862,162865,1049,3,1,600,105.2
161865,164970,167384,3105,2414,2,7200,2.28624689312
161875,162868,162881,993,13,1,600,77.3846153846
161876,162874,162888,998,14,1,600,72.2857142857
161878,162880,162892,1002,12,1,600,84.5
161879,162885,162926,1006,41,1,600,25.5365853659
161881,162891,162892,1010,1,1,600,101.1
161881,165056,168000,3175,2944,2,7200,2.07846467391
161882,162897,162909,1015,12,1,600,85.5833333333
161884,162928,162932,1044,4,1,600,104.8
161886,162934,162947,1048,13,1,600,81.6153846154
161887,162940,162955,1053,15,1,600,71.2
161889,162946,162958,1057,12,1,600,89.0833333333
161890,162952,162964,1062,12,1,600,89.5
161896,165062,168221,3166,3159,2,7200,2.0022158911
161952,162957,162961,1005,4,1,600,100.9
161954,162963,162976,1009,13,1,600,78.6153846154
161955,162969,162981,1014,12,1,600,85.5
161957,162975,162988,1018,13,1,600,79.3076923077
161958,162981,162993,1023,12,1,600,86.25
161960,162987,162992,1027,5,1,600,103.2
161963,163007,163043,1044,36,1,600,30.0
161965,163013,163016,1048,3,1,600,105.1
161966,163019,163032,1053,13,1,600,82.0
161968,163025,163026,1057,1,1,600,105.8
161971,163037,163041,1066,4,1,600,107.0
161973,163042,163055,1069,13,1,600,83.2307692308
161974,163048,163051,1074,3,1,600,107.7
161989,165159,168225,3170,3066,2,7200,2.03392041748
162004,165262,168266,3258,3004,2,7200,2.0845539281
162036,163054,163091,1018,37,1,600,28.5135135135
162038,163060,163065,1022,5,1,600,102.7
162039,163065,163066,1026,1,1,600,102.7
162041,165383,168366,3342,2983,2,7200,2.12034864231
162042,163071,163101,1029,30,1,600,35.3
162043,163077,163080,1034,3,1,600,103.7
162045,163085,163098,1040,13,1,600,81.0
162046,163091,163126,1045,35,1,600,30.8571428571
162048,163097,163109,1049,12,1,600,88.4166666667
162050,163102,163105,1052,3,1,600,105.5
162051,163108,163120,1057,12,1,600,89.0833333333
162053,163114,163126,1061,12,1,600,89.4166666667
162056,165558,168532,3502,2974,2,7200,2.17753866846
162092,165565,168494,3473,2929,2,7200,2.18572891772
162113,165620,168514,3507,2894,2,7200,2.21181755356
162115,163120,163123,1005,3,1,600,100.8
162116,163125,163129,1009,4,1,600,101.3
162118,163131,163134,1013,3,1,600,101.6
162120,163137,163146,1017,9,1,600,102.6
162122,163145,163148,1023,3,1,600,102.6
162123,163151,163155,1028,4,1,600,103.2
162125,163157,163171,1032,14,1,600,74.7142857143
162126,163163,163166,1037,3,1,600,104.0
162128,163168,163172,1040,4,1,600,104.4
162129,163174,163177,1045,3,1,600,104.8
162133,163186,163188,1053,2,1,600,105.5
162135,163191,163194,1056,3,1,600,105.9
162136,163197,163200,1061,3,1,600,106.4
162138,163203,163206,1065,3,1,600,106.8
162140,163211,163224,1071,13,1,600,83.3846153846
162186,162378,162650,192,272,5,14400,1.70588235294
162201,163217,163230,1016,13,1,600,79.1538461538
162204,163229,163241,1025,12,1,600,86.4166666667
162206,163234,163237,1028,3,1,600,103.1
162208,163240,163241,1032,1,1,600,103.3
162211,163252,163255,1041,3,1,600,104.4
162261,165692,168692,3431,3000,2,7200,2.14366666667
162273,163257,163260,984,3,1,600,98.7
162274,163263,163264,989,1,1,600,99.0
162276,165699,168623,3423,2924,2,7200,2.17065663475
162276,163269,163273,993,4,1,600,99.7
162277,163277,163279,1000,2,1,600,100.2
162297,165717,168894,3420,3177,2,7200,2.07648725212
162339,163283,163295,944,12,1,600,79.6666666667
162341,163289,163317,948,28,1,600,34.8571428571
162342,163294,163308,952,14,1,600,69.0
162351,162384,162650,33,266,5,14400,1.12406015038
162379,165735,168437,3356,2702,2,7200,2.24204293116
162404,163300,163313,896,13,1,600,69.9230769231
162414,165573,208920,3159,43347,32,43200,1.07287701571
162449,165794,168735,3345,2941,2,7200,2.13736824209
162466,163306,163319,840,13,1,600,65.6153846154
162476,165854,168667,3378,2813,2,7200,2.20085318166
162491,165862,168753,3371,2891,2,7200,2.1660325147
162506,165883,168764,3377,2881,2,7200,2.1721624436
162529,163318,163321,789,3,1,600,79.2
162530,163323,163324,793,1,1,600,79.4
162532,163329,163332,797,3,1,600,80.0
162534,163335,163349,801,14,1,600,58.2142857143
162595,163341,163353,746,12,1,600,63.1666666667
162597,163355,163356,758,1,1,600,75.9
162599,163361,163377,762,16,1,600,48.625
162601,163367,163369,766,2,1,600,76.8
162662,163373,163376,711,3,1,600,71.4
162664,163379,163391,715,12,1,600,60.5833333333
162666,163384,163392,718,8,1,600,72.6
162667,163390,163391,723,1,1,600,72.4
162681,165908,168822,3227,2914,2,7200,2.10741249142
162696,165918,168421,3222,2503,2,7200,2.28725529365
162729,163396,163403,667,7,1,600,67.4
162730,163401,163421,671,20,1,600,34.55
162732,163407,163411,675,4,1,600,67.9
162734,163413,163427,679,14,1,600,49.5
162735,163421,163437,686,16,1,600,43.875
162737,163427,163433,690,6,1,600,69.6
162739,163433,163446,694,13,1,600,54.3846153846
162741,163439,163452,698,13,1,600,54.6923076923
162742,163444,163458,702,14,1,600,51.1428571429
162744,163450,163461,706,11,1,600,65.1818181818
162746,163456,163464,710,8,1,600,71.8
162747,163461,163474,714,13,1,600,55.9230769231
162784,165950,169087,3166,3137,2,7200,2.00924450112
162799,165970,168851,3171,2881,2,7200,2.10065949323
162869,163467,163501,598,34,1,600,18.5882352941
162871,163473,163485,602,12,1,600,51.1666666667
162872,163486,163499,614,13,1,600,48.2307692308
162874,163492,163496,618,4,1,600,62.2
162876,163498,163510,622,12,1,600,52.8333333333
162877,163504,163505,627,1,1,600,62.8
162879,163510,163512,631,2,1,600,63.3
162893,165995,168935,3102,2940,2,7200,2.05510204082
162941,163515,163516,574,1,1,600,57.5
162943,163521,163562,578,41,1,600,15.0975609756
162944,163527,163540,583,13,1,600,45.8461538462
162946,163533,163537,587,4,1,600,59.1
162948,163539,163552,591,13,1,600,46.4615384615
162949,163545,163557,596,12,1,600,50.6666666667
162951,163553,163557,602,4,1,600,60.6
162953,163559,163571,606,12,1,600,51.5
163015,163565,163577,550,12,1,600,46.8333333333
163016,163570,163583,554,13,1,600,43.6153846154
163018,163576,163586,558,10,1,600,56.8
163020,163582,163595,562,13,1,600,44.2307692308
163022,163588,163600,566,12,1,600,48.1666666667
163023,163593,163601,570,8,1,600,57.8
163025,163599,163612,574,13,1,600,45.1538461538
163027,163605,163617,578,12,1,600,49.1666666667
163028,163619,163625,591,6,1,600,59.7
163030,163625,163638,595,13,1,600,46.7692307692
163032,163631,163634,599,3,1,600,60.2
163033,163636,163640,603,4,1,600,60.7
163089,163478,166580,389,3102,5,14400,1.12540296583
163095,163642,163643,547,1,1,600,54.8
163097,163648,163651,551,3,1,600,55.4
163098,163653,163654,555,1,1,600,55.6
163100,163659,163663,559,4,1,600,56.3
163101,163665,163669,564,4,1,600,56.8
163103,163671,163683,568,12,1,600,48.3333333333
163105,163676,163677,571,1,1,600,57.2
163107,163685,163686,578,1,1,600,57.9
163108,163691,163694,583,3,1,600,58.6
163110,163697,163701,587,4,1,600,59.1
163111,163703,163707,592,4,1,600,59.6
163114,163708,163711,594,3,1,600,59.7
163115,163714,163716,599,2,1,600,60.1
163117,163720,163742,603,22,1,600,28.4090909091
163179,163725,163726,546,1,1,600,54.7
163181,163731,163732,550,1,1,600,55.1
163182,163737,163745,555,8,1,600,56.3
163184,163743,163763,559,20,1,600,28.95
163186,163751,163755,565,4,1,600,56.9
163187,163757,163758,570,1,1,600,57.1
163189,163763,163766,574,3,1,600,57.7
163191,163769,163772,578,3,1,600,58.1
163193,163774,163777,581,3,1,600,58.4
163194,163780,163783,586,3,1,600,58.9
163196,163786,163787,590,1,1,600,59.1
163199,163798,163811,599,13,1,600,47.0769230769
163201,163803,163837,602,34,1,600,18.7058823529
163202,163818,163823,616,5,1,600,62.1
163204,163824,163825,620,1,1,600,62.1
163262,166013,168690,2751,2677,2,7200,2.02764288383
163265,163830,163833,565,3,1,600,56.8
163267,163836,163840,569,4,1,600,57.3
163269,163842,163843,573,1,1,600,57.4
163271,163848,163865,577,17,1,600,34.9411764706
163272,163854,163858,582,4,1,600,58.6
163274,163860,163863,586,3,1,600,58.9
163276,163866,163867,590,1,1,600,59.1
163277,163872,163885,595,13,1,600,46.7692307692
163279,163878,163881,599,3,1,600,60.2
163280,163886,163890,606,4,1,600,61.0
163282,163892,163896,610,4,1,600,61.4
163284,163898,163901,614,3,1,600,61.7
163286,163904,163906,618,2,1,600,62.0
163287,163910,163922,623,12,1,600,52.9166666667
163349,163915,163919,566,4,1,600,57.0
163351,163921,163934,570,13,1,600,44.8461538462
163352,163927,163928,575,1,1,600,57.6
163354,163933,163945,579,12,1,600,49.25
163356,163939,163942,583,3,1,600,58.6
163358,163945,163948,587,3,1,600,59.0
163359,166040,168937,2681,2897,2,7200,1.92544011046
163360,163953,163956,593,3,1,600,59.6
163361,163959,163960,598,1,1,600,59.9
163363,163965,163968,602,3,1,600,60.5
163365,163971,163974,606,3,1,600,60.9
163366,163976,163977,610,1,1,600,61.1
163368,163982,163983,614,1,1,600,61.5
163407,166253,166267,2846,14,2,7200,204.285714286
163430,163988,164001,558,13,1,600,43.9230769231
163431,163994,164006,563,12,1,600,47.9166666667
163433,164000,164012,567,12,1,600,48.25
163435,164006,164022,571,16,1,600,36.6875
163436,164020,164023,584,3,1,600,58.7
163438,164026,164029,588,3,1,600,59.1
163440,164032,164036,592,4,1,600,59.6
163441,164037,164038,596,1,1,600,59.7
163443,164043,164047,600,4,1,600,60.4
163444,164049,164053,605,4,1,600,60.9
163446,164055,164057,609,2,1,600,61.1
163448,164061,164065,613,4,1,600,61.7
163479,164771,167709,1292,2938,5,14400,1.43975493533
163480,165546,168498,2066,2952,5,14400,1.69986449864
163483,166279,169523,2796,3244,2,7200,1.86189889026
163509,164066,164070,557,4,1,600,56.1
163511,164072,164075,561,3,1,600,56.4
163512,164078,164092,566,14,1,600,41.4285714286
163514,164087,164099,573,12,1,600,48.75
163516,164092,164095,576,3,1,600,57.9
163518,164099,164114,581,15,1,600,39.7333333333
163519,164104,164122,585,18,1,600,33.5
163521,164110,164113,589,3,1,600,59.2
163523,164116,164128,593,12,1,600,50.4166666667
163524,164122,164124,598,2,1,600,60.0
163526,164128,164142,602,14,1,600,44.0
163527,164134,164137,607,3,1,600,61.0
163529,164139,164140,610,1,1,600,61.1
163531,164145,164185,614,40,1,600,16.35
163592,164165,164169,573,4,1,600,57.7
163595,164171,164184,576,13,1,600,45.3076923077
163596,164177,164190,581,13,1,600,45.6923076923
163598,164183,164196,585,13,1,600,46.0
163601,164195,164198,594,3,1,600,59.7
163603,164201,164214,598,13,1,600,47.0
163604,164206,164210,602,4,1,600,60.6
163606,164212,164225,606,13,1,600,47.6153846154
163608,164218,164219,610,1,1,600,61.1
163610,164224,164225,614,1,1,600,61.5
163611,164230,164243,619,13,1,600,48.6153846154
163613,164238,164250,625,12,1,600,53.0833333333
163674,164244,164257,570,13,1,600,44.8461538462
163677,164250,164263,573,13,1,600,45.0769230769
163678,164256,164270,578,14,1,600,42.2857142857
163680,164262,164274,582,12,1,600,49.5
163682,164268,164280,586,12,1,600,49.8333333333
163684,164274,164287,590,13,1,600,46.3846153846
163685,164280,164288,595,8,1,600,60.3
163687,164285,164289,598,4,1,600,60.2
163688,166475,169490,2787,3015,2,7200,1.92437810945
163689,164291,164306,602,15,1,600,41.1333333333
163690,164297,164299,607,2,1,600,60.9
163692,164303,164311,611,8,1,600,61.9
163694,164311,164312,617,1,1,600,61.8
163696,164317,164326,621,9,1,600,63.0
163759,164329,164331,570,2,1,600,57.2
163760,164335,164347,575,12,1,600,48.9166666667
163762,164340,164344,578,4,1,600,58.2
163764,164346,164358,582,12,1,600,49.5
163766,164352,164353,586,1,1,600,58.7
163767,164358,164371,591,13,1,600,46.4615384615
163769,164364,164372,595,8,1,600,60.3
163771,164372,164385,601,13,1,600,47.2307692308
163772,164378,164380,606,2,1,600,60.8
163774,164384,164397,610,13,1,600,47.9230769231
163776,164389,164392,613,3,1,600,61.6
163777,164395,164404,618,9,1,600,62.7
163779,164401,164413,622,12,1,600,52.8333333333
163780,164407,164421,627,14,1,600,45.7857142857
163842,164413,164430,571,17,1,600,34.5882352941
163844,164418,164421,574,3,1,600,57.7
163846,164424,164428,578,4,1,600,58.2
163847,164430,164443,583,13,1,600,45.8461538462
163850,164438,164442,588,4,1,600,59.2
163851,164444,164450,593,6,1,600,59.9
163853,164450,164454,597,4,1,600,60.1
163855,164456,164460,601,4,1,600,60.5
163857,164462,164465,605,3,1,600,60.8
163859,164468,164481,609,13,1,600,47.8461538462
163861,164473,164474,612,1,1,600,61.3
163922,164479,164492,557,13,1,600,43.8461538462
163924,166799,169832,2875,3033,2,7200,1.94790636334
163927,164491,164493,564,2,1,600,56.6
163928,164499,164508,571,9,1,600,58.0
163930,164505,164509,575,4,1,600,57.9
163932,164511,164517,579,6,1,600,58.5
163933,164517,164554,584,37,1,600,16.7837837838
163935,164523,164527,588,4,1,600,59.2
163938,164535,164544,597,9,1,600,60.6
163940,164540,164553,600,13,1,600,47.1538461538
163942,164546,164559,604,13,1,600,47.4615384615
163944,164552,164569,608,17,1,600,36.7647058824
163945,164558,164570,613,12,1,600,52.0833333333
164007,164566,164603,559,37,1,600,16.1081081081
164012,164583,164596,571,13,1,600,44.9230769231
164014,164589,164590,575,1,1,600,57.6
164015,164595,164600,580,5,1,600,58.5
164017,164601,164602,584,1,1,600,58.5
164021,164613,164625,592,12,1,600,50.3333333333
164023,164627,164640,604,13,1,600,47.4615384615
164024,164633,164637,609,4,1,600,61.3
164026,164639,164672,613,33,1,600,19.5757575758
164063,166912,169633,2849,2721,2,7200,2.04704152885
164078,167128,169882,3050,2754,2,7200,2.10748002905
164088,164645,164646,557,1,1,600,55.8
164090,164651,164663,561,12,1,600,47.75
164091,164657,164660,566,3,1,600,56.9
164094,164668,164681,574,13,1,600,45.1538461538
164096,164674,164681,578,7,1,600,58.5
164098,164680,164684,582,4,1,600,58.6
164100,164686,164699,586,13,1,600,46.0769230769
164101,164692,164699,591,7,1,600,59.8
164103,164707,164709,604,2,1,600,60.6
164105,164712,164716,607,4,1,600,61.1
164106,164718,164722,612,4,1,600,61.6
164108,164724,164736,616,12,1,600,52.3333333333
164110,164730,164732,620,2,1,600,62.2
164173,164741,164754,568,13,1,600,44.6923076923
164175,164747,164760,572,13,1,600,45.0
164177,164753,164754,576,1,1,600,57.7
164178,164759,164776,581,17,1,600,35.1764705882
164180,164765,164804,585,39,1,600,16.0
164182,164779,164813,597,34,1,600,18.5588235294
164184,164785,164798,601,13,1,600,47.2307692308
164186,164790,164793,604,3,1,600,60.7
164248,164796,164797,548,1,1,600,54.9
164249,164802,164819,553,17,1,600,33.5294117647
164251,164808,164811,557,3,1,600,56.0
164253,164814,164816,561,2,1,600,56.3
164254,164819,164832,565,13,1,600,44.4615384615
164256,164825,164838,569,13,1,600,44.7692307692
164258,164831,164835,573,4,1,600,57.7
164259,164837,164840,578,3,1,600,58.1
164261,164845,164848,584,3,1,600,58.7
164263,164851,164854,588,3,1,600,59.1
164265,164857,164869,592,12,1,600,50.3333333333
164266,164863,164876,597,13,1,600,46.9230769231
164268,164869,164881,601,12,1,600,51.0833333333
164270,164875,164879,605,4,1,600,60.9
164271,164880,164884,609,4,1,600,61.3
164333,164886,164889,553,3,1,600,55.6
164335,164892,164894,557,2,1,600,55.9
164336,164898,164905,562,7,1,600,56.9
164338,164906,164910,568,4,1,600,57.2
164339,164912,164914,573,2,1,600,57.5
164342,164918,164931,576,13,1,600,45.3076923077
164343,164924,164936,581,12,1,600,49.4166666667
164346,164930,164943,584,13,1,600,45.9230769231
164347,164936,164939,589,3,1,600,59.2
164349,164941,164944,592,3,1,600,59.5
164351,164947,164959,596,12,1,600,50.6666666667
164354,164959,164962,605,3,1,600,60.8
164356,164965,164967,609,2,1,600,61.1
164359,164985,164998,626,13,1,600,49.1538461538
164421,164991,164995,570,4,1,600,57.4
164423,164997,165001,574,4,1,600,57.8
164424,165003,165007,579,4,1,600,58.3
164426,165009,165021,583,12,1,600,49.5833333333
164428,165015,165019,587,4,1,600,59.1
164429,165021,165024,592,3,1,600,59.5
164431,165027,165045,596,18,1,600,34.1111111111
164433,165033,165036,600,3,1,600,60.3
164434,165038,165041,604,3,1,600,60.7
164436,165044,165048,608,4,1,600,61.2
164438,165050,165063,612,13,1,600,48.0769230769
164440,165071,165073,631,2,1,600,63.3
164441,165077,165080,636,3,1,600,63.9
164504,165082,165086,578,4,1,600,58.2
164505,165088,165091,583,3,1,600,58.6
164508,165094,165095,586,1,1,600,58.7
164509,165100,165103,591,3,1,600,59.4
164511,165106,165120,595,14,1,600,43.5
164512,165112,165124,600,12,1,600,51.0
164516,165124,165128,608,4,1,600,61.2
164519,165135,165138,616,3,1,600,61.9
164520,165141,165144,621,3,1,600,62.4
164522,165147,165160,625,13,1,600,49.0769230769
164524,165153,165156,629,3,1,600,63.2
164526,165168,165169,642,1,1,600,64.3
164528,167187,169902,2659,2715,2,7200,1.97937384899
164579,167396,167435,2817,39,2,7200,73.2307692308
164588,165174,165175,586,1,1,600,58.7
164589,165180,165183,591,3,1,600,59.4
164591,165186,165198,595,12,1,600,50.5833333333
164593,165192,165194,599,2,1,600,60.1
164594,165198,165212,604,14,1,600,44.1428571429
164597,165203,165207,606,4,1,600,61.0
164598,165209,165217,611,8,1,600,61.9
164600,165215,165228,615,13,1,600,48.3076923077
164602,165221,165223,619,2,1,600,62.1
164604,165227,165231,623,4,1,600,62.7
164605,165233,165246,628,13,1,600,49.3076923077
164607,165238,165241,631,3,1,600,63.4
164609,165244,165258,635,14,1,600,46.3571428571
164610,165250,165262,640,12,1,600,54.3333333333
164612,165256,165269,644,13,1,600,50.5384615385
164614,165271,165273,657,2,1,600,65.9
164621,167447,170673,2826,3226,2,7200,1.87600743955
164636,167661,170624,3025,2963,2,7200,2.02092473844
164666,168012,170889,3346,2877,2,7200,2.16301703163
164677,165283,165286,606,3,1,600,60.9
164679,165288,165301,609,13,1,600,47.8461538462
164681,165294,165297,613,3,1,600,61.6
164683,165300,165303,617,3,1,600,62.0
164685,165306,165307,621,1,1,600,62.2
164687,165312,165316,625,4,1,600,62.9
164689,165318,165330,629,12,1,600,53.4166666667
164692,165329,165345,637,16,1,600,40.8125
164694,165335,165348,641,13,1,600,50.3076923077
164755,165341,165354,586,13,1,600,46.0769230769
164757,165347,165348,590,1,1,600,59.1
164758,165353,165356,595,3,1,600,59.8
164761,165359,165361,598,2,1,600,60.0
164762,165365,165378,603,13,1,600,47.3846153846
164764,165371,165374,607,3,1,600,61.0
