SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
164766,165377,165389,611,12,1,600,51.9166666667
164768,165392,165432,624,40,1,600,16.6
164769,165398,165411,629,13,1,600,49.3846153846
164771,165552,168751,781,3199,5,14400,1.24413879337
164771,165404,165416,633,12,1,600,53.75
164773,165409,165413,636,4,1,600,64.0
164834,165415,165432,581,17,1,600,35.1764705882
164838,165427,165441,589,14,1,600,43.0714285714
164839,165434,165437,595,3,1,600,59.8
164841,165439,165452,598,13,1,600,47.0
164843,165445,165448,602,3,1,600,60.5
164844,165451,165454,607,3,1,600,61.0
164846,165457,165471,611,14,1,600,44.6428571429
164848,165463,165466,615,3,1,600,61.8
164852,165475,165483,623,8,1,600,63.1
164854,165481,165483,627,2,1,600,62.9
164857,168229,170964,3372,2735,2,7200,2.23290676417
164857,165493,165504,636,11,1,600,58.8181818182
164917,168243,171416,3326,3173,2,7200,2.04821935077
164919,165498,165501,579,3,1,600,58.2
164921,165505,165508,584,3,1,600,58.7
164922,165510,165513,588,3,1,600,59.1
164927,165523,165525,596,2,1,600,59.8
164928,165529,165541,601,12,1,600,51.0833333333
164931,165535,165560,604,25,1,600,25.16
164932,168235,168248,3303,13,1,600,255.076923077
164934,168260,168269,3326,9,1,600,333.5
164935,168286,168299,3351,13,1,600,258.769230769
164937,168311,168314,3374,3,1,600,337.7
164939,168326,168328,3387,2,1,600,338.9
164962,168249,171516,3287,3267,2,7200,2.0061218243
164999,168278,171233,3279,2955,2,7200,2.10964467005
165000,168341,168354,3341,13,1,600,258.0
165004,172510,172523,7506,13,1,600,578.384615385
165006,172534,172547,7528,13,1,600,580.076923077
165007,172559,172571,7552,12,1,600,630.333333333
165009,172583,172585,7574,2,1,600,757.6
165011,172597,172628,7586,31,1,600,245.709677419
165012,172639,172643,7627,4,1,600,763.1
165014,172654,172657,7640,3,1,600,764.3
165016,172669,172684,7653,15,1,600,511.2
165018,172695,172696,7677,1,1,600,767.8
165019,172707,172720,7688,13,1,600,592.384615385
165021,172732,172734,7711,2,1,600,771.3
165041,168379,171207,3338,2828,2,7200,2.18033946252
165083,172746,172749,7663,3,1,600,766.6
165084,172760,172776,7676,16,1,600,480.75
165086,172788,172801,7702,13,1,600,593.461538462
165088,172990,172993,7902,3,1,600,790.5
165090,173004,173007,7914,3,1,600,791.7
165092,173018,173038,7926,20,1,600,397.3
165093,173049,173083,7956,34,1,600,235.0
165096,173094,173107,7998,13,1,600,616.230769231
165097,173120,173132,8023,12,1,600,669.583333333
165099,173143,173147,8044,4,1,600,804.8
165101,173329,173336,8228,7,1,600,823.5
165102,173347,173348,8245,1,1,600,824.6
165104,173360,173373,8256,13,1,600,636.076923077
165114,168433,171536,3319,3103,2,7200,2.06961005479
165147,168449,171558,3302,3109,2,7200,2.06207783853
165166,195356,195359,30190,3,1,600,3019.3
165167,195372,195375,30205,3,1,600,3020.8
165169,195386,195390,30217,4,1,600,3022.1
165171,195401,195404,30230,3,1,600,3023.3
165174,198842,198881,33668,39,1,600,864.282051282
165178,198905,198913,33727,8,1,600,3373.5
165180,198924,198937,33744,13,1,600,2596.69230769
165181,198948,198952,33767,4,1,600,3377.1
165183,198964,198967,33781,3,1,600,3378.4
165185,198983,198996,33798,13,1,600,2600.84615385
165232,168506,171111,3274,2605,2,7200,2.25681381958
165246,199007,199017,33761,10,1,600,3377.1
165247,168527,171234,3280,2707,2,7200,2.21167343923
165250,199045,199052,33795,7,1,600,3380.2
165252,199063,199064,33811,1,1,600,3381.2
165253,199076,199078,33823,2,1,600,3382.5
165257,199102,199114,33845,12,1,600,2821.41666667
165259,199125,199140,33866,15,1,600,2258.73333333
165260,199151,199160,33891,9,1,600,3390.0
165262,199172,199173,33910,1,1,600,3391.1
165262,168544,171626,3282,3082,2,7200,2.06489292667
165264,199187,199200,33923,13,1,600,2610.46153846
165266,199211,199216,33945,5,1,600,3395.0
165302,168635,171377,3333,2742,2,7200,2.21553610503
165328,199227,199231,33899,4,1,600,3390.3
165330,199243,199244,33913,1,1,600,3391.4
165331,199256,199259,33925,3,1,600,3392.8
165335,199284,199285,33949,1,1,600,3395.0
165337,199297,199299,33960,2,1,600,3396.2
165338,199311,199323,33973,12,1,600,2832.08333333
165340,199340,199353,34000,13,1,600,2616.38461538
165342,199364,199368,34022,4,1,600,3402.6
165343,199379,199392,34036,13,1,600,2619.15384615
165345,199403,199406,34058,3,1,600,3406.1
165347,199417,199421,34070,4,1,600,3407.4
165372,168679,171830,3307,3151,2,7200,2.04950809267
165409,199433,199445,34024,12,1,600,2836.33333333
165411,199457,199460,34046,3,1,600,3404.9
165412,168703,171891,3291,3188,2,7200,2.03230865747
165412,199471,199484,34059,13,1,600,2620.92307692
165414,199496,199508,34082,12,1,600,2841.16666667
165416,199519,199532,34103,13,1,600,2624.30769231
165417,199543,199548,34126,5,1,600,3413.1
165419,199559,199568,34140,9,1,600,3414.9
165421,199579,199617,34158,38,1,600,899.894736842
165423,199630,199632,34207,2,1,600,3420.9
165425,199644,199658,34219,14,1,600,2445.21428571
165426,199669,199682,34243,13,1,600,2635.07692308
165428,168711,172067,3283,3356,2,7200,1.97824791418
165429,168748,171321,3319,2573,2,7200,2.28993392927
165432,199694,199706,34262,12,1,600,2856.16666667
165434,199717,199719,34283,2,1,600,3428.5
165445,168772,172172,3327,3400,2,7200,1.97852941176
165460,168780,171667,3320,2887,2,7200,2.14998268098
165475,168834,171801,3359,2967,2,7200,2.13211998652
165495,199731,199746,34236,15,1,600,2283.4
165497,199758,199770,34261,12,1,600,2856.08333333
165499,199781,199794,34282,13,1,600,2638.07692308
165500,168863,171895,3363,3032,2,7200,2.10916886544
165500,199806,199816,34306,10,1,600,3431.6
165502,199827,199830,34325,3,1,600,3432.8
165502,168906,171942,3404,3036,2,7200,2.12121212121
165506,199854,199860,34348,6,1,600,3435.4
165507,199871,199890,34364,19,1,600,1809.63157895
165509,199902,199914,34393,12,1,600,2867.08333333
165512,199938,199977,34426,39,1,600,883.717948718
165514,199988,199991,34474,3,1,600,3447.7
165516,200004,200016,34488,12,1,600,2875.0
165518,200027,200061,34509,34,1,600,1015.97058824
165520,200073,200085,34553,12,1,600,2880.41666667
165521,200096,200109,34575,13,1,600,2660.61538462
165523,200120,200133,34597,13,1,600,2662.30769231
165524,168948,171859,3424,2911,2,7200,2.17622810031
165525,205745,205749,40220,4,1,600,4022.4
165539,168957,171943,3418,2986,2,7200,2.1446751507
165551,166592,169559,1041,2967,5,14400,1.35085945399
165552,167721,170571,2169,2850,5,14400,1.76105263158
165586,205761,205762,40175,1,1,600,4017.6
165589,205783,205798,40194,15,1,600,2680.6
165609,169099,172504,3490,3405,2,7200,2.02496328928
165679,169502,172394,3823,2892,2,7200,2.32192254495
165695,169535,172676,3840,3141,2,7200,2.22254059217
165710,169644,172403,3934,2759,2,7200,2.42587894165
165725,169844,172750,4119,2906,2,7200,2.41741225052
165780,169894,173010,4114,3116,2,7200,2.32028241335
165844,169913,172857,4069,2944,2,7200,2.38213315217
165859,170635,173494,4776,2859,2,7200,2.67051416579
165874,170685,173765,4811,3080,2,7200,2.56201298701
165895,170900,174098,5005,3198,2,7200,2.56504065041
165911,170976,173706,5065,2730,2,7200,2.85531135531
165938,171122,174222,5184,3100,2,7200,2.67225806452
165959,171219,174254,5260,3035,2,7200,2.73311367381
165984,171245,174393,5261,3148,2,7200,2.67121982211
165999,171252,174225,5253,2973,2,7200,2.76690211907
166029,171333,174387,5304,3054,2,7200,2.73673870334
166241,171389,174377,5148,2988,2,7200,2.72289156627
166268,171427,174648,5159,3221,2,7200,2.60167649798
166462,171527,174424,5065,2897,2,7200,2.7483603728
166787,171547,174773,4760,3226,2,7200,2.47551146931
166899,171570,174277,4671,2707,2,7200,2.725526413
167091,168223,171389,1132,3166,5,14400,1.35754895768
167116,171639,174891,4523,3252,2,7200,2.39083640836
167174,171679,174689,4505,3010,2,7200,2.49667774086
167382,171813,174721,4431,2908,2,7200,2.52372764787
167437,171842,174745,4405,2903,2,7200,2.51739579745
167597,200395,346506,32798,146111,18,198000,1.2244731745
167651,171870,174843,4219,2973,2,7200,2.41910528086
167718,168513,170935,795,2422,5,14400,1.32824112304
168001,171903,174718,3902,2815,2,7200,2.38614564831
168221,168764,171491,543,2727,5,14400,1.19911991199
168222,171911,175009,3689,3098,2,7200,2.19076823757
168237,171954,174772,3717,2818,2,7200,2.31902058197
168267,171960,174904,3693,2944,2,7200,2.25441576087
168295,205788,205801,37493,13,1,600,2885.07692308
168297,205795,205798,37498,3,1,600,3750.1
168359,205810,205818,37451,8,1,600,3745.9
168361,205815,205816,37454,1,1,600,3745.5
168363,205821,205835,37458,14,1,600,2676.57142857
168365,205828,205829,37463,1,1,600,3746.4
168367,172080,174905,3713,2825,2,7200,2.31433628319
168422,172184,175203,3762,3019,2,7200,2.24610798278
168426,205835,205838,37409,3,1,600,3741.2
168437,172405,175456,3968,3051,2,7200,2.30055719436
168495,172415,175257,3920,2842,2,7200,2.37931034483
168509,169571,172726,1062,3155,5,14400,1.33660855784
168510,172517,175705,4007,3188,2,7200,2.25690087829
168535,172687,175700,4152,3013,2,7200,2.37802854298
168625,172767,175701,4142,2934,2,7200,2.41172460804
168668,172869,175766,4201,2897,2,7200,2.45012081464
168689,173025,175863,4336,2838,2,7200,2.52783650458
168705,173169,173576,4464,407,2,7200,11.9680589681
168738,173505,176416,4767,2911,2,7200,2.63758158708
168753,173587,176318,4834,2731,2,7200,2.77004760161
168768,170582,173147,1814,2565,5,14400,1.70721247563
168769,173660,176470,4891,2810,2,7200,2.74056939502
168823,173718,176783,4895,3065,2,7200,2.59706362153
168851,173776,176976,4925,3200,2,7200,2.5390625
168896,174109,177358,5213,3249,2,7200,2.60449369037
168935,174234,177230,5299,2996,2,7200,2.76869158879
168951,174241,177313,5290,3072,2,7200,2.72200520833
169087,174265,177159,5178,2894,2,7200,2.78921907395
169491,174289,177312,4798,3023,2,7200,2.58716506781
169524,174389,177467,4865,3078,2,7200,2.58057179987
169569,170947,173374,1378,2427,5,14400,1.56777915122
169632,174398,177707,4766,3309,2,7200,2.44031429435
169831,174405,177561,4574,3156,2,7200,2.44930291508
169882,174436,177311,4554,2875,2,7200,2.584
169903,174660,177878,4757,3218,2,7200,2.47824735861
170585,171143,174359,558,3216,5,14400,1.17350746269
170626,174701,177712,4075,3011,2,7200,2.3533709731
170674,174731,177670,4057,2939,2,7200,2.38040149711
170888,174738,177534,3850,2796,2,7200,2.37696709585
170944,171401,173955,457,2554,5,14400,1.17893500392
170963,174756,177544,3793,2788,2,7200,2.36047345768
171111,174784,174817,3673,33,2,7200,112.303030303
171140,171503,174531,363,3028,5,14400,1.11988110964
171207,174791,177901,3584,3110,2,7200,2.15241157556
171234,174828,177933,3594,3105,2,7200,2.15748792271
171236,174855,177696,3619,2841,2,7200,2.27384723689
171323,174902,177902,3579,3000,2,7200,2.193
171377,174916,177787,3539,2871,2,7200,2.23267154302
171397,172738,175509,1341,2771,5,14400,1.48394081559
171416,174921,178083,3505,3162,2,7200,2.10847564832
171500,173158,175623,1658,2465,5,14400,1.67261663286
171515,175020,178019,3505,2999,2,7200,2.16872290764
171536,175214,175257,3678,43,2,7200,86.5348837209
171561,175269,178180,3708,2911,2,7200,2.27378907592
171624,175274,178172,3650,2898,2,7200,2.25948930297
171669,175467,178577,3798,3110,2,7200,2.22122186495
171735,205843,580070,34108,374227,1,576000,1.09114254183
171801,175712,178647,3911,2935,2,7200,2.33253833049
171831,175719,178661,3888,2942,2,7200,2.32154996601
171858,175724,178729,3866,3005,2,7200,2.28652246256
171891,175779,178725,3888,2946,2,7200,2.31975560081
171906,175875,176316,3969,441,2,7200,10.0
171942,176328,179510,4386,3182,2,7200,2.37837837838
171944,176335,179150,4391,2815,2,7200,2.55985790409
172067,176428,179325,4361,2897,2,7200,2.50535036244
172173,176483,179425,4310,2942,2,7200,2.46498980286
172396,176795,179905,4399,3110,2,7200,2.41446945338
172411,176988,180159,4577,3171,2,7200,2.44339325134
172504,177171,179895,4667,2724,2,7200,2.71328928047
172575,205849,205888,33274,39,1,600,854.179487179
172576,205855,205858,33279,3,1,600,3328.2
172577,205869,205873,33292,4,1,600,3329.6
172639,205884,205887,33245,3,1,600,3324.8
172640,205899,205912,33259,13,1,600,2559.38461538
172676,177241,179837,4565,2596,2,7200,2.75847457627
172702,205906,205910,33204,4,1,600,3320.8
172704,205928,205931,33224,3,1,600,3322.7
172706,205936,205948,33230,12,1,600,2770.16666667
172742,173385,175977,643,2592,5,14400,1.24807098765
172751,177323,180463,4572,3140,2,7200,2.45605095541
172767,205942,205947,33175,5,1,600,3318.0
172768,205959,205971,33191,12,1,600,2766.91666667
172770,205965,205966,33195,1,1,600,3319.6
172794,172812,195341,18,22529,1,604800,1.00079897022
172831,205971,205990,33140,19,1,600,1745.21052632
172832,205977,206014,33145,37,1,600,896.810810811
172859,177330,180520,4471,3190,2,7200,2.40156739812
173009,177335,180239,4326,2904,2,7200,2.48966942149
173015,205989,205999,32974,10,1,600,3298.4
173077,205997,205999,32920,2,1,600,3292.2
173139,206011,206025,32872,14,1,600,2349.0
173141,206016,206017,32875,1,1,600,3287.6
173163,173966,176865,803,2899,5,14400,1.27699206623
173384,206029,206046,32645,17,1,600,1921.29411765
173385,206035,206037,32650,2,1,600,3265.2
173386,206041,206054,32655,13,1,600,2512.92307692
173389,174371,177660,982,3289,5,14400,1.29857099422
173493,177370,177394,3877,24,2,7200,162.541666667
173575,177406,180069,3831,2663,2,7200,2.43860307923
173707,177479,180218,3772,2739,2,7200,2.37714494341
173765,177546,180233,3781,2687,2,7200,2.40714551544
173964,174543,177472,579,2929,5,14400,1.19767838853
174099,177556,180704,3457,3148,2,7200,2.09815756036
174223,177573,177984,3350,411,2,7200,9.15085158151
174238,177683,180597,3445,2914,2,7200,2.18222374743
174256,177707,180479,3451,2772,2,7200,2.24494949495
174277,177718,180573,3441,2855,2,7200,2.20525394046
174375,175520,178265,1145,2745,5,14400,1.41712204007
174379,177726,180528,3347,2802,2,7200,2.19450392577
174394,177798,180822,3404,3024,2,7200,2.12566137566
174396,177889,180725,3493,2836,2,7200,2.23166431594
174426,177912,181059,3486,3147,2,7200,2.10772163966
174540,175635,178498,1095,2863,5,14400,1.38246594481
174649,177920,181119,3271,3199,2,7200,2.02250703345
174688,177945,180803,3257,2858,2,7200,2.13960811756
174718,177995,180860,3277,2865,2,7200,2.14380453752
174733,178030,181028,3297,2998,2,7200,2.09973315544
174748,178094,180804,3346,2710,2,7200,2.23468634686
174772,178185,181162,3413,2977,2,7200,2.14645616392
174787,178191,181042,3404,2851,2,7200,2.19396702911
174820,178588,181172,3768,2584,2,7200,2.45820433437
174841,178659,181765,3818,3106,2,7200,2.22923374115
174892,178672,181403,3780,2731,2,7200,2.38410838521
174907,178737,181829,3830,3092,2,7200,2.23868046572
174908,178743,181605,3835,2862,2,7200,2.33997204752
175010,179162,182325,4152,3163,2,7200,2.3126778375
175203,179336,182324,4133,2988,2,7200,2.38319946452
175258,179437,182195,4179,2758,2,7200,2.5152284264
175259,179522,182362,4263,2840,2,7200,2.50105633803
175455,179848,182519,4393,2671,2,7200,2.64470235867
175524,175989,178884,465,2895,5,14400,1.16062176166
175638,176876,179959,1238,3083,5,14400,1.40155692507
175699,179906,183015,4207,3109,2,7200,2.35316822129
175715,179917,182920,4202,3003,2,7200,2.39926739927
175716,180080,180533,4364,453,2,7200,10.6335540839
175767,180170,183335,4403,3165,2,7200,2.39115323855
175863,180230,183232,4367,3002,2,7200,2.45469686875
175987,177485,180517,1498,3032,5,14400,1.49406332454
176319,180246,183054,3927,2808,2,7200,2.3985042735
176320,180253,183133,3933,2880,2,7200,2.365625
176414,180474,183432,4060,2958,2,7200,2.37254901961
176471,180490,183697,4019,3207,2,7200,2.25319613346
176782,180536,183514,3754,2978,2,7200,2.26057756884
176880,177671,180095,791,2424,5,14400,1.32632013201
176978,180542,183586,3564,3044,2,7200,2.17082785808
177158,180550,183521,3392,2971,2,7200,2.14170313026
177231,180584,183714,3353,3130,2,7200,2.07124600639
177312,180609,183645,3297,3036,2,7200,2.08596837945
177314,180717,183359,3403,2642,2,7200,2.28803936412
177315,180736,183589,3421,2853,2,7200,2.19908867858
177357,180814,183663,3457,2849,2,7200,2.21340821341
177396,180821,183299,3425,2478,2,7200,2.38216303471
177469,180834,183522,3365,2688,2,7200,2.25186011905
177486,178276,181131,790,2855,5,14400,1.27670753065
177535,180872,182945,3337,2073,2,7200,2.60974433189
177550,181041,183933,3491,2892,2,7200,2.2071230982
177565,181053,184083,3488,3030,2,7200,2.15115511551
177671,178509,181415,838,2906,5,14400,1.28836889195
177673,181070,184404,3397,3334,2,7200,2.01889622076
177697,181131,184152,3434,3021,2,7200,2.13670969878
177712,181174,184142,3462,2968,2,7200,2.16644204852
177714,181184,184038,3470,2854,2,7200,2.21583742116
177789,181414,184074,3625,2660,2,7200,2.36278195489
177879,181617,184577,3738,2960,2,7200,2.26283783784
177900,181776,184651,3876,2875,2,7200,2.34817391304
177902,181841,184672,3939,2831,2,7200,2.39138113741
177935,182206,185097,4271,2891,2,7200,2.47734347976
177983,182336,185181,4353,2845,2,7200,2.53005272408
178019,182342,185260,4323,2918,2,7200,2.48149417409
178086,182373,185215,4287,2842,2,7200,2.50844475721
178173,182530,185461,4357,2931,2,7200,2.48652337086
178188,182931,183362,4743,431,2,7200,12.0046403712
178277,178896,181381,619,2485,5,14400,1.2490945674
178514,179970,182304,1456,2334,5,14400,1.62382176521
178576,182956,185785,4380,2829,2,7200,2.54825026511
178649,183026,186020,4377,2994,2,7200,2.4619238477
178664,183066,185943,4402,2877,2,7200,2.53006604101
178727,183146,186032,4419,2886,2,7200,2.53118503119
178742,183244,183717,4502,473,2,7200,10.5179704017
178894,180107,182931,1213,2824,5,14400,1.4295325779
179151,183311,186418,4160,3107,2,7200,2.33891213389
179326,183346,186532,4020,3186,2,7200,2.26177024482
179426,183371,186433,3945,3062,2,7200,2.28837361202
179510,183377,186360,3867,2983,2,7200,2.29634596044
179838,183443,186610,3605,3167,2,7200,2.13830123145
179896,183526,186188,3630,2662,2,7200,2.36363636364
179910,183533,186417,3623,2884,2,7200,2.25624133148
179971,180528,183283,557,2755,5,14400,1.20217785844
180070,183539,186732,3469,3193,2,7200,2.0864390855
180105,181142,183600,1037,2458,5,14400,1.42188771359
180161,183597,186563,3436,2966,2,7200,2.15846257586
180221,183605,186349,3384,2744,2,7200,2.2332361516
180236,183657,186680,3421,3023,2,7200,2.13165729408
180251,183675,184166,3424,491,2,7200,7.97352342159
180465,183708,186446,3243,2738,2,7200,2.18444119795
180480,183726,186585,3246,2859,2,7200,2.13536201469
180522,183733,186699,3211,2966,2,7200,2.0826028321
180526,181393,184231,867,2838,5,14400,1.30549682875
180537,183944,186975,3407,3031,2,7200,2.12405146816
180538,184049,187167,3511,3118,2,7200,2.12604233483
180574,184085,187049,3511,2964,2,7200,2.18454790823
180598,184094,186887,3496,2793,2,7200,2.25170068027
180704,184153,185963,3449,1810,2,7200,2.90552486188
180728,184163,187100,3435,2937,2,7200,2.1695607763
180806,184177,187405,3371,3228,2,7200,2.04429987608
180808,184415,187554,3607,3139,2,7200,2.14909206754
180822,184589,187533,3767,2944,2,7200,2.27955163043
180861,184662,187530,3801,2868,2,7200,2.32531380753
181028,184683,187503,3655,2820,2,7200,2.29609929078
181043,185108,188060,4065,2952,2,7200,2.37703252033
181061,185193,188055,4132,2862,2,7200,2.44374563242
181121,185226,188035,4105,2809,2,7200,2.4613741545
181142,181428,183863,286,2435,5,14400,1.11745379877
181163,185271,188461,4108,3190,2,7200,2.28777429467
181178,185473,188267,4295,2794,2,7200,2.5372226199
181388,182315,185724,927,3409,5,14400,1.27192725139
181404,185797,189124,4393,3327,2,7200,2.32040877668
181430,182942,185964,1512,3022,5,14400,1.50033090668
181606,185955,188860,4349,2905,2,7200,2.49707401033
181765,185974,188744,4209,2770,2,7200,2.51949458484
181826,186031,188835,4205,2804,2,7200,2.49964336662
182197,186043,189153,3846,3110,2,7200,2.23665594855
182313,183295,186513,982,3218,5,14400,1.30515848353
182326,186199,189392,3873,3193,2,7200,2.21296586282
182328,186361,189361,4033,3000,2,7200,2.34433333333
182362,186375,189519,4013,3144,2,7200,2.27639949109
182522,186429,189186,3907,2757,2,7200,2.41712005803
182920,186436,189279,3516,2843,2,7200,2.23672177278
182939,183614,186098,675,2484,5,14400,1.27173913043
182947,186445,189259,3498,2814,2,7200,2.24307036247
183016,186458,189540,3442,3082,2,7200,2.11680726801
183055,186543,189579,3488,3036,2,7200,2.1488801054
183134,186575,189638,3441,3063,2,7200,2.12340842311
183233,186596,189307,3363,2711,2,7200,2.2405016599
183298,183875,186351,577,2476,5,14400,1.2330371567
183299,186621,189341,3322,2720,2,7200,2.22132352941
183335,186692,189778,3357,3086,2,7200,2.08781594297
183359,186710,189623,3351,2913,2,7200,2.15036045314
183374,186745,189550,3371,2805,2,7200,2.20178253119
183432,186898,189644,3466,2746,2,7200,2.262199563
183516,186987,189960,3471,2973,2,7200,2.16750756811
183531,187061,190136,3530,3075,2,7200,2.14796747967
183533,187113,189975,3580,2862,2,7200,2.25087351502
183587,187178,189346,3591,2168,2,7200,2.65636531365
183602,187416,190360,3814,2944,2,7200,2.29551630435
183617,184242,187194,625,2952,5,14400,1.21172086721
183647,187515,190547,3868,3032,2,7200,2.27572559367
183665,187541,190702,3876,3161,2,7200,2.22619424233
183698,187549,190101,3851,2552,2,7200,2.50901253918
183713,187566,190373,3853,2807,2,7200,2.372639829
183728,188047,191103,4319,3056,2,7200,2.41328534031
183874,185735,188201,1861,2466,5,14400,1.75466342255
183933,188066,190851,4133,2785,2,7200,2.48402154399
184039,188074,190989,4035,2915,2,7200,2.38421955403
184075,188278,191025,4203,2747,2,7200,2.53003276301
184089,188473,191570,4384,3097,2,7200,2.4155634485
184144,188755,192024,4611,3269,2,7200,2.41052309575
184159,188846,191648,4687,2802,2,7200,2.6727337616
184173,188872,191652,4699,2780,2,7200,2.69028776978
184244,185981,188476,1737,2495,5,14400,1.69619238477
184405,189137,192033,4732,2896,2,7200,2.63397790055
184577,189164,192070,4587,2906,2,7200,2.57845836201
184653,189197,192248,4544,3051,2,7200,2.48934775483
184674,189272,192282,4598,3010,2,7200,2.52757475083
185099,189290,192396,4191,3106,2,7200,2.34932388925
185177,189318,192146,4141,2828,2,7200,2.46428571429
185216,189353,192329,4137,2976,2,7200,2.39012096774
185261,189359,192252,4098,2893,2,7200,2.41652264086
185463,189372,192341,3909,2969,2,7200,2.31660491748
185731,186110,189283,379,3173,5,14400,1.11944531989
185786,189404,192390,3618,2986,2,7200,2.21165438714
185942,189531,192587,3589,3056,2,7200,2.17441099476
185963,189552,192572,3589,3020,2,7200,2.18841059603
185978,186368,188968,390,2600,5,14400,1.15
186021,189562,192433,3541,2871,2,7200,2.2333681644
186036,189591,192311,3555,2720,2,7200,2.30698529412
186112,186525,189671,413,3146,5,14400,1.1312778131
186189,189634,192439,3445,2805,2,7200,2.22816399287
186349,189651,192694,3302,3043,2,7200,2.08511337496
186364,189658,192635,3294,2977,2,7200,2.10648303661
186369,187205,190018,836,2813,5,14400,1.29719161038
186418,189789,192656,3371,2867,2,7200,2.17579351238
186420,189972,192637,3552,2665,2,7200,2.33283302064
186435,189987,193028,3552,3041,2,7200,2.16803682999
186450,190112,192938,3662,2826,2,7200,2.29582448691
186523,188212,191011,1689,2799,5,14400,1.60342979636
186534,190147,193261,3613,3114,2,7200,2.16024405909
186564,190373,193070,3809,2697,2,7200,2.41230997405
186585,190384,193296,3799,2912,2,7200,2.30460164835
186612,190559,193407,3947,2848,2,7200,2.38588483146
186681,190714,192345,4033,1631,2,7200,3.47271612508
186699,190864,193998,4165,3134,2,7200,2.32897255903
186732,191000,194037,4268,3037,2,7200,2.40533421139
186889,191036,193893,4147,2857,2,7200,2.45152257613
186976,191114,194090,4138,2976,2,7200,2.39045698925
187052,191582,194578,4530,2996,2,7200,2.51201602136
187100,191659,194584,4559,2925,2,7200,2.55863247863
187166,191667,191915,4501,248,2,7200,19.1491935484
187211,188487,190921,1276,2434,5,14400,1.52423993426
187404,191927,194821,4523,2894,2,7200,2.56288873531
187504,192035,195032,4531,2997,2,7200,2.51184517851
187531,192044,194706,4513,2662,2,7200,2.69534184823
187546,192082,194799,4536,2717,2,7200,2.66948840633
187560,192158,195102,4598,2944,2,7200,2.56182065217
188037,192260,195235,4223,2975,2,7200,2.41949579832
188055,192266,195335,4211,3069,2,7200,2.37210817856
188070,192293,195065,4223,2772,2,7200,2.52344877345
188217,188979,191577,762,2598,5,14400,1.29330254042
188268,192322,195415,4054,3093,2,7200,2.31070158422
188461,192341,195293,3880,2952,2,7200,2.31436314363
188484,189298,192154,814,2856,5,14400,1.2850140056
188742,192353,195313,3611,2960,2,7200,2.21993243243
188835,192360,194813,3525,2453,2,7200,2.4370158989
188862,192401,195586,3539,3185,2,7200,2.11114599686
188977,189683,192812,706,3129,5,14400,1.22563119207
189124,192409,195266,3285,2857,2,7200,2.14980749037
189155,192445,195437,3290,2992,2,7200,2.09959893048
