SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
189188,192457,195837,3269,3380,2,7200,1.96715976331
189260,192585,195742,3325,3157,2,7200,2.05321507761
189281,192599,195704,3318,3105,2,7200,2.06859903382
189295,190029,192434,734,2405,5,14400,1.3051975052
189308,192646,195522,3338,2876,2,7200,2.16063977747
189341,192654,195591,3313,2937,2,7200,2.12802179094
189356,192669,195515,3313,2846,2,7200,2.16408995081
189371,192706,195718,3335,3012,2,7200,2.1072377158
189391,192950,196020,3559,3070,2,7200,2.15928338762
189521,193040,195736,3519,2696,2,7200,2.30526706231
189542,193082,196039,3540,2957,2,7200,2.19715928306
189557,193273,196092,3716,2819,2,7200,2.31819794253
189581,193309,196302,3728,2993,2,7200,2.24557300368
189623,193418,196207,3795,2789,2,7200,2.36070276085
189638,193904,196627,4266,2723,2,7200,2.56665442527
189653,194009,196994,4356,2985,2,7200,2.45929648241
189686,190933,193701,1247,2768,5,14400,1.45050578035
189777,194048,196846,4271,2798,2,7200,2.52644746247
189961,194102,194518,4141,416,2,7200,10.9543269231
189976,194530,197481,4554,2951,2,7200,2.54320569299
190025,191023,193820,998,2797,5,14400,1.35681086879
190102,194590,197514,4488,2924,2,7200,2.53488372093
190135,194597,197619,4462,3022,2,7200,2.47650562541
190235,563289,575412,373054,12123,12,21600,31.7724160686
190361,194724,197560,4363,2836,2,7200,2.53843441467
190376,194811,197397,4435,2586,2,7200,2.71500386698
190548,194824,197609,4276,2785,2,7200,2.53536804309
190702,194832,196708,4130,1876,2,7200,3.20149253731
190853,195044,198213,4191,3169,2,7200,2.32249921111
190938,191588,194704,650,3116,5,14400,1.20860077022
190988,195077,198157,4089,3080,2,7200,2.3275974026
191021,192166,195331,1145,3165,5,14400,1.36176935229
191024,195113,197981,4089,2868,2,7200,2.42573221757
191103,195247,198060,4144,2813,2,7200,2.47316032705
191570,195278,198386,3708,3108,2,7200,2.19305019305
191585,192451,195502,866,3051,5,14400,1.28384136349
191648,195305,198301,3657,2996,2,7200,2.22062750334
191663,195326,198093,3663,2767,2,7200,2.32381640766
191917,195349,198446,3432,3097,2,7200,2.108169196
192025,195427,198545,3402,3118,2,7200,2.09108402822
192040,195448,198401,3408,2953,2,7200,2.154080596
192070,195528,198391,3458,2863,2,7200,2.20782396088
192145,195534,198323,3389,2789,2,7200,2.21513087128
192170,192824,196174,654,3350,5,14400,1.1952238806
192248,195598,198204,3350,2606,2,7200,2.28549501151
192263,195604,198663,3341,3059,2,7200,2.09218698921
192284,195715,198868,3431,3153,2,7200,2.08816999683
192311,195730,198860,3419,3130,2,7200,2.09233226837
192332,195748,198872,3416,3124,2,7200,2.09346991037
192347,195755,198695,3408,2940,2,7200,2.15918367347
192348,195848,198683,3500,2835,2,7200,2.23456790123
192390,196031,199016,3641,2985,2,7200,2.21976549414
192405,196051,198898,3646,2847,2,7200,2.28064629434
192435,196104,198941,3669,2837,2,7200,2.29326753613
192447,193714,196165,1267,2451,5,14400,1.51693186455
192450,196219,199451,3769,3232,2,7200,2.1661509901
192574,196315,199494,3741,3179,2,7200,2.17678515256
192588,196638,200006,4050,3368,2,7200,2.20249406176
192637,196720,199422,4083,2702,2,7200,2.51110288675
192638,196858,199322,4220,2464,2,7200,2.71266233766
192656,197006,199822,4350,2816,2,7200,2.54474431818
192695,197409,200319,4714,2910,2,7200,2.61993127148
192827,193831,196395,1004,2564,5,14400,1.39157566303
192940,197492,200201,4552,2709,2,7200,2.68032484312
193027,197525,200546,4498,3021,2,7200,2.48891095664
193069,197571,200498,4502,2927,2,7200,2.53809361121
193263,197621,200377,4358,2756,2,7200,2.58127721335
193296,197630,200485,4334,2855,2,7200,2.5180385289
193407,197992,200901,4585,2909,2,7200,2.57614300447
193710,194716,197571,1006,2855,5,14400,1.3523642732
193833,195342,198248,1509,2906,5,14400,1.51927047488
193893,198074,201078,4181,3004,2,7200,2.39181091877
193999,198104,200557,4105,2453,2,7200,2.67346106808
194038,198169,201224,4131,3055,2,7200,2.35220949264
194092,198216,200861,4124,2645,2,7200,2.55916824197
194521,198224,201578,3703,3354,2,7200,2.10405485987
194580,198261,201191,3681,2930,2,7200,2.25631399317
194595,198266,201340,3671,3074,2,7200,2.19420949902
194708,198271,201365,3563,3094,2,7200,2.15158371041
194718,195515,198057,797,2542,5,14400,1.31353265146
194801,198312,201245,3511,2933,2,7200,2.19706784862
194816,198335,201434,3519,3099,2,7200,2.13552758955
194831,198397,201182,3566,2785,2,7200,2.28043087971
195033,198403,201393,3370,2990,2,7200,2.127090301
195063,198412,201370,3349,2958,2,7200,2.13218390805
195102,198452,201325,3350,2873,2,7200,2.16602854159
195235,198459,201628,3224,3169,2,7200,2.01735563269
195268,198556,201419,3288,2863,2,7200,2.14844568634
195295,198628,201467,3333,2839,2,7200,2.17400493131
195316,198634,201537,3318,2903,2,7200,2.14295556321
195336,198675,201689,3339,3014,2,7200,2.10783012608
195344,196177,198709,833,2532,5,14400,1.32898894155
195384,206047,206049,10663,2,1,600,1066.5
195386,206054,206092,10668,38,1,600,281.736842105
195418,198695,202107,3277,3412,2,7200,1.96043376319
195436,198706,201307,3270,2601,2,7200,2.25720876586
195447,206060,206079,10613,19,1,600,559.578947368
195448,206066,206068,10618,2,1,600,1062.0
195450,206073,206110,10623,37,1,600,288.108108108
195514,198726,202003,3212,3277,2,7200,1.98016478486
195518,196186,198616,668,2430,5,14400,1.27489711934
195529,198832,201844,3303,3012,2,7200,2.09661354582
195587,198837,201770,3250,2933,2,7200,2.10808046369
195601,198871,201975,3270,3104,2,7200,2.05347938144
195704,198880,201753,3176,2873,2,7200,2.10546467108
195719,198887,201951,3168,3064,2,7200,2.03394255875
195736,198912,199169,3176,257,2,7200,13.3579766537
195751,198955,202040,3204,3085,2,7200,2.03857374392
195839,198970,202243,3131,3273,2,7200,1.95661472655
196020,198976,202252,2956,3276,2,7200,1.90231990232
196041,199027,201825,2986,2798,2,7200,2.06719085061
196092,199181,202478,3089,3297,2,7200,1.93691234456
196175,196406,198820,231,2414,5,14400,1.09569179785
196186,197583,200119,1397,2536,5,14400,1.55086750789
196210,199333,202100,3123,2767,2,7200,2.12865919769
196303,199439,202314,3136,2875,2,7200,2.0907826087
196402,198068,200885,1666,2817,5,14400,1.59140930067
196629,199464,202253,2835,2789,2,7200,2.0164933668
196710,199506,202522,2796,3016,2,7200,1.92705570292
196849,199835,202669,2986,2834,2,7200,2.05363443896
196993,200017,202836,3024,2819,2,7200,2.07272082299
197397,200130,202807,2733,2677,2,7200,2.02091893911
197482,200136,203098,2654,2962,2,7200,1.89601620527
197515,200144,202825,2629,2681,2,7200,1.98060425214
197560,200213,203365,2653,3152,2,7200,1.84168781726
197608,200330,203337,2722,3007,2,7200,1.90522115065
197623,200388,203473,2765,3085,2,7200,1.89627228525
197982,200496,203397,2514,2901,2,7200,1.86659772492
198060,200510,203340,2450,2830,2,7200,1.86572438163
198093,200557,203493,2464,2936,2,7200,1.83923705722
198157,200569,203572,2412,3003,2,7200,1.8031968032
198205,200873,203860,2668,2987,2,7200,1.8932038835
198220,200898,203822,2678,2924,2,7200,1.91586867305
198301,200903,203752,2602,2849,2,7200,1.9133029133
198326,200913,203859,2587,2946,2,7200,1.87813985064
198386,201090,203939,2704,2849,2,7200,1.9491049491
198401,201193,203999,2792,2806,2,7200,1.99501069138
198402,201203,204080,2801,2877,2,7200,1.97358359402
198447,201235,203937,2788,2702,2,7200,2.03182827535
198544,201257,204296,2713,3039,2,7200,1.89272787101
198664,201318,204368,2654,3050,2,7200,1.87016393443
198685,201337,204087,2652,2750,2,7200,1.96436363636
198700,201351,204323,2651,2972,2,7200,1.89199192463
198860,201377,204201,2517,2824,2,7200,1.89128895184
198876,201384,204315,2508,2931,2,7200,1.85568065507
198877,201405,204442,2528,3037,2,7200,1.83240039513
198898,201432,204467,2534,3035,2,7200,1.83492586491
198937,206080,206082,7143,2,1,600,714.5
198938,206090,206103,7152,13,1,600,551.153846154
198943,201445,204475,2502,3030,2,7200,1.82574257426
199001,206104,206125,7103,21,1,600,339.238095238
199003,206110,206111,7107,1,1,600,710.8
199004,206118,206132,7114,14,1,600,509.142857143
199005,206124,206137,7119,13,1,600,548.615384615
199016,201480,202804,2464,1324,2,7200,2.86102719033
199068,206137,206140,7069,3,1,600,707.2
199069,206143,206178,7074,35,1,600,203.114285714
199071,206148,206161,7077,13,1,600,545.384615385
199132,206156,206159,7024,3,1,600,702.7
199134,206161,206169,7027,8,1,600,703.5
199135,206170,206171,7035,1,1,600,703.6
199170,201548,204591,2378,3043,2,7200,1.78146565889
199196,206177,206178,6981,1,1,600,698.2
199198,206184,206188,6986,4,1,600,699.0
199199,206190,206193,6991,3,1,600,699.4
199260,206196,206197,6936,1,1,600,693.7
199261,206202,206207,6941,5,1,600,694.6
199263,206208,206227,6945,19,1,600,366.526315789
199264,206214,206218,6950,4,1,600,695.4
199265,206219,206223,6954,4,1,600,695.8
199324,201590,204358,2266,2768,2,7200,1.8186416185
199327,206225,206238,6898,13,1,600,531.615384615
199328,206232,206235,6904,3,1,600,690.7
199331,206244,206252,6913,8,1,600,692.1
199392,206250,206263,6858,13,1,600,528.538461538
199393,206256,206258,6863,2,1,600,686.5
199424,201639,203630,2215,1991,2,7200,2.11250627825
199451,201702,204360,2251,2658,2,7200,1.84687735139
199455,206261,206275,6806,14,1,600,487.142857143
199456,206268,206271,6812,3,1,600,681.5
199457,206274,206277,6817,3,1,600,682.0
199459,206279,206280,6820,1,1,600,682.1
199493,201764,204660,2271,2896,2,7200,1.78418508287
199520,206285,206289,6765,4,1,600,676.9
199521,206293,206300,6772,7,1,600,677.9
199523,206298,206312,6775,14,1,600,484.928571429
199584,206303,206306,6719,3,1,600,672.2
199585,206310,206313,6725,3,1,600,672.8
199587,206317,206329,6730,12,1,600,561.833333333
199648,206323,206332,6675,9,1,600,668.4
199649,206328,206333,6679,5,1,600,668.4
199711,206335,206338,6624,3,1,600,662.7
199712,206342,206345,6630,3,1,600,663.3
199713,206348,206361,6635,13,1,600,511.384615385
199775,206354,206363,6579,9,1,600,658.8
199776,206361,206373,6585,12,1,600,549.75
199777,206366,206382,6589,16,1,600,412.8125
199822,201782,204139,1960,2357,2,7200,1.83156554943
199839,206372,206375,6533,3,1,600,653.6
199840,206380,206382,6540,2,1,600,654.2
199842,206386,206394,6544,8,1,600,655.2
199903,206391,206394,6488,3,1,600,649.1
199905,206398,206410,6493,12,1,600,542.083333333
199906,206403,206415,6497,12,1,600,542.416666667
199968,206410,206422,6442,12,1,600,537.833333333
199969,206415,206417,6446,2,1,600,644.8
200006,201837,204816,1831,2979,2,7200,1.61463578382
200030,206421,206434,6391,13,1,600,492.615384615
200032,206429,206432,6397,3,1,600,640.0
200033,206434,206450,6401,16,1,600,401.0625
200095,206440,206443,6345,3,1,600,634.8
200096,206448,206460,6352,12,1,600,530.333333333
200157,206453,206483,6296,30,1,600,210.866666667
200159,206458,206467,6299,9,1,600,630.8
200202,201855,205074,1653,3219,2,7200,1.51351351351
200319,201962,204418,1643,2456,2,7200,1.66897394137
200376,201987,204921,1611,2934,2,7200,1.5490797546
200485,202014,205261,1529,3247,2,7200,1.47089621189
200500,202051,204984,1551,2933,2,7200,1.52881009206
200548,202057,205134,1509,3077,2,7200,1.49041273968
200563,202112,205286,1549,3174,2,7200,1.48802772527
200861,202119,202395,1258,276,2,7200,5.55797101449
200900,202255,205210,1355,2955,2,7200,1.45854483926
201078,202264,205299,1186,3035,2,7200,1.39077429984
201184,202270,205117,1086,2847,2,7200,1.38145416228
201199,202326,205371,1127,3045,2,7200,1.37011494253
201223,202407,205350,1184,2943,2,7200,1.40231056745
201247,202489,205436,1242,2947,2,7200,1.42144553784
201307,202534,202585,1227,51,2,7200,25.0588235294
201325,202597,203066,1272,469,2,7200,3.71215351812
201340,202680,205390,1340,2710,2,7200,1.49446494465
201368,202815,205781,1447,2966,2,7200,1.487862441
201383,202823,205733,1440,2910,2,7200,1.49484536082
201398,202837,203293,1439,456,2,7200,4.15570175439
201419,202848,205759,1429,2911,2,7200,1.49089659911
201434,203074,205960,1640,2886,2,7200,1.56826056826
201467,203086,205771,1619,2685,2,7200,1.60297951583
201536,203091,206061,1555,2970,2,7200,1.52356902357
201579,203109,205970,1530,2861,2,7200,1.53477804963
201627,203305,206435,1678,3130,2,7200,1.53610223642
201685,203348,206384,1663,3036,2,7200,1.5477602108
201754,203356,206465,1602,3109,2,7200,1.51527822451
201769,203376,206443,1607,3067,2,7200,1.52396478644
201826,203409,206432,1583,3023,2,7200,1.52365200132
201844,203485,206560,1641,3075,2,7200,1.53365853659
201950,203505,206852,1555,3347,2,7200,1.46459515984
201977,203585,206635,1608,3050,2,7200,1.52721311475
202004,203643,206385,1639,2742,2,7200,1.59773887673
202040,203763,206648,1723,2885,2,7200,1.5972270364
202101,203835,206790,1734,2955,2,7200,1.58680203046
202115,203871,206638,1756,2767,2,7200,1.63462233466
202242,203878,206637,1636,2759,2,7200,1.59296846684
202257,203948,206785,1691,2837,2,7200,1.59605216778
202259,203955,207029,1696,3074,2,7200,1.55172413793
202316,204010,207189,1694,3179,2,7200,1.53287197232
202397,204094,206892,1697,2798,2,7200,1.60650464618
202473,204099,206948,1626,2849,2,7200,1.57072657073
202524,204105,207040,1581,2935,2,7200,1.53867120954
202587,204111,207150,1524,3039,2,7200,1.50148075025
202669,204117,206898,1448,2781,2,7200,1.52067601582
202805,204122,207012,1317,2890,2,7200,1.45570934256
202820,204127,204576,1307,449,2,7200,3.91091314031
202835,204150,206931,1315,2781,2,7200,1.47285149227
202842,205311,215707,2469,10396,2,21600,1.23749519046
202850,204213,206846,1363,2633,2,7200,1.51766046335
203067,204307,207181,1240,2874,2,7200,1.43145441893
203097,204327,205543,1230,1216,2,7200,2.01151315789
203292,205686,216282,2394,10596,2,21600,1.22593431484
203293,204334,207164,1041,2830,2,7200,1.36784452297
203338,204367,207434,1029,3067,2,7200,1.33550701011
203353,204372,207688,1019,3316,2,7200,1.30729794934
203368,204377,207457,1009,3080,2,7200,1.3275974026
203398,204384,207507,986,3123,2,7200,1.31572206212
203474,204389,207319,915,2930,2,7200,1.31228668942
203495,204394,207480,899,3086,2,7200,1.29131561892
203573,204430,207638,857,3208,2,7200,1.2671446384
203631,204453,207240,822,2787,2,7200,1.29494079656
203754,204479,207342,725,2863,2,7200,1.2532308767
203824,204487,207758,663,3271,2,7200,1.20269030877
203860,204587,206842,727,2255,2,7200,1.32239467849
203862,204603,207518,741,2915,2,7200,1.25420240137
203937,204680,205674,743,994,2,7200,1.74748490946
203952,204686,207684,734,2998,2,7200,1.24482988659
203994,204691,207818,697,3127,2,7200,1.2228973457
204081,204696,207665,615,2969,2,7200,1.20714045133
204096,204702,207833,606,3131,2,7200,1.1935483871
204139,204707,204750,568,43,2,7200,14.2093023256
204202,204757,207693,555,2936,2,7200,1.18903269755
204296,204763,207494,467,2731,2,7200,1.17099963383
204317,204768,207637,451,2869,2,7200,1.15719762984
204332,204774,207965,442,3191,2,7200,1.13851457223
204359,204828,207730,469,2902,2,7200,1.16161268091
204360,204934,207450,574,2516,2,7200,1.22813990461
204377,204996,207991,619,2995,2,7200,1.20667779633
204419,205086,207880,667,2794,2,7200,1.23872584109
204443,205128,208175,685,3047,2,7200,1.22481128979
204467,205146,207857,679,2711,2,7200,1.25046108447
204483,205222,208263,739,3041,2,7200,1.24301216705
204576,205273,208047,697,2774,2,7200,1.25126171593
204591,205298,208254,707,2956,2,7200,1.23917456022
204660,205363,208028,703,2665,2,7200,1.26378986867
204751,205383,208464,632,3081,2,7200,1.20512820513
204777,205558,208764,781,3206,5,14400,1.24360573924
204818,205402,208261,584,2859,2,7200,1.2042672263
205600,224202,224203,18602,1,1,300,1860.3
205809,206464,206467,655,3,1,600,65.8
205811,206471,206484,660,13,1,600,51.7692307692
205812,206476,206477,664,1,1,600,66.5
205813,206483,206486,670,3,1,600,67.3
205816,206493,206506,677,13,1,600,53.0769230769
205878,206500,206512,622,12,1,600,52.8333333333
205879,206505,206518,626,13,1,600,49.1538461538
205880,206510,206511,630,1,1,600,63.1
205883,206521,206533,638,12,1,600,54.1666666667
205884,206528,206537,644,9,1,600,65.3
205886,206533,206542,647,9,1,600,65.6
205947,206538,206551,591,13,1,600,46.4615384615
205949,206544,206558,595,14,1,600,43.5
205950,206551,206554,601,3,1,600,60.4
205951,206556,206560,605,4,1,600,60.9
205953,206561,206565,608,4,1,600,61.2
205954,206567,206607,613,40,1,600,16.325
205955,206573,206581,618,8,1,600,62.6
205957,206578,206581,621,3,1,600,62.4
206018,206585,206597,567,12,1,600,48.25
206019,206590,206606,571,16,1,600,36.6875
206021,206595,206599,574,4,1,600,57.8
206022,206603,206605,581,2,1,600,58.3
206024,206608,206609,584,1,1,600,58.5
206025,206622,206624,597,2,1,600,59.9
206026,206627,206640,601,13,1,600,47.2307692308
206028,206632,206633,604,1,1,600,60.5
206029,206638,206641,609,3,1,600,61.2
206030,206644,206645,614,1,1,600,61.5
206032,206649,206653,617,4,1,600,62.1
206093,206656,206669,563,13,1,600,44.3076923077
206094,206662,206665,568,3,1,600,57.1
206096,206667,206670,571,3,1,600,57.4
206097,206672,206676,575,4,1,600,57.9
206098,206678,206682,580,4,1,600,58.4
206099,206685,206688,586,3,1,600,58.9
206101,206690,206702,589,12,1,600,50.0833333333
206102,206695,206704,593,9,1,600,60.2
206103,206701,206716,598,15,1,600,40.8666666667
206165,206713,206717,548,4,1,600,55.2
206166,206718,206725,552,7,1,600,55.9
206167,206724,206732,557,8,1,600,56.5
206169,206736,206744,567,8,1,600,57.5
206170,206741,206751,571,10,1,600,58.1
206172,206747,206749,575,2,1,600,57.7
206173,206752,206755,579,3,1,600,58.2
206174,206764,206775,590,11,1,600,54.6363636364
206176,206769,206777,593,8,1,600,60.1
206177,206775,206778,598,3,1,600,60.1
206179,206782,206784,603,2,1,600,60.5
206180,206787,206791,607,4,1,600,61.1
206241,206792,206793,551,1,1,600,55.2
206243,206800,206803,557,3,1,600,56.0
206244,206805,206808,561,3,1,600,56.4
206246,206810,206811,564,1,1,600,56.5
206247,206816,206819,569,3,1,600,57.2
206248,206828,206829,580,1,1,600,58.1
206250,206833,206834,583,1,1,600,58.4
206252,206844,206860,592,16,1,600,38.0
206254,206849,206862,595,13,1,600,46.7692307692
206255,206854,206867,599,13,1,600,47.0769230769
206256,206862,206865,606,3,1,600,60.9
206258,206867,206884,609,17,1,600,36.8235294118
206319,206872,206885,553,13,1,600,43.5384615385
206322,206885,206886,563,1,1,600,56.4
206323,206890,206908,567,18,1,600,32.5
206325,206896,206900,571,4,1,600,57.5
206327,206906,206910,579,4,1,600,58.3
206329,206918,206928,589,10,1,600,59.9
206331,206931,206943,600,12,1,600,51.0
206333,206936,206945,603,9,1,600,61.2
206394,206943,206966,549,23,1,600,24.8695652174
206395,206948,206958,553,10,1,600,56.3
206397,206954,206955,557,1,1,600,55.8
206398,206959,206960,561,1,1,600,56.2
206399,206987,206988,588,1,1,600,58.9
206401,206992,207007,591,15,1,600,40.4
206402,206998,207002,596,4,1,600,60.0
206403,207003,207007,600,4,1,600,60.4
206405,207010,207023,605,13,1,600,47.5384615385
206406,207015,207018,609,3,1,600,61.2
206407,207021,207025,614,4,1,600,61.8
206409,207026,207029,617,3,1,600,62.0
206410,207031,207044,621,13,1,600,48.7692307692
206471,207045,207049,574,4,1,600,57.8
206473,207051,207065,578,14,1,600,42.2857142857
206474,207057,207073,583,16,1,600,37.4375
206476,207064,207068,588,4,1,600,59.2
206477,207069,207094,592,25,1,600,24.68
206478,207077,207080,599,3,1,600,60.2
206480,207084,207087,604,3,1,600,60.7
206481,207090,207093,609,3,1,600,61.2
206482,207097,207101,615,4,1,600,61.9
206484,207105,207108,621,3,1,600,62.4
206485,207110,207114,625,4,1,600,62.9
206487,207116,207120,629,4,1,600,63.3
206548,207122,207124,574,2,1,600,57.6
206549,207128,207141,579,13,1,600,45.5384615385
206551,207134,207137,583,3,1,600,58.6
206552,207148,207161,596,13,1,600,46.8461538462
206554,207155,207171,601,16,1,600,38.5625
206555,207162,207164,607,2,1,600,60.9
206556,207168,207184,612,16,1,600,39.25
206558,206913,211232,355,4319,8,72000,1.08219495254
206558,207174,207187,616,13,1,600,48.3846153846
206559,207181,207194,622,13,1,600,48.8461538462
206561,207188,207189,627,1,1,600,62.8
206562,207195,207201,633,6,1,600,63.9
206563,207202,207204,639,2,1,600,64.1
206565,207207,207210,642,3,1,600,64.5
206566,207214,207226,648,12,1,600,55.0
206567,207219,207222,652,3,1,600,65.5
206569,207225,207238,656,13,1,600,51.4615384615
206586,207038,210598,452,3560,8,72000,1.12696629213
206601,206615,222148,14,15533,2,21600,1.00090130689
206630,207231,207236,601,5,1,600,60.6
206632,207237,207250,605,13,1,600,47.5384615385
206633,207243,207248,610,5,1,600,61.5
206635,207250,207262,615,12,1,600,52.25
206636,207255,207258,619,3,1,600,62.2
206637,207262,207265,625,3,1,600,62.8
206639,207267,207270,628,3,1,600,63.1
206640,207273,207284,633,11,1,600,58.5454545455
206642,207279,207293,637,14,1,600,46.5
206643,207286,207298,643,12,1,600,54.5833333333
206645,207291,207303,646,12,1,600,54.8333333333
206646,207537,308651,891,101114,8,144000,1.00881183615
206646,207298,207301,652,3,1,600,65.5
206647,207304,207305,657,1,1,600,65.8
206651,207711,308602,1060,100891,8,144000,1.01050638808
206709,207312,207320,603,8,1,600,61.1
206712,207324,207327,612,3,1,600,61.5
206713,207329,207342,616,13,1,600,48.3846153846
206714,207337,207340,623,3,1,600,62.6
206716,207342,207343,626,1,1,600,62.7
206717,207349,207350,632,1,1,600,63.3
206718,207357,207361,639,4,1,600,64.3
206720,207362,207363,642,1,1,600,64.3
206721,207368,207386,647,18,1,600,36.9444444444
206722,207373,207374,651,1,1,600,65.2
206785,207385,207394,600,9,1,600,60.9
206786,207390,207391,604,1,1,600,60.5
206788,207397,207409,609,12,1,600,51.75
206789,207402,207415,613,13,1,600,48.1538461538
206791,207408,207410,617,2,1,600,61.9
206792,207414,207419,622,5,1,600,62.7
206796,207432,207441,636,9,1,600,64.5
206797,207437,207438,640,1,1,600,64.1
206800,207450,207451,650,1,1,600,65.1
206862,207455,207458,593,3,1,600,59.6
206864,207468,207469,604,1,1,600,60.5
206866,207473,207480,607,7,1,600,61.4
206867,207479,207483,612,4,1,600,61.6
206868,207484,207497,616,13,1,600,48.3846153846
206871,207497,207499,626,2,1,600,62.8
206872,207502,207505,630,3,1,600,63.3
206874,207508,207510,634,2,1,600,63.6
206875,207513,207514,638,1,1,600,63.9
206937,207518,207526,581,8,1,600,58.9
206938,207524,207528,586,4,1,600,59.0
206939,207529,207548,590,19,1,600,32.0526315789
206941,207544,207545,603,1,1,600,60.4
206942,207550,207554,608,4,1,600,61.2
206944,207557,207593,613,36,1,600,18.0277777778
206946,207570,207585,624,15,1,600,42.6
206948,207578,207581,630,3,1,600,63.3
206949,207593,207605,644,12,1,600,54.6666666667
206950,207600,207613,650,13,1,600,51.0
206952,207606,207609,654,3,1,600,65.7
207014,207618,207620,604,2,1,600,60.6
207015,207625,207634,610,9,1,600,61.9
207016,207630,207643,614,13,1,600,48.2307692308
207018,207637,207652,619,15,1,600,42.2666666667
207019,207645,207677,626,32,1,600,20.5625
207021,207653,207658,632,5,1,600,63.7
207022,207658,207683,636,25,1,600,26.44
207023,207671,207675,648,4,1,600,65.2
207025,207686,207687,661,1,1,600,66.2
207086,207833,207877,747,44,1,600,17.9772727273
207087,207839,207854,752,15,1,600,51.1333333333
207089,207870,207878,781,8,1,600,78.9
207090,207892,207905,802,13,1,600,62.6923076923
207092,207898,207906,806,8,1,600,81.4
207093,207903,207940,810,37,1,600,22.8918918919
207094,207909,207914,815,5,1,600,82.0
207096,207917,207929,821,12,1,600,69.4166666667
207097,207922,207935,825,13,1,600,64.4615384615
207099,207928,207931,829,3,1,600,83.2
207100,207940,207953,840,13,1,600,65.6153846154
207101,207947,207950,846,3,1,600,84.9
207134,207140,222439,6,15299,2,21600,1.0003921825
207163,207953,207955,790,2,1,600,79.2
207164,207960,207963,796,3,1,600,79.9
207166,207967,207980,801,13,1,600,62.6153846154
207167,207972,207984,805,12,1,600,68.0833333333
207168,207977,207990,809,13,1,600,63.2307692308
207170,207990,208033,820,43,1,600,20.0697674419
207171,208004,208007,833,3,1,600,83.6
207172,208009,208018,837,9,1,600,84.6
207174,208014,208017,840,3,1,600,84.3
207235,208022,208025,787,3,1,600,79.0
207236,208028,208032,792,4,1,600,79.6
207238,208041,208050,803,9,1,600,81.2
207239,208048,208051,809,3,1,600,81.2
207242,208068,208080,826,12,1,600,69.8333333333
207243,208073,208086,830,13,1,600,64.8461538462
207245,208078,208091,833,13,1,600,65.0769230769
207246,208092,208095,846,3,1,600,84.9
207247,208098,208131,851,33,1,600,26.7878787879
207249,208106,208118,857,12,1,600,72.4166666667
207250,208112,208115,862,3,1,600,86.5
207270,209055,236536,1785,27481,1,36000,1.0649539682
207312,208127,208139,815,12,1,600,68.9166666667
207313,208134,208137,821,3,1,600,82.4
207314,208144,208156,830,12,1,600,70.1666666667
207316,208150,208163,834,13,1,600,65.1538461538
207317,208155,208168,838,13,1,600,65.4615384615
207318,208167,208171,849,4,1,600,85.3
207320,208174,208175,854,1,1,600,85.5
207321,208187,208188,866,1,1,600,86.7
207324,208199,208202,875,3,1,600,87.8
