SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
207327,208214,208226,887,12,1,600,74.9166666667
207328,208221,208255,893,34,1,600,27.2647058824
207329,208237,208238,908,1,1,600,90.9
207391,208250,208262,859,12,1,600,72.5833333333
207392,208274,208276,882,2,1,600,88.4
207393,208292,208297,899,5,1,600,90.4
207395,208309,208321,914,12,1,600,77.1666666667
207396,208332,208349,936,17,1,600,56.0588235294
207399,208373,208374,974,1,1,600,97.5
207400,208385,208394,985,9,1,600,99.4
207402,208406,208407,1004,1,1,600,100.5
207403,208418,208419,1015,1,1,600,101.6
207404,208431,208444,1027,13,1,600,80.0
207406,208455,208456,1049,1,1,600,105.0
207467,208467,208481,1000,14,1,600,72.4285714286
207469,208492,208496,1023,4,1,600,102.7
207470,208507,208548,1037,41,1,600,26.2926829268
207473,208571,208574,1098,3,1,600,110.1
207474,208585,208589,1111,4,1,600,111.5
207475,208601,208603,1126,2,1,600,112.8
207477,208615,208627,1138,12,1,600,95.8333333333
207478,208639,208642,1161,3,1,600,116.4
207479,208653,208687,1174,34,1,600,35.5294117647
207481,208698,208711,1217,13,1,600,94.6153846154
207482,208753,208766,1271,13,1,600,98.7692307692
207484,208777,208781,1293,4,1,600,129.7
207545,208792,208808,1247,16,1,600,78.9375
207547,208819,208820,1272,1,1,600,127.3
207548,208833,208869,1285,36,1,600,36.6944444444
207549,208880,208893,1331,13,1,600,103.384615385
207551,208905,208907,1354,2,1,600,135.6
207552,208918,208931,1366,13,1,600,106.076923077
207554,208930,208944,1376,14,1,600,99.2857142857
207555,208935,208949,1380,14,1,600,99.5714285714
207556,208941,208954,1385,13,1,600,107.538461538
207558,208946,208960,1388,14,1,600,100.142857143
207559,208951,208967,1392,16,1,600,88.0
207560,208957,208961,1397,4,1,600,140.1
207562,208962,208964,1400,2,1,600,140.2
207623,208968,208990,1345,22,1,600,62.1363636364
207625,208973,208977,1348,4,1,600,135.2
207626,208978,208983,1352,5,1,600,135.7
207627,208984,208986,1357,2,1,600,135.9
207629,208989,209030,1360,41,1,600,34.1707317073
207631,208995,209009,1364,14,1,600,98.4285714286
207632,209000,209014,1368,14,1,600,98.7142857143
207634,209006,209010,1372,4,1,600,137.6
207648,207664,210714,16,3050,2,7200,1.00524590164
207666,207679,210711,13,3032,2,7200,1.00428759894
207684,207693,210697,9,3004,2,7200,1.00299600533
207686,207698,210893,12,3195,2,7200,1.00375586854
207687,207704,210552,17,2848,2,7200,1.00596910112
207696,209011,209027,1315,16,1,600,83.1875
207697,209017,209031,1320,14,1,600,95.2857142857
207699,209022,209026,1323,4,1,600,132.7
207700,209028,209029,1328,1,1,600,132.9
207702,209033,209037,1331,4,1,600,133.5
207703,209038,209052,1335,14,1,600,96.3571428571
207704,209044,209046,1340,2,1,600,134.2
207706,209049,209058,1343,9,1,600,135.2
207732,207738,210708,6,2970,2,7200,1.00202020202
207756,207762,210755,6,2993,2,7200,1.00200467758
207819,207826,210612,7,2786,2,7200,1.00251256281
207834,207845,210522,11,2677,2,7200,1.00410907733
207855,207862,210870,7,3008,2,7200,1.00232712766
207879,207885,210677,6,2792,2,7200,1.00214899713
207887,209060,209074,1173,14,1,600,84.7857142857
207889,209066,209071,1177,5,1,600,118.2
207890,209071,209086,1181,15,1,600,79.7333333333
207951,209085,209087,1134,2,1,600,113.6
207953,209090,209102,1137,12,1,600,95.75
207954,209095,209108,1141,13,1,600,88.7692307692
207955,209101,209109,1146,8,1,600,115.4
207957,209106,209119,1149,13,1,600,89.3846153846
207958,209112,209115,1154,3,1,600,115.7
207960,209117,209132,1157,15,1,600,78.1333333333
207961,209122,209123,1161,1,1,600,116.2
207962,209128,209130,1166,2,1,600,116.8
207964,209133,209165,1169,32,1,600,37.53125
207967,207985,211100,18,3115,2,7200,1.00577849117
207991,207996,210947,5,2951,2,7200,1.0016943409
208025,209139,209148,1114,9,1,600,112.3
208026,209144,209156,1118,12,1,600,94.1666666667
208027,208035,210899,8,2864,2,7200,1.00279329609
208028,209149,209162,1121,13,1,600,87.2307692308
208029,209155,209191,1126,36,1,600,32.2777777778
208030,209160,209161,1130,1,1,600,113.1
208032,209166,209168,1134,2,1,600,113.6
208033,209171,209184,1138,13,1,600,88.5384615385
208034,209176,209190,1142,14,1,600,82.5714285714
208045,208061,211139,16,3078,2,7200,1.00519818064
208097,209187,209188,1090,1,1,600,109.1
208099,209193,209205,1094,12,1,600,92.1666666667
208100,209198,209207,1098,9,1,600,110.7
208101,209203,209211,1102,8,1,600,111.0
208103,209209,209223,1106,14,1,600,80.0
208104,209214,209217,1110,3,1,600,111.3
208105,209220,209225,1115,5,1,600,112.0
208107,209225,209231,1118,6,1,600,112.4
208168,209230,209232,1062,2,1,600,106.4
208170,209325,209339,1155,14,1,600,83.5
208171,209331,209343,1160,12,1,600,97.6666666667
208173,209336,209337,1163,1,1,600,116.4
208174,209341,209344,1167,3,1,600,117.0
208175,208181,211125,6,2944,2,7200,1.00203804348
208175,209348,209360,1173,12,1,600,98.75
208177,209353,209366,1176,13,1,600,91.4615384615
208178,209359,209362,1181,3,1,600,118.4
208181,209371,209405,1190,34,1,600,36.0
208182,208267,219527,85,11260,2,21600,1.00754884547
208242,209376,209392,1134,16,1,600,71.875
208244,209383,209386,1139,3,1,600,114.2
208245,209388,209389,1143,1,1,600,114.4
208246,209393,209397,1147,4,1,600,115.1
208248,209399,209401,1151,2,1,600,115.3
208249,209405,209408,1156,3,1,600,115.9
208253,208260,211067,7,2807,2,7200,1.00249376559
208268,208280,210878,12,2598,2,7200,1.00461893764
208270,208286,211228,16,2942,2,7200,1.00543847723
208310,209411,209423,1101,12,1,600,92.75
208312,209416,209428,1104,12,1,600,93.0
208313,209423,209432,1110,9,1,600,111.9
208315,209428,209431,1113,3,1,600,111.6
208376,209434,209435,1058,1,1,600,105.9
208379,209446,209458,1067,12,1,600,89.9166666667
208380,209451,209455,1071,4,1,600,107.5
208442,209456,209469,1014,13,1,600,79.0
208443,209462,209471,1019,9,1,600,102.8
208444,209468,209481,1024,13,1,600,79.7692307692
208463,208474,211316,11,2842,2,7200,1.00387051372
208507,209479,209480,972,1,1,600,97.3
208508,209486,209526,978,40,1,600,25.45
208510,209491,209504,981,13,1,600,76.4615384615
208571,209497,209509,926,12,1,600,78.1666666667
208573,209502,209504,929,2,1,600,93.1
208634,209509,209521,875,12,1,600,73.9166666667
208635,209514,209526,879,12,1,600,74.25
208637,209520,209525,883,5,1,600,88.8
208638,209526,209538,888,12,1,600,75.0
208699,209531,209539,832,8,1,600,84.0
208701,209538,209542,837,4,1,600,84.1
208711,208722,208742,11,20,1,300,1.55
208762,209543,209555,781,12,1,600,66.0833333333
208804,210048,210733,1244,685,1,3600,2.81605839416
208824,209548,209554,724,6,1,600,73.0
208825,209554,209558,729,4,1,600,73.3
208826,209560,209573,734,13,1,600,57.4615384615
208828,209565,209568,737,3,1,600,74.0
208889,209571,209574,682,3,1,600,68.5
208951,209578,209590,627,12,1,600,53.25
208952,209583,209584,631,1,1,600,63.2
208953,209588,209591,635,3,1,600,63.8
208955,209595,209596,640,1,1,600,64.1
208956,209600,209601,644,1,1,600,64.5
209018,209606,209609,588,3,1,600,59.1
209019,209611,209614,592,3,1,600,59.5
209020,209618,209622,598,4,1,600,60.2
209022,209623,209624,601,1,1,600,60.2
209023,209628,209643,605,15,1,600,41.3333333333
209025,209634,209640,609,6,1,600,61.5
209026,209641,209642,615,1,1,600,61.6
209027,209646,209649,619,3,1,600,62.2
209029,209652,209664,623,12,1,600,52.9166666667
209030,209657,209669,627,12,1,600,53.25
209032,209664,209681,632,17,1,600,38.1764705882
209033,209669,209673,636,4,1,600,64.0
209036,209680,209692,644,12,1,600,54.6666666667
209038,209687,209699,649,12,1,600,55.0833333333
209039,209692,209705,653,13,1,600,51.2307692308
209040,209697,209706,657,9,1,600,66.6
209058,209079,238714,21,29635,1,604800,1.00070862156
209102,209703,209713,601,10,1,600,61.1
209103,209710,209725,607,15,1,600,41.4666666667
209105,209715,209716,610,1,1,600,61.1
209106,209722,209734,616,12,1,600,52.3333333333
209108,209727,209739,619,12,1,600,52.5833333333
209110,209732,209736,622,4,1,600,62.6
209111,209739,209773,628,34,1,600,19.4705882353
209113,209744,209757,631,13,1,600,49.5384615385
209115,209757,209769,642,12,1,600,54.5
209122,209239,211727,117,2488,5,14400,1.04702572347
209123,209250,212313,127,3063,5,14400,1.04146261835
209123,209245,212526,122,3281,5,14400,1.03718378543
209124,209261,211896,137,2635,5,14400,1.05199240987
209124,209255,212219,131,2964,5,14400,1.04419703104
209124,209272,212346,148,3074,5,14400,1.04814573845
209124,209266,211751,142,2485,5,14400,1.05714285714
209125,209277,211807,152,2530,5,14400,1.06007905138
209125,209288,212631,163,3343,5,14400,1.04875860006
209125,209282,211734,157,2452,5,14400,1.06402936378
209126,209304,211747,178,2443,5,14400,1.07286123619
209126,209298,211862,172,2564,5,14400,1.06708268331
209126,209293,212458,167,3165,5,14400,1.05276461295
209127,209309,211770,182,2461,5,14400,1.07395367737
209127,209315,212349,188,3034,5,14400,1.06196440343
209127,209320,212603,193,3283,5,14400,1.05878769418
209128,209898,212888,770,2990,5,14400,1.25752508361
209128,210611,213818,1483,3207,5,14400,1.46242594325
209128,210730,213386,1602,2656,5,14400,1.6031626506
209129,211250,214221,2121,2971,5,14400,1.71390104342
209129,211245,214679,2116,3434,5,14400,1.61619103087
209129,211740,214586,2611,2846,5,14400,1.91742796908
209130,211764,214323,2634,2559,5,14400,2.02930832356
209130,211769,214434,2639,2665,5,14400,1.99024390244
209130,211783,214800,2653,3017,5,14400,1.87935034803
209130,211747,214667,2617,2920,5,14400,1.89623287671
209131,211874,214446,2743,2572,5,14400,2.06648522551
209131,211819,214546,2688,2727,5,14400,1.98569856986
209131,211908,214515,2777,2607,5,14400,2.06520905255
209178,209767,209776,589,9,1,600,59.8
209180,209774,209777,594,3,1,600,59.7
209181,209779,209782,598,3,1,600,60.1
209182,209784,209788,602,4,1,600,60.6
209184,209792,209805,608,13,1,600,47.7692307692
209185,209797,209806,612,9,1,600,62.1
209187,209803,209817,616,14,1,600,45.0
209188,209808,209821,620,13,1,600,48.6923076923
209189,209815,209850,626,35,1,600,18.8857142857
209191,209820,209833,629,13,1,600,49.3846153846
209192,209826,209843,634,17,1,600,38.2941176471
209194,209832,209846,638,14,1,600,46.5714285714
209195,209838,209841,643,3,1,600,64.6
209196,209844,209847,648,3,1,600,65.1
209198,209851,209863,653,12,1,600,55.4166666667
209199,209857,209860,658,3,1,600,66.1
209261,209863,209873,602,10,1,600,61.2
209262,209868,209880,606,12,1,600,51.5
209265,209880,209884,615,4,1,600,61.9
209266,209885,209886,619,1,1,600,62.0
209269,209905,209908,636,3,1,600,63.9
209270,209919,209922,649,3,1,600,65.2
209392,209934,209940,542,6,1,600,54.8
209393,209951,209970,558,19,1,600,30.3684210526
209395,209982,209985,587,3,1,600,59.0
209396,209997,210012,601,15,1,600,41.0666666667
209398,210023,210036,625,13,1,600,49.0769230769
209399,210616,210623,1217,7,1,600,122.4
209400,210621,210625,1221,4,1,600,122.5
209402,210627,210644,1225,17,1,600,73.0588235294
209403,210641,210643,1238,2,1,600,124.0
209405,210646,210652,1241,6,1,600,124.7
209406,210655,210668,1249,13,1,600,97.0769230769
209407,210660,210673,1253,13,1,600,97.3846153846
209409,210667,210678,1258,11,1,600,115.363636364
209472,210686,210699,1214,13,1,600,94.3846153846
209473,210710,210714,1237,4,1,600,124.1
209475,210744,210745,1269,1,1,600,127.0
209476,210757,210769,1281,12,1,600,107.75
209479,210792,210795,1313,3,1,600,131.6
209480,210806,210818,1326,12,1,600,111.5
209482,210829,210833,1347,4,1,600,135.1
209483,210844,210857,1361,13,1,600,105.692307692
209484,210869,210873,1385,4,1,600,138.9
209486,210888,210901,1402,13,1,600,108.846153846
209487,210919,210941,1432,22,1,600,66.0909090909
209489,210952,210970,1463,18,1,600,82.2777777778
209551,210993,211006,1442,13,1,600,111.923076923
209553,211017,211030,1464,13,1,600,113.615384615
209556,211053,211057,1497,4,1,600,150.1
209557,211068,211087,1511,19,1,600,80.5263157895
209558,211098,211113,1540,15,1,600,103.666666667
209560,211124,211142,1564,18,1,600,87.8888888889
209561,211158,211159,1597,1,1,600,159.8
209562,211170,211211,1608,41,1,600,40.2195121951
209564,211223,211227,1659,4,1,600,166.3
209565,211238,211239,1673,1,1,600,167.4
209566,211257,211269,1691,12,1,600,141.916666667
209568,211281,211287,1713,6,1,600,171.9
209629,211299,211300,1670,1,1,600,167.1
209631,211312,211314,1681,2,1,600,168.3
209632,211325,211326,1693,1,1,600,169.4
209633,213748,241308,4115,27560,1,36000,1.14931059507
209633,211338,211346,1705,8,1,600,171.3
209635,211357,211358,1722,1,1,600,172.3
209636,211370,211373,1734,3,1,600,173.7
209638,211385,211395,1747,10,1,600,175.7
209639,211406,211407,1767,1,1,600,176.8
209640,211419,211427,1779,8,1,600,178.7
209642,211438,211451,1796,13,1,600,139.153846154
209643,211462,211475,1819,13,1,600,140.923076923
209645,211486,211501,1841,15,1,600,123.733333333
209646,211512,211524,1866,12,1,600,156.5
209647,211536,211539,1889,3,1,600,189.2
209649,211550,211553,1901,3,1,600,190.4
209712,211576,211580,1864,4,1,600,186.8
209713,211592,211607,1879,15,1,600,126.266666667
209714,211619,211620,1905,1,1,600,190.6
209716,211631,211644,1915,13,1,600,148.307692308
209717,211655,211668,1938,13,1,600,150.076923077
209719,211679,211683,1960,4,1,600,196.4
209720,211694,211707,1974,13,1,600,152.846153846
209722,211719,211721,1997,2,1,600,199.9
209723,211734,211746,2011,12,1,600,168.583333333
209725,211757,211760,2032,3,1,600,203.5
209726,211776,211780,2050,4,1,600,205.4
209752,213840,240737,4088,26897,1,36000,1.15198721047
209788,211791,211796,2003,5,1,600,200.8
209789,211807,211808,2018,1,1,600,201.9
209791,211825,211828,2034,3,1,600,203.7
209792,211839,211840,2047,1,1,600,204.8
209793,211852,211854,2059,2,1,600,206.1
209796,211880,211917,2084,37,1,600,57.3243243243
209797,211929,211933,2132,4,1,600,213.6
209799,211945,211953,2146,8,1,600,215.4
209800,211965,211968,2165,3,1,600,216.8
209801,211980,211992,2179,12,1,600,182.583333333
209803,212003,212006,2200,3,1,600,220.3
209804,212018,212030,2214,12,1,600,185.5
209866,212041,212044,2175,3,1,600,217.8
209867,212055,212093,2188,38,1,600,58.5789473684
209869,212105,212121,2236,16,1,600,140.75
209870,212132,212135,2262,3,1,600,226.5
209871,212146,212159,2275,13,1,600,176.0
209873,212170,212205,2297,35,1,600,66.6285714286
209874,212218,212222,2344,4,1,600,234.8
209875,212241,212254,2366,13,1,600,183.0
209878,212260,212264,2382,4,1,600,238.6
209880,212267,212275,2387,8,1,600,239.5
209881,212275,212276,2394,1,1,600,239.5
209883,212286,212295,2403,9,1,600,241.2
209884,212294,212306,2410,12,1,600,201.833333333
209947,212317,212358,2370,41,1,600,58.8048780488
209948,212324,212325,2376,1,1,600,237.7
209950,212330,212333,2380,3,1,600,238.3
209951,212335,212336,2384,1,1,600,238.5
209953,212340,212353,2387,13,1,600,184.615384615
209954,212345,212354,2391,9,1,600,240.0
210017,212357,212370,2340,13,1,600,181.0
210080,212368,212376,2288,8,1,600,229.6
210524,210534,213602,10,3068,2,7200,1.00325945241
210551,210564,213546,13,2982,2,7200,1.00435949027
210611,210633,213247,22,2614,2,7200,1.00841622035
210677,210694,213620,17,2926,2,7200,1.00580997949
210682,212375,212387,1693,12,1,600,142.083333333
210684,212380,212396,1696,16,1,600,107.0
210685,212385,212397,1700,12,1,600,142.666666667
210686,212390,212396,1704,6,1,600,171.0
210689,212403,212406,1714,3,1,600,171.7
210690,212408,212409,1718,1,1,600,171.9
210692,212414,212422,1722,8,1,600,173.0
210693,212420,212424,1727,4,1,600,173.1
210695,210702,213827,7,3125,2,7200,1.00224
210710,210716,213970,6,3254,2,7200,1.00184388445
210712,210723,213618,11,2895,2,7200,1.00379965458
210727,210766,213675,39,2909,2,7200,1.01340666896
210741,213715,227482,2974,13767,2,21600,1.21602382509
210755,212426,212438,1671,12,1,600,140.25
210756,212431,212444,1675,13,1,600,129.846153846
210757,210881,213613,124,2732,2,7200,1.04538799414
210758,212436,212449,1678,13,1,600,130.076923077
210819,212442,212445,1623,3,1,600,162.6
210821,212447,212459,1626,12,1,600,136.5
210822,212454,212461,1632,7,1,600,163.9
210871,210894,213804,23,2910,2,7200,1.00790378007
210883,212459,212463,1576,4,1,600,158.0
210885,212465,212489,1580,24,1,600,66.8333333333
210886,210905,213791,19,2886,2,7200,1.00658350658
210887,212477,212478,1590,1,1,600,159.1
210901,210912,213831,11,2919,2,7200,1.00376841384
210902,210960,213776,58,2816,2,7200,1.02059659091
210947,211079,213790,132,2711,2,7200,1.0486905201
210949,212482,212491,1533,9,1,600,154.2
211011,212495,212507,1484,12,1,600,124.666666667
211013,212500,212501,1487,1,1,600,148.8
211014,212506,212509,1492,3,1,600,149.5
211068,211111,213558,43,2447,2,7200,1.0175725378
211075,212511,212524,1436,13,1,600,111.461538462
211077,212518,212522,1441,4,1,600,144.5
211078,212523,212525,1445,2,1,600,144.7
211098,211136,214022,38,2886,2,7200,1.01316701317
211125,211152,214031,27,2879,2,7200,1.00937825634
211139,212528,212537,1389,9,1,600,139.8
211140,211332,214492,192,3160,2,7200,1.06075949367
211141,212534,212537,1393,3,1,600,139.6
211192,213789,231211,2597,17422,2,21600,1.14906440133
211202,212541,212545,1339,4,1,600,134.3
211203,212546,212582,1343,36,1,600,38.3055555556
211227,212230,215156,1003,2926,2,7200,1.34278879016
211265,212552,212562,1287,10,1,600,129.7
211266,212557,212558,1291,1,1,600,129.2
211267,212562,212566,1295,4,1,600,129.9
211317,212236,215384,919,3148,2,7200,1.29193138501
211329,212568,212582,1239,14,1,600,89.5
211330,212573,212583,1243,10,1,600,125.3
211331,212579,212592,1248,13,1,600,97.0
211333,212584,212596,1251,12,1,600,105.25
211334,212589,212590,1255,1,1,600,125.6
211395,212597,212609,1202,12,1,600,101.166666667
211397,212602,212615,1205,13,1,600,93.6923076923
211398,212608,212622,1210,14,1,600,87.4285714286
211459,212613,212626,1154,13,1,600,89.7692307692
211461,212619,212621,1158,2,1,600,116.0
211462,212624,212628,1162,4,1,600,116.6
211463,212629,212630,1166,1,1,600,116.7
211526,212640,212653,1114,13,1,600,86.6923076923
211587,212647,212651,1060,4,1,600,106.4
211590,212658,212693,1068,35,1,600,31.5142857143
211592,212664,212676,1072,12,1,600,90.3333333333
211593,212669,212673,1076,4,1,600,108.0
211655,212674,212675,1019,1,1,600,102.0
211656,212680,212692,1024,12,1,600,86.3333333333
211657,212685,212698,1028,13,1,600,80.0769230769
211719,212690,212700,971,10,1,600,98.1
211720,212696,212708,976,12,1,600,82.3333333333
211721,212701,212702,980,1,1,600,98.1
211784,212713,212716,929,3,1,600,93.2
211785,212718,212722,933,4,1,600,93.7
211787,212724,212727,937,3,1,600,94.0
211848,330099,332253,118251,2154,16,36000,55.8983286908
211848,212729,212730,881,1,1,600,88.2
211849,212735,212737,886,2,1,600,88.8
211852,212745,212758,893,13,1,600,69.6923076923
211913,212753,212756,840,3,1,600,84.3
211915,212759,212761,844,2,1,600,84.6
211976,212764,212765,788,1,1,600,78.9
211977,212769,212775,792,6,1,600,79.8
211979,212775,212802,796,27,1,600,30.4814814815
211980,212780,212781,800,1,1,600,80.1
212041,212785,212788,744,3,1,600,74.7
212044,212796,212797,752,1,1,600,75.3
212105,212801,212805,696,4,1,600,70.0
212107,212807,212810,700,3,1,600,70.3
212168,212814,212815,646,1,1,600,64.7
212171,212825,212837,654,12,1,600,55.5
212207,213710,217990,1503,4280,25,21599,1.3511682243
212232,212830,212844,598,14,1,600,43.7142857143
212233,212835,212848,602,13,1,600,47.3076923077
212295,212841,212855,546,14,1,600,40.0
212296,212846,212860,550,14,1,600,40.2857142857
212297,212852,212854,555,2,1,600,55.7
212299,212857,212861,558,4,1,600,56.2
212300,212862,212877,562,15,1,600,38.4666666667
212301,212870,212871,569,1,1,600,57.0
212363,212875,212878,512,3,1,600,51.5
212365,212886,212894,521,8,1,600,52.9
212367,212892,212894,525,2,1,600,52.7
212368,212897,212899,529,2,1,600,53.1
212369,212902,212915,533,13,1,600,42.0
212372,212913,212922,541,9,1,600,55.0
212373,212920,212953,547,33,1,600,17.5757575758
212375,212926,212929,551,3,1,600,55.4
212438,212936,212940,498,4,1,600,50.2
212439,212942,212944,503,2,1,600,50.5
212441,212947,212949,506,2,1,600,50.8
212442,212952,212953,510,1,1,600,51.1
212444,212958,212970,514,12,1,600,43.8333333333
212445,212963,212966,518,3,1,600,52.1
212446,212968,212973,522,5,1,600,52.7
212448,212974,212986,526,12,1,600,44.8333333333
212449,212979,212992,530,13,1,600,41.7692307692
212450,212984,212990,534,6,1,600,54.0
212452,212991,213003,539,12,1,600,45.9166666667
212453,212998,213001,545,3,1,600,54.8
212455,213003,213012,548,9,1,600,55.7
212456,213009,213012,553,3,1,600,55.6
212467,213820,226372,1353,12552,2,21600,1.107791587
212517,213014,213018,497,4,1,600,50.1
212519,213020,213023,501,3,1,600,50.4
212520,213025,213061,505,36,1,600,15.0277777778
212521,213030,213033,509,3,1,600,51.2
212523,213036,213049,513,13,1,600,40.4615384615
212524,213041,213042,517,1,1,600,51.8
212526,213046,213050,520,4,1,600,52.4
212527,213052,213054,525,2,1,600,52.7
212528,213057,213061,529,4,1,600,53.3
212530,213062,213075,532,13,1,600,41.9230769231
212531,213068,213080,537,12,1,600,45.75
212532,213076,213088,544,12,1,600,46.3333333333
212534,213081,213093,547,12,1,600,46.5833333333
212535,213086,213116,551,30,1,600,19.3666666667
212597,213092,213095,495,3,1,600,49.8
212598,213097,213105,499,8,1,600,50.7
212599,213102,213107,503,5,1,600,50.8
212601,213108,213120,507,12,1,600,43.25
212602,213113,213125,511,12,1,600,43.5833333333
212603,213118,213127,515,9,1,600,52.4
212605,213124,213136,519,12,1,600,44.25
212606,213129,213142,523,13,1,600,41.2307692308
212608,213135,213148,527,13,1,600,41.5384615385
212609,213140,213142,531,2,1,600,53.3
212611,213145,213158,534,13,1,600,42.0769230769
212612,213151,213153,539,2,1,600,54.1
212674,213158,213193,484,35,1,600,14.8285714286
212675,213164,213168,489,4,1,600,49.3
212677,213169,213186,492,17,1,600,29.9411764706
212678,213174,213175,496,1,1,600,49.7
212679,213180,213183,501,3,1,600,50.4
212681,213185,213186,504,1,1,600,50.5
212682,213190,213193,508,3,1,600,51.1
212683,213196,213205,513,9,1,600,52.2
212685,213201,213205,516,4,1,600,52.0
212686,213207,213219,521,12,1,600,44.4166666667
212687,213212,213246,525,34,1,600,16.4411764706
212689,213217,213220,528,3,1,600,53.1
212690,213223,213235,533,12,1,600,45.4166666667
212691,213228,213232,537,4,1,600,54.1
212715,278693,278711,65978,18,1,1200,3666.44444444
212753,213235,213248,482,13,1,600,38.0769230769
212756,213246,213255,490,9,1,600,49.9
212757,213251,213255,494,4,1,600,49.8
212758,213257,213269,499,12,1,600,42.5833333333
212760,213262,213265,502,3,1,600,50.5
212761,213267,213271,506,4,1,600,51.0
212762,213273,213277,511,4,1,600,51.5
212764,213278,213281,514,3,1,600,51.7
212765,213283,213296,518,13,1,600,40.8461538462
212766,213289,213292,523,3,1,600,52.6
212768,213294,213306,526,12,1,600,44.8333333333
212769,213299,213302,530,3,1,600,53.3
212770,213305,213308,535,3,1,600,53.8
212772,213312,213313,540,1,1,600,54.1
212773,213318,213321,545,3,1,600,54.8
212775,213323,213336,548,13,1,600,43.1538461538
212836,213328,213332,492,4,1,600,49.6
212837,213334,213337,497,3,1,600,50.0
212839,213339,213372,500,33,1,600,16.1515151515
212840,213345,213357,505,12,1,600,43.0833333333
212841,213350,213353,509,3,1,600,51.2
212843,213355,213387,512,32,1,600,17.0
212844,213361,213365,517,4,1,600,52.1
212846,213366,213368,520,2,1,600,52.2
212847,213371,213375,524,4,1,600,52.8
212850,213382,213390,532,8,1,600,54.0
212851,213396,213399,545,3,1,600,54.8
212912,213401,213414,489,13,1,600,38.6153846154
212914,213406,213409,492,3,1,600,49.5
212915,213412,213451,497,39,1,600,13.7435897436
212917,213417,213429,500,12,1,600,42.6666666667
212918,213422,213425,504,3,1,600,50.7
212920,213428,213430,508,2,1,600,51.0
212921,213433,213434,512,1,1,600,51.3
212922,213438,213455,516,17,1,600,31.3529411765
212925,213449,213450,524,1,1,600,52.5
212926,213454,213458,528,4,1,600,53.2
212929,213465,213466,536,1,1,600,53.7
212930,213471,213479,541,8,1,600,54.9
212932,213479,213483,547,4,1,600,55.1
212993,213484,213485,491,1,1,600,49.2
212995,213489,213502,494,13,1,600,39.0
212996,213495,213497,499,2,1,600,50.1
212997,213500,213504,503,4,1,600,50.7
212997,213830,222818,833,8988,2,21600,1.09267912773
212999,213505,213518,506,13,1,600,39.9230769231
213000,213511,213514,511,3,1,600,51.4
213002,213516,213517,514,1,1,600,51.5
213003,213521,213537,518,16,1,600,33.375
213005,213527,213561,522,34,1,600,16.3529411765
213006,213532,213549,526,17,1,600,31.9411764706
213007,213538,213546,531,8,1,600,53.9
213009,213543,213557,534,14,1,600,39.1428571429
213010,213548,213553,538,5,1,600,54.3
213012,213554,213557,542,3,1,600,54.5
213013,213559,213567,546,8,1,600,55.4
213074,213565,213567,491,2,1,600,49.3
213076,213570,213571,494,1,1,600,49.5
213077,213575,213588,498,13,1,600,39.3076923077
213079,213584,213596,505,12,1,600,43.0833333333
213082,213594,213598,512,4,1,600,51.6
213083,213600,213602,517,2,1,600,51.9
213084,213605,213614,521,9,1,600,53.0
