SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
213086,213610,213613,524,3,1,600,52.7
213087,213616,213620,529,4,1,600,53.3
213089,213621,213635,532,14,1,600,39.0
213090,213626,213639,536,13,1,600,42.2307692308
213091,213632,213644,541,12,1,600,46.0833333333
213153,213637,213638,484,1,1,600,48.5
213154,213643,213646,489,3,1,600,49.2
213155,213648,213664,493,16,1,600,31.8125
213157,213653,213656,496,3,1,600,49.9
213158,213659,213668,501,9,1,600,51.0
213160,213664,213673,504,9,1,600,51.3
213161,213669,213682,508,13,1,600,40.0769230769
213164,213680,213693,516,13,1,600,40.6923076923
213166,213691,213725,525,34,1,600,16.4411764706
213168,213989,213991,821,2,1,600,82.3
213169,214003,214009,834,6,1,600,84.0
213170,214020,214033,850,13,1,600,66.3846153846
213172,214034,214047,862,13,1,600,67.3076923077
213233,214048,214051,815,3,1,600,81.8
213235,214058,214061,823,3,1,600,82.6
213237,214065,214066,828,1,1,600,82.9
213238,214073,214075,835,2,1,600,83.7
213238,214624,511544,1386,296920,8,324000,1.00466792402
213240,214080,214092,840,12,1,600,71.0
213241,214087,214099,846,12,1,600,71.5
213243,214103,214104,860,1,1,600,86.1
213244,214110,214123,866,13,1,600,67.6153846154
213246,214118,214121,872,3,1,600,87.5
213247,213387,213971,140,584,2,7200,1.2397260274
213247,214133,214145,886,12,1,600,74.8333333333
213250,214153,214156,903,3,1,600,90.6
213251,214160,214172,909,12,1,600,76.75
213252,214168,214180,916,12,1,600,77.3333333333
213254,214184,214196,930,12,1,600,78.5
213255,214191,214204,936,13,1,600,73.0
213317,214208,214211,891,3,1,600,89.4
213318,214215,214218,897,3,1,600,90.0
213322,214236,214244,914,8,1,600,92.2
213324,214242,214248,918,6,1,600,92.4
213325,214247,214249,922,2,1,600,92.4
213327,214253,214265,926,12,1,600,78.1666666667
213328,214259,214260,931,1,1,600,93.2
213329,214264,214279,935,15,1,600,63.3333333333
213331,214270,214273,939,3,1,600,94.2
213332,214281,214285,949,4,1,600,95.3
213333,214288,214291,955,3,1,600,95.8
213335,214296,214308,961,12,1,600,81.0833333333
213396,214302,214309,906,7,1,600,91.3
213398,214307,214311,909,4,1,600,91.3
213400,214320,214323,920,3,1,600,92.3
213401,214326,214339,925,13,1,600,72.1538461538
213402,214332,214347,930,15,1,600,63.0
213404,214338,214342,934,4,1,600,93.8
213405,214350,214351,945,1,1,600,94.6
213407,214358,214361,951,3,1,600,95.4
213408,214364,214399,956,35,1,600,28.3142857143
213409,214370,214379,961,9,1,600,97.0
213411,214376,214413,965,37,1,600,27.0810810811
213412,214391,214432,979,41,1,600,24.8780487805
213414,214412,214427,998,15,1,600,67.5333333333
213415,214424,214425,1009,1,1,600,101.0
213464,214693,511550,1229,296857,8,324000,1.00414004049
213478,214443,214456,965,13,1,600,75.2307692308
213479,214449,214465,970,16,1,600,61.625
213481,214456,214458,975,2,1,600,97.7
213482,214468,214483,986,15,1,600,66.7333333333
213485,214481,214482,996,1,1,600,99.7
213486,214488,214497,1002,9,1,600,101.1
213487,214495,214504,1008,9,1,600,101.7
213489,214501,214503,1012,2,1,600,101.4
213490,214514,214526,1024,12,1,600,86.3333333333
213492,214519,214523,1027,4,1,600,103.1
213493,214526,214538,1033,12,1,600,87.0833333333
213494,214532,214544,1038,12,1,600,87.5
213496,214537,214540,1041,3,1,600,104.4
213546,213696,216787,150,3091,2,7200,1.04852798447
213557,214542,214557,985,15,1,600,66.6666666667
213559,214548,214561,989,13,1,600,77.0769230769
213560,214553,214566,993,13,1,600,77.3846153846
213562,214561,214565,999,4,1,600,100.3
213564,214566,214567,1002,1,1,600,100.3
213564,213702,216895,138,3193,2,7200,1.04321954275
213565,214572,214577,1007,5,1,600,101.2
213567,214577,214581,1010,4,1,600,101.4
213571,214595,214598,1024,3,1,600,102.7
213572,214601,214604,1029,3,1,600,103.2
213574,214606,214619,1032,13,1,600,80.3846153846
213575,214611,214624,1036,13,1,600,80.6923076923
213576,214617,214629,1041,12,1,600,87.75
213578,214629,214668,1051,39,1,600,27.9487179487
213579,214635,214637,1056,2,1,600,105.8
213603,213721,216763,118,3042,2,7200,1.03879026956
213619,213726,216581,107,2855,2,7200,1.03747810858
213620,213732,216573,112,2841,2,7200,1.03942273847
213622,213737,216725,115,2988,2,7200,1.03848728246
213641,214642,214656,1001,14,1,600,72.5
213642,214647,214662,1005,15,1,600,68.0
213643,214652,214661,1009,9,1,600,101.8
213645,213835,228686,190,14851,2,21600,1.01279375126
213646,214667,214668,1021,1,1,600,102.2
213648,214675,214678,1027,3,1,600,103.0
213649,214680,214693,1031,13,1,600,80.3076923077
213652,214699,214712,1047,13,1,600,81.5384615385
213653,214706,214722,1053,16,1,600,66.8125
213655,214724,214727,1069,3,1,600,107.2
213656,214733,214736,1077,3,1,600,108.0
213658,214740,214741,1082,1,1,600,108.3
213676,213742,215672,66,1930,2,7200,1.03419689119
213719,214748,214751,1029,3,1,600,103.2
213720,214754,214763,1034,9,1,600,104.3
213722,214763,214778,1041,15,1,600,70.4
213723,214774,214780,1051,6,1,600,105.7
213725,214790,214793,1065,3,1,600,106.8
213727,214810,214812,1083,2,1,600,108.5
213730,214823,214824,1093,1,1,600,109.4
213775,213783,216692,8,2909,2,7200,1.00275008594
213791,213798,216807,7,3009,2,7200,1.00232635427
213792,213805,216603,13,2798,2,7200,1.00464617584
213807,213814,216465,7,2651,2,7200,1.00264051301
213828,213848,215843,20,1995,2,7200,1.01002506266
213843,213855,216604,12,2749,2,7200,1.00436522372
213958,273850,422724,59892,148874,18,198000,1.40229993149
213969,213977,216906,8,2929,2,7200,1.00273130761
213971,213982,216876,11,2894,2,7200,1.00380096752
214019,214027,216899,8,2872,2,7200,1.00278551532
214034,214838,214840,804,2,1,600,80.6
214034,214041,217092,7,3051,2,7200,1.00229432973
214095,214845,214857,750,12,1,600,63.5
214097,214851,214854,754,3,1,600,75.7
214098,214865,214884,767,19,1,600,41.3684210526
214099,214872,214873,773,1,1,600,77.4
214101,214884,214897,783,13,1,600,61.2307692308
214102,214895,214908,793,13,1,600,62.0
214103,214909,214913,806,4,1,600,81.0
214105,214920,214923,815,3,1,600,81.8
214169,214941,214944,772,3,1,600,77.5
214171,214948,214956,777,8,1,600,78.5
214172,214957,214960,785,3,1,600,78.8
214173,214968,214971,795,3,1,600,79.8
214235,214974,214987,739,13,1,600,57.8461538462
214236,214984,214986,748,2,1,600,75.0
214237,215171,215177,934,6,1,600,94.0
214239,215176,215190,937,14,1,600,67.9285714286
214240,215188,215194,948,6,1,600,95.4
214241,215203,215205,962,2,1,600,96.4
214244,215216,215229,972,13,1,600,75.7692307692
214266,214276,223206,10,8930,2,21600,1.00111982083
214306,215224,215236,918,12,1,600,77.5
214307,215241,215278,934,37,1,600,26.2432432432
214308,215248,215251,940,3,1,600,94.3
214310,215262,215266,952,4,1,600,95.6
214311,215277,215290,966,13,1,600,75.3076923077
214312,215289,215293,977,4,1,600,98.1
214314,215302,215314,988,12,1,600,83.3333333333
214315,215308,215311,993,3,1,600,99.6
214316,215322,215354,1006,32,1,600,32.4375
214318,215329,215340,1011,11,1,600,92.9090909091
214319,215351,215389,1032,38,1,600,28.1578947368
214382,215378,215417,996,39,1,600,26.5384615385
214383,215396,215397,1013,1,1,600,101.4
214384,215402,215405,1018,3,1,600,102.1
214386,215408,215424,1022,16,1,600,64.875
214387,215413,215420,1026,7,1,600,103.3
214388,215420,215450,1032,30,1,600,35.4
214390,215429,215437,1039,8,1,600,104.7
214451,215437,215449,986,12,1,600,83.1666666667
214454,215442,215445,988,3,1,600,99.1
214457,215456,215460,999,4,1,600,100.3
214458,215464,215476,1006,12,1,600,84.8333333333
214459,215469,215471,1010,2,1,600,101.2
214490,214508,217592,18,3084,2,7200,1.00583657588
214521,215474,215477,953,3,1,600,95.6
214522,215480,215481,958,1,1,600,95.9
214524,215487,215489,963,2,1,600,96.5
214525,215492,215497,967,5,1,600,97.2
214526,215498,215511,972,13,1,600,75.7692307692
214528,215504,215516,976,12,1,600,82.3333333333
214529,215510,215514,981,4,1,600,98.5
214530,215516,215530,986,14,1,600,71.4285714286
214533,215529,215532,996,3,1,600,99.9
214534,215535,215537,1001,2,1,600,100.3
214596,215541,215545,945,4,1,600,94.9
214597,215547,215549,950,2,1,600,95.2
214599,215554,215560,955,6,1,600,96.1
214600,215559,215571,959,12,1,600,80.9166666667
214601,215565,215597,964,32,1,600,31.125
214603,215571,215609,968,38,1,600,26.4736842105
214604,215577,215587,973,10,1,600,98.3
214606,215583,215586,977,3,1,600,98.0
214607,215598,215610,991,12,1,600,83.5833333333
214608,215604,215607,996,3,1,600,99.9
214610,215611,215614,1001,3,1,600,100.4
214611,215619,215631,1008,12,1,600,85.0
214612,215625,215628,1013,3,1,600,101.6
214614,215630,215643,1016,13,1,600,79.1538461538
214675,215635,215638,960,3,1,600,96.3
214677,215642,215645,965,3,1,600,96.8
214678,215648,215660,970,12,1,600,81.8333333333
214679,215654,215666,975,12,1,600,82.25
214681,215659,215660,978,1,1,600,97.9
214682,215666,215669,984,3,1,600,98.7
214684,215674,215682,990,8,1,600,99.8
214685,215679,215688,994,9,1,600,100.3
214686,215693,215706,1007,13,1,600,78.4615384615
214688,215700,215719,1012,19,1,600,54.2631578947
214689,215717,215721,1028,4,1,600,103.2
214751,215723,215727,972,4,1,600,97.6
214752,215729,215741,977,12,1,600,82.4166666667
214753,215735,215748,982,13,1,600,76.5384615385
214755,215741,215753,986,12,1,600,83.1666666667
214756,215747,215751,991,4,1,600,99.5
214758,215755,215758,997,3,1,600,100.0
214759,215761,215765,1002,4,1,600,100.6
214761,215774,215777,1013,3,1,600,101.6
214823,215788,215789,965,1,1,600,96.6
214826,215802,215808,976,6,1,600,98.2
214827,215810,215816,983,6,1,600,98.9
214829,215821,215824,992,3,1,600,99.5
214830,215827,215836,997,9,1,600,100.6
214832,215835,215848,1003,13,1,600,78.1538461538
214874,214998,229975,124,14977,2,21600,1.00827936169
214893,215854,215867,961,13,1,600,74.9230769231
214894,215861,215864,967,3,1,600,97.0
214896,215876,215879,980,3,1,600,98.3
214897,215882,215885,985,3,1,600,98.8
214900,215897,215910,997,13,1,600,77.6923076923
214962,215904,215907,942,3,1,600,94.5
214963,215919,215929,956,10,1,600,96.6
214964,215926,215927,962,1,1,600,96.3
214967,215939,215943,972,4,1,600,97.6
214968,215945,215949,977,4,1,600,98.1
214970,215950,215963,980,13,1,600,76.3846153846
214971,215956,215959,985,3,1,600,98.8
214972,215963,215975,991,12,1,600,83.5833333333
215034,215968,215971,934,3,1,600,93.7
215035,215975,215977,940,2,1,600,94.2
215157,215164,218258,7,3094,2,7200,1.00226244344
215218,215987,215990,769,3,1,600,77.2
215220,215992,215994,772,2,1,600,77.4
215221,215998,216011,777,13,1,600,60.7692307692
215222,216004,216016,782,12,1,600,66.1666666667
215224,216010,216014,786,4,1,600,79.0
215286,216022,216025,736,3,1,600,73.9
215288,216029,216030,741,1,1,600,74.2
215289,216035,216038,746,3,1,600,74.9
215290,216040,216044,750,4,1,600,75.4
215352,216047,216054,695,7,1,600,70.2
215353,216052,216054,699,2,1,600,70.1
215354,216058,216061,704,3,1,600,70.7
215357,216070,216079,713,9,1,600,72.2
215383,215390,215840,7,450,2,7200,1.01555555556
215418,216076,216079,658,3,1,600,66.1
215420,216083,216086,663,3,1,600,66.6
215421,216088,216096,667,8,1,600,67.5
215422,216094,216107,672,13,1,600,52.6923076923
215424,216100,216109,676,9,1,600,68.5
215426,216114,216116,688,2,1,600,69.0
215488,216121,216133,633,12,1,600,53.75
215489,216126,216139,637,13,1,600,50.0
215490,216131,216132,641,1,1,600,64.2
215492,216138,216139,646,1,1,600,64.7
215493,216146,216160,653,14,1,600,47.6428571429
215494,216151,216167,657,16,1,600,42.0625
215498,216169,216173,671,4,1,600,67.5
215499,216176,216216,677,40,1,600,17.925
215501,216182,216184,681,2,1,600,68.3
215502,216188,216191,686,3,1,600,68.9
215503,216194,216197,691,3,1,600,69.4
215564,216200,216213,636,13,1,600,49.9230769231
215566,216207,216220,641,13,1,600,50.3076923077
215568,216224,216237,656,13,1,600,51.4615384615
215570,216231,216234,661,3,1,600,66.4
215571,216237,216239,666,2,1,600,66.8
215572,216242,216244,670,2,1,600,67.2
215574,216249,216251,675,2,1,600,67.7
215575,216254,216266,679,12,1,600,57.5833333333
215576,216260,216296,684,36,1,600,20.0
215578,216266,216268,688,2,1,600,69.0
215640,216272,216273,632,1,1,600,63.3
215641,216279,216283,638,4,1,600,64.2
215644,216292,216295,648,3,1,600,65.1
215646,216299,216311,653,12,1,600,55.4166666667
215647,216304,216319,657,15,1,600,44.8
215648,216309,216349,661,40,1,600,17.525
215650,216315,216330,665,15,1,600,45.3333333333
215651,216322,216327,671,5,1,600,67.6
215652,216327,216339,675,12,1,600,57.25
215654,216334,216347,680,13,1,600,53.3076923077
215655,216339,216340,684,1,1,600,68.5
215672,215685,218591,13,2906,2,7200,1.0044735031
215718,216352,216356,634,4,1,600,63.8
215719,216358,216368,639,10,1,600,64.9
215720,216364,216402,644,38,1,600,17.9473684211
215722,216369,216382,647,13,1,600,50.7692307692
215724,216382,216391,658,9,1,600,66.7
215726,216387,216400,661,13,1,600,51.8461538462
215727,216393,216395,666,2,1,600,66.8
215762,215768,215917,6,149,2,21600,1.04026845638
215788,216400,216412,612,12,1,600,52.0
215790,216405,216409,615,4,1,600,61.9
215791,216412,216424,621,12,1,600,52.75
215794,216422,216426,628,4,1,600,63.2
215795,216429,216436,634,7,1,600,64.1
215796,216434,216445,638,11,1,600,59.0
215798,216440,216453,642,13,1,600,50.3846153846
215799,216445,216484,646,39,1,600,17.5641025641
215800,216451,216466,651,15,1,600,44.4
215801,216456,216472,655,16,1,600,41.9375
215841,215847,218787,6,2940,2,7200,1.00204081633
215856,215867,218527,11,2660,2,7200,1.00413533835
215863,216461,216473,598,12,1,600,50.8333333333
215864,216467,216504,603,37,1,600,17.2972972973
215865,216472,216484,607,12,1,600,51.5833333333
215867,216477,216481,610,4,1,600,61.4
215868,216490,216492,622,2,1,600,62.4
215869,216495,216496,626,1,1,600,62.7
215931,216501,216504,570,3,1,600,57.3
215932,216506,216507,574,1,1,600,57.5
215933,216511,216512,578,1,1,600,57.9
215935,216517,216519,582,2,1,600,58.4
215936,216524,216527,588,3,1,600,59.1
215937,216529,216532,592,3,1,600,59.5
215939,216535,216549,596,14,1,600,43.5714285714
215940,216540,216543,600,3,1,600,60.3
215941,216546,216559,605,13,1,600,47.5384615385
216003,216551,216564,548,13,1,600,43.1538461538
216004,216556,216560,552,4,1,600,55.6
216007,216567,216579,560,12,1,600,47.6666666667
216008,216574,216576,566,2,1,600,56.8
216010,216579,216595,569,16,1,600,36.5625
216011,216585,216594,574,9,1,600,58.3
216012,216590,216591,578,1,1,600,57.9
216014,216595,216600,581,5,1,600,58.6
216015,216601,216605,586,4,1,600,59.0
216016,216606,216623,590,17,1,600,35.7058823529
216078,216612,216615,534,3,1,600,53.7
216079,216643,216655,564,12,1,600,48.0
216080,216648,216650,568,2,1,600,57.0
216082,216663,216671,581,8,1,600,58.9
216083,216669,216682,586,13,1,600,46.0769230769
216084,216683,216686,599,3,1,600,60.2
216086,216693,216697,607,4,1,600,61.1
216087,216708,216748,621,40,1,600,16.525
216089,216750,216756,661,6,1,600,66.7
216090,216755,216758,665,3,1,600,66.8
216091,216760,216770,669,10,1,600,67.9
216092,216766,216802,674,36,1,600,19.7222222222
216095,216771,216786,676,15,1,600,46.0666666667
216096,216777,216787,681,10,1,600,69.1
216158,216789,216802,631,13,1,600,49.5384615385
216159,216795,216798,636,3,1,600,63.9
216163,216873,216886,710,13,1,600,55.6153846154
216164,216897,216910,733,13,1,600,57.3846153846
216166,217101,217115,935,14,1,600,67.7857142857
216167,217106,217110,939,4,1,600,94.3
216169,217122,217134,953,12,1,600,80.4166666667
216170,217129,217141,959,12,1,600,80.9166666667
216173,217153,217162,980,9,1,600,98.9
216174,217159,217162,985,3,1,600,98.8
216235,217173,217181,938,8,1,600,94.6
216237,217179,217191,942,12,1,600,79.5
216240,217202,217203,962,1,1,600,96.3
216241,217210,217213,969,3,1,600,97.2
216242,217216,217229,974,13,1,600,75.9230769231
216244,217224,217237,980,13,1,600,76.3846153846
216245,217241,217253,996,12,1,600,84.0
216248,217264,217267,1016,3,1,600,101.9
216249,217269,217270,1020,1,1,600,102.1
216251,217274,217287,1023,13,1,600,79.6923076923
216312,217281,217284,969,3,1,600,97.2
216314,217286,217299,972,13,1,600,75.7692307692
216315,217292,217304,977,12,1,600,82.4166666667
216316,217299,217306,983,7,1,600,99.0
216318,217304,217312,986,8,1,600,99.4
216319,217311,217314,992,3,1,600,99.5
216320,217318,217320,998,2,1,600,100.0
216322,217323,217332,1001,9,1,600,101.0
216322,242268,271933,25946,29665,1,604800,1.87463340637
216324,217335,217347,1011,12,1,600,85.25
216386,217342,217345,956,3,1,600,95.9
216387,217347,217349,960,2,1,600,96.2
216389,217354,217389,965,35,1,600,28.5714285714
216390,217360,217361,970,1,1,600,97.1
216391,217366,217369,975,3,1,600,97.8
216393,217371,217374,978,3,1,600,98.1
216394,217378,217390,984,12,1,600,83.0
216395,217385,217418,990,33,1,600,31.0
216397,217391,217395,994,4,1,600,99.8
216398,217401,217413,1003,12,1,600,84.5833333333
216401,217413,217416,1012,3,1,600,101.5
216464,217427,217439,963,12,1,600,81.25
216465,217434,217446,969,12,1,600,81.75
216465,216485,219365,20,2880,2,7200,1.00694444444
216466,217439,217442,973,3,1,600,97.6
216468,217445,217449,977,4,1,600,98.1
216469,217451,217456,982,5,1,600,98.7
216470,217458,217461,988,3,1,600,99.1
216472,217464,217466,992,2,1,600,99.4
216473,217471,217478,998,7,1,600,100.5
216475,217476,217516,1001,40,1,600,26.025
216476,217483,217495,1007,12,1,600,84.9166666667
216477,217488,217492,1011,4,1,600,101.5
216480,217504,217516,1024,12,1,600,86.3333333333
216542,217511,217523,969,12,1,600,81.75
216543,217516,217517,973,1,1,600,97.4
216544,217527,217531,983,4,1,600,98.7
216546,217533,217535,987,2,1,600,98.9
216547,217540,217552,993,12,1,600,83.75
216548,217545,217557,997,12,1,600,84.0833333333
216550,217552,217566,1002,14,1,600,72.5714285714
216551,217557,217569,1006,12,1,600,84.8333333333
216552,217564,217576,1012,12,1,600,85.3333333333
216554,217571,217610,1017,39,1,600,27.0769230769
216555,217577,217580,1022,3,1,600,102.5
216556,217585,217597,1029,12,1,600,86.75
216559,217597,217598,1038,1,1,600,103.9
216574,216619,219874,45,3255,2,7200,1.01382488479
216589,216625,219360,36,2735,2,7200,1.01316270567
216604,216630,217089,26,459,2,7200,1.05664488017
216606,216636,219407,30,2771,2,7200,1.01082641646
216621,217611,217619,990,8,1,600,99.8
216622,217616,217632,994,16,1,600,63.125
216624,217622,217631,998,9,1,600,100.7
216625,217630,217661,1005,31,1,600,33.4193548387
216627,217642,217658,1015,16,1,600,64.4375
216628,217650,217662,1022,12,1,600,86.1666666667
216630,217670,217682,1040,12,1,600,87.6666666667
216631,217677,217684,1046,7,1,600,105.3
216632,217682,217685,1050,3,1,600,105.3
216634,217694,217708,1060,14,1,600,76.7142857143
216635,217701,217710,1066,9,1,600,107.5
216636,217706,217718,1070,12,1,600,90.1666666667
216638,218002,218014,1364,12,1,600,114.666666667
216693,216700,219830,7,3130,2,7200,1.00223642173
216699,218007,218045,1308,38,1,600,35.4210526316
216701,218012,218025,1311,13,1,600,101.846153846
216702,218018,218019,1316,1,1,600,131.7
216704,218023,218024,1319,1,1,600,132.0
216705,218029,218042,1324,13,1,600,102.846153846
216706,218034,218047,1328,13,1,600,103.153846154
216726,216733,219952,7,3219,2,7200,1.00217458838
216765,216784,219827,19,3043,2,7200,1.00624383832
216769,218045,218046,1276,1,1,600,127.7
216771,218050,218051,1279,1,1,600,128.0
216786,216802,217247,16,445,2,7200,1.03595505618
216807,216816,217720,9,904,8,6000,1.00995575221
216807,216822,217707,15,885,8,6000,1.01694915254
216808,216833,217708,25,875,8,6000,1.02857142857
216808,216827,217710,19,883,8,6000,1.02151755379
216808,216838,217713,30,875,8,6000,1.03428571429
216808,216854,219553,46,2699,2,7200,1.01704334939
216809,216843,217719,34,876,8,6000,1.03881278539
216809,216849,217727,40,878,8,6000,1.04555808656
216809,217719,218614,910,895,8,6000,2.01675977654
216810,217726,218615,916,889,8,6000,2.0303712036
216810,217736,218614,926,878,8,6000,2.05466970387
216810,217731,218595,921,864,8,6000,2.06597222222
216811,217754,218629,943,875,8,6000,2.07771428571
216811,217744,218640,933,896,8,6000,2.04129464286
216811,217749,218695,938,946,8,6000,1.99154334038
216812,218783,219678,1971,895,8,6000,3.20223463687
216812,218773,219653,1961,880,8,6000,3.22840909091
216812,218778,219670,1966,892,8,6000,3.20403587444
216813,218982,219861,2169,879,8,6000,3.46757679181
216813,218788,219657,1975,869,8,6000,3.27272727273
216813,218988,219868,2175,880,8,6000,3.47159090909
216813,219665,220546,2852,881,8,6000,4.23723041998
216814,219689,220572,2875,883,8,6000,4.25594563986
216814,219681,220561,2867,880,8,6000,4.25795454545
216814,219672,220555,2858,883,8,6000,4.23669309173
216815,220558,221460,3743,902,8,6000,5.14966740576
216815,219877,220842,3062,965,8,6000,4.17305699482
216815,219885,220786,3070,901,8,6000,4.40732519423
216816,220574,221458,3758,884,8,6000,5.25113122172
216816,220566,221447,3750,881,8,6000,5.25652667423
216816,220583,221487,3767,904,8,6000,5.16703539823
216817,221459,222336,4642,877,8,6000,6.29304446978
216817,220798,221705,3981,907,8,6000,5.38919514884
216817,220855,221754,4038,899,8,6000,5.49165739711
216818,221475,222428,4657,953,8,6000,5.88667366212
216818,221499,222457,4681,958,8,6000,5.88622129436
216818,221469,222343,4651,874,8,6000,6.32151029748
216819,222347,223256,5528,909,8,6000,7.08140814081
216819,221717,222601,4898,884,8,6000,6.5407239819
216819,221767,222671,4948,904,8,6000,6.47345132743
216819,222356,223234,5537,878,8,6000,7.30637813212
216820,222440,223349,5620,909,8,6000,7.18261826183
216820,222468,223375,5648,907,8,6000,7.22712238148
216820,222618,223501,5798,883,8,6000,7.56625141563
216821,222684,223587,5863,903,8,6000,7.49280177187
216821,223247,224157,6426,910,8,6000,8.06153846154
216821,223269,224159,6448,890,8,6000,8.24494382022
216821,223361,224258,6540,897,8,6000,8.29096989967
216822,223387,224274,6565,887,8,6000,8.40135287486
216822,223514,224430,6692,916,8,6000,8.3056768559
216822,223598,224496,6776,898,8,6000,8.54565701559
216823,224176,225061,7353,885,8,6000,9.30847457627
216823,224171,225132,7348,961,8,6000,8.64620187305
216823,224271,225259,7448,988,8,6000,8.53846153846
216824,225073,225959,8249,886,8,6000,10.3103837472
216824,224285,225170,7461,885,8,6000,9.43050847458
216824,224508,225400,7684,892,8,6000,9.61434977578
216824,224441,225335,7617,894,8,6000,9.52013422819
216825,225146,226052,8321,906,8,6000,10.1843267108
216825,225274,226202,8449,928,8,6000,10.1045258621
216825,225182,226079,8357,897,8,6000,10.3166109253
216826,225412,226308,8586,896,8,6000,10.5825892857
216826,225347,226261,8521,914,8,6000,10.3227571116
216826,225974,226871,9148,897,8,6000,11.1984392419
216827,226064,226954,9237,890,8,6000,11.3786516854
216827,226091,227025,9264,934,8,6000,10.9186295503
216827,226214,227112,9387,898,8,6000,11.4532293987
216828,226319,227230,9491,911,8,6000,11.4182217344
216828,226273,227193,9445,920,8,6000,11.2663043478
216828,226886,227796,10058,910,8,6000,12.0527472527
216829,227131,228068,10302,937,8,6000,11.9946638207
216829,227042,227935,10213,893,8,6000,12.4367301232
216829,226970,227869,10141,899,8,6000,12.2803114572
216830,227299,228225,10469,926,8,6000,12.3056155508
216830,227246,228156,10416,910,8,6000,12.4461538462
216830,227807,228705,10977,898,8,6000,13.223830735
216830,227204,228105,10374,901,8,6000,12.5138734739
216831,227880,228797,11049,917,8,6000,13.0490730643
216831,227947,228847,11116,900,8,6000,13.3511111111
216831,228080,228984,11249,904,8,6000,13.4435840708
216831,228117,229049,11286,932,8,6000,13.1094420601
216832,228167,229068,11335,901,8,6000,13.5804661487
216832,228236,229131,11404,895,8,6000,13.7418994413
216832,218056,218074,1224,18,1,600,69.0
216832,228723,229632,11891,909,8,6000,14.0814081408
216833,229001,229900,12168,899,8,6000,14.5350389321
216833,228858,229771,12025,913,8,6000,14.1708652793
216833,228809,229834,11976,1025,8,6000,12.683902439
216834,218061,218070,1227,9,1,600,123.6
216834,229061,229963,12227,902,8,6000,14.5554323725
216834,229079,230012,12245,933,8,6000,14.1243301179
216834,229143,230079,12309,936,8,6000,14.1506410256
216835,218066,218071,1231,5,1,600,123.6
216835,229792,230710,12957,918,8,6000,15.114379085
216835,229854,230759,13019,905,8,6000,15.3856353591
216835,229643,230535,12808,892,8,6000,15.3587443946
216836,229911,230824,13075,913,8,6000,15.3209200438
216836,229979,230903,13143,924,8,6000,15.224025974
216836,230025,230963,13189,938,8,6000,15.0607675906
216836,230092,231019,13256,927,8,6000,15.2998921251
216836,218072,218079,1236,7,1,600,124.3
216837,230770,231678,13933,908,8,6000,16.3447136564
216837,230723,231624,13886,901,8,6000,16.4117647059
216837,230547,231476,13710,929,8,6000,15.7578040904
216838,230836,231739,13998,903,8,6000,16.5016611296
216838,218077,218083,1239,6,1,600,124.5
216839,218083,218085,1244,2,1,600,124.6
216841,218088,218093,1247,5,1,600,125.2
216877,216884,219817,7,2933,2,7200,1.00238663484
