SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
216895,216904,219785,9,2881,2,7200,1.00312391531
216902,218093,218102,1191,9,1,600,120.0
216904,218099,218104,1195,5,1,600,120.0
216910,216917,219721,7,2804,2,7200,1.00249643367
216912,216924,219743,12,2819,2,7200,1.00425682866
216965,218104,218109,1139,5,1,600,114.4
217087,217093,219696,6,2603,2,7200,1.00230503265
217102,217113,219997,11,2884,2,7200,1.00381414702
217147,218110,218112,963,2,1,600,96.5
217149,218115,218118,966,3,1,600,96.9
217150,218120,218134,970,14,1,600,70.2857142857
217152,218126,218129,974,3,1,600,97.7
217153,218131,218134,978,3,1,600,98.1
217214,218140,218144,926,4,1,600,93.0
217216,218145,218148,929,3,1,600,93.2
217217,218151,218163,934,12,1,600,78.8333333333
217218,218156,218164,938,8,1,600,94.6
217220,218161,218165,941,4,1,600,94.5
217222,218172,218185,950,13,1,600,74.0769230769
217247,217257,220001,10,2744,2,7200,1.00364431487
217284,218178,218217,894,39,1,600,23.9230769231
217285,218183,218186,898,3,1,600,90.1
217287,218188,218192,901,4,1,600,90.5
217288,218194,218234,906,40,1,600,23.65
217289,218199,218212,910,13,1,600,71.0
217292,218210,218215,918,5,1,600,92.3
217293,218215,218229,922,14,1,600,66.8571428571
217355,218221,218233,866,12,1,600,73.1666666667
217356,218226,218241,870,15,1,600,59.0
217357,218231,218244,874,13,1,600,68.2307692308
217359,218236,218237,877,1,1,600,87.8
217361,218247,218262,886,15,1,600,60.0666666667
217364,218252,218253,888,1,1,600,88.9
217365,218261,218274,896,13,1,600,69.9230769231
217366,218266,218267,900,1,1,600,90.1
217368,218272,218284,904,12,1,600,76.3333333333
217369,218277,218286,908,9,1,600,91.7
217370,218282,218285,912,3,1,600,91.5
217406,219607,266405,2201,46798,40,129600,1.04703192444
217432,218287,218290,855,3,1,600,85.8
217433,218293,218294,860,1,1,600,86.1
217435,218299,218311,864,12,1,600,73.0
217436,218304,218321,868,17,1,600,52.0588235294
217438,218309,218319,871,10,1,600,88.1
217439,218314,218327,875,13,1,600,68.3076923077
217440,218320,218323,880,3,1,600,88.3
217442,218325,218330,883,5,1,600,88.8
217443,218330,218365,887,35,1,600,26.3428571429
217445,218336,218353,891,17,1,600,53.4117647059
217446,218341,218345,895,4,1,600,89.9
217507,218346,218349,839,3,1,600,84.2
217509,218351,218354,842,3,1,600,84.5
217510,218357,218359,847,2,1,600,84.9
217511,218362,218366,851,4,1,600,85.5
217513,218367,218370,854,3,1,600,85.7
217514,218373,218376,859,3,1,600,86.2
217515,218378,218386,863,8,1,600,87.1
217517,218386,218391,869,5,1,600,87.4
217518,218391,218423,873,32,1,600,28.28125
217519,218397,218409,878,12,1,600,74.1666666667
217581,218402,218405,821,3,1,600,82.4
217582,218407,218445,825,38,1,600,22.7105263158
217583,218412,218416,829,4,1,600,83.3
217585,218418,218421,833,3,1,600,83.6
217586,218423,218435,837,12,1,600,70.75
217587,218428,218441,841,13,1,600,65.6923076923
217589,218434,218436,845,2,1,600,84.7
217590,218439,218476,849,37,1,600,23.9459459459
217591,218444,218453,853,9,1,600,86.2
217593,218449,218452,856,3,1,600,85.9
217593,217604,220450,11,2846,2,7200,1.00386507379
217594,218455,218458,861,3,1,600,86.4
217595,218460,218462,865,2,1,600,86.7
217657,218465,218468,808,3,1,600,81.1
217658,218470,218475,812,5,1,600,81.7
217659,218476,218488,817,12,1,600,69.0833333333
217660,218481,218484,821,3,1,600,82.4
217662,218486,218491,824,5,1,600,82.9
217663,218492,218495,829,3,1,600,83.2
217664,218497,218536,833,39,1,600,22.358974359
217666,218502,218507,836,5,1,600,84.1
217667,218516,218520,849,4,1,600,85.3
217668,218521,218529,853,8,1,600,86.1
217729,218526,218527,797,1,1,600,79.8
217731,218532,218534,801,2,1,600,80.3
217732,218537,218550,805,13,1,600,62.9230769231
217733,218542,218545,809,3,1,600,81.2
217735,218548,218563,813,15,1,600,55.2
217736,218553,218566,817,13,1,600,63.8461538462
217886,219839,593268,1953,373429,1,576000,1.00522990984
218038,218558,218594,520,36,1,600,15.4444444444
218039,218563,218567,524,4,1,600,52.8
218042,218574,218582,532,8,1,600,54.0
218103,218579,218582,476,3,1,600,47.9
218105,218584,218597,479,13,1,600,37.8461538462
218106,218590,218603,484,13,1,600,38.2307692308
218108,218595,218604,487,9,1,600,49.6
218109,218600,218601,491,1,1,600,49.2
218111,218606,218611,495,5,1,600,50.0
218112,218611,218623,499,12,1,600,42.5833333333
218114,218616,218628,502,12,1,600,42.8333333333
218115,218621,218652,506,31,1,600,17.3225806452
218116,218627,218644,511,17,1,600,31.0588235294
218118,218632,218636,514,4,1,600,51.8
218119,218640,218643,521,3,1,600,52.4
218120,218646,218655,526,9,1,600,53.5
218122,218651,218663,529,12,1,600,45.0833333333
218123,218656,218657,533,1,1,600,53.4
218125,218661,218664,536,3,1,600,53.9
218126,218667,218670,541,3,1,600,54.4
218128,218672,218675,544,3,1,600,54.7
218190,218677,218693,487,16,1,600,31.4375
218191,218682,218683,491,1,1,600,49.2
218192,218688,218690,496,2,1,600,49.8
218194,218693,218696,499,3,1,600,50.2
218195,218698,218711,503,13,1,600,39.6923076923
218197,218704,218708,507,4,1,600,51.1
218198,218709,218712,511,3,1,600,51.4
218199,218714,218724,515,10,1,600,52.5
218201,218719,218726,518,7,1,600,52.5
218202,218725,218728,523,3,1,600,52.6
218203,218730,218735,527,5,1,600,53.2
218205,218735,218748,530,13,1,600,41.7692307692
218259,218508,221299,249,2791,2,7200,1.08921533501
218266,218741,218753,475,12,1,600,40.5833333333
218268,218746,218759,478,13,1,600,37.7692307692
218269,218751,218756,482,5,1,600,48.7
218270,218757,218769,487,12,1,600,41.5833333333
218272,218762,218765,490,3,1,600,49.3
218273,218767,218776,494,9,1,600,50.3
218274,218808,218811,534,3,1,600,53.7
218276,218813,218828,537,15,1,600,36.8
218277,218818,218857,541,39,1,600,14.8717948718
218278,218823,218836,545,13,1,600,42.9230769231
218279,218829,218841,550,12,1,600,46.8333333333
218281,218834,218837,553,3,1,600,55.6
218282,218839,218876,557,37,1,600,16.0540540541
218283,218845,218857,562,12,1,600,47.8333333333
218285,218850,218853,565,3,1,600,56.8
218346,218855,218870,509,15,1,600,34.9333333333
218347,218860,218862,513,2,1,600,51.5
218349,218866,218875,517,9,1,600,52.6
218350,218871,218874,521,3,1,600,52.4
218351,218876,218893,525,17,1,600,31.8823529412
218353,218882,218915,529,33,1,600,17.0303030303
218354,218887,218890,533,3,1,600,53.6
218356,218892,218895,536,3,1,600,53.9
218357,218897,218910,540,13,1,600,42.5384615385
218358,218903,218915,545,12,1,600,46.4166666667
218360,218908,218909,548,1,1,600,54.9
218361,218913,218914,552,1,1,600,55.3
218362,218919,218922,557,3,1,600,56.0
218364,218924,218937,560,13,1,600,44.0769230769
218365,218929,218930,564,1,1,600,56.5
218366,218935,218939,569,4,1,600,57.3
218428,218940,218944,512,4,1,600,51.6
218429,218945,218953,516,8,1,600,52.4
218431,218951,218963,520,12,1,600,44.3333333333
218432,218956,218959,524,3,1,600,52.7
218433,218961,218974,528,13,1,600,41.6153846154
218435,218966,218979,531,13,1,600,41.8461538462
218436,218972,218977,536,5,1,600,54.1
218438,218977,218985,539,8,1,600,54.7
218439,219001,219014,562,13,1,600,44.2307692308
218441,219006,219007,565,1,1,600,56.6
218442,219012,219024,570,12,1,600,48.5
218443,219017,219018,574,1,1,600,57.5
218445,219022,219025,577,3,1,600,58.0
218446,219028,219038,582,10,1,600,59.2
218507,219033,219036,526,3,1,600,52.9
218509,219038,219042,529,4,1,600,53.3
218510,219044,219057,534,13,1,600,42.0769230769
218513,219054,219092,541,38,1,600,15.2368421053
218514,219059,219060,545,1,1,600,54.6
218515,219065,219077,550,12,1,600,46.8333333333
218517,219070,219082,553,12,1,600,47.0833333333
218518,219075,219078,557,3,1,600,56.0
218519,219081,219095,562,14,1,600,41.1428571429
218521,219086,219089,565,3,1,600,56.8
218522,219091,219092,569,1,1,600,57.0
218523,219096,219107,573,11,1,600,53.0909090909
218528,218794,221905,266,3111,2,7200,1.08550305368
218585,219102,219105,517,3,1,600,52.0
218586,219107,219116,521,9,1,600,53.0
218587,219112,219125,525,13,1,600,41.3846153846
218589,219118,219133,529,15,1,600,36.2666666667
218590,219123,219135,533,12,1,600,45.4166666667
218592,219128,219141,536,13,1,600,42.2307692308
218593,219134,219146,541,12,1,600,46.0833333333
218594,218799,222037,205,3238,2,7200,1.06331068561
218594,219139,219152,545,13,1,600,42.9230769231
218596,219144,219145,548,1,1,600,54.9
218597,219149,219157,552,8,1,600,56.0
218599,219155,219157,556,2,1,600,55.8
218600,219160,219163,560,3,1,600,56.3
218601,219165,219173,564,8,1,600,57.2
218603,219170,219171,567,1,1,600,56.8
218604,219179,219180,575,1,1,600,57.6
218665,219184,219201,519,17,1,600,31.5294117647
218667,219190,219202,523,12,1,600,44.5833333333
218668,219195,219354,527,159,1,600,4.31446540881
218669,219200,219355,531,155,1,600,4.42580645161
218671,219206,219355,535,149,1,600,4.59060402685
218672,219216,219369,544,153,1,600,4.55555555556
218674,219226,219357,552,131,1,600,5.21374045802
218675,219236,219369,561,133,1,600,5.21804511278
218676,219247,219360,571,113,1,600,6.05309734513
218678,219257,219365,579,108,1,600,6.36111111111
218679,219267,219356,588,89,1,600,7.60674157303
218680,219277,219365,597,88,1,600,7.78409090909
218682,219288,219369,606,81,1,600,8.48148148148
218683,219298,219362,615,64,1,600,10.609375
218684,219308,219373,624,65,1,600,10.6
218686,219319,219368,633,49,1,600,13.9183673469
218747,219329,219367,582,38,1,600,16.3157894737
218749,219339,219357,590,18,1,600,33.7777777778
218750,219349,219360,599,11,1,600,55.4545454545
218751,219355,219359,604,4,1,600,60.8
218752,219360,219378,608,18,1,600,34.7777777778
218754,219366,219370,612,4,1,600,61.6
218755,219371,219375,616,4,1,600,62.0
218756,219376,219381,620,5,1,600,62.5
218758,219382,219397,624,15,1,600,42.6
218759,219387,219392,628,5,1,600,63.3
218760,219392,219409,632,17,1,600,38.1764705882
218762,219398,219411,636,13,1,600,49.9230769231
218763,219403,219417,640,14,1,600,46.7142857143
218764,219408,219413,644,5,1,600,64.9
218766,219417,219439,651,22,1,600,30.5909090909
218787,218993,221883,206,2890,2,7200,1.07128027682
218827,219423,219438,596,15,1,600,40.7333333333
218828,219428,219441,600,13,1,600,47.1538461538
218830,219433,219439,603,6,1,600,60.9
218831,219439,219441,608,2,1,600,61.0
218893,219444,219460,551,16,1,600,35.4375
218894,219449,219458,555,9,1,600,56.4
218895,219454,219467,559,13,1,600,44.0
218897,219460,219463,563,3,1,600,56.6
218898,219465,219478,567,13,1,600,44.6153846154
218899,219470,219473,571,3,1,600,57.4
218901,219476,219480,575,4,1,600,57.9
218904,219486,219498,582,12,1,600,49.5
218905,219491,219505,586,14,1,600,42.8571428571
218906,219497,219506,591,9,1,600,60.0
218908,219502,219512,594,10,1,600,60.4
218909,219507,219511,598,4,1,600,60.2
218910,219513,219521,603,8,1,600,61.1
218912,219518,219522,606,4,1,600,61.0
218973,219523,219538,550,15,1,600,37.6666666667
218974,219529,219541,555,12,1,600,47.25
218976,219534,219537,558,3,1,600,56.1
218977,219539,219540,562,1,1,600,56.3
218978,219545,219547,567,2,1,600,56.9
218980,219550,219563,570,13,1,600,44.8461538462
218981,219555,219568,574,13,1,600,45.1538461538
218982,219560,219561,578,1,1,600,57.9
218983,219566,219579,583,13,1,600,45.8461538462
218985,219571,219575,586,4,1,600,59.0
218986,219576,219577,590,1,1,600,59.1
218987,219582,219587,595,5,1,600,60.0
218989,219587,219589,598,2,1,600,60.0
218990,219844,219859,854,15,1,600,57.9333333333
218991,219870,219883,879,13,1,600,68.6153846154
218993,219898,219902,905,4,1,600,90.9
218994,219914,219916,920,2,1,600,92.2
219056,219927,219938,871,11,1,600,80.1818181818
219058,219961,219962,903,1,1,600,90.4
219060,219976,219998,916,22,1,600,42.6363636364
219061,222538,222539,3477,1,1,600,347.8
219062,222550,222553,3488,3,1,600,349.1
219064,222565,222567,3501,2,1,600,350.3
219065,222579,222580,3514,1,1,600,351.5
219066,222592,222596,3526,4,1,600,353.0
219068,222611,222613,3543,2,1,600,354.5
219069,222630,222633,3561,3,1,600,356.4
219131,222647,222648,3516,1,1,600,351.7
219132,222659,222663,3527,4,1,600,353.1
219135,222691,222703,3556,12,1,600,297.333333333
219136,222714,222718,3578,4,1,600,358.2
219137,222729,222730,3592,1,1,600,359.3
219140,222756,222758,3616,2,1,600,361.8
219141,222769,222774,3628,5,1,600,363.3
219143,223236,223237,4093,1,1,600,409.4
219144,223241,223246,4097,5,1,600,410.2
219146,223262,223302,4116,40,1,600,103.9
219148,223314,223326,4166,12,1,600,348.166666667
219354,223338,223350,3984,12,1,600,333.0
219355,223368,223406,4013,38,1,600,106.605263158
219356,223423,223435,4067,12,1,600,339.916666667
219358,223428,223430,4070,2,1,600,407.2
219359,223443,223453,4084,10,1,600,409.4
219360,219592,222484,232,2892,2,7200,1.08022130014
219361,223450,223452,4089,2,1,600,409.1
219362,223464,223476,4102,12,1,600,342.833333333
219364,223471,223486,4107,15,1,600,274.8
219365,223488,223490,4123,2,1,600,412.5
219366,223499,223511,4133,12,1,600,345.416666667
219368,223505,223518,4137,13,1,600,319.230769231
219369,223534,223536,4165,2,1,600,416.7
219372,223560,223591,4188,31,1,600,136.096774194
219373,223605,223618,4232,13,1,600,326.538461538
219374,219598,222355,224,2757,2,7200,1.08124773304
219376,223637,223652,4261,15,1,600,285.066666667
219378,223648,223651,4270,3,1,600,427.3
219380,223655,223674,4275,19,1,600,226.0
219381,223660,223664,4279,4,1,600,428.3
219382,223665,223678,4283,13,1,600,330.461538462
219384,223672,223710,4288,38,1,600,113.842105263
219386,223683,223686,4297,3,1,600,430.0
219387,223691,223703,4304,12,1,600,359.666666667
219390,223701,223704,4311,3,1,600,431.4
219393,223713,223715,4320,2,1,600,432.2
219394,223719,223724,4325,5,1,600,433.0
219395,223724,223732,4329,8,1,600,433.7
219397,223730,223732,4333,2,1,600,433.5
219398,223737,223743,4339,6,1,600,434.5
219407,219618,222521,211,2903,2,7200,1.07268343093
219459,223742,223754,4283,12,1,600,357.916666667
219461,223747,223781,4286,34,1,600,127.058823529
219462,223753,223757,4291,4,1,600,429.5
219465,223766,223769,4301,3,1,600,430.4
219466,223771,223784,4305,13,1,600,332.153846154
219467,223777,223816,4310,39,1,600,111.512820513
219469,223783,223786,4314,3,1,600,431.7
219470,223789,223790,4319,1,1,600,432.0
219471,223796,223812,4325,16,1,600,271.3125
219473,223802,223814,4329,12,1,600,361.75
219474,223808,223821,4334,13,1,600,334.384615385
219475,223814,223816,4339,2,1,600,434.1
219477,223823,223824,4346,1,1,600,434.7
219538,223830,223843,4292,13,1,600,331.153846154
219540,223836,223838,4296,2,1,600,429.8
219541,223841,223844,4300,3,1,600,430.3
219542,223848,223851,4306,3,1,600,430.9
219544,223853,223854,4309,1,1,600,431.0
219545,223860,223861,4315,1,1,600,431.6
219546,223865,223867,4319,2,1,600,432.1
219548,223870,223873,4322,3,1,600,432.5
219549,223877,223886,4328,9,1,600,433.7
219550,223882,223891,4332,9,1,600,434.1
219552,223887,223900,4335,13,1,600,334.461538462
219552,219612,222603,60,2991,2,7200,1.02006018054
219553,223894,223896,4341,2,1,600,434.3
219555,223899,223908,4344,9,1,600,435.3
219556,223906,223918,4350,12,1,600,363.5
219559,223918,223930,4359,12,1,600,364.25
219620,223923,223931,4303,8,1,600,431.1
219621,223929,223942,4308,13,1,600,332.384615385
219623,223934,223937,4311,3,1,600,431.4
219624,223939,223952,4315,13,1,600,332.923076923
219625,223947,223961,4322,14,1,600,309.714285714
219627,223952,223964,4325,12,1,600,361.416666667
219628,223958,223966,4330,8,1,600,433.8
219629,223964,223976,4335,12,1,600,362.25
219697,219707,222738,10,3031,2,7200,1.00329924117
219722,219732,222629,10,2897,2,7200,1.00345184674
219743,219755,222869,12,3114,2,7200,1.00385356455
219782,219797,222481,15,2684,2,7200,1.00558867362
219818,219829,222795,11,2966,2,7200,1.00370869858
219833,219851,222775,18,2924,2,7200,1.00615595075
219835,219892,222797,57,2905,2,7200,1.01962134251
219871,223970,223983,4099,13,1,600,316.307692308
219874,219969,222860,95,2891,2,7200,1.03286060187
219934,223982,223984,4048,2,1,600,405.0
219935,223988,223992,4053,4,1,600,405.7
219952,220009,222996,57,2987,2,7200,1.01908269166
219997,223993,224000,3996,7,1,600,400.3
219998,220015,223255,17,3240,2,7200,1.00524691358
219998,223999,224033,4001,34,1,600,118.676470588
219999,220462,223411,463,2949,2,7200,1.15700237369
220000,224006,224038,4006,32,1,600,126.1875
220061,224011,224024,3950,13,1,600,304.846153846
220449,221310,224352,861,3042,2,7200,1.28303747535
220625,233172,233173,12547,1,8,18000,1254.8
220903,222452,222592,1549,140,2,21600,12.0642857143
221299,221895,225132,596,3237,2,7200,1.18412109978
221570,222790,223203,1220,413,2,900,3.95399515738
221591,222814,223224,1223,410,2,900,3.98292682927
221624,223214,223625,1590,411,2,900,4.86861313869
221651,223221,223638,1570,417,2,900,4.76498800959
221885,221916,224903,31,2987,2,7200,1.01037830599
221906,222048,225154,142,3106,2,7200,1.04571796523
222036,222160,225135,124,2975,2,7200,1.04168067227
222118,222604,222736,486,132,2,21600,4.68181818182
222355,222367,225563,12,3196,2,7200,1.00375469337
222482,222494,225395,12,2901,2,7200,1.00413650465
222497,222504,225374,7,2870,2,7200,1.00243902439
222524,222533,225552,9,3019,2,7200,1.00298111958
222586,224016,224031,1430,15,1,600,96.3333333333
222588,224023,224027,1435,4,1,600,143.9
222589,224036,224039,1447,3,1,600,145.0
222591,224042,224055,1451,13,1,600,112.615384615
222602,222623,225407,21,2784,2,7200,1.00754310345
222629,222640,225554,11,2914,2,7200,1.00377487989
222652,224048,224049,1396,1,1,600,139.7
222654,224053,224056,1399,3,1,600,140.2
222655,224060,224072,1405,12,1,600,118.083333333
222656,224065,224068,1409,3,1,600,141.2
222718,224070,224074,1352,4,1,600,135.6
222719,224078,224080,1359,2,1,600,136.1
222721,224083,224085,1362,2,1,600,136.4
222737,222748,223514,11,766,2,7200,1.01436031332
222776,222783,225837,7,3054,2,7200,1.00229207597
222782,224090,224102,1308,12,1,600,110.0
222783,224095,224107,1312,12,1,600,110.333333333
222785,224100,224103,1315,3,1,600,131.8
222786,224107,224119,1321,12,1,600,111.083333333
222787,224112,224124,1325,12,1,600,111.416666667
222794,222806,225796,12,2990,2,7200,1.00401337793
222809,222830,225734,21,2904,2,7200,1.00723140496
222861,222871,225922,10,3051,2,7200,1.0032776139
222875,222882,225746,7,2864,2,7200,1.00244413408
222996,223007,225927,11,2920,2,7200,1.00376712329
223256,223274,226478,18,3204,2,7200,1.00561797753
223269,224118,224133,849,15,1,600,57.6
223271,224123,224137,852,14,1,600,61.8571428571
223272,224135,224138,863,3,1,600,86.6
223333,224141,224146,808,5,1,600,81.3
223335,224147,224161,812,14,1,600,59.0
223396,224154,224156,758,2,1,600,76.0
223410,223416,226414,6,2998,2,7200,1.00200133422
223431,223529,231789,98,8260,2,21600,1.01186440678
223458,224159,224172,701,13,1,600,54.9230769231
223459,224164,224177,705,13,1,600,55.2307692308
223462,224188,224201,726,13,1,600,56.8461538462
223463,224195,224203,732,8,1,600,74.0
223512,223522,226225,10,2703,2,7200,1.00369959304
223524,224213,224225,689,12,1,600,58.4166666667
223526,224220,224258,694,38,1,600,19.2631578947
223527,224225,224227,698,2,1,600,70.0
223528,224236,224237,708,1,1,600,70.9
223530,224243,224255,713,12,1,600,60.4166666667
223591,224249,224253,658,4,1,600,66.2
223592,224265,224301,673,36,1,600,19.6944444444
223654,224314,224326,660,12,1,600,56.0
223655,224337,224341,682,4,1,600,68.6
223657,224352,224365,695,13,1,600,54.4615384615
223659,224388,224406,729,18,1,600,41.5
223661,224417,224432,756,15,1,600,51.4
223722,224448,224462,726,14,1,600,52.8571428571
223723,224473,224486,750,13,1,600,58.6923076923
223725,224497,224498,772,1,1,600,77.3
223726,224516,224554,790,38,1,600,21.7894736842
223727,224566,224578,839,12,1,600,70.9166666667
223729,224589,224592,860,3,1,600,86.3
223730,224603,224604,873,1,1,600,87.4
223732,224615,224617,883,2,1,600,88.5
223733,224629,224642,896,13,1,600,69.9230769231
223735,224653,224656,918,3,1,600,92.1
223736,224667,224670,931,3,1,600,93.4
223737,224681,224685,944,4,1,600,94.8
223739,224697,224729,958,32,1,600,30.9375
223740,224740,224753,1000,13,1,600,77.9230769231
223802,224765,224777,963,12,1,600,81.25
223803,224788,224789,985,1,1,600,98.6
223804,224800,224804,996,4,1,600,100.0
223806,224816,224817,1010,1,1,600,101.1
223807,224828,224829,1021,1,1,600,102.2
223808,224841,224844,1033,3,1,600,103.6
223809,224856,224859,1047,3,1,600,105.0
223811,224870,224873,1059,3,1,600,106.2
223812,224885,224887,1073,2,1,600,107.5
223873,224900,224912,1027,12,1,600,86.5833333333
223875,224924,224926,1049,2,1,600,105.1
223876,224937,224941,1061,4,1,600,106.5
223877,224952,224965,1075,13,1,600,83.6923076923
223879,224976,224986,1097,10,1,600,110.7
223880,224998,225010,1118,12,1,600,94.1666666667
223882,225021,225022,1139,1,1,600,114.0
223883,225033,225036,1150,3,1,600,115.3
223884,225047,225048,1163,1,1,600,116.4
223886,225060,225073,1174,13,1,600,91.3076923077
223887,225085,225097,1198,12,1,600,100.833333333
223888,225108,225109,1220,1,1,600,122.1
223890,225120,225133,1230,13,1,600,95.6153846154
223891,225157,225159,1266,2,1,600,126.8
223892,225170,225174,1278,4,1,600,128.2
223954,225189,225191,1235,2,1,600,123.7
223955,225202,225205,1247,3,1,600,125.0
223956,225220,225226,1264,6,1,600,127.0
223958,225225,225229,1267,4,1,600,127.1
223959,225230,225243,1271,13,1,600,98.7692307692
223960,225237,225250,1277,13,1,600,99.2307692308
223962,225243,225246,1281,3,1,600,128.4
223963,225255,225259,1292,4,1,600,129.6
223967,225267,225279,1300,12,1,600,109.333333333
223968,225279,225292,1311,13,1,600,101.846153846
223969,225291,225294,1322,3,1,600,132.5
223971,225303,225312,1332,9,1,600,134.1
223972,225310,225322,1338,12,1,600,112.5
224001,266418,273839,42417,7421,25,10799,6.71580649508
224033,225325,225328,1292,3,1,600,129.5
224035,225333,225337,1298,4,1,600,130.2
224036,225340,225349,1304,9,1,600,131.3
224037,225355,225368,1318,13,1,600,102.384615385
224039,225361,225374,1322,13,1,600,102.692307692
224040,225389,225401,1349,12,1,600,113.416666667
224041,225418,225422,1377,4,1,600,138.1
224043,225434,225437,1391,3,1,600,139.4
224044,225449,225451,1405,2,1,600,140.7
224045,225463,225467,1418,4,1,600,142.2
224047,225478,225481,1431,3,1,600,143.4
224109,225505,225507,1396,2,1,600,139.8
224111,225519,225523,1408,4,1,600,141.2
224112,225534,225551,1422,17,1,600,84.6470588235
224113,225566,225581,1453,15,1,600,97.8666666667
224115,225593,225599,1478,6,1,600,148.4
224116,225611,225615,1495,4,1,600,149.9
224117,225627,225630,1510,3,1,600,151.3
224119,225642,225654,1523,12,1,600,127.916666667
224120,225666,225668,1546,2,1,600,154.8
224122,225679,225685,1557,6,1,600,156.3
224123,225696,225699,1573,3,1,600,157.6
224184,225710,225714,1526,4,1,600,153.0
224186,225726,225733,1540,7,1,600,154.7
224187,225753,225756,1566,3,1,600,156.9
224190,225780,225794,1590,14,1,600,114.571428571
224192,225811,225823,1619,12,1,600,135.916666667
224193,225835,225838,1642,3,1,600,164.5
224194,225853,225861,1659,8,1,600,166.7
224197,225884,225885,1687,1,1,600,168.8
224198,225896,225900,1698,4,1,600,170.2
224211,231830,232889,7619,1059,4,14400,8.19452313503
224260,225912,225917,1652,5,1,600,165.7
224261,225928,225929,1667,1,1,600,166.8
224262,225942,225957,1680,15,1,600,113.0
224264,225948,225960,1684,12,1,600,141.333333333
224265,225968,225972,1703,4,1,600,170.7
224266,225980,225992,1714,12,1,600,143.833333333
224269,225999,226001,1730,2,1,600,173.2
224330,226006,226018,1676,12,1,600,140.666666667
224332,226014,226032,1682,18,1,600,94.4444444444
224354,224360,227286,6,2926,2,7200,1.002050581
224393,226029,226041,1636,12,1,600,137.333333333
224394,226043,226080,1649,37,1,600,45.5675675676
224396,226053,226067,1657,14,1,600,119.357142857
224457,226079,226095,1622,16,1,600,102.375
224458,226107,226109,1649,2,1,600,165.1
224520,226120,226123,1600,3,1,600,160.3
224521,226135,226147,1614,12,1,600,135.5
224522,226158,226159,1636,1,1,600,163.7
224584,226171,226178,1587,7,1,600,159.4
224585,226190,226192,1605,2,1,600,160.7
224646,226208,226212,1562,4,1,600,156.6
224648,226224,226226,1576,2,1,600,157.8
224650,226245,226248,1595,3,1,600,159.8
224712,226251,226260,1539,9,1,600,154.8
224713,226260,226263,1547,3,1,600,155.0
224714,226279,226283,1565,4,1,600,156.9
224777,226307,226309,1530,2,1,600,153.2
224839,226326,226339,1487,13,1,600,115.384615385
224840,226351,226363,1511,12,1,600,126.916666667
224842,226384,226404,1542,20,1,600,78.1
224844,226389,226391,1545,2,1,600,154.7
224905,226395,226396,1490,1,1,600,149.1
224905,224912,227950,7,3038,2,7200,1.00230414747
224907,226402,226405,1495,3,1,600,149.8
224908,226408,226421,1500,13,1,600,116.384615385
224909,226415,226419,1506,4,1,600,151.0
224972,226436,226443,1464,7,1,600,147.1
224973,226441,226453,1468,12,1,600,123.333333333
224974,226446,226460,1472,14,1,600,106.142857143
225036,226455,226473,1419,18,1,600,79.8333333333
225037,226466,226478,1429,12,1,600,120.083333333
