SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
225039,226473,226476,1434,3,1,600,143.7
225100,226484,226489,1384,5,1,600,138.9
225103,226503,226507,1400,4,1,600,140.4
225104,226509,226512,1405,3,1,600,140.8
225132,225138,227835,6,2697,2,7200,1.0022246941
225133,225151,227874,18,2723,2,7200,1.00661035622
225154,225164,225202,10,38,2,7200,1.26315789474
225167,226525,226526,1358,1,1,600,135.9
225168,226531,226535,1363,4,1,600,136.7
225206,225213,228340,7,3127,2,7200,1.00223856732
225230,226538,226554,1308,16,1,600,82.75
225231,226546,226547,1315,1,1,600,131.6
225232,226559,226568,1327,9,1,600,133.6
225234,226565,226566,1331,1,1,600,133.2
225235,226577,226584,1342,7,1,600,134.9
225297,226584,226587,1287,3,1,600,129.0
225298,226595,226596,1297,1,1,600,129.8
225301,226610,226612,1309,2,1,600,131.1
225302,226616,226617,1314,1,1,600,131.5
225304,226625,226627,1321,2,1,600,132.3
225305,226631,226639,1326,8,1,600,133.4
225306,226638,226639,1332,1,1,600,133.3
225368,226650,226662,1282,12,1,600,107.833333333
225369,226655,226690,1286,35,1,600,37.7428571429
225370,226674,226675,1304,1,1,600,130.5
225372,226686,226689,1314,3,1,600,131.7
225373,226700,226703,1327,3,1,600,133.0
225374,226706,226707,1332,1,1,600,133.3
225374,225382,228578,8,3196,2,7200,1.00250312891
225395,225402,228375,7,2973,2,7200,1.00235452405
225410,225425,228515,15,3090,2,7200,1.00485436893
225436,226714,226716,1278,2,1,600,128.0
225437,226721,226734,1284,13,1,600,99.7692307692
225439,226727,226760,1288,33,1,600,40.0303030303
225500,226745,226757,1245,12,1,600,104.75
225501,226768,226771,1267,3,1,600,127.0
225502,225747,239319,245,13572,2,21600,1.0180518715
225503,226776,226811,1273,35,1,600,37.3714285714
225504,226782,226794,1278,12,1,600,107.5
225505,226807,226811,1302,4,1,600,130.6
225552,225559,228255,7,2696,2,7200,1.00259643917
225567,225573,228394,6,2821,2,7200,1.00212690535
225567,226823,226826,1256,3,1,600,125.9
225568,225580,228534,12,2954,2,7200,1.00406228842
225568,226828,226831,1260,3,1,600,126.3
225631,226844,226845,1213,1,1,600,121.4
225632,226851,226854,1219,3,1,600,122.2
225634,226858,226895,1224,37,1,600,34.0810810811
225695,226866,226868,1171,2,1,600,117.3
225697,226880,226892,1183,12,1,600,99.5833333333
225698,226904,226911,1206,7,1,600,121.3
225734,225741,228544,7,2803,2,7200,1.0024973243
225749,225759,228626,10,2867,2,7200,1.00348796652
225762,226928,226940,1166,12,1,600,98.1666666667
225763,226935,226938,1172,3,1,600,117.5
225797,225804,227072,7,1268,2,7200,1.00552050473
225826,226956,226959,1130,3,1,600,113.3
225827,226963,226967,1136,4,1,600,114.0
225829,226975,226979,1146,4,1,600,115.0
225840,225846,228812,6,2966,2,7200,1.0020229265
225890,226982,226985,1092,3,1,600,109.5
225892,226990,226993,1098,3,1,600,110.1
225893,226998,227001,1105,3,1,600,110.8
225894,227005,227007,1111,2,1,600,111.3
225925,225936,228709,11,2773,2,7200,1.00396682294
225939,225955,228994,16,3039,2,7200,1.00526488977
225956,227013,227016,1057,3,1,600,106.0
225957,227020,227023,1063,3,1,600,106.6
225958,227028,227040,1070,12,1,600,90.1666666667
226020,227034,227047,1014,13,1,600,79.0
226021,227051,227064,1030,13,1,600,80.2307692308
226022,227058,227062,1036,4,1,600,104.0
226024,227074,227076,1050,2,1,600,105.2
226025,227087,227099,1062,12,1,600,89.5
226026,227094,227105,1068,11,1,600,98.0909090909
226028,227099,227104,1071,5,1,600,107.6
226060,233184,233188,7124,4,6,259200,712.8
226062,266506,302525,40444,36019,9,36000,2.1228518282
226087,233199,233201,7112,2,6,259200,711.4
226089,227105,227113,1016,8,1,600,102.4
226090,227112,227115,1022,3,1,600,102.5
226093,227124,227127,1031,3,1,600,103.4
226154,227136,227140,982,4,1,600,98.6
226156,227143,227146,987,3,1,600,99.0
226157,227151,227164,994,13,1,600,77.4615384615
226159,227159,227171,1000,12,1,600,84.3333333333
226168,233213,233214,7045,1,6,259200,704.6
226202,233226,233228,7024,2,6,259200,702.6
226221,227183,227195,962,12,1,600,81.1666666667
226223,227190,227193,967,3,1,600,97.0
226224,227210,227222,986,12,1,600,83.1666666667
226226,226233,229018,7,2785,2,7200,1.00251346499
226273,233239,233241,6966,2,6,259200,696.8
226285,227216,227229,931,13,1,600,72.6153846154
226287,227234,227246,947,12,1,600,79.9166666667
226288,227240,227243,952,3,1,600,95.5
226289,227254,227255,965,1,1,600,96.6
226291,227261,227265,970,4,1,600,97.4
226292,227268,227272,976,4,1,600,98.0
226296,233254,233256,6958,2,6,259200,696.0
226353,227276,227284,923,8,1,600,93.1
226355,227285,227287,930,2,1,600,93.2
226356,228698,228707,2342,9,1,600,235.1
226416,226429,229674,13,3245,2,7200,1.00400616333
226417,228703,228704,2286,1,1,600,228.7
226419,228716,228728,2297,12,1,600,192.416666667
226420,228740,228752,2320,12,1,600,194.333333333
226421,228765,228779,2344,14,1,600,168.428571429
226423,228790,228803,2367,13,1,600,183.076923077
226424,228815,228837,2391,22,1,600,109.681818182
226425,228848,228849,2423,1,1,600,242.4
226427,228866,228878,2439,12,1,600,204.25
226428,228889,228893,2461,4,1,600,246.5
226480,226492,229238,12,2746,2,7200,1.00436999272
226490,228905,228908,2415,3,1,600,241.8
226491,228919,228920,2428,1,1,600,242.9
226492,228931,228935,2439,4,1,600,244.3
226494,228947,228959,2453,12,1,600,205.416666667
226495,228971,228983,2476,12,1,600,207.333333333
226496,228995,229009,2499,14,1,600,179.5
226560,229048,229052,2488,4,1,600,249.2
226562,229067,229068,2505,1,1,600,250.6
226563,229148,229163,2585,15,1,600,173.333333333
226565,229186,229189,2621,3,1,600,262.4
226567,229200,229201,2633,1,1,600,263.4
226568,229213,229217,2645,4,1,600,264.9
226629,229230,229242,2601,12,1,600,217.75
226631,229256,229260,2625,4,1,600,262.9
226632,229271,229276,2639,5,1,600,264.4
226633,229287,229300,2654,13,1,600,205.153846154
226635,229312,229314,2677,2,1,600,267.9
226636,229325,229326,2689,1,1,600,269.0
226637,229337,229352,2700,15,1,600,181.0
226638,229363,229367,2725,4,1,600,272.9
226640,229378,229409,2738,31,1,600,89.3225806452
226701,229421,229424,2720,3,1,600,272.3
226702,229435,229439,2733,4,1,600,273.7
226704,229451,229452,2747,1,1,600,274.8
226705,229463,229466,2758,3,1,600,276.1
226706,229477,229480,2771,3,1,600,277.4
226708,229492,229495,2784,3,1,600,278.7
226709,229507,229509,2798,2,1,600,280.0
226770,229521,229534,2751,13,1,600,212.615384615
226772,229545,229558,2773,13,1,600,214.307692308
226773,229569,229570,2796,1,1,600,279.7
226774,229582,229594,2808,12,1,600,235.0
226777,229618,229620,2841,2,1,600,284.3
226838,229632,229634,2794,2,1,600,279.6
226840,229650,229651,2810,1,1,600,281.1
226841,229662,229674,2821,12,1,600,236.083333333
226842,229692,229704,2850,12,1,600,238.5
226844,229716,229728,2872,12,1,600,240.333333333
226845,229735,229745,2890,10,1,600,290.0
226906,229740,229755,2834,15,1,600,189.933333333
226908,229746,229764,2838,18,1,600,158.666666667
226909,229756,229757,2847,1,1,600,284.8
226911,229766,229768,2855,2,1,600,285.7
226912,229773,229785,2861,12,1,600,239.416666667
226974,229780,229789,2806,9,1,600,281.5
226975,229785,229793,2810,8,1,600,281.8
226976,229798,229810,2822,12,1,600,236.166666667
226978,229804,229805,2826,1,1,600,282.7
226979,229810,229823,2831,13,1,600,218.769230769
226980,229822,229837,2842,15,1,600,190.466666667
226983,229842,229858,2859,16,1,600,179.6875
227044,229848,229863,2804,15,1,600,187.933333333
227046,229860,229872,2814,12,1,600,235.5
227047,229874,229886,2827,12,1,600,236.583333333
227048,229880,229895,2832,15,1,600,189.8
227050,229887,229891,2837,4,1,600,284.1
227051,229897,229937,2846,40,1,600,72.15
227052,229905,229908,2853,3,1,600,285.6
227054,229917,229925,2863,8,1,600,287.1
227055,229929,229941,2874,12,1,600,240.5
227071,227080,229830,9,2750,2,7200,1.00327272727
227117,229936,229949,2819,13,1,600,217.846153846
227118,229948,229961,2830,13,1,600,218.692307692
227119,229955,229993,2836,38,1,600,75.6315789474
227121,229962,229965,2841,3,1,600,284.4
227122,229973,229989,2851,16,1,600,179.1875
227123,229985,229997,2862,12,1,600,239.5
227125,229997,229998,2872,1,1,600,287.3
227126,230002,230018,2876,16,1,600,180.75
227127,230008,230011,2881,3,1,600,288.4
227189,230013,230014,2824,1,1,600,282.5
227190,230019,230031,2829,12,1,600,236.75
227191,230031,230043,2840,12,1,600,237.666666667
227193,230038,230047,2845,9,1,600,285.4
227194,230045,230059,2851,14,1,600,204.642857143
227229,227493,229723,264,2230,2,28800,1.11838565022
227257,230061,230074,2804,13,1,600,216.692307692
227258,230069,230081,2811,12,1,600,235.25
227259,230075,230088,2816,13,1,600,217.615384615
227261,230085,230116,2824,31,1,600,92.0967741935
227264,230109,230112,2845,3,1,600,284.8
227265,230116,230119,2851,3,1,600,285.4
227285,227292,230084,7,2792,2,7200,1.00250716332
227326,230124,230139,2798,15,1,600,187.533333333
227328,230151,230164,2823,13,1,600,218.153846154
227329,230175,230188,2846,13,1,600,219.923076923
227330,230200,230202,2870,2,1,600,287.2
227664,230214,259542,2550,29328,1,36000,1.08694762684
227835,227846,230925,11,3079,2,7200,1.0035725885
227874,227887,230792,13,2905,2,7200,1.00447504303
227952,227962,230725,10,2763,2,7200,1.00361925443
228256,228266,231488,10,3222,2,7200,1.00310366232
228342,228352,231229,10,2877,2,7200,1.00347584289
228375,228386,231578,11,3192,2,7200,1.00344611529
228393,228405,231149,12,2744,2,7200,1.00437317784
228516,228526,231592,10,3066,2,7200,1.0032615786
228534,228546,231403,12,2857,2,7200,1.00420021001
228549,228555,231606,6,3051,2,7200,1.00196656834
228579,228589,231342,10,2753,2,7200,1.00363240102
228627,228637,231598,10,2961,2,7200,1.00337723742
228708,228728,231806,20,3078,2,7200,1.0064977258
228714,230825,230831,2111,6,1,600,211.7
228715,230848,230849,2133,1,1,600,213.4
228776,230866,230869,2090,3,1,600,209.3
228778,230881,230885,2103,4,1,600,210.7
228811,228823,231884,12,3061,2,7200,1.00392028749
228839,230897,230910,2058,13,1,600,159.307692308
228841,230927,230939,2086,12,1,600,174.833333333
228848,260165,260212,31317,47,1,610,667.319148936
228902,230950,230953,2048,3,1,600,205.1
228903,230965,230977,2062,12,1,600,172.833333333
228905,230989,231001,2084,12,1,600,174.666666667
228906,231019,231021,2113,2,1,600,211.5
228967,231039,231057,2072,18,1,600,116.111111111
228969,231068,231100,2099,32,1,600,66.59375
228970,231117,231129,2147,12,1,600,179.916666667
228971,231141,231153,2170,12,1,600,181.833333333
228996,229008,229912,12,904,2,7200,1.01327433628
229017,229029,232097,12,3068,2,7200,1.00391134289
229033,231174,231175,2141,1,1,600,214.2
229034,231192,231205,2158,13,1,600,167.0
229035,231217,231229,2182,12,1,600,182.833333333
229097,231243,231245,2146,2,1,600,214.8
229098,231256,231269,2158,13,1,600,167.0
229099,231280,231292,2181,12,1,600,182.75
229222,231317,231329,2095,12,1,600,175.583333333
229223,231346,231359,2123,13,1,600,164.307692308
229225,231365,231369,2140,4,1,600,214.4
229226,231377,231387,2151,10,1,600,216.1
229240,229249,232154,9,2905,2,7200,1.00309810671
229287,231384,231393,2097,9,1,600,210.6
229289,231398,231399,2109,1,1,600,211.0
229352,231419,231427,2067,8,1,600,207.5
229353,231439,231442,2086,3,1,600,208.9
229354,231454,231466,2100,12,1,600,176.0
229416,231479,231491,2063,12,1,600,172.916666667
229417,231502,231505,2085,3,1,600,208.8
229418,231517,231529,2099,12,1,600,175.916666667
229480,231540,231553,2060,13,1,600,159.461538462
229481,231565,231578,2084,13,1,600,161.307692308
229482,231793,231805,2311,12,1,600,193.583333333
229484,231819,231822,2335,3,1,600,233.8
229546,231849,231853,2303,4,1,600,230.7
229548,231864,231872,2316,8,1,600,232.4
229549,232166,232167,2617,1,1,600,261.8
229610,232178,232179,2568,1,1,600,256.9
229612,232190,232191,2578,1,1,600,257.9
229613,232203,232215,2590,12,1,600,216.833333333
229614,232226,232239,2612,13,1,600,201.923076923
229675,229686,232699,11,3013,2,7200,1.00365084633
229676,232251,232253,2575,2,1,600,257.7
229677,232265,232274,2588,9,1,600,259.7
229678,232286,232290,2608,4,1,600,261.2
229680,232301,232314,2621,13,1,600,202.615384615
229741,232327,232335,2586,8,1,600,259.4
229742,232347,232359,2605,12,1,600,218.083333333
229788,230915,231207,1127,292,8,1500,4.8595890411
229788,230980,231270,1192,290,8,1500,5.11034482759
229789,231034,231329,1245,295,8,1500,5.22033898305
229789,231224,231513,1435,289,8,1500,5.96539792388
229789,231287,231579,1498,292,8,1500,6.1301369863
229789,231341,231636,1552,295,8,1500,6.26101694915
229790,231525,231819,1735,294,8,1500,6.90136054422
229790,231489,231781,1699,292,8,1500,6.81849315068
229790,231593,231880,1803,287,8,1500,7.28222996516
229790,231352,231644,1562,292,8,1500,6.34931506849
229791,231648,231937,1857,289,8,1500,7.42560553633
229791,231690,231983,1899,293,8,1500,7.48122866894
229791,231656,231945,1865,289,8,1500,7.45328719723
229791,231635,231927,1844,292,8,1500,7.31506849315
229792,231751,232041,1959,290,8,1500,7.75517241379
229805,232383,232385,2578,2,1,600,258.0
229806,232397,232398,2591,1,1,600,259.2
229808,232409,232422,2601,13,1,600,201.076923077
229809,232434,232436,2625,2,1,600,262.7
229810,232448,232460,2638,12,1,600,220.833333333
229812,232471,232510,2659,39,1,600,69.1794871795
229813,232522,232523,2709,1,1,600,271.0
229814,232535,232537,2721,2,1,600,272.3
229828,229835,232538,7,2703,2,7200,1.00258971513
229876,233273,233290,3397,17,1,600,200.823529412
229877,233301,233314,3424,13,1,600,264.384615385
229878,233325,233333,3447,8,1,600,345.5
229880,233345,233375,3465,30,1,600,116.5
229881,233447,233470,3566,23,1,600,156.043478261
229882,233482,233483,3600,1,1,600,360.1
229913,229924,232810,11,2886,2,7200,1.00381150381
229945,233507,233529,3562,22,1,600,162.909090909
229946,233541,233554,3595,13,1,600,277.538461538
229947,233565,233568,3618,3,1,600,362.1
229949,233580,233582,3631,2,1,600,363.3
229950,233598,233606,3648,8,1,600,365.6
229952,233633,233642,3681,9,1,600,369.0
230014,233654,233666,3640,12,1,600,304.333333333
230015,233678,233682,3663,4,1,600,366.7
230016,233693,233699,3677,6,1,600,368.3
230018,233710,233711,3692,1,1,600,369.3
230020,233734,233747,3714,13,1,600,286.692307692
230022,233759,233765,3737,6,1,600,374.3
230023,233776,233779,3753,3,1,600,375.6
230024,233790,233791,3766,1,1,600,376.7
230026,233802,233806,3776,4,1,600,378.0
230035,230130,235587,95,5457,2,86400,1.01740883269
230084,230097,233074,13,2977,2,7200,1.00436681223
230087,233818,233821,3731,3,1,600,373.4
230089,233834,233846,3745,12,1,600,313.083333333
230090,233857,233871,3767,14,1,600,270.071428571
230091,233884,233896,3793,12,1,600,317.083333333
230093,233907,233911,3814,4,1,600,381.8
230094,233923,233926,3829,3,1,600,383.2
230095,233937,233940,3842,3,1,600,384.5
230096,233952,233954,3856,2,1,600,385.8
230158,233966,233969,3808,3,1,600,381.1
230159,233980,233983,3821,3,1,600,382.4
230160,233998,234011,3838,13,1,600,296.230769231
230162,234023,234055,3861,32,1,600,121.65625
230163,234067,234069,3904,2,1,600,390.6
230224,234081,234093,3857,12,1,600,322.416666667
230227,234116,234151,3889,35,1,600,112.114285714
230303,231801,249100,1498,17299,2,21600,1.08659460084
230660,255310,255721,24650,411,2,900,60.9756690998
230683,255732,256142,25049,410,2,900,62.0951219512
230728,230736,233750,8,3014,2,7200,1.00265428003
230769,230820,230827,51,7,5,14400,5.8
230795,230801,233614,6,2813,2,7200,1.00213295414
230821,230843,230847,22,4,5,14400,2.6
230827,232553,254173,1726,21620,2,21600,1.07983348751
230832,230858,230863,26,5,5,14400,3.1
230843,230874,230879,31,5,5,14400,3.6
230854,230890,230894,36,4,5,14400,4.0
230876,230906,230910,30,4,5,14400,3.4
230887,230921,230925,34,4,5,14400,3.8
230891,234177,234179,3286,2,1,600,328.8
230892,234190,234191,3298,1,1,600,329.9
230908,230937,230941,29,4,5,14400,3.3
230919,230958,230962,39,4,5,14400,4.3
230924,230942,233579,18,2637,2,7200,1.00682593857
230940,230974,230978,34,4,5,14400,3.8
230955,234215,234227,3260,12,1,600,272.666666667
230957,234239,234251,3282,12,1,600,274.5
230961,230996,231000,35,4,5,14400,3.9
230972,231011,231016,39,5,5,14400,4.4
230993,231027,231031,34,4,5,14400,3.8
231015,231046,231050,31,4,5,14400,3.5
231018,234269,234272,3251,3,1,600,325.4
231019,234284,234297,3265,13,1,600,252.153846154
231021,234308,234311,3287,3,1,600,329.0
231026,231061,231066,35,5,5,14400,4.0
231047,231078,231082,31,4,5,14400,3.5
231058,231094,231098,36,4,5,14400,4.0
231079,231110,231114,31,4,5,14400,3.5
231082,234322,234335,3240,13,1,600,250.230769231
231084,234346,234359,3262,13,1,600,251.923076923
231090,231125,231130,35,5,5,14400,4.0
231111,231147,231152,36,5,5,14400,4.1
231122,231169,231173,47,4,5,14400,5.1
231143,231184,231189,41,5,5,14400,4.6
231145,234370,234383,3225,13,1,600,249.076923077
231146,234395,234434,3249,39,1,600,84.3076923077
231150,231162,233831,12,2669,2,7200,1.00449606594
231164,231201,231206,37,5,5,14400,4.2
231185,231229,231234,44,5,5,14400,4.9
231196,231250,231254,54,4,5,14400,5.8
231208,234446,234458,3238,12,1,600,270.833333333
231211,234481,234485,3270,4,1,600,327.4
231228,231266,231270,38,4,5,14400,4.2
231229,231236,234168,7,2932,2,7200,1.00238744884
231249,231292,231296,43,4,5,14400,4.7
231270,231310,231314,40,4,5,14400,4.4
231272,234497,234500,3225,3,1,600,322.8
231273,234511,234514,3238,3,1,600,324.1
231275,234525,234528,3250,3,1,600,325.3
231291,231327,231331,36,4,5,14400,4.0
231313,231610,231614,297,4,5,14400,30.1
231323,231627,231631,304,4,5,14400,30.8
231336,234539,234552,3203,13,1,600,247.384615385
231337,236548,236570,5211,22,1,600,237.863636364
231339,236593,236600,5254,7,1,600,526.1
231343,231358,232993,15,1635,2,7200,1.00917431193
231400,236612,236620,5212,8,1,600,522.0
231401,236632,236645,5231,13,1,600,403.384615385
231403,236656,236669,5253,13,1,600,405.076923077
231404,231411,234273,7,2862,2,7200,1.00244584207
231404,236680,236694,5276,14,1,600,377.857142857
231405,236706,236709,5301,3,1,600,530.4
231467,236721,236733,5254,12,1,600,438.833333333
231468,236744,236760,5276,16,1,600,330.75
231469,236774,236788,5305,14,1,600,379.928571429
231488,231496,232601,8,1105,2,7200,1.007239819
231531,236800,236814,5269,14,1,600,377.357142857
231532,236831,236871,5299,40,1,600,133.475
231534,236882,236890,5348,8,1,600,535.6
231535,236902,236937,5367,35,1,600,154.342857143
231578,231586,234551,8,2965,2,7200,1.00269814503
231593,231599,234338,6,2739,2,7200,1.0021905805
231596,236948,236949,5352,1,1,600,535.3
231598,236960,236963,5362,3,1,600,536.5
231608,231618,234154,10,2536,2,7200,1.00394321767
231610,231697,234715,87,3018,2,7200,1.02882703777
231612,231642,231646,30,4,5,14400,3.4
231623,231662,231665,39,3,5,14400,4.2
231633,233190,254835,1557,21645,2,21600,1.07193347193
231644,231677,231682,33,5,5,14400,3.8
231806,231813,234735,7,2922,2,7200,1.00239561944
231840,236974,236978,5134,4,1,600,513.8
231841,236989,237002,5148,13,1,600,397.0
231862,231872,236577,10,4705,5,14400,1.00212539851
231873,231885,236345,12,4460,5,14400,1.00269058296
231873,231879,236447,6,4568,5,14400,1.00131348511
231884,231897,232345,13,448,2,7200,1.02901785714
231884,231892,236635,8,4743,5,14400,1.00168669618
231885,231938,236312,53,4374,5,14400,1.01211705533
231895,231944,236068,49,4124,5,14400,1.01188166828
231904,237026,237039,5122,13,1,600,395.0
231905,237050,237055,5145,5,1,600,515.0
231937,231951,236570,14,4619,5,14400,1.00303095908
231948,231958,236026,10,4068,5,14400,1.00245821042
231948,231963,236232,15,4269,5,14400,1.00351370344
231959,231994,236444,35,4450,5,14400,1.00786516854
231960,232000,236110,40,4110,5,14400,1.0097323601
231991,232052,235994,61,3942,5,14400,1.01547437849
232002,232899,237859,897,4960,5,14400,1.18084677419
232054,233267,237246,1213,3979,5,14400,1.30485046494
232099,232105,234917,6,2812,2,7200,1.00213371266
232153,232160,235196,7,3036,2,7200,1.00230566535
232207,237067,237080,4860,13,1,600,374.846153846
232208,237091,237094,4883,3,1,600,488.6
232210,237105,237108,4895,3,1,600,489.8
232224,235598,255298,3374,19700,2,21600,1.17126903553
232271,237120,237123,4849,3,1,600,485.2
232273,237139,237156,4866,17,1,600,287.235294118
232274,237145,237160,4871,15,1,600,325.733333333
232330,377871,382386,145541,4515,16,21600,33.2349944629
232335,237167,237180,4832,13,1,600,372.692307692
232337,237173,237177,4836,4,1,600,484.0
232338,237188,237201,4850,13,1,600,374.076923077
232346,232354,232791,8,437,2,7200,1.01830663616
232400,237194,237207,4794,13,1,600,369.769230769
232401,237212,237227,4811,15,1,600,321.733333333
232402,237220,237233,4818,13,1,600,371.615384615
232404,237238,237241,4834,3,1,600,483.7
232467,237253,237255,4786,2,1,600,478.8
232468,237266,237275,4798,9,1,600,480.7
232469,237287,237300,4818,13,1,600,371.615384615
232531,237311,237314,4780,3,1,600,478.3
232532,237325,237330,4793,5,1,600,479.8
232539,232546,235381,7,2835,2,7200,1.0024691358
232593,237347,237384,4754,37,1,600,129.486486486
232602,232612,235312,10,2700,2,7200,1.0037037037
232698,232711,235689,13,2978,2,7200,1.00436534587
232792,232803,235870,11,3067,2,7200,1.00358656668
232810,232822,235711,12,2889,2,7200,1.0041536864
232898,236006,240362,3108,4356,5,14400,1.71349862259
232962,238745,256459,5783,17714,2,21600,1.32646494298
232993,233004,236035,11,3031,2,7200,1.00362916529
233075,233086,234250,11,1164,2,7200,1.00945017182
233269,236037,240480,2768,4443,5,14400,1.6230024758
233316,237396,237408,4080,12,1,600,341.0
233377,237419,237432,4042,13,1,600,311.923076923
233379,237444,237455,4065,11,1,600,370.545454545
233502,237479,237497,3977,18,1,600,221.944444444
233503,237508,237511,4005,3,1,600,400.8
233504,237523,237529,4019,6,1,600,402.5
233526,239331,256085,5805,16754,2,21600,1.34648442163
233566,237541,237555,3975,14,1,600,284.928571429
233567,237567,237579,4000,12,1,600,334.333333333
233578,233591,236574,13,2983,2,7200,1.00435802883
233614,233625,236447,11,2822,2,7200,1.00389794472
233629,237590,237598,3961,8,1,600,396.9
233630,237609,237618,3979,9,1,600,398.8
233631,237629,237630,3998,1,1,600,399.9
233632,237644,237656,4012,12,1,600,335.333333333
233687,237259,248023,3572,10764,6,259200,1.33184689706
233694,237667,237708,3973,41,1,600,97.9024390244
233695,237720,237732,4025,12,1,600,336.416666667
233696,237743,237744,4047,1,1,600,404.8
233715,248034,258788,14319,10754,6,259200,2.33150455644
233753,233765,236408,12,2643,2,7200,1.00454029512
233758,237755,237757,3997,2,1,600,399.9
233759,237769,237773,4010,4,1,600,401.4
233762,237801,237804,4039,3,1,600,404.2
233764,258800,269654,25036,10854,6,259200,3.30661507278
233809,269671,279610,35862,9939,6,259200,4.6082100815
233825,237827,237831,4002,4,1,600,400.6
233826,237848,237862,4022,14,1,600,288.285714286
233827,237878,237881,4051,3,1,600,405.4
233829,237893,237907,4064,14,1,600,291.285714286
233831,233842,236756,11,2914,2,7200,1.00377487989
233850,273856,286774,40006,12918,6,259200,4.09691902771
233884,280449,290328,46565,9879,6,259200,5.71353375848
233890,237918,237919,4028,1,1,600,402.9
233891,237931,237943,4040,12,1,600,337.666666667
233953,237954,237967,4001,13,1,600,308.769230769
233954,237978,238014,4024,36,1,600,112.777777778
233955,238025,238026,4070,1,1,600,407.1
233957,238038,238040,4081,2,1,600,408.3
234018,238052,238066,4034,14,1,600,289.142857143
234019,238082,238094,4063,12,1,600,339.583333333
234021,238105,238108,4084,3,1,600,408.7
234022,238119,238123,4097,4,1,600,410.1
234085,238147,238151,4062,4,1,600,406.6
234146,238163,238175,4017,12,1,600,335.75
234148,238186,238195,4038,9,1,600,404.7
234154,234169,234619,15,450,2,7200,1.03333333333
234169,234183,236813,14,2630,2,7200,1.00532319392
234209,238207,238210,3998,3,1,600,400.1
234210,238221,238261,4011,40,1,600,101.275
234212,238272,238285,4060,13,1,600,313.307692308
234213,238297,238309,4084,12,1,600,341.333333333
234214,238321,238324,4107,3,1,600,411.0
234251,234262,237394,11,3132,2,7200,1.00351213282
234275,234290,237122,15,2832,2,7200,1.00529661017
234276,238335,238354,4059,19,1,600,214.631578947
234277,238365,238369,4088,4,1,600,409.2
234296,256097,256507,21801,410,2,900,54.1731707317
234338,234353,237396,15,3043,2,7200,1.00492934604
234340,238393,238395,4053,2,1,600,405.5
234342,238407,238419,4065,12,1,600,339.75
234343,238430,238434,4087,4,1,600,409.1
234404,238446,238448,4042,2,1,600,404.4
234406,238459,238463,4053,4,1,600,405.7
234468,238487,238499,4019,12,1,600,335.916666667
234530,238510,238515,3980,5,1,600,398.5
234531,238527,238539,3996,12,1,600,334.0
234532,238551,238554,4019,3,1,600,402.2
234534,238565,238566,4031,1,1,600,403.2
234552,234563,237269,11,2706,2,7200,1.00406504065
234596,238589,238602,3993,13,1,600,308.153846154
234618,234631,237327,13,2696,2,7200,1.00482195846
234715,234727,235174,12,447,2,7200,1.02684563758
234736,234747,237781,11,3034,2,7200,1.0036255768
