SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
234848,240748,257157,5900,16409,2,21600,1.35955877872
234916,234929,237748,13,2819,2,7200,1.00461156438
235176,235185,238063,9,2878,2,7200,1.00312717165
235197,235207,238095,10,2888,2,7200,1.00346260388
235311,235324,238141,13,2817,2,7200,1.00461483848
235381,235392,237623,11,2231,2,7200,1.00493052443
235651,246167,262253,10516,16086,2,21600,1.6537361681
235691,235701,238759,10,3058,2,7200,1.00327011118
235712,235722,238727,10,3005,2,7200,1.00332778702
235872,235881,238814,9,2933,2,7200,1.00306853051
236009,236080,239929,71,3849,5,14400,1.0184463497
236035,236047,238346,12,2299,2,7200,1.00521966072
236041,236121,240310,80,4189,5,14400,1.01909763667
236083,236244,240522,161,4278,5,14400,1.0376344086
236124,236324,241381,200,5057,5,14400,1.03954913981
236248,236357,240744,109,4387,5,14400,1.02484613631
236321,236456,240835,135,4379,5,14400,1.03082895638
236357,249111,259867,12754,10756,2,21600,2.18575678691
236363,236462,240996,99,4534,5,14400,1.02183502426
236409,236420,237318,11,898,2,7200,1.01224944321
236448,236468,239374,20,2906,2,7200,1.00688231246
236456,236588,241146,132,4558,5,14400,1.02896007021
236467,236599,241126,132,4527,5,14400,1.02915838304
236574,236581,239561,7,2980,2,7200,1.00234899329
236581,238613,238619,2032,6,1,600,203.8
236591,236646,241475,55,4829,5,14400,1.01138952164
236602,237871,241830,1269,3959,5,14400,1.32053548876
236614,254184,266965,17570,12781,2,21600,2.37469681559
236642,238630,238643,1988,13,1,600,153.923076923
236643,238654,238693,2011,39,1,600,52.5641025641
236644,239942,244495,3298,4553,5,14400,1.72435756644
236705,238704,238708,1999,4,1,600,200.3
236706,238720,238728,2014,8,1,600,202.2
236708,238726,238734,2018,8,1,600,202.6
236755,236768,239554,13,2786,2,7200,1.00466618808
236769,239573,239585,2804,12,1,600,234.666666667
236770,244346,244351,7576,5,1,600,758.1
236772,244362,244363,7590,1,1,600,759.1
236812,236824,239886,12,3062,2,7200,1.00391900718
236833,244374,244387,7541,13,1,600,581.076923077
236835,244409,244447,7574,38,1,600,200.315789474
236862,254846,260186,17984,5340,2,21600,4.36779026217
236896,244459,244463,7563,4,1,600,756.7
236897,244476,244491,7579,15,1,600,506.266666667
236959,244503,244511,7544,8,1,600,755.2
236960,244522,244526,7562,4,1,600,756.6
237021,244538,244573,7517,35,1,600,215.771428571
237023,244584,244605,7561,21,1,600,361.047619048
237024,244616,244619,7592,3,1,600,759.5
237025,244630,244633,7605,3,1,600,760.8
237087,244644,244647,7557,3,1,600,756.0
237088,244658,244668,7570,10,1,600,758.0
237089,244680,244692,7591,12,1,600,633.583333333
237120,237134,240227,14,3093,2,7200,1.00452634982
237151,244703,244704,7552,1,1,600,755.3
237152,244716,244728,7564,12,1,600,631.333333333
237153,244739,244740,7586,1,1,600,758.7
237216,244763,244764,7547,1,1,600,754.8
237217,244776,244778,7559,2,1,600,756.1
237219,244789,244790,7570,1,1,600,757.1
237220,244802,244815,7582,13,1,600,584.230769231
237268,237281,240250,13,2969,2,7200,1.00437857865
237283,244838,244851,7555,13,1,600,582.153846154
237284,244862,244865,7578,3,1,600,758.1
237285,244876,244889,7591,13,1,600,584.923076923
237287,244901,244903,7614,2,1,600,761.6
237288,244916,244931,7628,15,1,600,509.533333333
237289,244943,244957,7654,14,1,600,547.714285714
237316,237333,240091,17,2758,2,7200,1.00616388687
237331,237340,240356,9,3016,2,7200,1.00298408488
237351,244968,244975,7617,7,1,600,762.4
237352,244986,244990,7634,4,1,600,763.8
237353,245001,245002,7648,1,1,600,764.9
237395,237406,237852,11,446,2,7200,1.02466367713
237396,237413,240663,17,3250,2,7200,1.00523076923
237416,245025,245028,7609,3,1,600,761.2
237477,245039,245040,7562,1,1,600,756.3
237479,245052,245064,7573,12,1,600,632.083333333
237546,245114,245127,7568,13,1,600,583.153846154
237607,245138,245139,7531,1,1,600,753.2
237609,245150,245151,7541,1,1,600,754.2
237610,245162,245175,7552,13,1,600,581.923076923
237622,237637,240592,15,2955,2,7200,1.00507614213
237671,245187,245190,7516,3,1,600,751.9
237673,245200,245213,7527,13,1,600,580.0
237674,245225,245237,7551,12,1,600,630.25
237736,245248,245286,7512,38,1,600,198.684210526
237749,237762,240948,13,3186,2,7200,1.00408035154
237782,237793,237830,11,37,2,7200,1.2972972973
237797,245298,245310,7501,12,1,600,626.083333333
237798,245321,245325,7523,4,1,600,752.7
237800,245336,245337,7536,1,1,600,753.7
237801,245348,245384,7547,36,1,600,210.638888889
237802,245396,245398,7594,2,1,600,759.6
237833,237841,240723,8,2882,2,7200,1.0027758501
237854,237864,240690,10,2826,2,7200,1.00353857042
237864,245409,245422,7545,13,1,600,581.384615385
237865,245433,245465,7568,32,1,600,237.5
237867,245476,245480,7609,4,1,600,761.3
237868,245491,245498,7623,7,1,600,763.0
237870,240322,244796,2452,4474,5,14400,1.54805543138
237929,245514,245516,7585,2,1,600,758.7
237931,245528,245536,7597,8,1,600,760.5
237932,245547,245550,7615,3,1,600,761.8
237993,245561,245573,7568,12,1,600,631.666666667
237995,245585,245588,7590,3,1,600,759.3
238056,245599,245603,7543,4,1,600,754.7
238058,245614,245627,7556,13,1,600,582.230769231
238059,245639,245647,7580,8,1,600,758.8
238062,238075,240736,13,2661,2,7200,1.00488538144
238095,238112,240818,17,2706,2,7200,1.00628233555
238120,245659,245671,7539,12,1,600,629.25
238122,245683,245695,7561,12,1,600,631.083333333
238123,245708,245710,7585,2,1,600,758.7
238144,238154,240982,10,2828,2,7200,1.00353606789
238184,245722,245726,7538,4,1,600,754.2
238186,245737,245738,7551,1,1,600,755.2
238187,245749,245753,7562,4,1,600,756.6
238188,245764,245771,7576,7,1,600,758.3
238250,245782,245785,7532,3,1,600,753.5
238251,245798,245810,7547,12,1,600,629.916666667
238312,245822,245826,7510,4,1,600,751.4
238314,245837,245841,7523,4,1,600,752.7
238315,245853,245867,7538,14,1,600,539.428571429
238342,238357,241270,15,2913,2,7200,1.00514933059
238376,245879,245891,7503,12,1,600,626.25
238378,245902,245905,7524,3,1,600,752.7
238379,245916,245930,7537,14,1,600,539.357142857
238440,245942,245945,7502,3,1,600,750.5
238442,245957,245970,7515,13,1,600,579.076923077
238443,245982,245986,7539,4,1,600,754.3
238444,245998,246010,7554,12,1,600,630.5
238506,246022,246024,7516,2,1,600,751.8
238507,246036,246051,7529,15,1,600,502.933333333
238508,246062,246075,7554,13,1,600,582.076923077
238509,246086,246099,7577,13,1,600,583.846153846
238572,246123,246126,7551,3,1,600,755.4
238573,246137,246140,7564,3,1,600,756.7
238575,246152,246154,7577,2,1,600,757.9
238636,256159,256161,17523,2,1,600,1752.5
238637,256174,256188,17537,14,1,600,1253.64285714
238639,256200,256203,17561,3,1,600,1756.4
238700,256215,256228,17515,13,1,600,1348.30769231
238701,256239,256252,17538,13,1,600,1350.07692308
238728,238738,241820,10,3082,2,7200,1.00324464633
238758,238771,241642,13,2871,2,7200,1.00452803901
238763,256263,256275,17500,12,1,600,1459.33333333
238764,256288,256290,17524,2,1,600,1752.6
238815,238826,241559,11,2733,2,7200,1.00402488108
239376,239386,242409,10,3023,2,7200,1.00330797221
239554,239566,242738,12,3172,2,7200,1.00378310214
239569,239597,242254,28,2657,2,7200,1.01053820098
239607,256314,256322,16707,8,1,600,1671.5
239886,239898,242822,12,2924,2,7200,1.00410396717
239939,240374,244385,435,4011,5,14400,1.10845175767
240094,240102,242549,8,2447,2,7200,1.00326930936
240226,240238,242909,12,2671,2,7200,1.00449269936
240250,240262,243134,12,2872,2,7200,1.00417827298
240321,240491,244402,170,3911,5,14400,1.04346714395
240356,240367,240381,11,14,2,7200,1.78571428571
240373,240534,244767,161,4233,5,14400,1.0380344909
240383,240393,243327,10,2934,2,7200,1.00340831629
240487,240755,245046,268,4291,5,14400,1.06245630389
240539,240847,244871,308,4024,5,14400,1.07654075547
240594,240604,243602,10,2998,2,7200,1.00333555704
240663,240675,242251,12,1576,2,7200,1.0076142132
240690,240703,243902,13,3199,2,7200,1.00406376993
240723,240735,243794,12,3059,2,7200,1.0039228506
240738,240829,243750,91,2921,2,7200,1.03115371448
240756,241008,245498,252,4490,5,14400,1.0561247216
240817,240959,244043,142,3084,2,7200,1.04604409857
240849,241137,245078,288,3941,5,14400,1.07307789901
240949,240994,244027,45,3033,2,7200,1.01483679525
240982,241281,244137,299,2856,2,7200,1.10469187675
241004,241159,246235,155,5076,5,14400,1.030535855
241138,241393,245689,255,4296,5,14400,1.0593575419
241159,241486,246150,327,4664,5,14400,1.07011149228
241272,241320,244329,48,3009,2,7200,1.01595214357
241397,241842,245683,445,3841,5,14400,1.11585524603
241490,244397,248458,2907,4061,5,14400,1.71583353854
241561,241570,244636,9,3066,2,7200,1.00293542074
241643,241654,244457,11,2803,2,7200,1.00392436675
241820,241831,244683,11,2852,2,7200,1.0038569425
241840,244416,249032,2576,4616,5,14400,1.55805892548
242252,242262,245245,10,2983,2,7200,1.00335232987
242266,242421,245373,155,2952,2,7200,1.05250677507
242408,242561,245883,153,3322,2,7200,1.04605659241
242550,242749,245657,199,2908,2,7200,1.06843191197
242740,242833,245804,93,2971,2,7200,1.03130259172
242824,242921,245860,97,2939,2,7200,1.03300442327
242911,243145,246155,234,3010,2,7200,1.07774086379
243134,243338,243440,204,102,2,7200,3.0
243327,243452,246447,125,2995,2,7200,1.04173622705
243442,243613,246847,171,3234,2,7200,1.05287569573
243602,243762,246708,160,2946,2,7200,1.05431093007
243753,243805,246799,52,2994,2,7200,1.01736806947
243795,243914,246942,119,3028,2,7200,1.0392998679
243903,244038,247174,135,3136,2,7200,1.04304846939
244027,244055,244965,28,910,2,7200,1.03076923077
244045,244149,247142,104,2993,2,7200,1.03474774474
244139,244341,247587,202,3246,2,7200,1.06223043746
244329,244469,247302,140,2833,2,7200,1.04941757854
244394,244509,248444,115,3935,5,14400,1.0292249047
244415,244783,248718,368,3935,5,14400,1.09351969504
244416,256333,256340,11917,7,1,600,1192.4
244418,256351,256366,11933,15,1,600,796.533333333
244419,256378,256382,11959,4,1,600,1196.3
244458,244651,247618,193,2967,2,7200,1.06504887091
244480,256393,256396,11913,3,1,600,1191.6
244482,256407,256416,11925,9,1,600,1193.4
244508,244808,249643,300,4835,5,14400,1.0620475698
244539,278656,278657,34117,1,1,3600,3411.8
244543,256427,256430,11884,3,1,600,1188.7
244544,256441,256442,11897,1,1,600,1189.8
244546,256454,256458,11908,4,1,600,1191.2
244607,256469,256472,11862,3,1,600,1186.5
244636,244695,247713,59,3018,2,7200,1.01954937044
244668,256483,256496,11815,13,1,600,909.846153846
244670,256507,256520,11837,13,1,600,911.538461538
244671,256519,256522,11848,3,1,600,1185.1
244672,256524,256545,11852,21,1,600,565.380952381
244674,256531,256534,11857,3,1,600,1186.0
244684,244977,248144,293,3167,2,7200,1.0925165772
244735,256546,256549,11811,3,1,600,1181.4
244736,256556,256559,11820,3,1,600,1182.3
244738,256562,256567,11824,5,1,600,1182.9
244787,244883,248948,96,4065,5,14400,1.02361623616
244800,256585,256598,11785,13,1,600,907.538461538
244802,256609,256612,11807,3,1,600,1181.0
244803,256624,256643,11821,19,1,600,623.157894737
244805,256655,256659,11850,4,1,600,1185.4
244808,245058,249598,250,4540,5,14400,1.0550660793
244866,256670,256673,11804,3,1,600,1180.7
244867,256688,256701,11821,13,1,600,910.307692308
244869,256712,256722,11843,10,1,600,1185.3
244881,245095,249463,214,4368,5,14400,1.04899267399
244930,256735,256747,11805,12,1,600,984.75
244933,256770,256783,11837,13,1,600,911.538461538
244968,245256,248323,288,3067,2,7200,1.09390283665
244994,256795,256797,11801,2,1,600,1180.3
244995,256931,256947,11936,16,1,600,747.0
244997,256937,256953,11940,16,1,600,747.25
244998,256958,256961,11960,3,1,600,1196.3
245056,245509,250043,453,4534,5,14400,1.09991177768
245060,256964,256965,11904,1,1,600,1190.5
245061,256973,256985,11912,12,1,600,993.666666667
245062,256980,256992,11918,12,1,600,994.166666667
245064,256996,257004,11932,8,1,600,1194.0
245098,245696,249640,598,3944,5,14400,1.15162271805
245125,257004,257019,11879,15,1,600,792.933333333
245126,257016,257019,11890,3,1,600,1189.3
245128,257030,257034,11902,4,1,600,1190.6
245190,257045,257058,11855,13,1,600,912.923076923
245192,257051,257064,11859,13,1,600,913.230769231
245193,257070,257082,11877,12,1,600,990.75
245194,257076,257079,11882,3,1,600,1188.5
245196,257092,257104,11896,12,1,600,992.333333333
245245,245385,248202,140,2817,2,7200,1.04969826056
245258,257110,257111,11852,1,1,600,1185.3
245320,257116,257155,11796,39,1,600,303.461538462
245321,257123,257135,11802,12,1,600,984.5
245364,276368,276372,31004,4,8,18000,3100.8
245375,245669,248567,294,2898,2,7200,1.10144927536
245382,257146,257150,11764,4,1,600,1176.8
245384,259554,259566,14170,12,1,600,1181.83333333
245445,259578,259589,14133,11,1,600,1285.81818182
245446,259600,259601,14154,1,1,600,1415.5
245448,259613,259616,14165,3,1,600,1416.8
245509,259627,259628,14118,1,1,600,1411.9
245510,259639,259642,14129,3,1,600,1413.2
245510,245702,249786,192,4084,5,14400,1.04701273262
245511,259654,259657,14143,3,1,600,1414.6
245573,259668,259673,14095,5,1,600,1410.0
245574,259684,259701,14110,17,1,600,831.0
245575,259713,259716,14138,3,1,600,1414.1
245637,259727,259728,14090,1,1,600,1409.1
245638,259745,259758,14107,13,1,600,1086.15384615
245639,259770,259777,14131,7,1,600,1413.8
245641,259789,259792,14148,3,1,600,1415.1
245659,245815,248617,156,2802,2,7200,1.0556745182
245696,246161,250314,465,4153,5,14400,1.11196725259
245702,259803,259804,14101,1,1,600,1410.2
245703,259816,259828,14113,12,1,600,1177.08333333
245705,259841,259843,14136,2,1,600,1413.8
245707,246248,251206,541,4958,5,14400,1.10911657927
245766,259855,259859,14089,4,1,600,1409.3
245769,259879,259881,14110,2,1,600,1411.2
245770,259884,259885,14114,1,1,600,1411.5
245803,245871,248848,68,2977,2,7200,1.02284178703
245831,259890,259927,14059,37,1,600,380.972972973
245833,259897,259900,14064,3,1,600,1406.7
245834,259903,259906,14069,3,1,600,1407.2
245835,259911,259915,14076,4,1,600,1408.0
245860,245895,248749,35,2854,2,7200,1.01226348984
245884,246460,249691,576,3231,2,7200,1.1782729805
245897,259917,259920,14020,3,1,600,1402.3
245898,259928,259940,14030,12,1,600,1170.16666667
245899,259935,259945,14036,10,1,600,1404.6
245961,259947,259949,13986,2,1,600,1398.8
245962,259954,259966,13992,12,1,600,1167.0
245963,259978,259991,14015,13,1,600,1079.07692308
246025,260003,260015,13978,12,1,600,1165.83333333
246026,260027,260066,14001,39,1,600,360.0
246027,260041,260079,14014,38,1,600,369.789473684
246089,260078,260090,13989,12,1,600,1166.75
246090,260090,260109,14000,19,1,600,737.842105263
246091,260103,260107,14012,4,1,600,1401.6
246153,260118,260131,13965,13,1,600,1075.23076923
246154,260124,260138,13970,14,1,600,998.857142857
246155,260142,260145,13987,3,1,600,1399.0
246156,246719,249765,563,3046,2,7200,1.1848325673
246157,260150,260154,13993,4,1,600,1399.7
246161,248456,252495,2295,4039,5,14400,1.56820995296
246218,260157,260171,13939,14,1,600,996.642857143
246244,248471,252865,2227,4394,5,14400,1.50682749203
246448,246810,250075,362,3265,2,7200,1.11087289433
246708,246859,249892,151,3033,2,7200,1.04978569074
246798,246955,249796,157,2841,2,7200,1.05526223161
246849,247154,249889,305,2735,2,7200,1.11151736746
246943,247185,250132,242,2947,2,7200,1.08211740753
247142,247314,250419,172,3105,2,7200,1.05539452496
247175,247600,250703,425,3103,2,7200,1.13696422817
247302,247629,250450,327,2821,2,7200,1.11591634172
247588,247725,250645,137,2920,2,7200,1.04691780822
247618,248156,251062,538,2906,2,7200,1.18513420509
247715,248214,250829,499,2615,2,7200,1.19082217973
248146,248335,251157,189,2822,2,7200,1.06697377746
248203,248579,249908,376,1329,2,7200,1.28291948834
248324,248629,251623,305,2994,2,7200,1.10187040748
248458,248730,252835,272,4105,5,14400,1.06626065773
248469,248960,253602,491,4642,5,14400,1.10577337355
248568,248761,251571,193,2810,2,7200,1.06868327402
248619,248860,252080,241,3220,2,7200,1.0748447205
248727,249044,253679,317,4635,5,14400,1.06839266451
248751,249702,252460,951,2758,2,7200,1.34481508339
248848,249776,252434,928,2658,2,7200,1.34913468774
248965,249475,254258,510,4783,5,14400,1.10662763956
249048,249610,254559,562,4949,5,14400,1.1135582946
249470,249651,253664,181,4013,5,14400,1.0451034139
249615,249659,253545,44,3886,5,14400,1.01132269686
249657,249797,254652,140,4855,5,14400,1.02883625129
249657,250054,254497,397,4443,5,14400,1.08935404006
249692,249807,252737,115,2930,2,7200,1.03924914676
249765,249901,250340,136,439,2,7200,1.30979498861
249798,249907,253236,109,3329,2,7200,1.03274256533
249802,250325,254350,523,4025,5,14400,1.1299378882
249891,249919,252950,28,3031,2,7200,1.00923787529
249892,250087,252795,195,2708,2,7200,1.07200886263
249910,250143,253247,233,3104,2,7200,1.07506443299
250050,251218,255079,1168,3861,5,14400,1.30251230251
250076,250351,253417,275,3066,2,7200,1.08969341161
250133,250430,253470,297,3040,2,7200,1.09769736842
250328,252506,256359,2178,3853,5,14400,1.56527381261
250342,250463,253126,121,2663,2,7200,1.04543747653
250420,250656,253474,236,2818,2,7200,1.08374733854
250450,250714,253743,264,3029,2,7200,1.08715747772
250646,250842,253716,196,2874,2,7200,1.06819763396
250703,251074,253908,371,2834,2,7200,1.13091037403
250830,251169,254192,339,3023,2,7200,1.11214025802
251062,251583,254438,521,2855,2,7200,1.18248686515
251158,251641,254274,483,2633,2,7200,1.18344094189
251223,252846,256796,1623,3950,5,14400,1.41088607595
251572,252092,255085,520,2993,2,7200,1.17373872369
251623,252446,255487,823,3041,2,7200,1.27063465965
252082,252471,255215,389,2744,2,7200,1.1417638484
252435,252749,255951,314,3202,2,7200,1.09806371018
252461,252807,255698,346,2891,2,7200,1.11968177101
252509,252878,256874,369,3996,5,14400,1.09234234234
252739,252961,255841,222,2880,2,7200,1.07708333333
252796,253137,255904,341,2767,2,7200,1.12323816408
252849,253557,257945,708,4388,5,14400,1.161349134
252880,253613,258627,733,5014,5,14400,1.14619066613
252950,253248,256029,298,2781,2,7200,1.10715569939
253128,253260,254490,132,1230,2,7200,1.10731707317
253236,253429,256573,193,3144,2,7200,1.06138676845
253251,253483,256526,232,3043,2,7200,1.07624055209
253417,253490,256434,73,2944,2,7200,1.02479619565
253471,253728,256674,257,2946,2,7200,1.08723693143
253486,253754,256580,268,2826,2,7200,1.09483368719
253560,253676,257626,116,3950,5,14400,1.02936708861
253612,253691,258632,79,4941,5,14400,1.01598866626
253674,254271,259070,597,4799,5,14400,1.12440091686
253695,254361,258929,666,4568,5,14400,1.14579684764
253718,253920,254042,202,122,2,7200,2.65573770492
253745,254054,257153,309,3099,2,7200,1.09970958374
253908,254204,257199,296,2995,2,7200,1.09883138564
254044,254286,257227,242,2941,2,7200,1.0822849371
254195,254451,257311,256,2860,2,7200,1.08951048951
254272,254509,258739,237,4230,5,14400,1.05602836879
254276,254502,257249,226,2747,2,7200,1.08227156898
254365,254571,258452,206,3881,5,14400,1.05307910332
254439,255098,258074,659,2976,2,7200,1.22143817204
254490,255227,257889,737,2662,2,7200,1.27685950413
254509,254665,259137,156,4472,5,14400,1.03488372093
254571,255090,259060,519,3970,5,14400,1.13073047859
254664,256372,260320,1708,3948,5,14400,1.43262411348
255052,265346,271770,10294,6424,4,36000,2.60242839352
255085,255499,258397,414,2898,2,7200,1.14285714286
255086,256808,261690,1722,4882,5,14400,1.35272429332
255214,255709,258547,495,2838,2,7200,1.17441860465
255488,255853,258891,365,3038,2,7200,1.12014483213
255699,255915,259059,216,3144,2,7200,1.06870229008
255841,255963,258240,122,2277,2,7200,1.05357927097
255907,256040,258770,133,2730,2,7200,1.04871794872
255952,256153,259283,201,3130,2,7200,1.0642172524
256027,256447,259121,420,2674,2,7200,1.15706806283
256194,260196,260214,4002,18,1,600,223.333333333
256195,260202,260216,4007,14,1,600,287.214285714
256256,260208,260209,3952,1,1,600,395.3
256259,260236,260240,3977,4,1,600,398.1
256320,260252,260254,3932,2,1,600,393.4
256322,260266,260307,3944,41,1,600,97.1951219512
256323,260318,260331,3995,13,1,600,308.307692308
256373,256886,261610,513,4724,5,14400,1.10859441152
256384,260344,260353,3960,9,1,600,396.9
256386,260364,260365,3978,1,1,600,397.9
256388,260389,260391,4001,2,1,600,400.3
256437,256476,256919,39,443,2,7200,1.08803611738
256450,260404,260416,3954,12,1,600,330.5
256451,260428,260431,3977,3,1,600,398.0
256452,260442,260445,3990,3,1,600,399.3
256454,260457,260460,4003,3,1,600,400.6
256516,260484,260498,3968,14,1,600,284.428571429
256518,260510,260522,3992,12,1,600,333.666666667
256527,256538,259240,11,2702,2,7200,1.00407105848
256572,256579,257782,7,1203,2,7200,1.00581878637
256582,260558,260571,3976,13,1,600,306.846153846
256583,260582,260585,3999,3,1,600,400.2
256584,260597,260609,4013,12,1,600,335.416666667
256585,260620,260623,4035,3,1,600,403.8
256587,256593,259663,6,3070,2,7200,1.00195439739
256587,260635,260638,4048,3,1,600,405.1
256588,260649,260652,4061,3,1,600,406.4
256650,260669,260684,4019,15,1,600,268.933333333
256651,260695,260708,4044,13,1,600,312.076923077
256652,260719,260722,4067,3,1,600,407.0
256674,256681,259548,7,2867,2,7200,1.00244157656
256714,260733,260746,4019,13,1,600,310.153846154
256715,260757,260761,4042,4,1,600,404.6
256716,260772,260775,4056,3,1,600,405.9
256778,260787,260795,4009,8,1,600,401.7
256779,260807,260819,4028,12,1,600,336.666666667
256780,260830,260834,4050,4,1,600,405.4
256805,257168,261419,363,4251,5,14400,1.08539167255
256842,260846,260849,4004,3,1,600,400.7
256888,257637,261385,749,3748,5,14400,1.19983991462
256918,256924,259929,6,3005,2,7200,1.00199667221
256964,260872,260873,3908,1,1,600,390.9
256966,260884,260912,3918,28,1,600,140.928571429
256967,260924,260927,3957,3,1,600,396.0
257029,261436,261448,4407,12,1,600,368.25
257030,261461,261464,4431,3,1,600,443.4
257031,261476,261488,4445,12,1,600,371.416666667
257032,261500,261503,4468,3,1,600,447.1
257034,261516,261519,4482,3,1,600,448.5
257096,261544,261556,4448,12,1,600,371.666666667
257098,261569,261581,4471,12,1,600,373.583333333
257099,261593,261604,4494,11,1,600,409.545454545
257100,261616,261629,4516,13,1,600,348.384615385
257102,261641,261643,4539,2,1,600,454.1
257103,261658,261670,4555,12,1,600,380.583333333
257154,257162,260025,8,2863,2,7200,1.00279427174
257164,261681,261684,4517,3,1,600,452.0
257166,257957,262167,791,4210,5,14400,1.18788598575
257166,261696,261708,4530,12,1,600,378.5
257167,261720,261727,4553,7,1,600,456.0
257168,261740,261752,4572,12,1,600,382.0
257169,261764,261778,4595,14,1,600,329.214285714
257170,261789,261802,4619,13,1,600,356.307692308
257203,257211,259954,8,2743,2,7200,1.00291651476
257227,257238,260006,11,2768,2,7200,1.00397398844
257249,257261,260323,12,3062,2,7200,1.00391900718
257312,257322,259816,10,2494,2,7200,1.0040096231
257639,258465,263227,826,4762,5,14400,1.17345653087
257782,257795,260656,13,2861,2,7200,1.00454386578
257890,257901,260728,11,2827,2,7200,1.00389105058
257959,258638,263609,679,4971,5,14400,1.13659223496
258074,258086,260934,12,2848,2,7200,1.00421348315
258240,258252,261191,12,2939,2,7200,1.00408302144
258397,258409,261333,12,2924,2,7200,1.00410396717
258463,258645,263112,182,4467,5,14400,1.04074322812
258547,258558,261696,11,3138,2,7200,1.00350541746
258639,258750,263463,111,4713,5,14400,1.02355187778
258650,258941,263025,291,4084,5,14400,1.07125367287
258753,259078,264125,325,5047,5,14400,1.06439468991
258770,258783,261767,13,2984,2,7200,1.00435656836
258891,258903,261760,12,2857,2,7200,1.00420021001
258939,259085,263388,146,4303,5,14400,1.03392981641
259060,259071,262318,11,3247,2,7200,1.00338774253
259083,259148,263370,65,4222,5,14400,1.01539554713
259084,260331,265111,1247,4780,5,14400,1.26087866109
259123,259134,262127,11,2993,2,7200,1.00367524223
259146,261397,265335,2251,3938,5,14400,1.57160995429
259240,259251,262005,11,2754,2,7200,1.00399419027
259282,259295,262129,13,2834,2,7200,1.00458715596
259548,259560,261638,12,2078,2,7200,1.00577478345
259575,261813,261831,2238,18,1,600,125.333333333
259637,261842,261858,2205,16,1,600,138.8125
259638,261869,261870,2231,1,1,600,223.2
259640,261881,261882,2241,1,1,600,224.2
259662,259674,262649,12,2975,2,7200,1.00403361345
259702,261905,261914,2203,9,1,600,221.2
259703,261925,261938,2222,13,1,600,171.923076923
259705,261949,261958,2244,9,1,600,225.3
259766,261970,261983,2204,13,1,600,170.538461538
259767,261994,262003,2227,9,1,600,223.6
259769,262022,262025,2253,3,1,600,225.6
259770,262037,262050,2267,13,1,600,175.384615385
259816,259827,262690,11,2863,2,7200,1.00384212365
259831,262061,262064,2230,3,1,600,223.3
259833,262076,262081,2243,5,1,600,224.8
259834,262092,262100,2258,8,1,600,226.6
259835,262113,262126,2278,13,1,600,176.230769231
259897,262265,262269,2368,4,1,600,237.2
259898,262271,262285,2373,14,1,600,170.5
