SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
259899,262280,262281,2381,1,1,600,238.2
259901,262292,262296,2391,4,1,600,239.5
259902,262300,262302,2398,2,1,600,240.0
259930,259941,262873,11,2932,2,7200,1.00375170532
259955,259960,262605,5,2645,2,7200,1.00189035917
259963,262308,262310,2345,2,1,600,234.7
259965,262314,262317,2349,3,1,600,235.2
259966,262321,262322,2355,1,1,600,235.6
259967,262334,262338,2367,4,1,600,237.1
259968,262340,262344,2372,4,1,600,237.6
259970,262349,262350,2379,1,1,600,238.0
259971,262355,262358,2384,3,1,600,238.7
259972,262361,262366,2389,5,1,600,239.4
259974,262369,262372,2395,3,1,600,239.8
260009,260015,263128,6,3113,2,7200,1.00192740122
260027,260034,262972,7,2938,2,7200,1.00238257318
260035,262378,262382,2343,4,1,600,234.7
260036,262384,262397,2348,13,1,600,181.615384615
260098,262393,262394,2295,1,1,600,229.6
260099,262405,262408,2306,3,1,600,230.9
260100,262411,262452,2311,41,1,600,57.3658536585
260162,262420,262437,2258,17,1,600,133.823529412
260163,262448,262465,2285,17,1,600,135.411764706
260164,262464,262466,2300,2,1,600,230.2
260166,262477,262480,2311,3,1,600,231.4
260167,262484,262496,2317,12,1,600,194.083333333
260168,262492,262507,2324,15,1,600,155.933333333
260230,262508,262544,2278,36,1,600,64.2777777778
260232,262530,262543,2298,13,1,600,177.769230769
260234,262554,262567,2320,13,1,600,179.461538462
260235,262561,262578,2326,17,1,600,137.823529412
260296,262578,262579,2282,1,1,600,228.3
260298,262592,262605,2294,13,1,600,177.461538462
260325,260338,263554,13,3216,2,7200,1.00404228856
260329,261430,265677,1101,4247,5,14400,1.25924181775
260359,262598,262613,2239,15,1,600,150.266666667
260360,262624,262628,2264,4,1,600,226.8
260362,262639,262642,2277,3,1,600,228.0
260423,262653,262656,2230,3,1,600,223.3
260424,262668,262681,2244,13,1,600,173.615384615
260426,262692,262707,2266,15,1,600,152.066666667
260427,262718,262731,2291,13,1,600,177.230769231
260490,262755,262767,2265,12,1,600,189.75
260491,262779,262788,2288,9,1,600,229.7
260492,262800,262804,2308,4,1,600,231.2
260554,262815,262824,2261,9,1,600,227.0
260556,262848,262850,2292,2,1,600,229.4
260557,262861,262865,2304,4,1,600,230.8
260619,262877,262889,2258,12,1,600,189.166666667
260620,262900,262904,2280,4,1,600,228.4
260621,262916,262919,2295,3,1,600,229.8
260657,260663,263709,6,3046,2,7200,1.00196979645
260683,262930,262943,2247,13,1,600,173.846153846
260684,262954,262994,2270,40,1,600,57.75
260685,263007,263020,2322,13,1,600,179.615384615
260729,260746,263259,17,2513,2,7200,1.00676482292
260747,263031,263046,2284,15,1,600,153.266666667
260748,263058,263060,2310,2,1,600,231.2
260749,263073,263085,2324,12,1,600,194.666666667
260811,263097,263105,2286,8,1,600,229.4
260812,263116,263148,2304,32,1,600,73.0
260813,263124,263129,2311,5,1,600,231.6
260815,263129,263136,2314,7,1,600,232.1
260876,263135,263154,2259,19,1,600,119.894736842
260877,263149,263161,2272,12,1,600,190.333333333
260879,263160,263176,2281,16,1,600,143.5625
260880,263167,263168,2287,1,1,600,228.8
260881,263175,263187,2294,12,1,600,192.166666667
260931,260940,263303,9,2363,2,7200,1.00380871773
260943,263181,263194,2238,13,1,600,173.153846154
260944,263187,263191,2243,4,1,600,224.7
261193,261201,264224,8,3023,2,7200,1.00264637777
261336,261343,264179,7,2836,2,7200,1.00246826516
261400,261623,266260,223,4637,5,14400,1.04809143843
261431,261702,265681,271,3979,5,14400,1.06810756471
261486,263198,263199,1712,1,1,600,171.3
261487,263205,263217,1718,12,1,600,144.166666667
261549,263212,263224,1663,12,1,600,139.583333333
261550,263217,263220,1667,3,1,600,167.0
261552,263228,263241,1676,13,1,600,129.923076923
261553,263235,263236,1682,1,1,600,168.3
261614,263241,263253,1627,12,1,600,136.583333333
261616,263254,263256,1638,2,1,600,164.0
261617,263264,263273,1647,9,1,600,165.6
261627,262179,266121,552,3942,5,14400,1.1400304414
261640,261650,264491,10,2841,2,7200,1.00351988736
261678,263277,263289,1599,12,1,600,134.25
261680,263284,263288,1604,4,1,600,160.8
261698,261708,264828,10,3120,2,7200,1.00320512821
261700,263038,267098,1338,4060,5,14400,1.32955665025
261742,263321,263336,1579,15,1,600,106.266666667
261744,263326,263330,1582,4,1,600,158.6
261745,263341,263354,1596,13,1,600,123.769230769
261761,261771,264797,10,3026,2,7200,1.00330469266
261776,261782,264626,6,2844,2,7200,1.00210970464
261806,263348,263351,1542,3,1,600,154.5
261808,263362,263363,1554,1,1,600,155.5
261809,263370,263382,1561,12,1,600,131.083333333
261870,263377,263385,1507,8,1,600,151.5
261872,263383,263392,1511,9,1,600,152.0
261933,263394,263396,1461,2,1,600,146.3
261934,263406,263409,1472,3,1,600,147.5
261936,263413,263425,1477,12,1,600,124.083333333
261937,263418,263430,1481,12,1,600,124.416666667
261998,263424,263425,1426,1,1,600,142.7
261999,263436,263449,1437,13,1,600,111.538461538
262001,263442,263475,1441,33,1,600,44.6666666667
262005,262015,265095,10,3080,2,7200,1.00324675325
262063,263460,263461,1397,1,1,600,139.8
262065,263466,263469,1401,3,1,600,140.4
262126,263472,263473,1346,1,1,600,134.7
262128,263488,263491,1360,3,1,600,136.3
262128,262137,264931,9,2794,2,7200,1.00322118826
262129,263493,263496,1364,3,1,600,136.7
262130,262144,262573,14,429,2,7200,1.03263403263
262174,263247,264659,1073,1412,8,6000,1.75991501416
262190,263503,263509,1313,6,1,600,131.9
262312,263510,263513,1198,3,1,600,120.1
262313,263521,263536,1208,15,1,600,81.5333333333
262314,263527,263531,1213,4,1,600,121.7
262316,263543,263559,1227,16,1,600,77.6875
262317,263550,263562,1233,12,1,600,103.75
262318,263573,263574,1255,1,1,600,125.6
262319,262328,265085,9,2757,2,7200,1.00326441785
262380,263579,263581,1199,2,1,600,120.1
262381,263586,263598,1205,12,1,600,101.416666667
262382,263592,263607,1210,15,1,600,81.6666666667
262384,263610,263622,1226,12,1,600,103.166666667
262385,263618,263622,1233,4,1,600,123.7
262386,263626,263640,1240,14,1,600,89.5714285714
262388,263631,263634,1243,3,1,600,124.6
262389,263637,263640,1248,3,1,600,125.1
262390,263644,263683,1254,39,1,600,33.1538461538
262452,263649,263653,1197,4,1,600,120.1
262453,263656,263658,1203,2,1,600,120.5
262454,263661,263664,1207,3,1,600,121.0
262456,263666,263679,1210,13,1,600,94.0769230769
262517,263673,263685,1156,12,1,600,97.3333333333
262518,263678,263682,1160,4,1,600,116.4
262520,263684,263697,1164,13,1,600,90.5384615385
262521,263692,263704,1171,12,1,600,98.5833333333
262522,263699,263711,1177,12,1,600,99.0833333333
262524,263704,263712,1180,8,1,600,118.8
262525,263709,263721,1184,12,1,600,99.6666666667
262573,262585,265730,12,3145,2,7200,1.00381558029
262586,263722,263761,1136,39,1,600,30.1282051282
262588,263728,263740,1140,12,1,600,96.0
262589,263735,263741,1146,6,1,600,115.2
262590,263740,263749,1150,9,1,600,115.9
262592,263752,263789,1160,37,1,600,32.3513513514
262603,262609,265965,6,3356,2,7200,1.00178784267
262651,262660,265379,9,2719,2,7200,1.00331004046
262653,263758,263771,1105,13,1,600,86.0
262654,263766,263778,1112,12,1,600,93.6666666667
262656,263773,263774,1117,1,1,600,111.8
262690,262702,265608,12,2906,2,7200,1.00412938747
262718,263789,263790,1071,1,1,600,107.2
262720,263794,263802,1074,8,1,600,108.2
262721,263801,263804,1080,3,1,600,108.3
262782,263806,263814,1024,8,1,600,103.2
262784,263812,263821,1028,9,1,600,103.7
262785,263819,263821,1034,2,1,600,103.6
262846,263824,263836,978,12,1,600,82.5
262848,263830,263839,982,9,1,600,99.1
262849,263837,263838,988,1,1,600,98.9
262874,262884,265771,10,2887,2,7200,1.00346380326
262912,263849,263850,937,1,1,600,93.8
262913,263854,263867,941,13,1,600,73.3846153846
262914,263861,263893,947,32,1,600,30.59375
262916,263866,263867,950,1,1,600,95.1
262973,262984,265699,11,2715,2,7200,1.00405156538
262977,263872,263905,895,33,1,600,28.1212121212
262979,263878,263891,899,13,1,600,70.1538461538
263038,263401,264813,363,1412,8,6000,1.25708215297
263042,263895,263896,853,1,1,600,85.4
263103,263902,263906,799,4,1,600,80.3
263104,263908,263920,804,12,1,600,68.0
263106,263914,263926,808,12,1,600,68.3333333333
263130,263142,265962,12,2820,2,7200,1.00425531915
263167,263920,263929,753,9,1,600,76.2
263169,263925,263929,756,4,1,600,76.0
263170,263932,263945,762,13,1,600,59.6153846154
263171,263939,263942,768,3,1,600,77.1
263173,263945,263946,772,1,1,600,77.3
263175,263957,263960,782,3,1,600,78.5
263237,263962,263965,725,3,1,600,72.8
263239,263974,263986,735,12,1,600,62.25
263241,263979,263992,738,13,1,600,57.7692307692
263242,263986,264025,744,39,1,600,20.0769230769
263244,263481,264881,237,1400,8,6000,1.16928571429
263244,263991,263994,747,3,1,600,75.0
263245,263997,263998,752,1,1,600,75.3
263246,264003,264004,757,1,1,600,75.8
263248,264010,264019,762,9,1,600,77.1
263260,263272,263288,12,16,2,7200,1.75
263290,263300,266432,10,3132,2,7200,1.00319284802
263305,263314,266311,9,2997,2,7200,1.003003003
263310,264022,264061,712,39,1,600,19.2564102564
263312,264028,264031,716,3,1,600,71.9
263313,264036,264039,723,3,1,600,72.6
263314,264042,264043,728,1,1,600,72.9
263316,264048,264049,732,1,1,600,73.3
263317,264054,264067,737,13,1,600,57.6923076923
263379,264060,264063,681,3,1,600,68.4
263380,264066,264079,686,13,1,600,53.7692307692
263381,264074,264086,693,12,1,600,58.75
263383,264081,264083,698,2,1,600,70.0
263384,264086,264101,702,15,1,600,47.8
263399,264141,265561,742,1420,8,6000,1.52253521127
263445,264092,264095,647,3,1,600,65.0
263447,264100,264102,653,2,1,600,65.5
263448,264105,264117,657,12,1,600,55.75
263450,264111,264124,661,13,1,600,51.8461538462
263452,264123,264135,671,12,1,600,56.9166666667
263454,264129,264130,675,1,1,600,67.6
263456,264146,264159,690,13,1,600,54.0769230769
263458,264154,264164,696,10,1,600,70.6
263482,264672,266078,1190,1406,8,6000,1.84637268848
263519,264159,264162,640,3,1,600,64.3
263520,264171,264183,651,12,1,600,55.25
263522,264177,264178,655,1,1,600,65.6
263523,264183,264185,660,2,1,600,66.2
263524,264196,264208,672,12,1,600,57.0
263526,264202,264215,676,13,1,600,53.0
263527,264219,264222,692,3,1,600,69.5
263528,264227,264232,699,5,1,600,70.4
263555,263567,266440,12,2873,2,7200,1.00417681866
263590,264239,264251,649,12,1,600,55.0833333333
263591,264245,264257,654,12,1,600,55.5
263593,264263,264281,670,18,1,600,38.2222222222
263594,264269,264282,675,13,1,600,52.9230769231
263595,264293,264305,698,12,1,600,59.1666666667
263597,264299,264312,702,13,1,600,55.0
263658,264317,264320,659,3,1,600,66.2
263659,264324,264329,665,5,1,600,67.0
263661,264331,264349,670,18,1,600,38.2222222222
263665,264362,264397,697,35,1,600,20.9142857143
263666,264368,264371,702,3,1,600,70.5
263667,264383,264390,716,7,1,600,72.3
263669,264402,264408,733,6,1,600,73.9
263670,264408,264412,738,4,1,600,74.2
263709,263715,266736,6,3021,2,7200,1.00198609732
263734,264433,264437,699,4,1,600,70.3
263736,264440,264443,704,3,1,600,70.7
263737,264448,264461,711,13,1,600,55.6923076923
263738,264454,264458,716,4,1,600,72.0
263740,264469,264473,729,4,1,600,73.3
263741,264477,264506,736,29,1,600,26.3793103448
263742,264486,264488,744,2,1,600,74.6
263804,264504,264517,700,13,1,600,54.8461538462
263805,264517,264520,712,3,1,600,71.5
263806,264528,264538,722,10,1,600,73.2
263808,264534,264535,726,1,1,600,72.7
263810,264553,264566,743,13,1,600,58.1538461538
263811,264560,264573,749,13,1,600,58.6153846154
263813,264578,264590,765,12,1,600,64.75
263814,264585,264587,771,2,1,600,77.3
263815,264598,264599,783,1,1,600,78.4
263817,264605,264618,788,13,1,600,61.6153846154
263818,264613,264615,795,2,1,600,79.7
263819,264628,264637,809,9,1,600,81.8
263881,264640,264652,759,12,1,600,64.25
263882,264648,264662,766,14,1,600,55.7142857143
263883,264664,264676,781,12,1,600,66.0833333333
263885,264678,264690,793,12,1,600,67.0833333333
263886,264687,264700,801,13,1,600,62.6153846154
263888,264711,264714,823,3,1,600,82.6
263890,264718,264721,828,3,1,600,83.1
263891,264727,264739,836,12,1,600,70.6666666667
263892,264734,264746,842,12,1,600,71.1666666667
263954,264750,264759,796,9,1,600,80.5
263956,264769,264773,813,4,1,600,81.7
263957,264777,264789,820,12,1,600,69.3333333333
263959,264785,264794,826,9,1,600,83.5
263960,264801,264809,841,8,1,600,84.9
263961,264820,264823,859,3,1,600,86.2
263963,264835,264838,872,3,1,600,87.5
263964,264850,264862,886,12,1,600,74.8333333333
263965,264874,264877,909,3,1,600,91.2
263967,264888,264902,921,14,1,600,66.7857142857
263968,264901,264902,933,1,1,600,93.4
263969,264913,264921,944,8,1,600,95.2
263970,264918,264921,948,3,1,600,95.1
264033,264938,264951,905,13,1,600,70.6153846154
264034,264950,264984,916,34,1,600,27.9411764706
264036,264963,264967,927,4,1,600,93.1
264038,264990,265015,952,25,1,600,39.08
264040,264998,265010,958,12,1,600,80.8333333333
264041,265021,265024,980,3,1,600,98.3
264044,265036,265048,992,12,1,600,83.6666666667
264045,265043,265045,998,2,1,600,100.0
264046,265056,265065,1010,9,1,600,101.9
264109,265076,265088,967,12,1,600,81.5833333333
264110,265083,265095,973,12,1,600,82.0833333333
264112,265099,265112,987,13,1,600,76.9230769231
264113,265107,265110,994,3,1,600,99.7
264114,265112,265121,998,9,1,600,100.7
264115,265134,265145,1019,11,1,600,93.6363636364
264117,265156,265157,1039,1,1,600,104.0
264118,265168,265182,1050,14,1,600,76.0
264119,265195,265197,1076,2,1,600,107.8
264121,265210,265222,1089,12,1,600,91.75
264140,264827,266249,687,1422,8,6000,1.48312236287
264179,264189,267175,10,2986,2,7200,1.00334896182
264182,265234,265246,1052,12,1,600,88.6666666667
264183,265258,265262,1075,4,1,600,107.9
264185,265274,265286,1089,12,1,600,91.75
264187,265309,265313,1122,4,1,600,112.6
264189,265325,265337,1136,12,1,600,95.6666666667
264190,265353,265369,1163,16,1,600,73.6875
264191,265381,265393,1190,12,1,600,100.166666667
264193,265404,265407,1211,3,1,600,121.4
264194,265419,265422,1225,3,1,600,122.8
264195,265434,265438,1239,4,1,600,124.3
264196,265450,265452,1254,2,1,600,125.6
264224,264233,266725,9,2492,2,7200,1.00361155698
264258,265463,265472,1205,9,1,600,121.4
264260,265496,265508,1236,12,1,600,104.0
264262,265520,265523,1258,3,1,600,126.1
264263,265534,265537,1271,3,1,600,127.4
264264,265549,265561,1285,12,1,600,108.083333333
264326,265578,265580,1252,2,1,600,125.4
264327,265592,265625,1265,33,1,600,39.3333333333
264330,265648,265649,1318,1,1,600,131.9
264331,265660,265662,1329,2,1,600,133.1
264392,265675,265687,1283,12,1,600,107.916666667
264394,265688,265705,1294,17,1,600,77.1176470588
264395,265694,265695,1299,1,1,600,130.0
264396,265706,265718,1310,12,1,600,110.166666667
264397,265719,265729,1322,10,1,600,133.2
264399,265730,265743,1331,13,1,600,103.384615385
264460,265744,265756,1284,12,1,600,108.0
264461,265749,265762,1288,13,1,600,100.076923077
264463,265756,265759,1293,3,1,600,129.6
264464,265767,265768,1303,1,1,600,130.4
264465,265775,265777,1310,2,1,600,131.2
264467,265780,265793,1313,13,1,600,102.0
264468,265792,265801,1324,9,1,600,133.3
264469,265805,265817,1336,12,1,600,112.333333333
264470,265814,265816,1344,2,1,600,134.6
264492,264499,267278,7,2779,2,7200,1.00251889169
264532,265827,265828,1295,1,1,600,129.6
264533,265835,265837,1302,2,1,600,130.4
264534,265841,265854,1307,13,1,600,101.538461538
264536,265850,265862,1314,12,1,600,110.5
264537,265866,265869,1329,3,1,600,133.2
264598,265873,265886,1275,13,1,600,99.0769230769
264600,265880,265883,1280,3,1,600,128.3
264601,265894,265908,1293,14,1,600,93.3571428571
264604,265914,265917,1310,3,1,600,131.3
264606,265928,265929,1322,1,1,600,132.3
264608,265935,265948,1327,13,1,600,103.076923077
264628,264634,267539,6,2905,2,7200,1.00206540448
264669,265942,265945,1273,3,1,600,127.6
264671,265956,265996,1285,40,1,600,33.125
264673,265977,265981,1304,4,1,600,130.8
264675,264896,266302,221,1406,8,6000,1.15718349929
264675,265982,266009,1307,27,1,600,49.4074074074
264736,265994,265995,1258,1,1,600,125.9
264739,266013,266028,1274,15,1,600,85.9333333333
264740,266020,266022,1280,2,1,600,128.2
264741,266026,266027,1285,1,1,600,128.6
264743,266033,266034,1290,1,1,600,129.1
264797,264807,267769,10,2962,2,7200,1.00337609723
264804,266040,266048,1236,8,1,600,124.4
264805,266045,266049,1240,4,1,600,124.4
264808,266060,266062,1252,2,1,600,125.4
264809,266066,266070,1257,4,1,600,126.1
264811,266072,266084,1261,12,1,600,106.083333333
264812,266078,266079,1266,1,1,600,126.7
264829,265125,266546,296,1421,8,6000,1.20830401126
264830,264843,267955,13,3112,2,7200,1.00417737789
264873,266085,266100,1212,15,1,600,81.8
264875,266099,266101,1224,2,1,600,122.6
264876,266111,266124,1235,13,1,600,96.0
264877,266118,266119,1241,1,1,600,124.2
264892,265573,267001,681,1428,8,6000,1.4768907563
264932,264944,267902,12,2958,2,7200,1.00405679513
264939,266130,266162,1191,32,1,600,38.21875
264940,266174,266177,1234,3,1,600,123.7
264942,266188,266201,1246,13,1,600,96.8461538462
264943,266213,266225,1270,12,1,600,106.833333333
264944,266236,266240,1292,4,1,600,129.6
264946,266252,266264,1306,12,1,600,109.833333333
265007,266273,266285,1266,12,1,600,106.5
265008,266278,266281,1270,3,1,600,127.3
265010,266283,266300,1273,17,1,600,75.8823529412
265011,266289,266293,1278,4,1,600,128.2
265072,266294,266295,1222,1,1,600,122.3
265074,266301,266313,1227,12,1,600,103.25
265075,266306,266309,1231,3,1,600,123.4
265076,266311,266314,1235,3,1,600,123.8
265078,266331,266344,1253,13,1,600,97.3846153846
265079,266356,266359,1277,3,1,600,128.0
265081,266371,266374,1290,3,1,600,129.3
265082,266385,266400,1303,15,1,600,87.8666666667
265086,265093,268211,7,3118,2,7200,1.00224502886
265101,265118,268137,17,3019,2,7200,1.00563100364
265129,265701,267115,572,1414,8,6000,1.4045261669
265143,266412,266415,1269,3,1,600,127.2
265145,267071,267078,1926,7,1,600,193.3
265146,267090,267094,1944,4,1,600,194.8
265147,267106,267118,1959,12,1,600,164.25
265149,267133,267146,1984,13,1,600,153.615384615
265210,267143,267158,1933,15,1,600,129.866666667
265212,267149,267162,1937,13,1,600,150.0
265213,267154,267170,1941,16,1,600,122.3125
265214,267159,267173,1945,14,1,600,139.928571429
265277,267173,267177,1896,4,1,600,190.0
265278,267178,267181,1900,3,1,600,190.3
265341,267197,267199,1856,2,1,600,185.8
265342,267202,267206,1860,4,1,600,186.4
265344,267207,267240,1863,33,1,600,57.4545454545
265381,265391,268286,10,2895,2,7200,1.00345423143
265405,267214,267226,1809,12,1,600,151.75
265407,267219,267222,1812,3,1,600,181.5
265468,267225,267228,1757,3,1,600,176.0
265469,267234,267237,1765,3,1,600,176.8
265472,267247,267259,1775,12,1,600,148.916666667
265533,267253,267270,1720,17,1,600,102.176470588
265535,267259,267262,1724,3,1,600,172.7
265536,267264,267276,1728,12,1,600,145.0
265537,267271,267274,1734,3,1,600,173.7
265571,266092,267516,521,1424,8,6000,1.36587078652
265600,267284,267297,1684,13,1,600,130.538461538
265601,267296,267308,1695,12,1,600,142.25
265610,265620,268556,10,2936,2,7200,1.00340599455
265663,267309,267325,1646,16,1,600,103.875
265664,267320,267332,1656,12,1,600,139.0
265665,267336,267341,1671,5,1,600,167.6
265700,265713,268662,13,2949,2,7200,1.00440827399
265705,266136,267552,431,1416,8,6000,1.30437853107
265727,267344,267356,1617,12,1,600,135.75
265728,267354,267366,1626,12,1,600,136.5
265729,267367,267382,1638,15,1,600,110.2
265730,267378,267390,1648,12,1,600,138.333333333
265730,265737,268560,7,2823,2,7200,1.0024796316
265732,267393,267430,1661,37,1,600,45.8918918919
265772,265786,268735,14,2949,2,7200,1.00474737199
265793,267402,267414,1609,12,1,600,135.083333333
265794,267418,267430,1624,12,1,600,136.333333333
265796,267424,267427,1628,3,1,600,163.1
265797,267430,267443,1633,13,1,600,126.615384615
265798,267438,267451,1640,13,1,600,127.153846154
265800,267444,267447,1644,3,1,600,164.7
265802,267457,267459,1655,2,1,600,165.7
265864,267462,267474,1598,12,1,600,134.166666667
265865,267468,267471,1603,3,1,600,160.6
265866,267474,267480,1608,6,1,600,161.4
265868,267479,267498,1611,19,1,600,85.7894736842
265869,267486,267498,1617,12,1,600,135.75
265870,267491,267495,1621,4,1,600,162.5
265872,267496,267500,1624,4,1,600,162.8
265933,267503,267506,1570,3,1,600,157.3
265934,267509,267512,1575,3,1,600,157.8
265936,267515,267527,1579,12,1,600,132.583333333
265937,267520,267552,1583,32,1,600,50.46875
265938,267526,267534,1588,8,1,600,159.6
265942,267568,267581,1626,13,1,600,126.076923077
265962,265970,268795,8,2825,2,7200,1.00283185841
265977,265988,268783,11,2795,2,7200,1.00393559928
266004,267592,267627,1588,35,1,600,46.3714285714
266005,267638,267642,1633,4,1,600,163.7
266006,267654,267666,1648,12,1,600,138.333333333
266008,267677,267690,1669,13,1,600,129.384615385
266009,267701,267714,1692,13,1,600,131.153846154
266010,267725,267727,1715,2,1,600,171.7
266072,267740,267743,1668,3,1,600,167.1
266073,267755,267768,1682,13,1,600,130.384615385
266074,267779,267783,1705,4,1,600,170.9
266075,267794,267807,1719,13,1,600,133.230769231
266077,267818,267822,1741,4,1,600,174.5
266078,267833,267863,1755,30,1,600,59.5
266081,267886,267890,1805,4,1,600,180.9
266082,267901,267913,1819,12,1,600,152.583333333
266083,267925,267928,1842,3,1,600,184.5
266086,267950,267963,1864,13,1,600,144.384615385
266096,266262,267670,166,1408,8,6000,1.11789772727
266138,266318,267762,180,1444,8,6000,1.12465373961
266148,267987,267991,1839,4,1,600,184.3
266150,268003,268005,1853,2,1,600,185.5
266151,268018,268020,1867,2,1,600,186.9
266152,268033,268042,1881,9,1,600,189.0
266214,268054,268056,1840,2,1,600,184.2
266215,268067,268080,1852,13,1,600,143.461538462
266216,268091,268092,1875,1,1,600,187.6
266262,266511,267921,249,1410,8,6000,1.17659574468
266278,268103,268107,1825,4,1,600,182.9
266279,268118,268119,1839,1,1,600,184.0
266280,268130,268131,1850,1,1,600,185.1
266312,266324,267290,12,966,2,7200,1.01242236025
266314,266557,267964,243,1407,8,6000,1.17270788913
266342,268143,268159,1801,16,1,600,113.5625
266343,268172,268187,1829,15,1,600,122.933333333
266344,268199,268209,1855,10,1,600,186.5
266347,268233,268246,1886,13,1,600,146.076923077
266348,268258,268261,1910,3,1,600,191.3
266350,268272,268310,1922,38,1,600,51.5789473684
266351,268323,268335,1972,12,1,600,165.333333333
266352,268347,268350,1995,3,1,600,199.8
266414,268361,268374,1947,13,1,600,150.769230769
266415,268385,268398,1970,13,1,600,152.538461538
266416,268409,268446,1993,37,1,600,54.8648648649
266434,266518,269430,84,2912,2,7200,1.02884615385
266449,266736,269402,287,2666,2,7200,1.10765191298
266478,268458,268473,1980,15,1,600,133.0
266510,267013,268429,503,1416,8,6000,1.3552259887
266562,267126,268529,564,1403,8,6000,1.40199572345
266726,266747,269754,21,3007,2,7200,1.00698370469
266741,266978,267407,237,429,2,7200,1.55244755245
267015,267544,268951,529,1407,8,6000,1.37597725657
267073,267112,267132,39,20,4,14400,2.95
267129,267550,268955,421,1405,8,6000,1.29964412811
267142,268496,268499,1354,3,1,600,135.7
267144,268510,268511,1366,1,1,600,136.7
267177,267184,270098,7,2914,2,7200,1.00240219629
267206,268534,268538,1328,4,1,600,133.2
267208,268549,268553,1341,4,1,600,134.5
267209,268564,268565,1355,1,1,600,135.6
267210,268583,268595,1373,12,1,600,115.416666667
267212,268610,268611,1398,1,1,600,139.9
267213,268623,268635,1410,12,1,600,118.5
267214,268646,268649,1432,3,1,600,143.5
267216,268661,268674,1445,13,1,600,112.153846154
267217,268685,268689,1468,4,1,600,147.2
267218,268700,268713,1482,13,1,600,115.0
267279,267291,270286,12,2995,2,7200,1.0040066778
267280,268724,268725,1444,1,1,600,144.5
267281,268737,268749,1456,12,1,600,122.333333333
267282,268760,268763,1478,3,1,600,148.1
267283,268774,268790,1491,16,1,600,94.1875
267285,268802,268814,1517,12,1,600,127.416666667
267286,268826,268829,1540,3,1,600,154.3
267287,268841,268875,1554,34,1,600,46.7058823529
267289,268887,268899,1598,12,1,600,134.166666667
267290,268911,268913,1621,2,1,600,162.3
267291,268925,268927,1634,2,1,600,163.6
267293,268938,268941,1645,3,1,600,164.8
267294,267303,270351,9,3048,2,7200,1.00295275591
267355,268975,268978,1620,3,1,600,162.3
267357,268994,268998,1637,4,1,600,164.1
267359,269028,269030,1669,2,1,600,167.1
267360,269042,269054,1682,12,1,600,141.166666667
267362,269065,269077,1703,12,1,600,142.916666667
267406,267412,270152,6,2740,2,7200,1.00218978102
267423,269089,269108,1666,19,1,600,88.6842105263
267424,269119,269122,1695,3,1,600,169.8
267426,269134,269142,1708,8,1,600,171.6
267427,269153,269156,1726,3,1,600,172.9
267488,269168,269171,1680,3,1,600,168.3
267490,269183,269186,1693,3,1,600,169.6
267491,269198,269210,1707,12,1,600,143.25
267492,269221,269224,1729,3,1,600,173.2
267496,269259,269272,1763,13,1,600,136.615384615
267498,269284,269286,1786,2,1,600,178.8
267499,269297,269302,1798,5,1,600,180.3
