SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
267501,269314,269317,1813,3,1,600,181.6
267502,269328,269368,1826,40,1,600,46.65
267503,269379,269391,1876,12,1,600,157.333333333
267505,269403,269418,1898,15,1,600,127.533333333
267506,269429,269445,1923,16,1,600,121.1875
267508,269457,269470,1949,13,1,600,150.923076923
267540,267563,268976,23,1413,8,6000,1.01627742392
267541,267787,270803,246,3016,2,7200,1.08156498674
267542,271781,271803,4239,22,4,14400,193.681818182
267551,267684,269096,133,1412,8,6000,1.09419263456
267561,267773,269199,212,1426,8,6000,1.14866760168
267569,269482,269514,1913,32,1,600,60.78125
267572,269538,269541,1966,3,1,600,196.9
267573,269553,269566,1980,13,1,600,153.307692308
267574,269577,269590,2003,13,1,600,155.076923077
267576,269601,269605,2025,4,1,600,202.9
267577,269616,269629,2039,13,1,600,157.846153846
267638,269641,269653,2003,12,1,600,167.916666667
267685,267933,269341,248,1408,8,6000,1.17613636364
267701,269678,269681,1977,3,1,600,198.0
267704,269704,269713,2000,9,1,600,200.9
267765,269724,269729,1959,5,1,600,196.4
267767,269740,269744,1973,4,1,600,197.7
267768,269755,269768,1987,13,1,600,153.846153846
267770,267914,270760,144,2846,2,7200,1.05059732959
267778,267981,269396,203,1415,8,6000,1.14346289753
267829,269780,269782,1951,2,1,600,195.3
267831,269794,269796,1963,2,1,600,196.5
267832,269808,269811,1976,3,1,600,197.9
267833,269823,269826,1990,3,1,600,199.3
267852,278668,278676,10816,8,1,3600,1082.4
267895,269837,269854,1942,17,1,600,115.235294118
267896,269865,269878,1969,13,1,600,152.461538462
267897,269889,269893,1992,4,1,600,199.6
267903,267967,270985,64,3018,2,7200,1.02120609675
267933,268441,269834,508,1393,8,6000,1.36468054559
267954,268149,271309,195,3160,2,7200,1.06170886076
267959,269904,269907,1945,3,1,600,194.8
267961,269930,269933,1969,3,1,600,197.2
267985,268541,269962,556,1421,8,6000,1.39127375088
268023,269944,269948,1921,4,1,600,192.5
268024,269959,269972,1935,13,1,600,149.846153846
268025,269984,269987,1959,3,1,600,196.2
268027,269999,270003,1972,4,1,600,197.6
268028,270014,270018,1986,4,1,600,199.0
268089,270030,270043,1941,13,1,600,150.307692308
268091,270055,270057,1964,2,1,600,196.6
268092,270069,270072,1977,3,1,600,198.0
268138,268227,271286,89,3059,2,7200,1.02909447532
268153,270084,270087,1931,3,1,600,193.4
268154,270098,270107,1944,9,1,600,195.3
268156,270119,270131,1963,12,1,600,164.583333333
268157,270143,270158,1986,15,1,600,133.4
268213,268298,271323,85,3025,2,7200,1.02809917355
268218,270170,270171,1952,1,1,600,195.3
268220,270183,270186,1963,3,1,600,196.6
268221,270198,270216,1977,18,1,600,110.833333333
268282,270228,270231,1946,3,1,600,194.9
268284,270243,270245,1959,2,1,600,196.1
268285,270256,270272,1971,16,1,600,124.1875
268286,268570,268996,284,426,2,7200,1.66666666667
268346,270284,270298,1938,14,1,600,139.428571429
268409,270322,270334,1913,12,1,600,160.416666667
268411,270345,270349,1934,4,1,600,193.8
268412,270360,270383,1948,23,1,600,85.6956521739
268437,268962,270379,525,1417,8,6000,1.37050105857
268473,270408,270421,1935,13,1,600,149.846153846
268536,270445,270448,1909,3,1,600,191.2
268537,270460,270476,1923,16,1,600,121.1875
268539,270488,270491,1949,3,1,600,195.2
268540,268970,270383,430,1413,8,6000,1.30431705591
268540,270503,270506,1963,3,1,600,196.6
268557,268578,268591,21,13,2,7200,2.61538461538
268572,268603,271724,31,3121,2,7200,1.00993271387
268593,268673,271151,80,2478,2,7200,1.03228410008
268601,270518,270531,1917,13,1,600,148.461538462
268603,270543,270555,1940,12,1,600,162.666666667
268604,270567,270570,1963,3,1,600,196.6
268605,270581,270582,1976,1,1,600,197.7
268662,268747,271858,85,3111,2,7200,1.02732240437
268667,270593,270606,1926,13,1,600,149.153846154
268668,270618,270630,1950,12,1,600,163.5
268669,270644,270645,1975,1,1,600,197.6
268731,270656,270660,1925,4,1,600,192.9
268732,270671,270673,1939,2,1,600,194.1
268733,270684,270685,1951,1,1,600,195.2
268735,270696,270709,1961,13,1,600,151.846153846
268735,268794,271718,59,2924,2,7200,1.02017783858
268784,268808,271433,24,2625,2,7200,1.00914285714
268796,270720,270721,1924,1,1,600,192.5
268797,270732,270733,1935,1,1,600,193.6
268799,269009,272248,210,3239,2,7200,1.06483482556
268799,270745,270757,1946,12,1,600,163.166666667
268860,270772,270782,1912,10,1,600,192.2
268923,270791,270806,1868,15,1,600,125.533333333
268924,270798,270811,1874,13,1,600,145.153846154
268926,270818,270820,1892,2,1,600,189.4
268961,268987,270382,26,1395,8,6000,1.01863799283
268972,269107,270525,135,1418,8,6000,1.0952045134
268983,269211,270626,228,1415,8,6000,1.16113074205
268988,270829,270842,1841,13,1,600,142.615384615
268990,270842,270843,1852,1,1,600,185.3
268991,270847,270860,1856,13,1,600,143.769230769
268998,269417,272007,419,2590,2,7200,1.16177606178
269052,270853,270857,1801,4,1,600,180.5
269054,270859,270872,1805,13,1,600,139.846153846
269055,270865,270877,1810,12,1,600,151.833333333
269107,269353,270770,246,1417,8,6000,1.1736062103
269116,270871,270877,1755,6,1,600,176.1
269118,270876,270879,1758,3,1,600,176.1
269119,270884,270886,1765,2,1,600,176.7
269180,270890,270893,1710,3,1,600,171.3
269181,270895,270898,1714,3,1,600,171.7
269183,270901,270913,1718,12,1,600,144.166666667
269184,270907,270920,1723,13,1,600,133.538461538
269210,269410,270824,200,1414,8,6000,1.1414427157
269245,270913,270925,1668,12,1,600,140.0
269248,270926,270942,1678,16,1,600,105.875
269249,270932,270936,1683,4,1,600,168.7
269311,270938,270939,1627,1,1,600,162.8
269312,270944,270957,1632,13,1,600,126.538461538
269313,270950,270953,1637,3,1,600,164.0
269314,270956,270959,1642,3,1,600,164.5
269354,269845,271275,491,1430,8,6000,1.34335664336
269376,270962,270984,1586,22,1,600,73.0909090909
269377,270969,270982,1592,13,1,600,123.461538462
269403,269441,272308,38,2867,2,7200,1.01325427276
269406,269974,271426,568,1452,8,6000,1.391184573
269429,269765,272851,336,3086,2,7200,1.10887880752
269438,270975,270977,1537,2,1,600,153.9
269440,270981,271016,1541,35,1,600,45.0285714286
269501,270988,270992,1487,4,1,600,149.1
269503,271000,271015,1497,15,1,600,100.8
269564,271006,271022,1442,16,1,600,91.125
269565,271027,271029,1462,2,1,600,146.4
269567,271032,271036,1465,4,1,600,146.9
269628,271038,271042,1410,4,1,600,141.4
269629,271045,271048,1416,3,1,600,141.9
269631,271052,271055,1421,3,1,600,142.4
269692,271059,271071,1367,12,1,600,114.916666667
269693,271064,271071,1371,7,1,600,137.8
269695,271070,271074,1375,4,1,600,137.9
269696,271082,271086,1386,4,1,600,139.0
269752,270111,273082,359,2971,2,7200,1.12083473578
269757,271087,271090,1330,3,1,600,133.3
269759,271093,271106,1334,13,1,600,103.615384615
269760,271100,271115,1340,15,1,600,90.3333333333
269761,271106,271114,1345,8,1,600,135.3
269823,271118,271121,1295,3,1,600,129.8
269824,271125,271138,1301,13,1,600,101.076923077
269825,271132,271147,1307,15,1,600,88.1333333333
269848,270390,271809,542,1419,8,6000,1.38195912615
269888,271149,271158,1261,9,1,600,127.0
269889,271154,271157,1265,3,1,600,126.8
269953,271178,271182,1225,4,1,600,122.9
269955,271183,271196,1228,13,1,600,95.4615384615
269956,271189,271190,1233,1,1,600,123.4
269972,270397,271800,425,1403,8,6000,1.30292230934
270019,271201,271217,1182,16,1,600,74.875
270020,271206,271222,1186,16,1,600,75.125
270021,271213,271216,1192,3,1,600,119.5
270083,271219,271231,1136,12,1,600,95.6666666667
270084,271227,271230,1143,3,1,600,114.6
270085,271234,271236,1149,2,1,600,115.1
270087,271239,271242,1152,3,1,600,115.5
270099,270163,273059,64,2896,2,7200,1.02209944751
270148,271246,271249,1098,3,1,600,110.1
270150,271251,271267,1101,16,1,600,69.8125
270151,271257,271261,1106,4,1,600,111.0
270153,270298,273053,145,2755,2,7200,1.05263157895
270212,271263,271275,1051,12,1,600,88.5833333333
270214,271269,271306,1055,37,1,600,29.5135135135
270215,271275,271311,1060,36,1,600,30.4444444444
270276,271281,271303,1005,22,1,600,46.6818181818
270278,271294,271308,1016,14,1,600,73.5714285714
270279,271320,271323,1041,3,1,600,104.4
270286,270368,273044,82,2676,2,7200,1.03064275037
270342,271332,271341,990,9,1,600,99.9
270343,271337,271350,994,13,1,600,77.4615384615
270344,271349,271352,1005,3,1,600,100.8
270349,270402,273320,53,2918,2,7200,1.01816312543
270393,270536,271944,143,1408,8,6000,1.1015625
270394,270638,272042,244,1404,8,6000,1.17378917379
270406,271355,271356,949,1,1,600,95.0
270407,271362,271366,955,4,1,600,95.9
270469,271370,271382,901,12,1,600,76.0833333333
270470,271375,271380,905,5,1,600,91.0
270471,271382,271386,911,4,1,600,91.5
270533,271391,271395,858,4,1,600,86.2
270534,271399,271401,865,2,1,600,86.7
270535,271404,271416,869,12,1,600,73.4166666667
270537,271410,271423,873,13,1,600,68.1538461538
270539,270784,272204,245,1420,8,6000,1.17253521127
270599,271428,271430,829,2,1,600,83.1
270601,271434,271447,833,13,1,600,65.0769230769
270642,270837,272258,195,1421,8,6000,1.13722730471
270662,271440,271443,778,3,1,600,78.1
270663,271457,271470,794,13,1,600,62.0769230769
270665,271464,271476,799,12,1,600,67.5833333333
270727,271481,271486,754,5,1,600,75.9
270728,271487,271499,759,12,1,600,64.25
270730,271494,271497,764,3,1,600,76.7
270731,271500,271504,769,4,1,600,77.3
270760,270766,273865,6,3099,2,7200,1.00193610842
270786,271288,272734,502,1446,8,6000,1.34716459198
270792,271508,271521,716,13,1,600,56.0769230769
270794,271514,271522,720,8,1,600,72.8
270795,271522,271530,727,8,1,600,73.5
270796,271533,271537,737,4,1,600,74.1
270805,270811,273560,6,2749,2,7200,1.00218261186
270838,271447,272881,609,1434,8,6000,1.42468619247
270858,271539,271552,681,13,1,600,53.3846153846
270859,271547,271553,688,6,1,600,69.4
270860,271554,271566,694,12,1,600,58.8333333333
270862,271564,271574,702,10,1,600,71.2
270864,271578,271607,714,29,1,600,25.6206896552
270866,271584,271587,718,3,1,600,72.1
270867,271591,271629,724,38,1,600,20.0526315789
270928,271599,271615,671,16,1,600,42.9375
270930,271619,271623,689,4,1,600,69.3
270931,271626,271639,695,13,1,600,54.4615384615
270932,271634,271643,702,9,1,600,71.1
270934,271640,271643,706,3,1,600,70.9
270935,271650,271651,715,1,1,600,71.6
270936,271657,271664,721,7,1,600,72.8
270938,271663,271696,725,33,1,600,22.9696969697
270939,271669,271673,730,4,1,600,73.4
270940,271675,271676,735,1,1,600,73.6
270941,271686,271688,745,2,1,600,74.7
270943,271692,271695,749,3,1,600,75.2
270986,270995,273907,9,2912,2,7200,1.00309065934
271004,271700,271701,696,1,1,600,69.7
271005,271707,271710,702,3,1,600,70.5
271007,271712,271716,705,4,1,600,70.9
271008,271719,271732,711,13,1,600,55.6923076923
271009,271732,271742,723,10,1,600,73.3
271011,271737,271741,726,4,1,600,73.0
271012,271749,271750,737,1,1,600,73.8
271014,271762,271771,748,9,1,600,75.7
271015,271788,271790,773,2,1,600,77.5
271076,271802,271818,726,16,1,600,46.375
271078,271823,271836,745,13,1,600,58.3076923077
271079,271828,271837,749,9,1,600,75.8
271080,271840,271853,760,13,1,600,59.4615384615
271082,271847,271850,765,3,1,600,76.8
271083,271854,271885,771,31,1,600,25.8709677419
271084,271861,271865,777,4,1,600,78.1
271085,271869,271881,784,12,1,600,66.3333333333
271087,271883,271886,796,3,1,600,79.9
271089,271900,271912,811,12,1,600,68.5833333333
271151,271161,274292,10,3131,2,7200,1.00319386777
271152,271911,271924,759,13,1,600,59.3846153846
271153,271918,271931,765,13,1,600,59.8461538462
271155,271924,271928,769,4,1,600,77.3
271156,271937,271939,781,2,1,600,78.3
271157,271944,271956,787,12,1,600,66.5833333333
271159,271949,271952,790,3,1,600,79.3
271160,271961,271964,801,3,1,600,80.4
271161,271967,271970,806,3,1,600,80.9
271162,271973,271976,811,3,1,600,81.4
271164,271979,271982,815,3,1,600,81.8
271225,271986,271989,761,3,1,600,76.4
271226,271992,272008,766,16,1,600,48.875
271228,272000,272012,772,12,1,600,65.3333333333
271229,272006,272007,777,1,1,600,77.8
271230,272024,272033,794,9,1,600,80.3
271232,272030,272044,798,14,1,600,58.0
271233,272045,272047,812,2,1,600,81.4
271234,272061,272064,827,3,1,600,83.0
271235,272066,272078,831,12,1,600,70.25
271237,272075,272080,838,5,1,600,84.3
271238,272090,272093,852,3,1,600,85.5
271287,271301,274489,14,3188,2,7200,1.00439146801
271291,271756,273172,465,1416,8,6000,1.32838983051
271300,272096,272099,796,3,1,600,79.9
271301,272104,272105,803,1,1,600,80.4
271302,272111,272113,809,2,1,600,81.1
271305,272126,272138,821,12,1,600,69.4166666667
271306,272133,272135,827,2,1,600,82.9
271308,271314,274378,6,3064,2,7200,1.00195822454
271323,271344,274323,21,2979,2,7200,1.00704934542
271368,272147,272150,779,3,1,600,78.2
271369,272153,272154,784,1,1,600,78.5
271370,272161,272164,791,3,1,600,79.4
271372,272169,272208,797,39,1,600,21.4358974359
271373,272175,272177,802,2,1,600,80.4
271375,272189,272198,814,9,1,600,82.3
271376,272209,272249,833,40,1,600,21.825
271377,272223,272236,846,13,1,600,66.0769230769
271379,272247,272260,868,13,1,600,67.7692307692
271380,272262,272265,882,3,1,600,88.5
271435,271452,274262,17,2810,2,7200,1.00604982206
271443,272283,272296,840,13,1,600,65.6153846154
271444,272289,272290,845,1,1,600,84.6
271445,271811,273230,366,1419,8,6000,1.25792811839
271445,272302,272312,857,10,1,600,86.7
271447,272308,272321,861,13,1,600,67.2307692308
271448,272323,272335,875,12,1,600,73.9166666667
271449,272328,272348,879,20,1,600,44.95
271452,272340,272342,888,2,1,600,89.0
271453,272347,272359,894,12,1,600,75.5
271455,272352,272364,897,12,1,600,75.75
271456,272359,272362,903,3,1,600,90.6
271517,272365,272366,848,1,1,600,84.9
271520,272378,272382,858,4,1,600,86.2
271521,278673,278682,7152,9,1,1800,716.1
271521,272384,272396,863,12,1,600,72.9166666667
271523,272389,272402,866,13,1,600,67.6153846154
271526,272407,272423,881,16,1,600,56.0625
271528,272413,272425,885,12,1,600,74.75
271589,272420,272429,831,9,1,600,84.0
271590,272425,272435,835,10,1,600,84.5
271592,272435,272447,843,12,1,600,71.25
271593,272442,272453,849,11,1,600,78.1818181818
271594,272447,272457,853,10,1,600,86.3
271596,272453,272494,857,41,1,600,21.9024390244
271597,272460,272463,863,3,1,600,86.6
271599,272466,272470,867,4,1,600,87.1
271660,272473,272485,813,12,1,600,68.75
271662,272479,272518,817,39,1,600,21.9487179487
271663,272485,272489,822,4,1,600,82.6
271664,272496,272508,832,12,1,600,70.3333333333
271666,272503,272506,837,3,1,600,84.0
271667,272510,272513,843,3,1,600,84.6
271668,272518,272520,850,2,1,600,85.2
271669,272524,272537,855,13,1,600,66.7692307692
271671,272530,272533,859,3,1,600,86.2
271718,271727,271741,9,14,2,7200,1.64285714286
271732,272537,272549,805,12,1,600,68.0833333333
271733,271744,274870,11,3126,2,7200,1.00351887396
271735,272549,272552,814,3,1,600,81.7
271736,272554,272557,818,3,1,600,82.1
271738,272560,272561,822,1,1,600,82.3
271739,272566,272569,827,3,1,600,83.0
271740,272572,272575,832,3,1,600,83.5
271743,272583,272616,840,33,1,600,26.4545454545
271748,271817,274716,69,2899,2,7200,1.0238013108
271754,271835,273241,81,1406,8,6000,1.05761024182
271804,272589,272590,785,1,1,600,78.6
271806,272595,272608,789,13,1,600,61.6923076923
271807,272600,272612,793,12,1,600,67.0833333333
271809,272607,272626,798,19,1,600,43.0
271810,272620,272623,810,3,1,600,81.3
271812,278686,278848,6874,162,1,3600,43.4320987654
271817,271955,273381,138,1426,8,6000,1.09677419355
271838,272054,273478,216,1424,8,6000,1.15168539326
271857,271876,275152,19,3276,2,7200,1.0057997558
271872,272627,272644,755,17,1,600,45.4117647059
271873,272633,272648,760,15,1,600,51.6666666667
271874,272640,272648,766,8,1,600,77.4
271876,272645,272647,769,2,1,600,77.1
271878,272663,272703,785,40,1,600,20.625
271940,272668,272680,728,12,1,600,61.6666666667
271941,272673,272686,732,13,1,600,57.3076923077
271942,272680,272692,738,12,1,600,62.5
271944,272691,272694,747,3,1,600,75.0
271945,272698,272699,753,1,1,600,75.4
271947,272706,272721,759,15,1,600,51.6
271951,272723,272724,772,1,1,600,77.3
271951,272217,273635,266,1418,8,6000,1.18758815233
271952,272730,272744,778,14,1,600,56.5714285714
272008,272018,275077,10,3059,2,7200,1.00326904217
272014,272735,272739,721,4,1,600,72.5
272015,272742,272744,727,2,1,600,72.9
272016,272747,272750,731,3,1,600,73.4
272018,272760,272763,742,3,1,600,74.5
272019,272766,272778,747,12,1,600,63.25
272020,272773,272775,753,2,1,600,75.5
272022,272779,272792,757,13,1,600,59.2307692308
272023,272787,272790,764,3,1,600,76.7
272024,272794,272829,770,35,1,600,23.0
272026,272801,272839,775,38,1,600,21.3947368421
272055,272271,273690,216,1419,8,6000,1.15221987315
272087,272808,272821,721,13,1,600,56.4615384615
272088,272832,272841,744,9,1,600,75.3
272090,272840,272844,750,4,1,600,75.4
272091,272850,272853,759,3,1,600,76.2
272093,272858,272874,765,16,1,600,48.8125
272094,272863,272875,769,12,1,600,65.0833333333
272155,272875,272878,720,3,1,600,72.3
272158,272892,272895,734,3,1,600,73.7
272160,272897,272906,737,9,1,600,74.6
272161,272910,272914,749,4,1,600,75.3
272162,272917,272930,755,13,1,600,59.0769230769
272164,272925,272940,761,15,1,600,51.7333333333
272165,272942,272981,777,39,1,600,20.9230769231
272220,272753,274179,533,1426,8,6000,1.37377279102
272228,272963,272976,735,13,1,600,57.5384615385
272229,272988,272996,759,8,1,600,76.7
272231,272995,273007,764,12,1,600,64.6666666667
272232,273007,273008,775,1,1,600,77.6
272249,272256,275259,7,3003,2,7200,1.00233100233
272272,272904,274354,632,1450,8,6000,1.43586206897
272293,273019,273031,726,12,1,600,61.5
272295,273026,273029,731,3,1,600,73.4
272296,273040,273041,744,1,1,600,74.5
272297,273048,273060,751,12,1,600,63.5833333333
272299,273061,273062,762,1,1,600,76.3
272300,273067,273084,767,17,1,600,46.1176470588
272302,273861,273863,1559,2,1,600,156.1
272310,272316,275045,6,2729,2,7200,1.00219860755
272319,273073,274854,754,1781,4,14400,1.42335766423
272363,273874,273877,1511,3,1,600,151.4
272364,273889,273890,1525,1,1,600,152.6
272366,273902,273906,1536,4,1,600,154.0
272367,273918,273921,1551,3,1,600,155.4
272368,273932,273945,1564,13,1,600,121.307692308
272370,273957,273969,1587,12,1,600,133.25
272371,273980,273984,1609,4,1,600,161.3
272374,274007,274020,1633,13,1,600,126.615384615
272375,274031,274044,1656,13,1,600,128.384615385
272436,274055,274059,1619,4,1,600,162.3
272438,274070,274073,1632,3,1,600,163.5
272439,274085,274093,1646,8,1,600,165.4
272441,274104,274113,1663,9,1,600,167.2
272442,274125,274138,1683,13,1,600,130.461538462
272443,274149,274152,1706,3,1,600,170.9
272445,274164,274166,1719,2,1,600,172.1
272446,274177,274178,1731,1,1,600,173.2
272447,274189,274204,1742,15,1,600,117.133333333
272449,274216,274219,1767,3,1,600,177.0
272510,274230,274241,1720,11,1,600,157.363636364
272512,274252,274253,1740,1,1,600,174.1
272513,274264,274274,1751,10,1,600,176.1
272514,274286,274298,1772,12,1,600,148.666666667
272516,274309,274312,1793,3,1,600,179.6
272517,274323,274326,1806,3,1,600,180.9
272518,274342,274354,1824,12,1,600,153.0
272520,274365,274369,1845,4,1,600,184.9
272521,274381,274385,1860,4,1,600,186.4
272523,274396,274399,1873,3,1,600,187.6
272524,274411,274425,1887,14,1,600,135.785714286
272525,274436,274449,1911,13,1,600,148.0
272527,274460,274461,1933,1,1,600,193.4
272588,274472,274473,1884,1,1,600,188.5
272590,274484,274488,1894,4,1,600,189.8
272591,274500,274512,1909,12,1,600,160.083333333
272592,274524,274526,1932,2,1,600,193.4
272594,274538,274550,1944,12,1,600,163.0
272595,274562,274598,1967,36,1,600,55.6388888889
272596,274609,274622,2013,13,1,600,155.846153846
272598,274633,274634,2035,1,1,600,203.6
272599,274645,274648,2046,3,1,600,204.9
272600,274866,274882,2266,16,1,600,142.625
272602,274871,274886,2269,15,1,600,152.266666667
272663,274876,274879,2213,3,1,600,221.6
272665,274881,274898,2216,17,1,600,131.352941176
272666,274896,274899,2230,3,1,600,223.3
272667,274901,274914,2234,13,1,600,172.846153846
272669,274907,274912,2238,5,1,600,224.3
272670,274914,274915,2244,1,1,600,224.5
272671,274920,274924,2249,4,1,600,225.3
272673,274935,274938,2262,3,1,600,226.5
272674,274949,274962,2275,13,1,600,176.0
272675,274973,274975,2298,2,1,600,230.0
272737,274987,275001,2250,14,1,600,161.714285714
272738,275012,275025,2274,13,1,600,175.923076923
272740,275036,275049,2296,13,1,600,177.615384615
272741,275060,275073,2319,13,1,600,179.384615385
272742,275090,275103,2348,13,1,600,181.615384615
272744,275096,275108,2352,12,1,600,197.0
272745,275114,275117,2369,3,1,600,237.2
272747,275120,275124,2373,4,1,600,237.7
272748,275135,275138,2387,3,1,600,239.0
272749,275149,275158,2400,9,1,600,240.9
272751,275164,275177,2413,13,1,600,186.615384615
272752,275171,275184,2419,13,1,600,187.076923077
272753,275188,275192,2435,4,1,600,243.9
272756,273184,274613,428,1429,8,6000,1.29951014696
272815,275195,275208,2380,13,1,600,184.076923077
272816,275205,275208,2389,3,1,600,239.2
272817,275219,275223,2402,4,1,600,240.6
272819,275224,275228,2405,4,1,600,240.9
272820,275234,275240,2414,6,1,600,242.0
272821,275240,275250,2419,10,1,600,242.9
272853,272870,276049,17,3179,2,7200,1.00534759358
272883,275251,275260,2368,9,1,600,237.7
272884,275261,275274,2377,13,1,600,183.846153846
272886,275275,275278,2389,3,1,600,239.2
272887,275285,275298,2398,13,1,600,185.461538462
272888,275291,275295,2403,4,1,600,240.7
272890,275306,275319,2416,13,1,600,186.846153846
272893,275325,275329,2432,4,1,600,243.6
272894,275332,275336,2438,4,1,600,244.2
272895,275340,275345,2445,5,1,600,245.0
272900,273242,274647,342,1405,8,6000,1.24341637011
272957,275347,275350,2390,3,1,600,239.3
272958,275356,275359,2398,3,1,600,240.1
272959,275363,275367,2404,4,1,600,240.8
272961,275370,275383,2409,13,1,600,186.307692308
272962,275379,275394,2417,15,1,600,162.133333333
272964,275394,275395,2430,1,1,600,243.1
273025,275406,275426,2381,20,1,600,120.05
273026,275412,275415,2386,3,1,600,238.9
273028,275427,275428,2399,1,1,600,240.0
273029,275439,275441,2410,2,1,600,241.2
273030,275446,275481,2416,35,1,600,70.0285714286
273046,273054,276075,8,3021,2,7200,1.00264812976
273061,273079,276104,18,3025,2,7200,1.00595041322
273062,273094,276033,32,2939,2,7200,1.01088805716
273083,273101,276145,18,3044,2,7200,1.00591327201
273092,275452,275459,2360,7,1,600,236.7
273093,275470,275473,2377,3,1,600,238.0
273096,275492,275493,2396,1,1,600,239.7
273097,275499,275500,2402,1,1,600,240.3
273099,275505,275518,2406,13,1,600,186.076923077
273188,273253,274671,65,1418,8,6000,1.04583921016
273240,273393,274831,153,1438,8,6000,1.10639777469
273251,273489,274909,238,1420,8,6000,1.1676056338
273322,273332,276289,10,2957,2,7200,1.00338180588
273395,273647,275059,252,1412,8,6000,1.17847025496
273489,273702,275116,213,1414,8,6000,1.15063649222
273560,273572,276230,12,2658,2,7200,1.00451467269
273643,274195,275609,552,1414,8,6000,1.39038189533
273706,274372,275782,666,1410,8,6000,1.47234042553
273865,273880,276706,15,2826,2,7200,1.00530785563
273907,273924,277032,17,3108,2,7200,1.00546975547
273943,275524,275538,1581,14,1,600,113.928571429
273945,275544,275555,1599,11,1,600,146.363636364
274008,275562,275563,1554,1,1,600,155.5
274010,275569,275572,1559,3,1,600,156.2
274011,275575,275584,1564,9,1,600,157.3
274012,275583,275586,1571,3,1,600,157.4
274074,275595,275598,1521,3,1,600,152.4
274075,275602,275615,1527,13,1,600,118.461538462
274076,275610,275624,1534,14,1,600,110.571428571
274138,275628,275629,1490,1,1,600,149.1
274139,275636,275641,1497,5,1,600,150.2
274141,275642,275658,1501,16,1,600,94.8125
274200,274624,276053,424,1429,8,6000,1.2967109867
274202,275652,275653,1450,1,1,600,145.1
274203,275665,275673,1462,8,1,600,147.0
274206,275683,275724,1477,41,1,600,37.0243902439
274263,274274,277090,11,2816,2,7200,1.00390625
274267,275690,275706,1423,16,1,600,89.9375
274269,275717,275729,1448,12,1,600,121.666666667
274270,275736,275745,1466,9,1,600,147.5
274271,275743,275751,1472,8,1,600,148.0
274293,274303,277239,10,2936,2,7200,1.00340599455
274323,274335,277447,12,3112,2,7200,1.00385604113
274334,275763,275793,1429,30,1,600,48.6333333333
274335,275771,275773,1436,2,1,600,143.8
274337,275784,275793,1447,9,1,600,145.6
274375,274659,276094,284,1435,8,6000,1.19790940767
274380,274389,277134,9,2745,2,7200,1.00327868852
274398,275804,275818,1406,14,1,600,101.428571429
274399,275810,275812,1411,2,1,600,141.3
274401,275825,275828,1424,3,1,600,142.7
274462,275831,275834,1369,3,1,600,137.2
274463,275839,275879,1376,40,1,600,35.4
274465,275846,275847,1381,1,1,600,138.2
274491,274506,277435,15,2929,2,7200,1.00512120178
274526,275858,275859,1332,1,1,600,133.3
274529,275883,275895,1354,12,1,600,113.833333333
274530,275891,275893,1361,2,1,600,136.3
274531,275905,275908,1374,3,1,600,137.7
274593,275912,275913,1319,1,1,600,132.0
