SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
274622,274682,276115,60,1433,8,6000,1.04187020237
274654,275920,275927,1266,7,1,600,127.3
274655,275926,275927,1271,1,1,600,127.2
274657,275940,275947,1283,7,1,600,129.0
274658,275945,275957,1287,12,1,600,108.25
274664,274843,276266,179,1423,8,6000,1.12579058327
274685,274926,276355,241,1429,8,6000,1.16864940518
274715,274728,277835,13,3107,2,7200,1.00418410042
274840,275070,276490,230,1420,8,6000,1.16197183099
274872,274888,277933,16,3045,2,7200,1.0052545156
274900,275960,275963,1060,3,1,600,106.3
274901,275968,275981,1067,13,1,600,83.0769230769
274902,275976,275989,1074,13,1,600,83.6153846154
274904,275992,275995,1088,3,1,600,109.1
274905,276001,276003,1096,2,1,600,109.8
274923,275129,276565,206,1436,8,6000,1.143454039
274934,276159,276325,1225,166,4,14400,8.37951807229
274966,276007,276026,1041,19,1,600,55.7894736842
274968,276015,276033,1047,18,1,600,59.1666666667
274969,276038,276041,1069,3,1,600,107.2
274971,276049,276062,1078,13,1,600,83.9230769231
274972,276056,276065,1084,9,1,600,109.3
274973,276074,276088,1101,14,1,600,79.6428571429
275036,276092,276095,1056,3,1,600,105.9
275037,276098,276101,1061,3,1,600,106.4
275047,275053,277861,6,2808,2,7200,1.00213675214
275067,275622,277086,555,1464,8,6000,1.37909836066
275077,275084,277951,7,2867,2,7200,1.00244157656
275099,276111,276123,1012,12,1,600,85.3333333333
275100,276123,276124,1023,1,1,600,102.4
275129,275796,277203,667,1407,8,6000,1.47405828003
275152,275158,278309,6,3151,2,7200,1.00190415741
275161,276128,276144,967,16,1,600,61.4375
275163,276140,276144,977,4,1,600,98.1
275164,276146,276148,982,2,1,600,98.4
275165,276337,276350,1172,13,1,600,91.1538461538
275167,276343,276345,1176,2,1,600,117.8
275168,276348,276356,1180,8,1,600,118.8
275229,276354,276357,1125,3,1,600,112.8
275231,276361,276364,1130,3,1,600,113.3
275233,276382,276398,1149,16,1,600,72.8125
275235,276394,276402,1159,8,1,600,116.7
275236,276399,276401,1163,2,1,600,116.5
275237,276409,276422,1172,13,1,600,91.1538461538
275260,275268,277940,8,2672,2,7200,1.00299401198
275299,276417,276425,1118,8,1,600,112.6
275300,276422,276425,1122,3,1,600,112.5
275301,276434,276446,1133,12,1,600,95.4166666667
275303,276440,276443,1137,3,1,600,114.0
275304,276446,276458,1142,12,1,600,96.1666666667
275307,276461,276473,1154,12,1,600,97.1666666667
275368,276468,276480,1100,12,1,600,92.6666666667
275369,276475,276512,1106,37,1,600,30.8918918919
275372,276491,276529,1119,38,1,600,30.4473684211
275373,276499,276511,1126,12,1,600,94.8333333333
275374,276523,276525,1149,2,1,600,115.1
275376,276529,276530,1153,1,1,600,115.4
275377,276538,276540,1161,2,1,600,116.3
275439,276545,276558,1106,13,1,600,86.0769230769
275440,276550,276551,1110,1,1,600,111.1
275441,276556,276559,1115,3,1,600,111.8
275447,276587,276593,1140,6,1,600,114.6
275509,276594,276606,1085,12,1,600,91.4166666667
275510,276599,276600,1089,1,1,600,109.0
275511,276606,276608,1095,2,1,600,109.7
275513,276612,276613,1099,1,1,600,110.0
275514,276619,276651,1105,32,1,600,35.53125
275515,276624,276639,1109,15,1,600,74.9333333333
275577,276631,276644,1054,13,1,600,82.0769230769
275578,276650,276654,1072,4,1,600,107.6
275580,276657,276673,1077,16,1,600,68.3125
275581,276663,276668,1082,5,1,600,108.7
275582,276670,276700,1088,30,1,600,37.2666666667
275584,276684,276697,1100,13,1,600,85.6153846154
275585,276690,276694,1105,4,1,600,110.9
275586,276695,276699,1109,4,1,600,111.3
275624,276069,277492,445,1423,8,6000,1.31271960647
275648,276700,276716,1052,16,1,600,66.75
275649,276706,276709,1057,3,1,600,106.0
275651,276719,276720,1068,1,1,600,106.9
275652,276725,276738,1073,13,1,600,83.5384615385
275653,276732,276735,1079,3,1,600,108.2
275655,276738,276743,1083,5,1,600,108.8
275656,276747,276759,1091,12,1,600,91.9166666667
275717,276754,276766,1037,12,1,600,87.4166666667
275719,276760,276761,1041,1,1,600,104.2
275720,276770,276786,1050,16,1,600,66.625
275722,276777,276780,1055,3,1,600,105.8
275723,276782,276785,1059,3,1,600,106.2
275784,276791,276794,1007,3,1,600,101.0
275786,276798,276810,1012,12,1,600,85.3333333333
275787,276803,276804,1016,1,1,600,101.7
275788,276810,276826,1022,16,1,600,64.875
275790,276816,276829,1026,13,1,600,79.9230769231
275791,276823,276824,1032,1,1,600,103.3
275799,276106,277540,307,1434,8,6000,1.21408647141
275853,276836,276839,983,3,1,600,98.6
275854,276843,276845,989,2,1,600,99.1
275855,276848,276861,993,13,1,600,77.3846153846
275857,276855,276858,998,3,1,600,100.1
275858,276861,276868,1003,7,1,600,101.0
275859,276869,276874,1010,5,1,600,101.5
275861,276876,276881,1015,5,1,600,102.0
275922,276883,276885,961,2,1,600,96.3
275924,276889,276893,965,4,1,600,96.9
275925,276895,276899,970,4,1,600,97.4
275926,276902,276941,976,39,1,600,26.0256410256
275928,276908,276912,980,4,1,600,98.4
275929,276914,276915,985,1,1,600,98.6
275930,276923,276964,993,41,1,600,25.2195121951
275992,276929,276932,937,3,1,600,94.0
275993,276943,276951,950,8,1,600,95.8
275995,276952,276965,957,13,1,600,74.6153846154
275996,276962,276966,966,4,1,600,97.0
275997,276975,276988,978,13,1,600,76.2307692308
275999,276982,276995,983,13,1,600,76.6153846154
276000,276988,277000,988,12,1,600,83.3333333333
276001,276999,277012,998,13,1,600,77.7692307692
276033,276044,278535,11,2491,2,7200,1.00441589723
276051,276063,279024,12,2961,2,7200,1.0040526849
276063,277007,277010,944,3,1,600,94.7
276064,277013,277016,949,3,1,600,95.2
276066,277022,277024,956,2,1,600,95.8
276067,277028,277029,961,1,1,600,96.2
276067,276135,277586,68,1451,8,6000,1.04686423156
276068,277034,277038,966,4,1,600,97.0
276075,276087,276671,12,584,2,7200,1.02054794521
276105,276118,279377,13,3259,2,7200,1.00398895367
276109,276279,277707,170,1428,8,6000,1.11904761905
276130,277047,277087,917,40,1,600,23.925
276131,277052,277070,921,18,1,600,52.1666666667
276133,277058,277061,925,3,1,600,92.8
276134,277073,277075,939,2,1,600,94.1
276135,277082,277094,947,12,1,600,79.9166666667
276137,277088,277101,951,13,1,600,74.1538461538
276138,277110,277122,972,12,1,600,82.0
276140,276388,277820,248,1432,8,6000,1.17318435754
276144,276153,279196,9,3043,2,7200,1.00295760762
276199,277115,277117,916,2,1,600,91.8
276201,277122,277125,921,3,1,600,92.4
276202,277129,277133,927,4,1,600,93.1
276232,276242,279383,10,3141,2,7200,1.00318369946
276275,276505,277938,230,1433,8,6000,1.16050244243
276289,276301,279339,12,3038,2,7200,1.00394996708
276384,277136,277139,752,3,1,600,75.5
276385,277141,277150,756,9,1,600,76.5
276386,277153,277161,767,8,1,600,77.5
276388,276576,278001,188,1425,8,6000,1.13192982456
276389,277166,277172,777,6,1,600,78.3
276391,277172,277185,781,13,1,600,61.0769230769
276452,277178,277191,726,13,1,600,56.8461538462
276453,277184,277185,731,1,1,600,73.2
276455,277196,277208,741,12,1,600,62.75
276456,277201,277214,745,13,1,600,58.3076923077
276457,277208,277212,751,4,1,600,75.5
276459,277222,277231,763,9,1,600,77.2
276460,277230,277244,770,14,1,600,56.0
276461,277235,277238,774,3,1,600,77.7
276463,277243,277246,780,3,1,600,78.3
276502,277097,278517,595,1420,8,6000,1.41901408451
276526,277262,277271,736,9,1,600,74.5
276527,277268,277285,741,17,1,600,44.5882352941
276528,277274,277289,746,15,1,600,50.7333333333
276530,277282,277289,752,7,1,600,75.9
276531,277297,277300,766,3,1,600,76.9
276533,277303,277342,770,39,1,600,20.7435897436
276534,277309,277322,775,13,1,600,60.6153846154
276574,277216,278643,642,1427,8,6000,1.44989488437
276600,277340,277353,740,13,1,600,57.9230769231
276601,277347,277360,746,13,1,600,58.3846153846
276602,277354,277367,752,13,1,600,58.8461538462
276605,277371,277375,766,4,1,600,77.0
276607,277378,277391,771,13,1,600,60.3076923077
276608,277383,277387,775,4,1,600,77.9
276671,277399,277401,728,2,1,600,73.0
276672,276678,279686,6,3008,2,7200,1.00199468085
276672,277405,277418,733,13,1,600,57.3846153846
276673,277411,277414,738,3,1,600,74.1
276675,277418,277430,743,12,1,600,62.9166666667
276676,277426,277430,750,4,1,600,75.4
276677,277432,277436,755,4,1,600,75.9
276680,277452,277455,772,3,1,600,77.5
276705,276714,279472,9,2758,2,7200,1.00326323423
276741,277464,277468,723,4,1,600,72.7
276743,277470,277483,727,13,1,600,56.9230769231
276744,277479,277488,735,9,1,600,74.4
276745,277495,277507,750,12,1,600,63.5
276746,277502,277504,756,2,1,600,75.8
276748,277516,277518,768,2,1,600,77.0
276749,277522,277526,773,4,1,600,77.7
276750,277530,277543,780,13,1,600,61.0
276752,277538,277554,786,16,1,600,50.125
276753,277559,277568,806,9,1,600,81.5
276815,277571,277575,756,4,1,600,76.0
276816,277580,277584,764,4,1,600,76.8
276817,277587,277590,770,3,1,600,77.3
276819,277596,277598,777,2,1,600,77.9
276820,277608,277616,788,8,1,600,79.6
276821,277614,277648,793,34,1,600,24.3235294118
276822,277627,277631,805,4,1,600,80.9
276824,277643,277646,819,3,1,600,82.2
276825,277659,277661,834,2,1,600,83.6
276886,277666,277700,780,34,1,600,23.9411764706
276888,277673,277676,785,3,1,600,78.8
276889,277687,277719,798,32,1,600,25.9375
276891,277713,277715,822,2,1,600,82.4
276892,277726,277733,834,7,1,600,84.1
276893,277734,277746,841,12,1,600,71.0833333333
276894,277744,277748,850,4,1,600,85.4
276896,277759,277768,863,9,1,600,87.2
276898,277777,277781,879,4,1,600,88.3
276900,277784,277787,884,3,1,600,88.7
276901,277793,277805,892,12,1,600,75.3333333333
276962,277799,277813,837,14,1,600,60.7857142857
276964,277817,277820,853,3,1,600,85.6
276965,277824,277825,859,1,1,600,86.0
276966,277837,277843,871,6,1,600,87.7
276968,277849,277865,881,16,1,600,56.0625
276969,277856,277868,887,12,1,600,74.9166666667
276970,277861,277875,891,14,1,600,64.6428571429
276972,277866,277870,894,4,1,600,89.8
276973,277880,277884,907,4,1,600,91.1
277034,277040,279992,6,2952,2,7200,1.00203252033
277036,277893,277901,857,8,1,600,86.5
277038,277904,277908,866,4,1,600,87.0
277040,277910,277922,870,12,1,600,73.5
277041,277917,277929,876,12,1,600,74.0
277042,277922,277930,880,8,1,600,88.8
277044,277928,277937,884,9,1,600,89.3
277045,277935,277940,890,5,1,600,89.5
277091,277103,280030,12,2927,2,7200,1.00409976085
277099,277508,278952,409,1444,8,6000,1.28324099723
277106,277948,277949,842,1,1,600,84.3
277108,277965,277978,857,13,1,600,66.9230769231
277109,277978,277990,869,12,1,600,73.4166666667
277110,277989,278025,879,36,1,600,25.4166666667
277112,278001,278041,889,40,1,600,23.225
277113,278036,278049,923,13,1,600,72.0
277133,277148,280161,15,3013,2,7200,1.00497842682
277174,278053,278061,879,8,1,600,88.7
277177,278073,278087,896,14,1,600,65.0
277178,278078,278082,900,4,1,600,90.4
277180,278093,278097,913,4,1,600,91.7
277181,278100,278101,919,1,1,600,92.0
277182,278108,278142,926,34,1,600,28.2352941176
277185,278128,278140,943,12,1,600,79.5833333333
277213,277553,278984,340,1431,8,6000,1.23759608665
277239,277250,277558,11,308,2,7200,1.03571428571
277246,278151,278157,905,6,1,600,91.1
277248,278158,278173,910,15,1,600,61.6666666667
277249,278168,278169,919,1,1,600,92.0
277252,278188,278196,936,8,1,600,94.4
277253,278194,278207,941,13,1,600,73.3846153846
277256,278218,278235,962,17,1,600,57.5882352941
277257,278224,278237,967,13,1,600,75.3846153846
277258,278248,278251,990,3,1,600,99.3
277320,278254,278259,934,5,1,600,93.9
277321,278263,278275,942,12,1,600,79.5
277322,278270,278273,948,3,1,600,95.1
277324,278284,278297,960,13,1,600,74.8461538462
277325,278290,278293,965,3,1,600,96.8
277326,278304,278308,978,4,1,600,98.2
277329,278325,278337,996,12,1,600,84.0
277391,278330,278333,939,3,1,600,94.2
277392,278345,278346,953,1,1,600,95.4
277394,278351,278355,957,4,1,600,96.1
277395,278357,278363,962,6,1,600,96.8
277396,278366,278369,970,3,1,600,97.3
277398,278374,278377,976,3,1,600,97.9
277399,278382,278386,983,4,1,600,98.7
277400,278388,278402,988,14,1,600,71.5714285714
277402,278398,278412,996,14,1,600,72.1428571429
277403,278413,278426,1010,13,1,600,78.6923076923
277404,278423,278427,1019,4,1,600,102.3
277435,277441,280402,6,2961,2,7200,1.00202634245
277449,277459,280306,10,2847,2,7200,1.00351246927
277466,278438,278450,972,12,1,600,82.0
277467,278445,278479,978,34,1,600,29.7647058824
277469,278462,278465,993,3,1,600,99.6
277470,278476,278517,1006,41,1,600,25.5365853659
277471,278490,278505,1019,15,1,600,68.9333333333
277473,278517,278556,1044,39,1,600,27.7692307692
277475,278547,278549,1072,2,1,600,107.4
277477,278552,278555,1075,3,1,600,107.8
277511,277603,279040,92,1437,8,6000,1.06402226862
277538,278557,278561,1019,4,1,600,102.3
277540,278563,278572,1023,9,1,600,103.2
277553,277719,279164,166,1445,8,6000,1.11487889273
277558,277566,280547,8,2981,2,7200,1.0026836632
277605,277832,279261,227,1429,8,6000,1.1588523443
277719,277955,279384,236,1429,8,6000,1.16515045486
277832,278013,279434,181,1421,8,6000,1.12737508797
277835,277844,280655,9,2811,2,7200,1.00320170758
277860,277874,280930,14,3056,2,7200,1.00458115183
277932,277943,281193,11,3250,2,7200,1.00338461538
277947,277960,280684,13,2724,2,7200,1.00477239354
277956,278528,279951,572,1423,8,6000,1.40196767393
277962,277973,280712,11,2739,2,7200,1.00401606426
278018,278663,280098,645,1435,8,6000,1.44947735192
278311,278317,281050,6,2733,2,7200,1.00219538968
278531,278963,280396,432,1433,8,6000,1.30146545708
278534,278540,281669,6,3129,2,7200,1.00191754554
278664,278995,280438,331,1443,8,6000,1.22938322938
278782,278788,278949,6,161,1,3600,1.03726708075
278878,278884,278962,6,78,1,1800,1.07692307692
278962,279051,280496,89,1445,8,6000,1.0615916955
278974,278980,279382,6,402,1,3600,1.01492537313
278993,279177,280610,184,1433,8,6000,1.12840195394
279026,279032,281978,6,2946,2,7200,1.00203665988
279054,279273,280716,219,1443,8,6000,1.15176715177
279075,279081,279391,6,310,1,3600,1.01935483871
279171,279392,279472,221,80,1,1800,3.7625
279178,279399,280835,221,1436,8,6000,1.15389972145
279195,279201,282303,6,3102,2,7200,1.00193423598
279259,279404,279511,145,107,1,1800,2.35514018692
279270,279446,280877,176,1431,8,6000,1.12299091544
279340,279347,282177,7,2830,2,7200,1.00247349823
279379,279385,282594,6,3209,2,7200,1.00186974135
279393,279410,282400,17,2990,2,7200,1.00568561873
279404,279622,281076,218,1454,8,6000,1.14993122421
279445,279963,281398,518,1435,8,6000,1.36097560976
279472,279478,282441,6,2963,2,7200,1.00202497469
279605,279611,280429,6,818,1,3600,1.00733496333
279626,279632,280469,6,837,1,3600,1.00716845878
279686,279698,282674,12,2976,2,7200,1.00403225806
279716,279723,279821,7,98,1,1800,1.07142857143
279957,280109,281543,152,1434,8,6000,1.1059972106
279991,280003,281191,12,1188,2,7200,1.0101010101
280021,280027,280412,6,385,1,1800,1.01558441558
280031,280041,282963,10,2922,2,7200,1.00342231348
280100,280407,281852,307,1445,8,6000,1.2124567474
280160,280173,283256,13,3083,2,7200,1.00421667207
280308,280318,283266,10,2948,2,7200,1.00339213026
280350,280422,280796,72,374,1,1800,1.19251336898
280401,280413,283341,12,2928,2,7200,1.00409836066
280406,280509,284977,103,4468,5,14400,1.02305282005
280448,280514,284733,66,4219,5,14400,1.01564351742
280509,280621,284686,112,4065,5,14400,1.02755227552
280510,280627,285021,117,4394,5,14400,1.02662721893
280549,280555,283568,6,3013,2,7200,1.00199137073
280623,280847,284889,224,4042,5,14400,1.05541810985
280623,280731,284879,108,4148,5,14400,1.02603664417
280658,280667,283485,9,2818,2,7200,1.00319375444
280682,280695,283704,13,3009,2,7200,1.00432037222
280715,280724,284009,9,3285,2,7200,1.00273972603
280726,280852,285143,126,4291,5,14400,1.02936378467
280850,280889,284867,39,3978,5,14400,1.00980392157
280850,280895,284838,45,3943,5,14400,1.01141262998
280892,281088,285196,196,4108,5,14400,1.04771178189
280892,281205,284943,313,3738,5,14400,1.08373461744
280932,280942,283691,10,2749,2,7200,1.00363768643
281050,281062,284249,12,3187,2,7200,1.00376529652
281068,281094,281100,26,6,1,1800,3.2
281087,281410,285318,323,3908,5,14400,1.08265097236
281192,281198,283925,6,2727,2,7200,1.00220022002
281193,281416,284359,223,2943,2,7200,1.07577302073
281211,281555,286056,344,4501,5,14400,1.07642746056
281251,283583,283689,2332,106,1,3600,23.0
281251,283699,283747,2448,48,1,1800,52.0
281315,283757,283856,2442,99,1,3600,25.6666666667
281416,281863,285882,447,4019,5,14400,1.11122169694
281560,281869,285914,309,4045,5,14400,1.07639060569
281670,281676,284772,6,3096,2,7200,1.0019379845
281867,284697,288789,2830,4092,5,14400,1.69159335288
281868,284745,288652,2877,3907,5,14400,1.73637061684
281946,283866,283923,1920,57,1,1800,34.6842105263
281980,281987,285076,7,3089,2,7200,1.00226610554
282176,282184,285171,8,2987,2,7200,1.00267827251
282303,282309,285283,6,2974,2,7200,1.00201748487
282402,282409,285501,7,3092,2,7200,1.00226390686
282441,282448,285295,7,2847,2,7200,1.00245872849
282595,282601,285584,6,2983,2,7200,1.00201139792
282674,282681,285483,7,2802,2,7200,1.00249821556
282780,301214,302640,18434,1426,4,14400,13.9270687237
282963,282969,285973,6,3004,2,7200,1.00199733688
283256,283262,286219,6,2957,2,7200,1.00202908353
283271,283277,286523,6,3246,2,7200,1.00184842884
283343,283350,283784,7,434,2,7200,1.01612903226
283485,283491,286402,6,2911,2,7200,1.00206114737
283570,283576,285418,6,1842,2,7200,1.00325732899
283690,283707,286722,17,3015,2,7200,1.0056384743
283705,283716,286502,11,2786,2,7200,1.00394831299
283786,283795,287110,9,3315,2,7200,1.00271493213
283826,283933,284223,107,290,1,3600,1.36896551724
283925,283940,286457,15,2517,2,7200,1.00595947557
283995,284001,284088,6,87,1,1800,1.06896551724
284002,284099,284394,97,295,1,3600,1.32881355932
284010,284020,286938,10,2918,2,7200,1.0034270048
284195,284233,284316,38,83,1,1800,1.4578313253
284251,284261,287452,10,3191,2,7200,1.00313381385
284362,284371,287405,9,3034,2,7200,1.00296638102
284489,284495,285019,6,524,1,3600,1.01145038168
284670,284676,285223,6,547,1,3600,1.01096892139
284694,284849,288919,155,4070,5,14400,1.03808353808
284716,285029,285296,313,267,1,1800,2.17228464419
284745,284879,289124,134,4245,5,14400,1.03156654888
284773,284784,287397,11,2613,2,7200,1.00420972063
284848,284891,289189,43,4298,5,14400,1.01000465333
284879,284901,289066,22,4165,5,14400,1.00528211285
284890,284954,288867,64,3913,5,14400,1.01635573729
284901,284988,289058,87,4070,5,14400,1.02137592138
284944,285233,285485,289,252,1,1800,2.14682539683
284953,285035,289198,82,4163,5,14400,1.01969733365
284984,285155,289322,171,4167,5,14400,1.04103671706
285035,285207,289399,172,4192,5,14400,1.04103053435
285077,285087,288049,10,2962,2,7200,1.00337609723
285159,285329,289126,170,3797,5,14400,1.04477218857
285171,285182,285745,11,563,2,7200,1.01953818828
285210,285895,290168,685,4273,5,14400,1.16030891645
285285,285295,288418,10,3123,2,7200,1.00320204931
285300,285306,288319,6,3013,2,7200,1.00199137073
285334,285926,290094,592,4168,5,14400,1.14203454894
285418,285430,288414,12,2984,2,7200,1.00402144772
285484,285491,288074,7,2583,2,7200,1.0027100271
285502,285508,288357,6,2849,2,7200,1.00210600211
285586,285592,288274,6,2682,2,7200,1.00223713647
285746,285752,288601,6,2849,2,7200,1.00210600211
285898,286068,289984,170,3916,5,14400,1.04341164454
285929,286786,290673,857,3887,5,14400,1.22047851814
285975,285982,288953,7,2971,2,7200,1.00235610905
286073,287416,291376,1343,3960,5,14400,1.33914141414
286220,286226,289340,6,3114,2,7200,1.00192678227
286404,286410,289544,6,3134,2,7200,1.00191448628
286458,286464,289275,6,2811,2,7200,1.00213447172
286500,286506,289260,6,2754,2,7200,1.00217864924
286524,286530,289487,6,2957,2,7200,1.00202908353
286723,286730,289940,7,3210,2,7200,1.00218068536
286938,286944,289876,6,2932,2,7200,1.00204638472
287110,287116,290138,6,3022,2,7200,1.00198544011
287399,287405,288371,6,966,2,7200,1.00621118012
287414,287464,290051,50,2587,2,7200,1.01932740626
287414,288664,292511,1250,3847,5,14400,1.32492851573
287453,288061,290813,608,2752,2,7200,1.22093023256
288050,288086,291256,36,3170,2,7200,1.01135646688
288071,288286,291353,215,3067,2,7200,1.07010107597
288273,288331,291464,58,3133,2,7200,1.01851260772
288319,288368,291297,49,2929,2,7200,1.01672925913
288358,288382,290957,24,2575,2,7200,1.00932038835
288373,288425,291224,52,2799,2,7200,1.01857806359
288415,288432,291437,17,3005,2,7200,1.00565723794
288430,288612,288630,182,18,2,7200,11.1111111111
288602,288642,291768,40,3126,2,7200,1.01279590531
288629,288964,292170,335,3206,2,7200,1.10449157829
288664,288800,292867,136,4067,5,14400,1.03343988198
288798,288879,292881,81,4002,5,14400,1.02023988006
288880,288931,292962,51,4031,5,14400,1.01265194741
288932,289069,293303,137,4234,5,14400,1.03235710912
288952,289272,292116,320,2844,2,7200,1.11251758087
289026,290345,292199,1319,1854,1,18000,1.71143473571
289065,289079,293080,14,4001,5,14400,1.00349912522
289076,289136,293553,60,4417,5,14400,1.01358388046
289128,289142,292991,14,3849,5,14400,1.00363730839
289139,289200,292958,61,3758,5,14400,1.01623203832
289200,289209,293514,9,4305,5,14400,1.00209059233
289211,289333,293178,122,3845,5,14400,1.03172951886
289263,289287,292333,24,3046,2,7200,1.00787918582
289278,289352,292379,74,3027,2,7200,1.02444664685
289335,289411,293355,76,3944,5,14400,1.01926977688
289342,289499,292253,157,2754,2,7200,1.05700798838
289407,289995,294415,588,4420,5,14400,1.13303167421
289486,289556,292395,70,2839,2,7200,1.02465656921
289547,289888,292947,341,3059,2,7200,1.11147433802
289876,289952,292728,76,2776,2,7200,1.02737752161
289942,290062,293087,120,3025,2,7200,1.03966942149
290001,290105,294373,104,4268,5,14400,1.02436738519
290050,290151,293332,101,3181,2,7200,1.03175102169
290103,290179,294380,76,4201,5,14400,1.01809093073
290141,290824,291250,683,426,2,7200,2.60328638498
290176,290340,294448,164,4108,5,14400,1.03992210321
290340,290685,294796,345,4111,5,14400,1.08392118706
290688,291387,295438,699,4051,5,14400,1.17254998766
290813,290969,294069,156,3100,2,7200,1.05032258065
290958,291235,294121,277,2886,2,7200,1.09598059598
291224,291262,291282,38,20,2,7200,2.9
291251,291268,294486,17,3218,2,7200,1.00528278434
291266,291293,294227,27,2934,2,7200,1.00920245399
291283,291308,293940,25,2632,2,7200,1.00949848024
291298,291364,293344,66,1980,2,7200,1.03333333333
291353,291449,291563,96,114,2,7200,1.84210526316
291384,292524,296649,1140,4125,5,14400,1.27636363636
291437,291475,294443,38,2968,2,7200,1.0128032345
291464,291574,291988,110,414,2,7200,1.26570048309
291564,291779,294627,215,2848,2,7200,1.07549157303
291769,291999,294709,230,2710,2,7200,1.08487084871
291989,292128,295242,139,3114,2,7200,1.04463712267
292116,292182,295169,66,2987,2,7200,1.02209574824
292170,292265,295194,95,2929,2,7200,1.03243427791
292254,292345,295432,91,3087,2,7200,1.02947845805
292336,292390,295441,54,3051,2,7200,1.01769911504
292381,292407,295492,26,3085,2,7200,1.00842787682
292396,292740,295846,344,3106,2,7200,1.11075338055
292520,292878,296929,358,4051,5,14400,1.08837324118
292728,292958,295911,230,2953,2,7200,1.07788689468
292879,292892,296983,13,4091,5,14400,1.00317770716
292890,292969,296776,79,3807,5,14400,1.0207512477
292948,292977,295860,29,2883,2,7200,1.01005896635
292972,293002,297110,30,4108,5,14400,1.00730282376
293003,293091,297247,88,4156,5,14400,1.02117420597
293087,293098,295687,11,2589,2,7200,1.00424874469
293096,293190,297453,94,4263,5,14400,1.02205019939
293189,293314,297699,125,4385,5,14400,1.02850627138
293312,293366,297492,54,4126,5,14400,1.01308773631
293334,293340,296407,6,3067,2,7200,1.0019563091
293337,293347,297677,10,4330,2,14400,1.00230946882
293349,293355,296415,6,3060,2,7200,1.00196078431
293363,293526,297864,163,4338,5,14400,1.03757491932
293528,293565,297465,37,3900,5,14400,1.00948717949
293569,294384,298269,815,3885,5,14400,1.20978120978
293756,295923,296296,2167,373,1,610,6.80965147453
293940,293946,296822,6,2876,2,7200,1.00208623088
294070,294076,295308,6,1232,2,7200,1.00487012987
294121,294127,296997,6,2870,2,7200,1.00209059233
294227,294497,304068,270,9571,2,21600,1.02821021837
294389,294395,298939,6,4544,5,14400,1.00132042254
294399,294427,298604,28,4177,5,14400,1.00670337563
294411,295205,304155,794,8950,1,18000,1.0887150838
294431,294455,298471,24,4016,5,14400,1.00597609562
294452,294461,298370,9,3909,5,14400,1.00230237913
294462,294720,298558,258,3838,5,14400,1.06722251172
294719,294808,298575,89,3767,5,14400,1.02362622777
294811,295254,299325,443,4071,5,14400,1.10881847212
295251,295449,299531,198,4082,5,14400,1.04850563449
295264,295858,306752,594,10894,2,14400,1.05452542684
295446,295455,299814,9,4359,5,14400,1.00206469374
295457,295699,299444,242,3745,5,14400,1.06461949266
295702,296418,300643,716,4225,5,14400,1.16946745562
296416,296661,300854,245,4193,5,14400,1.05843071786
