SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
296432,301014,301391,4582,377,1,610,13.1538461538
296660,296789,297077,129,288,8,1500,1.44791666667
296661,297088,297379,427,291,8,1500,2.46735395189
296661,297121,297413,460,292,8,1500,2.57534246575
296662,297390,297678,728,288,8,1500,3.52777777778
296662,297694,297983,1032,289,8,1500,4.57093425606
296662,297425,297713,763,288,8,1500,3.64930555556
296663,296940,301003,277,4063,5,14400,1.06817622446
296663,297994,298282,1331,288,8,1500,5.62152777778
296663,297724,298013,1061,289,8,1500,4.67128027682
296939,296994,300900,55,3906,5,14400,1.01408090118
296939,298024,298312,1085,288,8,1500,4.76736111111
296990,297258,301070,268,3812,5,14400,1.0703043022
296990,298294,298586,1304,292,8,1500,5.46575342466
296991,298323,298613,1332,290,8,1500,5.59310344828
297146,299157,358626,2011,59469,8,180000,1.03381593772
297242,302103,302107,4861,4,4,2580,486.5
297256,297464,301491,208,4027,5,14400,1.05165135336
297256,298549,298844,1293,295,8,1500,5.38305084746
297287,297688,303986,401,6298,2,14400,1.06367100667
297460,298597,298886,1137,289,8,1500,4.93425605536
297461,297476,301460,15,3984,5,14400,1.00376506024
297481,297504,301203,23,3699,5,14400,1.00621789673
297481,298624,298914,1143,290,8,1500,4.94137931034
297502,298855,299145,1353,290,8,1500,5.66551724138
297502,297710,302088,208,4378,5,14400,1.04751027867
297707,298898,299190,1191,292,8,1500,5.07876712329
297707,297877,301943,170,4066,5,14400,1.04181013281
297881,298282,302107,401,3825,5,14400,1.10483660131
297881,298925,299214,1044,289,8,1500,4.6124567474
298279,298382,302079,103,3697,5,14400,1.02786042737
298381,298483,302360,102,3877,5,14400,1.02630900181
298484,298555,302853,71,4298,5,14400,1.01651931131
298556,298569,302985,13,4416,5,14400,1.00294384058
298566,298586,302682,20,4096,5,14400,1.0048828125
298587,298615,302876,28,4261,5,14400,1.00657122741
298618,298951,302846,333,3895,5,14400,1.08549422336
298955,299201,303337,246,4136,5,14400,1.05947775629
299200,299225,303632,25,4407,5,14400,1.00567279328
299221,299232,303152,11,3920,5,14400,1.00280612245
299232,299337,303473,105,4136,5,14400,1.0253868472
299312,604263,612307,304951,8044,16,14400,38.9103679761
299334,299455,303277,121,3822,5,14400,1.03165881737
299457,299542,303526,85,3984,5,14400,1.02133534137
299539,299825,303633,286,3808,5,14400,1.07510504202
299577,302656,303204,3079,548,4,14400,6.61861313869
299825,300655,304782,830,4127,5,14400,1.2011146111
300402,301220,302222,818,1002,1,900,1.81636726547
300652,300865,304865,213,4000,5,14400,1.05325
300866,300912,304839,46,3927,5,14400,1.01171377642
300915,301082,302483,167,1401,8,6000,1.11920057102
301026,302091,318711,1065,16620,4,18000,1.06407942238
301079,301471,302873,392,1402,8,6000,1.27960057061
301092,377865,382189,76773,4324,25,10799,18.7550878816
301467,301956,303365,489,1409,8,6000,1.34705464869
301629,302096,302106,467,10,1,300,47.7
301667,302108,302109,441,1,1,600,44.2
301668,302126,302127,458,1,1,600,45.9
301669,302138,302139,469,1,1,600,47.0
301671,302150,302185,479,35,1,600,14.6857142857
301672,302197,302199,525,2,1,600,52.7
301673,302210,302213,537,3,1,600,54.0
301674,302224,302226,550,2,1,600,55.2
301675,302232,302239,557,7,1,600,56.4
301677,302239,302240,562,1,1,600,56.3
301678,302250,302253,572,3,1,600,57.5
301679,302257,302259,578,2,1,600,58.0
301682,302271,302273,589,2,1,600,59.1
301683,302277,302279,594,2,1,600,59.6
301684,302284,302287,600,3,1,600,60.3
301685,302290,302292,605,2,1,600,60.7
301686,302298,302300,612,2,1,600,61.4
301688,302305,302306,617,1,1,600,61.8
301689,302312,302313,623,1,1,600,62.4
301690,302318,302320,628,2,1,600,63.0
301691,302324,302326,633,2,1,600,63.5
301693,302332,302333,639,1,1,600,64.0
301695,302345,302348,650,3,1,600,65.3
301696,302351,302353,655,2,1,600,65.7
301697,302359,302361,662,2,1,600,66.4
301699,302366,302367,667,1,1,600,66.8
301700,302378,302379,678,1,1,600,67.9
301701,302390,302391,689,1,1,600,69.0
301702,302402,302404,700,2,1,600,70.2
301704,302415,302417,711,2,1,600,71.3
301705,302428,302430,723,2,1,600,72.5
301706,302441,302442,735,1,1,600,73.6
301707,302453,302457,746,4,1,600,75.0
301709,302470,302471,761,1,1,600,76.2
301710,302484,302485,774,1,1,600,77.5
301712,302501,302502,789,1,1,600,79.0
301713,302514,302516,801,2,1,600,80.3
301714,302527,302529,813,2,1,600,81.5
301716,302542,302550,826,8,1,600,83.4
301717,302547,302550,830,3,1,600,83.3
301719,302553,302558,834,5,1,600,83.9
301720,302560,302563,840,3,1,600,84.3
301721,302566,302569,845,3,1,600,84.8
301723,302572,302573,849,1,1,600,85.0
301724,302578,302580,854,2,1,600,85.6
301725,302584,302585,859,1,1,600,86.0
301727,302590,302593,863,3,1,600,86.6
301728,302596,302597,868,1,1,600,86.9
301729,302602,302603,873,1,1,600,87.4
301730,302608,302609,878,1,1,600,87.9
301732,302614,302616,882,2,1,600,88.4
301733,302620,302621,887,1,1,600,88.8
301734,302625,302628,891,3,1,600,89.4
301735,302632,302633,897,1,1,600,89.8
301736,302637,302638,901,1,1,600,90.2
301738,302643,302645,905,2,1,600,90.7
301739,302649,302650,910,1,1,600,91.1
301740,302661,302662,921,1,1,600,92.2
301741,302666,302667,925,1,1,600,92.6
301743,302672,302673,929,1,1,600,93.0
301744,302678,302680,934,2,1,600,93.6
301745,302684,302685,939,1,1,600,94.0
301746,302690,302691,944,1,1,600,94.5
301748,302695,302698,947,3,1,600,95.0
301749,302702,302703,953,1,1,600,95.4
301750,302707,302709,957,2,1,600,95.9
301751,302713,302714,962,1,1,600,96.3
301752,302718,302719,966,1,1,600,96.7
301754,302723,302726,969,3,1,600,97.2
301755,302729,302730,974,1,1,600,97.5
301756,302734,302737,978,3,1,600,98.1
301759,302746,302747,987,1,1,600,98.8
301760,302751,302754,991,3,1,600,99.4
301761,302757,302759,996,2,1,600,99.8
301762,302762,302765,1000,3,1,600,100.3
301765,302768,302769,1003,1,1,600,100.4
301766,302773,302780,1007,7,1,600,101.4
301767,302780,302781,1013,1,1,600,101.4
301769,302785,302786,1016,1,1,600,101.7
301770,302791,302793,1021,2,1,600,102.3
301772,302796,302797,1024,1,1,600,102.5
301773,302801,302803,1028,2,1,600,103.0
301774,302807,302819,1033,12,1,600,87.0833333333
301776,302812,302813,1036,1,1,600,103.7
301778,302824,302826,1046,2,1,600,104.8
301779,302830,302832,1051,2,1,600,105.3
301781,302835,302836,1054,1,1,600,105.5
301782,302840,302844,1058,4,1,600,106.2
301783,302846,302847,1063,1,1,600,106.4
301784,302851,302853,1067,2,1,600,106.9
301786,302863,302865,1077,2,1,600,107.9
301787,302876,302883,1089,7,1,600,109.6
301788,302881,302882,1093,1,1,600,109.4
301789,302894,302895,1105,1,1,600,110.6
301791,302901,302902,1110,1,1,600,111.1
301792,302906,302908,1114,2,1,600,111.6
301793,302912,302914,1119,2,1,600,112.1
301794,302919,302920,1125,1,1,600,112.6
301951,302118,303518,167,1400,8,6000,1.11928571429
302115,302372,303784,257,1412,8,6000,1.18201133144
302156,302926,302927,770,1,1,600,77.1
302158,302931,302932,773,1,1,600,77.4
302220,302950,302952,730,2,1,600,73.2
302222,302956,302959,734,3,1,600,73.7
302223,302964,302965,741,1,1,600,74.2
302284,302969,302970,685,1,1,600,68.6
302285,302975,302977,690,2,1,600,69.2
302287,302982,302986,695,4,1,600,69.9
302288,302988,302989,700,1,1,600,70.1
302289,302995,302996,706,1,1,600,70.7
302291,303007,303008,716,1,1,600,71.7
302292,303012,303025,720,13,1,600,56.3846153846
302295,303024,303025,729,1,1,600,73.0
302356,303030,303032,674,2,1,600,67.6
302357,303037,303038,680,1,1,600,68.1
302358,303042,303043,684,1,1,600,68.5
302360,303048,303050,688,2,1,600,69.0
302361,303056,303057,695,1,1,600,69.6
302362,303061,303064,699,3,1,600,70.2
302364,303067,303068,703,1,1,600,70.4
302365,303075,303076,710,1,1,600,71.1
302366,303081,303083,715,2,1,600,71.7
302369,303094,303096,725,2,1,600,72.7
302371,302494,303900,123,1406,8,6000,1.08748221906
302430,303100,303102,670,2,1,600,67.2
302431,303106,303108,675,2,1,600,67.7
302433,303112,303114,679,2,1,600,68.1
302434,303119,303120,685,1,1,600,68.6
302436,303124,303125,688,1,1,600,68.9
302437,303131,303133,694,2,1,600,69.6
302495,302537,303944,42,1407,8,6000,1.02985074627
302498,303144,303147,646,3,1,600,64.9
302500,303158,303160,658,2,1,600,66.0
302501,303221,303235,720,14,1,600,52.4285714286
302502,303227,303241,725,14,1,600,52.7857142857
302536,302858,304265,322,1407,8,6000,1.22885572139
302564,303232,303236,668,4,1,600,67.2
302565,303239,303250,674,11,1,600,62.2727272727
302566,303247,303248,681,1,1,600,68.2
302568,303254,303255,686,1,1,600,68.7
302569,303259,303261,690,2,1,600,69.2
302570,303265,303266,695,1,1,600,69.6
302572,303271,303272,699,1,1,600,70.0
302633,303277,303278,644,1,1,600,64.5
302636,303288,303290,652,2,1,600,65.4
302637,303301,303302,664,1,1,600,66.5
302639,303314,303316,675,2,1,600,67.7
302640,303327,303329,687,2,1,600,68.9
302641,303340,303342,699,2,1,600,70.1
302643,303349,303351,706,2,1,600,70.8
302644,303354,303355,710,1,1,600,71.1
302645,303359,303361,714,2,1,600,71.6
302647,303365,303367,718,2,1,600,72.0
302648,303370,303373,722,3,1,600,72.5
302649,303383,303385,734,2,1,600,73.6
302651,303390,303393,739,3,1,600,74.2
302712,303398,303399,686,1,1,600,68.7
302715,303411,303428,696,17,1,600,41.9411764706
302716,303418,303420,702,2,1,600,70.4
302718,303431,303432,713,1,1,600,71.4
302719,303439,303440,720,1,1,600,72.1
302720,303446,303448,726,2,1,600,72.8
302721,303453,303454,732,1,1,600,73.3
302723,303459,303462,736,3,1,600,73.9
302724,303465,303468,741,3,1,600,74.4
302725,303473,303475,748,2,1,600,75.0
302727,303479,303482,752,3,1,600,75.5
302788,303492,303494,704,2,1,600,70.6
302789,303498,303501,709,3,1,600,71.2
302791,303505,303514,714,9,1,600,72.3
302792,303513,303514,721,1,1,600,72.2
302793,303525,303531,732,6,1,600,73.8
302795,303531,303532,736,1,1,600,73.7
302796,303644,303646,848,2,1,600,85.0
302797,303649,303650,852,1,1,600,85.3
302799,303654,303656,855,2,1,600,85.7
302800,303667,303668,867,1,1,600,86.8
302801,303672,303674,871,2,1,600,87.3
302803,303679,303681,876,2,1,600,87.8
302804,303687,303688,883,1,1,600,88.4
302805,303693,303695,888,2,1,600,89.0
302854,302871,304364,17,1493,8,6000,1.01138647019
302867,303700,303701,833,1,1,600,83.4
302869,303714,303715,845,1,1,600,84.6
302871,303721,303722,850,1,1,600,85.1
302872,303727,303729,855,2,1,600,85.7
302873,303733,303735,860,2,1,600,86.2
302875,303740,303742,865,2,1,600,86.7
302875,302889,304298,14,1409,8,6000,1.00993612491
302876,303746,303751,870,5,1,600,87.5
302877,303753,303754,876,1,1,600,87.7
302879,303762,303764,883,2,1,600,88.5
302880,303769,303771,889,2,1,600,89.1
302886,303002,304414,116,1412,8,6000,1.0821529745
302929,302937,302949,8,12,1,300,1.66666666667
302942,303775,303777,833,2,1,600,83.5
302943,303782,303783,839,1,1,600,84.0
302944,303789,303791,845,2,1,600,84.7
302946,303803,303804,857,1,1,600,85.8
302947,303815,303835,868,20,1,600,44.4
302948,303847,303849,899,2,1,600,90.1
302950,303860,303873,910,13,1,600,71.0
302951,303885,303888,934,3,1,600,93.7
302952,303899,303906,947,7,1,600,95.4
302999,303172,304585,173,1413,8,6000,1.12243453645
303015,303930,303931,915,1,1,600,91.6
303016,303943,303944,927,1,1,600,92.8
303018,303955,303957,937,2,1,600,93.9
303019,303992,303995,973,3,1,600,97.6
303020,304007,304008,987,1,1,600,98.8
303022,304020,304021,998,1,1,600,99.9
303023,304032,304034,1009,2,1,600,101.1
303024,304045,304046,1021,1,1,600,102.2
303026,304058,304059,1032,1,1,600,103.3
303027,304070,304071,1043,1,1,600,104.4
303088,304079,304086,991,7,1,600,99.8
303090,304085,304088,995,3,1,600,99.8
303091,304091,304092,1000,1,1,600,100.1
303092,304098,304100,1006,2,1,600,100.8
303094,304104,304106,1010,2,1,600,101.2
303095,304110,304111,1015,1,1,600,101.6
303096,304116,304118,1020,2,1,600,102.2
303098,304123,304125,1025,2,1,600,102.7
303099,304129,304131,1030,2,1,600,103.2
303100,304135,304136,1035,1,1,600,103.6
303102,304142,304143,1040,1,1,600,104.1
303104,304154,304156,1050,2,1,600,105.2
303128,303138,306965,10,3827,2,14400,1.0026130128
303156,303216,303228,60,12,1,300,6.0
303166,304159,304165,993,6,1,600,99.9
303167,304165,304168,998,3,1,600,100.1
303168,304171,304174,1003,3,1,600,100.6
303170,304177,304178,1007,1,1,600,100.8
303171,304183,304184,1012,1,1,600,101.3
303172,304189,304191,1017,2,1,600,101.9
303173,303294,304711,121,1417,8,6000,1.08539167255
303173,304195,304197,1022,2,1,600,102.4
303175,304200,304202,1025,2,1,600,102.7
303296,304205,304206,909,1,1,600,91.0
303296,303377,304797,81,1420,8,6000,1.05704225352
303299,304218,304221,919,3,1,600,92.2
303300,304224,304227,924,3,1,600,92.7
303301,304230,304231,929,1,1,600,93.0
303303,304235,304236,932,1,1,600,93.3
303304,304242,304245,938,3,1,600,94.1
303305,304247,304248,942,1,1,600,94.3
303307,304254,304256,947,2,1,600,94.9
303308,304259,304263,951,4,1,600,95.5
303311,304271,304273,960,2,1,600,96.2
303312,304283,304285,971,2,1,600,97.3
303374,305683,305684,2309,1,1,600,231.0
303375,306025,306027,2650,2,1,600,265.2
303376,306039,306040,2663,1,1,600,266.4
303378,306051,306053,2673,2,1,600,267.5
303379,306065,306066,2686,1,1,600,268.7
303379,303485,304893,106,1408,8,6000,1.07528409091
303380,306077,306080,2697,3,1,600,270.0
303382,306091,306093,2709,2,1,600,271.1
303383,306105,306107,2722,2,1,600,272.4
303444,306118,306120,2674,2,1,600,267.6
303446,306132,306134,2686,2,1,600,268.8
303447,306146,306148,2699,2,1,600,270.1
303448,306159,306162,2711,3,1,600,271.4
303449,306173,306175,2724,2,1,600,272.6
303450,306187,306188,2737,1,1,600,273.8
303452,306247,306249,2795,2,1,600,279.7
303453,306273,306274,2820,1,1,600,282.1
303454,306285,306287,2831,2,1,600,283.3
303481,303537,304949,56,1412,8,6000,1.03966005666
303516,306293,306295,2777,2,1,600,277.9
303517,306299,306300,2782,1,1,600,278.3
303518,306307,306308,2789,1,1,600,279.0
303519,306313,306314,2794,1,1,600,279.5
303521,307145,307148,3624,3,1,600,362.7
303522,307159,307161,3637,2,1,600,363.9
303523,311353,311356,7830,3,1,600,783.3
303524,311367,311369,7843,2,1,600,784.5
303526,311381,311383,7855,2,1,600,785.7
303533,303544,304956,11,1412,8,6000,1.00779036827
303544,303660,305109,116,1449,8,6000,1.08005521049
303587,311402,311409,7815,7,1,600,782.2
303588,311421,311422,7833,1,1,600,783.4
303657,303796,305217,139,1421,8,6000,1.09781843772
303710,311435,311436,7725,1,1,600,772.6
303711,311448,311449,7737,1,1,600,773.8
303714,311485,311487,7771,2,1,600,777.3
303716,311519,311520,7803,1,1,600,780.4
303718,311531,311533,7813,2,1,600,781.5
303719,311539,311540,7820,1,1,600,782.1
303720,311546,311547,7826,1,1,600,782.7
303721,311558,311559,7837,1,1,600,783.8
303723,311564,311565,7841,1,1,600,784.2
303784,311570,311577,7786,7,1,600,779.3
303785,311577,311588,7792,11,1,600,709.363636364
303787,311582,311583,7795,1,1,600,779.6
303788,311589,311590,7801,1,1,600,780.2
303789,311596,311597,7807,1,1,600,780.8
303790,311608,311609,7818,1,1,600,781.9
303792,311614,311616,7822,2,1,600,782.4
303793,311622,311623,7829,1,1,600,783.0
303794,311628,311631,7834,3,1,600,783.7
303796,311636,311668,7840,32,1,600,246.0
303797,311643,311644,7846,1,1,600,784.7
303800,303912,305323,112,1411,8,6000,1.07937632884
303842,303999,307830,157,3831,2,86400,1.04098146698
303858,311661,311663,7803,2,1,600,780.5
303860,311679,311685,7819,6,1,600,782.5
303861,311686,311692,7825,6,1,600,783.1
303913,303962,305372,49,1410,8,6000,1.03475177305
303922,311696,311697,7774,1,1,600,777.5
303924,311704,311705,7780,1,1,600,778.1
303925,311710,311711,7785,1,1,600,778.6
303926,311717,311718,7791,1,1,600,779.2
303952,303969,303981,17,12,1,300,2.41666666667
303965,304277,305689,312,1412,8,6000,1.2209631728
303988,311724,311728,7736,4,1,600,774.0
303990,311741,311742,7751,1,1,600,775.2
304052,311747,311748,7695,1,1,600,769.6
304053,311754,311755,7701,1,1,600,770.2
304054,311761,311769,7707,8,1,600,771.5
304057,311781,311782,7724,1,1,600,772.5
304118,311787,311789,7669,2,1,600,767.1
304119,311794,311795,7675,1,1,600,767.6
304121,311802,311803,7681,1,1,600,768.2
304122,311809,311810,7687,1,1,600,768.8
304123,311815,311817,7692,2,1,600,769.4
304124,311821,311823,7697,2,1,600,769.9
304126,311828,311830,7702,2,1,600,770.4
304127,311835,311837,7708,2,1,600,771.0
304128,311843,311844,7715,1,1,600,771.6
304190,311850,311851,7660,1,1,600,766.1
304191,311856,311858,7665,2,1,600,766.7
304194,311870,311871,7676,1,1,600,767.7
304195,311877,311879,7682,2,1,600,768.4
304196,311883,311884,7687,1,1,600,768.8
304197,311895,311896,7698,1,1,600,769.9
304199,311900,311902,7701,2,1,600,770.3
304200,311907,311908,7707,1,1,600,770.8
304201,311920,311922,7719,2,1,600,772.1
304203,311927,311929,7724,2,1,600,772.6
304204,311933,311934,7729,1,1,600,773.0
304205,311941,311942,7736,1,1,600,773.7
304268,311959,311961,7691,2,1,600,769.3
304269,311966,311968,7697,2,1,600,769.9
304271,311972,311973,7701,1,1,600,770.2
304272,311979,311981,7707,2,1,600,770.9
304273,311993,311995,7720,2,1,600,772.2
304274,304290,305695,16,1405,1,72000,1.01138790036
304275,312007,312010,7732,3,1,600,773.5
304275,304295,305672,20,1377,1,72000,1.01452432825
304275,304300,305708,25,1408,1,72000,1.01775568182
304276,304318,305671,42,1353,1,72000,1.0310421286
304276,304306,305692,30,1386,1,72000,1.02164502165
304276,312022,312023,7746,1,1,600,774.7
304277,304800,306187,523,1387,1,72000,1.37707281903
304277,304794,306235,517,1441,1,72000,1.35877862595
304278,304805,306190,527,1385,1,72000,1.38050541516
304278,304810,306215,532,1405,1,72000,1.37864768683
304279,304816,306306,537,1490,1,72000,1.36040268456
304279,312048,312050,7769,2,1,600,777.1
304279,304850,306334,571,1484,1,72000,1.38477088949
304280,312061,312062,7781,1,1,600,778.2
304280,304856,306257,576,1401,1,72000,1.41113490364
304280,304861,306347,581,1486,1,72000,1.39098250336
304281,312073,312075,7792,2,1,600,779.4
304281,304866,306238,585,1372,1,72000,1.42638483965
304281,304872,306370,591,1498,1,72000,1.39452603471
304282,304879,306282,597,1403,1,72000,1.42551674982
304282,304312,305723,30,1411,8,6000,1.02126151665
304283,312090,312091,7807,1,1,600,780.8
304313,304376,305805,63,1429,8,6000,1.04408677397
304344,312109,312110,7765,1,1,600,776.6
304375,304426,305842,51,1416,8,6000,1.03601694915
304427,304596,306007,169,1411,8,6000,1.11977321049
304601,304722,306125,121,1403,8,6000,1.08624376336
304724,304822,306252,98,1430,8,6000,1.06853146853
304827,304904,306312,77,1408,8,6000,1.0546875
304905,304911,305828,6,917,2,15000,1.00654307525
304906,304917,305805,11,888,2,15000,1.01238738739
304906,305695,306646,789,951,2,15000,1.82965299685
304907,305709,306646,802,937,2,15000,1.85592315902
304907,305823,306677,916,854,2,15000,2.07259953162
304908,305840,306752,932,912,2,15000,2.02192982456
304908,306227,307074,1319,847,2,15000,2.5572609209
304908,306199,307088,1291,889,2,15000,2.45219347582
304909,306260,307129,1351,869,2,15000,2.55466052934
304910,304962,306375,52,1413,8,6000,1.03680113234
304910,306319,307243,1409,924,2,15000,2.52489177489
304947,308670,320515,3723,11845,8,43200,1.31430983537
304961,306346,307225,1385,879,2,15000,2.57565415245
304961,304968,306362,7,1394,8,6000,1.0050215208
304972,305120,306646,148,1526,8,6000,1.09698558322
304972,306382,307272,1410,890,2,15000,2.58426966292
305116,306663,307578,1547,915,2,15000,2.69071038251
305116,305229,306646,113,1417,8,6000,1.07974594213
305229,306668,307584,1439,916,2,15000,2.57096069869
305230,306688,307618,1458,930,2,15000,2.56774193548
305230,306763,307673,1533,910,2,15000,2.68461538462
305231,305335,306741,104,1406,8,6000,1.07396870555
305231,306769,307624,1538,855,2,15000,2.79883040936
305334,305384,306800,50,1416,8,6000,1.03531073446
305334,306976,307854,1642,878,2,15000,2.8701594533
305386,305716,307129,330,1413,8,6000,1.23354564756
305386,307099,307989,1713,890,2,15000,2.92471910112
305386,307085,308027,1699,942,2,15000,2.80360934183
305587,332265,937103,26678,604838,16,604800,1.04410767842
305614,305703,305705,89,2,8,259200,9.1
305714,305734,307153,20,1419,8,6000,1.0140944327
305728,312122,312123,6394,1,1,600,639.5
305735,305817,307223,82,1406,8,6000,1.05832147937
305817,305854,307256,37,1402,8,6000,1.02639087019
305859,306019,307441,160,1422,8,6000,1.11251758087
305923,307140,307360,1217,220,8,259200,6.53181818182
306023,306139,307543,116,1404,8,6000,1.08262108262
306046,312405,917216,6359,604811,6,604800,1.01051402835
306090,312138,312140,6048,2,1,600,605.0
306091,312151,312153,6060,2,1,600,606.2
306092,312164,312165,6072,1,1,600,607.3
306095,312188,312189,6093,1,1,600,609.4
306136,306266,307698,130,1432,8,6000,1.09078212291
306156,312201,312204,6045,3,1,600,604.8
306158,312215,312217,6057,2,1,600,605.9
306159,312228,312248,6069,20,1,600,304.45
306160,312253,312258,6093,5,1,600,609.8
306162,312258,312259,6096,1,1,600,609.7
306223,312264,312266,6041,2,1,600,604.3
306224,312272,312280,6048,8,1,600,605.6
306226,312277,312278,6051,1,1,600,605.2
306270,306325,307742,55,1417,8,6000,1.03881439661
306288,312291,312296,6003,5,1,600,600.8
306321,306374,307789,53,1415,8,6000,1.03745583039
306350,312297,312300,5947,3,1,600,595.0
306351,312303,312304,5952,1,1,600,595.3
306352,312309,312319,5957,10,1,600,596.7
306353,312316,312317,5963,1,1,600,596.4
306355,312321,312327,5966,6,1,600,597.2
306373,306389,307802,16,1413,8,6000,1.01132342534
306394,306658,308083,264,1425,8,6000,1.18526315789
306657,306675,308106,18,1431,8,6000,1.01257861635
306678,306752,308228,74,1476,8,6000,1.05013550136
306750,306811,308215,61,1404,8,6000,1.04344729345
306812,307165,308592,353,1427,8,6000,1.24737210932
307162,307172,308098,10,926,2,15000,1.01079913607
307163,307241,308124,78,883,2,15000,1.08833522084
307163,307254,308159,91,905,2,15000,1.10055248619
307164,307283,308190,119,907,2,15000,1.13120176406
307164,307589,308503,425,914,2,15000,1.46498905908
307165,307629,308528,464,899,2,15000,1.51612903226
307165,307597,308538,432,941,2,15000,1.45908607864
307166,307635,308503,469,868,2,15000,1.54032258065
307166,307685,308563,519,878,2,15000,1.59111617312
307167,307814,308756,647,942,2,15000,1.68683651805
307167,307819,308738,652,919,2,15000,1.70946681175
307168,307830,308763,662,933,2,15000,1.70953912111
307168,307825,308732,657,907,2,15000,1.7243660419
307169,307842,308724,673,882,2,15000,1.76303854875
307169,307866,308806,697,940,2,15000,1.7414893617
307170,307234,308651,64,1417,8,6000,1.04516584333
307170,308038,308920,868,882,2,15000,1.98412698413
307170,308002,308927,832,925,2,15000,1.89945945946
307186,312328,312336,5142,8,1,600,515.0
307188,312335,312337,5147,2,1,600,514.9
307232,307267,308699,35,1432,8,6000,1.02444134078
307232,308109,309011,877,902,2,15000,1.97228381375
307264,307371,308797,107,1426,8,6000,1.07503506311
307264,308136,309081,872,945,2,15000,1.92275132275
307367,308170,309081,803,911,2,15000,1.88144895719
307367,308202,309048,835,846,2,15000,1.98699763593
307368,308519,309397,1151,878,2,15000,2.31093394077
307368,308514,309455,1146,941,2,15000,2.2178533475
307369,308539,309470,1170,931,2,15000,2.2567132116
307369,308550,309490,1181,940,2,15000,2.25638297872
307370,308736,309624,1366,888,2,15000,2.53828828829
307370,308574,309512,1204,938,2,15000,2.28358208955
307371,308744,309648,1373,904,2,15000,2.51880530973
307371,308751,309663,1380,912,2,15000,2.51315789474
307372,308768,309679,1396,911,2,15000,2.5323819978
307373,308775,309713,1402,938,2,15000,2.49466950959
307373,308817,309696,1444,879,2,15000,2.64277588168
307374,308932,309748,1558,816,2,15000,2.90931372549
307374,308939,309776,1565,837,2,15000,2.86977299881
307375,309024,309874,1649,850,2,15000,2.94
307375,309060,309900,1685,840,2,15000,3.00595238095
307376,309099,309981,1723,882,2,15000,2.95351473923
307376,309093,310027,1717,934,2,15000,2.83832976445
307376,309409,310241,2033,832,2,15000,3.44350961538
307377,307452,308872,75,1420,8,6000,1.05281690141
307377,309466,310299,2089,833,2,15000,3.50780312125
307389,382213,408771,74824,26558,24,36000,3.81738082687
307449,307556,308971,107,1415,8,6000,1.07561837456
307480,310917,336271,3437,25354,2,172800,1.13556046383
307552,309482,310352,1930,870,2,15000,3.2183908046
307552,307711,309217,159,1506,8,6000,1.10557768924
307691,311388,320675,3697,9287,2,21600,1.39808334231
307706,309502,310348,1796,846,2,15000,3.12293144208
307707,309528,310400,1821,872,2,15000,3.08830275229
307707,309635,310498,1928,863,2,15000,3.23406720742
307708,309674,310560,1966,886,2,15000,3.21896162528
307708,309660,310476,1952,816,2,15000,3.39215686275
307709,309708,310531,1999,823,2,15000,3.42891859052
307709,309696,310557,1987,861,2,15000,3.30778164925
307710,309724,310581,2014,857,2,15000,3.35005834306
307711,309787,310641,2076,854,2,15000,3.43091334895
307711,309760,310653,2049,893,2,15000,3.29451287794
