SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
307712,309885,310673,2173,788,2,15000,3.7576142132
307712,309911,310753,2199,842,2,15000,3.61163895487
307713,309992,310825,2279,833,2,15000,3.73589435774
307713,310038,310905,2325,867,2,15000,3.68166089965
307714,310252,311123,2538,871,2,15000,3.91389207807
307714,310310,311120,2596,810,2,15000,4.2049382716
307715,310361,311179,2646,818,2,15000,4.23471882641
307715,310367,311237,2652,870,2,15000,4.04827586207
307716,310411,311306,2695,895,2,15000,4.01117318436
307716,310487,311342,2771,855,2,15000,4.24093567251
307716,307753,309169,37,1416,8,6000,1.0261299435
307758,307804,309237,46,1433,8,6000,1.03210048849
307758,310510,311379,2752,869,2,15000,4.166858458
307810,308095,309512,285,1417,8,6000,1.20112914608
307810,310542,311376,2732,834,2,15000,4.2757793765
307942,311190,321406,3248,10216,1,259200,1.31793265466
308097,308118,309523,21,1405,8,6000,1.01494661922
308118,308227,309637,109,1410,8,6000,1.07730496454
308222,308239,309677,17,1438,8,6000,1.01182197497
308243,308603,310016,360,1413,8,6000,1.25477707006
308244,310568,311416,2324,848,2,15000,3.74056603774
308250,346519,372790,38269,26271,16,324000,2.45670130562
308338,372808,696849,64470,324041,16,324000,1.19895630491
308602,308616,310059,14,1443,8,6000,1.0097020097
308613,308663,310081,50,1418,8,6000,1.03526093089
308614,310574,311450,1960,876,2,15000,3.23744292237
308665,308710,310138,45,1428,8,6000,1.03151260504
308665,310592,311459,1927,867,2,15000,3.22260668973
308707,308808,310233,101,1425,8,6000,1.07087719298
308810,310652,311521,1842,869,2,15000,3.11967779056
308810,308883,310314,73,1431,8,6000,1.05101327743
308882,308982,310468,100,1486,8,6000,1.06729475101
308882,310670,311502,1788,832,2,15000,3.14903846154
308985,309181,310613,196,1432,8,6000,1.13687150838
308985,310684,311542,1699,858,2,15000,2.98018648019
309180,309229,310653,49,1424,8,6000,1.03441011236
309232,309248,310674,16,1426,8,6000,1.01122019635
309232,310765,311643,1533,878,2,15000,2.74601366743
309253,309523,310955,270,1432,8,6000,1.18854748603
309253,310836,311676,1583,840,2,15000,2.88452380952
309440,311394,324679,1954,13285,2,21600,1.14708317651
309519,309535,310962,16,1427,8,6000,1.01121233357
309540,309649,311073,109,1424,8,6000,1.07654494382
309654,309688,311131,34,1443,8,6000,1.02356202356
309685,310028,311448,343,1420,8,6000,1.24154929577
310025,310071,311495,46,1424,8,6000,1.03230337079
310067,310092,311538,25,1446,8,6000,1.01728907331
310088,310150,311591,62,1441,8,6000,1.04302567661
310150,310245,311660,95,1415,8,6000,1.06713780919
310242,310326,311753,84,1427,8,6000,1.05886475123
310325,310479,311902,154,1423,8,6000,1.10822206606
310479,310625,312042,146,1417,8,6000,1.1030345801
310493,312966,313197,2473,231,8,259200,11.7056277056
310570,333752,333769,23182,17,4,2580,1364.64705882
310623,310665,312091,42,1426,8,6000,1.02945301543
310664,310691,312120,27,1429,8,6000,1.0188943317
310695,310966,312388,271,1422,8,6000,1.1905766526
310766,311132,312004,366,872,2,15000,1.41972477064
310838,311139,311973,301,834,2,15000,1.36091127098
310962,310973,312398,11,1425,8,6000,1.00771929825
310973,311084,312505,111,1421,8,6000,1.07811400422
311016,311427,323648,411,12221,2,21600,1.03363063579
311086,311145,312568,59,1423,8,6000,1.04146170063
311135,311513,316343,378,4830,5,14400,1.07826086957
311135,311317,316032,182,4715,5,14400,1.03860021209
311148,311459,312879,311,1420,8,6000,1.21901408451
311320,311654,316560,334,4906,5,14400,1.06807990216
311395,312342,312344,947,2,1,600,94.9
311397,312349,312350,952,1,1,600,95.3
311429,311466,322029,37,10563,2,21600,1.00350279277
311456,311506,312949,50,1443,8,6000,1.03465003465
311459,312360,312361,901,1,1,600,90.2
311461,312367,312369,906,2,1,600,90.8
311462,312372,312373,910,1,1,600,91.1
311463,312379,312384,916,5,1,600,92.1
311508,311553,312975,45,1422,8,6000,1.03164556962
311515,311985,317043,470,5058,5,14400,1.0929221036
311525,312386,312387,861,1,1,600,86.2
311526,312391,312392,865,1,1,600,86.6
311527,312398,312404,871,6,1,600,87.7
311529,312522,312524,993,2,1,600,99.5
311549,311603,313031,54,1428,8,6000,1.03781512605
311590,312537,312538,947,1,1,600,94.8
311591,312549,312551,958,2,1,600,96.0
311593,312562,312565,969,3,1,600,97.2
311594,312576,312578,982,2,1,600,98.4
311595,312596,312598,1001,2,1,600,100.3
311597,312609,312611,1012,2,1,600,101.4
311598,312623,312624,1025,1,1,600,102.6
311599,312635,312637,1036,2,1,600,103.8
311601,311672,313090,71,1418,8,6000,1.05007052186
311601,312648,312650,1047,2,1,600,104.9
311659,312416,317443,757,5027,5,14400,1.15058683111
311662,312662,312664,1000,2,1,600,100.2
311665,312687,312689,1022,2,1,600,102.4
311666,312701,312702,1035,1,1,600,103.6
311667,312713,312715,1046,2,1,600,104.8
311669,312726,312728,1057,2,1,600,105.9
311670,312740,312741,1070,1,1,600,107.1
311673,311767,313195,94,1428,8,6000,1.06582633053
311732,312753,312755,1021,2,1,600,102.3
311733,312767,312769,1034,2,1,600,103.6
311734,312780,312782,1046,2,1,600,104.8
311737,312806,312808,1069,2,1,600,107.1
311738,312819,312821,1081,2,1,600,108.3
311740,312832,312833,1092,1,1,600,109.3
311742,312858,312859,1116,1,1,600,111.7
311766,311915,313351,149,1436,8,6000,1.10376044568
311804,312871,312872,1067,1,1,600,106.8
311805,312883,312885,1078,2,1,600,108.0
311806,312896,312901,1090,5,1,600,109.5
311808,312902,312904,1094,2,1,600,109.6
311809,312912,312913,1103,1,1,600,110.4
311810,312919,312920,1109,1,1,600,111.0
311812,312926,312933,1114,7,1,600,112.1
311813,312933,312936,1120,3,1,600,112.3
311816,312952,312959,1136,7,1,600,114.3
311877,312959,312960,1082,1,1,600,108.3
311879,321419,321424,9540,5,1,600,954.5
311880,321435,321438,9555,3,1,600,955.8
311881,321449,321451,9568,2,1,600,957.0
311883,321463,321465,9580,2,1,600,958.2
311884,321479,321480,9595,1,1,600,959.6
311885,321491,321492,9606,1,1,600,960.7
311887,321503,321506,9616,3,1,600,961.9
311889,321529,321531,9640,2,1,600,964.2
311891,321542,321544,9651,2,1,600,965.3
311920,312055,313497,135,1442,8,6000,1.09361997226
311952,321555,321558,9603,3,1,600,960.6
311954,321570,321571,9616,1,1,600,961.7
311955,321582,321584,9627,2,1,600,962.9
311956,321595,321606,9639,11,1,600,877.272727273
311958,321617,321619,9659,2,1,600,966.1
311959,321630,321631,9671,1,1,600,967.2
311960,321644,321646,9684,2,1,600,968.6
311962,321657,321659,9695,2,1,600,969.7
311987,312422,317465,435,5043,5,14400,1.08625817965
312023,321676,321677,9653,1,1,600,965.4
312024,321688,321699,9664,11,1,600,879.545454545
312026,321710,321712,9684,2,1,600,968.6
312027,321729,321730,9702,1,1,600,970.3
312028,321741,321743,9713,2,1,600,971.5
312030,321754,321762,9724,8,1,600,973.2
312031,321775,321776,9744,1,1,600,974.5
312053,312103,313527,50,1424,8,6000,1.03511235955
312094,321799,321801,9705,2,1,600,970.7
312095,321813,321814,9718,1,1,600,971.9
312096,321825,321826,9729,1,1,600,973.0
312098,321838,321840,9740,2,1,600,974.2
312105,312132,313554,27,1422,8,6000,1.01898734177
312134,312410,317003,276,4593,5,14400,1.0600914435
312159,321851,321853,9692,2,1,600,969.4
312160,321865,321867,9705,2,1,600,970.7
312162,321879,321880,9717,1,1,600,971.8
312163,321892,321893,9729,1,1,600,973.0
312225,321904,321906,9679,2,1,600,968.1
312226,321917,321919,9691,2,1,600,969.3
312228,321930,321932,9702,2,1,600,970.4
312229,321943,321945,9714,2,1,600,971.6
312230,321956,321958,9726,2,1,600,972.8
312292,321969,321972,9677,3,1,600,968.0
312293,321984,321985,9691,1,1,600,969.2
312294,321996,321998,9702,2,1,600,970.4
312295,322016,322017,9721,1,1,600,972.2
312297,322030,322031,9733,1,1,600,973.4
312298,322046,322047,9748,1,1,600,974.9
312361,322070,322071,9709,1,1,600,971.0
312363,322095,322096,9732,1,1,600,973.3
312365,322109,322110,9744,1,1,600,974.5
312366,322121,322124,9755,3,1,600,975.8
312367,322136,322137,9769,1,1,600,977.0
312369,322148,322150,9779,2,1,600,978.1
312370,322162,322165,9792,3,1,600,979.5
312371,322181,322183,9810,2,1,600,981.2
312372,322195,322197,9823,2,1,600,982.5
312376,322233,322234,9857,1,1,600,985.8
312411,312516,317136,105,4620,5,14400,1.02272727273
312418,313514,318466,1096,4952,5,14400,1.22132471729
312418,312589,317539,171,4950,5,14400,1.03454545455
312438,322245,322248,9807,3,1,600,981.0
312439,322260,322261,9821,1,1,600,982.2
312440,322273,322274,9833,1,1,600,983.4
312441,322286,322287,9845,1,1,600,984.6
312494,507802,515022,195308,7220,1,7200,28.0509695291
312494,507795,507862,195301,67,1,7200,2915.94029851
312494,507879,508090,195385,211,1,7200,926.995260664
312495,508102,515304,195607,7202,1,7200,28.1600944182
312495,509199,509235,196704,36,1,7200,5465.0
312495,509204,509282,196709,78,1,7200,2522.91025641
312495,509209,509442,196714,233,1,7200,845.266094421
312495,509215,516445,196720,7230,1,7200,28.2088520055
312495,509193,511995,196698,2802,1,7200,71.199143469
312496,509246,509259,196750,13,1,7200,15135.6153846
312496,509293,516501,196797,7208,1,7200,28.3025804661
312496,509270,509299,196774,29,1,7200,6786.31034483
312496,509221,509944,196725,723,1,7200,273.095435685
312496,509227,511166,196731,1939,1,7200,102.460030944
312497,511079,518305,198582,7226,1,7200,28.481594243
312497,511085,515075,198588,3990,1,7200,50.7714285714
312497,509956,517170,197459,7214,1,7200,28.3716384807
312497,509311,511422,196814,2111,1,7200,94.232591189
312497,509454,516700,196957,7246,1,7200,28.1814794369
312498,511178,518423,198680,7245,1,7200,28.4230503796
312498,511382,518609,198884,7227,1,7200,28.5195793552
312498,511770,519005,199272,7235,1,7200,28.5427781617
312498,511434,513064,198936,1630,1,7200,123.046625767
312498,511299,518507,198801,7208,1,7200,28.5806048835
312498,511764,518968,199266,7204,1,7200,28.6604664076
312499,513123,513203,200624,80,1,7200,2508.8
312499,513076,513112,200577,36,1,7200,5572.58333333
312499,513195,513449,200696,254,1,7200,791.141732283
312499,512006,519246,199507,7240,1,7200,28.5562154696
312499,513201,520434,200702,7233,1,7200,28.7480989907
312500,513461,513487,200961,26,1,7200,7730.26923077
312500,513211,520413,200711,7202,1,7200,28.8687864482
312500,513498,520725,200998,7227,1,7200,28.8120935381
312500,513206,520443,200706,7237,1,7200,28.7333149095
312500,513217,520442,200717,7225,1,7200,28.780899654
312501,513762,520976,201261,7214,1,7200,28.8986692542
312501,513713,520936,201212,7223,1,7200,28.8571230791
312501,513768,520988,201267,7220,1,7200,28.8763157895
312501,514079,519584,201578,5505,1,7200,37.6172570391
312501,514084,521301,201583,7217,1,7200,28.9316890675
312501,514073,521312,201572,7239,1,7200,28.8452824976
312502,514380,514991,201878,611,1,7200,331.40589198
312502,514113,514369,201611,256,1,7200,788.54296875
312502,514097,521331,201595,7234,1,7200,28.8677080453
312502,514108,515061,201606,953,1,7200,212.548793284
312502,514103,514544,201601,441,1,7200,458.145124717
312503,514755,514880,202252,125,1,7200,1619.016
312503,514744,514898,202241,154,1,7200,1314.25324675
312503,514749,514943,202246,194,1,7200,1043.50515464
312503,514739,514796,202236,57,1,7200,3549.0
312503,514555,515680,202052,1125,1,7200,180.601777778
312504,514942,516971,202438,2029,1,7200,100.772301626
312504,514956,519303,202452,4347,1,7200,47.5728088337
312504,514760,514946,202256,186,1,7200,1088.39784946
312504,514892,514931,202388,39,1,7200,5190.43589744
312504,514808,515169,202304,361,1,7200,561.398891967
312504,514909,514961,202405,52,1,7200,3893.40384615
312505,515033,517533,202528,2500,1,7200,82.0112
312505,514962,522180,202457,7218,1,7200,29.048905514
312505,514972,522200,202467,7228,1,7200,29.0114831212
312505,515003,522237,202498,7234,1,7200,28.9925352502
312505,515072,519006,202567,3934,1,7200,52.4913573971
312506,515181,522413,202675,7232,1,7200,29.0247511062
312514,312584,317017,70,4433,5,14400,1.01579066095
312564,322311,322313,9747,2,1,600,974.9
312565,322325,322326,9760,1,1,600,976.1
312567,322338,322341,9771,3,1,600,977.4
312586,312986,317770,400,4784,5,14400,1.08361204013
312593,313545,318558,952,5013,5,14400,1.18990624377
312628,322353,322355,9725,2,1,600,972.7
312629,322366,322367,9737,1,1,600,973.8
312631,322378,322380,9747,2,1,600,974.9
312632,322391,322392,9759,1,1,600,976.0
312633,322404,322407,9771,3,1,600,977.4
312657,312972,316754,315,3782,2,21600,1.08328926494
312694,322418,322419,9724,1,1,600,972.5
312696,322431,322433,9735,2,1,600,973.7
312697,322444,322446,9747,2,1,600,974.9
312698,322457,322462,9759,5,1,600,976.4
312700,322473,322475,9773,2,1,600,977.5
312761,322487,322488,9726,1,1,600,972.7
312762,322499,322501,9737,2,1,600,973.9
312764,322512,322514,9748,2,1,600,975.0
312765,322526,322528,9761,2,1,600,976.3
312766,322541,322542,9775,1,1,600,977.6
312828,322553,322555,9725,2,1,600,972.7
312829,322567,322568,9738,1,1,600,973.9
312830,322579,322581,9749,2,1,600,975.1
312831,322592,322594,9761,2,1,600,976.3
312833,322606,322608,9773,2,1,600,977.5
312876,312890,420194,14,107304,6,604800,1.00013047044
312894,322620,322621,9726,1,1,600,972.7
312897,322646,322654,9749,8,1,600,975.7
312898,322665,322666,9767,1,1,600,976.8
312899,322678,322679,9779,1,1,600,978.0
312955,313043,317562,88,4519,5,14400,1.01947333481
312962,322707,322708,9745,1,1,600,974.6
312963,322719,322721,9756,2,1,600,975.8
312966,322744,322746,9778,2,1,600,978.0
312967,322757,322759,9790,2,1,600,979.2
312968,322770,322772,9802,2,1,600,980.4
312969,322783,322786,9814,3,1,600,981.7
312971,322798,322799,9827,1,1,600,982.8
312987,313049,317344,62,4295,5,14400,1.01443538999
313017,377597,377853,64580,256,64,3600,253.265625
313049,313107,317194,58,4087,5,14400,1.01419133839
313049,313101,317773,52,4672,5,14400,1.01113013699
313101,313207,317426,106,4219,5,14400,1.02512443707
313204,313213,317758,9,4545,5,14400,1.00198019802
313205,313219,317331,14,4112,5,14400,1.00340466926
313216,313362,317302,146,3940,5,14400,1.03705583756
313360,313509,318436,149,4927,5,14400,1.03024152628
313504,313539,317541,35,4002,5,14400,1.00874562719
313516,321670,326492,8154,4822,5,14400,2.69099958523
313535,313566,317892,31,4326,5,14400,1.00716597319
313536,316044,320278,2508,4234,5,14400,1.59234766179
313547,322009,326917,8462,4908,5,14400,2.72412387938
313567,316354,320201,2787,3847,5,14400,1.72446061866
313638,320527,320573,6889,46,8,259200,150.760869565
316352,316572,320696,220,4124,5,14400,1.05334626576
316455,318721,675101,2266,356380,4,604800,1.0063583815
316568,316765,321098,197,4333,5,14400,1.04546503577
316765,317015,321992,250,4977,5,14400,1.05023106289
317012,317028,321392,16,4364,5,14400,1.00366636114
317033,317055,321282,22,4227,5,14400,1.00520463686
317054,317149,321585,95,4436,5,14400,1.02141568981
317146,317206,321610,60,4404,5,14400,1.0136239782
317209,317313,321830,104,4517,5,14400,1.02302413106
317312,317344,322164,32,4820,5,14400,1.00663900415
317343,317355,321159,12,3804,5,14400,1.00315457413
317354,317438,321987,84,4549,5,14400,1.01846559683
317436,317455,321867,19,4412,5,14400,1.00430643699
317457,317476,321711,19,4235,5,14400,1.00448642267
317479,317551,321460,72,3909,5,14400,1.018419033
317551,317557,321633,6,4076,5,14400,1.0014720314
317562,317574,321654,12,4080,5,14400,1.00294117647
317572,317769,321650,197,3881,5,14400,1.05076011337
317768,317781,322091,13,4310,5,14400,1.0030162413
317778,320586,337158,2808,16572,6,604800,1.16944243302
317779,317788,321794,9,4006,5,14400,1.00224663005
317790,317904,323061,114,5157,5,14400,1.02210587551
317903,318448,322644,545,4196,5,14400,1.12988560534
318448,318478,323275,30,4797,5,14400,1.00625390869
318479,318570,322675,91,4105,5,14400,1.0221680877
318572,320213,324236,1641,4023,5,14400,1.40790454884
318715,320591,325406,1876,4815,2,14400,1.38961578401
320135,320686,325057,551,4371,2,14400,1.12605811027
320215,320290,324838,75,4548,5,14400,1.01649076517
320287,320707,324569,420,3862,5,14400,1.108751942
320709,321109,325122,400,4013,5,14400,1.09967605283
321109,321171,325923,62,4752,5,14400,1.01304713805
321172,321293,325420,121,4127,5,14400,1.029319118
321295,321403,326147,108,4744,5,14400,1.02276559865
321409,321472,325875,63,4403,5,14400,1.01430842607
321444,322811,322812,1367,1,1,600,136.8
321445,322824,322825,1379,1,1,600,138.0
321471,321601,326226,130,4625,5,14400,1.02810810811
321507,322836,322838,1329,2,1,600,133.1
321508,322849,322850,1341,1,1,600,134.2
321509,322862,322864,1353,2,1,600,135.5
321511,322876,322878,1365,2,1,600,136.7
321512,322890,322891,1378,1,1,600,137.9
321573,322902,322903,1329,1,1,600,133.0
321575,322914,322915,1339,1,1,600,134.0
321576,322926,322928,1350,2,1,600,135.2
321577,322939,322940,1362,1,1,600,136.3
321578,322951,322953,1373,2,1,600,137.5
321605,321623,325514,18,3891,5,14400,1.00462606014
321626,321650,325930,24,4280,5,14400,1.00560747664
321640,322965,322966,1325,1,1,600,132.6
321641,322977,322979,1336,2,1,600,133.8
321642,322990,322992,1348,2,1,600,135.0
321644,323004,323006,1360,2,1,600,136.2
321648,321664,325951,16,4287,5,14400,1.00373221367
321669,321724,326154,55,4430,5,14400,1.01241534989
321674,325944,330828,4270,4884,5,14400,1.87428337428
321705,323017,323020,1312,3,1,600,131.5
321706,323031,323033,1325,2,1,600,132.7
321707,323046,323047,1339,1,1,600,134.0
321709,323059,323060,1350,1,1,600,135.1
321720,321807,325581,87,3774,5,14400,1.02305246423
321770,323071,323073,1301,2,1,600,130.3
321771,323086,323087,1315,1,1,600,131.6
321773,323099,323101,1326,2,1,600,132.8
321774,323112,323114,1338,2,1,600,134.0
321803,321845,326397,42,4552,5,14400,1.00922671353
321835,323126,323127,1291,1,1,600,129.2
321837,323139,323141,1302,2,1,600,130.4
321839,323164,323166,1325,2,1,600,132.7
321840,323177,323179,1337,2,1,600,133.9
321845,321885,326043,40,4158,5,14400,1.00962000962
321886,322003,326721,117,4718,5,14400,1.02479864349
321902,323190,323192,1288,2,1,600,129.0
321903,323203,323205,1300,2,1,600,130.2
321904,323216,323219,1312,3,1,600,131.5
321906,323230,323232,1324,2,1,600,132.6
321907,323245,323248,1338,3,1,600,134.1
321968,323260,323261,1292,1,1,600,129.3
321969,323272,323274,1303,2,1,600,130.5
321971,323286,323287,1315,1,1,600,131.6
321972,323299,323300,1327,1,1,600,132.8
321973,323311,323313,1338,2,1,600,134.0
322000,322103,327057,103,4954,5,14400,1.02079127977
322013,326172,331091,4159,4919,5,14400,1.84549705225
322029,322040,333739,11,11699,2,21600,1.0009402513
322035,323324,323326,1289,2,1,600,129.1
322036,323337,323339,1301,2,1,600,130.3
322037,323350,323352,1313,2,1,600,131.5
322038,323364,323365,1326,1,1,600,132.7
322040,323376,323378,1336,2,1,600,133.8
322101,323389,323391,1288,2,1,600,129.0
322102,323402,323403,1300,1,1,600,130.1
322103,322175,327317,72,5142,5,14400,1.01400233372
322104,323414,323416,1310,2,1,600,131.2
322105,323427,323428,1322,1,1,600,132.3
322106,323439,323441,1333,2,1,600,133.5
322168,323452,323454,1284,2,1,600,128.6
322169,323465,323466,1296,1,1,600,129.7
322170,323477,323478,1307,1,1,600,130.8
322172,323490,323491,1318,1,1,600,131.9
322173,323502,323504,1329,2,1,600,133.1
322175,322655,327273,480,4618,5,14400,1.10394110004
322234,323515,323518,1281,3,1,600,128.4
322236,323529,323531,1293,2,1,600,129.5
322237,323542,323543,1305,1,1,600,130.6
322238,323555,323556,1317,1,1,600,131.8
322240,323568,323572,1328,4,1,600,133.2
322301,323584,323586,1283,2,1,600,128.5
322302,323598,323599,1296,1,1,600,129.7
322304,323610,323612,1306,2,1,600,130.8
322305,323624,323625,1319,1,1,600,132.0
322330,323659,333872,1329,10213,2,21600,1.13012826789
322368,323649,323651,1281,2,1,600,128.3
322369,323666,323676,1297,10,1,600,130.7
322371,323688,323691,1317,3,1,600,132.0
322372,323702,323704,1330,2,1,600,133.2
322374,323715,323722,1341,7,1,600,134.8
322435,323734,323735,1299,1,1,600,130.0
322436,323747,323748,1311,1,1,600,131.2
322438,323760,323762,1322,2,1,600,132.4
322439,323772,323773,1333,1,1,600,133.4
322502,323797,323798,1295,1,1,600,129.6
322503,323809,323811,1306,2,1,600,130.8
322504,323823,323824,1319,1,1,600,132.0
322506,323836,323837,1330,1,1,600,133.1
322507,323849,323850,1342,1,1,600,134.3
322568,323862,323863,1294,1,1,600,129.5
322570,323874,323876,1304,2,1,600,130.6
322571,323888,323889,1317,1,1,600,131.8
322572,323901,323902,1329,1,1,600,133.0
322574,323914,323915,1340,1,1,600,134.1
322635,323927,323928,1292,1,1,600,129.3
322636,323940,323942,1304,2,1,600,130.6
322638,323953,323955,1315,2,1,600,131.7
322639,323966,323968,1327,2,1,600,132.9
322640,323980,323981,1340,1,1,600,134.1
322658,322688,326669,30,3981,5,14400,1.00753579503
322690,323078,327076,388,3998,5,14400,1.09704852426
322702,323993,323994,1291,1,1,600,129.2
322703,324005,324013,1302,8,1,600,131.0
322704,324024,324026,1320,2,1,600,132.2
322706,324037,324044,1331,7,1,600,133.8
322767,324055,324058,1288,3,1,600,129.1
322769,324069,324070,1300,1,1,600,130.1
322770,324082,324083,1312,1,1,600,131.3
322834,324119,324121,1285,2,1,600,128.7
322835,324132,324134,1297,2,1,600,129.9
322837,324145,324147,1308,2,1,600,131.0
322838,324158,324159,1320,1,1,600,132.1
322839,324172,324173,1333,1,1,600,133.4
322901,324184,324186,1283,2,1,600,128.5
322902,324197,324199,1295,2,1,600,129.7
322903,324210,324212,1307,2,1,600,130.9
322904,324224,324225,1320,1,1,600,132.1
322906,324237,324238,1331,1,1,600,133.2
322967,324255,324256,1288,1,1,600,128.9
322968,324268,324269,1300,1,1,600,130.1
322970,324280,324282,1310,2,1,600,131.2
322971,324293,324296,1322,3,1,600,132.5
322972,324308,324327,1336,19,1,600,71.3157894737
322974,324340,324341,1366,1,1,600,136.7
323035,324353,324354,1318,1,1,600,131.9
323036,324366,324368,1330,2,1,600,133.2
323038,324379,324380,1341,1,1,600,134.2
323039,324392,324394,1353,2,1,600,135.5
323040,324405,324406,1365,1,1,600,136.6
323081,323292,327735,211,4443,5,14400,1.04749043439
323102,324417,324428,1315,11,1,600,120.545454545
323103,324439,324440,1336,1,1,600,133.7
323104,324452,324454,1348,2,1,600,135.0
323107,324477,324478,1370,1,1,600,137.1
323125,324695,328706,1570,4011,2,14400,1.39142358514
323168,324490,324496,1322,6,1,600,132.8
323169,324507,324508,1338,1,1,600,133.9
323171,324520,324526,1349,6,1,600,135.5
323172,324537,324539,1365,2,1,600,136.7
323173,324550,324554,1377,4,1,600,138.1
323235,324565,324566,1330,1,1,600,133.1
323236,324577,324579,1341,2,1,600,134.3
323237,324591,324594,1354,3,1,600,135.7
323238,324606,324613,1368,7,1,600,137.5
323240,324624,324626,1384,2,1,600,138.6
323297,324247,328771,950,4524,5,14400,1.20999115827
323301,324637,324639,1336,2,1,600,133.8
323304,324663,324664,1359,1,1,600,136.0
323305,324675,324676,1370,1,1,600,137.1
323306,324688,324695,1382,7,1,600,138.9
323368,324708,324710,1340,2,1,600,134.2
323370,324733,324735,1363,2,1,600,136.5
323372,324746,324748,1374,2,1,600,137.6
323373,324759,324761,1386,2,1,600,138.8
323434,324772,324774,1338,2,1,600,134.0
323436,324786,324793,1350,7,1,600,135.7
323437,324804,324805,1367,1,1,600,136.8
323438,324818,324819,1380,1,1,600,138.1
323440,324830,324832,1390,2,1,600,139.2
323501,324844,324845,1343,1,1,600,134.4
323502,324856,324858,1354,2,1,600,135.6
323503,324870,324872,1367,2,1,600,136.9
323505,324885,324886,1380,1,1,600,138.1
323506,324897,324903,1391,6,1,600,139.7
323567,324915,324916,1348,1,1,600,134.9
323569,324928,324929,1359,1,1,600,136.0
323570,324940,324943,1370,3,1,600,137.3
323571,324954,324955,1383,1,1,600,138.4
323573,324966,324967,1393,1,1,600,139.4
323634,324978,324981,1344,3,1,600,134.7
323635,324992,324994,1357,2,1,600,135.9
323636,325005,325007,1369,2,1,600,137.1
323638,325019,325021,1381,2,1,600,138.3
323639,325032,325033,1393,1,1,600,139.4
323700,325045,325046,1345,1,1,600,134.6
323702,325057,325058,1355,1,1,600,135.6
323703,325069,325071,1366,2,1,600,136.8
323704,325074,325076,1370,2,1,600,137.2
323766,325081,325083,1315,2,1,600,131.7
323767,325087,325089,1320,2,1,600,132.2
323768,325092,325094,1324,2,1,600,132.6
323770,325099,325101,1329,2,1,600,133.1
323771,325106,325108,1335,2,1,600,133.7
323832,325111,325116,1279,5,1,600,128.4
323833,325117,325118,1284,1,1,600,128.5
323835,325124,325126,1289,2,1,600,129.1
323836,325132,325133,1296,1,1,600,129.7
323837,325137,325139,1300,2,1,600,130.2
323899,325149,325151,1250,2,1,600,125.2
323900,325156,325157,1256,1,1,600,125.7
323901,325161,325162,1260,1,1,600,126.1
323903,325168,325172,1265,4,1,600,126.9
323904,325174,325176,1270,2,1,600,127.2
323965,325180,325181,1215,1,1,600,121.6
323967,325187,325188,1220,1,1,600,122.1
323968,325192,325199,1224,7,1,600,123.1
323969,325198,325208,1229,10,1,600,123.9
323970,325206,325207,1236,1,1,600,123.7
324032,325212,325214,1180,2,1,600,118.2
324033,325218,325220,1185,2,1,600,118.7
324035,325225,325226,1190,1,1,600,119.1
324036,325231,325232,1195,1,1,600,119.6
324037,325236,325238,1199,2,1,600,120.1
