SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
324099,325242,325244,1143,2,1,600,114.5
324100,325249,325257,1149,8,1,600,115.7
324101,325254,325255,1153,1,1,600,115.4
324103,325261,325263,1158,2,1,600,116.0
324104,325267,325269,1163,2,1,600,116.5
324165,325274,325275,1109,1,1,600,111.0
324167,325279,325280,1112,1,1,600,111.3
324168,325285,325286,1117,1,1,600,111.8
324169,325299,325307,1130,8,1,600,113.8
324171,325318,325325,1147,7,1,600,115.4
324232,325336,325337,1104,1,1,600,110.5
324234,325349,325351,1115,2,1,600,111.7
324235,325363,325365,1128,2,1,600,113.0
324236,325376,325378,1140,2,1,600,114.2
324237,325389,325391,1152,2,1,600,115.4
324252,324584,328788,332,4204,5,14400,1.07897240723
324299,325402,325405,1103,3,1,600,110.6
324300,325417,325420,1117,3,1,600,112.0
324302,325437,325438,1135,1,1,600,113.6
324303,325449,325451,1146,2,1,600,114.8
324304,325462,325464,1158,2,1,600,116.0
324366,325476,325477,1110,1,1,600,111.1
324367,325488,325492,1121,4,1,600,112.5
324368,325503,325510,1135,7,1,600,114.2
324430,325522,325523,1092,1,1,600,109.3
324431,325535,325539,1104,4,1,600,110.8
324432,325551,325552,1119,1,1,600,112.0
324434,325563,325575,1129,12,1,600,95.0833333333
324435,325586,325588,1151,2,1,600,115.3
324496,325600,325603,1104,3,1,600,110.7
324498,325614,325616,1116,2,1,600,111.8
324500,325640,325641,1140,1,1,600,114.1
324502,325652,325654,1150,2,1,600,115.2
324563,325665,325667,1102,2,1,600,110.4
324565,325679,325680,1114,1,1,600,111.5
324566,325691,325692,1125,1,1,600,112.6
324567,325704,325705,1137,1,1,600,113.8
324581,324850,328639,269,3789,5,14400,1.07099498548
324629,325721,325723,1092,2,1,600,109.4
324630,325734,325736,1104,2,1,600,110.6
324631,325747,325749,1116,2,1,600,111.8
324633,325761,325762,1128,1,1,600,112.9
324634,325774,325775,1140,1,1,600,114.1
324695,325787,325788,1092,1,1,600,109.3
324697,325799,325800,1102,1,1,600,110.3
324698,325811,325817,1113,6,1,600,111.9
324699,325830,325832,1131,2,1,600,113.3
324761,325844,325845,1083,1,1,600,108.4
324762,325850,325853,1088,3,1,600,109.1
324763,325856,325859,1093,3,1,600,109.6
324765,325863,325864,1098,1,1,600,109.9
324766,325870,325877,1104,7,1,600,111.1
324767,325877,325878,1110,1,1,600,111.1
324828,325882,325887,1054,5,1,600,105.9
324830,325895,325897,1065,2,1,600,106.7
324832,325909,325911,1077,2,1,600,107.9
324848,325144,328964,296,3820,5,14400,1.07748691099
324894,325917,325918,1023,1,1,600,102.4
324895,325923,325924,1028,1,1,600,102.9
324896,325930,325933,1034,3,1,600,103.7
324898,325950,325952,1052,2,1,600,105.4
324899,325969,325970,1070,1,1,600,107.1
324960,325982,325984,1022,2,1,600,102.4
324961,325995,325997,1034,2,1,600,103.6
324963,326009,326010,1046,1,1,600,104.7
324965,326033,326035,1068,2,1,600,107.0
324969,408607,408623,83638,16,40,129600,5228.375
325027,326046,326048,1019,2,1,600,102.1
325028,326062,326064,1034,2,1,600,103.6
325029,326075,326077,1046,2,1,600,104.8
325031,326089,326090,1058,1,1,600,105.9
325032,326101,326103,1069,2,1,600,107.1
325093,326115,326116,1022,1,1,600,102.3
325095,326127,326130,1032,3,1,600,103.5
325096,326135,326137,1039,2,1,600,104.1
325098,326147,326148,1049,1,1,600,105.0
325100,326154,326156,1054,2,1,600,105.6
325101,326160,326161,1059,1,1,600,106.0
325102,326177,326180,1075,3,1,600,107.8
325146,325431,329300,285,3869,5,14400,1.07366244508
325162,326213,326270,1051,57,4,180000,19.4385964912
325164,326183,326184,1019,1,1,600,102.0
325165,326188,326189,1023,1,1,600,102.4
325166,326195,326196,1029,1,1,600,103.0
325168,326200,326201,1032,1,1,600,103.3
325169,326206,326207,1037,1,1,600,103.8
325170,326219,326221,1049,2,1,600,105.1
325173,326246,326248,1073,2,1,600,107.5
325174,326260,326261,1086,1,1,600,108.7
325175,326275,326276,1100,1,1,600,110.1
325237,326287,326289,1050,2,1,600,105.2
325238,326300,326301,1062,1,1,600,106.3
325239,326313,326315,1074,2,1,600,107.6
325240,326326,326327,1086,1,1,600,108.7
325242,326339,326340,1097,1,1,600,109.8
325243,326351,326353,1108,2,1,600,111.0
325244,326365,326366,1121,1,1,600,112.2
325246,326378,326380,1132,2,1,600,113.4
325248,326404,326405,1156,1,1,600,115.7
325249,326418,326420,1169,2,1,600,117.1
325251,326431,326433,1180,2,1,600,118.2
325252,326446,326450,1194,4,1,600,119.8
325282,325292,325703,10,411,2,900,1.02433090024
325313,326461,326467,1148,6,1,600,115.4
325315,326478,326483,1163,5,1,600,116.8
325316,326495,326496,1179,1,1,600,118.0
325317,326510,326512,1193,2,1,600,119.5
325318,326524,326525,1206,1,1,600,120.7
325320,326536,326538,1216,2,1,600,121.8
325321,326550,326551,1229,1,1,600,123.0
325384,326575,326576,1191,1,1,600,119.2
325385,326587,326588,1202,1,1,600,120.3
325386,326599,326600,1213,1,1,600,121.4
325389,326624,326626,1235,2,1,600,123.7
325406,325423,325834,17,411,2,900,1.04136253041
325434,325529,329720,95,4191,5,14400,1.02266762109
325450,326639,326640,1189,1,1,600,119.0
325452,326651,326654,1199,3,1,600,120.2
325453,326665,326667,1212,2,1,600,121.4
325454,326678,326679,1224,1,1,600,122.5
325463,325715,326124,252,409,2,900,1.61613691932
325515,326692,326694,1177,2,1,600,117.9
325517,326705,326707,1188,2,1,600,119.0
325518,326719,326720,1201,1,1,600,120.2
325519,326738,326741,1219,3,1,600,122.2
325520,326753,326754,1233,1,1,600,123.4
325527,325594,330164,67,4570,5,14400,1.01466083151
325582,326765,326767,1183,2,1,600,118.5
325583,326780,326781,1197,1,1,600,119.8
325584,326792,326794,1208,2,1,600,121.0
325586,326806,326807,1220,1,1,600,122.1
325589,325889,330748,300,4859,5,14400,1.06174109899
325647,326818,326820,1171,2,1,600,117.3
325648,326833,326834,1185,1,1,600,118.6
325650,326845,326847,1195,2,1,600,119.7
325651,326858,326861,1207,3,1,600,121.0
325652,326872,326873,1220,1,1,600,122.1
325714,326885,326886,1171,1,1,600,117.2
325715,326897,326899,1182,2,1,600,118.4
325716,326910,326912,1194,2,1,600,119.6
325717,326923,326924,1206,1,1,600,120.7
325719,326937,326938,1218,1,1,600,121.9
325780,326949,326951,1169,2,1,600,117.1
325781,326962,326965,1181,3,1,600,118.4
325783,326976,326978,1193,2,1,600,119.5
325784,326990,326995,1206,5,1,600,121.1
325785,327007,327008,1222,1,1,600,122.3
325847,327019,327021,1172,2,1,600,117.4
325848,327033,327035,1185,2,1,600,118.7
325849,327047,327049,1198,2,1,600,120.0
325851,327060,327063,1209,3,1,600,121.2
325852,327075,327082,1223,7,1,600,123.0
325888,325936,330008,48,4072,5,14400,1.01178781925
325914,327094,327103,1180,9,1,600,118.9
325915,327116,327120,1201,4,1,600,120.5
325916,327132,327133,1216,1,1,600,121.7
325918,327144,327145,1226,1,1,600,122.7
325919,327157,327158,1238,1,1,600,123.9
325920,327169,327171,1249,2,1,600,125.1
325922,327183,327184,1261,1,1,600,126.2
325923,327195,327197,1272,2,1,600,127.4
325924,327208,327210,1284,2,1,600,128.6
325926,327221,327223,1295,2,1,600,129.7
325940,325963,330582,23,4619,5,14400,1.00497943278
325941,330756,335644,4815,4888,5,14400,1.98506546645
325961,326056,330742,95,4686,5,14400,1.02027315408
325987,327234,327235,1247,1,1,600,124.8
325990,327259,327260,1269,1,1,600,127.0
325993,327284,327286,1291,2,1,600,129.3
326054,327297,327308,1243,11,1,600,114.0
326054,326167,330577,113,4410,5,14400,1.02562358277
326055,327319,327321,1264,2,1,600,126.6
326057,327338,327340,1281,2,1,600,128.3
326058,327352,327353,1294,1,1,600,129.5
326059,327364,327365,1305,1,1,600,130.6
326121,327376,327378,1255,2,1,600,125.7
326122,327389,327391,1267,2,1,600,126.9
326123,327402,327404,1279,2,1,600,128.1
326125,327415,327417,1290,2,1,600,129.2
326126,327429,327432,1303,3,1,600,130.6
326167,330774,335810,4607,5036,5,14400,1.91481334392
326167,326239,330416,72,4177,5,14400,1.01723725162
326187,327443,327444,1256,1,1,600,125.7
326189,327455,327457,1266,2,1,600,126.8
326190,327468,327470,1278,2,1,600,128.0
326191,327481,327483,1290,2,1,600,129.2
326193,327494,327496,1301,2,1,600,130.3
326194,327508,327509,1314,1,1,600,131.5
326195,327520,327521,1325,1,1,600,132.6
326197,327532,327533,1335,1,1,600,133.6
326198,327546,327547,1348,1,1,600,134.9
326240,326410,330362,170,3952,5,14400,1.04301619433
326259,327558,327560,1299,2,1,600,130.1
326261,327572,327573,1311,1,1,600,131.2
326262,327585,327586,1323,1,1,600,132.4
326263,327597,327600,1334,3,1,600,133.7
326265,327611,327613,1346,2,1,600,134.8
326266,327624,327626,1358,2,1,600,136.0
326267,327637,327638,1370,1,1,600,137.1
326270,326281,347621,11,21340,4,180000,1.00051546392
326329,327650,327651,1321,1,1,600,132.2
326330,327663,327664,1333,1,1,600,133.4
326333,327687,327690,1354,3,1,600,135.7
326334,327701,327703,1367,2,1,600,136.9
326396,327714,327716,1318,2,1,600,132.0
326397,327728,327733,1331,5,1,600,133.6
326398,327745,327748,1347,3,1,600,135.0
326400,327759,327761,1359,2,1,600,136.1
326401,327772,327774,1371,2,1,600,137.3
326415,326503,331319,88,4816,5,14400,1.01827242525
326462,327785,327786,1323,1,1,600,132.4
326464,327797,327799,1333,2,1,600,133.5
326465,327810,327812,1345,2,1,600,134.7
326466,327824,327825,1358,1,1,600,135.9
326508,326685,330708,177,4023,5,14400,1.04399701715
326528,327836,327838,1308,2,1,600,131.0
326529,327849,327851,1320,2,1,600,132.2
326531,327862,327864,1331,2,1,600,133.3
326532,327876,327878,1344,2,1,600,134.6
326533,327890,327891,1357,1,1,600,135.8
326595,327902,327904,1307,2,1,600,130.9
326596,327915,327917,1319,2,1,600,132.1
326599,327940,327942,1341,2,1,600,134.3
326600,327954,327958,1354,4,1,600,135.8
326662,327971,327972,1309,1,1,600,131.0
326663,327983,327984,1320,1,1,600,132.1
326664,327996,327997,1332,1,1,600,133.3
326666,328009,328014,1343,5,1,600,134.8
326667,328026,328028,1359,2,1,600,136.1
326683,326732,330469,49,3737,5,14400,1.01311212202
326728,328039,328041,1311,2,1,600,131.3
326730,328053,328054,1323,1,1,600,132.4
326731,328065,328067,1334,2,1,600,133.6
326732,328079,328082,1347,3,1,600,135.0
326733,328094,328095,1361,1,1,600,136.2
326735,326930,332053,195,5123,5,14400,1.03806363459
326795,328106,328108,1311,2,1,600,131.3
326796,328120,328122,1324,2,1,600,132.6
326798,328133,328134,1335,1,1,600,133.6
326799,328145,328148,1346,3,1,600,134.9
326800,328159,328160,1359,1,1,600,136.0
326862,328171,328173,1309,2,1,600,131.1
326863,328185,328187,1322,2,1,600,132.4
326864,328198,328203,1334,5,1,600,133.9
326866,328214,328223,1348,9,1,600,135.7
326867,328234,328236,1367,2,1,600,136.9
326928,328247,328249,1319,2,1,600,132.1
326930,327069,331635,139,4566,5,14400,1.03044240035
326930,328260,328262,1330,2,1,600,133.2
326931,328273,328275,1342,2,1,600,134.4
326932,328287,328288,1355,1,1,600,135.6
326995,328311,328314,1316,3,1,600,131.9
326996,328326,328327,1330,1,1,600,133.1
326997,328339,328340,1342,1,1,600,134.3
326999,328352,328353,1353,1,1,600,135.4
327060,328365,328367,1305,2,1,600,130.7
327061,328378,328380,1317,2,1,600,131.9
327063,328391,328393,1328,2,1,600,133.0
327064,328406,328408,1342,2,1,600,134.4
327064,327087,331123,23,4036,5,14400,1.0056987116
327065,328419,328420,1354,1,1,600,135.5
327085,327291,331139,206,3848,5,14400,1.05353430353
327127,328432,328440,1305,8,1,600,131.3
327128,328451,328453,1323,2,1,600,132.5
327129,328464,328466,1335,2,1,600,133.7
327130,328478,328479,1348,1,1,600,134.9
327193,328503,328504,1310,1,1,600,131.1
327194,328515,328517,1321,2,1,600,132.3
327196,328528,328529,1332,1,1,600,133.3
327197,328540,328542,1343,2,1,600,134.5
327258,328553,328555,1295,2,1,600,129.7
327260,328566,328568,1306,2,1,600,130.8
327261,328579,328580,1318,1,1,600,131.9
327262,328591,328594,1329,3,1,600,133.2
327291,327330,331331,39,4001,5,14400,1.00974756311
327325,328617,328618,1292,1,1,600,129.3
327326,328630,328631,1304,1,1,600,130.5
327327,328643,328645,1316,2,1,600,131.8
327329,328658,328659,1329,1,1,600,133.0
327330,328671,328672,1341,1,1,600,134.2
327334,327752,332319,418,4567,5,14400,1.09152616597
327391,328684,328685,1293,1,1,600,129.4
327393,328696,328698,1303,2,1,600,130.5
327394,328710,328711,1316,1,1,600,131.7
327395,328718,328719,1323,1,1,600,132.4
327396,328723,328724,1327,1,1,600,132.8
327458,328729,328730,1271,1,1,600,127.2
327459,328736,328737,1277,1,1,600,127.8
327460,328741,328751,1281,10,1,600,129.1
327462,328748,328749,1286,1,1,600,128.7
327463,328754,328756,1291,2,1,600,129.3
327524,328761,328766,1237,5,1,600,124.2
327526,328767,328769,1241,2,1,600,124.3
327527,328773,328774,1246,1,1,600,124.7
327528,328779,328781,1251,2,1,600,125.3
327530,328792,328793,1262,1,1,600,126.3
327591,328798,328800,1207,2,1,600,120.9
327592,328810,328811,1218,1,1,600,121.9
327593,328816,328821,1223,5,1,600,122.8
327595,328823,328832,1228,9,1,600,123.7
327596,328832,328834,1236,2,1,600,123.8
327659,328850,328852,1191,2,1,600,119.3
327660,328857,328858,1197,1,1,600,119.8
327662,328863,328864,1201,1,1,600,120.2
327663,328869,328874,1206,5,1,600,121.1
327724,328875,328876,1151,1,1,600,115.2
327726,328886,328887,1160,1,1,600,116.1
327727,328892,328893,1165,1,1,600,116.6
327728,328904,328905,1176,1,1,600,117.7
327730,328910,328911,1180,1,1,600,118.1
327757,328650,333392,893,4742,5,14400,1.18831716575
327791,328917,328918,1126,1,1,600,112.7
327793,328924,328925,1131,1,1,600,113.2
327794,328930,328931,1136,1,1,600,113.7
327795,328937,328939,1142,2,1,600,114.4
327797,328943,328945,1146,2,1,600,114.8
327858,328950,328952,1092,2,1,600,109.4
327859,328957,328958,1098,1,1,600,109.9
327862,328970,328978,1108,8,1,600,111.6
327863,328983,328984,1120,1,1,600,112.1
327925,328989,328991,1064,2,1,600,106.6
327926,328997,328998,1071,1,1,600,107.2
327927,329003,329005,1076,2,1,600,107.8
327929,329011,329012,1082,1,1,600,108.3
327930,329018,329019,1088,1,1,600,108.9
327991,329024,329026,1033,2,1,600,103.5
327993,329030,329031,1037,1,1,600,103.8
327994,329039,329040,1045,1,1,600,104.6
327995,329045,329047,1050,2,1,600,105.2
327997,329053,329061,1056,8,1,600,106.4
328058,329059,329061,1001,2,1,600,100.3
328059,329072,329075,1013,3,1,600,101.6
328061,329078,329080,1017,2,1,600,101.9
328062,329087,329113,1025,26,1,600,40.4230769231
328063,329093,329094,1030,1,1,600,103.1
328125,329105,329107,980,2,1,600,98.2
328126,329118,329120,992,2,1,600,99.4
328127,329124,329125,997,1,1,600,99.8
328129,329132,329143,1003,11,1,600,92.1818181818
328130,329139,329141,1009,2,1,600,101.1
328191,329152,329154,961,2,1,600,96.3
328192,329159,329161,967,2,1,600,96.9
328194,329166,329167,972,1,1,600,97.3
328195,329172,329175,977,3,1,600,98.0
328196,329179,329181,983,2,1,600,98.5
328258,329188,329189,930,1,1,600,93.1
328259,329194,329196,935,2,1,600,93.7
328260,329201,329202,941,1,1,600,94.2
328262,329207,329209,945,2,1,600,94.7
328323,329214,329216,891,2,1,600,89.3
328324,329220,329221,896,1,1,600,89.7
328325,329228,329230,903,2,1,600,90.5
328327,329234,329235,907,1,1,600,90.8
328328,329241,329244,913,3,1,600,91.6
328389,329249,329250,860,1,1,600,86.1
328391,329256,329257,865,1,1,600,86.6
328392,329262,329264,870,2,1,600,87.2
328393,329269,329270,876,1,1,600,87.7
328395,329275,329276,880,1,1,600,88.1
328456,329281,329282,825,1,1,600,82.6
328457,329288,329289,831,1,1,600,83.2
328459,329295,329298,836,3,1,600,83.9
328460,329303,329305,843,2,1,600,84.5
328461,329309,329312,848,3,1,600,85.1
328523,329321,329323,798,2,1,600,80.0
328524,329328,329330,804,2,1,600,80.6
328525,329333,329337,808,4,1,600,81.2
328528,329346,329348,818,2,1,600,82.0
328589,329352,329355,763,3,1,600,76.6
328590,329358,329364,768,6,1,600,77.4
328592,329364,329365,772,1,1,600,77.3
328593,329370,329372,777,2,1,600,77.9
328594,329376,329377,782,1,1,600,78.3
328650,328786,333570,136,4784,5,14400,1.02842809365
328656,329382,329383,726,1,1,600,72.7
328658,329393,329395,735,2,1,600,73.7
328659,329400,329401,741,1,1,600,74.2
328661,329405,329406,744,1,1,600,74.5
328722,329411,329412,689,1,1,600,69.0
328723,329418,329419,695,1,1,600,69.6
328725,329423,329424,698,1,1,600,69.9
328726,329430,329432,704,2,1,600,70.6
328727,329436,329438,709,2,1,600,71.1
328729,329442,329444,713,2,1,600,71.5
328730,329448,329449,718,1,1,600,71.9
328784,328804,333341,20,4537,5,14400,1.00440819925
328791,329454,329455,663,1,1,600,66.4
328793,329461,329463,668,2,1,600,67.0
328794,329466,329468,672,2,1,600,67.4
328795,329473,329474,678,1,1,600,67.9
328799,329491,329492,692,1,1,600,69.3
328802,329503,329504,701,1,1,600,70.2
328803,329508,329510,705,2,1,600,70.7
328805,328977,332968,172,3991,5,14400,1.04309696818
328864,329515,329516,651,1,1,600,65.2
328865,329520,329523,655,3,1,600,65.8
328868,329533,329534,665,1,1,600,66.6
328869,329539,329541,670,2,1,600,67.2
328871,329545,329546,674,1,1,600,67.5
328872,329551,329553,679,2,1,600,68.1
328873,329558,329560,685,2,1,600,68.7
328874,329564,329565,690,1,1,600,69.1
328936,329571,329573,635,2,1,600,63.7
328937,329578,329579,641,1,1,600,64.2
328938,329583,329584,645,1,1,600,64.6
328940,329589,329592,649,3,1,600,65.2
328941,329596,329597,655,1,1,600,65.6
328942,329601,329602,659,1,1,600,66.0
328944,329607,329609,663,2,1,600,66.5
328945,329614,329615,669,1,1,600,67.0
328946,329620,329621,674,1,1,600,67.5
328947,329626,329627,679,1,1,600,68.0
328980,329316,334421,336,5105,5,14400,1.06581782566
329009,329632,329633,623,1,1,600,62.4
329010,329639,329640,629,1,1,600,63.0
329011,329644,329645,633,1,1,600,63.4
329013,329650,329652,637,2,1,600,63.9
329014,329656,329658,642,2,1,600,64.4
329018,329675,329676,657,1,1,600,65.8
329020,329687,329697,667,10,1,600,67.7
329082,329692,329693,610,1,1,600,61.1
329083,329699,329702,616,3,1,600,61.9
329084,329706,329708,622,2,1,600,62.4
329086,329713,329715,627,2,1,600,62.9
329087,329718,329719,631,1,1,600,63.2
329088,329724,329727,636,3,1,600,63.9
329090,329736,329738,646,2,1,600,64.8
329091,329741,329742,650,1,1,600,65.1
329092,329748,329749,656,1,1,600,65.7
329153,329755,329756,602,1,1,600,60.3
329155,329760,329761,605,1,1,600,60.6
329156,329766,329767,610,1,1,600,61.1
329157,329773,329775,616,2,1,600,61.8
329159,329779,329780,620,1,1,600,62.1
329160,329785,329794,625,9,1,600,63.4
329161,329793,329794,632,1,1,600,63.3
329162,329798,329800,636,2,1,600,63.8
329224,329805,329806,581,1,1,600,58.2
329225,329810,329812,585,2,1,600,58.7
329226,329818,329819,592,1,1,600,59.3
329228,329823,329825,595,2,1,600,59.7
329229,329830,329832,601,2,1,600,60.3
329230,329836,329837,606,1,1,600,60.7
329233,329848,329849,615,1,1,600,61.6
329234,329854,329855,620,1,1,600,62.1
329235,329860,329862,625,2,1,600,62.7
329237,329865,329866,628,1,1,600,62.9
329298,329871,329872,573,1,1,600,57.4
329299,329878,329879,579,1,1,600,58.0
329301,329883,329886,582,3,1,600,58.5
329302,329889,329891,587,2,1,600,58.9
329303,329897,329898,594,1,1,600,59.5
329305,329904,329905,599,1,1,600,60.0
329306,329909,329912,603,3,1,600,60.6
329307,329915,329917,608,2,1,600,61.0
329308,329922,329923,614,1,1,600,61.5
329310,329929,329931,619,2,1,600,62.1
329319,329731,334228,412,4497,5,14400,1.09161663331
329372,329940,329941,568,1,1,600,56.9
329374,329947,329949,573,2,1,600,57.5
329375,329953,329954,578,1,1,600,57.9
329376,329960,329962,584,2,1,600,58.6
329378,329966,329967,588,1,1,600,58.9
329379,329972,329974,593,2,1,600,59.5
329380,329978,329979,598,1,1,600,59.9
329381,329983,329985,602,2,1,600,60.4
329383,329990,329995,607,5,1,600,61.2
329384,329995,329997,611,2,1,600,61.3
329385,330002,330003,617,1,1,600,61.8
329447,330008,330009,561,1,1,600,56.2
329448,330013,330014,565,1,1,600,56.6
329450,330025,330027,575,2,1,600,57.7
329451,330032,330033,581,1,1,600,58.2
329454,330044,330045,590,1,1,600,59.1
329456,330056,330058,600,2,1,600,60.2
329459,330068,330069,609,1,1,600,61.0
329460,330074,330075,614,1,1,600,61.5
329462,330080,330084,618,4,1,600,62.2
329463,330086,330089,623,3,1,600,62.6
329524,330091,330095,567,4,1,600,57.1
329526,330104,330105,578,1,1,600,57.9
329527,330111,330113,584,2,1,600,58.6
329528,330116,330118,588,2,1,600,59.0
329530,330123,330124,593,1,1,600,59.4
329532,330135,330137,603,2,1,600,60.5
329534,330142,330144,608,2,1,600,61.0
329535,330147,330148,612,1,1,600,61.3
329536,330153,330155,617,2,1,600,61.9
329538,330160,330164,622,4,1,600,62.6
329602,330185,330186,583,1,1,600,58.4
329603,330191,330192,588,1,1,600,58.9
329605,330198,330204,593,6,1,600,59.9
329606,330203,330205,597,2,1,600,59.9
329607,330210,330211,603,1,1,600,60.4
329608,330217,330222,609,5,1,600,61.4
329610,330222,330223,612,1,1,600,61.3
329611,330229,330230,618,1,1,600,61.9
329613,330236,330237,623,1,1,600,62.4
329614,330241,330243,627,2,1,600,62.9
329615,330247,330249,632,2,1,600,63.4
329617,330254,330255,637,1,1,600,63.8
329678,330259,330265,581,6,1,600,58.7
329679,330265,330266,586,1,1,600,58.7
329681,330272,330273,591,1,1,600,59.2
329682,330279,330281,597,2,1,600,59.9
329684,330285,330286,601,1,1,600,60.2
329685,330291,330293,606,2,1,600,60.8
329686,330298,330300,612,2,1,600,61.4
329688,330304,330343,616,39,1,600,16.7948717949
329689,330310,330312,621,2,1,600,62.3
329690,330316,330318,626,2,1,600,62.8
329692,330324,330325,632,1,1,600,63.3
329693,330331,330333,638,2,1,600,64.0
329730,330020,334148,290,4128,5,14400,1.07025193798
329754,330337,330339,583,2,1,600,58.5
329756,330345,330346,589,1,1,600,59.0
329757,330351,330353,594,2,1,600,59.6
329758,330359,330361,601,2,1,600,60.3
329761,330370,330373,609,3,1,600,61.2
329762,330382,330386,620,4,1,600,62.4
329764,330387,330389,623,2,1,600,62.5
329768,330405,330406,637,1,1,600,63.8
329769,330412,330414,643,2,1,600,64.5
329830,330417,330418,587,1,1,600,58.8
329832,330423,330425,591,2,1,600,59.3
329833,330435,330436,602,1,1,600,60.3
329835,330441,330445,606,4,1,600,61.0
329836,330447,330448,611,1,1,600,61.2
329837,330452,330453,615,1,1,600,61.6
329839,330459,330460,620,1,1,600,62.1
329840,330464,330467,624,3,1,600,62.7
329841,330471,330472,630,1,1,600,63.1
329843,330478,330483,635,5,1,600,64.0
329844,330490,330499,646,9,1,600,65.5
329845,330495,330496,650,1,1,600,65.1
329907,330501,330504,594,3,1,600,59.7
329908,330508,330511,600,3,1,600,60.3
329909,330515,330516,606,1,1,600,60.7
329911,330521,330523,610,2,1,600,61.2
329913,330533,330538,620,5,1,600,62.5
329916,330545,330547,629,2,1,600,63.1
329917,330551,330552,634,1,1,600,63.5
329919,330557,330558,638,1,1,600,63.9
329920,330564,330572,644,8,1,600,65.2
329922,330569,330570,647,1,1,600,64.8
329986,330595,330596,609,1,1,600,61.0
329987,330600,330601,613,1,1,600,61.4
329988,330612,330613,624,1,1,600,62.5
329990,330617,330620,627,3,1,600,63.0
329991,330623,330624,632,1,1,600,63.3
329992,330630,330632,638,2,1,600,64.0
329994,330637,330640,643,3,1,600,64.6
329996,330650,330651,654,1,1,600,65.5
329998,330657,330658,659,1,1,600,66.0
330019,330180,334803,161,4623,5,14400,1.03482587065
330059,330662,330664,603,2,1,600,60.5
330060,330669,330670,609,1,1,600,61.0
330062,330675,330677,613,2,1,600,61.5
330064,330687,330689,623,2,1,600,62.5
330066,330695,330696,629,1,1,600,63.0
330067,330700,330702,633,2,1,600,63.5
330068,330707,330710,639,3,1,600,64.2
330070,330714,330715,644,1,1,600,64.5
330071,330719,330720,648,1,1,600,64.9
330072,330731,330732,659,1,1,600,66.0
330074,330738,330739,664,1,1,600,66.5
330075,330743,330745,668,2,1,600,67.0
330137,330749,330750,612,1,1,600,61.3
330138,330761,330763,623,2,1,600,62.5
330139,330767,330768,628,1,1,600,62.9
330141,330779,330780,638,1,1,600,63.9
330142,330785,330817,643,32,1,600,21.09375
330143,330791,330793,648,2,1,600,65.0
330145,330797,330798,652,1,1,600,65.3
330146,330805,330806,659,1,1,600,66.0
330147,330811,330813,664,2,1,600,66.6
330149,330817,330819,668,2,1,600,67.0
330150,330825,330826,675,1,1,600,67.6
330183,330377,334394,194,4017,5,14400,1.04829474732
330212,330832,330833,620,1,1,600,62.1
330213,330837,330839,624,2,1,600,62.6
330214,330849,330850,635,1,1,600,63.6
330216,330855,330863,639,8,1,600,64.7
330218,330868,330871,650,3,1,600,65.3
330220,330874,330878,654,4,1,600,65.8
330221,330879,330880,658,1,1,600,65.9
330222,330886,330887,664,1,1,600,66.5
330224,330892,330893,668,1,1,600,66.9
330285,330898,330903,613,5,1,600,61.8
330286,330904,330906,618,2,1,600,62.0
330288,330909,330912,621,3,1,600,62.4
330289,330917,330918,628,1,1,600,62.9
330291,330923,330925,632,2,1,600,63.4
330292,330929,330930,637,1,1,600,63.8
330293,330935,330938,642,3,1,600,64.5
330295,330942,330944,647,2,1,600,64.9
330296,330948,330950,652,2,1,600,65.4
330297,330954,330957,657,3,1,600,66.0
330299,330961,330962,662,1,1,600,66.3
330300,330966,330968,666,2,1,600,66.8
330301,330973,330975,672,2,1,600,67.4
330363,330980,330981,617,1,1,600,61.8
330364,330985,330986,621,1,1,600,62.2
330366,330991,330994,625,3,1,600,62.8
330367,330998,330999,631,1,1,600,63.2
330368,331004,331005,636,1,1,600,63.7
330370,331010,331012,640,2,1,600,64.2
330371,331016,331017,645,1,1,600,64.6
330372,331022,331024,650,2,1,600,65.2
330374,331029,331031,655,2,1,600,65.7
