SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
330376,331041,331042,665,1,1,600,66.6
330379,330430,334738,51,4308,5,14400,1.01183844011
330431,330484,335070,53,4586,5,14400,1.01155691234
330438,331047,331049,609,2,1,600,61.1
330439,331053,331054,614,1,1,600,61.5
330440,331059,331060,619,1,1,600,62.0
330442,331066,331067,624,1,1,600,62.5
330443,331071,331073,628,2,1,600,63.0
330444,331077,331078,633,1,1,600,63.4
330446,331084,331085,638,1,1,600,63.9
330447,331091,331092,644,1,1,600,64.5
330451,331114,331116,663,2,1,600,66.5
330483,330590,335011,107,4421,5,14400,1.02420266908
330512,331120,331122,608,2,1,600,61.0
330514,331126,331128,612,2,1,600,61.4
330515,331133,331135,618,2,1,600,62.0
330516,331138,331139,622,1,1,600,62.3
330518,331150,331152,632,2,1,600,63.4
330519,331162,331163,643,1,1,600,64.4
330520,331167,331170,647,3,1,600,65.0
330522,331174,331175,652,1,1,600,65.3
330523,331179,331181,656,2,1,600,65.8
330524,331185,331187,661,2,1,600,66.3
330526,331192,331193,666,1,1,600,66.7
330586,330607,334797,21,4190,5,14400,1.00501193317
330587,331197,331198,610,1,1,600,61.1
330589,331204,331205,615,1,1,600,61.6
330590,331210,331211,620,1,1,600,62.1
330591,331216,331217,625,1,1,600,62.6
330594,331228,331240,634,12,1,600,53.8333333333
330595,331235,331236,640,1,1,600,64.1
330597,331240,331242,643,2,1,600,64.5
330598,331248,331249,650,1,1,600,65.1
330599,331255,331256,656,1,1,600,65.7
330601,331260,331262,659,2,1,600,66.1
330602,331273,331274,671,1,1,600,67.2
330607,330726,334657,119,3931,5,14400,1.03027219537
330664,331278,331279,614,1,1,600,61.5
330665,331285,331286,620,1,1,600,62.1
330666,331292,331293,626,1,1,600,62.7
330668,331297,331300,629,3,1,600,63.2
330669,331303,331307,634,4,1,600,63.8
330670,331311,331312,641,1,1,600,64.2
330672,331317,331320,645,3,1,600,64.8
330673,331324,331326,651,2,1,600,65.3
330675,331330,331331,655,1,1,600,65.6
330676,331342,331352,666,10,1,600,67.6
330677,331354,331356,677,2,1,600,67.9
330728,336601,338017,5873,1416,8,6000,5.14759887006
330739,331359,331360,620,1,1,600,62.1
330740,331366,331367,626,1,1,600,62.7
330741,331373,331374,632,1,1,600,63.3
330743,331378,331380,635,2,1,600,63.7
330744,331385,331386,641,1,1,600,64.2
330745,331391,331394,646,3,1,600,64.9
330747,331396,331397,649,1,1,600,65.0
330748,331403,331413,655,10,1,600,66.5
330749,331410,331411,661,1,1,600,66.2
330751,331415,331416,664,1,1,600,66.5
330752,331423,331424,671,1,1,600,67.2
330754,330844,335748,90,4904,5,14400,1.01835236542
330775,331102,336333,327,5231,5,14400,1.062511948
330813,331430,331431,617,1,1,600,61.8
330815,331435,331437,620,2,1,600,62.2
330817,331449,331450,632,1,1,600,63.3
330819,331454,331456,635,2,1,600,63.7
330820,331461,331462,641,1,1,600,64.2
330821,331468,331469,647,1,1,600,64.8
330823,331473,331475,650,2,1,600,65.2
330824,331479,331481,655,2,1,600,65.7
330825,331486,331493,661,7,1,600,66.8
330847,331145,336000,298,4855,5,14400,1.0613800206
330887,331492,331495,605,3,1,600,60.8
330888,331499,331500,611,1,1,600,61.2
330889,331505,331507,616,2,1,600,61.8
330891,331513,331520,622,7,1,600,62.9
330892,331518,331524,626,6,1,600,63.2
330893,331525,331526,632,1,1,600,63.3
330895,331531,331532,636,1,1,600,63.7
330897,331544,331545,647,1,1,600,64.8
330899,331550,331552,651,2,1,600,65.3
330900,331556,331557,656,1,1,600,65.7
330962,331563,331564,601,1,1,600,60.2
330963,331570,331571,607,1,1,600,60.8
330964,331575,331576,611,1,1,600,61.2
330966,331582,331583,616,1,1,600,61.7
330967,331589,331590,622,1,1,600,62.3
330968,331594,331595,626,1,1,600,62.7
330970,331600,331607,630,7,1,600,63.7
330971,331608,331609,637,1,1,600,63.8
330972,331613,331619,641,6,1,600,64.7
330974,331620,331631,646,11,1,600,59.7272727273
330975,331627,331632,652,5,1,600,65.7
330976,331633,331635,657,2,1,600,65.9
331038,331642,331644,604,2,1,600,60.6
331039,331655,331657,616,2,1,600,61.8
331040,331660,331661,620,1,1,600,62.1
331042,331668,331669,626,1,1,600,62.7
331043,331675,331676,632,1,1,600,63.3
331044,331680,331681,636,1,1,600,63.7
331046,331686,331688,640,2,1,600,64.2
331047,331694,331695,647,1,1,600,64.8
331048,331699,331700,651,1,1,600,65.2
331050,331705,331708,655,3,1,600,65.8
331051,331713,331715,662,2,1,600,66.4
331052,331718,331719,666,1,1,600,66.7
331104,331157,336139,53,4982,5,14400,1.01063829787
331115,331731,331733,616,2,1,600,61.8
331116,331737,331738,621,1,1,600,62.2
331118,331743,331745,625,2,1,600,62.7
331119,331750,331752,631,2,1,600,63.3
331120,331756,331758,636,2,1,600,63.8
331122,331762,331764,640,2,1,600,64.2
331123,331770,331771,647,1,1,600,64.8
331124,331775,331776,651,1,1,600,65.2
331126,331782,331784,656,2,1,600,65.8
331129,331794,331796,665,2,1,600,66.7
331146,331337,336206,191,4869,5,14400,1.03922776751
331150,332361,591605,1211,259244,8,259200,1.00467127494
331156,331349,336225,193,4876,5,14400,1.03958162428
331190,331800,331802,610,2,1,600,61.2
331191,331806,331807,615,1,1,600,61.6
331194,331820,331821,626,1,1,600,62.7
331196,331825,331827,629,2,1,600,63.1
331197,331831,331832,634,1,1,600,63.5
331198,331839,331840,641,1,1,600,64.2
331200,331844,331846,644,2,1,600,64.6
331201,331850,331852,649,2,1,600,65.1
331203,331857,331860,654,3,1,600,65.7
331204,331862,331864,658,2,1,600,66.0
331258,331267,331269,9,2,1,259200,1.1
331265,331869,331871,604,2,1,600,60.6
331267,331876,331878,609,2,1,600,61.1
331268,331881,331883,613,2,1,600,61.5
331270,331888,331889,618,1,1,600,61.9
331272,331900,331901,628,1,1,600,62.9
331274,331907,331908,633,1,1,600,63.4
331275,331912,331913,637,1,1,600,63.8
331276,331919,331920,643,1,1,600,64.4
331278,331925,331927,647,2,1,600,64.9
331339,331931,331934,592,3,1,600,59.5
331342,331650,336586,308,4936,5,14400,1.0623987034
331342,331944,331945,602,1,1,600,60.3
331343,331951,331953,608,2,1,600,61.0
331345,331956,331958,611,2,1,600,61.3
331346,331963,331964,617,1,1,600,61.8
331347,331969,331970,622,1,1,600,62.3
331349,331974,331981,625,7,1,600,63.2
331350,331982,331984,632,2,1,600,63.4
331351,331987,331988,636,1,1,600,63.7
331352,332064,336914,712,4850,5,14400,1.14680412371
331413,331994,331996,581,2,1,600,58.3
331414,332001,332005,587,4,1,600,59.1
331417,332013,332023,596,10,1,600,60.6
331418,332019,332021,601,2,1,600,60.3
331419,332025,332026,606,1,1,600,60.7
331421,332034,332035,613,1,1,600,61.4
331422,332039,332041,617,2,1,600,61.9
331423,332046,332047,623,1,1,600,62.4
331425,332052,332055,627,3,1,600,63.0
331426,332057,332059,631,2,1,600,63.3
331427,332070,332071,643,1,1,600,64.4
331489,332077,332078,588,1,1,600,58.9
331492,332089,332090,597,1,1,600,59.8
331493,332096,332097,603,1,1,600,60.4
331494,332101,332103,607,2,1,600,60.9
331496,332108,332109,612,1,1,600,61.3
331497,332114,332116,617,2,1,600,61.9
331499,332120,332121,621,1,1,600,62.2
331500,332126,332128,626,2,1,600,62.8
331501,332134,332138,633,4,1,600,63.7
331503,332139,332140,636,1,1,600,63.7
331504,332146,332147,642,1,1,600,64.3
331567,332158,332160,591,2,1,600,59.3
331568,332164,332166,596,2,1,600,59.8
331569,332170,332171,601,1,1,600,60.2
331571,332177,332179,606,2,1,600,60.8
331572,332184,332185,612,1,1,600,61.3
331573,332189,332190,616,1,1,600,61.7
331575,332196,332198,621,2,1,600,62.3
331578,332208,332211,630,3,1,600,63.3
331579,332215,332216,636,1,1,600,63.7
331643,332234,332235,591,1,1,600,59.2
331645,332239,332240,594,1,1,600,59.5
331646,332246,332247,600,1,1,600,60.1
331647,332253,332254,606,1,1,600,60.7
331649,332258,332259,609,1,1,600,61.0
331650,332270,332271,620,1,1,600,62.1
331650,332332,337190,682,4858,5,14400,1.14038699053
331653,332282,332283,629,1,1,600,63.0
331654,332288,332289,634,1,1,600,63.5
331656,332294,332298,638,4,1,600,64.2
331717,332300,332301,583,1,1,600,58.4
331718,332306,332307,588,1,1,600,58.9
331720,332312,332313,592,1,1,600,59.3
331721,332317,332319,596,2,1,600,59.8
331723,332325,332327,602,2,1,600,60.4
331724,332337,332338,613,1,1,600,61.4
331725,332342,332343,617,1,1,600,61.8
331727,332350,332352,623,2,1,600,62.5
331728,332355,332356,627,1,1,600,62.8
331729,332367,332368,638,1,1,600,63.9
331731,332373,332375,642,2,1,600,64.4
331793,332385,332387,592,2,1,600,59.4
331795,332393,332394,598,1,1,600,59.9
331796,332398,332400,602,2,1,600,60.4
331798,332404,332406,606,2,1,600,60.8
331799,332410,332418,611,8,1,600,61.9
331800,332417,332421,617,4,1,600,62.1
331802,332422,332433,620,11,1,600,57.3636363636
331803,332429,332431,626,2,1,600,62.8
331804,332436,332441,632,5,1,600,63.7
331806,332443,332444,637,1,1,600,63.8
331807,332450,332452,643,2,1,600,64.5
331808,332457,332458,649,1,1,600,65.0
331870,332462,332464,592,2,1,600,59.4
331871,332469,332470,598,1,1,600,59.9
331872,332475,332478,603,3,1,600,60.6
331874,332481,332482,607,1,1,600,60.8
331875,332488,332489,613,1,1,600,61.4
331876,332494,332496,618,2,1,600,62.0
331878,332499,332500,621,1,1,600,62.2
331879,332507,332508,628,1,1,600,62.9
331880,332514,332515,634,1,1,600,63.5
331882,332519,332521,637,2,1,600,63.9
331883,332525,332527,642,2,1,600,64.4
331884,332533,332534,649,1,1,600,65.0
331946,332538,332539,592,1,1,600,59.3
331947,332545,332546,598,1,1,600,59.9
331949,332552,332553,603,1,1,600,60.4
331950,332557,332558,607,1,1,600,60.8
331951,332564,332567,613,3,1,600,61.6
331953,332570,332574,617,4,1,600,62.1
331955,332583,332585,628,2,1,600,63.0
331957,332590,332596,633,6,1,600,63.9
331958,332595,332596,637,1,1,600,63.8
331959,332602,332605,643,3,1,600,64.6
331961,332608,332610,647,2,1,600,64.9
332024,332620,332631,596,11,1,600,55.1818181818
332025,332628,332629,603,1,1,600,60.4
332026,332633,332635,607,2,1,600,60.9
332028,332640,332642,612,2,1,600,61.4
332029,332647,332648,618,1,1,600,61.9
332030,332652,332653,622,1,1,600,62.3
332032,332659,332660,627,1,1,600,62.8
332033,332666,332667,633,1,1,600,63.4
332034,332671,332672,637,1,1,600,63.8
332036,332678,332679,642,1,1,600,64.3
332037,332685,332686,648,1,1,600,64.9
332061,332981,337932,920,4951,5,14400,1.18582104625
332064,338029,339455,5965,1426,8,6000,5.18302945302
332098,332690,332692,592,2,1,600,59.4
332100,332696,332699,596,3,1,600,59.9
332101,332703,332704,602,1,1,600,60.3
332103,332709,332710,606,1,1,600,60.7
332104,332715,332717,611,2,1,600,61.3
332105,332721,332722,616,1,1,600,61.7
332108,332734,332736,626,2,1,600,62.8
332111,332747,332748,636,1,1,600,63.7
332112,332754,332755,642,1,1,600,64.3
332174,332759,332761,585,2,1,600,58.7
332175,332765,332767,590,2,1,600,59.2
332176,332772,332774,596,2,1,600,59.8
332178,332777,332778,599,1,1,600,60.0
332179,332783,332785,604,2,1,600,60.6
332180,332790,332791,610,1,1,600,61.1
332182,332795,332796,613,1,1,600,61.4
332183,332801,332802,618,1,1,600,61.9
332185,332808,332810,623,2,1,600,62.5
332186,332814,332816,628,2,1,600,63.0
332187,332820,332822,633,2,1,600,63.5
332189,332827,332828,638,1,1,600,63.9
332250,332832,332834,582,2,1,600,58.4
332251,332838,332839,587,1,1,600,58.8
332254,332850,332852,596,2,1,600,59.8
332255,332856,332857,601,1,1,600,60.2
332257,332862,332863,605,1,1,600,60.6
332258,332868,332872,610,4,1,600,61.4
332259,332874,332875,615,1,1,600,61.6
332261,332881,332882,620,1,1,600,62.1
332262,332887,332889,625,2,1,600,62.7
332263,332893,332894,630,1,1,600,63.1
332265,332899,332901,634,2,1,600,63.6
332266,332907,332908,641,1,1,600,64.2
332327,332912,332914,585,2,1,600,58.7
332328,333355,338428,1027,5073,5,14400,1.20244431303
332329,332919,332930,590,11,1,600,54.6363636364
332330,332925,332926,595,1,1,600,59.6
332332,332930,332931,598,1,1,600,59.9
332337,332956,332957,619,1,1,600,62.0
332338,332962,332963,624,1,1,600,62.5
332401,332974,332975,573,1,1,600,57.4
332402,332986,332987,584,1,1,600,58.5
332404,332991,332994,587,3,1,600,59.0
332405,332998,333000,593,2,1,600,59.5
332406,333004,333005,598,1,1,600,59.9
332408,333010,333012,602,2,1,600,60.4
332409,333018,333021,609,3,1,600,61.2
332410,333023,333024,613,1,1,600,61.4
332413,333037,333038,624,1,1,600,62.5
332415,333042,333044,627,2,1,600,62.9
332476,333049,333051,573,2,1,600,57.5
332477,333056,333057,579,1,1,600,58.0
332479,333061,333063,582,2,1,600,58.4
332481,333074,333079,593,5,1,600,59.8
332483,333079,333081,596,2,1,600,59.8
332484,333086,333087,602,1,1,600,60.3
332487,333099,333101,612,2,1,600,61.4
332488,333105,333107,617,2,1,600,61.9
332489,333111,333115,622,4,1,600,62.6
332491,333118,333119,627,1,1,600,62.8
332554,333131,333133,577,2,1,600,57.9
332555,333137,333139,582,2,1,600,58.4
332557,333150,333152,593,2,1,600,59.5
332559,333156,333157,597,1,1,600,59.8
332561,333170,333172,609,2,1,600,61.1
332563,333175,333177,612,2,1,600,61.4
332564,333181,333182,617,1,1,600,61.8
332565,333188,333190,623,2,1,600,62.5
332567,333194,333195,627,1,1,600,62.8
332628,333201,333202,573,1,1,600,57.4
332630,333208,333209,578,1,1,600,57.9
332631,333213,333215,582,2,1,600,58.4
332632,333220,333221,588,1,1,600,58.9
332634,333227,333229,593,2,1,600,59.5
332635,333232,333237,597,5,1,600,60.2
332638,333245,333247,607,2,1,600,60.9
332639,333252,333255,613,3,1,600,61.6
332640,333258,333259,618,1,1,600,61.9
332642,333264,333266,622,2,1,600,62.4
332643,333272,333274,629,2,1,600,63.1
332705,333277,333279,572,2,1,600,57.4
332706,333284,333285,578,1,1,600,57.9
332707,333290,333295,583,5,1,600,58.8
332709,333295,333297,586,2,1,600,58.8
332710,333302,333304,592,2,1,600,59.4
332711,333310,333321,599,11,1,600,55.4545454545
332713,333315,333316,602,1,1,600,60.3
332714,333322,333330,608,8,1,600,61.6
332715,333329,333331,614,2,1,600,61.6
332717,333336,333337,619,1,1,600,62.0
332718,333342,333344,624,2,1,600,62.6
332719,333347,333349,628,2,1,600,63.0
332781,333360,333361,579,1,1,600,58.0
332782,333367,333374,585,7,1,600,59.2
332783,333372,333373,589,1,1,600,59.0
332785,333379,333389,594,10,1,600,60.4
332786,333385,333386,599,1,1,600,60.0
332787,333390,333392,603,2,1,600,60.5
332792,333415,333418,623,3,1,600,62.6
332794,333427,333428,633,1,1,600,63.4
332796,333434,333435,638,1,1,600,63.9
332797,333439,333441,642,2,1,600,64.4
332858,333446,333449,588,3,1,600,59.1
332861,333458,333460,597,2,1,600,59.9
332862,333465,333470,603,5,1,600,60.8
332864,333470,333471,606,1,1,600,60.7
332865,333476,333478,611,2,1,600,61.3
332866,333483,333484,617,1,1,600,61.8
332868,333488,333491,620,3,1,600,62.3
332869,333495,333497,626,2,1,600,62.8
332871,333501,333504,630,3,1,600,63.3
332872,333508,333512,636,4,1,600,64.0
332873,333513,333514,640,1,1,600,64.1
332935,333519,333521,584,2,1,600,58.6
332936,333526,333528,590,2,1,600,59.2
332937,333532,333534,595,2,1,600,59.7
332939,333538,333540,599,2,1,600,60.1
332940,333545,333547,605,2,1,600,60.7
332943,333558,333559,615,1,1,600,61.6
332944,333564,333566,620,2,1,600,62.2
332946,333570,333571,624,1,1,600,62.5
332947,333576,333578,629,2,1,600,63.1
332948,333589,333592,641,3,1,600,64.4
332950,333595,333596,645,1,1,600,64.6
332951,333601,333603,650,2,1,600,65.2
332985,333404,338270,419,4866,5,14400,1.08610768598
333013,333609,333610,596,1,1,600,59.7
333014,333614,333615,600,1,1,600,60.1
333015,333621,333622,606,1,1,600,60.7
333017,333628,333629,611,1,1,600,61.2
333018,333633,333634,615,1,1,600,61.6
333022,333652,333653,630,1,1,600,63.1
333024,333659,333660,635,1,1,600,63.6
333026,333670,333673,644,3,1,600,64.7
333089,333682,333684,593,2,1,600,59.5
333091,333688,333699,597,11,1,600,55.2727272727
333092,333694,333695,602,1,1,600,60.3
333093,333700,333702,607,2,1,600,60.9
333095,333707,333712,612,5,1,600,61.7
333096,333713,333715,617,2,1,600,61.9
333097,333719,333720,622,1,1,600,62.3
333099,333726,333727,627,1,1,600,62.8
333100,333732,333734,632,2,1,600,63.4
333103,333744,333745,641,1,1,600,64.2
333164,333758,333763,594,5,1,600,59.9
333166,333774,333776,608,2,1,600,61.0
333167,333781,333785,614,4,1,600,61.8
333168,333787,333789,619,2,1,600,62.1
333170,333792,333794,622,2,1,600,62.4
333171,333798,333799,627,1,1,600,62.8
333174,333810,333812,636,2,1,600,63.8
333175,333816,333818,641,2,1,600,64.3
333177,333823,333827,646,4,1,600,65.0
333178,333828,333830,650,2,1,600,65.2
333179,333834,333835,655,1,1,600,65.6
333242,333851,333855,609,4,1,600,61.3
333244,333858,333859,614,1,1,600,61.5
333245,333863,333864,618,1,1,600,61.9
333246,333868,333872,622,4,1,600,62.6
333248,333874,333875,626,1,1,600,62.7
333249,333881,333884,632,3,1,600,63.5
333251,333886,333888,635,2,1,600,63.7
333252,333891,333893,639,2,1,600,64.1
333253,333906,333908,653,2,1,600,65.5
333255,333911,333912,656,1,1,600,65.7
333256,333920,333921,664,1,1,600,66.5
333317,333926,333928,609,2,1,600,61.1
333319,333933,333935,614,2,1,600,61.6
333320,333939,333941,619,2,1,600,62.1
333323,333953,333954,630,1,1,600,63.1
333324,333959,333961,635,2,1,600,63.7
333325,333967,333968,642,1,1,600,64.3
333327,333974,333975,647,1,1,600,64.8
333328,333981,333982,653,1,1,600,65.4
333331,334002,334003,671,1,1,600,67.2
333355,333584,338456,229,4872,5,14400,1.04700328407
333392,334009,334011,617,2,1,600,61.9
333394,334016,334017,622,1,1,600,62.3
333395,334022,334023,627,1,1,600,62.8
333396,334029,334032,633,3,1,600,63.6
333398,334037,334038,639,1,1,600,64.0
333399,334044,334045,645,1,1,600,64.6
333401,334050,334052,649,2,1,600,65.1
333402,334058,334059,656,1,1,600,65.7
333403,334065,334067,662,2,1,600,66.4
333405,334078,334081,673,3,1,600,67.6
333406,334085,334086,679,1,1,600,68.0
333407,333899,338819,492,4920,5,14400,1.1
333408,334093,334094,685,1,1,600,68.6
333469,334100,334101,631,1,1,600,63.2
333470,334107,334109,637,2,1,600,63.9
333472,334114,334115,642,1,1,600,64.3
333473,334120,334122,647,2,1,600,64.9
333474,334128,334132,654,4,1,600,65.8
333476,334135,334137,659,2,1,600,66.1
333477,334144,334145,667,1,1,600,66.8
333479,334151,334152,672,1,1,600,67.3
333480,334158,334159,678,1,1,600,67.9
333481,334170,334171,689,1,1,600,69.0
333483,334177,334178,694,1,1,600,69.5
333484,334184,334187,700,3,1,600,70.3
333547,334206,334208,659,2,1,600,66.1
333548,334212,334214,664,2,1,600,66.6
333551,334226,334229,675,3,1,600,67.8
333552,334232,334233,680,1,1,600,68.1
333553,334246,334247,693,1,1,600,69.4
333555,334251,334252,696,1,1,600,69.7
333556,334259,334260,703,1,1,600,70.4
333557,334265,334267,708,2,1,600,71.0
333560,334279,334281,719,2,1,600,72.1
333582,334165,339184,583,5019,5,14400,1.11615859733
333622,334286,334287,664,1,1,600,66.5
333623,334293,334294,670,1,1,600,67.1
333624,334300,334301,676,1,1,600,67.7
333626,334306,334307,680,1,1,600,68.1
333627,334312,334313,685,1,1,600,68.6
333628,334318,334332,690,14,1,600,50.2857142857
333630,334325,334326,695,1,1,600,69.6
333631,334337,334339,706,2,1,600,70.8
333632,334344,334346,712,2,1,600,71.4
333634,334351,334352,717,1,1,600,71.8
333635,334358,334360,723,2,1,600,72.5
333697,334365,334367,668,2,1,600,67.0
333701,334391,334393,690,2,1,600,69.2
333702,334399,334400,697,1,1,600,69.8
333703,334411,334413,708,2,1,600,71.0
333705,334424,334427,719,3,1,600,72.2
333706,334440,334442,734,2,1,600,73.6
333707,334453,334454,746,1,1,600,74.7
333709,334466,334467,757,1,1,600,75.8
333710,334478,334479,768,1,1,600,76.9
333711,334491,334492,780,1,1,600,78.1
333773,334504,334506,731,2,1,600,73.3
333774,334518,334519,744,1,1,600,74.5
333776,334531,334532,755,1,1,600,75.6
333777,334544,334547,767,3,1,600,77.0
333778,334560,334562,782,2,1,600,78.4
333780,334573,334574,793,1,1,600,79.4
333781,334980,334984,1199,4,1,600,120.3
333783,334995,334997,1212,2,1,600,121.4
333784,335008,335011,1224,3,1,600,122.7
333817,333841,333842,24,1,1,259200,2.5
333845,335023,335025,1178,2,1,600,118.0
333847,335036,335037,1189,1,1,600,119.0
333848,335049,335050,1201,1,1,600,120.2
333849,335062,335064,1213,2,1,600,121.5
333851,335075,335076,1224,1,1,600,122.5
333852,335090,335091,1238,1,1,600,123.9
333854,335104,335105,1250,1,1,600,125.1
333856,335129,335130,1273,1,1,600,127.4
333858,335142,335144,1284,2,1,600,128.6
333859,335155,335157,1296,2,1,600,129.8
333861,335169,335170,1308,1,1,600,130.9
333922,335181,335183,1259,2,1,600,126.1
333923,335195,335196,1272,1,1,600,127.3
333925,335209,335211,1284,2,1,600,128.6
333926,335223,335230,1297,7,1,600,130.4
333927,335242,335243,1315,1,1,600,131.6
333929,335254,335256,1325,2,1,600,132.7
333930,335267,335273,1337,6,1,600,134.3
333932,335284,335292,1352,8,1,600,136.0
333933,335303,335304,1370,1,1,600,137.1
333935,335315,335317,1380,2,1,600,138.2
333936,335329,335330,1393,1,1,600,139.4
333975,333987,333989,12,2,1,259200,1.4
333997,335341,335350,1344,9,1,600,135.3
333999,335362,335363,1363,1,1,600,136.4
334000,335374,335375,1374,1,1,600,137.5
334001,335387,335389,1386,2,1,600,138.8
334003,335400,335405,1397,5,1,600,140.2
334004,335416,335418,1412,2,1,600,141.4
334006,335429,335431,1423,2,1,600,142.5
334007,335444,335445,1437,1,1,600,143.8
334008,335456,335458,1448,2,1,600,145.0
334010,335471,335473,1461,2,1,600,146.3
334064,334071,334072,7,1,1,259200,1.0
334071,335484,335486,1413,2,1,600,141.5
334073,335498,335499,1425,1,1,600,142.6
334074,335511,335512,1437,1,1,600,143.8
334075,335523,335531,1448,8,1,600,145.6
334077,335543,335544,1466,1,1,600,146.7
334078,335555,335557,1477,2,1,600,147.9
334079,335568,335570,1489,2,1,600,149.1
334081,335581,335583,1500,2,1,600,150.2
334082,335595,335598,1513,3,1,600,151.6
334143,335609,335610,1466,1,1,600,146.7
334145,335622,335624,1477,2,1,600,147.9
334146,335636,335643,1490,7,1,600,149.7
334148,335654,335656,1506,2,1,600,150.8
334149,335667,335669,1518,2,1,600,152.0
334150,335680,335682,1530,2,1,600,153.2
334153,335705,335706,1552,1,1,600,155.3
334154,335717,335719,1563,2,1,600,156.5
334156,335730,335731,1574,1,1,600,157.5
334167,334239,339105,72,4866,5,14400,1.01479654747
334179,334190,334191,11,1,1,259200,1.2
334217,335743,335745,1526,2,1,600,152.8
334218,335756,335760,1538,4,1,600,154.2
334220,335771,335782,1551,11,1,600,142.0
334221,335793,335795,1572,2,1,600,157.4
334222,335806,335808,1584,2,1,600,158.6
334224,335820,335822,1596,2,1,600,159.8
334225,335833,335835,1608,2,1,600,161.0
334226,335846,335848,1620,2,1,600,162.2
334228,335859,335861,1631,2,1,600,163.3
334240,334405,339399,165,4994,5,14400,1.03303964758
334289,335872,335884,1583,12,1,600,132.916666667
334291,335895,335897,1604,2,1,600,160.6
334292,335909,335910,1617,1,1,600,161.8
334295,335933,335936,1638,3,1,600,164.1
334296,335948,335950,1652,2,1,600,165.4
334297,335962,335964,1665,2,1,600,166.7
334299,335975,335976,1676,1,1,600,167.7
334300,335988,335989,1688,1,1,600,168.9
334301,336000,336007,1699,7,1,600,170.6
334363,336020,336021,1657,1,1,600,165.8
334364,336032,336033,1668,1,1,600,166.9
334366,336044,336046,1678,2,1,600,168.0
334367,336057,336059,1690,2,1,600,169.2
334368,336070,336071,1702,1,1,600,170.3
334370,336082,336093,1712,11,1,600,156.636363636
334371,336105,336106,1734,1,1,600,173.5
334372,336117,336119,1745,2,1,600,174.7
334374,336130,336131,1756,1,1,600,175.7
334376,334385,334387,9,2,1,259200,1.1
334404,334433,339443,29,5010,5,14400,1.00578842315
334436,334669,339559,233,4890,5,14400,1.04764826176
334437,336158,336159,1721,1,1,600,172.2
334438,336171,336172,1733,1,1,600,173.4
334439,336185,336187,1746,2,1,600,174.8
334441,336199,336200,1758,1,1,600,175.9
334442,336211,336213,1769,2,1,600,177.1
334443,336225,336228,1782,3,1,600,178.5
334505,336245,336246,1740,1,1,600,174.1
334506,336257,336259,1751,2,1,600,175.3
334507,336270,336272,1763,2,1,600,176.5
334509,336283,336284,1774,1,1,600,177.5
334510,336288,336291,1778,3,1,600,178.1
334512,336294,336296,1782,2,1,600,178.4
334573,336300,336302,1727,2,1,600,172.9
334574,336307,336309,1733,2,1,600,173.5
334576,336312,336314,1736,2,1,600,173.8
334577,336319,336323,1742,4,1,600,174.6
334579,334585,334968,6,383,1,259200,1.01566579634
334672,334749,339682,77,4933,5,14400,1.01560916278
334755,334809,339671,54,4862,5,14400,1.01110654052
334807,334816,339691,9,4875,5,14400,1.00184615385
334818,335030,339982,212,4952,5,14400,1.04281098546
335000,336331,336332,1331,1,1,600,133.2
335034,335083,339992,49,4909,5,14400,1.00998166633
335062,336337,336339,1275,2,1,600,127.7
335065,336355,336358,1290,3,1,600,129.3
335066,336362,336363,1296,1,1,600,129.7
335067,336367,336368,1300,1,1,600,130.1
335086,335661,340672,575,5011,5,14400,1.11474755538
335129,336373,336376,1244,3,1,600,124.7
335130,336380,336382,1250,2,1,600,125.2
335131,336385,336387,1254,2,1,600,125.6
335133,336391,336393,1258,2,1,600,126.0
335134,336398,336399,1264,1,1,600,126.5
335135,336404,336407,1269,3,1,600,127.2
335197,336410,336411,1213,1,1,600,121.4
335198,336415,336417,1217,2,1,600,121.9
335200,336421,336422,1221,1,1,600,122.2
335201,336427,336437,1226,10,1,600,123.6
335202,336433,336434,1231,1,1,600,123.2
335265,336446,336447,1181,1,1,600,118.2
335266,336452,336454,1186,2,1,600,118.8
335268,336458,336459,1190,1,1,600,119.1
335329,336465,336467,1136,2,1,600,113.8
