SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
335330,336471,336472,1141,1,1,600,114.2
335332,336477,336479,1145,2,1,600,114.7
335394,336488,336489,1094,1,1,600,109.5
335395,336494,336496,1099,2,1,600,110.1
335397,336500,336501,1103,1,1,600,110.4
335398,336507,336509,1109,2,1,600,111.1
335399,336513,336515,1114,2,1,600,111.6
335461,336519,336521,1058,2,1,600,106.0
335463,336532,336535,1069,3,1,600,107.2
335464,336537,336539,1073,2,1,600,107.5
335466,336544,336546,1078,2,1,600,108.0
335527,336550,336569,1023,19,1,600,54.8421052632
335528,336556,336557,1028,1,1,600,102.9
335530,336562,336563,1032,1,1,600,103.3
335531,336568,336570,1037,2,1,600,103.9
335592,336575,336577,983,2,1,600,98.5
335594,336581,336583,987,2,1,600,98.9
335595,336587,336588,992,1,1,600,99.3
335596,336593,336596,997,3,1,600,100.0
335598,336608,336609,1010,1,1,600,101.1
335659,336621,336622,962,1,1,600,96.3
335660,336633,336635,973,2,1,600,97.5
335661,336647,336648,986,1,1,600,98.7
335662,335764,340685,102,4921,5,14400,1.02072749441
335663,336660,336661,997,1,1,600,99.8
335664,336672,336674,1008,2,1,600,101.0
335725,336685,336687,960,2,1,600,96.2
335727,336698,336700,971,2,1,600,97.3
335728,336711,336713,983,2,1,600,98.5
335729,336725,336726,996,1,1,600,99.7
335731,336737,336738,1006,1,1,600,100.7
335765,335827,340663,62,4836,5,14400,1.01282051282
335792,336749,336750,957,1,1,600,95.8
335793,336761,336763,968,2,1,600,97.0
335795,336775,336782,980,7,1,600,98.7
335796,336793,336795,997,2,1,600,99.9
335827,336013,340967,186,4954,5,14400,1.03754541784
335857,336806,336808,949,2,1,600,95.1
335859,336819,336821,960,2,1,600,96.2
335860,336832,336834,972,2,1,600,97.4
335861,336846,336848,985,2,1,600,98.7
335862,336859,336861,997,2,1,600,99.9
335924,336873,336874,949,1,1,600,95.0
335925,336885,336887,960,2,1,600,96.2
335926,336899,336901,973,2,1,600,97.5
335928,336912,336914,984,2,1,600,98.6
335929,336931,336932,1002,1,1,600,100.3
335990,336943,336951,953,8,1,600,96.1
335992,336962,336963,970,1,1,600,97.1
335993,336975,336980,982,5,1,600,98.7
335994,336992,336993,998,1,1,600,99.9
335996,337005,337007,1009,2,1,600,101.1
336013,336151,341051,138,4900,5,14400,1.02816326531
336057,337019,337020,962,1,1,600,96.3
336058,337031,337033,973,2,1,600,97.5
336060,337045,337046,985,1,1,600,98.6
336122,337069,337072,947,3,1,600,95.0
336125,337095,337097,970,2,1,600,97.2
336126,337108,337110,982,2,1,600,98.4
336127,337122,337124,995,2,1,600,99.7
336146,336218,341108,72,4890,5,14400,1.01472392638
336189,337135,337137,946,2,1,600,94.8
336190,337148,337149,958,1,1,600,95.9
336191,337160,337162,969,2,1,600,97.1
336192,337175,337180,983,5,1,600,98.8
336194,337182,337183,988,1,1,600,98.9
336219,336237,341244,18,5007,5,14400,1.00359496705
336240,336350,341255,110,4905,5,14400,1.02242609582
336255,337193,337195,938,2,1,600,94.0
336256,337199,337207,943,8,1,600,95.1
336258,337213,337214,955,1,1,600,95.6
336320,337226,337228,906,2,1,600,90.8
336322,337233,337235,911,2,1,600,91.3
336323,337240,337245,917,5,1,600,92.2
336324,337247,337248,923,1,1,600,92.4
336326,337257,337268,931,11,1,600,85.6363636364
336327,337263,337265,936,2,1,600,93.8
336328,337277,337278,949,1,1,600,95.0
336329,337284,337285,955,1,1,600,95.6
336331,337291,337321,960,30,1,600,33.0
336353,336925,341818,572,4893,5,14400,1.1169016963
336393,337309,337311,916,2,1,600,91.8
336395,337323,337330,928,7,1,600,93.5
336396,337333,337334,937,1,1,600,93.8
336397,337341,337343,944,2,1,600,94.6
336399,337347,337348,948,1,1,600,94.9
336401,337361,337363,960,2,1,600,96.2
336403,337367,337368,964,1,1,600,96.5
336404,337374,337375,970,1,1,600,97.1
336405,337380,337382,975,2,1,600,97.7
336406,337387,337390,981,3,1,600,98.4
336468,337394,337397,926,3,1,600,92.9
336469,337402,337405,933,3,1,600,93.6
336470,337408,337411,938,3,1,600,94.1
336472,337417,337419,945,2,1,600,94.7
336473,337425,337431,952,6,1,600,95.8
336476,337443,337444,967,1,1,600,96.8
336477,337450,337451,973,1,1,600,97.4
336481,337470,337472,989,2,1,600,99.1
336482,337477,337480,995,3,1,600,99.8
336543,337484,337486,941,2,1,600,94.3
336545,337492,337493,947,1,1,600,94.8
336546,337498,337500,952,2,1,600,95.4
336547,337506,337508,959,2,1,600,96.1
336550,337519,337521,969,2,1,600,97.1
336551,337526,337528,975,2,1,600,97.7
336552,337532,337535,980,3,1,600,98.3
336554,337539,337541,985,2,1,600,98.7
336555,337547,337548,992,1,1,600,99.3
336556,337554,337564,998,10,1,600,100.8
336557,337560,337561,1003,1,1,600,100.4
336600,339468,340884,2868,1416,8,6000,3.02542372881
336619,337572,337574,953,2,1,600,95.5
336620,337579,337581,959,2,1,600,96.1
336624,337600,337601,976,1,1,600,97.7
336625,337607,337611,982,4,1,600,98.6
336627,337613,337616,986,3,1,600,98.9
336631,337636,337638,1005,2,1,600,100.7
336692,337642,337644,950,2,1,600,95.2
336693,337651,337653,958,2,1,600,96.0
336695,337657,337660,962,3,1,600,96.5
336696,337664,337666,968,2,1,600,97.0
336697,337671,337672,974,1,1,600,97.5
336759,337678,337689,919,11,1,600,84.5454545455
336760,337684,337686,924,2,1,600,92.6
336761,337698,337699,937,1,1,600,93.8
336763,337704,337707,941,3,1,600,94.4
336764,337711,337712,947,1,1,600,94.8
336826,337718,337719,892,1,1,600,89.3
336827,337726,337727,899,1,1,600,90.0
336828,337733,337757,905,24,1,600,38.7083333333
336830,337739,337741,909,2,1,600,91.1
336831,337753,337754,922,1,1,600,92.3
336892,337765,337767,873,2,1,600,87.5
336894,337772,337773,878,1,1,600,87.9
336897,337785,337787,888,2,1,600,89.0
336898,337792,337794,894,2,1,600,89.6
336929,337169,342203,240,5034,5,14400,1.04767580453
336959,337800,337801,841,1,1,600,84.2
336961,337806,337808,845,2,1,600,84.7
336962,337813,337814,851,1,1,600,85.2
336963,337819,337821,856,2,1,600,85.8
337026,337833,337838,807,5,1,600,81.2
337027,337840,337845,813,5,1,600,81.8
337029,337850,337857,821,7,1,600,82.8
337030,337857,337858,827,1,1,600,82.8
337091,337869,337875,778,6,1,600,78.4
337093,337875,337878,782,3,1,600,78.5
337094,337886,337888,792,2,1,600,79.4
337095,337893,337894,798,1,1,600,79.9
337097,337900,337902,803,2,1,600,80.5
337158,337906,337909,748,3,1,600,75.1
337161,337921,337929,760,8,1,600,76.8
337162,337929,337930,767,1,1,600,76.8
337164,337940,337942,776,2,1,600,77.8
337165,337206,342041,41,4835,5,14400,1.00847983454
337207,337948,343017,741,5069,5,14400,1.14618267903
337225,337953,337959,728,6,1,600,73.4
337226,337959,337962,733,3,1,600,73.6
337228,337971,337972,743,1,1,600,74.4
337229,337977,337979,748,2,1,600,75.0
337232,337990,337992,758,2,1,600,76.0
337233,337997,337998,764,1,1,600,76.5
337234,338004,338006,770,2,1,600,77.2
337296,338012,338019,716,7,1,600,72.3
337297,338018,338019,721,1,1,600,72.2
337298,338036,338038,738,2,1,600,74.0
337300,338041,338043,741,2,1,600,74.3
337301,338050,338052,749,2,1,600,75.1
337302,338058,338059,756,1,1,600,75.7
337304,338065,338066,761,1,1,600,76.2
337305,338071,338073,766,2,1,600,76.8
337366,338078,338079,712,1,1,600,71.3
337368,338085,338086,717,1,1,600,71.8
337369,338091,338093,722,2,1,600,72.4
337371,338099,338100,728,1,1,600,72.9
337372,338106,338107,734,1,1,600,73.5
337373,338112,338113,739,1,1,600,74.0
337375,338119,338120,744,1,1,600,74.5
337439,338140,338141,701,1,1,600,70.2
337440,338147,338148,707,1,1,600,70.8
337443,338161,338162,718,1,1,600,71.9
337444,338167,338172,723,5,1,600,72.8
337445,338175,338176,730,1,1,600,73.1
337447,338183,338185,736,2,1,600,73.8
337448,338189,338191,741,2,1,600,74.3
337449,338196,338198,747,2,1,600,74.9
337451,338204,338205,753,1,1,600,75.4
337512,338211,338212,699,1,1,600,70.0
337513,338218,338219,705,1,1,600,70.6
337515,338224,338226,709,2,1,600,71.1
337516,338231,338233,715,2,1,600,71.7
337517,338239,338240,722,1,1,600,72.3
337519,338246,338249,727,3,1,600,73.0
337520,338252,338253,732,1,1,600,73.3
337521,338261,338263,740,2,1,600,74.2
337523,338268,338270,745,2,1,600,74.7
337524,338276,338277,752,1,1,600,75.3
337585,338288,338289,703,1,1,600,70.4
337587,338295,338296,708,1,1,600,70.9
337588,338301,338302,713,1,1,600,71.4
337589,338307,338318,718,11,1,600,66.2727272727
337591,338313,338315,722,2,1,600,72.4
337592,338328,338329,736,1,1,600,73.7
337593,338334,338336,741,2,1,600,74.3
337595,338342,338343,747,1,1,600,74.8
337596,338348,338350,752,2,1,600,75.4
337597,338354,338356,757,2,1,600,75.9
337599,338362,338363,763,1,1,600,76.4
337660,338369,338376,709,7,1,600,71.6
337662,338375,338377,713,2,1,600,71.5
337663,338388,338390,725,2,1,600,72.7
337664,338394,338395,730,1,1,600,73.1
337666,338401,338403,735,2,1,600,73.7
337668,338416,338417,748,1,1,600,74.9
337669,346637,346640,8968,3,8,259200,897.1
337670,338423,338424,753,1,1,600,75.4
337671,338430,338431,759,1,1,600,76.0
337672,338437,338438,765,1,1,600,76.6
337734,338449,338450,715,1,1,600,71.6
337735,338455,338458,720,3,1,600,72.3
337736,338463,338464,727,1,1,600,72.8
337738,338475,338476,737,1,1,600,73.8
337739,338487,338489,748,2,1,600,75.0
337740,338500,338503,760,3,1,600,76.3
337742,338514,338516,772,2,1,600,77.4
337743,338528,338530,785,2,1,600,78.7
337804,338542,338543,738,1,1,600,73.9
337806,338554,338555,748,1,1,600,74.9
337807,338567,338568,760,1,1,600,76.1
337808,338579,338582,771,3,1,600,77.4
337810,338593,338596,783,3,1,600,78.6
337811,338608,338609,797,1,1,600,79.8
337812,338620,338622,808,2,1,600,81.0
337814,338633,338635,819,2,1,600,82.1
337815,338647,338648,832,1,1,600,83.3
337816,338659,338661,843,2,1,600,84.5
337879,338684,338685,805,1,1,600,80.6
337880,338696,338698,816,2,1,600,81.8
337882,338709,338715,827,6,1,600,83.3
337883,338727,338731,844,4,1,600,84.8
337884,338743,338744,859,1,1,600,86.0
337886,338755,338757,869,2,1,600,87.1
337887,338768,338772,881,4,1,600,88.5
337888,338783,338784,895,1,1,600,89.6
337946,338283,343223,337,4940,5,14400,1.06821862348
337950,338796,338797,846,1,1,600,84.7
337951,338809,338810,858,1,1,600,85.9
337953,338821,338822,868,1,1,600,86.9
337954,338836,338837,882,1,1,600,88.3
337955,338842,338844,887,2,1,600,88.9
337958,338855,338858,897,3,1,600,90.0
337959,338863,338864,904,1,1,600,90.5
338021,338869,338872,848,3,1,600,85.1
338022,338875,338878,853,3,1,600,85.6
338023,338883,338885,860,2,1,600,86.2
338025,338890,338898,865,8,1,600,87.3
338026,338896,338898,870,2,1,600,87.2
338027,340900,342311,2873,1411,8,6000,3.03614457831
338027,338909,338911,882,2,1,600,88.4
338029,338914,338915,885,1,1,600,88.6
338030,338922,338924,892,2,1,600,89.4
338033,338937,338944,904,7,1,600,91.1
338094,338943,338944,849,1,1,600,85.0
338095,338955,338956,860,1,1,600,86.1
338097,338960,338962,863,2,1,600,86.5
338098,338968,338970,870,2,1,600,87.2
338099,338975,338976,876,1,1,600,87.7
338101,338982,338987,881,5,1,600,88.6
338102,338988,338990,886,2,1,600,88.8
338103,338999,339000,896,1,1,600,89.7
338106,339012,339016,906,4,1,600,91.0
338167,339018,339019,851,1,1,600,85.2
338169,339027,339029,858,2,1,600,86.0
338170,339034,339035,864,1,1,600,86.5
338171,339040,339041,869,1,1,600,87.0
338173,339047,339048,874,1,1,600,87.5
338174,339054,339056,880,2,1,600,88.2
338175,339061,339062,886,1,1,600,88.7
338177,339068,339070,891,2,1,600,89.3
338178,339074,339076,896,2,1,600,89.8
338179,339082,339083,903,1,1,600,90.4
338241,339088,339090,847,2,1,600,84.9
338242,339095,339096,853,1,1,600,85.4
338243,339101,339103,858,2,1,600,86.0
338245,339108,339110,863,2,1,600,86.5
338246,339115,339116,869,1,1,600,87.0
338247,339126,339128,879,2,1,600,88.1
338248,339133,339135,885,2,1,600,88.7
338251,339147,339150,896,3,1,600,89.9
338252,339153,339154,901,1,1,600,90.2
338285,338444,343371,159,4927,5,14400,1.03227115892
338314,339161,339163,847,2,1,600,84.9
338315,339168,339176,853,8,1,600,86.1
338316,339174,339175,858,1,1,600,85.9
338319,339193,339194,874,1,1,600,87.5
338320,339205,339208,885,3,1,600,88.8
338321,339211,339238,890,27,1,600,33.962962963
338323,339219,339221,896,2,1,600,89.8
338324,339233,339234,909,1,1,600,91.0
338325,339247,339248,922,1,1,600,92.3
338386,339253,339258,867,5,1,600,87.2
338388,339261,339262,873,1,1,600,87.4
338389,339269,339272,880,3,1,600,88.3
338390,339275,339281,885,6,1,600,89.1
338391,339284,339285,893,1,1,600,89.4
338393,339293,339295,900,2,1,600,90.2
338394,339299,339303,905,4,1,600,90.9
338395,339306,339308,911,2,1,600,91.3
338397,339314,339315,917,1,1,600,91.8
338440,338469,343335,29,4866,5,14400,1.00595972051
338458,339320,339324,862,4,1,600,86.6
338459,339327,339330,868,3,1,600,87.1
338460,339335,339337,875,2,1,600,87.7
338462,339342,339355,880,13,1,600,68.6923076923
338463,339349,339350,886,1,1,600,88.7
338464,339361,339363,897,2,1,600,89.9
338466,339369,339370,903,1,1,600,90.4
338467,339375,339377,908,2,1,600,91.0
338468,339382,339392,914,10,1,600,92.4
338470,339388,339390,918,2,1,600,92.0
338471,338830,343694,359,4864,5,14400,1.07380756579
338531,339402,339403,871,1,1,600,87.2
338534,339421,339422,887,1,1,600,88.8
338535,339427,339429,892,2,1,600,89.4
338536,339434,339436,898,2,1,600,90.0
338598,339442,339443,844,1,1,600,84.5
338599,339448,339450,849,2,1,600,85.1
338600,339461,339462,861,1,1,600,86.2
338601,339473,339474,872,1,1,600,87.3
338603,339479,339481,876,2,1,600,87.8
338664,339486,339488,822,2,1,600,82.4
338665,339492,339494,827,2,1,600,82.9
338667,339499,339501,832,2,1,600,83.4
338668,339506,339515,838,9,1,600,84.7
338669,339512,339515,843,3,1,600,84.6
338731,339526,339527,795,1,1,600,79.6
338732,339531,339533,799,2,1,600,80.1
338733,339539,339542,806,3,1,600,80.9
338734,339545,339547,811,2,1,600,81.3
338796,339554,339555,758,1,1,600,75.9
338797,339560,339567,763,7,1,600,77.0
338798,339567,339568,769,1,1,600,77.0
338800,339580,339586,780,6,1,600,78.6
338801,339586,339587,785,1,1,600,78.6
338802,339597,339599,795,2,1,600,79.7
338831,339121,343885,290,4764,5,14400,1.06087321579
338865,339611,339619,746,8,1,600,75.4
338866,339617,339618,751,1,1,600,75.2
338867,339629,339631,762,2,1,600,76.4
338869,339636,339639,767,3,1,600,77.0
338871,339650,339657,779,7,1,600,78.6
338933,339656,339658,723,2,1,600,72.5
338934,339670,339671,736,1,1,600,73.7
338935,339675,339677,740,2,1,600,74.2
338937,339688,339697,751,9,1,600,76.0
338938,339700,339702,762,2,1,600,76.4
338939,339713,339714,774,1,1,600,77.5
338940,339718,339719,778,1,1,600,77.9
338942,339726,339727,784,1,1,600,78.5
339004,339738,339740,734,2,1,600,73.6
339007,339752,339754,745,2,1,600,74.7
339008,339759,339762,751,3,1,600,75.4
339010,339765,339767,755,2,1,600,75.7
339011,339774,339775,763,1,1,600,76.4
339012,339780,339788,768,8,1,600,77.6
339014,339787,339789,773,2,1,600,77.5
339015,339799,339800,784,1,1,600,78.5
339016,339806,339813,790,7,1,600,79.7
339079,339824,339825,745,1,1,600,74.6
339080,339829,339833,749,4,1,600,75.3
339081,339836,339839,755,3,1,600,75.8
339083,339844,339846,761,2,1,600,76.3
339084,339850,339852,766,2,1,600,76.8
339085,339857,339859,772,2,1,600,77.4
339086,339864,339866,778,2,1,600,78.0
339088,339871,339881,783,10,1,600,79.3
339089,339877,339891,788,14,1,600,57.2857142857
339090,339892,339893,802,1,1,600,80.3
339119,339200,344101,81,4901,5,14400,1.01652723934
339152,339902,339904,750,2,1,600,75.2
339153,339910,339911,757,1,1,600,75.8
339157,339931,339933,774,2,1,600,77.6
339158,339937,339939,779,2,1,600,78.1
339159,339945,339948,786,3,1,600,78.9
339161,339952,339954,791,2,1,600,79.3
339162,339959,339960,797,1,1,600,79.8
339201,339416,344247,215,4831,5,14400,1.04450424343
339225,339973,339974,748,1,1,600,74.9
339226,339979,339981,753,2,1,600,75.5
339227,339986,339987,759,1,1,600,76.0
339229,339992,339994,763,2,1,600,76.5
339230,340005,340006,775,1,1,600,77.6
339231,340017,340018,786,1,1,600,78.7
339233,340024,340025,791,1,1,600,79.2
339294,340030,340032,736,2,1,600,73.8
339295,340036,340038,741,2,1,600,74.3
339297,340043,340044,746,1,1,600,74.7
339298,340050,340052,752,2,1,600,75.4
339299,340057,340058,758,1,1,600,75.9
339300,340063,340065,763,2,1,600,76.5
339302,340070,340072,768,2,1,600,77.0
339303,340076,340083,773,7,1,600,78.0
339304,340085,340086,781,1,1,600,78.2
339366,340096,340103,730,7,1,600,73.7
339367,340103,340105,736,2,1,600,73.8
339368,340115,340117,747,2,1,600,74.9
339370,340121,340126,751,5,1,600,75.6
339371,340128,340131,757,3,1,600,76.0
339372,340137,340138,765,1,1,600,76.6
339373,340144,340146,771,2,1,600,77.3
339375,340150,340152,775,2,1,600,77.7
339376,340157,340159,781,2,1,600,78.3
339377,340164,340165,787,1,1,600,78.8
339417,339455,344277,38,4822,5,14400,1.00788054749
339439,340170,340172,731,2,1,600,73.3
339440,340177,340178,737,1,1,600,73.8
339441,340183,340185,742,2,1,600,74.4
339443,340191,340192,748,1,1,600,74.9
339444,340198,340199,754,1,1,600,75.5
339445,340204,340205,759,1,1,600,76.0
339447,340211,340217,764,6,1,600,77.0
339448,340218,340219,770,1,1,600,77.1
339449,340229,340231,780,2,1,600,78.2
339459,339574,344595,115,5021,5,14400,1.02290380402
339472,342327,343737,2855,1410,8,6000,3.02482269504
339511,340235,340237,724,2,1,600,72.6
339512,340243,340244,731,1,1,600,73.2
339513,340249,340251,736,2,1,600,73.8
339516,340263,340265,747,2,1,600,74.9
339517,340270,340272,753,2,1,600,75.5
339518,340278,340279,760,1,1,600,76.1
339572,339682,344595,110,4913,5,14400,1.02238957867
339580,340284,340286,704,2,1,600,70.6
339581,340292,340293,711,1,1,600,71.2
339582,340298,340300,716,2,1,600,71.8
339584,340305,340306,721,1,1,600,72.2
339585,340311,340313,726,2,1,600,72.8
339586,340318,340320,732,2,1,600,73.4
339589,340331,340332,742,1,1,600,74.3
339590,340338,340342,748,4,1,600,75.2
339652,340344,340346,692,2,1,600,69.4
339653,340354,340355,701,1,1,600,70.2
339655,340368,340369,713,1,1,600,71.4
339657,340374,340376,717,2,1,600,71.9
339658,340382,340387,724,5,1,600,72.9
339659,340388,340391,729,3,1,600,73.2
339661,340398,340400,737,2,1,600,73.9
339663,340412,340413,749,1,1,600,75.0
339686,339695,344733,9,5038,5,14400,1.00178642318
339696,339707,344681,11,4974,5,14400,1.0022114998
339707,340000,345014,293,5014,5,14400,1.05843637814
339726,340427,340435,701,8,1,600,70.9
339727,340433,340434,706,1,1,600,70.7
339728,340445,340447,717,2,1,600,71.9
339730,340453,340454,723,1,1,600,72.4
339731,340459,340461,728,2,1,600,73.0
339732,340466,340467,734,1,1,600,73.5
339734,340473,340481,739,8,1,600,74.7
339795,340479,340481,684,2,1,600,68.6
339796,340493,340495,697,2,1,600,69.9
339797,340498,340499,701,1,1,600,70.2
339799,340506,340515,707,9,1,600,71.6
339800,340514,340515,714,1,1,600,71.5
339801,340526,340528,725,2,1,600,72.7
339803,340532,340534,729,2,1,600,73.1
339804,340540,340545,736,5,1,600,74.1
339805,340546,340548,741,2,1,600,74.3
339807,340557,340559,750,2,1,600,75.2
339868,340563,340568,695,5,1,600,70.0
339869,340570,340577,701,7,1,600,70.8
339872,340589,340590,717,1,1,600,71.8
339873,340595,340598,722,3,1,600,72.5
339874,340603,340604,729,1,1,600,73.0
339876,340609,340610,733,1,1,600,73.4
339878,340623,340624,745,1,1,600,74.6
339940,340630,340662,690,32,1,600,22.5625
339941,340636,340638,695,2,1,600,69.7
339942,340649,340651,707,2,1,600,70.9
339944,340662,340664,718,2,1,600,72.0
339945,340673,340676,728,3,1,600,73.1
339946,340686,340687,740,1,1,600,74.1
339947,340698,340699,751,1,1,600,75.2
339949,340710,340711,761,1,1,600,76.2
339950,340717,340718,767,1,1,600,76.8
339997,340012,345070,15,5058,5,14400,1.00296559905
340007,340680,345557,673,4877,5,14400,1.13799466885
340011,340724,340726,713,2,1,600,71.5
340013,340730,340733,717,3,1,600,72.0
340014,340737,340739,723,2,1,600,72.5
340015,340745,340746,730,1,1,600,73.1
340017,340751,340752,734,1,1,600,73.5
340018,340758,340760,740,2,1,600,74.2
340019,340765,340766,746,1,1,600,74.7
340020,340772,340773,752,1,1,600,75.3
340022,340779,340785,757,6,1,600,76.3
340083,340785,340787,702,2,1,600,70.4
340084,340798,340800,714,2,1,600,71.6
340086,340804,340807,718,3,1,600,72.1
340087,340812,340814,725,2,1,600,72.7
340088,340818,340820,730,2,1,600,73.2
340089,340826,340827,737,1,1,600,73.8
340091,340833,340834,742,1,1,600,74.3
340092,340840,340841,748,1,1,600,74.9
340093,340846,340853,753,7,1,600,76.0
340095,340852,340854,757,2,1,600,75.9
340096,340864,340866,768,2,1,600,77.0
340157,340871,340872,714,1,1,600,71.5
340159,340877,340883,718,6,1,600,72.4
340160,340884,340887,724,3,1,600,72.7
340161,340894,340896,733,2,1,600,73.5
340162,340906,340908,744,2,1,600,74.6
340164,340912,340922,748,10,1,600,75.8
340165,340920,340923,755,3,1,600,75.8
340168,340939,340940,771,1,1,600,77.2
340229,340947,340948,718,1,1,600,71.9
340230,340953,340955,723,2,1,600,72.5
340232,340960,340962,728,2,1,600,73.0
340233,340967,340968,734,1,1,600,73.5
340234,340973,340974,739,1,1,600,74.0
340236,340985,340987,749,2,1,600,75.1
340237,340991,340994,754,3,1,600,75.7
340238,340998,341000,760,2,1,600,76.2
340240,341006,341007,766,1,1,600,76.7
340241,341012,341015,771,3,1,600,77.4
340242,341018,341020,776,2,1,600,77.8
340304,341027,341037,723,10,1,600,73.3
340305,341033,341035,728,2,1,600,73.0
340307,341046,341048,739,2,1,600,74.1
340308,341053,341055,745,2,1,600,74.7
340309,341061,341063,752,2,1,600,75.4
340310,341073,341074,763,1,1,600,76.4
340312,341080,341081,768,1,1,600,76.9
340313,341086,341089,773,3,1,600,77.6
340314,341094,341096,780,2,1,600,78.2
340316,341101,341102,785,1,1,600,78.6
340377,341107,341109,730,2,1,600,73.2
340379,341114,341116,735,2,1,600,73.7
340380,341126,341127,746,1,1,600,74.7
340381,341132,341138,751,6,1,600,75.7
340382,341139,341148,757,9,1,600,76.6
340384,341151,341152,767,1,1,600,76.8
340385,341160,341162,775,2,1,600,77.7
340386,341167,341169,781,2,1,600,78.3
340388,341174,341175,786,1,1,600,78.7
340389,341180,341181,791,1,1,600,79.2
340451,341186,341188,735,2,1,600,73.7
340452,341193,341194,741,1,1,600,74.2
340455,341207,341209,752,2,1,600,75.4
340457,341221,341223,764,2,1,600,76.6
340459,341227,341228,768,1,1,600,76.9
340461,341242,341243,781,1,1,600,78.2
340463,341249,341250,786,1,1,600,78.7
340524,341260,341263,736,3,1,600,73.9
340526,341273,341277,747,4,1,600,75.1
340528,341289,341292,761,3,1,600,76.4
340531,341304,341305,773,1,1,600,77.4
340532,341310,341313,778,3,1,600,78.1
340534,341317,341319,783,2,1,600,78.5
340535,341324,341326,789,2,1,600,79.1
340596,341331,341334,735,3,1,600,73.8
340598,341338,341348,740,10,1,600,75.0
340599,341345,341347,746,2,1,600,74.8
340602,341366,341367,764,1,1,600,76.5
340603,341373,341374,770,1,1,600,77.1
340605,341379,341381,774,2,1,600,77.6
340606,341386,341387,780,1,1,600,78.1
340608,341392,341394,784,2,1,600,78.6
340669,341400,341410,731,10,1,600,74.1
340670,341406,341408,736,2,1,600,73.8
340672,341419,341422,747,3,1,600,75.0
340673,341427,341429,754,2,1,600,75.6
340674,341433,341435,759,2,1,600,76.1
340676,341441,341443,765,2,1,600,76.7
340677,341448,341453,771,5,1,600,77.6
340678,341455,341457,777,2,1,600,77.9
340686,340693,345596,7,4903,5,14400,1.00142769733
340697,340705,345713,8,5008,5,14400,1.00159744409
340707,340979,345778,272,4799,5,14400,1.05667847468
340740,341464,341466,724,2,1,600,72.6
340741,341472,341473,731,1,1,600,73.2
340742,341478,341480,736,2,1,600,73.8
340744,341485,341486,741,1,1,600,74.2
340745,341492,341493,747,1,1,600,74.8
340746,341499,341500,753,1,1,600,75.4
340747,341505,341507,758,2,1,600,76.0
340749,341513,341515,764,2,1,600,76.6
340810,341520,341522,710,2,1,600,71.2
340812,341527,341528,715,1,1,600,71.6
340813,341534,341535,721,1,1,600,72.2
340814,341541,341542,727,1,1,600,72.8
340815,341547,341550,732,3,1,600,73.5
340818,341561,341563,743,2,1,600,74.5
340821,341575,341577,754,2,1,600,75.6
340822,341583,341584,761,1,1,600,76.2
340883,341589,341591,706,2,1,600,70.8
340885,341597,341598,712,1,1,600,71.3
340887,341610,341612,723,2,1,600,72.5
340890,341623,341625,733,2,1,600,73.5
340891,341629,341630,738,1,1,600,73.9
340893,341636,341638,743,2,1,600,74.5
340894,341644,341645,750,1,1,600,75.1
340895,341650,341651,755,1,1,600,75.6
340898,343752,345161,2854,1409,8,6000,3.02555003549
340957,341657,341659,700,2,1,600,70.2
340958,341665,341671,707,6,1,600,71.3
340959,341672,341673,713,1,1,600,71.4
340961,341683,341684,722,1,1,600,72.3
340962,341689,341690,727,1,1,600,72.8
340963,341695,341696,732,1,1,600,73.3
340965,341702,341709,737,7,1,600,74.4
340966,341708,341709,742,1,1,600,74.3
340967,341720,341722,753,2,1,600,75.5
340975,341067,346048,92,4981,5,14400,1.01847018671
341029,341726,341727,697,1,1,600,69.8
341030,341733,341736,703,3,1,600,70.6
341031,341739,341741,708,2,1,600,71.0
341033,341748,341749,715,1,1,600,71.6
341034,341754,341756,720,2,1,600,72.2
341037,341768,341770,731,2,1,600,73.3
341038,341775,341776,737,1,1,600,73.8
341068,341121,346147,53,5026,5,14400,1.01054516514
341101,341788,341789,687,1,1,600,68.8
341102,341794,341796,692,2,1,600,69.4
341103,341800,341803,697,3,1,600,70.0
