SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
341107,341821,341824,714,3,1,600,71.7
341109,341829,341830,720,1,1,600,72.1
341111,341847,341850,736,3,1,600,73.9
341120,341255,346212,135,4957,5,14400,1.02723421424
341173,341854,341856,681,2,1,600,68.3
341174,341862,341864,688,2,1,600,69.0
341175,341869,341871,694,2,1,600,69.6
341177,341876,341877,699,1,1,600,70.0
341178,341883,341887,705,4,1,600,70.9
341179,341890,341892,711,2,1,600,71.3
341180,341898,341899,718,1,1,600,71.9
341182,341905,341908,723,3,1,600,72.6
341244,341920,341921,676,1,1,600,67.7
341246,341927,341930,681,3,1,600,68.4
341247,341933,341936,686,3,1,600,68.9
341248,341943,341944,695,1,1,600,69.6
341250,341949,341951,699,2,1,600,70.1
341251,341957,341958,706,1,1,600,70.7
341254,341267,346199,13,4932,5,14400,1.00263584753
341254,341970,341972,716,2,1,600,71.8
341255,341976,341979,721,3,1,600,72.4
341256,341983,341985,727,2,1,600,72.9
341257,341990,341991,733,1,1,600,73.4
341265,341836,346831,571,4995,5,14400,1.11431431431
341319,341997,341998,678,1,1,600,67.9
341322,342011,342016,689,5,1,600,69.4
341324,342028,342033,704,5,1,600,70.9
341325,342034,342036,709,2,1,600,71.1
341327,342045,342046,718,1,1,600,71.9
341328,342052,342054,724,2,1,600,72.6
341390,342064,342065,674,1,1,600,67.5
341391,342070,342072,679,2,1,600,68.1
341392,342077,342079,685,2,1,600,68.7
341394,342084,342086,690,2,1,600,69.2
341395,342092,342094,697,2,1,600,69.9
341396,342098,342100,702,2,1,600,70.4
341398,342106,342107,708,1,1,600,70.9
341399,342113,342114,714,1,1,600,71.5
341400,342120,342121,720,1,1,600,72.1
341402,342126,342128,724,2,1,600,72.6
341463,342133,342134,670,1,1,600,67.1
341466,342147,342148,681,1,1,600,68.2
341467,342154,342156,687,2,1,600,68.9
341470,342172,342174,702,2,1,600,70.4
341471,342179,342181,708,2,1,600,71.0
341474,342192,342193,718,1,1,600,71.9
341535,342200,342228,665,28,1,600,24.75
341536,342207,342215,671,8,1,600,67.9
341538,342227,342228,689,1,1,600,69.0
341539,342239,342240,700,1,1,600,70.1
341540,342245,342246,705,1,1,600,70.6
341543,342259,342260,716,1,1,600,71.7
341544,342267,342268,723,1,1,600,72.4
341545,342274,342275,729,1,1,600,73.0
341547,342280,342281,733,1,1,600,73.4
341548,342286,342289,738,3,1,600,74.1
341609,342293,342294,684,1,1,600,68.5
341611,342301,342302,690,1,1,600,69.1
341612,342307,342309,695,2,1,600,69.7
341613,342314,342318,701,4,1,600,70.5
341615,342321,342334,706,13,1,600,55.3076923077
341616,342334,342336,718,2,1,600,72.0
341617,342345,342347,728,2,1,600,73.0
341619,342352,342354,733,2,1,600,73.5
341685,342388,342389,703,1,1,600,70.4
341687,342394,342395,707,1,1,600,70.8
341688,342402,342403,714,1,1,600,71.5
341689,342408,342411,719,3,1,600,72.2
341691,342416,342417,725,1,1,600,72.6
341692,342422,342427,730,5,1,600,73.5
341693,342430,342432,737,2,1,600,73.9
341696,342446,342448,750,2,1,600,75.2
341757,342452,342454,695,2,1,600,69.7
341759,342459,342462,700,3,1,600,70.3
341760,342466,342472,706,6,1,600,71.2
341761,342474,342487,713,13,1,600,55.8461538462
341763,342484,342490,721,6,1,600,72.7
341764,342498,342499,734,1,1,600,73.5
341765,342504,342506,739,2,1,600,74.1
341767,342511,342514,744,3,1,600,74.7
341768,342519,342520,751,1,1,600,75.2
341769,342525,342528,756,3,1,600,75.9
341832,342540,342549,708,9,1,600,71.7
341833,342058,346949,225,4891,5,14400,1.0460028624
341833,342546,342548,713,2,1,600,71.5
341836,342566,342567,730,1,1,600,73.1
341837,342573,342575,736,2,1,600,73.8
341839,342579,342582,740,3,1,600,74.3
341840,342586,342588,746,2,1,600,74.8
341841,342594,342595,753,1,1,600,75.4
341843,342600,342601,757,1,1,600,75.8
341904,342606,342608,702,2,1,600,70.4
341905,342613,342615,708,2,1,600,71.0
341907,342621,342622,714,1,1,600,71.5
341908,342628,342629,720,1,1,600,72.1
341911,342641,342642,730,1,1,600,73.1
341912,342647,342648,735,1,1,600,73.6
341914,342654,342655,740,1,1,600,74.1
341916,342668,342671,752,3,1,600,75.5
341978,342675,342677,697,2,1,600,69.9
341979,342684,342685,705,1,1,600,70.6
341980,342690,342691,710,1,1,600,71.1
341981,342697,342699,716,2,1,600,71.8
341983,342704,342706,721,2,1,600,72.3
341984,342711,342714,727,3,1,600,73.0
341985,342719,342720,734,1,1,600,73.5
341987,342725,342729,738,4,1,600,74.2
341988,342732,342742,744,10,1,600,75.4
341989,342742,342744,753,2,1,600,75.5
341991,342754,342755,763,1,1,600,76.4
342052,342761,342763,709,2,1,600,71.1
342055,342774,342775,719,1,1,600,72.0
342056,342781,342784,725,3,1,600,72.8
342058,342789,342790,731,1,1,600,73.2
342059,342796,342798,737,2,1,600,73.9
342060,342214,347102,154,4888,5,14400,1.03150572831
342060,342803,342804,743,1,1,600,74.4
342062,342810,342811,748,1,1,600,74.9
342063,342817,342818,754,1,1,600,75.5
342124,342824,342825,700,1,1,600,70.1
342126,342831,342832,705,1,1,600,70.6
342127,342838,342839,711,1,1,600,71.2
342128,342845,342847,717,2,1,600,71.9
342130,342851,342852,721,1,1,600,72.2
342131,342858,342870,727,12,1,600,61.5833333333
342132,342865,342867,733,2,1,600,73.5
342134,342878,342883,744,5,1,600,74.9
342135,342885,342886,750,1,1,600,75.1
342136,342896,342897,760,1,1,600,76.1
342198,342903,342905,705,2,1,600,70.7
342199,342909,342910,710,1,1,600,71.1
342200,342917,342924,717,7,1,600,72.4
342202,342924,342925,722,1,1,600,72.3
342203,342935,342937,732,2,1,600,73.4
342204,342941,342943,737,2,1,600,73.9
342206,342948,342954,742,6,1,600,74.8
342207,342955,342957,748,2,1,600,75.0
342208,342965,342967,757,2,1,600,75.9
342214,343028,347972,814,4944,5,14400,1.16464401294
342270,342973,342983,703,10,1,600,71.3
342271,342979,342982,708,3,1,600,71.1
342272,342993,342996,721,3,1,600,72.4
342274,343000,343011,726,11,1,600,67.0
342275,343008,343009,733,1,1,600,73.4
342276,343022,343024,746,2,1,600,74.8
342278,343033,343035,755,2,1,600,75.7
342279,343039,343041,760,2,1,600,76.2
342280,343046,343048,766,2,1,600,76.8
342324,344608,346020,2284,1412,8,6000,2.61756373938
342342,343053,343055,711,2,1,600,71.3
342343,343060,343061,717,1,1,600,71.8
342344,343068,343069,724,1,1,600,72.5
342346,343074,343076,728,2,1,600,73.0
342347,343082,343085,735,3,1,600,73.8
342350,343097,343099,747,2,1,600,74.9
342351,343104,343106,753,2,1,600,75.5
342352,343111,343112,759,1,1,600,76.0
342414,343118,343119,704,1,1,600,70.5
342416,343132,343134,716,2,1,600,71.8
342418,343140,343141,722,1,1,600,72.3
342419,343147,343148,728,1,1,600,72.9
342422,343161,343162,739,1,1,600,74.0
342423,343167,343169,744,2,1,600,74.6
342426,343182,343183,756,1,1,600,75.7
342488,343196,343197,708,1,1,600,70.9
342490,343202,343204,712,2,1,600,71.4
342491,343210,343211,719,1,1,600,72.0
342492,343217,343218,725,1,1,600,72.6
342494,343224,343231,730,7,1,600,73.7
342495,343230,343233,735,3,1,600,73.8
342496,343244,343245,748,1,1,600,74.9
342498,343251,343252,753,1,1,600,75.4
342559,343258,343259,699,1,1,600,70.0
342560,343265,343266,705,1,1,600,70.6
342562,343271,343272,709,1,1,600,71.0
342563,343278,343279,715,1,1,600,71.6
342564,343285,343286,721,1,1,600,72.2
342566,343293,343294,727,1,1,600,72.8
342568,343307,343308,739,1,1,600,74.0
342570,343314,343315,744,1,1,600,74.5
342631,343321,343323,690,2,1,600,69.2
342633,343327,343330,694,3,1,600,69.7
342634,343335,343336,701,1,1,600,70.2
342635,343342,343343,707,1,1,600,70.8
342636,343354,343356,718,2,1,600,72.0
342638,343360,343361,722,1,1,600,72.3
342639,343368,343369,729,1,1,600,73.0
342641,343374,343376,733,2,1,600,73.5
342642,343382,343384,740,2,1,600,74.2
342643,343394,343395,751,1,1,600,75.2
342645,343401,343402,756,1,1,600,75.7
342706,343407,343409,701,2,1,600,70.3
342707,343415,343416,708,1,1,600,70.9
342710,343429,343430,719,1,1,600,72.0
342711,343436,343443,725,7,1,600,73.2
342715,343460,343468,745,8,1,600,75.3
342717,343467,343475,750,8,1,600,75.8
342718,343480,343482,762,2,1,600,76.4
342780,343487,343488,707,1,1,600,70.8
342781,343493,343495,712,2,1,600,71.4
342782,343500,343503,718,3,1,600,72.1
342784,343508,343509,724,1,1,600,72.5
342785,343515,343516,730,1,1,600,73.1
342786,343521,343522,735,1,1,600,73.6
342788,343527,343528,739,1,1,600,74.0
342790,343541,343542,751,1,1,600,75.2
342792,343548,343549,756,1,1,600,75.7
342853,343554,343556,701,2,1,600,70.3
342855,343562,343563,707,1,1,600,70.8
342856,343569,343570,713,1,1,600,71.4
342858,343576,343577,718,1,1,600,71.9
342859,343583,343584,724,1,1,600,72.5
342860,343590,343591,730,1,1,600,73.1
342864,343610,343612,746,2,1,600,74.8
342866,343617,343619,751,2,1,600,75.3
342927,343624,343626,697,2,1,600,69.9
342929,343632,343633,703,1,1,600,70.4
342930,343638,343641,708,3,1,600,71.1
342931,343645,343648,714,3,1,600,71.7
342933,343652,343654,719,2,1,600,72.1
342934,343660,343661,726,1,1,600,72.7
342935,343666,343676,731,10,1,600,74.1
342937,343674,343676,737,2,1,600,73.9
342938,343688,343689,750,1,1,600,75.1
342999,343693,343694,694,1,1,600,69.5
343001,343700,343702,699,2,1,600,70.1
343002,343713,343715,711,2,1,600,71.3
343003,343720,343721,717,1,1,600,71.8
343005,343727,343734,722,7,1,600,72.9
343006,343733,343736,727,3,1,600,73.0
343007,343746,343747,739,1,1,600,74.0
343009,343758,343760,749,2,1,600,75.1
343026,343237,348113,211,4876,5,14400,1.04327317473
343070,343764,343766,694,2,1,600,69.6
343072,343772,343775,700,3,1,600,70.3
343073,343778,343780,705,2,1,600,70.7
343074,343788,343789,714,1,1,600,71.5
343076,343794,343796,718,2,1,600,72.0
343077,343801,343802,724,1,1,600,72.5
343078,343809,343811,731,2,1,600,73.3
343080,343815,343820,735,5,1,600,74.0
343082,343832,343836,750,4,1,600,75.4
343144,343838,343839,694,1,1,600,69.5
343145,343848,343849,703,1,1,600,70.4
343148,343861,343862,713,1,1,600,71.4
343149,343869,343870,720,1,1,600,72.1
343151,343875,343877,724,2,1,600,72.6
343152,343882,343885,730,3,1,600,73.3
343153,343889,343890,736,1,1,600,73.7
343155,343902,343903,747,1,1,600,74.8
343156,343909,343910,753,1,1,600,75.4
343217,343915,343916,698,1,1,600,69.9
343219,343922,343923,703,1,1,600,70.4
343220,343929,343931,709,2,1,600,71.1
343223,343944,343945,721,1,1,600,72.2
343224,343951,343952,727,1,1,600,72.8
343226,343957,343959,731,2,1,600,73.3
343227,343964,343965,737,1,1,600,73.8
343230,343977,343978,747,1,1,600,74.8
343242,343349,348197,107,4848,5,14400,1.0220709571
343291,343983,343985,692,2,1,600,69.4
343292,343991,343992,699,1,1,600,70.0
343295,344004,344006,709,2,1,600,71.1
343298,344018,344020,720,2,1,600,72.2
343299,344026,344027,727,1,1,600,72.8
343301,344032,344033,731,1,1,600,73.2
343302,344039,344040,737,1,1,600,73.8
343303,344046,344048,743,2,1,600,74.5
343345,343389,348301,44,4912,5,14400,1.00895765472
343365,344053,344054,688,1,1,600,68.9
343366,344060,344061,694,1,1,600,69.5
343367,344067,344069,700,2,1,600,70.2
343369,344074,344075,705,1,1,600,70.6
343370,344080,344085,710,5,1,600,71.5
343371,344087,344090,716,3,1,600,71.9
343373,344097,344099,724,2,1,600,72.6
343374,344104,344105,730,1,1,600,73.1
343375,344110,344111,735,1,1,600,73.6
343377,344122,344133,745,11,1,600,68.7272727273
343386,343708,348758,322,5050,5,14400,1.06376237624
343438,344128,344142,690,14,1,600,50.2857142857
343440,344145,344147,705,2,1,600,70.7
343442,344161,344163,719,2,1,600,72.1
343444,344168,344169,724,1,1,600,72.5
343445,344174,344176,729,2,1,600,73.1
343446,344181,344182,735,1,1,600,73.6
343448,344188,344190,740,2,1,600,74.2
343450,344202,344205,752,3,1,600,75.5
343512,344208,344211,696,3,1,600,69.9
343513,344216,344228,703,12,1,600,59.5833333333
343515,344224,344226,709,2,1,600,71.1
343516,344238,344239,722,1,1,600,72.3
343517,344245,344246,728,1,1,600,72.9
343519,344252,344254,733,2,1,600,73.5
343520,344263,344265,743,2,1,600,74.5
343521,344270,344272,749,2,1,600,75.1
343523,344278,344281,755,3,1,600,75.8
343584,344284,344286,700,2,1,600,70.2
343586,344299,344301,713,2,1,600,71.5
343587,344304,344306,717,2,1,600,71.9
343590,344320,344321,730,1,1,600,73.1
343591,344326,344328,735,2,1,600,73.7
343592,344333,344335,741,2,1,600,74.3
343594,344341,344342,747,1,1,600,74.8
343595,344348,344349,753,1,1,600,75.4
343596,344355,344361,759,6,1,600,76.5
343598,344362,344363,764,1,1,600,76.5
343659,344372,344373,713,1,1,600,71.4
343660,344379,344381,719,2,1,600,72.1
343662,344386,344389,724,3,1,600,72.7
343663,344394,344395,731,1,1,600,73.2
343665,344400,344401,735,1,1,600,73.6
343666,344406,344408,740,2,1,600,74.2
343667,344412,344414,745,2,1,600,74.7
343669,344419,344421,750,2,1,600,75.2
343670,344426,344428,756,2,1,600,75.8
343671,344434,344435,763,1,1,600,76.4
343705,343897,348726,192,4829,5,14400,1.03975978463
343733,344440,344442,707,2,1,600,70.9
343734,344448,344449,714,1,1,600,71.5
343735,344455,344456,720,1,1,600,72.1
343737,344462,344463,725,1,1,600,72.6
343738,344468,344470,730,2,1,600,73.2
343739,344475,344477,736,2,1,600,73.8
343741,344482,344483,741,1,1,600,74.2
343742,344488,344489,746,1,1,600,74.7
343743,344496,344497,753,1,1,600,75.4
343750,344697,346118,947,1421,8,6000,1.66643209008
343805,344502,344504,697,2,1,600,69.9
343806,344509,344511,703,2,1,600,70.5
343810,344530,344532,720,2,1,600,72.2
343812,344537,344539,725,2,1,600,72.7
343813,344543,344544,730,1,1,600,73.1
343815,344550,344552,735,2,1,600,73.7
343876,344558,344560,682,2,1,600,68.4
343877,344565,344567,688,2,1,600,69.0
343879,344573,344574,694,1,1,600,69.5
343880,344580,344581,700,1,1,600,70.1
343881,344587,344588,706,1,1,600,70.7
343883,344593,344595,710,2,1,600,71.2
343884,344601,344602,717,1,1,600,71.8
343886,344613,344614,727,1,1,600,72.8
343887,344620,344621,733,1,1,600,73.4
343888,344627,344628,739,1,1,600,74.0
343901,344116,348934,215,4818,5,14400,1.04462432545
343950,344633,344634,683,1,1,600,68.4
343951,344641,344642,690,1,1,600,69.1
343952,344647,344649,695,2,1,600,69.7
343954,344655,344656,701,1,1,600,70.2
343955,344661,344664,706,3,1,600,70.9
343956,344668,344671,712,3,1,600,71.5
343958,344676,344678,718,2,1,600,72.0
343959,344683,344685,724,2,1,600,72.6
343960,344690,344691,730,1,1,600,73.1
343962,344703,344705,741,2,1,600,74.3
344023,344718,344719,695,1,1,600,69.6
344025,344730,344732,705,2,1,600,70.7
344026,344743,344747,717,4,1,600,72.1
344027,344759,344760,732,1,1,600,73.3
344029,344771,344773,742,2,1,600,74.4
344030,344784,344786,754,2,1,600,75.6
344031,344797,344799,766,2,1,600,76.8
344033,344811,344812,778,1,1,600,77.9
344034,344823,344825,789,2,1,600,79.1
344037,344848,344850,811,2,1,600,81.3
344038,344862,344863,824,1,1,600,82.5
344100,344874,344876,774,2,1,600,77.6
344101,344887,344889,786,2,1,600,78.8
344102,344901,344902,799,1,1,600,80.0
344104,344913,344916,809,3,1,600,81.2
344105,344927,344929,822,2,1,600,82.4
344108,344952,344962,844,10,1,600,85.4
344109,344974,344975,865,1,1,600,86.6
344110,344987,344988,877,1,1,600,87.8
344112,345000,345001,888,1,1,600,88.9
344117,344258,349193,141,4935,5,14400,1.02857142857
344173,345013,345015,840,2,1,600,84.2
344175,345032,345034,857,2,1,600,85.9
344177,345057,345058,880,1,1,600,88.1
344179,345069,345078,890,9,1,600,89.9
344180,345090,345091,910,1,1,600,91.1
344182,345103,345104,921,1,1,600,92.2
344183,345115,345117,932,2,1,600,93.4
344244,345128,345130,884,2,1,600,88.6
344246,345141,345143,895,2,1,600,89.7
344247,345155,345156,908,1,1,600,90.9
344251,345193,345195,942,2,1,600,94.4
344254,345219,345220,965,1,1,600,96.6
344255,345231,345232,976,1,1,600,97.7
344261,344292,349141,31,4849,5,14400,1.00639307074
344292,344751,349587,459,4836,5,14400,1.09491315136
344317,345244,345245,927,1,1,600,92.8
344318,345256,345258,938,2,1,600,94.0
344319,345269,345271,950,2,1,600,95.2
344321,345282,345284,961,2,1,600,96.3
344322,345295,345298,973,3,1,600,97.6
344325,345322,345324,997,2,1,600,99.9
344326,345336,345337,1010,1,1,600,101.1
344327,345348,345350,1021,2,1,600,102.3
344389,345361,345363,972,2,1,600,97.4
344390,345374,345375,984,1,1,600,98.5
344391,345386,345387,995,1,1,600,99.6
344394,345411,345412,1017,1,1,600,101.8
344395,345423,345426,1028,3,1,600,103.1
344397,345437,345439,1040,2,1,600,104.2
344398,345451,345452,1053,1,1,600,105.4
344399,345463,345467,1064,4,1,600,106.8
344401,345478,345487,1077,9,1,600,108.6
344462,345498,345500,1036,2,1,600,103.8
344464,345511,345513,1047,2,1,600,104.9
344465,345524,345528,1059,4,1,600,106.3
344466,345540,345541,1074,1,1,600,107.5
344468,345552,345554,1084,2,1,600,108.6
344469,345565,345573,1096,8,1,600,110.4
344470,345584,345587,1114,3,1,600,111.7
344472,345598,345600,1126,2,1,600,112.8
344473,345614,345615,1141,1,1,600,114.2
344474,345626,345627,1152,1,1,600,115.3
344476,345638,345639,1162,1,1,600,116.3
344537,345651,345653,1114,2,1,600,111.6
344538,345664,345678,1126,14,1,600,81.4285714286
344540,345689,345691,1149,2,1,600,115.1
344541,345702,345704,1161,2,1,600,116.3
344542,345716,345717,1174,1,1,600,117.5
344544,345731,345733,1187,2,1,600,118.9
344546,345757,345760,1211,3,1,600,121.4
344548,345771,345773,1223,2,1,600,122.5
344549,345784,345791,1235,7,1,600,124.2
344550,345802,345805,1252,3,1,600,125.5
344612,345818,345820,1206,2,1,600,120.8
344613,345833,345834,1220,1,1,600,122.1
344613,345174,346615,561,1441,8,6000,1.3893129771
344614,345845,345846,1231,1,1,600,123.2
344616,345857,345864,1241,7,1,600,124.8
344617,345865,345868,1248,3,1,600,125.1
344618,345870,345873,1252,3,1,600,125.5
344621,345884,345885,1263,1,1,600,126.4
344622,345891,345893,1269,2,1,600,127.1
344684,345896,345897,1212,1,1,600,121.3
344685,345903,345905,1218,2,1,600,122.0
344686,345909,345911,1223,2,1,600,122.5
344688,345915,345916,1227,1,1,600,122.8
344689,345921,345923,1232,2,1,600,123.4
344690,345928,345930,1238,2,1,600,124.0
344692,345933,345934,1241,1,1,600,124.2
344693,345939,345940,1246,1,1,600,124.7
344694,345946,345947,1252,1,1,600,125.3
344695,346041,347467,1346,1426,8,6000,1.94389901823
344696,345952,345977,1256,25,1,600,51.24
344697,345958,345960,1261,2,1,600,126.3
344755,345026,349941,271,4915,5,14400,1.05513733469
344759,345963,345965,1204,2,1,600,120.6
344760,345971,345973,1211,2,1,600,121.3
344761,345977,345979,1216,2,1,600,121.8
344763,345985,345986,1222,1,1,600,122.3
344824,345991,345993,1167,2,1,600,116.9
344826,345997,345999,1171,2,1,600,117.3
344827,346004,346005,1177,1,1,600,117.8
344828,346011,346012,1183,1,1,600,118.4
344830,346016,346018,1186,2,1,600,118.8
344831,346022,346024,1191,2,1,600,119.3
344892,346029,346030,1137,1,1,600,113.8
344894,346034,346037,1140,3,1,600,114.3
344895,346047,346049,1152,2,1,600,115.4
344896,346053,346055,1157,2,1,600,115.9
344898,346066,346068,1168,2,1,600,117.0
344961,346079,346082,1118,3,1,600,112.1
344963,346094,346096,1131,2,1,600,113.3
345022,345083,350031,61,4948,5,14400,1.01232821342
345025,346101,346105,1076,4,1,600,108.0
345026,346107,346108,1081,1,1,600,108.2
345027,346117,346122,1090,5,1,600,109.5
345029,346124,346125,1095,1,1,600,109.6
345030,346136,346137,1106,1,1,600,110.7
345085,345572,350546,487,4974,5,14400,1.09790912746
345092,346142,346144,1050,2,1,600,105.2
345093,346148,346149,1055,1,1,600,105.6
345094,346154,346156,1060,2,1,600,106.2
345096,346167,346168,1071,1,1,600,107.2
345097,346173,346175,1076,2,1,600,107.8
345160,346187,346189,1027,2,1,600,102.9
345161,346194,346195,1033,1,1,600,103.4
345162,346200,346201,1038,1,1,600,103.9
345164,346207,346209,1043,2,1,600,104.5
345178,346130,347623,952,1493,8,6000,1.63764233088
345225,346219,346220,994,1,1,600,99.5
345226,346231,346232,1005,1,1,600,100.6
345228,346238,346239,1010,1,1,600,101.1
345229,346245,346246,1016,1,1,600,101.7
345230,346252,346253,1022,1,1,600,102.3
345292,346258,346260,966,2,1,600,96.8
345293,346266,346267,973,1,1,600,97.4
345294,346272,346274,978,2,1,600,98.0
345295,346279,346280,984,1,1,600,98.5
345297,346285,346287,988,2,1,600,99.0
345359,346299,346300,940,1,1,600,94.1
345361,346305,346306,944,1,1,600,94.5
345362,346311,346313,949,2,1,600,95.1
345363,346318,346320,955,2,1,600,95.7
345425,346325,346328,900,3,1,600,90.3
345426,346332,346333,906,1,1,600,90.7
345427,346339,346341,912,2,1,600,91.4
345428,346345,346346,917,1,1,600,91.8
345430,346353,346354,923,1,1,600,92.4
345431,346360,346361,929,1,1,600,93.0
345492,346366,346368,874,2,1,600,87.6
345494,346372,346374,878,2,1,600,88.0
345495,346379,346381,884,2,1,600,88.6
345496,346386,346388,890,2,1,600,89.2
345558,346393,346399,835,6,1,600,84.1
345559,346399,346401,840,2,1,600,84.2
345560,346411,346412,851,1,1,600,85.2
345561,346417,346419,856,2,1,600,85.8
345563,346424,346425,861,1,1,600,86.2
345578,345608,350543,30,4935,5,14400,1.00607902736
345609,345725,350627,116,4902,5,14400,1.02366381069
345624,346431,346434,807,3,1,600,81.0
345625,346437,346439,812,2,1,600,81.4
345627,346445,346447,818,2,1,600,82.0
345689,346459,346461,770,2,1,600,77.2
345690,346465,346466,775,1,1,600,77.6
345692,346473,346474,781,1,1,600,78.2
345693,346479,346480,786,1,1,600,78.7
345723,345791,350700,68,4909,5,14400,1.01385210837
345754,346485,346487,731,2,1,600,73.3
345756,346492,346493,736,1,1,600,73.7
345757,346499,346520,742,21,1,600,36.3333333333
345758,346505,346508,747,3,1,600,75.0
345760,346524,346527,764,3,1,600,76.7
345795,346059,350951,264,4892,5,14400,1.05396565822
345821,346529,346531,708,2,1,600,71.0
345822,346537,346541,715,4,1,600,71.9
345823,346542,346544,719,2,1,600,72.1
345825,346548,346550,723,2,1,600,72.5
345826,346554,346557,728,3,1,600,73.1
345887,346560,346562,673,2,1,600,67.5
345890,346573,346579,683,6,1,600,68.9
345891,346578,346579,687,1,1,600,68.8
345893,346585,346589,692,4,1,600,69.6
345894,346590,346591,696,1,1,600,69.7
345895,346597,346598,702,1,1,600,70.3
345959,346614,346616,655,2,1,600,65.7
345961,346620,346621,659,1,1,600,66.0
345963,346631,346633,668,2,1,600,67.0
345966,346649,346650,683,1,1,600,68.4
345967,346662,346663,695,1,1,600,69.6
345970,346676,346677,706,1,1,600,70.7
345971,346682,346684,711,2,1,600,71.3
346032,346689,346692,657,3,1,600,66.0
346033,346695,346697,662,2,1,600,66.4
346035,346705,346707,670,2,1,600,67.2
346036,346712,346714,676,2,1,600,67.8
346037,346719,346731,682,12,1,600,57.8333333333
346039,346657,348063,618,1406,8,6000,1.43954480797
346039,346725,346731,686,6,1,600,69.2
346040,347633,347634,1593,1,1,600,159.4
346041,347638,347670,1597,32,1,600,50.90625
346042,347643,347645,1601,2,1,600,160.3
346044,347649,347651,1605,2,1,600,160.7
346045,347661,347663,1616,2,1,600,161.8
346046,347668,347669,1622,1,1,600,162.3
346062,346162,351148,100,4986,5,14400,1.02005615724
346108,347673,347675,1565,2,1,600,156.7
346109,347679,347683,1570,4,1,600,157.4
346110,347686,347687,1576,1,1,600,157.7
346112,347691,347693,1579,2,1,600,158.1
346113,347697,347698,1584,1,1,600,158.5
346114,347704,347706,1590,2,1,600,159.2
346116,347709,347710,1593,1,1,600,159.4
346117,347715,347717,1598,2,1,600,160.0
346118,347721,347723,1603,2,1,600,160.5
346132,347478,348877,1346,1399,8,6000,1.962115797
346165,346214,351127,49,4913,5,14400,1.00997353959
346180,347728,347732,1548,4,1,600,155.2
346181,347733,347734,1552,1,1,600,155.3
346182,347740,347747,1558,7,1,600,156.5
346183,347745,347746,1562,1,1,600,156.3
346185,347752,347753,1567,1,1,600,156.8
346186,347757,347758,1571,1,1,600,157.2
346187,347764,347765,1577,1,1,600,157.8
346189,347769,347778,1580,9,1,600,158.9
346190,347776,347778,1586,2,1,600,158.8
346217,346225,351121,8,4896,5,14400,1.00163398693
346228,346743,351712,515,4969,5,14400,1.10364258402
346252,347781,347787,1529,6,1,600,153.5
346253,347787,347788,1534,1,1,600,153.5
346255,347800,347802,1545,2,1,600,154.7
346257,347807,347808,1550,1,1,600,155.1
346258,347812,347815,1554,3,1,600,155.7
346259,347817,347826,1558,9,1,600,156.7
346261,347824,347825,1563,1,1,600,156.4
346323,347836,347838,1513,2,1,600,151.5
346325,347841,347843,1516,2,1,600,151.8
346326,347849,347851,1523,2,1,600,152.5
346327,347854,347855,1527,1,1,600,152.8
346328,347860,347865,1532,5,1,600,153.7
346330,347866,347867,1536,1,1,600,153.7
346331,347872,347885,1541,13,1,600,119.538461538
346335,347890,347892,1555,2,1,600,155.7
346336,347896,347898,1560,2,1,600,156.2
346399,347907,347908,1508,1,1,600,150.9
346400,347913,347916,1513,3,1,600,151.6
346401,347919,347920,1518,1,1,600,151.9
346403,347924,347926,1521,2,1,600,152.3
346404,347931,347933,1527,2,1,600,152.9
346405,347936,347960,1531,24,1,600,64.7916666667
346409,347954,347956,1545,2,1,600,154.7
346410,347960,347961,1550,1,1,600,155.1
346472,347966,347967,1494,1,1,600,149.5
346473,347974,347975,1501,1,1,600,150.2
346474,347979,347981,1505,2,1,600,150.7
346476,347984,347987,1508,3,1,600,151.1
346477,347996,347998,1519,2,1,600,152.1
346478,348001,348002,1523,1,1,600,152.4
346479,348009,348016,1530,7,1,600,153.7
346481,348014,348015,1533,1,1,600,153.4
346482,348020,348022,1538,2,1,600,154.0
346483,348026,348028,1543,2,1,600,154.5
346545,348032,348034,1487,2,1,600,148.9
