SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
346546,348038,348043,1492,5,1,600,149.7
346547,348045,348056,1498,11,1,600,137.181818182
346548,348050,348053,1502,3,1,600,150.5
346551,348062,348064,1511,2,1,600,151.3
346552,348068,348069,1516,1,1,600,151.7
346554,348074,348075,1520,1,1,600,152.1
346555,348079,348081,1524,2,1,600,152.6
346556,348091,348092,1535,1,1,600,153.6
346618,348096,348098,1478,2,1,600,148.0
346619,348104,348111,1485,7,1,600,149.2
346620,348109,348110,1489,1,1,600,149.0
346621,348114,348116,1493,2,1,600,149.5
346623,348120,348122,1497,2,1,600,149.9
346624,348134,348137,1510,3,1,600,151.3
346625,348148,348149,1523,1,1,600,152.4
346627,348161,348163,1534,2,1,600,153.6
346628,348175,348176,1547,1,1,600,154.8
346629,348187,348201,1558,14,1,600,112.285714286
346631,348215,348217,1584,2,1,600,158.6
346632,348229,348231,1597,2,1,600,159.9
346633,348243,348244,1610,1,1,600,161.1
346656,347656,349079,1000,1423,8,6000,1.70274068869
346695,348256,348260,1561,4,1,600,156.5
346696,348272,348273,1576,1,1,600,157.7
346698,348284,348286,1586,2,1,600,158.8
346699,348297,348299,1598,2,1,600,160.0
346700,348310,348312,1610,2,1,600,161.2
346701,348323,348324,1622,1,1,600,162.3
346703,348336,348338,1633,2,1,600,163.5
346705,348362,348363,1657,1,1,600,165.8
346741,346842,351832,101,4990,5,14400,1.02024048096
346767,348376,348377,1609,1,1,600,161.0
346768,348388,348390,1620,2,1,600,162.2
346769,348401,348403,1632,2,1,600,163.4
346771,348414,348416,1643,2,1,600,164.5
346844,346962,351828,118,4866,5,14400,1.02424989725
346958,347114,351919,156,4805,5,14400,1.03246618106
347112,347991,352986,879,4995,5,14400,1.17597597598
347477,348086,349508,609,1422,8,6000,1.42827004219
347652,348127,349534,475,1407,8,6000,1.33759772566
347673,348427,348429,754,2,1,600,75.6
347675,348440,348442,765,2,1,600,76.7
347676,348453,348454,777,1,1,600,77.8
347678,348466,348467,788,1,1,600,78.9
347679,348478,348480,799,2,1,600,80.1
347682,348504,348505,822,1,1,600,82.3
347743,348516,348518,773,2,1,600,77.5
347744,348529,348531,785,2,1,600,78.7
347746,348542,348543,796,1,1,600,79.7
347747,348555,348562,808,7,1,600,81.5
347749,348573,348574,824,1,1,600,82.5
347750,348585,348586,835,1,1,600,83.6
347751,348597,348600,846,3,1,600,84.9
347753,348611,348612,858,1,1,600,85.9
347754,348624,348625,870,1,1,600,87.1
347755,348636,348638,881,2,1,600,88.3
347757,348649,348651,892,2,1,600,89.4
347758,348662,348663,904,1,1,600,90.5
347759,348675,348677,916,2,1,600,91.8
347821,348689,348695,868,6,1,600,87.4
347824,348719,348721,895,2,1,600,89.7
347825,348733,348739,908,6,1,600,91.4
347826,348751,348752,925,1,1,600,92.6
347828,348764,348765,936,1,1,600,93.7
347829,348777,348778,948,1,1,600,94.9
347830,348789,348791,959,2,1,600,96.1
347831,348803,348804,972,1,1,600,97.3
347833,348816,348817,983,1,1,600,98.4
347835,348841,348848,1006,7,1,600,101.3
347837,348860,348861,1023,1,1,600,102.4
347898,348872,348874,974,2,1,600,97.6
347900,348887,348888,987,1,1,600,98.8
347901,348900,348901,999,1,1,600,100.0
347902,348912,348913,1010,1,1,600,101.1
347904,348924,348926,1020,2,1,600,102.2
347905,348938,348939,1033,1,1,600,103.4
347906,348953,348954,1047,1,1,600,104.8
347909,348966,348967,1057,1,1,600,105.8
347910,348978,348981,1068,3,1,600,107.1
347911,348992,348994,1081,2,1,600,108.3
347913,349006,349007,1093,1,1,600,109.4
347914,349018,349021,1104,3,1,600,110.7
347916,349032,349033,1116,1,1,600,111.7
347980,349068,349069,1088,1,1,600,108.9
347981,349080,349082,1099,2,1,600,110.1
347982,349097,349100,1115,3,1,600,111.8
347984,349111,349113,1127,2,1,600,112.9
347985,349125,349126,1140,1,1,600,114.1
347987,349137,349139,1150,2,1,600,115.2
347988,349150,349151,1162,1,1,600,116.3
347990,349164,349165,1174,1,1,600,117.5
347991,349177,349178,1186,1,1,600,118.7
347993,349189,349190,1196,1,1,600,119.7
347994,349202,349203,1208,1,1,600,120.9
347995,348209,353063,214,4854,5,14400,1.04408735064
348055,349215,349218,1160,3,1,600,116.3
348057,349230,349231,1173,1,1,600,117.4
348058,349242,349245,1184,3,1,600,118.7
348059,349258,349259,1199,1,1,600,120.0
348061,349270,349271,1209,1,1,600,121.0
348062,349283,349284,1221,1,1,600,122.2
348064,349295,349297,1231,2,1,600,123.3
348065,349309,349310,1244,1,1,600,124.5
348066,349321,349323,1255,2,1,600,125.7
348068,349335,349346,1267,11,1,600,116.181818182
348070,349369,349371,1299,2,1,600,130.1
348083,348894,350299,811,1405,8,6000,1.57722419929
348125,349090,350504,965,1414,8,6000,1.68246110325
348132,349382,349383,1250,1,1,600,125.1
348133,349394,349397,1261,3,1,600,126.4
348134,349409,349410,1275,1,1,600,127.6
348136,349422,349423,1286,1,1,600,128.7
348137,349435,349436,1298,1,1,600,129.9
348138,349448,349449,1310,1,1,600,131.1
348140,349460,349463,1320,3,1,600,132.3
348141,349474,349476,1333,2,1,600,133.5
348142,349488,349490,1346,2,1,600,134.8
348144,349502,349503,1358,1,1,600,135.9
348205,349514,349516,1309,2,1,600,131.1
348206,349528,349531,1322,3,1,600,132.5
348208,349543,349544,1335,1,1,600,133.6
348209,349556,349558,1347,2,1,600,134.9
348211,348317,353215,106,4898,5,14400,1.02164148632
348271,349569,349571,1298,2,1,600,130.0
348272,349582,349584,1310,2,1,600,131.2
348273,349595,349597,1322,2,1,600,132.4
348275,349609,349611,1334,2,1,600,133.6
348314,348740,353652,426,4912,5,14400,1.08672638436
348336,349622,349624,1286,2,1,600,128.8
348337,349635,349637,1298,2,1,600,130.0
348340,349660,349661,1320,1,1,600,132.1
348341,349673,349675,1332,2,1,600,133.4
348403,349686,349687,1283,1,1,600,128.4
348404,349698,349700,1294,2,1,600,129.6
348405,349711,349716,1306,5,1,600,131.1
348407,349727,349728,1320,1,1,600,132.1
348408,349739,349741,1331,2,1,600,133.3
348409,349752,349754,1343,2,1,600,134.5
348471,349766,349767,1295,1,1,600,129.6
348472,349778,349779,1306,1,1,600,130.7
348474,349790,349792,1316,2,1,600,131.8
348475,349803,349805,1328,2,1,600,133.0
348476,349816,349824,1340,8,1,600,134.8
348538,349835,349838,1297,3,1,600,130.0
348539,349849,349851,1310,2,1,600,131.2
348540,349863,349865,1323,2,1,600,132.5
348542,349876,349878,1334,2,1,600,133.6
348543,349891,349892,1348,1,1,600,134.9
348604,349903,349904,1299,1,1,600,130.0
348606,349916,349918,1310,2,1,600,131.2
348607,349930,349938,1323,8,1,600,133.1
348608,349949,349951,1341,2,1,600,134.3
348610,349963,349964,1353,1,1,600,135.4
348671,349975,349976,1304,1,1,600,130.5
348672,349987,349991,1315,4,1,600,131.9
348674,350002,350003,1328,1,1,600,132.9
348675,350014,350016,1339,2,1,600,134.1
348676,350027,350028,1351,1,1,600,135.2
348738,350040,350041,1302,1,1,600,130.3
348739,350053,350055,1314,2,1,600,131.6
348741,350066,350067,1325,1,1,600,132.6
348742,350078,350088,1336,10,1,600,134.6
348745,348771,353601,26,4830,5,14400,1.00538302277
348766,348946,353858,180,4912,5,14400,1.03664495114
348803,350099,350105,1296,6,1,600,130.2
348805,350116,350118,1311,2,1,600,131.3
348806,350129,350131,1323,2,1,600,132.5
348807,350142,350144,1335,2,1,600,133.7
348809,350155,350158,1346,3,1,600,134.9
348810,350169,350171,1359,2,1,600,136.1
348871,350182,350183,1311,1,1,600,131.2
348873,350195,350197,1322,2,1,600,132.4
348874,350208,350211,1334,3,1,600,133.7
348875,350222,350229,1347,7,1,600,135.4
348894,349521,350928,627,1407,8,6000,1.44562899787
348937,350241,350244,1304,3,1,600,130.7
348938,350256,350257,1318,1,1,600,131.9
348940,350269,350270,1329,1,1,600,133.0
348941,349158,354050,217,4892,5,14400,1.04435813573
348941,350281,350283,1340,2,1,600,134.2
348942,350294,350295,1352,1,1,600,135.3
349004,350307,350308,1303,1,1,600,130.4
349005,350319,350321,1314,2,1,600,131.6
349006,350332,350333,1326,1,1,600,132.7
349009,350356,350366,1347,10,1,600,135.7
349070,350378,350379,1308,1,1,600,130.9
349071,350390,350392,1319,2,1,600,132.1
349073,350403,350406,1330,3,1,600,133.3
349074,350417,350419,1343,2,1,600,134.5
349075,350431,350433,1356,2,1,600,135.8
349076,350444,350446,1368,2,1,600,137.0
349089,349549,350964,460,1415,8,6000,1.32508833922
349138,350457,350459,1319,2,1,600,132.1
349139,350470,350478,1331,8,1,600,133.9
349140,350489,350491,1349,2,1,600,135.1
349142,350503,350510,1361,7,1,600,136.8
349157,349209,354043,52,4834,5,14400,1.01075713695
349204,350522,350524,1318,2,1,600,132.0
349206,350536,350537,1330,1,1,600,133.1
349207,350548,350550,1341,2,1,600,134.3
349208,350568,350569,1360,1,1,600,136.1
349209,349603,354425,394,4822,5,14400,1.08170883451
349210,350580,350582,1370,2,1,600,137.2
349211,350594,350595,1383,1,1,600,138.4
349272,350606,350607,1334,1,1,600,133.5
349275,350631,350632,1356,1,1,600,135.7
349277,350646,350648,1369,2,1,600,137.1
349278,350661,350663,1383,2,1,600,138.5
349339,350674,350676,1335,2,1,600,133.7
349341,350687,350689,1346,2,1,600,134.8
349342,350700,350703,1358,3,1,600,136.1
349343,350720,350721,1377,1,1,600,137.8
349405,350734,350735,1329,1,1,600,133.0
349406,350746,350747,1340,1,1,600,134.1
349409,350771,350772,1362,1,1,600,136.3
349410,350784,350787,1374,3,1,600,137.7
349471,350798,350800,1327,2,1,600,132.9
349473,350811,350813,1338,2,1,600,134.0
349474,350825,350826,1351,1,1,600,135.2
349475,350837,350839,1362,2,1,600,136.4
349477,350851,350857,1374,6,1,600,138.0
349521,350313,351741,792,1428,8,6000,1.55462184874
349539,350881,350882,1342,1,1,600,134.3
349541,350894,350895,1353,1,1,600,135.4
349542,350906,350908,1364,2,1,600,136.6
349543,350919,350921,1376,2,1,600,137.8
349552,350515,351917,963,1402,8,6000,1.68687589158
349599,349956,355027,357,5071,5,14400,1.07040031552
349605,350933,350935,1328,2,1,600,133.0
349606,350946,350948,1340,2,1,600,134.2
349607,350959,350961,1352,2,1,600,135.4
349608,350973,350975,1365,2,1,600,136.7
349610,350986,350988,1376,2,1,600,137.8
349671,350999,351001,1328,2,1,600,133.0
349672,351012,351014,1340,2,1,600,134.2
349674,351026,351027,1352,1,1,600,135.3
349675,351038,351040,1363,2,1,600,136.5
349676,351051,351053,1375,2,1,600,137.7
349738,351064,351068,1326,4,1,600,133.0
349739,351079,351081,1340,2,1,600,134.2
349740,351093,351096,1353,3,1,600,135.6
349741,351108,351109,1367,1,1,600,136.8
349743,351120,351121,1377,1,1,600,137.8
349804,351138,351139,1334,1,1,600,133.5
349805,351151,351153,1346,2,1,600,134.8
349807,351167,351169,1360,2,1,600,136.2
349809,351194,351195,1385,1,1,600,138.6
349810,351207,351208,1397,1,1,600,139.8
349872,351220,351221,1348,1,1,600,134.9
349873,351233,351234,1360,1,1,600,136.1
349874,351246,351247,1372,1,1,600,137.3
349876,351258,351261,1382,3,1,600,138.5
349937,351272,351275,1335,3,1,600,133.8
349938,351287,351288,1349,1,1,600,135.0
349940,351300,351301,1360,1,1,600,136.1
349941,351313,351316,1372,3,1,600,137.5
349959,350046,355004,87,4958,5,14400,1.01754739814
350002,351328,351329,1326,1,1,600,132.7
350003,351340,351342,1337,2,1,600,133.9
350006,351367,351369,1361,2,1,600,136.3
350007,351381,351382,1374,1,1,600,137.5
350009,351393,351395,1384,2,1,600,138.6
350052,350556,355461,504,4905,5,14400,1.10275229358
350070,351409,351412,1339,3,1,600,134.2
350071,351423,351425,1352,2,1,600,135.4
350072,351436,351439,1364,3,1,600,136.7
350074,351451,351453,1377,2,1,600,137.9
350075,351464,351466,1389,2,1,600,139.1
350136,351482,351484,1346,2,1,600,134.8
350138,351496,351497,1358,1,1,600,135.9
350139,351509,351511,1370,2,1,600,137.2
350140,351524,351525,1384,1,1,600,138.5
350202,351536,351538,1334,2,1,600,133.6
350203,351549,351551,1346,2,1,600,134.8
350204,351563,351564,1359,1,1,600,136.0
350205,351575,351577,1370,2,1,600,137.2
350207,351588,351590,1381,2,1,600,138.3
350268,351601,351606,1333,5,1,600,133.8
350269,351618,351620,1349,2,1,600,135.1
350271,351632,351633,1361,1,1,600,136.2
350311,350939,352346,628,1407,8,6000,1.44633972992
350333,351657,351658,1324,1,1,600,132.5
350335,351669,351671,1334,2,1,600,133.6
350336,351682,351684,1346,2,1,600,134.8
350337,351695,351696,1358,1,1,600,135.9
350338,351708,351709,1370,1,1,600,137.1
350340,351720,351722,1380,2,1,600,138.2
350401,351734,351736,1333,2,1,600,133.5
350402,351749,351750,1347,1,1,600,134.8
350404,351762,351766,1358,4,1,600,136.2
350405,351777,351785,1372,8,1,600,138.0
350466,351796,351797,1330,1,1,600,133.1
350468,351808,351810,1340,2,1,600,134.2
350469,351822,351825,1353,3,1,600,135.6
350470,351836,351838,1366,2,1,600,136.8
350472,351851,351852,1379,1,1,600,138.0
350517,350980,352386,463,1406,8,6000,1.3293029872
350533,351864,351865,1331,1,1,600,133.2
350534,351877,351878,1343,1,1,600,134.4
350536,351891,351892,1355,1,1,600,135.6
350555,350562,355416,7,4854,5,14400,1.0014421096
350566,350639,355549,73,4910,5,14400,1.01486761711
350598,351915,351916,1317,1,1,600,131.8
350601,351947,351949,1346,2,1,600,134.8
350602,351960,351963,1358,3,1,600,136.1
350603,351975,351977,1372,2,1,600,137.4
350638,350712,355636,74,4924,5,14400,1.01502843217
350665,351989,351990,1324,1,1,600,132.5
350666,352002,352004,1336,2,1,600,133.8
350667,352016,352017,1349,1,1,600,135.0
350669,352028,352029,1359,1,1,600,136.0
350710,350966,356014,256,5048,5,14400,1.05071315372
350731,352053,352054,1322,1,1,600,132.3
350733,352065,352073,1332,8,1,600,134.0
350735,352096,352098,1361,2,1,600,136.3
350796,352109,352114,1313,5,1,600,131.8
350798,352126,352128,1328,2,1,600,133.0
350800,352151,352154,1351,3,1,600,135.4
350802,352165,352167,1363,2,1,600,136.5
350864,352191,352197,1327,6,1,600,133.3
350866,352208,352210,1342,2,1,600,134.4
350867,352222,352223,1355,1,1,600,135.6
350868,352234,352242,1366,8,1,600,137.4
350929,352253,352255,1324,2,1,600,132.6
350931,352266,352269,1335,3,1,600,133.8
350932,352281,352282,1349,1,1,600,135.0
350933,352293,352295,1360,2,1,600,136.2
350935,352306,352308,1371,2,1,600,137.3
350937,351755,353191,818,1436,8,6000,1.56963788301
350968,351132,356067,164,4935,5,14400,1.03323201621
350979,351844,353271,865,1427,8,6000,1.60616678346
350996,352321,352324,1325,3,1,600,132.8
350997,352337,352338,1340,1,1,600,134.1
351000,352365,352367,1365,2,1,600,136.7
351001,352378,352381,1377,3,1,600,138.0
351063,352393,352395,1330,2,1,600,133.2
351064,352405,352409,1341,4,1,600,134.5
351065,352410,352413,1345,3,1,600,134.8
351067,352417,352418,1350,1,1,600,135.1
351068,352423,352426,1355,3,1,600,135.8
351129,352430,352435,1301,5,1,600,130.6
351131,352436,352438,1305,2,1,600,130.7
351132,352442,352444,1310,2,1,600,131.2
351132,351145,355965,13,4820,5,14400,1.00269709544
351133,352449,352452,1316,3,1,600,131.9
351134,352455,352456,1321,1,1,600,132.2
351143,351160,356082,17,4922,5,14400,1.00345388054
351164,351727,356713,563,4986,5,14400,1.11291616526
351196,352461,352464,1265,3,1,600,126.8
351197,352468,352470,1271,2,1,600,127.3
351200,352479,352481,1279,2,1,600,128.1
351201,352486,352487,1285,1,1,600,128.6
351263,352491,352492,1228,1,1,600,122.9
351264,352498,352499,1234,1,1,600,123.5
351265,352505,352506,1240,1,1,600,124.1
351267,352510,352512,1243,2,1,600,124.5
351268,352516,352517,1248,1,1,600,124.9
351329,352523,352525,1194,2,1,600,119.6
351331,352529,352558,1198,29,1,600,42.3103448276
351332,352535,352538,1203,3,1,600,120.6
351333,352542,352543,1209,1,1,600,121.0
351395,352549,352551,1154,2,1,600,115.6
351396,352555,352557,1159,2,1,600,116.1
351397,352563,352564,1166,1,1,600,116.7
351399,352569,352572,1170,3,1,600,117.3
351400,352575,352577,1175,2,1,600,117.7
351401,352581,352595,1180,14,1,600,85.2857142857
351446,354440,360173,2994,5733,4,14400,1.5222396651
351463,352588,352591,1125,3,1,600,112.8
351464,352593,352595,1129,2,1,600,113.1
351465,352603,352615,1138,12,1,600,95.8333333333
351467,352609,352611,1142,2,1,600,114.4
351528,352615,352617,1087,2,1,600,108.9
351530,352622,352624,1092,2,1,600,109.4
351531,352628,352630,1097,2,1,600,109.9
351532,352634,352635,1102,1,1,600,110.3
351534,352640,352642,1106,2,1,600,110.8
351595,352647,352649,1052,2,1,600,105.4
351596,352653,352660,1057,7,1,600,106.4
351599,352666,352668,1067,2,1,600,106.9
351600,352673,352675,1073,2,1,600,107.5
351662,352678,352679,1016,1,1,600,101.7
351663,352684,352686,1021,2,1,600,102.3
351665,352691,352694,1026,3,1,600,102.9
351666,352697,352699,1031,2,1,600,103.3
351667,352703,352706,1036,3,1,600,103.9
351729,352710,352712,981,2,1,600,98.3
351730,351940,356999,210,5059,5,14400,1.04151017988
351730,352716,352719,986,3,1,600,98.9
351731,352723,352724,992,1,1,600,99.3
351733,352728,352730,995,2,1,600,99.7
351734,352734,352735,1000,1,1,600,100.1
351759,351935,353354,176,1419,8,6000,1.12403100775
351795,352740,352742,945,2,1,600,94.7
351797,352746,352747,949,1,1,600,95.0
351798,352753,352754,955,1,1,600,95.6
351799,352759,352761,960,2,1,600,96.2
351841,352358,353790,517,1432,8,6000,1.36103351955
351862,352771,352773,909,2,1,600,91.1
351863,352777,352778,914,1,1,600,91.5
351865,352783,352786,918,3,1,600,92.1
351866,352789,352790,923,1,1,600,92.4
351928,352794,352796,866,2,1,600,86.8
351929,352801,352803,872,2,1,600,87.4
351930,352806,352808,876,2,1,600,87.8
351932,352813,352814,881,1,1,600,88.2
351933,352819,352820,886,1,1,600,88.7
351934,352399,353790,465,1391,8,6000,1.33429187635
351934,352824,352826,890,2,1,600,89.2
351937,352999,357847,1062,4848,5,14400,1.21905940594
351996,352831,352832,835,1,1,600,83.6
351997,352837,352838,840,1,1,600,84.1
351998,352843,352844,845,1,1,600,84.6
352000,352848,352850,848,2,1,600,85.0
352061,352856,352858,795,2,1,600,79.7
352062,352861,352862,799,1,1,600,80.0
352064,352867,352869,803,2,1,600,80.5
352065,352875,352881,810,6,1,600,81.6
352066,352880,352882,814,2,1,600,81.6
352128,352887,352888,759,1,1,600,76.0
352129,352893,352894,764,1,1,600,76.5
352132,352905,352907,773,2,1,600,77.5
352194,352918,352920,724,2,1,600,72.6
352197,352929,352931,732,2,1,600,73.4
352198,352936,352938,738,2,1,600,74.0
352260,352941,352950,681,9,1,600,69.0
352261,352947,352949,686,2,1,600,68.8
352262,352955,352963,693,8,1,600,70.1
352264,352961,352962,697,1,1,600,69.8
352265,352966,352968,701,2,1,600,70.3
352326,352974,352976,648,2,1,600,65.0
352327,352980,352982,653,2,1,600,65.5
352330,352992,352994,662,2,1,600,66.4
352331,353004,353005,673,1,1,600,67.4
352355,353207,354615,852,1408,8,6000,1.60511363636
352393,353009,353011,616,2,1,600,61.8
352394,353016,353022,622,6,1,600,62.8
352395,353021,353022,626,1,1,600,62.7
352396,353028,353029,632,1,1,600,63.3
352397,353286,354701,889,1415,8,6000,1.62826855124
352459,353040,353041,581,1,1,600,58.2
352460,353046,353047,586,1,1,600,58.7
352462,353052,353053,590,1,1,600,59.1
352464,353064,353065,600,1,1,600,60.1
352465,353070,353071,605,1,1,600,60.6
352467,353076,353077,609,1,1,600,61.0
352468,353087,353088,619,1,1,600,62.0
352469,353093,353095,624,2,1,600,62.6
352471,353099,353105,628,6,1,600,63.4
352532,353105,353106,573,1,1,600,57.4
352535,353119,353121,584,2,1,600,58.6
352536,353124,353125,588,1,1,600,58.9
352537,353131,353132,594,1,1,600,59.5
352539,353138,353139,599,1,1,600,60.0
352540,353143,353144,603,1,1,600,60.4
352541,353149,353151,608,2,1,600,61.0
352542,353157,353158,615,1,1,600,61.6
352545,353169,353170,624,1,1,600,62.5
352606,353175,353177,569,2,1,600,57.1
352608,353181,353182,573,1,1,600,57.4
352609,353188,353191,579,3,1,600,58.2
352611,353200,353203,589,3,1,600,59.2
352613,353212,353213,599,1,1,600,60.0
352614,353218,353219,604,1,1,600,60.5
352615,353224,353234,609,10,1,600,61.9
352617,353229,353242,612,13,1,600,48.0769230769
352618,353241,353242,623,1,1,600,62.4
352620,353255,353256,635,1,1,600,63.6
352684,353274,353282,590,8,1,600,59.8
352686,353279,353280,593,1,1,600,59.4
352687,353291,353292,604,1,1,600,60.5
352690,353303,353304,613,1,1,600,61.4
352691,353309,353312,618,3,1,600,62.1
352693,353321,353323,628,2,1,600,63.0
352695,353329,353330,634,1,1,600,63.5
352696,353334,353335,638,1,1,600,63.9
352757,353341,353345,584,4,1,600,58.8
352759,353348,353349,589,1,1,600,59.0
352760,353353,353355,593,2,1,600,59.5
352761,353360,353361,599,1,1,600,60.0
352763,353371,353372,608,1,1,600,60.9
352764,353377,353378,613,1,1,600,61.4
352765,353383,353386,618,3,1,600,62.1
352766,353388,353390,622,2,1,600,62.4
352768,353395,353396,627,1,1,600,62.8
352769,353402,353403,633,1,1,600,63.4
352770,353407,353408,637,1,1,600,63.8
352773,353421,353424,648,3,1,600,65.1
352834,353426,353428,592,2,1,600,59.4
352836,353433,353435,597,2,1,600,59.9
352837,353439,353442,602,3,1,600,60.5
352839,353445,353446,606,1,1,600,60.7
352840,353451,353453,611,2,1,600,61.3
352841,353458,353460,617,2,1,600,61.9
352843,353463,353465,620,2,1,600,62.2
352844,353470,353472,626,2,1,600,62.8
352845,353477,353479,632,2,1,600,63.4
352847,353483,353484,636,1,1,600,63.7
352848,353490,353492,642,2,1,600,64.4
352850,353497,353498,647,1,1,600,64.8
352851,353502,353503,651,1,1,600,65.2
352912,353508,353510,596,2,1,600,59.8
352914,353516,353517,602,1,1,600,60.3
352915,353521,353522,606,1,1,600,60.7
352916,353527,353530,611,3,1,600,61.4
352919,353539,353541,620,2,1,600,62.2
352920,353545,353547,625,2,1,600,62.7
352922,353551,353553,629,2,1,600,63.1
352923,353558,353559,635,1,1,600,63.6
352924,353564,353566,640,2,1,600,64.2
352926,353570,353571,644,1,1,600,64.5
352927,353577,353579,650,2,1,600,65.2
352989,353583,353585,594,2,1,600,59.6
352991,353595,353597,604,2,1,600,60.6
352994,353608,353610,614,2,1,600,61.6
352997,353625,353627,628,2,1,600,63.0
352998,353632,353634,634,2,1,600,63.6
353002,353650,353651,648,1,1,600,64.9
353003,353656,353657,653,1,1,600,65.4
353004,353082,358032,78,4950,5,14400,1.01575757576
353065,353662,353664,597,2,1,600,59.9
353066,353668,353670,602,2,1,600,60.4
353069,353686,353688,617,2,1,600,61.9
353070,353692,353698,622,6,1,600,62.8
353071,353699,353703,628,4,1,600,63.2
353073,353706,353707,633,1,1,600,63.4
353074,353713,353714,639,1,1,600,64.0
353075,353720,353721,645,1,1,600,64.6
353077,353725,353726,648,1,1,600,64.9
353079,353738,353739,659,1,1,600,66.0
353086,353235,358083,149,4848,5,14400,1.03073432343
353141,353744,353745,603,1,1,600,60.4
353142,353750,353751,608,1,1,600,60.9
353143,353756,353757,613,1,1,600,61.4
353145,353763,353764,618,1,1,600,61.9
353146,353768,353778,622,10,1,600,63.2
353147,353774,353776,627,2,1,600,62.9
353149,353782,353783,633,1,1,600,63.4
353150,353788,353790,638,2,1,600,64.0
353152,353796,353797,644,1,1,600,64.5
353153,353801,353802,648,1,1,600,64.9
353154,353819,353820,665,1,1,600,66.6
353207,353366,354770,159,1404,8,6000,1.11324786325
353216,353826,353827,610,1,1,600,61.1
353217,353831,353832,614,1,1,600,61.5
353218,353837,353839,619,2,1,600,62.1
353220,353845,353847,625,2,1,600,62.7
353221,353850,353851,629,1,1,600,63.0
353222,353856,353858,634,2,1,600,63.6
353224,353864,353867,640,3,1,600,64.3
353225,353869,353872,644,3,1,600,64.7
353228,353881,353883,653,2,1,600,65.5
353229,353887,353898,658,11,1,600,60.8181818182
353241,353614,358517,373,4903,5,14400,1.07607587192
353290,353808,355218,518,1410,8,6000,1.36737588652
353290,353893,353894,603,1,1,600,60.4
353292,353898,353900,606,2,1,600,60.8
353293,353904,353905,611,1,1,600,61.2
353294,353911,353913,617,2,1,600,61.9
353296,353917,353919,621,2,1,600,62.3
353297,353922,353929,625,7,1,600,63.2
353298,353929,353930,631,1,1,600,63.2
353300,353934,353935,634,1,1,600,63.5
353301,353941,353942,640,1,1,600,64.1
353302,353946,353948,644,2,1,600,64.6
353304,353952,353954,648,2,1,600,65.0
353362,353813,355226,451,1413,8,6000,1.31917905166
353367,353964,353965,597,1,1,600,59.8
353369,353976,353977,607,1,1,600,60.8
353371,353982,353983,611,1,1,600,61.2
353372,353987,353989,615,2,1,600,61.7
353373,353994,353996,621,2,1,600,62.3
353375,353999,354000,624,1,1,600,62.5
353376,354005,354007,629,2,1,600,63.1
353377,354011,354013,634,2,1,600,63.6
353379,354017,354019,638,2,1,600,64.0
353441,354030,354031,589,1,1,600,59.0
353443,354035,354038,592,3,1,600,59.5
353444,354041,354042,597,1,1,600,59.8
353445,354047,354048,602,1,1,600,60.3
353447,354053,354055,606,2,1,600,60.8
353448,354058,354068,610,10,1,600,62.0
353449,354064,354068,615,4,1,600,61.9
353453,354094,354097,641,3,1,600,64.4
353455,354102,354115,647,13,1,600,50.7692307692
353516,354108,354111,592,3,1,600,59.5
353517,354123,354124,606,1,1,600,60.7
353519,354129,354135,610,6,1,600,61.6
353520,354135,354136,615,1,1,600,61.6
353521,354146,354148,625,2,1,600,62.7
353523,354154,354156,631,2,1,600,63.3
353524,354160,354162,636,2,1,600,63.8
353525,354168,354170,643,2,1,600,64.5
353527,354175,354176,648,1,1,600,64.9
353528,354182,354191,654,9,1,600,66.3
353529,354189,354190,660,1,1,600,66.1
353531,354202,354212,671,10,1,600,68.1
353592,354207,354208,615,1,1,600,61.6
353594,354220,354222,626,2,1,600,62.8
353595,354227,354228,632,1,1,600,63.3
353596,354234,354243,638,9,1,600,64.7
353598,354241,354242,643,1,1,600,64.4
353599,354253,354264,654,11,1,600,60.4545454545
353600,354261,354262,661,1,1,600,66.2
