SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
353602,354274,354280,672,6,1,600,67.8
353603,354281,354282,678,1,1,600,67.9
353604,354291,354294,687,3,1,600,69.0
353606,354298,354300,692,2,1,600,69.4
353607,354306,354307,699,1,1,600,70.0
353610,353675,358609,65,4934,5,14400,1.01317389542
353670,354320,354321,650,1,1,600,65.1
353671,354326,354328,655,2,1,600,65.7
353672,354334,354335,662,1,1,600,66.3
353674,354340,354342,666,2,1,600,66.8
353675,354347,354348,672,1,1,600,67.3
353676,354354,354355,678,1,1,600,67.9
353678,354360,354362,682,2,1,600,68.4
353679,354367,354375,688,8,1,600,69.6
353680,354374,354376,694,2,1,600,69.6
353682,354387,354392,705,5,1,600,71.0
353743,354394,354395,651,1,1,600,65.2
353745,354404,354406,659,2,1,600,66.1
353746,354411,354414,665,3,1,600,66.8
353747,354418,354419,671,1,1,600,67.2
353749,354425,354434,676,9,1,600,68.5
353750,354432,354434,682,2,1,600,68.4
353751,354445,354450,694,5,1,600,69.9
353753,354452,354456,699,4,1,600,70.3
353754,354457,354458,703,1,1,600,70.4
353755,354464,354465,709,1,1,600,71.0
353757,354471,354473,714,2,1,600,71.6
353758,354476,354477,718,1,1,600,71.9
353804,354071,355479,267,1408,8,6000,1.18963068182
353815,354076,355491,261,1415,8,6000,1.18445229682
353819,354483,354485,664,2,1,600,66.6
353821,354489,354492,668,3,1,600,67.1
353822,354495,354496,673,1,1,600,67.4
353823,354502,354503,679,1,1,600,68.0
353825,354509,354510,684,1,1,600,68.5
353826,354514,354524,688,10,1,600,69.8
353827,354520,354522,693,2,1,600,69.5
353829,354527,354528,698,1,1,600,69.9
353830,354533,354535,703,2,1,600,70.5
353892,354541,354543,649,2,1,600,65.1
353893,354546,354549,653,3,1,600,65.6
353895,354552,354554,657,2,1,600,65.9
353896,354560,354561,664,1,1,600,66.5
353897,354566,354567,669,1,1,600,67.0
353899,354572,354573,673,1,1,600,67.4
353900,354578,354579,678,1,1,600,67.9
353901,354584,354586,683,2,1,600,68.5
353902,354590,354593,688,3,1,600,69.1
353904,354595,354596,691,1,1,600,69.2
353905,354602,354604,697,2,1,600,69.9
353906,354609,354610,703,1,1,600,70.4
353908,354615,354616,707,1,1,600,70.8
353969,354621,354628,652,7,1,600,65.9
353972,354639,354641,667,2,1,600,66.9
353973,354646,354649,673,3,1,600,67.6
353976,354658,354660,682,2,1,600,68.4
353977,354665,354666,688,1,1,600,68.9
353978,354670,354671,692,1,1,600,69.3
353980,354677,354678,697,1,1,600,69.8
353981,354684,354685,703,1,1,600,70.4
353982,354689,354691,707,2,1,600,70.9
353984,354695,354697,711,2,1,600,71.3
353985,354702,354703,717,1,1,600,71.8
354047,354707,354709,660,2,1,600,66.2
354048,354720,354721,672,1,1,600,67.3
354049,354727,354728,678,1,1,600,67.9
354050,354734,354735,684,1,1,600,68.5
354052,354740,354742,688,2,1,600,69.0
354053,354748,354749,695,1,1,600,69.6
354055,354754,354755,699,1,1,600,70.0
354056,354761,354764,705,3,1,600,70.8
354057,354769,354770,712,1,1,600,71.3
354059,354775,354780,716,5,1,600,72.1
354060,354788,354792,728,4,1,600,73.2
354062,354795,354796,733,1,1,600,73.4
354063,354804,354806,741,2,1,600,74.3
354072,354634,356059,562,1425,8,6000,1.39438596491
354073,354715,356120,642,1405,8,6000,1.45693950178
354125,354810,354812,685,2,1,600,68.7
354126,354818,354819,692,1,1,600,69.3
354127,354824,354831,697,7,1,600,70.4
354129,354831,354833,702,2,1,600,70.4
354130,354843,354845,713,2,1,600,71.5
354132,354850,354852,718,2,1,600,72.0
354133,354858,354860,725,2,1,600,72.7
354134,354864,354865,730,1,1,600,73.1
354196,354871,354874,675,3,1,600,67.8
354197,354877,354879,680,2,1,600,68.2
354199,354887,354888,688,1,1,600,68.9
354200,354893,354895,693,2,1,600,69.5
354204,354914,354916,710,2,1,600,71.2
354205,354922,354923,717,1,1,600,71.8
354207,354928,354929,721,1,1,600,72.2
354268,354936,354937,668,1,1,600,66.9
354269,354942,354943,673,1,1,600,67.4
354271,354949,354952,678,3,1,600,68.1
354272,354955,354958,683,3,1,600,68.6
354273,354964,354966,691,2,1,600,69.3
354275,354971,354972,696,1,1,600,69.7
354276,354977,354980,701,3,1,600,70.4
354277,354984,354985,707,1,1,600,70.8
354339,354991,354993,652,2,1,600,65.4
354340,354999,355000,659,1,1,600,66.0
354341,355005,355008,664,3,1,600,66.7
354343,355012,355014,669,2,1,600,67.1
354344,355019,355021,675,2,1,600,67.7
354345,355024,355026,679,2,1,600,68.1
354347,355031,355033,684,2,1,600,68.6
354348,355044,355045,696,1,1,600,69.7
354349,355050,355053,701,3,1,600,70.4
354351,355058,355059,707,1,1,600,70.8
354412,355064,355065,652,1,1,600,65.3
354413,355071,355073,658,2,1,600,66.0
354415,355078,355080,663,2,1,600,66.5
354416,355086,355087,670,1,1,600,67.1
354417,355092,355095,675,3,1,600,67.8
354419,355099,355100,680,1,1,600,68.1
354421,355113,355115,692,2,1,600,69.4
354423,355120,355122,697,2,1,600,69.9
354424,355128,355129,704,1,1,600,70.5
354485,355134,355139,649,5,1,600,65.4
354487,355141,355157,654,16,1,600,41.875
354488,355151,355155,663,4,1,600,66.7
354489,355167,355168,678,1,1,600,67.9
354491,355174,355176,683,2,1,600,68.5
354492,355180,355181,688,1,1,600,68.9
354493,355187,355188,694,1,1,600,69.5
354495,355194,355197,699,3,1,600,70.2
354496,355201,355202,705,1,1,600,70.6
354497,355208,355211,711,3,1,600,71.4
354559,355215,355217,656,2,1,600,65.8
354560,355222,355224,662,2,1,600,66.4
354561,355235,355236,674,1,1,600,67.5
354563,355246,355248,683,2,1,600,68.5
354564,355252,355253,688,1,1,600,68.9
354565,355258,355260,693,2,1,600,69.5
354567,355265,355269,698,4,1,600,70.2
354570,355277,355279,707,2,1,600,70.9
354571,355284,355286,713,2,1,600,71.5
354572,355290,355303,718,13,1,600,56.2307692308
354574,355297,355299,723,2,1,600,72.5
354635,355303,355305,668,2,1,600,67.0
354637,354783,356190,146,1407,8,6000,1.10376687989
354637,355311,355321,674,10,1,600,68.4
354638,355317,355319,679,2,1,600,68.1
354641,355330,355332,689,2,1,600,69.1
354642,355337,355339,695,2,1,600,69.7
354643,355343,355344,700,1,1,600,70.1
354645,355349,355355,704,6,1,600,71.0
354646,355356,355358,710,2,1,600,71.2
354648,355362,355363,714,1,1,600,71.5
354649,355368,355370,719,2,1,600,72.1
354710,355375,355377,665,2,1,600,66.7
354712,355381,355382,669,1,1,600,67.0
354715,355393,355394,678,1,1,600,67.9
354716,355398,355399,682,1,1,600,68.3
354719,355411,355412,692,1,1,600,69.3
354720,355039,356449,319,1410,8,6000,1.22624113475
354720,355417,355418,697,1,1,600,69.8
354722,355422,355425,700,3,1,600,70.3
354723,355435,355437,712,2,1,600,71.4
354725,355441,355443,716,2,1,600,71.8
354782,355229,356660,447,1431,8,6000,1.31236897275
354786,355448,355449,662,1,1,600,66.3
354787,355455,355456,668,1,1,600,66.9
354789,355461,355463,672,2,1,600,67.4
354790,355468,355470,678,2,1,600,68.0
354792,355476,355482,684,6,1,600,69.0
354793,355482,355511,689,29,1,600,24.7586206897
354794,355498,355499,704,1,1,600,70.5
354797,355516,355519,719,3,1,600,72.2
354798,355524,355529,726,5,1,600,73.1
354860,355529,355531,669,2,1,600,67.1
354861,355535,355537,674,2,1,600,67.6
354862,355542,355543,680,1,1,600,68.1
354864,355547,355549,683,2,1,600,68.5
354865,355554,355555,689,1,1,600,69.0
354867,355560,355561,693,1,1,600,69.4
354868,355565,355566,697,1,1,600,69.8
354869,355577,355578,708,1,1,600,70.9
354872,355589,355591,717,2,1,600,71.9
354933,355595,355597,662,2,1,600,66.4
354935,355600,355602,665,2,1,600,66.7
354936,355606,355608,670,2,1,600,67.2
354937,355613,355615,676,2,1,600,67.8
354939,355618,355620,679,2,1,600,68.1
354940,355625,355626,685,1,1,600,68.6
354944,355642,355643,698,1,1,600,69.9
354946,355648,355650,702,2,1,600,70.4
355008,355673,355675,665,2,1,600,66.7
355011,355698,355706,687,8,1,600,69.5
355012,355717,355720,705,3,1,600,70.8
355014,355731,355733,717,2,1,600,71.9
355015,355744,355746,729,2,1,600,73.1
355017,355757,355759,740,2,1,600,74.2
355018,355770,355775,752,5,1,600,75.7
355019,355786,355788,767,2,1,600,76.9
355039,355241,356647,202,1406,8,6000,1.14366998578
355082,355811,355813,729,2,1,600,73.1
355083,355824,355828,741,4,1,600,74.5
355085,355840,355842,755,2,1,600,75.7
355086,355853,355855,767,2,1,600,76.9
355087,355866,355868,779,2,1,600,78.1
355089,355879,355880,790,1,1,600,79.1
355090,355891,355897,801,6,1,600,80.7
355091,355909,355910,818,1,1,600,81.9
355093,355923,355924,830,1,1,600,83.1
355094,355935,355937,841,2,1,600,84.3
355156,355948,355950,792,2,1,600,79.4
355157,355961,355962,804,1,1,600,80.5
355158,355973,355975,815,2,1,600,81.7
355159,355986,355988,827,2,1,600,82.9
355161,356000,356001,839,1,1,600,84.0
355162,356012,356014,850,2,1,600,85.2
355163,356030,356035,867,5,1,600,87.2
355165,356046,356048,881,2,1,600,88.3
355166,356059,356061,893,2,1,600,89.5
355227,356077,356079,850,2,1,600,85.2
355229,356083,356090,854,7,1,600,86.1
355230,356089,356093,859,4,1,600,86.3
355231,356094,356098,863,4,1,600,86.7
355232,356106,356108,874,2,1,600,87.6
355234,355429,356842,195,1413,8,6000,1.13800424628
355234,356113,356114,879,1,1,600,88.0
355236,356123,356124,887,1,1,600,88.8
355238,356129,356131,891,2,1,600,89.3
355245,355490,356907,245,1417,8,6000,1.172900494
355300,356140,356145,840,5,1,600,84.5
355303,356169,356171,866,2,1,600,86.8
355304,356183,356184,879,1,1,600,88.0
355305,356197,356198,892,1,1,600,89.3
355307,356210,356211,903,1,1,600,90.4
355308,356222,356225,914,3,1,600,91.7
355309,356236,356238,927,2,1,600,92.9
355310,356249,356251,939,2,1,600,94.1
355312,356262,356269,950,7,1,600,95.7
355373,356280,356282,907,2,1,600,90.9
355374,356293,356299,919,6,1,600,92.5
355376,356310,356312,934,2,1,600,93.6
355377,356323,356325,946,2,1,600,94.8
355378,356337,356338,959,1,1,600,96.0
355380,356349,356351,969,2,1,600,97.1
355381,356362,356364,981,2,1,600,98.3
355382,356375,356378,993,3,1,600,99.6
355384,356389,356391,1005,2,1,600,100.7
355385,356403,356404,1018,1,1,600,101.9
355386,356415,356416,1029,1,1,600,103.0
355387,356428,356429,1041,1,1,600,104.2
355430,355504,356920,74,1416,8,6000,1.05225988701
355449,356440,356441,991,1,1,600,99.2
355450,356452,356454,1002,2,1,600,100.4
355452,356467,356471,1015,4,1,600,101.9
355453,356482,356484,1029,2,1,600,103.1
355454,356496,356497,1042,1,1,600,104.3
355456,356510,356511,1054,1,1,600,105.5
355457,356522,356524,1065,2,1,600,106.7
355458,356536,356537,1078,1,1,600,107.9
355460,356549,356550,1089,1,1,600,109.0
355461,356561,356562,1100,1,1,600,110.1
355462,356574,356575,1112,1,1,600,111.3
355492,355571,356975,79,1404,8,6000,1.05626780627
355503,355654,357075,151,1421,8,6000,1.10626319493
355524,356586,356588,1062,2,1,600,106.4
355525,356600,356601,1075,1,1,600,107.6
355526,356612,356613,1086,1,1,600,108.7
355528,356627,356628,1099,1,1,600,110.0
355529,356639,356641,1110,2,1,600,111.2
355530,356653,356654,1123,1,1,600,112.4
355532,356666,356668,1134,2,1,600,113.6
355593,356680,356691,1087,11,1,600,99.8181818182
355594,356703,356704,1109,1,1,600,111.0
355595,356715,356717,1120,2,1,600,112.2
355597,356730,356736,1133,6,1,600,113.9
355598,356736,356738,1138,2,1,600,114.0
355599,356749,356751,1150,2,1,600,115.2
355601,356755,356757,1154,2,1,600,115.6
355602,356763,356764,1161,1,1,600,116.2
355603,356769,356770,1166,1,1,600,116.7
355604,356777,356778,1173,1,1,600,117.4
355607,356790,356793,1183,3,1,600,118.6
355608,356798,356799,1190,1,1,600,119.1
355657,356025,357425,368,1400,8,6000,1.26285714286
355671,356812,356818,1141,6,1,600,114.7
355672,356819,356820,1147,1,1,600,114.8
355674,356829,356831,1155,2,1,600,115.7
355675,356837,356839,1162,2,1,600,116.4
355676,356843,356851,1167,8,1,600,117.5
355678,356851,356863,1173,12,1,600,98.75
355679,356864,356866,1185,2,1,600,118.7
355680,356874,356877,1194,3,1,600,119.7
355682,356882,356884,1200,2,1,600,120.2
355743,356889,356891,1146,2,1,600,114.8
355744,356896,356897,1152,1,1,600,115.3
355746,356902,356903,1156,1,1,600,115.7
355747,356908,356911,1161,3,1,600,116.4
355808,356916,356917,1108,1,1,600,110.9
355811,356940,356941,1129,1,1,600,113.0
355812,356946,356948,1134,2,1,600,113.6
355813,356954,356955,1141,1,1,600,114.2
355875,356960,356966,1085,6,1,600,109.1
355876,356968,356969,1092,1,1,600,109.3
355877,356978,356979,1101,1,1,600,110.2
355879,356985,356987,1106,2,1,600,110.8
355880,356997,356998,1117,1,1,600,111.8
355941,357003,357005,1062,2,1,600,106.4
355943,357010,357014,1067,4,1,600,107.1
355944,357015,357018,1071,3,1,600,107.4
355946,357028,357030,1082,2,1,600,108.4
356008,357033,357036,1025,3,1,600,102.8
356009,357039,357041,1030,2,1,600,103.2
356010,357045,357047,1035,2,1,600,103.7
356012,357052,357053,1040,1,1,600,104.1
356013,357057,357059,1044,2,1,600,104.6
356027,356070,357476,43,1406,8,6000,1.03058321479
356069,356100,357522,31,1422,8,6000,1.02180028129
356074,357063,357065,989,2,1,600,99.1
356076,357069,357070,993,1,1,600,99.4
356077,357075,357077,998,2,1,600,100.0
356078,357081,357082,1003,1,1,600,100.4
356100,356147,357561,47,1414,8,6000,1.03323903819
356140,357093,357095,953,2,1,600,95.5
356141,357099,357104,958,5,1,600,96.3
356142,357104,357105,962,1,1,600,96.3
356145,357116,357118,971,2,1,600,97.3
356146,357122,357123,976,1,1,600,97.7
356149,357134,357137,985,3,1,600,98.8
356150,357139,357142,989,3,1,600,99.2
356151,357147,357148,996,1,1,600,99.7
356152,356204,357612,52,1408,8,6000,1.03693181818
356153,357152,357153,999,1,1,600,100.0
356203,356460,357868,257,1408,8,6000,1.18252840909
356214,357157,357159,943,2,1,600,94.5
356215,357164,357165,949,1,1,600,95.0
356217,357169,357171,952,2,1,600,95.4
356218,357174,357176,956,2,1,600,95.8
356281,357187,357188,906,1,1,600,90.7
356282,357192,357194,910,2,1,600,91.2
356283,357199,357206,916,7,1,600,92.3
356284,357205,357212,921,7,1,600,92.8
356346,357210,357211,864,1,1,600,86.5
356347,357217,357218,870,1,1,600,87.1
356348,357222,357224,874,2,1,600,87.6
356350,357229,357231,879,2,1,600,88.1
356351,357234,357241,883,7,1,600,89.0
356412,357239,357240,827,1,1,600,82.8
356414,357246,357248,832,2,1,600,83.4
356415,357251,357253,836,2,1,600,83.8
356416,357256,357258,840,2,1,600,84.2
356418,357262,357263,844,1,1,600,84.5
356460,356660,358075,200,1415,8,6000,1.14134275618
356481,357273,357276,792,3,1,600,79.5
356482,357280,357282,798,2,1,600,80.0
356483,357285,357293,802,8,1,600,81.0
356485,357291,357292,806,1,1,600,80.7
356547,357303,357304,756,1,1,600,75.7
356549,357308,357309,759,1,1,600,76.0
356551,357320,357322,769,2,1,600,77.1
356613,357325,357327,712,2,1,600,71.4
356614,357331,357334,717,3,1,600,72.0
356615,357337,357338,722,1,1,600,72.3
356617,357342,357344,725,2,1,600,72.7
356619,357354,357355,735,1,1,600,73.6
356656,356674,358173,18,1499,8,6000,1.01200800534
356677,356724,358141,47,1417,8,6000,1.0331686662
356681,357359,357363,678,4,1,600,68.2
356682,357367,357368,685,1,1,600,68.6
356684,357372,357373,688,1,1,600,68.9
356685,357377,357379,692,2,1,600,69.4
356729,356857,358283,128,1426,8,6000,1.08976157083
356746,357383,357384,637,1,1,600,63.8
356748,357390,357391,642,1,1,600,64.3
356749,357395,357398,646,3,1,600,64.9
356750,357400,357402,650,2,1,600,65.2
356752,357407,357408,655,1,1,600,65.6
356813,357413,357416,600,3,1,600,60.3
356814,357418,357420,604,2,1,600,60.6
356816,357425,357426,609,1,1,600,61.0
356817,357430,357432,613,2,1,600,61.5
356818,357435,357437,617,2,1,600,61.9
356820,357447,357449,627,2,1,600,62.9
356821,357453,357455,632,2,1,600,63.4
356822,357460,357461,638,1,1,600,63.9
356824,357465,357466,641,1,1,600,64.2
356825,357471,357474,646,3,1,600,64.9
356826,357477,357478,651,1,1,600,65.2
356862,356922,358355,60,1433,8,6000,1.04187020237
356888,357483,357492,595,9,1,600,60.4
356889,357489,357491,600,2,1,600,60.2
356891,357501,357509,610,8,1,600,61.8
356892,357506,357508,614,2,1,600,61.6
356893,357514,357515,621,1,1,600,62.2
356896,357525,357530,629,5,1,600,63.4
356925,356935,358353,10,1418,8,6000,1.00705218618
356935,356992,358420,57,1428,8,6000,1.03991596639
356959,357543,357544,584,1,1,600,58.5
356960,357548,357550,588,2,1,600,59.0
356962,357556,357559,594,3,1,600,59.7
356963,357561,357563,598,2,1,600,60.0
356964,357566,357568,602,2,1,600,60.4
356965,357578,357580,613,2,1,600,61.5
356967,357583,357585,616,2,1,600,61.8
356968,357590,357591,622,1,1,600,62.3
356987,357088,358518,101,1430,8,6000,1.07062937063
357030,357595,357596,565,1,1,600,56.6
357031,357601,357602,570,1,1,600,57.1
357032,357607,357609,575,2,1,600,57.7
357035,357619,357620,584,1,1,600,58.5
357036,357624,357626,588,2,1,600,59.0
357038,357636,357637,598,1,1,600,59.9
357039,357641,357643,602,2,1,600,60.4
357042,357653,357655,611,2,1,600,61.3
357043,357658,357660,615,2,1,600,61.7
357090,357442,358873,352,1431,8,6000,1.24598183089
357105,357665,357667,560,2,1,600,56.2
357106,357671,357683,565,12,1,600,48.0833333333
357108,357677,357679,569,2,1,600,57.1
357109,357683,357684,574,1,1,600,57.5
357110,357689,357690,579,1,1,600,58.0
357112,357696,357698,584,2,1,600,58.6
357113,357701,357702,588,1,1,600,58.9
357114,357706,357709,592,3,1,600,59.5
357116,357713,357714,597,1,1,600,59.8
357117,357718,357719,601,1,1,600,60.2
357118,357724,357725,606,1,1,600,60.7
357120,357730,357732,610,2,1,600,61.2
357181,357736,357737,555,1,1,600,55.6
357182,357743,357744,561,1,1,600,56.2
357184,357748,357749,564,1,1,600,56.5
357185,357754,357757,569,3,1,600,57.2
357186,357760,357762,574,2,1,600,57.6
357188,357766,357768,578,2,1,600,58.0
357189,357772,357774,583,2,1,600,58.5
357190,357779,357780,589,1,1,600,59.0
357192,357784,357785,592,1,1,600,59.3
357193,357790,357792,597,2,1,600,59.9
357194,357796,357797,602,1,1,600,60.3
357197,357808,357810,611,2,1,600,61.3
357259,357814,357816,555,2,1,600,55.7
357260,357820,357821,560,1,1,600,56.1
357261,357825,357826,564,1,1,600,56.5
357263,357831,357834,568,3,1,600,57.1
357264,357837,357838,573,1,1,600,57.4
357265,357844,357845,579,1,1,600,58.0
357267,357849,357850,582,1,1,600,58.3
357268,357856,357857,588,1,1,600,58.9
357269,357861,357862,592,1,1,600,59.3
357271,357873,357875,602,2,1,600,60.4
357272,357878,357880,606,2,1,600,60.8
357273,357890,357891,617,1,1,600,61.8
357275,357895,357897,620,2,1,600,62.2
357276,357902,357903,626,1,1,600,62.7
357337,357907,357908,570,1,1,600,57.1
357340,357919,357926,579,7,1,600,58.6
357341,357925,357926,584,1,1,600,58.5
357343,357931,357933,588,2,1,600,59.0
357344,357936,357937,592,1,1,600,59.3
357345,357943,357944,598,1,1,600,59.9
357347,357948,357949,601,1,1,600,60.2
357348,357955,357957,607,2,1,600,60.9
357350,357960,357962,610,2,1,600,61.2
357351,357966,357968,615,2,1,600,61.7
357352,357972,357975,620,3,1,600,62.3
357355,357984,357987,629,3,1,600,63.2
357416,357991,357993,575,2,1,600,57.7
357418,357996,357999,578,3,1,600,58.1
357419,358001,358003,582,2,1,600,58.4
357420,358008,358010,588,2,1,600,59.0
357422,358013,358017,591,4,1,600,59.5
357423,358020,358021,597,1,1,600,59.8
357425,358025,358028,600,3,1,600,60.3
357426,358032,358033,606,1,1,600,60.7
357427,358037,358040,610,3,1,600,61.3
357429,358043,358044,614,1,1,600,61.5
357430,358049,358052,619,3,1,600,62.2
357431,358054,358056,623,2,1,600,62.5
357440,357496,358918,56,1422,8,6000,1.03938115331
357492,357538,358951,46,1413,8,6000,1.03255484784
357494,358067,358068,573,1,1,600,57.4
357495,358072,358074,577,2,1,600,57.9
357497,358077,358079,580,2,1,600,58.2
357498,358083,358084,585,1,1,600,58.6
357500,358095,358096,595,1,1,600,59.6
357501,358100,358107,599,7,1,600,60.6
357502,358112,358114,610,2,1,600,61.2
357504,358118,358119,614,1,1,600,61.5
357505,358123,358125,618,2,1,600,62.0
357506,358130,358137,624,7,1,600,63.1
357533,357573,358992,40,1419,8,6000,1.0281888654
357568,358135,358137,567,2,1,600,56.9
357569,358142,358143,573,1,1,600,57.4
357572,358159,358160,587,1,1,600,58.8
357573,358164,358171,591,7,1,600,59.8
357575,358170,358171,595,1,1,600,59.6
357575,357631,359056,56,1425,8,6000,1.03929824561
357576,358177,358180,601,3,1,600,60.4
357577,358182,358184,605,2,1,600,60.7
357579,358187,358190,608,3,1,600,61.1
357580,358199,358201,619,2,1,600,62.1
357582,358205,358207,623,2,1,600,62.5
357627,357868,359310,241,1442,8,6000,1.16712898752
357643,358210,358212,567,2,1,600,56.9
357644,358217,358224,573,7,1,600,58.0
357646,358222,358224,576,2,1,600,57.8
357647,358227,358230,580,3,1,600,58.3
357648,358235,358242,587,7,1,600,59.4
357650,358240,358243,590,3,1,600,59.3
357651,358247,358248,596,1,1,600,59.7
357652,358252,358253,600,1,1,600,60.1
357654,358257,358259,603,2,1,600,60.5
357655,358264,358266,609,2,1,600,61.1
357656,358269,358271,613,2,1,600,61.5
357657,358275,358277,618,2,1,600,62.0
357719,358280,358282,561,2,1,600,56.3
357720,358287,358288,567,1,1,600,56.8
357722,358292,358294,570,2,1,600,57.2
357723,358297,358299,574,2,1,600,57.6
357724,358310,358311,586,1,1,600,58.7
357726,358316,358319,590,3,1,600,59.3
357727,358321,358322,594,1,1,600,59.5
357728,358326,358329,598,3,1,600,60.1
357730,358334,358335,604,1,1,600,60.5
357731,358339,358340,608,1,1,600,60.9
357734,358350,358352,616,2,1,600,61.8
357735,358355,358357,620,2,1,600,62.2
357796,358362,358363,566,1,1,600,56.7
357798,358367,358369,569,2,1,600,57.1
357800,358378,358379,578,1,1,600,57.9
357802,358390,358392,588,2,1,600,59.0
357803,358396,358398,593,2,1,600,59.5
357804,358401,358403,597,2,1,600,59.9
357806,358406,358409,600,3,1,600,60.3
357807,358412,358418,605,6,1,600,61.1
357808,358424,358426,616,2,1,600,61.8
357810,358430,358431,620,1,1,600,62.1
357811,358435,358436,624,1,1,600,62.5
357812,358440,358442,628,2,1,600,63.0
357873,357885,359319,12,1434,8,6000,1.00836820084
357874,358453,358455,579,2,1,600,58.1
357877,358464,358465,587,1,1,600,58.8
357878,358469,358472,591,3,1,600,59.4
357881,358482,358483,601,1,1,600,60.2
357882,358487,358489,605,2,1,600,60.7
357884,358090,359506,206,1416,8,6000,1.14548022599
357884,358493,358494,609,1,1,600,61.0
357885,358498,358499,613,1,1,600,61.4
357887,358504,358512,617,8,1,600,62.5
357888,358510,358511,622,1,1,600,62.3
357889,358515,358516,626,1,1,600,62.7
357951,358520,358522,569,2,1,600,57.1
357952,358527,358528,575,1,1,600,57.6
357953,358532,358533,579,1,1,600,58.0
357955,358538,358540,583,2,1,600,58.5
357956,358543,358545,587,2,1,600,58.9
357958,358556,358557,598,1,1,600,59.9
357959,358561,358565,602,4,1,600,60.6
357960,358566,358568,606,2,1,600,60.8
357962,358572,358573,610,1,1,600,61.1
357963,358577,358580,614,3,1,600,61.7
357965,358589,358591,624,2,1,600,62.6
357966,358595,358597,629,2,1,600,63.1
357968,358601,358603,633,2,1,600,63.5
358029,358608,358609,579,1,1,600,58.0
358030,358615,358617,585,2,1,600,58.7
358032,358620,358622,588,2,1,600,59.0
358033,358627,358629,594,2,1,600,59.6
358035,358632,358635,597,3,1,600,60.0
358036,358638,358642,602,4,1,600,60.6
358037,358643,358644,606,1,1,600,60.7
358039,358655,358659,616,4,1,600,62.0
358040,358660,358661,620,1,1,600,62.1
358041,358666,358668,625,2,1,600,62.7
358043,358671,358672,628,1,1,600,62.9
358044,358678,358679,634,1,1,600,63.5
358046,358683,358685,637,2,1,600,63.9
358090,358107,359533,17,1426,8,6000,1.01192145863
358107,358688,358697,581,9,1,600,59.0
358109,358694,358696,585,2,1,600,58.7
358110,358701,358702,591,1,1,600,59.2
358111,358154,359581,43,1427,8,6000,1.03013314646
358111,358706,358708,595,2,1,600,59.7
358113,358711,358713,598,2,1,600,60.0
358116,358724,358725,608,1,1,600,60.9
358117,358729,358730,612,1,1,600,61.3
358118,358735,358742,617,7,1,600,62.4
358120,358740,358741,620,1,1,600,62.1
358121,358747,358748,626,1,1,600,62.7
358152,358194,359617,42,1423,8,6000,1.02951510892
358183,360554,361865,2371,1311,4,14400,2.80854309687
358183,358752,358754,569,2,1,600,57.1
358184,358757,358765,573,8,1,600,58.1
358185,358763,358764,578,1,1,600,57.9
358187,358770,358798,583,28,1,600,21.8214285714
358187,361877,367361,3690,5484,4,14400,1.67286652079
358188,382241,382849,24053,608,4,14400,40.5608552632
358188,358775,358777,587,2,1,600,58.9
358188,377910,378856,19722,946,4,14400,21.8477801268
358189,412598,421518,54409,8920,4,14400,7.09966367713
358189,408646,412584,50457,3938,4,14400,13.812849162
358189,358781,358782,592,1,1,600,59.3
358190,421530,425007,63340,3477,4,14400,19.2168536094
358190,433943,435514,75753,1571,4,14400,49.2196053469
358191,358786,358787,595,1,1,600,59.6
358191,435530,437043,77339,1513,4,14400,52.1163251818
358193,358798,358799,605,1,1,600,60.6
358194,358305,359700,111,1395,8,6000,1.07956989247
358195,358803,358805,608,2,1,600,61.0
358196,358810,358811,614,1,1,600,61.5
358197,358815,358816,618,1,1,600,61.9
358260,358826,358827,566,1,1,600,56.7
358261,358832,358834,571,2,1,600,57.3
358263,358838,358842,575,4,1,600,57.9
358264,358843,358844,579,1,1,600,58.0
358265,358848,358850,583,2,1,600,58.5
358267,358854,358855,587,1,1,600,58.8
358268,358861,358862,593,1,1,600,59.4
358269,358866,358869,597,3,1,600,60.0
358271,358871,358873,600,2,1,600,60.2
358274,358884,358895,610,11,1,600,56.4545454545
358307,358385,359821,78,1436,8,6000,1.05431754875
