SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
358335,358889,358890,554,1,1,600,55.5
358336,358894,358897,558,3,1,600,56.1
358338,358900,358902,562,2,1,600,56.4
358340,358919,358921,579,2,1,600,58.1
358343,358936,358937,593,1,1,600,59.4
358344,358943,358946,599,3,1,600,60.2
358346,358948,358949,602,1,1,600,60.3
358347,358954,358957,607,3,1,600,61.0
358348,358961,358962,613,1,1,600,61.4
358350,358966,358967,616,1,1,600,61.7
358390,358419,359851,29,1432,8,6000,1.02025139665
358413,358985,358986,572,1,1,600,57.3
358414,358990,358991,576,1,1,600,57.7
358416,358997,358998,581,1,1,600,58.2
358417,359009,359015,592,6,1,600,59.8
358418,359014,359015,596,1,1,600,59.7
358420,359022,359023,602,1,1,600,60.3
358421,359028,359030,607,2,1,600,60.9
358421,358448,359890,27,1442,8,6000,1.01872399445
358423,359034,359035,611,1,1,600,61.2
358424,359040,359041,616,1,1,600,61.7
358425,359046,359052,621,6,1,600,62.7
358427,359052,359053,625,1,1,600,62.6
358453,358550,359986,97,1436,8,6000,1.06754874652
358488,359059,359060,571,1,1,600,57.2
358490,359066,359068,576,2,1,600,57.8
358491,359071,359073,580,2,1,600,58.2
358493,359083,359085,590,2,1,600,59.2
358494,359090,359091,596,1,1,600,59.7
358497,359101,359108,604,7,1,600,61.1
358498,359109,359110,611,1,1,600,61.2
358499,359114,359115,615,1,1,600,61.6
358501,359121,359122,620,1,1,600,62.1
358502,359128,359129,626,1,1,600,62.7
358503,359133,359134,630,1,1,600,63.1
358505,359140,359148,635,8,1,600,64.3
358546,358584,359992,38,1408,8,6000,1.02698863636
358566,359146,359148,580,2,1,600,58.2
358568,359152,359153,584,1,1,600,58.5
358569,359160,359161,591,1,1,600,59.2
358570,359165,359166,595,1,1,600,59.6
358572,359171,359172,599,1,1,600,60.0
358573,359179,359181,606,2,1,600,60.8
358574,359184,359188,610,4,1,600,61.4
358576,359191,359192,615,1,1,600,61.6
358577,359198,359199,621,1,1,600,62.2
358580,359210,359211,630,1,1,600,63.1
358581,359216,359218,635,2,1,600,63.7
358587,358650,360091,63,1441,8,6000,1.04371963914
358643,359222,359223,579,1,1,600,58.0
358644,359228,359230,584,2,1,600,58.6
358646,359235,359237,589,2,1,600,59.1
358648,359247,359249,599,2,1,600,60.1
358649,358907,360315,258,1408,8,6000,1.18323863636
358650,359255,359256,605,1,1,600,60.6
358651,359260,359261,609,1,1,600,61.0
358652,359267,359268,615,1,1,600,61.6
358655,359279,359280,624,1,1,600,62.5
358657,359285,359288,628,3,1,600,63.1
358718,359291,359292,573,1,1,600,57.4
358719,359297,359298,578,1,1,600,57.9
358721,359305,359306,584,1,1,600,58.5
358722,359310,359317,588,7,1,600,59.5
358725,359329,359331,604,2,1,600,60.6
358726,359341,359342,615,1,1,600,61.6
358728,359346,359347,618,1,1,600,61.9
358729,359353,359355,624,2,1,600,62.6
358730,359359,359361,629,2,1,600,63.1
358732,359365,359366,633,1,1,600,63.4
358733,359371,359372,638,1,1,600,63.9
358734,359378,359380,644,2,1,600,64.6
358736,359384,359386,648,2,1,600,65.0
358798,359398,359399,600,1,1,600,60.1
358800,359403,359410,603,7,1,600,61.0
358801,359409,359410,608,1,1,600,60.9
358802,359416,359419,614,3,1,600,61.7
358804,359424,359425,620,1,1,600,62.1
358805,359429,359431,624,2,1,600,62.6
358806,359436,359437,630,1,1,600,63.1
358808,359442,359443,634,1,1,600,63.5
358809,359447,359449,638,2,1,600,64.0
358810,359454,359459,644,5,1,600,64.9
358812,359460,359469,648,9,1,600,65.7
358813,359466,359467,653,1,1,600,65.4
358874,359474,359475,600,1,1,600,60.1
358877,359486,359487,609,1,1,600,61.0
358879,359492,359493,613,1,1,600,61.4
358881,359504,359505,623,1,1,600,62.4
358883,359509,359511,626,2,1,600,62.8
358884,359517,359518,633,1,1,600,63.4
358886,359522,359524,636,2,1,600,63.8
358887,359534,359536,647,2,1,600,64.9
358888,359541,359542,653,1,1,600,65.4
358890,359546,359547,656,1,1,600,65.7
358891,359558,359567,667,9,1,600,67.6
358906,358930,360368,24,1438,8,6000,1.01668984701
358927,358972,360403,45,1431,8,6000,1.03144654088
358953,359565,359566,612,1,1,600,61.3
358954,359570,359584,616,14,1,600,45.0
358955,359577,359579,622,2,1,600,62.4
358957,359585,359587,628,2,1,600,63.0
358958,359592,359593,634,1,1,600,63.5
358959,359604,359606,645,2,1,600,64.7
358961,359609,359611,648,2,1,600,65.0
358962,359617,359618,655,1,1,600,65.6
358963,359624,359626,661,2,1,600,66.3
358965,359629,359631,664,2,1,600,66.6
358966,359641,359642,675,1,1,600,67.6
358967,359647,359649,680,2,1,600,68.2
358969,359004,360420,35,1416,8,6000,1.02471751412
359000,359077,360529,77,1452,8,6000,1.05303030303
359029,359653,359659,624,6,1,600,63.0
359030,359660,359667,630,7,1,600,63.7
359032,359666,359668,634,2,1,600,63.6
359034,359680,359682,646,2,1,600,64.8
359036,359685,359686,649,1,1,600,65.0
359037,359692,359701,655,9,1,600,66.4
359038,359699,359700,661,1,1,600,66.2
359040,359704,359705,664,1,1,600,66.5
359041,359718,359720,677,2,1,600,67.9
359083,359323,360750,240,1427,8,6000,1.1681850035
359102,359723,359732,621,9,1,600,63.0
359104,359730,359731,626,1,1,600,62.7
359105,359737,359738,632,1,1,600,63.3
359106,359744,359760,638,16,1,600,40.875
359108,359749,359751,641,2,1,600,64.3
359110,359763,359765,653,2,1,600,65.5
359112,359770,359771,658,1,1,600,65.9
359113,359776,359782,663,6,1,600,66.9
359115,359781,359783,666,2,1,600,66.8
359116,359787,359788,671,1,1,600,67.2
359177,359795,359797,618,2,1,600,62.0
359179,359800,359802,621,2,1,600,62.3
359180,359807,359809,627,2,1,600,62.9
359181,359814,359815,633,1,1,600,63.4
359183,359819,359820,636,1,1,600,63.7
359184,359826,359827,642,1,1,600,64.3
359185,359838,359839,653,1,1,600,65.4
359187,359843,359854,656,11,1,600,60.6363636364
359188,359850,359857,662,7,1,600,66.9
359252,359876,359878,624,2,1,600,62.6
359253,359881,359883,628,2,1,600,63.0
359255,359887,359889,632,2,1,600,63.4
359256,359895,359896,639,1,1,600,64.0
359257,359907,359908,650,1,1,600,65.1
359259,359912,359915,653,3,1,600,65.6
359260,359919,359920,659,1,1,600,66.0
359261,359925,359928,664,3,1,600,66.7
359263,359933,359934,670,1,1,600,67.1
359264,359938,359939,674,1,1,600,67.5
359265,359945,359950,680,5,1,600,68.5
359267,359952,359953,685,1,1,600,68.6
359319,359335,360759,16,1424,8,6000,1.01123595506
359331,359970,359972,639,2,1,600,64.1
359332,359976,359988,644,12,1,600,54.6666666667
359333,359983,359984,650,1,1,600,65.1
359335,359989,359990,654,1,1,600,65.5
359336,359997,359998,661,1,1,600,66.2
359337,360009,360010,672,1,1,600,67.3
359339,360014,360016,675,2,1,600,67.7
359340,359528,360944,188,1416,8,6000,1.13276836158
359340,360020,360021,680,1,1,600,68.1
359341,360025,360027,684,2,1,600,68.6
359403,360030,360032,627,2,1,600,62.9
359404,360036,360037,632,1,1,600,63.3
359405,360048,360050,643,2,1,600,64.5
359407,360054,360056,647,2,1,600,64.9
359408,360059,360060,651,1,1,600,65.2
359409,360064,360066,655,2,1,600,65.7
359411,360070,360072,659,2,1,600,66.1
359412,360077,360078,665,1,1,600,66.6
359413,360082,360084,669,2,1,600,67.1
359415,360088,360090,673,2,1,600,67.5
359416,360093,360094,677,1,1,600,67.8
359417,360098,360101,681,3,1,600,68.4
359479,360111,360113,632,2,1,600,63.4
359480,360117,360119,637,2,1,600,63.9
359482,360122,360123,640,1,1,600,64.1
359483,360127,360128,644,1,1,600,64.5
359484,360133,360136,649,3,1,600,65.2
359486,360139,360140,653,1,1,600,65.4
359487,360146,360148,659,2,1,600,66.1
359488,360151,360154,663,3,1,600,66.6
359490,360157,360158,667,1,1,600,66.8
359491,360162,360164,671,2,1,600,67.3
359493,360168,360172,675,4,1,600,67.9
359494,360175,360176,681,1,1,600,68.2
359525,359553,360988,28,1435,8,6000,1.01951219512
359555,360180,360182,625,2,1,600,62.7
359557,359599,361019,42,1420,8,6000,1.02957746479
359557,360186,360188,629,2,1,600,63.1
359558,360191,360193,633,2,1,600,63.5
359560,360196,360198,636,2,1,600,63.8
359561,360209,360210,648,1,1,600,64.9
359562,360215,360217,653,2,1,600,65.5
359564,360221,360233,657,12,1,600,55.75
359565,360227,360228,662,1,1,600,66.3
359567,360232,360233,665,1,1,600,66.6
359599,359636,361072,37,1436,8,6000,1.02576601671
359628,360238,360240,610,2,1,600,61.2
359629,360245,360247,616,2,1,600,61.8
359631,360250,360258,619,8,1,600,62.7
359632,360256,360257,624,1,1,600,62.5
359635,360268,360270,633,2,1,600,63.5
359636,360274,360275,638,1,1,600,63.9
359638,360280,360282,642,2,1,600,64.4
359639,360285,360287,646,2,1,600,64.8
359640,360292,360293,652,1,1,600,65.3
359640,359712,361135,72,1423,8,6000,1.05059732959
359642,360297,360298,655,1,1,600,65.6
359704,360309,360311,605,2,1,600,60.7
359706,360316,360324,610,8,1,600,61.8
359707,360321,360323,614,2,1,600,61.6
359708,360327,360328,619,1,1,600,62.0
359710,360339,360341,629,2,1,600,63.1
359711,360346,360347,635,1,1,600,63.6
359713,360351,360352,638,1,1,600,63.9
359713,359832,361277,119,1445,8,6000,1.08235294118
359714,360356,360367,642,11,1,600,59.3636363636
359715,360364,360367,649,3,1,600,65.2
359717,360369,360371,652,2,1,600,65.4
359778,360375,360376,597,1,1,600,59.8
359779,360387,360389,608,2,1,600,61.0
359781,360392,360394,611,2,1,600,61.3
359783,360405,360407,622,2,1,600,62.4
359785,360412,360413,627,1,1,600,62.8
359786,360417,360418,631,1,1,600,63.2
359788,360422,360428,634,6,1,600,64.0
359789,360434,360437,645,3,1,600,64.8
359790,360439,360441,649,2,1,600,65.1
359792,360452,360461,660,9,1,600,66.9
359836,359863,361290,27,1427,8,6000,1.01892081289
359853,360458,360459,605,1,1,600,60.6
359854,360470,360471,616,1,1,600,61.7
359856,360475,360477,619,2,1,600,62.1
359857,360482,360483,625,1,1,600,62.6
359859,360487,360489,628,2,1,600,63.0
359861,360500,360501,639,1,1,600,64.0
359863,360505,360513,642,8,1,600,65.0
359864,360512,360515,648,3,1,600,65.1
359866,360517,360518,651,1,1,600,65.2
359867,360524,360534,657,10,1,600,66.7
359868,359901,361346,33,1445,8,6000,1.02283737024
359899,360003,361444,104,1441,8,6000,1.07217210271
359929,360531,360532,602,1,1,600,60.3
359930,360536,360538,606,2,1,600,60.8
359931,360541,360543,610,2,1,600,61.2
359933,360559,360562,626,3,1,600,62.9
359934,360567,360568,633,1,1,600,63.4
359935,360572,360574,637,2,1,600,63.9
359937,360578,360579,641,1,1,600,64.2
359938,360585,360587,647,2,1,600,64.9
359939,360591,360592,652,1,1,600,65.3
359941,360598,360603,657,5,1,600,66.2
360002,360605,360606,603,1,1,600,60.4
360002,360043,361488,41,1445,8,6000,1.02837370242
360004,360610,360611,606,1,1,600,60.7
360005,360616,360618,611,2,1,600,61.3
360007,360624,360625,617,1,1,600,61.8
360008,360629,360630,621,1,1,600,62.2
360011,360643,360644,632,1,1,600,63.3
360014,360655,360657,641,2,1,600,64.3
360015,360662,360663,647,1,1,600,64.8
360016,360667,360668,651,1,1,600,65.2
360044,360106,361537,62,1431,8,6000,1.04332634521
360078,360673,360675,595,2,1,600,59.7
360079,360681,360684,602,3,1,600,60.5
360081,360686,360687,605,1,1,600,60.6
360082,360693,360695,611,2,1,600,61.3
360084,360699,360701,615,2,1,600,61.7
360086,360712,360713,626,1,1,600,62.7
360088,360719,360720,631,1,1,600,63.2
360089,360724,360725,635,1,1,600,63.6
360090,360730,360738,640,8,1,600,64.8
360093,360743,360744,650,1,1,600,65.1
360107,360204,361655,97,1451,8,6000,1.06685044797
360156,360755,360772,599,17,1,600,36.2352941176
360157,360767,360768,610,1,1,600,61.1
360159,360772,360780,613,8,1,600,62.1
360160,360791,360792,631,1,1,600,63.2
360162,360796,360799,634,3,1,600,63.7
360163,360803,360804,640,1,1,600,64.1
360164,360809,360811,645,2,1,600,64.7
360166,360815,360818,649,3,1,600,65.2
360167,360821,360823,654,2,1,600,65.6
360169,360828,360831,659,3,1,600,66.2
360170,360834,360836,664,2,1,600,66.6
360171,360839,360841,668,2,1,600,67.0
360199,360334,361755,135,1421,8,6000,1.09500351865
360233,360846,360847,613,1,1,600,61.4
360234,360852,360855,618,3,1,600,62.1
360236,360857,360859,621,2,1,600,62.3
360237,360865,360866,628,1,1,600,62.9
360238,360872,360873,634,1,1,600,63.5
360240,360877,360879,637,2,1,600,63.9
360241,360884,360885,643,1,1,600,64.4
360243,360891,360893,648,2,1,600,65.0
360244,360896,360898,652,2,1,600,65.4
360246,360903,360904,657,1,1,600,65.8
360247,360909,360910,662,1,1,600,66.3
360310,360921,360922,611,1,1,600,61.2
360311,360927,360928,616,1,1,600,61.7
360313,360933,360934,620,1,1,600,62.1
360314,360939,360941,625,2,1,600,62.7
360315,360945,360947,630,2,1,600,63.2
360317,360950,360951,633,1,1,600,63.4
360318,360962,360968,644,6,1,600,65.0
360319,360974,360980,655,6,1,600,66.1
360321,360979,360981,658,2,1,600,66.0
360322,360986,360987,664,1,1,600,66.5
360323,360994,360996,671,2,1,600,67.3
360325,360999,361001,674,2,1,600,67.6
360333,360382,361819,49,1437,8,6000,1.03409881698
360384,360429,365113,45,4684,5,14400,1.00960717336
360386,361011,361013,625,2,1,600,62.7
360388,361024,361026,636,2,1,600,63.8
360389,361037,361038,648,1,1,600,64.9
360390,361050,361052,660,2,1,600,66.2
360392,361064,361065,672,1,1,600,67.3
360393,361077,361078,684,1,1,600,68.5
360395,361089,361090,694,1,1,600,69.5
360398,361100,361101,702,1,1,600,70.3
360399,361112,361113,713,1,1,600,71.4
360402,361126,361128,724,2,1,600,72.6
360425,360447,364987,22,4540,5,14400,1.00484581498
360446,360465,364870,19,4405,5,14400,1.00431328036
360463,361132,361134,669,2,1,600,67.1
360464,361140,361141,676,1,1,600,67.7
360466,361461,361464,995,3,1,600,99.8
360467,361475,361477,1008,2,1,600,101.0
360468,360549,365257,81,4708,5,14400,1.01720475786
360469,361488,361490,1019,2,1,600,102.1
360470,361554,361563,1084,9,1,600,109.3
360471,361559,361564,1088,5,1,600,109.3
360473,361565,361569,1092,4,1,600,109.6
360474,361574,361581,1100,7,1,600,110.7
360536,361581,361583,1045,2,1,600,104.7
360537,361587,361588,1050,1,1,600,105.1
360539,361594,361596,1055,2,1,600,105.7
360540,361601,361608,1061,7,1,600,106.8
360541,361606,361608,1065,2,1,600,106.7
360544,361619,361620,1075,1,1,600,107.6
360545,361624,361625,1079,1,1,600,108.0
360547,361630,361631,1083,1,1,600,108.4
360548,361638,361639,1090,1,1,600,109.1
360550,361643,361644,1093,1,1,600,109.4
360550,360762,365232,212,4470,5,14400,1.04742729306
360551,361649,361651,1098,2,1,600,110.0
360552,361657,361659,1105,2,1,600,110.7
360614,361662,361670,1048,8,1,600,105.6
360615,361674,361677,1059,3,1,600,106.2
360616,361680,361682,1064,2,1,600,106.6
360618,361685,361687,1067,2,1,600,106.9
360619,361692,361693,1073,1,1,600,107.4
360621,361697,361699,1076,2,1,600,107.8
360622,361702,361710,1080,8,1,600,108.8
360623,361710,361713,1087,3,1,600,109.0
360625,361715,361717,1090,2,1,600,109.2
360626,361721,361722,1095,1,1,600,109.6
360689,361733,361736,1044,3,1,600,104.7
360690,361738,361740,1048,2,1,600,105.0
360692,361746,361748,1054,2,1,600,105.6
360693,361751,361753,1058,2,1,600,106.0
360695,361756,361757,1061,1,1,600,106.2
360696,361764,361766,1068,2,1,600,107.0
360697,361769,361771,1072,2,1,600,107.4
360699,361775,361776,1076,1,1,600,107.7
360700,361787,361828,1087,41,1,600,27.512195122
360701,361793,361794,1092,1,1,600,109.3
360703,361798,361799,1095,1,1,600,109.6
360764,361810,361813,1046,3,1,600,104.9
360766,360779,364946,13,4167,5,14400,1.00311975042
360766,361817,361818,1051,1,1,600,105.2
360767,361822,361824,1055,2,1,600,105.7
360768,361829,361830,1061,1,1,600,106.2
360770,361841,361843,1071,2,1,600,107.3
360771,361846,361851,1075,5,1,600,108.0
360774,361866,361867,1092,1,1,600,109.3
360775,361871,361872,1096,1,1,600,109.7
360777,360786,365412,9,4626,5,14400,1.00194552529
360777,361884,361886,1107,2,1,600,110.9
360778,361890,361891,1112,1,1,600,111.3
360788,360957,365070,169,4113,5,14400,1.04108922927
360840,361898,361900,1058,2,1,600,106.0
360841,361905,361911,1064,6,1,600,107.0
360842,361912,361913,1070,1,1,600,107.1
360844,361924,361931,1080,7,1,600,108.7
360845,361931,361932,1086,1,1,600,108.7
360848,361949,361950,1101,1,1,600,110.2
360849,361957,361959,1108,2,1,600,111.0
360851,361963,361964,1112,1,1,600,111.3
360852,361971,361972,1119,1,1,600,112.0
360853,361978,361979,1125,1,1,600,112.6
360915,361985,361986,1070,1,1,600,107.1
360916,361991,361993,1075,2,1,600,107.7
360918,361999,362000,1081,1,1,600,108.2
360919,362006,362007,1087,1,1,600,108.8
360921,362013,362014,1092,1,1,600,109.3
360922,362019,362021,1097,2,1,600,109.9
360923,362025,362027,1102,2,1,600,110.4
360925,362032,362033,1107,1,1,600,110.8
360926,362038,362041,1112,3,1,600,111.5
360928,362046,362052,1118,6,1,600,112.4
360929,362052,362054,1123,2,1,600,112.5
360930,362064,362066,1134,2,1,600,113.6
360953,360968,365221,15,4253,5,14400,1.00352692217
360974,361006,365491,32,4485,5,14400,1.00713489409
360992,362070,362073,1078,3,1,600,108.1
360994,362085,362086,1091,1,1,600,109.2
360996,362091,362093,1095,2,1,600,109.7
360997,362098,362100,1101,2,1,600,110.3
360999,362105,362107,1106,2,1,600,110.8
361000,362111,362113,1111,2,1,600,111.3
361003,362125,362127,1122,2,1,600,112.4
361005,361018,365074,13,4056,5,14400,1.00320512821
361016,361030,364934,14,3904,5,14400,1.00358606557
361027,361083,365955,56,4872,5,14400,1.01149425287
361066,362140,362141,1074,1,1,600,107.5
361067,362147,362149,1080,2,1,600,108.2
361069,362154,362160,1085,6,1,600,109.1
361071,362161,362162,1090,1,1,600,109.1
361074,362179,362180,1105,1,1,600,110.6
361089,361107,365125,18,4018,5,14400,1.00447984072
361110,361146,365441,36,4295,5,14400,1.00838183935
361135,362186,362187,1051,1,1,600,105.2
361137,362192,362194,1055,2,1,600,105.7
361138,362199,362200,1061,1,1,600,106.2
361139,362207,362208,1068,1,1,600,106.9
361142,362220,362230,1078,10,1,600,108.8
361143,361152,365337,9,4185,5,14400,1.00215053763
361144,362228,362229,1084,1,1,600,108.5
361145,362240,362242,1095,2,1,600,109.7
361154,361289,365095,135,3806,5,14400,1.03547031004
361206,362247,362249,1041,2,1,600,104.3
361288,361302,365440,14,4138,5,14400,1.00338327695
361299,361308,365577,9,4269,5,14400,1.00210822207
361310,361357,366200,47,4843,5,14400,1.00970472847
361361,361456,365754,95,4298,5,14400,1.02210330386
361454,361468,366125,14,4657,5,14400,1.00300622718
361465,361500,365999,35,4499,5,14400,1.00777950656
361497,361507,366066,10,4559,5,14400,1.00219346348
361508,362254,362256,746,2,1,600,74.8
361508,361549,366032,41,4483,5,14400,1.00914566139
361510,362261,362263,751,2,1,600,75.3
361511,362267,362269,756,2,1,600,75.8
361549,361669,366290,120,4621,5,14400,1.02596840511
361572,362275,362276,703,1,1,600,70.4
361574,362282,362283,708,1,1,600,70.9
361575,362288,362290,713,2,1,600,71.5
361637,362296,362297,659,1,1,600,66.0
361638,362303,362304,665,1,1,600,66.6
361639,362309,362312,670,3,1,600,67.3
361641,362317,362318,676,1,1,600,67.7
361642,362323,362325,681,2,1,600,68.3
361644,362330,362333,686,3,1,600,68.9
361646,362344,362346,698,2,1,600,70.0
361648,362351,362353,703,2,1,600,70.5
361649,362357,362360,708,3,1,600,71.1
361650,362365,362366,715,1,1,600,71.6
361652,362372,362374,720,2,1,600,72.2
361673,361782,365777,109,3995,5,14400,1.02728410513
361713,362379,362380,666,1,1,600,66.7
361715,362386,362387,671,1,1,600,67.2
361716,362392,362393,676,1,1,600,67.7
361718,362398,362399,680,1,1,600,68.1
361719,362405,362407,686,2,1,600,68.8
361720,362412,362413,692,1,1,600,69.3
361722,362419,362426,697,7,1,600,70.4
361723,362426,362428,703,2,1,600,70.5
361725,362438,362439,713,1,1,600,71.4
361726,362445,362446,719,1,1,600,72.0
361728,362451,362453,723,2,1,600,72.5
361729,362459,362460,730,1,1,600,73.1
361787,361805,366413,18,4608,5,14400,1.00390625
361792,362473,362474,681,1,1,600,68.2
361793,362480,362482,687,2,1,600,68.9
361796,362494,362495,698,1,1,600,69.9
361797,362500,362502,703,2,1,600,70.5
361799,362507,362509,708,2,1,600,71.0
361800,362515,362516,715,1,1,600,71.6
361803,362528,362530,725,2,1,600,72.7
361805,362535,362537,730,2,1,600,73.2
361808,361835,366439,27,4604,5,14400,1.00586446568
361840,361859,365964,19,4105,5,14400,1.00462850183
361861,364887,368807,3026,3920,5,14400,1.77193877551
361866,362543,362545,677,2,1,600,67.9
361868,362549,362550,681,1,1,600,68.2
361869,362556,362557,687,1,1,600,68.8
361871,362563,362565,692,2,1,600,69.4
361872,362569,362578,697,9,1,600,70.6
361873,362577,362578,704,1,1,600,70.5
361875,362590,362591,715,1,1,600,71.6
361878,362603,362604,725,1,1,600,72.6
361879,362610,362615,731,5,1,600,73.6
361941,362617,362618,676,1,1,600,67.7
361942,362626,362628,684,2,1,600,68.6
361944,362633,362635,689,2,1,600,69.1
361945,362640,362642,695,2,1,600,69.7
361946,362648,362650,702,2,1,600,70.4
361948,362655,362657,707,2,1,600,70.9
361949,362662,362663,713,1,1,600,71.4
361950,362669,362670,719,1,1,600,72.0
362012,362675,362677,663,2,1,600,66.5
362013,362683,362689,670,6,1,600,67.6
362015,362689,362690,674,1,1,600,67.5
362016,362701,362703,685,2,1,600,68.7
362017,362708,362709,691,1,1,600,69.2
362019,362715,362717,696,2,1,600,69.8
362020,362722,362729,702,7,1,600,70.9
362086,362754,362755,668,1,1,600,66.9
362087,362761,362775,674,14,1,600,49.1428571429
362090,362780,362782,690,2,1,600,69.2
362092,362794,362795,702,1,1,600,70.3
362094,362800,362802,706,2,1,600,70.8
362095,362807,362811,712,4,1,600,71.6
362096,362813,362815,717,2,1,600,71.9
362098,362824,362832,726,8,1,600,73.4
362099,362830,362832,731,2,1,600,73.3
362162,362849,362850,687,1,1,600,68.8
362163,362856,362858,693,2,1,600,69.5
362165,362863,362864,698,1,1,600,69.9
362166,362870,362871,704,1,1,600,70.5
362167,362877,362913,710,36,1,600,20.7222222222
362169,362884,362885,715,1,1,600,71.6
362170,362897,362898,727,1,1,600,72.8
362171,362909,362910,738,1,1,600,73.9
362173,362921,362923,748,2,1,600,75.0
362237,362943,362944,706,1,1,600,70.7
362238,362950,362953,712,3,1,600,71.5
362240,362957,362958,717,1,1,600,71.8
362241,362966,362967,725,1,1,600,72.6
362242,362973,362975,731,2,1,600,73.3
362244,362980,362982,736,2,1,600,73.8
362245,362986,362988,741,2,1,600,74.3
362307,362994,362995,687,1,1,600,68.8
362309,363007,363009,698,2,1,600,70.0
362311,363015,363017,704,2,1,600,70.6
362312,363022,363023,710,1,1,600,71.1
362313,363029,363030,716,1,1,600,71.7
362315,363036,363037,721,1,1,600,72.2
362316,363043,363044,727,1,1,600,72.8
362318,363050,363051,732,1,1,600,73.3
362319,363056,363064,737,8,1,600,74.5
362320,363063,363064,743,1,1,600,74.4
362382,363075,363076,693,1,1,600,69.4
362383,363081,363082,698,1,1,600,69.9
362384,363089,363090,705,1,1,600,70.6
362386,363096,363097,710,1,1,600,71.1
362387,363103,363104,716,1,1,600,71.7
362389,363110,363111,721,1,1,600,72.2
362391,363124,363125,733,1,1,600,73.4
362393,363130,363133,737,3,1,600,74.0
362396,363145,363147,749,2,1,600,75.1
362457,363151,363153,694,2,1,600,69.6
362458,363159,363160,701,1,1,600,70.2
362460,363166,363167,706,1,1,600,70.7
362461,363173,363174,712,1,1,600,71.3
362463,363180,363181,717,1,1,600,71.8
362464,363187,363189,723,2,1,600,72.5
362465,363193,363195,728,2,1,600,73.0
362467,363200,363201,733,1,1,600,73.4
362468,363206,363208,738,2,1,600,74.0
362470,363213,363214,743,1,1,600,74.4
362531,363219,363221,688,2,1,600,69.0
362532,363226,363227,694,1,1,600,69.5
362535,363240,363241,705,1,1,600,70.6
362538,363253,363255,715,2,1,600,71.7
362539,363260,363262,721,2,1,600,72.3
362541,363267,363268,726,1,1,600,72.7
362542,363274,363280,732,6,1,600,73.8
362543,363281,363283,738,2,1,600,74.0
362606,363298,363300,692,2,1,600,69.4
362608,363306,363308,698,2,1,600,70.0
362609,363313,363319,704,6,1,600,71.0
362610,363320,363322,710,2,1,600,71.2
362612,363330,363332,718,2,1,600,72.0
362613,363337,363339,724,2,1,600,72.6
362614,363344,363345,730,1,1,600,73.1
362616,363351,363353,735,2,1,600,73.7
362617,363358,363359,741,1,1,600,74.2
362679,363364,363366,685,2,1,600,68.7
362680,363371,363373,691,2,1,600,69.3
362681,363378,363379,697,1,1,600,69.8
362683,363385,363386,702,1,1,600,70.3
362685,363399,363400,714,1,1,600,71.5
362688,363413,363414,725,1,1,600,72.6
362690,363420,363445,730,25,1,600,30.2
362691,363426,363429,735,3,1,600,73.8
362754,363452,363453,698,1,1,600,69.9
362755,363459,363461,704,2,1,600,70.6
362758,363474,363475,716,1,1,600,71.7
362759,363481,363482,722,1,1,600,72.3
362761,363487,363490,726,3,1,600,72.9
362762,363494,363496,732,2,1,600,73.4
362763,363501,363502,738,1,1,600,73.9
362765,363508,363511,743,3,1,600,74.6
362826,363516,363517,690,1,1,600,69.1
362827,363522,363525,695,3,1,600,69.8
362829,363530,363531,701,1,1,600,70.2
362832,363544,363546,712,2,1,600,71.4
362833,363550,363552,717,2,1,600,71.9
362834,363558,363561,724,3,1,600,72.7
362836,363565,363566,729,1,1,600,73.0
362897,363571,363574,674,3,1,600,67.7
362898,363578,363580,680,2,1,600,68.2
362900,363585,363587,685,2,1,600,68.7
362901,363592,363593,691,1,1,600,69.2
362902,363599,363601,697,2,1,600,69.9
362904,363605,363612,701,7,1,600,70.8
362905,363613,363614,708,1,1,600,70.9
362907,363625,363627,718,2,1,600,72.0
362969,363638,363639,669,1,1,600,67.0
362971,363645,363646,674,1,1,600,67.5
362972,363651,363654,679,3,1,600,68.2
362973,363659,363660,686,1,1,600,68.7
362975,363665,363666,690,1,1,600,69.1
