SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
362976,363671,363673,695,2,1,600,69.7
362978,363678,363679,700,1,1,600,70.1
362979,363685,363686,706,1,1,600,70.7
362980,363693,363694,713,1,1,600,71.4
362982,363700,363702,718,2,1,600,72.0
363043,363707,363709,664,2,1,600,66.6
363045,363713,363714,668,1,1,600,66.9
363046,363721,363723,675,2,1,600,67.7
363047,363727,363728,680,1,1,600,68.1
363049,363734,363736,685,2,1,600,68.7
363050,363742,363744,692,2,1,600,69.4
363051,363748,363751,697,3,1,600,70.0
363053,363755,363756,702,1,1,600,70.3
363054,363763,363765,709,2,1,600,71.1
363056,363770,363772,714,2,1,600,71.6
363057,363776,363779,719,3,1,600,72.2
363118,363783,363784,665,1,1,600,66.6
363120,363791,363793,671,2,1,600,67.3
363121,363797,363805,676,8,1,600,68.4
363123,363805,363806,682,1,1,600,68.3
363125,363823,363825,698,2,1,600,70.0
363127,363831,363832,704,1,1,600,70.5
363128,363838,363839,710,1,1,600,71.1
363129,363845,363847,716,2,1,600,71.8
363192,363858,363860,666,2,1,600,66.8
363194,363865,363867,671,2,1,600,67.3
363195,363872,363874,677,2,1,600,67.9
363197,363879,363881,682,2,1,600,68.4
363198,363887,363888,689,1,1,600,69.0
363199,363893,363895,694,2,1,600,69.6
363201,363901,363902,700,1,1,600,70.1
363202,363908,363909,706,1,1,600,70.7
363203,363915,363922,712,7,1,600,71.9
363205,363921,363923,716,2,1,600,71.8
363266,363934,363935,668,1,1,600,66.9
363268,363940,363941,672,1,1,600,67.3
363269,363946,363948,677,2,1,600,67.9
363270,363953,363954,683,1,1,600,68.4
363272,363959,363960,687,1,1,600,68.8
363273,363966,363968,693,2,1,600,69.5
363275,363973,363975,698,2,1,600,70.0
363277,363986,363987,709,1,1,600,71.0
363342,364008,364009,666,1,1,600,66.7
363343,364015,364016,672,1,1,600,67.3
363346,364029,364030,683,1,1,600,68.4
363347,364035,364037,688,2,1,600,69.0
363349,364043,364044,694,1,1,600,69.5
363350,364050,364052,700,2,1,600,70.2
363352,364057,364059,705,2,1,600,70.7
363353,364064,364065,711,1,1,600,71.2
363355,364070,364072,715,2,1,600,71.7
363416,364077,364080,661,3,1,600,66.4
363419,364091,364093,672,2,1,600,67.4
363421,364099,364101,678,2,1,600,68.0
363422,364105,364106,683,1,1,600,68.4
363425,364119,364120,694,1,1,600,69.5
363426,364126,364127,700,1,1,600,70.1
363428,364133,364134,705,1,1,600,70.6
363429,364139,364142,710,3,1,600,71.3
363490,364147,364148,657,1,1,600,65.8
363492,364154,364155,662,1,1,600,66.3
363493,364161,364162,668,1,1,600,66.9
363495,364167,364169,672,2,1,600,67.4
363496,364174,364177,678,3,1,600,68.1
363497,364180,364182,683,2,1,600,68.5
363499,364189,364190,690,1,1,600,69.1
363502,364202,364204,700,2,1,600,70.2
363503,364210,364212,707,2,1,600,70.9
363564,364217,364218,653,1,1,600,65.4
363566,364224,364225,658,1,1,600,65.9
363567,364230,364237,663,7,1,600,67.0
363569,364238,364239,669,1,1,600,67.0
363570,364249,364251,679,2,1,600,68.1
363571,364255,364258,684,3,1,600,68.7
363573,364262,364263,689,1,1,600,69.0
363574,364270,364274,696,4,1,600,70.0
363576,364277,364278,701,1,1,600,70.2
363640,364300,364301,660,1,1,600,66.1
363642,364307,364317,665,10,1,600,67.5
363643,364314,364315,671,1,1,600,67.2
363644,364327,364330,683,3,1,600,68.6
363646,364333,364335,687,2,1,600,68.9
363647,364342,364345,695,3,1,600,69.8
363648,364349,364350,701,1,1,600,70.2
363651,364364,364371,713,7,1,600,72.0
363653,364370,364372,717,2,1,600,71.9
363714,364382,364384,668,2,1,600,67.0
363715,364390,364401,675,11,1,600,62.3636363636
363717,364396,364398,679,2,1,600,68.1
363718,364410,364414,692,4,1,600,69.6
363720,364416,364418,696,2,1,600,69.8
363721,364425,364430,704,5,1,600,70.9
363724,364441,364443,717,2,1,600,71.9
363725,364449,364450,724,1,1,600,72.5
363727,364456,364461,729,5,1,600,73.4
363788,364463,364464,675,1,1,600,67.6
363791,364478,364481,687,3,1,600,69.0
363794,364494,364495,700,1,1,600,70.1
363795,364501,364503,706,2,1,600,70.8
363797,364508,364512,711,4,1,600,71.5
363798,364515,364518,717,3,1,600,72.0
363799,364524,364525,725,1,1,600,72.6
363801,364530,364532,729,2,1,600,73.1
363802,364537,364539,735,2,1,600,73.7
363864,364544,364545,680,1,1,600,68.1
363865,364550,364551,685,1,1,600,68.6
363866,364556,364558,690,2,1,600,69.2
363868,364564,364565,696,1,1,600,69.7
363869,364570,364572,701,2,1,600,70.3
363871,364578,364579,707,1,1,600,70.8
363872,364585,364586,713,1,1,600,71.4
363873,364592,364593,719,1,1,600,72.0
363875,364599,364600,724,1,1,600,72.5
363876,364606,364607,730,1,1,600,73.1
363938,364613,364614,675,1,1,600,67.6
363939,364620,364621,681,1,1,600,68.2
363943,364641,364644,698,3,1,600,70.1
363944,364648,364649,704,1,1,600,70.5
363946,364655,364657,709,2,1,600,71.1
363947,364663,364664,716,1,1,600,71.7
363949,364670,364672,721,2,1,600,72.3
363950,364676,364678,726,2,1,600,72.8
364012,364684,364685,672,1,1,600,67.3
364013,364690,364692,677,2,1,600,67.9
364016,364703,364704,687,1,1,600,68.8
364017,364710,364711,693,1,1,600,69.4
364019,364717,364718,698,1,1,600,69.9
364020,364724,364725,704,1,1,600,70.5
364023,364738,364739,715,1,1,600,71.6
364024,364745,364746,721,1,1,600,72.2
364026,364751,364753,725,2,1,600,72.7
364087,364759,364760,672,1,1,600,67.3
364089,364765,364766,676,1,1,600,67.7
364090,364771,364779,681,8,1,600,68.9
364091,364778,364779,687,1,1,600,68.8
364093,364790,364792,697,2,1,600,69.9
364094,364796,364801,702,5,1,600,70.7
364096,364804,364805,708,1,1,600,70.9
364097,364813,364818,716,5,1,600,72.1
364098,364819,364820,721,1,1,600,72.2
364100,364830,364831,730,1,1,600,73.1
364101,364836,364838,735,2,1,600,73.7
364163,364842,364846,679,4,1,600,68.3
364164,364849,364851,685,2,1,600,68.7
364165,364859,364861,694,2,1,600,69.6
364168,364873,364874,705,1,1,600,70.6
364170,364880,364882,710,2,1,600,71.2
364171,364892,364894,721,2,1,600,72.3
364172,364899,364900,727,1,1,600,72.8
364174,364905,364907,731,2,1,600,73.3
364175,364912,364914,737,2,1,600,73.9
364176,364918,364919,742,1,1,600,74.3
364238,364926,364928,688,2,1,600,69.0
364239,364933,364934,694,1,1,600,69.5
364241,364939,364941,698,2,1,600,70.0
364242,364952,364953,710,1,1,600,71.1
364243,364964,364965,721,1,1,600,72.2
364245,364971,364972,726,1,1,600,72.7
364248,364984,364987,736,3,1,600,73.9
364249,364991,364994,742,3,1,600,74.5
364251,365011,365012,760,1,1,600,76.1
364312,365016,365019,704,3,1,600,70.7
364313,365023,365025,710,2,1,600,71.2
364315,365031,365032,716,1,1,600,71.7
364316,365037,365076,721,39,1,600,19.4871794872
364318,365044,365045,726,1,1,600,72.7
364319,365056,365058,737,2,1,600,73.9
364320,365070,365072,750,2,1,600,75.2
364322,365090,365092,768,2,1,600,77.0
364323,365095,365097,772,2,1,600,77.4
364325,365101,365102,776,1,1,600,77.7
364386,365106,365107,720,1,1,600,72.1
364387,365118,365120,731,2,1,600,73.3
364389,365124,365126,735,2,1,600,73.7
364390,365136,365137,746,1,1,600,74.7
364392,365142,365143,750,1,1,600,75.1
364393,365153,365156,760,3,1,600,76.3
364394,365159,365161,765,2,1,600,76.7
364396,365164,365165,768,1,1,600,76.9
364457,365178,365179,721,1,1,600,72.2
364459,365183,365185,724,2,1,600,72.6
364460,365190,365192,730,2,1,600,73.2
364461,365197,365199,736,2,1,600,73.8
364463,365204,365205,741,1,1,600,74.2
364464,365210,365212,746,2,1,600,74.8
364466,365217,365226,751,9,1,600,76.0
364467,365225,365230,758,5,1,600,76.3
364468,365240,365243,772,3,1,600,77.5
364530,365252,365253,722,1,1,600,72.3
364531,365259,365261,728,2,1,600,73.0
364532,365265,365267,733,2,1,600,73.5
364534,365277,365278,743,1,1,600,74.4
364535,365284,365285,749,1,1,600,75.0
364537,365290,365292,753,2,1,600,75.5
364538,365298,365299,760,1,1,600,76.1
364539,365304,365306,765,2,1,600,76.7
364541,365312,365313,771,1,1,600,77.2
364542,365319,365320,777,1,1,600,77.8
364604,365326,365327,722,1,1,600,72.3
364605,365332,365334,727,2,1,600,72.9
364606,365339,365343,733,4,1,600,73.7
364608,365346,365347,738,1,1,600,73.9
364609,365360,365361,751,1,1,600,75.2
364611,365365,365372,754,7,1,600,76.1
364614,365384,365385,770,1,1,600,77.1
364615,365390,365392,775,2,1,600,77.7
364616,365397,365399,781,2,1,600,78.3
364618,365405,365407,787,2,1,600,78.9
364679,365412,365414,733,2,1,600,73.5
364682,365433,365440,751,7,1,600,75.8
364683,365438,365443,755,5,1,600,76.0
364685,365457,365458,772,1,1,600,77.3
364686,365469,365471,783,2,1,600,78.5
364688,365476,365478,788,2,1,600,79.0
364689,365483,365484,794,1,1,600,79.5
364690,365490,365492,800,2,1,600,80.2
364692,365497,365498,805,1,1,600,80.6
364693,365509,365511,816,2,1,600,81.8
364755,365517,365520,762,3,1,600,76.5
364756,365524,365525,768,1,1,600,76.9
364757,365532,365533,775,1,1,600,77.6
364759,365539,365540,780,1,1,600,78.1
364760,365545,365548,785,3,1,600,78.8
364762,365553,365554,791,1,1,600,79.2
364763,365560,365562,797,2,1,600,79.9
364764,365566,365567,802,1,1,600,80.3
364766,365574,365575,808,1,1,600,80.9
364767,365581,365582,814,1,1,600,81.5
364768,365587,365589,819,2,1,600,82.1
364830,365600,365601,770,1,1,600,77.1
364831,365607,365608,776,1,1,600,77.7
364833,365614,365615,781,1,1,600,78.2
364834,365621,365623,787,2,1,600,78.9
364836,365627,365629,791,2,1,600,79.3
364837,365636,365638,799,2,1,600,80.1
364838,365642,365644,804,2,1,600,80.6
364840,365649,365652,809,3,1,600,81.2
364841,365655,365656,814,1,1,600,81.5
364889,364947,369308,58,4361,5,14400,1.0132997019
364904,365671,365673,767,2,1,600,76.9
364906,365678,365679,772,1,1,600,77.3
364907,365685,365687,778,2,1,600,78.0
364908,365692,365693,784,1,1,600,78.5
364911,365706,365707,795,1,1,600,79.6
364912,365712,365749,800,37,1,600,22.6216216216
364914,365719,365721,805,2,1,600,80.7
364915,365733,365735,818,2,1,600,82.0
364952,364959,369179,7,4220,5,14400,1.00165876777
364962,365006,368847,44,3841,5,14400,1.01145535017
364977,365747,365749,770,2,1,600,77.2
364978,365761,365762,783,1,1,600,78.4
364980,365766,365768,786,2,1,600,78.8
364982,365785,365786,803,1,1,600,80.4
364984,365797,365799,813,2,1,600,81.5
364985,365803,365805,818,2,1,600,82.0
364988,365818,365819,830,1,1,600,83.1
365004,365082,369321,78,4239,5,14400,1.01840056617
365051,365831,365833,780,2,1,600,78.2
365052,365838,365840,786,2,1,600,78.8
365054,365846,365847,792,1,1,600,79.3
365055,365852,365854,797,2,1,600,79.9
365056,365859,365860,803,1,1,600,80.4
365058,365866,365867,808,1,1,600,80.9
365087,365113,369111,26,3998,5,14400,1.00650325163
365118,365131,369838,13,4707,5,14400,1.00276184406
365119,365873,365874,754,1,1,600,75.5
365125,365901,365902,776,1,1,600,77.7
365126,365907,365909,781,2,1,600,78.3
365129,365148,369734,19,4586,5,14400,1.00414304405
365129,365922,365923,793,1,1,600,79.4
365150,365171,370060,21,4889,5,14400,1.00429535692
365171,365234,369256,63,4022,5,14400,1.01566384883
365191,365929,365930,738,1,1,600,73.9
365192,365936,365937,744,1,1,600,74.5
365193,365942,365943,749,1,1,600,75.0
365196,365957,365958,761,1,1,600,76.2
365199,365976,365978,777,2,1,600,77.9
365200,365988,365989,788,1,1,600,78.9
365202,365994,365996,792,2,1,600,79.4
365234,365247,369027,13,3780,5,14400,1.00343915344
365244,365272,370079,28,4807,5,14400,1.00582483878
365263,366001,366003,738,2,1,600,74.0
365265,366008,366009,743,1,1,600,74.4
365266,366021,366022,755,1,1,600,75.6
365267,366027,366029,760,2,1,600,76.2
365271,366054,366056,783,2,1,600,78.5
365273,366061,366062,788,1,1,600,78.9
365274,366068,366070,794,2,1,600,79.6
365276,365353,369277,77,3924,5,14400,1.01962283384
365336,366074,366075,738,1,1,600,73.9
365337,366086,366087,749,1,1,600,75.0
365338,366094,366095,756,1,1,600,75.7
365340,366101,366107,761,6,1,600,76.7
365341,366108,366109,767,1,1,600,76.8
365343,366120,366121,777,1,1,600,77.8
365346,366134,366135,788,1,1,600,78.9
365347,366146,366149,799,3,1,600,80.2
365348,365426,369319,78,3893,5,14400,1.02003596198
365409,366153,366154,744,1,1,600,74.5
365410,366160,366162,750,2,1,600,75.2
365412,366167,366168,755,1,1,600,75.6
365413,366174,366175,761,1,1,600,76.2
365416,366188,366189,772,1,1,600,77.3
365418,366194,366195,776,1,1,600,77.7
365419,366202,366203,783,1,1,600,78.4
365421,366209,366210,788,1,1,600,78.9
365422,366221,366223,799,2,1,600,80.1
365431,365452,370365,21,4913,5,14400,1.00427437411
365452,365464,369522,12,4058,5,14400,1.00295712173
365463,365504,370097,41,4593,5,14400,1.00892662748
365484,366227,366229,743,2,1,600,74.5
365485,366235,366236,750,1,1,600,75.1
365487,366241,366244,754,3,1,600,75.7
365491,366262,366264,771,2,1,600,77.3
365492,366270,366273,778,3,1,600,78.1
365505,365595,369919,90,4324,5,14400,1.02081406105
365554,366277,366279,723,2,1,600,72.5
365557,366292,366294,735,2,1,600,73.7
365558,366299,366300,741,1,1,600,74.2
365560,366311,366312,751,1,1,600,75.2
365561,366318,366322,757,4,1,600,76.1
365564,366335,366336,771,1,1,600,77.2
365565,366342,366343,777,1,1,600,77.8
365598,365773,370317,175,4544,5,14400,1.03851232394
365627,366349,366351,722,2,1,600,72.4
365628,366355,366358,727,3,1,600,73.0
365630,366362,366364,732,2,1,600,73.4
365631,366369,366370,738,1,1,600,73.9
365632,366375,366376,743,1,1,600,74.4
365634,366382,366386,748,4,1,600,75.2
365635,366389,366390,754,1,1,600,75.5
365637,366398,366399,761,1,1,600,76.2
365638,366405,366406,767,1,1,600,76.8
365639,366411,366413,772,2,1,600,77.4
365701,366419,366420,718,1,1,600,71.9
365702,366431,366433,729,2,1,600,73.1
365704,366437,366440,733,3,1,600,73.6
365705,366444,366446,739,2,1,600,74.1
365706,366456,366459,750,3,1,600,75.3
365708,366464,366466,756,2,1,600,75.8
365709,366471,366472,762,1,1,600,76.3
365711,366478,366479,767,1,1,600,76.8
365712,366484,366517,772,33,1,600,24.3939393939
365713,366491,366493,778,2,1,600,78.0
365715,366504,366506,789,2,1,600,79.1
365773,365792,369710,19,3918,5,14400,1.00484941297
365776,366517,366519,741,2,1,600,74.3
365778,366529,366531,751,2,1,600,75.3
365779,366536,366537,757,1,1,600,75.8
365780,366543,366544,763,1,1,600,76.4
365782,366550,366555,768,5,1,600,77.3
365783,366557,366558,774,1,1,600,77.5
365795,365971,370233,176,4262,5,14400,1.04129516659
365845,366568,366570,723,2,1,600,72.5
365846,366574,366576,728,2,1,600,73.0
365848,366583,366584,735,1,1,600,73.6
365849,366590,366592,741,2,1,600,74.3
365850,366597,366598,747,1,1,600,74.8
365852,366604,366605,752,1,1,600,75.3
365853,366611,366614,758,3,1,600,76.1
365855,366617,366619,762,2,1,600,76.4
365856,366626,366628,770,2,1,600,77.2
365857,366633,366634,776,1,1,600,77.7
365919,366640,366651,721,11,1,600,66.5454545455
365920,366647,366648,727,1,1,600,72.8
365922,366660,366662,738,2,1,600,74.0
365923,366667,366669,744,2,1,600,74.6
365924,366673,366675,749,2,1,600,75.1
365926,366680,366685,754,5,1,600,75.9
365927,366688,366689,761,1,1,600,76.2
365929,366697,366698,768,1,1,600,76.9
365930,366704,366706,774,2,1,600,77.6
365931,366710,366712,779,2,1,600,78.1
365933,366718,366719,785,1,1,600,78.6
365970,365983,370127,13,4144,5,14400,1.00313706564
365981,366016,370448,35,4432,5,14400,1.00789711191
365994,366725,366730,731,5,1,600,73.6
365996,366731,366732,735,1,1,600,73.6
365998,366749,366750,751,1,1,600,75.2
366000,366756,366758,756,2,1,600,75.8
366002,366770,366772,768,2,1,600,77.0
366004,366777,366779,773,2,1,600,77.5
366012,366049,369755,37,3706,5,14400,1.00998381004
366054,366081,370358,27,4277,5,14400,1.0063128361
366067,366792,366793,725,1,1,600,72.6
366068,366798,366800,730,2,1,600,73.2
366070,366805,366808,735,3,1,600,73.8
366071,366812,366815,741,3,1,600,74.4
366073,366819,366820,746,1,1,600,74.7
366074,366827,366828,753,1,1,600,75.4
366075,366834,366835,759,1,1,600,76.0
366077,366841,366842,764,1,1,600,76.5
366078,366848,366849,770,1,1,600,77.1
366085,366141,370185,56,4044,5,14400,1.01384767557
366138,366216,371136,78,4920,5,14400,1.01585365854
366141,366862,366864,721,2,1,600,72.3
366143,366869,366871,726,2,1,600,72.8
366144,366875,366878,731,3,1,600,73.4
366147,366890,366891,743,1,1,600,74.4
366148,366897,366898,749,1,1,600,75.0
366211,366910,366911,699,1,1,600,70.0
366213,366918,366924,705,6,1,600,71.1
366214,366925,366927,711,2,1,600,71.3
366215,366935,366937,720,2,1,600,72.2
366217,366942,366945,725,3,1,600,72.8
366218,366950,366951,732,1,1,600,73.3
366219,366956,366957,737,1,1,600,73.8
366221,366963,366965,742,2,1,600,74.4
366221,366306,371078,85,4772,5,14400,1.01781223806
366222,366970,366971,748,1,1,600,74.9
366224,366977,366978,753,1,1,600,75.4
366285,366984,366985,699,1,1,600,70.0
366287,366991,366992,704,1,1,600,70.5
366288,366998,367000,710,2,1,600,71.2
366291,367012,367014,721,2,1,600,72.3
366292,367019,367020,727,1,1,600,72.8
366294,367026,367027,732,1,1,600,73.3
366295,367032,367033,737,1,1,600,73.8
366298,367046,367048,748,2,1,600,75.0
366300,367053,367061,753,8,1,600,76.1
366304,366426,371160,122,4734,5,14400,1.02577101817
366361,367060,367069,699,9,1,600,70.8
366364,367081,367082,717,1,1,600,71.8
366365,367088,367089,723,1,1,600,72.4
366368,367102,367103,734,1,1,600,73.5
366370,367108,367115,738,7,1,600,74.5
366371,367115,367119,744,4,1,600,74.8
366372,367128,367131,756,3,1,600,75.9
366428,366451,371555,23,5104,5,14400,1.00450626959
366434,367135,367136,701,1,1,600,70.2
366435,367142,367144,707,2,1,600,70.9
366437,367149,367150,712,1,1,600,71.3
366438,367157,367159,719,2,1,600,72.1
366440,367164,367166,724,2,1,600,72.6
366441,367171,367172,730,1,1,600,73.1
366442,367178,367179,736,1,1,600,73.7
366444,367185,367186,741,1,1,600,74.2
366447,367198,367199,751,1,1,600,75.2
366449,367376,371435,927,4059,5,14400,1.22838137472
366509,367212,367213,703,1,1,600,70.4
366514,367233,367239,719,6,1,600,72.5
366515,367240,367241,725,1,1,600,72.6
366517,367251,367252,734,1,1,600,73.5
366578,367258,367259,680,1,1,600,68.1
366579,367264,367265,685,1,1,600,68.6
366581,367270,367273,689,3,1,600,69.2
366584,367285,367287,701,2,1,600,70.3
366585,367291,367293,706,2,1,600,70.8
366586,367299,367300,713,1,1,600,71.4
366588,367306,367307,718,1,1,600,71.9
366589,367313,367314,724,1,1,600,72.5
366655,367341,367342,686,1,1,600,68.7
366656,367348,367349,692,1,1,600,69.3
366658,367355,367356,697,1,1,600,69.8
366659,367362,367363,703,1,1,600,70.4
366660,367369,367370,709,1,1,600,71.0
366662,367383,367384,721,1,1,600,72.2
366663,367395,367396,732,1,1,600,73.3
366725,367410,367414,685,4,1,600,68.9
366726,367426,367428,700,2,1,600,70.2
366727,367440,367441,713,1,1,600,71.4
366729,367453,367455,724,2,1,600,72.6
366732,367479,367482,747,3,1,600,75.0
366736,367520,367521,784,1,1,600,78.5
366737,367533,367534,796,1,1,600,79.7
366739,367545,367546,806,1,1,600,80.7
366800,367559,367560,759,1,1,600,76.0
366801,367572,367573,771,1,1,600,77.2
366803,367585,367586,782,1,1,600,78.3
366804,367599,367600,795,1,1,600,79.6
366806,367612,367614,806,2,1,600,80.8
366807,367626,367627,819,1,1,600,82.0
366808,367639,367640,831,1,1,600,83.2
366810,367651,367653,841,2,1,600,84.3
366873,367677,367678,804,1,1,600,80.5
366875,367702,367708,827,6,1,600,83.3
366877,367721,367722,844,1,1,600,84.5
366878,367734,367735,856,1,1,600,85.7
366880,367747,367748,867,1,1,600,86.8
366885,367798,367799,913,1,1,600,91.4
366886,367811,367813,925,2,1,600,92.7
366948,367825,367826,877,1,1,600,87.8
366949,367838,367839,889,1,1,600,89.0
366951,367851,367853,900,2,1,600,90.2
366954,367877,367879,923,2,1,600,92.5
366956,367904,367905,948,1,1,600,94.9
366958,367917,367918,959,1,1,600,96.0
366959,367930,367932,971,2,1,600,97.3
366961,367944,367945,983,1,1,600,98.4
367022,367957,367958,935,1,1,600,93.6
367025,367981,367984,956,3,1,600,95.9
367026,367996,367997,970,1,1,600,97.1
367028,368009,368010,981,1,1,600,98.2
367029,368022,368023,993,1,1,600,99.4
367030,368036,368037,1006,1,1,600,100.7
367033,368061,368063,1028,2,1,600,103.0
367035,368074,368076,1039,2,1,600,104.1
367036,368088,368091,1052,3,1,600,105.5
367098,368103,368104,1005,1,1,600,100.6
367099,368115,368118,1016,3,1,600,101.9
367102,368142,368143,1040,1,1,600,104.1
367103,368155,368157,1052,2,1,600,105.4
367105,368168,368170,1063,2,1,600,106.5
367106,368181,368183,1075,2,1,600,107.7
367108,368194,368196,1086,2,1,600,108.8
367109,368207,368211,1098,4,1,600,110.2
367110,368223,368225,1113,2,1,600,111.5
367172,368236,368238,1064,2,1,600,106.6
367173,368249,368250,1076,1,1,600,107.7
367175,368262,368264,1087,2,1,600,108.9
367176,368275,368277,1099,2,1,600,110.1
367178,368289,368293,1111,4,1,600,111.5
367179,368304,368305,1125,1,1,600,112.6
367180,368317,368330,1137,13,1,600,88.4615384615
367182,368342,368344,1160,2,1,600,116.2
367183,368355,368357,1172,2,1,600,117.4
367246,368380,368381,1134,1,1,600,113.5
367248,368393,368395,1145,2,1,600,114.7
367249,368408,368409,1159,1,1,600,116.0
367251,368421,368422,1170,1,1,600,117.1
367252,368433,368443,1181,10,1,600,119.1
367253,368455,368460,1202,5,1,600,120.7
367255,368471,368472,1216,1,1,600,121.7
367256,368486,368488,1230,2,1,600,123.2
367258,368499,368501,1241,2,1,600,124.3
367259,368513,368514,1254,1,1,600,125.5
367321,368525,368536,1204,11,1,600,110.454545455
367322,368548,368549,1226,1,1,600,122.7
367323,368560,368561,1237,1,1,600,123.8
367325,368573,368575,1248,2,1,600,125.0
367326,368586,368588,1260,2,1,600,126.2
367328,368600,368602,1272,2,1,600,127.4
367329,368614,368616,1285,2,1,600,128.7
367331,368627,368629,1296,2,1,600,129.8
367332,368640,368642,1308,2,1,600,131.0
367333,368653,368655,1320,2,1,600,132.2
367335,368667,368669,1332,2,1,600,133.4
367374,368823,372980,1449,4157,5,14400,1.34856867934
367396,368680,368686,1284,6,1,600,129.0
367398,368697,368699,1299,2,1,600,130.1
367399,368710,368713,1311,3,1,600,131.4
367401,368724,368726,1323,2,1,600,132.5
367402,368737,368738,1335,1,1,600,133.6
367404,368750,368751,1346,1,1,600,134.7
367405,368762,368764,1357,2,1,600,135.9
367407,368775,368777,1368,2,1,600,137.0
367468,368789,368790,1321,1,1,600,132.2
367470,368801,368803,1331,2,1,600,133.3
367471,368817,368818,1346,1,1,600,134.7
367473,368830,368831,1357,1,1,600,135.8
367474,368843,368844,1369,1,1,600,137.0
367536,368855,368857,1319,2,1,600,132.1
367540,368893,368895,1353,2,1,600,135.5
367541,368906,368908,1365,2,1,600,136.7
367603,368919,368920,1316,1,1,600,131.7
367604,368931,368934,1327,3,1,600,133.0
367606,368945,368947,1339,2,1,600,134.1
367607,368959,368960,1352,1,1,600,135.3
367608,368971,368993,1363,22,1,600,62.9545454545
367670,369004,369007,1334,3,1,600,133.7
367672,369019,369020,1347,1,1,600,134.8
367673,369031,369033,1358,2,1,600,136.0
367675,369046,369047,1371,1,1,600,137.2
367676,369058,369060,1382,2,1,600,138.4
367738,369071,369072,1333,1,1,600,133.4
367739,369084,369085,1345,1,1,600,134.6
367741,369097,369098,1356,1,1,600,135.7
367742,369109,369111,1367,2,1,600,136.9
367744,369128,369129,1384,1,1,600,138.5
367805,369141,369146,1336,5,1,600,134.1
367807,369157,369159,1350,2,1,600,135.2
367808,369171,369172,1363,1,1,600,136.4
367810,369184,369185,1374,1,1,600,137.5
367811,369198,369199,1387,1,1,600,138.8
367874,369223,369228,1349,5,1,600,135.4
367876,369241,369250,1365,9,1,600,137.4
367877,369262,369264,1385,2,1,600,138.7
367879,369275,369276,1396,1,1,600,139.7
367940,369293,369295,1353,2,1,600,135.5
367942,369307,369312,1365,5,1,600,137.0
367943,369326,369328,1383,2,1,600,138.5
367945,369346,369347,1401,1,1,600,140.2
367946,369360,369362,1414,2,1,600,141.6
368008,369374,369375,1366,1,1,600,136.7
368009,369386,369394,1377,8,1,600,138.5
368010,369406,369407,1396,1,1,600,139.7
368012,369418,369421,1406,3,1,600,140.9
368013,369433,369434,1420,1,1,600,142.1
368075,369446,369447,1371,1,1,600,137.2
368076,369458,369461,1382,3,1,600,138.5
368077,369473,369474,1396,1,1,600,139.7
368080,369498,369500,1418,2,1,600,142.0
368143,369523,369525,1380,2,1,600,138.2
368144,369541,369542,1397,1,1,600,139.8
368145,369554,369556,1409,2,1,600,141.1
368146,369569,369570,1423,1,1,600,142.4
368208,369583,369584,1375,1,1,600,137.6
368209,369595,369597,1386,2,1,600,138.8
368210,369608,369610,1398,2,1,600,140.0
368212,369621,369623,1409,2,1,600,141.1
368213,369634,369636,1421,2,1,600,142.3
368274,369648,369649,1374,1,1,600,137.5
368276,369660,369662,1384,2,1,600,138.6
368277,369673,369675,1396,2,1,600,139.8
368278,369686,369688,1408,2,1,600,141.0
368280,369699,369701,1419,2,1,600,142.1
368341,369712,369714,1371,2,1,600,137.3
368342,369727,369732,1385,5,1,600,139.0
368344,369743,369745,1399,2,1,600,140.1
368345,369756,369758,1411,2,1,600,141.3
368406,369773,369775,1367,2,1,600,136.9
368409,369798,369800,1389,2,1,600,139.1
368412,369824,369825,1412,1,1,600,141.3
368473,369838,369840,1365,2,1,600,136.7
368474,369857,369859,1383,2,1,600,138.5
368476,369870,369871,1394,1,1,600,139.5
368477,369882,369883,1405,1,1,600,140.6
368478,369894,369896,1416,2,1,600,141.8
368540,369908,369910,1368,2,1,600,137.0
368541,369922,369925,1381,3,1,600,138.4
368543,369937,369939,1394,2,1,600,139.6
368544,369951,369952,1407,1,1,600,140.8
