SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
368605,369964,369974,1359,10,1,600,136.9
368608,369997,369998,1389,1,1,600,139.0
368609,370009,370011,1400,2,1,600,140.2
368611,370022,370031,1411,9,1,600,142.0
368672,370042,370045,1370,3,1,600,137.3
368673,370056,370057,1383,1,1,600,138.4
368675,370068,370070,1393,2,1,600,139.5
368676,370081,370083,1405,2,1,600,140.7
368678,370098,370099,1420,1,1,600,142.1
368739,370116,370117,1377,1,1,600,137.8
368740,370128,370129,1388,1,1,600,138.9
368743,370157,370160,1414,3,1,600,141.7
368744,370171,370202,1427,31,1,600,47.0322580645
368806,370214,370215,1408,1,1,600,140.9
368807,370226,370227,1419,1,1,600,142.0
368808,370238,370240,1430,2,1,600,143.2
368810,370252,370255,1442,3,1,600,144.5
368811,370266,370267,1455,1,1,600,145.6
368822,368862,373549,40,4687,5,14400,1.00853424365
368863,369040,373734,177,4694,5,14400,1.03770771197
368872,370278,370279,1406,1,1,600,140.7
368874,370291,370294,1417,3,1,600,142.0
368875,370306,370308,1431,2,1,600,143.3
368876,370319,370320,1443,1,1,600,144.4
368878,370335,370337,1457,2,1,600,145.9
368939,370348,370350,1409,2,1,600,141.1
368941,370361,370364,1420,3,1,600,142.3
368942,370376,370377,1434,1,1,600,143.5
368943,370390,370391,1447,1,1,600,144.8
368944,370402,370404,1458,2,1,600,146.0
369006,370415,370417,1409,2,1,600,141.1
369007,370428,370430,1421,2,1,600,142.3
369009,370442,370444,1433,2,1,600,143.5
369039,369123,373041,84,3918,5,14400,1.02143950995
369070,370455,370456,1385,1,1,600,138.6
369072,370468,370470,1396,2,1,600,139.8
369073,370482,370483,1409,1,1,600,141.0
369074,370495,370498,1421,3,1,600,142.4
369075,370509,370510,1434,1,1,600,143.5
369122,369190,373113,68,3923,5,14400,1.01733367321
369138,370534,370536,1396,2,1,600,139.8
369140,370548,370549,1408,1,1,600,140.9
369142,370572,370573,1430,1,1,600,143.1
369194,369268,373255,74,3987,5,14400,1.01856032104
369204,370585,370586,1381,1,1,600,138.2
369205,370597,370599,1392,2,1,600,139.4
369207,370611,370612,1404,1,1,600,140.5
369208,370624,370630,1416,6,1,600,142.2
369209,370642,370644,1433,2,1,600,143.5
369266,369288,373308,22,4020,5,14400,1.00547263682
369271,370655,370657,1384,2,1,600,138.6
369272,370668,370671,1396,3,1,600,139.9
369273,370682,370683,1409,1,1,600,141.0
369275,370694,370696,1419,2,1,600,142.1
369288,369319,373395,31,4076,5,14400,1.00760549558
369319,369334,373689,15,4355,5,14400,1.00344431688
369330,369340,373923,10,4583,5,14400,1.00218197687
369336,370707,370710,1371,3,1,600,137.4
369338,370721,370723,1383,2,1,600,138.5
369339,370734,370738,1395,4,1,600,139.9
369340,370749,370752,1409,3,1,600,141.2
369341,369534,373508,193,3974,5,14400,1.0485656769
369402,370763,370765,1361,2,1,600,136.3
369403,370776,370778,1373,2,1,600,137.5
369405,370790,370791,1385,1,1,600,138.6
369406,370802,370804,1396,2,1,600,139.8
369467,370816,370817,1349,1,1,600,135.0
369469,370829,370838,1360,9,1,600,136.9
369470,370850,370851,1380,1,1,600,138.1
369472,370863,370864,1391,1,1,600,139.2
369473,370875,370877,1402,2,1,600,140.4
369534,370888,370890,1354,2,1,600,135.6
369536,370901,370903,1365,2,1,600,136.7
369536,369721,374452,185,4731,5,14400,1.03910378356
369538,370928,370930,1390,2,1,600,139.2
369540,370941,370944,1401,3,1,600,140.4
369601,370955,370957,1354,2,1,600,135.6
369603,370968,370970,1365,2,1,600,136.7
369604,370981,370983,1377,2,1,600,137.9
369607,371007,371008,1400,1,1,600,140.1
369668,371021,371022,1353,1,1,600,135.4
369669,371033,371036,1364,3,1,600,136.7
369671,371049,371050,1378,1,1,600,137.9
369722,369749,374582,27,4833,5,14400,1.00558659218
369735,371086,371088,1351,2,1,600,135.3
369736,371100,371102,1364,2,1,600,136.6
369737,371115,371116,1378,1,1,600,137.9
369739,371127,371131,1388,4,1,600,139.2
369740,371143,371145,1403,2,1,600,140.5
369753,369767,374151,14,4384,5,14400,1.00319343066
369764,369850,373884,86,4034,5,14400,1.02131879028
369801,371156,371158,1355,2,1,600,135.7
369803,371170,371171,1367,1,1,600,136.8
369804,371184,371185,1380,1,1,600,138.1
369805,371197,371204,1392,7,1,600,139.9
369807,371215,371217,1408,2,1,600,141.0
369846,369930,373794,84,3864,5,14400,1.02173913043
369868,371229,371230,1361,1,1,600,136.2
369869,371241,371243,1372,2,1,600,137.4
369871,371255,371256,1384,1,1,600,138.5
369872,371267,371268,1395,1,1,600,139.6
369929,370075,374685,146,4610,5,14400,1.031670282
369934,371279,371281,1345,2,1,600,134.7
369935,371292,371293,1357,1,1,600,135.8
369936,371304,371306,1368,2,1,600,137.0
369937,371317,371319,1380,2,1,600,138.2
369939,371331,371332,1392,1,1,600,139.3
370000,371345,371346,1345,1,1,600,134.6
370003,371370,371371,1367,1,1,600,136.8
370004,371383,371384,1379,1,1,600,138.0
370005,371396,371397,1391,1,1,600,139.2
370067,371410,371411,1343,1,1,600,134.4
370068,371423,371424,1355,1,1,600,135.6
370069,371435,371437,1366,2,1,600,136.8
370071,371453,371454,1382,1,1,600,138.3
370074,370091,374215,17,4124,5,14400,1.00412221145
370095,370109,374068,14,3959,5,14400,1.00353624653
370105,370138,375017,33,4879,5,14400,1.00676368108
370132,371466,371467,1334,1,1,600,133.5
370134,371479,371481,1345,2,1,600,134.7
370135,371493,371502,1358,9,1,600,136.7
370136,371514,371515,1378,1,1,600,137.9
370137,370197,374961,60,4764,5,14400,1.01259445844
370137,371527,371528,1390,1,1,600,139.1
370199,371540,371541,1341,1,1,600,134.2
370199,370246,374460,47,4214,5,14400,1.01115329853
370200,371552,371555,1352,3,1,600,135.5
370251,370329,374179,78,3850,5,14400,1.02025974026
370262,371572,371577,1310,5,1,600,131.5
370263,371588,371590,1325,2,1,600,132.7
370264,371602,371606,1338,4,1,600,134.2
370265,371618,371620,1353,2,1,600,135.5
370267,371632,371633,1365,1,1,600,136.6
370328,371644,371645,1316,1,1,600,131.7
370329,371656,371658,1327,2,1,600,132.9
370331,371669,371670,1338,1,1,600,133.9
370332,371682,371683,1350,1,1,600,135.1
370333,370370,374354,37,3984,5,14400,1.00928714859
370333,371694,371696,1361,2,1,600,136.3
370375,370382,374969,7,4587,5,14400,1.00152605189
370386,370462,375370,76,4908,5,14400,1.01548492258
370395,371708,371709,1313,1,1,600,131.4
370396,371721,371725,1325,4,1,600,132.9
370397,371736,371747,1339,11,1,600,122.727272727
370399,371759,371761,1360,2,1,600,136.2
370400,371773,371774,1373,1,1,600,137.4
370458,371094,375592,636,4498,5,14400,1.14139617608
370462,371786,371794,1324,8,1,600,133.2
370463,371807,371808,1344,1,1,600,134.5
370464,371820,371822,1356,2,1,600,135.8
370465,371833,371835,1368,2,1,600,137.0
370467,371847,371848,1380,1,1,600,138.1
370528,371859,371870,1331,11,1,600,122.0
370531,371893,371894,1362,1,1,600,136.3
370532,371906,371907,1374,1,1,600,137.5
370533,371918,371919,1385,1,1,600,138.6
370595,371931,371933,1336,2,1,600,133.8
370596,371945,371946,1349,1,1,600,135.0
370597,371957,371958,1360,1,1,600,136.1
370599,371970,371971,1371,1,1,600,137.2
370600,371982,371984,1382,2,1,600,138.4
370661,371996,371998,1335,2,1,600,133.7
370663,372010,372021,1347,11,1,600,123.454545455
370664,372032,372033,1368,1,1,600,136.9
370665,372044,372046,1379,2,1,600,138.1
370667,372057,372059,1390,2,1,600,139.2
370728,372071,372072,1343,1,1,600,134.4
370729,372084,372085,1355,1,1,600,135.6
370731,372097,372103,1366,6,1,600,137.2
370732,372114,372116,1382,2,1,600,138.4
370733,372128,372130,1395,2,1,600,139.7
370795,372141,372148,1346,7,1,600,135.3
370796,372159,372161,1363,2,1,600,136.5
370797,372172,372175,1375,3,1,600,137.8
370799,372186,372189,1387,3,1,600,139.0
370800,372203,372204,1403,1,1,600,140.4
370861,372216,372217,1355,1,1,600,135.6
370864,372240,372242,1376,2,1,600,137.8
370866,372254,372255,1388,1,1,600,138.9
370927,372266,372267,1339,1,1,600,134.0
370928,372279,372280,1351,1,1,600,135.2
370930,372292,372329,1362,37,1,600,37.8108108108
370931,372340,372349,1409,9,1,600,141.8
370932,372361,372365,1429,4,1,600,143.3
370994,372377,372378,1383,1,1,600,138.4
370997,372401,372403,1404,2,1,600,140.6
370998,372415,372416,1417,1,1,600,141.8
370999,372428,372429,1429,1,1,600,143.0
371001,372440,372442,1439,2,1,600,144.1
371062,372453,372455,1391,2,1,600,139.3
371063,372466,372468,1403,2,1,600,140.5
371065,372480,372481,1415,1,1,600,141.6
371066,372493,372494,1427,1,1,600,142.8
371096,371149,375917,53,4768,5,14400,1.01111577181
371128,372506,372508,1378,2,1,600,138.0
371129,372519,372521,1390,2,1,600,139.2
371130,372532,372534,1402,2,1,600,140.4
371132,372546,372547,1414,1,1,600,141.5
371133,372558,372560,1425,2,1,600,142.7
371148,371177,375217,29,4040,5,14400,1.00717821782
371179,371447,376138,268,4691,5,14400,1.05713067576
371194,372571,372574,1377,3,1,600,138.0
371196,372585,372587,1389,2,1,600,139.1
371197,372598,372600,1401,2,1,600,140.3
371198,372611,372618,1413,7,1,600,142.0
371200,372630,372632,1430,2,1,600,143.2
371261,372644,372645,1383,1,1,600,138.4
371263,372656,372658,1393,2,1,600,139.5
371264,372670,372671,1406,1,1,600,140.7
371265,372683,372684,1418,1,1,600,141.9
371267,372695,372698,1428,3,1,600,143.1
371328,372710,372711,1382,1,1,600,138.3
371330,372724,372725,1394,1,1,600,139.5
371332,372749,372751,1417,2,1,600,141.9
371334,372763,372764,1429,1,1,600,143.0
371396,372788,372789,1392,1,1,600,139.3
371398,372800,372802,1402,2,1,600,140.4
371399,372815,372817,1416,2,1,600,141.8
371400,372829,372831,1429,2,1,600,143.1
371447,371567,376106,120,4539,5,14400,1.02643754131
371462,372843,372844,1381,1,1,600,138.2
371463,372856,372858,1393,2,1,600,139.5
371465,372870,372872,1405,2,1,600,140.7
371466,372884,372910,1418,26,1,600,55.5384615385
371467,372921,372923,1454,2,1,600,145.6
371529,372934,372936,1405,2,1,600,140.7
371530,372947,372950,1417,3,1,600,142.0
371531,372962,372963,1431,1,1,600,143.2
371533,372975,372976,1442,1,1,600,144.3
371534,372988,372990,1454,2,1,600,145.6
371571,372995,377367,1424,4372,5,14400,1.32570905764
371596,373002,373004,1406,2,1,600,140.8
371597,373016,373017,1419,1,1,600,142.0
371598,373028,373029,1430,1,1,600,143.1
371600,373040,373042,1440,2,1,600,144.2
371661,373058,373059,1397,1,1,600,139.8
371662,373071,373072,1409,1,1,600,141.0
371665,373095,373098,1430,3,1,600,143.3
371683,377603,377812,5920,209,8,259200,29.3253588517
371728,373122,373123,1394,1,1,600,139.5
371729,373135,373136,1406,1,1,600,140.7
371730,373148,373149,1418,1,1,600,141.9
371732,373160,373163,1428,3,1,600,143.1
371733,373174,373175,1441,1,1,600,144.2
371794,373186,373187,1392,1,1,600,139.3
371796,373199,373200,1403,1,1,600,140.4
371797,373211,373213,1414,2,1,600,141.6
371858,373225,373226,1367,1,1,600,136.8
371860,373237,373241,1377,4,1,600,138.1
371861,373252,373255,1391,3,1,600,139.4
371862,373271,373273,1409,2,1,600,141.1
371863,373284,373286,1421,2,1,600,142.3
371925,373297,373299,1372,2,1,600,137.4
371926,373311,373312,1385,1,1,600,138.6
371927,373326,373329,1399,3,1,600,140.2
371929,373341,373342,1412,1,1,600,141.3
371930,373353,373354,1423,1,1,600,142.4
371991,373366,373368,1375,2,1,600,137.7
371993,373379,373381,1386,2,1,600,138.8
371994,373392,373394,1398,2,1,600,140.0
371997,373420,373421,1423,1,1,600,142.4
372058,373432,373434,1374,2,1,600,137.6
372060,373445,373447,1385,2,1,600,138.7
372061,373458,373460,1397,2,1,600,139.9
372062,373471,373472,1409,1,1,600,141.0
372124,373483,373486,1359,3,1,600,136.2
372125,373498,373500,1373,2,1,600,137.5
372126,373511,373512,1385,1,1,600,138.6
372127,373521,373522,1394,1,1,600,139.5
372129,373526,373527,1397,1,1,600,139.8
372190,373533,373534,1343,1,1,600,134.4
372193,373545,373547,1352,2,1,600,135.4
372194,373551,373553,1357,2,1,600,135.9
372195,373557,373558,1362,1,1,600,136.3
372257,373564,373565,1307,1,1,600,130.8
372258,373569,373571,1311,2,1,600,131.3
372259,373574,373584,1315,10,1,600,132.5
372261,373580,373581,1319,1,1,600,132.0
372262,373585,373587,1323,2,1,600,132.5
372323,373592,373593,1269,1,1,600,127.0
372325,373597,373598,1272,1,1,600,127.3
372386,373602,373603,1216,1,1,600,121.7
372387,373607,373609,1220,2,1,600,122.2
372389,373614,373616,1225,2,1,600,122.7
372390,373620,373621,1230,1,1,600,123.1
372451,373625,373626,1174,1,1,600,117.5
372453,373630,373632,1177,2,1,600,117.9
372454,373635,373638,1181,3,1,600,118.4
372455,373641,373643,1186,2,1,600,118.8
372518,373653,373660,1135,7,1,600,114.2
372519,373658,373660,1139,2,1,600,114.1
372521,373663,373664,1142,1,1,600,114.3
372522,373669,373671,1147,2,1,600,114.9
372523,373675,373677,1152,2,1,600,115.4
372585,373681,373683,1096,2,1,600,109.8
372586,373686,373687,1100,1,1,600,110.1
372587,373691,373692,1104,1,1,600,110.5
372589,373697,373698,1108,1,1,600,110.9
372590,373702,373703,1112,1,1,600,111.3
372652,373709,373711,1057,2,1,600,105.9
372653,373714,373716,1061,2,1,600,106.3
372654,373720,373721,1066,1,1,600,106.7
372655,373725,373727,1070,2,1,600,107.2
372657,373730,373732,1073,2,1,600,107.5
372718,373735,373737,1017,2,1,600,101.9
372720,373741,373742,1021,1,1,600,102.2
372722,373764,373765,1042,1,1,600,104.3
372724,373769,373771,1045,2,1,600,104.7
372785,373774,373776,989,2,1,600,99.1
372786,373780,373781,994,1,1,600,99.5
372788,373785,373787,997,2,1,600,99.9
372789,373790,373793,1001,3,1,600,100.4
372791,373796,373798,1005,2,1,600,100.7
372852,373801,373805,949,4,1,600,95.3
372853,373806,373807,953,1,1,600,95.4
372855,373819,373820,964,1,1,600,96.5
372856,373824,373826,968,2,1,600,97.0
372857,373829,373831,972,2,1,600,97.4
372919,373835,373840,916,5,1,600,92.1
372920,373840,373841,920,1,1,600,92.1
372922,373845,373847,923,2,1,600,92.5
372983,373851,373852,868,1,1,600,86.9
372985,373856,373870,871,14,1,600,63.2142857143
372986,373861,373869,875,8,1,600,88.3
372987,373866,373869,879,3,1,600,88.2
372989,373872,373873,883,1,1,600,88.4
372999,373053,377340,54,4287,5,14400,1.01259622113
373050,373900,373902,850,2,1,600,85.2
373051,373905,373907,854,2,1,600,85.6
373051,373128,377075,77,3947,5,14400,1.01950848746
373054,373920,373923,866,3,1,600,86.9
373055,373926,373928,871,2,1,600,87.3
373117,373941,373943,824,2,1,600,82.6
373118,373954,373956,836,2,1,600,83.8
373119,373968,373970,849,2,1,600,85.1
373122,373993,373996,871,3,1,600,87.4
373134,373266,377365,132,4099,5,14400,1.03220297634
373185,374019,374021,834,2,1,600,83.6
373186,374032,374034,846,2,1,600,84.8
373187,374048,374050,861,2,1,600,86.3
373189,374061,374064,872,3,1,600,87.5
373250,374075,374077,825,2,1,600,82.7
373252,374088,374090,836,2,1,600,83.8
373254,374114,374120,860,6,1,600,86.6
373256,374131,374132,875,1,1,600,87.6
373268,373319,377805,51,4486,5,14400,1.01136870263
373317,374144,374145,827,1,1,600,82.8
373319,373413,377531,94,4118,5,14400,1.02282661486
373320,374170,374172,850,2,1,600,85.2
373321,374183,374185,862,2,1,600,86.4
373322,374198,374200,876,2,1,600,87.8
373385,374223,374225,838,2,1,600,84.0
373386,374231,374241,845,10,1,600,85.5
373388,374236,374242,848,6,1,600,85.4
373389,374241,374243,852,2,1,600,85.4
373412,373746,377861,334,4115,5,14400,1.08116646416
373450,374247,374251,797,4,1,600,80.1
373452,374252,374254,800,2,1,600,80.2
373454,374264,374265,810,1,1,600,81.1
373456,374269,374271,813,2,1,600,81.5
373517,374274,374276,757,2,1,600,75.9
373518,374282,374284,764,2,1,600,76.6
373520,374287,374289,767,2,1,600,76.9
373521,374292,374294,771,2,1,600,77.3
373522,374298,374300,776,2,1,600,77.8
373584,374305,374306,721,1,1,600,72.2
373585,374310,374312,725,2,1,600,72.7
373586,374315,374317,729,2,1,600,73.1
373588,374321,374322,733,1,1,600,73.4
373589,374328,374329,739,1,1,600,74.0
373590,374333,374336,743,3,1,600,74.6
373592,374338,374340,746,2,1,600,74.8
373593,374344,374346,751,2,1,600,75.3
373594,374351,374352,757,1,1,600,75.8
373596,374356,374360,760,4,1,600,76.4
373597,374361,374363,764,2,1,600,76.6
373598,374367,374368,769,1,1,600,77.0
373600,374381,374382,781,1,1,600,78.2
373661,374386,374387,725,1,1,600,72.6
373663,374395,374397,732,2,1,600,73.4
373664,374402,374404,738,2,1,600,74.0
373665,374410,374411,745,1,1,600,74.6
373667,374417,374418,750,1,1,600,75.1
373669,374431,374437,762,6,1,600,76.8
373671,374438,374450,767,12,1,600,64.9166666667
373672,374449,374450,777,1,1,600,77.8
373675,374467,374470,792,3,1,600,79.5
373676,374479,374481,803,2,1,600,80.5
373677,374485,374486,808,1,1,600,80.9
373679,374490,374520,811,30,1,600,28.0333333333
373740,374497,374498,757,1,1,600,75.8
373741,374502,374503,761,1,1,600,76.2
373742,373812,377836,70,4024,5,14400,1.01739562624
373743,374509,374510,766,1,1,600,76.7
373744,374516,374517,772,1,1,600,77.3
373745,374521,374522,776,1,1,600,77.7
373748,374535,374536,787,1,1,600,78.8
373749,374540,374543,791,3,1,600,79.4
373751,374546,374548,795,2,1,600,79.7
373752,374553,374554,801,1,1,600,80.2
373753,374558,374559,805,1,1,600,80.6
373755,374565,374569,810,4,1,600,81.4
373756,374570,374571,814,1,1,600,81.5
373813,373879,375285,66,1406,8,6000,1.04694167852
373817,374577,374578,760,1,1,600,76.1
373819,374582,374584,763,2,1,600,76.5
373820,374589,374591,769,2,1,600,77.1
373821,377882,377884,4061,2,12,86400,406.3
373821,374594,374596,773,2,1,600,77.5
373823,374608,374609,785,1,1,600,78.6
373824,374613,374615,789,2,1,600,79.1
373825,374620,374624,795,4,1,600,79.9
373827,374627,374628,800,1,1,600,80.1
373828,374636,374637,808,1,1,600,80.9
373829,374643,374644,814,1,1,600,81.5
373831,374650,374653,819,3,1,600,82.2
373832,374657,374659,825,2,1,600,82.7
373875,373886,375299,11,1413,8,6000,1.00778485492
373885,373934,375352,49,1418,8,6000,1.03455571227
373895,374673,374677,778,4,1,600,78.2
373896,374680,374682,784,2,1,600,78.6
373897,374688,374689,791,1,1,600,79.2
373899,374695,374704,796,9,1,600,80.5
373900,374703,374704,803,1,1,600,80.4
373901,374708,374709,807,1,1,600,80.8
373903,374713,374715,810,2,1,600,81.2
373904,374720,374721,816,1,1,600,81.7
373937,374164,375561,227,1397,8,6000,1.16249105225
373965,374725,374726,760,1,1,600,76.1
373967,374731,374736,764,5,1,600,76.9
373968,374737,374739,769,2,1,600,77.1
373970,374743,374744,773,1,1,600,77.4
373971,374748,374749,777,1,1,600,77.8
373972,374755,374757,783,2,1,600,78.5
373974,374760,374766,786,6,1,600,79.2
373975,374767,374768,792,1,1,600,79.3
374036,374772,374785,736,13,1,600,57.6153846154
374038,374779,374781,741,2,1,600,74.3
374039,374784,374785,745,1,1,600,74.6
374042,374797,374799,755,2,1,600,75.7
374104,374808,374810,704,2,1,600,70.6
374106,374815,374816,709,1,1,600,71.0
374107,374820,374821,713,1,1,600,71.4
374108,374825,374827,717,2,1,600,71.9
374164,374191,375589,27,1398,8,6000,1.01931330472
374170,374832,374841,662,9,1,600,67.1
374171,374837,374839,666,2,1,600,66.8
374172,374843,374845,671,2,1,600,67.3
374174,374849,374851,675,2,1,600,67.7
374195,374374,375780,179,1406,8,6000,1.12731152205
374235,374856,374857,621,1,1,600,62.2
374236,374861,374862,625,1,1,600,62.6
374238,374868,374871,630,3,1,600,63.3
374239,374873,374875,634,2,1,600,63.6
374302,374885,374890,583,5,1,600,58.8
374303,374891,374903,588,12,1,600,50.0
374305,374898,374901,593,3,1,600,59.6
374306,374903,374906,597,3,1,600,60.0
374307,374910,374911,603,1,1,600,60.4
374308,374917,374918,609,1,1,600,61.0
374310,374922,374923,612,1,1,600,61.3
374311,374929,374930,618,1,1,600,61.9
374312,374934,374935,622,1,1,600,62.3
374314,374941,374942,627,1,1,600,62.8
374315,374946,374949,631,3,1,600,63.4
374316,374953,374955,637,2,1,600,63.9
374318,374958,374960,640,2,1,600,64.2
374320,374970,374973,650,3,1,600,65.3
374370,374474,375966,104,1492,8,6000,1.06970509383
374382,374982,374989,600,7,1,600,60.7
374383,375000,375002,617,2,1,600,61.9
374384,375014,375015,630,1,1,600,63.1
374386,375028,375030,642,2,1,600,64.4
374387,375035,375036,648,1,1,600,64.9
374388,375040,375042,652,2,1,600,65.4
374390,375046,375050,656,4,1,600,66.0
374391,375053,375055,662,2,1,600,66.4
374392,375058,375060,666,2,1,600,66.8
374394,375065,375066,671,1,1,600,67.2
374395,375070,375072,675,2,1,600,67.7
374396,375077,375078,681,1,1,600,68.2
374458,375082,375084,624,2,1,600,62.6
374459,375089,375090,630,1,1,600,63.1
374461,375094,375096,633,2,1,600,63.5
374462,375101,375108,639,7,1,600,64.6
374464,375106,375107,642,1,1,600,64.3
374465,375113,375114,648,1,1,600,64.9
374466,375118,375119,652,1,1,600,65.3
374468,375125,375126,657,1,1,600,65.8
374469,375130,375132,661,2,1,600,66.3
374473,374601,376009,128,1408,8,6000,1.09090909091
374531,375137,375138,606,1,1,600,60.7
374532,375142,375145,610,3,1,600,61.3
374534,375149,375150,615,1,1,600,61.6
374535,375154,375156,619,2,1,600,62.1
374536,375161,375162,625,1,1,600,62.6
374538,375166,375174,628,8,1,600,63.6
374539,375173,375174,634,1,1,600,63.5
374540,375178,375180,638,2,1,600,64.0
374542,375185,375186,643,1,1,600,64.4
374545,375197,375199,652,2,1,600,65.4
374597,374977,376385,380,1408,8,6000,1.26988636364
374606,375202,375203,596,1,1,600,59.7
374607,375210,375211,603,1,1,600,60.4
374609,375215,375217,606,2,1,600,60.8
374610,375222,375223,612,1,1,600,61.3
374612,375227,375228,615,1,1,600,61.6
374614,375246,375247,632,1,1,600,63.3
374616,375252,375260,636,8,1,600,64.4
374617,375260,375261,643,1,1,600,64.4
374618,375271,375273,653,2,1,600,65.5
374620,375279,375280,659,1,1,600,66.0
374621,375286,375288,665,2,1,600,66.7
374682,375293,375295,611,2,1,600,61.3
374684,375305,375307,621,2,1,600,62.3
374685,375317,375319,632,2,1,600,63.4
374687,375323,375324,636,1,1,600,63.7
374688,375335,375337,647,2,1,600,64.9
374689,375342,375343,653,1,1,600,65.4
374691,375347,375352,656,5,1,600,66.1
374692,375354,375356,662,2,1,600,66.4
374693,375361,375362,668,1,1,600,66.9
374695,375373,375374,678,1,1,600,67.9
374756,375379,375380,623,1,1,600,62.4
374758,375385,375387,627,2,1,600,62.9
374760,375398,375399,638,1,1,600,63.9
374763,375410,375412,647,2,1,600,64.9
374764,375417,375418,653,1,1,600,65.4
374766,375422,375424,656,2,1,600,65.8
374767,375429,375430,662,1,1,600,66.3
374768,375436,375438,668,2,1,600,67.0
374770,375441,375444,671,3,1,600,67.4
374831,375453,375455,622,2,1,600,62.4
374833,375461,375463,628,2,1,600,63.0
374834,375466,375468,632,2,1,600,63.4
374836,375473,375477,637,4,1,600,64.1
374837,375480,375483,643,3,1,600,64.6
374839,375485,375491,646,6,1,600,65.2
374840,375492,375493,652,1,1,600,65.3
374841,375499,375500,658,1,1,600,65.9
374843,375506,375508,663,2,1,600,66.5
374844,375511,375513,667,2,1,600,66.9
374845,375518,375520,673,2,1,600,67.5
374847,375526,375527,679,1,1,600,68.0
374848,375531,375532,683,1,1,600,68.4
374850,375538,375540,688,2,1,600,69.0
374851,375545,375546,694,1,1,600,69.5
374912,375550,375553,638,3,1,600,64.1
374915,375564,375566,649,2,1,600,65.1
374917,375571,375572,654,1,1,600,65.5
374918,375576,375577,658,1,1,600,65.9
374919,375588,375591,669,3,1,600,67.2
374921,375595,375596,674,1,1,600,67.5
374922,375600,375601,678,1,1,600,67.9
374923,375613,375618,690,5,1,600,69.5
374925,375618,375630,693,12,1,600,58.75
374926,375623,375625,697,2,1,600,69.9
374928,375636,375638,708,2,1,600,71.0
374929,375641,375644,712,3,1,600,71.5
374977,374989,376393,12,1404,8,6000,1.00854700855
374988,375234,376646,246,1412,8,6000,1.17422096317
374991,375649,375654,658,5,1,600,66.3
374992,375654,375656,662,2,1,600,66.4
374995,375666,375667,671,1,1,600,67.2
374996,375673,375674,677,1,1,600,67.8
374998,375678,375682,680,4,1,600,68.4
374999,375683,375684,684,1,1,600,68.5
375000,375691,375693,691,2,1,600,69.3
375002,375696,375698,694,2,1,600,69.6
375063,375704,375705,641,1,1,600,64.2
375065,375709,375711,644,2,1,600,64.6
375066,375716,375717,650,1,1,600,65.1
375068,375721,375728,653,7,1,600,66.0
375069,375727,375734,658,7,1,600,66.5
375072,375739,375740,667,1,1,600,66.8
375075,375751,375753,676,2,1,600,67.8
375138,375764,375766,626,2,1,600,62.8
375139,375769,375771,630,2,1,600,63.2
375140,375776,375777,636,1,1,600,63.7
375142,375781,375783,639,2,1,600,64.1
375143,375788,375790,645,2,1,600,64.7
375145,375793,375795,648,2,1,600,65.0
375146,375805,375808,659,3,1,600,66.2
375147,375810,375818,663,8,1,600,67.1
375149,375818,375819,669,1,1,600,67.0
375150,375823,375826,673,3,1,600,67.6
375151,375830,375849,679,19,1,600,36.7368421053
375153,375835,375837,682,2,1,600,68.4
375214,375842,375844,628,2,1,600,63.0
375216,375847,375849,631,2,1,600,63.3
375217,375854,375856,637,2,1,600,63.9
375218,375860,375863,642,3,1,600,64.5
375220,375866,375868,646,2,1,600,64.8
375221,375873,375875,652,2,1,600,65.4
375223,375878,375879,655,1,1,600,65.6
375224,375885,375886,661,1,1,600,66.2
375226,375890,375893,664,3,1,600,66.7
375227,375897,375898,670,1,1,600,67.1
375228,375902,375907,674,5,1,600,67.9
375231,375914,375915,683,1,1,600,68.4
375235,375299,376704,64,1405,8,6000,1.04555160142
375292,375920,375922,628,2,1,600,63.0
375294,375926,375927,632,1,1,600,63.3
375295,375931,375932,636,1,1,600,63.7
375297,375312,376728,15,1416,8,6000,1.01059322034
375297,375945,375950,648,5,1,600,65.3
