SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
375298,375950,375952,652,2,1,600,65.4
375299,375963,375965,664,2,1,600,66.6
375301,375970,375971,669,1,1,600,67.0
375302,375976,375978,674,2,1,600,67.6
375303,375988,375989,685,1,1,600,68.6
375308,375368,376776,60,1408,8,6000,1.04261363636
375365,375995,375999,630,4,1,600,63.4
375366,376001,376003,635,2,1,600,63.7
375368,376012,376019,644,7,1,600,65.1
375369,376019,376020,650,1,1,600,65.1
375370,376033,376034,663,1,1,600,66.4
375371,375583,377000,212,1417,8,6000,1.14961185603
375372,376038,376040,666,2,1,600,66.8
375373,376047,376049,674,2,1,600,67.6
375375,376054,376055,679,1,1,600,68.0
375436,376060,376062,624,2,1,600,62.6
375438,376068,376069,630,1,1,600,63.1
375439,376074,376076,635,2,1,600,63.7
375440,376082,376084,642,2,1,600,64.4
375443,376097,376098,654,1,1,600,65.5
375446,376111,376112,665,1,1,600,66.6
375447,376117,376123,670,6,1,600,67.6
375449,376123,376127,674,4,1,600,67.8
375450,376128,376132,678,4,1,600,68.2
375451,376133,376135,682,2,1,600,68.4
375513,376139,376144,626,5,1,600,63.1
375514,376144,376145,630,1,1,600,63.1
375515,376151,376162,636,11,1,600,58.8181818182
375517,376156,376157,639,1,1,600,64.0
375519,376167,376169,648,2,1,600,65.0
375521,376172,376179,651,7,1,600,65.8
375522,376178,376181,656,3,1,600,65.9
375524,376183,376187,659,4,1,600,66.3
375525,376189,376192,664,3,1,600,66.7
375526,376194,376198,668,4,1,600,67.2
375587,375607,377042,20,1435,8,6000,1.01393728223
375588,376199,376200,611,1,1,600,61.2
375589,376207,376208,618,1,1,600,61.9
375591,376213,376214,622,1,1,600,62.3
375592,376218,376219,626,1,1,600,62.7
375595,376229,376230,634,1,1,600,63.5
375596,376235,376237,639,2,1,600,64.1
375598,376240,376241,642,1,1,600,64.3
375599,376245,376246,646,1,1,600,64.7
375601,376251,376252,650,1,1,600,65.1
375602,376256,376258,654,2,1,600,65.6
375608,375631,377054,23,1423,8,6000,1.01616303584
375629,375800,377203,171,1403,8,6000,1.12188168211
375664,376263,376265,599,2,1,600,60.1
375666,376274,376277,608,3,1,600,61.1
375668,376280,376281,612,1,1,600,61.3
375669,376285,376286,616,1,1,600,61.7
375671,376290,376291,619,1,1,600,62.0
375672,376296,376297,624,1,1,600,62.5
375673,376301,376303,628,2,1,600,63.0
375675,376307,376314,632,7,1,600,63.9
375676,376312,376313,636,1,1,600,63.7
375738,376325,376327,587,2,1,600,58.9
375739,376330,376343,591,13,1,600,46.4615384615
375742,376341,376343,599,2,1,600,60.1
375743,376347,376349,604,2,1,600,60.6
375745,376352,376353,607,1,1,600,60.8
375746,376357,376359,611,2,1,600,61.3
375748,376363,376365,615,2,1,600,61.7
375749,376368,376370,619,2,1,600,62.1
375751,376374,376375,623,1,1,600,62.4
375752,376382,376383,630,1,1,600,63.1
375753,376387,376389,634,2,1,600,63.6
375755,376392,376395,637,3,1,600,64.0
375804,375938,377335,134,1397,8,6000,1.0959198282
375818,376403,376415,585,12,1,600,49.75
375819,376409,376410,590,1,1,600,59.1
375820,376414,376415,594,1,1,600,59.5
375822,376419,376422,597,3,1,600,60.0
375823,376425,376426,602,1,1,600,60.3
375825,376430,376431,605,1,1,600,60.6
375826,376437,376439,611,2,1,600,61.3
375827,376443,376445,616,2,1,600,61.8
375829,376448,376462,619,14,1,600,45.2142857143
375830,376454,376457,624,3,1,600,62.7
375832,376459,376460,627,1,1,600,62.8
375893,376464,376466,571,2,1,600,57.3
375895,376470,376472,575,2,1,600,57.7
375896,376475,376477,579,2,1,600,58.1
375897,376481,376482,584,1,1,600,58.5
375899,376486,376488,587,2,1,600,58.9
375900,376491,376494,591,3,1,600,59.4
375901,376497,376500,596,3,1,600,59.9
375903,376502,376504,599,2,1,600,60.1
375904,376516,376517,612,1,1,600,61.3
375906,376521,376524,615,3,1,600,61.8
375907,376526,376528,619,2,1,600,62.1
375908,376532,376533,624,1,1,600,62.5
375938,375983,377387,45,1404,8,6000,1.03205128205
375970,376537,376539,567,2,1,600,56.9
375971,376543,376545,572,2,1,600,57.4
375973,376548,376551,575,3,1,600,57.8
375974,376553,376561,579,8,1,600,58.7
375976,376559,376561,583,2,1,600,58.5
375977,376564,376565,587,1,1,600,58.8
375978,376570,376571,592,1,1,600,59.3
375980,376575,376576,595,1,1,600,59.6
375980,376026,377435,46,1409,8,6000,1.03264726757
375981,376580,376583,599,3,1,600,60.2
375982,376586,376587,604,1,1,600,60.5
375984,376594,376596,610,2,1,600,61.2
376032,376508,377906,476,1398,8,6000,1.34048640916
376045,376599,376600,554,1,1,600,55.5
376047,376605,376606,558,1,1,600,55.9
376048,376610,376611,562,1,1,600,56.3
376049,376615,376618,566,3,1,600,56.9
376051,376621,376622,570,1,1,600,57.1
376052,376626,376628,574,2,1,600,57.6
376054,376632,376633,578,1,1,600,57.9
376055,376637,376639,582,2,1,600,58.4
376116,376642,376643,526,1,1,600,52.7
376119,376653,376654,534,1,1,600,53.5
376121,376659,376660,538,1,1,600,53.9
376122,376666,376667,544,1,1,600,54.5
376123,376671,376673,548,2,1,600,55.0
376125,376677,376679,552,2,1,600,55.4
376127,376682,376683,555,1,1,600,55.6
376128,376688,376689,560,1,1,600,56.1
376129,376693,376694,564,1,1,600,56.5
376191,376698,376701,507,3,1,600,51.0
376192,376704,376705,512,1,1,600,51.3
376194,376709,376711,515,2,1,600,51.7
376195,376715,376716,520,1,1,600,52.1
376196,376720,376721,524,1,1,600,52.5
376198,376726,376727,528,1,1,600,52.9
376199,376731,376732,532,1,1,600,53.3
376201,376736,376737,535,1,1,600,53.6
376202,376742,376743,540,1,1,600,54.1
376203,376747,376748,544,1,1,600,54.5
376205,376753,376755,548,2,1,600,55.0
376206,376766,376769,560,3,1,600,56.3
376208,376771,376774,563,3,1,600,56.6
376211,376782,376784,571,2,1,600,57.3
376272,376788,376790,516,2,1,600,51.8
376274,376793,376794,519,1,1,600,52.0
376275,376799,376800,524,1,1,600,52.5
376277,376804,376806,527,2,1,600,52.9
376278,376809,376817,531,8,1,600,53.9
376280,376815,376816,535,1,1,600,53.6
376281,376820,376821,539,1,1,600,54.0
376283,376825,376828,542,3,1,600,54.5
376284,376831,376832,547,1,1,600,54.8
376286,376836,376837,550,1,1,600,55.1
376287,376842,376853,555,11,1,600,51.4545454545
376288,376847,376848,559,1,1,600,56.0
376290,376852,376854,562,2,1,600,56.4
376291,376858,376859,567,1,1,600,56.8
376293,376863,376865,570,2,1,600,57.2
376354,376869,376870,515,1,1,600,51.6
376355,376874,376876,519,2,1,600,52.1
376357,376880,376881,523,1,1,600,52.4
376358,376885,376887,527,2,1,600,52.9
376360,376891,376892,531,1,1,600,53.2
376361,376896,376897,535,1,1,600,53.6
376362,376901,376911,539,10,1,600,54.9
376364,376907,376908,543,1,1,600,54.4
376365,376916,376917,551,1,1,600,55.2
376367,376921,376922,554,1,1,600,55.5
376368,376927,376966,559,39,1,600,15.3333333333
376370,376932,376933,562,1,1,600,56.3
376371,376938,376939,567,1,1,600,56.8
376432,376943,376945,511,2,1,600,51.3
376434,376948,376950,514,2,1,600,51.6
376435,376954,376955,519,1,1,600,52.0
376437,376959,376961,522,2,1,600,52.4
376440,376970,376972,530,2,1,600,53.2
376441,376975,376977,534,2,1,600,53.6
376444,376986,376994,542,8,1,600,55.0
376446,376992,376993,546,1,1,600,54.7
376447,376997,377000,550,3,1,600,55.3
376449,377003,377004,554,1,1,600,55.5
376450,377008,377009,558,1,1,600,55.9
376451,377013,377015,562,2,1,600,56.4
376504,376758,378176,254,1418,8,6000,1.17912552891
376513,377019,377020,506,1,1,600,50.7
376514,377024,377025,510,1,1,600,51.1
376516,377030,377031,514,1,1,600,51.5
376517,377035,377037,518,2,1,600,52.0
376519,377040,377042,521,2,1,600,52.3
376522,377051,377053,529,2,1,600,53.1
376523,377057,377065,534,8,1,600,54.2
376524,377071,377084,547,13,1,600,43.0769230769
376526,377077,377080,551,3,1,600,55.4
376527,377082,377090,555,8,1,600,56.3
376529,377087,377100,558,13,1,600,43.9230769231
376530,377093,377098,563,5,1,600,56.8
376592,377098,377100,506,2,1,600,50.8
376593,377104,377110,511,6,1,600,51.7
376595,377109,377111,514,2,1,600,51.6
376596,377115,377121,519,6,1,600,52.5
376597,377120,377121,523,1,1,600,52.4
376599,377126,377129,527,3,1,600,53.0
376600,377131,377147,531,16,1,600,34.1875
376602,377136,377138,534,2,1,600,53.6
376603,377142,377143,539,1,1,600,54.0
376605,377147,377149,542,2,1,600,54.4
376606,377153,377155,547,2,1,600,54.9
376608,377158,377161,550,3,1,600,55.3
376611,377169,377171,558,2,1,600,56.0
376612,377174,377176,562,2,1,600,56.4
376674,377180,377181,506,1,1,600,50.7
376675,377185,377189,510,4,1,600,51.4
376677,377191,377192,514,1,1,600,51.5
376678,377196,377198,518,2,1,600,52.0
376679,377202,377204,523,2,1,600,52.5
376681,377207,377212,526,5,1,600,53.1
376682,377213,377217,531,4,1,600,53.5
376684,377218,377227,534,9,1,600,54.3
376685,377223,377226,538,3,1,600,54.1
376688,377234,377237,546,3,1,600,54.9
376689,377240,377242,551,2,1,600,55.3
376690,377245,377247,555,2,1,600,55.7
376692,377251,377252,559,1,1,600,56.0
376753,377256,377257,503,1,1,600,50.4
376755,377262,377263,507,1,1,600,50.8
376756,377267,377268,511,1,1,600,51.2
376758,377272,377273,514,1,1,600,51.5
376759,377278,377279,519,1,1,600,52.0
376761,377062,378474,301,1412,8,6000,1.21317280453
376761,377283,377285,522,2,1,600,52.4
376762,377289,377291,527,2,1,600,52.9
376764,377294,377296,530,2,1,600,53.2
376765,377310,377311,545,1,1,600,54.6
376767,377315,377318,548,3,1,600,55.1
376768,377321,377322,553,1,1,600,55.4
376769,377326,377327,557,1,1,600,55.8
376771,377332,377334,561,2,1,600,56.3
376832,377337,377339,505,2,1,600,50.7
376834,377343,377345,509,2,1,600,51.1
376835,377348,377349,513,1,1,600,51.4
376837,377353,377356,516,3,1,600,51.9
376838,377359,377361,521,2,1,600,52.3
376840,377364,377367,524,3,1,600,52.7
376841,377370,377371,529,1,1,600,53.0
376843,377375,377377,532,2,1,600,53.4
376844,377381,377384,537,3,1,600,54.0
376845,377386,377389,541,3,1,600,54.4
376847,377391,377397,544,6,1,600,55.0
376848,377397,377399,549,2,1,600,55.1
376850,377402,377404,552,2,1,600,55.4
376851,377408,377410,557,2,1,600,55.9
376914,377473,377475,559,2,1,600,56.1
376915,377478,377480,563,2,1,600,56.5
376918,377489,377490,571,1,1,600,57.2
376919,377494,377495,575,1,1,600,57.6
376921,377500,377501,579,1,1,600,58.0
376922,377505,377507,583,2,1,600,58.5
376924,377511,377513,587,2,1,600,58.9
376925,377549,377554,624,5,1,600,62.9
376927,377554,377555,627,1,1,600,62.8
376928,377559,377561,631,2,1,600,63.3
376929,377565,377570,636,5,1,600,64.1
376931,377570,377571,639,1,1,600,64.0
376932,377576,377577,644,1,1,600,64.5
376934,377581,377582,647,1,1,600,64.8
376995,377619,377621,624,2,1,600,62.6
376997,377625,377631,628,6,1,600,63.4
376998,377630,377632,632,2,1,600,63.4
376999,377642,377643,643,1,1,600,64.4
377001,377649,377651,648,2,1,600,65.0
377002,377654,377655,652,1,1,600,65.3
377004,377661,377662,657,1,1,600,65.8
377005,377668,377669,663,1,1,600,66.4
377007,377673,377674,666,1,1,600,66.7
377008,377680,377681,672,1,1,600,67.3
377011,377692,377693,681,1,1,600,68.2
377012,377699,377700,687,1,1,600,68.8
377014,377704,377706,690,2,1,600,69.2
377015,377710,377722,695,12,1,600,58.9166666667
377017,377718,377720,701,2,1,600,70.3
377060,377300,378732,240,1432,8,6000,1.16759776536
377078,377413,377414,335,1,1,600,33.6
377080,377419,377420,339,1,1,600,34.0
377081,377424,377425,343,1,1,600,34.4
377082,377429,377431,347,2,1,600,34.9
377084,377435,377437,351,2,1,600,35.3
377085,377440,377442,355,2,1,600,35.7
377087,377446,377448,359,2,1,600,36.1
377088,377451,377455,363,4,1,600,36.7
377089,377456,377458,367,2,1,600,36.9
377091,377462,377463,371,1,1,600,37.2
377092,377467,377469,375,2,1,600,37.7
377154,377516,377519,362,3,1,600,36.5
377155,377522,377523,367,1,1,600,36.8
377157,377527,377529,370,2,1,600,37.2
377158,377532,377534,374,2,1,600,37.6
377160,377538,377539,378,1,1,600,37.9
377161,377543,377545,382,2,1,600,38.4
377163,377723,377725,560,2,1,600,56.2
377164,377733,377734,569,1,1,600,57.0
377166,377740,377742,574,2,1,600,57.6
377167,377745,377746,578,1,1,600,57.9
377170,377759,377762,589,3,1,600,59.2
377171,377764,377765,593,1,1,600,59.4
377174,377778,377780,604,2,1,600,60.6
377176,377783,377784,607,1,1,600,60.8
377177,377790,377796,613,6,1,600,61.9
377239,377796,377802,557,6,1,600,56.3
377241,377802,377804,561,2,1,600,56.3
377242,377808,377813,566,5,1,600,57.1
377243,377815,377816,572,1,1,600,57.3
377245,377834,377836,589,2,1,600,59.1
377246,377839,377841,593,2,1,600,59.5
377248,377854,377855,606,1,1,600,60.7
377249,377859,377860,610,1,1,600,61.1
377251,377887,377892,636,5,1,600,64.1
377252,377892,377894,640,2,1,600,64.2
377253,377898,377900,645,2,1,600,64.7
377255,377915,377917,660,2,1,600,66.2
377258,377926,377928,668,2,1,600,67.0
377259,377938,377941,679,3,1,600,68.2
377298,377586,379020,288,1434,8,6000,1.20083682008
377322,377956,377958,634,2,1,600,63.6
377323,377963,377964,640,1,1,600,64.1
377325,377970,377972,645,2,1,600,64.7
377326,377978,377979,652,1,1,600,65.3
377327,377984,377987,657,3,1,600,66.0
377329,377992,377994,663,2,1,600,66.5
377330,377999,378002,669,3,1,600,67.2
377332,378006,378007,674,1,1,600,67.5
377333,378014,378027,681,13,1,600,53.3846153846
377334,378022,378048,688,26,1,600,27.4615384615
377336,378038,378039,702,1,1,600,70.3
377350,377608,379029,258,1421,8,6000,1.18156228008
377397,378050,378052,653,2,1,600,65.5
377399,378060,378061,661,1,1,600,66.2
377400,378066,378067,666,1,1,600,66.7
377402,378074,378076,672,2,1,600,67.4
377403,378081,378096,678,15,1,600,46.2
377405,378087,378089,682,2,1,600,68.4
377406,378101,378108,695,7,1,600,70.2
377409,378120,378122,711,2,1,600,71.3
377411,378125,378128,714,3,1,600,71.7
377414,378140,378142,726,2,1,600,72.8
377415,378147,378154,732,7,1,600,73.9
377417,378154,378155,737,1,1,600,73.8
377418,378166,378167,748,1,1,600,74.9
377420,378172,378173,752,1,1,600,75.3
377481,378180,378186,699,6,1,600,70.5
377484,378201,378202,717,1,1,600,71.8
377486,378206,378207,720,1,1,600,72.1
377487,378214,378215,727,1,1,600,72.8
377489,378221,378223,732,2,1,600,73.4
377490,378229,378230,739,1,1,600,74.0
377491,378236,378237,745,1,1,600,74.6
377493,378242,378244,749,2,1,600,75.1
377494,378254,378256,760,2,1,600,76.2
377496,378261,378263,765,2,1,600,76.7
377497,378268,378269,771,1,1,600,77.2
377498,378274,378275,776,1,1,600,77.7
377500,378281,378284,781,3,1,600,78.4
377501,378288,378292,787,4,1,600,79.1
377564,378303,378305,739,2,1,600,74.1
377566,378310,378312,744,2,1,600,74.6
377568,378318,378319,750,1,1,600,75.1
377569,378325,378326,756,1,1,600,75.7
377571,378331,378333,760,2,1,600,76.2
377572,378338,378340,766,2,1,600,76.8
377573,378346,378347,773,1,1,600,77.4
377575,378353,378355,778,2,1,600,78.0
377576,378360,378363,784,3,1,600,78.7
377578,378366,378367,788,1,1,600,78.9
377579,378374,378376,795,2,1,600,79.7
377582,378389,378390,807,1,1,600,80.8
377586,377614,379021,28,1407,8,6000,1.01990049751
377607,377637,379113,30,1476,8,6000,1.02032520325
377618,377822,379227,204,1405,8,6000,1.14519572954
377639,377829,379245,190,1416,8,6000,1.13418079096
377644,378403,378416,759,13,1,600,59.3846153846
377646,378409,378412,763,3,1,600,76.6
377647,378424,378425,777,1,1,600,77.8
377649,378431,378432,782,1,1,600,78.3
377650,378438,378439,788,1,1,600,78.9
377712,378445,378446,733,1,1,600,73.4
377713,378452,378453,739,1,1,600,74.0
377714,378459,378460,745,1,1,600,74.6
377716,378466,378468,750,2,1,600,75.2
377717,378472,378474,755,2,1,600,75.7
377718,378480,378481,762,1,1,600,76.3
377720,378492,378493,772,1,1,600,77.3
377721,378498,378508,777,10,1,600,78.7
377723,378506,378509,783,3,1,600,78.6
377724,378520,378521,796,1,1,600,79.7
377785,378525,378526,740,1,1,600,74.1
377787,378533,378535,746,2,1,600,74.8
377788,378540,378547,752,7,1,600,75.9
377791,378558,378560,767,2,1,600,76.9
377792,378564,378565,772,1,1,600,77.3
377794,378571,378572,777,1,1,600,77.8
377795,378579,378581,784,2,1,600,78.6
377798,378592,378595,794,3,1,600,79.7
377801,378606,378607,805,1,1,600,80.6
377802,378612,378613,810,1,1,600,81.1
377835,377876,379285,41,1409,8,6000,1.02909865153
377865,378627,378628,762,1,1,600,76.3
377866,378633,378634,767,1,1,600,76.8
377868,378640,378642,772,2,1,600,77.4
377869,378648,378649,779,1,1,600,78.0
377870,378654,378656,784,2,1,600,78.6
377872,378662,378663,790,1,1,600,79.1
377873,378668,378673,795,5,1,600,80.0
377876,377905,379337,29,1432,8,6000,1.02025139665
377907,377933,379348,26,1415,8,6000,1.0183745583
377929,377944,379354,15,1410,8,6000,1.01063829787
377935,378675,378676,740,1,1,600,74.1
377936,378685,378686,749,1,1,600,75.0
377938,378691,378692,753,1,1,600,75.4
377939,378699,378700,760,1,1,600,76.1
377941,378706,378708,765,2,1,600,76.7
377942,378713,378714,771,1,1,600,77.2
377950,378193,379600,243,1407,8,6000,1.17270788913
378004,378720,378722,716,2,1,600,71.8
378005,378726,378728,721,2,1,600,72.3
378007,378734,378735,727,1,1,600,72.8
378008,378740,378742,732,2,1,600,73.4
378010,378753,378759,743,6,1,600,74.9
378011,378759,378762,748,3,1,600,75.1
378013,378771,378777,758,6,1,600,76.4
378016,378789,378790,773,1,1,600,77.4
378017,378795,378802,778,7,1,600,78.5
378078,378801,378802,723,1,1,600,72.4
378080,378814,378816,734,2,1,600,73.6
378081,378819,378820,738,1,1,600,73.9
378083,378828,378829,745,1,1,600,74.6
378084,378835,378836,751,1,1,600,75.2
378085,378842,378845,757,3,1,600,76.0
378087,378849,378850,762,1,1,600,76.3
378148,378856,378858,708,2,1,600,71.0
378150,378864,378866,714,2,1,600,71.6
378151,378876,378878,725,2,1,600,72.7
378152,378882,378885,730,3,1,600,73.3
378154,378889,378890,735,1,1,600,73.6
378157,378904,378906,747,2,1,600,74.9
378158,378910,378913,752,3,1,600,75.5
378159,378917,378926,758,9,1,600,76.7
378161,378925,378927,764,2,1,600,76.6
378196,378487,379912,291,1425,8,6000,1.20421052632
378222,378938,378939,716,1,1,600,71.7
378224,378944,378945,720,1,1,600,72.1
378225,378952,378953,727,1,1,600,72.8
378227,378959,378960,732,1,1,600,73.3
378228,378965,378971,737,6,1,600,74.3
378229,378972,378973,743,1,1,600,74.4
378231,378982,378984,751,2,1,600,75.3
378232,378989,378992,757,3,1,600,76.0
378294,378996,378997,702,1,1,600,70.3
378296,379011,379012,715,1,1,600,71.6
378298,379017,379020,719,3,1,600,72.2
378300,379037,379039,737,2,1,600,73.9
378302,379049,379051,747,2,1,600,74.9
378303,379061,379063,758,2,1,600,76.0
378306,379075,379076,769,1,1,600,77.0
378368,379081,379083,713,2,1,600,71.5
378369,379088,379096,719,8,1,600,72.7
378370,379095,379097,725,2,1,600,72.7
378373,379113,379114,740,1,1,600,74.1
378374,379119,379121,745,2,1,600,74.7
378376,379132,379134,756,2,1,600,75.8
378377,379139,379141,762,2,1,600,76.4
378380,379153,379154,773,1,1,600,77.4
378443,379167,379168,724,1,1,600,72.5
378444,379173,379175,729,2,1,600,73.1
378446,379181,379182,735,1,1,600,73.6
378447,379187,379188,740,1,1,600,74.1
378449,379195,379200,746,5,1,600,75.1
378450,379201,379203,751,2,1,600,75.3
378451,379211,379212,760,1,1,600,76.1
378453,379217,379219,764,2,1,600,76.6
378484,378748,380195,264,1447,8,6000,1.18244644091
378516,379231,379232,715,1,1,600,71.6
378517,379244,379246,727,2,1,600,72.9
378518,379249,379250,731,1,1,600,73.2
378520,379255,379256,735,1,1,600,73.6
378522,379273,379275,751,2,1,600,75.3
378524,379280,379283,756,3,1,600,75.9
378525,379285,379286,760,1,1,600,76.1
378527,379292,379293,765,1,1,600,76.6
378559,422736,509171,44177,86435,12,86400,1.51110082721
378588,379304,379307,716,3,1,600,71.9
378590,379309,379311,719,2,1,600,72.1
378591,379316,379319,725,3,1,600,72.8
378592,379324,379325,732,1,1,600,73.3
378594,379329,379330,735,1,1,600,73.6
378595,379341,379342,746,1,1,600,74.7
378597,379347,379348,750,1,1,600,75.1
378598,379353,379354,755,1,1,600,75.6
378599,379365,379366,766,1,1,600,76.7
378601,379370,379371,769,1,1,600,77.0
378662,379382,379384,720,2,1,600,72.2
378665,379399,379406,734,7,1,600,74.1
378666,379406,379413,740,7,1,600,74.7
378668,379411,379413,743,2,1,600,74.5
378669,379417,379418,748,1,1,600,74.9
378671,379425,379426,754,1,1,600,75.5
378672,379430,379431,758,1,1,600,75.9
378673,379436,379438,763,2,1,600,76.5
378675,379443,379444,768,1,1,600,76.9
378736,379449,379450,713,1,1,600,71.4
378738,379455,379457,717,2,1,600,71.9
378739,379461,379463,722,2,1,600,72.4
378741,379468,379469,727,1,1,600,72.8
378742,379474,379476,732,2,1,600,73.4
378743,379480,379485,737,5,1,600,74.2
378745,379487,379488,742,1,1,600,74.3
378746,379493,379495,747,2,1,600,74.9
378748,379501,379502,753,1,1,600,75.4
378749,379506,379508,757,2,1,600,75.9
378750,379512,379514,762,2,1,600,76.4
378751,378871,380281,120,1410,8,6000,1.08510638298
378812,379518,379520,706,2,1,600,70.8
378813,379524,379537,711,13,1,600,55.6923076923
378815,379530,379532,715,2,1,600,71.7
378816,379537,379539,721,2,1,600,72.3
378817,379544,379545,727,1,1,600,72.8
378819,379551,379553,732,2,1,600,73.4
378820,379556,379558,736,2,1,600,73.8
378821,379562,379564,741,2,1,600,74.3
378875,379031,380444,156,1413,8,6000,1.11040339703
378883,379569,379570,686,1,1,600,68.7
378884,379575,379577,691,2,1,600,69.3
378886,379581,379582,695,1,1,600,69.6
378887,379587,379589,700,2,1,600,70.2
378888,379595,379604,707,9,1,600,71.6
378890,379600,379602,710,2,1,600,71.2
378891,379606,379613,715,7,1,600,72.2
378893,379619,379623,726,4,1,600,73.0
378894,379625,379626,731,1,1,600,73.2
378956,379631,379633,675,2,1,600,67.7
378957,379637,379644,680,7,1,600,68.7
378958,379643,379645,685,2,1,600,68.7
378960,379650,379651,690,1,1,600,69.1
378961,379657,379660,696,3,1,600,69.9
378962,379662,379663,700,1,1,600,70.1
378964,379669,379670,705,1,1,600,70.6
378965,379676,379677,711,1,1,600,71.2
378967,379681,379683,714,2,1,600,71.6
378968,379688,379690,720,2,1,600,72.2
379029,379044,380449,15,1405,8,6000,1.01067615658
379030,379695,379700,665,5,1,600,67.0
379031,379701,379702,670,1,1,600,67.1
379033,379707,379709,674,2,1,600,67.6
379034,379713,379714,679,1,1,600,68.0
379035,379718,379720,683,2,1,600,68.5
379037,379725,379726,688,1,1,600,68.9
379038,379730,379732,692,2,1,600,69.4
379039,379736,379738,697,2,1,600,69.9
379040,379056,380474,16,1418,8,6000,1.01128349788
379041,379743,379745,702,2,1,600,70.4
379061,379127,380538,66,1411,8,6000,1.04677533664
379102,379748,379750,646,2,1,600,64.8
379104,379756,379757,652,1,1,600,65.3
379105,379762,379765,657,3,1,600,66.0
379106,379768,379769,662,1,1,600,66.3
379108,379774,379775,666,1,1,600,66.7
379109,379781,379782,672,1,1,600,67.3
379110,379787,379789,677,2,1,600,67.9
379112,379794,379795,682,1,1,600,68.3
379123,379238,380662,115,1424,8,6000,1.08075842697
379173,379799,379801,626,2,1,600,62.8
379175,379806,379808,631,2,1,600,63.3
379176,379813,379816,637,3,1,600,64.0
379177,379818,379820,641,2,1,600,64.3
379179,379824,379826,645,2,1,600,64.7
379180,379837,379838,657,1,1,600,65.8
379181,379842,379843,661,1,1,600,66.2
379183,379848,379850,665,2,1,600,66.7
379184,379854,379857,670,3,1,600,67.3
379236,379263,380680,27,1417,8,6000,1.01905434016
379247,379866,379868,619,2,1,600,62.1
379248,379873,379874,625,1,1,600,62.6
379250,379878,379880,628,2,1,600,63.0
379251,379884,379886,633,2,1,600,63.5
379252,379891,379902,639,11,1,600,59.0909090909
379254,379896,379899,642,3,1,600,64.5
379255,379903,379905,648,2,1,600,65.0
379256,379911,379913,655,2,1,600,65.7
379258,379918,379920,660,2,1,600,66.2
379259,379923,379924,664,1,1,600,66.5
379268,379299,380731,31,1432,8,6000,1.02164804469
379299,379359,380780,60,1421,8,6000,1.04222378607
379320,379935,379938,615,3,1,600,61.8
379322,379941,379942,619,1,1,600,62.0
379323,379947,379948,624,1,1,600,62.5
379325,379953,379955,628,2,1,600,63.0
379326,379959,379961,633,2,1,600,63.5
379328,379965,379967,637,2,1,600,63.9
379330,379972,379974,642,2,1,600,64.4
379331,379977,379979,646,2,1,600,64.8
379333,379983,379985,650,2,1,600,65.2
379334,379990,379991,656,1,1,600,65.7
379336,379995,379996,659,1,1,600,66.0
379361,379377,380793,16,1416,8,6000,1.01129943503
379382,379388,380808,6,1420,8,6000,1.00422535211
379393,379612,381029,219,1417,8,6000,1.15455187015
379397,380002,380004,605,2,1,600,60.7
379400,380014,380015,614,1,1,600,61.5
379401,380021,380023,620,2,1,600,62.2
379403,380026,380027,623,1,1,600,62.4
379406,380040,380041,634,1,1,600,63.5
379467,380045,380048,578,3,1,600,58.1
379470,380058,380060,588,2,1,600,59.0
379471,380065,380067,594,2,1,600,59.6
379472,380071,380073,599,2,1,600,60.1
379474,380078,380079,604,1,1,600,60.5
379475,380084,380086,609,2,1,600,61.1
379478,380097,380101,619,4,1,600,62.3
379479,380104,380112,625,8,1,600,63.3
379481,380109,380120,628,11,1,600,58.0909090909
379482,380116,380117,634,1,1,600,63.5
379483,380124,380126,641,2,1,600,64.3
379545,380131,380132,586,1,1,600,58.7
379546,380138,380140,592,2,1,600,59.4
379548,380143,380144,595,1,1,600,59.6
379549,380150,380151,601,1,1,600,60.2
379552,380162,380163,610,1,1,600,61.1
379553,380168,380170,615,2,1,600,61.7
379556,380181,380183,625,2,1,600,62.7
379557,380186,380188,629,2,1,600,63.1
379559,380193,380194,634,1,1,600,63.5
379560,380199,380201,639,2,1,600,64.1
