SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
379609,379930,381346,321,1416,8,6000,1.22669491525
379622,380205,380208,583,3,1,600,58.6
379623,380217,380219,594,2,1,600,59.6
379624,380224,380225,600,1,1,600,60.1
379626,380229,380230,603,1,1,600,60.4
379627,380235,380236,608,1,1,600,60.9
379629,380242,380244,613,2,1,600,61.5
379630,380248,380249,618,1,1,600,61.9
379631,380255,380256,624,1,1,600,62.5
379633,380262,380269,629,7,1,600,63.6
379634,380267,380270,633,3,1,600,63.6
379635,380274,380275,639,1,1,600,64.0
379697,380281,380282,584,1,1,600,58.5
379698,380287,380288,589,1,1,600,59.0
379701,380304,380306,603,2,1,600,60.5
379702,380311,380312,609,1,1,600,61.0
379704,380316,380321,612,5,1,600,61.7
379705,380323,380324,618,1,1,600,61.9
379707,380329,380331,622,2,1,600,62.4
379708,380336,380338,628,2,1,600,63.0
379710,380341,380342,631,1,1,600,63.2
379712,380355,380356,643,1,1,600,64.4
379774,380360,380361,586,1,1,600,58.7
379775,380367,380368,592,1,1,600,59.3
379778,380379,380380,601,1,1,600,60.2
379779,380385,380388,606,3,1,600,60.9
379780,380391,380392,611,1,1,600,61.2
379783,380403,380406,620,3,1,600,62.3
379785,380409,380410,624,1,1,600,62.5
379786,380416,380417,630,1,1,600,63.1
379787,380422,380424,635,2,1,600,63.7
379789,380428,380429,639,1,1,600,64.0
379790,380435,380437,645,2,1,600,64.7
379852,380442,380443,590,1,1,600,59.1
379853,380447,380448,594,1,1,600,59.5
379854,380453,380454,599,1,1,600,60.0
379856,380466,380468,610,2,1,600,61.2
379857,380472,380474,615,2,1,600,61.7
379859,380484,380485,625,1,1,600,62.6
379860,380496,380497,636,1,1,600,63.7
379861,380501,380502,640,1,1,600,64.1
379863,380508,380512,645,4,1,600,64.9
379864,380514,380516,650,2,1,600,65.2
379865,380521,380523,656,2,1,600,65.8
379867,380528,380529,661,1,1,600,66.2
379928,380212,381617,284,1405,8,6000,1.20213523132
379929,380533,380535,604,2,1,600,60.6
379930,380540,380546,610,6,1,600,61.6
379932,380546,380548,614,2,1,600,61.6
379933,380551,380553,618,2,1,600,62.0
379934,380564,380566,630,2,1,600,63.2
379936,380571,380574,635,3,1,600,63.8
379937,380576,380579,639,3,1,600,64.2
379940,380590,380591,650,1,1,600,65.1
379941,380597,380631,656,34,1,600,20.2941176471
380003,380602,380603,599,1,1,600,60.0
380004,380609,380621,605,12,1,600,51.4166666667
380006,380620,380623,614,3,1,600,61.7
380007,380633,380638,626,5,1,600,63.1
380011,380654,380658,643,4,1,600,64.7
380013,380659,380670,646,11,1,600,59.7272727273
380014,380666,380667,652,1,1,600,65.3
380015,380673,380674,658,1,1,600,65.9
380017,380685,380686,668,1,1,600,66.9
380018,380697,380698,679,1,1,600,68.0
380020,380703,380704,683,1,1,600,68.4
380021,380709,380717,688,8,1,600,69.6
380082,380714,380716,632,2,1,600,63.4
380084,380722,380723,638,1,1,600,63.9
380085,380728,380731,643,3,1,600,64.6
380087,380734,380735,647,1,1,600,64.8
380088,380741,380742,653,1,1,600,65.4
380089,380753,380755,664,2,1,600,66.6
380091,380759,380760,668,1,1,600,66.9
380092,380766,380767,674,1,1,600,67.5
380093,380773,380774,680,1,1,600,68.1
380095,380778,380780,683,2,1,600,68.5
380098,380797,380801,699,4,1,600,70.3
380159,380802,380805,643,3,1,600,64.6
380162,380827,380828,665,1,1,600,66.6
380163,380833,380835,670,2,1,600,67.2
380165,380839,380841,674,2,1,600,67.6
380166,380845,380846,679,1,1,600,68.0
380168,380852,380853,684,1,1,600,68.5
380169,380859,380860,690,1,1,600,69.1
380170,380864,380867,694,3,1,600,69.7
380172,380871,380872,699,1,1,600,70.0
380173,380878,380879,705,1,1,600,70.6
380216,380293,381715,77,1422,8,6000,1.05414908579
380235,380885,380889,650,4,1,600,65.4
380236,380890,380891,654,1,1,600,65.5
380240,380909,380911,669,2,1,600,67.1
380242,380916,380917,674,1,1,600,67.5
380243,380921,380922,678,1,1,600,67.9
380244,380927,380929,683,2,1,600,68.5
380246,380935,380939,689,4,1,600,69.3
380247,380940,380942,693,2,1,600,69.5
380249,380946,380948,697,2,1,600,69.9
380298,380461,381880,163,1419,8,6000,1.1148696265
380311,380958,380961,647,3,1,600,65.0
380313,380965,380967,652,2,1,600,65.4
380314,380970,380975,656,5,1,600,66.1
380315,380977,380981,662,4,1,600,66.6
380317,380984,380986,667,2,1,600,66.9
380320,380998,380999,678,1,1,600,67.9
380321,381003,381004,682,1,1,600,68.3
380322,381009,381010,687,1,1,600,68.8
380385,381022,381024,637,2,1,600,63.9
380387,381029,381030,642,1,1,600,64.3
380388,381034,381036,646,2,1,600,64.8
380389,381041,381052,652,11,1,600,60.2727272727
380391,381052,381053,661,1,1,600,66.2
380392,381058,381059,666,1,1,600,66.7
380393,381064,381066,671,2,1,600,67.3
380395,381070,381073,675,3,1,600,67.8
380396,381076,381079,680,3,1,600,68.3
380399,381090,381091,691,1,1,600,69.2
380400,381096,381097,696,1,1,600,69.7
380402,381102,381103,700,1,1,600,70.1
380403,381108,381109,705,1,1,600,70.6
380463,380479,381900,16,1421,8,6000,1.01125967628
380465,381115,381117,650,2,1,600,65.2
380466,381120,381122,654,2,1,600,65.6
380467,381126,381128,659,2,1,600,66.1
380469,381133,381138,664,5,1,600,66.9
380470,381138,381140,668,2,1,600,67.0
380471,381145,381149,674,4,1,600,67.8
380473,381152,381153,679,1,1,600,68.0
380474,381157,381158,683,1,1,600,68.4
380476,381164,381165,688,1,1,600,68.9
380477,381170,381172,693,2,1,600,69.5
380484,380491,381915,7,1424,8,6000,1.00491573034
380495,380559,381970,64,1411,8,6000,1.0453579022
380538,381176,381190,638,14,1,600,46.5714285714
380540,381183,381185,643,2,1,600,64.5
380541,381190,381191,649,1,1,600,65.0
380543,381197,381198,654,1,1,600,65.5
380544,381204,381206,660,2,1,600,66.2
380545,381209,381211,664,2,1,600,66.6
380547,381215,381217,668,2,1,600,67.0
380548,381222,381224,674,2,1,600,67.6
380550,381227,381228,677,1,1,600,67.8
380557,380680,382100,123,1420,8,6000,1.08661971831
380611,381233,381236,622,3,1,600,62.5
380614,381246,381248,632,2,1,600,63.4
380617,381258,381260,641,2,1,600,64.3
380618,381264,381266,646,2,1,600,64.8
380620,381270,381276,650,6,1,600,65.6
380621,381277,381300,656,23,1,600,29.5217391304
380623,381283,381284,660,1,1,600,66.1
380681,380692,382165,11,1473,8,6000,1.00746775289
380684,381289,381291,605,2,1,600,60.7
380685,381296,381298,611,2,1,600,61.3
380687,381303,381305,616,2,1,600,61.8
380690,381316,381318,626,2,1,600,62.8
380691,380748,382184,57,1436,8,6000,1.03969359331
380691,381322,381323,631,1,1,600,63.2
380693,381328,381330,635,2,1,600,63.7
380694,381335,381336,641,1,1,600,64.2
380695,381340,381341,645,1,1,600,64.6
380697,381347,381348,650,1,1,600,65.1
380698,381353,381358,655,5,1,600,66.0
380753,380792,382214,39,1422,8,6000,1.02742616034
380760,381359,381360,599,1,1,600,60.0
380761,381371,381372,610,1,1,600,61.1
380762,381377,381379,615,2,1,600,61.7
380764,381383,381387,619,4,1,600,62.3
380766,381397,381398,631,1,1,600,63.2
380768,381404,381405,636,1,1,600,63.7
380769,381409,381411,640,2,1,600,64.2
380771,381416,381417,645,1,1,600,64.6
380773,381422,381427,649,5,1,600,65.4
380774,381428,381430,654,2,1,600,65.6
380795,380809,382220,14,1411,8,6000,1.00992204111
380806,380822,382238,16,1416,8,6000,1.01129943503
380827,381047,382458,220,1411,8,6000,1.1559177888
380835,381434,381445,599,11,1,600,55.4545454545
380837,381441,381443,604,2,1,600,60.6
380838,381446,381448,608,2,1,600,61.0
380840,381455,381456,615,1,1,600,61.6
380841,381462,381463,621,1,1,600,62.2
380843,381467,381468,624,1,1,600,62.5
380844,381473,381475,629,2,1,600,63.1
380845,381481,381482,636,1,1,600,63.7
380847,381486,381488,639,2,1,600,64.1
380908,381493,381494,585,1,1,600,58.6
380910,381500,381501,590,1,1,600,59.1
380911,381505,381507,594,2,1,600,59.6
380913,381512,381513,599,1,1,600,60.0
380914,381518,381519,604,1,1,600,60.5
380915,381523,381524,608,1,1,600,60.9
380917,381529,381531,612,2,1,600,61.4
380918,381536,381537,618,1,1,600,61.9
380920,381541,381543,621,2,1,600,62.3
380922,381553,381555,631,2,1,600,63.3
380923,381559,381568,636,9,1,600,64.5
380924,381565,381567,641,2,1,600,64.3
380987,381579,381580,592,1,1,600,59.3
380989,381586,381587,597,1,1,600,59.8
380990,381591,381592,601,1,1,600,60.2
380992,381597,381600,605,3,1,600,60.8
380993,381605,381607,612,2,1,600,61.4
380994,381610,381613,616,3,1,600,61.9
380996,381617,381618,621,1,1,600,62.2
380999,381636,381637,637,1,1,600,63.8
381001,381648,381654,647,6,1,600,65.3
381043,381366,382778,323,1412,8,6000,1.22875354108
381063,381654,381660,591,6,1,600,59.7
381064,381661,381663,597,2,1,600,59.9
381066,381668,381669,602,1,1,600,60.3
381068,381674,381676,606,2,1,600,60.8
381069,381680,381682,611,2,1,600,61.3
381071,381687,381689,616,2,1,600,61.8
381072,381694,381695,622,1,1,600,62.3
381073,381699,381701,626,2,1,600,62.8
381076,381712,381714,636,2,1,600,63.8
381078,381718,381719,640,1,1,600,64.1
381079,381725,381726,646,1,1,600,64.7
381140,381737,381738,597,1,1,600,59.8
381143,381750,381752,607,2,1,600,60.9
381144,381755,381757,611,2,1,600,61.3
381146,381761,381763,615,2,1,600,61.7
381147,381769,381771,622,2,1,600,62.4
381149,381774,381776,625,2,1,600,62.7
381150,381781,381782,631,1,1,600,63.2
381151,381788,381789,637,1,1,600,63.8
381154,381800,381801,646,1,1,600,64.7
381155,381807,381808,652,1,1,600,65.3
381217,381812,381814,595,2,1,600,59.7
381218,381819,381820,601,1,1,600,60.2
381220,381826,381828,606,2,1,600,60.8
381221,381831,381832,610,1,1,600,61.1
381222,381838,381839,616,1,1,600,61.7
381225,381849,381851,624,2,1,600,62.6
381226,381856,381858,630,2,1,600,63.2
381228,381861,381868,633,7,1,600,64.0
381229,381868,381869,639,1,1,600,64.0
381230,381874,381876,644,2,1,600,64.6
381232,381881,381882,649,1,1,600,65.0
381293,381887,381888,594,1,1,600,59.5
381295,381899,381900,604,1,1,600,60.5
381296,381904,381907,608,3,1,600,61.1
381297,381911,381912,614,1,1,600,61.5
381299,381923,381925,624,2,1,600,62.6
381300,381935,381936,635,1,1,600,63.6
381301,381940,381941,639,1,1,600,64.0
381303,381947,381949,644,2,1,600,64.6
381304,381953,381954,649,1,1,600,65.0
381305,381959,381961,654,2,1,600,65.6
381308,381972,381973,664,1,1,600,66.5
381369,381978,381980,609,2,1,600,61.1
381371,381631,383061,260,1430,8,6000,1.18181818182
381371,381984,381985,613,1,1,600,61.4
381372,381996,381997,624,1,1,600,62.5
381375,382008,382010,633,2,1,600,63.5
381376,382014,382017,638,3,1,600,64.1
381377,382020,382021,643,1,1,600,64.4
381379,382027,382028,648,1,1,600,64.9
381380,382034,382036,654,2,1,600,65.6
381381,382039,382040,658,1,1,600,65.9
381383,382046,382047,663,1,1,600,66.4
381446,382058,382060,612,2,1,600,61.4
381447,382065,382066,618,1,1,600,61.9
381449,382070,382071,621,1,1,600,62.2
381450,382082,382084,632,2,1,600,63.4
381451,382089,382090,638,1,1,600,63.9
381453,382094,382096,641,2,1,600,64.3
381454,382101,382103,647,2,1,600,64.9
381456,382107,382108,651,1,1,600,65.2
381457,382112,382113,655,1,1,600,65.6
381458,382125,382127,667,2,1,600,66.9
381460,382130,382131,670,1,1,600,67.1
381521,382137,382139,616,2,1,600,61.8
381523,382144,382145,621,1,1,600,62.2
381524,382149,382150,625,1,1,600,62.6
381525,382155,382168,630,13,1,600,49.4615384615
381527,382162,382165,635,3,1,600,63.8
381528,382168,382172,640,4,1,600,64.4
381529,382182,382183,653,1,1,600,65.4
381531,382189,382190,658,1,1,600,65.9
381532,382194,382195,662,1,1,600,66.3
381534,382206,382207,672,1,1,600,67.3
381535,382218,382226,683,8,1,600,69.1
381536,382224,382225,688,1,1,600,68.9
381538,382229,382244,691,15,1,600,47.0666666667
381599,382248,382249,649,1,1,600,65.0
381601,382253,382254,652,1,1,600,65.3
381602,382265,382266,663,1,1,600,66.4
381604,382271,382273,667,2,1,600,66.9
381605,382277,382278,672,1,1,600,67.3
381607,382284,382285,677,1,1,600,67.8
381608,382291,382292,683,1,1,600,68.4
381610,382296,382297,686,1,1,600,68.7
381612,382310,382312,698,2,1,600,70.0
381614,382315,382316,701,1,1,600,70.2
381628,381732,383155,104,1423,8,6000,1.07308503162
381675,382321,382323,646,2,1,600,64.8
381677,382328,382329,651,1,1,600,65.2
381678,382333,382335,655,2,1,600,65.7
381680,382340,382341,660,1,1,600,66.1
381681,382346,382348,665,2,1,600,66.7
381682,382352,382355,670,3,1,600,67.3
381684,382359,382361,675,2,1,600,67.7
381685,382365,382366,680,1,1,600,68.1
381687,382371,382373,684,2,1,600,68.6
381688,382378,382379,690,1,1,600,69.1
381690,382383,382384,693,1,1,600,69.4
381731,381893,383307,162,1414,8,6000,1.11456859972
381751,382389,382392,638,3,1,600,64.1
381754,382402,382403,648,1,1,600,64.9
381755,382414,382416,659,2,1,600,66.1
381757,382420,382421,663,1,1,600,66.4
381758,382425,382427,667,2,1,600,66.9
381759,382430,382433,671,3,1,600,67.4
381761,382436,382438,675,2,1,600,67.7
381762,382441,382443,679,2,1,600,68.1
381764,382447,382448,683,1,1,600,68.4
381765,382452,382454,687,2,1,600,68.9
381828,382463,382464,635,1,1,600,63.6
381829,382476,382477,647,1,1,600,64.8
381831,382481,382482,650,1,1,600,65.1
381832,382493,382495,661,2,1,600,66.3
381835,382505,382508,670,3,1,600,67.3
381836,382511,382514,675,3,1,600,67.8
381838,382517,382522,679,5,1,600,68.4
381839,382523,382525,684,2,1,600,68.6
381840,382530,382531,690,1,1,600,69.1
381842,382536,382538,694,2,1,600,69.6
381896,381918,383341,22,1423,8,6000,1.01546029515
381903,382542,382543,639,1,1,600,64.0
381905,382548,382550,643,2,1,600,64.5
381906,382556,382557,650,1,1,600,65.1
381907,382561,382563,654,2,1,600,65.6
381909,382568,382570,659,2,1,600,66.1
381910,382574,382576,664,2,1,600,66.6
381911,382579,382580,668,1,1,600,66.9
381913,382587,382595,674,8,1,600,68.2
381914,382593,382603,679,10,1,600,68.9
381916,382598,382599,682,1,1,600,68.3
381917,381929,383362,12,1433,8,6000,1.00837404047
381917,382606,382608,689,2,1,600,69.1
381919,382613,382615,694,2,1,600,69.6
381928,381991,383414,63,1423,8,6000,1.04427266339
381980,382621,382622,641,1,1,600,64.2
381982,382626,382627,644,1,1,600,64.5
381983,382632,382633,649,1,1,600,65.0
381984,382640,382642,656,2,1,600,65.8
381986,382645,382646,659,1,1,600,66.0
381987,382652,382655,665,3,1,600,66.8
381989,382659,382660,670,1,1,600,67.1
381990,382120,383558,130,1438,8,6000,1.09040333797
381990,382664,382665,674,1,1,600,67.5
381991,382671,382672,680,1,1,600,68.1
382054,382683,382684,629,1,1,600,63.0
382056,382689,382691,633,2,1,600,63.5
382057,382695,382706,638,11,1,600,59.0
382058,382702,382703,644,1,1,600,64.5
382061,382715,382716,654,1,1,600,65.5
382063,382723,382724,660,1,1,600,66.1
382064,382728,382729,664,1,1,600,66.5
382065,382735,382736,670,1,1,600,67.1
382067,382741,382743,674,2,1,600,67.6
382124,382177,383613,53,1436,8,6000,1.03690807799
382129,382754,382756,625,2,1,600,62.7
382132,382766,382767,634,1,1,600,63.5
382134,382772,382774,638,2,1,600,64.0
382135,382778,382779,643,1,1,600,64.4
382136,382784,382786,648,2,1,600,65.0
382138,382797,382798,659,1,1,600,66.0
382139,382805,382812,666,7,1,600,67.3
382140,382812,382813,672,1,1,600,67.3
382142,382860,382862,718,2,1,600,72.0
382175,382201,383624,26,1423,8,6000,1.01827125791
382196,382236,383669,40,1433,8,6000,1.02791346825
382203,382866,382869,663,3,1,600,66.6
382205,382871,382872,666,1,1,600,66.7
382206,382877,382881,671,4,1,600,67.5
382208,382883,382887,675,4,1,600,67.9
382209,382888,382890,679,2,1,600,68.1
382210,382894,382905,684,11,1,600,63.1818181818
382213,382906,382908,693,2,1,600,69.5
382215,382913,382915,698,2,1,600,70.0
382216,382918,382919,702,1,1,600,70.3
382238,382260,383685,22,1425,8,6000,1.01543859649
382259,382409,383829,150,1420,8,6000,1.10563380282
382277,382924,382933,647,9,1,600,65.6
382279,382930,382931,651,1,1,600,65.2
382280,382937,382938,657,1,1,600,65.8
382282,382942,382943,660,1,1,600,66.1
382283,382948,382951,665,3,1,600,66.8
382286,382961,382962,675,1,1,600,67.6
382287,382966,382968,679,2,1,600,68.1
382349,382973,382974,624,1,1,600,62.5
382350,382978,382981,628,3,1,600,63.1
382352,382985,382987,633,2,1,600,63.5
382353,382990,382991,637,1,1,600,63.8
382355,382997,382998,642,1,1,600,64.3
382356,383002,383004,646,2,1,600,64.8
382357,383009,383011,652,2,1,600,65.4
382359,383014,383016,655,2,1,600,65.7
382360,383021,383023,661,2,1,600,66.3
382362,383026,383027,664,1,1,600,66.5
382364,383033,383034,669,1,1,600,67.0
382365,383038,383039,673,1,1,600,67.4
382366,383044,383045,678,1,1,600,67.9
382413,382470,383879,57,1409,8,6000,1.04045422285
382428,383050,383052,622,2,1,600,62.4
382430,383057,383059,627,2,1,600,62.9
382431,383062,383064,631,2,1,600,63.3
382433,383068,383069,635,1,1,600,63.6
382434,383080,383084,646,4,1,600,65.0
382436,383086,383088,650,2,1,600,65.2
382437,383092,383094,655,2,1,600,65.7
382439,383098,383101,659,3,1,600,66.2
382440,383105,383106,665,1,1,600,66.6
382441,383110,383112,669,2,1,600,67.1
382444,383123,383124,679,1,1,600,68.0
382476,382488,383904,12,1416,8,6000,1.00847457627
382486,382792,384220,306,1428,8,6000,1.21428571429
382506,383128,383130,622,2,1,600,62.4
382507,383135,383140,628,5,1,600,63.3
382508,383140,383142,632,2,1,600,63.4
382510,383146,383155,636,9,1,600,64.5
382511,383153,383155,642,2,1,600,64.4
382513,383158,383160,645,2,1,600,64.7
382514,383176,383178,662,2,1,600,66.4
382515,383189,383196,674,7,1,600,68.1
382517,383208,383209,691,1,1,600,69.2
382518,383222,383223,704,1,1,600,70.5
382520,383234,383236,714,2,1,600,71.6
382557,403329,407594,20772,4265,25,10799,5.87033997655
382581,383248,383249,667,1,1,600,66.8
382583,383260,383262,677,2,1,600,67.9
382584,383274,383276,690,2,1,600,69.2
382585,383288,383289,703,1,1,600,70.4
382590,383326,383328,736,2,1,600,73.8
382591,383342,383343,751,1,1,600,75.2
382594,383372,383373,778,1,1,600,77.9
382656,383399,383405,743,6,1,600,74.9
382658,383417,383418,759,1,1,600,76.0
382659,383433,383436,774,3,1,600,77.7
382661,383448,383453,787,5,1,600,79.2
382662,383465,383467,803,2,1,600,80.5
382663,383479,383481,816,2,1,600,81.8
382665,383493,383496,828,3,1,600,83.1
382666,383508,383509,842,1,1,600,84.3
382667,383522,383523,855,1,1,600,85.6
382670,383546,383547,876,1,1,600,87.7
382672,383558,383560,886,2,1,600,88.8
382673,383576,383578,903,2,1,600,90.5
382734,383582,383585,848,3,1,600,85.1
382736,383590,383591,854,1,1,600,85.5
382737,383596,383600,859,4,1,600,86.3
382738,383604,383606,866,2,1,600,86.8
382740,383612,383613,872,1,1,600,87.3
382741,383619,383620,878,1,1,600,87.9
382743,383631,383633,888,2,1,600,89.0
382744,383637,383638,893,1,1,600,89.4
382745,383642,383643,897,1,1,600,89.8
382747,383654,383656,907,2,1,600,90.9
382748,383660,383661,912,1,1,600,91.3
382749,383667,383668,918,1,1,600,91.9
382795,382825,384258,30,1433,8,6000,1.02093510119
382811,383672,383674,861,2,1,600,86.3
382813,383678,383682,865,4,1,600,86.9
382815,385089,396816,2274,11727,6,259200,1.19391148631
382816,383696,383699,880,3,1,600,88.3
382817,383701,383703,884,2,1,600,88.6
382819,383714,383716,895,2,1,600,89.7
382820,383719,383721,899,2,1,600,90.1
382821,383727,383728,906,1,1,600,90.7
382823,383732,383733,909,1,1,600,91.0
382826,383075,384506,249,1431,8,6000,1.17400419287
382830,385107,394713,2277,9606,6,259200,1.23703935041
382855,385150,394493,2295,9343,6,259200,1.2456384459
382863,385300,393364,2437,8064,6,259200,1.30220734127
382886,385361,394165,2475,8804,6,259200,1.28112221717
382886,383744,383747,858,3,1,600,86.1
382889,383756,383758,867,2,1,600,86.9
382895,386062,395084,3167,9022,6,259200,1.35103081357
382952,383769,383770,817,1,1,600,81.8
382953,383774,383776,821,2,1,600,82.3
382954,383781,383782,827,1,1,600,82.8
382956,383786,383787,830,1,1,600,83.1
382959,383798,383799,839,1,1,600,84.0
382961,383804,383813,843,9,1,600,85.2
382962,383810,383818,848,8,1,600,85.6
382964,383815,383817,851,2,1,600,85.3
382965,383821,383823,856,2,1,600,85.8
382967,383828,383832,861,4,1,600,86.5
382968,383834,383846,866,12,1,600,73.1666666667
382970,383846,383847,876,1,1,600,87.7
382971,383852,383854,881,2,1,600,88.3
383033,383859,383860,826,1,1,600,82.7
383035,383864,383866,829,2,1,600,83.1
383036,383870,383871,834,1,1,600,83.5
383037,383877,383879,840,2,1,600,84.2
383039,383882,383884,843,2,1,600,84.5
383040,383889,383890,849,1,1,600,85.0
383042,383894,383895,852,1,1,600,85.3
383043,383906,383909,863,3,1,600,86.6
383045,383912,383914,867,2,1,600,86.9
383046,383924,383926,878,2,1,600,88.0
383048,383930,383932,882,2,1,600,88.4
383049,383937,383939,888,2,1,600,89.0
383051,383942,383945,891,3,1,600,89.4
383052,383950,383951,898,1,1,600,89.9
383073,383171,384584,98,1413,8,6000,1.06935598018
383114,383955,383957,841,2,1,600,84.3
383115,383962,383963,847,1,1,600,84.8
383117,383967,383968,850,1,1,600,85.1
383118,383974,383986,856,12,1,600,72.3333333333
383119,383979,383987,860,8,1,600,86.8
383121,383986,383988,865,2,1,600,86.7
383122,383991,383993,869,2,1,600,87.1
383124,383997,383999,873,2,1,600,87.5
383125,384004,384005,879,1,1,600,88.0
383126,384009,384012,883,3,1,600,88.6
383128,384016,384017,888,1,1,600,88.9
383129,384021,384023,892,2,1,600,89.4
383146,393376,426794,10230,33418,6,604800,1.30612244898
383176,383320,384753,144,1433,8,6000,1.10048848569
383191,384028,384031,837,3,1,600,84.0
383192,384033,384035,841,2,1,600,84.3
383194,384040,384042,846,2,1,600,84.8
383195,384045,384048,850,3,1,600,85.3
383197,384052,384055,855,3,1,600,85.8
383198,384057,384058,859,1,1,600,86.0
383261,384069,384070,808,1,1,600,80.9
383263,384075,384077,812,2,1,600,81.4
383264,384081,384082,817,1,1,600,81.8
383266,384086,384088,820,2,1,600,82.2
383267,384093,384094,826,1,1,600,82.7
383269,384098,384108,829,10,1,600,83.9
383320,383353,384788,33,1435,8,6000,1.02299651568
383330,384105,384107,775,2,1,600,77.7
383332,384110,384111,778,1,1,600,77.9
383333,384117,384118,784,1,1,600,78.5
383335,384124,384125,789,1,1,600,79.0
383336,384129,384130,793,1,1,600,79.4
383352,383380,384822,28,1442,8,6000,1.01941747573
383383,383426,384860,43,1434,8,6000,1.029986053
383398,384134,384136,736,2,1,600,73.8
383400,384142,384143,742,1,1,600,74.3
383401,384147,384148,746,1,1,600,74.7
383402,384152,384157,750,5,1,600,75.5
383425,383570,384994,145,1424,8,6000,1.1018258427
383464,384159,384161,695,2,1,600,69.7
383465,384164,384166,699,2,1,600,70.1
383467,384170,384172,703,2,1,600,70.5
383468,384177,384178,709,1,1,600,71.0
383531,384182,384185,651,3,1,600,65.4
383532,384189,384190,657,1,1,600,65.8
383534,384194,384195,660,1,1,600,66.1
383535,384201,384202,666,1,1,600,66.7
383536,384206,384207,670,1,1,600,67.1
383569,383626,385081,57,1455,8,6000,1.03917525773
383598,384213,384215,615,2,1,600,61.7
383599,384218,384220,619,2,1,600,62.1
383601,384224,384226,623,2,1,600,62.5
383602,384230,384234,628,4,1,600,63.2
383604,384242,384243,638,1,1,600,63.9
383605,384248,384249,643,1,1,600,64.4
383606,384254,384256,648,2,1,600,65.0
383621,383649,385077,28,1428,8,6000,1.01960784314
383653,383691,385130,38,1439,8,6000,1.02640722724
383668,384260,384262,592,2,1,600,59.4
383669,384265,384267,596,2,1,600,59.8
383671,384277,384279,606,2,1,600,60.8
383672,384283,384284,611,1,1,600,61.2
383674,384290,384296,616,6,1,600,62.2
383675,384295,384297,620,2,1,600,62.2
383677,384302,384305,625,3,1,600,62.8
383678,384307,384308,629,1,1,600,63.0
383680,384314,384315,634,1,1,600,63.5
383681,384319,384320,638,1,1,600,63.9
383694,383709,385129,15,1420,8,6000,1.01056338028
383705,383841,385288,136,1447,8,6000,1.09398756047
383743,384326,384329,583,3,1,600,58.6
383744,384331,384333,587,2,1,600,58.9
383745,384338,384339,593,1,1,600,59.4
383747,384343,384352,596,9,1,600,60.5
383748,384350,384351,602,1,1,600,60.3
383750,384355,384360,605,5,1,600,61.0
383751,384361,384363,610,2,1,600,61.2
383753,384368,384370,615,2,1,600,61.7
383754,384374,384375,620,1,1,600,62.1
383755,384381,384382,626,1,1,600,62.7
383817,384386,384401,569,15,1,600,38.9333333333
383818,384394,384395,576,1,1,600,57.7
383820,384399,384401,579,2,1,600,58.1
383821,384405,384406,584,1,1,600,58.5
383824,384419,384420,595,1,1,600,59.6
383825,384424,384426,599,2,1,600,60.1
383827,384430,384431,603,1,1,600,60.4
383828,384437,384440,609,3,1,600,61.2
383830,384442,384444,612,2,1,600,61.4
383831,384449,384450,618,1,1,600,61.9
383832,384454,384456,622,2,1,600,62.4
383834,384460,384462,626,2,1,600,62.8
383839,383901,385349,62,1448,8,6000,1.04281767956
383898,384478,384480,580,2,1,600,58.2
383899,384485,384487,586,2,1,600,58.8
383901,384490,384491,589,1,1,600,59.0
383901,383919,385345,18,1426,8,6000,1.0126227209
383902,384495,384498,593,3,1,600,59.6
383904,384502,384504,598,2,1,600,60.0
383906,384507,384514,601,7,1,600,60.8
383907,384513,384514,606,1,1,600,60.7
383909,384525,384527,616,2,1,600,61.8
383910,384531,384534,621,3,1,600,62.4
383923,384237,385683,314,1446,8,6000,1.21715076072
383972,384537,384539,565,2,1,600,56.7
383973,384543,384546,570,3,1,600,57.3
383975,384550,384551,575,1,1,600,57.6
383976,384555,384556,579,1,1,600,58.0
383979,384567,384568,588,1,1,600,58.9
383980,384573,384574,593,1,1,600,59.4
383982,384579,384580,597,1,1,600,59.8
383983,384584,384586,601,2,1,600,60.3
