SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
383985,384592,384593,607,1,1,600,60.8
384046,384597,384599,551,2,1,600,55.3
384048,384602,384606,554,4,1,600,55.8
384049,384615,384616,566,1,1,600,56.7
384050,384621,384623,571,2,1,600,57.3
384052,384627,384628,575,1,1,600,57.6
384053,384633,384634,580,1,1,600,58.1
384055,384638,384640,583,2,1,600,58.5
384056,384645,384647,589,2,1,600,59.1
384057,384650,384653,593,3,1,600,59.6
384059,384657,384658,598,1,1,600,59.9
384060,384662,384663,602,1,1,600,60.3
384061,384669,384670,608,1,1,600,60.9
384063,384674,384677,611,3,1,600,61.4
384064,384680,384682,616,2,1,600,61.8
384066,384686,384688,620,2,1,600,62.2
384127,384693,384694,566,1,1,600,56.7
384128,384698,384699,570,1,1,600,57.1
384130,384705,384706,575,1,1,600,57.6
384131,384710,384711,579,1,1,600,58.0
384133,384717,384718,584,1,1,600,58.5
384134,384722,384723,588,1,1,600,58.9
384136,384729,384735,593,6,1,600,59.9
384137,384734,384736,597,2,1,600,59.9
384138,384741,384742,603,1,1,600,60.4
384140,384746,384747,606,1,1,600,60.7
384143,384758,384759,615,1,1,600,61.6
384144,384765,384766,621,1,1,600,62.2
384205,384770,384771,565,1,1,600,56.6
384207,384775,384777,568,2,1,600,57.0
384208,384787,384799,579,12,1,600,49.25
384210,384792,384794,582,2,1,600,58.4
384211,384800,384801,589,1,1,600,59.0
384213,384805,384806,592,1,1,600,59.3
384214,384817,384819,603,2,1,600,60.5
384215,384823,384824,608,1,1,600,60.9
384217,384842,384843,625,1,1,600,62.6
384218,384847,384848,629,1,1,600,63.0
384220,384855,384856,635,1,1,600,63.6
384221,384861,384863,640,2,1,600,64.2
384223,384874,384877,651,3,1,600,65.4
384241,384272,385713,31,1441,8,6000,1.02151283831
384272,384520,385945,248,1425,8,6000,1.17403508772
384285,384886,384888,601,2,1,600,60.3
384286,384898,384900,612,2,1,600,61.4
384287,384905,384912,618,7,1,600,62.5
384290,384923,384925,633,2,1,600,63.5
384292,384928,384930,636,2,1,600,63.8
384293,384937,384938,644,1,1,600,64.5
384295,384944,384946,649,2,1,600,65.1
384296,384951,384952,655,1,1,600,65.6
384298,384958,384960,660,2,1,600,66.2
384359,384965,384966,606,1,1,600,60.7
384361,384972,384974,611,2,1,600,61.3
384362,384978,384979,616,1,1,600,61.7
384364,384986,384987,622,1,1,600,62.3
384365,384992,384994,627,2,1,600,62.9
384366,385000,385001,634,1,1,600,63.5
384368,385012,385025,644,13,1,600,50.5384615385
384369,385037,385040,668,3,1,600,67.1
384370,385051,385052,681,1,1,600,68.2
384372,385064,385065,692,1,1,600,69.3
384373,385077,385078,704,1,1,600,70.5
384375,385094,385099,719,5,1,600,72.4
384376,385100,385101,724,1,1,600,72.5
384377,385112,385114,735,2,1,600,73.7
384439,385119,385120,680,1,1,600,68.1
384440,385124,385126,684,2,1,600,68.6
384442,385131,385132,689,1,1,600,69.0
384443,385137,385141,694,4,1,600,69.8
384446,385161,385162,715,1,1,600,71.6
384447,385175,385176,728,1,1,600,72.9
384449,385305,385306,856,1,1,600,85.7
384450,385310,385325,860,15,1,600,58.3333333333
384451,385318,385320,867,2,1,600,86.9
384453,385333,385334,880,1,1,600,88.1
384454,385339,385341,885,2,1,600,88.7
384516,385347,385352,831,5,1,600,83.6
384517,385354,385355,837,1,1,600,83.8
384518,385731,385733,1213,2,1,600,121.5
384519,384610,386044,91,1434,8,6000,1.06345885635
384521,385745,385746,1224,1,1,600,122.5
384523,385752,385754,1229,2,1,600,123.1
384524,385759,385761,1235,2,1,600,123.7
384527,385774,385776,1247,2,1,600,124.9
384528,385781,385783,1253,2,1,600,125.5
384530,385787,385788,1257,1,1,600,125.8
384531,385795,385796,1264,1,1,600,126.5
384594,385809,385810,1215,1,1,600,121.6
384595,385815,385816,1220,1,1,600,122.1
384597,385822,385824,1225,2,1,600,122.7
384598,385829,385830,1231,1,1,600,123.2
384600,385836,385837,1236,1,1,600,123.7
384603,385849,385850,1246,1,1,600,124.7
384604,385857,385869,1253,12,1,600,105.416666667
384607,385877,385878,1270,1,1,600,127.1
384609,385884,385885,1275,1,1,600,127.6
384611,385898,385900,1287,2,1,600,128.9
384612,384782,386277,170,1495,8,6000,1.11371237458
384673,385905,385906,1232,1,1,600,123.3
384674,385913,385915,1239,2,1,600,124.1
384677,385926,385928,1249,2,1,600,125.1
384680,385941,385942,1261,1,1,600,126.2
384681,385947,385950,1266,3,1,600,126.9
384686,385986,385988,1300,2,1,600,130.2
384687,386000,386004,1313,4,1,600,131.7
384750,386029,386031,1279,2,1,600,128.1
384753,386055,386057,1302,2,1,600,130.4
384754,386069,386071,1315,2,1,600,131.7
384755,386083,386084,1328,1,1,600,132.9
384757,386096,386098,1339,2,1,600,134.1
384758,386109,386111,1351,2,1,600,135.3
384760,386123,386124,1363,1,1,600,136.4
384761,386136,386137,1375,1,1,600,137.6
384762,386150,386151,1388,1,1,600,138.9
384764,386164,386165,1400,1,1,600,140.1
384765,386178,386179,1413,1,1,600,141.4
384767,386192,386193,1425,1,1,600,142.6
384784,384812,389520,28,4708,5,14400,1.0059473237
384815,384830,389307,15,4477,5,14400,1.0033504579
384826,384837,389423,11,4586,5,14400,1.00239860445
384828,386205,386206,1377,1,1,600,137.8
384829,386218,386219,1389,1,1,600,139.0
384832,386242,386243,1410,1,1,600,141.1
384834,386255,386257,1421,2,1,600,142.3
384835,386269,386270,1434,1,1,600,143.5
384837,384881,389659,44,4778,5,14400,1.00920887401
384838,386296,386297,1458,1,1,600,145.9
384839,386309,386310,1470,1,1,600,147.1
384879,384893,389360,14,4467,5,14400,1.00313409447
384890,385007,389141,117,4134,5,14400,1.02830188679
384901,386321,386323,1420,2,1,600,142.2
384902,386335,386341,1433,6,1,600,143.9
384903,386353,386354,1450,1,1,600,145.1
384905,386366,386367,1461,1,1,600,146.2
384906,386378,386381,1472,3,1,600,147.5
384908,386392,386393,1484,1,1,600,148.5
384909,386405,386406,1496,1,1,600,149.7
384971,386417,386419,1446,2,1,600,144.8
384973,386443,386444,1470,1,1,600,147.1
384976,386468,386469,1492,1,1,600,149.3
384978,386481,386485,1503,4,1,600,150.7
384979,386497,386503,1518,6,1,600,152.4
384980,386515,386516,1535,1,1,600,153.6
384982,386528,386533,1546,5,1,600,155.1
384983,386546,386547,1563,1,1,600,156.4
385003,385019,389659,16,4640,5,14400,1.00344827586
385024,385155,389232,131,4077,5,14400,1.03213146922
385045,386559,386566,1514,7,1,600,152.1
385046,386578,386580,1532,2,1,600,153.4
385049,386604,386606,1555,2,1,600,155.7
385050,386618,386619,1568,1,1,600,156.9
385051,386631,386633,1580,2,1,600,158.2
385113,386647,386648,1534,1,1,600,153.5
385116,386673,386674,1557,1,1,600,155.8
385117,386686,386687,1569,1,1,600,157.0
385119,386699,386700,1580,1,1,600,158.1
385120,386714,386715,1594,1,1,600,159.5
385158,385168,389332,10,4164,5,14400,1.00240153698
385169,385188,389725,19,4537,5,14400,1.00418778929
385182,386726,386727,1544,1,1,600,154.5
385183,386739,386740,1556,1,1,600,155.7
385184,386752,386753,1568,1,1,600,156.9
385186,386765,386767,1579,2,1,600,158.1
385187,386778,386780,1591,2,1,600,159.3
385189,386803,386804,1614,1,1,600,161.5
385190,385366,389342,176,3976,5,14400,1.04426559356
385365,385373,389231,8,3858,5,14400,1.00207361327
385371,386816,386817,1445,1,1,600,144.6
385372,386829,386830,1457,1,1,600,145.8
385374,386842,386843,1468,1,1,600,146.9
385375,386855,386856,1480,1,1,600,148.1
385376,385694,390652,318,4958,5,14400,1.06413876563
385377,386868,386869,1491,1,1,600,149.2
385378,386881,386882,1503,1,1,600,150.4
385379,386894,386895,1515,1,1,600,151.6
385694,385701,389817,7,4116,5,14400,1.00170068027
385705,385726,390003,21,4277,5,14400,1.00490998363
385726,385961,390227,235,4266,5,14400,1.0550867323
385741,386906,386908,1165,2,1,600,116.7
385804,386932,386933,1128,1,1,600,112.9
385806,386945,386946,1139,1,1,600,114.0
385807,386958,386959,1151,1,1,600,115.2
385809,386971,386972,1162,1,1,600,116.3
385810,386983,386985,1173,2,1,600,117.5
385812,386997,387000,1185,3,1,600,118.8
385813,387012,387013,1199,1,1,600,120.0
385815,387025,387031,1210,6,1,600,121.6
385816,387044,387045,1228,1,1,600,122.9
385817,387057,387058,1240,1,1,600,124.1
385880,387083,387084,1203,1,1,600,120.4
385882,387096,387098,1214,2,1,600,121.6
385883,387110,387114,1227,4,1,600,123.1
385885,387127,387129,1242,2,1,600,124.4
385886,387142,387144,1256,2,1,600,125.8
385888,387156,387157,1268,1,1,600,126.9
385889,387169,387170,1280,1,1,600,128.1
385891,387182,387185,1291,3,1,600,129.4
385892,387197,387199,1305,2,1,600,130.7
385954,387211,387212,1257,1,1,600,125.8
385956,387236,387237,1280,1,1,600,128.1
385958,387249,387250,1291,1,1,600,129.2
385959,387262,387263,1303,1,1,600,130.4
385961,387275,387277,1314,2,1,600,131.6
385962,387289,387290,1327,1,1,600,132.8
385963,387302,387303,1339,1,1,600,134.0
385963,385974,389876,11,3902,5,14400,1.00281906715
385965,387315,387316,1350,1,1,600,135.1
385966,387328,387330,1362,2,1,600,136.4
385974,386289,390401,315,4112,5,14400,1.07660505837
386028,387342,387343,1314,1,1,600,131.5
386030,387355,387356,1325,1,1,600,132.6
386031,387368,387369,1337,1,1,600,133.8
386033,387381,387382,1348,1,1,600,134.9
386095,387394,387400,1299,6,1,600,130.5
386096,387412,387413,1316,1,1,600,131.7
386097,387425,387427,1328,2,1,600,133.0
386099,387439,387442,1340,3,1,600,134.3
386100,387454,387455,1354,1,1,600,135.5
386162,387467,387468,1305,1,1,600,130.6
386164,387480,387481,1316,1,1,600,131.7
386167,387507,387508,1340,1,1,600,134.1
386168,387520,387527,1352,7,1,600,135.9
386230,387539,387540,1309,1,1,600,131.0
386231,387553,387554,1322,1,1,600,132.3
386233,387567,387568,1334,1,1,600,133.5
386236,387592,387593,1356,1,1,600,135.7
386237,387605,387607,1368,2,1,600,137.0
386292,386303,390522,11,4219,5,14400,1.0026072529
386299,387619,387632,1320,13,1,600,102.538461538
386300,387645,387646,1345,1,1,600,134.6
386302,387660,387663,1358,3,1,600,136.1
386303,387675,387676,1372,1,1,600,137.3
386303,389159,394099,2856,4940,5,14400,1.57813765182
386366,387701,387730,1335,29,1,600,47.0344827586
386367,387742,387749,1375,7,1,600,138.2
386369,387761,387764,1392,3,1,600,139.5
386370,387776,387777,1406,1,1,600,140.7
386433,387804,387806,1371,2,1,600,137.3
386435,387818,387819,1383,1,1,600,138.4
386436,387831,387832,1395,1,1,600,139.6
386438,387844,387845,1406,1,1,600,140.7
386439,387857,387858,1418,1,1,600,141.9
386501,387870,387871,1369,1,1,600,137.0
386502,387884,387885,1382,1,1,600,138.3
386503,387897,387898,1394,1,1,600,139.5
386505,387910,387912,1405,2,1,600,140.7
386566,387925,387938,1359,13,1,600,105.538461538
386568,387951,387952,1383,1,1,600,138.4
386569,387964,387965,1395,1,1,600,139.6
386572,387989,387992,1417,3,1,600,142.0
386637,388029,388031,1392,2,1,600,139.4
386638,388043,388045,1405,2,1,600,140.7
386640,388057,388058,1417,1,1,600,141.8
386701,388071,388072,1370,1,1,600,137.1
386702,388085,388086,1383,1,1,600,138.4
386704,388098,388100,1394,2,1,600,139.6
386705,388112,388114,1407,2,1,600,140.9
386707,388126,388128,1419,2,1,600,142.1
386768,388140,388148,1372,8,1,600,138.0
386770,388160,388161,1390,1,1,600,139.1
386773,388187,388188,1414,1,1,600,141.5
386836,388213,388215,1377,2,1,600,137.9
386837,388227,388229,1390,2,1,600,139.2
386839,388241,388242,1402,1,1,600,140.3
386840,388254,388255,1414,1,1,600,141.5
386842,388268,388269,1426,1,1,600,142.7
386904,388281,388284,1377,3,1,600,138.0
386905,388296,388297,1391,1,1,600,139.2
386906,388309,388310,1403,1,1,600,140.4
386908,388322,388324,1414,2,1,600,141.6
386909,388336,388337,1427,1,1,600,142.8
386972,388349,388350,1377,1,1,600,137.8
386973,388363,388364,1390,1,1,600,139.1
386975,388377,388378,1402,1,1,600,140.3
386976,388391,388394,1415,3,1,600,141.8
386979,388418,388419,1439,1,1,600,144.0
387042,388431,388432,1389,1,1,600,139.0
387043,388444,388445,1401,1,1,600,140.2
387045,388457,388458,1412,1,1,600,141.3
387046,388470,388471,1424,1,1,600,142.5
387108,388483,388485,1375,2,1,600,137.7
387109,388497,388500,1388,3,1,600,139.1
387111,388512,388513,1401,1,1,600,140.2
387112,388525,388527,1413,2,1,600,141.5
387114,388539,388540,1425,1,1,600,142.6
387175,388552,388553,1377,1,1,600,137.8
387177,388565,388568,1388,3,1,600,139.1
387179,388580,388582,1401,2,1,600,140.3
387180,388594,388595,1414,1,1,600,141.5
387182,388607,388611,1425,4,1,600,142.9
387184,395097,550244,7913,155147,8,259200,1.05100324209
387243,388623,388624,1380,1,1,600,138.1
387246,388649,388650,1403,1,1,600,140.4
387248,388662,388665,1414,3,1,600,141.7
387249,388677,388685,1428,8,1,600,143.6
387311,388697,388698,1386,1,1,600,138.7
387312,388710,388715,1398,5,1,600,140.3
387314,388728,388731,1414,3,1,600,141.7
387315,388743,388745,1428,2,1,600,143.0
387317,388757,388758,1440,1,1,600,144.1
387379,388770,388771,1391,1,1,600,139.2
387380,388783,388788,1403,5,1,600,140.8
387382,388800,388801,1418,1,1,600,141.9
387383,388813,388815,1430,2,1,600,143.2
387385,388833,388834,1448,1,1,600,144.9
387446,388846,388847,1400,1,1,600,140.1
387450,388873,388874,1423,1,1,600,142.4
387451,388886,388887,1435,1,1,600,143.6
387453,388900,388902,1447,2,1,600,144.9
387514,388914,388915,1400,1,1,600,140.1
387519,388952,388954,1433,2,1,600,143.5
387520,388966,388970,1446,4,1,600,145.0
387583,388995,388998,1412,3,1,600,141.5
387585,389010,389011,1425,1,1,600,142.6
387586,389023,389025,1437,2,1,600,143.9
387588,389037,389038,1449,1,1,600,145.0
387649,389051,389052,1402,1,1,600,140.3
387651,389064,389066,1413,2,1,600,141.5
387652,389078,389079,1426,1,1,600,142.7
387654,389092,389098,1438,6,1,600,144.4
387716,389110,389111,1394,1,1,600,139.5
387717,389123,389125,1406,2,1,600,140.8
387719,389137,389139,1418,2,1,600,142.0
387780,389152,389157,1372,5,1,600,137.7
387782,389170,389172,1388,2,1,600,139.0
387783,389184,389186,1401,2,1,600,140.3
387785,389198,389199,1413,1,1,600,141.4
387848,389225,389232,1377,7,1,600,138.4
387850,389256,389257,1406,1,1,600,140.7
387851,389270,389273,1419,3,1,600,142.2
387853,389285,389286,1432,1,1,600,143.3
387916,389312,389313,1396,1,1,600,139.7
387917,389326,389327,1409,1,1,600,141.0
387919,389341,389343,1422,2,1,600,142.4
387921,389361,389363,1440,2,1,600,144.2
387982,389380,389381,1398,1,1,600,139.9
387984,389393,389395,1409,2,1,600,141.1
387986,389407,389408,1421,1,1,600,142.2
387987,389420,389421,1433,1,1,600,143.4
388050,389448,389455,1398,7,1,600,140.5
388052,389467,389468,1415,1,1,600,141.6
388055,389493,389494,1438,1,1,600,143.9
388117,389506,389507,1389,1,1,600,139.0
388118,389519,389522,1401,3,1,600,140.4
388120,389540,389541,1420,1,1,600,142.1
388121,389553,389560,1432,7,1,600,143.9
388123,389572,389573,1449,1,1,600,145.0
388184,389586,389587,1402,1,1,600,140.3
388186,389600,389607,1414,7,1,600,142.1
388188,389619,389620,1431,1,1,600,143.2
388189,389632,389634,1443,2,1,600,144.5
388251,389646,389649,1395,3,1,600,139.8
388252,389661,389662,1409,1,1,600,141.0
388254,389677,389680,1423,3,1,600,142.6
388255,389693,389695,1438,2,1,600,144.0
388257,389707,389708,1450,1,1,600,145.1
388318,389720,389721,1402,1,1,600,140.3
388320,389733,389736,1413,3,1,600,141.6
388321,389748,389750,1427,2,1,600,142.9
388323,389762,389763,1439,1,1,600,144.0
388324,389775,389776,1451,1,1,600,145.2
388386,389789,389790,1403,1,1,600,140.4
388388,389801,389807,1413,6,1,600,141.9
388389,389820,389821,1431,1,1,600,143.2
388392,389847,389848,1455,1,1,600,145.6
388454,389859,389861,1405,2,1,600,140.7
388457,389884,389886,1427,2,1,600,142.9
388458,389897,389898,1439,1,1,600,144.0
388521,389922,389924,1401,2,1,600,140.3
388523,389935,389937,1412,2,1,600,141.4
388526,389962,389963,1436,1,1,600,143.7
388527,389974,389976,1447,2,1,600,144.9
388590,389999,390000,1409,1,1,600,141.0
388592,390012,390014,1420,2,1,600,142.2
388593,390025,390036,1432,11,1,600,131.181818182
388595,390048,390051,1453,3,1,600,145.6
388657,390063,390065,1406,2,1,600,140.8
388658,390076,390087,1418,11,1,600,129.909090909
388660,390098,390100,1438,2,1,600,144.0
388661,390111,390115,1450,4,1,600,145.4
388663,390127,390129,1464,2,1,600,146.6
388724,390140,390143,1416,3,1,600,141.9
388726,390154,390155,1428,1,1,600,142.9
388729,390178,390180,1449,2,1,600,145.1
388791,390191,390194,1400,3,1,600,140.3
388792,390206,390207,1414,1,1,600,141.5
388794,390218,390220,1424,2,1,600,142.6
388795,390231,390232,1436,1,1,600,143.7
388858,390257,390258,1399,1,1,600,140.0
388860,390269,390271,1409,2,1,600,141.1
388862,390283,390285,1421,2,1,600,142.3
388863,390296,390297,1433,1,1,600,143.4
388925,390309,390310,1384,1,1,600,138.5
388927,390322,390324,1395,2,1,600,139.7
388928,390335,390338,1407,3,1,600,141.0
388930,390350,390351,1420,1,1,600,142.1
388931,390364,390365,1433,1,1,600,143.4
388933,390376,390379,1443,3,1,600,144.6
388995,390390,390392,1395,2,1,600,139.7
388996,390403,390405,1407,2,1,600,140.9
388998,390422,390424,1424,2,1,600,142.6
389000,390435,390437,1435,2,1,600,143.7
389061,390449,390450,1388,1,1,600,138.9
389063,390461,390463,1398,2,1,600,140.0
389064,390474,390476,1410,2,1,600,141.2
389066,390488,390490,1422,2,1,600,142.4
389067,390501,390503,1434,2,1,600,143.6
389129,390514,390516,1385,2,1,600,138.7
389131,390527,390529,1396,2,1,600,139.8
389133,390540,390547,1407,7,1,600,141.4
389134,390558,390560,1424,2,1,600,142.6
389136,390571,390572,1435,1,1,600,143.6
389158,389243,393510,85,4267,5,14400,1.01992031873
389198,390584,390586,1386,2,1,600,138.8
389199,390597,390600,1398,3,1,600,140.1
389201,390611,390613,1410,2,1,600,141.2
389202,390625,390626,1423,1,1,600,142.4
389241,389250,394063,9,4813,5,14400,1.00186993559
389252,389319,393888,67,4569,5,14400,1.01466404027
389264,390637,390639,1373,2,1,600,137.5
389267,390662,390664,1395,2,1,600,139.7
389269,390676,390678,1407,2,1,600,140.9
389325,389348,393920,23,4572,5,14400,1.00503062117
389331,390690,390691,1359,1,1,600,136.0
389332,390702,390704,1370,2,1,600,137.2
389334,390715,390717,1381,2,1,600,138.3
389335,390728,390730,1393,2,1,600,139.5
389346,389355,394132,9,4777,5,14400,1.00188402763
389357,389373,394003,16,4630,5,14400,1.00345572354
389379,389441,393315,62,3874,5,14400,1.0160041301
389399,390754,390756,1355,2,1,600,135.7
389400,390767,390770,1367,3,1,600,137.0
389402,390781,390788,1379,7,1,600,138.6
389404,390799,390801,1395,2,1,600,139.7
389441,389533,394196,92,4663,5,14400,1.01972978769
389465,390812,390814,1347,2,1,600,134.9
389469,390837,390839,1368,2,1,600,137.0
389470,390851,390852,1381,1,1,600,138.2
389532,390864,390865,1332,1,1,600,133.3
389533,390876,390878,1343,2,1,600,134.5
389534,389671,394155,137,4484,5,14400,1.03055307761
389535,390889,390897,1354,8,1,600,136.2
389537,390908,390909,1371,1,1,600,137.2
389539,390920,390925,1381,5,1,600,138.6
389600,390936,390938,1336,2,1,600,133.8
389602,390951,390953,1349,2,1,600,135.1
389605,390976,390979,1371,3,1,600,137.4
389667,390991,390992,1324,1,1,600,132.5
389668,391004,391005,1336,1,1,600,133.7
389669,389685,393683,16,3998,5,14400,1.004002001
389670,391016,391018,1346,2,1,600,134.8
389672,391029,391030,1357,1,1,600,135.8
389690,389740,393624,50,3884,5,14400,1.01287332647
389735,391053,391056,1318,3,1,600,132.1
389737,391067,391068,1330,1,1,600,133.1
389738,391082,391085,1344,3,1,600,134.7
389742,391109,391110,1367,1,1,600,136.8
389742,389829,394129,87,4300,5,14400,1.02023255814
389803,391121,391122,1318,1,1,600,131.9
389804,391134,391136,1330,2,1,600,133.2
389806,391147,391149,1341,2,1,600,134.3
389807,391161,391163,1354,2,1,600,135.6
389825,389891,394145,66,4254,5,14400,1.01551480959
389868,391174,391177,1306,3,1,600,130.9
389870,391189,391190,1319,1,1,600,132.0
389871,391201,391203,1330,2,1,600,133.2
389872,391214,391215,1342,1,1,600,134.3
389874,391227,391231,1353,4,1,600,135.7
389887,390018,393865,131,3847,5,14400,1.03405250845
389935,391243,391245,1308,2,1,600,131.0
389937,391257,391282,1320,25,1,600,53.8
389938,391293,391295,1355,2,1,600,135.7
389939,391306,391309,1367,3,1,600,137.0
389940,391320,391321,1380,1,1,600,138.1
390002,391332,391334,1330,2,1,600,133.2
390003,391346,391348,1343,2,1,600,134.5
390004,391359,391361,1355,2,1,600,135.7
390006,391373,391375,1367,2,1,600,136.9
390007,391387,391388,1380,1,1,600,138.1
390008,391401,391402,1393,1,1,600,139.4
390021,390238,394507,217,4269,5,14400,1.05083157648
390070,391418,391419,1348,1,1,600,134.9
390071,391431,391432,1360,1,1,600,136.1
390074,391455,391457,1381,2,1,600,138.3
390135,391469,391470,1334,1,1,600,133.5
390138,391493,391495,1355,2,1,600,135.7
390139,391506,391508,1367,2,1,600,136.9
390201,391519,391521,1318,2,1,600,132.0
390202,391532,391534,1330,2,1,600,133.2
390203,391545,391547,1342,2,1,600,134.4
390205,391558,391560,1353,2,1,600,135.5
390206,391572,391573,1366,1,1,600,136.7
390237,390416,394344,179,3928,5,14400,1.04557026477
390267,391584,391586,1317,2,1,600,131.9
390269,391598,391599,1329,1,1,600,133.0
390270,391611,391619,1341,8,1,600,134.9
390271,391631,391632,1360,1,1,600,136.1
390273,391644,391646,1371,2,1,600,137.3
390334,391657,391658,1323,1,1,600,132.4
390335,391670,391671,1335,1,1,600,133.6
390337,391682,391691,1345,9,1,600,135.4
390338,391702,391703,1364,1,1,600,136.5
390339,391714,391716,1375,2,1,600,137.7
390401,391727,391732,1326,5,1,600,133.1
390402,391744,391746,1342,2,1,600,134.4
390403,391757,391759,1354,2,1,600,135.6
390405,391771,391773,1366,2,1,600,136.8
390406,391784,391787,1378,3,1,600,138.1
390412,390534,395273,122,4739,5,14400,1.02574382781
390467,391798,391801,1331,3,1,600,133.4
390469,391813,391814,1344,1,1,600,134.5
390470,391826,391827,1356,1,1,600,135.7
390471,391838,391840,1367,2,1,600,136.9
390473,391851,391853,1378,2,1,600,138.0
390534,391864,391865,1330,1,1,600,133.1
390535,390669,395257,134,4588,5,14400,1.02920662598
390535,391877,391880,1342,3,1,600,134.5
390536,391891,391893,1355,2,1,600,135.7
390537,401608,404038,11071,2430,4,2580,5.55596707819
390538,391905,391911,1367,6,1,600,137.3
390539,391922,391924,1383,2,1,600,138.5
390602,391947,391948,1345,1,1,600,134.6
390603,391960,391962,1357,2,1,600,135.9
390604,391973,391974,1369,1,1,600,137.0
390606,391986,391987,1380,1,1,600,138.1
390667,391999,392000,1332,1,1,600,133.3
390669,393327,398287,2658,4960,5,14400,1.53588709677
390669,392011,392013,1342,2,1,600,134.4
390670,392025,392032,1355,7,1,600,136.2
390671,392043,392044,1372,1,1,600,137.3
390673,392055,392056,1382,1,1,600,138.3
390734,392069,392070,1335,1,1,600,133.6
390736,392081,392083,1345,2,1,600,134.7
390737,392094,392096,1357,2,1,600,135.9
390738,392108,392109,1370,1,1,600,137.1
390740,392120,392122,1380,2,1,600,138.2
390801,392133,392135,1332,2,1,600,133.4
390802,392147,392155,1345,8,1,600,135.3
390804,392167,392170,1363,3,1,600,136.6
390805,392182,392183,1377,1,1,600,137.8
390806,392195,392197,1389,2,1,600,139.1
390868,392208,392209,1340,1,1,600,134.1
390871,392233,392234,1362,1,1,600,136.3
390872,392246,392247,1374,1,1,600,137.5
390873,392258,392260,1385,2,1,600,138.7
390935,392271,392272,1336,1,1,600,133.7
390936,392284,392285,1348,1,1,600,134.9
390937,392297,392298,1360,1,1,600,136.1
390939,392310,392311,1371,1,1,600,137.2
391000,392323,392324,1323,1,1,600,132.4
391001,392335,392342,1334,7,1,600,134.1
391003,392355,392363,1352,8,1,600,136.0
391004,392374,392376,1370,2,1,600,137.2
391005,392388,392389,1383,1,1,600,138.4
391068,392400,392401,1332,1,1,600,133.3
391069,392413,392415,1344,2,1,600,134.6
391070,392426,392428,1356,2,1,600,135.8
391072,392440,392441,1368,1,1,600,136.9
391073,392452,392454,1379,2,1,600,138.1
391074,392466,392467,1392,1,1,600,139.3
391137,392491,392492,1354,1,1,600,135.5
391139,392504,392505,1365,1,1,600,136.6
391140,392516,392519,1376,3,1,600,137.9
391201,392530,392539,1329,9,1,600,133.8
391203,392550,392558,1347,8,1,600,135.5
391206,392781,392789,1575,8,1,600,158.3
391268,392801,392802,1533,1,1,600,153.4
391269,392814,392815,1545,1,1,600,154.6
391270,392827,392829,1557,2,1,600,155.9
391272,392841,392842,1569,1,1,600,157.0
391333,392853,392855,1520,2,1,600,152.2
391335,392867,392868,1532,1,1,600,153.3
391336,392880,392882,1544,2,1,600,154.6
391337,392894,392895,1557,1,1,600,155.8
391399,392907,392908,1508,1,1,600,150.9
391400,392919,392920,1519,1,1,600,152.0
391401,392931,392933,1530,2,1,600,153.2
391403,392944,392950,1541,6,1,600,154.7
391465,392974,392975,1509,1,1,600,151.0
391467,392986,392987,1519,1,1,600,152.0
391468,392998,393000,1530,2,1,600,153.2
391469,393011,393013,1542,2,1,600,154.4
391471,393025,393026,1554,1,1,600,155.5
391532,393037,393038,1505,1,1,600,150.6
391533,393050,393053,1517,3,1,600,152.0
391535,393064,393067,1529,3,1,600,153.2
391536,393079,393080,1543,1,1,600,154.4
391537,393091,393093,1554,2,1,600,155.6
391600,393116,393118,1516,2,1,600,151.8
391601,393129,393130,1528,1,1,600,152.9
391603,393142,393143,1539,1,1,600,154.0
391604,393154,393156,1550,2,1,600,155.2
391605,393167,393169,1562,2,1,600,156.4
391667,393180,393182,1513,2,1,600,151.5
391668,393193,393194,1525,1,1,600,152.6
391669,393206,393207,1537,1,1,600,153.8
391670,393218,393220,1548,2,1,600,155.0
391732,393232,393233,1500,1,1,600,150.1
